id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,44467.0,6891.0,6822.0,4252.0,0.0,0.0,0.0,0.0,2274.0,2273.0,2275.0,2299.0,2291.0,2301.0,17318.0,13391.0,13758.0,0.0,0.0,0.0,2274.0,2273.0,2275.0
0.0,41828.0,6874.0,6824.0,4043.0,2216.0,0.0,0.0,2216.0,2274.0,2274.0,2276.0,2290.0,2291.0,2293.0,15019.0,15352.0,11457.0,0.0,0.0,2216.0,2274.0,2274.0,2276.0
0.0,38997.0,6838.0,6825.0,0.0,5422.0,926.0,0.0,4496.0,2275.0,2274.0,2276.0,2280.0,2278.0,2280.0,12729.0,17104.0,9164.0,926.0,0.0,4496.0,2275.0,2274.0,2276.0
0.0,32159.0,6843.0,6825.0,0.0,9976.0,3205.0,0.0,6771.0,2275.0,2274.0,2276.0,2279.0,2289.0,2275.0,10449.0,14826.0,6884.0,3205.0,0.0,6771.0,2275.0,2274.0,2276.0
0.0,25316.0,6829.0,6825.0,2216.0,13422.0,5482.0,1106.0,6834.0,2275.0,2274.0,2276.0,2277.0,2273.0,2279.0,8170.0,12537.0,4609.0,5482.0,1106.0,6834.0,2275.0,2274.0,2276.0
0.0,20703.0,6864.0,6828.0,5422.0,14879.0,6853.0,3393.0,4633.0,2276.0,2275.0,2277.0,2292.0,2282.0,2290.0,5893.0,10264.0,4546.0,6853.0,3393.0,4633.0,2276.0,2275.0,2277.0
0.0,19261.0,6900.0,6828.0,9976.0,11803.0,5946.0,5686.0,171.0,2276.0,2275.0,2277.0,2298.0,2293.0,2309.0,4527.0,7982.0,6752.0,5946.0,5686.0,171.0,2276.0,2275.0,2277.0
0.0,22337.0,6907.0,6831.0,13422.0,9654.0,2769.0,6885.0,0.0,2277.0,2276.0,2278.0,2300.0,2300.0,2307.0,5434.0,5689.0,11214.0,2769.0,6885.0,0.0,2277.0,2276.0,2278.0
0.0,28852.0,6866.0,6833.0,14879.0,5789.0,0.0,5789.0,0.0,2278.0,2277.0,2278.0,2291.0,2292.0,2283.0,8616.0,4495.0,15741.0,0.0,5789.0,0.0,2278.0,2277.0,2278.0
0.0,36865.0,6847.0,6834.0,11803.0,2389.0,0.0,2389.0,0.0,2278.0,2277.0,2279.0,2283.0,2286.0,2278.0,13178.0,5596.0,18091.0,0.0,2389.0,0.0,2278.0,2277.0,2279.0
0.0,41821.0,6850.0,6834.0,9654.0,0.0,0.0,0.0,0.0,2278.0,2277.0,2279.0,2283.0,2279.0,2288.0,16841.0,8996.0,15984.0,0.0,0.0,0.0,2278.0,2277.0,2279.0
0.0,44625.0,6876.0,6835.0,5789.0,0.0,0.0,0.0,0.0,2278.0,2278.0,2279.0,2288.0,2297.0,2291.0,17327.0,13602.0,13696.0,0.0,0.0,0.0,2278.0,2278.0,2279.0
0.0,43538.0,6886.0,6837.0,2389.0,2294.0,0.0,0.0,2294.0,2279.0,2278.0,2280.0,2291.0,2296.0,2299.0,15039.0,17094.0,11405.0,0.0,0.0,2294.0,2279.0,2278.0,2280.0
0.0,39041.0,6884.0,6838.0,0.0,5524.0,938.0,0.0,4586.0,2279.0,2279.0,2280.0,2291.0,2301.0,2292.0,12748.0,17187.0,9106.0,938.0,0.0,4586.0,2279.0,2279.0,2280.0
0.0,32157.0,6888.0,6841.0,0.0,10118.0,3236.0,0.0,6882.0,2280.0,2280.0,2281.0,2293.0,2304.0,2291.0,10457.0,14886.0,6814.0,3236.0,0.0,6882.0,2280.0,2280.0,2281.0
0.0,25269.0,6874.0,6842.0,2294.0,13521.0,5541.0,1107.0,6873.0,2281.0,2280.0,2281.0,2300.0,2289.0,2285.0,8164.0,12582.0,4523.0,5541.0,1107.0,6873.0,2281.0,2280.0,2281.0
0.0,20689.0,6885.0,6844.0,5524.0,14892.0,6899.0,3401.0,4592.0,2281.0,2281.0,2282.0,2296.0,2289.0,2300.0,5864.0,10293.0,4532.0,6899.0,3401.0,4592.0,2281.0,2281.0,2282.0
0.0,19328.0,6866.0,6845.0,10118.0,11646.0,5957.0,5689.0,0.0,2282.0,2281.0,2282.0,2289.0,2288.0,2289.0,4506.0,8004.0,6818.0,5957.0,5689.0,0.0,2282.0,2281.0,2282.0
0.0,22580.0,6848.0,6846.0,13521.0,9553.0,2693.0,6860.0,0.0,2282.0,2281.0,2283.0,2277.0,2278.0,2293.0,5453.0,5716.0,11411.0,2693.0,6860.0,0.0,2282.0,2281.0,2283.0
0.0,29253.0,6900.0,6848.0,13427.0,5757.0,0.0,5757.0,0.0,2282.0,2282.0,2284.0,2301.0,2293.0,2306.0,8717.0,4545.0,15991.0,0.0,5757.0,0.0,2282.0,2282.0,2284.0
0.0,35780.0,6897.0,6849.0,12475.0,2358.0,0.0,2358.0,0.0,2283.0,2282.0,2284.0,2303.0,2290.0,2304.0,11850.0,5653.0,18277.0,0.0,2358.0,0.0,2283.0,2282.0,2284.0
0.0,41358.0,6924.0,6852.0,10189.0,0.0,0.0,0.0,0.0,2284.0,2283.0,2285.0,2301.0,2313.0,2310.0,16333.0,9052.0,15973.0,0.0,0.0,0.0,2284.0,2283.0,2285.0
0.0,44623.0,6882.0,6853.0,4615.0,54.0,0.0,0.0,54.0,2284.0,2284.0,2285.0,2294.0,2296.0,2292.0,17361.0,13599.0,13663.0,0.0,0.0,54.0,2284.0,2284.0,2285.0
0.0,42356.0,6888.0,6855.0,3500.0,2345.0,0.0,0.0,2345.0,2285.0,2284.0,2286.0,2309.0,2293.0,2286.0,15067.0,15918.0,11371.0,0.0,0.0,2345.0,2285.0,2284.0,2286.0
0.0,38968.0,6852.0,6855.0,0.0,5592.0,957.0,0.0,4635.0,2285.0,2284.0,2286.0,2290.0,2272.0,2290.0,12758.0,17125.0,9085.0,957.0,0.0,4635.0,2285.0,2284.0,2286.0
0.0,32116.0,6849.0,6856.0,54.0,10119.0,3248.0,0.0,6871.0,2286.0,2284.0,2286.0,2286.0,2273.0,2290.0,10468.0,14853.0,6795.0,3248.0,0.0,6871.0,2286.0,2284.0,2286.0
0.0,25321.0,6887.0,6857.0,2345.0,13506.0,5538.0,1141.0,6827.0,2286.0,2284.0,2287.0,2290.0,2301.0,2296.0,8182.0,12580.0,4559.0,5538.0,1141.0,6827.0,2286.0,2284.0,2287.0
0.0,20779.0,6913.0,6859.0,5592.0,14837.0,6891.0,3457.0,4489.0,2287.0,2285.0,2287.0,2305.0,2311.0,2297.0,5892.0,10279.0,4608.0,6891.0,3457.0,4489.0,2287.0,2285.0,2287.0
0.0,19458.0,6908.0,6861.0,10119.0,11707.0,5940.0,5767.0,0.0,2287.0,2286.0,2288.0,2297.0,2305.0,2306.0,4544.0,7968.0,6946.0,5940.0,5767.0,0.0,2287.0,2286.0,2288.0
0.0,22669.0,6928.0,6864.0,13506.0,9651.0,2714.0,6937.0,0.0,2288.0,2287.0,2289.0,2307.0,2306.0,2315.0,5495.0,5663.0,11511.0,2714.0,6937.0,0.0,2288.0,2287.0,2289.0
0.0,29247.0,6881.0,6864.0,14837.0,5773.0,0.0,5773.0,0.0,2288.0,2287.0,2289.0,2296.0,2293.0,2292.0,8726.0,4498.0,16023.0,0.0,5773.0,0.0,2288.0,2287.0,2289.0
0.0,37203.0,6888.0,6864.0,11707.0,2307.0,0.0,2307.0,0.0,2288.0,2287.0,2289.0,2291.0,2301.0,2296.0,13321.0,5662.0,18220.0,0.0,2307.0,0.0,2288.0,2287.0,2289.0
0.0,42022.0,6879.0,6865.0,9651.0,0.0,0.0,0.0,0.0,2288.0,2287.0,2290.0,2288.0,2293.0,2298.0,16970.0,9128.0,15924.0,0.0,0.0,0.0,2288.0,2287.0,2290.0
0.0,44794.0,6903.0,6867.0,5773.0,124.0,0.0,0.0,124.0,2289.0,2288.0,2290.0,2302.0,2301.0,2300.0,17396.0,13772.0,13626.0,0.0,0.0,124.0,2289.0,2288.0,2290.0
0.0,43664.0,6933.0,6870.0,2307.0,2433.0,0.0,0.0,2433.0,2290.0,2289.0,2291.0,2322.0,2307.0,2304.0,15094.0,17244.0,11326.0,0.0,0.0,2433.0,2290.0,2289.0,2291.0
0.0,39038.0,6934.0,6871.0,0.0,5742.0,992.0,0.0,4750.0,2291.0,2289.0,2291.0,2309.0,2308.0,2317.0,12772.0,17244.0,9022.0,992.0,0.0,4750.0,2291.0,2289.0,2291.0
0.0,32104.0,6938.0,6873.0,124.0,10242.0,3299.0,0.0,6943.0,2291.0,2290.0,2292.0,2307.0,2319.0,2312.0,10463.0,14936.0,6705.0,3299.0,0.0,6943.0,2291.0,2290.0,2292.0
0.0,25290.0,6911.0,6874.0,2433.0,13558.0,5598.0,1147.0,6813.0,2291.0,2291.0,2292.0,2299.0,2309.0,2303.0,8156.0,12617.0,4517.0,5598.0,1147.0,6813.0,2291.0,2291.0,2292.0
0.0,20812.0,6884.0,6875.0,5742.0,14705.0,6898.0,3442.0,4365.0,2291.0,2291.0,2293.0,2292.0,2295.0,2297.0,5857.0,10308.0,4647.0,6898.0,3442.0,4365.0,2291.0,2291.0,2293.0
0.0,19670.0,6889.0,6875.0,10242.0,11634.0,5890.0,5744.0,0.0,2291.0,2291.0,2293.0,2291.0,2302.0,2296.0,4557.0,8013.0,7100.0,5890.0,5744.0,0.0,2291.0,2291.0,2293.0
0.0,23023.0,6903.0,6877.0,13558.0,9500.0,2600.0,6900.0,0.0,2292.0,2292.0,2293.0,2303.0,2298.0,2302.0,5565.0,5711.0,11747.0,2600.0,6900.0,0.0,2292.0,2292.0,2293.0
0.0,29678.0,6936.0,6879.0,14253.0,5764.0,0.0,5764.0,0.0,2293.0,2292.0,2294.0,2316.0,2306.0,2314.0,8860.0,4560.0,16258.0,0.0,5764.0,0.0,2293.0,2292.0,2294.0
0.0,36995.0,6956.0,6882.0,12086.0,2348.0,0.0,2348.0,0.0,2294.0,2293.0,2295.0,2318.0,2323.0,2315.0,12990.0,5696.0,18309.0,0.0,2348.0,0.0,2294.0,2293.0,2295.0
0.0,42125.0,6945.0,6885.0,9500.0,0.0,0.0,0.0,0.0,2295.0,2294.0,2296.0,2311.0,2313.0,2321.0,17014.0,9117.0,15994.0,0.0,0.0,0.0,2295.0,2294.0,2296.0
0.0,44680.0,6901.0,6885.0,3093.0,106.0,0.0,0.0,106.0,2295.0,2294.0,2296.0,2304.0,2298.0,2299.0,17303.0,13704.0,13673.0,0.0,0.0,106.0,2295.0,2294.0,2296.0
0.0,40872.0,6890.0,6885.0,5019.0,2397.0,0.0,0.0,2397.0,2295.0,2294.0,2296.0,2301.0,2298.0,2291.0,14999.0,14499.0,11374.0,0.0,0.0,2397.0,2295.0,2294.0,2296.0
0.0,39001.0,6900.0,6886.0,0.0,5778.0,1078.0,0.0,4700.0,2295.0,2295.0,2296.0,2301.0,2296.0,2303.0,12698.0,17220.0,9083.0,1078.0,0.0,4700.0,2295.0,2295.0,2296.0
0.0,32101.0,6913.0,6888.0,106.0,10287.0,3383.0,0.0,6904.0,2296.0,2295.0,2297.0,2300.0,2308.0,2305.0,10397.0,14924.0,6780.0,3383.0,0.0,6904.0,2296.0,2295.0,2297.0
0.0,25294.0,6959.0,6890.0,2397.0,13718.0,5702.0,1181.0,6835.0,2296.0,2296.0,2298.0,2319.0,2317.0,2323.0,8097.0,12616.0,4581.0,5702.0,1181.0,6835.0,2296.0,2296.0,2298.0
0.0,20732.0,6938.0,6892.0,5778.0,14888.0,6935.0,3498.0,4455.0,2297.0,2297.0,2298.0,2306.0,2312.0,2320.0,5778.0,10299.0,4655.0,6935.0,3498.0,4455.0,2297.0,2297.0,2298.0
0.0,19572.0,6950.0,6893.0,10287.0,11681.0,5867.0,5814.0,0.0,2297.0,2297.0,2299.0,2315.0,2316.0,2319.0,4550.0,7987.0,7035.0,5867.0,5814.0,0.0,2297.0,2297.0,2299.0
0.0,22909.0,6918.0,6895.0,13718.0,9428.0,2479.0,6949.0,0.0,2298.0,2298.0,2299.0,2309.0,2311.0,2298.0,5618.0,5671.0,11620.0,2479.0,6949.0,0.0,2298.0,2298.0,2299.0
0.0,29709.0,6906.0,6895.0,14888.0,5757.0,0.0,5757.0,0.0,2298.0,2298.0,2299.0,2299.0,2306.0,2301.0,9011.0,4541.0,16157.0,0.0,5757.0,0.0,2298.0,2298.0,2299.0
0.0,37691.0,6903.0,6895.0,11681.0,2241.0,0.0,2241.0,0.0,2298.0,2298.0,2299.0,2302.0,2298.0,2303.0,13647.0,5733.0,18311.0,0.0,2241.0,0.0,2298.0,2298.0,2299.0
0.0,42469.0,6928.0,6898.0,9428.0,0.0,0.0,0.0,0.0,2299.0,2299.0,2300.0,2312.0,2307.0,2309.0,17212.0,9249.0,16008.0,0.0,0.0,0.0,2299.0,2299.0,2300.0
0.0,44969.0,6963.0,6898.0,5757.0,121.0,0.0,0.0,121.0,2299.0,2299.0,2300.0,2328.0,2315.0,2320.0,17379.0,13891.0,13699.0,0.0,0.0,121.0,2299.0,2299.0,2300.0
0.0,43763.0,6956.0,6901.0,2241.0,2445.0,0.0,0.0,2445.0,2300.0,2300.0,2301.0,2314.0,2323.0,2319.0,15051.0,17333.0,11379.0,0.0,0.0,2445.0,2300.0,2300.0,2301.0
0.0,39048.0,6959.0,6904.0,0.0,5851.0,1083.0,0.0,4768.0,2301.0,2301.0,2302.0,2315.0,2326.0,2318.0,12737.0,17251.0,9060.0,1083.0,0.0,4768.0,2301.0,2301.0,2302.0
0.0,32089.0,6910.0,6904.0,121.0,10337.0,3388.0,0.0,6949.0,2301.0,2301.0,2302.0,2305.0,2303.0,2302.0,10422.0,14925.0,6742.0,3388.0,0.0,6949.0,2301.0,2301.0,2302.0
0.0,25300.0,6906.0,6903.0,2445.0,13676.0,5697.0,1181.0,6798.0,2301.0,2301.0,2301.0,2309.0,2298.0,2299.0,8117.0,12622.0,4561.0,5697.0,1181.0,6798.0,2301.0,2301.0,2301.0
0.0,20839.0,6902.0,6904.0,5851.0,14732.0,6916.0,3487.0,4329.0,2301.0,2301.0,2302.0,2302.0,2306.0,2294.0,5808.0,10324.0,4707.0,6916.0,3487.0,4329.0,2301.0,2301.0,2302.0
0.0,19788.0,6956.0,6907.0,10337.0,11659.0,5841.0,5818.0,0.0,2302.0,2302.0,2303.0,2308.0,2326.0,2322.0,4589.0,8018.0,7181.0,5841.0,5818.0,0.0,2302.0,2302.0,2303.0
0.0,23169.0,6974.0,6908.0,13676.0,9428.0,2460.0,6968.0,0.0,2302.0,2303.0,2303.0,2316.0,2326.0,2332.0,5669.0,5692.0,11808.0,2460.0,6968.0,0.0,2302.0,2303.0,2303.0
0.0,29871.0,6953.0,6910.0,13210.0,5799.0,0.0,5799.0,0.0,2303.0,2303.0,2304.0,2317.0,2318.0,2318.0,9050.0,4547.0,16274.0,0.0,5799.0,0.0,2303.0,2303.0,2304.0
0.0,36128.0,6960.0,6911.0,12851.0,2301.0,0.0,2301.0,0.0,2303.0,2304.0,2304.0,2318.0,2315.0,2327.0,12127.0,5716.0,18285.0,0.0,2301.0,0.0,2303.0,2304.0,2304.0
0.0,42019.0,6911.0,6913.0,9758.0,0.0,0.0,0.0,0.0,2304.0,2304.0,2305.0,2302.0,2303.0,2306.0,16842.0,9219.0,15958.0,0.0,0.0,0.0,2304.0,2304.0,2305.0
0.0,44866.0,6943.0,6913.0,2864.0,182.0,0.0,0.0,182.0,2304.0,2304.0,2305.0,2316.0,2318.0,2309.0,17330.0,13884.0,13652.0,0.0,0.0,182.0,2304.0,2304.0,2305.0
0.0,40787.0,6923.0,6914.0,5236.0,2486.0,0.0,0.0,2486.0,2304.0,2305.0,2305.0,2303.0,2316.0,2304.0,15014.0,14430.0,11343.0,0.0,0.0,2486.0,2304.0,2305.0,2305.0
0.0,39100.0,6953.0,6915.0,0.0,5935.0,1126.0,0.0,4809.0,2304.0,2305.0,2306.0,2317.0,2318.0,2318.0,12711.0,17350.0,9039.0,1126.0,0.0,4809.0,2304.0,2305.0,2306.0
0.0,32147.0,6980.0,6918.0,182.0,10425.0,3464.0,0.0,6961.0,2305.0,2306.0,2307.0,2333.0,2318.0,2329.0,10394.0,15032.0,6721.0,3464.0,0.0,6961.0,2305.0,2306.0,2307.0
0.0,25349.0,6968.0,6920.0,2486.0,13733.0,5790.0,1148.0,6795.0,2306.0,2307.0,2307.0,2321.0,2327.0,2320.0,8061.0,12714.0,4574.0,5790.0,1148.0,6795.0,2306.0,2307.0,2307.0
0.0,20867.0,6960.0,6920.0,5935.0,14758.0,6982.0,3470.0,4306.0,2306.0,2307.0,2307.0,2318.0,2322.0,2320.0,5740.0,10387.0,4740.0,6982.0,3470.0,4306.0,2306.0,2307.0,2307.0
0.0,19842.0,6959.0,6923.0,10425.0,11643.0,5842.0,5801.0,0.0,2307.0,2308.0,2308.0,2319.0,2326.0,2314.0,4548.0,8065.0,7229.0,5842.0,5801.0,0.0,2307.0,2308.0,2308.0
0.0,23308.0,6923.0,6923.0,13733.0,9317.0,2360.0,6957.0,0.0,2307.0,2308.0,2308.0,2308.0,2304.0,2311.0,5693.0,5739.0,11876.0,2360.0,6957.0,0.0,2307.0,2308.0,2308.0
0.0,30118.0,6936.0,6923.0,14758.0,5797.0,0.0,5797.0,0.0,2307.0,2308.0,2308.0,2313.0,2310.0,2313.0,9175.0,4583.0,16360.0,0.0,5797.0,0.0,2307.0,2308.0,2308.0
0.0,37940.0,6970.0,6926.0,11643.0,2324.0,0.0,2324.0,0.0,2308.0,2309.0,2309.0,2320.0,2323.0,2327.0,13844.0,5743.0,18353.0,0.0,2324.0,0.0,2308.0,2309.0,2309.0
0.0,42613.0,7000.0,6928.0,9317.0,0.0,0.0,0.0,0.0,2308.0,2310.0,2310.0,2337.0,2331.0,2332.0,17366.0,9221.0,16026.0,0.0,0.0,0.0,2308.0,2310.0,2310.0
0.0,44930.0,7004.0,6930.0,5797.0,189.0,0.0,0.0,189.0,2309.0,2311.0,2310.0,2334.0,2337.0,2333.0,17389.0,13847.0,13694.0,0.0,0.0,189.0,2309.0,2311.0,2310.0
0.0,43723.0,6972.0,6932.0,2324.0,2517.0,0.0,0.0,2517.0,2310.0,2311.0,2311.0,2324.0,2325.0,2323.0,15055.0,17307.0,11361.0,0.0,0.0,2517.0,2310.0,2311.0,2311.0
0.0,39075.0,6967.0,6932.0,0.0,5990.0,1146.0,0.0,4844.0,2310.0,2311.0,2311.0,2327.0,2313.0,2327.0,12731.0,17306.0,9038.0,1146.0,0.0,4844.0,2310.0,2311.0,2311.0
0.0,32108.0,6937.0,6935.0,189.0,10438.0,3458.0,0.0,6980.0,2311.0,2312.0,2312.0,2307.0,2310.0,2320.0,10404.0,14993.0,6711.0,3458.0,0.0,6980.0,2311.0,2312.0,2312.0
0.0,25360.0,6939.0,6935.0,2517.0,13737.0,5764.0,1196.0,6777.0,2311.0,2312.0,2312.0,2306.0,2319.0,2314.0,8097.0,12683.0,4580.0,5764.0,1196.0,6777.0,2311.0,2312.0,2312.0
0.0,20938.0,6986.0,6935.0,5990.0,14733.0,6949.0,3526.0,4258.0,2311.0,2312.0,2312.0,2331.0,2330.0,2325.0,5791.0,10364.0,4783.0,6949.0,3526.0,4258.0,2311.0,2312.0,2312.0
0.0,19942.0,6983.0,6938.0,10438.0,11691.0,5829.0,5862.0,0.0,2312.0,2313.0,2313.0,2333.0,2331.0,2319.0,4606.0,8034.0,7302.0,5829.0,5862.0,0.0,2312.0,2313.0,2313.0
0.0,23397.0,6998.0,6940.0,13737.0,9409.0,2405.0,7004.0,0.0,2313.0,2314.0,2313.0,2335.0,2333.0,2330.0,5731.0,5703.0,11963.0,2405.0,7004.0,0.0,2313.0,2314.0,2313.0
0.0,30136.0,7003.0,6942.0,14154.0,5815.0,0.0,5815.0,0.0,2314.0,2314.0,2314.0,2333.0,2337.0,2333.0,9160.0,4566.0,16410.0,0.0,5815.0,0.0,2314.0,2314.0,2314.0
0.0,37287.0,6988.0,6944.0,12270.0,2288.0,0.0,2288.0,0.0,2314.0,2315.0,2315.0,2328.0,2330.0,2330.0,13197.0,5755.0,18335.0,0.0,2288.0,0.0,2314.0,2315.0,2315.0
0.0,42569.0,6968.0,6944.0,9409.0,0.0,0.0,0.0,0.0,2314.0,2315.0,2315.0,2323.0,2320.0,2325.0,17277.0,9287.0,16005.0,0.0,0.0,0.0,2314.0,2315.0,2315.0
0.0,45010.0,6950.0,6944.0,2849.0,218.0,0.0,0.0,218.0,2314.0,2315.0,2315.0,2311.0,2316.0,2323.0,17359.0,13971.0,13680.0,0.0,0.0,218.0,2314.0,2315.0,2315.0
0.0,40909.0,6971.0,6945.0,5254.0,2538.0,0.0,0.0,2538.0,2314.0,2316.0,2315.0,2322.0,2329.0,2320.0,15048.0,14504.0,11357.0,0.0,0.0,2538.0,2314.0,2316.0,2315.0
0.0,39192.0,7023.0,6947.0,0.0,6071.0,1187.0,0.0,4884.0,2315.0,2316.0,2316.0,2338.0,2344.0,2341.0,12726.0,17429.0,9037.0,1187.0,0.0,4884.0,2315.0,2316.0,2316.0
0.0,32169.0,7026.0,6950.0,218.0,10542.0,3527.0,0.0,7015.0,2316.0,2317.0,2317.0,2335.0,2347.0,2344.0,10388.0,15085.0,6696.0,3527.0,0.0,7015.0,2316.0,2317.0,2317.0
0.0,25361.0,6989.0,6952.0,2538.0,13850.0,5842.0,1188.0,6820.0,2316.0,2318.0,2318.0,2315.0,2336.0,2338.0,8053.0,12738.0,4570.0,5842.0,1188.0,6820.0,2316.0,2318.0,2318.0
0.0,20910.0,6976.0,6953.0,6071.0,14760.0,6987.0,3507.0,4266.0,2317.0,2318.0,2318.0,2327.0,2319.0,2330.0,5738.0,10402.0,4770.0,6987.0,3507.0,4266.0,2317.0,2318.0,2318.0
0.0,20005.0,6960.0,6953.0,10542.0,11595.0,5776.0,5819.0,0.0,2317.0,2318.0,2318.0,2316.0,2312.0,2332.0,4598.0,8083.0,7324.0,5776.0,5819.0,0.0,2317.0,2318.0,2318.0
0.0,23587.0,6972.0,6953.0,13850.0,9216.0,2258.0,6958.0,0.0,2317.0,2318.0,2318.0,2324.0,2327.0,2321.0,5809.0,5771.0,12007.0,2258.0,6958.0,0.0,2317.0,2318.0,2318.0
0.0,30465.0,6985.0,6955.0,14760.0,5792.0,0.0,5792.0,0.0,2317.0,2319.0,2319.0,2330.0,2336.0,2319.0,9327.0,4632.0,16506.0,0.0,5792.0,0.0,2317.0,2319.0,2319.0
0.0,38240.0,7017.0,6958.0,11595.0,2316.0,0.0,2316.0,0.0,2318.0,2320.0,2320.0,2345.0,2338.0,2334.0,13984.0,5803.0,18453.0,0.0,2316.0,0.0,2318.0,2320.0,2320.0
0.0,42818.0,7011.0,6960.0,9216.0,0.0,0.0,0.0,0.0,2319.0,2321.0,2320.0,2331.0,2341.0,2339.0,17415.0,9284.0,16119.0,0.0,0.0,0.0,2319.0,2321.0,2320.0
0.0,45023.0,6996.0,6961.0,5792.0,161.0,0.0,0.0,161.0,2319.0,2321.0,2321.0,2329.0,2331.0,2336.0,17342.0,13901.0,13780.0,0.0,0.0,161.0,2319.0,2321.0,2321.0
0.0,43819.0,7003.0,6962.0,2316.0,2493.0,0.0,0.0,2493.0,2320.0,2321.0,2321.0,2338.0,2333.0,2332.0,15013.0,17362.0,11444.0,0.0,0.0,2493.0,2320.0,2321.0,2321.0
0.0,39132.0,6965.0,6963.0,0.0,6058.0,1245.0,0.0,4813.0,2320.0,2322.0,2321.0,2320.0,2325.0,2320.0,12675.0,17345.0,9112.0,1245.0,0.0,4813.0,2320.0,2322.0,2321.0
0.0,32167.0,6969.0,6963.0,161.0,10543.0,3569.0,0.0,6974.0,2320.0,2322.0,2321.0,2324.0,2323.0,2322.0,10355.0,15020.0,6792.0,3569.0,0.0,6974.0,2320.0,2322.0,2321.0
0.0,25359.0,6978.0,6964.0,2493.0,13946.0,5897.0,1238.0,6811.0,2320.0,2322.0,2322.0,2328.0,2325.0,2325.0,8031.0,12697.0,4631.0,5897.0,1238.0,6811.0,2320.0,2322.0,2322.0
0.0,20874.0,7018.0,6966.0,6058.0,14916.0,6999.0,3587.0,4330.0,2321.0,2323.0,2322.0,2342.0,2344.0,2332.0,5703.0,10372.0,4799.0,6999.0,3587.0,4330.0,2321.0,2323.0,2322.0
0.0,19914.0,7047.0,6969.0,10543.0,11732.0,5787.0,5945.0,0.0,2322.0,2324.0,2323.0,2352.0,2353.0,2342.0,4606.0,8028.0,7280.0,5787.0,5945.0,0.0,2322.0,2324.0,2323.0
0.0,23410.0,7035.0,6972.0,13946.0,9287.0,2234.0,7053.0,0.0,2323.0,2325.0,2324.0,2339.0,2341.0,2355.0,5823.0,5675.0,11912.0,2234.0,7053.0,0.0,2323.0,2325.0,2324.0
0.0,30321.0,6990.0,6972.0,13087.0,5783.0,0.0,5783.0,0.0,2323.0,2325.0,2324.0,2340.0,2317.0,2333.0,9381.0,4572.0,16368.0,0.0,5783.0,0.0,2323.0,2325.0,2324.0
0.0,36418.0,6979.0,6971.0,12354.0,2150.0,0.0,2150.0,0.0,2323.0,2324.0,2324.0,2330.0,2317.0,2332.0,12211.0,5842.0,18365.0,0.0,2150.0,0.0,2323.0,2324.0,2324.0
0.0,41793.0,6968.0,6972.0,10494.0,0.0,0.0,0.0,0.0,2323.0,2325.0,2324.0,2319.0,2332.0,2317.0,16290.0,9470.0,16033.0,0.0,0.0,0.0,2323.0,2325.0,2324.0
0.0,45319.0,7005.0,6974.0,2792.0,246.0,0.0,0.0,246.0,2324.0,2325.0,2325.0,2327.0,2341.0,2337.0,17412.0,14191.0,13716.0,0.0,0.0,246.0,2324.0,2325.0,2325.0
0.0,41106.0,7055.0,6977.0,5141.0,2605.0,0.0,0.0,2605.0,2325.0,2326.0,2326.0,2354.0,2347.0,2354.0,15085.0,14642.0,11379.0,0.0,0.0,2605.0,2325.0,2326.0,2326.0
0.0,39192.0,7046.0,6980.0,0.0,6212.0,1246.0,0.0,4966.0,2326.0,2327.0,2327.0,2347.0,2343.0,2356.0,12731.0,17436.0,9025.0,1246.0,0.0,4966.0,2326.0,2327.0,2327.0
0.0,32146.0,7018.0,6981.0,246.0,10653.0,3588.0,0.0,7065.0,2326.0,2327.0,2328.0,2342.0,2336.0,2340.0,10384.0,15093.0,6669.0,3588.0,0.0,7065.0,2326.0,2327.0,2328.0
