id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,25374.0,7012.0,6982.0,2605.0,13943.0,5930.0,1217.0,6796.0,2327.0,2327.0,2328.0,2337.0,2339.0,2336.0,8042.0,12757.0,4575.0,5930.0,1217.0,6796.0,2327.0,2327.0,2328.0
0.0,20967.0,7000.0,6983.0,6212.0,14736.0,7021.0,3559.0,4156.0,2327.0,2328.0,2328.0,2337.0,2337.0,2326.0,5705.0,10418.0,4844.0,7021.0,3559.0,4156.0,2327.0,2328.0,2328.0
0.0,20179.0,6987.0,6983.0,10653.0,11650.0,5758.0,5892.0,0.0,2327.0,2328.0,2328.0,2325.0,2333.0,2329.0,4614.0,8081.0,7484.0,5758.0,5892.0,0.0,2327.0,2328.0,2328.0
0.0,23845.0,7016.0,6985.0,13943.0,9193.0,2175.0,7018.0,0.0,2328.0,2329.0,2328.0,2342.0,2338.0,2336.0,5877.0,5748.0,12220.0,2175.0,7018.0,0.0,2328.0,2329.0,2328.0
0.0,30772.0,7030.0,6986.0,14736.0,5801.0,0.0,5801.0,0.0,2328.0,2329.0,2329.0,2339.0,2342.0,2349.0,9465.0,4627.0,16680.0,0.0,5801.0,0.0,2328.0,2329.0,2329.0
0.0,38478.0,7060.0,6989.0,11650.0,2266.0,0.0,2266.0,0.0,2329.0,2330.0,2330.0,2349.0,2352.0,2359.0,14147.0,5844.0,18487.0,0.0,2266.0,0.0,2329.0,2330.0,2330.0
0.0,43068.0,7028.0,6991.0,9193.0,0.0,0.0,0.0,0.0,2330.0,2330.0,2331.0,2336.0,2343.0,2349.0,17556.0,9384.0,16128.0,0.0,0.0,0.0,2330.0,2330.0,2331.0
0.0,45233.0,7024.0,6992.0,5801.0,215.0,0.0,0.0,215.0,2330.0,2331.0,2331.0,2340.0,2345.0,2339.0,17395.0,14059.0,13779.0,0.0,0.0,215.0,2330.0,2331.0,2331.0
0.0,44010.0,7001.0,6992.0,2266.0,2546.0,0.0,0.0,2546.0,2330.0,2331.0,2331.0,2340.0,2330.0,2331.0,15055.0,17515.0,11440.0,0.0,0.0,2546.0,2330.0,2331.0,2331.0
0.0,39275.0,7004.0,6993.0,0.0,6162.0,1269.0,0.0,4893.0,2330.0,2331.0,2332.0,2334.0,2328.0,2342.0,12715.0,17451.0,9109.0,1269.0,0.0,4893.0,2330.0,2331.0,2332.0
0.0,32271.0,7035.0,6994.0,215.0,10644.0,3618.0,0.0,7026.0,2331.0,2331.0,2332.0,2344.0,2343.0,2348.0,10381.0,15123.0,6767.0,3618.0,0.0,7026.0,2331.0,2331.0,2332.0
0.0,25451.0,7061.0,6997.0,2546.0,14049.0,5974.0,1231.0,6844.0,2332.0,2332.0,2333.0,2351.0,2351.0,2359.0,8037.0,12780.0,4634.0,5974.0,1231.0,6844.0,2332.0,2332.0,2333.0
0.0,20936.0,7061.0,6999.0,6162.0,14958.0,7047.0,3597.0,4314.0,2332.0,2333.0,2334.0,2342.0,2361.0,2358.0,5686.0,10429.0,4821.0,7047.0,3597.0,4314.0,2332.0,2333.0,2334.0
0.0,20037.0,7024.0,7001.0,10644.0,11718.0,5770.0,5948.0,0.0,2333.0,2334.0,2334.0,2336.0,2346.0,2342.0,4613.0,8068.0,7356.0,5770.0,5948.0,0.0,2333.0,2334.0,2334.0
0.0,23657.0,7016.0,7001.0,14049.0,9195.0,2142.0,7053.0,0.0,2333.0,2334.0,2334.0,2346.0,2336.0,2334.0,5895.0,5722.0,12040.0,2142.0,7053.0,0.0,2333.0,2334.0,2334.0
0.0,30690.0,7022.0,7001.0,14074.0,5807.0,0.0,5807.0,0.0,2333.0,2334.0,2334.0,2335.0,2351.0,2336.0,9523.0,4617.0,16550.0,0.0,5807.0,0.0,2333.0,2334.0,2334.0
0.0,37742.0,7009.0,7002.0,12602.0,2199.0,0.0,2199.0,0.0,2333.0,2334.0,2335.0,2334.0,2340.0,2335.0,13351.0,5863.0,18528.0,0.0,2199.0,0.0,2333.0,2334.0,2335.0
0.0,43335.0,7039.0,7003.0,9195.0,0.0,0.0,0.0,0.0,2333.0,2335.0,2335.0,2338.0,2351.0,2350.0,17671.0,9471.0,16193.0,0.0,0.0,0.0,2333.0,2335.0,2335.0
0.0,45491.0,7067.0,7006.0,2859.0,204.0,0.0,0.0,204.0,2334.0,2336.0,2336.0,2355.0,2345.0,2367.0,17475.0,14173.0,13843.0,0.0,0.0,204.0,2334.0,2336.0,2336.0
0.0,41283.0,7067.0,7008.0,5147.0,2568.0,0.0,0.0,2568.0,2335.0,2336.0,2337.0,2357.0,2351.0,2359.0,15120.0,14687.0,11476.0,0.0,0.0,2568.0,2335.0,2336.0,2337.0
0.0,39363.0,7055.0,7010.0,0.0,6187.0,1271.0,0.0,4916.0,2336.0,2337.0,2337.0,2354.0,2353.0,2348.0,12763.0,17483.0,9117.0,1271.0,0.0,4916.0,2336.0,2337.0,2337.0
0.0,32308.0,7033.0,7011.0,204.0,10670.0,3615.0,0.0,7055.0,2336.0,2337.0,2338.0,2344.0,2351.0,2338.0,10409.0,15130.0,6769.0,3615.0,0.0,7055.0,2336.0,2337.0,2338.0
0.0,25479.0,7031.0,7012.0,2568.0,14044.0,5960.0,1259.0,6825.0,2336.0,2338.0,2338.0,2345.0,2348.0,2338.0,8065.0,12779.0,4635.0,5960.0,1259.0,6825.0,2336.0,2338.0,2338.0
0.0,21016.0,7033.0,7012.0,6187.0,14890.0,7031.0,3596.0,4263.0,2336.0,2338.0,2338.0,2342.0,2337.0,2354.0,5720.0,10431.0,4865.0,7031.0,3596.0,4263.0,2336.0,2338.0,2338.0
0.0,20170.0,7044.0,7014.0,10670.0,11708.0,5770.0,5938.0,0.0,2337.0,2338.0,2339.0,2349.0,2342.0,2353.0,4649.0,8094.0,7427.0,5770.0,5938.0,0.0,2337.0,2338.0,2339.0
0.0,23796.0,7088.0,7015.0,14044.0,9212.0,2177.0,7035.0,0.0,2337.0,2338.0,2340.0,2367.0,2356.0,2365.0,5915.0,5752.0,12129.0,2177.0,7035.0,0.0,2337.0,2338.0,2340.0
0.0,30752.0,7084.0,7017.0,14890.0,5809.0,0.0,5809.0,0.0,2338.0,2339.0,2340.0,2360.0,2365.0,2359.0,9508.0,4655.0,16589.0,0.0,5809.0,0.0,2338.0,2339.0,2340.0
0.0,38558.0,7050.0,7020.0,11708.0,2234.0,0.0,2234.0,0.0,2339.0,2340.0,2341.0,2342.0,2358.0,2350.0,14179.0,5886.0,18493.0,0.0,2234.0,0.0,2339.0,2340.0,2341.0
0.0,43216.0,7041.0,7020.0,9212.0,0.0,0.0,0.0,0.0,2339.0,2340.0,2341.0,2350.0,2346.0,2345.0,17607.0,9466.0,16143.0,0.0,0.0,0.0,2339.0,2340.0,2341.0
0.0,45387.0,7038.0,7020.0,5809.0,252.0,0.0,0.0,252.0,2339.0,2340.0,2341.0,2350.0,2343.0,2345.0,17434.0,14155.0,13798.0,0.0,0.0,252.0,2339.0,2340.0,2341.0
0.0,44158.0,7036.0,7021.0,2234.0,2601.0,0.0,0.0,2601.0,2340.0,2340.0,2341.0,2340.0,2347.0,2349.0,15084.0,17621.0,11453.0,0.0,0.0,2601.0,2340.0,2340.0,2341.0
0.0,39356.0,7072.0,7023.0,0.0,6280.0,1319.0,0.0,4961.0,2340.0,2341.0,2342.0,2363.0,2354.0,2355.0,12744.0,17508.0,9104.0,1319.0,0.0,4961.0,2340.0,2341.0,2342.0
0.0,32284.0,7088.0,7025.0,252.0,10758.0,3694.0,0.0,7064.0,2341.0,2342.0,2342.0,2370.0,2363.0,2355.0,10381.0,15154.0,6749.0,3694.0,0.0,7064.0,2341.0,2342.0,2342.0
0.0,25448.0,7075.0,7027.0,2601.0,14161.0,6063.0,1271.0,6827.0,2342.0,2342.0,2343.0,2364.0,2352.0,2359.0,8011.0,12791.0,4646.0,6063.0,1271.0,6827.0,2342.0,2342.0,2343.0
0.0,20974.0,7052.0,7028.0,6280.0,14938.0,7088.0,3627.0,4223.0,2342.0,2343.0,2343.0,2344.0,2351.0,2357.0,5647.0,10439.0,4888.0,7088.0,3627.0,4223.0,2342.0,2343.0,2343.0
0.0,20202.0,7066.0,7030.0,10758.0,11735.0,5753.0,5982.0,0.0,2343.0,2343.0,2344.0,2354.0,2355.0,2357.0,4622.0,8088.0,7492.0,5753.0,5982.0,0.0,2343.0,2343.0,2344.0
0.0,23894.0,7050.0,7030.0,14161.0,9102.0,2046.0,7056.0,0.0,2343.0,2343.0,2344.0,2356.0,2345.0,2349.0,5962.0,5733.0,12199.0,2046.0,7056.0,0.0,2343.0,2343.0,2344.0
0.0,31005.0,7058.0,7032.0,12848.0,5780.0,0.0,5780.0,0.0,2344.0,2343.0,2345.0,2349.0,2351.0,2358.0,9669.0,4659.0,16677.0,0.0,5780.0,0.0,2344.0,2343.0,2345.0
0.0,36795.0,7059.0,7033.0,11986.0,2155.0,0.0,2155.0,0.0,2344.0,2344.0,2345.0,2355.0,2352.0,2352.0,12318.0,5935.0,18542.0,0.0,2155.0,0.0,2344.0,2344.0,2345.0
0.0,41722.0,7085.0,7035.0,10941.0,0.0,0.0,0.0,0.0,2345.0,2344.0,2346.0,2369.0,2358.0,2358.0,15967.0,9565.0,16190.0,0.0,0.0,0.0,2345.0,2344.0,2346.0
0.0,45578.0,7096.0,7036.0,2897.0,258.0,0.0,0.0,258.0,2345.0,2345.0,2346.0,2361.0,2375.0,2360.0,17483.0,14263.0,13832.0,0.0,0.0,258.0,2345.0,2345.0,2346.0
0.0,41379.0,7080.0,7039.0,5038.0,2624.0,0.0,0.0,2624.0,2346.0,2346.0,2347.0,2356.0,2363.0,2361.0,15122.0,14785.0,11472.0,0.0,0.0,2624.0,2346.0,2346.0,2347.0
0.0,39337.0,7067.0,7040.0,0.0,6310.0,1321.0,0.0,4989.0,2346.0,2346.0,2348.0,2357.0,2350.0,2360.0,12766.0,17460.0,9111.0,1321.0,0.0,4989.0,2346.0,2346.0,2348.0
0.0,32270.0,7051.0,7040.0,258.0,10757.0,3669.0,0.0,7088.0,2346.0,2346.0,2348.0,2348.0,2346.0,2357.0,10409.0,15110.0,6751.0,3669.0,0.0,7088.0,2346.0,2346.0,2348.0
0.0,25477.0,7050.0,7040.0,2624.0,14149.0,6014.0,1318.0,6817.0,2346.0,2346.0,2348.0,2345.0,2352.0,2353.0,8061.0,12764.0,4652.0,6014.0,1318.0,6817.0,2346.0,2346.0,2348.0
0.0,21051.0,7092.0,7042.0,6310.0,14941.0,7061.0,3693.0,4187.0,2347.0,2347.0,2348.0,2363.0,2370.0,2359.0,5716.0,10412.0,4923.0,7061.0,3693.0,4187.0,2347.0,2347.0,2348.0
0.0,20269.0,7115.0,7045.0,10757.0,11841.0,5775.0,6066.0,0.0,2348.0,2348.0,2349.0,2378.0,2368.0,2369.0,4674.0,8042.0,7553.0,5775.0,6066.0,0.0,2348.0,2348.0,2349.0
0.0,23911.0,7093.0,7048.0,14149.0,9243.0,2132.0,7111.0,0.0,2349.0,2349.0,2350.0,2366.0,2358.0,2369.0,5965.0,5674.0,12272.0,2132.0,7111.0,0.0,2349.0,2349.0,2350.0
0.0,30967.0,7090.0,7049.0,14941.0,5774.0,0.0,5774.0,0.0,2349.0,2349.0,2351.0,2362.0,2356.0,2372.0,9613.0,4634.0,16720.0,0.0,5774.0,0.0,2349.0,2349.0,2351.0
0.0,38818.0,7073.0,7050.0,11841.0,2063.0,0.0,2063.0,0.0,2350.0,2349.0,2351.0,2365.0,2355.0,2353.0,14312.0,5971.0,18535.0,0.0,2063.0,0.0,2350.0,2349.0,2351.0
0.0,43586.0,7056.0,7050.0,9243.0,0.0,0.0,0.0,0.0,2350.0,2349.0,2351.0,2353.0,2351.0,2352.0,17722.0,9682.0,16182.0,0.0,0.0,0.0,2350.0,2349.0,2351.0
0.0,45773.0,7060.0,7051.0,5774.0,276.0,0.0,0.0,276.0,2350.0,2350.0,2351.0,2353.0,2356.0,2351.0,17501.0,14442.0,13830.0,0.0,0.0,276.0,2350.0,2350.0,2351.0
0.0,44487.0,7069.0,7051.0,2063.0,2632.0,0.0,0.0,2632.0,2350.0,2350.0,2351.0,2360.0,2353.0,2356.0,15148.0,17860.0,11479.0,0.0,0.0,2632.0,2350.0,2350.0,2351.0
0.0,39481.0,7095.0,7053.0,0.0,6345.0,1338.0,0.0,5007.0,2351.0,2350.0,2352.0,2371.0,2354.0,2370.0,12788.0,17570.0,9123.0,1338.0,0.0,5007.0,2351.0,2350.0,2352.0
0.0,32386.0,7109.0,7056.0,276.0,10818.0,3708.0,0.0,7110.0,2352.0,2351.0,2353.0,2365.0,2370.0,2374.0,10417.0,15216.0,6753.0,3708.0,0.0,7110.0,2352.0,2351.0,2353.0
0.0,25553.0,7110.0,7058.0,2632.0,14215.0,6076.0,1283.0,6856.0,2352.0,2352.0,2354.0,2368.0,2369.0,2373.0,8052.0,12846.0,4655.0,6076.0,1283.0,6856.0,2352.0,2352.0,2354.0
0.0,21075.0,7098.0,7059.0,6345.0,14973.0,7110.0,3648.0,4215.0,2353.0,2352.0,2354.0,2367.0,2365.0,2366.0,5684.0,10477.0,4914.0,7110.0,3648.0,4215.0,2353.0,2352.0,2354.0
0.0,20322.0,7069.0,7059.0,10818.0,11765.0,5762.0,6003.0,0.0,2353.0,2352.0,2354.0,2360.0,2355.0,2354.0,4655.0,8112.0,7555.0,5762.0,6003.0,0.0,2353.0,2352.0,2354.0
0.0,24071.0,7072.0,7059.0,14215.0,9116.0,2047.0,7069.0,0.0,2353.0,2352.0,2354.0,2361.0,2349.0,2362.0,6003.0,5757.0,12311.0,2047.0,7069.0,0.0,2353.0,2352.0,2354.0
0.0,31214.0,7089.0,7062.0,14099.0,5786.0,0.0,5786.0,0.0,2354.0,2353.0,2355.0,2357.0,2360.0,2372.0,9718.0,4691.0,16805.0,0.0,5786.0,0.0,2354.0,2353.0,2355.0
0.0,38224.0,7138.0,7064.0,12639.0,2169.0,0.0,2169.0,0.0,2354.0,2354.0,2356.0,2377.0,2381.0,2380.0,13597.0,5979.0,18648.0,0.0,2169.0,0.0,2354.0,2354.0,2356.0
0.0,43725.0,7134.0,7066.0,9116.0,0.0,0.0,0.0,0.0,2355.0,2354.0,2357.0,2371.0,2375.0,2388.0,17856.0,9601.0,16268.0,0.0,0.0,0.0,2355.0,2354.0,2357.0
0.0,45707.0,7119.0,7068.0,2928.0,276.0,0.0,0.0,276.0,2356.0,2355.0,2357.0,2376.0,2372.0,2371.0,17532.0,14295.0,13880.0,0.0,0.0,276.0,2356.0,2355.0,2357.0
0.0,41516.0,7086.0,7068.0,5027.0,2636.0,0.0,0.0,2636.0,2356.0,2355.0,2357.0,2366.0,2360.0,2360.0,15156.0,14851.0,11509.0,0.0,0.0,2636.0,2356.0,2355.0,2357.0
0.0,39457.0,7072.0,7068.0,0.0,6343.0,1350.0,0.0,4993.0,2356.0,2355.0,2357.0,2360.0,2355.0,2357.0,12790.0,17518.0,9149.0,1350.0,0.0,4993.0,2356.0,2355.0,2357.0
0.0,32385.0,7082.0,7069.0,276.0,10789.0,3709.0,0.0,7080.0,2357.0,2355.0,2357.0,2354.0,2365.0,2363.0,10430.0,15163.0,6792.0,3709.0,0.0,7080.0,2357.0,2355.0,2357.0
0.0,25579.0,7123.0,7071.0,2636.0,14263.0,6086.0,1352.0,6825.0,2357.0,2356.0,2358.0,2377.0,2370.0,2376.0,8076.0,12798.0,4705.0,6086.0,1352.0,6825.0,2357.0,2356.0,2358.0
0.0,21092.0,7151.0,7074.0,6343.0,15086.0,7125.0,3735.0,4226.0,2358.0,2357.0,2359.0,2384.0,2378.0,2389.0,5699.0,10428.0,4965.0,7125.0,3735.0,4226.0,2358.0,2357.0,2359.0
0.0,20284.0,7135.0,7076.0,10789.0,11907.0,5802.0,6105.0,0.0,2359.0,2357.0,2360.0,2381.0,2370.0,2384.0,4665.0,8050.0,7569.0,5802.0,6105.0,0.0,2359.0,2357.0,2360.0
0.0,23938.0,7126.0,7079.0,14263.0,9223.0,2091.0,7132.0,0.0,2360.0,2358.0,2361.0,2370.0,2374.0,2382.0,5993.0,5680.0,12265.0,2091.0,7132.0,0.0,2360.0,2358.0,2361.0
0.0,31075.0,7114.0,7079.0,15086.0,5768.0,0.0,5768.0,0.0,2360.0,2358.0,2361.0,2378.0,2371.0,2365.0,9709.0,4658.0,16708.0,0.0,5768.0,0.0,2360.0,2358.0,2361.0
0.0,39047.0,7086.0,7079.0,11907.0,2028.0,0.0,2028.0,0.0,2360.0,2358.0,2361.0,2367.0,2365.0,2354.0,14456.0,6022.0,18569.0,0.0,2028.0,0.0,2360.0,2358.0,2361.0
0.0,43868.0,7098.0,7081.0,9223.0,0.0,0.0,0.0,0.0,2361.0,2359.0,2361.0,2366.0,2361.0,2371.0,17891.0,9762.0,16215.0,0.0,0.0,0.0,2361.0,2359.0,2361.0
0.0,45993.0,7110.0,7082.0,5768.0,343.0,0.0,0.0,343.0,2361.0,2359.0,2362.0,2366.0,2367.0,2377.0,17616.0,14533.0,13844.0,0.0,0.0,343.0,2361.0,2359.0,2362.0
0.0,44651.0,7157.0,7085.0,2028.0,2731.0,0.0,0.0,2731.0,2362.0,2360.0,2363.0,2390.0,2384.0,2383.0,15250.0,17934.0,11467.0,0.0,0.0,2731.0,2362.0,2360.0,2363.0
0.0,39522.0,7151.0,7086.0,0.0,6453.0,1341.0,0.0,5112.0,2363.0,2360.0,2363.0,2386.0,2384.0,2381.0,12860.0,17578.0,9084.0,1341.0,0.0,5112.0,2363.0,2360.0,2363.0
0.0,32371.0,7141.0,7088.0,343.0,10872.0,3718.0,0.0,7154.0,2363.0,2361.0,2364.0,2377.0,2384.0,2380.0,10474.0,15194.0,6703.0,3718.0,0.0,7154.0,2363.0,2361.0,2364.0
0.0,25573.0,7102.0,7088.0,2731.0,14238.0,6091.0,1360.0,6787.0,2363.0,2361.0,2364.0,2373.0,2365.0,2364.0,8097.0,12810.0,4666.0,6091.0,1360.0,6787.0,2363.0,2361.0,2364.0
0.0,21202.0,7102.0,7089.0,6453.0,14892.0,7125.0,3724.0,4043.0,2364.0,2361.0,2364.0,2370.0,2364.0,2368.0,5724.0,10445.0,5033.0,7125.0,3724.0,4043.0,2364.0,2361.0,2364.0
0.0,20553.0,7094.0,7090.0,10872.0,11861.0,5764.0,6097.0,0.0,2364.0,2362.0,2364.0,2357.0,2368.0,2369.0,4695.0,8081.0,7777.0,5764.0,6097.0,0.0,2364.0,2362.0,2364.0
0.0,24331.0,7131.0,7091.0,14238.0,9161.0,2050.0,7111.0,0.0,2364.0,2362.0,2365.0,2377.0,2374.0,2380.0,6056.0,5713.0,12562.0,2050.0,7111.0,0.0,2364.0,2362.0,2365.0
0.0,31438.0,7158.0,7094.0,12886.0,5770.0,0.0,5770.0,0.0,2365.0,2363.0,2366.0,2394.0,2378.0,2386.0,9770.0,4699.0,16969.0,0.0,5770.0,0.0,2365.0,2363.0,2366.0
0.0,37166.0,7135.0,7095.0,11432.0,2044.0,0.0,2044.0,0.0,2366.0,2363.0,2366.0,2381.0,2371.0,2383.0,12495.0,6045.0,18626.0,0.0,2044.0,0.0,2366.0,2363.0,2366.0
0.0,41463.0,7142.0,7097.0,11596.0,0.0,0.0,0.0,0.0,2366.0,2364.0,2367.0,2378.0,2385.0,2379.0,15449.0,9771.0,16243.0,0.0,0.0,0.0,2366.0,2364.0,2367.0
0.0,45917.0,7119.0,7098.0,2862.0,345.0,0.0,0.0,345.0,2367.0,2364.0,2367.0,2379.0,2366.0,2374.0,17556.0,14497.0,13864.0,0.0,0.0,345.0,2367.0,2364.0,2367.0
0.0,41660.0,7110.0,7098.0,4952.0,2714.0,0.0,0.0,2714.0,2367.0,2364.0,2367.0,2372.0,2369.0,2369.0,15177.0,14993.0,11490.0,0.0,0.0,2714.0,2367.0,2364.0,2367.0
0.0,39502.0,7120.0,7100.0,0.0,6495.0,1394.0,0.0,5101.0,2367.0,2365.0,2368.0,2364.0,2374.0,2382.0,12805.0,17576.0,9121.0,1394.0,0.0,5101.0,2367.0,2365.0,2368.0
0.0,32382.0,7147.0,7101.0,345.0,10921.0,3780.0,0.0,7141.0,2368.0,2365.0,2368.0,2381.0,2381.0,2385.0,10441.0,15202.0,6739.0,3780.0,0.0,7141.0,2368.0,2365.0,2368.0
0.0,25580.0,7161.0,7103.0,2714.0,14382.0,6169.0,1398.0,6815.0,2368.0,2366.0,2369.0,2389.0,2389.0,2383.0,8060.0,12821.0,4699.0,6169.0,1398.0,6815.0,2368.0,2366.0,2369.0
0.0,21133.0,7173.0,7106.0,6495.0,15075.0,7168.0,3795.0,4112.0,2369.0,2367.0,2370.0,2388.0,2392.0,2393.0,5671.0,10432.0,5030.0,7168.0,3795.0,4112.0,2369.0,2367.0,2370.0
0.0,20455.0,7153.0,7108.0,10921.0,11965.0,5779.0,6186.0,0.0,2370.0,2368.0,2370.0,2386.0,2386.0,2381.0,4677.0,8040.0,7738.0,5779.0,6186.0,0.0,2370.0,2368.0,2370.0
0.0,24223.0,7145.0,7109.0,14382.0,9162.0,1994.0,7168.0,0.0,2370.0,2368.0,2371.0,2384.0,2380.0,2381.0,6071.0,5654.0,12498.0,1994.0,7168.0,0.0,2370.0,2368.0,2371.0
0.0,31460.0,7139.0,7109.0,15075.0,5744.0,0.0,5744.0,0.0,2370.0,2368.0,2371.0,2382.0,2371.0,2386.0,9856.0,4672.0,16932.0,0.0,5744.0,0.0,2370.0,2368.0,2371.0
0.0,39396.0,7119.0,7111.0,11965.0,1925.0,0.0,1925.0,0.0,2371.0,2368.0,2372.0,2373.0,2367.0,2379.0,14642.0,6096.0,18658.0,0.0,1925.0,0.0,2371.0,2368.0,2372.0
0.0,44242.0,7162.0,7112.0,9162.0,0.0,0.0,0.0,0.0,2371.0,2369.0,2372.0,2382.0,2397.0,2383.0,18048.0,9915.0,16279.0,0.0,0.0,0.0,2371.0,2369.0,2372.0
0.0,46242.0,7170.0,7115.0,5744.0,354.0,0.0,0.0,354.0,2372.0,2370.0,2373.0,2389.0,2396.0,2385.0,17660.0,14686.0,13896.0,0.0,0.0,354.0,2372.0,2370.0,2373.0
0.0,44816.0,7161.0,7117.0,1925.0,2737.0,0.0,0.0,2737.0,2373.0,2371.0,2373.0,2388.0,2390.0,2383.0,15271.0,18034.0,11511.0,0.0,0.0,2737.0,2373.0,2371.0,2373.0
0.0,39580.0,7148.0,7118.0,0.0,6489.0,1362.0,0.0,5127.0,2373.0,2371.0,2374.0,2380.0,2383.0,2385.0,12883.0,17569.0,9128.0,1362.0,0.0,5127.0,2373.0,2371.0,2374.0
0.0,32432.0,7149.0,7118.0,354.0,10908.0,3747.0,0.0,7161.0,2373.0,2371.0,2374.0,2385.0,2376.0,2388.0,10503.0,15186.0,6743.0,3747.0,0.0,7161.0,2373.0,2371.0,2374.0
0.0,25637.0,7152.0,7119.0,2737.0,14373.0,6136.0,1428.0,6809.0,2374.0,2371.0,2374.0,2384.0,2383.0,2385.0,8118.0,12810.0,4709.0,6136.0,1428.0,6809.0,2374.0,2371.0,2374.0
0.0,21222.0,7138.0,7121.0,6489.0,15032.0,7147.0,3813.0,4072.0,2374.0,2372.0,2375.0,2373.0,2380.0,2385.0,5734.0,10427.0,5061.0,7147.0,3813.0,4072.0,2374.0,2372.0,2375.0
0.0,20573.0,7139.0,7121.0,10908.0,11979.0,5784.0,6195.0,0.0,2374.0,2372.0,2375.0,2384.0,2382.0,2373.0,4723.0,8047.0,7803.0,5784.0,6195.0,0.0,2374.0,2372.0,2375.0
0.0,24342.0,7177.0,7124.0,14373.0,9218.0,2057.0,7161.0,0.0,2375.0,2373.0,2376.0,2404.0,2389.0,2384.0,6086.0,5665.0,12591.0,2057.0,7161.0,0.0,2375.0,2373.0,2376.0
0.0,31538.0,7194.0,7127.0,14183.0,5750.0,0.0,5750.0,0.0,2376.0,2374.0,2377.0,2396.0,2397.0,2401.0,9818.0,4704.0,17016.0,0.0,5750.0,0.0,2376.0,2374.0,2377.0
0.0,38527.0,7186.0,7129.0,12828.0,1959.0,0.0,1959.0,0.0,2377.0,2375.0,2377.0,2391.0,2399.0,2396.0,13720.0,6120.0,18687.0,0.0,1959.0,0.0,2377.0,2375.0,2377.0
0.0,44169.0,7176.0,7130.0,9218.0,0.0,0.0,0.0,0.0,2377.0,2375.0,2378.0,2392.0,2388.0,2396.0,17962.0,9916.0,16291.0,0.0,0.0,0.0,2377.0,2375.0,2378.0
0.0,46211.0,7144.0,7130.0,3117.0,386.0,0.0,0.0,386.0,2377.0,2375.0,2378.0,2382.0,2371.0,2391.0,17627.0,14689.0,13895.0,0.0,0.0,386.0,2377.0,2375.0,2378.0
0.0,42184.0,7123.0,7131.0,4592.0,2762.0,0.0,0.0,2762.0,2378.0,2375.0,2378.0,2382.0,2365.0,2376.0,15245.0,15435.0,11504.0,0.0,0.0,2762.0,2378.0,2375.0,2378.0
0.0,39653.0,7185.0,7133.0,0.0,6577.0,1421.0,0.0,5156.0,2378.0,2376.0,2379.0,2394.0,2402.0,2389.0,12863.0,17662.0,9128.0,1421.0,0.0,5156.0,2378.0,2376.0,2379.0
0.0,32468.0,7197.0,7136.0,386.0,10995.0,3818.0,0.0,7177.0,2379.0,2377.0,2380.0,2392.0,2403.0,2402.0,10469.0,15260.0,6739.0,3818.0,0.0,7177.0,2379.0,2377.0,2380.0
0.0,25657.0,7188.0,7137.0,2762.0,14454.0,6215.0,1424.0,6815.0,2379.0,2378.0,2380.0,2397.0,2391.0,2400.0,8077.0,12857.0,4723.0,6215.0,1424.0,6815.0,2379.0,2378.0,2380.0
0.0,21231.0,7189.0,7139.0,6577.0,15076.0,7190.0,3816.0,4070.0,2380.0,2378.0,2381.0,2391.0,2392.0,2406.0,5680.0,10466.0,5085.0,7190.0,3816.0,4070.0,2380.0,2378.0,2381.0
0.0,20619.0,7151.0,7139.0,10995.0,11953.0,5756.0,6197.0,0.0,2380.0,2378.0,2381.0,2384.0,2381.0,2386.0,4710.0,8074.0,7835.0,5756.0,6197.0,0.0,2380.0,2378.0,2381.0
0.0,24463.0,7163.0,7140.0,14454.0,9096.0,1931.0,7165.0,0.0,2380.0,2379.0,2381.0,2390.0,2387.0,2386.0,6144.0,5693.0,12626.0,1931.0,7165.0,0.0,2380.0,2379.0,2381.0
