id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,31754.0,7168.0,7141.0,15076.0,5743.0,0.0,5743.0,0.0,2381.0,2379.0,2381.0,2384.0,2394.0,2390.0,9969.0,4730.0,17055.0,0.0,5743.0,0.0,2381.0,2379.0,2381.0
0.0,39662.0,7174.0,7143.0,11953.0,1939.0,0.0,1939.0,0.0,2381.0,2380.0,2382.0,2389.0,2388.0,2397.0,14775.0,6152.0,18735.0,0.0,1939.0,0.0,2381.0,2380.0,2382.0
0.0,44441.0,7189.0,7145.0,9096.0,0.0,0.0,0.0,0.0,2382.0,2380.0,2383.0,2397.0,2393.0,2399.0,18142.0,9961.0,16338.0,0.0,0.0,0.0,2382.0,2380.0,2383.0
0.0,46348.0,7209.0,7148.0,5743.0,389.0,0.0,0.0,389.0,2383.0,2381.0,2384.0,2404.0,2397.0,2408.0,17676.0,14733.0,13939.0,0.0,0.0,389.0,2383.0,2381.0,2384.0
0.0,44882.0,7197.0,7149.0,1939.0,2787.0,0.0,0.0,2787.0,2383.0,2382.0,2384.0,2395.0,2404.0,2398.0,15272.0,18079.0,11531.0,0.0,0.0,2787.0,2383.0,2382.0,2384.0
0.0,39624.0,7179.0,7149.0,0.0,6613.0,1436.0,0.0,5177.0,2383.0,2382.0,2384.0,2398.0,2391.0,2390.0,12877.0,17614.0,9133.0,1436.0,0.0,5177.0,2383.0,2382.0,2384.0
0.0,32445.0,7164.0,7150.0,389.0,11005.0,3831.0,0.0,7174.0,2384.0,2382.0,2384.0,2390.0,2388.0,2386.0,10479.0,15223.0,6743.0,3831.0,0.0,7174.0,2384.0,2382.0,2384.0
0.0,25670.0,7164.0,7151.0,2787.0,14462.0,6215.0,1468.0,6779.0,2384.0,2383.0,2384.0,2384.0,2388.0,2392.0,8089.0,12835.0,4746.0,6215.0,1468.0,6779.0,2384.0,2383.0,2384.0
0.0,21293.0,7176.0,7152.0,6613.0,15030.0,7172.0,3861.0,3997.0,2384.0,2383.0,2385.0,2393.0,2393.0,2390.0,5705.0,10447.0,5141.0,7172.0,3861.0,3997.0,2384.0,2383.0,2385.0
0.0,20730.0,7232.0,7155.0,11005.0,12026.0,5754.0,6272.0,0.0,2385.0,2384.0,2386.0,2408.0,2406.0,2418.0,4748.0,8054.0,7928.0,5754.0,6272.0,0.0,2385.0,2384.0,2386.0
0.0,24503.0,7228.0,7158.0,14462.0,9170.0,1949.0,7221.0,0.0,2386.0,2385.0,2387.0,2405.0,2412.0,2411.0,6171.0,5648.0,12684.0,1949.0,7221.0,0.0,2386.0,2385.0,2387.0
0.0,31737.0,7205.0,7159.0,12916.0,5762.0,0.0,5762.0,0.0,2386.0,2385.0,2388.0,2390.0,2402.0,2413.0,9981.0,4704.0,17052.0,0.0,5762.0,0.0,2386.0,2385.0,2388.0
0.0,37448.0,7162.0,7159.0,11613.0,1869.0,0.0,1869.0,0.0,2386.0,2385.0,2388.0,2393.0,2379.0,2390.0,12649.0,6163.0,18636.0,0.0,1869.0,0.0,2386.0,2385.0,2388.0
0.0,41899.0,7163.0,7159.0,11553.0,0.0,0.0,0.0,0.0,2386.0,2385.0,2388.0,2391.0,2389.0,2383.0,15597.0,10056.0,16246.0,0.0,0.0,0.0,2386.0,2385.0,2388.0
0.0,46289.0,7166.0,7160.0,2861.0,463.0,0.0,0.0,463.0,2386.0,2386.0,2388.0,2389.0,2391.0,2386.0,17682.0,14744.0,13863.0,0.0,0.0,463.0,2386.0,2386.0,2388.0
0.0,41984.0,7218.0,7162.0,4914.0,2876.0,0.0,0.0,2876.0,2387.0,2386.0,2389.0,2402.0,2408.0,2408.0,15293.0,15214.0,11477.0,0.0,0.0,2876.0,2387.0,2386.0,2389.0
0.0,39680.0,7231.0,7165.0,0.0,6754.0,1467.0,0.0,5287.0,2388.0,2387.0,2390.0,2418.0,2407.0,2406.0,12891.0,17720.0,9069.0,1467.0,0.0,5287.0,2388.0,2387.0,2390.0
0.0,32449.0,7215.0,7167.0,463.0,11110.0,3876.0,0.0,7234.0,2389.0,2388.0,2390.0,2404.0,2401.0,2410.0,10473.0,15313.0,6663.0,3876.0,0.0,7234.0,2389.0,2388.0,2390.0
0.0,25697.0,7218.0,7168.0,2876.0,14485.0,6276.0,1435.0,6774.0,2389.0,2388.0,2391.0,2400.0,2407.0,2411.0,8069.0,12912.0,4716.0,6276.0,1435.0,6774.0,2389.0,2388.0,2391.0
0.0,21355.0,7184.0,7169.0,6754.0,14920.0,7208.0,3835.0,3877.0,2389.0,2389.0,2391.0,2399.0,2395.0,2390.0,5669.0,10505.0,5181.0,7208.0,3835.0,3877.0,2389.0,2389.0,2391.0
0.0,20925.0,7187.0,7170.0,11110.0,11965.0,5724.0,6241.0,0.0,2390.0,2389.0,2391.0,2387.0,2406.0,2394.0,4737.0,8110.0,8078.0,5724.0,6241.0,0.0,2390.0,2389.0,2391.0
0.0,24848.0,7187.0,7171.0,14485.0,9038.0,1845.0,7193.0,0.0,2390.0,2389.0,2392.0,2397.0,2387.0,2403.0,6226.0,5704.0,12918.0,1845.0,7193.0,0.0,2390.0,2389.0,2392.0
0.0,32146.0,7213.0,7172.0,14920.0,5762.0,0.0,5762.0,0.0,2390.0,2390.0,2392.0,2405.0,2399.0,2409.0,10105.0,4752.0,17289.0,0.0,5762.0,0.0,2390.0,2390.0,2392.0
0.0,39853.0,7250.0,7175.0,11965.0,1937.0,0.0,1937.0,0.0,2391.0,2391.0,2393.0,2420.0,2411.0,2419.0,14908.0,6188.0,18757.0,0.0,1937.0,0.0,2391.0,2391.0,2393.0
0.0,44568.0,7230.0,7178.0,9038.0,0.0,0.0,0.0,0.0,2392.0,2392.0,2394.0,2411.0,2408.0,2411.0,18212.0,10018.0,16338.0,0.0,0.0,0.0,2392.0,2392.0,2394.0
0.0,46376.0,7237.0,7179.0,5762.0,454.0,0.0,0.0,454.0,2393.0,2392.0,2394.0,2407.0,2419.0,2411.0,17646.0,14803.0,13927.0,0.0,0.0,454.0,2393.0,2392.0,2394.0
0.0,44901.0,7198.0,7181.0,1937.0,2854.0,0.0,0.0,2854.0,2393.0,2393.0,2395.0,2403.0,2400.0,2395.0,15239.0,18146.0,11516.0,0.0,0.0,2854.0,2393.0,2393.0,2395.0
0.0,39640.0,7184.0,7180.0,0.0,6782.0,1530.0,0.0,5252.0,2393.0,2392.0,2395.0,2401.0,2385.0,2398.0,12836.0,17683.0,9121.0,1530.0,0.0,5252.0,2393.0,2392.0,2395.0
0.0,32456.0,7201.0,7181.0,454.0,11131.0,3922.0,0.0,7209.0,2393.0,2393.0,2395.0,2392.0,2398.0,2411.0,10435.0,15298.0,6723.0,3922.0,0.0,7209.0,2393.0,2393.0,2395.0
0.0,25709.0,7238.0,7183.0,2854.0,14590.0,6339.0,1477.0,6774.0,2394.0,2393.0,2396.0,2412.0,2412.0,2414.0,8043.0,12900.0,4766.0,6339.0,1477.0,6774.0,2394.0,2393.0,2396.0
0.0,21325.0,7253.0,7185.0,6782.0,15071.0,7222.0,3902.0,3947.0,2394.0,2394.0,2397.0,2413.0,2420.0,2420.0,5631.0,10488.0,5206.0,7222.0,3902.0,3947.0,2394.0,2394.0,2397.0
0.0,20854.0,7239.0,7187.0,11131.0,12038.0,5718.0,6320.0,0.0,2395.0,2395.0,2397.0,2413.0,2413.0,2413.0,4748.0,8068.0,8038.0,5718.0,6320.0,0.0,2395.0,2395.0,2397.0
0.0,24746.0,7225.0,7189.0,14590.0,9038.0,1794.0,7244.0,0.0,2396.0,2395.0,2398.0,2410.0,2401.0,2414.0,6257.0,5655.0,12834.0,1794.0,7244.0,0.0,2396.0,2395.0,2398.0
0.0,32111.0,7202.0,7189.0,14297.0,5741.0,0.0,5741.0,0.0,2396.0,2395.0,2398.0,2408.0,2399.0,2395.0,10186.0,4731.0,17194.0,0.0,5741.0,0.0,2396.0,2395.0,2398.0
0.0,39206.0,7198.0,7190.0,12812.0,1835.0,0.0,1835.0,0.0,2396.0,2396.0,2398.0,2398.0,2409.0,2391.0,14226.0,6234.0,18746.0,0.0,1835.0,0.0,2396.0,2396.0,2398.0
0.0,44820.0,7207.0,7192.0,9038.0,0.0,0.0,0.0,0.0,2397.0,2396.0,2399.0,2392.0,2406.0,2409.0,18320.0,10145.0,16355.0,0.0,0.0,0.0,2397.0,2396.0,2399.0
0.0,46651.0,7226.0,7193.0,5560.0,466.0,0.0,0.0,466.0,2397.0,2397.0,2399.0,2405.0,2404.0,2417.0,17722.0,14983.0,13946.0,0.0,0.0,466.0,2397.0,2397.0,2399.0
0.0,44985.0,7253.0,7195.0,2016.0,2891.0,0.0,0.0,2891.0,2398.0,2397.0,2400.0,2420.0,2413.0,2420.0,15317.0,18139.0,11529.0,0.0,0.0,2891.0,2398.0,2397.0,2400.0
0.0,39748.0,7244.0,7196.0,0.0,6813.0,1508.0,0.0,5305.0,2398.0,2398.0,2400.0,2415.0,2415.0,2414.0,12897.0,17742.0,9109.0,1508.0,0.0,5305.0,2398.0,2398.0,2400.0
0.0,32504.0,7227.0,7198.0,466.0,11171.0,3915.0,0.0,7256.0,2399.0,2398.0,2401.0,2402.0,2413.0,2412.0,10482.0,15327.0,6695.0,3915.0,0.0,7256.0,2399.0,2398.0,2401.0
0.0,25743.0,7219.0,7199.0,2891.0,14580.0,6324.0,1491.0,6765.0,2399.0,2399.0,2401.0,2409.0,2410.0,2400.0,8080.0,12914.0,4749.0,6324.0,1491.0,6765.0,2399.0,2399.0,2401.0
0.0,21415.0,7197.0,7200.0,6813.0,14969.0,7211.0,3888.0,3870.0,2399.0,2399.0,2402.0,2395.0,2397.0,2405.0,5671.0,10504.0,5240.0,7211.0,3888.0,3870.0,2399.0,2399.0,2402.0
0.0,21031.0,7219.0,7200.0,11171.0,11985.0,5693.0,6292.0,0.0,2399.0,2399.0,2402.0,2397.0,2404.0,2418.0,4784.0,8107.0,8140.0,5693.0,6292.0,0.0,2399.0,2399.0,2402.0
0.0,24983.0,7241.0,7200.0,14580.0,8991.0,1780.0,7211.0,0.0,2399.0,2399.0,2402.0,2411.0,2410.0,2420.0,6302.0,5703.0,12978.0,1780.0,7211.0,0.0,2399.0,2399.0,2402.0
0.0,32322.0,7282.0,7203.0,14969.0,5757.0,0.0,5757.0,0.0,2400.0,2400.0,2403.0,2433.0,2429.0,2420.0,10215.0,4784.0,17323.0,0.0,5757.0,0.0,2400.0,2400.0,2403.0
0.0,40009.0,7278.0,7207.0,11985.0,1904.0,0.0,1904.0,0.0,2401.0,2402.0,2404.0,2429.0,2429.0,2420.0,14993.0,6243.0,18773.0,0.0,1904.0,0.0,2401.0,2402.0,2404.0
0.0,44716.0,7260.0,7208.0,8991.0,0.0,0.0,0.0,0.0,2402.0,2402.0,2404.0,2420.0,2420.0,2420.0,18257.0,10106.0,16353.0,0.0,0.0,0.0,2402.0,2402.0,2404.0
0.0,46447.0,7236.0,7209.0,5757.0,512.0,0.0,0.0,512.0,2402.0,2402.0,2405.0,2417.0,2399.0,2420.0,17617.0,14897.0,13933.0,0.0,0.0,512.0,2402.0,2402.0,2405.0
0.0,44968.0,7233.0,7209.0,1904.0,2929.0,0.0,0.0,2929.0,2402.0,2402.0,2405.0,2408.0,2408.0,2417.0,15200.0,18255.0,11513.0,0.0,0.0,2929.0,2402.0,2402.0,2405.0
0.0,39639.0,7210.0,7211.0,0.0,6947.0,1618.0,0.0,5329.0,2403.0,2403.0,2405.0,2395.0,2415.0,2400.0,12792.0,17751.0,9096.0,1618.0,0.0,5329.0,2403.0,2403.0,2405.0
0.0,32429.0,7262.0,7213.0,512.0,11278.0,4034.0,0.0,7244.0,2403.0,2404.0,2406.0,2416.0,2424.0,2422.0,10397.0,15336.0,6696.0,4034.0,0.0,7244.0,2403.0,2404.0,2406.0
0.0,25679.0,7256.0,7214.0,2929.0,14718.0,6463.0,1524.0,6731.0,2404.0,2404.0,2406.0,2424.0,2416.0,2416.0,7981.0,12912.0,4786.0,6463.0,1524.0,6731.0,2404.0,2404.0,2406.0
0.0,21352.0,7269.0,7217.0,6947.0,15055.0,7272.0,3946.0,3837.0,2405.0,2405.0,2407.0,2422.0,2417.0,2430.0,5557.0,10496.0,5299.0,7272.0,3946.0,3837.0,2405.0,2405.0,2407.0
0.0,21030.0,7277.0,7218.0,11278.0,12036.0,5660.0,6376.0,0.0,2405.0,2405.0,2408.0,2422.0,2430.0,2425.0,4753.0,8079.0,8198.0,5660.0,6376.0,0.0,2405.0,2405.0,2408.0
0.0,25031.0,7249.0,7220.0,14718.0,8889.0,1616.0,7273.0,0.0,2406.0,2406.0,2408.0,2414.0,2416.0,2419.0,6365.0,5649.0,13017.0,1616.0,7273.0,0.0,2406.0,2406.0,2408.0
0.0,32500.0,7236.0,7220.0,12914.0,5740.0,0.0,5740.0,0.0,2406.0,2406.0,2408.0,2409.0,2413.0,2414.0,10414.0,4757.0,17329.0,0.0,5740.0,0.0,2406.0,2406.0,2408.0
0.0,38178.0,7225.0,7220.0,11127.0,1778.0,0.0,1778.0,0.0,2406.0,2406.0,2408.0,2401.0,2414.0,2410.0,13136.0,6290.0,18752.0,0.0,1778.0,0.0,2406.0,2406.0,2408.0
0.0,42080.0,7258.0,7222.0,11939.0,0.0,0.0,0.0,0.0,2406.0,2407.0,2409.0,2426.0,2413.0,2419.0,15486.0,10252.0,16342.0,0.0,0.0,0.0,2406.0,2407.0,2409.0
0.0,46761.0,7306.0,7225.0,2701.0,557.0,0.0,0.0,557.0,2407.0,2408.0,2410.0,2437.0,2439.0,2430.0,17726.0,15112.0,13923.0,0.0,0.0,557.0,2407.0,2408.0,2410.0
0.0,42156.0,7275.0,7226.0,4817.0,2980.0,0.0,0.0,2980.0,2408.0,2408.0,2410.0,2425.0,2427.0,2423.0,15289.0,15374.0,11493.0,0.0,0.0,2980.0,2408.0,2408.0,2410.0
0.0,39698.0,7274.0,7228.0,0.0,7007.0,1597.0,0.0,5410.0,2408.0,2409.0,2411.0,2421.0,2428.0,2425.0,12864.0,17764.0,9070.0,1597.0,0.0,5410.0,2408.0,2409.0,2411.0
0.0,32424.0,7263.0,7229.0,557.0,11306.0,4023.0,0.0,7283.0,2409.0,2409.0,2411.0,2421.0,2412.0,2430.0,10443.0,15336.0,6645.0,4023.0,0.0,7283.0,2409.0,2409.0,2411.0
0.0,25718.0,7232.0,7229.0,2980.0,14679.0,6438.0,1527.0,6714.0,2409.0,2409.0,2411.0,2415.0,2406.0,2411.0,8022.0,12924.0,4772.0,6438.0,1527.0,6714.0,2409.0,2409.0,2411.0
0.0,21466.0,7238.0,7229.0,7007.0,14910.0,7255.0,3941.0,3714.0,2409.0,2409.0,2411.0,2414.0,2414.0,2410.0,5607.0,10518.0,5341.0,7255.0,3941.0,3714.0,2409.0,2409.0,2411.0
0.0,21235.0,7261.0,7232.0,11306.0,12028.0,5657.0,6371.0,0.0,2410.0,2410.0,2412.0,2420.0,2425.0,2416.0,4790.0,8104.0,8341.0,5657.0,6371.0,0.0,2410.0,2410.0,2412.0
0.0,25280.0,7297.0,7235.0,14679.0,8939.0,1656.0,7283.0,0.0,2411.0,2411.0,2413.0,2432.0,2434.0,2431.0,6393.0,5679.0,13208.0,1656.0,7283.0,0.0,2411.0,2411.0,2413.0
0.0,32662.0,7290.0,7237.0,14910.0,5770.0,0.0,5770.0,0.0,2411.0,2412.0,2414.0,2424.0,2423.0,2443.0,10399.0,4772.0,17491.0,0.0,5770.0,0.0,2411.0,2412.0,2414.0
0.0,40282.0,7276.0,7238.0,12028.0,1826.0,0.0,1826.0,0.0,2412.0,2412.0,2414.0,2422.0,2427.0,2427.0,15230.0,6290.0,18762.0,0.0,1826.0,0.0,2412.0,2412.0,2414.0
0.0,45034.0,7287.0,7239.0,8939.0,0.0,0.0,0.0,0.0,2412.0,2412.0,2415.0,2429.0,2423.0,2435.0,18465.0,10234.0,16335.0,0.0,0.0,0.0,2412.0,2412.0,2415.0
0.0,46686.0,7240.0,7240.0,5770.0,590.0,0.0,0.0,590.0,2412.0,2413.0,2415.0,2410.0,2415.0,2415.0,17692.0,15094.0,13900.0,0.0,0.0,590.0,2412.0,2413.0,2415.0
0.0,45216.0,7237.0,7240.0,1826.0,3002.0,0.0,0.0,3002.0,2412.0,2413.0,2415.0,2414.0,2411.0,2412.0,15282.0,18449.0,11485.0,0.0,0.0,3002.0,2412.0,2413.0,2415.0
0.0,39805.0,7269.0,7241.0,0.0,7047.0,1625.0,0.0,5422.0,2413.0,2413.0,2415.0,2428.0,2421.0,2420.0,12868.0,17864.0,9073.0,1625.0,0.0,5422.0,2413.0,2413.0,2415.0
0.0,32536.0,7294.0,7244.0,590.0,11335.0,4064.0,0.0,7271.0,2414.0,2414.0,2416.0,2434.0,2426.0,2434.0,10440.0,15443.0,6653.0,4064.0,0.0,7271.0,2414.0,2414.0,2416.0
0.0,25832.0,7304.0,7245.0,3002.0,14695.0,6491.0,1487.0,6717.0,2414.0,2414.0,2417.0,2427.0,2434.0,2443.0,8006.0,13017.0,4809.0,6491.0,1487.0,6717.0,2414.0,2414.0,2417.0
0.0,21530.0,7309.0,7247.0,7047.0,14967.0,7297.0,3935.0,3735.0,2415.0,2415.0,2417.0,2426.0,2443.0,2440.0,5579.0,10583.0,5368.0,7297.0,3935.0,3735.0,2415.0,2415.0,2417.0
0.0,21268.0,7258.0,7247.0,11335.0,12004.0,5657.0,6347.0,0.0,2415.0,2415.0,2417.0,2424.0,2412.0,2422.0,4778.0,8140.0,8350.0,5657.0,6347.0,0.0,2415.0,2415.0,2417.0
0.0,25345.0,7241.0,7247.0,14695.0,8857.0,1587.0,7270.0,0.0,2415.0,2415.0,2417.0,2421.0,2410.0,2410.0,6418.0,5728.0,13199.0,1587.0,7270.0,0.0,2415.0,2415.0,2417.0
0.0,32799.0,7249.0,7248.0,14146.0,5749.0,0.0,5749.0,0.0,2415.0,2415.0,2418.0,2417.0,2414.0,2418.0,10488.0,4805.0,17506.0,0.0,5749.0,0.0,2415.0,2415.0,2418.0
0.0,39696.0,7284.0,7250.0,12825.0,1838.0,0.0,1838.0,0.0,2416.0,2416.0,2418.0,2426.0,2431.0,2427.0,14547.0,6326.0,18823.0,0.0,1838.0,0.0,2416.0,2416.0,2418.0
0.0,45237.0,7314.0,7252.0,8857.0,0.0,0.0,0.0,0.0,2416.0,2417.0,2419.0,2441.0,2445.0,2428.0,18599.0,10242.0,16396.0,0.0,0.0,0.0,2416.0,2417.0,2419.0
0.0,46780.0,7308.0,7254.0,2803.0,565.0,0.0,0.0,565.0,2417.0,2418.0,2419.0,2433.0,2437.0,2438.0,17745.0,15067.0,13968.0,0.0,0.0,565.0,2417.0,2418.0,2419.0
0.0,42275.0,7300.0,7256.0,4784.0,3006.0,0.0,0.0,3006.0,2418.0,2418.0,2420.0,2432.0,2432.0,2436.0,15312.0,15433.0,11530.0,0.0,0.0,3006.0,2418.0,2418.0,2420.0
0.0,39759.0,7292.0,7256.0,0.0,7077.0,1647.0,0.0,5430.0,2418.0,2418.0,2420.0,2437.0,2431.0,2424.0,12880.0,17785.0,9094.0,1647.0,0.0,5430.0,2418.0,2418.0,2420.0
0.0,32467.0,7260.0,7257.0,565.0,11346.0,4070.0,0.0,7276.0,2418.0,2419.0,2420.0,2423.0,2426.0,2411.0,10443.0,15354.0,6670.0,4070.0,0.0,7276.0,2418.0,2419.0,2420.0
0.0,25772.0,7292.0,7258.0,3006.0,14804.0,6497.0,1603.0,6704.0,2419.0,2419.0,2420.0,2422.0,2436.0,2434.0,8020.0,12928.0,4824.0,6497.0,1603.0,6704.0,2419.0,2419.0,2420.0
0.0,21486.0,7294.0,7260.0,7077.0,15031.0,7274.0,4039.0,3718.0,2419.0,2420.0,2421.0,2424.0,2431.0,2439.0,5598.0,10492.0,5396.0,7274.0,4039.0,3718.0,2419.0,2420.0,2421.0
0.0,21269.0,7333.0,7263.0,11346.0,12136.0,5653.0,6483.0,0.0,2420.0,2421.0,2422.0,2444.0,2439.0,2450.0,4821.0,8061.0,8387.0,5653.0,6483.0,0.0,2420.0,2421.0,2422.0
0.0,25282.0,7313.0,7265.0,14804.0,8914.0,1601.0,7313.0,0.0,2421.0,2421.0,2423.0,2440.0,2433.0,2440.0,6447.0,5622.0,13213.0,1601.0,7313.0,0.0,2421.0,2421.0,2423.0
0.0,32773.0,7318.0,7266.0,15031.0,5725.0,0.0,5725.0,0.0,2421.0,2422.0,2423.0,2431.0,2446.0,2441.0,10504.0,4792.0,17477.0,0.0,5725.0,0.0,2421.0,2422.0,2423.0
0.0,40486.0,7296.0,7267.0,12136.0,1671.0,0.0,1671.0,0.0,2422.0,2422.0,2423.0,2441.0,2429.0,2426.0,15347.0,6385.0,18754.0,0.0,1671.0,0.0,2422.0,2422.0,2423.0
0.0,45326.0,7277.0,7268.0,8914.0,0.0,0.0,0.0,0.0,2422.0,2422.0,2424.0,2431.0,2420.0,2426.0,18559.0,10439.0,16328.0,0.0,0.0,0.0,2422.0,2422.0,2424.0
0.0,46963.0,7270.0,7268.0,5725.0,646.0,0.0,0.0,646.0,2422.0,2422.0,2424.0,2422.0,2420.0,2428.0,17729.0,15332.0,13902.0,0.0,0.0,646.0,2422.0,2422.0,2424.0
0.0,45418.0,7328.0,7271.0,1671.0,3097.0,0.0,0.0,3097.0,2423.0,2423.0,2425.0,2440.0,2442.0,2446.0,15307.0,18637.0,11474.0,0.0,0.0,3097.0,2423.0,2423.0,2425.0
0.0,39761.0,7353.0,7274.0,0.0,7258.0,1706.0,0.0,5552.0,2424.0,2424.0,2426.0,2453.0,2450.0,2450.0,12867.0,17866.0,9028.0,1706.0,0.0,5552.0,2424.0,2424.0,2426.0
0.0,32408.0,7337.0,7276.0,646.0,11506.0,4157.0,0.0,7349.0,2425.0,2425.0,2426.0,2446.0,2448.0,2443.0,10414.0,15416.0,6578.0,4157.0,0.0,7349.0,2425.0,2425.0,2426.0
0.0,25717.0,7311.0,7276.0,3097.0,14877.0,6590.0,1596.0,6691.0,2425.0,2425.0,2426.0,2433.0,2439.0,2439.0,7968.0,12968.0,4781.0,6590.0,1596.0,6691.0,2425.0,2425.0,2426.0
0.0,21503.0,7298.0,7278.0,7258.0,14927.0,7318.0,4036.0,3573.0,2425.0,2426.0,2427.0,2434.0,2435.0,2429.0,5535.0,10529.0,5439.0,7318.0,4036.0,3573.0,2425.0,2426.0,2427.0
0.0,21463.0,7296.0,7278.0,11506.0,12062.0,5594.0,6468.0,0.0,2425.0,2426.0,2427.0,2433.0,2432.0,2431.0,4807.0,8094.0,8562.0,5594.0,6468.0,0.0,2425.0,2426.0,2427.0
0.0,25673.0,7296.0,7278.0,14877.0,8736.0,1426.0,7310.0,0.0,2425.0,2426.0,2427.0,2422.0,2438.0,2436.0,6531.0,5662.0,13480.0,1426.0,7310.0,0.0,2425.0,2426.0,2427.0
0.0,33254.0,7337.0,7281.0,13590.0,5723.0,0.0,5723.0,0.0,2426.0,2427.0,2428.0,2450.0,2444.0,2443.0,10699.0,4820.0,17735.0,0.0,5723.0,0.0,2426.0,2427.0,2428.0
0.0,39507.0,7320.0,7282.0,10397.0,1696.0,0.0,1696.0,0.0,2427.0,2427.0,2428.0,2439.0,2441.0,2440.0,14230.0,6412.0,18865.0,0.0,1696.0,0.0,2427.0,2427.0,2428.0
0.0,42584.0,7344.0,7285.0,11738.0,0.0,0.0,0.0,0.0,2428.0,2428.0,2429.0,2448.0,2447.0,2449.0,15720.0,10439.0,16425.0,0.0,0.0,0.0,2428.0,2428.0,2429.0
0.0,46978.0,7323.0,7286.0,5246.0,609.0,0.0,0.0,609.0,2428.0,2429.0,2429.0,2434.0,2449.0,2440.0,17700.0,15302.0,13976.0,0.0,0.0,609.0,2428.0,2429.0,2429.0
0.0,44901.0,7310.0,7287.0,2173.0,3049.0,0.0,0.0,3049.0,2428.0,2429.0,2430.0,2433.0,2442.0,2435.0,15266.0,18099.0,11536.0,0.0,0.0,3049.0,2428.0,2429.0,2430.0
0.0,39764.0,7290.0,7287.0,0.0,7217.0,1744.0,0.0,5473.0,2428.0,2429.0,2430.0,2437.0,2429.0,2424.0,12833.0,17830.0,9101.0,1744.0,0.0,5473.0,2428.0,2429.0,2430.0
0.0,32474.0,7288.0,7288.0,609.0,11479.0,4177.0,0.0,7302.0,2429.0,2429.0,2430.0,2428.0,2422.0,2438.0,10396.0,15401.0,6677.0,4177.0,0.0,7302.0,2429.0,2429.0,2430.0
0.0,25795.0,7316.0,7288.0,3049.0,14912.0,6616.0,1600.0,6696.0,2429.0,2429.0,2430.0,2439.0,2434.0,2443.0,7968.0,12979.0,4848.0,6616.0,1600.0,6696.0,2429.0,2429.0,2430.0
0.0,21528.0,7343.0,7291.0,7217.0,15053.0,7332.0,4056.0,3665.0,2430.0,2430.0,2431.0,2455.0,2451.0,2437.0,5529.0,10545.0,5454.0,7332.0,4056.0,3665.0,2430.0,2430.0,2431.0
0.0,21402.0,7355.0,7294.0,11479.0,12122.0,5605.0,6517.0,0.0,2431.0,2431.0,2432.0,2445.0,2456.0,2454.0,4818.0,8094.0,8490.0,5605.0,6517.0,0.0,2431.0,2431.0,2432.0
0.0,25526.0,7342.0,7295.0,14912.0,8803.0,1434.0,7369.0,0.0,2431.0,2432.0,2432.0,2445.0,2447.0,2450.0,6550.0,5638.0,13338.0,1434.0,7369.0,0.0,2431.0,2432.0,2432.0
0.0,33096.0,7330.0,7295.0,15053.0,5753.0,0.0,5753.0,0.0,2431.0,2432.0,2432.0,2447.0,2440.0,2443.0,10721.0,4791.0,17584.0,0.0,5753.0,0.0,2431.0,2432.0,2432.0
0.0,40819.0,7310.0,7297.0,12122.0,1664.0,0.0,1664.0,0.0,2432.0,2432.0,2433.0,2435.0,2428.0,2447.0,15606.0,6407.0,18806.0,0.0,1664.0,0.0,2432.0,2432.0,2433.0
0.0,45631.0,7315.0,7297.0,8803.0,0.0,0.0,0.0,0.0,2432.0,2432.0,2433.0,2432.0,2440.0,2443.0,18776.0,10496.0,16359.0,0.0,0.0,0.0,2432.0,2432.0,2433.0
0.0,47119.0,7329.0,7298.0,5753.0,686.0,0.0,0.0,686.0,2432.0,2433.0,2433.0,2443.0,2449.0,2437.0,17778.0,15425.0,13916.0,0.0,0.0,686.0,2432.0,2433.0,2433.0
