id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,45543.0,7353.0,7301.0,1664.0,3135.0,0.0,0.0,3135.0,2433.0,2434.0,2434.0,2458.0,2451.0,2444.0,15335.0,18729.0,11479.0,0.0,0.0,3135.0,2433.0,2434.0,2434.0
0.0,39854.0,7352.0,7303.0,0.0,7336.0,1743.0,0.0,5593.0,2434.0,2434.0,2435.0,2450.0,2449.0,2453.0,12877.0,17942.0,9035.0,1743.0,0.0,5593.0,2434.0,2434.0,2435.0
0.0,32502.0,7350.0,7305.0,686.0,11555.0,4189.0,0.0,7366.0,2434.0,2435.0,2436.0,2446.0,2450.0,2454.0,10427.0,15493.0,6582.0,4189.0,0.0,7366.0,2434.0,2435.0,2436.0
0.0,25838.0,7327.0,7305.0,3135.0,14879.0,6629.0,1575.0,6675.0,2434.0,2435.0,2436.0,2440.0,2443.0,2444.0,7981.0,13043.0,4814.0,6629.0,1575.0,6675.0,2434.0,2435.0,2436.0
0.0,21646.0,7325.0,7306.0,7336.0,14873.0,7337.0,4015.0,3521.0,2435.0,2435.0,2436.0,2446.0,2440.0,2439.0,5541.0,10600.0,5505.0,7337.0,4015.0,3521.0,2435.0,2435.0,2436.0
0.0,21657.0,7301.0,7306.0,11555.0,12028.0,5580.0,6448.0,0.0,2435.0,2435.0,2436.0,2432.0,2433.0,2436.0,4838.0,8160.0,8659.0,5580.0,6448.0,0.0,2435.0,2435.0,2436.0
0.0,25911.0,7365.0,7307.0,14879.0,8737.0,1405.0,7332.0,0.0,2435.0,2436.0,2436.0,2454.0,2454.0,2457.0,6595.0,5727.0,13589.0,1405.0,7332.0,0.0,2435.0,2436.0,2436.0
0.0,33425.0,7378.0,7310.0,13758.0,5780.0,0.0,5780.0,0.0,2436.0,2437.0,2437.0,2462.0,2458.0,2458.0,10770.0,4848.0,17807.0,0.0,5780.0,0.0,2436.0,2437.0,2437.0
0.0,39805.0,7376.0,7313.0,13143.0,1795.0,0.0,1795.0,0.0,2437.0,2438.0,2438.0,2461.0,2458.0,2457.0,14530.0,6405.0,18870.0,0.0,1795.0,0.0,2437.0,2438.0,2438.0
0.0,45572.0,7374.0,7315.0,8737.0,0.0,0.0,0.0,0.0,2438.0,2438.0,2439.0,2454.0,2461.0,2459.0,18764.0,10395.0,16413.0,0.0,0.0,0.0,2438.0,2438.0,2439.0
0.0,46935.0,7341.0,7316.0,2765.0,689.0,0.0,0.0,689.0,2438.0,2439.0,2439.0,2446.0,2447.0,2448.0,17715.0,15266.0,13954.0,0.0,0.0,689.0,2438.0,2439.0,2439.0
0.0,42359.0,7336.0,7317.0,4810.0,3138.0,0.0,0.0,3138.0,2439.0,2439.0,2439.0,2455.0,2432.0,2449.0,15269.0,15584.0,11506.0,0.0,0.0,3138.0,2439.0,2439.0,2439.0
0.0,39833.0,7320.0,7317.0,0.0,7397.0,1825.0,0.0,5572.0,2439.0,2439.0,2439.0,2444.0,2442.0,2434.0,12814.0,17962.0,9057.0,1825.0,0.0,5572.0,2439.0,2439.0,2439.0
0.0,32513.0,7368.0,7320.0,689.0,11625.0,4283.0,0.0,7342.0,2440.0,2440.0,2440.0,2453.0,2461.0,2454.0,10370.0,15520.0,6623.0,4283.0,0.0,7342.0,2440.0,2440.0,2440.0
0.0,25834.0,7368.0,7320.0,3138.0,14996.0,6740.0,1595.0,6661.0,2440.0,2440.0,2440.0,2457.0,2454.0,2457.0,7917.0,13059.0,4858.0,6740.0,1595.0,6661.0,2440.0,2440.0,2440.0
0.0,21604.0,7372.0,7323.0,7397.0,14986.0,7371.0,4061.0,3554.0,2441.0,2441.0,2441.0,2451.0,2461.0,2460.0,5460.0,10605.0,5539.0,7371.0,4061.0,3554.0,2441.0,2441.0,2441.0
0.0,21629.0,7374.0,7326.0,11625.0,12072.0,5553.0,6519.0,0.0,2442.0,2442.0,2442.0,2460.0,2453.0,2461.0,4834.0,8144.0,8651.0,5553.0,6519.0,0.0,2442.0,2442.0,2442.0
0.0,25880.0,7351.0,7326.0,14996.0,8635.0,1264.0,7371.0,0.0,2442.0,2442.0,2442.0,2451.0,2447.0,2453.0,6657.0,5691.0,13532.0,1264.0,7371.0,0.0,2442.0,2442.0,2442.0
0.0,33525.0,7335.0,7327.0,14986.0,5752.0,0.0,5752.0,0.0,2442.0,2442.0,2443.0,2449.0,2442.0,2444.0,10946.0,4839.0,17740.0,0.0,5752.0,0.0,2442.0,2442.0,2443.0
0.0,41176.0,7364.0,7327.0,12072.0,1693.0,0.0,1693.0,0.0,2442.0,2442.0,2443.0,2449.0,2460.0,2455.0,15868.0,6458.0,18850.0,0.0,1693.0,0.0,2442.0,2442.0,2443.0
0.0,45884.0,7347.0,7329.0,8635.0,0.0,0.0,0.0,0.0,2443.0,2443.0,2443.0,2452.0,2445.0,2450.0,18972.0,10517.0,16395.0,0.0,0.0,0.0,2443.0,2443.0,2443.0
0.0,47172.0,7400.0,7332.0,5752.0,760.0,0.0,0.0,760.0,2444.0,2443.0,2445.0,2469.0,2451.0,2480.0,17784.0,15443.0,13945.0,0.0,0.0,760.0,2444.0,2443.0,2445.0
0.0,45524.0,7379.0,7333.0,1693.0,3220.0,0.0,0.0,3220.0,2444.0,2444.0,2445.0,2460.0,2459.0,2460.0,15315.0,18744.0,11465.0,0.0,0.0,3220.0,2444.0,2444.0,2445.0
0.0,39838.0,7382.0,7335.0,0.0,7510.0,1829.0,0.0,5681.0,2445.0,2444.0,2446.0,2459.0,2467.0,2456.0,12855.0,17978.0,9005.0,1829.0,0.0,5681.0,2445.0,2444.0,2446.0
0.0,32456.0,7357.0,7335.0,760.0,11664.0,4290.0,0.0,7374.0,2445.0,2444.0,2446.0,2461.0,2443.0,2453.0,10396.0,15511.0,6549.0,4290.0,0.0,7374.0,2445.0,2444.0,2446.0
0.0,25859.0,7348.0,7337.0,3220.0,14954.0,6746.0,1609.0,6599.0,2446.0,2445.0,2446.0,2451.0,2452.0,2445.0,7935.0,13068.0,4856.0,6746.0,1609.0,6599.0,2446.0,2445.0,2446.0
0.0,21731.0,7329.0,7337.0,7510.0,14773.0,7364.0,4043.0,3366.0,2446.0,2445.0,2446.0,2447.0,2434.0,2448.0,5484.0,10616.0,5631.0,7364.0,4043.0,3366.0,2446.0,2445.0,2446.0
0.0,21912.0,7379.0,7338.0,11664.0,12036.0,5533.0,6503.0,0.0,2446.0,2445.0,2447.0,2459.0,2460.0,2460.0,4866.0,8182.0,8864.0,5533.0,6503.0,0.0,2446.0,2445.0,2447.0
0.0,26197.0,7402.0,7340.0,14954.0,8627.0,1262.0,7365.0,0.0,2447.0,2446.0,2447.0,2470.0,2466.0,2466.0,6697.0,5722.0,13778.0,1262.0,7365.0,0.0,2447.0,2446.0,2447.0
0.0,33749.0,7422.0,7343.0,12921.0,5804.0,0.0,5804.0,0.0,2448.0,2447.0,2448.0,2471.0,2477.0,2474.0,10973.0,4865.0,17911.0,0.0,5804.0,0.0,2448.0,2447.0,2448.0
0.0,39248.0,7395.0,7345.0,10880.0,1768.0,0.0,1768.0,0.0,2448.0,2448.0,2449.0,2460.0,2462.0,2473.0,14014.0,6431.0,18803.0,0.0,1768.0,0.0,2448.0,2448.0,2449.0
0.0,42733.0,7376.0,7345.0,11635.0,0.0,0.0,0.0,0.0,2448.0,2448.0,2449.0,2459.0,2454.0,2463.0,15931.0,10472.0,16330.0,0.0,0.0,0.0,2448.0,2448.0,2449.0
0.0,46992.0,7359.0,7345.0,2788.0,827.0,0.0,0.0,827.0,2448.0,2448.0,2449.0,2454.0,2456.0,2449.0,17742.0,15383.0,13867.0,0.0,0.0,827.0,2448.0,2448.0,2449.0
0.0,42421.0,7346.0,7346.0,4784.0,3276.0,0.0,0.0,3276.0,2449.0,2448.0,2449.0,2443.0,2454.0,2449.0,15288.0,15715.0,11418.0,0.0,0.0,3276.0,2449.0,2448.0,2449.0
0.0,39859.0,7396.0,7348.0,0.0,7608.0,1861.0,0.0,5747.0,2449.0,2449.0,2450.0,2461.0,2469.0,2466.0,12845.0,18045.0,8969.0,1861.0,0.0,5747.0,2449.0,2449.0,2450.0
0.0,32463.0,7401.0,7350.0,827.0,11728.0,4343.0,0.0,7385.0,2450.0,2449.0,2451.0,2477.0,2464.0,2460.0,10384.0,15576.0,6503.0,4343.0,0.0,7385.0,2450.0,2449.0,2451.0
0.0,25889.0,7413.0,7352.0,3276.0,15008.0,6821.0,1605.0,6582.0,2451.0,2450.0,2451.0,2473.0,2467.0,2473.0,7907.0,13112.0,4870.0,6821.0,1605.0,6582.0,2451.0,2450.0,2451.0
0.0,21752.0,7384.0,7353.0,7608.0,14789.0,7413.0,4073.0,3303.0,2451.0,2450.0,2452.0,2453.0,2468.0,2463.0,5434.0,10645.0,5673.0,7413.0,4073.0,3303.0,2451.0,2450.0,2452.0
0.0,21976.0,7373.0,7355.0,11728.0,12082.0,5539.0,6543.0,0.0,2452.0,2451.0,2452.0,2464.0,2465.0,2444.0,4842.0,8177.0,8957.0,5539.0,6543.0,0.0,2452.0,2451.0,2452.0
0.0,26331.0,7375.0,7355.0,15008.0,8573.0,1177.0,7396.0,0.0,2452.0,2451.0,2452.0,2459.0,2458.0,2458.0,6721.0,5712.0,13898.0,1177.0,7396.0,0.0,2452.0,2451.0,2452.0
0.0,33964.0,7338.0,7355.0,14789.0,5771.0,0.0,5771.0,0.0,2452.0,2451.0,2452.0,2439.0,2448.0,2451.0,11083.0,4859.0,18022.0,0.0,5771.0,0.0,2452.0,2451.0,2452.0
0.0,41415.0,7393.0,7356.0,12082.0,1694.0,0.0,1694.0,0.0,2452.0,2451.0,2453.0,2463.0,2466.0,2464.0,16057.0,6484.0,18874.0,0.0,1694.0,0.0,2452.0,2451.0,2453.0
0.0,46104.0,7426.0,7359.0,8573.0,0.0,0.0,0.0,0.0,2453.0,2452.0,2454.0,2476.0,2472.0,2478.0,19133.0,10561.0,16410.0,0.0,0.0,0.0,2453.0,2452.0,2454.0
0.0,47251.0,7447.0,7362.0,5771.0,817.0,0.0,0.0,817.0,2454.0,2454.0,2454.0,2479.0,2489.0,2479.0,17834.0,15485.0,13932.0,0.0,0.0,817.0,2454.0,2454.0,2454.0
0.0,45575.0,7392.0,7364.0,1694.0,3289.0,0.0,0.0,3289.0,2455.0,2454.0,2455.0,2459.0,2466.0,2467.0,15355.0,18767.0,11453.0,0.0,0.0,3289.0,2455.0,2454.0,2455.0
0.0,39877.0,7384.0,7364.0,0.0,7596.0,1843.0,0.0,5753.0,2455.0,2454.0,2455.0,2464.0,2456.0,2464.0,12896.0,17995.0,8986.0,1843.0,0.0,5753.0,2455.0,2454.0,2455.0
0.0,32493.0,7369.0,7364.0,817.0,11693.0,4303.0,0.0,7390.0,2455.0,2454.0,2455.0,2460.0,2455.0,2454.0,10432.0,15539.0,6522.0,4303.0,0.0,7390.0,2455.0,2454.0,2455.0
0.0,25941.0,7363.0,7365.0,3289.0,14958.0,6749.0,1644.0,6565.0,2455.0,2454.0,2456.0,2446.0,2458.0,2459.0,7972.0,13084.0,4885.0,6749.0,1644.0,6565.0,2455.0,2454.0,2456.0
0.0,21867.0,7408.0,7367.0,7596.0,14780.0,7382.0,4117.0,3281.0,2456.0,2455.0,2456.0,2471.0,2468.0,2469.0,5526.0,10626.0,5715.0,7382.0,4117.0,3281.0,2456.0,2455.0,2456.0
0.0,22055.0,7426.0,7369.0,11693.0,12144.0,5560.0,6584.0,0.0,2456.0,2456.0,2457.0,2481.0,2462.0,2483.0,4898.0,8158.0,8999.0,5560.0,6584.0,0.0,2456.0,2456.0,2457.0
0.0,26322.0,7417.0,7370.0,14958.0,8700.0,1290.0,7410.0,0.0,2457.0,2456.0,2457.0,2474.0,2470.0,2473.0,6720.0,5696.0,13906.0,1290.0,7410.0,0.0,2457.0,2456.0,2457.0
0.0,33863.0,7418.0,7373.0,13624.0,5766.0,0.0,5766.0,0.0,2458.0,2457.0,2458.0,2476.0,2468.0,2474.0,10995.0,4870.0,17998.0,0.0,5766.0,0.0,2458.0,2457.0,2458.0
0.0,40069.0,7426.0,7374.0,13300.0,1663.0,0.0,1663.0,0.0,2458.0,2457.0,2459.0,2477.0,2481.0,2468.0,14745.0,6519.0,18805.0,0.0,1663.0,0.0,2458.0,2457.0,2459.0
0.0,45943.0,7392.0,7375.0,8700.0,0.0,0.0,0.0,0.0,2458.0,2458.0,2459.0,2461.0,2466.0,2465.0,18984.0,10622.0,16337.0,0.0,0.0,0.0,2458.0,2458.0,2459.0
0.0,47251.0,7374.0,7376.0,3374.0,887.0,0.0,0.0,887.0,2459.0,2458.0,2459.0,2451.0,2459.0,2464.0,17813.0,15566.0,13872.0,0.0,0.0,887.0,2459.0,2458.0,2459.0
0.0,43251.0,7399.0,7376.0,4055.0,3352.0,0.0,0.0,3352.0,2459.0,2458.0,2459.0,2471.0,2463.0,2465.0,15362.0,16481.0,11408.0,0.0,0.0,3352.0,2459.0,2458.0,2459.0
0.0,39907.0,7441.0,7379.0,0.0,7736.0,1904.0,0.0,5832.0,2460.0,2459.0,2460.0,2495.0,2471.0,2475.0,12891.0,18073.0,8943.0,1904.0,0.0,5832.0,2460.0,2459.0,2460.0
0.0,32466.0,7442.0,7382.0,887.0,11814.0,4390.0,0.0,7424.0,2461.0,2460.0,2461.0,2481.0,2487.0,2474.0,10396.0,15602.0,6468.0,4390.0,0.0,7424.0,2461.0,2460.0,2461.0
0.0,25911.0,7422.0,7382.0,3352.0,15069.0,6859.0,1665.0,6545.0,2461.0,2460.0,2461.0,2469.0,2480.0,2473.0,7915.0,13115.0,4881.0,6859.0,1665.0,6545.0,2461.0,2460.0,2461.0
0.0,21841.0,7414.0,7383.0,7736.0,14752.0,7421.0,4135.0,3196.0,2461.0,2460.0,2462.0,2466.0,2470.0,2478.0,5446.0,10635.0,5760.0,7421.0,4135.0,3196.0,2461.0,2460.0,2462.0
0.0,22163.0,7405.0,7384.0,11814.0,12097.0,5506.0,6591.0,0.0,2462.0,2460.0,2462.0,2470.0,2456.0,2479.0,4884.0,8165.0,9114.0,5506.0,6591.0,0.0,2462.0,2460.0,2462.0
0.0,26572.0,7394.0,7385.0,15069.0,8501.0,1103.0,7398.0,0.0,2462.0,2461.0,2462.0,2456.0,2467.0,2471.0,6804.0,5709.0,14059.0,1103.0,7398.0,0.0,2462.0,2461.0,2462.0
0.0,34247.0,7426.0,7386.0,14752.0,5738.0,0.0,5738.0,0.0,2462.0,2461.0,2463.0,2476.0,2475.0,2475.0,11207.0,4907.0,18133.0,0.0,5738.0,0.0,2462.0,2461.0,2463.0
0.0,41573.0,7454.0,7388.0,12097.0,1639.0,0.0,1639.0,0.0,2463.0,2462.0,2463.0,2486.0,2487.0,2481.0,16152.0,6567.0,18854.0,0.0,1639.0,0.0,2463.0,2462.0,2463.0
0.0,46216.0,7446.0,7391.0,8501.0,0.0,0.0,0.0,0.0,2464.0,2463.0,2464.0,2484.0,2484.0,2478.0,19172.0,10671.0,16373.0,0.0,0.0,0.0,2464.0,2463.0,2464.0
0.0,47271.0,7424.0,7392.0,5738.0,909.0,0.0,0.0,909.0,2464.0,2463.0,2465.0,2475.0,2470.0,2479.0,17791.0,15585.0,13895.0,0.0,0.0,909.0,2464.0,2463.0,2465.0
0.0,45585.0,7438.0,7394.0,1639.0,3383.0,0.0,0.0,3383.0,2465.0,2464.0,2465.0,2487.0,2477.0,2474.0,15316.0,18853.0,11416.0,0.0,0.0,3383.0,2465.0,2464.0,2465.0
0.0,39786.0,7412.0,7394.0,0.0,7824.0,1969.0,0.0,5855.0,2465.0,2464.0,2465.0,2473.0,2467.0,2472.0,12829.0,18015.0,8942.0,1969.0,0.0,5855.0,2465.0,2464.0,2465.0
0.0,32374.0,7418.0,7394.0,909.0,11858.0,4446.0,0.0,7412.0,2465.0,2464.0,2465.0,2477.0,2475.0,2466.0,10356.0,15548.0,6470.0,4446.0,0.0,7412.0,2465.0,2464.0,2465.0
0.0,25865.0,7428.0,7397.0,3383.0,15165.0,6931.0,1730.0,6504.0,2466.0,2465.0,2466.0,2480.0,2478.0,2470.0,7879.0,13073.0,4913.0,6931.0,1730.0,6504.0,2466.0,2465.0,2466.0
0.0,21820.0,7453.0,7398.0,7824.0,14799.0,7462.0,4210.0,3127.0,2467.0,2465.0,2466.0,2495.0,2480.0,2478.0,5399.0,10595.0,5826.0,7462.0,4210.0,3127.0,2467.0,2465.0,2466.0
0.0,22191.0,7457.0,7400.0,11858.0,12197.0,5499.0,6698.0,0.0,2467.0,2466.0,2467.0,2483.0,2483.0,2491.0,4873.0,8115.0,9203.0,5499.0,6698.0,0.0,2467.0,2466.0,2467.0
0.0,26592.0,7445.0,7403.0,15165.0,8511.0,1054.0,7457.0,0.0,2468.0,2467.0,2468.0,2481.0,2484.0,2480.0,6836.0,5632.0,14124.0,1054.0,7457.0,0.0,2468.0,2467.0,2468.0
0.0,34312.0,7438.0,7402.0,11688.0,5725.0,0.0,5725.0,0.0,2468.0,2467.0,2467.0,2482.0,2478.0,2478.0,11286.0,4878.0,18148.0,0.0,5725.0,0.0,2468.0,2467.0,2467.0
0.0,38562.0,7410.0,7403.0,12392.0,1498.0,0.0,1498.0,0.0,2468.0,2467.0,2468.0,2471.0,2471.0,2468.0,13155.0,6610.0,18797.0,0.0,1498.0,0.0,2468.0,2467.0,2468.0
0.0,43544.0,7410.0,7403.0,11227.0,0.0,0.0,0.0,0.0,2468.0,2467.0,2468.0,2464.0,2473.0,2473.0,16378.0,10837.0,16329.0,0.0,0.0,0.0,2468.0,2467.0,2468.0
0.0,47361.0,7424.0,7405.0,2810.0,960.0,0.0,0.0,960.0,2469.0,2468.0,2468.0,2477.0,2471.0,2476.0,17884.0,15621.0,13856.0,0.0,0.0,960.0,2469.0,2468.0,2468.0
0.0,42747.0,7480.0,7408.0,4613.0,3451.0,0.0,0.0,3451.0,2470.0,2469.0,2469.0,2500.0,2494.0,2486.0,15407.0,15960.0,11380.0,0.0,0.0,3451.0,2470.0,2469.0,2469.0
0.0,39880.0,7491.0,7411.0,0.0,7899.0,1944.0,0.0,5955.0,2471.0,2470.0,2470.0,2496.0,2496.0,2499.0,12907.0,18079.0,8894.0,1944.0,0.0,5955.0,2471.0,2470.0,2470.0
0.0,32389.0,7458.0,7412.0,960.0,11920.0,4425.0,0.0,7495.0,2471.0,2470.0,2471.0,2481.0,2482.0,2495.0,10411.0,15583.0,6395.0,4425.0,0.0,7495.0,2471.0,2470.0,2471.0
0.0,25891.0,7413.0,7412.0,3451.0,15131.0,6914.0,1712.0,6505.0,2471.0,2470.0,2471.0,2489.0,2463.0,2461.0,7930.0,13101.0,4860.0,6914.0,1712.0,6505.0,2471.0,2470.0,2471.0
0.0,21929.0,7432.0,7413.0,7899.0,14669.0,7454.0,4193.0,3022.0,2472.0,2470.0,2471.0,2479.0,2481.0,2472.0,5441.0,10638.0,5850.0,7454.0,4193.0,3022.0,2472.0,2470.0,2471.0
0.0,22396.0,7416.0,7414.0,11920.0,12177.0,5497.0,6680.0,0.0,2472.0,2471.0,2471.0,2468.0,2482.0,2466.0,4906.0,8157.0,9333.0,5497.0,6680.0,0.0,2472.0,2471.0,2471.0
0.0,26900.0,7449.0,7415.0,15131.0,8528.0,1066.0,7462.0,0.0,2472.0,2472.0,2471.0,2483.0,2489.0,2477.0,6863.0,5675.0,14362.0,1066.0,7462.0,0.0,2472.0,2472.0,2471.0
0.0,34582.0,7471.0,7417.0,14669.0,5747.0,0.0,5747.0,0.0,2473.0,2472.0,2472.0,2499.0,2478.0,2494.0,11294.0,4898.0,18390.0,0.0,5747.0,0.0,2473.0,2472.0,2472.0
0.0,41780.0,7482.0,7420.0,12177.0,1558.0,0.0,1558.0,0.0,2474.0,2473.0,2473.0,2494.0,2486.0,2502.0,16249.0,6613.0,18918.0,0.0,1558.0,0.0,2474.0,2473.0,2473.0
0.0,46475.0,7470.0,7421.0,8528.0,0.0,0.0,0.0,0.0,2475.0,2473.0,2473.0,2487.0,2492.0,2491.0,19252.0,10807.0,16416.0,0.0,0.0,0.0,2475.0,2473.0,2473.0
0.0,47533.0,7454.0,7422.0,5747.0,926.0,0.0,0.0,926.0,2475.0,2473.0,2474.0,2488.0,2485.0,2481.0,17831.0,15777.0,13925.0,0.0,0.0,926.0,2475.0,2473.0,2474.0
0.0,45826.0,7453.0,7423.0,1558.0,3407.0,0.0,0.0,3407.0,2475.0,2474.0,2474.0,2482.0,2490.0,2481.0,15343.0,19039.0,11444.0,0.0,0.0,3407.0,2475.0,2474.0,2474.0
0.0,39931.0,7422.0,7423.0,0.0,7875.0,1988.0,0.0,5887.0,2475.0,2474.0,2474.0,2474.0,2468.0,2480.0,12861.0,18107.0,8963.0,1988.0,0.0,5887.0,2475.0,2474.0,2474.0
0.0,32509.0,7445.0,7425.0,926.0,11919.0,4474.0,0.0,7445.0,2476.0,2474.0,2475.0,2481.0,2485.0,2479.0,10387.0,15639.0,6483.0,4474.0,0.0,7445.0,2476.0,2474.0,2475.0
0.0,25990.0,7501.0,7427.0,3407.0,15239.0,6973.0,1724.0,6542.0,2476.0,2475.0,2476.0,2499.0,2503.0,2499.0,7906.0,13154.0,4930.0,6973.0,1724.0,6542.0,2476.0,2475.0,2476.0
0.0,21896.0,7504.0,7431.0,7875.0,14888.0,7489.0,4238.0,3161.0,2478.0,2476.0,2477.0,2494.0,2509.0,2501.0,5407.0,10651.0,5838.0,7489.0,4238.0,3161.0,2478.0,2476.0,2477.0
0.0,22267.0,7461.0,7432.0,11919.0,12230.0,5496.0,6734.0,0.0,2478.0,2477.0,2477.0,2481.0,2491.0,2489.0,4901.0,8142.0,9224.0,5496.0,6734.0,0.0,2478.0,2477.0,2477.0
0.0,26725.0,7465.0,7432.0,15193.0,8554.0,1060.0,7494.0,0.0,2478.0,2477.0,2477.0,2491.0,2484.0,2490.0,6894.0,5651.0,14180.0,1060.0,7494.0,0.0,2478.0,2477.0,2477.0
0.0,34453.0,7433.0,7432.0,13505.0,5731.0,0.0,5731.0,0.0,2478.0,2477.0,2477.0,2483.0,2475.0,2475.0,11330.0,4891.0,18232.0,0.0,5731.0,0.0,2478.0,2477.0,2477.0
0.0,40525.0,7443.0,7433.0,13659.0,1482.0,0.0,1482.0,0.0,2479.0,2477.0,2477.0,2476.0,2485.0,2482.0,14953.0,6654.0,18918.0,0.0,1482.0,0.0,2479.0,2477.0,2477.0
0.0,46741.0,7483.0,7435.0,8554.0,0.0,0.0,0.0,0.0,2479.0,2478.0,2478.0,2499.0,2487.0,2497.0,19402.0,10903.0,16436.0,0.0,0.0,0.0,2479.0,2478.0,2478.0
0.0,47812.0,7495.0,7437.0,5096.0,959.0,0.0,0.0,959.0,2480.0,2478.0,2479.0,2500.0,2492.0,2503.0,17963.0,15910.0,13939.0,0.0,0.0,959.0,2480.0,2478.0,2479.0
0.0,45413.0,7501.0,7440.0,2117.0,3470.0,0.0,0.0,3470.0,2481.0,2479.0,2480.0,2500.0,2495.0,2506.0,15463.0,18514.0,11436.0,0.0,0.0,3470.0,2481.0,2479.0,2480.0
0.0,40029.0,7471.0,7441.0,0.0,7891.0,1933.0,0.0,5958.0,2481.0,2480.0,2480.0,2491.0,2492.0,2488.0,12963.0,18136.0,8930.0,1933.0,0.0,5958.0,2481.0,2480.0,2480.0
0.0,32558.0,7472.0,7442.0,959.0,11912.0,4427.0,0.0,7485.0,2482.0,2480.0,2480.0,2489.0,2497.0,2486.0,10472.0,15644.0,6442.0,4427.0,0.0,7485.0,2482.0,2480.0,2480.0
0.0,26045.0,7460.0,7444.0,3470.0,15165.0,6915.0,1748.0,6502.0,2482.0,2481.0,2481.0,2488.0,2490.0,2482.0,7983.0,13147.0,4915.0,6915.0,1748.0,6502.0,2482.0,2481.0,2481.0
0.0,22055.0,7461.0,7444.0,7891.0,14735.0,7467.0,4230.0,3038.0,2482.0,2481.0,2481.0,2485.0,2482.0,2494.0,5495.0,10657.0,5903.0,7467.0,4230.0,3038.0,2482.0,2481.0,2481.0
0.0,22485.0,7481.0,7444.0,11912.0,12257.0,5535.0,6722.0,0.0,2482.0,2481.0,2481.0,2495.0,2492.0,2494.0,4943.0,8175.0,9367.0,5535.0,6722.0,0.0,2482.0,2481.0,2481.0
0.0,26916.0,7510.0,7447.0,15165.0,8614.0,1137.0,7477.0,0.0,2483.0,2482.0,2482.0,2512.0,2498.0,2500.0,6875.0,5683.0,14358.0,1137.0,7477.0,0.0,2483.0,2482.0,2482.0
0.0,34571.0,7499.0,7449.0,14735.0,5745.0,0.0,5745.0,0.0,2484.0,2482.0,2483.0,2502.0,2498.0,2499.0,11278.0,4933.0,18360.0,0.0,5745.0,0.0,2484.0,2482.0,2483.0
0.0,41807.0,7473.0,7451.0,12257.0,1519.0,0.0,1519.0,0.0,2485.0,2483.0,2483.0,2492.0,2491.0,2490.0,16243.0,6665.0,18899.0,0.0,1519.0,0.0,2485.0,2483.0,2483.0
0.0,46591.0,7467.0,7452.0,8614.0,0.0,0.0,0.0,0.0,2485.0,2483.0,2484.0,2484.0,2490.0,2493.0,19286.0,10896.0,16409.0,0.0,0.0,0.0,2485.0,2483.0,2484.0
0.0,47738.0,7469.0,7452.0,5745.0,993.0,0.0,0.0,993.0,2485.0,2483.0,2484.0,2492.0,2488.0,2489.0,17939.0,15883.0,13916.0,0.0,0.0,993.0,2485.0,2483.0,2484.0
0.0,46014.0,7470.0,7453.0,1519.0,3492.0,0.0,0.0,3492.0,2485.0,2484.0,2484.0,2482.0,2489.0,2499.0,15447.0,19140.0,11427.0,0.0,0.0,3492.0,2485.0,2484.0,2484.0
0.0,40063.0,7497.0,7455.0,0.0,7955.0,1959.0,0.0,5996.0,2486.0,2484.0,2485.0,2494.0,2504.0,2499.0,12965.0,18170.0,8928.0,1959.0,0.0,5996.0,2486.0,2484.0,2485.0
0.0,32566.0,7507.0,7456.0,993.0,11967.0,4463.0,0.0,7504.0,2486.0,2485.0,2485.0,2504.0,2502.0,2501.0,10471.0,15666.0,6429.0,4463.0,0.0,7504.0,2486.0,2485.0,2485.0
0.0,26052.0,7516.0,7459.0,3492.0,15267.0,6977.0,1773.0,6517.0,2487.0,2486.0,2486.0,2509.0,2507.0,2500.0,7967.0,13164.0,4921.0,6977.0,1773.0,6517.0,2487.0,2486.0,2486.0
