id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,22028.0,7482.0,7460.0,7955.0,14799.0,7520.0,4266.0,3013.0,2488.0,2486.0,2486.0,2497.0,2493.0,2492.0,5458.0,10657.0,5913.0,7520.0,4266.0,3013.0,2488.0,2486.0,2486.0
0.0,22501.0,7491.0,7460.0,11967.0,12317.0,5555.0,6762.0,0.0,2488.0,2486.0,2486.0,2498.0,2496.0,2497.0,4920.0,8164.0,9417.0,5555.0,6762.0,0.0,2488.0,2486.0,2486.0
0.0,26977.0,7477.0,7462.0,15267.0,8558.0,1068.0,7490.0,0.0,2488.0,2487.0,2487.0,2490.0,2496.0,2491.0,6885.0,5668.0,14424.0,1068.0,7490.0,0.0,2488.0,2487.0,2487.0
0.0,34767.0,7474.0,7462.0,11698.0,5712.0,0.0,5712.0,0.0,2488.0,2487.0,2487.0,2488.0,2488.0,2498.0,11372.0,4945.0,18450.0,0.0,5712.0,0.0,2488.0,2487.0,2487.0
0.0,38991.0,7487.0,7462.0,14020.0,1440.0,0.0,1440.0,0.0,2488.0,2487.0,2487.0,2500.0,2490.0,2497.0,13303.0,6723.0,18965.0,0.0,1440.0,0.0,2488.0,2487.0,2487.0
0.0,45524.0,7517.0,7465.0,9956.0,0.0,0.0,0.0,0.0,2489.0,2488.0,2488.0,2510.0,2494.0,2513.0,18061.0,10995.0,16468.0,0.0,0.0,0.0,2489.0,2488.0,2488.0
0.0,47963.0,7517.0,7467.0,2658.0,992.0,0.0,0.0,992.0,2490.0,2488.0,2489.0,2504.0,2511.0,2502.0,18017.0,15991.0,13955.0,0.0,0.0,992.0,2490.0,2488.0,2489.0
0.0,43104.0,7511.0,7468.0,4494.0,3491.0,0.0,0.0,3491.0,2490.0,2489.0,2489.0,2502.0,2510.0,2499.0,15513.0,16138.0,11453.0,0.0,0.0,3491.0,2490.0,2489.0,2489.0
0.0,40087.0,7502.0,7469.0,0.0,7938.0,1941.0,0.0,5997.0,2490.0,2489.0,2490.0,2502.0,2499.0,2501.0,13011.0,18122.0,8954.0,1941.0,0.0,5997.0,2490.0,2489.0,2490.0
0.0,32585.0,7489.0,7470.0,992.0,11943.0,4438.0,0.0,7505.0,2490.0,2490.0,2490.0,2497.0,2492.0,2500.0,10509.0,15623.0,6453.0,4438.0,0.0,7505.0,2490.0,2490.0,2490.0
0.0,26088.0,7479.0,7471.0,3491.0,15255.0,6931.0,1811.0,6513.0,2491.0,2490.0,2490.0,2488.0,2492.0,2499.0,8012.0,13131.0,4945.0,6931.0,1811.0,6513.0,2491.0,2490.0,2490.0
0.0,22100.0,7520.0,7472.0,7938.0,14842.0,7503.0,4313.0,3026.0,2491.0,2490.0,2491.0,2513.0,2502.0,2505.0,5524.0,10639.0,5937.0,7503.0,4313.0,3026.0,2491.0,2490.0,2491.0
0.0,22518.0,7536.0,7475.0,11943.0,12418.0,5582.0,6836.0,0.0,2492.0,2491.0,2492.0,2512.0,2518.0,2506.0,4952.0,8137.0,9429.0,5582.0,6836.0,0.0,2492.0,2491.0,2492.0
0.0,26925.0,7542.0,7477.0,15255.0,8718.0,1170.0,7548.0,0.0,2493.0,2492.0,2492.0,2514.0,2518.0,2510.0,6878.0,5619.0,14428.0,1170.0,7548.0,0.0,2493.0,2492.0,2492.0
0.0,34638.0,7534.0,7479.0,14842.0,5753.0,0.0,5753.0,0.0,2493.0,2493.0,2493.0,2502.0,2513.0,2519.0,11295.0,4912.0,18431.0,0.0,5753.0,0.0,2493.0,2493.0,2493.0
0.0,41946.0,7513.0,7481.0,12418.0,1421.0,0.0,1421.0,0.0,2494.0,2493.0,2494.0,2509.0,2504.0,2500.0,16296.0,6712.0,18938.0,0.0,1421.0,0.0,2494.0,2493.0,2494.0
0.0,46851.0,7504.0,7481.0,8718.0,0.0,0.0,0.0,0.0,2494.0,2493.0,2494.0,2502.0,2498.0,2504.0,19369.0,11044.0,16438.0,0.0,0.0,0.0,2494.0,2493.0,2494.0
0.0,48065.0,7488.0,7481.0,5753.0,1035.0,0.0,0.0,1035.0,2494.0,2493.0,2494.0,2490.0,2499.0,2499.0,18037.0,16094.0,13934.0,0.0,0.0,1035.0,2494.0,2493.0,2494.0
0.0,46330.0,7499.0,7482.0,1421.0,3523.0,0.0,0.0,3523.0,2494.0,2494.0,2494.0,2505.0,2506.0,2488.0,15547.0,19348.0,11435.0,0.0,0.0,3523.0,2494.0,2494.0,2494.0
0.0,40252.0,7551.0,7485.0,0.0,7999.0,1950.0,0.0,6049.0,2495.0,2495.0,2495.0,2517.0,2513.0,2521.0,13042.0,18263.0,8947.0,1950.0,0.0,6049.0,2495.0,2495.0,2495.0
0.0,32701.0,7549.0,7487.0,1035.0,12011.0,4471.0,0.0,7540.0,2496.0,2495.0,2496.0,2516.0,2512.0,2521.0,10525.0,15750.0,6426.0,4471.0,0.0,7540.0,2496.0,2495.0,2496.0
0.0,26187.0,7534.0,7489.0,3523.0,15269.0,6975.0,1751.0,6543.0,2496.0,2496.0,2497.0,2504.0,2509.0,2521.0,8009.0,13238.0,4940.0,6975.0,1751.0,6543.0,2496.0,2496.0,2497.0
0.0,22176.0,7517.0,7489.0,7999.0,14787.0,7530.0,4259.0,2998.0,2496.0,2496.0,2497.0,2505.0,2508.0,2504.0,5505.0,10729.0,5942.0,7530.0,4259.0,2998.0,2496.0,2496.0,2497.0
0.0,22658.0,7503.0,7491.0,12011.0,12333.0,5570.0,6763.0,0.0,2497.0,2497.0,2497.0,2506.0,2499.0,2498.0,4950.0,8221.0,9487.0,5570.0,6763.0,0.0,2497.0,2497.0,2497.0
0.0,27166.0,7488.0,7491.0,15269.0,8594.0,1087.0,7507.0,0.0,2497.0,2497.0,2497.0,2492.0,2495.0,2501.0,6915.0,5722.0,14529.0,1087.0,7507.0,0.0,2497.0,2497.0,2497.0
0.0,34947.0,7518.0,7492.0,13987.0,5753.0,0.0,5753.0,0.0,2497.0,2497.0,2498.0,2510.0,2505.0,2503.0,11398.0,4978.0,18571.0,0.0,5753.0,0.0,2497.0,2497.0,2498.0
0.0,41416.0,7564.0,7495.0,13133.0,1512.0,0.0,1512.0,0.0,2498.0,2498.0,2499.0,2523.0,2517.0,2524.0,15618.0,6732.0,19066.0,0.0,1512.0,0.0,2498.0,2498.0,2499.0
0.0,46985.0,7550.0,7497.0,8082.0,0.0,0.0,0.0,0.0,2499.0,2499.0,2499.0,2507.0,2522.0,2521.0,19465.0,10978.0,16542.0,0.0,0.0,0.0,2499.0,2499.0,2499.0
0.0,47517.0,7540.0,7498.0,3212.0,997.0,0.0,0.0,997.0,2499.0,2499.0,2500.0,2511.0,2511.0,2518.0,18045.0,15451.0,14021.0,0.0,0.0,997.0,2499.0,2499.0,2500.0
0.0,43189.0,7530.0,7498.0,4565.0,3511.0,0.0,0.0,3511.0,2499.0,2499.0,2500.0,2512.0,2504.0,2514.0,15534.0,16152.0,11503.0,0.0,0.0,3511.0,2499.0,2499.0,2500.0
0.0,40224.0,7505.0,7500.0,0.0,8010.0,1984.0,0.0,6026.0,2500.0,2499.0,2501.0,2506.0,2489.0,2510.0,13022.0,18213.0,8989.0,1984.0,0.0,6026.0,2500.0,2499.0,2501.0
0.0,32719.0,7485.0,7500.0,997.0,11988.0,4469.0,0.0,7519.0,2500.0,2499.0,2501.0,2485.0,2510.0,2490.0,10516.0,15724.0,6479.0,4469.0,0.0,7519.0,2500.0,2499.0,2501.0
0.0,26231.0,7531.0,7501.0,3511.0,15294.0,6977.0,1803.0,6514.0,2500.0,2500.0,2501.0,2508.0,2517.0,2506.0,8031.0,13214.0,4986.0,6977.0,1803.0,6514.0,2500.0,2500.0,2501.0
0.0,22211.0,7574.0,7504.0,8010.0,14873.0,7521.0,4329.0,3023.0,2501.0,2501.0,2502.0,2523.0,2521.0,2530.0,5523.0,10697.0,5991.0,7521.0,4329.0,3023.0,2501.0,2501.0,2502.0
0.0,22647.0,7566.0,7506.0,11988.0,12422.0,5578.0,6844.0,0.0,2502.0,2501.0,2503.0,2521.0,2515.0,2530.0,4984.0,8176.0,9487.0,5578.0,6844.0,0.0,2502.0,2501.0,2503.0
0.0,27069.0,7550.0,7507.0,15294.0,8673.0,1112.0,7561.0,0.0,2502.0,2502.0,2503.0,2511.0,2515.0,2524.0,6932.0,5661.0,14476.0,1112.0,7561.0,0.0,2502.0,2502.0,2503.0
0.0,34813.0,7537.0,7507.0,14873.0,5754.0,0.0,5754.0,0.0,2502.0,2502.0,2503.0,2510.0,2522.0,2505.0,11398.0,4949.0,18466.0,0.0,5754.0,0.0,2502.0,2502.0,2503.0
0.0,42149.0,7521.0,7509.0,12422.0,1425.0,0.0,1425.0,0.0,2502.0,2503.0,2504.0,2504.0,2510.0,2507.0,16409.0,6756.0,18984.0,0.0,1425.0,0.0,2502.0,2503.0,2504.0
0.0,47050.0,7518.0,7509.0,8673.0,0.0,0.0,0.0,0.0,2502.0,2503.0,2504.0,2502.0,2510.0,2506.0,19483.0,11090.0,16477.0,0.0,0.0,0.0,2502.0,2503.0,2504.0
0.0,48205.0,7540.0,7510.0,5754.0,1069.0,0.0,0.0,1069.0,2503.0,2503.0,2504.0,2513.0,2507.0,2520.0,18093.0,16141.0,13971.0,0.0,0.0,1069.0,2503.0,2503.0,2504.0
0.0,46419.0,7573.0,7513.0,1425.0,3601.0,0.0,0.0,3601.0,2504.0,2504.0,2505.0,2524.0,2522.0,2527.0,15580.0,19388.0,11451.0,0.0,0.0,3601.0,2504.0,2504.0,2505.0
0.0,40271.0,7591.0,7515.0,0.0,8128.0,1989.0,0.0,6139.0,2504.0,2505.0,2506.0,2525.0,2533.0,2533.0,13056.0,18291.0,8924.0,1989.0,0.0,6139.0,2504.0,2505.0,2506.0
0.0,32680.0,7560.0,7517.0,1069.0,12104.0,4507.0,0.0,7597.0,2505.0,2505.0,2507.0,2513.0,2525.0,2522.0,10531.0,15758.0,6391.0,4507.0,0.0,7597.0,2505.0,2505.0,2507.0
0.0,26189.0,7544.0,7518.0,3601.0,15344.0,7025.0,1810.0,6509.0,2505.0,2506.0,2507.0,2518.0,2513.0,2513.0,8018.0,13233.0,4938.0,7025.0,1810.0,6509.0,2505.0,2506.0,2507.0
0.0,22246.0,7516.0,7518.0,8128.0,14732.0,7550.0,4306.0,2876.0,2505.0,2506.0,2507.0,2514.0,2496.0,2506.0,5500.0,10720.0,6026.0,7550.0,4306.0,2876.0,2505.0,2506.0,2507.0
0.0,22858.0,7523.0,7518.0,12104.0,12369.0,5549.0,6820.0,0.0,2505.0,2506.0,2507.0,2506.0,2514.0,2503.0,4975.0,8224.0,9659.0,5549.0,6820.0,0.0,2505.0,2506.0,2507.0
0.0,27439.0,7566.0,7521.0,15344.0,8586.0,1046.0,7540.0,0.0,2506.0,2507.0,2508.0,2517.0,2525.0,2524.0,6976.0,5710.0,14753.0,1046.0,7540.0,0.0,2506.0,2507.0,2508.0
0.0,35217.0,7600.0,7524.0,11729.0,5773.0,0.0,5773.0,0.0,2507.0,2508.0,2509.0,2538.0,2534.0,2528.0,11484.0,4995.0,18738.0,0.0,5773.0,0.0,2507.0,2508.0,2509.0
0.0,39346.0,7574.0,7525.0,12977.0,1472.0,0.0,1472.0,0.0,2508.0,2508.0,2509.0,2523.0,2519.0,2532.0,13493.0,6767.0,19086.0,0.0,1472.0,0.0,2508.0,2508.0,2509.0
0.0,44749.0,7557.0,7526.0,10981.0,0.0,0.0,0.0,0.0,2508.0,2508.0,2510.0,2515.0,2520.0,2522.0,17127.0,11068.0,16554.0,0.0,0.0,0.0,2508.0,2508.0,2510.0
0.0,48173.0,7541.0,7527.0,5379.0,1032.0,0.0,0.0,1032.0,2508.0,2509.0,2510.0,2512.0,2515.0,2514.0,18053.0,16088.0,14032.0,0.0,0.0,1032.0,2508.0,2509.0,2510.0
0.0,46011.0,7529.0,7527.0,1866.0,3537.0,0.0,0.0,3537.0,2508.0,2509.0,2510.0,2511.0,2513.0,2505.0,15541.0,18952.0,11518.0,0.0,0.0,3537.0,2508.0,2509.0,2510.0
0.0,40348.0,7567.0,7528.0,0.0,8099.0,2024.0,0.0,6075.0,2508.0,2509.0,2511.0,2514.0,2520.0,2533.0,13030.0,18305.0,9013.0,2024.0,0.0,6075.0,2508.0,2509.0,2511.0
0.0,32781.0,7567.0,7530.0,1032.0,12122.0,4549.0,0.0,7573.0,2509.0,2510.0,2511.0,2520.0,2517.0,2530.0,10516.0,15785.0,6480.0,4549.0,0.0,7573.0,2509.0,2510.0,2511.0
0.0,26246.0,7601.0,7532.0,3537.0,15478.0,7098.0,1805.0,6575.0,2510.0,2510.0,2512.0,2544.0,2523.0,2534.0,7996.0,13268.0,4982.0,7098.0,1805.0,6575.0,2510.0,2510.0,2512.0
0.0,22182.0,7597.0,7535.0,8099.0,14991.0,7607.0,4347.0,3037.0,2511.0,2511.0,2513.0,2528.0,2537.0,2532.0,5452.0,10745.0,5985.0,7607.0,4347.0,3037.0,2511.0,2511.0,2513.0
0.0,22684.0,7584.0,7537.0,12122.0,12469.0,5581.0,6888.0,0.0,2511.0,2512.0,2514.0,2523.0,2536.0,2525.0,4948.0,8208.0,9528.0,5581.0,6888.0,0.0,2511.0,2512.0,2514.0
0.0,27222.0,7566.0,7538.0,15478.0,8619.0,1006.0,7613.0,0.0,2511.0,2513.0,2514.0,2523.0,2525.0,2518.0,6974.0,5672.0,14576.0,1006.0,7613.0,0.0,2511.0,2513.0,2514.0
0.0,35134.0,7549.0,7539.0,14991.0,5780.0,0.0,5780.0,0.0,2512.0,2513.0,2514.0,2522.0,2514.0,2513.0,11549.0,4952.0,18633.0,0.0,5780.0,0.0,2512.0,2513.0,2514.0
0.0,42576.0,7550.0,7539.0,12469.0,1406.0,0.0,1406.0,0.0,2512.0,2513.0,2514.0,2513.0,2514.0,2523.0,16634.0,6785.0,19157.0,0.0,1406.0,0.0,2512.0,2513.0,2514.0
0.0,47495.0,7581.0,7540.0,8619.0,0.0,0.0,0.0,0.0,2512.0,2513.0,2515.0,2526.0,2525.0,2530.0,19702.0,11159.0,16634.0,0.0,0.0,0.0,2512.0,2513.0,2515.0
0.0,48533.0,7607.0,7543.0,5780.0,1014.0,0.0,0.0,1014.0,2513.0,2514.0,2516.0,2537.0,2532.0,2538.0,18182.0,16247.0,14104.0,0.0,0.0,1014.0,2513.0,2514.0,2516.0
0.0,46706.0,7607.0,7545.0,1406.0,3549.0,0.0,0.0,3549.0,2514.0,2515.0,2516.0,2532.0,2540.0,2535.0,15645.0,19495.0,11566.0,0.0,0.0,3549.0,2514.0,2515.0,2516.0
0.0,40505.0,7588.0,7546.0,0.0,8074.0,1987.0,0.0,6087.0,2514.0,2515.0,2517.0,2530.0,2525.0,2533.0,13113.0,18361.0,9031.0,1987.0,0.0,6087.0,2514.0,2515.0,2517.0
0.0,32917.0,7572.0,7548.0,1014.0,12113.0,4514.0,0.0,7599.0,2515.0,2516.0,2517.0,2522.0,2524.0,2526.0,10583.0,15836.0,6498.0,4514.0,0.0,7599.0,2515.0,2516.0,2517.0
0.0,26359.0,7554.0,7547.0,3549.0,15381.0,7019.0,1793.0,6569.0,2514.0,2516.0,2517.0,2510.0,2525.0,2519.0,8061.0,13312.0,4986.0,7019.0,1793.0,6569.0,2514.0,2516.0,2517.0
0.0,22354.0,7551.0,7548.0,8074.0,14863.0,7551.0,4319.0,2993.0,2515.0,2516.0,2517.0,2514.0,2526.0,2511.0,5551.0,10787.0,6016.0,7551.0,4319.0,2993.0,2515.0,2516.0,2517.0
0.0,22877.0,7587.0,7549.0,12113.0,12411.0,5568.0,6843.0,0.0,2515.0,2516.0,2518.0,2531.0,2524.0,2532.0,5024.0,8261.0,9592.0,5568.0,6843.0,0.0,2515.0,2516.0,2518.0
0.0,27403.0,7612.0,7551.0,15381.0,8691.0,1098.0,7593.0,0.0,2516.0,2517.0,2518.0,2544.0,2538.0,2530.0,7007.0,5737.0,14659.0,1098.0,7593.0,0.0,2516.0,2517.0,2518.0
0.0,35172.0,7617.0,7554.0,13754.0,5819.0,0.0,5819.0,0.0,2517.0,2518.0,2519.0,2537.0,2540.0,2540.0,11482.0,4992.0,18698.0,0.0,5819.0,0.0,2517.0,2518.0,2519.0
0.0,41309.0,7602.0,7556.0,13520.0,1520.0,0.0,1520.0,0.0,2517.0,2519.0,2520.0,2528.0,2539.0,2535.0,15387.0,6771.0,19151.0,0.0,1520.0,0.0,2517.0,2519.0,2520.0
0.0,47227.0,7587.0,7557.0,8691.0,0.0,0.0,0.0,0.0,2518.0,2519.0,2520.0,2536.0,2527.0,2524.0,19536.0,11075.0,16616.0,0.0,0.0,0.0,2518.0,2519.0,2520.0
0.0,48331.0,7576.0,7557.0,2664.0,1038.0,0.0,0.0,1038.0,2518.0,2519.0,2520.0,2520.0,2526.0,2530.0,18098.0,16141.0,14092.0,0.0,0.0,1038.0,2518.0,2519.0,2520.0
0.0,43419.0,7568.0,7557.0,4675.0,3571.0,0.0,0.0,3571.0,2518.0,2519.0,2520.0,2520.0,2515.0,2533.0,15578.0,16279.0,11562.0,0.0,0.0,3571.0,2518.0,2519.0,2520.0
0.0,40526.0,7597.0,7560.0,0.0,8178.0,2070.0,0.0,6108.0,2519.0,2520.0,2521.0,2533.0,2532.0,2532.0,13058.0,18439.0,9029.0,2070.0,0.0,6108.0,2519.0,2520.0,2521.0
0.0,32929.0,7633.0,7562.0,1038.0,12233.0,4620.0,0.0,7613.0,2519.0,2521.0,2522.0,2550.0,2545.0,2538.0,10525.0,15907.0,6497.0,4620.0,0.0,7613.0,2519.0,2521.0,2522.0
0.0,26334.0,7631.0,7565.0,3571.0,15551.0,7162.0,1798.0,6591.0,2520.0,2522.0,2523.0,2537.0,2550.0,2544.0,7975.0,13362.0,4997.0,7162.0,1798.0,6591.0,2520.0,2522.0,2523.0
0.0,22274.0,7616.0,7566.0,8178.0,14994.0,7638.0,4335.0,3021.0,2521.0,2522.0,2523.0,2541.0,2537.0,2538.0,5438.0,10812.0,6024.0,7638.0,4335.0,3021.0,2521.0,2522.0,2523.0
0.0,22836.0,7595.0,7566.0,12233.0,12414.0,5550.0,6864.0,0.0,2521.0,2522.0,2523.0,2532.0,2529.0,2534.0,4967.0,8275.0,9594.0,5550.0,6864.0,0.0,2521.0,2522.0,2523.0
0.0,27474.0,7584.0,7568.0,15551.0,8510.0,923.0,7587.0,0.0,2522.0,2522.0,2524.0,2530.0,2521.0,2533.0,7055.0,5746.0,14673.0,923.0,7587.0,0.0,2522.0,2522.0,2524.0
0.0,35441.0,7590.0,7569.0,14994.0,5785.0,0.0,5785.0,0.0,2522.0,2523.0,2524.0,2529.0,2528.0,2533.0,11687.0,5023.0,18731.0,0.0,5785.0,0.0,2522.0,2523.0,2524.0
0.0,42845.0,7609.0,7569.0,12414.0,1457.0,0.0,1457.0,0.0,2522.0,2523.0,2524.0,2544.0,2536.0,2529.0,16796.0,6830.0,19219.0,0.0,1457.0,0.0,2522.0,2523.0,2524.0
0.0,47650.0,7642.0,7572.0,8510.0,0.0,0.0,0.0,0.0,2523.0,2524.0,2525.0,2558.0,2542.0,2542.0,19802.0,11158.0,16690.0,0.0,0.0,0.0,2523.0,2524.0,2525.0
0.0,48518.0,7624.0,7576.0,5785.0,1026.0,0.0,0.0,1026.0,2525.0,2525.0,2526.0,2540.0,2540.0,2544.0,18167.0,16203.0,14148.0,0.0,0.0,1026.0,2525.0,2525.0,2526.0
0.0,46679.0,7634.0,7577.0,1457.0,3579.0,0.0,0.0,3579.0,2525.0,2525.0,2527.0,2542.0,2544.0,2548.0,15627.0,19448.0,11604.0,0.0,0.0,3579.0,2525.0,2525.0,2527.0
0.0,40502.0,7601.0,7578.0,0.0,8185.0,2068.0,0.0,6117.0,2525.0,2526.0,2527.0,2528.0,2535.0,2538.0,13085.0,18361.0,9056.0,2068.0,0.0,6117.0,2525.0,2526.0,2527.0
0.0,32901.0,7597.0,7578.0,1026.0,12225.0,4594.0,0.0,7631.0,2525.0,2526.0,2527.0,2526.0,2531.0,2540.0,10557.0,15826.0,6518.0,4594.0,0.0,7631.0,2525.0,2526.0,2527.0
0.0,26330.0,7584.0,7579.0,3579.0,15570.0,7128.0,1868.0,6574.0,2526.0,2526.0,2527.0,2529.0,2533.0,2522.0,8031.0,13295.0,5004.0,7128.0,1868.0,6574.0,2526.0,2526.0,2527.0
0.0,22325.0,7603.0,7581.0,8185.0,14998.0,7593.0,4410.0,2995.0,2526.0,2527.0,2528.0,2533.0,2537.0,2533.0,5502.0,10762.0,6061.0,7593.0,4410.0,2995.0,2526.0,2527.0,2528.0
0.0,22907.0,7640.0,7582.0,12225.0,12509.0,5556.0,6953.0,0.0,2527.0,2527.0,2528.0,2552.0,2543.0,2545.0,5037.0,8225.0,9645.0,5556.0,6953.0,0.0,2527.0,2527.0,2528.0
0.0,27492.0,7650.0,7585.0,15570.0,8623.0,982.0,7641.0,0.0,2528.0,2528.0,2529.0,2549.0,2551.0,2550.0,7079.0,5682.0,14731.0,982.0,7641.0,0.0,2528.0,2528.0,2529.0
0.0,35412.0,7639.0,7588.0,12024.0,5787.0,0.0,5787.0,0.0,2529.0,2529.0,2530.0,2542.0,2551.0,2546.0,11658.0,4999.0,18755.0,0.0,5787.0,0.0,2529.0,2529.0,2530.0
0.0,39797.0,7628.0,7588.0,13554.0,1371.0,0.0,1371.0,0.0,2529.0,2529.0,2530.0,2543.0,2537.0,2548.0,13735.0,6858.0,19204.0,0.0,1371.0,0.0,2529.0,2529.0,2530.0
0.0,45723.0,7588.0,7588.0,10021.0,0.0,0.0,0.0,0.0,2529.0,2529.0,2530.0,2541.0,2527.0,2520.0,17793.0,11274.0,16656.0,0.0,0.0,0.0,2529.0,2529.0,2530.0
0.0,48156.0,7587.0,7589.0,3117.0,1043.0,0.0,0.0,1043.0,2530.0,2529.0,2530.0,2530.0,2528.0,2529.0,18163.0,15857.0,14136.0,0.0,0.0,1043.0,2530.0,2529.0,2530.0
0.0,43686.0,7644.0,7591.0,4572.0,3595.0,0.0,0.0,3595.0,2530.0,2530.0,2531.0,2546.0,2551.0,2547.0,15633.0,16446.0,11607.0,0.0,0.0,3595.0,2530.0,2530.0,2531.0
0.0,40614.0,7663.0,7593.0,0.0,8271.0,2127.0,0.0,6144.0,2531.0,2531.0,2531.0,2559.0,2555.0,2549.0,13087.0,18467.0,9060.0,2127.0,0.0,6144.0,2531.0,2531.0,2531.0
0.0,32951.0,7650.0,7596.0,1043.0,12344.0,4691.0,0.0,7653.0,2532.0,2532.0,2532.0,2559.0,2544.0,2547.0,10528.0,15912.0,6511.0,4691.0,0.0,7653.0,2532.0,2532.0,2532.0
0.0,26344.0,7627.0,7597.0,3595.0,15673.0,7233.0,1828.0,6612.0,2532.0,2532.0,2533.0,2542.0,2536.0,2549.0,7969.0,13368.0,5007.0,7233.0,1828.0,6612.0,2532.0,2532.0,2533.0
0.0,22312.0,7612.0,7598.0,8271.0,15019.0,7654.0,4363.0,3002.0,2533.0,2532.0,2533.0,2543.0,2535.0,2534.0,5427.0,10832.0,6053.0,7654.0,4363.0,3002.0,2533.0,2532.0,2533.0
0.0,22971.0,7613.0,7598.0,12344.0,12410.0,5500.0,6910.0,0.0,2533.0,2532.0,2533.0,2537.0,2547.0,2529.0,5011.0,8297.0,9663.0,5500.0,6910.0,0.0,2533.0,2532.0,2533.0
0.0,27702.0,7602.0,7599.0,15673.0,8419.0,798.0,7621.0,0.0,2533.0,2533.0,2533.0,2531.0,2534.0,2537.0,7165.0,5750.0,14787.0,798.0,7621.0,0.0,2533.0,2533.0,2533.0
0.0,35773.0,7644.0,7601.0,15019.0,5814.0,0.0,5814.0,0.0,2534.0,2533.0,2534.0,2543.0,2556.0,2545.0,11867.0,5044.0,18862.0,0.0,5814.0,0.0,2534.0,2533.0,2534.0
0.0,43148.0,7673.0,7604.0,12410.0,1459.0,0.0,1459.0,0.0,2535.0,2534.0,2535.0,2563.0,2550.0,2560.0,16978.0,6851.0,19319.0,0.0,1459.0,0.0,2535.0,2534.0,2535.0
0.0,47885.0,7662.0,7605.0,8419.0,0.0,0.0,0.0,0.0,2535.0,2535.0,2535.0,2549.0,2551.0,2562.0,19915.0,11211.0,16759.0,0.0,0.0,0.0,2535.0,2535.0,2535.0
0.0,48642.0,7646.0,7607.0,5814.0,1039.0,0.0,0.0,1039.0,2536.0,2535.0,2536.0,2541.0,2549.0,2556.0,18164.0,16281.0,14197.0,0.0,0.0,1039.0,2536.0,2535.0,2536.0
0.0,46810.0,7632.0,7608.0,1459.0,3576.0,0.0,0.0,3576.0,2536.0,2536.0,2536.0,2546.0,2549.0,2537.0,15623.0,19546.0,11641.0,0.0,0.0,3576.0,2536.0,2536.0,2536.0
0.0,40637.0,7606.0,7608.0,0.0,8255.0,2143.0,0.0,6112.0,2536.0,2536.0,2536.0,2540.0,2530.0,2536.0,13077.0,18456.0,9104.0,2143.0,0.0,6112.0,2536.0,2536.0,2536.0
0.0,33031.0,7631.0,7609.0,1039.0,12314.0,4698.0,0.0,7616.0,2537.0,2536.0,2536.0,2550.0,2538.0,2543.0,10537.0,15926.0,6568.0,4698.0,0.0,7616.0,2537.0,2536.0,2536.0
0.0,26439.0,7664.0,7610.0,3576.0,15699.0,7252.0,1849.0,6598.0,2537.0,2536.0,2537.0,2554.0,2557.0,2553.0,7987.0,13388.0,5064.0,7252.0,1849.0,6598.0,2537.0,2536.0,2537.0
0.0,22351.0,7690.0,7613.0,8255.0,15149.0,7687.0,4410.0,3052.0,2538.0,2537.0,2538.0,2573.0,2556.0,2561.0,5433.0,10831.0,6087.0,7687.0,4410.0,3052.0,2538.0,2537.0,2538.0
0.0,22916.0,7666.0,7616.0,12314.0,12518.0,5543.0,6975.0,0.0,2539.0,2538.0,2539.0,2549.0,2560.0,2557.0,5003.0,8275.0,9638.0,5543.0,6975.0,0.0,2539.0,2538.0,2539.0
0.0,27564.0,7652.0,7617.0,15663.0,8556.0,877.0,7679.0,0.0,2539.0,2539.0,2539.0,2550.0,2548.0,2554.0,7152.0,5715.0,14697.0,877.0,7679.0,0.0,2539.0,2539.0,2539.0
0.0,35575.0,7639.0,7618.0,13956.0,5814.0,0.0,5814.0,0.0,2540.0,2539.0,2539.0,2555.0,2545.0,2539.0,11818.0,5016.0,18741.0,0.0,5814.0,0.0,2540.0,2539.0,2539.0
