id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,41892.0,7628.0,7618.0,13747.0,1377.0,0.0,1377.0,0.0,2540.0,2539.0,2539.0,2540.0,2538.0,2550.0,15757.0,6881.0,19254.0,0.0,1377.0,0.0,2540.0,2539.0,2539.0
0.0,48011.0,7631.0,7619.0,8556.0,0.0,0.0,0.0,0.0,2540.0,2539.0,2540.0,2536.0,2551.0,2544.0,19989.0,11318.0,16704.0,0.0,0.0,0.0,2540.0,2539.0,2540.0
0.0,48936.0,7661.0,7621.0,5610.0,1090.0,0.0,0.0,1090.0,2541.0,2540.0,2540.0,2553.0,2558.0,2550.0,18330.0,16446.0,14160.0,0.0,0.0,1090.0,2541.0,2540.0,2540.0
0.0,46885.0,7684.0,7624.0,1581.0,3659.0,0.0,0.0,3659.0,2542.0,2541.0,2541.0,2561.0,2559.0,2564.0,15777.0,19498.0,11610.0,0.0,0.0,3659.0,2542.0,2541.0,2541.0
0.0,40782.0,7682.0,7625.0,0.0,8281.0,2052.0,0.0,6229.0,2542.0,2541.0,2542.0,2558.0,2559.0,2565.0,13216.0,18520.0,9046.0,2052.0,0.0,6229.0,2542.0,2541.0,2542.0
0.0,33100.0,7661.0,7627.0,1090.0,12300.0,4612.0,0.0,7688.0,2543.0,2542.0,2542.0,2555.0,2557.0,2549.0,10658.0,15961.0,6481.0,4612.0,0.0,7688.0,2543.0,2542.0,2542.0
0.0,26529.0,7667.0,7628.0,3659.0,15619.0,7168.0,1860.0,6591.0,2543.0,2542.0,2543.0,2556.0,2554.0,2557.0,8103.0,13404.0,5022.0,7168.0,1860.0,6591.0,2543.0,2542.0,2543.0
0.0,22521.0,7649.0,7628.0,8281.0,14987.0,7665.0,4407.0,2915.0,2543.0,2542.0,2543.0,2549.0,2547.0,2553.0,5547.0,10850.0,6124.0,7665.0,4407.0,2915.0,2543.0,2542.0,2543.0
0.0,23153.0,7644.0,7629.0,12300.0,12565.0,5608.0,6957.0,0.0,2544.0,2542.0,2543.0,2550.0,2550.0,2544.0,5050.0,8303.0,9800.0,5608.0,6957.0,0.0,2544.0,2542.0,2543.0
0.0,27809.0,7683.0,7631.0,15619.0,8658.0,1001.0,7657.0,0.0,2544.0,2543.0,2544.0,2561.0,2555.0,2567.0,7112.0,5753.0,14944.0,1001.0,7657.0,0.0,2544.0,2543.0,2544.0
0.0,35745.0,7697.0,7634.0,14987.0,5817.0,0.0,5817.0,0.0,2545.0,2544.0,2545.0,2573.0,2562.0,2562.0,11719.0,5058.0,18968.0,0.0,5817.0,0.0,2545.0,2544.0,2545.0
0.0,43035.0,7710.0,7636.0,12565.0,1442.0,0.0,1442.0,0.0,2546.0,2545.0,2545.0,2573.0,2577.0,2560.0,16811.0,6903.0,19321.0,0.0,1442.0,0.0,2546.0,2545.0,2545.0
0.0,47890.0,7665.0,7638.0,8658.0,0.0,0.0,0.0,0.0,2547.0,2545.0,2546.0,2556.0,2557.0,2552.0,19846.0,11283.0,16761.0,0.0,0.0,0.0,2547.0,2545.0,2546.0
0.0,48883.0,7652.0,7638.0,5817.0,1076.0,0.0,0.0,1076.0,2547.0,2545.0,2546.0,2553.0,2544.0,2555.0,18291.0,16383.0,14209.0,0.0,0.0,1076.0,2547.0,2545.0,2546.0
0.0,47048.0,7659.0,7638.0,1442.0,3630.0,0.0,0.0,3630.0,2547.0,2545.0,2546.0,2559.0,2546.0,2554.0,15738.0,19656.0,11654.0,0.0,0.0,3630.0,2547.0,2545.0,2546.0
0.0,40831.0,7655.0,7639.0,0.0,8284.0,2103.0,0.0,6181.0,2547.0,2546.0,2546.0,2547.0,2557.0,2551.0,13179.0,18552.0,9100.0,2103.0,0.0,6181.0,2547.0,2546.0,2546.0
0.0,33176.0,7686.0,7641.0,1076.0,12338.0,4666.0,0.0,7672.0,2548.0,2546.0,2547.0,2558.0,2566.0,2562.0,10632.0,15995.0,6549.0,4666.0,0.0,7672.0,2548.0,2546.0,2547.0
0.0,26566.0,7672.0,7642.0,3630.0,15686.0,7224.0,1859.0,6603.0,2548.0,2547.0,2547.0,2558.0,2553.0,2561.0,8074.0,13429.0,5063.0,7224.0,1859.0,6603.0,2548.0,2547.0,2547.0
0.0,22524.0,7689.0,7645.0,8284.0,15106.0,7695.0,4428.0,2983.0,2549.0,2548.0,2548.0,2569.0,2564.0,2556.0,5516.0,10876.0,6132.0,7695.0,4428.0,2983.0,2549.0,2548.0,2548.0
0.0,23119.0,7685.0,7645.0,12338.0,12580.0,5594.0,6986.0,0.0,2549.0,2548.0,2548.0,2565.0,2558.0,2562.0,5050.0,8312.0,9757.0,5594.0,6986.0,0.0,2549.0,2548.0,2548.0
0.0,27772.0,7686.0,7646.0,15686.0,8616.0,928.0,7688.0,0.0,2549.0,2548.0,2549.0,2558.0,2561.0,2567.0,7151.0,5754.0,14867.0,928.0,7688.0,0.0,2549.0,2548.0,2549.0
0.0,35772.0,7679.0,7648.0,12017.0,5824.0,0.0,5824.0,0.0,2550.0,2549.0,2549.0,2556.0,2559.0,2564.0,11817.0,5052.0,18903.0,0.0,5824.0,0.0,2550.0,2549.0,2549.0
0.0,40110.0,7677.0,7649.0,15006.0,1399.0,0.0,1399.0,0.0,2550.0,2549.0,2550.0,2555.0,2561.0,2561.0,13867.0,6921.0,19322.0,0.0,1399.0,0.0,2550.0,2549.0,2550.0
0.0,47439.0,7666.0,7651.0,9279.0,0.0,0.0,0.0,0.0,2551.0,2550.0,2550.0,2553.0,2554.0,2559.0,19332.0,11346.0,16761.0,0.0,0.0,0.0,2551.0,2550.0,2550.0
0.0,49052.0,7719.0,7652.0,2646.0,1117.0,0.0,0.0,1117.0,2552.0,2550.0,2550.0,2580.0,2570.0,2569.0,18370.0,16480.0,14202.0,0.0,0.0,1117.0,2552.0,2550.0,2550.0
0.0,43979.0,7708.0,7654.0,4577.0,3687.0,0.0,0.0,3687.0,2552.0,2551.0,2551.0,2569.0,2574.0,2565.0,15790.0,16556.0,11633.0,0.0,0.0,3687.0,2552.0,2551.0,2551.0
0.0,40848.0,7716.0,7657.0,0.0,8374.0,2107.0,0.0,6267.0,2553.0,2552.0,2552.0,2563.0,2578.0,2575.0,13221.0,18559.0,9068.0,2107.0,0.0,6267.0,2553.0,2552.0,2552.0
0.0,33132.0,7678.0,7658.0,1117.0,12389.0,4669.0,0.0,7720.0,2553.0,2552.0,2553.0,2562.0,2551.0,2565.0,10658.0,15981.0,6493.0,4669.0,0.0,7720.0,2553.0,2552.0,2553.0
0.0,26571.0,7665.0,7658.0,3687.0,15697.0,7224.0,1877.0,6596.0,2553.0,2552.0,2553.0,2555.0,2547.0,2563.0,8096.0,13430.0,5045.0,7224.0,1877.0,6596.0,2553.0,2552.0,2553.0
0.0,22593.0,7649.0,7658.0,8374.0,14972.0,7664.0,4421.0,2887.0,2553.0,2552.0,2553.0,2547.0,2544.0,2558.0,5541.0,10883.0,6169.0,7664.0,4421.0,2887.0,2553.0,2552.0,2553.0
0.0,23318.0,7702.0,7660.0,12389.0,12570.0,5566.0,7004.0,0.0,2554.0,2553.0,2553.0,2566.0,2578.0,2558.0,5101.0,8339.0,9878.0,5566.0,7004.0,0.0,2554.0,2553.0,2553.0
0.0,28005.0,7708.0,7662.0,15697.0,8616.0,909.0,7707.0,0.0,2554.0,2554.0,2554.0,2567.0,2575.0,2566.0,7204.0,5761.0,15040.0,909.0,7707.0,0.0,2554.0,2554.0,2554.0
0.0,35994.0,7721.0,7664.0,14972.0,5859.0,0.0,5859.0,0.0,2555.0,2554.0,2555.0,2574.0,2573.0,2574.0,11861.0,5063.0,19070.0,0.0,5859.0,0.0,2555.0,2554.0,2555.0
0.0,43245.0,7707.0,7666.0,12570.0,1426.0,0.0,1426.0,0.0,2556.0,2555.0,2555.0,2570.0,2566.0,2571.0,16951.0,6911.0,19383.0,0.0,1426.0,0.0,2556.0,2555.0,2555.0
0.0,48108.0,7705.0,7667.0,8616.0,0.0,0.0,0.0,0.0,2556.0,2555.0,2556.0,2570.0,2562.0,2573.0,19947.0,11349.0,16812.0,0.0,0.0,0.0,2556.0,2555.0,2556.0
0.0,49019.0,7680.0,7667.0,5859.0,1104.0,0.0,0.0,1104.0,2556.0,2555.0,2556.0,2556.0,2561.0,2563.0,18286.0,16494.0,14239.0,0.0,0.0,1104.0,2556.0,2555.0,2556.0
0.0,47198.0,7690.0,7668.0,1426.0,3668.0,0.0,0.0,3668.0,2556.0,2556.0,2556.0,2558.0,2568.0,2564.0,15730.0,19792.0,11676.0,0.0,0.0,3668.0,2556.0,2556.0,2556.0
0.0,40934.0,7704.0,7670.0,0.0,8425.0,2186.0,0.0,6239.0,2557.0,2556.0,2557.0,2573.0,2565.0,2566.0,13172.0,18650.0,9112.0,2186.0,0.0,6239.0,2557.0,2556.0,2557.0
0.0,33230.0,7736.0,7672.0,1104.0,12485.0,4769.0,0.0,7716.0,2557.0,2557.0,2558.0,2583.0,2577.0,2576.0,10599.0,16085.0,6546.0,4769.0,0.0,7716.0,2557.0,2557.0,2558.0
0.0,26598.0,7750.0,7675.0,3668.0,15859.0,7356.0,1866.0,6637.0,2558.0,2558.0,2559.0,2582.0,2584.0,2584.0,8016.0,13508.0,5074.0,7356.0,1866.0,6637.0,2558.0,2558.0,2559.0
0.0,22516.0,7719.0,7677.0,8425.0,15163.0,7739.0,4442.0,2982.0,2559.0,2558.0,2560.0,2564.0,2576.0,2579.0,5434.0,10924.0,6158.0,7739.0,4442.0,2982.0,2559.0,2558.0,2560.0
0.0,23222.0,7720.0,7678.0,12485.0,12565.0,5547.0,7018.0,0.0,2559.0,2559.0,2560.0,2577.0,2571.0,2572.0,5056.0,8348.0,9818.0,5547.0,7018.0,0.0,2559.0,2559.0,2560.0
0.0,27987.0,7679.0,7678.0,15859.0,8463.0,750.0,7713.0,0.0,2559.0,2559.0,2560.0,2559.0,2561.0,2559.0,7248.0,5777.0,14962.0,750.0,7713.0,0.0,2559.0,2559.0,2560.0
0.0,36167.0,7685.0,7679.0,15163.0,5829.0,0.0,5829.0,0.0,2560.0,2559.0,2560.0,2561.0,2558.0,2566.0,12045.0,5082.0,19040.0,0.0,5829.0,0.0,2560.0,2559.0,2560.0
0.0,43645.0,7696.0,7679.0,12565.0,1379.0,0.0,1379.0,0.0,2560.0,2559.0,2560.0,2566.0,2568.0,2562.0,17223.0,6966.0,19456.0,0.0,1379.0,0.0,2560.0,2559.0,2560.0
0.0,48514.0,7763.0,7683.0,8463.0,0.0,0.0,0.0,0.0,2561.0,2561.0,2561.0,2591.0,2591.0,2581.0,20204.0,11416.0,16894.0,0.0,0.0,0.0,2561.0,2561.0,2561.0
0.0,49214.0,7737.0,7685.0,5829.0,1081.0,0.0,0.0,1081.0,2562.0,2561.0,2562.0,2572.0,2581.0,2584.0,18363.0,16538.0,14313.0,0.0,0.0,1081.0,2562.0,2561.0,2562.0
0.0,47306.0,7721.0,7687.0,1379.0,3667.0,0.0,0.0,3667.0,2562.0,2562.0,2563.0,2572.0,2568.0,2581.0,15791.0,19786.0,11729.0,0.0,0.0,3667.0,2562.0,2562.0,2563.0
0.0,40964.0,7711.0,7687.0,0.0,8408.0,2175.0,0.0,6233.0,2562.0,2562.0,2563.0,2584.0,2561.0,2566.0,13219.0,18597.0,9148.0,2175.0,0.0,6233.0,2562.0,2562.0,2563.0
0.0,33253.0,7687.0,7687.0,1081.0,12454.0,4733.0,0.0,7721.0,2562.0,2562.0,2563.0,2558.0,2560.0,2569.0,10635.0,16036.0,6582.0,4733.0,0.0,7721.0,2562.0,2562.0,2563.0
0.0,26647.0,7712.0,7688.0,3667.0,15838.0,7306.0,1908.0,6624.0,2563.0,2562.0,2563.0,2568.0,2574.0,2570.0,8077.0,13476.0,5094.0,7306.0,1908.0,6624.0,2563.0,2562.0,2563.0
0.0,22602.0,7713.0,7690.0,8408.0,15153.0,7705.0,4478.0,2970.0,2563.0,2563.0,2564.0,2574.0,2565.0,2574.0,5509.0,10902.0,6191.0,7705.0,4478.0,2970.0,2563.0,2563.0,2564.0
0.0,23297.0,7749.0,7692.0,12454.0,12621.0,5562.0,7059.0,0.0,2564.0,2563.0,2565.0,2585.0,2581.0,2583.0,5110.0,8337.0,9850.0,5562.0,7059.0,0.0,2564.0,2563.0,2565.0
0.0,28002.0,7767.0,7695.0,15838.0,8586.0,848.0,7738.0,0.0,2565.0,2564.0,2566.0,2587.0,2582.0,2598.0,7258.0,5756.0,14988.0,848.0,7738.0,0.0,2565.0,2564.0,2566.0
0.0,36073.0,7739.0,7695.0,15153.0,5842.0,0.0,5842.0,0.0,2565.0,2564.0,2566.0,2573.0,2582.0,2584.0,11977.0,5082.0,19014.0,0.0,5842.0,0.0,2565.0,2564.0,2566.0
0.0,43487.0,7724.0,7697.0,12621.0,1363.0,0.0,1363.0,0.0,2566.0,2565.0,2566.0,2585.0,2575.0,2564.0,17109.0,6978.0,19400.0,0.0,1363.0,0.0,2566.0,2565.0,2566.0
0.0,48384.0,7711.0,7697.0,8586.0,0.0,0.0,0.0,0.0,2566.0,2565.0,2566.0,2574.0,2572.0,2565.0,20086.0,11462.0,16836.0,0.0,0.0,0.0,2566.0,2565.0,2566.0
0.0,49259.0,7714.0,7698.0,5842.0,1138.0,0.0,0.0,1138.0,2566.0,2565.0,2567.0,2572.0,2568.0,2574.0,18360.0,16628.0,14271.0,0.0,0.0,1138.0,2566.0,2565.0,2567.0
0.0,47387.0,7734.0,7700.0,1363.0,3720.0,0.0,0.0,3720.0,2567.0,2566.0,2567.0,2577.0,2575.0,2582.0,15788.0,19902.0,11697.0,0.0,0.0,3720.0,2567.0,2566.0,2567.0
0.0,41016.0,7764.0,7702.0,0.0,8538.0,2222.0,0.0,6316.0,2568.0,2566.0,2568.0,2593.0,2580.0,2591.0,13211.0,18690.0,9115.0,2222.0,0.0,6316.0,2568.0,2566.0,2568.0
0.0,33252.0,7758.0,7704.0,1138.0,12576.0,4802.0,0.0,7774.0,2568.0,2567.0,2569.0,2580.0,2587.0,2591.0,10618.0,16110.0,6524.0,4802.0,0.0,7774.0,2568.0,2567.0,2569.0
0.0,26632.0,7745.0,7706.0,3720.0,15923.0,7391.0,1903.0,6629.0,2569.0,2568.0,2569.0,2584.0,2586.0,2575.0,8038.0,13523.0,5071.0,7391.0,1903.0,6629.0,2569.0,2568.0,2569.0
0.0,22607.0,7720.0,7706.0,8538.0,15105.0,7745.0,4474.0,2886.0,2569.0,2568.0,2569.0,2576.0,2571.0,2573.0,5454.0,10937.0,6216.0,7745.0,4474.0,2886.0,2569.0,2568.0,2569.0
0.0,23425.0,7735.0,7706.0,12576.0,12578.0,5522.0,7056.0,0.0,2569.0,2568.0,2569.0,2579.0,2582.0,2574.0,5100.0,8366.0,9959.0,5522.0,7056.0,0.0,2569.0,2568.0,2569.0
0.0,28266.0,7728.0,7707.0,15923.0,8434.0,705.0,7729.0,0.0,2569.0,2568.0,2570.0,2574.0,2576.0,2578.0,7323.0,5784.0,15159.0,705.0,7729.0,0.0,2569.0,2568.0,2570.0
0.0,36461.0,7758.0,7709.0,15105.0,5849.0,0.0,5849.0,0.0,2570.0,2569.0,2570.0,2586.0,2589.0,2583.0,12140.0,5111.0,19210.0,0.0,5849.0,0.0,2570.0,2569.0,2570.0
0.0,43808.0,7773.0,7711.0,12578.0,1378.0,0.0,1378.0,0.0,2570.0,2570.0,2571.0,2596.0,2580.0,2597.0,17299.0,6996.0,19513.0,0.0,1378.0,0.0,2570.0,2570.0,2571.0
0.0,48613.0,7756.0,7713.0,8434.0,0.0,0.0,0.0,0.0,2571.0,2570.0,2572.0,2590.0,2578.0,2588.0,20225.0,11472.0,16916.0,0.0,0.0,0.0,2571.0,2570.0,2572.0
0.0,49291.0,7743.0,7714.0,5849.0,1114.0,0.0,0.0,1114.0,2572.0,2570.0,2572.0,2578.0,2583.0,2582.0,18340.0,16623.0,14328.0,0.0,0.0,1114.0,2572.0,2570.0,2572.0
0.0,47397.0,7747.0,7716.0,1378.0,3699.0,0.0,0.0,3699.0,2572.0,2571.0,2573.0,2588.0,2579.0,2580.0,15762.0,19889.0,11746.0,0.0,0.0,3699.0,2572.0,2571.0,2573.0
0.0,41028.0,7725.0,7716.0,0.0,8536.0,2264.0,0.0,6272.0,2572.0,2571.0,2573.0,2578.0,2574.0,2573.0,13174.0,18688.0,9166.0,2264.0,0.0,6272.0,2572.0,2571.0,2573.0
0.0,33303.0,7737.0,7719.0,1114.0,12591.0,4844.0,0.0,7747.0,2573.0,2572.0,2574.0,2575.0,2578.0,2584.0,10596.0,16114.0,6593.0,4844.0,0.0,7747.0,2573.0,2572.0,2574.0
0.0,26680.0,7732.0,7719.0,3699.0,15948.0,7417.0,1898.0,6633.0,2573.0,2572.0,2574.0,2573.0,2574.0,2585.0,8021.0,13536.0,5123.0,7417.0,1898.0,6633.0,2573.0,2572.0,2574.0
0.0,22647.0,7785.0,7720.0,8536.0,15202.0,7756.0,4489.0,2957.0,2574.0,2572.0,2574.0,2598.0,2591.0,2596.0,5448.0,10962.0,6237.0,7756.0,4489.0,2957.0,2574.0,2572.0,2574.0
0.0,23398.0,7802.0,7722.0,12591.0,12605.0,5507.0,7098.0,0.0,2574.0,2573.0,2575.0,2595.0,2604.0,2603.0,5114.0,8371.0,9913.0,5507.0,7098.0,0.0,2574.0,2573.0,2575.0
0.0,28187.0,7764.0,7725.0,15948.0,8480.0,682.0,7798.0,0.0,2575.0,2574.0,2576.0,2587.0,2593.0,2584.0,7363.0,5767.0,15057.0,682.0,7798.0,0.0,2575.0,2574.0,2576.0
0.0,36371.0,7756.0,7725.0,15202.0,5886.0,0.0,5886.0,0.0,2575.0,2574.0,2576.0,2589.0,2577.0,2590.0,12193.0,5072.0,19106.0,0.0,5886.0,0.0,2575.0,2574.0,2576.0
0.0,43817.0,7752.0,7727.0,12605.0,1368.0,0.0,1368.0,0.0,2576.0,2574.0,2577.0,2588.0,2580.0,2584.0,17360.0,6984.0,19473.0,0.0,1368.0,0.0,2576.0,2574.0,2577.0
0.0,48670.0,7722.0,7727.0,8480.0,0.0,0.0,0.0,0.0,2576.0,2574.0,2577.0,2568.0,2580.0,2574.0,20279.0,11502.0,16889.0,0.0,0.0,0.0,2576.0,2574.0,2577.0
0.0,49428.0,7766.0,7728.0,5886.0,1163.0,0.0,0.0,1163.0,2576.0,2575.0,2577.0,2583.0,2590.0,2593.0,18393.0,16720.0,14315.0,0.0,0.0,1163.0,2576.0,2575.0,2577.0
0.0,47548.0,7781.0,7731.0,1368.0,3756.0,0.0,0.0,3756.0,2577.0,2576.0,2578.0,2591.0,2602.0,2588.0,15810.0,20016.0,11722.0,0.0,0.0,3756.0,2577.0,2576.0,2578.0
0.0,41135.0,7792.0,7733.0,0.0,8620.0,2268.0,0.0,6352.0,2578.0,2577.0,2578.0,2597.0,2599.0,2596.0,13219.0,18782.0,9134.0,2268.0,0.0,6352.0,2578.0,2577.0,2578.0
1.0,0.0,295.0,295.0,0.0,1475.0,495.0,495.0,485.0,99.0,99.0,97.0,99.0,99.0,97.0,0.0,0.0,0.0,495.0,495.0,485.0,99.0,99.0,97.0
1.0,0.0,298.0,297.0,0.0,1485.0,495.0,500.0,490.0,99.0,100.0,98.0,99.0,100.0,99.0,0.0,0.0,0.0,495.0,500.0,490.0,99.0,100.0,98.0
1.0,0.0,309.0,301.0,0.0,1505.0,495.0,505.0,505.0,99.0,101.0,101.0,98.0,104.0,107.0,0.0,0.0,0.0,495.0,505.0,505.0,99.0,101.0,101.0
1.0,0.0,311.0,304.0,0.0,1520.0,500.0,510.0,510.0,100.0,102.0,102.0,102.0,104.0,105.0,0.0,0.0,0.0,500.0,510.0,510.0,100.0,102.0,102.0
1.0,0.0,299.0,303.0,0.0,1515.0,500.0,505.0,510.0,100.0,101.0,102.0,101.0,97.0,101.0,0.0,0.0,0.0,500.0,505.0,510.0,100.0,101.0,102.0
1.0,0.0,299.0,302.0,0.0,1510.0,500.0,500.0,510.0,100.0,100.0,102.0,100.0,99.0,100.0,0.0,0.0,0.0,500.0,500.0,510.0,100.0,100.0,102.0
1.0,0.0,299.0,301.0,5985.0,0.0,0.0,0.0,0.0,100.0,100.0,101.0,101.0,100.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,101.0
1.0,3875.0,299.0,301.0,1515.0,0.0,0.0,0.0,0.0,100.0,100.0,101.0,100.0,100.0,99.0,1285.0,1307.0,1283.0,0.0,0.0,0.0,100.0,100.0,101.0
1.0,5091.0,312.0,303.0,1510.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,105.0,103.0,104.0,1685.0,1712.0,1694.0,0.0,0.0,0.0,101.0,101.0,101.0
1.0,6289.0,316.0,303.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,107.0,106.0,103.0,2080.0,2109.0,2100.0,0.0,0.0,0.0,101.0,101.0,101.0
1.0,5973.0,306.0,303.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,102.0,101.0,103.0,1973.0,2003.0,1997.0,0.0,0.0,0.0,101.0,101.0,101.0
1.0,5667.0,307.0,303.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,103.0,104.0,100.0,1871.0,1902.0,1894.0,0.0,0.0,0.0,101.0,101.0,101.0
1.0,5360.0,298.0,303.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,101.0,96.0,101.0,1768.0,1798.0,1794.0,0.0,0.0,0.0,101.0,101.0,101.0
1.0,5062.0,306.0,303.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,102.0,104.0,100.0,1667.0,1702.0,1693.0,0.0,0.0,0.0,101.0,101.0,101.0
1.0,4756.0,313.0,305.0,0.0,0.0,0.0,0.0,0.0,102.0,101.0,102.0,104.0,102.0,107.0,1565.0,1598.0,1593.0,0.0,0.0,0.0,102.0,101.0,102.0
1.0,4443.0,323.0,306.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,102.0,108.0,108.0,107.0,1461.0,1496.0,1486.0,0.0,0.0,0.0,102.0,102.0,102.0
1.0,4120.0,324.0,307.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,103.0,104.0,108.0,112.0,1353.0,1388.0,1379.0,0.0,0.0,0.0,102.0,102.0,103.0
1.0,3796.0,315.0,307.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,103.0,104.0,105.0,106.0,1249.0,1280.0,1267.0,0.0,0.0,0.0,102.0,102.0,103.0
1.0,3481.0,306.0,307.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,103.0,100.0,101.0,105.0,1145.0,1175.0,1161.0,0.0,0.0,0.0,102.0,102.0,103.0
1.0,3175.0,299.0,307.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,103.0,102.0,98.0,99.0,1045.0,1074.0,1056.0,0.0,0.0,0.0,102.0,102.0,103.0
1.0,2876.0,296.0,306.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,102.0,99.0,98.0,99.0,943.0,976.0,957.0,0.0,0.0,0.0,102.0,102.0,102.0
1.0,2580.0,316.0,307.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,103.0,109.0,102.0,105.0,844.0,878.0,858.0,0.0,0.0,0.0,102.0,102.0,103.0
1.0,2264.0,310.0,307.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,103.0,102.0,106.0,102.0,735.0,776.0,753.0,0.0,0.0,0.0,102.0,102.0,103.0
1.0,1954.0,329.0,308.0,0.0,0.0,0.0,0.0,0.0,103.0,102.0,103.0,110.0,111.0,108.0,633.0,670.0,651.0,0.0,0.0,0.0,103.0,102.0,103.0
1.0,1625.0,319.0,309.0,0.0,239.0,96.0,64.0,79.0,103.0,103.0,103.0,104.0,108.0,107.0,523.0,559.0,543.0,96.0,64.0,79.0,103.0,103.0,103.0
1.0,1306.0,308.0,309.0,0.0,547.0,197.0,166.0,184.0,103.0,103.0,103.0,101.0,102.0,105.0,419.0,451.0,436.0,197.0,166.0,184.0,103.0,103.0,103.0
1.0,998.0,298.0,307.0,0.0,835.0,289.0,261.0,285.0,102.0,102.0,103.0,97.0,100.0,101.0,318.0,349.0,331.0,289.0,261.0,285.0,102.0,102.0,103.0
1.0,700.0,310.0,307.0,239.0,906.0,295.0,301.0,310.0,102.0,102.0,103.0,102.0,104.0,104.0,221.0,249.0,230.0,295.0,301.0,310.0,102.0,102.0,103.0
1.0,629.0,320.0,309.0,547.0,689.0,211.0,245.0,233.0,103.0,103.0,103.0,108.0,105.0,107.0,215.0,209.0,205.0,211.0,245.0,233.0,103.0,103.0,103.0
1.0,856.0,318.0,309.0,835.0,172.0,32.0,88.0,52.0,103.0,103.0,103.0,110.0,104.0,104.0,304.0,270.0,282.0,32.0,88.0,52.0,103.0,103.0,103.0
1.0,1373.0,326.0,309.0,906.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,111.0,107.0,108.0,483.0,427.0,463.0,0.0,0.0,0.0,103.0,103.0,103.0
1.0,1953.0,321.0,309.0,689.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,109.0,108.0,104.0,667.0,621.0,665.0,0.0,0.0,0.0,103.0,103.0,103.0
1.0,2321.0,312.0,309.0,172.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,104.0,107.0,101.0,769.0,758.0,794.0,0.0,0.0,0.0,103.0,103.0,103.0
1.0,2181.0,312.0,309.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,107.0,102.0,697.0,739.0,745.0,0.0,0.0,0.0,103.0,103.0,103.0
1.0,1869.0,319.0,309.0,0.0,26.0,26.0,0.0,0.0,103.0,103.0,103.0,105.0,108.0,106.0,594.0,632.0,643.0,26.0,0.0,0.0,103.0,103.0,103.0
1.0,1550.0,321.0,309.0,0.0,316.0,133.0,96.0,87.0,103.0,103.0,103.0,107.0,105.0,109.0,489.0,524.0,537.0,133.0,96.0,87.0,103.0,103.0,103.0
1.0,1229.0,328.0,311.0,0.0,654.0,248.0,203.0,203.0,104.0,103.0,104.0,110.0,107.0,111.0,382.0,419.0,428.0,248.0,203.0,203.0,104.0,103.0,104.0
1.0,901.0,332.0,312.0,26.0,965.0,335.0,318.0,312.0,104.0,104.0,104.0,113.0,110.0,109.0,272.0,312.0,317.0,335.0,318.0,312.0,104.0,104.0,104.0
1.0,595.0,328.0,312.0,316.0,977.0,312.0,329.0,336.0,104.0,104.0,104.0,110.0,107.0,111.0,185.0,202.0,208.0,312.0,329.0,336.0,104.0,104.0,104.0
