id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,583.0,318.0,312.0,654.0,641.0,171.0,232.0,238.0,104.0,104.0,104.0,107.0,106.0,105.0,208.0,191.0,184.0,171.0,232.0,238.0,104.0,104.0,104.0
1.0,919.0,313.0,312.0,965.0,49.0,0.0,18.0,31.0,104.0,104.0,104.0,104.0,104.0,105.0,349.0,288.0,282.0,0.0,18.0,31.0,104.0,104.0,104.0
1.0,1571.0,307.0,312.0,977.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,98.0,107.0,102.0,580.0,502.0,489.0,0.0,0.0,0.0,104.0,104.0,104.0
1.0,2241.0,329.0,312.0,641.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,111.0,109.0,109.0,794.0,724.0,723.0,0.0,0.0,0.0,104.0,104.0,104.0
1.0,2553.0,336.0,312.0,49.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,113.0,112.0,111.0,854.0,847.0,852.0,0.0,0.0,0.0,104.0,104.0,104.0
1.0,2266.0,347.0,313.0,0.0,0.0,0.0,0.0,0.0,105.0,104.0,104.0,117.0,117.0,113.0,741.0,753.0,772.0,0.0,0.0,0.0,105.0,104.0,104.0
1.0,1919.0,333.0,315.0,0.0,12.0,12.0,0.0,0.0,105.0,105.0,105.0,111.0,111.0,111.0,624.0,636.0,659.0,12.0,0.0,0.0,105.0,105.0,105.0
1.0,1586.0,324.0,315.0,0.0,313.0,123.0,103.0,87.0,105.0,105.0,105.0,111.0,103.0,110.0,513.0,525.0,548.0,123.0,103.0,87.0,105.0,105.0,105.0
1.0,1262.0,319.0,315.0,0.0,632.0,225.0,208.0,199.0,105.0,105.0,105.0,102.0,105.0,112.0,402.0,422.0,438.0,225.0,208.0,199.0,105.0,105.0,105.0
1.0,943.0,318.0,315.0,12.0,938.0,318.0,313.0,307.0,105.0,105.0,105.0,105.0,105.0,108.0,300.0,317.0,326.0,318.0,313.0,307.0,105.0,105.0,105.0
1.0,637.0,326.0,315.0,313.0,951.0,303.0,321.0,327.0,105.0,105.0,105.0,108.0,111.0,107.0,207.0,212.0,218.0,303.0,321.0,327.0,105.0,105.0,105.0
1.0,624.0,327.0,315.0,632.0,646.0,187.0,224.0,235.0,105.0,105.0,105.0,109.0,111.0,107.0,222.0,204.0,198.0,187.0,224.0,235.0,105.0,105.0,105.0
1.0,929.0,343.0,315.0,938.0,68.0,0.0,29.0,39.0,105.0,105.0,105.0,114.0,118.0,111.0,338.0,301.0,290.0,0.0,29.0,39.0,105.0,105.0,105.0
1.0,1524.0,338.0,315.0,951.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,115.0,113.0,110.0,542.0,496.0,486.0,0.0,0.0,0.0,105.0,105.0,105.0
1.0,2137.0,330.0,318.0,646.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,113.0,108.0,109.0,730.0,704.0,703.0,0.0,0.0,0.0,106.0,106.0,106.0
1.0,2453.0,323.0,318.0,68.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,106.0,107.0,110.0,804.0,820.0,829.0,0.0,0.0,0.0,106.0,106.0,106.0
1.0,2198.0,324.0,318.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,107.0,107.0,110.0,698.0,742.0,758.0,0.0,0.0,0.0,106.0,106.0,106.0
1.0,1874.0,332.0,318.0,0.0,53.0,51.0,2.0,0.0,106.0,106.0,106.0,112.0,107.0,113.0,591.0,635.0,648.0,51.0,2.0,0.0,106.0,106.0,106.0
1.0,1542.0,347.0,318.0,0.0,395.0,166.0,117.0,112.0,106.0,106.0,106.0,115.0,115.0,117.0,479.0,528.0,535.0,166.0,117.0,112.0,106.0,106.0,106.0
1.0,1195.0,344.0,320.0,0.0,749.0,282.0,231.0,236.0,107.0,106.0,107.0,111.0,114.0,119.0,364.0,413.0,418.0,282.0,231.0,236.0,107.0,106.0,107.0
1.0,851.0,335.0,321.0,53.0,1036.0,343.0,346.0,347.0,107.0,107.0,107.0,112.0,112.0,111.0,253.0,299.0,299.0,343.0,346.0,347.0,107.0,107.0,107.0
1.0,569.0,333.0,321.0,395.0,974.0,286.0,339.0,349.0,107.0,107.0,107.0,109.0,110.0,114.0,192.0,189.0,188.0,286.0,339.0,349.0,107.0,107.0,107.0
1.0,631.0,323.0,321.0,749.0,548.0,113.0,220.0,215.0,107.0,107.0,107.0,109.0,112.0,102.0,249.0,196.0,186.0,113.0,220.0,215.0,107.0,107.0,107.0
1.0,1057.0,324.0,321.0,1036.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,112.0,109.0,103.0,422.0,315.0,320.0,0.0,0.0,0.0,107.0,107.0,107.0
1.0,1769.0,333.0,321.0,974.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,110.0,110.0,113.0,653.0,552.0,564.0,0.0,0.0,0.0,107.0,107.0,107.0
1.0,2410.0,342.0,323.0,548.0,0.0,0.0,0.0,0.0,108.0,107.0,108.0,113.0,114.0,115.0,829.0,781.0,800.0,0.0,0.0,0.0,108.0,107.0,108.0
1.0,2616.0,351.0,324.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,117.0,115.0,119.0,829.0,887.0,900.0,0.0,0.0,0.0,108.0,108.0,108.0
1.0,2265.0,344.0,324.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,115.0,115.0,114.0,712.0,772.0,781.0,0.0,0.0,0.0,108.0,108.0,108.0
1.0,1921.0,339.0,324.0,0.0,56.0,56.0,0.0,0.0,108.0,108.0,108.0,113.0,110.0,116.0,597.0,657.0,667.0,56.0,0.0,0.0,108.0,108.0,108.0
1.0,1582.0,334.0,324.0,0.0,372.0,166.0,105.0,101.0,108.0,108.0,108.0,110.0,112.0,112.0,484.0,547.0,551.0,166.0,105.0,101.0,108.0,108.0,108.0
1.0,1248.0,335.0,324.0,0.0,707.0,275.0,218.0,214.0,108.0,108.0,108.0,109.0,113.0,113.0,374.0,435.0,439.0,275.0,218.0,214.0,108.0,108.0,108.0
1.0,913.0,345.0,327.0,56.0,1011.0,340.0,341.0,330.0,109.0,109.0,109.0,116.0,118.0,111.0,265.0,322.0,326.0,340.0,341.0,330.0,109.0,109.0,109.0
1.0,624.0,344.0,327.0,372.0,983.0,285.0,352.0,346.0,109.0,109.0,109.0,111.0,116.0,117.0,205.0,204.0,215.0,285.0,352.0,346.0,109.0,109.0,109.0
1.0,652.0,353.0,327.0,707.0,629.0,128.0,251.0,250.0,109.0,109.0,109.0,118.0,117.0,118.0,260.0,193.0,199.0,128.0,251.0,250.0,109.0,109.0,109.0
1.0,1006.0,346.0,327.0,1011.0,57.0,0.0,22.0,35.0,109.0,109.0,109.0,119.0,112.0,115.0,417.0,294.0,295.0,0.0,22.0,35.0,109.0,109.0,109.0
1.0,1671.0,339.0,330.0,983.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,115.0,112.0,112.0,638.0,523.0,510.0,0.0,0.0,0.0,110.0,110.0,110.0
1.0,2315.0,337.0,330.0,629.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,112.0,112.0,113.0,808.0,763.0,744.0,0.0,0.0,0.0,110.0,110.0,110.0
1.0,2607.0,344.0,330.0,57.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,115.0,114.0,115.0,824.0,902.0,881.0,0.0,0.0,0.0,110.0,110.0,110.0
1.0,2320.0,346.0,330.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,113.0,117.0,116.0,709.0,810.0,801.0,0.0,0.0,0.0,110.0,110.0,110.0
1.0,1974.0,367.0,331.0,0.0,79.0,79.0,0.0,0.0,111.0,110.0,110.0,120.0,125.0,122.0,596.0,693.0,685.0,79.0,0.0,0.0,111.0,110.0,110.0
1.0,1607.0,355.0,333.0,0.0,413.0,195.0,108.0,110.0,111.0,111.0,111.0,116.0,121.0,118.0,476.0,568.0,563.0,195.0,108.0,110.0,111.0,111.0,111.0
1.0,1252.0,359.0,333.0,0.0,772.0,313.0,229.0,230.0,111.0,111.0,111.0,118.0,121.0,120.0,360.0,447.0,445.0,313.0,229.0,230.0,111.0,111.0,111.0
1.0,893.0,344.0,333.0,79.0,1037.0,350.0,343.0,344.0,111.0,111.0,111.0,116.0,114.0,114.0,242.0,326.0,325.0,350.0,343.0,344.0,111.0,111.0,111.0
1.0,628.0,336.0,333.0,413.0,960.0,270.0,346.0,344.0,111.0,111.0,111.0,115.0,111.0,110.0,205.0,212.0,211.0,270.0,346.0,344.0,111.0,111.0,111.0
1.0,705.0,339.0,333.0,772.0,527.0,71.0,231.0,225.0,111.0,111.0,111.0,114.0,114.0,111.0,285.0,209.0,211.0,71.0,231.0,225.0,111.0,111.0,111.0
1.0,1138.0,345.0,336.0,859.0,63.0,0.0,26.0,37.0,112.0,112.0,112.0,115.0,116.0,114.0,484.0,324.0,330.0,0.0,26.0,37.0,112.0,112.0,112.0
1.0,1652.0,359.0,336.0,62.0,325.0,32.0,138.0,155.0,112.0,112.0,112.0,119.0,122.0,118.0,595.0,534.0,523.0,32.0,138.0,155.0,112.0,112.0,112.0
1.0,1355.0,353.0,336.0,629.0,122.0,0.0,58.0,64.0,112.0,112.0,112.0,114.0,120.0,119.0,528.0,422.0,405.0,0.0,58.0,64.0,112.0,112.0,112.0
1.0,1631.0,352.0,336.0,1037.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,115.0,118.0,119.0,633.0,502.0,496.0,0.0,0.0,0.0,112.0,112.0,112.0
1.0,2316.0,343.0,337.0,325.0,0.0,0.0,0.0,0.0,112.0,113.0,112.0,115.0,114.0,114.0,712.0,794.0,810.0,0.0,0.0,0.0,112.0,113.0,112.0
1.0,2298.0,342.0,338.0,122.0,45.0,45.0,0.0,0.0,112.0,113.0,113.0,114.0,112.0,116.0,629.0,818.0,851.0,45.0,0.0,0.0,112.0,113.0,113.0
1.0,2078.0,347.0,338.0,0.0,164.0,164.0,0.0,0.0,112.0,113.0,113.0,119.0,114.0,114.0,515.0,764.0,799.0,164.0,0.0,0.0,112.0,113.0,113.0
1.0,1731.0,363.0,339.0,0.0,327.0,293.0,32.0,2.0,113.0,113.0,113.0,124.0,117.0,122.0,396.0,650.0,685.0,293.0,32.0,2.0,113.0,113.0,113.0
1.0,1368.0,368.0,339.0,45.0,650.0,371.0,156.0,123.0,113.0,113.0,113.0,123.0,124.0,121.0,272.0,533.0,563.0,371.0,156.0,123.0,113.0,113.0,113.0
1.0,1045.0,368.0,342.0,164.0,869.0,334.0,286.0,249.0,114.0,114.0,114.0,122.0,125.0,121.0,194.0,409.0,442.0,334.0,286.0,249.0,114.0,114.0,114.0
1.0,841.0,363.0,342.0,327.0,905.0,162.0,377.0,366.0,114.0,114.0,114.0,121.0,123.0,119.0,236.0,284.0,321.0,162.0,377.0,366.0,114.0,114.0,114.0
1.0,805.0,355.0,342.0,650.0,699.0,0.0,341.0,358.0,114.0,114.0,114.0,120.0,120.0,115.0,408.0,193.0,204.0,0.0,341.0,358.0,114.0,114.0,114.0
1.0,1100.0,346.0,342.0,869.0,394.0,0.0,172.0,222.0,114.0,114.0,114.0,116.0,117.0,113.0,659.0,229.0,212.0,0.0,172.0,222.0,114.0,114.0,114.0
1.0,1623.0,352.0,342.0,905.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,118.0,120.0,877.0,398.0,348.0,0.0,0.0,0.0,114.0,114.0,114.0
1.0,2176.0,364.0,343.0,699.0,0.0,0.0,0.0,0.0,114.0,115.0,114.0,121.0,123.0,120.0,925.0,657.0,594.0,0.0,0.0,0.0,114.0,115.0,114.0
1.0,2511.0,369.0,344.0,394.0,0.0,0.0,0.0,0.0,115.0,115.0,114.0,127.0,120.0,122.0,804.0,875.0,832.0,0.0,0.0,0.0,115.0,115.0,114.0
1.0,2536.0,370.0,345.0,0.0,21.0,21.0,0.0,0.0,115.0,115.0,115.0,123.0,123.0,124.0,677.0,927.0,932.0,21.0,0.0,0.0,115.0,115.0,115.0
1.0,2166.0,365.0,345.0,0.0,142.0,142.0,0.0,0.0,115.0,115.0,115.0,121.0,120.0,124.0,554.0,804.0,808.0,142.0,0.0,0.0,115.0,115.0,115.0
1.0,1801.0,351.0,346.0,0.0,280.0,257.0,14.0,9.0,115.0,116.0,115.0,115.0,118.0,118.0,433.0,684.0,684.0,257.0,14.0,9.0,115.0,116.0,115.0
1.0,1450.0,343.0,345.0,21.0,597.0,350.0,123.0,124.0,115.0,115.0,115.0,114.0,114.0,115.0,318.0,566.0,566.0,350.0,123.0,124.0,115.0,115.0,115.0
1.0,1128.0,344.0,346.0,142.0,804.0,325.0,243.0,236.0,115.0,116.0,115.0,117.0,115.0,112.0,225.0,452.0,451.0,325.0,243.0,236.0,115.0,116.0,115.0
1.0,926.0,364.0,348.0,280.0,898.0,197.0,352.0,349.0,116.0,116.0,116.0,124.0,123.0,117.0,250.0,337.0,339.0,197.0,352.0,349.0,116.0,116.0,116.0
1.0,842.0,383.0,348.0,597.0,709.0,0.0,359.0,350.0,116.0,116.0,116.0,128.0,130.0,125.0,383.0,228.0,231.0,0.0,359.0,350.0,116.0,116.0,116.0
1.0,1056.0,381.0,349.0,804.0,486.0,0.0,245.0,241.0,116.0,117.0,116.0,130.0,124.0,127.0,605.0,221.0,230.0,0.0,245.0,241.0,116.0,117.0,116.0
1.0,1479.0,373.0,350.0,898.0,35.0,0.0,15.0,20.0,117.0,117.0,116.0,123.0,122.0,128.0,800.0,340.0,339.0,0.0,15.0,20.0,117.0,117.0,116.0
1.0,2004.0,358.0,351.0,709.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,118.0,117.0,123.0,874.0,570.0,560.0,0.0,0.0,0.0,117.0,117.0,117.0
1.0,2355.0,358.0,351.0,486.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,118.0,119.0,121.0,756.0,812.0,787.0,0.0,0.0,0.0,117.0,117.0,117.0
1.0,2483.0,356.0,351.0,22.0,65.0,65.0,0.0,0.0,117.0,117.0,117.0,118.0,117.0,121.0,638.0,938.0,907.0,65.0,0.0,0.0,117.0,117.0,117.0
1.0,2149.0,365.0,351.0,13.0,188.0,188.0,0.0,0.0,117.0,117.0,117.0,123.0,122.0,120.0,520.0,823.0,806.0,188.0,0.0,0.0,117.0,117.0,117.0
1.0,1797.0,378.0,353.0,0.0,347.0,322.0,0.0,25.0,118.0,118.0,117.0,129.0,123.0,126.0,397.0,714.0,686.0,322.0,0.0,25.0,118.0,118.0,117.0
1.0,1419.0,384.0,354.0,65.0,670.0,387.0,127.0,156.0,118.0,118.0,118.0,130.0,128.0,126.0,268.0,591.0,560.0,387.0,127.0,156.0,118.0,118.0,118.0
1.0,1100.0,378.0,354.0,188.0,860.0,325.0,256.0,279.0,118.0,118.0,118.0,126.0,129.0,123.0,203.0,463.0,434.0,325.0,256.0,279.0,118.0,118.0,118.0
1.0,910.0,371.0,355.0,347.0,889.0,133.0,381.0,375.0,119.0,118.0,118.0,125.0,125.0,121.0,265.0,334.0,311.0,133.0,381.0,375.0,119.0,118.0,118.0
1.0,886.0,351.0,354.0,670.0,708.0,0.0,370.0,338.0,118.0,118.0,118.0,116.0,116.0,119.0,462.0,209.0,215.0,0.0,370.0,338.0,118.0,118.0,118.0
1.0,1205.0,360.0,356.0,860.0,420.0,0.0,241.0,179.0,119.0,119.0,118.0,118.0,122.0,120.0,733.0,220.0,252.0,0.0,241.0,179.0,119.0,119.0,118.0
1.0,1705.0,372.0,356.0,889.0,0.0,0.0,0.0,0.0,119.0,119.0,118.0,127.0,121.0,124.0,940.0,354.0,411.0,0.0,0.0,0.0,119.0,119.0,118.0
1.0,2222.0,378.0,357.0,708.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,126.0,124.0,128.0,946.0,614.0,662.0,0.0,0.0,0.0,119.0,119.0,119.0
1.0,2552.0,382.0,357.0,420.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,127.0,127.0,128.0,820.0,860.0,872.0,0.0,0.0,0.0,119.0,119.0,119.0
1.0,2590.0,376.0,358.0,0.0,34.0,34.0,0.0,0.0,120.0,119.0,119.0,127.0,123.0,126.0,693.0,974.0,923.0,34.0,0.0,0.0,120.0,119.0,119.0
1.0,2214.0,373.0,359.0,0.0,159.0,159.0,0.0,0.0,120.0,120.0,119.0,125.0,126.0,122.0,566.0,851.0,797.0,159.0,0.0,0.0,120.0,120.0,119.0
1.0,1841.0,364.0,360.0,0.0,325.0,277.0,0.0,48.0,120.0,120.0,120.0,118.0,123.0,123.0,441.0,725.0,675.0,277.0,0.0,48.0,120.0,120.0,120.0
1.0,1477.0,360.0,360.0,34.0,649.0,360.0,121.0,168.0,120.0,120.0,120.0,117.0,123.0,120.0,323.0,602.0,552.0,360.0,121.0,168.0,120.0,120.0,120.0
1.0,1151.0,377.0,360.0,159.0,867.0,326.0,245.0,296.0,120.0,120.0,120.0,125.0,124.0,128.0,240.0,479.0,432.0,326.0,245.0,296.0,120.0,120.0,120.0
1.0,933.0,375.0,360.0,325.0,917.0,174.0,371.0,372.0,120.0,120.0,120.0,125.0,126.0,124.0,274.0,355.0,304.0,174.0,371.0,372.0,120.0,120.0,120.0
1.0,883.0,379.0,362.0,649.0,708.0,0.0,378.0,330.0,121.0,121.0,120.0,130.0,123.0,126.0,426.0,229.0,228.0,0.0,378.0,330.0,121.0,121.0,120.0
1.0,1153.0,385.0,363.0,867.0,427.0,0.0,258.0,169.0,121.0,121.0,121.0,130.0,125.0,130.0,656.0,227.0,270.0,0.0,258.0,169.0,121.0,121.0,121.0
1.0,1635.0,375.0,363.0,917.0,12.0,0.0,12.0,0.0,121.0,121.0,121.0,125.0,125.0,125.0,852.0,347.0,436.0,0.0,12.0,0.0,121.0,121.0,121.0
1.0,2177.0,367.0,363.0,509.0,0.0,0.0,0.0,0.0,121.0,121.0,121.0,121.0,125.0,121.0,901.0,593.0,683.0,0.0,0.0,0.0,121.0,121.0,121.0
1.0,2319.0,377.0,363.0,81.0,0.0,0.0,0.0,0.0,121.0,121.0,121.0,123.0,128.0,126.0,780.0,794.0,745.0,0.0,0.0,0.0,121.0,121.0,121.0
1.0,2023.0,386.0,364.0,395.0,81.0,81.0,0.0,0.0,122.0,121.0,121.0,128.0,130.0,128.0,657.0,666.0,700.0,81.0,0.0,0.0,122.0,121.0,121.0
1.0,2032.0,388.0,365.0,162.0,213.0,213.0,0.0,0.0,122.0,122.0,121.0,132.0,131.0,125.0,529.0,696.0,807.0,213.0,0.0,0.0,122.0,122.0,121.0
1.0,1806.0,385.0,366.0,0.0,409.0,340.0,13.0,56.0,122.0,122.0,122.0,127.0,130.0,128.0,397.0,727.0,682.0,340.0,13.0,56.0,122.0,122.0,122.0
1.0,1421.0,390.0,366.0,81.0,718.0,390.0,143.0,185.0,122.0,122.0,122.0,131.0,130.0,129.0,270.0,597.0,554.0,390.0,143.0,185.0,122.0,122.0,122.0
1.0,1112.0,369.0,366.0,213.0,874.0,301.0,264.0,309.0,122.0,122.0,122.0,124.0,121.0,124.0,220.0,467.0,425.0,301.0,264.0,309.0,122.0,122.0,122.0
1.0,956.0,375.0,367.0,409.0,845.0,91.0,378.0,376.0,123.0,122.0,122.0,125.0,127.0,123.0,309.0,346.0,301.0,91.0,378.0,376.0,123.0,122.0,122.0
1.0,990.0,376.0,367.0,718.0,677.0,0.0,358.0,319.0,123.0,122.0,122.0,125.0,123.0,128.0,524.0,232.0,234.0,0.0,358.0,319.0,123.0,122.0,122.0
1.0,1332.0,388.0,369.0,874.0,375.0,0.0,231.0,144.0,123.0,123.0,123.0,127.0,132.0,129.0,789.0,252.0,291.0,0.0,231.0,144.0,123.0,123.0,123.0
1.0,1818.0,395.0,369.0,845.0,0.0,0.0,0.0,0.0,123.0,123.0,123.0,130.0,135.0,130.0,963.0,384.0,471.0,0.0,0.0,0.0,123.0,123.0,123.0
1.0,2268.0,402.0,371.0,677.0,0.0,0.0,0.0,0.0,124.0,124.0,123.0,133.0,138.0,131.0,924.0,627.0,717.0,0.0,0.0,0.0,124.0,124.0,123.0
1.0,2543.0,401.0,371.0,375.0,0.0,0.0,0.0,0.0,124.0,124.0,123.0,135.0,134.0,132.0,791.0,847.0,905.0,0.0,0.0,0.0,124.0,124.0,123.0
1.0,2517.0,389.0,372.0,0.0,97.0,97.0,0.0,0.0,124.0,124.0,124.0,133.0,129.0,127.0,656.0,944.0,917.0,97.0,0.0,0.0,124.0,124.0,124.0
1.0,2128.0,379.0,372.0,0.0,225.0,225.0,0.0,0.0,124.0,124.0,124.0,128.0,124.0,127.0,523.0,815.0,790.0,225.0,0.0,0.0,124.0,124.0,124.0
1.0,1749.0,374.0,372.0,0.0,485.0,352.0,52.0,81.0,124.0,124.0,124.0,127.0,123.0,124.0,395.0,691.0,663.0,352.0,52.0,81.0,124.0,124.0,124.0
1.0,1375.0,380.0,372.0,97.0,768.0,380.0,178.0,210.0,124.0,124.0,124.0,125.0,126.0,129.0,268.0,568.0,539.0,380.0,178.0,210.0,124.0,124.0,124.0
1.0,1092.0,398.0,374.0,225.0,951.0,293.0,317.0,341.0,125.0,125.0,124.0,133.0,134.0,131.0,240.0,442.0,410.0,293.0,317.0,341.0,125.0,125.0,124.0
1.0,919.0,401.0,375.0,485.0,872.0,72.0,401.0,399.0,125.0,125.0,125.0,131.0,136.0,134.0,332.0,308.0,279.0,72.0,401.0,399.0,125.0,125.0,125.0
1.0,1003.0,397.0,375.0,768.0,678.0,0.0,355.0,323.0,125.0,125.0,125.0,131.0,132.0,134.0,553.0,224.0,226.0,0.0,355.0,323.0,125.0,125.0,125.0
1.0,1374.0,393.0,375.0,951.0,282.0,0.0,168.0,114.0,125.0,125.0,125.0,131.0,130.0,132.0,802.0,270.0,302.0,0.0,168.0,114.0,125.0,125.0,125.0
1.0,1932.0,381.0,375.0,644.0,68.0,0.0,0.0,68.0,125.0,125.0,125.0,127.0,129.0,125.0,964.0,457.0,511.0,0.0,0.0,68.0,125.0,125.0,125.0
1.0,2195.0,386.0,377.0,402.0,152.0,0.0,0.0,152.0,126.0,126.0,125.0,129.0,126.0,131.0,909.0,729.0,557.0,0.0,0.0,152.0,126.0,126.0,125.0
1.0,2211.0,391.0,378.0,571.0,0.0,0.0,0.0,0.0,126.0,126.0,126.0,132.0,128.0,131.0,780.0,958.0,473.0,0.0,0.0,0.0,126.0,126.0,126.0
1.0,2391.0,401.0,378.0,223.0,115.0,115.0,0.0,0.0,126.0,126.0,126.0,133.0,133.0,135.0,648.0,928.0,815.0,115.0,0.0,0.0,126.0,126.0,126.0
1.0,2213.0,399.0,379.0,212.0,250.0,250.0,0.0,0.0,127.0,126.0,126.0,130.0,136.0,133.0,515.0,805.0,893.0,250.0,0.0,0.0,127.0,126.0,126.0
1.0,2026.0,395.0,381.0,0.0,420.0,382.0,38.0,0.0,127.0,127.0,127.0,132.0,132.0,131.0,385.0,729.0,912.0,382.0,38.0,0.0,127.0,127.0,127.0
1.0,1631.0,395.0,381.0,115.0,571.0,399.0,172.0,0.0,127.0,127.0,127.0,132.0,134.0,129.0,253.0,597.0,781.0,399.0,172.0,0.0,127.0,127.0,127.0
1.0,1351.0,389.0,381.0,250.0,693.0,282.0,301.0,110.0,127.0,127.0,127.0,133.0,129.0,127.0,236.0,463.0,652.0,282.0,301.0,110.0,127.0,127.0,127.0
1.0,1212.0,397.0,381.0,420.0,670.0,30.0,397.0,243.0,127.0,127.0,127.0,130.0,134.0,133.0,353.0,334.0,525.0,30.0,397.0,243.0,127.0,127.0,127.0
1.0,1235.0,401.0,381.0,571.0,736.0,0.0,360.0,376.0,127.0,127.0,127.0,133.0,135.0,133.0,605.0,238.0,392.0,0.0,360.0,376.0,127.0,127.0,127.0
1.0,1405.0,407.0,383.0,693.0,601.0,0.0,200.0,401.0,128.0,128.0,127.0,136.0,136.0,135.0,871.0,275.0,259.0,0.0,200.0,401.0,128.0,128.0,127.0
1.0,1691.0,408.0,384.0,670.0,300.0,0.0,0.0,300.0,128.0,128.0,128.0,137.0,134.0,137.0,1017.0,440.0,234.0,0.0,0.0,300.0,128.0,128.0,128.0
1.0,1953.0,406.0,384.0,736.0,58.0,0.0,0.0,58.0,128.0,128.0,128.0,136.0,136.0,134.0,910.0,703.0,340.0,0.0,0.0,58.0,128.0,128.0,128.0
1.0,2283.0,389.0,384.0,601.0,0.0,0.0,0.0,0.0,128.0,128.0,128.0,133.0,127.0,129.0,774.0,927.0,582.0,0.0,0.0,0.0,128.0,128.0,128.0
1.0,2495.0,391.0,384.0,300.0,132.0,132.0,0.0,0.0,128.0,128.0,128.0,133.0,130.0,128.0,641.0,1000.0,854.0,132.0,0.0,0.0,128.0,128.0,128.0
1.0,2404.0,387.0,384.0,58.0,263.0,263.0,0.0,0.0,128.0,128.0,128.0,131.0,128.0,128.0,508.0,870.0,1026.0,263.0,0.0,0.0,128.0,128.0,128.0
1.0,2075.0,402.0,386.0,0.0,441.0,404.0,37.0,0.0,129.0,129.0,128.0,136.0,134.0,132.0,377.0,742.0,956.0,404.0,37.0,0.0,129.0,129.0,128.0
1.0,1673.0,413.0,387.0,132.0,586.0,409.0,177.0,0.0,129.0,129.0,129.0,137.0,140.0,136.0,241.0,608.0,824.0,409.0,177.0,0.0,129.0,129.0,129.0
1.0,1392.0,416.0,387.0,263.0,696.0,284.0,316.0,96.0,129.0,129.0,129.0,138.0,139.0,139.0,236.0,468.0,688.0,284.0,316.0,96.0,129.0,129.0,129.0
1.0,1239.0,411.0,389.0,441.0,676.0,19.0,421.0,236.0,130.0,130.0,129.0,134.0,137.0,140.0,361.0,329.0,549.0,19.0,421.0,236.0,130.0,130.0,129.0
1.0,1269.0,396.0,389.0,586.0,744.0,0.0,373.0,371.0,130.0,130.0,129.0,132.0,129.0,135.0,631.0,229.0,409.0,0.0,373.0,371.0,130.0,130.0,129.0
