id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1459.0,394.0,389.0,696.0,597.0,0.0,188.0,409.0,130.0,130.0,129.0,129.0,131.0,134.0,908.0,277.0,274.0,0.0,188.0,409.0,130.0,130.0,129.0
1.0,1761.0,399.0,390.0,676.0,311.0,0.0,0.0,311.0,130.0,130.0,130.0,135.0,131.0,133.0,1063.0,462.0,236.0,0.0,0.0,311.0,130.0,130.0,130.0
1.0,2038.0,412.0,390.0,744.0,77.0,0.0,0.0,77.0,130.0,130.0,130.0,138.0,137.0,137.0,947.0,752.0,339.0,0.0,0.0,77.0,130.0,130.0,130.0
1.0,2370.0,410.0,390.0,432.0,0.0,0.0,0.0,0.0,130.0,130.0,130.0,137.0,137.0,136.0,809.0,988.0,573.0,0.0,0.0,0.0,130.0,130.0,130.0
1.0,2392.0,425.0,392.0,115.0,125.0,125.0,0.0,0.0,131.0,131.0,130.0,142.0,143.0,140.0,672.0,1039.0,681.0,125.0,0.0,0.0,131.0,131.0,130.0
1.0,2082.0,412.0,393.0,438.0,259.0,259.0,0.0,0.0,131.0,131.0,131.0,134.0,140.0,138.0,530.0,896.0,656.0,259.0,0.0,0.0,131.0,131.0,131.0
1.0,2108.0,400.0,393.0,0.0,427.0,393.0,34.0,0.0,131.0,131.0,131.0,134.0,135.0,131.0,396.0,756.0,956.0,393.0,34.0,0.0,131.0,131.0,131.0
1.0,1708.0,393.0,394.0,125.0,570.0,399.0,171.0,0.0,131.0,132.0,131.0,131.0,132.0,130.0,262.0,621.0,825.0,399.0,171.0,0.0,131.0,132.0,131.0
1.0,1440.0,406.0,394.0,259.0,677.0,273.0,307.0,97.0,131.0,132.0,131.0,133.0,136.0,137.0,256.0,489.0,695.0,273.0,307.0,97.0,131.0,132.0,131.0
1.0,1293.0,415.0,395.0,427.0,670.0,26.0,409.0,235.0,132.0,132.0,131.0,141.0,136.0,138.0,382.0,353.0,558.0,26.0,409.0,235.0,132.0,132.0,131.0
1.0,1305.0,416.0,396.0,570.0,755.0,0.0,374.0,381.0,132.0,132.0,132.0,139.0,136.0,141.0,634.0,251.0,420.0,0.0,374.0,381.0,132.0,132.0,132.0
1.0,1459.0,420.0,396.0,677.0,629.0,0.0,203.0,426.0,132.0,132.0,132.0,142.0,136.0,142.0,894.0,286.0,279.0,0.0,203.0,426.0,132.0,132.0,132.0
1.0,1716.0,412.0,397.0,670.0,330.0,0.0,0.0,330.0,133.0,132.0,132.0,134.0,139.0,139.0,1025.0,457.0,234.0,0.0,0.0,330.0,133.0,132.0,132.0
1.0,1974.0,408.0,398.0,755.0,87.0,0.0,0.0,87.0,133.0,133.0,132.0,132.0,138.0,138.0,917.0,727.0,330.0,0.0,0.0,87.0,133.0,133.0,132.0
1.0,2321.0,395.0,398.0,629.0,11.0,11.0,0.0,0.0,133.0,133.0,132.0,131.0,133.0,131.0,785.0,963.0,573.0,11.0,0.0,0.0,133.0,133.0,132.0
1.0,2555.0,403.0,399.0,330.0,141.0,141.0,0.0,0.0,133.0,133.0,133.0,130.0,141.0,132.0,654.0,1033.0,868.0,141.0,0.0,0.0,133.0,133.0,133.0
1.0,2482.0,421.0,399.0,87.0,281.0,281.0,0.0,0.0,133.0,133.0,133.0,140.0,144.0,137.0,524.0,892.0,1066.0,281.0,0.0,0.0,133.0,133.0,133.0
1.0,2148.0,425.0,400.0,11.0,480.0,416.0,64.0,0.0,133.0,134.0,133.0,146.0,142.0,137.0,384.0,748.0,1016.0,416.0,64.0,0.0,133.0,134.0,133.0
1.0,1734.0,421.0,401.0,141.0,624.0,423.0,201.0,0.0,134.0,134.0,133.0,143.0,137.0,141.0,249.0,606.0,879.0,423.0,201.0,0.0,134.0,134.0,133.0
1.0,1454.0,427.0,402.0,281.0,702.0,284.0,340.0,78.0,134.0,134.0,134.0,142.0,139.0,146.0,247.0,469.0,738.0,284.0,340.0,78.0,134.0,134.0,134.0
1.0,1308.0,411.0,402.0,480.0,633.0,8.0,408.0,217.0,134.0,134.0,134.0,140.0,132.0,139.0,386.0,330.0,592.0,8.0,408.0,217.0,134.0,134.0,134.0
1.0,1377.0,400.0,402.0,624.0,693.0,0.0,340.0,353.0,134.0,134.0,134.0,131.0,133.0,136.0,662.0,262.0,453.0,0.0,340.0,353.0,134.0,134.0,134.0
1.0,1601.0,416.0,402.0,702.0,553.0,0.0,137.0,416.0,134.0,134.0,134.0,138.0,137.0,141.0,954.0,330.0,317.0,0.0,137.0,416.0,134.0,134.0,134.0
1.0,1887.0,417.0,402.0,633.0,338.0,0.0,0.0,338.0,134.0,134.0,134.0,138.0,140.0,139.0,1100.0,533.0,254.0,0.0,0.0,338.0,134.0,134.0,134.0
1.0,2103.0,421.0,403.0,556.0,258.0,0.0,0.0,258.0,135.0,134.0,134.0,146.0,139.0,136.0,970.0,801.0,332.0,0.0,0.0,258.0,135.0,134.0,134.0
1.0,2238.0,427.0,405.0,178.0,362.0,0.0,0.0,362.0,135.0,135.0,135.0,144.0,143.0,140.0,824.0,1002.0,412.0,0.0,0.0,362.0,135.0,135.0,135.0
1.0,1989.0,426.0,405.0,704.0,141.0,141.0,0.0,0.0,135.0,135.0,135.0,146.0,140.0,140.0,680.0,996.0,313.0,141.0,0.0,0.0,135.0,135.0,135.0
1.0,2267.0,417.0,405.0,404.0,281.0,281.0,0.0,0.0,135.0,135.0,135.0,140.0,139.0,138.0,534.0,856.0,877.0,281.0,0.0,0.0,135.0,135.0,135.0
1.0,2254.0,399.0,405.0,362.0,503.0,413.0,90.0,0.0,135.0,135.0,135.0,132.0,132.0,135.0,394.0,717.0,1143.0,413.0,90.0,0.0,135.0,135.0,135.0
1.0,2217.0,411.0,406.0,141.0,639.0,411.0,228.0,0.0,136.0,135.0,135.0,134.0,138.0,139.0,262.0,585.0,1370.0,411.0,228.0,0.0,136.0,135.0,135.0
1.0,1947.0,415.0,406.0,281.0,632.0,268.0,364.0,0.0,136.0,135.0,135.0,138.0,136.0,141.0,269.0,447.0,1231.0,268.0,364.0,0.0,136.0,135.0,135.0
1.0,1813.0,432.0,408.0,503.0,425.0,1.0,424.0,0.0,136.0,136.0,136.0,146.0,145.0,141.0,412.0,311.0,1090.0,1.0,424.0,0.0,136.0,136.0,136.0
1.0,1884.0,438.0,408.0,639.0,344.0,0.0,344.0,0.0,136.0,136.0,136.0,144.0,148.0,146.0,679.0,256.0,949.0,0.0,344.0,0.0,136.0,136.0,136.0
1.0,2085.0,431.0,409.0,632.0,143.0,0.0,125.0,18.0,137.0,136.0,136.0,145.0,145.0,141.0,946.0,336.0,803.0,0.0,125.0,18.0,137.0,136.0,136.0
1.0,2286.0,417.0,410.0,425.0,156.0,0.0,0.0,156.0,137.0,137.0,136.0,139.0,140.0,138.0,1069.0,555.0,662.0,0.0,0.0,156.0,137.0,137.0,136.0
1.0,2294.0,412.0,410.0,344.0,294.0,0.0,0.0,294.0,137.0,137.0,136.0,137.0,137.0,138.0,931.0,839.0,524.0,0.0,0.0,294.0,137.0,137.0,136.0
1.0,2226.0,411.0,410.0,143.0,440.0,28.0,0.0,412.0,137.0,137.0,136.0,137.0,138.0,136.0,794.0,1046.0,386.0,28.0,0.0,412.0,137.0,137.0,136.0
1.0,1958.0,419.0,411.0,156.0,568.0,169.0,0.0,399.0,137.0,137.0,137.0,141.0,140.0,138.0,657.0,1033.0,268.0,169.0,0.0,399.0,137.0,137.0,137.0
1.0,1695.0,427.0,411.0,294.0,558.0,312.0,0.0,246.0,137.0,137.0,137.0,143.0,143.0,141.0,516.0,893.0,286.0,312.0,0.0,246.0,137.0,137.0,137.0
1.0,1562.0,438.0,412.0,440.0,514.0,434.0,80.0,0.0,138.0,137.0,137.0,145.0,145.0,148.0,373.0,750.0,439.0,434.0,80.0,0.0,138.0,137.0,137.0
1.0,1564.0,436.0,412.0,568.0,635.0,411.0,224.0,0.0,138.0,137.0,137.0,146.0,144.0,146.0,256.0,605.0,703.0,411.0,224.0,0.0,138.0,137.0,137.0
1.0,1696.0,427.0,414.0,558.0,612.0,239.0,373.0,0.0,138.0,138.0,138.0,140.0,144.0,143.0,279.0,461.0,956.0,239.0,373.0,0.0,138.0,138.0,138.0
1.0,1827.0,424.0,414.0,514.0,433.0,0.0,433.0,0.0,138.0,138.0,138.0,142.0,140.0,142.0,451.0,317.0,1059.0,0.0,433.0,0.0,138.0,138.0,138.0
1.0,1917.0,419.0,414.0,635.0,349.0,0.0,349.0,0.0,138.0,138.0,138.0,139.0,140.0,140.0,743.0,257.0,917.0,0.0,349.0,0.0,138.0,138.0,138.0
1.0,2133.0,420.0,414.0,612.0,172.0,0.0,118.0,54.0,138.0,138.0,138.0,137.0,142.0,141.0,1015.0,341.0,777.0,0.0,118.0,54.0,138.0,138.0,138.0
1.0,2325.0,437.0,414.0,433.0,200.0,0.0,0.0,200.0,138.0,138.0,138.0,146.0,145.0,146.0,1117.0,572.0,636.0,0.0,0.0,200.0,138.0,138.0,138.0
1.0,2321.0,434.0,417.0,349.0,349.0,0.0,0.0,349.0,139.0,139.0,139.0,144.0,146.0,144.0,971.0,860.0,490.0,0.0,0.0,349.0,139.0,139.0,139.0
1.0,2236.0,434.0,417.0,172.0,456.0,15.0,0.0,441.0,139.0,139.0,139.0,147.0,141.0,146.0,827.0,1063.0,346.0,15.0,0.0,441.0,139.0,139.0,139.0
1.0,1974.0,431.0,417.0,200.0,547.0,162.0,0.0,385.0,139.0,139.0,139.0,147.0,140.0,144.0,680.0,1040.0,254.0,162.0,0.0,385.0,139.0,139.0,139.0
1.0,1743.0,419.0,417.0,349.0,475.0,304.0,0.0,171.0,139.0,139.0,139.0,142.0,142.0,135.0,533.0,900.0,310.0,304.0,0.0,171.0,139.0,139.0,139.0
1.0,1673.0,425.0,417.0,456.0,508.0,430.0,78.0,0.0,139.0,139.0,139.0,141.0,141.0,143.0,391.0,758.0,524.0,430.0,78.0,0.0,139.0,139.0,139.0
1.0,1704.0,430.0,417.0,547.0,634.0,412.0,222.0,0.0,139.0,139.0,139.0,144.0,144.0,142.0,265.0,617.0,822.0,412.0,222.0,0.0,139.0,139.0,139.0
1.0,1821.0,441.0,420.0,475.0,632.0,256.0,376.0,0.0,140.0,140.0,140.0,143.0,149.0,149.0,283.0,473.0,1065.0,256.0,376.0,0.0,140.0,140.0,140.0
1.0,1855.0,442.0,420.0,508.0,447.0,0.0,447.0,0.0,140.0,140.0,140.0,144.0,149.0,149.0,444.0,324.0,1087.0,0.0,447.0,0.0,140.0,140.0,140.0
1.0,1921.0,436.0,420.0,634.0,371.0,0.0,371.0,0.0,140.0,140.0,140.0,143.0,146.0,147.0,730.0,253.0,938.0,0.0,371.0,0.0,140.0,140.0,140.0
1.0,2119.0,430.0,420.0,632.0,188.0,0.0,136.0,52.0,140.0,140.0,140.0,146.0,141.0,143.0,999.0,329.0,791.0,0.0,136.0,52.0,140.0,140.0,140.0
1.0,2321.0,420.0,420.0,447.0,193.0,0.0,0.0,193.0,140.0,140.0,140.0,143.0,136.0,141.0,1109.0,564.0,648.0,0.0,0.0,193.0,140.0,140.0,140.0
1.0,2348.0,426.0,420.0,371.0,334.0,0.0,0.0,334.0,140.0,140.0,140.0,143.0,142.0,141.0,966.0,875.0,507.0,0.0,0.0,334.0,140.0,140.0,140.0
1.0,2293.0,439.0,422.0,182.0,466.0,26.0,0.0,440.0,141.0,140.0,141.0,144.0,148.0,147.0,823.0,1104.0,366.0,26.0,0.0,440.0,141.0,140.0,141.0
1.0,2036.0,448.0,423.0,199.0,564.0,174.0,0.0,390.0,141.0,141.0,141.0,148.0,151.0,149.0,679.0,1092.0,265.0,174.0,0.0,390.0,141.0,141.0,141.0
1.0,1787.0,451.0,423.0,334.0,528.0,321.0,0.0,207.0,141.0,141.0,141.0,147.0,153.0,151.0,531.0,941.0,315.0,321.0,0.0,207.0,141.0,141.0,141.0
1.0,1670.0,445.0,423.0,466.0,510.0,441.0,69.0,0.0,141.0,141.0,141.0,146.0,152.0,147.0,384.0,788.0,498.0,441.0,69.0,0.0,141.0,141.0,141.0
1.0,1691.0,438.0,425.0,564.0,630.0,412.0,218.0,0.0,141.0,142.0,142.0,145.0,144.0,149.0,264.0,636.0,791.0,412.0,218.0,0.0,141.0,142.0,142.0
1.0,1817.0,438.0,426.0,528.0,606.0,245.0,361.0,0.0,142.0,142.0,142.0,149.0,143.0,146.0,293.0,492.0,1032.0,245.0,361.0,0.0,142.0,142.0,142.0
1.0,1907.0,430.0,426.0,510.0,434.0,0.0,434.0,0.0,142.0,142.0,142.0,145.0,142.0,143.0,465.0,349.0,1093.0,0.0,434.0,0.0,142.0,142.0,142.0
1.0,1987.0,439.0,426.0,630.0,362.0,0.0,362.0,0.0,142.0,142.0,142.0,147.0,146.0,146.0,761.0,276.0,950.0,0.0,362.0,0.0,142.0,142.0,142.0
1.0,2178.0,443.0,426.0,606.0,200.0,0.0,148.0,52.0,142.0,142.0,142.0,150.0,147.0,146.0,1026.0,348.0,804.0,0.0,148.0,52.0,142.0,142.0,142.0
1.0,2341.0,446.0,427.0,434.0,203.0,0.0,0.0,203.0,143.0,142.0,142.0,147.0,148.0,151.0,1121.0,562.0,658.0,0.0,0.0,203.0,143.0,142.0,142.0
1.0,2329.0,453.0,428.0,362.0,358.0,0.0,0.0,358.0,143.0,142.0,143.0,148.0,155.0,150.0,974.0,848.0,507.0,0.0,0.0,358.0,143.0,142.0,143.0
1.0,2238.0,438.0,429.0,200.0,485.0,32.0,0.0,453.0,143.0,143.0,143.0,143.0,148.0,147.0,826.0,1055.0,357.0,32.0,0.0,453.0,143.0,143.0,143.0
1.0,2000.0,431.0,429.0,203.0,570.0,177.0,0.0,393.0,143.0,143.0,143.0,145.0,143.0,143.0,683.0,1055.0,262.0,177.0,0.0,393.0,143.0,143.0,143.0
1.0,1772.0,436.0,429.0,358.0,503.0,324.0,0.0,179.0,143.0,143.0,143.0,147.0,145.0,144.0,538.0,912.0,322.0,324.0,0.0,179.0,143.0,143.0,143.0
1.0,1694.0,447.0,429.0,485.0,539.0,441.0,98.0,0.0,143.0,143.0,143.0,149.0,150.0,148.0,391.0,767.0,536.0,441.0,98.0,0.0,143.0,143.0,143.0
1.0,1732.0,451.0,429.0,570.0,662.0,415.0,247.0,0.0,143.0,143.0,143.0,151.0,149.0,151.0,274.0,617.0,841.0,415.0,247.0,0.0,143.0,143.0,143.0
1.0,1851.0,460.0,432.0,503.0,654.0,251.0,403.0,0.0,144.0,144.0,144.0,155.0,151.0,154.0,300.0,468.0,1083.0,251.0,403.0,0.0,144.0,144.0,144.0
1.0,1894.0,449.0,432.0,539.0,457.0,0.0,457.0,0.0,144.0,144.0,144.0,146.0,152.0,151.0,469.0,317.0,1108.0,0.0,457.0,0.0,144.0,144.0,144.0
1.0,1984.0,437.0,432.0,662.0,353.0,0.0,353.0,0.0,144.0,144.0,144.0,144.0,143.0,150.0,764.0,263.0,957.0,0.0,353.0,0.0,144.0,144.0,144.0
1.0,2209.0,435.0,432.0,654.0,156.0,0.0,96.0,60.0,144.0,144.0,144.0,142.0,146.0,147.0,1035.0,367.0,807.0,0.0,96.0,60.0,144.0,144.0,144.0
1.0,2428.0,445.0,432.0,457.0,207.0,0.0,0.0,207.0,144.0,144.0,144.0,151.0,147.0,147.0,1144.0,624.0,660.0,0.0,0.0,207.0,144.0,144.0,144.0
1.0,2440.0,450.0,433.0,353.0,359.0,0.0,0.0,359.0,144.0,144.0,145.0,151.0,152.0,147.0,993.0,934.0,513.0,0.0,0.0,359.0,144.0,144.0,145.0
1.0,2343.0,456.0,435.0,156.0,487.0,36.0,0.0,451.0,145.0,145.0,145.0,153.0,151.0,152.0,842.0,1135.0,366.0,36.0,0.0,451.0,145.0,145.0,145.0
1.0,2043.0,468.0,435.0,207.0,594.0,193.0,0.0,401.0,145.0,145.0,145.0,157.0,154.0,157.0,689.0,1080.0,274.0,193.0,0.0,401.0,145.0,145.0,145.0
1.0,1782.0,452.0,435.0,359.0,538.0,343.0,0.0,195.0,145.0,145.0,145.0,150.0,149.0,153.0,532.0,926.0,324.0,343.0,0.0,195.0,145.0,145.0,145.0
1.0,1689.0,451.0,437.0,487.0,560.0,457.0,103.0,0.0,145.0,146.0,146.0,150.0,150.0,151.0,382.0,777.0,530.0,457.0,103.0,0.0,145.0,146.0,146.0
1.0,1725.0,445.0,436.0,594.0,653.0,410.0,243.0,0.0,145.0,145.0,146.0,146.0,145.0,154.0,268.0,627.0,830.0,410.0,243.0,0.0,145.0,145.0,146.0
1.0,1874.0,451.0,437.0,538.0,617.0,217.0,400.0,0.0,145.0,146.0,146.0,150.0,152.0,149.0,315.0,482.0,1077.0,217.0,400.0,0.0,145.0,146.0,146.0
1.0,1961.0,458.0,438.0,560.0,451.0,0.0,451.0,0.0,146.0,146.0,146.0,154.0,154.0,150.0,508.0,330.0,1123.0,0.0,451.0,0.0,146.0,146.0,146.0
1.0,2063.0,466.0,439.0,653.0,361.0,0.0,361.0,0.0,146.0,146.0,147.0,158.0,153.0,155.0,811.0,279.0,973.0,0.0,361.0,0.0,146.0,146.0,147.0
1.0,2250.0,461.0,440.0,617.0,183.0,0.0,115.0,68.0,147.0,146.0,147.0,156.0,154.0,151.0,1063.0,369.0,818.0,0.0,115.0,68.0,147.0,146.0,147.0
1.0,2406.0,463.0,441.0,451.0,224.0,0.0,0.0,224.0,147.0,147.0,147.0,149.0,158.0,156.0,1124.0,615.0,667.0,0.0,0.0,224.0,147.0,147.0,147.0
1.0,2394.0,453.0,441.0,361.0,375.0,0.0,0.0,375.0,147.0,147.0,147.0,150.0,152.0,151.0,975.0,908.0,511.0,0.0,0.0,375.0,147.0,147.0,147.0
1.0,2302.0,444.0,441.0,183.0,514.0,58.0,0.0,456.0,147.0,147.0,147.0,148.0,147.0,149.0,825.0,1117.0,360.0,58.0,0.0,456.0,147.0,147.0,147.0
1.0,2041.0,452.0,442.0,224.0,598.0,209.0,0.0,389.0,147.0,147.0,148.0,151.0,149.0,152.0,677.0,1085.0,279.0,209.0,0.0,389.0,147.0,147.0,148.0
1.0,1813.0,461.0,442.0,375.0,533.0,365.0,0.0,168.0,147.0,147.0,148.0,156.0,151.0,154.0,526.0,936.0,351.0,365.0,0.0,168.0,147.0,147.0,148.0
1.0,1727.0,464.0,444.0,514.0,573.0,465.0,108.0,0.0,148.0,148.0,148.0,153.0,153.0,158.0,370.0,785.0,572.0,465.0,108.0,0.0,148.0,148.0,148.0
1.0,1777.0,477.0,444.0,598.0,679.0,413.0,266.0,0.0,148.0,148.0,148.0,157.0,158.0,162.0,275.0,632.0,870.0,413.0,266.0,0.0,148.0,148.0,148.0
1.0,1898.0,475.0,445.0,533.0,633.0,205.0,428.0,0.0,148.0,148.0,149.0,157.0,162.0,156.0,327.0,474.0,1097.0,205.0,428.0,0.0,148.0,148.0,149.0
1.0,1956.0,455.0,445.0,573.0,472.0,0.0,472.0,0.0,148.0,148.0,149.0,154.0,152.0,149.0,535.0,312.0,1109.0,0.0,472.0,0.0,148.0,148.0,149.0
1.0,2074.0,450.0,445.0,679.0,357.0,0.0,357.0,0.0,148.0,148.0,149.0,148.0,151.0,151.0,846.0,268.0,960.0,0.0,357.0,0.0,148.0,148.0,149.0
1.0,2303.0,444.0,447.0,633.0,164.0,0.0,81.0,83.0,149.0,149.0,149.0,150.0,147.0,147.0,1111.0,383.0,809.0,0.0,81.0,83.0,149.0,149.0,149.0
1.0,2492.0,452.0,447.0,472.0,234.0,0.0,0.0,234.0,149.0,149.0,149.0,150.0,151.0,151.0,1166.0,664.0,662.0,0.0,0.0,234.0,149.0,149.0,149.0
1.0,2512.0,474.0,448.0,357.0,398.0,0.0,0.0,398.0,149.0,149.0,150.0,158.0,157.0,159.0,1016.0,985.0,511.0,0.0,0.0,398.0,149.0,149.0,150.0
1.0,2395.0,478.0,448.0,164.0,522.0,48.0,0.0,474.0,149.0,149.0,150.0,161.0,158.0,159.0,858.0,1185.0,352.0,48.0,0.0,474.0,149.0,149.0,150.0
1.0,2081.0,471.0,450.0,234.0,608.0,212.0,0.0,396.0,150.0,150.0,150.0,159.0,156.0,156.0,697.0,1108.0,276.0,212.0,0.0,396.0,150.0,150.0,150.0
1.0,1844.0,471.0,450.0,398.0,524.0,366.0,0.0,158.0,150.0,150.0,150.0,154.0,157.0,160.0,538.0,952.0,354.0,366.0,0.0,158.0,150.0,150.0,150.0
1.0,1771.0,461.0,450.0,522.0,578.0,470.0,108.0,0.0,150.0,150.0,150.0,152.0,153.0,156.0,384.0,795.0,592.0,470.0,108.0,0.0,150.0,150.0,150.0
1.0,1832.0,463.0,451.0,608.0,674.0,408.0,266.0,0.0,150.0,150.0,151.0,150.0,158.0,155.0,280.0,642.0,910.0,408.0,266.0,0.0,150.0,150.0,151.0
1.0,1977.0,472.0,451.0,524.0,623.0,200.0,423.0,0.0,150.0,150.0,151.0,158.0,157.0,157.0,342.0,484.0,1151.0,200.0,423.0,0.0,150.0,150.0,151.0
1.0,2029.0,479.0,453.0,578.0,478.0,0.0,478.0,0.0,151.0,151.0,151.0,162.0,158.0,159.0,550.0,327.0,1152.0,0.0,478.0,0.0,151.0,151.0,151.0
1.0,2128.0,482.0,454.0,674.0,370.0,0.0,370.0,0.0,151.0,151.0,152.0,164.0,158.0,160.0,858.0,277.0,993.0,0.0,370.0,0.0,151.0,151.0,152.0
1.0,2320.0,471.0,454.0,623.0,185.0,0.0,102.0,83.0,151.0,151.0,152.0,160.0,155.0,156.0,1102.0,385.0,833.0,0.0,102.0,83.0,151.0,151.0,152.0
1.0,2472.0,457.0,455.0,478.0,234.0,0.0,0.0,234.0,152.0,151.0,152.0,155.0,151.0,151.0,1142.0,653.0,677.0,0.0,0.0,234.0,152.0,151.0,152.0
1.0,2493.0,452.0,455.0,370.0,388.0,0.0,0.0,388.0,152.0,151.0,152.0,149.0,149.0,154.0,987.0,980.0,526.0,0.0,0.0,388.0,152.0,151.0,152.0
1.0,2411.0,463.0,455.0,185.0,537.0,75.0,0.0,462.0,152.0,151.0,152.0,153.0,153.0,157.0,838.0,1201.0,372.0,75.0,0.0,462.0,152.0,151.0,152.0
1.0,2133.0,469.0,456.0,234.0,610.0,226.0,0.0,384.0,152.0,152.0,152.0,151.0,162.0,156.0,685.0,1150.0,298.0,226.0,0.0,384.0,152.0,152.0,152.0
1.0,1898.0,484.0,457.0,388.0,548.0,383.0,0.0,165.0,152.0,152.0,153.0,157.0,163.0,164.0,534.0,988.0,376.0,383.0,0.0,165.0,152.0,152.0,153.0
1.0,1802.0,495.0,457.0,537.0,575.0,475.0,100.0,0.0,152.0,152.0,153.0,167.0,165.0,163.0,377.0,825.0,600.0,475.0,100.0,0.0,152.0,152.0,153.0
1.0,1844.0,482.0,459.0,610.0,680.0,416.0,264.0,0.0,153.0,153.0,153.0,162.0,159.0,161.0,285.0,660.0,899.0,416.0,264.0,0.0,153.0,153.0,153.0
1.0,1972.0,464.0,459.0,548.0,607.0,190.0,417.0,0.0,153.0,153.0,153.0,157.0,153.0,154.0,349.0,501.0,1122.0,190.0,417.0,0.0,153.0,153.0,153.0
1.0,2056.0,464.0,459.0,575.0,474.0,0.0,474.0,0.0,153.0,153.0,153.0,155.0,157.0,152.0,575.0,348.0,1133.0,0.0,474.0,0.0,153.0,153.0,153.0
1.0,2167.0,461.0,459.0,680.0,365.0,0.0,365.0,0.0,153.0,153.0,153.0,153.0,155.0,153.0,895.0,291.0,981.0,0.0,365.0,0.0,153.0,153.0,153.0
1.0,2386.0,478.0,460.0,607.0,210.0,0.0,108.0,102.0,153.0,153.0,154.0,158.0,160.0,160.0,1158.0,400.0,828.0,0.0,108.0,102.0,153.0,153.0,154.0
1.0,2515.0,490.0,462.0,474.0,264.0,0.0,0.0,264.0,154.0,154.0,154.0,163.0,165.0,162.0,1190.0,657.0,668.0,0.0,0.0,264.0,154.0,154.0,154.0
1.0,2499.0,493.0,462.0,365.0,431.0,0.0,0.0,431.0,154.0,154.0,154.0,160.0,166.0,167.0,1027.0,966.0,506.0,0.0,0.0,431.0,154.0,154.0,154.0
1.0,2371.0,487.0,463.0,210.0,560.0,65.0,0.0,495.0,154.0,154.0,155.0,162.0,164.0,161.0,867.0,1165.0,339.0,65.0,0.0,495.0,154.0,154.0,155.0
1.0,2094.0,486.0,463.0,264.0,621.0,228.0,0.0,393.0,154.0,154.0,155.0,163.0,161.0,162.0,705.0,1109.0,280.0,228.0,0.0,393.0,154.0,154.0,155.0
1.0,1872.0,465.0,464.0,431.0,503.0,386.0,0.0,117.0,154.0,155.0,155.0,158.0,152.0,155.0,542.0,948.0,382.0,386.0,0.0,117.0,154.0,155.0,155.0
1.0,1838.0,472.0,465.0,560.0,620.0,483.0,137.0,0.0,155.0,155.0,155.0,157.0,158.0,157.0,384.0,796.0,658.0,483.0,137.0,0.0,155.0,155.0,155.0
1.0,1926.0,479.0,465.0,621.0,710.0,415.0,295.0,0.0,155.0,155.0,155.0,160.0,158.0,161.0,292.0,638.0,996.0,415.0,295.0,0.0,155.0,155.0,155.0
1.0,2068.0,484.0,466.0,503.0,647.0,192.0,455.0,0.0,155.0,155.0,156.0,163.0,160.0,161.0,360.0,480.0,1228.0,192.0,455.0,0.0,155.0,155.0,156.0
1.0,2087.0,490.0,468.0,620.0,488.0,0.0,488.0,0.0,156.0,156.0,156.0,164.0,165.0,161.0,583.0,320.0,1184.0,0.0,488.0,0.0,156.0,156.0,156.0
1.0,2217.0,491.0,468.0,710.0,360.0,0.0,360.0,0.0,156.0,156.0,156.0,162.0,167.0,162.0,902.0,292.0,1023.0,0.0,360.0,0.0,156.0,156.0,156.0
