id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2436.0,472.0,468.0,647.0,136.0,0.0,63.0,73.0,156.0,156.0,156.0,160.0,158.0,154.0,1155.0,420.0,861.0,0.0,63.0,73.0,156.0,156.0,156.0
1.0,2611.0,473.0,468.0,488.0,231.0,0.0,0.0,231.0,156.0,156.0,156.0,159.0,156.0,158.0,1187.0,717.0,707.0,0.0,0.0,231.0,156.0,156.0,156.0
1.0,2626.0,486.0,468.0,360.0,393.0,0.0,0.0,393.0,156.0,156.0,156.0,162.0,162.0,162.0,1028.0,1049.0,549.0,0.0,0.0,393.0,156.0,156.0,156.0
1.0,2500.0,483.0,469.0,136.0,560.0,74.0,0.0,486.0,156.0,156.0,157.0,160.0,162.0,161.0,866.0,1247.0,387.0,74.0,0.0,486.0,156.0,156.0,157.0
1.0,2153.0,492.0,471.0,231.0,664.0,243.0,0.0,421.0,157.0,157.0,157.0,164.0,162.0,166.0,706.0,1148.0,299.0,243.0,0.0,421.0,157.0,157.0,157.0
1.0,1892.0,493.0,471.0,393.0,604.0,411.0,0.0,193.0,157.0,157.0,157.0,168.0,160.0,165.0,542.0,986.0,364.0,411.0,0.0,193.0,157.0,157.0,157.0
1.0,1792.0,490.0,471.0,560.0,619.0,499.0,120.0,0.0,157.0,157.0,157.0,162.0,161.0,167.0,374.0,826.0,592.0,499.0,120.0,0.0,157.0,157.0,157.0
1.0,1862.0,490.0,472.0,664.0,705.0,421.0,284.0,0.0,157.0,157.0,158.0,165.0,164.0,161.0,286.0,665.0,911.0,421.0,284.0,0.0,157.0,157.0,158.0
1.0,2036.0,475.0,472.0,604.0,613.0,167.0,446.0,0.0,157.0,157.0,158.0,157.0,162.0,156.0,364.0,501.0,1171.0,167.0,446.0,0.0,157.0,157.0,158.0
1.0,2165.0,487.0,474.0,619.0,497.0,0.0,497.0,0.0,158.0,158.0,158.0,163.0,166.0,158.0,618.0,339.0,1208.0,0.0,497.0,0.0,158.0,158.0,158.0
1.0,2297.0,489.0,474.0,705.0,377.0,0.0,377.0,0.0,158.0,158.0,158.0,164.0,164.0,161.0,954.0,293.0,1050.0,0.0,377.0,0.0,158.0,158.0,158.0
1.0,2513.0,498.0,474.0,613.0,164.0,0.0,96.0,68.0,158.0,158.0,158.0,166.0,165.0,167.0,1211.0,413.0,889.0,0.0,96.0,68.0,158.0,158.0,158.0
1.0,2628.0,507.0,477.0,497.0,243.0,0.0,0.0,243.0,159.0,159.0,159.0,167.0,170.0,170.0,1212.0,694.0,722.0,0.0,0.0,243.0,159.0,159.0,159.0
1.0,2618.0,497.0,477.0,377.0,411.0,0.0,0.0,411.0,159.0,159.0,159.0,166.0,163.0,168.0,1045.0,1021.0,552.0,0.0,0.0,411.0,159.0,159.0,159.0
1.0,2498.0,483.0,477.0,164.0,584.0,77.0,0.0,507.0,159.0,159.0,159.0,161.0,158.0,164.0,879.0,1235.0,384.0,77.0,0.0,507.0,159.0,159.0,159.0
1.0,2179.0,489.0,477.0,243.0,667.0,238.0,0.0,429.0,159.0,159.0,159.0,161.0,163.0,165.0,718.0,1173.0,288.0,238.0,0.0,429.0,159.0,159.0,159.0
1.0,1933.0,485.0,477.0,411.0,581.0,402.0,0.0,179.0,159.0,159.0,159.0,164.0,160.0,161.0,557.0,1010.0,366.0,402.0,0.0,179.0,159.0,159.0,159.0
1.0,1859.0,491.0,477.0,584.0,597.0,489.0,108.0,0.0,159.0,159.0,159.0,164.0,163.0,164.0,393.0,850.0,616.0,489.0,108.0,0.0,159.0,159.0,159.0
1.0,1952.0,503.0,480.0,667.0,709.0,424.0,285.0,0.0,160.0,160.0,160.0,168.0,172.0,163.0,306.0,687.0,959.0,424.0,285.0,0.0,160.0,160.0,160.0
1.0,2116.0,505.0,480.0,581.0,643.0,189.0,454.0,0.0,160.0,160.0,160.0,167.0,169.0,169.0,376.0,515.0,1225.0,189.0,454.0,0.0,160.0,160.0,160.0
1.0,2192.0,493.0,480.0,597.0,515.0,0.0,515.0,0.0,160.0,160.0,160.0,162.0,169.0,162.0,611.0,346.0,1235.0,0.0,515.0,0.0,160.0,160.0,160.0
1.0,2296.0,488.0,480.0,709.0,394.0,0.0,394.0,0.0,160.0,160.0,160.0,163.0,164.0,161.0,938.0,285.0,1073.0,0.0,394.0,0.0,160.0,160.0,160.0
1.0,2517.0,485.0,481.0,643.0,159.0,0.0,106.0,53.0,160.0,161.0,160.0,159.0,161.0,165.0,1199.0,406.0,912.0,0.0,106.0,53.0,160.0,161.0,160.0
1.0,2675.0,487.0,482.0,515.0,220.0,0.0,0.0,220.0,160.0,161.0,161.0,165.0,160.0,162.0,1229.0,699.0,747.0,0.0,0.0,220.0,160.0,161.0,161.0
1.0,2703.0,504.0,483.0,394.0,390.0,0.0,0.0,390.0,161.0,161.0,161.0,168.0,166.0,170.0,1064.0,1054.0,585.0,0.0,0.0,390.0,161.0,161.0,161.0
1.0,2593.0,510.0,483.0,159.0,587.0,80.0,0.0,507.0,161.0,161.0,161.0,171.0,169.0,170.0,896.0,1282.0,415.0,80.0,0.0,507.0,161.0,161.0,161.0
1.0,2242.0,510.0,484.0,220.0,712.0,254.0,0.0,458.0,162.0,161.0,161.0,169.0,170.0,171.0,725.0,1219.0,298.0,254.0,0.0,458.0,162.0,161.0,161.0
1.0,1952.0,507.0,485.0,390.0,656.0,421.0,0.0,235.0,162.0,162.0,161.0,167.0,173.0,167.0,556.0,1049.0,347.0,421.0,0.0,235.0,162.0,162.0,161.0
1.0,1835.0,496.0,486.0,587.0,606.0,503.0,103.0,0.0,162.0,162.0,162.0,162.0,169.0,165.0,389.0,876.0,570.0,503.0,103.0,0.0,162.0,162.0,162.0
1.0,1926.0,490.0,486.0,712.0,679.0,413.0,266.0,0.0,162.0,162.0,162.0,164.0,163.0,163.0,307.0,707.0,912.0,413.0,266.0,0.0,162.0,162.0,162.0
1.0,2148.0,486.0,486.0,656.0,584.0,155.0,429.0,0.0,162.0,162.0,162.0,163.0,163.0,160.0,397.0,544.0,1207.0,155.0,429.0,0.0,162.0,162.0,162.0
1.0,2318.0,501.0,486.0,606.0,493.0,0.0,493.0,0.0,162.0,162.0,162.0,169.0,167.0,165.0,655.0,381.0,1282.0,0.0,493.0,0.0,162.0,162.0,162.0
1.0,2423.0,510.0,487.0,679.0,399.0,0.0,399.0,0.0,162.0,163.0,162.0,174.0,167.0,169.0,989.0,317.0,1117.0,0.0,399.0,0.0,162.0,163.0,162.0
1.0,2592.0,518.0,489.0,584.0,179.0,0.0,138.0,41.0,163.0,163.0,163.0,176.0,168.0,174.0,1228.0,416.0,948.0,0.0,138.0,41.0,163.0,163.0,163.0
1.0,2658.0,507.0,489.0,493.0,212.0,0.0,0.0,212.0,163.0,163.0,163.0,169.0,167.0,171.0,1207.0,677.0,774.0,0.0,0.0,212.0,163.0,163.0,163.0
1.0,2644.0,512.0,489.0,399.0,384.0,0.0,0.0,384.0,163.0,163.0,163.0,168.0,172.0,172.0,1038.0,1003.0,603.0,0.0,0.0,384.0,163.0,163.0,163.0
1.0,2531.0,495.0,489.0,179.0,614.0,107.0,0.0,507.0,163.0,163.0,163.0,162.0,169.0,164.0,870.0,1230.0,431.0,107.0,0.0,507.0,163.0,163.0,163.0
1.0,2215.0,495.0,490.0,212.0,729.0,270.0,0.0,459.0,163.0,164.0,163.0,163.0,168.0,164.0,708.0,1199.0,308.0,270.0,0.0,459.0,163.0,164.0,163.0
1.0,1932.0,502.0,491.0,384.0,682.0,442.0,0.0,240.0,164.0,164.0,163.0,167.0,170.0,165.0,545.0,1031.0,356.0,442.0,0.0,240.0,164.0,164.0,163.0
1.0,1814.0,521.0,492.0,614.0,642.0,510.0,132.0,0.0,164.0,164.0,164.0,175.0,173.0,173.0,378.0,861.0,575.0,510.0,132.0,0.0,164.0,164.0,164.0
1.0,1907.0,526.0,494.0,729.0,737.0,426.0,311.0,0.0,165.0,165.0,164.0,181.0,174.0,171.0,310.0,688.0,909.0,426.0,311.0,0.0,165.0,165.0,164.0
1.0,2110.0,511.0,494.0,682.0,638.0,158.0,480.0,0.0,165.0,165.0,164.0,174.0,169.0,168.0,399.0,514.0,1197.0,158.0,480.0,0.0,165.0,165.0,164.0
1.0,2281.0,494.0,494.0,642.0,510.0,0.0,510.0,0.0,165.0,165.0,164.0,166.0,162.0,166.0,667.0,345.0,1269.0,0.0,510.0,0.0,165.0,165.0,164.0
1.0,2429.0,493.0,494.0,737.0,361.0,0.0,361.0,0.0,165.0,165.0,164.0,164.0,162.0,167.0,1011.0,315.0,1103.0,0.0,361.0,0.0,165.0,165.0,164.0
1.0,2673.0,501.0,494.0,638.0,102.0,0.0,48.0,54.0,165.0,165.0,164.0,164.0,167.0,170.0,1273.0,464.0,936.0,0.0,48.0,54.0,165.0,165.0,164.0
1.0,2810.0,514.0,495.0,510.0,236.0,0.0,0.0,236.0,165.0,165.0,165.0,164.0,173.0,177.0,1267.0,777.0,766.0,0.0,0.0,236.0,165.0,165.0,165.0
1.0,2806.0,531.0,495.0,361.0,414.0,0.0,0.0,414.0,165.0,165.0,165.0,174.0,179.0,178.0,1103.0,1114.0,589.0,0.0,0.0,414.0,165.0,165.0,165.0
1.0,2636.0,529.0,498.0,102.0,619.0,79.0,0.0,540.0,166.0,166.0,166.0,178.0,176.0,175.0,929.0,1296.0,411.0,79.0,0.0,540.0,166.0,166.0,166.0
1.0,2209.0,522.0,498.0,236.0,733.0,256.0,0.0,477.0,166.0,166.0,166.0,177.0,172.0,173.0,751.0,1168.0,290.0,256.0,0.0,477.0,166.0,166.0,166.0
1.0,1923.0,503.0,498.0,414.0,656.0,422.0,4.0,230.0,166.0,166.0,166.0,166.0,170.0,167.0,574.0,996.0,353.0,422.0,4.0,230.0,166.0,166.0,166.0
1.0,1834.0,503.0,498.0,619.0,682.0,511.0,171.0,0.0,166.0,166.0,166.0,168.0,167.0,168.0,408.0,826.0,600.0,511.0,171.0,0.0,166.0,166.0,166.0
1.0,1950.0,498.0,498.0,733.0,758.0,421.0,337.0,0.0,166.0,166.0,166.0,166.0,166.0,166.0,319.0,659.0,972.0,421.0,337.0,0.0,166.0,166.0,166.0
1.0,2185.0,506.0,498.0,656.0,670.0,169.0,501.0,0.0,166.0,166.0,166.0,170.0,168.0,168.0,409.0,493.0,1283.0,169.0,501.0,0.0,166.0,166.0,166.0
1.0,2335.0,526.0,501.0,682.0,512.0,0.0,512.0,0.0,167.0,167.0,167.0,172.0,177.0,177.0,661.0,329.0,1345.0,0.0,512.0,0.0,167.0,167.0,167.0
1.0,2491.0,520.0,501.0,758.0,349.0,0.0,349.0,0.0,167.0,167.0,167.0,172.0,174.0,174.0,1000.0,323.0,1168.0,0.0,349.0,0.0,167.0,167.0,167.0
1.0,2729.0,521.0,501.0,670.0,39.0,0.0,23.0,16.0,167.0,167.0,167.0,171.0,175.0,175.0,1249.0,486.0,994.0,0.0,23.0,16.0,167.0,167.0,167.0
1.0,2878.0,519.0,502.0,512.0,190.0,0.0,0.0,190.0,167.0,168.0,167.0,172.0,173.0,174.0,1247.0,812.0,819.0,0.0,0.0,190.0,167.0,168.0,167.0
1.0,2871.0,505.0,503.0,349.0,366.0,0.0,0.0,366.0,167.0,168.0,168.0,168.0,166.0,171.0,1075.0,1151.0,645.0,0.0,0.0,366.0,167.0,168.0,168.0
1.0,2715.0,508.0,503.0,39.0,618.0,97.0,0.0,521.0,167.0,168.0,168.0,169.0,168.0,171.0,907.0,1334.0,474.0,97.0,0.0,521.0,167.0,168.0,168.0
1.0,2246.0,517.0,504.0,190.0,780.0,275.0,0.0,505.0,168.0,168.0,168.0,173.0,170.0,174.0,738.0,1189.0,319.0,275.0,0.0,505.0,168.0,168.0,168.0
1.0,1919.0,524.0,504.0,366.0,764.0,448.0,0.0,316.0,168.0,168.0,168.0,173.0,174.0,177.0,565.0,1019.0,335.0,448.0,0.0,316.0,168.0,168.0,168.0
1.0,1761.0,528.0,505.0,618.0,699.0,529.0,170.0,0.0,168.0,168.0,169.0,178.0,175.0,175.0,392.0,845.0,524.0,529.0,170.0,0.0,168.0,168.0,169.0
1.0,1851.0,527.0,506.0,780.0,782.0,431.0,351.0,0.0,168.0,169.0,169.0,177.0,176.0,174.0,311.0,670.0,870.0,431.0,351.0,0.0,168.0,169.0,169.0
1.0,2104.0,524.0,507.0,764.0,692.0,166.0,526.0,0.0,169.0,169.0,169.0,178.0,175.0,171.0,409.0,494.0,1201.0,166.0,526.0,0.0,169.0,169.0,169.0
1.0,2344.0,513.0,507.0,699.0,528.0,0.0,528.0,0.0,169.0,169.0,169.0,171.0,172.0,170.0,679.0,319.0,1346.0,0.0,528.0,0.0,169.0,169.0,169.0
1.0,2530.0,513.0,507.0,782.0,351.0,0.0,351.0,0.0,169.0,169.0,169.0,169.0,174.0,170.0,1037.0,317.0,1176.0,0.0,351.0,0.0,169.0,169.0,169.0
1.0,2799.0,527.0,507.0,692.0,16.0,0.0,0.0,16.0,169.0,169.0,169.0,176.0,174.0,177.0,1299.0,494.0,1006.0,0.0,0.0,16.0,169.0,169.0,169.0
1.0,2964.0,536.0,509.0,528.0,201.0,0.0,0.0,201.0,169.0,170.0,170.0,177.0,179.0,180.0,1289.0,846.0,829.0,0.0,0.0,201.0,169.0,170.0,170.0
1.0,2956.0,531.0,510.0,351.0,379.0,0.0,0.0,379.0,170.0,170.0,170.0,175.0,178.0,178.0,1112.0,1195.0,649.0,0.0,0.0,379.0,170.0,170.0,170.0
1.0,2776.0,525.0,510.0,16.0,625.0,86.0,0.0,539.0,170.0,170.0,170.0,173.0,176.0,176.0,937.0,1368.0,471.0,86.0,0.0,539.0,170.0,170.0,170.0
1.0,2267.0,521.0,510.0,201.0,770.0,261.0,0.0,509.0,170.0,170.0,170.0,175.0,175.0,171.0,764.0,1192.0,311.0,261.0,0.0,509.0,170.0,170.0,170.0
1.0,1947.0,514.0,510.0,379.0,738.0,435.0,7.0,296.0,170.0,170.0,170.0,174.0,174.0,166.0,589.0,1017.0,341.0,435.0,7.0,296.0,170.0,170.0,170.0
1.0,1812.0,514.0,510.0,625.0,702.0,522.0,180.0,0.0,170.0,170.0,170.0,173.0,173.0,168.0,415.0,843.0,554.0,522.0,180.0,0.0,170.0,170.0,170.0
1.0,1923.0,525.0,511.0,770.0,801.0,437.0,364.0,0.0,170.0,171.0,170.0,176.0,179.0,170.0,328.0,670.0,925.0,437.0,364.0,0.0,170.0,171.0,170.0
1.0,2168.0,532.0,513.0,738.0,720.0,183.0,537.0,0.0,171.0,171.0,171.0,176.0,180.0,176.0,413.0,491.0,1264.0,183.0,537.0,0.0,171.0,171.0,171.0
1.0,2374.0,537.0,513.0,702.0,536.0,0.0,536.0,0.0,171.0,171.0,171.0,176.0,179.0,182.0,672.0,318.0,1384.0,0.0,536.0,0.0,171.0,171.0,171.0
1.0,2539.0,538.0,514.0,801.0,356.0,0.0,356.0,0.0,171.0,172.0,171.0,179.0,179.0,180.0,1018.0,319.0,1202.0,0.0,356.0,0.0,171.0,172.0,171.0
1.0,2802.0,516.0,514.0,720.0,5.0,0.0,0.0,5.0,171.0,172.0,171.0,173.0,171.0,172.0,1276.0,504.0,1022.0,0.0,0.0,5.0,171.0,172.0,171.0
1.0,3006.0,518.0,514.0,536.0,178.0,0.0,0.0,178.0,171.0,172.0,171.0,173.0,172.0,173.0,1286.0,870.0,850.0,0.0,0.0,178.0,171.0,172.0,171.0
1.0,3024.0,523.0,515.0,356.0,350.0,0.0,0.0,350.0,172.0,172.0,171.0,177.0,174.0,172.0,1113.0,1234.0,677.0,0.0,0.0,350.0,172.0,172.0,171.0
1.0,2857.0,527.0,516.0,5.0,625.0,98.0,0.0,527.0,172.0,172.0,172.0,174.0,176.0,177.0,936.0,1416.0,505.0,98.0,0.0,527.0,172.0,172.0,172.0
1.0,2335.0,534.0,516.0,178.0,803.0,272.0,0.0,531.0,172.0,172.0,172.0,174.0,178.0,182.0,762.0,1240.0,333.0,272.0,0.0,531.0,172.0,172.0,172.0
1.0,1979.0,535.0,517.0,350.0,809.0,452.0,0.0,357.0,172.0,173.0,172.0,180.0,179.0,176.0,588.0,1062.0,329.0,452.0,0.0,357.0,172.0,173.0,172.0
1.0,1794.0,536.0,518.0,625.0,707.0,532.0,161.0,14.0,172.0,173.0,173.0,178.0,179.0,179.0,408.0,883.0,503.0,532.0,161.0,14.0,172.0,173.0,173.0
1.0,1883.0,532.0,518.0,803.0,775.0,436.0,339.0,0.0,172.0,173.0,173.0,176.0,178.0,178.0,328.0,704.0,851.0,436.0,339.0,0.0,172.0,173.0,173.0
1.0,2154.0,523.0,518.0,809.0,671.0,157.0,514.0,0.0,172.0,173.0,173.0,173.0,175.0,175.0,424.0,526.0,1204.0,157.0,514.0,0.0,172.0,173.0,173.0
1.0,2440.0,528.0,519.0,707.0,529.0,0.0,529.0,0.0,173.0,173.0,173.0,176.0,176.0,176.0,703.0,351.0,1386.0,0.0,529.0,0.0,173.0,173.0,173.0
1.0,2619.0,536.0,519.0,775.0,366.0,0.0,366.0,0.0,173.0,173.0,173.0,179.0,176.0,181.0,1059.0,336.0,1224.0,0.0,366.0,0.0,173.0,173.0,173.0
1.0,2858.0,547.0,520.0,671.0,42.0,0.0,35.0,7.0,173.0,174.0,173.0,184.0,178.0,185.0,1316.0,499.0,1043.0,0.0,35.0,7.0,173.0,174.0,173.0
1.0,2982.0,553.0,522.0,529.0,198.0,0.0,0.0,198.0,174.0,174.0,174.0,183.0,184.0,186.0,1289.0,835.0,858.0,0.0,0.0,198.0,174.0,174.0,174.0
1.0,2958.0,542.0,522.0,366.0,375.0,0.0,0.0,375.0,174.0,174.0,174.0,182.0,183.0,177.0,1106.0,1180.0,672.0,0.0,0.0,375.0,174.0,174.0,174.0
1.0,2782.0,527.0,522.0,42.0,664.0,122.0,0.0,542.0,174.0,174.0,174.0,176.0,177.0,174.0,924.0,1363.0,495.0,122.0,0.0,542.0,174.0,174.0,174.0
1.0,2297.0,532.0,522.0,198.0,819.0,299.0,0.0,520.0,174.0,174.0,174.0,177.0,179.0,176.0,748.0,1221.0,328.0,299.0,0.0,520.0,174.0,174.0,174.0
1.0,1963.0,532.0,522.0,375.0,804.0,478.0,6.0,320.0,174.0,174.0,174.0,179.0,178.0,175.0,571.0,1042.0,350.0,478.0,6.0,320.0,174.0,174.0,174.0
1.0,1806.0,534.0,524.0,664.0,723.0,535.0,188.0,0.0,174.0,175.0,175.0,179.0,177.0,178.0,392.0,864.0,550.0,535.0,188.0,0.0,174.0,175.0,175.0
1.0,1936.0,553.0,525.0,819.0,797.0,427.0,370.0,0.0,175.0,175.0,175.0,186.0,182.0,185.0,335.0,687.0,914.0,427.0,370.0,0.0,175.0,175.0,175.0
1.0,2202.0,543.0,525.0,804.0,673.0,128.0,545.0,0.0,175.0,175.0,175.0,179.0,181.0,183.0,448.0,505.0,1249.0,128.0,545.0,0.0,175.0,175.0,175.0
1.0,2463.0,537.0,525.0,723.0,534.0,0.0,534.0,0.0,175.0,175.0,175.0,176.0,177.0,184.0,747.0,330.0,1386.0,0.0,534.0,0.0,175.0,175.0,175.0
1.0,2649.0,543.0,525.0,797.0,345.0,0.0,345.0,0.0,175.0,175.0,175.0,178.0,181.0,184.0,1106.0,341.0,1202.0,0.0,345.0,0.0,175.0,175.0,175.0
1.0,2903.0,530.0,526.0,673.0,44.0,0.0,0.0,44.0,175.0,175.0,176.0,172.0,176.0,182.0,1355.0,530.0,1018.0,0.0,0.0,44.0,175.0,175.0,176.0
1.0,3046.0,539.0,527.0,534.0,222.0,0.0,0.0,222.0,175.0,176.0,176.0,177.0,184.0,178.0,1311.0,899.0,836.0,0.0,0.0,222.0,175.0,176.0,176.0
1.0,3041.0,552.0,527.0,345.0,405.0,0.0,0.0,405.0,175.0,176.0,176.0,186.0,183.0,183.0,1134.0,1249.0,658.0,0.0,0.0,405.0,175.0,176.0,176.0
1.0,2834.0,546.0,528.0,44.0,659.0,115.0,0.0,544.0,176.0,176.0,176.0,183.0,180.0,183.0,948.0,1411.0,475.0,115.0,0.0,544.0,176.0,176.0,176.0
1.0,2332.0,553.0,530.0,222.0,808.0,300.0,0.0,508.0,176.0,177.0,177.0,185.0,187.0,181.0,765.0,1231.0,336.0,300.0,0.0,508.0,176.0,177.0,177.0
1.0,2001.0,542.0,530.0,405.0,786.0,484.0,21.0,281.0,176.0,177.0,177.0,184.0,180.0,178.0,580.0,1044.0,377.0,484.0,21.0,281.0,176.0,177.0,177.0
1.0,1864.0,545.0,531.0,659.0,753.0,553.0,200.0,0.0,177.0,177.0,177.0,179.0,179.0,187.0,396.0,864.0,604.0,553.0,200.0,0.0,177.0,177.0,177.0
1.0,1978.0,533.0,531.0,808.0,808.0,431.0,377.0,0.0,177.0,177.0,177.0,178.0,177.0,178.0,332.0,685.0,961.0,431.0,377.0,0.0,177.0,177.0,177.0
1.0,2253.0,541.0,531.0,786.0,663.0,128.0,535.0,0.0,177.0,177.0,177.0,181.0,179.0,181.0,454.0,508.0,1291.0,128.0,535.0,0.0,177.0,177.0,177.0
1.0,2498.0,558.0,531.0,753.0,523.0,0.0,523.0,0.0,177.0,177.0,177.0,185.0,188.0,185.0,757.0,350.0,1391.0,0.0,523.0,0.0,177.0,177.0,177.0
1.0,2693.0,564.0,533.0,808.0,338.0,0.0,338.0,0.0,177.0,178.0,178.0,187.0,187.0,190.0,1125.0,362.0,1206.0,0.0,338.0,0.0,177.0,178.0,178.0
1.0,2937.0,562.0,534.0,663.0,61.0,0.0,0.0,61.0,178.0,178.0,178.0,189.0,186.0,187.0,1369.0,552.0,1016.0,0.0,0.0,61.0,178.0,178.0,178.0
1.0,3038.0,555.0,534.0,523.0,247.0,0.0,0.0,247.0,178.0,178.0,178.0,184.0,185.0,186.0,1308.0,901.0,829.0,0.0,0.0,247.0,178.0,178.0,178.0
1.0,3006.0,545.0,535.0,338.0,429.0,0.0,0.0,429.0,178.0,179.0,178.0,180.0,183.0,182.0,1124.0,1239.0,643.0,0.0,0.0,429.0,178.0,179.0,178.0
1.0,2799.0,533.0,535.0,61.0,667.0,122.0,0.0,545.0,178.0,179.0,178.0,176.0,180.0,177.0,944.0,1394.0,461.0,122.0,0.0,545.0,178.0,179.0,178.0
1.0,2327.0,533.0,535.0,247.0,775.0,302.0,0.0,473.0,178.0,179.0,178.0,180.0,178.0,175.0,768.0,1214.0,345.0,302.0,0.0,473.0,178.0,179.0,178.0
1.0,2041.0,545.0,536.0,429.0,755.0,484.0,40.0,231.0,178.0,179.0,179.0,182.0,181.0,182.0,588.0,1036.0,417.0,484.0,40.0,231.0,178.0,179.0,179.0
1.0,1925.0,563.0,537.0,667.0,784.0,557.0,227.0,0.0,179.0,179.0,179.0,190.0,187.0,186.0,406.0,855.0,664.0,557.0,227.0,0.0,179.0,179.0,179.0
1.0,2029.0,566.0,537.0,775.0,857.0,446.0,411.0,0.0,179.0,179.0,179.0,191.0,184.0,191.0,338.0,668.0,1023.0,446.0,411.0,0.0,179.0,179.0,179.0
1.0,2238.0,571.0,539.0,755.0,721.0,151.0,570.0,0.0,179.0,180.0,180.0,189.0,194.0,188.0,449.0,484.0,1305.0,151.0,570.0,0.0,179.0,180.0,180.0
1.0,2422.0,549.0,539.0,784.0,528.0,0.0,528.0,0.0,179.0,180.0,180.0,178.0,185.0,186.0,744.0,330.0,1348.0,0.0,528.0,0.0,179.0,180.0,180.0
1.0,2657.0,547.0,539.0,857.0,298.0,0.0,298.0,0.0,179.0,180.0,180.0,180.0,181.0,186.0,1123.0,372.0,1162.0,0.0,298.0,0.0,179.0,180.0,180.0
1.0,2967.0,547.0,540.0,721.0,105.0,0.0,0.0,105.0,180.0,180.0,180.0,184.0,182.0,181.0,1389.0,602.0,976.0,0.0,0.0,105.0,180.0,180.0,180.0
1.0,3141.0,554.0,540.0,528.0,291.0,0.0,0.0,291.0,180.0,180.0,180.0,184.0,184.0,186.0,1356.0,990.0,795.0,0.0,0.0,291.0,180.0,180.0,180.0
1.0,3115.0,563.0,541.0,298.0,482.0,0.0,0.0,482.0,180.0,180.0,181.0,191.0,186.0,186.0,1172.0,1334.0,609.0,0.0,0.0,482.0,180.0,180.0,181.0
1.0,2850.0,564.0,542.0,105.0,671.0,108.0,0.0,563.0,180.0,181.0,181.0,189.0,189.0,186.0,981.0,1446.0,423.0,108.0,0.0,563.0,180.0,181.0,181.0
1.0,2391.0,570.0,543.0,291.0,766.0,304.0,0.0,462.0,181.0,181.0,181.0,191.0,189.0,190.0,792.0,1257.0,342.0,304.0,0.0,462.0,181.0,181.0,181.0
1.0,2112.0,555.0,544.0,482.0,681.0,485.0,24.0,172.0,181.0,181.0,182.0,181.0,187.0,187.0,601.0,1068.0,443.0,485.0,24.0,172.0,181.0,181.0,182.0
1.0,2039.0,545.0,543.0,671.0,765.0,558.0,207.0,0.0,181.0,181.0,181.0,181.0,183.0,181.0,420.0,881.0,738.0,558.0,207.0,0.0,181.0,181.0,181.0
1.0,2165.0,556.0,544.0,766.0,834.0,438.0,396.0,0.0,181.0,181.0,182.0,184.0,189.0,183.0,347.0,698.0,1120.0,438.0,396.0,0.0,181.0,181.0,182.0
1.0,2375.0,561.0,545.0,681.0,703.0,138.0,565.0,0.0,181.0,182.0,182.0,185.0,188.0,188.0,467.0,509.0,1399.0,138.0,565.0,0.0,181.0,182.0,182.0
1.0,2495.0,564.0,546.0,765.0,546.0,0.0,546.0,0.0,182.0,182.0,182.0,189.0,188.0,187.0,767.0,345.0,1383.0,0.0,546.0,0.0,182.0,182.0,182.0
1.0,2696.0,573.0,547.0,834.0,339.0,0.0,339.0,0.0,182.0,182.0,183.0,189.0,189.0,195.0,1136.0,364.0,1196.0,0.0,339.0,0.0,182.0,182.0,183.0
