id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2957.0,568.0,547.0,703.0,105.0,0.0,0.0,105.0,182.0,182.0,183.0,191.0,186.0,191.0,1385.0,571.0,1001.0,0.0,0.0,105.0,182.0,182.0,183.0
1.0,3092.0,556.0,547.0,546.0,294.0,0.0,0.0,294.0,182.0,182.0,183.0,183.0,184.0,189.0,1332.0,950.0,810.0,0.0,0.0,294.0,182.0,182.0,183.0
1.0,3082.0,551.0,548.0,339.0,477.0,0.0,0.0,477.0,182.0,183.0,183.0,183.0,185.0,183.0,1149.0,1312.0,621.0,0.0,0.0,477.0,182.0,183.0,183.0
1.0,2870.0,553.0,548.0,105.0,684.0,129.0,0.0,555.0,182.0,183.0,183.0,185.0,185.0,183.0,966.0,1466.0,438.0,129.0,0.0,555.0,182.0,183.0,183.0
1.0,2422.0,555.0,549.0,294.0,763.0,317.0,0.0,446.0,183.0,183.0,183.0,183.0,187.0,185.0,781.0,1281.0,360.0,317.0,0.0,446.0,183.0,183.0,183.0
1.0,2161.0,571.0,550.0,477.0,683.0,506.0,13.0,164.0,183.0,183.0,184.0,189.0,192.0,190.0,598.0,1094.0,469.0,506.0,13.0,164.0,183.0,183.0,184.0
1.0,2067.0,577.0,551.0,684.0,783.0,571.0,212.0,0.0,183.0,184.0,184.0,194.0,194.0,189.0,409.0,902.0,756.0,571.0,212.0,0.0,183.0,184.0,184.0
1.0,2174.0,572.0,552.0,763.0,855.0,453.0,402.0,0.0,184.0,184.0,184.0,194.0,190.0,188.0,344.0,708.0,1122.0,453.0,402.0,0.0,184.0,184.0,184.0
1.0,2365.0,571.0,552.0,683.0,718.0,142.0,576.0,0.0,184.0,184.0,184.0,195.0,187.0,189.0,467.0,518.0,1380.0,142.0,576.0,0.0,184.0,184.0,184.0
1.0,2477.0,554.0,552.0,783.0,549.0,0.0,549.0,0.0,184.0,184.0,184.0,185.0,185.0,184.0,778.0,344.0,1355.0,0.0,549.0,0.0,184.0,184.0,184.0
1.0,2706.0,558.0,552.0,855.0,334.0,0.0,334.0,0.0,184.0,184.0,184.0,185.0,187.0,186.0,1164.0,371.0,1171.0,0.0,334.0,0.0,184.0,184.0,184.0
1.0,3003.0,565.0,552.0,718.0,123.0,0.0,0.0,123.0,184.0,184.0,184.0,186.0,191.0,188.0,1432.0,586.0,985.0,0.0,0.0,123.0,184.0,184.0,184.0
1.0,3156.0,571.0,554.0,549.0,317.0,0.0,0.0,317.0,184.0,185.0,185.0,189.0,193.0,189.0,1388.0,971.0,797.0,0.0,0.0,317.0,184.0,185.0,185.0
1.0,3134.0,584.0,555.0,334.0,512.0,0.0,0.0,512.0,185.0,185.0,185.0,194.0,195.0,195.0,1199.0,1327.0,608.0,0.0,0.0,512.0,185.0,185.0,185.0
1.0,2884.0,570.0,555.0,123.0,688.0,112.0,0.0,576.0,185.0,185.0,185.0,192.0,191.0,187.0,1005.0,1466.0,413.0,112.0,0.0,576.0,185.0,185.0,185.0
1.0,2437.0,570.0,555.0,317.0,751.0,303.0,0.0,448.0,185.0,185.0,185.0,191.0,190.0,189.0,813.0,1275.0,349.0,303.0,0.0,448.0,185.0,185.0,185.0
1.0,2184.0,564.0,556.0,512.0,648.0,491.0,35.0,122.0,185.0,186.0,185.0,188.0,190.0,186.0,622.0,1085.0,477.0,491.0,35.0,122.0,185.0,186.0,185.0
1.0,2132.0,568.0,557.0,688.0,792.0,570.0,222.0,0.0,185.0,186.0,186.0,191.0,187.0,190.0,434.0,895.0,803.0,570.0,222.0,0.0,185.0,186.0,186.0
1.0,2252.0,574.0,558.0,751.0,874.0,463.0,411.0,0.0,186.0,186.0,186.0,191.0,189.0,194.0,355.0,708.0,1189.0,463.0,411.0,0.0,186.0,186.0,186.0
1.0,2429.0,587.0,558.0,648.0,740.0,169.0,571.0,0.0,186.0,186.0,186.0,197.0,195.0,195.0,467.0,519.0,1443.0,169.0,571.0,0.0,186.0,186.0,186.0
1.0,2490.0,583.0,558.0,792.0,542.0,0.0,542.0,0.0,186.0,186.0,186.0,193.0,193.0,197.0,761.0,359.0,1370.0,0.0,542.0,0.0,186.0,186.0,186.0
1.0,2699.0,592.0,561.0,874.0,332.0,0.0,332.0,0.0,187.0,187.0,187.0,198.0,196.0,198.0,1138.0,388.0,1173.0,0.0,332.0,0.0,187.0,187.0,187.0
1.0,2981.0,571.0,561.0,740.0,150.0,0.0,0.0,150.0,187.0,187.0,187.0,189.0,192.0,190.0,1403.0,603.0,975.0,0.0,0.0,150.0,187.0,187.0,187.0
1.0,3150.0,571.0,561.0,542.0,339.0,0.0,0.0,339.0,187.0,187.0,187.0,192.0,190.0,189.0,1383.0,982.0,785.0,0.0,0.0,339.0,187.0,187.0,187.0
1.0,3121.0,573.0,561.0,332.0,528.0,0.0,0.0,528.0,187.0,187.0,187.0,193.0,191.0,189.0,1191.0,1334.0,596.0,0.0,0.0,528.0,187.0,187.0,187.0
1.0,2880.0,575.0,561.0,150.0,699.0,130.0,0.0,569.0,187.0,187.0,187.0,193.0,191.0,191.0,998.0,1475.0,407.0,130.0,0.0,569.0,187.0,187.0,187.0
1.0,2455.0,584.0,564.0,339.0,759.0,328.0,0.0,431.0,188.0,188.0,188.0,193.0,195.0,196.0,805.0,1284.0,366.0,328.0,0.0,431.0,188.0,188.0,188.0
1.0,2210.0,581.0,564.0,528.0,663.0,523.0,45.0,95.0,188.0,188.0,188.0,195.0,194.0,192.0,612.0,1089.0,509.0,523.0,45.0,95.0,188.0,188.0,188.0
1.0,2157.0,579.0,564.0,699.0,822.0,587.0,235.0,0.0,188.0,188.0,188.0,194.0,190.0,195.0,417.0,895.0,845.0,587.0,235.0,0.0,188.0,188.0,188.0
1.0,2277.0,576.0,564.0,759.0,877.0,450.0,427.0,0.0,188.0,188.0,188.0,191.0,192.0,193.0,353.0,705.0,1219.0,450.0,427.0,0.0,188.0,188.0,188.0
1.0,2460.0,572.0,564.0,663.0,692.0,121.0,571.0,0.0,188.0,188.0,188.0,194.0,189.0,189.0,490.0,513.0,1457.0,121.0,571.0,0.0,188.0,188.0,188.0
1.0,2551.0,574.0,564.0,822.0,528.0,0.0,528.0,0.0,188.0,188.0,188.0,192.0,192.0,190.0,819.0,369.0,1363.0,0.0,528.0,0.0,188.0,188.0,188.0
1.0,2799.0,582.0,566.0,877.0,299.0,0.0,299.0,0.0,189.0,189.0,188.0,195.0,193.0,194.0,1214.0,412.0,1173.0,0.0,299.0,0.0,189.0,189.0,188.0
1.0,3094.0,587.0,567.0,692.0,161.0,0.0,0.0,161.0,189.0,189.0,189.0,194.0,198.0,195.0,1469.0,646.0,979.0,0.0,0.0,161.0,189.0,189.0,189.0
1.0,3199.0,592.0,567.0,528.0,357.0,0.0,0.0,357.0,189.0,189.0,189.0,196.0,200.0,196.0,1396.0,1019.0,784.0,0.0,0.0,357.0,189.0,189.0,189.0
1.0,3135.0,583.0,569.0,299.0,552.0,0.0,0.0,552.0,190.0,190.0,189.0,195.0,193.0,195.0,1200.0,1347.0,588.0,0.0,0.0,552.0,190.0,190.0,189.0
1.0,2851.0,572.0,569.0,161.0,720.0,138.0,0.0,582.0,190.0,190.0,189.0,193.0,188.0,191.0,1005.0,1453.0,393.0,138.0,0.0,582.0,190.0,190.0,189.0
1.0,2440.0,575.0,569.0,357.0,748.0,332.0,0.0,416.0,190.0,190.0,189.0,194.0,190.0,191.0,812.0,1265.0,363.0,332.0,0.0,416.0,190.0,190.0,189.0
1.0,2222.0,584.0,570.0,552.0,660.0,527.0,68.0,65.0,190.0,190.0,190.0,195.0,193.0,196.0,618.0,1075.0,529.0,527.0,68.0,65.0,190.0,190.0,190.0
1.0,2190.0,593.0,570.0,720.0,850.0,586.0,264.0,0.0,190.0,190.0,190.0,197.0,196.0,200.0,423.0,882.0,885.0,586.0,264.0,0.0,190.0,190.0,190.0
1.0,2317.0,597.0,571.0,748.0,919.0,457.0,462.0,0.0,191.0,190.0,190.0,198.0,198.0,201.0,364.0,686.0,1267.0,457.0,462.0,0.0,191.0,190.0,190.0
1.0,2468.0,594.0,572.0,660.0,724.0,127.0,597.0,0.0,191.0,191.0,190.0,197.0,198.0,199.0,498.0,488.0,1482.0,127.0,597.0,0.0,191.0,191.0,190.0
1.0,2534.0,589.0,573.0,850.0,531.0,0.0,531.0,0.0,191.0,191.0,191.0,194.0,198.0,197.0,828.0,358.0,1348.0,0.0,531.0,0.0,191.0,191.0,191.0
1.0,2795.0,583.0,573.0,919.0,264.0,0.0,264.0,0.0,191.0,191.0,191.0,192.0,195.0,196.0,1220.0,424.0,1151.0,0.0,264.0,0.0,191.0,191.0,191.0
1.0,3131.0,582.0,573.0,724.0,196.0,0.0,0.0,196.0,191.0,191.0,191.0,193.0,193.0,196.0,1485.0,691.0,955.0,0.0,0.0,196.0,191.0,191.0,191.0
1.0,3273.0,576.0,573.0,531.0,389.0,0.0,0.0,389.0,191.0,191.0,191.0,193.0,190.0,193.0,1419.0,1095.0,759.0,0.0,0.0,389.0,191.0,191.0,191.0
1.0,3228.0,585.0,573.0,264.0,584.0,0.0,0.0,584.0,191.0,191.0,191.0,196.0,194.0,195.0,1226.0,1436.0,566.0,0.0,0.0,584.0,191.0,191.0,191.0
1.0,2907.0,595.0,575.0,196.0,722.0,131.0,0.0,591.0,192.0,191.0,192.0,201.0,196.0,198.0,1030.0,1506.0,371.0,131.0,0.0,591.0,192.0,191.0,192.0
1.0,2508.0,605.0,576.0,389.0,737.0,333.0,0.0,404.0,192.0,192.0,192.0,202.0,201.0,202.0,829.0,1310.0,369.0,333.0,0.0,404.0,192.0,192.0,192.0
1.0,2292.0,597.0,576.0,584.0,601.0,531.0,51.0,19.0,192.0,192.0,192.0,198.0,200.0,199.0,627.0,1109.0,556.0,531.0,51.0,19.0,192.0,192.0,192.0
1.0,2279.0,589.0,576.0,722.0,843.0,595.0,248.0,0.0,192.0,192.0,192.0,195.0,197.0,197.0,429.0,909.0,941.0,595.0,248.0,0.0,192.0,192.0,192.0
1.0,2412.0,584.0,577.0,737.0,905.0,459.0,446.0,0.0,193.0,192.0,192.0,192.0,198.0,194.0,365.0,712.0,1335.0,459.0,446.0,0.0,193.0,192.0,192.0
1.0,2565.0,585.0,577.0,601.0,712.0,121.0,591.0,0.0,193.0,192.0,192.0,193.0,196.0,196.0,506.0,514.0,1545.0,121.0,591.0,0.0,193.0,192.0,192.0
1.0,2581.0,599.0,579.0,843.0,548.0,0.0,548.0,0.0,193.0,193.0,193.0,201.0,200.0,198.0,844.0,369.0,1368.0,0.0,548.0,0.0,193.0,193.0,193.0
1.0,2825.0,604.0,579.0,905.0,300.0,0.0,300.0,0.0,193.0,193.0,193.0,206.0,198.0,200.0,1238.0,417.0,1170.0,0.0,300.0,0.0,193.0,193.0,193.0
1.0,3126.0,602.0,580.0,712.0,195.0,0.0,0.0,195.0,194.0,193.0,193.0,205.0,197.0,200.0,1491.0,665.0,970.0,0.0,0.0,195.0,194.0,193.0,193.0
1.0,3236.0,594.0,581.0,548.0,397.0,0.0,0.0,397.0,194.0,193.0,194.0,203.0,194.0,197.0,1407.0,1059.0,770.0,0.0,0.0,397.0,194.0,193.0,194.0
1.0,3190.0,591.0,581.0,300.0,596.0,0.0,0.0,596.0,194.0,193.0,194.0,195.0,197.0,199.0,1204.0,1413.0,573.0,0.0,0.0,596.0,194.0,193.0,194.0
1.0,2899.0,585.0,582.0,195.0,751.0,155.0,0.0,596.0,194.0,194.0,194.0,194.0,196.0,195.0,1009.0,1516.0,374.0,155.0,0.0,596.0,194.0,194.0,194.0
1.0,2509.0,588.0,582.0,397.0,743.0,347.0,0.0,396.0,194.0,194.0,194.0,192.0,199.0,197.0,815.0,1320.0,374.0,347.0,0.0,396.0,194.0,194.0,194.0
1.0,2318.0,596.0,582.0,596.0,595.0,544.0,51.0,0.0,194.0,194.0,194.0,197.0,202.0,197.0,623.0,1121.0,574.0,544.0,51.0,0.0,194.0,194.0,194.0
1.0,2318.0,617.0,584.0,751.0,856.0,602.0,254.0,0.0,195.0,194.0,195.0,208.0,203.0,206.0,426.0,919.0,973.0,602.0,254.0,0.0,195.0,194.0,195.0
1.0,2452.0,613.0,585.0,743.0,920.0,459.0,461.0,0.0,195.0,195.0,195.0,204.0,202.0,207.0,373.0,716.0,1363.0,459.0,461.0,0.0,195.0,195.0,195.0
1.0,2582.0,608.0,585.0,595.0,730.0,119.0,611.0,0.0,195.0,195.0,195.0,204.0,201.0,203.0,516.0,514.0,1552.0,119.0,611.0,0.0,195.0,195.0,195.0
1.0,2569.0,593.0,586.0,856.0,555.0,0.0,555.0,0.0,196.0,195.0,195.0,197.0,198.0,198.0,856.0,364.0,1349.0,0.0,555.0,0.0,196.0,195.0,195.0
1.0,2832.0,579.0,586.0,920.0,304.0,0.0,285.0,19.0,196.0,195.0,195.0,193.0,191.0,195.0,1261.0,420.0,1151.0,0.0,285.0,19.0,196.0,195.0,195.0
1.0,3173.0,584.0,587.0,730.0,222.0,0.0,0.0,222.0,196.0,195.0,196.0,194.0,192.0,198.0,1527.0,690.0,956.0,0.0,0.0,222.0,196.0,195.0,196.0
1.0,3319.0,604.0,587.0,555.0,422.0,0.0,0.0,422.0,196.0,195.0,196.0,203.0,201.0,200.0,1452.0,1109.0,758.0,0.0,0.0,422.0,196.0,195.0,196.0
1.0,3270.0,611.0,587.0,304.0,605.0,0.0,0.0,605.0,196.0,195.0,196.0,202.0,207.0,202.0,1249.0,1463.0,558.0,0.0,0.0,605.0,196.0,195.0,196.0
1.0,2963.0,622.0,588.0,222.0,729.0,140.0,0.0,589.0,196.0,196.0,196.0,207.0,209.0,206.0,1047.0,1541.0,375.0,140.0,0.0,589.0,196.0,196.0,196.0
1.0,2563.0,609.0,590.0,422.0,722.0,348.0,0.0,374.0,197.0,196.0,197.0,203.0,204.0,202.0,840.0,1332.0,391.0,348.0,0.0,374.0,197.0,196.0,197.0
1.0,2376.0,603.0,590.0,605.0,599.0,546.0,53.0,0.0,197.0,196.0,197.0,198.0,201.0,204.0,637.0,1128.0,611.0,546.0,53.0,0.0,197.0,196.0,197.0
1.0,2378.0,597.0,590.0,729.0,855.0,608.0,247.0,0.0,197.0,196.0,197.0,202.0,194.0,201.0,439.0,927.0,1012.0,608.0,247.0,0.0,197.0,196.0,197.0
1.0,2510.0,596.0,590.0,722.0,904.0,455.0,449.0,0.0,197.0,196.0,197.0,195.0,202.0,199.0,377.0,733.0,1400.0,455.0,449.0,0.0,197.0,196.0,197.0
1.0,2636.0,605.0,590.0,599.0,707.0,110.0,597.0,0.0,197.0,196.0,197.0,201.0,201.0,203.0,530.0,531.0,1575.0,110.0,597.0,0.0,197.0,196.0,197.0
1.0,2630.0,618.0,592.0,855.0,560.0,0.0,560.0,0.0,197.0,197.0,198.0,205.0,205.0,208.0,875.0,383.0,1372.0,0.0,560.0,0.0,197.0,197.0,198.0
1.0,2867.0,618.0,593.0,904.0,349.0,0.0,319.0,30.0,198.0,197.0,198.0,206.0,208.0,204.0,1278.0,425.0,1164.0,0.0,319.0,30.0,198.0,197.0,198.0
1.0,3153.0,618.0,593.0,707.0,231.0,0.0,0.0,231.0,198.0,197.0,198.0,208.0,209.0,201.0,1527.0,666.0,960.0,0.0,0.0,231.0,198.0,197.0,198.0
1.0,3242.0,603.0,594.0,560.0,431.0,0.0,0.0,431.0,198.0,198.0,198.0,200.0,203.0,200.0,1429.0,1054.0,759.0,0.0,0.0,431.0,198.0,198.0,198.0
1.0,3199.0,605.0,594.0,349.0,606.0,0.0,0.0,606.0,198.0,198.0,198.0,200.0,200.0,205.0,1229.0,1411.0,559.0,0.0,0.0,606.0,198.0,198.0,198.0
1.0,2943.0,604.0,594.0,231.0,738.0,162.0,0.0,576.0,198.0,198.0,198.0,201.0,202.0,201.0,1029.0,1530.0,384.0,162.0,0.0,576.0,198.0,198.0,198.0
1.0,2570.0,610.0,595.0,431.0,721.0,364.0,0.0,357.0,198.0,198.0,199.0,202.0,201.0,207.0,828.0,1328.0,414.0,364.0,0.0,357.0,198.0,198.0,199.0
1.0,2391.0,625.0,596.0,606.0,645.0,574.0,71.0,0.0,199.0,198.0,199.0,205.0,208.0,212.0,626.0,1127.0,638.0,574.0,71.0,0.0,199.0,198.0,199.0
1.0,2372.0,619.0,598.0,738.0,899.0,619.0,280.0,0.0,199.0,199.0,200.0,207.0,204.0,208.0,421.0,919.0,1032.0,619.0,280.0,0.0,199.0,199.0,200.0
1.0,2491.0,622.0,598.0,721.0,953.0,464.0,489.0,0.0,199.0,199.0,200.0,209.0,209.0,204.0,376.0,715.0,1400.0,464.0,489.0,0.0,199.0,199.0,200.0
1.0,2590.0,609.0,598.0,645.0,716.0,93.0,623.0,0.0,199.0,199.0,200.0,203.0,205.0,201.0,531.0,506.0,1553.0,93.0,623.0,0.0,199.0,199.0,200.0
1.0,2626.0,604.0,598.0,899.0,547.0,0.0,547.0,0.0,199.0,199.0,200.0,202.0,204.0,198.0,902.0,372.0,1352.0,0.0,547.0,0.0,199.0,199.0,200.0
1.0,2921.0,601.0,599.0,953.0,306.0,0.0,262.0,44.0,200.0,199.0,200.0,199.0,204.0,198.0,1319.0,448.0,1154.0,0.0,262.0,44.0,200.0,199.0,200.0
1.0,3273.0,604.0,600.0,716.0,242.0,0.0,0.0,242.0,200.0,200.0,200.0,201.0,205.0,198.0,1584.0,733.0,956.0,0.0,0.0,242.0,200.0,200.0,200.0
1.0,3385.0,617.0,600.0,547.0,449.0,0.0,0.0,449.0,200.0,200.0,200.0,204.0,206.0,207.0,1476.0,1151.0,758.0,0.0,0.0,449.0,200.0,200.0,200.0
1.0,3315.0,627.0,601.0,306.0,621.0,0.0,0.0,621.0,200.0,200.0,201.0,208.0,208.0,211.0,1272.0,1492.0,551.0,0.0,0.0,621.0,200.0,200.0,201.0
1.0,2994.0,616.0,602.0,242.0,725.0,141.0,0.0,584.0,200.0,201.0,201.0,205.0,206.0,205.0,1064.0,1546.0,384.0,141.0,0.0,584.0,200.0,201.0,201.0
1.0,2620.0,614.0,602.0,449.0,689.0,348.0,0.0,341.0,200.0,201.0,201.0,207.0,201.0,206.0,859.0,1340.0,421.0,348.0,0.0,341.0,200.0,201.0,201.0
1.0,2455.0,609.0,603.0,621.0,623.0,556.0,67.0,0.0,201.0,201.0,201.0,203.0,201.0,205.0,652.0,1139.0,664.0,556.0,67.0,0.0,201.0,201.0,201.0
1.0,2467.0,612.0,603.0,725.0,893.0,623.0,270.0,0.0,201.0,201.0,201.0,208.0,203.0,201.0,449.0,938.0,1080.0,623.0,270.0,0.0,201.0,201.0,201.0
1.0,2580.0,615.0,603.0,689.0,956.0,480.0,476.0,0.0,201.0,201.0,201.0,205.0,206.0,204.0,382.0,735.0,1463.0,480.0,476.0,0.0,201.0,201.0,201.0
1.0,2654.0,623.0,603.0,623.0,746.0,132.0,614.0,0.0,201.0,201.0,201.0,208.0,205.0,210.0,525.0,529.0,1600.0,132.0,614.0,0.0,201.0,201.0,201.0
1.0,2654.0,634.0,606.0,893.0,564.0,0.0,564.0,0.0,202.0,202.0,202.0,211.0,215.0,208.0,873.0,391.0,1390.0,0.0,564.0,0.0,202.0,202.0,202.0
1.0,2913.0,619.0,606.0,956.0,327.0,0.0,296.0,31.0,202.0,202.0,202.0,208.0,208.0,203.0,1285.0,446.0,1182.0,0.0,296.0,31.0,202.0,202.0,202.0
1.0,3250.0,614.0,606.0,746.0,235.0,0.0,0.0,235.0,202.0,202.0,202.0,207.0,203.0,204.0,1557.0,714.0,979.0,0.0,0.0,235.0,202.0,202.0,202.0
1.0,3382.0,611.0,606.0,564.0,438.0,0.0,0.0,438.0,202.0,202.0,202.0,206.0,202.0,203.0,1482.0,1125.0,775.0,0.0,0.0,438.0,202.0,202.0,202.0
1.0,3335.0,618.0,606.0,327.0,613.0,0.0,0.0,613.0,202.0,202.0,202.0,209.0,203.0,206.0,1276.0,1487.0,572.0,0.0,0.0,613.0,202.0,202.0,202.0
1.0,3044.0,618.0,607.0,235.0,738.0,153.0,0.0,585.0,203.0,202.0,202.0,205.0,206.0,207.0,1067.0,1580.0,397.0,153.0,0.0,585.0,203.0,202.0,202.0
1.0,2661.0,633.0,609.0,438.0,725.0,360.0,0.0,365.0,203.0,203.0,203.0,207.0,213.0,213.0,862.0,1374.0,425.0,360.0,0.0,365.0,203.0,203.0,203.0
1.0,2466.0,637.0,609.0,613.0,640.0,570.0,70.0,0.0,203.0,203.0,203.0,210.0,216.0,211.0,655.0,1161.0,650.0,570.0,70.0,0.0,203.0,203.0,203.0
1.0,2442.0,636.0,609.0,738.0,909.0,627.0,282.0,0.0,203.0,203.0,203.0,210.0,212.0,214.0,445.0,945.0,1052.0,627.0,282.0,0.0,203.0,203.0,203.0
1.0,2544.0,615.0,609.0,725.0,960.0,472.0,488.0,0.0,203.0,203.0,203.0,205.0,206.0,204.0,388.0,733.0,1423.0,472.0,488.0,0.0,203.0,203.0,203.0
1.0,2654.0,609.0,610.0,640.0,735.0,109.0,626.0,0.0,203.0,204.0,203.0,207.0,203.0,199.0,543.0,527.0,1584.0,109.0,626.0,0.0,203.0,204.0,203.0
1.0,2685.0,610.0,610.0,909.0,545.0,0.0,545.0,0.0,203.0,204.0,203.0,206.0,201.0,203.0,906.0,394.0,1385.0,0.0,545.0,0.0,203.0,204.0,203.0
1.0,2984.0,622.0,612.0,960.0,309.0,0.0,265.0,44.0,204.0,204.0,204.0,208.0,208.0,206.0,1327.0,475.0,1182.0,0.0,265.0,44.0,204.0,204.0,204.0
1.0,3322.0,634.0,612.0,735.0,256.0,0.0,0.0,256.0,204.0,204.0,204.0,212.0,210.0,212.0,1591.0,755.0,976.0,0.0,0.0,256.0,204.0,204.0,204.0
1.0,3423.0,639.0,612.0,545.0,470.0,0.0,0.0,470.0,204.0,204.0,204.0,214.0,211.0,214.0,1488.0,1171.0,764.0,0.0,0.0,470.0,204.0,204.0,204.0
1.0,3329.0,631.0,615.0,309.0,641.0,0.0,0.0,641.0,205.0,205.0,205.0,209.0,212.0,210.0,1274.0,1505.0,550.0,0.0,0.0,641.0,205.0,205.0,205.0
1.0,3007.0,630.0,615.0,256.0,762.0,166.0,0.0,596.0,205.0,205.0,205.0,206.0,213.0,211.0,1065.0,1558.0,384.0,166.0,0.0,596.0,205.0,205.0,205.0
1.0,2633.0,627.0,615.0,470.0,709.0,373.0,0.0,336.0,205.0,205.0,205.0,207.0,210.0,210.0,859.0,1345.0,429.0,373.0,0.0,336.0,205.0,205.0,205.0
1.0,2476.0,630.0,615.0,641.0,684.0,583.0,101.0,0.0,205.0,205.0,205.0,210.0,211.0,209.0,652.0,1135.0,689.0,583.0,101.0,0.0,205.0,205.0,205.0
1.0,2487.0,634.0,615.0,762.0,943.0,629.0,314.0,0.0,205.0,205.0,205.0,212.0,213.0,209.0,442.0,924.0,1121.0,629.0,314.0,0.0,205.0,205.0,205.0
1.0,2615.0,636.0,616.0,709.0,998.0,467.0,531.0,0.0,205.0,206.0,205.0,211.0,212.0,213.0,396.0,711.0,1508.0,467.0,531.0,0.0,205.0,206.0,205.0
1.0,2688.0,637.0,618.0,684.0,746.0,103.0,643.0,0.0,206.0,206.0,206.0,214.0,213.0,210.0,558.0,499.0,1631.0,103.0,643.0,0.0,206.0,206.0,206.0
1.0,2735.0,629.0,618.0,943.0,539.0,0.0,539.0,0.0,206.0,206.0,206.0,210.0,210.0,209.0,927.0,387.0,1421.0,0.0,539.0,0.0,206.0,206.0,206.0
1.0,3049.0,623.0,618.0,998.0,240.0,0.0,216.0,24.0,206.0,206.0,206.0,209.0,208.0,206.0,1346.0,491.0,1212.0,0.0,216.0,24.0,206.0,206.0,206.0
1.0,3424.0,621.0,618.0,746.0,233.0,0.0,0.0,233.0,206.0,206.0,206.0,204.0,208.0,209.0,1604.0,814.0,1006.0,0.0,0.0,233.0,206.0,206.0,206.0
1.0,3549.0,629.0,618.0,539.0,442.0,0.0,0.0,442.0,206.0,206.0,206.0,212.0,208.0,209.0,1503.0,1249.0,797.0,0.0,0.0,442.0,206.0,206.0,206.0
1.0,3459.0,644.0,620.0,240.0,631.0,0.0,0.0,631.0,207.0,207.0,206.0,217.0,214.0,213.0,1291.0,1580.0,588.0,0.0,0.0,631.0,207.0,207.0,206.0
1.0,3055.0,647.0,621.0,233.0,797.0,176.0,0.0,621.0,207.0,207.0,207.0,215.0,214.0,218.0,1074.0,1582.0,399.0,176.0,0.0,621.0,207.0,207.0,207.0
1.0,2641.0,650.0,621.0,442.0,789.0,392.0,0.0,397.0,207.0,207.0,207.0,216.0,216.0,218.0,859.0,1368.0,414.0,392.0,0.0,397.0,207.0,207.0,207.0
1.0,2433.0,638.0,622.0,631.0,704.0,603.0,101.0,0.0,207.0,208.0,207.0,211.0,213.0,214.0,643.0,1152.0,638.0,603.0,101.0,0.0,207.0,208.0,207.0
1.0,2426.0,632.0,623.0,797.0,953.0,643.0,310.0,0.0,208.0,208.0,207.0,211.0,209.0,212.0,432.0,939.0,1055.0,643.0,310.0,0.0,208.0,208.0,207.0
1.0,2591.0,622.0,623.0,789.0,975.0,459.0,516.0,0.0,208.0,208.0,207.0,208.0,206.0,208.0,397.0,730.0,1464.0,459.0,516.0,0.0,208.0,208.0,207.0
1.0,2758.0,632.0,623.0,704.0,694.0,68.0,626.0,0.0,208.0,208.0,207.0,212.0,211.0,209.0,581.0,524.0,1653.0,68.0,626.0,0.0,208.0,208.0,207.0
1.0,2830.0,644.0,624.0,953.0,531.0,0.0,531.0,0.0,208.0,208.0,208.0,218.0,215.0,211.0,972.0,414.0,1444.0,0.0,531.0,0.0,208.0,208.0,208.0
