id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3139.0,649.0,624.0,975.0,255.0,0.0,231.0,24.0,208.0,208.0,208.0,216.0,216.0,217.0,1397.0,509.0,1233.0,0.0,231.0,24.0,208.0,208.0,208.0
1.0,3465.0,655.0,626.0,694.0,241.0,0.0,0.0,241.0,209.0,209.0,208.0,220.0,218.0,217.0,1640.0,809.0,1016.0,0.0,0.0,241.0,209.0,209.0,208.0
1.0,3504.0,645.0,626.0,531.0,455.0,0.0,0.0,455.0,209.0,209.0,208.0,213.0,218.0,214.0,1488.0,1217.0,799.0,0.0,0.0,455.0,209.0,209.0,208.0
1.0,3390.0,638.0,626.0,255.0,646.0,0.0,0.0,646.0,209.0,209.0,208.0,207.0,216.0,215.0,1275.0,1530.0,585.0,0.0,0.0,646.0,209.0,209.0,208.0
1.0,3007.0,625.0,626.0,241.0,799.0,183.0,0.0,616.0,209.0,209.0,208.0,206.0,208.0,211.0,1068.0,1545.0,394.0,183.0,0.0,616.0,209.0,209.0,208.0
1.0,2623.0,627.0,627.0,455.0,769.0,390.0,0.0,379.0,209.0,209.0,209.0,207.0,207.0,213.0,862.0,1337.0,424.0,390.0,0.0,379.0,209.0,209.0,209.0
1.0,2451.0,640.0,627.0,646.0,731.0,606.0,125.0,0.0,209.0,209.0,209.0,216.0,210.0,214.0,655.0,1130.0,666.0,606.0,125.0,0.0,209.0,209.0,209.0
1.0,2457.0,659.0,628.0,799.0,996.0,652.0,344.0,0.0,210.0,209.0,209.0,224.0,219.0,216.0,439.0,920.0,1098.0,652.0,344.0,0.0,210.0,209.0,209.0
1.0,2597.0,655.0,630.0,769.0,1051.0,483.0,568.0,0.0,210.0,210.0,210.0,221.0,219.0,215.0,398.0,701.0,1498.0,483.0,568.0,0.0,210.0,210.0,210.0
1.0,2711.0,655.0,630.0,731.0,757.0,97.0,660.0,0.0,210.0,210.0,210.0,220.0,217.0,218.0,567.0,482.0,1662.0,97.0,660.0,0.0,210.0,210.0,210.0
1.0,2787.0,643.0,630.0,996.0,532.0,0.0,532.0,0.0,210.0,210.0,210.0,215.0,216.0,212.0,953.0,390.0,1444.0,0.0,532.0,0.0,210.0,210.0,210.0
1.0,3140.0,634.0,631.0,1051.0,205.0,0.0,175.0,30.0,211.0,210.0,210.0,211.0,211.0,212.0,1390.0,518.0,1232.0,0.0,175.0,30.0,211.0,210.0,210.0
1.0,3557.0,644.0,631.0,757.0,243.0,0.0,0.0,243.0,211.0,210.0,210.0,213.0,218.0,213.0,1662.0,875.0,1020.0,0.0,0.0,243.0,211.0,210.0,210.0
1.0,3670.0,657.0,632.0,532.0,462.0,0.0,0.0,462.0,211.0,211.0,210.0,220.0,218.0,219.0,1546.0,1317.0,807.0,0.0,0.0,462.0,211.0,211.0,210.0
1.0,3545.0,654.0,633.0,205.0,658.0,0.0,0.0,658.0,211.0,211.0,211.0,217.0,216.0,221.0,1326.0,1631.0,588.0,0.0,0.0,658.0,211.0,211.0,211.0
1.0,3096.0,665.0,634.0,243.0,811.0,173.0,0.0,638.0,212.0,211.0,211.0,222.0,220.0,223.0,1109.0,1590.0,397.0,173.0,0.0,638.0,212.0,211.0,211.0
1.0,2674.0,652.0,635.0,462.0,788.0,391.0,0.0,397.0,212.0,212.0,211.0,218.0,213.0,221.0,887.0,1370.0,417.0,391.0,0.0,397.0,212.0,212.0,211.0
1.0,2484.0,643.0,636.0,658.0,725.0,606.0,119.0,0.0,212.0,212.0,212.0,215.0,216.0,212.0,669.0,1157.0,658.0,606.0,119.0,0.0,212.0,212.0,212.0
1.0,2499.0,634.0,636.0,811.0,977.0,645.0,332.0,0.0,212.0,212.0,212.0,212.0,213.0,209.0,454.0,941.0,1104.0,645.0,332.0,0.0,212.0,212.0,212.0
1.0,2676.0,634.0,636.0,788.0,1009.0,464.0,545.0,0.0,212.0,212.0,212.0,210.0,213.0,211.0,415.0,728.0,1533.0,464.0,545.0,0.0,212.0,212.0,212.0
1.0,2830.0,656.0,636.0,725.0,723.0,76.0,647.0,0.0,212.0,212.0,212.0,218.0,221.0,217.0,596.0,515.0,1719.0,76.0,647.0,0.0,212.0,212.0,212.0
1.0,2899.0,663.0,636.0,977.0,537.0,0.0,537.0,0.0,212.0,212.0,212.0,221.0,222.0,220.0,984.0,413.0,1502.0,0.0,537.0,0.0,212.0,212.0,212.0
1.0,3213.0,665.0,639.0,1009.0,221.0,0.0,216.0,5.0,213.0,213.0,213.0,224.0,219.0,222.0,1408.0,523.0,1282.0,0.0,216.0,5.0,213.0,213.0,213.0
1.0,3557.0,662.0,639.0,723.0,223.0,0.0,0.0,223.0,213.0,213.0,213.0,225.0,219.0,218.0,1648.0,849.0,1060.0,0.0,0.0,223.0,213.0,213.0,213.0
1.0,3618.0,659.0,639.0,537.0,443.0,0.0,0.0,443.0,213.0,213.0,213.0,222.0,217.0,220.0,1499.0,1277.0,842.0,0.0,0.0,443.0,213.0,213.0,213.0
1.0,3496.0,645.0,640.0,221.0,663.0,9.0,0.0,654.0,214.0,213.0,213.0,216.0,213.0,216.0,1277.0,1597.0,622.0,9.0,0.0,654.0,214.0,213.0,213.0
1.0,3072.0,649.0,640.0,223.0,873.0,225.0,0.0,648.0,214.0,213.0,213.0,216.0,216.0,217.0,1061.0,1600.0,411.0,225.0,0.0,648.0,214.0,213.0,213.0
1.0,2646.0,653.0,640.0,443.0,867.0,443.0,0.0,424.0,214.0,213.0,213.0,218.0,216.0,219.0,845.0,1384.0,417.0,443.0,0.0,424.0,214.0,213.0,213.0
1.0,2436.0,663.0,642.0,663.0,780.0,656.0,124.0,0.0,214.0,214.0,214.0,222.0,222.0,219.0,627.0,1168.0,641.0,656.0,124.0,0.0,214.0,214.0,214.0
1.0,2436.0,660.0,642.0,873.0,996.0,652.0,344.0,0.0,214.0,214.0,214.0,221.0,220.0,219.0,414.0,946.0,1076.0,652.0,344.0,0.0,214.0,214.0,214.0
1.0,2649.0,663.0,643.0,867.0,1005.0,438.0,567.0,0.0,215.0,214.0,214.0,224.0,223.0,216.0,418.0,726.0,1505.0,438.0,567.0,0.0,215.0,214.0,214.0
1.0,2853.0,668.0,644.0,780.0,676.0,7.0,669.0,0.0,215.0,215.0,214.0,225.0,221.0,222.0,637.0,503.0,1713.0,7.0,669.0,0.0,215.0,215.0,214.0
1.0,2965.0,643.0,644.0,996.0,539.0,0.0,539.0,0.0,215.0,215.0,214.0,215.0,214.0,214.0,1068.0,406.0,1491.0,0.0,539.0,0.0,215.0,215.0,214.0
1.0,3318.0,649.0,645.0,1005.0,203.0,0.0,187.0,16.0,215.0,215.0,215.0,216.0,215.0,218.0,1505.0,536.0,1277.0,0.0,187.0,16.0,215.0,215.0,215.0
1.0,3674.0,655.0,645.0,676.0,236.0,0.0,0.0,236.0,215.0,215.0,215.0,217.0,218.0,220.0,1727.0,888.0,1059.0,0.0,0.0,236.0,215.0,215.0,215.0
1.0,3695.0,668.0,646.0,539.0,460.0,0.0,0.0,460.0,216.0,215.0,215.0,221.0,223.0,224.0,1517.0,1339.0,839.0,0.0,0.0,460.0,216.0,215.0,215.0
1.0,3566.0,673.0,646.0,203.0,679.0,8.0,0.0,671.0,216.0,215.0,215.0,224.0,222.0,227.0,1296.0,1655.0,615.0,8.0,0.0,671.0,216.0,215.0,215.0
1.0,3096.0,670.0,648.0,236.0,892.0,231.0,0.0,661.0,216.0,216.0,216.0,223.0,226.0,221.0,1072.0,1620.0,404.0,231.0,0.0,661.0,216.0,216.0,216.0
1.0,2662.0,661.0,648.0,460.0,871.0,452.0,0.0,419.0,216.0,216.0,216.0,221.0,222.0,218.0,849.0,1394.0,419.0,452.0,0.0,419.0,216.0,216.0,216.0
1.0,2461.0,650.0,648.0,679.0,789.0,663.0,126.0,0.0,216.0,216.0,216.0,219.0,218.0,213.0,628.0,1172.0,661.0,663.0,126.0,0.0,216.0,216.0,216.0
1.0,2490.0,657.0,649.0,892.0,1004.0,658.0,346.0,0.0,217.0,216.0,216.0,221.0,220.0,216.0,417.0,954.0,1119.0,658.0,346.0,0.0,217.0,216.0,216.0
1.0,2725.0,663.0,649.0,871.0,998.0,429.0,569.0,0.0,217.0,216.0,216.0,223.0,223.0,217.0,427.0,734.0,1564.0,429.0,569.0,0.0,217.0,216.0,216.0
1.0,2933.0,672.0,650.0,789.0,670.0,0.0,670.0,0.0,217.0,217.0,216.0,225.0,222.0,225.0,656.0,511.0,1766.0,0.0,670.0,0.0,217.0,217.0,216.0
1.0,3050.0,666.0,652.0,1004.0,545.0,0.0,545.0,0.0,218.0,217.0,217.0,222.0,221.0,223.0,1094.0,415.0,1541.0,0.0,545.0,0.0,218.0,217.0,217.0
1.0,3388.0,673.0,652.0,998.0,198.0,0.0,198.0,0.0,218.0,217.0,217.0,224.0,222.0,227.0,1530.0,540.0,1318.0,0.0,198.0,0.0,218.0,217.0,217.0
1.0,3713.0,657.0,652.0,670.0,215.0,0.0,0.0,215.0,218.0,217.0,217.0,217.0,219.0,221.0,1735.0,887.0,1091.0,0.0,0.0,215.0,218.0,217.0,217.0
1.0,3726.0,661.0,652.0,545.0,438.0,0.0,0.0,438.0,218.0,217.0,217.0,220.0,218.0,223.0,1518.0,1338.0,870.0,0.0,0.0,438.0,218.0,217.0,217.0
1.0,3610.0,669.0,652.0,198.0,675.0,12.0,0.0,663.0,218.0,217.0,217.0,220.0,224.0,225.0,1298.0,1665.0,647.0,12.0,0.0,663.0,218.0,217.0,217.0
1.0,3139.0,671.0,654.0,215.0,910.0,235.0,0.0,675.0,218.0,218.0,218.0,223.0,226.0,222.0,1078.0,1639.0,422.0,235.0,0.0,675.0,218.0,218.0,218.0
1.0,2683.0,673.0,654.0,438.0,919.0,456.0,0.0,463.0,218.0,218.0,218.0,221.0,226.0,226.0,855.0,1413.0,415.0,456.0,0.0,463.0,218.0,218.0,218.0
1.0,2448.0,679.0,655.0,675.0,831.0,677.0,130.0,24.0,219.0,218.0,218.0,228.0,227.0,224.0,634.0,1187.0,627.0,677.0,130.0,24.0,219.0,218.0,218.0
1.0,2444.0,677.0,655.0,910.0,1024.0,669.0,355.0,0.0,219.0,218.0,218.0,227.0,225.0,225.0,418.0,960.0,1066.0,669.0,355.0,0.0,219.0,218.0,218.0
1.0,2677.0,669.0,656.0,919.0,1025.0,440.0,585.0,0.0,219.0,219.0,218.0,227.0,225.0,217.0,426.0,735.0,1516.0,440.0,585.0,0.0,219.0,219.0,218.0
1.0,2927.0,653.0,656.0,831.0,671.0,0.0,671.0,0.0,219.0,219.0,218.0,221.0,216.0,216.0,655.0,510.0,1762.0,0.0,671.0,0.0,219.0,219.0,218.0
1.0,3105.0,665.0,657.0,1024.0,536.0,0.0,536.0,0.0,219.0,219.0,219.0,224.0,220.0,221.0,1111.0,424.0,1570.0,0.0,536.0,0.0,219.0,219.0,219.0
1.0,3464.0,681.0,658.0,1025.0,177.0,0.0,177.0,0.0,220.0,219.0,219.0,227.0,226.0,228.0,1556.0,559.0,1349.0,0.0,177.0,0.0,220.0,219.0,219.0
1.0,3808.0,687.0,658.0,671.0,204.0,0.0,0.0,204.0,220.0,219.0,219.0,229.0,228.0,230.0,1769.0,918.0,1121.0,0.0,0.0,204.0,220.0,219.0,219.0
1.0,3792.0,686.0,660.0,536.0,441.0,0.0,0.0,441.0,220.0,220.0,220.0,225.0,229.0,232.0,1540.0,1361.0,891.0,0.0,0.0,441.0,220.0,220.0,220.0
1.0,3642.0,674.0,661.0,177.0,678.0,13.0,0.0,665.0,221.0,220.0,220.0,223.0,227.0,224.0,1315.0,1668.0,659.0,13.0,0.0,665.0,221.0,220.0,220.0
1.0,3145.0,666.0,661.0,204.0,918.0,234.0,0.0,684.0,221.0,220.0,220.0,221.0,222.0,223.0,1092.0,1618.0,435.0,234.0,0.0,684.0,221.0,220.0,220.0
1.0,2683.0,662.0,661.0,441.0,918.0,457.0,0.0,461.0,221.0,220.0,220.0,223.0,221.0,218.0,871.0,1396.0,416.0,457.0,0.0,461.0,221.0,220.0,220.0
1.0,2462.0,665.0,661.0,678.0,830.0,671.0,145.0,14.0,221.0,220.0,220.0,227.0,220.0,218.0,648.0,1175.0,639.0,671.0,145.0,14.0,221.0,220.0,220.0
1.0,2475.0,679.0,661.0,918.0,1036.0,665.0,371.0,0.0,221.0,220.0,220.0,228.0,226.0,225.0,434.0,955.0,1086.0,665.0,371.0,0.0,221.0,220.0,220.0
1.0,2714.0,691.0,662.0,918.0,1049.0,442.0,607.0,0.0,221.0,221.0,220.0,234.0,231.0,226.0,440.0,729.0,1545.0,442.0,607.0,0.0,221.0,221.0,220.0
1.0,2941.0,694.0,664.0,830.0,703.0,5.0,698.0,0.0,222.0,221.0,221.0,229.0,236.0,229.0,663.0,498.0,1780.0,5.0,698.0,0.0,222.0,221.0,221.0
1.0,3077.0,688.0,664.0,1036.0,560.0,0.0,560.0,0.0,222.0,221.0,221.0,225.0,233.0,230.0,1105.0,407.0,1565.0,0.0,560.0,0.0,222.0,221.0,221.0
1.0,3425.0,677.0,665.0,1049.0,183.0,0.0,183.0,0.0,222.0,222.0,221.0,223.0,225.0,229.0,1545.0,545.0,1335.0,0.0,183.0,0.0,222.0,222.0,221.0
1.0,3797.0,675.0,665.0,703.0,226.0,0.0,0.0,226.0,222.0,222.0,221.0,223.0,225.0,227.0,1764.0,927.0,1106.0,0.0,0.0,226.0,222.0,222.0,221.0
1.0,3825.0,674.0,665.0,560.0,453.0,0.0,0.0,453.0,222.0,222.0,221.0,222.0,225.0,227.0,1546.0,1400.0,879.0,0.0,0.0,453.0,222.0,222.0,221.0
1.0,3711.0,685.0,666.0,183.0,702.0,16.0,0.0,686.0,222.0,222.0,222.0,230.0,227.0,228.0,1324.0,1735.0,652.0,16.0,0.0,686.0,222.0,222.0,222.0
1.0,3209.0,694.0,667.0,226.0,946.0,255.0,0.0,691.0,223.0,222.0,222.0,234.0,229.0,231.0,1094.0,1691.0,424.0,255.0,0.0,691.0,223.0,222.0,222.0
1.0,2741.0,700.0,668.0,453.0,964.0,490.0,0.0,474.0,223.0,223.0,222.0,235.0,229.0,236.0,860.0,1462.0,419.0,490.0,0.0,474.0,223.0,223.0,222.0
1.0,2494.0,689.0,669.0,702.0,838.0,701.0,113.0,24.0,223.0,223.0,223.0,227.0,231.0,231.0,625.0,1233.0,636.0,701.0,113.0,24.0,223.0,223.0,223.0
1.0,2507.0,679.0,670.0,946.0,1014.0,676.0,338.0,0.0,224.0,223.0,223.0,225.0,225.0,229.0,414.0,1002.0,1091.0,676.0,338.0,0.0,224.0,223.0,223.0
1.0,2774.0,671.0,669.0,964.0,966.0,403.0,563.0,0.0,223.0,223.0,223.0,222.0,225.0,224.0,444.0,777.0,1553.0,403.0,563.0,0.0,223.0,223.0,223.0
1.0,3067.0,681.0,669.0,838.0,678.0,0.0,678.0,0.0,223.0,223.0,223.0,225.0,228.0,228.0,712.0,552.0,1803.0,0.0,678.0,0.0,223.0,223.0,223.0
1.0,3224.0,689.0,670.0,1014.0,565.0,0.0,565.0,0.0,224.0,223.0,223.0,229.0,225.0,235.0,1188.0,437.0,1599.0,0.0,565.0,0.0,224.0,223.0,223.0
1.0,3549.0,697.0,672.0,966.0,238.0,0.0,238.0,0.0,224.0,224.0,224.0,231.0,231.0,235.0,1635.0,550.0,1364.0,0.0,238.0,0.0,224.0,224.0,224.0
1.0,3818.0,698.0,672.0,678.0,226.0,0.0,0.0,226.0,224.0,224.0,224.0,232.0,231.0,235.0,1807.0,882.0,1129.0,0.0,0.0,226.0,224.0,224.0,224.0
1.0,3798.0,697.0,672.0,565.0,459.0,0.0,0.0,459.0,224.0,224.0,224.0,234.0,230.0,233.0,1575.0,1329.0,894.0,0.0,0.0,459.0,224.0,224.0,224.0
1.0,3666.0,681.0,674.0,238.0,703.0,13.0,0.0,690.0,225.0,224.0,225.0,229.0,226.0,226.0,1341.0,1664.0,661.0,13.0,0.0,690.0,225.0,224.0,225.0
1.0,3223.0,675.0,675.0,226.0,924.0,238.0,0.0,686.0,225.0,225.0,225.0,225.0,228.0,222.0,1112.0,1676.0,435.0,238.0,0.0,686.0,225.0,225.0,225.0
1.0,2774.0,679.0,675.0,459.0,915.0,465.0,0.0,450.0,225.0,225.0,225.0,227.0,229.0,223.0,887.0,1448.0,439.0,465.0,0.0,450.0,225.0,225.0,225.0
1.0,2554.0,695.0,675.0,703.0,820.0,681.0,139.0,0.0,225.0,225.0,225.0,229.0,233.0,233.0,660.0,1219.0,675.0,681.0,139.0,0.0,225.0,225.0,225.0
1.0,2562.0,705.0,675.0,924.0,1054.0,678.0,376.0,0.0,225.0,225.0,225.0,235.0,237.0,233.0,444.0,986.0,1132.0,678.0,376.0,0.0,225.0,225.0,225.0
1.0,2781.0,703.0,678.0,915.0,1071.0,457.0,614.0,0.0,226.0,226.0,226.0,239.0,233.0,231.0,447.0,749.0,1585.0,457.0,614.0,0.0,226.0,226.0,226.0
1.0,2993.0,697.0,678.0,820.0,715.0,8.0,707.0,0.0,226.0,226.0,226.0,232.0,232.0,233.0,673.0,516.0,1804.0,8.0,707.0,0.0,226.0,226.0,226.0
1.0,3116.0,683.0,678.0,1054.0,556.0,0.0,556.0,0.0,226.0,226.0,226.0,227.0,225.0,231.0,1122.0,423.0,1571.0,0.0,556.0,0.0,226.0,226.0,226.0
1.0,3487.0,682.0,678.0,1071.0,189.0,0.0,169.0,20.0,226.0,226.0,226.0,225.0,227.0,230.0,1573.0,574.0,1340.0,0.0,169.0,20.0,226.0,226.0,226.0
1.0,3876.0,682.0,678.0,715.0,249.0,0.0,0.0,249.0,226.0,226.0,226.0,225.0,228.0,229.0,1805.0,961.0,1110.0,0.0,0.0,249.0,226.0,226.0,226.0
1.0,3909.0,693.0,678.0,556.0,483.0,0.0,0.0,483.0,226.0,226.0,226.0,228.0,231.0,234.0,1588.0,1440.0,881.0,0.0,0.0,483.0,226.0,226.0,226.0
1.0,3772.0,705.0,681.0,187.0,713.0,12.0,0.0,701.0,227.0,227.0,227.0,237.0,237.0,231.0,1360.0,1765.0,647.0,12.0,0.0,701.0,227.0,227.0,227.0
1.0,3254.0,705.0,681.0,251.0,930.0,247.0,0.0,683.0,227.0,227.0,227.0,235.0,237.0,233.0,1123.0,1697.0,434.0,247.0,0.0,683.0,227.0,227.0,227.0
1.0,2800.0,707.0,681.0,483.0,916.0,483.0,0.0,433.0,227.0,227.0,227.0,236.0,238.0,233.0,888.0,1460.0,452.0,483.0,0.0,433.0,227.0,227.0,227.0
1.0,2576.0,696.0,683.0,713.0,857.0,702.0,155.0,0.0,227.0,228.0,228.0,231.0,237.0,228.0,652.0,1222.0,702.0,702.0,155.0,0.0,227.0,228.0,228.0
1.0,2593.0,682.0,683.0,930.0,1065.0,682.0,383.0,0.0,227.0,228.0,228.0,227.0,228.0,227.0,433.0,985.0,1175.0,682.0,383.0,0.0,227.0,228.0,228.0
1.0,2841.0,683.0,683.0,916.0,1036.0,427.0,609.0,0.0,227.0,228.0,228.0,228.0,226.0,229.0,453.0,757.0,1631.0,427.0,609.0,0.0,227.0,228.0,228.0
1.0,3074.0,693.0,684.0,857.0,689.0,0.0,689.0,0.0,228.0,228.0,228.0,229.0,235.0,229.0,708.0,531.0,1835.0,0.0,689.0,0.0,228.0,228.0,228.0
1.0,3238.0,705.0,684.0,1065.0,540.0,0.0,540.0,0.0,228.0,228.0,228.0,235.0,234.0,236.0,1181.0,451.0,1606.0,0.0,540.0,0.0,228.0,228.0,228.0
1.0,3598.0,718.0,685.0,1036.0,183.0,0.0,173.0,10.0,228.0,229.0,228.0,241.0,237.0,240.0,1628.0,600.0,1370.0,0.0,173.0,10.0,228.0,229.0,228.0
1.0,3916.0,712.0,687.0,689.0,247.0,0.0,0.0,247.0,229.0,229.0,229.0,237.0,243.0,232.0,1814.0,972.0,1130.0,0.0,0.0,247.0,229.0,229.0,229.0
1.0,3893.0,698.0,687.0,540.0,477.0,0.0,0.0,477.0,229.0,229.0,229.0,237.0,231.0,230.0,1577.0,1418.0,898.0,0.0,0.0,477.0,229.0,229.0,229.0
1.0,3735.0,692.0,687.0,183.0,735.0,35.0,0.0,700.0,229.0,229.0,229.0,230.0,229.0,233.0,1340.0,1727.0,668.0,35.0,0.0,700.0,229.0,229.0,229.0
1.0,3226.0,692.0,687.0,247.0,945.0,261.0,0.0,684.0,229.0,229.0,229.0,226.0,235.0,231.0,1110.0,1671.0,445.0,261.0,0.0,684.0,229.0,229.0,229.0
1.0,2781.0,702.0,687.0,477.0,934.0,494.0,0.0,440.0,229.0,229.0,229.0,233.0,236.0,233.0,884.0,1436.0,461.0,494.0,0.0,440.0,229.0,229.0,229.0
1.0,2556.0,707.0,689.0,735.0,879.0,696.0,183.0,0.0,229.0,230.0,230.0,237.0,233.0,237.0,651.0,1200.0,705.0,696.0,183.0,0.0,229.0,230.0,230.0
1.0,2584.0,708.0,690.0,945.0,1095.0,678.0,417.0,0.0,230.0,230.0,230.0,238.0,234.0,236.0,449.0,967.0,1168.0,678.0,417.0,0.0,230.0,230.0,230.0
1.0,2821.0,713.0,690.0,934.0,1077.0,423.0,654.0,0.0,230.0,230.0,230.0,239.0,237.0,237.0,472.0,733.0,1616.0,423.0,654.0,0.0,230.0,230.0,230.0
1.0,3042.0,704.0,690.0,879.0,704.0,0.0,704.0,0.0,230.0,230.0,230.0,235.0,233.0,236.0,727.0,496.0,1819.0,0.0,704.0,0.0,230.0,230.0,230.0
1.0,3217.0,699.0,690.0,1095.0,521.0,0.0,521.0,0.0,230.0,230.0,230.0,232.0,234.0,233.0,1188.0,446.0,1583.0,0.0,521.0,0.0,230.0,230.0,230.0
1.0,3613.0,702.0,691.0,1077.0,142.0,0.0,107.0,35.0,230.0,231.0,230.0,232.0,235.0,235.0,1634.0,629.0,1350.0,0.0,107.0,35.0,230.0,231.0,230.0
1.0,3988.0,708.0,693.0,704.0,275.0,0.0,0.0,275.0,231.0,231.0,231.0,236.0,237.0,235.0,1825.0,1048.0,1115.0,0.0,0.0,275.0,231.0,231.0,231.0
1.0,3984.0,722.0,693.0,521.0,515.0,0.0,0.0,515.0,231.0,231.0,231.0,240.0,242.0,240.0,1589.0,1515.0,880.0,0.0,0.0,515.0,231.0,231.0,231.0
1.0,3783.0,713.0,694.0,140.0,761.0,42.0,0.0,719.0,231.0,232.0,231.0,236.0,240.0,237.0,1349.0,1794.0,640.0,42.0,0.0,719.0,231.0,232.0,231.0
1.0,3210.0,712.0,695.0,277.0,963.0,283.0,0.0,680.0,231.0,232.0,232.0,241.0,238.0,233.0,1113.0,1661.0,436.0,283.0,0.0,680.0,231.0,232.0,232.0
1.0,2775.0,707.0,695.0,515.0,919.0,518.0,0.0,401.0,231.0,232.0,232.0,235.0,236.0,236.0,872.0,1423.0,480.0,518.0,0.0,401.0,231.0,232.0,232.0
1.0,2583.0,707.0,696.0,761.0,923.0,718.0,205.0,0.0,232.0,232.0,232.0,237.0,232.0,238.0,637.0,1187.0,759.0,718.0,205.0,0.0,232.0,232.0,232.0
1.0,2637.0,707.0,696.0,963.0,1111.0,673.0,438.0,0.0,232.0,232.0,232.0,238.0,233.0,236.0,442.0,955.0,1240.0,673.0,438.0,0.0,232.0,232.0,232.0
1.0,2893.0,719.0,696.0,919.0,1073.0,395.0,678.0,0.0,232.0,232.0,232.0,240.0,240.0,239.0,487.0,722.0,1684.0,395.0,678.0,0.0,232.0,232.0,232.0
1.0,3093.0,727.0,698.0,923.0,722.0,0.0,722.0,0.0,232.0,233.0,233.0,240.0,244.0,243.0,765.0,482.0,1846.0,0.0,722.0,0.0,232.0,233.0,233.0
1.0,3289.0,724.0,699.0,1111.0,525.0,0.0,525.0,0.0,233.0,233.0,233.0,239.0,241.0,244.0,1243.0,443.0,1603.0,0.0,525.0,0.0,233.0,233.0,233.0
1.0,3676.0,721.0,699.0,1073.0,136.0,0.0,89.0,47.0,233.0,233.0,233.0,238.0,242.0,241.0,1677.0,640.0,1359.0,0.0,89.0,47.0,233.0,233.0,233.0
1.0,4028.0,710.0,699.0,722.0,280.0,0.0,0.0,280.0,233.0,233.0,233.0,240.0,237.0,233.0,1834.0,1076.0,1118.0,0.0,0.0,280.0,233.0,233.0,233.0
1.0,4040.0,704.0,700.0,525.0,513.0,0.0,0.0,513.0,233.0,234.0,233.0,235.0,236.0,233.0,1594.0,1561.0,885.0,0.0,0.0,513.0,233.0,234.0,233.0
1.0,3861.0,707.0,700.0,136.0,745.0,45.0,0.0,700.0,233.0,234.0,233.0,239.0,234.0,234.0,1359.0,1850.0,652.0,45.0,0.0,700.0,233.0,234.0,233.0
1.0,3290.0,713.0,700.0,280.0,941.0,283.0,0.0,658.0,233.0,234.0,233.0,238.0,237.0,238.0,1120.0,1705.0,465.0,283.0,0.0,658.0,233.0,234.0,233.0
1.0,2857.0,717.0,702.0,513.0,919.0,529.0,0.0,390.0,234.0,234.0,234.0,241.0,236.0,240.0,882.0,1468.0,507.0,529.0,0.0,390.0,234.0,234.0,234.0
1.0,2653.0,734.0,702.0,745.0,910.0,727.0,183.0,0.0,234.0,234.0,234.0,243.0,245.0,246.0,641.0,1232.0,780.0,727.0,183.0,0.0,234.0,234.0,234.0
1.0,2664.0,729.0,703.0,941.0,1115.0,686.0,429.0,0.0,234.0,235.0,234.0,242.0,241.0,246.0,443.0,987.0,1234.0,686.0,429.0,0.0,234.0,235.0,234.0
1.0,2876.0,718.0,704.0,919.0,1070.0,401.0,669.0,0.0,235.0,235.0,234.0,239.0,240.0,239.0,484.0,746.0,1646.0,401.0,669.0,0.0,235.0,235.0,234.0
1.0,3077.0,715.0,704.0,910.0,722.0,0.0,722.0,0.0,235.0,235.0,234.0,240.0,236.0,239.0,774.0,506.0,1797.0,0.0,722.0,0.0,235.0,235.0,234.0
