id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3272.0,710.0,704.0,1115.0,530.0,0.0,530.0,0.0,235.0,235.0,234.0,237.0,237.0,236.0,1261.0,453.0,1558.0,0.0,530.0,0.0,235.0,235.0,234.0
1.0,3677.0,717.0,705.0,1070.0,191.0,0.0,98.0,93.0,235.0,235.0,235.0,240.0,237.0,240.0,1710.0,645.0,1322.0,0.0,98.0,93.0,235.0,235.0,235.0
1.0,4030.0,721.0,706.0,722.0,332.0,0.0,0.0,332.0,235.0,236.0,235.0,240.0,242.0,239.0,1871.0,1077.0,1082.0,0.0,0.0,332.0,235.0,236.0,235.0
1.0,4031.0,722.0,707.0,530.0,571.0,0.0,0.0,571.0,236.0,236.0,235.0,241.0,242.0,239.0,1631.0,1557.0,843.0,0.0,0.0,571.0,236.0,236.0,235.0
1.0,3839.0,726.0,708.0,186.0,762.0,32.0,0.0,730.0,236.0,236.0,236.0,242.0,242.0,242.0,1390.0,1845.0,604.0,32.0,0.0,730.0,236.0,236.0,236.0
1.0,3299.0,716.0,708.0,337.0,903.0,271.0,0.0,632.0,236.0,236.0,236.0,239.0,238.0,239.0,1148.0,1701.0,450.0,271.0,0.0,632.0,236.0,236.0,236.0
1.0,2920.0,711.0,708.0,571.0,805.0,509.0,0.0,296.0,236.0,236.0,236.0,238.0,238.0,235.0,909.0,1463.0,548.0,509.0,0.0,296.0,236.0,236.0,236.0
1.0,2780.0,717.0,708.0,762.0,911.0,715.0,196.0,0.0,236.0,236.0,236.0,238.0,241.0,238.0,671.0,1225.0,884.0,715.0,196.0,0.0,236.0,236.0,236.0
1.0,2825.0,725.0,709.0,903.0,1130.0,686.0,444.0,0.0,236.0,237.0,236.0,242.0,243.0,240.0,465.0,984.0,1376.0,686.0,444.0,0.0,236.0,237.0,236.0
1.0,3003.0,732.0,710.0,805.0,1113.0,422.0,691.0,0.0,237.0,237.0,236.0,240.0,247.0,245.0,494.0,741.0,1768.0,422.0,691.0,0.0,237.0,237.0,236.0
1.0,3076.0,737.0,711.0,911.0,739.0,0.0,739.0,0.0,237.0,237.0,237.0,244.0,244.0,249.0,763.0,494.0,1819.0,0.0,739.0,0.0,237.0,237.0,237.0
1.0,3250.0,726.0,711.0,1130.0,537.0,0.0,537.0,0.0,237.0,237.0,237.0,242.0,242.0,242.0,1234.0,446.0,1570.0,0.0,537.0,0.0,237.0,237.0,237.0
1.0,3654.0,721.0,712.0,1113.0,187.0,0.0,89.0,98.0,237.0,238.0,237.0,242.0,238.0,241.0,1678.0,648.0,1328.0,0.0,89.0,98.0,237.0,238.0,237.0
1.0,4046.0,713.0,711.0,739.0,334.0,0.0,0.0,334.0,237.0,237.0,237.0,241.0,236.0,236.0,1858.0,1101.0,1087.0,0.0,0.0,334.0,237.0,237.0,237.0
1.0,4072.0,720.0,713.0,537.0,569.0,0.0,0.0,569.0,238.0,238.0,237.0,242.0,243.0,235.0,1617.0,1604.0,851.0,0.0,0.0,569.0,238.0,238.0,237.0
1.0,3889.0,732.0,713.0,187.0,777.0,63.0,0.0,714.0,238.0,238.0,237.0,248.0,241.0,243.0,1375.0,1898.0,616.0,63.0,0.0,714.0,238.0,238.0,237.0
1.0,3344.0,738.0,714.0,334.0,937.0,309.0,0.0,628.0,238.0,238.0,238.0,246.0,249.0,243.0,1127.0,1746.0,471.0,309.0,0.0,628.0,238.0,238.0,238.0
1.0,2940.0,746.0,716.0,569.0,869.0,564.0,0.0,305.0,239.0,239.0,238.0,250.0,250.0,246.0,881.0,1497.0,562.0,564.0,0.0,305.0,239.0,239.0,238.0
1.0,2763.0,739.0,716.0,777.0,942.0,747.0,195.0,0.0,239.0,239.0,238.0,246.0,247.0,246.0,631.0,1247.0,885.0,747.0,195.0,0.0,239.0,239.0,238.0
1.0,2801.0,726.0,716.0,937.0,1116.0,678.0,438.0,0.0,239.0,239.0,238.0,240.0,243.0,243.0,448.0,1000.0,1353.0,678.0,438.0,0.0,239.0,239.0,238.0
1.0,3012.0,720.0,717.0,869.0,1028.0,352.0,676.0,0.0,239.0,239.0,239.0,238.0,238.0,244.0,517.0,757.0,1738.0,352.0,676.0,0.0,239.0,239.0,239.0
1.0,3161.0,719.0,717.0,942.0,718.0,0.0,718.0,0.0,239.0,239.0,239.0,239.0,237.0,243.0,843.0,519.0,1799.0,0.0,718.0,0.0,239.0,239.0,239.0
1.0,3384.0,730.0,717.0,1116.0,523.0,0.0,523.0,0.0,239.0,239.0,239.0,244.0,243.0,243.0,1351.0,477.0,1556.0,0.0,523.0,0.0,239.0,239.0,239.0
1.0,3770.0,738.0,718.0,1028.0,220.0,0.0,92.0,128.0,240.0,239.0,239.0,247.0,245.0,246.0,1785.0,672.0,1313.0,0.0,92.0,128.0,240.0,239.0,239.0
1.0,4060.0,746.0,720.0,718.0,380.0,0.0,0.0,380.0,240.0,240.0,240.0,248.0,251.0,247.0,1890.0,1103.0,1067.0,0.0,0.0,380.0,240.0,240.0,240.0
1.0,4032.0,737.0,720.0,523.0,625.0,0.0,0.0,625.0,240.0,240.0,240.0,246.0,246.0,245.0,1642.0,1570.0,820.0,0.0,0.0,625.0,240.0,240.0,240.0
1.0,3818.0,728.0,720.0,220.0,781.0,43.0,0.0,738.0,240.0,240.0,240.0,239.0,248.0,241.0,1396.0,1847.0,575.0,43.0,0.0,738.0,240.0,240.0,240.0
1.0,3310.0,724.0,720.0,380.0,885.0,282.0,0.0,603.0,240.0,240.0,240.0,239.0,240.0,245.0,1157.0,1691.0,462.0,282.0,0.0,603.0,240.0,240.0,240.0
1.0,2966.0,734.0,720.0,625.0,752.0,525.0,0.0,227.0,240.0,240.0,240.0,243.0,242.0,249.0,918.0,1451.0,597.0,525.0,0.0,227.0,240.0,240.0,240.0
1.0,2857.0,748.0,723.0,781.0,979.0,736.0,243.0,0.0,241.0,241.0,241.0,249.0,247.0,252.0,675.0,1209.0,973.0,736.0,243.0,0.0,241.0,241.0,241.0
1.0,2890.0,745.0,723.0,885.0,1194.0,705.0,489.0,0.0,241.0,241.0,241.0,251.0,246.0,248.0,469.0,962.0,1459.0,705.0,489.0,0.0,241.0,241.0,241.0
1.0,3030.0,747.0,723.0,752.0,1165.0,426.0,739.0,0.0,241.0,241.0,241.0,246.0,250.0,251.0,500.0,716.0,1814.0,426.0,739.0,0.0,241.0,241.0,241.0
1.0,3035.0,750.0,724.0,979.0,744.0,0.0,744.0,0.0,242.0,241.0,241.0,252.0,248.0,250.0,779.0,466.0,1790.0,0.0,744.0,0.0,242.0,241.0,241.0
1.0,3264.0,734.0,725.0,1194.0,501.0,0.0,501.0,0.0,242.0,241.0,242.0,242.0,246.0,246.0,1263.0,461.0,1540.0,0.0,501.0,0.0,242.0,241.0,242.0
1.0,3724.0,727.0,726.0,1165.0,170.0,0.0,12.0,158.0,242.0,242.0,242.0,240.0,245.0,242.0,1726.0,704.0,1294.0,0.0,12.0,158.0,242.0,242.0,242.0
1.0,4162.0,736.0,726.0,744.0,404.0,0.0,0.0,404.0,242.0,242.0,242.0,243.0,247.0,246.0,1912.0,1198.0,1052.0,0.0,0.0,404.0,242.0,242.0,242.0
1.0,4170.0,740.0,726.0,501.0,650.0,0.0,0.0,650.0,242.0,242.0,242.0,246.0,248.0,246.0,1669.0,1695.0,806.0,0.0,0.0,650.0,242.0,242.0,242.0
1.0,3931.0,748.0,726.0,170.0,780.0,37.0,0.0,743.0,242.0,242.0,242.0,250.0,247.0,251.0,1423.0,1948.0,560.0,37.0,0.0,743.0,242.0,242.0,242.0
1.0,3353.0,750.0,727.0,404.0,885.0,290.0,0.0,595.0,242.0,242.0,243.0,253.0,246.0,251.0,1173.0,1713.0,467.0,290.0,0.0,595.0,242.0,242.0,243.0
1.0,3007.0,750.0,729.0,650.0,740.0,545.0,0.0,195.0,243.0,243.0,243.0,250.0,250.0,250.0,920.0,1467.0,620.0,545.0,0.0,195.0,243.0,243.0,243.0
1.0,2907.0,738.0,729.0,780.0,998.0,756.0,242.0,0.0,243.0,243.0,243.0,248.0,244.0,246.0,670.0,1217.0,1020.0,756.0,242.0,0.0,243.0,243.0,243.0
1.0,2949.0,736.0,729.0,885.0,1195.0,710.0,485.0,0.0,243.0,243.0,243.0,244.0,243.0,249.0,459.0,973.0,1517.0,710.0,485.0,0.0,243.0,243.0,243.0
1.0,3098.0,736.0,729.0,740.0,1141.0,408.0,733.0,0.0,243.0,243.0,243.0,243.0,248.0,245.0,505.0,730.0,1863.0,408.0,733.0,0.0,243.0,243.0,243.0
1.0,3102.0,745.0,729.0,998.0,741.0,0.0,741.0,0.0,243.0,243.0,243.0,248.0,250.0,247.0,807.0,482.0,1813.0,0.0,741.0,0.0,243.0,243.0,243.0
1.0,3355.0,752.0,730.0,1195.0,509.0,0.0,509.0,0.0,243.0,243.0,244.0,247.0,253.0,252.0,1315.0,474.0,1566.0,0.0,509.0,0.0,243.0,243.0,244.0
1.0,3798.0,758.0,732.0,1141.0,191.0,0.0,34.0,157.0,244.0,244.0,244.0,254.0,253.0,251.0,1778.0,706.0,1314.0,0.0,34.0,157.0,244.0,244.0,244.0
1.0,4181.0,750.0,732.0,741.0,409.0,0.0,0.0,409.0,244.0,244.0,244.0,250.0,248.0,252.0,1932.0,1186.0,1063.0,0.0,0.0,409.0,244.0,244.0,244.0
1.0,4172.0,748.0,732.0,509.0,656.0,0.0,0.0,656.0,244.0,244.0,244.0,255.0,246.0,247.0,1682.0,1679.0,811.0,0.0,0.0,656.0,244.0,244.0,244.0
1.0,3933.0,734.0,732.0,191.0,783.0,38.0,0.0,745.0,244.0,244.0,244.0,245.0,243.0,246.0,1427.0,1942.0,564.0,38.0,0.0,745.0,244.0,244.0,244.0
1.0,3390.0,737.0,732.0,409.0,865.0,282.0,0.0,583.0,244.0,244.0,244.0,244.0,246.0,247.0,1182.0,1733.0,475.0,282.0,0.0,583.0,244.0,244.0,244.0
1.0,3062.0,753.0,733.0,656.0,717.0,531.0,0.0,186.0,244.0,244.0,245.0,249.0,250.0,254.0,938.0,1487.0,637.0,531.0,0.0,186.0,244.0,244.0,245.0
1.0,2965.0,755.0,735.0,783.0,989.0,748.0,241.0,0.0,245.0,245.0,245.0,250.0,253.0,252.0,689.0,1237.0,1039.0,748.0,241.0,0.0,245.0,245.0,245.0
1.0,2993.0,763.0,735.0,865.0,1215.0,721.0,494.0,0.0,245.0,245.0,245.0,255.0,253.0,255.0,477.0,984.0,1532.0,721.0,494.0,0.0,245.0,245.0,245.0
1.0,3095.0,755.0,736.0,717.0,1192.0,445.0,747.0,0.0,245.0,245.0,246.0,255.0,253.0,247.0,504.0,731.0,1860.0,445.0,747.0,0.0,245.0,245.0,246.0
1.0,3057.0,755.0,738.0,989.0,763.0,0.0,763.0,0.0,246.0,246.0,246.0,253.0,252.0,250.0,780.0,478.0,1799.0,0.0,763.0,0.0,246.0,246.0,246.0
1.0,3291.0,739.0,738.0,1215.0,516.0,0.0,516.0,0.0,246.0,246.0,246.0,248.0,247.0,244.0,1275.0,467.0,1549.0,0.0,516.0,0.0,246.0,246.0,246.0
1.0,3767.0,740.0,738.0,1192.0,185.0,0.0,14.0,171.0,246.0,246.0,246.0,249.0,245.0,246.0,1748.0,714.0,1305.0,0.0,14.0,171.0,246.0,246.0,246.0
1.0,4219.0,751.0,738.0,763.0,422.0,0.0,0.0,422.0,246.0,246.0,246.0,249.0,251.0,251.0,1944.0,1216.0,1059.0,0.0,0.0,422.0,246.0,246.0,246.0
1.0,4231.0,758.0,738.0,516.0,674.0,0.0,0.0,674.0,246.0,246.0,246.0,252.0,254.0,252.0,1695.0,1728.0,808.0,0.0,0.0,674.0,246.0,246.0,246.0
1.0,3989.0,759.0,740.0,185.0,809.0,48.0,0.0,761.0,247.0,246.0,247.0,256.0,250.0,253.0,1443.0,1990.0,556.0,48.0,0.0,761.0,247.0,246.0,247.0
1.0,3415.0,760.0,741.0,422.0,893.0,300.0,0.0,593.0,247.0,247.0,247.0,252.0,254.0,254.0,1187.0,1754.0,474.0,300.0,0.0,593.0,247.0,247.0,247.0
1.0,3077.0,750.0,741.0,674.0,719.0,550.0,0.0,169.0,247.0,247.0,247.0,250.0,250.0,250.0,935.0,1500.0,642.0,550.0,0.0,169.0,247.0,247.0,247.0
1.0,3001.0,750.0,741.0,809.0,987.0,752.0,235.0,0.0,247.0,247.0,247.0,250.0,250.0,250.0,685.0,1250.0,1066.0,752.0,235.0,0.0,247.0,247.0,247.0
1.0,3060.0,760.0,741.0,893.0,1191.0,703.0,488.0,0.0,247.0,247.0,247.0,251.0,253.0,256.0,483.0,1000.0,1577.0,703.0,488.0,0.0,247.0,247.0,247.0
1.0,3193.0,756.0,742.0,719.0,1146.0,405.0,741.0,0.0,247.0,247.0,248.0,252.0,253.0,251.0,532.0,747.0,1914.0,405.0,741.0,0.0,247.0,247.0,248.0
1.0,3156.0,764.0,744.0,987.0,766.0,0.0,766.0,0.0,248.0,248.0,248.0,254.0,255.0,255.0,830.0,494.0,1832.0,0.0,766.0,0.0,248.0,248.0,248.0
1.0,3379.0,763.0,744.0,1191.0,531.0,0.0,531.0,0.0,248.0,248.0,248.0,254.0,253.0,256.0,1328.0,474.0,1577.0,0.0,531.0,0.0,248.0,248.0,248.0
1.0,3807.0,763.0,745.0,1146.0,220.0,0.0,44.0,176.0,248.0,248.0,249.0,257.0,254.0,252.0,1777.0,709.0,1321.0,0.0,44.0,176.0,248.0,248.0,249.0
1.0,4190.0,753.0,745.0,766.0,426.0,0.0,0.0,426.0,248.0,248.0,249.0,254.0,249.0,250.0,1925.0,1196.0,1069.0,0.0,0.0,426.0,248.0,248.0,249.0
1.0,4203.0,756.0,745.0,531.0,678.0,0.0,0.0,678.0,248.0,248.0,249.0,250.0,254.0,252.0,1671.0,1713.0,819.0,0.0,0.0,678.0,248.0,248.0,249.0
1.0,3978.0,756.0,745.0,220.0,823.0,71.0,0.0,752.0,248.0,248.0,249.0,252.0,254.0,250.0,1421.0,1990.0,567.0,71.0,0.0,752.0,248.0,248.0,249.0
1.0,3442.0,761.0,747.0,426.0,908.0,328.0,0.0,580.0,249.0,249.0,249.0,252.0,255.0,254.0,1169.0,1780.0,493.0,328.0,0.0,580.0,249.0,249.0,249.0
1.0,3107.0,775.0,747.0,678.0,748.0,582.0,0.0,166.0,249.0,249.0,249.0,254.0,257.0,264.0,917.0,1525.0,665.0,582.0,0.0,166.0,249.0,249.0,249.0
1.0,3010.0,777.0,748.0,823.0,1005.0,769.0,236.0,0.0,249.0,249.0,250.0,258.0,259.0,260.0,663.0,1268.0,1079.0,769.0,236.0,0.0,249.0,249.0,250.0
1.0,3056.0,765.0,749.0,908.0,1191.0,696.0,495.0,0.0,249.0,250.0,250.0,255.0,254.0,256.0,476.0,1009.0,1571.0,696.0,495.0,0.0,249.0,250.0,250.0
1.0,3199.0,759.0,750.0,748.0,1119.0,373.0,746.0,0.0,250.0,250.0,250.0,254.0,251.0,254.0,549.0,755.0,1895.0,373.0,746.0,0.0,250.0,250.0,250.0
1.0,3188.0,746.0,750.0,1005.0,755.0,0.0,755.0,0.0,250.0,250.0,250.0,255.0,245.0,246.0,877.0,504.0,1807.0,0.0,755.0,0.0,250.0,250.0,250.0
1.0,3447.0,758.0,750.0,1191.0,514.0,0.0,514.0,0.0,250.0,250.0,250.0,255.0,254.0,249.0,1391.0,495.0,1561.0,0.0,514.0,0.0,250.0,250.0,250.0
1.0,3880.0,770.0,750.0,1119.0,215.0,0.0,23.0,192.0,250.0,250.0,250.0,261.0,255.0,254.0,1832.0,736.0,1312.0,0.0,23.0,192.0,250.0,250.0,250.0
1.0,4229.0,783.0,752.0,755.0,454.0,0.0,0.0,454.0,251.0,250.0,251.0,262.0,264.0,257.0,1944.0,1227.0,1058.0,0.0,0.0,454.0,251.0,250.0,251.0
1.0,4201.0,778.0,753.0,514.0,715.0,0.0,0.0,715.0,251.0,251.0,251.0,258.0,259.0,261.0,1682.0,1718.0,801.0,0.0,0.0,715.0,251.0,251.0,251.0
1.0,3937.0,778.0,753.0,215.0,872.0,89.0,0.0,783.0,251.0,251.0,251.0,258.0,260.0,260.0,1424.0,1973.0,540.0,89.0,0.0,783.0,251.0,251.0,251.0
1.0,3374.0,767.0,753.0,454.0,928.0,341.0,0.0,587.0,251.0,251.0,251.0,252.0,257.0,258.0,1166.0,1736.0,472.0,341.0,0.0,587.0,251.0,251.0,251.0
1.0,3061.0,761.0,753.0,715.0,750.0,596.0,26.0,128.0,251.0,251.0,251.0,255.0,250.0,256.0,914.0,1479.0,668.0,596.0,26.0,128.0,251.0,251.0,251.0
1.0,3015.0,762.0,755.0,872.0,1045.0,768.0,277.0,0.0,252.0,251.0,252.0,256.0,251.0,255.0,659.0,1229.0,1127.0,768.0,277.0,0.0,252.0,251.0,252.0
1.0,3125.0,774.0,755.0,928.0,1220.0,687.0,533.0,0.0,252.0,251.0,252.0,260.0,256.0,258.0,492.0,978.0,1655.0,687.0,533.0,0.0,252.0,251.0,252.0
1.0,3279.0,784.0,756.0,750.0,1128.0,353.0,775.0,0.0,252.0,252.0,252.0,262.0,263.0,259.0,573.0,722.0,1984.0,353.0,775.0,0.0,252.0,252.0,252.0
1.0,3245.0,785.0,757.0,1045.0,762.0,0.0,762.0,0.0,253.0,252.0,252.0,261.0,264.0,260.0,907.0,485.0,1853.0,0.0,762.0,0.0,253.0,252.0,252.0
1.0,3505.0,775.0,758.0,1220.0,489.0,0.0,489.0,0.0,253.0,252.0,253.0,257.0,260.0,258.0,1414.0,498.0,1593.0,0.0,489.0,0.0,253.0,252.0,253.0
1.0,3950.0,768.0,758.0,1128.0,185.0,0.0,0.0,185.0,253.0,252.0,253.0,254.0,259.0,255.0,1844.0,771.0,1335.0,0.0,0.0,185.0,253.0,252.0,253.0
1.0,4310.0,764.0,759.0,762.0,439.0,0.0,0.0,439.0,253.0,253.0,253.0,256.0,254.0,254.0,1943.0,1287.0,1080.0,0.0,0.0,439.0,253.0,253.0,253.0
1.0,4308.0,771.0,759.0,489.0,698.0,0.0,0.0,698.0,253.0,253.0,253.0,255.0,257.0,259.0,1687.0,1795.0,826.0,0.0,0.0,698.0,253.0,253.0,253.0
1.0,4026.0,771.0,759.0,185.0,861.0,88.0,0.0,773.0,253.0,253.0,253.0,255.0,256.0,260.0,1432.0,2027.0,567.0,88.0,0.0,773.0,253.0,253.0,253.0
1.0,3440.0,794.0,760.0,439.0,961.0,360.0,0.0,601.0,254.0,253.0,253.0,267.0,260.0,267.0,1177.0,1771.0,492.0,360.0,0.0,601.0,254.0,253.0,253.0
1.0,3085.0,781.0,762.0,698.0,808.0,620.0,20.0,168.0,254.0,254.0,254.0,260.0,261.0,260.0,910.0,1511.0,664.0,620.0,20.0,168.0,254.0,254.0,254.0
1.0,3002.0,788.0,762.0,861.0,1075.0,791.0,284.0,0.0,254.0,254.0,254.0,259.0,264.0,265.0,650.0,1250.0,1102.0,791.0,284.0,0.0,254.0,254.0,254.0
1.0,3075.0,765.0,762.0,961.0,1224.0,684.0,540.0,0.0,254.0,254.0,254.0,253.0,256.0,256.0,479.0,986.0,1610.0,684.0,540.0,0.0,254.0,254.0,254.0
1.0,3271.0,763.0,762.0,808.0,1095.0,318.0,777.0,0.0,254.0,254.0,254.0,254.0,257.0,252.0,586.0,730.0,1955.0,318.0,777.0,0.0,254.0,254.0,254.0
1.0,3316.0,768.0,762.0,1075.0,752.0,0.0,752.0,0.0,254.0,254.0,254.0,256.0,259.0,253.0,952.0,493.0,1871.0,0.0,752.0,0.0,254.0,254.0,254.0
1.0,3623.0,779.0,763.0,1224.0,472.0,0.0,472.0,0.0,255.0,254.0,254.0,263.0,260.0,256.0,1487.0,518.0,1618.0,0.0,472.0,0.0,255.0,254.0,254.0
1.0,4068.0,795.0,765.0,1095.0,175.0,0.0,0.0,175.0,255.0,255.0,255.0,268.0,265.0,262.0,1908.0,798.0,1362.0,0.0,0.0,175.0,255.0,255.0,255.0
1.0,4368.0,795.0,765.0,752.0,438.0,0.0,0.0,438.0,255.0,255.0,255.0,266.0,266.0,263.0,1958.0,1310.0,1100.0,0.0,0.0,438.0,255.0,255.0,255.0
1.0,4325.0,781.0,766.0,472.0,699.0,0.0,0.0,699.0,256.0,255.0,255.0,261.0,259.0,261.0,1692.0,1796.0,837.0,0.0,0.0,699.0,256.0,255.0,255.0
1.0,4016.0,776.0,767.0,175.0,892.0,107.0,0.0,785.0,256.0,256.0,255.0,258.0,257.0,261.0,1431.0,2009.0,576.0,107.0,0.0,785.0,256.0,256.0,255.0
1.0,3415.0,768.0,767.0,438.0,968.0,362.0,0.0,606.0,256.0,256.0,255.0,255.0,254.0,259.0,1173.0,1752.0,490.0,362.0,0.0,606.0,256.0,256.0,255.0
1.0,3085.0,771.0,768.0,699.0,827.0,617.0,40.0,170.0,256.0,256.0,256.0,255.0,258.0,258.0,918.0,1498.0,669.0,617.0,40.0,170.0,256.0,256.0,256.0
1.0,3013.0,783.0,768.0,892.0,1071.0,771.0,300.0,0.0,256.0,256.0,256.0,261.0,260.0,262.0,663.0,1240.0,1110.0,771.0,300.0,0.0,256.0,256.0,256.0
1.0,3122.0,799.0,768.0,968.0,1242.0,677.0,565.0,0.0,256.0,256.0,256.0,268.0,265.0,266.0,509.0,980.0,1633.0,677.0,565.0,0.0,256.0,256.0,256.0
1.0,3291.0,793.0,771.0,827.0,1128.0,332.0,796.0,0.0,257.0,257.0,257.0,267.0,266.0,260.0,603.0,715.0,1973.0,332.0,796.0,0.0,257.0,257.0,257.0
1.0,3325.0,786.0,771.0,1071.0,760.0,0.0,760.0,0.0,257.0,257.0,257.0,263.0,264.0,259.0,953.0,489.0,1883.0,0.0,760.0,0.0,257.0,257.0,257.0
1.0,3610.0,771.0,771.0,1242.0,451.0,0.0,451.0,0.0,257.0,257.0,257.0,260.0,256.0,255.0,1461.0,525.0,1624.0,0.0,451.0,0.0,257.0,257.0,257.0
1.0,4081.0,765.0,771.0,1128.0,171.0,0.0,0.0,171.0,257.0,257.0,257.0,253.0,257.0,255.0,1878.0,834.0,1369.0,0.0,0.0,171.0,257.0,257.0,257.0
1.0,4444.0,773.0,771.0,760.0,430.0,0.0,0.0,430.0,257.0,257.0,257.0,256.0,258.0,259.0,1957.0,1373.0,1114.0,0.0,0.0,430.0,257.0,257.0,257.0
1.0,4431.0,793.0,771.0,451.0,697.0,0.0,0.0,697.0,257.0,257.0,257.0,263.0,263.0,267.0,1701.0,1875.0,855.0,0.0,0.0,697.0,257.0,257.0,257.0
1.0,4089.0,797.0,774.0,171.0,915.0,117.0,0.0,798.0,258.0,258.0,258.0,265.0,265.0,267.0,1438.0,2063.0,588.0,117.0,0.0,798.0,258.0,258.0,258.0
1.0,3463.0,807.0,774.0,430.0,1022.0,386.0,0.0,636.0,258.0,258.0,258.0,269.0,270.0,268.0,1173.0,1798.0,492.0,386.0,0.0,636.0,258.0,258.0,258.0
1.0,3086.0,798.0,774.0,697.0,885.0,651.0,27.0,207.0,258.0,258.0,258.0,265.0,265.0,268.0,904.0,1528.0,654.0,651.0,27.0,207.0,258.0,258.0,258.0
1.0,2985.0,786.0,774.0,915.0,1084.0,796.0,288.0,0.0,258.0,258.0,258.0,262.0,261.0,263.0,639.0,1263.0,1083.0,796.0,288.0,0.0,258.0,258.0,258.0
1.0,3114.0,774.0,775.0,1022.0,1219.0,673.0,546.0,0.0,259.0,258.0,258.0,258.0,258.0,258.0,494.0,1002.0,1618.0,673.0,546.0,0.0,259.0,258.0,258.0
1.0,3362.0,769.0,774.0,885.0,1044.0,270.0,774.0,0.0,258.0,258.0,258.0,253.0,255.0,261.0,622.0,744.0,1996.0,270.0,774.0,0.0,258.0,258.0,258.0
1.0,3478.0,780.0,777.0,1084.0,751.0,0.0,751.0,0.0,259.0,259.0,259.0,259.0,260.0,261.0,1020.0,516.0,1942.0,0.0,751.0,0.0,259.0,259.0,259.0
1.0,3782.0,807.0,777.0,1219.0,475.0,0.0,475.0,0.0,259.0,259.0,259.0,266.0,270.0,271.0,1557.0,544.0,1681.0,0.0,475.0,0.0,259.0,259.0,259.0
1.0,4194.0,807.0,777.0,1044.0,153.0,0.0,0.0,153.0,259.0,259.0,259.0,272.0,267.0,268.0,1964.0,820.0,1410.0,0.0,0.0,153.0,259.0,259.0,259.0
1.0,4431.0,799.0,779.0,751.0,423.0,0.0,0.0,423.0,260.0,259.0,260.0,267.0,267.0,265.0,1962.0,1327.0,1142.0,0.0,0.0,423.0,260.0,259.0,260.0
1.0,4383.0,793.0,780.0,475.0,690.0,0.0,0.0,690.0,260.0,260.0,260.0,262.0,264.0,267.0,1695.0,1811.0,877.0,0.0,0.0,690.0,260.0,260.0,260.0
1.0,4065.0,782.0,780.0,153.0,923.0,125.0,0.0,798.0,260.0,260.0,260.0,258.0,263.0,261.0,1433.0,2022.0,610.0,125.0,0.0,798.0,260.0,260.0,260.0
1.0,3436.0,789.0,780.0,423.0,1024.0,387.0,0.0,637.0,260.0,260.0,260.0,262.0,265.0,262.0,1175.0,1759.0,502.0,387.0,0.0,637.0,260.0,260.0,260.0
1.0,3070.0,798.0,780.0,690.0,938.0,651.0,74.0,213.0,260.0,260.0,260.0,264.0,268.0,266.0,913.0,1494.0,663.0,651.0,74.0,213.0,260.0,260.0,260.0
1.0,2962.0,809.0,781.0,923.0,1145.0,795.0,350.0,0.0,260.0,261.0,260.0,269.0,271.0,269.0,649.0,1226.0,1087.0,795.0,350.0,0.0,260.0,261.0,260.0
1.0,3076.0,809.0,783.0,1024.0,1301.0,685.0,616.0,0.0,261.0,261.0,261.0,272.0,266.0,271.0,505.0,955.0,1616.0,685.0,616.0,0.0,261.0,261.0,261.0
