id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3291.0,803.0,783.0,938.0,1115.0,305.0,810.0,0.0,261.0,261.0,261.0,271.0,268.0,264.0,620.0,689.0,1982.0,305.0,810.0,0.0,261.0,261.0,261.0
1.0,3426.0,792.0,783.0,1145.0,722.0,0.0,722.0,0.0,261.0,261.0,261.0,265.0,262.0,265.0,1000.0,495.0,1931.0,0.0,722.0,0.0,261.0,261.0,261.0
1.0,3779.0,790.0,783.0,1301.0,367.0,0.0,367.0,0.0,261.0,261.0,261.0,265.0,261.0,264.0,1530.0,583.0,1666.0,0.0,367.0,0.0,261.0,261.0,261.0
1.0,4290.0,789.0,783.0,1115.0,168.0,0.0,0.0,168.0,261.0,261.0,261.0,263.0,261.0,265.0,1950.0,938.0,1402.0,0.0,0.0,168.0,261.0,261.0,261.0
1.0,4616.0,796.0,784.0,722.0,439.0,0.0,0.0,439.0,261.0,261.0,262.0,264.0,266.0,266.0,1992.0,1487.0,1137.0,0.0,0.0,439.0,261.0,261.0,262.0
1.0,4542.0,812.0,786.0,367.0,711.0,0.0,0.0,711.0,262.0,262.0,262.0,269.0,271.0,272.0,1728.0,1943.0,871.0,0.0,0.0,711.0,262.0,262.0,262.0
1.0,4097.0,816.0,786.0,168.0,939.0,120.0,0.0,819.0,262.0,262.0,262.0,269.0,271.0,276.0,1459.0,2039.0,599.0,120.0,0.0,819.0,262.0,262.0,262.0
1.0,3449.0,808.0,786.0,439.0,1034.0,387.0,0.0,647.0,262.0,262.0,262.0,267.0,274.0,267.0,1190.0,1768.0,491.0,387.0,0.0,647.0,262.0,262.0,262.0
1.0,3080.0,792.0,786.0,711.0,931.0,653.0,80.0,198.0,262.0,262.0,262.0,266.0,264.0,262.0,923.0,1494.0,663.0,653.0,80.0,198.0,262.0,262.0,262.0
1.0,2999.0,787.0,786.0,939.0,1141.0,799.0,342.0,0.0,262.0,262.0,262.0,266.0,262.0,259.0,657.0,1230.0,1112.0,799.0,342.0,0.0,262.0,262.0,262.0
1.0,3151.0,791.0,787.0,1034.0,1284.0,678.0,606.0,0.0,262.0,262.0,263.0,266.0,264.0,261.0,511.0,968.0,1672.0,678.0,606.0,0.0,262.0,262.0,263.0
1.0,3394.0,795.0,789.0,931.0,1093.0,295.0,798.0,0.0,263.0,263.0,263.0,265.0,267.0,263.0,632.0,704.0,2058.0,295.0,798.0,0.0,263.0,263.0,263.0
1.0,3530.0,816.0,789.0,1141.0,733.0,0.0,733.0,0.0,263.0,263.0,263.0,269.0,277.0,270.0,1020.0,517.0,1993.0,0.0,733.0,0.0,263.0,263.0,263.0
1.0,3855.0,822.0,789.0,1284.0,402.0,0.0,402.0,0.0,263.0,263.0,263.0,273.0,275.0,274.0,1550.0,582.0,1723.0,0.0,402.0,0.0,263.0,263.0,263.0
1.0,4317.0,812.0,790.0,1093.0,136.0,0.0,0.0,136.0,263.0,264.0,263.0,269.0,273.0,270.0,1955.0,913.0,1449.0,0.0,0.0,136.0,263.0,264.0,263.0
1.0,4598.0,812.0,791.0,733.0,412.0,0.0,0.0,412.0,263.0,264.0,264.0,269.0,272.0,271.0,1981.0,1438.0,1179.0,0.0,0.0,412.0,263.0,264.0,264.0
1.0,4519.0,795.0,792.0,402.0,675.0,0.0,0.0,675.0,264.0,264.0,264.0,267.0,265.0,263.0,1712.0,1899.0,908.0,0.0,0.0,675.0,264.0,264.0,264.0
1.0,4126.0,799.0,792.0,136.0,949.0,142.0,0.0,807.0,264.0,264.0,264.0,267.0,264.0,268.0,1445.0,2036.0,645.0,142.0,0.0,807.0,264.0,264.0,264.0
1.0,3463.0,803.0,792.0,412.0,1071.0,410.0,0.0,661.0,264.0,264.0,264.0,268.0,269.0,266.0,1178.0,1772.0,513.0,410.0,0.0,661.0,264.0,264.0,264.0
1.0,3072.0,815.0,793.0,675.0,1033.0,684.0,94.0,255.0,264.0,265.0,264.0,274.0,272.0,269.0,910.0,1503.0,659.0,684.0,94.0,255.0,264.0,265.0,264.0
1.0,2932.0,819.0,795.0,949.0,1186.0,821.0,365.0,0.0,265.0,265.0,265.0,274.0,271.0,274.0,636.0,1231.0,1065.0,821.0,365.0,0.0,265.0,265.0,265.0
1.0,3062.0,815.0,795.0,1071.0,1320.0,684.0,636.0,0.0,265.0,265.0,265.0,273.0,271.0,271.0,504.0,960.0,1598.0,684.0,636.0,0.0,265.0,265.0,265.0
1.0,3318.0,807.0,795.0,1033.0,1084.0,270.0,814.0,0.0,265.0,265.0,265.0,270.0,272.0,265.0,641.0,689.0,1988.0,270.0,814.0,0.0,265.0,265.0,265.0
1.0,3544.0,800.0,795.0,1186.0,716.0,0.0,716.0,0.0,265.0,265.0,265.0,270.0,267.0,263.0,1055.0,511.0,1978.0,0.0,716.0,0.0,265.0,265.0,265.0
1.0,3930.0,809.0,795.0,1320.0,349.0,0.0,349.0,0.0,265.0,265.0,265.0,271.0,269.0,269.0,1606.0,609.0,1715.0,0.0,349.0,0.0,265.0,265.0,265.0
1.0,4441.0,815.0,796.0,1084.0,152.0,0.0,0.0,152.0,265.0,266.0,265.0,271.0,271.0,273.0,2019.0,976.0,1446.0,0.0,0.0,152.0,265.0,266.0,265.0
1.0,4710.0,828.0,798.0,716.0,436.0,0.0,0.0,436.0,266.0,266.0,266.0,275.0,274.0,279.0,2018.0,1519.0,1173.0,0.0,0.0,436.0,266.0,266.0,266.0
1.0,4598.0,820.0,798.0,349.0,711.0,0.0,0.0,711.0,266.0,266.0,266.0,273.0,272.0,275.0,1743.0,1961.0,894.0,0.0,0.0,711.0,266.0,266.0,266.0
1.0,4127.0,812.0,799.0,152.0,957.0,130.0,0.0,827.0,266.0,267.0,266.0,270.0,274.0,268.0,1470.0,2038.0,619.0,130.0,0.0,827.0,266.0,267.0,266.0
1.0,3467.0,803.0,799.0,436.0,1054.0,395.0,0.0,659.0,266.0,267.0,266.0,265.0,270.0,268.0,1200.0,1764.0,503.0,395.0,0.0,659.0,266.0,267.0,266.0
1.0,3100.0,806.0,799.0,711.0,990.0,664.0,112.0,214.0,266.0,267.0,266.0,269.0,271.0,266.0,935.0,1494.0,671.0,664.0,112.0,214.0,266.0,267.0,266.0
1.0,3005.0,808.0,799.0,957.0,1188.0,802.0,386.0,0.0,266.0,267.0,266.0,268.0,274.0,266.0,666.0,1223.0,1116.0,802.0,386.0,0.0,266.0,267.0,266.0
1.0,3154.0,808.0,801.0,1054.0,1338.0,684.0,654.0,0.0,267.0,267.0,267.0,272.0,268.0,268.0,528.0,949.0,1677.0,684.0,654.0,0.0,267.0,267.0,267.0
1.0,3400.0,825.0,802.0,990.0,1119.0,295.0,824.0,0.0,267.0,268.0,267.0,275.0,277.0,273.0,651.0,681.0,2068.0,295.0,824.0,0.0,267.0,268.0,267.0
1.0,3565.0,827.0,802.0,1188.0,714.0,0.0,714.0,0.0,267.0,268.0,267.0,273.0,276.0,278.0,1040.0,516.0,2009.0,0.0,714.0,0.0,267.0,268.0,267.0
1.0,3926.0,815.0,804.0,1338.0,330.0,0.0,330.0,0.0,268.0,268.0,268.0,270.0,270.0,275.0,1569.0,626.0,1731.0,0.0,330.0,0.0,268.0,268.0,268.0
1.0,4449.0,812.0,804.0,1119.0,157.0,0.0,0.0,157.0,268.0,268.0,268.0,267.0,272.0,273.0,1983.0,1010.0,1456.0,0.0,0.0,157.0,268.0,268.0,268.0
1.0,4756.0,806.0,804.0,714.0,428.0,0.0,0.0,428.0,268.0,268.0,268.0,269.0,266.0,271.0,2011.0,1562.0,1183.0,0.0,0.0,428.0,268.0,268.0,268.0
1.0,4664.0,811.0,804.0,330.0,697.0,0.0,0.0,697.0,268.0,268.0,268.0,271.0,271.0,269.0,1742.0,2010.0,912.0,0.0,0.0,697.0,268.0,268.0,268.0
1.0,4183.0,827.0,804.0,157.0,962.0,147.0,0.0,815.0,268.0,268.0,268.0,278.0,274.0,275.0,1471.0,2069.0,643.0,147.0,0.0,815.0,268.0,268.0,268.0
1.0,3513.0,836.0,806.0,428.0,1097.0,435.0,0.0,662.0,269.0,269.0,268.0,283.0,278.0,275.0,1193.0,1795.0,525.0,435.0,0.0,662.0,269.0,269.0,268.0
1.0,3105.0,839.0,807.0,697.0,1072.0,713.0,107.0,252.0,269.0,269.0,269.0,278.0,279.0,282.0,910.0,1517.0,678.0,713.0,107.0,252.0,269.0,269.0,269.0
1.0,2963.0,824.0,808.0,962.0,1226.0,839.0,387.0,0.0,269.0,270.0,269.0,273.0,275.0,276.0,632.0,1238.0,1093.0,839.0,387.0,0.0,269.0,270.0,269.0
1.0,3101.0,815.0,808.0,1097.0,1334.0,675.0,659.0,0.0,269.0,270.0,269.0,271.0,272.0,272.0,506.0,963.0,1632.0,675.0,659.0,0.0,269.0,270.0,269.0
1.0,3383.0,812.0,808.0,1072.0,1055.0,234.0,821.0,0.0,269.0,270.0,269.0,272.0,269.0,271.0,670.0,691.0,2022.0,234.0,821.0,0.0,269.0,270.0,269.0
1.0,3643.0,818.0,808.0,1226.0,703.0,0.0,703.0,0.0,269.0,270.0,269.0,272.0,269.0,277.0,1111.0,529.0,2003.0,0.0,703.0,0.0,269.0,270.0,269.0
1.0,4051.0,823.0,810.0,1334.0,316.0,0.0,316.0,0.0,270.0,270.0,270.0,273.0,272.0,278.0,1678.0,647.0,1726.0,0.0,316.0,0.0,270.0,270.0,270.0
1.0,4562.0,836.0,810.0,1055.0,185.0,0.0,0.0,185.0,270.0,270.0,270.0,277.0,276.0,283.0,2080.0,1034.0,1448.0,0.0,0.0,185.0,270.0,270.0,270.0
1.0,4781.0,839.0,810.0,703.0,466.0,0.0,0.0,466.0,270.0,270.0,270.0,280.0,278.0,281.0,2037.0,1579.0,1165.0,0.0,0.0,466.0,270.0,270.0,270.0
1.0,4645.0,831.0,813.0,316.0,749.0,0.0,0.0,749.0,271.0,271.0,271.0,276.0,277.0,278.0,1757.0,2004.0,884.0,0.0,0.0,749.0,271.0,271.0,271.0
1.0,4130.0,825.0,813.0,185.0,988.0,149.0,0.0,839.0,271.0,271.0,271.0,275.0,275.0,275.0,1481.0,2043.0,606.0,149.0,0.0,839.0,271.0,271.0,271.0
1.0,3490.0,813.0,813.0,466.0,1061.0,419.0,0.0,642.0,271.0,271.0,271.0,270.0,274.0,269.0,1206.0,1768.0,516.0,419.0,0.0,642.0,271.0,271.0,271.0
1.0,3143.0,815.0,813.0,749.0,988.0,690.0,135.0,163.0,271.0,271.0,271.0,271.0,274.0,270.0,936.0,1494.0,713.0,690.0,135.0,163.0,271.0,271.0,271.0
1.0,3077.0,833.0,813.0,988.0,1234.0,823.0,411.0,0.0,271.0,271.0,271.0,282.0,276.0,275.0,665.0,1220.0,1192.0,823.0,411.0,0.0,271.0,271.0,271.0
1.0,3232.0,840.0,814.0,1061.0,1379.0,685.0,694.0,0.0,271.0,272.0,271.0,281.0,278.0,281.0,532.0,944.0,1756.0,685.0,694.0,0.0,271.0,272.0,271.0
1.0,3453.0,839.0,815.0,988.0,1120.0,281.0,839.0,0.0,272.0,272.0,271.0,281.0,280.0,278.0,670.0,666.0,2117.0,281.0,839.0,0.0,272.0,272.0,271.0
1.0,3602.0,838.0,816.0,1234.0,704.0,0.0,704.0,0.0,272.0,272.0,272.0,280.0,276.0,282.0,1079.0,521.0,2002.0,0.0,704.0,0.0,272.0,272.0,272.0
1.0,3998.0,832.0,816.0,1379.0,288.0,0.0,288.0,0.0,272.0,272.0,272.0,274.0,278.0,280.0,1622.0,656.0,1720.0,0.0,288.0,0.0,272.0,272.0,272.0
1.0,4545.0,826.0,816.0,1120.0,196.0,0.0,0.0,196.0,272.0,272.0,272.0,274.0,276.0,276.0,2033.0,1072.0,1440.0,0.0,0.0,196.0,272.0,272.0,272.0
1.0,4839.0,828.0,816.0,704.0,474.0,0.0,0.0,474.0,272.0,272.0,272.0,273.0,277.0,278.0,2040.0,1635.0,1164.0,0.0,0.0,474.0,272.0,272.0,272.0
1.0,4715.0,834.0,818.0,288.0,754.0,0.0,0.0,754.0,273.0,273.0,272.0,278.0,276.0,280.0,1767.0,2062.0,886.0,0.0,0.0,754.0,273.0,273.0,272.0
1.0,4169.0,846.0,819.0,196.0,1003.0,158.0,0.0,845.0,273.0,273.0,273.0,282.0,282.0,282.0,1489.0,2074.0,606.0,158.0,0.0,845.0,273.0,273.0,273.0
1.0,3519.0,846.0,819.0,474.0,1095.0,446.0,0.0,649.0,273.0,273.0,273.0,288.0,280.0,278.0,1207.0,1792.0,520.0,446.0,0.0,649.0,273.0,273.0,273.0
1.0,3147.0,834.0,821.0,754.0,1038.0,723.0,137.0,178.0,273.0,274.0,274.0,277.0,279.0,278.0,919.0,1512.0,716.0,723.0,137.0,178.0,273.0,274.0,274.0
1.0,3067.0,828.0,822.0,1003.0,1259.0,846.0,413.0,0.0,274.0,274.0,274.0,276.0,276.0,276.0,642.0,1233.0,1192.0,846.0,413.0,0.0,274.0,274.0,274.0
1.0,3242.0,817.0,821.0,1095.0,1353.0,675.0,678.0,0.0,274.0,273.0,274.0,275.0,270.0,272.0,524.0,957.0,1761.0,675.0,678.0,0.0,274.0,273.0,274.0
1.0,3520.0,828.0,821.0,1038.0,1044.0,229.0,815.0,0.0,274.0,273.0,274.0,277.0,274.0,277.0,695.0,687.0,2138.0,229.0,815.0,0.0,274.0,273.0,274.0
1.0,3730.0,834.0,822.0,1259.0,684.0,0.0,684.0,0.0,274.0,274.0,274.0,278.0,277.0,279.0,1141.0,550.0,2039.0,0.0,684.0,0.0,274.0,274.0,274.0
1.0,4155.0,856.0,822.0,1353.0,293.0,0.0,293.0,0.0,274.0,274.0,274.0,282.0,287.0,287.0,1709.0,686.0,1760.0,0.0,293.0,0.0,274.0,274.0,274.0
1.0,4652.0,853.0,824.0,1044.0,186.0,0.0,0.0,186.0,275.0,274.0,275.0,286.0,283.0,284.0,2102.0,1077.0,1473.0,0.0,0.0,186.0,275.0,274.0,275.0
1.0,4843.0,850.0,825.0,684.0,468.0,0.0,0.0,468.0,275.0,275.0,275.0,283.0,285.0,282.0,2045.0,1609.0,1189.0,0.0,0.0,468.0,275.0,275.0,275.0
1.0,4677.0,833.0,825.0,293.0,743.0,0.0,0.0,743.0,275.0,275.0,275.0,277.0,281.0,275.0,1762.0,2008.0,907.0,0.0,0.0,743.0,275.0,275.0,275.0
1.0,4137.0,830.0,825.0,186.0,999.0,167.0,0.0,832.0,275.0,275.0,275.0,277.0,278.0,275.0,1485.0,2020.0,632.0,167.0,0.0,832.0,275.0,275.0,275.0
1.0,3493.0,836.0,825.0,468.0,1089.0,443.0,0.0,646.0,275.0,275.0,275.0,276.0,278.0,282.0,1208.0,1742.0,543.0,443.0,0.0,646.0,275.0,275.0,275.0
1.0,3125.0,839.0,826.0,743.0,1101.0,723.0,192.0,186.0,275.0,275.0,276.0,280.0,281.0,278.0,932.0,1464.0,729.0,723.0,192.0,186.0,275.0,275.0,276.0
1.0,3029.0,848.0,827.0,999.0,1315.0,844.0,471.0,0.0,276.0,275.0,276.0,283.0,279.0,286.0,652.0,1183.0,1194.0,844.0,471.0,0.0,276.0,275.0,276.0
1.0,3180.0,849.0,828.0,1089.0,1442.0,684.0,758.0,0.0,276.0,276.0,276.0,283.0,282.0,284.0,536.0,904.0,1740.0,684.0,758.0,0.0,276.0,276.0,276.0
1.0,3420.0,869.0,829.0,1101.0,1108.0,248.0,860.0,0.0,276.0,276.0,277.0,287.0,294.0,288.0,696.0,622.0,2102.0,248.0,860.0,0.0,276.0,276.0,277.0
1.0,3652.0,845.0,829.0,1315.0,669.0,0.0,669.0,0.0,276.0,276.0,277.0,282.0,280.0,283.0,1132.0,520.0,2000.0,0.0,669.0,0.0,276.0,276.0,277.0
1.0,4122.0,835.0,829.0,1442.0,188.0,0.0,188.0,0.0,276.0,276.0,277.0,279.0,277.0,279.0,1694.0,711.0,1717.0,0.0,188.0,0.0,276.0,276.0,277.0
1.0,4729.0,834.0,829.0,1108.0,226.0,0.0,0.0,226.0,276.0,276.0,277.0,279.0,276.0,279.0,2099.0,1192.0,1438.0,0.0,0.0,226.0,276.0,276.0,277.0
1.0,5003.0,840.0,831.0,669.0,509.0,0.0,0.0,509.0,277.0,277.0,277.0,278.0,279.0,283.0,2068.0,1776.0,1159.0,0.0,0.0,509.0,277.0,277.0,277.0
1.0,4832.0,853.0,832.0,188.0,800.0,0.0,0.0,800.0,277.0,277.0,278.0,286.0,281.0,286.0,1790.0,2166.0,876.0,0.0,0.0,800.0,277.0,277.0,278.0
1.0,4167.0,852.0,832.0,226.0,1019.0,164.0,0.0,855.0,277.0,277.0,278.0,283.0,288.0,281.0,1504.0,2073.0,590.0,164.0,0.0,855.0,277.0,277.0,278.0
1.0,3541.0,857.0,833.0,509.0,1085.0,455.0,0.0,630.0,278.0,277.0,278.0,286.0,287.0,284.0,1221.0,1785.0,535.0,455.0,0.0,630.0,278.0,277.0,278.0
1.0,3193.0,846.0,834.0,800.0,1023.0,738.0,175.0,110.0,278.0,278.0,278.0,283.0,283.0,280.0,935.0,1498.0,760.0,738.0,175.0,110.0,278.0,278.0,278.0
1.0,3147.0,850.0,834.0,1019.0,1316.0,857.0,459.0,0.0,278.0,278.0,278.0,283.0,284.0,283.0,652.0,1215.0,1280.0,857.0,459.0,0.0,278.0,278.0,278.0
1.0,3316.0,843.0,835.0,1085.0,1422.0,682.0,740.0,0.0,278.0,278.0,279.0,280.0,281.0,282.0,533.0,931.0,1852.0,682.0,740.0,0.0,278.0,278.0,279.0
1.0,3558.0,849.0,835.0,1023.0,1072.0,225.0,847.0,0.0,278.0,278.0,279.0,281.0,282.0,286.0,708.0,650.0,2200.0,225.0,847.0,0.0,278.0,278.0,279.0
1.0,3732.0,855.0,836.0,1316.0,673.0,0.0,673.0,0.0,279.0,278.0,279.0,283.0,285.0,287.0,1165.0,543.0,2024.0,0.0,673.0,0.0,279.0,278.0,279.0
1.0,4193.0,855.0,838.0,1422.0,222.0,0.0,222.0,0.0,279.0,279.0,280.0,284.0,284.0,287.0,1739.0,717.0,1737.0,0.0,222.0,0.0,279.0,279.0,280.0
1.0,4760.0,860.0,838.0,1072.0,238.0,0.0,0.0,238.0,279.0,279.0,280.0,290.0,282.0,288.0,2137.0,1173.0,1450.0,0.0,0.0,238.0,279.0,279.0,280.0
1.0,4972.0,847.0,838.0,673.0,520.0,0.0,0.0,520.0,279.0,279.0,280.0,283.0,282.0,282.0,2072.0,1738.0,1162.0,0.0,0.0,520.0,279.0,279.0,280.0
1.0,4798.0,837.0,838.0,222.0,796.0,0.0,0.0,796.0,279.0,279.0,280.0,283.0,278.0,276.0,1789.0,2129.0,880.0,0.0,0.0,796.0,279.0,279.0,280.0
1.0,4183.0,846.0,839.0,238.0,1016.0,179.0,0.0,837.0,280.0,279.0,280.0,285.0,282.0,279.0,1506.0,2073.0,604.0,179.0,0.0,837.0,280.0,279.0,280.0
1.0,3575.0,855.0,839.0,520.0,1062.0,465.0,0.0,597.0,280.0,279.0,280.0,286.0,289.0,280.0,1221.0,1791.0,563.0,465.0,0.0,597.0,280.0,279.0,280.0
1.0,3240.0,862.0,840.0,796.0,1026.0,750.0,184.0,92.0,280.0,280.0,280.0,285.0,286.0,291.0,935.0,1502.0,803.0,750.0,184.0,92.0,280.0,280.0,280.0
1.0,3174.0,867.0,841.0,1016.0,1336.0,861.0,475.0,0.0,280.0,280.0,281.0,290.0,291.0,286.0,650.0,1216.0,1308.0,861.0,475.0,0.0,280.0,280.0,281.0
1.0,3323.0,861.0,842.0,1062.0,1450.0,690.0,760.0,0.0,281.0,280.0,281.0,289.0,285.0,287.0,539.0,925.0,1859.0,690.0,760.0,0.0,281.0,280.0,281.0
1.0,3524.0,862.0,843.0,1026.0,1094.0,224.0,870.0,0.0,281.0,281.0,281.0,284.0,289.0,289.0,715.0,640.0,2169.0,224.0,870.0,0.0,281.0,281.0,281.0
1.0,3688.0,848.0,843.0,1336.0,676.0,0.0,676.0,0.0,281.0,281.0,281.0,284.0,281.0,283.0,1181.0,535.0,1972.0,0.0,676.0,0.0,281.0,281.0,281.0
1.0,4176.0,850.0,843.0,1450.0,197.0,0.0,197.0,0.0,281.0,281.0,281.0,285.0,281.0,284.0,1758.0,729.0,1689.0,0.0,197.0,0.0,281.0,281.0,281.0
1.0,4776.0,858.0,843.0,1094.0,282.0,0.0,0.0,282.0,281.0,281.0,281.0,290.0,286.0,282.0,2163.0,1208.0,1405.0,0.0,0.0,282.0,281.0,281.0,281.0
1.0,5012.0,871.0,845.0,676.0,578.0,0.0,0.0,578.0,282.0,281.0,282.0,289.0,291.0,291.0,2097.0,1792.0,1123.0,0.0,0.0,578.0,282.0,281.0,282.0
1.0,4817.0,872.0,846.0,197.0,870.0,0.0,0.0,870.0,282.0,282.0,282.0,289.0,291.0,292.0,1808.0,2177.0,832.0,0.0,0.0,870.0,282.0,282.0,282.0
1.0,4142.0,869.0,846.0,282.0,1055.0,177.0,0.0,878.0,282.0,282.0,282.0,286.0,293.0,290.0,1519.0,2083.0,540.0,177.0,0.0,878.0,282.0,282.0,282.0
1.0,3555.0,857.0,846.0,578.0,1047.0,462.0,0.0,585.0,282.0,282.0,282.0,285.0,287.0,285.0,1233.0,1790.0,532.0,462.0,0.0,585.0,282.0,282.0,282.0
1.0,3276.0,859.0,846.0,870.0,945.0,751.0,194.0,0.0,282.0,282.0,282.0,289.0,287.0,283.0,948.0,1503.0,825.0,751.0,194.0,0.0,282.0,282.0,282.0
1.0,3287.0,852.0,847.0,1055.0,1341.0,866.0,475.0,0.0,283.0,282.0,282.0,287.0,281.0,284.0,659.0,1216.0,1412.0,866.0,475.0,0.0,283.0,282.0,282.0
1.0,3490.0,866.0,849.0,1047.0,1462.0,694.0,768.0,0.0,283.0,283.0,283.0,290.0,288.0,288.0,549.0,935.0,2006.0,694.0,768.0,0.0,283.0,283.0,283.0
1.0,3671.0,876.0,849.0,945.0,1098.0,233.0,865.0,0.0,283.0,283.0,283.0,290.0,291.0,295.0,721.0,647.0,2303.0,233.0,865.0,0.0,283.0,283.0,283.0
1.0,3740.0,870.0,850.0,1341.0,677.0,0.0,677.0,0.0,284.0,283.0,283.0,291.0,287.0,292.0,1182.0,550.0,2008.0,0.0,677.0,0.0,284.0,283.0,283.0
1.0,4211.0,865.0,850.0,1462.0,200.0,0.0,200.0,0.0,284.0,283.0,283.0,284.0,291.0,290.0,1757.0,738.0,1716.0,0.0,200.0,0.0,284.0,283.0,283.0
1.0,4808.0,863.0,851.0,1098.0,282.0,0.0,0.0,282.0,284.0,283.0,284.0,289.0,286.0,288.0,2167.0,1215.0,1426.0,0.0,0.0,282.0,284.0,283.0,284.0
1.0,5043.0,853.0,852.0,677.0,564.0,0.0,0.0,564.0,284.0,284.0,284.0,285.0,286.0,282.0,2111.0,1794.0,1138.0,0.0,0.0,564.0,284.0,284.0,284.0
1.0,4867.0,855.0,852.0,200.0,847.0,0.0,0.0,847.0,284.0,284.0,284.0,286.0,286.0,283.0,1826.0,2185.0,856.0,0.0,0.0,847.0,284.0,284.0,284.0
1.0,4212.0,869.0,852.0,282.0,1023.0,172.0,0.0,851.0,284.0,284.0,284.0,292.0,291.0,286.0,1540.0,2099.0,573.0,172.0,0.0,851.0,284.0,284.0,284.0
1.0,3625.0,868.0,852.0,564.0,1039.0,462.0,0.0,577.0,284.0,284.0,284.0,290.0,288.0,290.0,1248.0,1808.0,569.0,462.0,0.0,577.0,284.0,284.0,284.0
1.0,3321.0,880.0,855.0,847.0,987.0,760.0,199.0,28.0,285.0,285.0,285.0,293.0,294.0,293.0,958.0,1520.0,843.0,760.0,199.0,28.0,285.0,285.0,285.0
1.0,3288.0,872.0,855.0,1023.0,1366.0,876.0,490.0,0.0,285.0,285.0,285.0,288.0,291.0,293.0,665.0,1226.0,1397.0,876.0,490.0,0.0,285.0,285.0,285.0
1.0,3439.0,860.0,855.0,1039.0,1474.0,697.0,777.0,0.0,285.0,285.0,285.0,283.0,287.0,290.0,549.0,935.0,1955.0,697.0,777.0,0.0,285.0,285.0,285.0
1.0,3618.0,863.0,855.0,987.0,1091.0,223.0,868.0,0.0,285.0,285.0,285.0,286.0,290.0,287.0,728.0,648.0,2242.0,223.0,868.0,0.0,285.0,285.0,285.0
1.0,3742.0,864.0,855.0,1366.0,666.0,0.0,666.0,0.0,285.0,285.0,285.0,288.0,288.0,288.0,1202.0,557.0,1983.0,0.0,666.0,0.0,285.0,285.0,285.0
1.0,4244.0,871.0,855.0,1474.0,199.0,0.0,178.0,21.0,285.0,285.0,285.0,291.0,289.0,291.0,1790.0,759.0,1695.0,0.0,178.0,21.0,285.0,285.0,285.0
1.0,4847.0,888.0,858.0,1091.0,319.0,0.0,0.0,319.0,286.0,286.0,286.0,298.0,297.0,293.0,2196.0,1247.0,1404.0,0.0,0.0,319.0,286.0,286.0,286.0
1.0,5050.0,884.0,858.0,666.0,610.0,0.0,0.0,610.0,286.0,286.0,286.0,298.0,295.0,291.0,2121.0,1818.0,1111.0,0.0,0.0,610.0,286.0,286.0,286.0
1.0,4832.0,872.0,858.0,199.0,878.0,0.0,0.0,878.0,286.0,286.0,286.0,291.0,292.0,289.0,1823.0,2189.0,820.0,0.0,0.0,878.0,286.0,286.0,286.0
1.0,4159.0,861.0,858.0,319.0,1034.0,185.0,0.0,849.0,286.0,286.0,286.0,287.0,284.0,290.0,1532.0,2075.0,552.0,185.0,0.0,849.0,286.0,286.0,286.0
1.0,3617.0,864.0,859.0,610.0,1005.0,476.0,0.0,529.0,287.0,286.0,286.0,286.0,288.0,290.0,1245.0,1791.0,581.0,476.0,0.0,529.0,287.0,286.0,286.0
1.0,3363.0,860.0,859.0,878.0,975.0,764.0,211.0,0.0,287.0,286.0,286.0,288.0,284.0,288.0,959.0,1503.0,901.0,764.0,211.0,0.0,287.0,286.0,286.0
