id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3381.0,872.0,859.0,1034.0,1371.0,871.0,500.0,0.0,287.0,286.0,286.0,292.0,289.0,291.0,671.0,1219.0,1491.0,871.0,500.0,0.0,287.0,286.0,286.0
1.0,3543.0,891.0,861.0,1005.0,1495.0,693.0,802.0,0.0,287.0,287.0,287.0,298.0,297.0,296.0,564.0,930.0,2049.0,693.0,802.0,0.0,287.0,287.0,287.0
1.0,3657.0,896.0,862.0,975.0,1123.0,235.0,888.0,0.0,288.0,287.0,287.0,301.0,297.0,298.0,742.0,633.0,2282.0,235.0,888.0,0.0,288.0,287.0,287.0
1.0,3736.0,881.0,862.0,1371.0,684.0,0.0,684.0,0.0,288.0,287.0,287.0,294.0,296.0,291.0,1205.0,547.0,1984.0,0.0,684.0,0.0,288.0,287.0,287.0
1.0,4226.0,870.0,863.0,1495.0,210.0,0.0,179.0,31.0,288.0,288.0,287.0,289.0,292.0,289.0,1782.0,751.0,1693.0,0.0,179.0,31.0,288.0,288.0,287.0
1.0,4851.0,864.0,864.0,1123.0,326.0,0.0,0.0,326.0,288.0,288.0,288.0,287.0,287.0,290.0,2186.0,1261.0,1404.0,0.0,0.0,326.0,288.0,288.0,288.0
1.0,5110.0,870.0,864.0,684.0,618.0,0.0,0.0,618.0,288.0,288.0,288.0,289.0,289.0,292.0,2134.0,1862.0,1114.0,0.0,0.0,618.0,288.0,288.0,288.0
1.0,4924.0,880.0,864.0,210.0,879.0,0.0,0.0,879.0,288.0,288.0,288.0,296.0,292.0,292.0,1845.0,2257.0,822.0,0.0,0.0,879.0,288.0,288.0,288.0
1.0,4254.0,895.0,865.0,326.0,1047.0,198.0,0.0,849.0,289.0,288.0,288.0,302.0,297.0,296.0,1549.0,2144.0,561.0,198.0,0.0,849.0,289.0,288.0,288.0
1.0,3685.0,888.0,865.0,618.0,1023.0,496.0,0.0,527.0,289.0,288.0,288.0,298.0,294.0,296.0,1247.0,1847.0,591.0,496.0,0.0,527.0,289.0,288.0,288.0
1.0,3415.0,891.0,867.0,879.0,981.0,794.0,187.0,0.0,289.0,289.0,289.0,298.0,295.0,298.0,949.0,1553.0,913.0,794.0,187.0,0.0,289.0,289.0,289.0
1.0,3403.0,881.0,867.0,1047.0,1367.0,887.0,480.0,0.0,289.0,289.0,289.0,291.0,293.0,297.0,651.0,1258.0,1494.0,887.0,480.0,0.0,289.0,289.0,289.0
1.0,3569.0,869.0,868.0,1023.0,1457.0,685.0,772.0,0.0,290.0,289.0,289.0,289.0,292.0,288.0,558.0,965.0,2046.0,685.0,772.0,0.0,290.0,289.0,289.0
1.0,3723.0,873.0,868.0,981.0,1058.0,181.0,877.0,0.0,290.0,289.0,289.0,290.0,292.0,291.0,765.0,673.0,2285.0,181.0,877.0,0.0,290.0,289.0,289.0
1.0,3831.0,878.0,868.0,1367.0,689.0,0.0,689.0,0.0,290.0,289.0,289.0,294.0,292.0,292.0,1269.0,568.0,1994.0,0.0,689.0,0.0,290.0,289.0,289.0
1.0,4320.0,887.0,870.0,1457.0,259.0,0.0,213.0,46.0,290.0,290.0,290.0,298.0,291.0,298.0,1862.0,756.0,1702.0,0.0,213.0,46.0,290.0,290.0,290.0
1.0,4890.0,897.0,870.0,1058.0,345.0,0.0,0.0,345.0,290.0,290.0,290.0,301.0,297.0,299.0,2249.0,1237.0,1404.0,0.0,0.0,345.0,290.0,290.0,290.0
1.0,5051.0,885.0,871.0,689.0,639.0,0.0,0.0,639.0,291.0,290.0,290.0,297.0,294.0,294.0,2129.0,1817.0,1105.0,0.0,0.0,639.0,291.0,290.0,290.0
1.0,4855.0,880.0,871.0,259.0,886.0,0.0,0.0,886.0,291.0,290.0,290.0,293.0,294.0,293.0,1832.0,2212.0,811.0,0.0,0.0,886.0,291.0,290.0,290.0
1.0,4234.0,875.0,871.0,345.0,1042.0,208.0,0.0,834.0,291.0,290.0,290.0,292.0,290.0,293.0,1539.0,2131.0,564.0,208.0,0.0,834.0,291.0,290.0,290.0
1.0,3704.0,875.0,872.0,639.0,991.0,498.0,0.0,493.0,291.0,290.0,291.0,290.0,292.0,293.0,1247.0,1841.0,616.0,498.0,0.0,493.0,291.0,290.0,291.0
1.0,3468.0,895.0,872.0,886.0,997.0,797.0,200.0,0.0,291.0,290.0,291.0,299.0,299.0,297.0,957.0,1549.0,962.0,797.0,200.0,0.0,291.0,290.0,291.0
1.0,3459.0,900.0,873.0,1042.0,1391.0,887.0,504.0,0.0,291.0,291.0,291.0,298.0,299.0,303.0,658.0,1250.0,1551.0,887.0,504.0,0.0,291.0,291.0,291.0
1.0,3601.0,905.0,874.0,991.0,1500.0,697.0,803.0,0.0,292.0,291.0,291.0,303.0,299.0,303.0,568.0,951.0,2082.0,697.0,803.0,0.0,292.0,291.0,291.0
1.0,3687.0,897.0,875.0,997.0,1102.0,201.0,901.0,0.0,292.0,291.0,292.0,301.0,298.0,298.0,763.0,652.0,2272.0,201.0,901.0,0.0,292.0,291.0,292.0
1.0,3787.0,883.0,875.0,1391.0,688.0,0.0,688.0,0.0,292.0,291.0,292.0,298.0,291.0,294.0,1259.0,554.0,1974.0,0.0,688.0,0.0,292.0,291.0,292.0
1.0,4295.0,872.0,875.0,1500.0,245.0,0.0,174.0,71.0,292.0,291.0,292.0,292.0,289.0,291.0,1848.0,767.0,1680.0,0.0,174.0,71.0,292.0,291.0,292.0
1.0,4923.0,883.0,875.0,1102.0,362.0,0.0,0.0,362.0,292.0,291.0,292.0,297.0,295.0,291.0,2253.0,1281.0,1389.0,0.0,0.0,362.0,292.0,291.0,292.0
1.0,5142.0,890.0,877.0,688.0,659.0,0.0,0.0,659.0,293.0,292.0,292.0,297.0,296.0,297.0,2157.0,1887.0,1098.0,0.0,0.0,659.0,293.0,292.0,292.0
1.0,4940.0,898.0,877.0,245.0,884.0,0.0,0.0,884.0,293.0,292.0,292.0,299.0,303.0,296.0,1860.0,2279.0,801.0,0.0,0.0,884.0,293.0,292.0,292.0
1.0,4287.0,909.0,878.0,362.0,1039.0,208.0,0.0,831.0,293.0,292.0,293.0,304.0,301.0,304.0,1561.0,2150.0,576.0,208.0,0.0,831.0,293.0,292.0,293.0
1.0,3740.0,903.0,878.0,659.0,983.0,510.0,0.0,473.0,293.0,292.0,293.0,302.0,300.0,301.0,1257.0,1849.0,634.0,510.0,0.0,473.0,293.0,292.0,293.0
1.0,3496.0,895.0,880.0,884.0,1027.0,814.0,213.0,0.0,294.0,293.0,293.0,299.0,297.0,299.0,955.0,1549.0,992.0,814.0,213.0,0.0,294.0,293.0,293.0
1.0,3485.0,885.0,880.0,1039.0,1408.0,902.0,506.0,0.0,294.0,293.0,293.0,296.0,293.0,296.0,656.0,1252.0,1577.0,902.0,506.0,0.0,294.0,293.0,293.0
1.0,3639.0,886.0,880.0,983.0,1487.0,688.0,799.0,0.0,294.0,293.0,293.0,296.0,293.0,297.0,568.0,959.0,2112.0,688.0,799.0,0.0,294.0,293.0,293.0
1.0,3736.0,889.0,880.0,1027.0,1052.0,172.0,880.0,0.0,294.0,293.0,293.0,298.0,294.0,297.0,782.0,666.0,2288.0,172.0,880.0,0.0,294.0,293.0,293.0
1.0,3874.0,901.0,881.0,1408.0,677.0,0.0,677.0,0.0,294.0,293.0,294.0,299.0,303.0,299.0,1298.0,585.0,1991.0,0.0,677.0,0.0,294.0,293.0,294.0
1.0,4381.0,907.0,883.0,1487.0,266.0,0.0,186.0,80.0,295.0,294.0,294.0,302.0,303.0,302.0,1901.0,788.0,1692.0,0.0,186.0,80.0,295.0,294.0,294.0
1.0,4961.0,912.0,883.0,1052.0,383.0,0.0,0.0,383.0,295.0,294.0,294.0,305.0,304.0,303.0,2287.0,1284.0,1390.0,0.0,0.0,383.0,295.0,294.0,294.0
1.0,5101.0,894.0,883.0,677.0,679.0,0.0,0.0,679.0,295.0,294.0,294.0,297.0,301.0,296.0,2154.0,1860.0,1087.0,0.0,0.0,679.0,295.0,294.0,294.0
1.0,4884.0,893.0,884.0,266.0,899.0,0.0,0.0,899.0,295.0,294.0,295.0,299.0,299.0,295.0,1857.0,2236.0,791.0,0.0,0.0,899.0,295.0,294.0,295.0
1.0,4257.0,900.0,884.0,383.0,1032.0,218.0,0.0,814.0,295.0,294.0,295.0,301.0,301.0,298.0,1558.0,2123.0,576.0,218.0,0.0,814.0,295.0,294.0,295.0
1.0,3740.0,902.0,886.0,679.0,960.0,523.0,0.0,437.0,296.0,295.0,295.0,300.0,300.0,302.0,1257.0,1822.0,661.0,523.0,0.0,437.0,296.0,295.0,295.0
1.0,3517.0,908.0,886.0,899.0,1081.0,826.0,255.0,0.0,296.0,295.0,295.0,303.0,302.0,303.0,957.0,1522.0,1038.0,826.0,255.0,0.0,296.0,295.0,295.0
1.0,3508.0,912.0,887.0,1032.0,1467.0,909.0,558.0,0.0,296.0,295.0,296.0,301.0,303.0,308.0,654.0,1220.0,1634.0,909.0,558.0,0.0,296.0,295.0,296.0
1.0,3628.0,912.0,887.0,960.0,1551.0,690.0,861.0,0.0,296.0,295.0,296.0,304.0,303.0,305.0,571.0,917.0,2140.0,690.0,861.0,0.0,296.0,295.0,296.0
1.0,3676.0,900.0,888.0,1081.0,1076.0,170.0,906.0,0.0,297.0,295.0,296.0,301.0,300.0,299.0,790.0,614.0,2272.0,170.0,906.0,0.0,297.0,295.0,296.0
1.0,3857.0,890.0,888.0,1467.0,643.0,0.0,643.0,0.0,297.0,295.0,296.0,298.0,295.0,297.0,1315.0,569.0,1973.0,0.0,643.0,0.0,297.0,295.0,296.0
1.0,4434.0,889.0,888.0,1551.0,176.0,0.0,77.0,99.0,297.0,295.0,296.0,299.0,295.0,295.0,1926.0,832.0,1676.0,0.0,77.0,99.0,297.0,295.0,296.0
1.0,5096.0,898.0,889.0,1076.0,395.0,0.0,0.0,395.0,297.0,296.0,296.0,301.0,301.0,296.0,2317.0,1398.0,1381.0,0.0,0.0,395.0,297.0,296.0,296.0
1.0,5274.0,915.0,890.0,643.0,703.0,0.0,0.0,703.0,297.0,296.0,297.0,305.0,307.0,303.0,2186.0,2003.0,1085.0,0.0,0.0,703.0,297.0,296.0,297.0
1.0,5002.0,918.0,892.0,176.0,910.0,0.0,0.0,910.0,298.0,297.0,297.0,307.0,305.0,306.0,1881.0,2339.0,782.0,0.0,0.0,910.0,298.0,297.0,297.0
1.0,4260.0,905.0,892.0,395.0,1035.0,218.0,0.0,817.0,298.0,297.0,297.0,302.0,301.0,302.0,1574.0,2111.0,575.0,218.0,0.0,817.0,298.0,297.0,297.0
1.0,3750.0,900.0,892.0,703.0,931.0,517.0,0.0,414.0,298.0,297.0,297.0,299.0,301.0,300.0,1272.0,1810.0,668.0,517.0,0.0,414.0,298.0,297.0,297.0
1.0,3553.0,906.0,892.0,910.0,1096.0,819.0,277.0,0.0,298.0,297.0,297.0,302.0,301.0,303.0,973.0,1509.0,1071.0,819.0,277.0,0.0,298.0,297.0,297.0
1.0,3557.0,900.0,892.0,1035.0,1479.0,903.0,576.0,0.0,298.0,297.0,297.0,302.0,299.0,299.0,671.0,1208.0,1678.0,903.0,576.0,0.0,298.0,297.0,297.0
1.0,3692.0,920.0,893.0,931.0,1577.0,692.0,885.0,0.0,298.0,297.0,298.0,306.0,309.0,305.0,587.0,909.0,2196.0,692.0,885.0,0.0,298.0,297.0,298.0
1.0,3703.0,921.0,895.0,1096.0,1107.0,187.0,920.0,0.0,299.0,298.0,298.0,309.0,307.0,305.0,798.0,600.0,2305.0,187.0,920.0,0.0,299.0,298.0,298.0
1.0,3878.0,920.0,895.0,1479.0,652.0,0.0,652.0,0.0,299.0,298.0,298.0,306.0,308.0,306.0,1308.0,570.0,2000.0,0.0,652.0,0.0,299.0,298.0,298.0
1.0,4437.0,912.0,895.0,1577.0,172.0,0.0,73.0,99.0,299.0,298.0,298.0,303.0,306.0,303.0,1905.0,838.0,1694.0,0.0,73.0,99.0,299.0,298.0,298.0
1.0,5102.0,901.0,896.0,1107.0,404.0,0.0,0.0,404.0,299.0,298.0,299.0,300.0,301.0,300.0,2294.0,1417.0,1391.0,0.0,0.0,404.0,299.0,298.0,299.0
1.0,5308.0,894.0,896.0,652.0,703.0,0.0,0.0,703.0,299.0,298.0,299.0,299.0,296.0,299.0,2181.0,2036.0,1091.0,0.0,0.0,703.0,299.0,298.0,299.0
1.0,5066.0,901.0,897.0,172.0,906.0,0.0,0.0,906.0,299.0,299.0,299.0,300.0,299.0,302.0,1882.0,2392.0,792.0,0.0,0.0,906.0,299.0,299.0,299.0
1.0,4337.0,914.0,898.0,404.0,1032.0,225.0,0.0,807.0,300.0,299.0,299.0,307.0,302.0,305.0,1582.0,2166.0,589.0,225.0,0.0,807.0,300.0,299.0,299.0
1.0,3827.0,926.0,898.0,703.0,949.0,535.0,0.0,414.0,300.0,299.0,299.0,310.0,306.0,310.0,1275.0,1864.0,688.0,535.0,0.0,414.0,300.0,299.0,299.0
1.0,3604.0,928.0,899.0,906.0,1092.0,843.0,249.0,0.0,300.0,299.0,300.0,308.0,312.0,308.0,965.0,1558.0,1081.0,843.0,249.0,0.0,300.0,299.0,300.0
1.0,3582.0,920.0,901.0,1032.0,1488.0,926.0,562.0,0.0,301.0,300.0,300.0,303.0,308.0,309.0,657.0,1246.0,1679.0,926.0,562.0,0.0,301.0,300.0,300.0
1.0,3694.0,920.0,901.0,949.0,1566.0,695.0,871.0,0.0,301.0,300.0,300.0,304.0,309.0,307.0,579.0,938.0,2177.0,695.0,871.0,0.0,301.0,300.0,300.0
1.0,3723.0,901.0,901.0,1092.0,1076.0,151.0,925.0,0.0,301.0,300.0,300.0,299.0,303.0,299.0,810.0,629.0,2284.0,151.0,925.0,0.0,301.0,300.0,300.0
1.0,3914.0,910.0,901.0,1488.0,666.0,0.0,666.0,0.0,301.0,300.0,300.0,304.0,303.0,303.0,1354.0,575.0,1985.0,0.0,666.0,0.0,301.0,300.0,300.0
1.0,4492.0,918.0,901.0,1566.0,221.0,0.0,99.0,122.0,301.0,300.0,300.0,310.0,304.0,304.0,1976.0,834.0,1682.0,0.0,99.0,122.0,301.0,300.0,300.0
1.0,5140.0,927.0,903.0,1076.0,435.0,0.0,0.0,435.0,301.0,301.0,301.0,313.0,306.0,308.0,2361.0,1401.0,1378.0,0.0,0.0,435.0,301.0,301.0,301.0
1.0,5289.0,937.0,904.0,666.0,748.0,0.0,0.0,748.0,302.0,301.0,301.0,312.0,312.0,313.0,2199.0,2020.0,1070.0,0.0,0.0,748.0,302.0,301.0,301.0
1.0,5018.0,925.0,904.0,221.0,935.0,0.0,0.0,935.0,302.0,301.0,301.0,307.0,309.0,309.0,1887.0,2374.0,757.0,0.0,0.0,935.0,302.0,301.0,301.0
1.0,4314.0,915.0,905.0,435.0,1038.0,233.0,0.0,805.0,302.0,302.0,301.0,303.0,307.0,305.0,1580.0,2164.0,570.0,233.0,0.0,805.0,302.0,302.0,301.0
1.0,3834.0,914.0,906.0,748.0,904.0,535.0,0.0,369.0,302.0,302.0,302.0,302.0,305.0,307.0,1277.0,1857.0,700.0,535.0,0.0,369.0,302.0,302.0,302.0
1.0,3668.0,908.0,906.0,935.0,1098.0,837.0,261.0,0.0,302.0,302.0,302.0,302.0,303.0,303.0,975.0,1552.0,1141.0,837.0,261.0,0.0,302.0,302.0,302.0
1.0,3695.0,919.0,906.0,1038.0,1477.0,913.0,564.0,0.0,302.0,302.0,302.0,309.0,303.0,307.0,673.0,1249.0,1773.0,913.0,564.0,0.0,302.0,302.0,302.0
1.0,3814.0,936.0,907.0,904.0,1575.0,698.0,877.0,0.0,303.0,302.0,302.0,315.0,313.0,308.0,597.0,946.0,2271.0,698.0,877.0,0.0,303.0,302.0,302.0
1.0,3782.0,927.0,908.0,1098.0,1103.0,175.0,928.0,0.0,303.0,303.0,302.0,314.0,307.0,306.0,817.0,633.0,2332.0,175.0,928.0,0.0,303.0,303.0,302.0
1.0,3953.0,927.0,909.0,1477.0,670.0,0.0,670.0,0.0,303.0,303.0,303.0,313.0,306.0,308.0,1340.0,587.0,2026.0,0.0,670.0,0.0,303.0,303.0,303.0
1.0,4503.0,921.0,910.0,1575.0,205.0,0.0,102.0,103.0,304.0,303.0,303.0,306.0,309.0,306.0,1940.0,845.0,1718.0,0.0,102.0,103.0,304.0,303.0,303.0
1.0,5157.0,908.0,910.0,1103.0,407.0,0.0,0.0,407.0,304.0,303.0,303.0,301.0,303.0,304.0,2332.0,1413.0,1412.0,0.0,0.0,407.0,304.0,303.0,303.0
1.0,5352.0,919.0,910.0,670.0,712.0,0.0,0.0,712.0,304.0,303.0,303.0,306.0,308.0,305.0,2206.0,2038.0,1108.0,0.0,0.0,712.0,304.0,303.0,303.0
1.0,5103.0,927.0,911.0,205.0,920.0,0.0,0.0,920.0,304.0,304.0,303.0,302.0,314.0,311.0,1900.0,2400.0,803.0,0.0,0.0,920.0,304.0,304.0,303.0
1.0,4381.0,938.0,912.0,407.0,1065.0,233.0,0.0,832.0,304.0,304.0,304.0,311.0,313.0,314.0,1598.0,2188.0,595.0,233.0,0.0,832.0,304.0,304.0,304.0
1.0,3850.0,934.0,912.0,712.0,976.0,546.0,0.0,430.0,304.0,304.0,304.0,313.0,311.0,310.0,1287.0,1875.0,688.0,546.0,0.0,430.0,304.0,304.0,304.0
1.0,3628.0,932.0,914.0,920.0,1136.0,863.0,273.0,0.0,305.0,305.0,304.0,312.0,312.0,308.0,974.0,1564.0,1090.0,863.0,273.0,0.0,305.0,305.0,304.0
1.0,3616.0,918.0,914.0,1065.0,1511.0,935.0,576.0,0.0,305.0,305.0,304.0,305.0,303.0,310.0,662.0,1252.0,1702.0,935.0,576.0,0.0,305.0,305.0,304.0
1.0,3763.0,907.0,914.0,976.0,1570.0,694.0,876.0,0.0,305.0,305.0,304.0,305.0,300.0,302.0,590.0,949.0,2224.0,694.0,876.0,0.0,305.0,305.0,304.0
1.0,3832.0,914.0,914.0,1136.0,1042.0,135.0,907.0,0.0,305.0,305.0,304.0,304.0,304.0,306.0,831.0,649.0,2352.0,135.0,907.0,0.0,305.0,305.0,304.0
1.0,4054.0,930.0,914.0,1511.0,645.0,0.0,645.0,0.0,305.0,305.0,304.0,308.0,314.0,308.0,1390.0,618.0,2046.0,0.0,645.0,0.0,305.0,305.0,304.0
1.0,4635.0,933.0,915.0,1570.0,176.0,0.0,83.0,93.0,305.0,305.0,305.0,313.0,314.0,306.0,2017.0,880.0,1738.0,0.0,83.0,93.0,305.0,305.0,305.0
1.0,5272.0,944.0,915.0,1042.0,409.0,0.0,0.0,409.0,305.0,305.0,305.0,314.0,314.0,316.0,2398.0,1442.0,1432.0,0.0,0.0,409.0,305.0,305.0,305.0
1.0,5370.0,946.0,917.0,645.0,724.0,0.0,0.0,724.0,306.0,306.0,305.0,315.0,316.0,315.0,2219.0,2035.0,1116.0,0.0,0.0,724.0,306.0,306.0,305.0
1.0,5069.0,942.0,918.0,176.0,949.0,0.0,0.0,949.0,306.0,306.0,306.0,314.0,315.0,313.0,1904.0,2364.0,801.0,0.0,0.0,949.0,306.0,306.0,306.0
1.0,4303.0,925.0,918.0,409.0,1100.0,249.0,0.0,851.0,306.0,306.0,306.0,309.0,305.0,311.0,1590.0,2132.0,581.0,249.0,0.0,851.0,306.0,306.0,306.0
1.0,3787.0,917.0,918.0,724.0,996.0,556.0,6.0,434.0,306.0,306.0,306.0,307.0,303.0,307.0,1281.0,1827.0,679.0,556.0,6.0,434.0,306.0,306.0,306.0
1.0,3594.0,934.0,918.0,949.0,1183.0,867.0,316.0,0.0,306.0,306.0,306.0,311.0,310.0,313.0,974.0,1524.0,1096.0,867.0,316.0,0.0,306.0,306.0,306.0
1.0,3609.0,937.0,919.0,1100.0,1562.0,935.0,627.0,0.0,307.0,306.0,306.0,312.0,311.0,314.0,663.0,1214.0,1732.0,935.0,627.0,0.0,307.0,306.0,306.0
1.0,3772.0,941.0,921.0,996.0,1632.0,692.0,940.0,0.0,307.0,307.0,307.0,313.0,314.0,314.0,600.0,903.0,2269.0,692.0,940.0,0.0,307.0,307.0,307.0
1.0,3827.0,948.0,921.0,1183.0,1084.0,141.0,943.0,0.0,307.0,307.0,307.0,316.0,319.0,313.0,843.0,595.0,2389.0,141.0,943.0,0.0,307.0,307.0,307.0
1.0,4062.0,936.0,921.0,1562.0,629.0,0.0,629.0,0.0,307.0,307.0,307.0,312.0,313.0,311.0,1394.0,592.0,2076.0,0.0,629.0,0.0,307.0,307.0,307.0
1.0,4688.0,929.0,921.0,1632.0,78.0,0.0,4.0,74.0,307.0,307.0,307.0,310.0,315.0,304.0,2017.0,906.0,1765.0,0.0,4.0,74.0,307.0,307.0,307.0
1.0,5391.0,925.0,922.0,1084.0,384.0,0.0,0.0,384.0,307.0,308.0,307.0,309.0,306.0,310.0,2399.0,1531.0,1461.0,0.0,0.0,384.0,307.0,308.0,307.0
1.0,5550.0,929.0,923.0,629.0,695.0,0.0,0.0,695.0,308.0,308.0,307.0,310.0,308.0,311.0,2231.0,2168.0,1151.0,0.0,0.0,695.0,308.0,308.0,307.0
1.0,5250.0,945.0,924.0,78.0,945.0,0.0,0.0,945.0,308.0,308.0,308.0,313.0,313.0,319.0,1921.0,2489.0,840.0,0.0,0.0,945.0,308.0,308.0,308.0
1.0,4383.0,949.0,924.0,384.0,1127.0,247.0,0.0,880.0,308.0,308.0,308.0,315.0,315.0,319.0,1608.0,2180.0,595.0,247.0,0.0,880.0,308.0,308.0,308.0
1.0,3818.0,946.0,924.0,695.0,1062.0,559.0,0.0,503.0,308.0,308.0,308.0,312.0,316.0,318.0,1293.0,1865.0,660.0,559.0,0.0,503.0,308.0,308.0,308.0
1.0,3567.0,934.0,924.0,945.0,1173.0,873.0,300.0,0.0,308.0,308.0,308.0,314.0,309.0,311.0,981.0,1549.0,1037.0,873.0,300.0,0.0,308.0,308.0,308.0
1.0,3578.0,935.0,925.0,1127.0,1560.0,950.0,610.0,0.0,309.0,308.0,308.0,319.0,310.0,306.0,667.0,1240.0,1671.0,950.0,610.0,0.0,309.0,308.0,308.0
1.0,3770.0,934.0,927.0,1062.0,1631.0,702.0,929.0,0.0,309.0,309.0,309.0,311.0,314.0,309.0,595.0,930.0,2245.0,702.0,929.0,0.0,309.0,309.0,309.0
1.0,3898.0,945.0,927.0,1173.0,1088.0,143.0,945.0,0.0,309.0,309.0,309.0,314.0,316.0,315.0,843.0,616.0,2439.0,143.0,945.0,0.0,309.0,309.0,309.0
1.0,4126.0,947.0,927.0,1560.0,650.0,0.0,650.0,0.0,309.0,309.0,309.0,314.0,315.0,318.0,1402.0,600.0,2124.0,0.0,650.0,0.0,309.0,309.0,309.0
1.0,4739.0,949.0,930.0,1631.0,104.0,0.0,42.0,62.0,310.0,310.0,310.0,315.0,316.0,318.0,2038.0,895.0,1806.0,0.0,42.0,62.0,310.0,310.0,310.0
1.0,5421.0,943.0,930.0,1088.0,376.0,0.0,0.0,376.0,310.0,310.0,310.0,316.0,313.0,314.0,2425.0,1508.0,1488.0,0.0,0.0,376.0,310.0,310.0,310.0
1.0,5566.0,941.0,930.0,650.0,688.0,0.0,0.0,688.0,310.0,310.0,310.0,317.0,312.0,312.0,2252.0,2140.0,1174.0,0.0,0.0,688.0,310.0,310.0,310.0
1.0,5275.0,941.0,930.0,104.0,941.0,0.0,0.0,941.0,310.0,310.0,310.0,314.0,312.0,315.0,1935.0,2478.0,862.0,0.0,0.0,941.0,310.0,310.0,310.0
1.0,4438.0,937.0,930.0,376.0,1118.0,242.0,0.0,876.0,310.0,310.0,310.0,313.0,313.0,311.0,1621.0,2208.0,609.0,242.0,0.0,876.0,310.0,310.0,310.0
1.0,3877.0,945.0,930.0,688.0,1063.0,560.0,0.0,503.0,310.0,310.0,310.0,318.0,312.0,315.0,1308.0,1895.0,674.0,560.0,0.0,503.0,310.0,310.0,310.0
1.0,3620.0,958.0,931.0,941.0,1170.0,884.0,286.0,0.0,311.0,310.0,310.0,319.0,319.0,320.0,990.0,1583.0,1047.0,884.0,286.0,0.0,311.0,310.0,310.0
1.0,3603.0,955.0,933.0,1118.0,1569.0,958.0,611.0,0.0,311.0,311.0,311.0,316.0,320.0,319.0,671.0,1264.0,1668.0,958.0,611.0,0.0,311.0,311.0,311.0
1.0,3766.0,952.0,933.0,1063.0,1645.0,716.0,929.0,0.0,311.0,311.0,311.0,318.0,318.0,316.0,597.0,944.0,2225.0,716.0,929.0,0.0,311.0,311.0,311.0
1.0,3877.0,949.0,933.0,1170.0,1108.0,150.0,958.0,0.0,311.0,311.0,311.0,318.0,315.0,316.0,839.0,626.0,2412.0,150.0,958.0,0.0,311.0,311.0,311.0
1.0,4098.0,938.0,933.0,1569.0,660.0,0.0,660.0,0.0,311.0,311.0,311.0,313.0,313.0,312.0,1405.0,597.0,2096.0,0.0,660.0,0.0,311.0,311.0,311.0
1.0,4729.0,939.0,934.0,1645.0,125.0,0.0,41.0,84.0,312.0,311.0,311.0,316.0,310.0,313.0,2050.0,895.0,1784.0,0.0,41.0,84.0,312.0,311.0,311.0
1.0,5435.0,949.0,934.0,1108.0,399.0,0.0,0.0,399.0,312.0,311.0,311.0,318.0,316.0,315.0,2450.0,1514.0,1471.0,0.0,0.0,399.0,312.0,311.0,311.0
1.0,5594.0,965.0,936.0,660.0,726.0,0.0,0.0,726.0,312.0,312.0,312.0,320.0,323.0,322.0,2282.0,2156.0,1156.0,0.0,0.0,726.0,312.0,312.0,312.0
1.0,5289.0,966.0,937.0,125.0,967.0,0.0,0.0,967.0,313.0,312.0,312.0,320.0,321.0,325.0,1962.0,2493.0,834.0,0.0,0.0,967.0,313.0,312.0,312.0
1.0,4448.0,955.0,937.0,399.0,1125.0,241.0,0.0,884.0,313.0,312.0,312.0,318.0,321.0,316.0,1642.0,2213.0,593.0,241.0,0.0,884.0,313.0,312.0,312.0
