id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3892.0,947.0,937.0,726.0,1031.0,556.0,0.0,475.0,313.0,312.0,312.0,315.0,315.0,317.0,1324.0,1892.0,676.0,556.0,0.0,475.0,313.0,312.0,312.0
1.0,3671.0,942.0,939.0,967.0,1174.0,871.0,303.0,0.0,313.0,313.0,313.0,315.0,315.0,312.0,1009.0,1577.0,1085.0,871.0,303.0,0.0,313.0,313.0,313.0
1.0,3696.0,951.0,939.0,1125.0,1566.0,948.0,618.0,0.0,313.0,313.0,313.0,318.0,315.0,318.0,694.0,1262.0,1740.0,948.0,618.0,0.0,313.0,313.0,313.0
1.0,3870.0,953.0,939.0,1031.0,1648.0,711.0,937.0,0.0,313.0,313.0,313.0,319.0,319.0,315.0,617.0,947.0,2306.0,711.0,937.0,0.0,313.0,313.0,313.0
1.0,3948.0,962.0,939.0,1174.0,1118.0,160.0,958.0,0.0,313.0,313.0,313.0,320.0,324.0,318.0,854.0,628.0,2466.0,160.0,958.0,0.0,313.0,313.0,313.0
1.0,4160.0,972.0,942.0,1566.0,667.0,0.0,667.0,0.0,314.0,314.0,314.0,324.0,322.0,326.0,1405.0,607.0,2148.0,0.0,667.0,0.0,314.0,314.0,314.0
1.0,4754.0,956.0,942.0,1648.0,119.0,0.0,49.0,70.0,314.0,314.0,314.0,315.0,319.0,322.0,2029.0,903.0,1822.0,0.0,49.0,70.0,314.0,314.0,314.0
1.0,5446.0,951.0,942.0,1118.0,390.0,0.0,0.0,390.0,314.0,314.0,314.0,313.0,318.0,320.0,2425.0,1521.0,1500.0,0.0,0.0,390.0,314.0,314.0,314.0
1.0,5613.0,948.0,942.0,667.0,707.0,0.0,0.0,707.0,314.0,314.0,314.0,314.0,317.0,317.0,2272.0,2161.0,1180.0,0.0,0.0,707.0,314.0,314.0,314.0
1.0,5332.0,957.0,942.0,119.0,953.0,0.0,0.0,953.0,314.0,314.0,314.0,319.0,322.0,316.0,1958.0,2511.0,863.0,0.0,0.0,953.0,314.0,314.0,314.0
1.0,4494.0,965.0,943.0,390.0,1143.0,257.0,0.0,886.0,315.0,314.0,314.0,321.0,321.0,323.0,1639.0,2238.0,617.0,257.0,0.0,886.0,315.0,314.0,314.0
1.0,3919.0,972.0,945.0,707.0,1090.0,585.0,0.0,505.0,315.0,315.0,315.0,328.0,323.0,321.0,1318.0,1917.0,684.0,585.0,0.0,505.0,315.0,315.0,315.0
1.0,3654.0,970.0,945.0,953.0,1211.0,909.0,302.0,0.0,315.0,315.0,315.0,324.0,321.0,325.0,990.0,1594.0,1070.0,909.0,302.0,0.0,315.0,315.0,315.0
1.0,3637.0,960.0,946.0,1143.0,1598.0,976.0,622.0,0.0,316.0,315.0,315.0,319.0,320.0,321.0,666.0,1273.0,1698.0,976.0,622.0,0.0,316.0,315.0,315.0
1.0,3820.0,956.0,947.0,1090.0,1648.0,710.0,938.0,0.0,316.0,315.0,316.0,319.0,316.0,321.0,604.0,953.0,2263.0,710.0,938.0,0.0,316.0,315.0,316.0
1.0,3954.0,944.0,947.0,1211.0,1065.0,116.0,949.0,0.0,316.0,315.0,316.0,315.0,313.0,316.0,870.0,637.0,2447.0,116.0,949.0,0.0,316.0,315.0,316.0
1.0,4221.0,961.0,947.0,1598.0,649.0,0.0,649.0,0.0,316.0,315.0,316.0,320.0,322.0,319.0,1464.0,626.0,2131.0,0.0,649.0,0.0,316.0,315.0,316.0
1.0,4858.0,967.0,948.0,1648.0,128.0,0.0,38.0,90.0,316.0,316.0,316.0,323.0,322.0,322.0,2120.0,926.0,1812.0,0.0,38.0,90.0,316.0,316.0,316.0
1.0,5539.0,974.0,948.0,1065.0,414.0,0.0,0.0,414.0,316.0,316.0,316.0,326.0,324.0,324.0,2507.0,1542.0,1490.0,0.0,0.0,414.0,316.0,316.0,316.0
1.0,5630.0,976.0,950.0,649.0,746.0,0.0,0.0,746.0,317.0,316.0,317.0,324.0,325.0,327.0,2297.0,2167.0,1166.0,0.0,0.0,746.0,317.0,316.0,317.0
1.0,5303.0,966.0,951.0,128.0,979.0,0.0,0.0,979.0,317.0,317.0,317.0,319.0,324.0,323.0,1973.0,2491.0,839.0,0.0,0.0,979.0,317.0,317.0,317.0
1.0,4465.0,952.0,951.0,414.0,1131.0,249.0,0.0,882.0,317.0,317.0,317.0,318.0,317.0,317.0,1654.0,2205.0,606.0,249.0,0.0,882.0,317.0,317.0,317.0
1.0,3927.0,954.0,951.0,746.0,1036.0,569.0,14.0,453.0,317.0,317.0,317.0,320.0,317.0,317.0,1336.0,1888.0,703.0,569.0,14.0,453.0,317.0,317.0,317.0
1.0,3719.0,962.0,951.0,979.0,1226.0,891.0,335.0,0.0,317.0,317.0,317.0,322.0,321.0,319.0,1016.0,1571.0,1132.0,891.0,335.0,0.0,317.0,317.0,317.0
1.0,3736.0,961.0,951.0,1131.0,1620.0,964.0,656.0,0.0,317.0,317.0,317.0,322.0,321.0,318.0,694.0,1250.0,1792.0,964.0,656.0,0.0,317.0,317.0,317.0
1.0,3906.0,975.0,953.0,1036.0,1695.0,726.0,969.0,0.0,318.0,317.0,318.0,326.0,327.0,322.0,621.0,929.0,2356.0,726.0,969.0,0.0,318.0,317.0,318.0
1.0,3967.0,985.0,954.0,1226.0,1130.0,163.0,967.0,0.0,318.0,318.0,318.0,328.0,328.0,329.0,864.0,616.0,2487.0,163.0,967.0,0.0,318.0,318.0,318.0
1.0,4208.0,974.0,954.0,1620.0,638.0,0.0,638.0,0.0,318.0,318.0,318.0,323.0,327.0,324.0,1427.0,623.0,2158.0,0.0,638.0,0.0,318.0,318.0,318.0
1.0,4854.0,968.0,954.0,1695.0,79.0,0.0,0.0,79.0,318.0,318.0,318.0,321.0,324.0,323.0,2068.0,952.0,1834.0,0.0,0.0,79.0,318.0,318.0,318.0
1.0,5581.0,958.0,954.0,1130.0,400.0,0.0,0.0,400.0,318.0,318.0,318.0,317.0,320.0,321.0,2473.0,1597.0,1511.0,0.0,0.0,400.0,318.0,318.0,318.0
1.0,5753.0,964.0,955.0,638.0,723.0,0.0,0.0,723.0,319.0,318.0,318.0,321.0,320.0,323.0,2319.0,2244.0,1190.0,0.0,0.0,723.0,319.0,318.0,318.0
1.0,5427.0,961.0,956.0,79.0,963.0,0.0,0.0,963.0,319.0,319.0,318.0,323.0,319.0,319.0,1998.0,2562.0,867.0,0.0,0.0,963.0,319.0,319.0,318.0
1.0,4545.0,979.0,957.0,400.0,1142.0,250.0,0.0,892.0,319.0,319.0,319.0,330.0,325.0,324.0,1675.0,2243.0,627.0,250.0,0.0,892.0,319.0,319.0,319.0
1.0,3966.0,982.0,957.0,723.0,1078.0,579.0,2.0,497.0,319.0,319.0,319.0,329.0,325.0,328.0,1345.0,1918.0,703.0,579.0,2.0,497.0,319.0,319.0,319.0
1.0,3707.0,977.0,958.0,963.0,1239.0,909.0,330.0,0.0,320.0,319.0,319.0,325.0,328.0,324.0,1016.0,1593.0,1098.0,909.0,330.0,0.0,320.0,319.0,319.0
1.0,3693.0,965.0,958.0,1142.0,1633.0,982.0,651.0,0.0,320.0,319.0,319.0,323.0,321.0,321.0,691.0,1265.0,1737.0,982.0,651.0,0.0,320.0,319.0,319.0
1.0,3870.0,966.0,959.0,1078.0,1704.0,725.0,979.0,0.0,320.0,320.0,319.0,322.0,325.0,319.0,618.0,944.0,2308.0,725.0,979.0,0.0,320.0,320.0,319.0
1.0,3982.0,968.0,960.0,1239.0,1110.0,136.0,974.0,0.0,320.0,320.0,320.0,320.0,325.0,323.0,875.0,621.0,2486.0,136.0,974.0,0.0,320.0,320.0,320.0
1.0,4253.0,981.0,960.0,1633.0,650.0,0.0,650.0,0.0,320.0,320.0,320.0,325.0,327.0,329.0,1464.0,626.0,2163.0,0.0,650.0,0.0,320.0,320.0,320.0
1.0,4905.0,987.0,960.0,1704.0,93.0,0.0,0.0,93.0,320.0,320.0,320.0,331.0,329.0,327.0,2121.0,950.0,1834.0,0.0,0.0,93.0,320.0,320.0,320.0
1.0,5622.0,993.0,963.0,1110.0,429.0,0.0,0.0,429.0,321.0,321.0,321.0,333.0,329.0,331.0,2515.0,1600.0,1507.0,0.0,0.0,429.0,321.0,321.0,321.0
1.0,5739.0,989.0,963.0,650.0,761.0,0.0,0.0,761.0,321.0,321.0,321.0,327.0,330.0,332.0,2318.0,2245.0,1176.0,0.0,0.0,761.0,321.0,321.0,321.0
1.0,5400.0,972.0,963.0,93.0,988.0,0.0,0.0,988.0,321.0,321.0,321.0,327.0,325.0,320.0,1991.0,2565.0,844.0,0.0,0.0,988.0,321.0,321.0,321.0
1.0,4521.0,972.0,963.0,429.0,1150.0,269.0,0.0,881.0,321.0,321.0,321.0,328.0,322.0,322.0,1664.0,2240.0,617.0,269.0,0.0,881.0,321.0,321.0,321.0
1.0,3978.0,971.0,963.0,761.0,1047.0,592.0,13.0,442.0,321.0,321.0,321.0,323.0,326.0,322.0,1336.0,1918.0,724.0,592.0,13.0,442.0,321.0,321.0,321.0
1.0,3768.0,981.0,965.0,988.0,1272.0,923.0,349.0,0.0,322.0,322.0,321.0,326.0,331.0,324.0,1013.0,1592.0,1163.0,923.0,349.0,0.0,322.0,322.0,321.0
1.0,3775.0,990.0,966.0,1150.0,1663.0,984.0,679.0,0.0,322.0,322.0,322.0,330.0,330.0,330.0,687.0,1261.0,1827.0,984.0,679.0,0.0,322.0,322.0,322.0
1.0,3935.0,984.0,966.0,1047.0,1714.0,718.0,996.0,0.0,322.0,322.0,322.0,326.0,330.0,328.0,626.0,931.0,2378.0,718.0,996.0,0.0,322.0,322.0,322.0
1.0,3998.0,987.0,967.0,1272.0,1103.0,125.0,978.0,0.0,322.0,323.0,322.0,330.0,326.0,331.0,892.0,614.0,2492.0,125.0,978.0,0.0,322.0,323.0,322.0
1.0,4283.0,974.0,967.0,1663.0,622.0,0.0,622.0,0.0,322.0,323.0,322.0,325.0,323.0,326.0,1485.0,637.0,2161.0,0.0,622.0,0.0,322.0,323.0,322.0
1.0,4972.0,967.0,968.0,1714.0,100.0,0.0,0.0,100.0,323.0,323.0,322.0,322.0,320.0,325.0,2144.0,993.0,1835.0,0.0,0.0,100.0,323.0,323.0,322.0
1.0,5719.0,980.0,968.0,1103.0,425.0,0.0,0.0,425.0,323.0,323.0,322.0,329.0,326.0,325.0,2540.0,1669.0,1510.0,0.0,0.0,425.0,323.0,323.0,322.0
1.0,5842.0,986.0,969.0,622.0,758.0,0.0,0.0,758.0,323.0,323.0,323.0,328.0,330.0,328.0,2336.0,2321.0,1185.0,0.0,0.0,758.0,323.0,323.0,323.0
1.0,5478.0,990.0,969.0,100.0,988.0,0.0,0.0,988.0,323.0,323.0,323.0,328.0,332.0,330.0,2008.0,2613.0,857.0,0.0,0.0,988.0,323.0,323.0,323.0
1.0,4588.0,995.0,971.0,425.0,1165.0,272.0,0.0,893.0,324.0,324.0,323.0,332.0,333.0,330.0,1680.0,2281.0,627.0,272.0,0.0,893.0,324.0,324.0,323.0
1.0,4018.0,988.0,971.0,758.0,1067.0,600.0,4.0,463.0,324.0,324.0,323.0,328.0,332.0,328.0,1348.0,1948.0,722.0,600.0,4.0,463.0,324.0,324.0,323.0
1.0,3788.0,983.0,972.0,988.0,1263.0,927.0,336.0,0.0,324.0,324.0,324.0,327.0,332.0,324.0,1020.0,1616.0,1152.0,927.0,336.0,0.0,324.0,324.0,324.0
1.0,3793.0,968.0,971.0,1165.0,1640.0,983.0,657.0,0.0,324.0,324.0,323.0,328.0,321.0,319.0,693.0,1284.0,1816.0,983.0,657.0,0.0,324.0,324.0,323.0
1.0,3990.0,980.0,972.0,1067.0,1684.0,708.0,976.0,0.0,324.0,324.0,324.0,325.0,323.0,332.0,637.0,963.0,2390.0,708.0,976.0,0.0,324.0,324.0,324.0
1.0,4077.0,991.0,972.0,1263.0,1081.0,110.0,971.0,0.0,324.0,324.0,324.0,329.0,331.0,331.0,912.0,644.0,2521.0,110.0,971.0,0.0,324.0,324.0,324.0
1.0,4349.0,996.0,974.0,1640.0,651.0,0.0,651.0,0.0,325.0,325.0,324.0,330.0,332.0,334.0,1510.0,649.0,2190.0,0.0,651.0,0.0,325.0,325.0,324.0
1.0,4993.0,998.0,974.0,1684.0,106.0,0.0,9.0,97.0,325.0,325.0,324.0,331.0,334.0,333.0,2163.0,974.0,1856.0,0.0,9.0,97.0,325.0,325.0,324.0
1.0,5679.0,1001.0,975.0,1081.0,435.0,0.0,0.0,435.0,325.0,325.0,325.0,333.0,335.0,333.0,2540.0,1616.0,1523.0,0.0,0.0,435.0,325.0,325.0,325.0
1.0,5759.0,986.0,975.0,651.0,761.0,0.0,0.0,761.0,325.0,325.0,325.0,329.0,331.0,326.0,2317.0,2252.0,1190.0,0.0,0.0,761.0,325.0,325.0,325.0
1.0,5424.0,984.0,976.0,106.0,990.0,0.0,0.0,990.0,325.0,326.0,325.0,328.0,330.0,326.0,1988.0,2572.0,864.0,0.0,0.0,990.0,325.0,326.0,325.0
1.0,4546.0,992.0,977.0,435.0,1185.0,302.0,0.0,883.0,326.0,326.0,325.0,332.0,332.0,328.0,1660.0,2251.0,635.0,302.0,0.0,883.0,326.0,326.0,325.0
1.0,3989.0,992.0,977.0,761.0,1127.0,635.0,39.0,453.0,326.0,326.0,325.0,333.0,328.0,331.0,1328.0,1919.0,742.0,635.0,39.0,453.0,326.0,326.0,325.0
1.0,3758.0,1001.0,977.0,990.0,1341.0,967.0,374.0,0.0,326.0,326.0,325.0,332.0,335.0,334.0,995.0,1591.0,1172.0,967.0,374.0,0.0,326.0,326.0,325.0
1.0,3747.0,998.0,979.0,1185.0,1709.0,999.0,710.0,0.0,326.0,327.0,326.0,334.0,331.0,333.0,663.0,1256.0,1828.0,999.0,710.0,0.0,326.0,327.0,326.0
1.0,3934.0,1003.0,980.0,1127.0,1711.0,705.0,1006.0,0.0,327.0,327.0,326.0,336.0,335.0,332.0,631.0,925.0,2378.0,705.0,1006.0,0.0,327.0,327.0,326.0
1.0,4058.0,986.0,980.0,1341.0,1024.0,63.0,961.0,0.0,327.0,327.0,326.0,325.0,329.0,332.0,930.0,629.0,2499.0,63.0,961.0,0.0,327.0,327.0,326.0
1.0,4413.0,988.0,980.0,1709.0,581.0,0.0,581.0,0.0,327.0,327.0,326.0,330.0,330.0,328.0,1572.0,674.0,2167.0,0.0,581.0,0.0,327.0,327.0,326.0
1.0,5134.0,983.0,980.0,1711.0,117.0,0.0,0.0,117.0,327.0,327.0,326.0,327.0,330.0,326.0,2241.0,1054.0,1839.0,0.0,0.0,117.0,327.0,327.0,326.0
1.0,5862.0,1010.0,982.0,1024.0,458.0,0.0,0.0,458.0,327.0,328.0,327.0,337.0,337.0,336.0,2619.0,1730.0,1513.0,0.0,0.0,458.0,327.0,328.0,327.0
1.0,5876.0,1007.0,983.0,581.0,793.0,0.0,0.0,793.0,328.0,328.0,327.0,337.0,335.0,335.0,2345.0,2354.0,1177.0,0.0,0.0,793.0,328.0,328.0,327.0
1.0,5450.0,1002.0,983.0,117.0,1010.0,0.0,0.0,1010.0,328.0,328.0,327.0,332.0,336.0,334.0,2008.0,2600.0,842.0,0.0,0.0,1010.0,328.0,328.0,327.0
1.0,4565.0,998.0,984.0,458.0,1185.0,293.0,0.0,892.0,328.0,328.0,328.0,329.0,334.0,335.0,1676.0,2264.0,625.0,293.0,0.0,892.0,328.0,328.0,328.0
1.0,4025.0,993.0,984.0,793.0,1095.0,623.0,40.0,432.0,328.0,328.0,328.0,330.0,330.0,333.0,1347.0,1930.0,748.0,623.0,40.0,432.0,328.0,328.0,328.0
1.0,3825.0,989.0,984.0,1010.0,1320.0,951.0,369.0,0.0,328.0,328.0,328.0,328.0,329.0,332.0,1017.0,1600.0,1208.0,951.0,369.0,0.0,328.0,328.0,328.0
1.0,3846.0,997.0,985.0,1185.0,1701.0,994.0,707.0,0.0,328.0,329.0,328.0,336.0,333.0,328.0,689.0,1271.0,1886.0,994.0,707.0,0.0,328.0,329.0,328.0
1.0,4034.0,1011.0,986.0,1095.0,1714.0,714.0,1000.0,0.0,329.0,329.0,328.0,338.0,333.0,340.0,646.0,938.0,2450.0,714.0,1000.0,0.0,329.0,329.0,328.0
1.0,4118.0,1014.0,986.0,1320.0,1070.0,100.0,970.0,0.0,329.0,329.0,328.0,337.0,339.0,338.0,931.0,645.0,2542.0,100.0,970.0,0.0,329.0,329.0,328.0
1.0,4424.0,1015.0,987.0,1701.0,602.0,0.0,602.0,0.0,329.0,329.0,329.0,337.0,339.0,339.0,1545.0,675.0,2204.0,0.0,602.0,0.0,329.0,329.0,329.0
1.0,5110.0,1007.0,988.0,1714.0,119.0,0.0,0.0,119.0,329.0,330.0,329.0,331.0,337.0,339.0,2202.0,1043.0,1865.0,0.0,0.0,119.0,329.0,330.0,329.0
1.0,5817.0,997.0,988.0,1070.0,453.0,0.0,0.0,453.0,329.0,330.0,329.0,332.0,331.0,334.0,2585.0,1706.0,1526.0,0.0,0.0,453.0,329.0,330.0,329.0
1.0,5890.0,991.0,988.0,602.0,783.0,0.0,0.0,783.0,329.0,330.0,329.0,330.0,331.0,330.0,2353.0,2345.0,1192.0,0.0,0.0,783.0,329.0,330.0,329.0
1.0,5501.0,1001.0,990.0,119.0,1003.0,0.0,0.0,1003.0,330.0,330.0,330.0,335.0,332.0,334.0,2023.0,2616.0,862.0,0.0,0.0,1003.0,330.0,330.0,330.0
1.0,4619.0,1005.0,990.0,453.0,1181.0,299.0,0.0,882.0,330.0,330.0,330.0,337.0,336.0,332.0,1688.0,2284.0,647.0,299.0,0.0,882.0,330.0,330.0,330.0
1.0,4067.0,1016.0,991.0,783.0,1121.0,640.0,43.0,438.0,330.0,331.0,330.0,341.0,336.0,339.0,1351.0,1948.0,768.0,640.0,43.0,438.0,330.0,331.0,330.0
1.0,3834.0,1018.0,993.0,1003.0,1366.0,982.0,384.0,0.0,331.0,331.0,331.0,337.0,341.0,340.0,1010.0,1612.0,1212.0,982.0,384.0,0.0,331.0,331.0,331.0
1.0,3819.0,1012.0,993.0,1181.0,1738.0,1017.0,721.0,0.0,331.0,331.0,331.0,334.0,337.0,341.0,673.0,1271.0,1875.0,1017.0,721.0,0.0,331.0,331.0,331.0
1.0,3988.0,1008.0,993.0,1121.0,1723.0,710.0,1013.0,0.0,331.0,331.0,331.0,333.0,335.0,340.0,638.0,934.0,2416.0,710.0,1013.0,0.0,331.0,331.0,331.0
1.0,4101.0,1003.0,993.0,1366.0,1026.0,61.0,965.0,0.0,331.0,331.0,331.0,333.0,336.0,334.0,945.0,642.0,2514.0,61.0,965.0,0.0,331.0,331.0,331.0
1.0,4464.0,1009.0,993.0,1738.0,578.0,0.0,578.0,0.0,331.0,331.0,331.0,339.0,334.0,336.0,1594.0,690.0,2180.0,0.0,578.0,0.0,331.0,331.0,331.0
1.0,5193.0,1004.0,994.0,1723.0,147.0,0.0,0.0,147.0,331.0,332.0,331.0,338.0,330.0,336.0,2272.0,1077.0,1844.0,0.0,0.0,147.0,331.0,332.0,331.0
1.0,5912.0,1017.0,996.0,1026.0,489.0,0.0,0.0,489.0,332.0,332.0,332.0,342.0,338.0,337.0,2644.0,1760.0,1508.0,0.0,0.0,489.0,332.0,332.0,332.0
1.0,5921.0,1024.0,996.0,578.0,830.0,0.0,0.0,830.0,332.0,332.0,332.0,341.0,342.0,341.0,2363.0,2387.0,1171.0,0.0,0.0,830.0,332.0,332.0,332.0
1.0,5475.0,1009.0,996.0,147.0,1017.0,0.0,0.0,1017.0,332.0,332.0,332.0,338.0,337.0,334.0,2022.0,2623.0,830.0,0.0,0.0,1017.0,332.0,332.0,332.0
1.0,4613.0,1002.0,996.0,489.0,1170.0,309.0,0.0,861.0,332.0,332.0,332.0,333.0,336.0,333.0,1684.0,2286.0,643.0,309.0,0.0,861.0,332.0,332.0,332.0
1.0,4100.0,998.0,997.0,830.0,1053.0,640.0,51.0,362.0,332.0,333.0,332.0,331.0,336.0,331.0,1351.0,1950.0,799.0,640.0,51.0,362.0,332.0,333.0,332.0
1.0,3932.0,997.0,997.0,1017.0,1354.0,968.0,386.0,0.0,332.0,333.0,332.0,328.0,335.0,334.0,1020.0,1614.0,1298.0,968.0,386.0,0.0,332.0,333.0,332.0
1.0,3952.0,1020.0,999.0,1170.0,1730.0,1005.0,725.0,0.0,333.0,333.0,333.0,341.0,339.0,340.0,692.0,1279.0,1981.0,1005.0,725.0,0.0,333.0,333.0,333.0
1.0,4102.0,1031.0,999.0,1053.0,1725.0,710.0,1015.0,0.0,333.0,333.0,333.0,345.0,341.0,345.0,660.0,940.0,2502.0,710.0,1015.0,0.0,333.0,333.0,333.0
1.0,4124.0,1031.0,1001.0,1354.0,1063.0,89.0,974.0,0.0,333.0,334.0,334.0,347.0,340.0,344.0,955.0,650.0,2519.0,89.0,974.0,0.0,333.0,334.0,334.0
1.0,4447.0,1021.0,1002.0,1730.0,589.0,0.0,589.0,0.0,334.0,334.0,334.0,340.0,340.0,341.0,1576.0,696.0,2175.0,0.0,589.0,0.0,334.0,334.0,334.0
1.0,5156.0,1010.0,1002.0,1725.0,176.0,0.0,0.0,176.0,334.0,334.0,334.0,333.0,337.0,340.0,2241.0,1081.0,1834.0,0.0,0.0,176.0,334.0,334.0,334.0
1.0,5871.0,1000.0,1002.0,1063.0,508.0,0.0,0.0,508.0,334.0,334.0,334.0,333.0,335.0,332.0,2618.0,1759.0,1494.0,0.0,0.0,508.0,334.0,334.0,334.0
1.0,5934.0,1008.0,1002.0,589.0,843.0,0.0,0.0,843.0,334.0,334.0,334.0,335.0,338.0,335.0,2374.0,2398.0,1162.0,0.0,0.0,843.0,334.0,334.0,334.0
1.0,5515.0,1021.0,1002.0,176.0,1009.0,0.0,0.0,1009.0,334.0,334.0,334.0,338.0,341.0,342.0,2039.0,2649.0,827.0,0.0,0.0,1009.0,334.0,334.0,334.0
1.0,4670.0,1031.0,1004.0,508.0,1162.0,312.0,0.0,850.0,334.0,335.0,335.0,343.0,344.0,344.0,1701.0,2308.0,661.0,312.0,0.0,850.0,334.0,335.0,335.0
1.0,4147.0,1041.0,1005.0,843.0,1076.0,665.0,58.0,353.0,335.0,335.0,335.0,348.0,347.0,346.0,1358.0,1964.0,825.0,665.0,58.0,353.0,335.0,335.0,335.0
1.0,3949.0,1032.0,1005.0,1009.0,1411.0,1010.0,401.0,0.0,335.0,335.0,335.0,345.0,343.0,344.0,1010.0,1617.0,1322.0,1010.0,401.0,0.0,335.0,335.0,335.0
1.0,3926.0,1021.0,1007.0,1162.0,1783.0,1040.0,743.0,0.0,335.0,336.0,336.0,342.0,337.0,342.0,665.0,1274.0,1987.0,1040.0,743.0,0.0,335.0,336.0,336.0
1.0,4067.0,1009.0,1007.0,1076.0,1732.0,712.0,1020.0,0.0,335.0,336.0,336.0,337.0,335.0,337.0,635.0,937.0,2495.0,712.0,1020.0,0.0,335.0,336.0,336.0
1.0,4134.0,1015.0,1007.0,1411.0,994.0,37.0,957.0,0.0,335.0,336.0,336.0,335.0,338.0,342.0,963.0,660.0,2511.0,37.0,957.0,0.0,335.0,336.0,336.0
1.0,4530.0,1018.0,1008.0,1783.0,555.0,0.0,555.0,0.0,336.0,336.0,336.0,339.0,341.0,338.0,1638.0,723.0,2169.0,0.0,555.0,0.0,336.0,336.0,336.0
1.0,5295.0,1031.0,1008.0,1732.0,191.0,0.0,0.0,191.0,336.0,336.0,336.0,344.0,345.0,342.0,2339.0,1125.0,1831.0,0.0,0.0,191.0,336.0,336.0,336.0
1.0,5996.0,1039.0,1009.0,994.0,541.0,0.0,0.0,541.0,336.0,336.0,337.0,346.0,348.0,345.0,2707.0,1800.0,1489.0,0.0,0.0,541.0,336.0,336.0,337.0
1.0,5951.0,1028.0,1010.0,555.0,881.0,0.0,0.0,881.0,336.0,337.0,337.0,346.0,342.0,340.0,2398.0,2409.0,1144.0,0.0,0.0,881.0,336.0,337.0,337.0
1.0,5478.0,1025.0,1011.0,191.0,1028.0,0.0,0.0,1028.0,337.0,337.0,337.0,344.0,343.0,338.0,2052.0,2622.0,804.0,0.0,0.0,1028.0,337.0,337.0,337.0
1.0,4644.0,1009.0,1011.0,541.0,1137.0,315.0,0.0,822.0,337.0,337.0,337.0,338.0,336.0,335.0,1708.0,2279.0,657.0,315.0,0.0,822.0,337.0,337.0,337.0
1.0,4176.0,1012.0,1011.0,881.0,1010.0,653.0,76.0,281.0,337.0,337.0,337.0,338.0,334.0,340.0,1370.0,1943.0,863.0,653.0,76.0,281.0,337.0,337.0,337.0
1.0,4045.0,1019.0,1011.0,1028.0,1403.0,989.0,414.0,0.0,337.0,337.0,337.0,336.0,338.0,345.0,1032.0,1609.0,1404.0,989.0,414.0,0.0,337.0,337.0,337.0
1.0,4054.0,1032.0,1012.0,1137.0,1772.0,1018.0,754.0,0.0,337.0,337.0,338.0,344.0,340.0,348.0,696.0,1271.0,2087.0,1018.0,754.0,0.0,337.0,337.0,338.0
1.0,4159.0,1041.0,1014.0,1010.0,1744.0,717.0,1027.0,0.0,338.0,338.0,338.0,347.0,344.0,350.0,667.0,931.0,2561.0,717.0,1027.0,0.0,338.0,338.0,338.0
1.0,4128.0,1039.0,1014.0,1403.0,1035.0,74.0,961.0,0.0,338.0,338.0,338.0,346.0,348.0,345.0,973.0,663.0,2492.0,74.0,961.0,0.0,338.0,338.0,338.0
1.0,4492.0,1026.0,1015.0,1772.0,550.0,0.0,550.0,0.0,338.0,338.0,339.0,343.0,343.0,340.0,1616.0,729.0,2147.0,0.0,550.0,0.0,338.0,338.0,339.0
1.0,5238.0,1019.0,1015.0,1744.0,222.0,0.0,0.0,222.0,338.0,338.0,339.0,343.0,342.0,334.0,2291.0,1140.0,1807.0,0.0,0.0,222.0,338.0,338.0,339.0
1.0,5963.0,1016.0,1015.0,1035.0,561.0,0.0,0.0,561.0,338.0,338.0,339.0,337.0,340.0,339.0,2665.0,1825.0,1473.0,0.0,0.0,561.0,338.0,338.0,339.0
