id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5982.0,1034.0,1016.0,550.0,906.0,0.0,0.0,906.0,339.0,338.0,339.0,343.0,346.0,345.0,2402.0,2446.0,1134.0,0.0,0.0,906.0,339.0,338.0,339.0
1.0,5498.0,1030.0,1017.0,222.0,1027.0,0.0,0.0,1027.0,339.0,339.0,339.0,344.0,343.0,343.0,2059.0,2650.0,789.0,0.0,0.0,1027.0,339.0,339.0,339.0
1.0,4690.0,1045.0,1017.0,561.0,1146.0,332.0,0.0,814.0,339.0,339.0,339.0,352.0,345.0,348.0,1715.0,2307.0,668.0,332.0,0.0,814.0,339.0,339.0,339.0
1.0,4206.0,1043.0,1018.0,906.0,1021.0,679.0,79.0,263.0,339.0,339.0,340.0,347.0,346.0,350.0,1363.0,1962.0,881.0,679.0,79.0,263.0,339.0,339.0,340.0
1.0,4069.0,1029.0,1018.0,1027.0,1440.0,1022.0,418.0,0.0,339.0,339.0,340.0,343.0,339.0,347.0,1016.0,1616.0,1437.0,1022.0,418.0,0.0,339.0,339.0,340.0
1.0,4067.0,1027.0,1019.0,1146.0,1801.0,1041.0,760.0,0.0,340.0,339.0,340.0,346.0,342.0,339.0,673.0,1277.0,2117.0,1041.0,760.0,0.0,340.0,339.0,340.0
1.0,4186.0,1043.0,1019.0,1021.0,1738.0,709.0,1029.0,0.0,340.0,339.0,340.0,347.0,348.0,348.0,659.0,935.0,2592.0,709.0,1029.0,0.0,340.0,339.0,340.0
1.0,4164.0,1037.0,1020.0,1440.0,994.0,28.0,966.0,0.0,340.0,340.0,340.0,341.0,350.0,346.0,991.0,666.0,2507.0,28.0,966.0,0.0,340.0,340.0,340.0
1.0,4567.0,1044.0,1021.0,1801.0,556.0,0.0,556.0,0.0,340.0,340.0,341.0,347.0,350.0,347.0,1672.0,734.0,2161.0,0.0,556.0,0.0,340.0,340.0,341.0
1.0,5324.0,1054.0,1023.0,1738.0,241.0,0.0,0.0,241.0,341.0,341.0,341.0,352.0,352.0,350.0,2366.0,1144.0,1814.0,0.0,0.0,241.0,341.0,341.0,341.0
1.0,6008.0,1037.0,1023.0,994.0,588.0,0.0,0.0,588.0,341.0,341.0,341.0,345.0,345.0,347.0,2723.0,1821.0,1464.0,0.0,0.0,588.0,341.0,341.0,341.0
1.0,5965.0,1032.0,1023.0,556.0,933.0,0.0,0.0,933.0,341.0,341.0,341.0,345.0,342.0,345.0,2406.0,2442.0,1117.0,0.0,0.0,933.0,341.0,341.0,341.0
1.0,5489.0,1025.0,1023.0,241.0,1034.0,0.0,0.0,1034.0,341.0,341.0,341.0,343.0,340.0,342.0,2061.0,2656.0,772.0,0.0,0.0,1034.0,341.0,341.0,341.0
1.0,4705.0,1027.0,1023.0,588.0,1118.0,330.0,0.0,788.0,341.0,341.0,341.0,343.0,342.0,342.0,1718.0,2316.0,671.0,330.0,0.0,788.0,341.0,341.0,341.0
1.0,4266.0,1034.0,1023.0,933.0,950.0,673.0,78.0,199.0,341.0,341.0,341.0,343.0,347.0,344.0,1375.0,1974.0,917.0,673.0,78.0,199.0,341.0,341.0,341.0
1.0,4165.0,1050.0,1026.0,1034.0,1460.0,1023.0,437.0,0.0,342.0,342.0,342.0,345.0,354.0,351.0,1032.0,1627.0,1506.0,1023.0,437.0,0.0,342.0,342.0,342.0
1.0,4149.0,1055.0,1026.0,1118.0,1833.0,1043.0,790.0,0.0,342.0,342.0,342.0,350.0,353.0,352.0,687.0,1273.0,2189.0,1043.0,790.0,0.0,342.0,342.0,342.0
1.0,4212.0,1049.0,1026.0,950.0,1779.0,718.0,1061.0,0.0,342.0,342.0,342.0,348.0,349.0,352.0,667.0,920.0,2625.0,718.0,1061.0,0.0,342.0,342.0,342.0
1.0,4113.0,1035.0,1027.0,1460.0,1007.0,38.0,969.0,0.0,342.0,342.0,343.0,343.0,345.0,347.0,992.0,649.0,2472.0,38.0,969.0,0.0,342.0,342.0,343.0
1.0,4538.0,1031.0,1027.0,1833.0,522.0,0.0,522.0,0.0,342.0,342.0,343.0,345.0,343.0,343.0,1672.0,741.0,2125.0,0.0,522.0,0.0,342.0,342.0,343.0
1.0,5340.0,1027.0,1027.0,1779.0,276.0,0.0,0.0,276.0,342.0,342.0,343.0,344.0,340.0,343.0,2370.0,1188.0,1782.0,0.0,0.0,276.0,342.0,342.0,343.0
1.0,6092.0,1042.0,1029.0,1007.0,624.0,0.0,0.0,624.0,343.0,343.0,343.0,349.0,345.0,348.0,2744.0,1909.0,1439.0,0.0,0.0,624.0,343.0,343.0,343.0
1.0,6057.0,1049.0,1029.0,522.0,974.0,0.0,0.0,974.0,343.0,343.0,343.0,348.0,351.0,350.0,2433.0,2533.0,1091.0,0.0,0.0,974.0,343.0,343.0,343.0
1.0,5530.0,1048.0,1030.0,276.0,1050.0,0.0,0.0,1050.0,343.0,343.0,344.0,351.0,350.0,347.0,2085.0,2704.0,741.0,0.0,0.0,1050.0,343.0,343.0,344.0
1.0,4758.0,1049.0,1031.0,624.0,1111.0,336.0,0.0,775.0,344.0,343.0,344.0,350.0,350.0,349.0,1734.0,2354.0,670.0,336.0,0.0,775.0,344.0,343.0,344.0
1.0,4333.0,1044.0,1032.0,974.0,897.0,679.0,65.0,153.0,344.0,344.0,344.0,343.0,349.0,352.0,1384.0,2004.0,945.0,679.0,65.0,153.0,344.0,344.0,344.0
1.0,4263.0,1048.0,1032.0,1050.0,1445.0,1026.0,419.0,0.0,344.0,344.0,344.0,347.0,354.0,347.0,1041.0,1655.0,1567.0,1026.0,419.0,0.0,344.0,344.0,344.0
1.0,4265.0,1038.0,1032.0,1111.0,1800.0,1037.0,763.0,0.0,344.0,344.0,344.0,347.0,344.0,347.0,694.0,1301.0,2270.0,1037.0,763.0,0.0,344.0,344.0,344.0
1.0,4338.0,1045.0,1032.0,897.0,1752.0,710.0,1042.0,0.0,344.0,344.0,344.0,352.0,344.0,349.0,683.0,957.0,2698.0,710.0,1042.0,0.0,344.0,344.0,344.0
1.0,4190.0,1057.0,1033.0,1445.0,1012.0,37.0,975.0,0.0,344.0,344.0,345.0,353.0,352.0,352.0,1010.0,678.0,2502.0,37.0,975.0,0.0,344.0,344.0,345.0
1.0,4578.0,1049.0,1035.0,1800.0,568.0,0.0,568.0,0.0,345.0,345.0,345.0,350.0,351.0,348.0,1683.0,745.0,2150.0,0.0,568.0,0.0,345.0,345.0,345.0
1.0,5329.0,1048.0,1035.0,1752.0,274.0,0.0,0.0,274.0,345.0,345.0,345.0,348.0,349.0,351.0,2370.0,1157.0,1802.0,0.0,0.0,274.0,345.0,345.0,345.0
1.0,6033.0,1035.0,1035.0,1012.0,619.0,0.0,0.0,619.0,345.0,345.0,345.0,343.0,347.0,345.0,2732.0,1850.0,1451.0,0.0,0.0,619.0,345.0,345.0,345.0
1.0,6010.0,1043.0,1035.0,568.0,967.0,0.0,0.0,967.0,345.0,345.0,345.0,345.0,350.0,348.0,2426.0,2478.0,1106.0,0.0,0.0,967.0,345.0,345.0,345.0
1.0,5535.0,1048.0,1035.0,274.0,1040.0,0.0,0.0,1040.0,345.0,345.0,345.0,348.0,353.0,347.0,2081.0,2696.0,758.0,0.0,0.0,1040.0,345.0,345.0,345.0
1.0,4761.0,1055.0,1035.0,619.0,1115.0,344.0,0.0,771.0,345.0,345.0,345.0,352.0,353.0,350.0,1733.0,2343.0,685.0,344.0,0.0,771.0,345.0,345.0,345.0
1.0,4325.0,1068.0,1037.0,967.0,961.0,701.0,95.0,165.0,345.0,346.0,346.0,357.0,355.0,356.0,1381.0,1990.0,954.0,701.0,95.0,165.0,345.0,346.0,346.0
1.0,4224.0,1064.0,1038.0,1040.0,1508.0,1060.0,448.0,0.0,346.0,346.0,346.0,354.0,353.0,357.0,1024.0,1635.0,1565.0,1060.0,448.0,0.0,346.0,346.0,346.0
1.0,4200.0,1060.0,1038.0,1115.0,1871.0,1068.0,803.0,0.0,346.0,346.0,346.0,352.0,355.0,353.0,670.0,1282.0,2248.0,1068.0,803.0,0.0,346.0,346.0,346.0
1.0,4255.0,1038.0,1038.0,961.0,1765.0,712.0,1053.0,0.0,346.0,346.0,346.0,345.0,345.0,348.0,662.0,927.0,2666.0,712.0,1053.0,0.0,346.0,346.0,346.0
1.0,4178.0,1038.0,1039.0,1508.0,948.0,0.0,948.0,0.0,346.0,346.0,347.0,345.0,343.0,350.0,1018.0,677.0,2483.0,0.0,948.0,0.0,346.0,346.0,347.0
1.0,4648.0,1045.0,1039.0,1871.0,496.0,0.0,496.0,0.0,346.0,346.0,347.0,347.0,351.0,347.0,1733.0,782.0,2133.0,0.0,496.0,0.0,346.0,346.0,347.0
1.0,5474.0,1056.0,1040.0,1765.0,299.0,0.0,0.0,299.0,346.0,347.0,347.0,354.0,352.0,350.0,2454.0,1234.0,1786.0,0.0,0.0,299.0,346.0,347.0,347.0
1.0,6183.0,1064.0,1041.0,948.0,651.0,0.0,0.0,651.0,347.0,347.0,347.0,356.0,356.0,352.0,2812.0,1935.0,1436.0,0.0,0.0,651.0,347.0,347.0,347.0
1.0,6067.0,1066.0,1041.0,496.0,1004.0,0.0,0.0,1004.0,347.0,347.0,347.0,358.0,355.0,353.0,2456.0,2527.0,1084.0,0.0,0.0,1004.0,347.0,347.0,347.0
1.0,5497.0,1061.0,1043.0,299.0,1061.0,0.0,0.0,1061.0,347.0,348.0,348.0,357.0,353.0,351.0,2098.0,2668.0,731.0,0.0,0.0,1061.0,347.0,348.0,348.0
1.0,4735.0,1048.0,1044.0,651.0,1109.0,346.0,0.0,763.0,348.0,348.0,348.0,347.0,348.0,353.0,1741.0,2315.0,679.0,346.0,0.0,763.0,348.0,348.0,348.0
1.0,4338.0,1049.0,1044.0,1004.0,927.0,694.0,121.0,112.0,348.0,348.0,348.0,348.0,348.0,353.0,1394.0,1967.0,977.0,694.0,121.0,112.0,348.0,348.0,348.0
1.0,4293.0,1050.0,1044.0,1061.0,1515.0,1043.0,472.0,0.0,348.0,348.0,348.0,349.0,351.0,350.0,1046.0,1619.0,1628.0,1043.0,472.0,0.0,348.0,348.0,348.0
1.0,4304.0,1058.0,1044.0,1109.0,1874.0,1049.0,825.0,0.0,348.0,348.0,348.0,352.0,353.0,353.0,697.0,1268.0,2339.0,1049.0,825.0,0.0,348.0,348.0,348.0
1.0,4355.0,1068.0,1044.0,927.0,1772.0,712.0,1060.0,0.0,348.0,348.0,348.0,357.0,356.0,355.0,691.0,915.0,2749.0,712.0,1060.0,0.0,348.0,348.0,348.0
1.0,4214.0,1075.0,1046.0,1515.0,980.0,31.0,949.0,0.0,348.0,349.0,349.0,362.0,356.0,357.0,1028.0,680.0,2506.0,31.0,949.0,0.0,348.0,349.0,349.0
1.0,4654.0,1070.0,1047.0,1874.0,482.0,0.0,482.0,0.0,349.0,349.0,349.0,356.0,358.0,356.0,1709.0,796.0,2149.0,0.0,482.0,0.0,349.0,349.0,349.0
1.0,5458.0,1051.0,1047.0,1772.0,300.0,0.0,0.0,300.0,349.0,349.0,349.0,348.0,355.0,348.0,2402.0,1263.0,1793.0,0.0,0.0,300.0,349.0,349.0,349.0
1.0,6179.0,1051.0,1047.0,980.0,649.0,0.0,0.0,649.0,349.0,349.0,349.0,349.0,353.0,349.0,2766.0,1968.0,1445.0,0.0,0.0,649.0,349.0,349.0,349.0
1.0,6108.0,1055.0,1047.0,482.0,1004.0,0.0,0.0,1004.0,349.0,349.0,349.0,354.0,346.0,355.0,2448.0,2564.0,1096.0,0.0,0.0,1004.0,349.0,349.0,349.0
1.0,5535.0,1065.0,1048.0,300.0,1067.0,6.0,0.0,1061.0,349.0,350.0,349.0,355.0,353.0,357.0,2094.0,2700.0,741.0,6.0,0.0,1061.0,349.0,350.0,349.0
1.0,4770.0,1072.0,1049.0,649.0,1141.0,367.0,0.0,774.0,349.0,350.0,350.0,361.0,354.0,357.0,1739.0,2347.0,684.0,367.0,0.0,774.0,349.0,350.0,350.0
1.0,4347.0,1073.0,1050.0,1004.0,972.0,729.0,117.0,126.0,350.0,350.0,350.0,357.0,360.0,356.0,1378.0,1993.0,976.0,729.0,117.0,126.0,350.0,350.0,350.0
1.0,4278.0,1075.0,1050.0,1067.0,1557.0,1085.0,472.0,0.0,350.0,350.0,350.0,362.0,355.0,358.0,1021.0,1633.0,1624.0,1085.0,472.0,0.0,350.0,350.0,350.0
1.0,4270.0,1067.0,1050.0,1141.0,1906.0,1079.0,827.0,0.0,350.0,350.0,350.0,361.0,355.0,351.0,665.0,1278.0,2327.0,1079.0,827.0,0.0,350.0,350.0,350.0
1.0,4344.0,1063.0,1050.0,972.0,1770.0,702.0,1068.0,0.0,350.0,350.0,350.0,352.0,358.0,353.0,671.0,923.0,2750.0,702.0,1068.0,0.0,350.0,350.0,350.0
1.0,4253.0,1056.0,1051.0,1557.0,954.0,0.0,954.0,0.0,350.0,351.0,350.0,349.0,353.0,354.0,1048.0,682.0,2523.0,0.0,954.0,0.0,350.0,351.0,350.0
1.0,4754.0,1067.0,1053.0,1906.0,484.0,0.0,484.0,0.0,351.0,351.0,351.0,355.0,357.0,355.0,1784.0,801.0,2169.0,0.0,484.0,0.0,351.0,351.0,351.0
1.0,5593.0,1069.0,1053.0,1770.0,295.0,0.0,0.0,295.0,351.0,351.0,351.0,357.0,358.0,354.0,2508.0,1271.0,1814.0,0.0,0.0,295.0,351.0,351.0,351.0
1.0,6294.0,1077.0,1053.0,954.0,653.0,0.0,0.0,653.0,351.0,351.0,351.0,362.0,357.0,358.0,2853.0,1981.0,1460.0,0.0,0.0,653.0,351.0,351.0,351.0
1.0,6171.0,1075.0,1055.0,484.0,1010.0,0.0,0.0,1010.0,352.0,352.0,351.0,361.0,357.0,357.0,2491.0,2578.0,1102.0,0.0,0.0,1010.0,352.0,352.0,351.0
1.0,5580.0,1070.0,1056.0,295.0,1079.0,0.0,0.0,1079.0,352.0,352.0,352.0,357.0,354.0,359.0,2130.0,2705.0,745.0,0.0,0.0,1079.0,352.0,352.0,352.0
1.0,4805.0,1072.0,1056.0,653.0,1126.0,342.0,0.0,784.0,352.0,352.0,352.0,355.0,359.0,358.0,1773.0,2351.0,681.0,342.0,0.0,784.0,352.0,352.0,352.0
1.0,4386.0,1071.0,1056.0,1010.0,955.0,695.0,129.0,131.0,352.0,352.0,352.0,353.0,361.0,357.0,1418.0,1992.0,976.0,695.0,129.0,131.0,352.0,352.0,352.0
1.0,4325.0,1076.0,1056.0,1079.0,1542.0,1052.0,490.0,0.0,352.0,352.0,352.0,357.0,361.0,358.0,1065.0,1631.0,1629.0,1052.0,490.0,0.0,352.0,352.0,352.0
1.0,4328.0,1081.0,1057.0,1126.0,1927.0,1069.0,858.0,0.0,352.0,353.0,352.0,359.0,363.0,359.0,708.0,1270.0,2350.0,1069.0,858.0,0.0,352.0,353.0,352.0
1.0,4373.0,1083.0,1059.0,955.0,1832.0,742.0,1090.0,0.0,353.0,353.0,353.0,363.0,361.0,359.0,691.0,907.0,2775.0,742.0,1090.0,0.0,353.0,353.0,353.0
1.0,4245.0,1074.0,1059.0,1542.0,1005.0,48.0,957.0,0.0,353.0,353.0,353.0,358.0,357.0,359.0,1023.0,675.0,2547.0,48.0,957.0,0.0,353.0,353.0,353.0
1.0,4713.0,1076.0,1059.0,1927.0,457.0,0.0,457.0,0.0,353.0,353.0,353.0,360.0,358.0,358.0,1717.0,808.0,2188.0,0.0,457.0,0.0,353.0,353.0,353.0
1.0,5564.0,1067.0,1060.0,1832.0,293.0,0.0,0.0,293.0,353.0,354.0,353.0,355.0,354.0,358.0,2426.0,1308.0,1830.0,0.0,0.0,293.0,353.0,354.0,353.0
1.0,6329.0,1074.0,1060.0,1005.0,654.0,0.0,0.0,654.0,353.0,354.0,353.0,356.0,357.0,361.0,2813.0,2044.0,1472.0,0.0,0.0,654.0,353.0,354.0,353.0
1.0,6260.0,1083.0,1062.0,457.0,1022.0,0.0,0.0,1022.0,354.0,354.0,354.0,361.0,359.0,363.0,2505.0,2644.0,1111.0,0.0,0.0,1022.0,354.0,354.0,354.0
1.0,5634.0,1090.0,1062.0,293.0,1093.0,0.0,0.0,1093.0,354.0,354.0,354.0,363.0,363.0,364.0,2144.0,2742.0,748.0,0.0,0.0,1093.0,354.0,354.0,354.0
1.0,4837.0,1089.0,1062.0,654.0,1152.0,351.0,0.0,801.0,354.0,354.0,354.0,362.0,365.0,362.0,1781.0,2379.0,677.0,351.0,0.0,801.0,354.0,354.0,354.0
1.0,4402.0,1087.0,1065.0,1022.0,988.0,716.0,124.0,148.0,355.0,355.0,355.0,360.0,363.0,364.0,1419.0,2014.0,969.0,716.0,124.0,148.0,355.0,355.0,355.0
1.0,4337.0,1081.0,1065.0,1093.0,1562.0,1078.0,484.0,0.0,355.0,355.0,355.0,362.0,360.0,359.0,1059.0,1651.0,1627.0,1078.0,484.0,0.0,355.0,355.0,355.0
1.0,4349.0,1069.0,1065.0,1152.0,1926.0,1085.0,841.0,0.0,355.0,355.0,355.0,358.0,357.0,354.0,697.0,1291.0,2361.0,1085.0,841.0,0.0,355.0,355.0,355.0
1.0,4432.0,1065.0,1065.0,988.0,1798.0,725.0,1073.0,0.0,355.0,355.0,355.0,356.0,356.0,353.0,690.0,934.0,2808.0,725.0,1073.0,0.0,355.0,355.0,355.0
1.0,4355.0,1076.0,1065.0,1562.0,953.0,5.0,948.0,0.0,355.0,355.0,355.0,358.0,359.0,359.0,1050.0,702.0,2603.0,5.0,948.0,0.0,355.0,355.0,355.0
1.0,4841.0,1091.0,1067.0,1926.0,477.0,0.0,477.0,0.0,356.0,356.0,355.0,363.0,365.0,363.0,1770.0,827.0,2244.0,0.0,477.0,0.0,356.0,356.0,355.0
1.0,5676.0,1088.0,1068.0,1798.0,260.0,0.0,0.0,260.0,356.0,356.0,356.0,361.0,366.0,361.0,2492.0,1303.0,1881.0,0.0,0.0,260.0,356.0,356.0,356.0
1.0,6386.0,1086.0,1068.0,953.0,623.0,0.0,0.0,623.0,356.0,356.0,356.0,360.0,363.0,363.0,2856.0,2010.0,1520.0,0.0,0.0,623.0,356.0,356.0,356.0
1.0,6253.0,1081.0,1068.0,477.0,981.0,0.0,0.0,981.0,356.0,356.0,356.0,360.0,363.0,358.0,2501.0,2595.0,1157.0,0.0,0.0,981.0,356.0,356.0,356.0
1.0,5649.0,1074.0,1068.0,260.0,1082.0,0.0,0.0,1082.0,356.0,356.0,356.0,357.0,356.0,361.0,2141.0,2709.0,799.0,0.0,0.0,1082.0,356.0,356.0,356.0
1.0,4835.0,1079.0,1068.0,623.0,1173.0,356.0,0.0,817.0,356.0,356.0,356.0,360.0,361.0,358.0,1784.0,2353.0,698.0,356.0,0.0,817.0,356.0,356.0,356.0
1.0,4379.0,1086.0,1070.0,981.0,1076.0,719.0,159.0,198.0,357.0,357.0,356.0,358.0,366.0,362.0,1424.0,1992.0,963.0,719.0,159.0,198.0,357.0,357.0,356.0
1.0,4274.0,1088.0,1071.0,1082.0,1603.0,1082.0,521.0,0.0,357.0,357.0,357.0,363.0,362.0,363.0,1066.0,1626.0,1582.0,1082.0,521.0,0.0,357.0,357.0,357.0
1.0,4268.0,1091.0,1072.0,1173.0,1980.0,1090.0,890.0,0.0,357.0,358.0,357.0,364.0,364.0,363.0,703.0,1264.0,2301.0,1090.0,890.0,0.0,357.0,358.0,357.0
1.0,4350.0,1090.0,1072.0,1076.0,1833.0,735.0,1098.0,0.0,357.0,358.0,357.0,364.0,367.0,359.0,695.0,900.0,2755.0,735.0,1098.0,0.0,357.0,358.0,357.0
1.0,4336.0,1082.0,1073.0,1603.0,957.0,21.0,936.0,0.0,358.0,358.0,357.0,363.0,359.0,360.0,1050.0,692.0,2594.0,21.0,936.0,0.0,358.0,358.0,357.0
1.0,4857.0,1083.0,1073.0,1980.0,405.0,0.0,405.0,0.0,358.0,358.0,357.0,365.0,359.0,359.0,1769.0,854.0,2234.0,0.0,405.0,0.0,358.0,358.0,357.0
1.0,5754.0,1087.0,1074.0,1833.0,276.0,0.0,0.0,276.0,358.0,358.0,358.0,364.0,362.0,361.0,2494.0,1385.0,1875.0,0.0,0.0,276.0,358.0,358.0,358.0
1.0,6500.0,1101.0,1074.0,957.0,642.0,0.0,0.0,642.0,358.0,358.0,358.0,368.0,367.0,366.0,2865.0,2121.0,1514.0,0.0,0.0,642.0,358.0,358.0,358.0
1.0,6356.0,1102.0,1076.0,405.0,1009.0,0.0,0.0,1009.0,359.0,359.0,358.0,368.0,367.0,367.0,2518.0,2690.0,1148.0,0.0,0.0,1009.0,359.0,359.0,358.0
1.0,5659.0,1101.0,1076.0,276.0,1113.0,9.0,0.0,1104.0,359.0,359.0,358.0,364.0,366.0,371.0,2150.0,2728.0,781.0,9.0,0.0,1104.0,359.0,359.0,358.0
1.0,4834.0,1094.0,1077.0,642.0,1206.0,372.0,0.0,834.0,359.0,359.0,359.0,363.0,364.0,367.0,1786.0,2362.0,686.0,372.0,0.0,834.0,359.0,359.0,359.0
1.0,4382.0,1086.0,1077.0,1009.0,1080.0,733.0,159.0,188.0,359.0,359.0,359.0,361.0,362.0,363.0,1423.0,1998.0,961.0,733.0,159.0,188.0,359.0,359.0,359.0
1.0,4305.0,1077.0,1078.0,1113.0,1609.0,1085.0,524.0,0.0,359.0,360.0,359.0,361.0,360.0,356.0,1062.0,1636.0,1607.0,1085.0,524.0,0.0,359.0,360.0,359.0
1.0,4341.0,1080.0,1078.0,1206.0,1960.0,1076.0,884.0,0.0,359.0,360.0,359.0,363.0,360.0,357.0,710.0,1276.0,2355.0,1076.0,884.0,0.0,359.0,360.0,359.0
1.0,4467.0,1099.0,1079.0,1080.0,1809.0,718.0,1091.0,0.0,360.0,360.0,359.0,370.0,366.0,363.0,719.0,916.0,2832.0,718.0,1091.0,0.0,360.0,360.0,359.0
1.0,4448.0,1103.0,1080.0,1609.0,938.0,0.0,938.0,0.0,360.0,360.0,360.0,367.0,371.0,365.0,1082.0,709.0,2657.0,0.0,938.0,0.0,360.0,360.0,360.0
1.0,4954.0,1110.0,1081.0,1960.0,430.0,0.0,430.0,0.0,360.0,361.0,360.0,369.0,371.0,370.0,1800.0,862.0,2292.0,0.0,430.0,0.0,360.0,361.0,360.0
1.0,5804.0,1102.0,1082.0,1809.0,247.0,0.0,0.0,247.0,361.0,361.0,360.0,362.0,371.0,369.0,2507.0,1375.0,1922.0,0.0,0.0,247.0,361.0,361.0,360.0
1.0,6511.0,1078.0,1081.0,938.0,607.0,0.0,0.0,607.0,360.0,361.0,360.0,358.0,360.0,360.0,2863.0,2095.0,1553.0,0.0,0.0,607.0,360.0,361.0,360.0
1.0,6371.0,1080.0,1082.0,430.0,970.0,0.0,0.0,970.0,361.0,361.0,360.0,360.0,357.0,363.0,2505.0,2673.0,1193.0,0.0,0.0,970.0,361.0,361.0,360.0
1.0,5721.0,1089.0,1082.0,247.0,1110.0,24.0,0.0,1086.0,361.0,361.0,360.0,364.0,362.0,363.0,2145.0,2746.0,830.0,24.0,0.0,1086.0,361.0,361.0,360.0
1.0,4879.0,1099.0,1083.0,607.0,1244.0,392.0,0.0,852.0,361.0,361.0,361.0,368.0,363.0,368.0,1781.0,2384.0,714.0,392.0,0.0,852.0,361.0,361.0,361.0
1.0,4387.0,1113.0,1084.0,970.0,1176.0,766.0,160.0,250.0,361.0,362.0,361.0,374.0,371.0,368.0,1413.0,2021.0,953.0,766.0,160.0,250.0,361.0,362.0,361.0
1.0,4244.0,1115.0,1085.0,1110.0,1652.0,1120.0,532.0,0.0,362.0,362.0,361.0,373.0,372.0,370.0,1039.0,1650.0,1555.0,1120.0,532.0,0.0,362.0,362.0,361.0
1.0,4239.0,1104.0,1086.0,1244.0,1996.0,1093.0,903.0,0.0,362.0,362.0,362.0,365.0,371.0,368.0,690.0,1278.0,2271.0,1093.0,903.0,0.0,362.0,362.0,362.0
1.0,4379.0,1103.0,1086.0,1176.0,1806.0,693.0,1113.0,0.0,362.0,362.0,362.0,366.0,370.0,367.0,717.0,907.0,2755.0,693.0,1113.0,0.0,362.0,362.0,362.0
1.0,4452.0,1090.0,1087.0,1652.0,949.0,0.0,949.0,0.0,362.0,363.0,362.0,365.0,363.0,362.0,1117.0,697.0,2638.0,0.0,949.0,0.0,362.0,363.0,362.0
1.0,5014.0,1099.0,1087.0,1996.0,410.0,0.0,410.0,0.0,362.0,363.0,362.0,367.0,364.0,368.0,1872.0,866.0,2276.0,0.0,410.0,0.0,362.0,363.0,362.0
1.0,5911.0,1102.0,1087.0,1806.0,270.0,0.0,0.0,270.0,362.0,363.0,362.0,365.0,369.0,368.0,2598.0,1405.0,1908.0,0.0,0.0,270.0,362.0,363.0,362.0
1.0,6615.0,1111.0,1088.0,949.0,641.0,0.0,0.0,641.0,363.0,363.0,362.0,374.0,366.0,371.0,2926.0,2149.0,1540.0,0.0,0.0,641.0,363.0,363.0,362.0
1.0,6453.0,1114.0,1089.0,410.0,1017.0,0.0,0.0,1017.0,363.0,363.0,363.0,373.0,370.0,371.0,2552.0,2732.0,1169.0,0.0,0.0,1017.0,363.0,363.0,363.0
1.0,5749.0,1106.0,1089.0,270.0,1123.0,7.0,0.0,1116.0,363.0,363.0,363.0,371.0,366.0,369.0,2179.0,2772.0,798.0,7.0,0.0,1116.0,363.0,363.0,363.0
1.0,4913.0,1097.0,1089.0,641.0,1210.0,372.0,0.0,838.0,363.0,363.0,363.0,365.0,369.0,363.0,1808.0,2406.0,699.0,372.0,0.0,838.0,363.0,363.0,363.0
1.0,4457.0,1092.0,1090.0,1017.0,1068.0,736.0,148.0,184.0,363.0,364.0,363.0,364.0,365.0,363.0,1443.0,2037.0,977.0,736.0,148.0,184.0,363.0,364.0,363.0
1.0,4382.0,1093.0,1091.0,1123.0,1610.0,1099.0,511.0,0.0,364.0,364.0,363.0,365.0,363.0,365.0,1079.0,1672.0,1631.0,1099.0,511.0,0.0,364.0,364.0,363.0
1.0,4412.0,1106.0,1091.0,1210.0,1977.0,1094.0,883.0,0.0,364.0,364.0,363.0,367.0,372.0,367.0,721.0,1309.0,2382.0,1094.0,883.0,0.0,364.0,364.0,363.0
