id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4516.0,1111.0,1092.0,1068.0,1835.0,730.0,1105.0,0.0,364.0,364.0,364.0,372.0,370.0,369.0,726.0,937.0,2853.0,730.0,1105.0,0.0,364.0,364.0,364.0
1.0,4473.0,1123.0,1093.0,1610.0,979.0,6.0,973.0,0.0,364.0,365.0,364.0,375.0,374.0,374.0,1090.0,715.0,2668.0,6.0,973.0,0.0,364.0,365.0,364.0
1.0,4960.0,1113.0,1094.0,1977.0,460.0,0.0,460.0,0.0,365.0,365.0,364.0,372.0,370.0,371.0,1814.0,852.0,2294.0,0.0,460.0,0.0,365.0,365.0,364.0
1.0,5824.0,1099.0,1094.0,1835.0,264.0,0.0,0.0,264.0,365.0,365.0,364.0,367.0,365.0,367.0,2536.0,1365.0,1923.0,0.0,0.0,264.0,365.0,365.0,364.0
1.0,6560.0,1095.0,1094.0,979.0,632.0,0.0,0.0,632.0,365.0,365.0,364.0,365.0,362.0,368.0,2899.0,2105.0,1556.0,0.0,0.0,632.0,365.0,365.0,364.0
1.0,6444.0,1096.0,1094.0,460.0,997.0,0.0,0.0,997.0,365.0,365.0,364.0,363.0,368.0,365.0,2540.0,2716.0,1188.0,0.0,0.0,997.0,365.0,365.0,364.0
1.0,5808.0,1117.0,1094.0,264.0,1128.0,23.0,0.0,1105.0,365.0,365.0,364.0,375.0,370.0,372.0,2177.0,2808.0,823.0,23.0,0.0,1105.0,365.0,365.0,364.0
1.0,4955.0,1119.0,1095.0,632.0,1246.0,396.0,0.0,850.0,365.0,365.0,365.0,373.0,374.0,372.0,1802.0,2438.0,715.0,396.0,0.0,850.0,365.0,365.0,365.0
1.0,4468.0,1112.0,1097.0,997.0,1132.0,775.0,138.0,219.0,366.0,366.0,365.0,374.0,372.0,366.0,1429.0,2064.0,975.0,775.0,138.0,219.0,366.0,366.0,365.0
1.0,4353.0,1120.0,1097.0,1128.0,1640.0,1126.0,514.0,0.0,366.0,366.0,365.0,374.0,376.0,370.0,1055.0,1692.0,1606.0,1126.0,514.0,0.0,366.0,366.0,365.0
1.0,4361.0,1095.0,1097.0,1246.0,1976.0,1098.0,878.0,0.0,366.0,366.0,365.0,368.0,364.0,363.0,704.0,1316.0,2341.0,1098.0,878.0,0.0,366.0,366.0,365.0
1.0,4512.0,1099.0,1097.0,1132.0,1795.0,691.0,1104.0,0.0,366.0,366.0,365.0,368.0,364.0,367.0,732.0,952.0,2828.0,691.0,1104.0,0.0,366.0,366.0,365.0
1.0,4545.0,1095.0,1097.0,1640.0,956.0,0.0,956.0,0.0,366.0,366.0,365.0,363.0,366.0,366.0,1139.0,726.0,2680.0,0.0,956.0,0.0,366.0,366.0,365.0
1.0,5090.0,1113.0,1099.0,1976.0,445.0,0.0,445.0,0.0,367.0,366.0,366.0,373.0,367.0,373.0,1902.0,874.0,2314.0,0.0,445.0,0.0,367.0,366.0,366.0
1.0,5953.0,1129.0,1099.0,1795.0,269.0,0.0,0.0,269.0,367.0,366.0,366.0,373.0,376.0,380.0,2627.0,1385.0,1941.0,0.0,0.0,269.0,367.0,366.0,366.0
1.0,6619.0,1128.0,1100.0,956.0,642.0,0.0,0.0,642.0,367.0,367.0,366.0,377.0,378.0,373.0,2945.0,2113.0,1561.0,0.0,0.0,642.0,367.0,367.0,366.0
1.0,6447.0,1119.0,1101.0,445.0,1011.0,0.0,0.0,1011.0,368.0,367.0,366.0,375.0,375.0,369.0,2568.0,2691.0,1188.0,0.0,0.0,1011.0,368.0,367.0,366.0
1.0,5773.0,1118.0,1102.0,269.0,1138.0,20.0,0.0,1118.0,368.0,367.0,367.0,373.0,374.0,371.0,2193.0,2761.0,819.0,20.0,0.0,1118.0,368.0,367.0,367.0
1.0,4924.0,1102.0,1102.0,642.0,1230.0,391.0,0.0,839.0,368.0,367.0,367.0,371.0,368.0,363.0,1820.0,2387.0,717.0,391.0,0.0,839.0,368.0,367.0,367.0
1.0,4464.0,1107.0,1102.0,1011.0,1142.0,764.0,184.0,194.0,368.0,367.0,367.0,373.0,368.0,366.0,1449.0,2019.0,996.0,764.0,184.0,194.0,368.0,367.0,367.0
1.0,4368.0,1114.0,1103.0,1138.0,1676.0,1117.0,559.0,0.0,368.0,368.0,367.0,373.0,370.0,371.0,1076.0,1651.0,1641.0,1117.0,559.0,0.0,368.0,368.0,367.0
1.0,4392.0,1123.0,1103.0,1230.0,2034.0,1100.0,934.0,0.0,368.0,368.0,367.0,374.0,375.0,374.0,723.0,1281.0,2388.0,1100.0,934.0,0.0,368.0,368.0,367.0
1.0,4499.0,1136.0,1105.0,1142.0,1847.0,719.0,1128.0,0.0,369.0,368.0,368.0,378.0,378.0,380.0,740.0,906.0,2853.0,719.0,1128.0,0.0,369.0,368.0,368.0
1.0,4505.0,1137.0,1105.0,1676.0,942.0,0.0,942.0,0.0,369.0,368.0,368.0,383.0,373.0,381.0,1126.0,712.0,2667.0,0.0,942.0,0.0,369.0,368.0,368.0
1.0,5044.0,1125.0,1105.0,2034.0,382.0,0.0,382.0,0.0,369.0,368.0,368.0,374.0,374.0,377.0,1860.0,898.0,2286.0,0.0,382.0,0.0,369.0,368.0,368.0
1.0,5953.0,1120.0,1105.0,1847.0,306.0,0.0,0.0,306.0,369.0,368.0,368.0,373.0,372.0,375.0,2586.0,1458.0,1909.0,0.0,0.0,306.0,369.0,368.0,368.0
1.0,6680.0,1117.0,1106.0,942.0,680.0,0.0,0.0,680.0,369.0,369.0,368.0,371.0,372.0,374.0,2932.0,2214.0,1534.0,0.0,0.0,680.0,369.0,369.0,368.0
1.0,6505.0,1121.0,1108.0,382.0,1058.0,0.0,0.0,1058.0,370.0,369.0,369.0,374.0,374.0,373.0,2561.0,2784.0,1160.0,0.0,0.0,1058.0,370.0,369.0,369.0
1.0,5766.0,1124.0,1108.0,306.0,1162.0,36.0,0.0,1126.0,370.0,369.0,369.0,373.0,377.0,374.0,2187.0,2792.0,787.0,36.0,0.0,1126.0,370.0,369.0,369.0
1.0,4948.0,1127.0,1108.0,680.0,1234.0,410.0,0.0,824.0,370.0,369.0,369.0,374.0,375.0,378.0,1814.0,2415.0,719.0,410.0,0.0,824.0,370.0,369.0,369.0
1.0,4501.0,1126.0,1110.0,1058.0,1117.0,784.0,186.0,147.0,370.0,370.0,370.0,374.0,376.0,376.0,1440.0,2040.0,1021.0,784.0,186.0,147.0,370.0,370.0,370.0
1.0,4433.0,1124.0,1110.0,1162.0,1684.0,1123.0,561.0,0.0,370.0,370.0,370.0,375.0,375.0,374.0,1066.0,1664.0,1703.0,1123.0,561.0,0.0,370.0,370.0,370.0
1.0,4471.0,1116.0,1110.0,1234.0,2022.0,1089.0,933.0,0.0,370.0,370.0,370.0,376.0,372.0,368.0,727.0,1289.0,2455.0,1089.0,933.0,0.0,370.0,370.0,370.0
1.0,4589.0,1118.0,1111.0,1117.0,1803.0,684.0,1119.0,0.0,371.0,370.0,370.0,374.0,372.0,372.0,761.0,917.0,2911.0,684.0,1119.0,0.0,371.0,370.0,370.0
1.0,4588.0,1140.0,1111.0,1684.0,941.0,0.0,941.0,0.0,371.0,370.0,370.0,377.0,383.0,380.0,1171.0,731.0,2686.0,0.0,941.0,0.0,371.0,370.0,370.0
1.0,5132.0,1142.0,1113.0,2022.0,396.0,0.0,396.0,0.0,371.0,371.0,371.0,375.0,383.0,384.0,1917.0,909.0,2306.0,0.0,396.0,0.0,371.0,371.0,371.0
1.0,6012.0,1140.0,1114.0,1803.0,311.0,0.0,0.0,311.0,372.0,371.0,371.0,381.0,381.0,378.0,2631.0,1459.0,1922.0,0.0,0.0,311.0,372.0,371.0,371.0
1.0,6675.0,1139.0,1114.0,941.0,689.0,0.0,0.0,689.0,372.0,371.0,371.0,382.0,379.0,378.0,2934.0,2197.0,1544.0,0.0,0.0,689.0,372.0,371.0,371.0
1.0,6477.0,1119.0,1114.0,396.0,1061.0,0.0,0.0,1061.0,372.0,371.0,371.0,375.0,372.0,372.0,2552.0,2759.0,1166.0,0.0,0.0,1061.0,372.0,371.0,371.0
1.0,5754.0,1116.0,1114.0,311.0,1178.0,61.0,0.0,1117.0,372.0,371.0,371.0,378.0,371.0,367.0,2177.0,2783.0,794.0,61.0,0.0,1117.0,372.0,371.0,371.0
1.0,4949.0,1116.0,1114.0,689.0,1234.0,434.0,0.0,800.0,372.0,371.0,371.0,373.0,371.0,372.0,1799.0,2412.0,738.0,434.0,0.0,800.0,372.0,371.0,371.0
1.0,4522.0,1134.0,1115.0,1061.0,1126.0,812.0,199.0,115.0,372.0,372.0,371.0,378.0,380.0,376.0,1426.0,2041.0,1055.0,812.0,199.0,115.0,372.0,372.0,371.0
1.0,4449.0,1141.0,1117.0,1178.0,1716.0,1137.0,579.0,0.0,373.0,372.0,372.0,381.0,380.0,380.0,1048.0,1661.0,1740.0,1137.0,579.0,0.0,373.0,372.0,372.0
1.0,4486.0,1150.0,1117.0,1234.0,2050.0,1082.0,968.0,0.0,373.0,372.0,372.0,379.0,389.0,382.0,728.0,1281.0,2477.0,1082.0,968.0,0.0,373.0,372.0,372.0
1.0,4570.0,1138.0,1118.0,1126.0,1801.0,647.0,1154.0,0.0,373.0,373.0,372.0,377.0,380.0,381.0,783.0,892.0,2895.0,647.0,1154.0,0.0,373.0,373.0,372.0
1.0,4558.0,1128.0,1118.0,1716.0,951.0,0.0,951.0,0.0,373.0,373.0,372.0,378.0,376.0,374.0,1218.0,711.0,2629.0,0.0,951.0,0.0,373.0,373.0,372.0
1.0,5146.0,1124.0,1118.0,2050.0,357.0,0.0,357.0,0.0,373.0,373.0,372.0,374.0,374.0,376.0,1977.0,914.0,2255.0,0.0,357.0,0.0,373.0,373.0,372.0
1.0,6072.0,1126.0,1118.0,1801.0,359.0,0.0,0.0,359.0,373.0,373.0,372.0,377.0,371.0,378.0,2685.0,1508.0,1879.0,0.0,0.0,359.0,373.0,373.0,372.0
1.0,6747.0,1129.0,1120.0,951.0,742.0,0.0,0.0,742.0,374.0,373.0,373.0,377.0,374.0,378.0,2955.0,2291.0,1501.0,0.0,0.0,742.0,374.0,373.0,373.0
1.0,6569.0,1136.0,1120.0,357.0,1120.0,0.0,0.0,1120.0,374.0,373.0,373.0,379.0,379.0,378.0,2578.0,2868.0,1123.0,0.0,0.0,1120.0,374.0,373.0,373.0
1.0,5790.0,1133.0,1121.0,359.0,1185.0,50.0,0.0,1135.0,374.0,374.0,373.0,379.0,380.0,374.0,2199.0,2846.0,745.0,50.0,0.0,1135.0,374.0,374.0,373.0
1.0,5016.0,1148.0,1121.0,742.0,1205.0,432.0,0.0,773.0,374.0,374.0,373.0,382.0,386.0,380.0,1820.0,2466.0,730.0,432.0,0.0,773.0,374.0,374.0,373.0
1.0,4610.0,1127.0,1123.0,1120.0,1012.0,812.0,167.0,33.0,375.0,374.0,374.0,375.0,377.0,375.0,1438.0,2080.0,1092.0,812.0,167.0,33.0,375.0,374.0,374.0
1.0,4603.0,1127.0,1122.0,1185.0,1673.0,1130.0,543.0,0.0,374.0,374.0,374.0,373.0,376.0,378.0,1063.0,1703.0,1837.0,1130.0,543.0,0.0,374.0,374.0,374.0
1.0,4661.0,1132.0,1123.0,1205.0,1998.0,1078.0,920.0,0.0,375.0,374.0,374.0,375.0,377.0,380.0,740.0,1327.0,2594.0,1078.0,920.0,0.0,375.0,374.0,374.0
1.0,4734.0,1135.0,1123.0,1012.0,1773.0,642.0,1131.0,0.0,375.0,374.0,374.0,376.0,378.0,381.0,797.0,950.0,2987.0,642.0,1131.0,0.0,375.0,374.0,374.0
1.0,4611.0,1147.0,1124.0,1673.0,973.0,0.0,973.0,0.0,375.0,375.0,374.0,383.0,380.0,384.0,1233.0,739.0,2639.0,0.0,973.0,0.0,375.0,375.0,374.0
1.0,5137.0,1154.0,1125.0,1998.0,444.0,0.0,439.0,5.0,375.0,375.0,375.0,383.0,386.0,385.0,1980.0,902.0,2255.0,0.0,439.0,5.0,375.0,375.0,375.0
1.0,5981.0,1137.0,1126.0,1773.0,385.0,0.0,0.0,385.0,376.0,375.0,375.0,378.0,379.0,380.0,2675.0,1436.0,1870.0,0.0,0.0,385.0,376.0,375.0,375.0
1.0,6617.0,1137.0,1126.0,973.0,763.0,0.0,0.0,763.0,376.0,375.0,375.0,379.0,380.0,378.0,2939.0,2188.0,1490.0,0.0,0.0,763.0,376.0,375.0,375.0
1.0,6453.0,1137.0,1127.0,444.0,1136.0,0.0,0.0,1136.0,376.0,376.0,375.0,379.0,380.0,378.0,2560.0,2781.0,1112.0,0.0,0.0,1136.0,376.0,376.0,375.0
1.0,5760.0,1142.0,1127.0,385.0,1209.0,82.0,0.0,1127.0,376.0,376.0,375.0,383.0,383.0,376.0,2181.0,2840.0,739.0,82.0,0.0,1127.0,376.0,376.0,375.0
1.0,5003.0,1153.0,1128.0,763.0,1217.0,467.0,0.0,750.0,376.0,376.0,376.0,385.0,387.0,381.0,1798.0,2457.0,748.0,467.0,0.0,750.0,376.0,376.0,376.0
1.0,4613.0,1156.0,1130.0,1136.0,1059.0,859.0,200.0,0.0,377.0,377.0,376.0,387.0,385.0,384.0,1413.0,2070.0,1130.0,859.0,200.0,0.0,377.0,377.0,376.0
1.0,4593.0,1153.0,1130.0,1209.0,1745.0,1160.0,585.0,0.0,377.0,377.0,376.0,383.0,385.0,385.0,1026.0,1685.0,1882.0,1160.0,585.0,0.0,377.0,377.0,376.0
1.0,4649.0,1141.0,1131.0,1217.0,2036.0,1071.0,965.0,0.0,377.0,377.0,377.0,378.0,380.0,383.0,725.0,1300.0,2624.0,1071.0,965.0,0.0,377.0,377.0,377.0
1.0,4725.0,1144.0,1131.0,1059.0,1737.0,592.0,1145.0,0.0,377.0,377.0,377.0,380.0,380.0,384.0,814.0,920.0,2991.0,592.0,1145.0,0.0,377.0,377.0,377.0
1.0,4640.0,1133.0,1131.0,1745.0,933.0,0.0,933.0,0.0,377.0,377.0,377.0,379.0,373.0,381.0,1293.0,740.0,2607.0,0.0,933.0,0.0,377.0,377.0,377.0
1.0,5252.0,1136.0,1131.0,2036.0,385.0,0.0,345.0,40.0,377.0,377.0,377.0,378.0,377.0,381.0,2074.0,952.0,2226.0,0.0,345.0,40.0,377.0,377.0,377.0
1.0,6152.0,1150.0,1132.0,1737.0,424.0,0.0,0.0,424.0,378.0,377.0,377.0,386.0,380.0,384.0,2767.0,1540.0,1845.0,0.0,0.0,424.0,378.0,377.0,377.0
1.0,6739.0,1156.0,1134.0,933.0,812.0,0.0,0.0,812.0,378.0,378.0,378.0,385.0,388.0,383.0,2973.0,2305.0,1461.0,0.0,0.0,812.0,378.0,378.0,378.0
1.0,6516.0,1163.0,1134.0,385.0,1158.0,0.0,0.0,1158.0,378.0,378.0,378.0,388.0,389.0,386.0,2588.0,2850.0,1078.0,0.0,0.0,1158.0,378.0,378.0,378.0
1.0,5738.0,1150.0,1134.0,424.0,1188.0,72.0,0.0,1116.0,378.0,378.0,378.0,382.0,386.0,382.0,2200.0,2806.0,732.0,72.0,0.0,1116.0,378.0,378.0,378.0
1.0,5012.0,1145.0,1135.0,812.0,1137.0,452.0,0.0,685.0,378.0,379.0,378.0,380.0,384.0,381.0,1818.0,2420.0,774.0,452.0,0.0,685.0,378.0,379.0,378.0
1.0,4679.0,1135.0,1135.0,1158.0,1067.0,828.0,239.0,0.0,378.0,379.0,378.0,376.0,380.0,379.0,1438.0,2036.0,1205.0,828.0,239.0,0.0,378.0,379.0,378.0
1.0,4702.0,1143.0,1135.0,1188.0,1756.0,1136.0,620.0,0.0,378.0,379.0,378.0,380.0,381.0,382.0,1062.0,1656.0,1984.0,1136.0,620.0,0.0,378.0,379.0,378.0
1.0,4747.0,1153.0,1137.0,1137.0,2078.0,1076.0,1002.0,0.0,379.0,379.0,379.0,387.0,382.0,384.0,754.0,1275.0,2718.0,1076.0,1002.0,0.0,379.0,379.0,379.0
1.0,4731.0,1161.0,1137.0,1067.0,1784.0,636.0,1148.0,0.0,379.0,379.0,379.0,388.0,385.0,388.0,819.0,893.0,3019.0,636.0,1148.0,0.0,379.0,379.0,379.0
1.0,4637.0,1164.0,1138.0,1756.0,919.0,0.0,919.0,0.0,379.0,380.0,379.0,388.0,386.0,390.0,1259.0,747.0,2631.0,0.0,919.0,0.0,379.0,380.0,379.0
1.0,5229.0,1164.0,1138.0,2078.0,346.0,0.0,305.0,41.0,379.0,380.0,379.0,389.0,388.0,387.0,2007.0,981.0,2241.0,0.0,305.0,41.0,379.0,380.0,379.0
1.0,6143.0,1160.0,1140.0,1784.0,432.0,0.0,0.0,432.0,380.0,380.0,380.0,388.0,386.0,386.0,2694.0,1595.0,1854.0,0.0,0.0,432.0,380.0,380.0,380.0
1.0,6767.0,1144.0,1140.0,919.0,812.0,0.0,0.0,812.0,380.0,380.0,380.0,380.0,384.0,380.0,2942.0,2357.0,1468.0,0.0,0.0,812.0,380.0,380.0,380.0
1.0,6542.0,1136.0,1140.0,346.0,1149.0,0.0,0.0,1149.0,380.0,380.0,380.0,374.0,384.0,378.0,2562.0,2892.0,1088.0,0.0,0.0,1149.0,380.0,380.0,380.0
1.0,5752.0,1151.0,1140.0,432.0,1195.0,95.0,0.0,1100.0,380.0,380.0,380.0,383.0,385.0,383.0,2188.0,2813.0,751.0,95.0,0.0,1100.0,380.0,380.0,380.0
1.0,5033.0,1169.0,1141.0,812.0,1160.0,481.0,0.0,679.0,380.0,381.0,380.0,386.0,392.0,391.0,1805.0,2428.0,800.0,481.0,0.0,679.0,380.0,381.0,380.0
1.0,4676.0,1166.0,1142.0,1149.0,1126.0,869.0,257.0,0.0,380.0,381.0,381.0,388.0,388.0,390.0,1419.0,2036.0,1221.0,869.0,257.0,0.0,380.0,381.0,381.0
1.0,4659.0,1174.0,1143.0,1195.0,1816.0,1168.0,648.0,0.0,381.0,381.0,381.0,389.0,391.0,394.0,1031.0,1648.0,1980.0,1168.0,648.0,0.0,381.0,381.0,381.0
1.0,4680.0,1164.0,1143.0,1160.0,2111.0,1077.0,1034.0,0.0,381.0,381.0,381.0,390.0,386.0,388.0,737.0,1257.0,2686.0,1077.0,1034.0,0.0,381.0,381.0,381.0
1.0,4676.0,1148.0,1143.0,1126.0,1745.0,588.0,1157.0,0.0,381.0,381.0,381.0,380.0,380.0,388.0,828.0,871.0,2977.0,588.0,1157.0,0.0,381.0,381.0,381.0
1.0,4654.0,1150.0,1143.0,1816.0,893.0,0.0,893.0,0.0,381.0,381.0,381.0,382.0,384.0,384.0,1317.0,748.0,2589.0,0.0,893.0,0.0,381.0,381.0,381.0
1.0,5320.0,1160.0,1145.0,2111.0,342.0,0.0,248.0,94.0,381.0,382.0,382.0,387.0,384.0,389.0,2103.0,1012.0,2205.0,0.0,248.0,94.0,381.0,382.0,382.0
1.0,6271.0,1159.0,1145.0,1745.0,479.0,0.0,0.0,479.0,381.0,382.0,382.0,387.0,387.0,385.0,2793.0,1662.0,1816.0,0.0,0.0,479.0,381.0,382.0,382.0
1.0,6857.0,1170.0,1146.0,893.0,866.0,0.0,0.0,866.0,382.0,382.0,382.0,393.0,390.0,387.0,2994.0,2432.0,1431.0,0.0,0.0,866.0,382.0,382.0,382.0
1.0,6580.0,1166.0,1146.0,342.0,1157.0,0.0,0.0,1157.0,382.0,382.0,382.0,393.0,388.0,385.0,2601.0,2935.0,1044.0,0.0,0.0,1157.0,382.0,382.0,382.0
1.0,5756.0,1158.0,1148.0,479.0,1158.0,92.0,0.0,1066.0,382.0,383.0,383.0,390.0,385.0,383.0,2208.0,2795.0,753.0,92.0,0.0,1066.0,382.0,383.0,383.0
1.0,5077.0,1156.0,1148.0,866.0,1061.0,475.0,0.0,586.0,382.0,383.0,383.0,383.0,387.0,386.0,1818.0,2410.0,849.0,475.0,0.0,586.0,382.0,383.0,383.0
1.0,4787.0,1151.0,1148.0,1157.0,1133.0,856.0,277.0,0.0,382.0,383.0,383.0,381.0,385.0,385.0,1435.0,2023.0,1329.0,856.0,277.0,0.0,382.0,383.0,383.0
1.0,4793.0,1165.0,1149.0,1158.0,1820.0,1155.0,665.0,0.0,383.0,383.0,383.0,386.0,388.0,391.0,1054.0,1638.0,2101.0,1155.0,665.0,0.0,383.0,383.0,383.0
1.0,4786.0,1175.0,1149.0,1061.0,2130.0,1070.0,1060.0,0.0,383.0,383.0,383.0,390.0,395.0,390.0,760.0,1250.0,2776.0,1070.0,1060.0,0.0,383.0,383.0,383.0
1.0,4672.0,1179.0,1151.0,1133.0,1791.0,610.0,1181.0,0.0,383.0,384.0,384.0,396.0,393.0,390.0,845.0,855.0,2972.0,610.0,1181.0,0.0,383.0,384.0,384.0
1.0,4626.0,1171.0,1151.0,1820.0,905.0,0.0,905.0,0.0,383.0,384.0,384.0,390.0,389.0,392.0,1305.0,739.0,2582.0,0.0,905.0,0.0,383.0,384.0,384.0
1.0,5275.0,1164.0,1152.0,2130.0,349.0,0.0,232.0,117.0,384.0,384.0,384.0,390.0,387.0,387.0,2070.0,1015.0,2190.0,0.0,232.0,117.0,384.0,384.0,384.0
1.0,6241.0,1156.0,1152.0,1791.0,500.0,0.0,0.0,500.0,384.0,384.0,384.0,387.0,386.0,383.0,2750.0,1688.0,1803.0,0.0,0.0,500.0,384.0,384.0,384.0
1.0,6876.0,1154.0,1152.0,905.0,886.0,0.0,0.0,886.0,384.0,384.0,384.0,383.0,385.0,386.0,2973.0,2483.0,1420.0,0.0,0.0,886.0,384.0,384.0,384.0
1.0,6627.0,1166.0,1153.0,349.0,1163.0,0.0,0.0,1163.0,384.0,384.0,385.0,391.0,386.0,389.0,2590.0,3003.0,1034.0,0.0,0.0,1163.0,384.0,384.0,385.0
1.0,5810.0,1183.0,1155.0,500.0,1178.0,122.0,0.0,1056.0,385.0,385.0,385.0,396.0,394.0,393.0,2199.0,2849.0,762.0,122.0,0.0,1056.0,385.0,385.0,385.0
1.0,5127.0,1186.0,1155.0,886.0,1079.0,514.0,0.0,565.0,385.0,385.0,385.0,392.0,399.0,395.0,1803.0,2455.0,869.0,514.0,0.0,565.0,385.0,385.0,385.0
1.0,4827.0,1185.0,1156.0,1163.0,1179.0,908.0,271.0,0.0,385.0,386.0,385.0,394.0,397.0,394.0,1411.0,2056.0,1360.0,908.0,271.0,0.0,385.0,386.0,385.0
1.0,4805.0,1175.0,1157.0,1178.0,1839.0,1175.0,664.0,0.0,385.0,386.0,386.0,389.0,393.0,393.0,1017.0,1659.0,2129.0,1175.0,664.0,0.0,385.0,386.0,386.0
1.0,4808.0,1166.0,1158.0,1079.0,2109.0,1057.0,1052.0,0.0,386.0,386.0,386.0,391.0,388.0,387.0,750.0,1266.0,2792.0,1057.0,1052.0,0.0,386.0,386.0,386.0
1.0,4721.0,1160.0,1158.0,1179.0,1699.0,540.0,1159.0,0.0,386.0,386.0,386.0,391.0,378.0,391.0,873.0,878.0,2970.0,540.0,1159.0,0.0,386.0,386.0,386.0
1.0,4740.0,1170.0,1158.0,1839.0,885.0,0.0,885.0,0.0,386.0,386.0,386.0,390.0,390.0,390.0,1390.0,771.0,2579.0,0.0,885.0,0.0,386.0,386.0,386.0
1.0,5409.0,1177.0,1158.0,2109.0,359.0,0.0,224.0,135.0,386.0,386.0,386.0,392.0,391.0,394.0,2175.0,1045.0,2189.0,0.0,224.0,135.0,386.0,386.0,386.0
1.0,6341.0,1180.0,1159.0,1699.0,530.0,0.0,0.0,530.0,386.0,386.0,387.0,395.0,395.0,390.0,2840.0,1706.0,1795.0,0.0,0.0,530.0,386.0,386.0,387.0
1.0,6860.0,1182.0,1161.0,885.0,921.0,0.0,0.0,921.0,387.0,387.0,387.0,396.0,395.0,391.0,2985.0,2470.0,1405.0,0.0,0.0,921.0,387.0,387.0,387.0
1.0,6563.0,1174.0,1161.0,359.0,1175.0,0.0,0.0,1175.0,387.0,387.0,387.0,393.0,392.0,389.0,2589.0,2960.0,1014.0,0.0,0.0,1175.0,387.0,387.0,387.0
1.0,5748.0,1169.0,1161.0,530.0,1162.0,129.0,0.0,1033.0,387.0,387.0,387.0,390.0,391.0,388.0,2196.0,2792.0,760.0,129.0,0.0,1033.0,387.0,387.0,387.0
1.0,5109.0,1171.0,1161.0,921.0,1020.0,521.0,0.0,499.0,387.0,387.0,387.0,392.0,392.0,387.0,1806.0,2401.0,902.0,521.0,0.0,499.0,387.0,387.0,387.0
1.0,4859.0,1182.0,1161.0,1175.0,1235.0,916.0,319.0,0.0,387.0,387.0,387.0,395.0,393.0,394.0,1414.0,2009.0,1436.0,916.0,319.0,0.0,387.0,387.0,387.0
1.0,4852.0,1186.0,1164.0,1162.0,1905.0,1188.0,717.0,0.0,388.0,388.0,388.0,396.0,393.0,397.0,1019.0,1616.0,2217.0,1188.0,717.0,0.0,388.0,388.0,388.0
1.0,4828.0,1186.0,1164.0,1020.0,2168.0,1060.0,1108.0,0.0,388.0,388.0,388.0,393.0,391.0,402.0,752.0,1223.0,2853.0,1060.0,1108.0,0.0,388.0,388.0,388.0
1.0,4662.0,1178.0,1164.0,1235.0,1718.0,538.0,1180.0,0.0,388.0,388.0,388.0,394.0,391.0,393.0,880.0,832.0,2950.0,538.0,1180.0,0.0,388.0,388.0,388.0
1.0,4719.0,1170.0,1164.0,1905.0,853.0,0.0,853.0,0.0,388.0,388.0,388.0,391.0,390.0,389.0,1402.0,760.0,2557.0,0.0,853.0,0.0,388.0,388.0,388.0
1.0,5454.0,1170.0,1164.0,2168.0,295.0,0.0,135.0,160.0,388.0,388.0,388.0,392.0,390.0,388.0,2199.0,1087.0,2168.0,0.0,135.0,160.0,388.0,388.0,388.0
1.0,6452.0,1175.0,1165.0,1718.0,549.0,0.0,0.0,549.0,389.0,388.0,388.0,393.0,393.0,389.0,2867.0,1805.0,1780.0,0.0,0.0,549.0,389.0,388.0,388.0
1.0,6995.0,1189.0,1167.0,853.0,948.0,0.0,0.0,948.0,389.0,389.0,389.0,398.0,397.0,394.0,3012.0,2592.0,1391.0,0.0,0.0,948.0,389.0,389.0,389.0
