id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6659.0,1192.0,1167.0,295.0,1182.0,0.0,0.0,1182.0,389.0,389.0,389.0,397.0,401.0,394.0,2614.0,3048.0,997.0,0.0,0.0,1182.0,389.0,389.0,389.0
1.0,5762.0,1194.0,1168.0,549.0,1159.0,129.0,0.0,1030.0,390.0,389.0,389.0,396.0,401.0,397.0,2217.0,2782.0,763.0,129.0,0.0,1030.0,390.0,389.0,389.0
1.0,5117.0,1184.0,1169.0,948.0,1003.0,524.0,0.0,479.0,390.0,390.0,389.0,395.0,392.0,397.0,1821.0,2381.0,915.0,524.0,0.0,479.0,390.0,390.0,389.0
1.0,4881.0,1182.0,1170.0,1182.0,1271.0,920.0,351.0,0.0,390.0,390.0,390.0,396.0,390.0,396.0,1426.0,1989.0,1466.0,920.0,351.0,0.0,390.0,390.0,390.0
1.0,4881.0,1180.0,1170.0,1159.0,1925.0,1184.0,741.0,0.0,390.0,390.0,390.0,393.0,390.0,397.0,1030.0,1599.0,2252.0,1184.0,741.0,0.0,390.0,390.0,390.0
1.0,4860.0,1180.0,1170.0,1003.0,2188.0,1054.0,1134.0,0.0,390.0,390.0,390.0,394.0,393.0,393.0,766.0,1209.0,2885.0,1054.0,1134.0,0.0,390.0,390.0,390.0
1.0,4683.0,1188.0,1170.0,1271.0,1710.0,531.0,1179.0,0.0,390.0,390.0,390.0,397.0,396.0,395.0,896.0,816.0,2971.0,531.0,1179.0,0.0,390.0,390.0,390.0
1.0,4766.0,1201.0,1171.0,1925.0,839.0,0.0,839.0,0.0,391.0,390.0,390.0,400.0,401.0,400.0,1419.0,771.0,2576.0,0.0,839.0,0.0,391.0,390.0,390.0
1.0,5490.0,1194.0,1173.0,2188.0,285.0,0.0,111.0,174.0,391.0,391.0,391.0,398.0,401.0,395.0,2203.0,1111.0,2176.0,0.0,111.0,174.0,391.0,391.0,391.0
1.0,6484.0,1193.0,1173.0,1710.0,573.0,0.0,0.0,573.0,391.0,391.0,391.0,394.0,400.0,399.0,2859.0,1844.0,1781.0,0.0,0.0,573.0,391.0,391.0,391.0
1.0,7001.0,1186.0,1174.0,839.0,969.0,0.0,0.0,969.0,392.0,391.0,391.0,395.0,395.0,396.0,2996.0,2623.0,1382.0,0.0,0.0,969.0,392.0,391.0,391.0
1.0,6654.0,1179.0,1174.0,285.0,1190.0,0.0,0.0,1190.0,392.0,391.0,391.0,393.0,391.0,395.0,2601.0,3067.0,986.0,0.0,0.0,1190.0,392.0,391.0,391.0
1.0,5760.0,1180.0,1174.0,573.0,1158.0,148.0,0.0,1010.0,392.0,391.0,391.0,396.0,391.0,393.0,2208.0,2787.0,765.0,148.0,0.0,1010.0,392.0,391.0,391.0
1.0,5153.0,1204.0,1175.0,969.0,996.0,547.0,0.0,449.0,392.0,391.0,392.0,399.0,402.0,403.0,1812.0,2396.0,945.0,547.0,0.0,449.0,392.0,391.0,392.0
1.0,4918.0,1203.0,1176.0,1190.0,1314.0,951.0,363.0,0.0,392.0,392.0,392.0,404.0,397.0,402.0,1413.0,1994.0,1511.0,951.0,363.0,0.0,392.0,392.0,392.0
1.0,4905.0,1204.0,1177.0,1158.0,1971.0,1208.0,763.0,0.0,393.0,392.0,392.0,400.0,400.0,404.0,1009.0,1597.0,2299.0,1208.0,763.0,0.0,393.0,392.0,392.0
1.0,4859.0,1205.0,1178.0,996.0,2233.0,1059.0,1174.0,0.0,393.0,393.0,392.0,398.0,406.0,401.0,757.0,1197.0,2905.0,1059.0,1174.0,0.0,393.0,393.0,392.0
1.0,4650.0,1189.0,1179.0,1314.0,1715.0,503.0,1212.0,0.0,393.0,393.0,393.0,395.0,401.0,393.0,906.0,791.0,2953.0,503.0,1212.0,0.0,393.0,393.0,393.0
1.0,4775.0,1185.0,1179.0,1971.0,843.0,0.0,843.0,0.0,393.0,393.0,393.0,396.0,394.0,395.0,1462.0,753.0,2560.0,0.0,843.0,0.0,393.0,393.0,393.0
1.0,5561.0,1180.0,1179.0,2233.0,256.0,0.0,64.0,192.0,393.0,393.0,393.0,393.0,395.0,392.0,2274.0,1122.0,2165.0,0.0,64.0,192.0,393.0,393.0,393.0
1.0,6614.0,1190.0,1179.0,1715.0,588.0,0.0,0.0,588.0,393.0,393.0,393.0,400.0,394.0,396.0,2940.0,1901.0,1773.0,0.0,0.0,588.0,393.0,393.0,393.0
1.0,7139.0,1203.0,1180.0,843.0,990.0,0.0,0.0,990.0,394.0,393.0,393.0,402.0,399.0,402.0,3043.0,2719.0,1377.0,0.0,0.0,990.0,394.0,393.0,393.0
1.0,6779.0,1205.0,1182.0,256.0,1205.0,0.0,0.0,1205.0,394.0,394.0,394.0,404.0,399.0,402.0,2641.0,3163.0,975.0,0.0,0.0,1205.0,394.0,394.0,394.0
1.0,5830.0,1201.0,1182.0,588.0,1154.0,132.0,0.0,1022.0,394.0,394.0,394.0,399.0,397.0,405.0,2237.0,2828.0,765.0,132.0,0.0,1022.0,394.0,394.0,394.0
1.0,5217.0,1198.0,1183.0,990.0,966.0,534.0,0.0,432.0,395.0,394.0,394.0,397.0,401.0,400.0,1838.0,2431.0,948.0,534.0,0.0,432.0,395.0,394.0,394.0
1.0,5009.0,1187.0,1183.0,1205.0,1266.0,929.0,337.0,0.0,395.0,394.0,394.0,395.0,397.0,395.0,1441.0,2030.0,1538.0,929.0,337.0,0.0,395.0,394.0,394.0
1.0,5027.0,1189.0,1183.0,1154.0,1926.0,1192.0,734.0,0.0,395.0,394.0,394.0,395.0,397.0,397.0,1046.0,1633.0,2348.0,1192.0,734.0,0.0,395.0,394.0,394.0
1.0,4992.0,1196.0,1184.0,966.0,2191.0,1058.0,1133.0,0.0,395.0,394.0,395.0,400.0,399.0,397.0,783.0,1236.0,2973.0,1058.0,1133.0,0.0,395.0,394.0,395.0
1.0,4762.0,1213.0,1185.0,1266.0,1739.0,532.0,1207.0,0.0,395.0,395.0,395.0,403.0,406.0,404.0,917.0,837.0,3008.0,532.0,1207.0,0.0,395.0,395.0,395.0
1.0,4815.0,1203.0,1186.0,1926.0,872.0,0.0,872.0,0.0,396.0,395.0,395.0,400.0,399.0,404.0,1443.0,768.0,2604.0,0.0,872.0,0.0,396.0,395.0,395.0
1.0,5538.0,1201.0,1187.0,2191.0,318.0,0.0,138.0,180.0,396.0,395.0,396.0,402.0,399.0,400.0,2235.0,1103.0,2200.0,0.0,138.0,180.0,396.0,395.0,396.0
1.0,6528.0,1192.0,1187.0,1739.0,577.0,0.0,0.0,577.0,396.0,395.0,396.0,398.0,397.0,397.0,2891.0,1837.0,1800.0,0.0,0.0,577.0,396.0,395.0,396.0
1.0,7075.0,1187.0,1187.0,872.0,975.0,0.0,0.0,975.0,396.0,395.0,396.0,394.0,395.0,398.0,3025.0,2647.0,1403.0,0.0,0.0,975.0,396.0,395.0,396.0
1.0,6760.0,1193.0,1187.0,318.0,1194.0,0.0,0.0,1194.0,396.0,395.0,396.0,398.0,396.0,399.0,2631.0,3124.0,1005.0,0.0,0.0,1194.0,396.0,395.0,396.0
1.0,5885.0,1209.0,1188.0,577.0,1169.0,149.0,0.0,1020.0,396.0,396.0,396.0,402.0,404.0,403.0,2233.0,2866.0,786.0,149.0,0.0,1020.0,396.0,396.0,396.0
1.0,5253.0,1219.0,1188.0,975.0,1010.0,554.0,0.0,456.0,396.0,396.0,396.0,405.0,403.0,411.0,1831.0,2462.0,960.0,554.0,0.0,456.0,396.0,396.0,396.0
1.0,5009.0,1225.0,1190.0,1194.0,1297.0,968.0,329.0,0.0,397.0,396.0,397.0,409.0,408.0,408.0,1426.0,2059.0,1524.0,968.0,329.0,0.0,397.0,396.0,397.0
1.0,4978.0,1207.0,1191.0,1169.0,1960.0,1222.0,738.0,0.0,397.0,397.0,397.0,403.0,404.0,400.0,1017.0,1651.0,2310.0,1222.0,738.0,0.0,397.0,397.0,397.0
1.0,4940.0,1202.0,1191.0,1010.0,2207.0,1068.0,1139.0,0.0,397.0,397.0,397.0,400.0,401.0,401.0,763.0,1247.0,2930.0,1068.0,1139.0,0.0,397.0,397.0,397.0
1.0,4748.0,1189.0,1191.0,1297.0,1701.0,496.0,1205.0,0.0,397.0,397.0,397.0,396.0,395.0,398.0,917.0,846.0,2985.0,496.0,1205.0,0.0,397.0,397.0,397.0
1.0,4856.0,1191.0,1191.0,1960.0,862.0,0.0,862.0,0.0,397.0,397.0,397.0,397.0,395.0,399.0,1489.0,780.0,2587.0,0.0,862.0,0.0,397.0,397.0,397.0
1.0,5625.0,1205.0,1192.0,2207.0,329.0,0.0,124.0,205.0,397.0,397.0,398.0,401.0,401.0,403.0,2314.0,1123.0,2188.0,0.0,124.0,205.0,397.0,397.0,398.0
1.0,6627.0,1217.0,1193.0,1701.0,608.0,0.0,0.0,608.0,398.0,397.0,398.0,405.0,409.0,403.0,2981.0,1861.0,1785.0,0.0,0.0,608.0,398.0,397.0,398.0
1.0,7111.0,1221.0,1194.0,862.0,1017.0,0.0,0.0,1017.0,398.0,398.0,398.0,407.0,405.0,409.0,3072.0,2657.0,1382.0,0.0,0.0,1017.0,398.0,398.0,398.0
1.0,6752.0,1221.0,1195.0,329.0,1225.0,0.0,0.0,1225.0,398.0,398.0,399.0,407.0,406.0,408.0,2665.0,3114.0,973.0,0.0,0.0,1225.0,398.0,398.0,399.0
1.0,5860.0,1217.0,1195.0,608.0,1155.0,134.0,0.0,1021.0,398.0,398.0,399.0,402.0,411.0,404.0,2258.0,2832.0,770.0,134.0,0.0,1021.0,398.0,398.0,399.0
1.0,5251.0,1209.0,1195.0,1017.0,944.0,537.0,0.0,407.0,398.0,398.0,399.0,403.0,403.0,403.0,1856.0,2421.0,974.0,537.0,0.0,407.0,398.0,398.0,399.0
1.0,5059.0,1201.0,1197.0,1225.0,1320.0,940.0,380.0,0.0,399.0,399.0,399.0,398.0,403.0,400.0,1453.0,2018.0,1588.0,940.0,380.0,0.0,399.0,399.0,399.0
1.0,5083.0,1207.0,1197.0,1155.0,1991.0,1209.0,782.0,0.0,399.0,399.0,399.0,403.0,402.0,402.0,1055.0,1615.0,2413.0,1209.0,782.0,0.0,399.0,399.0,399.0
1.0,5031.0,1225.0,1198.0,944.0,2271.0,1080.0,1191.0,0.0,399.0,399.0,400.0,408.0,409.0,408.0,786.0,1213.0,3032.0,1080.0,1191.0,0.0,399.0,399.0,400.0
1.0,4750.0,1223.0,1199.0,1320.0,1772.0,548.0,1224.0,0.0,399.0,400.0,400.0,408.0,408.0,407.0,915.0,804.0,3031.0,548.0,1224.0,0.0,399.0,400.0,400.0
1.0,4847.0,1218.0,1200.0,1991.0,848.0,0.0,848.0,0.0,400.0,400.0,400.0,407.0,406.0,405.0,1447.0,776.0,2624.0,0.0,848.0,0.0,400.0,400.0,400.0
1.0,5620.0,1205.0,1200.0,2271.0,242.0,0.0,62.0,180.0,400.0,400.0,400.0,401.0,405.0,399.0,2249.0,1152.0,2219.0,0.0,62.0,180.0,400.0,400.0,400.0
1.0,6686.0,1207.0,1200.0,1772.0,584.0,0.0,0.0,584.0,400.0,400.0,400.0,401.0,402.0,404.0,2928.0,1938.0,1820.0,0.0,0.0,584.0,400.0,400.0,400.0
1.0,7251.0,1212.0,1200.0,848.0,987.0,0.0,0.0,987.0,400.0,400.0,400.0,405.0,404.0,403.0,3075.0,2760.0,1416.0,0.0,0.0,987.0,400.0,400.0,400.0
1.0,6887.0,1213.0,1201.0,242.0,1219.0,0.0,0.0,1219.0,400.0,400.0,401.0,403.0,403.0,407.0,2670.0,3204.0,1013.0,0.0,0.0,1219.0,400.0,400.0,401.0
1.0,5916.0,1227.0,1202.0,584.0,1183.0,142.0,0.0,1041.0,400.0,401.0,401.0,409.0,412.0,406.0,2267.0,2863.0,786.0,142.0,0.0,1041.0,400.0,401.0,401.0
1.0,5273.0,1222.0,1203.0,987.0,1019.0,557.0,0.0,462.0,401.0,401.0,401.0,410.0,404.0,408.0,1858.0,2451.0,964.0,557.0,0.0,462.0,401.0,401.0,401.0
1.0,5038.0,1229.0,1203.0,1219.0,1334.0,971.0,363.0,0.0,401.0,401.0,401.0,414.0,405.0,410.0,1448.0,2047.0,1543.0,971.0,363.0,0.0,401.0,401.0,401.0
1.0,5028.0,1219.0,1204.0,1183.0,2005.0,1240.0,765.0,0.0,401.0,401.0,402.0,411.0,402.0,406.0,1034.0,1642.0,2352.0,1240.0,765.0,0.0,401.0,401.0,402.0
1.0,4992.0,1208.0,1204.0,1019.0,2255.0,1088.0,1167.0,0.0,401.0,401.0,402.0,405.0,402.0,401.0,765.0,1240.0,2987.0,1088.0,1167.0,0.0,401.0,401.0,402.0
1.0,4803.0,1214.0,1205.0,1334.0,1740.0,530.0,1210.0,0.0,402.0,401.0,402.0,408.0,406.0,400.0,917.0,838.0,3048.0,530.0,1210.0,0.0,402.0,401.0,402.0
1.0,4923.0,1225.0,1206.0,2005.0,860.0,0.0,860.0,0.0,402.0,402.0,402.0,405.0,410.0,410.0,1480.0,795.0,2648.0,0.0,860.0,0.0,402.0,402.0,402.0
1.0,5703.0,1232.0,1206.0,2255.0,287.0,0.0,107.0,180.0,402.0,402.0,402.0,410.0,414.0,408.0,2315.0,1150.0,2238.0,0.0,107.0,180.0,402.0,402.0,402.0
1.0,6726.0,1232.0,1207.0,1740.0,597.0,0.0,0.0,597.0,402.0,402.0,403.0,411.0,409.0,412.0,2993.0,1903.0,1830.0,0.0,0.0,597.0,402.0,402.0,403.0
1.0,7234.0,1223.0,1208.0,860.0,1006.0,0.0,0.0,1006.0,403.0,402.0,403.0,407.0,407.0,409.0,3112.0,2704.0,1418.0,0.0,0.0,1006.0,403.0,402.0,403.0
1.0,6871.0,1218.0,1209.0,287.0,1232.0,0.0,0.0,1232.0,403.0,403.0,403.0,405.0,407.0,406.0,2705.0,3157.0,1009.0,0.0,0.0,1232.0,403.0,403.0,403.0
1.0,5940.0,1206.0,1209.0,597.0,1156.0,120.0,0.0,1036.0,403.0,403.0,403.0,405.0,400.0,401.0,2300.0,2857.0,783.0,120.0,0.0,1036.0,403.0,403.0,403.0
1.0,5331.0,1219.0,1209.0,1006.0,965.0,529.0,0.0,436.0,403.0,403.0,403.0,409.0,404.0,406.0,1895.0,2457.0,979.0,529.0,0.0,436.0,403.0,403.0,403.0
1.0,5118.0,1227.0,1209.0,1232.0,1308.0,940.0,368.0,0.0,403.0,403.0,403.0,411.0,406.0,410.0,1486.0,2053.0,1579.0,940.0,368.0,0.0,403.0,403.0,403.0
1.0,5123.0,1229.0,1209.0,1156.0,2009.0,1227.0,782.0,0.0,403.0,403.0,403.0,407.0,414.0,408.0,1075.0,1647.0,2401.0,1227.0,782.0,0.0,403.0,403.0,403.0
1.0,5050.0,1236.0,1211.0,965.0,2309.0,1114.0,1195.0,0.0,404.0,403.0,404.0,411.0,413.0,412.0,788.0,1233.0,3029.0,1114.0,1195.0,0.0,404.0,403.0,404.0
1.0,4779.0,1233.0,1212.0,1308.0,1830.0,584.0,1246.0,0.0,404.0,404.0,404.0,410.0,414.0,409.0,906.0,820.0,3053.0,584.0,1246.0,0.0,404.0,404.0,404.0
1.0,4854.0,1224.0,1212.0,2009.0,872.0,0.0,872.0,0.0,404.0,404.0,404.0,408.0,408.0,408.0,1436.0,774.0,2644.0,0.0,872.0,0.0,404.0,404.0,404.0
1.0,5639.0,1219.0,1212.0,2309.0,274.0,0.0,84.0,190.0,404.0,404.0,404.0,406.0,407.0,406.0,2255.0,1148.0,2236.0,0.0,84.0,190.0,404.0,404.0,404.0
1.0,6729.0,1213.0,1212.0,1830.0,593.0,0.0,0.0,593.0,404.0,404.0,404.0,404.0,406.0,403.0,2963.0,1936.0,1830.0,0.0,0.0,593.0,404.0,404.0,404.0
1.0,7346.0,1224.0,1212.0,872.0,1003.0,0.0,0.0,1003.0,404.0,404.0,404.0,406.0,408.0,410.0,3143.0,2776.0,1427.0,0.0,0.0,1003.0,404.0,404.0,404.0
1.0,6994.0,1227.0,1215.0,274.0,1228.0,0.0,0.0,1228.0,405.0,405.0,405.0,410.0,407.0,410.0,2737.0,3240.0,1017.0,0.0,0.0,1228.0,405.0,405.0,405.0
1.0,6041.0,1232.0,1215.0,593.0,1155.0,109.0,0.0,1046.0,405.0,405.0,405.0,411.0,410.0,411.0,2327.0,2917.0,797.0,109.0,0.0,1046.0,405.0,405.0,405.0
1.0,5402.0,1231.0,1215.0,1003.0,972.0,517.0,0.0,455.0,405.0,405.0,405.0,408.0,411.0,412.0,1916.0,2507.0,979.0,517.0,0.0,455.0,405.0,405.0,405.0
1.0,5174.0,1225.0,1215.0,1228.0,1263.0,927.0,336.0,0.0,405.0,405.0,405.0,410.0,407.0,408.0,1508.0,2096.0,1570.0,927.0,336.0,0.0,405.0,405.0,405.0
1.0,5177.0,1222.0,1215.0,1155.0,1969.0,1225.0,744.0,0.0,405.0,405.0,405.0,407.0,408.0,407.0,1098.0,1689.0,2390.0,1225.0,744.0,0.0,405.0,405.0,405.0
1.0,5110.0,1219.0,1216.0,972.0,2275.0,1122.0,1153.0,0.0,406.0,405.0,405.0,409.0,409.0,401.0,800.0,1281.0,3029.0,1122.0,1153.0,0.0,406.0,405.0,405.0
1.0,4863.0,1241.0,1218.0,1263.0,1842.0,609.0,1233.0,0.0,406.0,406.0,406.0,414.0,411.0,416.0,908.0,872.0,3083.0,609.0,1233.0,0.0,406.0,406.0,406.0
1.0,4885.0,1244.0,1218.0,1969.0,905.0,0.0,905.0,0.0,406.0,406.0,406.0,415.0,416.0,413.0,1421.0,797.0,2667.0,0.0,905.0,0.0,406.0,406.0,406.0
1.0,5610.0,1245.0,1219.0,2275.0,358.0,0.0,164.0,194.0,407.0,406.0,406.0,415.0,412.0,418.0,2231.0,1125.0,2254.0,0.0,164.0,194.0,407.0,406.0,406.0
1.0,6640.0,1236.0,1221.0,1842.0,615.0,0.0,0.0,615.0,407.0,407.0,407.0,409.0,411.0,416.0,2938.0,1866.0,1836.0,0.0,0.0,615.0,407.0,407.0,407.0
1.0,7246.0,1229.0,1221.0,905.0,1026.0,0.0,0.0,1026.0,407.0,407.0,407.0,409.0,409.0,411.0,3138.0,2688.0,1420.0,0.0,0.0,1026.0,407.0,407.0,407.0
1.0,6922.0,1218.0,1221.0,358.0,1239.0,0.0,0.0,1239.0,407.0,407.0,407.0,406.0,405.0,407.0,2729.0,3184.0,1009.0,0.0,0.0,1239.0,407.0,407.0,407.0
1.0,6062.0,1232.0,1221.0,615.0,1155.0,122.0,0.0,1033.0,407.0,407.0,407.0,410.0,413.0,409.0,2323.0,2943.0,796.0,122.0,0.0,1033.0,407.0,407.0,407.0
1.0,5445.0,1236.0,1221.0,1026.0,954.0,537.0,0.0,417.0,407.0,407.0,407.0,415.0,411.0,410.0,1913.0,2530.0,1002.0,537.0,0.0,417.0,407.0,407.0,407.0
1.0,5235.0,1247.0,1222.0,1239.0,1291.0,958.0,333.0,0.0,408.0,407.0,407.0,416.0,417.0,414.0,1498.0,2119.0,1618.0,958.0,333.0,0.0,408.0,407.0,407.0
1.0,5227.0,1249.0,1224.0,1155.0,2009.0,1254.0,755.0,0.0,408.0,408.0,408.0,418.0,417.0,414.0,1082.0,1702.0,2443.0,1254.0,755.0,0.0,408.0,408.0,408.0
1.0,5133.0,1242.0,1224.0,954.0,2300.0,1132.0,1168.0,0.0,408.0,408.0,408.0,415.0,413.0,414.0,786.0,1285.0,3062.0,1132.0,1168.0,0.0,408.0,408.0,408.0
1.0,4845.0,1226.0,1224.0,1291.0,1828.0,582.0,1246.0,0.0,408.0,408.0,408.0,408.0,411.0,407.0,908.0,872.0,3065.0,582.0,1246.0,0.0,408.0,408.0,408.0
1.0,4910.0,1224.0,1224.0,2009.0,895.0,0.0,895.0,0.0,408.0,408.0,408.0,410.0,404.0,410.0,1458.0,794.0,2658.0,0.0,895.0,0.0,408.0,408.0,408.0
1.0,5695.0,1229.0,1224.0,2300.0,338.0,0.0,137.0,201.0,408.0,408.0,408.0,410.0,410.0,409.0,2302.0,1145.0,2248.0,0.0,137.0,201.0,408.0,408.0,408.0
1.0,6766.0,1242.0,1225.0,1828.0,612.0,0.0,0.0,612.0,409.0,408.0,408.0,415.0,416.0,411.0,3024.0,1903.0,1839.0,0.0,0.0,612.0,409.0,408.0,408.0
1.0,7352.0,1253.0,1225.0,895.0,1033.0,0.0,0.0,1033.0,409.0,408.0,408.0,421.0,411.0,421.0,3191.0,2733.0,1428.0,0.0,0.0,1033.0,409.0,408.0,408.0
1.0,6994.0,1255.0,1227.0,338.0,1257.0,0.0,0.0,1257.0,409.0,409.0,409.0,418.0,417.0,420.0,2770.0,3217.0,1007.0,0.0,0.0,1257.0,409.0,409.0,409.0
1.0,6077.0,1256.0,1228.0,612.0,1178.0,116.0,0.0,1062.0,410.0,409.0,409.0,418.0,421.0,417.0,2352.0,2937.0,788.0,116.0,0.0,1062.0,410.0,409.0,409.0
1.0,5433.0,1232.0,1228.0,1033.0,965.0,526.0,0.0,439.0,410.0,409.0,409.0,410.0,412.0,410.0,1934.0,2516.0,983.0,526.0,0.0,439.0,410.0,409.0,409.0
1.0,5234.0,1227.0,1228.0,1257.0,1287.0,936.0,351.0,0.0,410.0,409.0,409.0,410.0,410.0,407.0,1524.0,2104.0,1606.0,936.0,351.0,0.0,410.0,409.0,409.0
1.0,5264.0,1234.0,1228.0,1178.0,1996.0,1234.0,762.0,0.0,410.0,409.0,409.0,414.0,411.0,409.0,1114.0,1694.0,2456.0,1234.0,762.0,0.0,410.0,409.0,409.0
1.0,5208.0,1244.0,1228.0,965.0,2303.0,1128.0,1175.0,0.0,410.0,409.0,409.0,420.0,413.0,411.0,816.0,1283.0,3109.0,1128.0,1175.0,0.0,410.0,409.0,409.0
1.0,4929.0,1256.0,1231.0,1287.0,1868.0,619.0,1249.0,0.0,411.0,410.0,410.0,422.0,420.0,414.0,922.0,870.0,3137.0,619.0,1249.0,0.0,411.0,410.0,410.0
1.0,4960.0,1264.0,1231.0,1996.0,909.0,0.0,909.0,0.0,411.0,410.0,410.0,424.0,422.0,418.0,1436.0,801.0,2723.0,0.0,909.0,0.0,411.0,410.0,410.0
1.0,5692.0,1267.0,1231.0,2303.0,322.0,0.0,156.0,166.0,411.0,410.0,410.0,424.0,422.0,421.0,2246.0,1141.0,2305.0,0.0,156.0,166.0,411.0,410.0,410.0
1.0,6728.0,1241.0,1232.0,1868.0,581.0,0.0,0.0,581.0,411.0,411.0,410.0,412.0,414.0,415.0,2950.0,1894.0,1884.0,0.0,0.0,581.0,411.0,411.0,410.0
1.0,7355.0,1231.0,1232.0,909.0,993.0,0.0,0.0,993.0,411.0,411.0,410.0,407.0,412.0,412.0,3157.0,2729.0,1469.0,0.0,0.0,993.0,411.0,411.0,410.0
1.0,7033.0,1241.0,1232.0,322.0,1243.0,0.0,0.0,1243.0,411.0,411.0,410.0,412.0,413.0,416.0,2750.0,3226.0,1057.0,0.0,0.0,1243.0,411.0,411.0,410.0
1.0,6114.0,1251.0,1233.0,581.0,1219.0,134.0,0.0,1085.0,411.0,411.0,411.0,417.0,416.0,418.0,2338.0,2969.0,807.0,134.0,0.0,1085.0,411.0,411.0,411.0
1.0,5444.0,1260.0,1235.0,993.0,1068.0,560.0,0.0,508.0,412.0,412.0,411.0,421.0,423.0,416.0,1921.0,2553.0,970.0,560.0,0.0,508.0,412.0,412.0,411.0
1.0,5177.0,1259.0,1235.0,1243.0,1332.0,983.0,349.0,0.0,412.0,412.0,411.0,423.0,419.0,417.0,1500.0,2130.0,1547.0,983.0,349.0,0.0,412.0,412.0,411.0
1.0,5161.0,1254.0,1235.0,1219.0,2037.0,1272.0,765.0,0.0,412.0,412.0,411.0,423.0,416.0,415.0,1077.0,1711.0,2373.0,1272.0,765.0,0.0,412.0,412.0,411.0
1.0,5126.0,1240.0,1237.0,1068.0,2309.0,1132.0,1177.0,0.0,413.0,412.0,412.0,415.0,412.0,413.0,788.0,1295.0,3043.0,1132.0,1177.0,0.0,413.0,412.0,412.0
1.0,4954.0,1239.0,1237.0,1332.0,1803.0,560.0,1243.0,0.0,413.0,412.0,412.0,411.0,415.0,413.0,933.0,883.0,3138.0,560.0,1243.0,0.0,413.0,412.0,412.0
1.0,5047.0,1240.0,1237.0,2037.0,891.0,0.0,891.0,0.0,413.0,412.0,412.0,410.0,413.0,417.0,1505.0,817.0,2725.0,0.0,891.0,0.0,413.0,412.0,412.0
1.0,5844.0,1266.0,1237.0,2309.0,312.0,0.0,137.0,175.0,413.0,412.0,412.0,420.0,423.0,423.0,2367.0,1169.0,2308.0,0.0,137.0,175.0,413.0,412.0,412.0
1.0,6887.0,1267.0,1238.0,1803.0,597.0,0.0,0.0,597.0,413.0,413.0,412.0,424.0,421.0,422.0,3079.0,1923.0,1885.0,0.0,0.0,597.0,413.0,413.0,412.0
1.0,7423.0,1266.0,1239.0,891.0,1023.0,0.0,0.0,1023.0,413.0,413.0,413.0,421.0,424.0,421.0,3215.0,2745.0,1463.0,0.0,0.0,1023.0,413.0,413.0,413.0
1.0,7048.0,1254.0,1240.0,312.0,1267.0,0.0,0.0,1267.0,414.0,413.0,413.0,416.0,419.0,419.0,2794.0,3212.0,1042.0,0.0,0.0,1267.0,414.0,413.0,413.0
1.0,6106.0,1250.0,1240.0,597.0,1196.0,109.0,0.0,1087.0,414.0,413.0,413.0,417.0,416.0,417.0,2378.0,2930.0,798.0,109.0,0.0,1087.0,414.0,413.0,413.0
1.0,5453.0,1244.0,1241.0,1023.0,1000.0,524.0,0.0,476.0,414.0,414.0,413.0,415.0,417.0,412.0,1961.0,2514.0,978.0,524.0,0.0,476.0,414.0,414.0,413.0
1.0,5232.0,1242.0,1241.0,1267.0,1326.0,939.0,387.0,0.0,414.0,414.0,413.0,415.0,414.0,413.0,1546.0,2097.0,1589.0,939.0,387.0,0.0,414.0,414.0,413.0
1.0,5257.0,1258.0,1241.0,1196.0,2058.0,1251.0,807.0,0.0,414.0,414.0,413.0,421.0,420.0,417.0,1131.0,1683.0,2443.0,1251.0,807.0,0.0,414.0,414.0,413.0
