id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5195.0,1270.0,1242.0,1000.0,2378.0,1147.0,1231.0,0.0,414.0,414.0,414.0,420.0,424.0,426.0,819.0,1263.0,3113.0,1147.0,1231.0,0.0,414.0,414.0,414.0
1.0,4925.0,1272.0,1243.0,1326.0,1903.0,635.0,1268.0,0.0,415.0,414.0,414.0,422.0,424.0,426.0,923.0,839.0,3163.0,635.0,1268.0,0.0,415.0,414.0,414.0
1.0,4979.0,1266.0,1244.0,2058.0,889.0,0.0,889.0,0.0,415.0,415.0,414.0,421.0,423.0,422.0,1440.0,802.0,2737.0,0.0,889.0,0.0,415.0,415.0,414.0
1.0,5771.0,1255.0,1244.0,2378.0,248.0,0.0,76.0,172.0,415.0,415.0,414.0,420.0,418.0,417.0,2270.0,1186.0,2315.0,0.0,76.0,172.0,415.0,415.0,414.0
1.0,6894.0,1251.0,1245.0,1903.0,596.0,0.0,0.0,596.0,415.0,415.0,415.0,419.0,413.0,419.0,2997.0,1999.0,1898.0,0.0,0.0,596.0,415.0,415.0,415.0
1.0,7546.0,1252.0,1246.0,889.0,1015.0,0.0,0.0,1015.0,416.0,415.0,415.0,420.0,413.0,419.0,3213.0,2854.0,1479.0,0.0,0.0,1015.0,416.0,415.0,415.0
1.0,7183.0,1262.0,1246.0,248.0,1264.0,0.0,0.0,1264.0,416.0,415.0,415.0,422.0,419.0,421.0,2793.0,3330.0,1060.0,0.0,0.0,1264.0,416.0,415.0,415.0
1.0,6169.0,1267.0,1247.0,596.0,1220.0,131.0,0.0,1089.0,416.0,416.0,415.0,422.0,424.0,421.0,2371.0,2987.0,811.0,131.0,0.0,1089.0,416.0,416.0,415.0
1.0,5498.0,1280.0,1248.0,1015.0,1061.0,557.0,0.0,504.0,416.0,416.0,416.0,426.0,429.0,425.0,1949.0,2563.0,986.0,557.0,0.0,504.0,416.0,416.0,416.0
1.0,5233.0,1264.0,1249.0,1264.0,1356.0,985.0,371.0,0.0,417.0,416.0,416.0,423.0,425.0,416.0,1523.0,2134.0,1576.0,985.0,371.0,0.0,417.0,416.0,416.0
1.0,5233.0,1265.0,1249.0,1220.0,2071.0,1276.0,795.0,0.0,417.0,416.0,416.0,422.0,424.0,419.0,1100.0,1709.0,2424.0,1276.0,795.0,0.0,417.0,416.0,416.0
1.0,5188.0,1256.0,1250.0,1061.0,2357.0,1135.0,1222.0,0.0,417.0,417.0,416.0,416.0,422.0,418.0,809.0,1285.0,3094.0,1135.0,1222.0,0.0,417.0,417.0,416.0
1.0,4993.0,1258.0,1250.0,1356.0,1839.0,571.0,1268.0,0.0,417.0,417.0,416.0,421.0,417.0,420.0,950.0,863.0,3180.0,571.0,1268.0,0.0,417.0,417.0,416.0
1.0,5091.0,1268.0,1250.0,2071.0,895.0,0.0,895.0,0.0,417.0,417.0,416.0,420.0,422.0,426.0,1514.0,817.0,2760.0,0.0,895.0,0.0,417.0,417.0,416.0
1.0,5894.0,1274.0,1252.0,2357.0,273.0,0.0,97.0,176.0,418.0,417.0,417.0,425.0,424.0,425.0,2370.0,1190.0,2334.0,0.0,97.0,176.0,418.0,417.0,417.0
1.0,6977.0,1281.0,1253.0,1839.0,605.0,0.0,0.0,605.0,418.0,418.0,417.0,428.0,424.0,429.0,3080.0,1988.0,1909.0,0.0,0.0,605.0,418.0,418.0,417.0
1.0,7535.0,1272.0,1253.0,895.0,1030.0,0.0,0.0,1030.0,418.0,418.0,417.0,423.0,424.0,425.0,3223.0,2832.0,1480.0,0.0,0.0,1030.0,418.0,418.0,417.0
1.0,7158.0,1261.0,1253.0,273.0,1271.0,0.0,0.0,1271.0,418.0,418.0,417.0,418.0,426.0,417.0,2800.0,3303.0,1055.0,0.0,0.0,1271.0,418.0,418.0,417.0
1.0,6170.0,1265.0,1253.0,605.0,1217.0,130.0,0.0,1087.0,418.0,418.0,417.0,422.0,422.0,421.0,2382.0,2974.0,814.0,130.0,0.0,1087.0,418.0,418.0,417.0
1.0,5510.0,1264.0,1254.0,1030.0,1035.0,552.0,0.0,483.0,418.0,418.0,418.0,422.0,421.0,421.0,1960.0,2552.0,998.0,552.0,0.0,483.0,418.0,418.0,418.0
1.0,5276.0,1274.0,1255.0,1271.0,1366.0,981.0,385.0,0.0,419.0,418.0,418.0,424.0,426.0,424.0,1538.0,2131.0,1607.0,981.0,385.0,0.0,419.0,418.0,418.0
1.0,5273.0,1270.0,1256.0,1217.0,2087.0,1275.0,812.0,0.0,419.0,419.0,418.0,424.0,422.0,424.0,1114.0,1705.0,2454.0,1275.0,812.0,0.0,419.0,419.0,418.0
1.0,5220.0,1279.0,1257.0,1035.0,2387.0,1147.0,1240.0,0.0,419.0,419.0,419.0,424.0,428.0,427.0,820.0,1283.0,3117.0,1147.0,1240.0,0.0,419.0,419.0,419.0
1.0,4976.0,1281.0,1257.0,1366.0,1877.0,593.0,1284.0,0.0,419.0,419.0,419.0,427.0,429.0,425.0,948.0,855.0,3173.0,593.0,1284.0,0.0,419.0,419.0,419.0
1.0,5061.0,1270.0,1259.0,2087.0,900.0,0.0,900.0,0.0,420.0,420.0,419.0,423.0,423.0,424.0,1502.0,811.0,2748.0,0.0,900.0,0.0,420.0,420.0,419.0
1.0,5878.0,1264.0,1259.0,2387.0,273.0,0.0,81.0,192.0,420.0,420.0,419.0,422.0,421.0,421.0,2354.0,1200.0,2324.0,0.0,81.0,192.0,420.0,420.0,419.0
1.0,7001.0,1263.0,1259.0,1877.0,612.0,0.0,0.0,612.0,420.0,420.0,419.0,422.0,421.0,420.0,3079.0,2019.0,1903.0,0.0,0.0,612.0,420.0,420.0,419.0
1.0,7615.0,1279.0,1259.0,900.0,1038.0,0.0,0.0,1038.0,420.0,420.0,419.0,427.0,426.0,426.0,3250.0,2882.0,1483.0,0.0,0.0,1038.0,420.0,420.0,419.0
1.0,7236.0,1289.0,1260.0,273.0,1280.0,0.0,0.0,1280.0,420.0,420.0,420.0,427.0,433.0,429.0,2823.0,3356.0,1057.0,0.0,0.0,1280.0,420.0,420.0,420.0
1.0,6220.0,1282.0,1262.0,612.0,1229.0,135.0,0.0,1094.0,421.0,421.0,420.0,426.0,430.0,426.0,2396.0,3004.0,820.0,135.0,0.0,1094.0,421.0,421.0,420.0
1.0,5550.0,1274.0,1262.0,1038.0,1039.0,560.0,0.0,479.0,421.0,421.0,420.0,425.0,426.0,423.0,1970.0,2574.0,1006.0,560.0,0.0,479.0,421.0,421.0,420.0
1.0,5314.0,1268.0,1262.0,1280.0,1363.0,982.0,381.0,0.0,421.0,421.0,420.0,422.0,424.0,422.0,1545.0,2148.0,1621.0,982.0,381.0,0.0,421.0,421.0,420.0
1.0,5326.0,1260.0,1262.0,1229.0,2067.0,1268.0,799.0,0.0,421.0,421.0,420.0,421.0,418.0,421.0,1123.0,1724.0,2479.0,1268.0,799.0,0.0,421.0,421.0,420.0
1.0,5295.0,1273.0,1262.0,1039.0,2356.0,1133.0,1223.0,0.0,421.0,421.0,420.0,425.0,424.0,424.0,837.0,1306.0,3152.0,1133.0,1223.0,0.0,421.0,421.0,420.0
1.0,5061.0,1282.0,1263.0,1363.0,1846.0,579.0,1267.0,0.0,421.0,421.0,421.0,428.0,425.0,429.0,972.0,882.0,3207.0,579.0,1267.0,0.0,421.0,421.0,421.0
1.0,5142.0,1282.0,1264.0,2067.0,901.0,0.0,901.0,0.0,421.0,422.0,421.0,426.0,428.0,428.0,1526.0,838.0,2778.0,0.0,901.0,0.0,421.0,422.0,421.0
1.0,5927.0,1297.0,1265.0,2356.0,300.0,0.0,113.0,187.0,422.0,422.0,421.0,430.0,435.0,432.0,2368.0,1209.0,2350.0,0.0,113.0,187.0,422.0,422.0,421.0
1.0,6986.0,1295.0,1266.0,1846.0,623.0,0.0,0.0,623.0,422.0,422.0,422.0,430.0,434.0,431.0,3071.0,1997.0,1918.0,0.0,0.0,623.0,422.0,422.0,422.0
1.0,7537.0,1279.0,1266.0,901.0,1046.0,0.0,0.0,1046.0,422.0,422.0,422.0,427.0,429.0,423.0,3220.0,2830.0,1487.0,0.0,0.0,1046.0,422.0,422.0,422.0
1.0,7159.0,1269.0,1267.0,300.0,1280.0,0.0,0.0,1280.0,422.0,423.0,422.0,425.0,423.0,421.0,2793.0,3302.0,1064.0,0.0,0.0,1280.0,422.0,423.0,422.0
1.0,6190.0,1274.0,1267.0,623.0,1249.0,168.0,0.0,1081.0,422.0,423.0,422.0,426.0,424.0,424.0,2368.0,2992.0,830.0,168.0,0.0,1081.0,422.0,423.0,422.0
1.0,5539.0,1279.0,1267.0,1046.0,1058.0,598.0,0.0,460.0,422.0,423.0,422.0,430.0,424.0,425.0,1942.0,2568.0,1029.0,598.0,0.0,460.0,422.0,423.0,422.0
1.0,5306.0,1284.0,1268.0,1280.0,1431.0,1033.0,398.0,0.0,423.0,423.0,422.0,430.0,427.0,427.0,1512.0,2144.0,1650.0,1033.0,398.0,0.0,423.0,423.0,422.0
1.0,5302.0,1295.0,1269.0,1249.0,2123.0,1298.0,825.0,0.0,423.0,423.0,423.0,433.0,427.0,435.0,1082.0,1717.0,2503.0,1298.0,825.0,0.0,423.0,423.0,423.0
1.0,5256.0,1290.0,1270.0,1058.0,2390.0,1126.0,1264.0,0.0,423.0,424.0,423.0,426.0,434.0,430.0,817.0,1290.0,3149.0,1126.0,1264.0,0.0,423.0,424.0,423.0
1.0,5024.0,1279.0,1270.0,1431.0,1809.0,517.0,1292.0,0.0,423.0,424.0,423.0,424.0,426.0,429.0,989.0,856.0,3179.0,517.0,1292.0,0.0,423.0,424.0,423.0
1.0,5176.0,1276.0,1270.0,2123.0,894.0,0.0,894.0,0.0,423.0,424.0,423.0,424.0,427.0,425.0,1598.0,828.0,2750.0,0.0,894.0,0.0,423.0,424.0,423.0
1.0,6023.0,1268.0,1270.0,2390.0,266.0,0.0,55.0,211.0,423.0,424.0,423.0,422.0,425.0,421.0,2472.0,1226.0,2325.0,0.0,55.0,211.0,423.0,424.0,423.0
1.0,7145.0,1290.0,1271.0,1809.0,640.0,0.0,0.0,640.0,424.0,424.0,423.0,430.0,431.0,429.0,3176.0,2065.0,1904.0,0.0,0.0,640.0,424.0,424.0,423.0
1.0,7664.0,1300.0,1272.0,894.0,1078.0,0.0,0.0,1078.0,424.0,424.0,424.0,436.0,431.0,433.0,3263.0,2926.0,1475.0,0.0,0.0,1078.0,424.0,424.0,424.0
1.0,7258.0,1300.0,1273.0,266.0,1301.0,0.0,0.0,1301.0,424.0,425.0,424.0,434.0,432.0,434.0,2827.0,3389.0,1042.0,0.0,0.0,1301.0,424.0,425.0,424.0
1.0,6224.0,1294.0,1275.0,640.0,1260.0,164.0,0.0,1096.0,425.0,425.0,425.0,432.0,432.0,430.0,2393.0,3012.0,819.0,164.0,0.0,1096.0,425.0,425.0,425.0
1.0,5570.0,1284.0,1275.0,1078.0,1037.0,590.0,0.0,447.0,425.0,425.0,425.0,426.0,429.0,429.0,1961.0,2580.0,1029.0,590.0,0.0,447.0,425.0,425.0,425.0
1.0,5364.0,1282.0,1275.0,1301.0,1418.0,1016.0,402.0,0.0,425.0,425.0,425.0,426.0,428.0,428.0,1535.0,2151.0,1678.0,1016.0,402.0,0.0,425.0,425.0,425.0
1.0,5383.0,1286.0,1275.0,1260.0,2112.0,1279.0,833.0,0.0,425.0,425.0,425.0,427.0,431.0,428.0,1109.0,1723.0,2551.0,1279.0,833.0,0.0,425.0,425.0,425.0
1.0,5357.0,1295.0,1276.0,1037.0,2390.0,1119.0,1271.0,0.0,425.0,426.0,425.0,430.0,433.0,432.0,846.0,1292.0,3219.0,1119.0,1271.0,0.0,425.0,426.0,425.0
1.0,5099.0,1303.0,1277.0,1418.0,1846.0,544.0,1302.0,0.0,426.0,426.0,425.0,436.0,433.0,434.0,1006.0,859.0,3234.0,544.0,1302.0,0.0,426.0,426.0,425.0
1.0,5214.0,1308.0,1278.0,2112.0,903.0,0.0,903.0,0.0,426.0,426.0,426.0,437.0,434.0,437.0,1586.0,828.0,2800.0,0.0,903.0,0.0,426.0,426.0,426.0
1.0,6018.0,1293.0,1279.0,2390.0,265.0,0.0,66.0,199.0,426.0,427.0,426.0,432.0,429.0,432.0,2428.0,1227.0,2363.0,0.0,66.0,199.0,426.0,427.0,426.0
1.0,7115.0,1284.0,1279.0,1846.0,629.0,0.0,0.0,629.0,426.0,427.0,426.0,427.0,427.0,430.0,3115.0,2069.0,1931.0,0.0,0.0,629.0,426.0,427.0,426.0
1.0,7677.0,1277.0,1279.0,903.0,1057.0,0.0,0.0,1057.0,426.0,427.0,426.0,425.0,424.0,428.0,3232.0,2944.0,1501.0,0.0,0.0,1057.0,426.0,427.0,426.0
1.0,7303.0,1275.0,1279.0,265.0,1283.0,0.0,0.0,1283.0,426.0,427.0,426.0,424.0,426.0,425.0,2807.0,3423.0,1073.0,0.0,0.0,1283.0,426.0,427.0,426.0
1.0,6293.0,1296.0,1279.0,629.0,1263.0,182.0,0.0,1081.0,426.0,427.0,426.0,435.0,434.0,427.0,2383.0,3063.0,847.0,182.0,0.0,1081.0,426.0,427.0,426.0
1.0,5626.0,1312.0,1281.0,1057.0,1091.0,624.0,0.0,467.0,427.0,427.0,427.0,437.0,437.0,438.0,1948.0,2629.0,1049.0,624.0,0.0,467.0,427.0,427.0,427.0
1.0,5371.0,1313.0,1282.0,1283.0,1448.0,1061.0,387.0,0.0,427.0,428.0,427.0,437.0,439.0,437.0,1511.0,2192.0,1668.0,1061.0,387.0,0.0,427.0,428.0,427.0
1.0,5341.0,1302.0,1282.0,1263.0,2136.0,1315.0,821.0,0.0,427.0,428.0,427.0,436.0,434.0,432.0,1074.0,1753.0,2514.0,1315.0,821.0,0.0,427.0,428.0,427.0
1.0,5302.0,1297.0,1283.0,1091.0,2380.0,1127.0,1253.0,0.0,428.0,428.0,427.0,431.0,432.0,434.0,820.0,1319.0,3163.0,1127.0,1253.0,0.0,428.0,428.0,427.0
1.0,5096.0,1282.0,1283.0,1448.0,1788.0,494.0,1294.0,0.0,428.0,428.0,427.0,428.0,428.0,426.0,1013.0,887.0,3196.0,494.0,1294.0,0.0,428.0,428.0,427.0
1.0,5262.0,1290.0,1283.0,2136.0,902.0,0.0,902.0,0.0,428.0,428.0,427.0,430.0,429.0,431.0,1646.0,846.0,2770.0,0.0,902.0,0.0,428.0,428.0,427.0
1.0,6108.0,1299.0,1284.0,2380.0,314.0,0.0,81.0,233.0,428.0,428.0,428.0,435.0,432.0,432.0,2531.0,1238.0,2339.0,0.0,81.0,233.0,428.0,428.0,428.0
1.0,7189.0,1311.0,1284.0,1788.0,671.0,0.0,0.0,671.0,428.0,428.0,428.0,437.0,436.0,438.0,3223.0,2059.0,1907.0,0.0,0.0,671.0,428.0,428.0,428.0
1.0,7666.0,1316.0,1286.0,902.0,1110.0,0.0,0.0,1110.0,429.0,429.0,428.0,438.0,439.0,439.0,3280.0,2917.0,1469.0,0.0,0.0,1110.0,429.0,429.0,428.0
1.0,7252.0,1300.0,1287.0,314.0,1312.0,0.0,0.0,1312.0,429.0,429.0,429.0,433.0,437.0,430.0,2842.0,3380.0,1030.0,0.0,0.0,1312.0,429.0,429.0,429.0
1.0,6266.0,1304.0,1287.0,671.0,1244.0,170.0,0.0,1074.0,429.0,429.0,429.0,434.0,437.0,433.0,2409.0,3024.0,833.0,170.0,0.0,1074.0,429.0,429.0,429.0
1.0,5633.0,1294.0,1287.0,1110.0,994.0,599.0,0.0,395.0,429.0,429.0,429.0,429.0,434.0,431.0,1975.0,2587.0,1071.0,599.0,0.0,395.0,429.0,429.0,429.0
1.0,5449.0,1298.0,1288.0,1312.0,1461.0,1032.0,429.0,0.0,429.0,430.0,429.0,433.0,432.0,433.0,1546.0,2153.0,1750.0,1032.0,429.0,0.0,429.0,430.0,429.0
1.0,5463.0,1302.0,1288.0,1244.0,2155.0,1295.0,860.0,0.0,429.0,430.0,429.0,433.0,431.0,438.0,1113.0,1721.0,2629.0,1295.0,860.0,0.0,429.0,430.0,429.0
1.0,5405.0,1321.0,1290.0,994.0,2440.0,1139.0,1301.0,0.0,430.0,430.0,430.0,438.0,441.0,442.0,850.0,1290.0,3265.0,1139.0,1301.0,0.0,430.0,430.0,430.0
1.0,5078.0,1314.0,1290.0,1461.0,1853.0,544.0,1309.0,0.0,430.0,430.0,430.0,437.0,437.0,440.0,1011.0,849.0,3218.0,544.0,1309.0,0.0,430.0,430.0,430.0
1.0,5225.0,1307.0,1290.0,2155.0,881.0,0.0,881.0,0.0,430.0,430.0,430.0,440.0,432.0,435.0,1606.0,841.0,2778.0,0.0,881.0,0.0,430.0,430.0,430.0
1.0,6073.0,1300.0,1290.0,2440.0,251.0,0.0,12.0,239.0,430.0,430.0,430.0,436.0,432.0,432.0,2461.0,1269.0,2343.0,0.0,12.0,239.0,430.0,430.0,430.0
1.0,7213.0,1295.0,1290.0,1853.0,669.0,0.0,0.0,669.0,430.0,430.0,430.0,433.0,432.0,430.0,3164.0,2138.0,1911.0,0.0,0.0,669.0,430.0,430.0,430.0
1.0,7771.0,1298.0,1293.0,881.0,1107.0,0.0,0.0,1107.0,431.0,431.0,431.0,430.0,435.0,433.0,3275.0,3015.0,1481.0,0.0,0.0,1107.0,431.0,431.0,431.0
1.0,7354.0,1312.0,1293.0,251.0,1305.0,0.0,0.0,1305.0,431.0,431.0,431.0,436.0,439.0,437.0,2845.0,3461.0,1048.0,0.0,0.0,1305.0,431.0,431.0,431.0
1.0,6293.0,1318.0,1293.0,669.0,1259.0,185.0,0.0,1074.0,431.0,431.0,431.0,439.0,441.0,438.0,2409.0,3034.0,850.0,185.0,0.0,1074.0,431.0,431.0,431.0
1.0,5644.0,1324.0,1295.0,1107.0,1048.0,630.0,9.0,409.0,432.0,432.0,431.0,440.0,442.0,442.0,1970.0,2593.0,1081.0,630.0,9.0,409.0,432.0,432.0,431.0
1.0,5427.0,1312.0,1296.0,1305.0,1512.0,1066.0,446.0,0.0,432.0,432.0,432.0,436.0,437.0,439.0,1530.0,2151.0,1746.0,1066.0,446.0,0.0,432.0,432.0,432.0
1.0,5420.0,1307.0,1296.0,1259.0,2195.0,1319.0,876.0,0.0,432.0,432.0,432.0,438.0,430.0,439.0,1094.0,1714.0,2612.0,1319.0,876.0,0.0,432.0,432.0,432.0
1.0,5372.0,1299.0,1296.0,1048.0,2421.0,1125.0,1296.0,0.0,432.0,432.0,432.0,436.0,429.0,434.0,841.0,1284.0,3247.0,1125.0,1296.0,0.0,432.0,432.0,432.0
1.0,5121.0,1295.0,1296.0,1512.0,1770.0,487.0,1283.0,0.0,432.0,432.0,432.0,428.0,433.0,434.0,1035.0,864.0,3222.0,487.0,1283.0,0.0,432.0,432.0,432.0
1.0,5338.0,1312.0,1296.0,2195.0,846.0,0.0,846.0,0.0,432.0,432.0,432.0,437.0,439.0,436.0,1673.0,877.0,2788.0,0.0,846.0,0.0,432.0,432.0,432.0
1.0,6221.0,1316.0,1297.0,2421.0,253.0,0.0,0.0,253.0,432.0,432.0,433.0,437.0,439.0,440.0,2555.0,1314.0,2352.0,0.0,0.0,253.0,432.0,432.0,433.0
1.0,7326.0,1327.0,1299.0,1770.0,693.0,0.0,0.0,693.0,433.0,433.0,433.0,440.0,447.0,440.0,3243.0,2171.0,1912.0,0.0,0.0,693.0,433.0,433.0,433.0
1.0,7769.0,1320.0,1299.0,846.0,1130.0,0.0,0.0,1130.0,433.0,433.0,433.0,439.0,444.0,437.0,3290.0,3007.0,1472.0,0.0,0.0,1130.0,433.0,433.0,433.0
1.0,7295.0,1314.0,1299.0,253.0,1313.0,0.0,0.0,1313.0,433.0,433.0,433.0,439.0,439.0,436.0,2851.0,3409.0,1035.0,0.0,0.0,1313.0,433.0,433.0,433.0
1.0,6234.0,1310.0,1300.0,693.0,1247.0,190.0,0.0,1057.0,433.0,434.0,433.0,437.0,436.0,437.0,2412.0,2970.0,852.0,190.0,0.0,1057.0,433.0,434.0,433.0
1.0,5617.0,1308.0,1300.0,1130.0,1061.0,628.0,71.0,362.0,433.0,434.0,433.0,438.0,435.0,435.0,1975.0,2534.0,1108.0,628.0,71.0,362.0,433.0,434.0,433.0
1.0,5439.0,1318.0,1302.0,1313.0,1580.0,1072.0,508.0,0.0,434.0,434.0,434.0,439.0,437.0,442.0,1537.0,2099.0,1803.0,1072.0,508.0,0.0,434.0,434.0,434.0
1.0,5434.0,1322.0,1302.0,1247.0,2267.0,1319.0,948.0,0.0,434.0,434.0,434.0,437.0,440.0,445.0,1098.0,1662.0,2674.0,1319.0,948.0,0.0,434.0,434.0,434.0
1.0,5359.0,1323.0,1303.0,1061.0,2445.0,1128.0,1317.0,0.0,434.0,434.0,435.0,437.0,440.0,446.0,851.0,1222.0,3286.0,1128.0,1317.0,0.0,434.0,434.0,435.0
1.0,5097.0,1320.0,1304.0,1580.0,1749.0,495.0,1254.0,0.0,434.0,435.0,435.0,439.0,440.0,441.0,1042.0,853.0,3202.0,495.0,1254.0,0.0,434.0,435.0,435.0
1.0,5357.0,1315.0,1304.0,2267.0,746.0,0.0,746.0,0.0,434.0,435.0,435.0,437.0,440.0,438.0,1675.0,921.0,2761.0,0.0,746.0,0.0,434.0,435.0,435.0
1.0,6309.0,1305.0,1304.0,2445.0,286.0,0.0,0.0,286.0,434.0,435.0,435.0,436.0,435.0,434.0,2557.0,1429.0,2323.0,0.0,0.0,286.0,434.0,435.0,435.0
1.0,7449.0,1308.0,1304.0,1749.0,721.0,0.0,0.0,721.0,434.0,435.0,435.0,436.0,437.0,435.0,3249.0,2311.0,1889.0,0.0,0.0,721.0,434.0,435.0,435.0
1.0,7890.0,1320.0,1305.0,746.0,1162.0,0.0,0.0,1162.0,435.0,435.0,435.0,442.0,437.0,441.0,3308.0,3128.0,1454.0,0.0,0.0,1162.0,435.0,435.0,435.0
1.0,7316.0,1322.0,1305.0,286.0,1313.0,0.0,0.0,1313.0,435.0,435.0,435.0,444.0,441.0,437.0,2866.0,3437.0,1013.0,0.0,0.0,1313.0,435.0,435.0,435.0
1.0,6280.0,1331.0,1306.0,721.0,1240.0,197.0,0.0,1043.0,435.0,435.0,436.0,444.0,441.0,446.0,2422.0,2996.0,862.0,197.0,0.0,1043.0,435.0,435.0,436.0
1.0,5670.0,1334.0,1308.0,1162.0,1042.0,647.0,65.0,330.0,436.0,436.0,436.0,445.0,440.0,449.0,1978.0,2555.0,1137.0,647.0,65.0,330.0,436.0,436.0,436.0
1.0,5498.0,1320.0,1308.0,1313.0,1592.0,1086.0,506.0,0.0,436.0,436.0,436.0,439.0,441.0,440.0,1533.0,2115.0,1850.0,1086.0,506.0,0.0,436.0,436.0,436.0
1.0,5491.0,1313.0,1308.0,1240.0,2269.0,1326.0,943.0,0.0,436.0,436.0,436.0,437.0,437.0,439.0,1094.0,1674.0,2723.0,1326.0,943.0,0.0,436.0,436.0,436.0
1.0,5418.0,1328.0,1308.0,1042.0,2443.0,1124.0,1319.0,0.0,436.0,436.0,436.0,445.0,441.0,442.0,854.0,1237.0,3327.0,1124.0,1319.0,0.0,436.0,436.0,436.0
1.0,5132.0,1334.0,1309.0,1592.0,1741.0,483.0,1258.0,0.0,436.0,436.0,437.0,445.0,445.0,444.0,1056.0,861.0,3215.0,483.0,1258.0,0.0,436.0,436.0,437.0
1.0,5390.0,1333.0,1311.0,2269.0,763.0,0.0,763.0,0.0,437.0,437.0,437.0,446.0,443.0,444.0,1697.0,922.0,2771.0,0.0,763.0,0.0,437.0,437.0,437.0
1.0,6326.0,1328.0,1311.0,2443.0,299.0,0.0,0.0,299.0,437.0,437.0,437.0,445.0,442.0,441.0,2577.0,1422.0,2327.0,0.0,0.0,299.0,437.0,437.0,437.0
1.0,7441.0,1325.0,1312.0,1741.0,748.0,0.0,0.0,748.0,437.0,437.0,438.0,440.0,441.0,444.0,3256.0,2299.0,1886.0,0.0,0.0,748.0,437.0,437.0,438.0
1.0,7857.0,1314.0,1312.0,763.0,1186.0,0.0,0.0,1186.0,437.0,437.0,438.0,438.0,438.0,438.0,3299.0,3116.0,1442.0,0.0,0.0,1186.0,437.0,437.0,438.0
1.0,7306.0,1313.0,1312.0,299.0,1326.0,0.0,0.0,1326.0,437.0,437.0,438.0,436.0,438.0,439.0,2861.0,3441.0,1004.0,0.0,0.0,1326.0,437.0,437.0,438.0
1.0,6292.0,1320.0,1312.0,748.0,1217.0,198.0,0.0,1019.0,437.0,437.0,438.0,438.0,441.0,441.0,2425.0,3003.0,864.0,198.0,0.0,1019.0,437.0,437.0,438.0
1.0,5720.0,1331.0,1314.0,1186.0,995.0,648.0,70.0,277.0,438.0,438.0,438.0,445.0,442.0,444.0,1987.0,2562.0,1171.0,648.0,70.0,277.0,438.0,438.0,438.0
1.0,5575.0,1347.0,1314.0,1326.0,1615.0,1094.0,521.0,0.0,438.0,438.0,438.0,446.0,451.0,450.0,1542.0,2120.0,1913.0,1094.0,521.0,0.0,438.0,438.0,438.0
1.0,5554.0,1341.0,1315.0,1217.0,2311.0,1340.0,971.0,0.0,438.0,438.0,439.0,444.0,450.0,447.0,1096.0,1669.0,2789.0,1340.0,971.0,0.0,438.0,438.0,439.0
1.0,5430.0,1329.0,1316.0,995.0,2484.0,1132.0,1352.0,0.0,438.0,439.0,439.0,440.0,446.0,443.0,850.0,1219.0,3361.0,1132.0,1352.0,0.0,438.0,439.0,439.0
1.0,5096.0,1322.0,1316.0,1615.0,1750.0,479.0,1271.0,0.0,438.0,439.0,439.0,441.0,440.0,441.0,1058.0,843.0,3195.0,479.0,1271.0,0.0,438.0,439.0,439.0
1.0,5389.0,1313.0,1316.0,2311.0,738.0,0.0,738.0,0.0,438.0,439.0,439.0,438.0,438.0,437.0,1711.0,924.0,2754.0,0.0,738.0,0.0,438.0,439.0,439.0
1.0,6387.0,1324.0,1317.0,2484.0,319.0,0.0,0.0,319.0,439.0,439.0,439.0,441.0,442.0,441.0,2613.0,1457.0,2317.0,0.0,0.0,319.0,439.0,439.0,439.0
1.0,7547.0,1330.0,1317.0,1750.0,761.0,0.0,0.0,761.0,439.0,439.0,439.0,445.0,443.0,442.0,3304.0,2367.0,1876.0,0.0,0.0,761.0,439.0,439.0,439.0
