id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7967.0,1342.0,1318.0,738.0,1213.0,0.0,0.0,1213.0,439.0,439.0,440.0,449.0,446.0,447.0,3338.0,3195.0,1434.0,0.0,0.0,1213.0,439.0,439.0,440.0
1.0,7363.0,1344.0,1318.0,319.0,1342.0,0.0,0.0,1342.0,439.0,439.0,440.0,450.0,446.0,448.0,2889.0,3487.0,987.0,0.0,0.0,1342.0,439.0,439.0,440.0
1.0,6338.0,1347.0,1320.0,761.0,1240.0,208.0,0.0,1032.0,440.0,440.0,440.0,447.0,449.0,451.0,2439.0,3041.0,858.0,208.0,0.0,1032.0,440.0,440.0,440.0
1.0,5752.0,1327.0,1320.0,1213.0,962.0,649.0,49.0,264.0,440.0,440.0,440.0,441.0,441.0,445.0,1992.0,2592.0,1168.0,649.0,49.0,264.0,440.0,440.0,440.0
1.0,5638.0,1320.0,1320.0,1342.0,1577.0,1088.0,489.0,0.0,440.0,440.0,440.0,439.0,440.0,441.0,1551.0,2151.0,1936.0,1088.0,489.0,0.0,440.0,440.0,440.0
1.0,5660.0,1330.0,1321.0,1240.0,2252.0,1320.0,932.0,0.0,440.0,440.0,441.0,440.0,443.0,447.0,1112.0,1711.0,2837.0,1320.0,932.0,0.0,440.0,440.0,441.0
1.0,5570.0,1336.0,1321.0,962.0,2446.0,1117.0,1329.0,0.0,440.0,440.0,441.0,446.0,446.0,444.0,880.0,1268.0,3422.0,1117.0,1329.0,0.0,440.0,440.0,441.0
1.0,5196.0,1350.0,1322.0,1577.0,1774.0,481.0,1293.0,0.0,440.0,441.0,441.0,452.0,448.0,450.0,1083.0,871.0,3242.0,481.0,1293.0,0.0,440.0,441.0,441.0
1.0,5423.0,1351.0,1324.0,2252.0,807.0,0.0,807.0,0.0,441.0,441.0,442.0,454.0,446.0,451.0,1719.0,912.0,2792.0,0.0,807.0,0.0,441.0,441.0,442.0
1.0,6324.0,1344.0,1324.0,2446.0,316.0,0.0,0.0,316.0,441.0,441.0,442.0,447.0,450.0,447.0,2585.0,1398.0,2341.0,0.0,0.0,316.0,441.0,441.0,442.0
1.0,7426.0,1335.0,1324.0,1774.0,762.0,0.0,0.0,762.0,441.0,441.0,442.0,445.0,444.0,446.0,3255.0,2277.0,1894.0,0.0,0.0,762.0,441.0,441.0,442.0
1.0,7865.0,1336.0,1324.0,807.0,1209.0,0.0,0.0,1209.0,441.0,441.0,442.0,442.0,447.0,447.0,3291.0,3126.0,1448.0,0.0,0.0,1209.0,441.0,441.0,442.0
1.0,7336.0,1338.0,1324.0,316.0,1340.0,0.0,0.0,1340.0,441.0,441.0,442.0,447.0,444.0,447.0,2849.0,3486.0,1001.0,0.0,0.0,1340.0,441.0,441.0,442.0
1.0,6314.0,1339.0,1326.0,762.0,1277.0,252.0,0.0,1025.0,442.0,442.0,442.0,444.0,448.0,447.0,2402.0,3042.0,870.0,252.0,0.0,1025.0,442.0,442.0,442.0
1.0,5737.0,1362.0,1327.0,1209.0,1051.0,708.0,71.0,272.0,442.0,442.0,443.0,456.0,455.0,451.0,1958.0,2594.0,1185.0,708.0,71.0,272.0,442.0,442.0,443.0
1.0,5584.0,1353.0,1327.0,1340.0,1679.0,1160.0,519.0,0.0,442.0,442.0,443.0,452.0,448.0,453.0,1502.0,2139.0,1943.0,1160.0,519.0,0.0,442.0,442.0,443.0
1.0,5571.0,1346.0,1329.0,1277.0,2332.0,1360.0,972.0,0.0,443.0,443.0,443.0,447.0,448.0,451.0,1050.0,1691.0,2830.0,1360.0,972.0,0.0,443.0,443.0,443.0
1.0,5502.0,1340.0,1329.0,1051.0,2445.0,1097.0,1348.0,0.0,443.0,443.0,443.0,445.0,447.0,448.0,855.0,1243.0,3404.0,1097.0,1348.0,0.0,443.0,443.0,443.0
1.0,5213.0,1324.0,1329.0,1679.0,1648.0,376.0,1272.0,0.0,443.0,443.0,443.0,439.0,443.0,442.0,1118.0,867.0,3228.0,376.0,1272.0,0.0,443.0,443.0,443.0
1.0,5568.0,1328.0,1330.0,2332.0,744.0,0.0,744.0,0.0,443.0,443.0,444.0,440.0,444.0,444.0,1839.0,943.0,2786.0,0.0,744.0,0.0,443.0,443.0,444.0
1.0,6572.0,1348.0,1330.0,2445.0,323.0,0.0,0.0,323.0,443.0,443.0,444.0,450.0,453.0,445.0,2759.0,1471.0,2342.0,0.0,0.0,323.0,443.0,443.0,444.0
1.0,7669.0,1361.0,1330.0,1648.0,775.0,0.0,0.0,775.0,443.0,443.0,444.0,456.0,453.0,452.0,3406.0,2366.0,1897.0,0.0,0.0,775.0,443.0,443.0,444.0
1.0,7956.0,1362.0,1332.0,744.0,1228.0,0.0,0.0,1228.0,444.0,444.0,444.0,456.0,453.0,453.0,3326.0,3185.0,1445.0,0.0,0.0,1228.0,444.0,444.0,444.0
1.0,7338.0,1351.0,1333.0,323.0,1362.0,0.0,0.0,1362.0,444.0,444.0,445.0,449.0,450.0,452.0,2870.0,3476.0,992.0,0.0,0.0,1362.0,444.0,444.0,445.0
1.0,6310.0,1342.0,1333.0,775.0,1283.0,247.0,0.0,1036.0,444.0,444.0,445.0,448.0,445.0,449.0,2421.0,3026.0,863.0,247.0,0.0,1036.0,444.0,444.0,445.0
1.0,5743.0,1336.0,1333.0,1228.0,1030.0,691.0,82.0,257.0,444.0,444.0,445.0,444.0,443.0,449.0,1973.0,2581.0,1189.0,691.0,82.0,257.0,444.0,444.0,445.0
1.0,5635.0,1344.0,1333.0,1362.0,1668.0,1139.0,529.0,0.0,444.0,444.0,445.0,448.0,447.0,449.0,1529.0,2138.0,1968.0,1139.0,529.0,0.0,444.0,444.0,445.0
1.0,5653.0,1344.0,1334.0,1283.0,2319.0,1343.0,976.0,0.0,445.0,444.0,445.0,446.0,447.0,451.0,1081.0,1691.0,2881.0,1343.0,976.0,0.0,445.0,444.0,445.0
1.0,5592.0,1356.0,1335.0,1030.0,2458.0,1105.0,1353.0,0.0,445.0,445.0,445.0,453.0,454.0,449.0,882.0,1244.0,3466.0,1105.0,1353.0,0.0,445.0,445.0,445.0
1.0,5266.0,1361.0,1336.0,1668.0,1698.0,422.0,1276.0,0.0,445.0,445.0,446.0,456.0,452.0,453.0,1120.0,872.0,3274.0,422.0,1276.0,0.0,445.0,445.0,446.0
1.0,5573.0,1358.0,1336.0,2319.0,756.0,0.0,756.0,0.0,445.0,445.0,446.0,452.0,456.0,450.0,1803.0,949.0,2821.0,0.0,756.0,0.0,445.0,445.0,446.0
1.0,6534.0,1342.0,1336.0,2458.0,306.0,0.0,0.0,306.0,445.0,445.0,446.0,447.0,448.0,447.0,2694.0,1469.0,2371.0,0.0,0.0,306.0,445.0,445.0,446.0
1.0,7650.0,1350.0,1338.0,1698.0,754.0,0.0,0.0,754.0,446.0,446.0,446.0,452.0,450.0,448.0,3352.0,2374.0,1924.0,0.0,0.0,754.0,446.0,446.0,446.0
1.0,7998.0,1343.0,1338.0,756.0,1204.0,0.0,0.0,1204.0,446.0,446.0,446.0,443.0,450.0,450.0,3322.0,3200.0,1476.0,0.0,0.0,1204.0,446.0,446.0,446.0
1.0,7411.0,1349.0,1338.0,306.0,1352.0,0.0,0.0,1352.0,446.0,446.0,446.0,449.0,446.0,454.0,2879.0,3506.0,1026.0,0.0,0.0,1352.0,446.0,446.0,446.0
1.0,6368.0,1363.0,1339.0,754.0,1313.0,253.0,0.0,1060.0,446.0,446.0,447.0,453.0,453.0,457.0,2430.0,3060.0,878.0,253.0,0.0,1060.0,446.0,446.0,447.0
1.0,5759.0,1370.0,1340.0,1204.0,1107.0,709.0,85.0,313.0,446.0,447.0,447.0,456.0,457.0,457.0,1977.0,2607.0,1175.0,709.0,85.0,313.0,446.0,447.0,447.0
1.0,5593.0,1368.0,1341.0,1352.0,1715.0,1172.0,543.0,0.0,447.0,447.0,447.0,458.0,458.0,452.0,1521.0,2150.0,1922.0,1172.0,543.0,0.0,447.0,447.0,447.0
1.0,5577.0,1358.0,1341.0,1313.0,2371.0,1372.0,999.0,0.0,447.0,447.0,447.0,453.0,456.0,449.0,1063.0,1692.0,2822.0,1372.0,999.0,0.0,447.0,447.0,447.0
1.0,5532.0,1352.0,1341.0,1107.0,2481.0,1117.0,1364.0,0.0,447.0,447.0,447.0,454.0,450.0,448.0,863.0,1236.0,3433.0,1117.0,1364.0,0.0,447.0,447.0,447.0
1.0,5287.0,1348.0,1342.0,1715.0,1668.0,394.0,1274.0,0.0,447.0,447.0,448.0,449.0,453.0,446.0,1118.0,871.0,3298.0,394.0,1274.0,0.0,447.0,447.0,448.0
1.0,5654.0,1354.0,1343.0,2371.0,729.0,0.0,729.0,0.0,447.0,448.0,448.0,455.0,449.0,450.0,1841.0,961.0,2852.0,0.0,729.0,0.0,447.0,448.0,448.0
1.0,6671.0,1370.0,1344.0,2481.0,296.0,0.0,0.0,296.0,448.0,448.0,448.0,457.0,455.0,458.0,2758.0,1511.0,2402.0,0.0,0.0,296.0,448.0,448.0,448.0
1.0,7782.0,1364.0,1344.0,1668.0,753.0,0.0,0.0,753.0,448.0,448.0,448.0,455.0,452.0,457.0,3418.0,2420.0,1944.0,0.0,0.0,753.0,448.0,448.0,448.0
1.0,8086.0,1361.0,1345.0,729.0,1214.0,0.0,0.0,1214.0,448.0,448.0,449.0,455.0,450.0,456.0,3357.0,3242.0,1487.0,0.0,0.0,1214.0,448.0,448.0,449.0
1.0,7454.0,1358.0,1345.0,296.0,1371.0,0.0,0.0,1371.0,448.0,448.0,449.0,452.0,453.0,453.0,2902.0,3521.0,1031.0,0.0,0.0,1371.0,448.0,448.0,449.0
1.0,6392.0,1351.0,1345.0,753.0,1309.0,238.0,0.0,1071.0,448.0,448.0,449.0,448.0,450.0,453.0,2450.0,3068.0,874.0,238.0,0.0,1071.0,448.0,448.0,449.0
1.0,5794.0,1368.0,1347.0,1214.0,1095.0,700.0,81.0,314.0,449.0,449.0,449.0,457.0,454.0,457.0,2002.0,2618.0,1174.0,700.0,81.0,314.0,449.0,449.0,449.0
1.0,5640.0,1363.0,1347.0,1371.0,1689.0,1154.0,535.0,0.0,449.0,449.0,449.0,454.0,454.0,455.0,1545.0,2164.0,1931.0,1154.0,535.0,0.0,449.0,449.0,449.0
1.0,5648.0,1374.0,1348.0,1309.0,2366.0,1374.0,992.0,0.0,449.0,449.0,450.0,458.0,457.0,459.0,1091.0,1710.0,2847.0,1374.0,992.0,0.0,449.0,449.0,450.0
1.0,5583.0,1372.0,1349.0,1095.0,2504.0,1136.0,1368.0,0.0,450.0,449.0,450.0,457.0,457.0,458.0,871.0,1253.0,3459.0,1136.0,1368.0,0.0,450.0,449.0,450.0
1.0,5306.0,1371.0,1350.0,1689.0,1734.0,441.0,1293.0,0.0,450.0,450.0,450.0,459.0,455.0,457.0,1114.0,877.0,3315.0,441.0,1293.0,0.0,450.0,450.0,450.0
1.0,5624.0,1361.0,1350.0,2366.0,754.0,0.0,754.0,0.0,450.0,450.0,450.0,457.0,453.0,451.0,1809.0,957.0,2858.0,0.0,754.0,0.0,450.0,450.0,450.0
1.0,6629.0,1354.0,1351.0,2504.0,299.0,0.0,0.0,299.0,450.0,450.0,451.0,452.0,451.0,451.0,2726.0,1496.0,2407.0,0.0,0.0,299.0,450.0,450.0,451.0
1.0,7779.0,1355.0,1351.0,1734.0,752.0,0.0,0.0,752.0,450.0,450.0,451.0,452.0,450.0,453.0,3410.0,2413.0,1956.0,0.0,0.0,752.0,450.0,450.0,451.0
1.0,8158.0,1368.0,1352.0,754.0,1211.0,0.0,0.0,1211.0,451.0,450.0,451.0,455.0,454.0,459.0,3399.0,3256.0,1503.0,0.0,0.0,1211.0,451.0,450.0,451.0
1.0,7544.0,1373.0,1353.0,299.0,1368.0,0.0,0.0,1368.0,451.0,451.0,451.0,459.0,458.0,456.0,2944.0,3556.0,1044.0,0.0,0.0,1368.0,451.0,451.0,451.0
1.0,6470.0,1382.0,1353.0,752.0,1303.0,228.0,0.0,1075.0,451.0,451.0,451.0,458.0,465.0,459.0,2485.0,3098.0,887.0,228.0,0.0,1075.0,451.0,451.0,451.0
1.0,5840.0,1378.0,1355.0,1211.0,1102.0,689.0,84.0,329.0,452.0,451.0,452.0,456.0,462.0,460.0,2027.0,2633.0,1180.0,689.0,84.0,329.0,452.0,451.0,452.0
1.0,5673.0,1369.0,1355.0,1368.0,1685.0,1144.0,541.0,0.0,452.0,451.0,452.0,455.0,457.0,457.0,1571.0,2171.0,1931.0,1144.0,541.0,0.0,452.0,451.0,452.0
1.0,5672.0,1353.0,1355.0,1303.0,2360.0,1371.0,989.0,0.0,452.0,451.0,452.0,455.0,448.0,450.0,1116.0,1714.0,2842.0,1371.0,989.0,0.0,452.0,451.0,452.0
1.0,5622.0,1352.0,1356.0,1102.0,2499.0,1136.0,1363.0,0.0,452.0,452.0,452.0,454.0,453.0,445.0,889.0,1266.0,3467.0,1136.0,1363.0,0.0,452.0,452.0,452.0
1.0,5372.0,1367.0,1356.0,1685.0,1726.0,449.0,1277.0,0.0,452.0,452.0,452.0,457.0,455.0,455.0,1124.0,897.0,3351.0,449.0,1277.0,0.0,452.0,452.0,452.0
1.0,5690.0,1378.0,1356.0,2360.0,750.0,0.0,750.0,0.0,452.0,452.0,452.0,458.0,462.0,458.0,1811.0,983.0,2896.0,0.0,750.0,0.0,452.0,452.0,452.0
1.0,6672.0,1389.0,1357.0,2499.0,285.0,0.0,0.0,285.0,453.0,452.0,452.0,462.0,464.0,463.0,2724.0,1510.0,2438.0,0.0,0.0,285.0,453.0,452.0,452.0
1.0,7782.0,1385.0,1359.0,1726.0,750.0,0.0,0.0,750.0,453.0,453.0,453.0,460.0,465.0,460.0,3398.0,2409.0,1975.0,0.0,0.0,750.0,453.0,453.0,453.0
1.0,8123.0,1370.0,1359.0,750.0,1209.0,0.0,0.0,1209.0,453.0,453.0,453.0,452.0,459.0,459.0,3387.0,3221.0,1515.0,0.0,0.0,1209.0,453.0,453.0,453.0
1.0,7503.0,1361.0,1359.0,285.0,1379.0,0.0,0.0,1379.0,453.0,453.0,453.0,450.0,456.0,455.0,2935.0,3512.0,1056.0,0.0,0.0,1379.0,453.0,453.0,453.0
1.0,6427.0,1371.0,1359.0,750.0,1322.0,237.0,0.0,1085.0,453.0,453.0,453.0,457.0,458.0,456.0,2485.0,3056.0,886.0,237.0,0.0,1085.0,453.0,453.0,453.0
1.0,5806.0,1382.0,1359.0,1209.0,1162.0,698.0,129.0,335.0,453.0,453.0,453.0,461.0,462.0,459.0,2028.0,2598.0,1180.0,698.0,129.0,335.0,453.0,453.0,453.0
1.0,5633.0,1379.0,1362.0,1379.0,1756.0,1165.0,591.0,0.0,454.0,454.0,454.0,462.0,457.0,460.0,1567.0,2136.0,1930.0,1165.0,591.0,0.0,454.0,454.0,454.0
1.0,5633.0,1385.0,1362.0,1322.0,2442.0,1390.0,1052.0,0.0,454.0,454.0,454.0,462.0,461.0,462.0,1105.0,1679.0,2849.0,1390.0,1052.0,0.0,454.0,454.0,454.0
1.0,5570.0,1381.0,1362.0,1162.0,2536.0,1153.0,1383.0,0.0,454.0,454.0,454.0,461.0,460.0,460.0,880.0,1218.0,3472.0,1153.0,1383.0,0.0,454.0,454.0,454.0
1.0,5351.0,1369.0,1362.0,1756.0,1693.0,446.0,1247.0,0.0,454.0,454.0,454.0,458.0,455.0,456.0,1117.0,887.0,3347.0,446.0,1247.0,0.0,454.0,454.0,454.0
1.0,5738.0,1371.0,1362.0,2442.0,652.0,0.0,652.0,0.0,454.0,454.0,454.0,457.0,457.0,457.0,1824.0,1023.0,2891.0,0.0,652.0,0.0,454.0,454.0,454.0
1.0,6809.0,1374.0,1363.0,2536.0,293.0,0.0,0.0,293.0,455.0,454.0,454.0,458.0,459.0,457.0,2757.0,1618.0,2434.0,0.0,0.0,293.0,455.0,454.0,454.0
1.0,7971.0,1382.0,1365.0,1693.0,761.0,0.0,0.0,761.0,455.0,455.0,455.0,458.0,461.0,463.0,3452.0,2542.0,1977.0,0.0,0.0,761.0,455.0,455.0,455.0
1.0,8282.0,1392.0,1365.0,652.0,1225.0,0.0,0.0,1225.0,455.0,455.0,455.0,464.0,464.0,464.0,3440.0,3328.0,1514.0,0.0,0.0,1225.0,455.0,455.0,455.0
1.0,7542.0,1394.0,1365.0,293.0,1400.0,0.0,0.0,1400.0,455.0,455.0,455.0,463.0,463.0,468.0,2976.0,3516.0,1050.0,0.0,0.0,1400.0,455.0,455.0,455.0
1.0,6441.0,1380.0,1368.0,761.0,1333.0,229.0,0.0,1104.0,456.0,456.0,456.0,462.0,458.0,460.0,2513.0,3053.0,875.0,229.0,0.0,1104.0,456.0,456.0,456.0
1.0,5822.0,1371.0,1368.0,1225.0,1164.0,686.0,140.0,338.0,456.0,456.0,456.0,457.0,455.0,459.0,2051.0,2595.0,1176.0,686.0,140.0,338.0,456.0,456.0,456.0
1.0,5676.0,1368.0,1368.0,1400.0,1736.0,1141.0,595.0,0.0,456.0,456.0,456.0,455.0,455.0,458.0,1594.0,2140.0,1942.0,1141.0,595.0,0.0,456.0,456.0,456.0
1.0,5708.0,1368.0,1368.0,1333.0,2418.0,1368.0,1050.0,0.0,456.0,456.0,456.0,456.0,455.0,457.0,1139.0,1685.0,2884.0,1368.0,1050.0,0.0,456.0,456.0,456.0
1.0,5673.0,1386.0,1368.0,1164.0,2518.0,1143.0,1375.0,0.0,456.0,456.0,456.0,461.0,465.0,460.0,912.0,1230.0,3531.0,1143.0,1375.0,0.0,456.0,456.0,456.0
1.0,5451.0,1401.0,1369.0,1736.0,1717.0,469.0,1248.0,0.0,456.0,456.0,457.0,467.0,468.0,466.0,1137.0,905.0,3409.0,469.0,1248.0,0.0,456.0,456.0,457.0
1.0,5786.0,1404.0,1371.0,2418.0,672.0,0.0,672.0,0.0,457.0,457.0,457.0,467.0,469.0,468.0,1811.0,1032.0,2943.0,0.0,672.0,0.0,457.0,457.0,457.0
1.0,6800.0,1388.0,1371.0,2518.0,274.0,0.0,0.0,274.0,457.0,457.0,457.0,463.0,461.0,464.0,2712.0,1613.0,2475.0,0.0,0.0,274.0,457.0,457.0,457.0
1.0,7930.0,1382.0,1371.0,1717.0,739.0,0.0,0.0,739.0,457.0,457.0,457.0,455.0,462.0,465.0,3392.0,2527.0,2011.0,0.0,0.0,739.0,457.0,457.0,457.0
1.0,8265.0,1368.0,1371.0,672.0,1199.0,0.0,0.0,1199.0,457.0,457.0,457.0,455.0,453.0,460.0,3406.0,3313.0,1546.0,0.0,0.0,1199.0,457.0,457.0,457.0
1.0,7569.0,1376.0,1371.0,274.0,1384.0,0.0,0.0,1384.0,457.0,457.0,457.0,458.0,459.0,459.0,2951.0,3532.0,1086.0,0.0,0.0,1384.0,457.0,457.0,457.0
1.0,6467.0,1380.0,1372.0,739.0,1364.0,254.0,0.0,1110.0,457.0,457.0,458.0,462.0,458.0,460.0,2493.0,3073.0,901.0,254.0,0.0,1110.0,457.0,457.0,458.0
1.0,5826.0,1396.0,1374.0,1199.0,1241.0,725.0,139.0,377.0,458.0,458.0,458.0,466.0,464.0,466.0,2031.0,2615.0,1180.0,725.0,139.0,377.0,458.0,458.0,458.0
1.0,5629.0,1401.0,1374.0,1384.0,1802.0,1194.0,608.0,0.0,458.0,458.0,458.0,469.0,469.0,463.0,1565.0,2151.0,1913.0,1194.0,608.0,0.0,458.0,458.0,458.0
1.0,5612.0,1407.0,1375.0,1364.0,2488.0,1411.0,1077.0,0.0,458.0,458.0,459.0,471.0,469.0,467.0,1096.0,1682.0,2834.0,1411.0,1077.0,0.0,458.0,458.0,459.0
1.0,5569.0,1385.0,1375.0,1241.0,2551.0,1150.0,1401.0,0.0,458.0,458.0,459.0,464.0,463.0,458.0,879.0,1213.0,3477.0,1150.0,1401.0,0.0,458.0,458.0,459.0
1.0,5425.0,1379.0,1376.0,1802.0,1676.0,415.0,1261.0,0.0,458.0,459.0,459.0,459.0,463.0,457.0,1140.0,889.0,3396.0,415.0,1261.0,0.0,458.0,459.0,459.0
1.0,5848.0,1378.0,1377.0,2488.0,642.0,0.0,642.0,0.0,459.0,459.0,459.0,458.0,458.0,462.0,1875.0,1034.0,2939.0,0.0,642.0,0.0,459.0,459.0,459.0
1.0,6958.0,1391.0,1377.0,2551.0,283.0,0.0,0.0,283.0,459.0,459.0,459.0,462.0,464.0,465.0,2828.0,1653.0,2477.0,0.0,0.0,283.0,459.0,459.0,459.0
1.0,8118.0,1405.0,1377.0,1676.0,757.0,0.0,0.0,757.0,459.0,459.0,459.0,466.0,465.0,474.0,3516.0,2590.0,2012.0,0.0,0.0,757.0,459.0,459.0,459.0
1.0,8389.0,1405.0,1378.0,642.0,1231.0,0.0,0.0,1231.0,459.0,459.0,460.0,470.0,466.0,469.0,3465.0,3386.0,1538.0,0.0,0.0,1231.0,459.0,459.0,460.0
1.0,7626.0,1403.0,1380.0,283.0,1417.0,0.0,0.0,1417.0,460.0,460.0,460.0,467.0,467.0,469.0,2995.0,3562.0,1069.0,0.0,0.0,1417.0,460.0,460.0,460.0
1.0,6506.0,1396.0,1380.0,757.0,1361.0,236.0,0.0,1125.0,460.0,460.0,460.0,464.0,467.0,465.0,2528.0,3095.0,883.0,236.0,0.0,1125.0,460.0,460.0,460.0
1.0,5867.0,1386.0,1380.0,1231.0,1188.0,699.0,135.0,354.0,460.0,460.0,460.0,463.0,463.0,460.0,2064.0,2628.0,1175.0,699.0,135.0,354.0,460.0,460.0,460.0
1.0,5712.0,1388.0,1380.0,1417.0,1763.0,1158.0,605.0,0.0,460.0,460.0,460.0,459.0,470.0,459.0,1601.0,2165.0,1946.0,1158.0,605.0,0.0,460.0,460.0,460.0
1.0,5741.0,1396.0,1381.0,1361.0,2464.0,1386.0,1078.0,0.0,460.0,461.0,460.0,464.0,468.0,464.0,1142.0,1695.0,2904.0,1386.0,1078.0,0.0,460.0,461.0,460.0
1.0,5706.0,1402.0,1382.0,1188.0,2566.0,1155.0,1411.0,0.0,460.0,461.0,461.0,468.0,468.0,466.0,914.0,1227.0,3565.0,1155.0,1411.0,0.0,460.0,461.0,461.0
1.0,5492.0,1409.0,1383.0,1763.0,1746.0,473.0,1273.0,0.0,461.0,461.0,461.0,471.0,467.0,471.0,1145.0,894.0,3453.0,473.0,1273.0,0.0,461.0,461.0,461.0
1.0,5846.0,1402.0,1383.0,2464.0,661.0,0.0,661.0,0.0,461.0,461.0,461.0,468.0,466.0,468.0,1832.0,1032.0,2982.0,0.0,661.0,0.0,461.0,461.0,461.0
1.0,6908.0,1402.0,1384.0,2566.0,259.0,0.0,0.0,259.0,461.0,462.0,461.0,468.0,466.0,468.0,2750.0,1644.0,2514.0,0.0,0.0,259.0,461.0,462.0,461.0
1.0,8072.0,1391.0,1384.0,1746.0,723.0,0.0,0.0,723.0,461.0,462.0,461.0,467.0,460.0,464.0,3437.0,2589.0,2046.0,0.0,0.0,723.0,461.0,462.0,461.0
1.0,8427.0,1392.0,1384.0,661.0,1198.0,0.0,0.0,1198.0,461.0,461.0,462.0,462.0,460.0,470.0,3443.0,3402.0,1582.0,0.0,0.0,1198.0,461.0,461.0,462.0
1.0,7696.0,1394.0,1385.0,259.0,1405.0,0.0,0.0,1405.0,461.0,462.0,462.0,462.0,466.0,466.0,2981.0,3603.0,1112.0,0.0,0.0,1405.0,461.0,462.0,462.0
1.0,6561.0,1414.0,1386.0,723.0,1409.0,259.0,0.0,1150.0,462.0,462.0,462.0,468.0,478.0,468.0,2519.0,3137.0,905.0,259.0,0.0,1150.0,462.0,462.0,462.0
1.0,5870.0,1413.0,1388.0,1198.0,1285.0,730.0,128.0,427.0,462.0,463.0,463.0,471.0,472.0,470.0,2051.0,2659.0,1160.0,730.0,128.0,427.0,462.0,463.0,463.0
1.0,5655.0,1402.0,1388.0,1405.0,1794.0,1197.0,597.0,0.0,462.0,463.0,463.0,467.0,469.0,466.0,1580.0,2187.0,1888.0,1197.0,597.0,0.0,462.0,463.0,463.0
1.0,5658.0,1394.0,1388.0,1409.0,2466.0,1406.0,1060.0,0.0,462.0,463.0,463.0,468.0,463.0,463.0,1113.0,1718.0,2827.0,1406.0,1060.0,0.0,462.0,463.0,463.0
1.0,5673.0,1391.0,1388.0,1285.0,2538.0,1141.0,1397.0,0.0,462.0,463.0,463.0,465.0,465.0,461.0,904.0,1255.0,3514.0,1141.0,1397.0,0.0,462.0,463.0,463.0
1.0,5567.0,1396.0,1389.0,1794.0,1678.0,417.0,1261.0,0.0,463.0,463.0,463.0,468.0,461.0,467.0,1169.0,918.0,3480.0,417.0,1261.0,0.0,463.0,463.0,463.0
1.0,5965.0,1400.0,1389.0,2466.0,666.0,0.0,666.0,0.0,463.0,463.0,463.0,466.0,465.0,469.0,1898.0,1054.0,3013.0,0.0,666.0,0.0,463.0,463.0,463.0
1.0,7031.0,1412.0,1390.0,2538.0,249.0,0.0,0.0,249.0,463.0,463.0,464.0,467.0,472.0,473.0,2838.0,1649.0,2544.0,0.0,0.0,249.0,463.0,463.0,464.0
1.0,8157.0,1416.0,1391.0,1678.0,722.0,0.0,0.0,722.0,463.0,464.0,464.0,470.0,473.0,473.0,3512.0,2574.0,2071.0,0.0,0.0,722.0,463.0,464.0,464.0
1.0,8419.0,1411.0,1392.0,666.0,1193.0,0.0,0.0,1193.0,464.0,464.0,464.0,469.0,471.0,471.0,3459.0,3362.0,1598.0,0.0,0.0,1193.0,464.0,464.0,464.0
1.0,7674.0,1403.0,1392.0,249.0,1409.0,0.0,0.0,1409.0,464.0,464.0,464.0,469.0,469.0,465.0,2990.0,3557.0,1127.0,0.0,0.0,1409.0,464.0,464.0,464.0
1.0,6520.0,1398.0,1392.0,722.0,1422.0,267.0,0.0,1155.0,464.0,464.0,464.0,468.0,462.0,468.0,2521.0,3088.0,911.0,267.0,0.0,1155.0,464.0,464.0,464.0
1.0,5844.0,1399.0,1392.0,1193.0,1322.0,734.0,160.0,428.0,464.0,464.0,464.0,467.0,466.0,466.0,2053.0,2626.0,1165.0,734.0,160.0,428.0,464.0,464.0,464.0
