id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5638.0,1408.0,1393.0,1409.0,1831.0,1203.0,628.0,0.0,464.0,464.0,465.0,469.0,468.0,471.0,1586.0,2160.0,1892.0,1203.0,628.0,0.0,464.0,464.0,465.0
1.0,5639.0,1414.0,1394.0,1422.0,2509.0,1408.0,1101.0,0.0,464.0,465.0,465.0,472.0,468.0,474.0,1117.0,1692.0,2830.0,1408.0,1101.0,0.0,464.0,465.0,465.0
1.0,5647.0,1417.0,1395.0,1322.0,2559.0,1148.0,1411.0,0.0,465.0,465.0,465.0,469.0,470.0,478.0,912.0,1224.0,3511.0,1148.0,1411.0,0.0,465.0,465.0,465.0
1.0,5552.0,1417.0,1396.0,1831.0,1673.0,415.0,1258.0,0.0,465.0,465.0,466.0,470.0,475.0,472.0,1177.0,914.0,3461.0,415.0,1258.0,0.0,465.0,465.0,466.0
1.0,5966.0,1412.0,1396.0,2509.0,627.0,0.0,627.0,0.0,465.0,465.0,466.0,470.0,470.0,472.0,1910.0,1067.0,2989.0,0.0,627.0,0.0,465.0,465.0,466.0
1.0,7063.0,1399.0,1396.0,2559.0,281.0,0.0,0.0,281.0,465.0,465.0,466.0,465.0,466.0,468.0,2848.0,1698.0,2517.0,0.0,0.0,281.0,465.0,465.0,466.0
1.0,8223.0,1404.0,1396.0,1673.0,751.0,0.0,0.0,751.0,465.0,465.0,466.0,470.0,464.0,470.0,3531.0,2643.0,2049.0,0.0,0.0,751.0,465.0,465.0,466.0
1.0,8492.0,1412.0,1398.0,627.0,1219.0,0.0,0.0,1219.0,466.0,466.0,466.0,472.0,472.0,468.0,3476.0,3437.0,1579.0,0.0,0.0,1219.0,466.0,466.0,466.0
1.0,7707.0,1424.0,1398.0,281.0,1413.0,0.0,0.0,1413.0,466.0,466.0,466.0,477.0,472.0,475.0,3004.0,3592.0,1111.0,0.0,0.0,1413.0,466.0,466.0,466.0
1.0,6564.0,1420.0,1399.0,751.0,1417.0,277.0,0.0,1140.0,466.0,466.0,467.0,474.0,473.0,473.0,2527.0,3120.0,917.0,277.0,0.0,1140.0,466.0,466.0,467.0
1.0,5895.0,1419.0,1400.0,1219.0,1305.0,756.0,156.0,393.0,467.0,466.0,467.0,474.0,473.0,472.0,2053.0,2647.0,1195.0,756.0,156.0,393.0,467.0,466.0,467.0
1.0,5695.0,1403.0,1400.0,1413.0,1847.0,1224.0,623.0,0.0,467.0,466.0,467.0,468.0,467.0,468.0,1579.0,2174.0,1942.0,1224.0,623.0,0.0,467.0,466.0,467.0
1.0,5705.0,1408.0,1400.0,1417.0,2510.0,1418.0,1092.0,0.0,467.0,466.0,467.0,471.0,469.0,468.0,1111.0,1707.0,2887.0,1418.0,1092.0,0.0,467.0,466.0,467.0
1.0,5714.0,1409.0,1401.0,1305.0,2544.0,1135.0,1409.0,0.0,467.0,467.0,467.0,473.0,468.0,468.0,917.0,1238.0,3559.0,1135.0,1409.0,0.0,467.0,467.0,467.0
1.0,5610.0,1421.0,1401.0,1847.0,1645.0,384.0,1261.0,0.0,467.0,467.0,467.0,473.0,475.0,473.0,1200.0,926.0,3484.0,384.0,1261.0,0.0,467.0,467.0,467.0
1.0,6036.0,1433.0,1403.0,2510.0,649.0,0.0,649.0,0.0,468.0,467.0,468.0,476.0,480.0,477.0,1951.0,1074.0,3011.0,0.0,649.0,0.0,468.0,467.0,468.0
1.0,7113.0,1429.0,1404.0,2544.0,283.0,0.0,0.0,283.0,468.0,468.0,468.0,477.0,475.0,477.0,2893.0,1686.0,2534.0,0.0,0.0,283.0,468.0,468.0,468.0
1.0,8228.0,1417.0,1404.0,1645.0,754.0,0.0,0.0,754.0,468.0,468.0,468.0,473.0,473.0,471.0,3551.0,2620.0,2057.0,0.0,0.0,754.0,468.0,468.0,468.0
1.0,8456.0,1407.0,1404.0,649.0,1222.0,0.0,0.0,1222.0,468.0,468.0,468.0,471.0,468.0,468.0,3462.0,3408.0,1586.0,0.0,0.0,1222.0,468.0,468.0,468.0
1.0,7698.0,1407.0,1404.0,283.0,1409.0,0.0,0.0,1409.0,468.0,468.0,468.0,468.0,469.0,470.0,2991.0,3589.0,1118.0,0.0,0.0,1409.0,468.0,468.0,468.0
1.0,6574.0,1413.0,1404.0,754.0,1415.0,288.0,0.0,1127.0,468.0,468.0,468.0,471.0,470.0,472.0,2523.0,3120.0,931.0,288.0,0.0,1127.0,468.0,468.0,468.0
1.0,5915.0,1421.0,1405.0,1222.0,1309.0,765.0,163.0,381.0,468.0,468.0,469.0,477.0,473.0,471.0,2052.0,2650.0,1213.0,765.0,163.0,381.0,468.0,468.0,469.0
1.0,5716.0,1425.0,1406.0,1409.0,1888.0,1249.0,639.0,0.0,469.0,468.0,469.0,479.0,476.0,470.0,1575.0,2177.0,1964.0,1249.0,639.0,0.0,469.0,468.0,469.0
1.0,5700.0,1442.0,1407.0,1415.0,2568.0,1440.0,1128.0,0.0,469.0,469.0,469.0,479.0,484.0,479.0,1096.0,1701.0,2903.0,1440.0,1128.0,0.0,469.0,469.0,469.0
1.0,5673.0,1435.0,1409.0,1309.0,2602.0,1159.0,1443.0,0.0,470.0,469.0,470.0,479.0,478.0,478.0,905.0,1217.0,3551.0,1159.0,1443.0,0.0,470.0,469.0,470.0
1.0,5547.0,1415.0,1409.0,1888.0,1656.0,378.0,1278.0,0.0,470.0,469.0,470.0,468.0,474.0,473.0,1191.0,902.0,3454.0,378.0,1278.0,0.0,470.0,469.0,470.0
1.0,6020.0,1415.0,1410.0,2568.0,625.0,0.0,625.0,0.0,470.0,470.0,470.0,472.0,470.0,473.0,1972.0,1067.0,2981.0,0.0,625.0,0.0,470.0,470.0,470.0
1.0,7173.0,1416.0,1410.0,2602.0,317.0,0.0,0.0,317.0,470.0,470.0,470.0,471.0,470.0,475.0,2940.0,1725.0,2508.0,0.0,0.0,317.0,470.0,470.0,470.0
1.0,8359.0,1424.0,1410.0,1656.0,791.0,0.0,0.0,791.0,470.0,470.0,470.0,477.0,473.0,474.0,3628.0,2698.0,2033.0,0.0,0.0,791.0,470.0,470.0,470.0
1.0,8591.0,1429.0,1410.0,625.0,1264.0,0.0,0.0,1264.0,470.0,470.0,470.0,480.0,476.0,473.0,3529.0,3503.0,1559.0,0.0,0.0,1264.0,470.0,470.0,470.0
1.0,7787.0,1437.0,1411.0,317.0,1422.0,0.0,0.0,1422.0,471.0,470.0,470.0,478.0,484.0,475.0,3049.0,3652.0,1086.0,0.0,0.0,1422.0,471.0,470.0,470.0
1.0,6667.0,1434.0,1412.0,791.0,1376.0,264.0,0.0,1112.0,471.0,470.0,471.0,480.0,478.0,476.0,2571.0,3168.0,928.0,264.0,0.0,1112.0,471.0,470.0,471.0
1.0,6024.0,1423.0,1412.0,1264.0,1195.0,740.0,134.0,321.0,471.0,470.0,471.0,476.0,474.0,473.0,2091.0,2690.0,1243.0,740.0,134.0,321.0,471.0,470.0,471.0
1.0,5865.0,1415.0,1413.0,1422.0,1825.0,1214.0,611.0,0.0,471.0,471.0,471.0,474.0,472.0,469.0,1615.0,2216.0,2034.0,1214.0,611.0,0.0,471.0,471.0,471.0
1.0,5872.0,1420.0,1413.0,1376.0,2507.0,1422.0,1085.0,0.0,471.0,471.0,471.0,472.0,474.0,474.0,1141.0,1744.0,2987.0,1422.0,1085.0,0.0,471.0,471.0,471.0
1.0,5828.0,1433.0,1413.0,1195.0,2587.0,1160.0,1427.0,0.0,471.0,471.0,471.0,478.0,476.0,479.0,933.0,1270.0,3625.0,1160.0,1427.0,0.0,471.0,471.0,471.0
1.0,5590.0,1444.0,1414.0,1825.0,1728.0,435.0,1293.0,0.0,472.0,471.0,471.0,484.0,477.0,483.0,1195.0,928.0,3467.0,435.0,1293.0,0.0,472.0,471.0,471.0
1.0,5971.0,1443.0,1416.0,2507.0,693.0,0.0,693.0,0.0,472.0,472.0,472.0,479.0,480.0,484.0,1925.0,1062.0,2984.0,0.0,693.0,0.0,472.0,472.0,472.0
1.0,7035.0,1438.0,1416.0,2587.0,340.0,0.0,0.0,340.0,472.0,472.0,472.0,480.0,478.0,480.0,2868.0,1667.0,2500.0,0.0,0.0,340.0,472.0,472.0,472.0
1.0,8184.0,1426.0,1417.0,1728.0,814.0,0.0,0.0,814.0,473.0,472.0,472.0,475.0,477.0,474.0,3548.0,2616.0,2020.0,0.0,0.0,814.0,473.0,472.0,472.0
1.0,8486.0,1423.0,1417.0,693.0,1291.0,0.0,0.0,1291.0,473.0,472.0,472.0,474.0,472.0,477.0,3508.0,3432.0,1546.0,0.0,0.0,1291.0,473.0,472.0,472.0
1.0,7756.0,1425.0,1417.0,340.0,1422.0,0.0,0.0,1422.0,473.0,472.0,472.0,474.0,480.0,471.0,3034.0,3653.0,1069.0,0.0,0.0,1422.0,473.0,472.0,472.0
1.0,6671.0,1435.0,1418.0,814.0,1373.0,283.0,0.0,1090.0,473.0,472.0,473.0,478.0,480.0,477.0,2560.0,3173.0,938.0,283.0,0.0,1090.0,473.0,472.0,473.0
1.0,6050.0,1444.0,1419.0,1291.0,1198.0,765.0,153.0,280.0,473.0,473.0,473.0,482.0,481.0,481.0,2082.0,2693.0,1275.0,765.0,153.0,280.0,473.0,473.0,473.0
1.0,5897.0,1439.0,1420.0,1422.0,1882.0,1250.0,632.0,0.0,474.0,473.0,473.0,480.0,479.0,480.0,1600.0,2212.0,2085.0,1250.0,632.0,0.0,474.0,473.0,473.0
1.0,5880.0,1443.0,1420.0,1373.0,2561.0,1449.0,1112.0,0.0,474.0,473.0,473.0,482.0,480.0,481.0,1120.0,1733.0,3027.0,1449.0,1112.0,0.0,474.0,473.0,473.0
1.0,5810.0,1431.0,1421.0,1198.0,2594.0,1160.0,1434.0,0.0,474.0,473.0,474.0,476.0,475.0,480.0,921.0,1253.0,3636.0,1160.0,1434.0,0.0,474.0,473.0,474.0
1.0,5577.0,1425.0,1421.0,1882.0,1663.0,390.0,1273.0,0.0,474.0,473.0,474.0,480.0,471.0,474.0,1210.0,931.0,3436.0,390.0,1273.0,0.0,474.0,473.0,474.0
1.0,6034.0,1431.0,1422.0,2561.0,645.0,0.0,645.0,0.0,474.0,474.0,474.0,475.0,479.0,477.0,1980.0,1092.0,2962.0,0.0,645.0,0.0,474.0,474.0,474.0
1.0,7164.0,1436.0,1423.0,2594.0,361.0,0.0,0.0,361.0,475.0,474.0,474.0,478.0,482.0,476.0,2954.0,1725.0,2485.0,0.0,0.0,361.0,475.0,474.0,474.0
1.0,8322.0,1453.0,1423.0,1663.0,841.0,0.0,0.0,841.0,475.0,474.0,474.0,485.0,488.0,480.0,3636.0,2677.0,2009.0,0.0,0.0,841.0,475.0,474.0,474.0
1.0,8532.0,1452.0,1424.0,645.0,1323.0,0.0,0.0,1323.0,475.0,475.0,474.0,484.0,486.0,482.0,3541.0,3462.0,1529.0,0.0,0.0,1323.0,475.0,475.0,474.0
1.0,7725.0,1447.0,1425.0,361.0,1451.0,0.0,0.0,1451.0,475.0,475.0,475.0,482.0,481.0,484.0,3057.0,3621.0,1047.0,0.0,0.0,1451.0,475.0,475.0,475.0
1.0,6639.0,1435.0,1426.0,841.0,1370.0,287.0,0.0,1083.0,476.0,475.0,475.0,482.0,480.0,473.0,2575.0,3140.0,924.0,287.0,0.0,1083.0,476.0,475.0,475.0
1.0,6045.0,1429.0,1426.0,1323.0,1191.0,763.0,191.0,237.0,476.0,475.0,475.0,476.0,476.0,477.0,2093.0,2660.0,1292.0,763.0,191.0,237.0,476.0,475.0,475.0
1.0,5939.0,1438.0,1426.0,1451.0,1911.0,1242.0,669.0,0.0,476.0,475.0,475.0,479.0,478.0,481.0,1617.0,2184.0,2138.0,1242.0,669.0,0.0,476.0,475.0,475.0
1.0,5952.0,1437.0,1426.0,1370.0,2582.0,1435.0,1147.0,0.0,476.0,475.0,475.0,480.0,478.0,479.0,1138.0,1706.0,3108.0,1435.0,1147.0,0.0,476.0,475.0,475.0
1.0,5885.0,1459.0,1428.0,1191.0,2610.0,1164.0,1446.0,0.0,477.0,476.0,475.0,487.0,485.0,487.0,945.0,1228.0,3712.0,1164.0,1446.0,0.0,477.0,476.0,475.0
1.0,5617.0,1450.0,1429.0,1911.0,1665.0,405.0,1260.0,0.0,477.0,476.0,476.0,483.0,483.0,484.0,1221.0,934.0,3462.0,405.0,1260.0,0.0,477.0,476.0,476.0
1.0,6078.0,1463.0,1429.0,2582.0,601.0,0.0,601.0,0.0,477.0,476.0,476.0,489.0,488.0,486.0,1980.0,1120.0,2978.0,0.0,601.0,0.0,477.0,476.0,476.0
1.0,7197.0,1437.0,1430.0,2610.0,366.0,0.0,0.0,366.0,477.0,477.0,476.0,480.0,479.0,478.0,2926.0,1779.0,2492.0,0.0,0.0,366.0,477.0,477.0,476.0
1.0,8370.0,1443.0,1430.0,1665.0,847.0,0.0,0.0,847.0,477.0,477.0,476.0,482.0,480.0,481.0,3610.0,2746.0,2014.0,0.0,0.0,847.0,477.0,477.0,476.0
1.0,8592.0,1429.0,1430.0,601.0,1326.0,0.0,0.0,1326.0,477.0,477.0,476.0,474.0,476.0,479.0,3533.0,3526.0,1533.0,0.0,0.0,1326.0,477.0,477.0,476.0
1.0,7764.0,1448.0,1432.0,366.0,1445.0,0.0,0.0,1445.0,478.0,477.0,477.0,484.0,484.0,480.0,3059.0,3651.0,1054.0,0.0,0.0,1445.0,478.0,477.0,477.0
1.0,6682.0,1452.0,1432.0,847.0,1384.0,300.0,0.0,1084.0,478.0,477.0,477.0,485.0,481.0,486.0,2575.0,3167.0,940.0,300.0,0.0,1084.0,478.0,477.0,477.0
1.0,6077.0,1458.0,1433.0,1326.0,1220.0,784.0,190.0,246.0,478.0,478.0,477.0,484.0,486.0,488.0,2090.0,2686.0,1301.0,784.0,190.0,246.0,478.0,478.0,477.0
1.0,5945.0,1455.0,1434.0,1445.0,1943.0,1265.0,678.0,0.0,478.0,478.0,478.0,481.0,488.0,486.0,1606.0,2200.0,2139.0,1265.0,678.0,0.0,478.0,478.0,478.0
1.0,5935.0,1456.0,1434.0,1384.0,2615.0,1451.0,1164.0,0.0,478.0,478.0,478.0,486.0,486.0,484.0,1125.0,1712.0,3098.0,1451.0,1164.0,0.0,478.0,478.0,478.0
1.0,5863.0,1447.0,1435.0,1220.0,2610.0,1155.0,1455.0,0.0,479.0,478.0,478.0,483.0,481.0,483.0,939.0,1226.0,3698.0,1155.0,1455.0,0.0,479.0,478.0,478.0
1.0,5636.0,1447.0,1435.0,1943.0,1633.0,373.0,1260.0,0.0,479.0,478.0,478.0,483.0,483.0,481.0,1240.0,935.0,3461.0,373.0,1260.0,0.0,479.0,478.0,478.0
1.0,6132.0,1460.0,1436.0,2615.0,589.0,0.0,589.0,0.0,479.0,479.0,478.0,484.0,488.0,488.0,2022.0,1130.0,2980.0,0.0,589.0,0.0,479.0,479.0,478.0
1.0,7287.0,1450.0,1437.0,2610.0,386.0,0.0,0.0,386.0,479.0,479.0,479.0,482.0,485.0,483.0,2989.0,1806.0,2492.0,0.0,0.0,386.0,479.0,479.0,479.0
1.0,8447.0,1452.0,1438.0,1633.0,869.0,0.0,0.0,869.0,480.0,479.0,479.0,483.0,486.0,483.0,3662.0,2776.0,2009.0,0.0,0.0,869.0,480.0,479.0,479.0
1.0,8628.0,1463.0,1439.0,589.0,1357.0,0.0,0.0,1357.0,480.0,480.0,479.0,491.0,484.0,488.0,3552.0,3550.0,1526.0,0.0,0.0,1357.0,480.0,480.0,479.0
1.0,7754.0,1447.0,1439.0,386.0,1451.0,0.0,0.0,1451.0,480.0,480.0,479.0,486.0,481.0,480.0,3061.0,3655.0,1038.0,0.0,0.0,1451.0,480.0,480.0,479.0
1.0,6693.0,1442.0,1439.0,869.0,1368.0,307.0,0.0,1061.0,480.0,480.0,479.0,482.0,481.0,479.0,2575.0,3174.0,944.0,307.0,0.0,1061.0,480.0,480.0,479.0
1.0,6120.0,1449.0,1439.0,1357.0,1167.0,791.0,189.0,187.0,480.0,480.0,479.0,484.0,482.0,483.0,2093.0,2693.0,1334.0,791.0,189.0,187.0,480.0,480.0,479.0
1.0,6028.0,1462.0,1440.0,1451.0,1954.0,1278.0,676.0,0.0,480.0,480.0,480.0,487.0,487.0,488.0,1609.0,2211.0,2208.0,1278.0,676.0,0.0,480.0,480.0,480.0
1.0,6017.0,1461.0,1441.0,1368.0,2624.0,1460.0,1164.0,0.0,481.0,480.0,480.0,484.0,488.0,489.0,1122.0,1724.0,3171.0,1460.0,1164.0,0.0,481.0,480.0,480.0
1.0,5924.0,1477.0,1442.0,1167.0,2633.0,1163.0,1470.0,0.0,481.0,481.0,480.0,494.0,490.0,493.0,945.0,1236.0,3743.0,1163.0,1470.0,0.0,481.0,481.0,480.0
1.0,5614.0,1459.0,1443.0,1954.0,1648.0,371.0,1277.0,0.0,481.0,481.0,481.0,486.0,483.0,490.0,1242.0,935.0,3437.0,371.0,1277.0,0.0,481.0,481.0,481.0
1.0,6109.0,1453.0,1443.0,2624.0,597.0,0.0,597.0,0.0,481.0,481.0,481.0,485.0,484.0,484.0,2034.0,1128.0,2947.0,0.0,597.0,0.0,481.0,481.0,481.0
1.0,7280.0,1448.0,1443.0,2633.0,423.0,0.0,0.0,423.0,481.0,481.0,481.0,482.0,485.0,481.0,3009.0,1808.0,2463.0,0.0,0.0,423.0,481.0,481.0,481.0
1.0,8465.0,1450.0,1444.0,1648.0,901.0,0.0,0.0,901.0,482.0,481.0,481.0,487.0,485.0,478.0,3690.0,2793.0,1982.0,0.0,0.0,901.0,482.0,481.0,481.0
1.0,8663.0,1456.0,1444.0,597.0,1383.0,0.0,0.0,1383.0,482.0,481.0,481.0,487.0,487.0,482.0,3574.0,3585.0,1504.0,0.0,0.0,1383.0,482.0,481.0,481.0
1.0,7804.0,1463.0,1446.0,423.0,1451.0,0.0,0.0,1451.0,482.0,482.0,482.0,488.0,489.0,486.0,3087.0,3695.0,1022.0,0.0,0.0,1451.0,482.0,482.0,482.0
1.0,6764.0,1475.0,1446.0,901.0,1342.0,300.0,0.0,1042.0,482.0,482.0,482.0,489.0,494.0,492.0,2599.0,3206.0,959.0,300.0,0.0,1042.0,482.0,482.0,482.0
1.0,6190.0,1463.0,1447.0,1383.0,1125.0,791.0,187.0,147.0,483.0,482.0,482.0,486.0,489.0,488.0,2110.0,2712.0,1368.0,791.0,187.0,147.0,483.0,482.0,482.0
1.0,6110.0,1453.0,1448.0,1451.0,1953.0,1273.0,680.0,0.0,483.0,483.0,482.0,482.0,488.0,483.0,1624.0,2223.0,2263.0,1273.0,680.0,0.0,483.0,483.0,482.0
1.0,6108.0,1458.0,1448.0,1342.0,2625.0,1459.0,1166.0,0.0,483.0,483.0,482.0,486.0,486.0,486.0,1142.0,1735.0,3231.0,1459.0,1166.0,0.0,483.0,483.0,482.0
1.0,5992.0,1460.0,1448.0,1125.0,2618.0,1158.0,1460.0,0.0,483.0,483.0,482.0,490.0,481.0,489.0,956.0,1249.0,3787.0,1158.0,1460.0,0.0,483.0,483.0,482.0
1.0,5657.0,1463.0,1449.0,1953.0,1638.0,372.0,1266.0,0.0,483.0,483.0,483.0,487.0,486.0,490.0,1257.0,955.0,3445.0,372.0,1266.0,0.0,483.0,483.0,483.0
1.0,6147.0,1469.0,1449.0,2625.0,586.0,0.0,586.0,0.0,483.0,483.0,483.0,491.0,486.0,492.0,2043.0,1149.0,2955.0,0.0,586.0,0.0,483.0,483.0,483.0
1.0,7303.0,1470.0,1450.0,2618.0,443.0,0.0,0.0,443.0,484.0,483.0,483.0,490.0,489.0,491.0,3011.0,1829.0,2463.0,0.0,0.0,443.0,484.0,483.0,483.0
1.0,8451.0,1463.0,1451.0,1638.0,929.0,0.0,0.0,929.0,484.0,484.0,483.0,484.0,493.0,486.0,3679.0,2800.0,1972.0,0.0,0.0,929.0,484.0,484.0,483.0
1.0,8626.0,1460.0,1452.0,586.0,1419.0,0.0,0.0,1419.0,484.0,484.0,484.0,485.0,490.0,485.0,3567.0,3573.0,1486.0,0.0,0.0,1419.0,484.0,484.0,484.0
1.0,7752.0,1463.0,1452.0,443.0,1464.0,0.0,0.0,1464.0,484.0,484.0,484.0,486.0,489.0,488.0,3082.0,3669.0,1001.0,0.0,0.0,1464.0,484.0,484.0,484.0
1.0,6732.0,1462.0,1452.0,929.0,1336.0,314.0,0.0,1022.0,484.0,484.0,484.0,490.0,485.0,487.0,2596.0,3180.0,956.0,314.0,0.0,1022.0,484.0,484.0,484.0
1.0,6199.0,1470.0,1452.0,1419.0,1112.0,806.0,212.0,94.0,484.0,484.0,484.0,492.0,487.0,491.0,2106.0,2695.0,1398.0,806.0,212.0,94.0,484.0,484.0,484.0
1.0,6148.0,1485.0,1454.0,1464.0,2016.0,1308.0,708.0,0.0,485.0,485.0,484.0,497.0,491.0,497.0,1614.0,2208.0,2326.0,1308.0,708.0,0.0,485.0,485.0,484.0
1.0,6127.0,1475.0,1455.0,1336.0,2684.0,1484.0,1200.0,0.0,485.0,485.0,485.0,490.0,492.0,493.0,1117.0,1717.0,3293.0,1484.0,1200.0,0.0,485.0,485.0,485.0
1.0,5988.0,1467.0,1455.0,1112.0,2644.0,1166.0,1478.0,0.0,485.0,485.0,485.0,488.0,490.0,489.0,941.0,1225.0,3822.0,1166.0,1478.0,0.0,485.0,485.0,485.0
1.0,5633.0,1464.0,1455.0,2016.0,1606.0,349.0,1257.0,0.0,485.0,485.0,485.0,491.0,487.0,486.0,1259.0,947.0,3427.0,349.0,1257.0,0.0,485.0,485.0,485.0
1.0,6185.0,1458.0,1455.0,2684.0,546.0,0.0,546.0,0.0,485.0,485.0,485.0,486.0,489.0,483.0,2076.0,1168.0,2941.0,0.0,546.0,0.0,485.0,485.0,485.0
1.0,7411.0,1460.0,1455.0,2644.0,455.0,0.0,0.0,455.0,485.0,485.0,485.0,485.0,487.0,488.0,3074.0,1879.0,2458.0,0.0,0.0,455.0,485.0,485.0,485.0
1.0,8595.0,1476.0,1458.0,1606.0,950.0,0.0,0.0,950.0,486.0,486.0,486.0,491.0,495.0,490.0,3755.0,2870.0,1970.0,0.0,0.0,950.0,486.0,486.0,486.0
1.0,8725.0,1490.0,1458.0,546.0,1446.0,0.0,0.0,1446.0,486.0,486.0,486.0,499.0,495.0,496.0,3613.0,3632.0,1480.0,0.0,0.0,1446.0,486.0,486.0,486.0
1.0,7781.0,1490.0,1458.0,455.0,1489.0,0.0,0.0,1489.0,486.0,486.0,486.0,500.0,492.0,498.0,3114.0,3683.0,984.0,0.0,0.0,1489.0,486.0,486.0,486.0
1.0,6746.0,1486.0,1461.0,950.0,1355.0,314.0,0.0,1041.0,487.0,487.0,487.0,493.0,496.0,497.0,2614.0,3191.0,941.0,314.0,0.0,1041.0,487.0,487.0,487.0
1.0,6210.0,1468.0,1461.0,1446.0,1117.0,801.0,228.0,88.0,487.0,487.0,487.0,487.0,488.0,493.0,2121.0,2695.0,1394.0,801.0,228.0,88.0,487.0,487.0,487.0
1.0,6188.0,1467.0,1461.0,1489.0,2008.0,1292.0,716.0,0.0,487.0,487.0,487.0,491.0,488.0,488.0,1634.0,2207.0,2347.0,1292.0,716.0,0.0,487.0,487.0,487.0
1.0,6210.0,1465.0,1461.0,1355.0,2669.0,1464.0,1205.0,0.0,487.0,487.0,487.0,486.0,489.0,490.0,1143.0,1719.0,3348.0,1464.0,1205.0,0.0,487.0,487.0,487.0
1.0,6100.0,1478.0,1461.0,1117.0,2626.0,1156.0,1470.0,0.0,487.0,487.0,487.0,493.0,493.0,492.0,971.0,1230.0,3899.0,1156.0,1470.0,0.0,487.0,487.0,487.0
1.0,5739.0,1486.0,1461.0,2008.0,1608.0,359.0,1249.0,0.0,487.0,487.0,487.0,495.0,495.0,496.0,1279.0,965.0,3495.0,359.0,1249.0,0.0,487.0,487.0,487.0
1.0,6261.0,1488.0,1464.0,2669.0,544.0,0.0,544.0,0.0,488.0,488.0,488.0,498.0,495.0,495.0,2076.0,1186.0,2999.0,0.0,544.0,0.0,488.0,488.0,488.0
1.0,7442.0,1484.0,1464.0,2626.0,428.0,0.0,0.0,428.0,488.0,488.0,488.0,496.0,496.0,492.0,3042.0,1896.0,2504.0,0.0,0.0,428.0,488.0,488.0,488.0
1.0,8584.0,1472.0,1464.0,1608.0,918.0,0.0,0.0,918.0,488.0,488.0,488.0,491.0,491.0,490.0,3702.0,2870.0,2012.0,0.0,0.0,918.0,488.0,488.0,488.0
1.0,8720.0,1474.0,1464.0,544.0,1412.0,0.0,0.0,1412.0,488.0,488.0,488.0,490.0,490.0,494.0,3570.0,3628.0,1522.0,0.0,0.0,1412.0,488.0,488.0,488.0
1.0,7790.0,1461.0,1464.0,428.0,1474.0,0.0,0.0,1474.0,488.0,488.0,488.0,483.0,488.0,490.0,3080.0,3682.0,1028.0,0.0,0.0,1474.0,488.0,488.0,488.0
1.0,6757.0,1476.0,1464.0,918.0,1382.0,334.0,0.0,1048.0,488.0,488.0,488.0,491.0,493.0,492.0,2597.0,3194.0,966.0,334.0,0.0,1048.0,488.0,488.0,488.0
1.0,6199.0,1493.0,1467.0,1412.0,1217.0,838.0,238.0,141.0,489.0,489.0,489.0,499.0,494.0,500.0,2106.0,2701.0,1392.0,838.0,238.0,141.0,489.0,489.0,489.0
1.0,6118.0,1494.0,1467.0,1474.0,2071.0,1337.0,734.0,0.0,489.0,489.0,489.0,499.0,496.0,499.0,1607.0,2207.0,2304.0,1337.0,734.0,0.0,489.0,489.0,489.0
1.0,6098.0,1488.0,1467.0,1382.0,2731.0,1500.0,1231.0,0.0,489.0,489.0,489.0,497.0,497.0,494.0,1108.0,1711.0,3279.0,1500.0,1231.0,0.0,489.0,489.0,489.0
1.0,5992.0,1475.0,1467.0,1217.0,2640.0,1152.0,1488.0,0.0,489.0,489.0,489.0,490.0,495.0,490.0,945.0,1214.0,3833.0,1152.0,1488.0,0.0,489.0,489.0,489.0
1.0,5734.0,1474.0,1468.0,2071.0,1560.0,313.0,1247.0,0.0,490.0,489.0,489.0,493.0,493.0,488.0,1293.0,957.0,3484.0,313.0,1247.0,0.0,490.0,489.0,489.0
