id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6331.0,1468.0,1468.0,2731.0,507.0,0.0,507.0,0.0,490.0,489.0,489.0,488.0,491.0,489.0,2137.0,1198.0,2996.0,0.0,507.0,0.0,490.0,489.0,489.0
1.0,7594.0,1483.0,1470.0,2640.0,438.0,0.0,0.0,438.0,490.0,490.0,490.0,496.0,492.0,495.0,3149.0,1938.0,2507.0,0.0,0.0,438.0,490.0,490.0,490.0
1.0,8751.0,1491.0,1470.0,1560.0,938.0,0.0,0.0,938.0,490.0,490.0,490.0,496.0,495.0,500.0,3805.0,2934.0,2012.0,0.0,0.0,938.0,490.0,490.0,490.0
1.0,8820.0,1500.0,1470.0,507.0,1440.0,0.0,0.0,1440.0,490.0,490.0,490.0,499.0,499.0,502.0,3622.0,3686.0,1512.0,0.0,0.0,1440.0,490.0,490.0,490.0
1.0,7827.0,1495.0,1472.0,438.0,1503.0,0.0,0.0,1503.0,491.0,490.0,491.0,501.0,498.0,496.0,3123.0,3694.0,1010.0,0.0,0.0,1503.0,491.0,490.0,491.0
1.0,6770.0,1487.0,1473.0,938.0,1388.0,328.0,0.0,1060.0,491.0,491.0,491.0,495.0,497.0,495.0,2622.0,3196.0,952.0,328.0,0.0,1060.0,491.0,491.0,491.0
1.0,6221.0,1476.0,1473.0,1440.0,1180.0,820.0,246.0,114.0,491.0,491.0,491.0,492.0,490.0,494.0,2127.0,2699.0,1395.0,820.0,246.0,114.0,491.0,491.0,491.0
1.0,6185.0,1477.0,1473.0,1503.0,2054.0,1313.0,741.0,0.0,491.0,491.0,491.0,493.0,495.0,489.0,1635.0,2209.0,2341.0,1313.0,741.0,0.0,491.0,491.0,491.0
1.0,6211.0,1482.0,1473.0,1388.0,2712.0,1476.0,1236.0,0.0,491.0,491.0,491.0,491.0,495.0,496.0,1142.0,1714.0,3355.0,1476.0,1236.0,0.0,491.0,491.0,491.0
1.0,6117.0,1499.0,1473.0,1180.0,2649.0,1158.0,1491.0,0.0,491.0,491.0,491.0,502.0,501.0,496.0,979.0,1219.0,3919.0,1158.0,1491.0,0.0,491.0,491.0,491.0
1.0,5798.0,1499.0,1476.0,2054.0,1604.0,352.0,1252.0,0.0,492.0,492.0,492.0,502.0,497.0,500.0,1297.0,964.0,3537.0,352.0,1252.0,0.0,492.0,492.0,492.0
1.0,6353.0,1492.0,1476.0,2712.0,512.0,0.0,512.0,0.0,492.0,492.0,492.0,499.0,496.0,497.0,2108.0,1208.0,3037.0,0.0,512.0,0.0,492.0,492.0,492.0
1.0,7573.0,1485.0,1476.0,2649.0,415.0,0.0,0.0,415.0,492.0,492.0,492.0,494.0,496.0,495.0,3085.0,1948.0,2540.0,0.0,0.0,415.0,492.0,492.0,492.0
1.0,8737.0,1477.0,1476.0,1604.0,911.0,0.0,0.0,911.0,492.0,492.0,492.0,493.0,488.0,496.0,3749.0,2943.0,2045.0,0.0,0.0,911.0,492.0,492.0,492.0
1.0,8864.0,1490.0,1476.0,512.0,1410.0,0.0,0.0,1410.0,492.0,492.0,492.0,495.0,496.0,499.0,3608.0,3707.0,1549.0,0.0,0.0,1410.0,492.0,492.0,492.0
1.0,7886.0,1500.0,1478.0,415.0,1499.0,0.0,0.0,1499.0,493.0,492.0,493.0,498.0,503.0,499.0,3113.0,3723.0,1050.0,0.0,0.0,1499.0,493.0,492.0,493.0
1.0,6801.0,1501.0,1478.0,911.0,1439.0,349.0,0.0,1090.0,493.0,492.0,493.0,499.0,500.0,502.0,2615.0,3220.0,966.0,349.0,0.0,1090.0,493.0,492.0,493.0
1.0,6211.0,1512.0,1479.0,1410.0,1286.0,853.0,250.0,183.0,493.0,493.0,493.0,504.0,505.0,503.0,2116.0,2720.0,1375.0,853.0,250.0,183.0,493.0,493.0,493.0
1.0,6109.0,1501.0,1480.0,1499.0,2104.0,1354.0,750.0,0.0,493.0,493.0,494.0,501.0,500.0,500.0,1612.0,2215.0,2282.0,1354.0,750.0,0.0,493.0,493.0,494.0
1.0,6107.0,1491.0,1481.0,1439.0,2757.0,1508.0,1249.0,0.0,494.0,493.0,494.0,498.0,499.0,494.0,1111.0,1715.0,3281.0,1508.0,1249.0,0.0,494.0,493.0,494.0
1.0,6055.0,1482.0,1482.0,1286.0,2648.0,1150.0,1498.0,0.0,494.0,494.0,494.0,495.0,494.0,493.0,962.0,1216.0,3877.0,1150.0,1498.0,0.0,494.0,494.0,494.0
1.0,5859.0,1481.0,1482.0,2104.0,1534.0,296.0,1238.0,0.0,494.0,494.0,494.0,500.0,490.0,491.0,1320.0,972.0,3567.0,296.0,1238.0,0.0,494.0,494.0,494.0
1.0,6482.0,1491.0,1482.0,2757.0,487.0,0.0,487.0,0.0,494.0,494.0,494.0,497.0,498.0,496.0,2174.0,1232.0,3076.0,0.0,487.0,0.0,494.0,494.0,494.0
1.0,7748.0,1503.0,1482.0,2648.0,393.0,0.0,0.0,393.0,494.0,494.0,494.0,497.0,503.0,503.0,3185.0,1983.0,2580.0,0.0,0.0,393.0,494.0,494.0,494.0
1.0,8893.0,1507.0,1484.0,1534.0,903.0,0.0,0.0,903.0,495.0,494.0,495.0,499.0,503.0,505.0,3838.0,2978.0,2077.0,0.0,0.0,903.0,495.0,494.0,495.0
1.0,8920.0,1508.0,1485.0,487.0,1405.0,0.0,0.0,1405.0,495.0,495.0,495.0,503.0,503.0,502.0,3635.0,3713.0,1572.0,0.0,0.0,1405.0,495.0,495.0,495.0
1.0,7899.0,1505.0,1485.0,393.0,1514.0,0.0,0.0,1514.0,495.0,495.0,495.0,504.0,499.0,502.0,3132.0,3697.0,1070.0,0.0,0.0,1514.0,495.0,495.0,495.0
1.0,6787.0,1498.0,1485.0,903.0,1457.0,348.0,0.0,1109.0,495.0,495.0,495.0,501.0,499.0,498.0,2628.0,3198.0,961.0,348.0,0.0,1109.0,495.0,495.0,495.0
1.0,6192.0,1492.0,1485.0,1405.0,1320.0,845.0,270.0,205.0,495.0,495.0,495.0,497.0,494.0,501.0,2127.0,2699.0,1366.0,845.0,270.0,205.0,495.0,495.0,495.0
1.0,6105.0,1496.0,1485.0,1514.0,2110.0,1343.0,767.0,0.0,495.0,495.0,495.0,498.0,497.0,501.0,1630.0,2205.0,2270.0,1343.0,767.0,0.0,495.0,495.0,495.0
1.0,6123.0,1508.0,1487.0,1457.0,2773.0,1504.0,1269.0,0.0,496.0,495.0,496.0,504.0,502.0,502.0,1132.0,1708.0,3283.0,1504.0,1269.0,0.0,496.0,495.0,496.0
1.0,6072.0,1507.0,1488.0,1320.0,2667.0,1161.0,1506.0,0.0,496.0,496.0,496.0,502.0,502.0,503.0,976.0,1206.0,3890.0,1161.0,1506.0,0.0,496.0,496.0,496.0
1.0,5885.0,1503.0,1488.0,2110.0,1558.0,313.0,1245.0,0.0,496.0,496.0,496.0,495.0,506.0,502.0,1319.0,974.0,3592.0,313.0,1245.0,0.0,496.0,496.0,496.0
1.0,6492.0,1500.0,1488.0,2773.0,480.0,0.0,480.0,0.0,496.0,496.0,496.0,499.0,504.0,497.0,2167.0,1235.0,3090.0,0.0,480.0,0.0,496.0,496.0,496.0
1.0,7765.0,1498.0,1488.0,2667.0,386.0,0.0,0.0,386.0,496.0,496.0,496.0,499.0,500.0,499.0,3172.0,2000.0,2593.0,0.0,0.0,386.0,496.0,496.0,496.0
1.0,8934.0,1497.0,1488.0,1558.0,885.0,0.0,0.0,885.0,496.0,496.0,496.0,498.0,500.0,499.0,3834.0,3006.0,2094.0,0.0,0.0,885.0,496.0,496.0,496.0
1.0,8995.0,1508.0,1491.0,480.0,1396.0,0.0,0.0,1396.0,497.0,497.0,497.0,503.0,499.0,506.0,3649.0,3751.0,1595.0,0.0,0.0,1396.0,497.0,497.0,497.0
1.0,7967.0,1518.0,1491.0,386.0,1517.0,0.0,0.0,1517.0,497.0,497.0,497.0,504.0,507.0,507.0,3146.0,3732.0,1089.0,0.0,0.0,1517.0,497.0,497.0,497.0
1.0,6835.0,1519.0,1491.0,885.0,1487.0,345.0,0.0,1142.0,497.0,497.0,497.0,502.0,507.0,510.0,2642.0,3225.0,968.0,345.0,0.0,1142.0,497.0,497.0,497.0
1.0,6201.0,1511.0,1492.0,1396.0,1374.0,849.0,268.0,257.0,497.0,497.0,498.0,504.0,501.0,506.0,2140.0,2718.0,1343.0,849.0,268.0,257.0,497.0,497.0,498.0
1.0,6086.0,1510.0,1493.0,1517.0,2131.0,1353.0,778.0,0.0,497.0,498.0,498.0,504.0,505.0,501.0,1636.0,2217.0,2233.0,1353.0,778.0,0.0,497.0,498.0,498.0
1.0,6093.0,1491.0,1493.0,1487.0,2781.0,1505.0,1276.0,0.0,497.0,498.0,498.0,497.0,498.0,496.0,1132.0,1712.0,3249.0,1505.0,1276.0,0.0,497.0,498.0,498.0
1.0,6089.0,1500.0,1494.0,1374.0,2671.0,1163.0,1508.0,0.0,498.0,498.0,498.0,502.0,500.0,498.0,980.0,1214.0,3895.0,1163.0,1508.0,0.0,498.0,498.0,498.0
1.0,5963.0,1513.0,1494.0,2131.0,1551.0,318.0,1233.0,0.0,498.0,498.0,498.0,508.0,503.0,502.0,1327.0,982.0,3654.0,318.0,1233.0,0.0,498.0,498.0,498.0
1.0,6581.0,1524.0,1494.0,2781.0,465.0,0.0,465.0,0.0,498.0,498.0,498.0,510.0,508.0,506.0,2172.0,1257.0,3152.0,0.0,465.0,0.0,498.0,498.0,498.0
1.0,7838.0,1524.0,1497.0,2671.0,360.0,0.0,0.0,360.0,499.0,499.0,499.0,505.0,508.0,511.0,3167.0,2025.0,2646.0,0.0,0.0,360.0,499.0,499.0,499.0
1.0,8985.0,1520.0,1497.0,1551.0,868.0,0.0,0.0,868.0,499.0,499.0,499.0,505.0,507.0,508.0,3825.0,3025.0,2135.0,0.0,0.0,868.0,499.0,499.0,499.0
1.0,9016.0,1502.0,1497.0,465.0,1372.0,0.0,0.0,1372.0,499.0,499.0,499.0,499.0,499.0,504.0,3638.0,3751.0,1627.0,0.0,0.0,1372.0,499.0,499.0,499.0
1.0,7979.0,1502.0,1497.0,360.0,1510.0,0.0,0.0,1510.0,499.0,499.0,499.0,501.0,503.0,498.0,3139.0,3717.0,1123.0,0.0,0.0,1510.0,499.0,499.0,499.0
1.0,6837.0,1503.0,1497.0,868.0,1503.0,358.0,0.0,1145.0,499.0,499.0,499.0,501.0,499.0,503.0,2638.0,3214.0,985.0,358.0,0.0,1145.0,499.0,499.0,499.0
1.0,6202.0,1516.0,1498.0,1372.0,1432.0,861.0,286.0,285.0,499.0,499.0,500.0,503.0,506.0,507.0,2137.0,2715.0,1350.0,861.0,286.0,285.0,499.0,499.0,500.0
1.0,6058.0,1522.0,1500.0,1510.0,2174.0,1374.0,800.0,0.0,500.0,500.0,500.0,508.0,509.0,505.0,1634.0,2209.0,2215.0,1374.0,800.0,0.0,500.0,500.0,500.0
1.0,6046.0,1531.0,1500.0,1503.0,2841.0,1528.0,1313.0,0.0,500.0,500.0,500.0,512.0,513.0,506.0,1126.0,1700.0,3220.0,1528.0,1313.0,0.0,500.0,500.0,500.0
1.0,6018.0,1523.0,1502.0,1432.0,2714.0,1171.0,1543.0,0.0,500.0,501.0,501.0,504.0,511.0,508.0,972.0,1187.0,3859.0,1171.0,1543.0,0.0,500.0,501.0,501.0
1.0,5927.0,1510.0,1502.0,2174.0,1546.0,297.0,1249.0,0.0,500.0,501.0,501.0,500.0,506.0,504.0,1329.0,962.0,3636.0,297.0,1249.0,0.0,500.0,501.0,501.0
1.0,6591.0,1503.0,1502.0,2841.0,439.0,0.0,439.0,0.0,500.0,501.0,501.0,498.0,503.0,502.0,2203.0,1256.0,3132.0,0.0,439.0,0.0,500.0,501.0,501.0
1.0,7929.0,1497.0,1502.0,2714.0,373.0,0.0,0.0,373.0,500.0,501.0,501.0,498.0,501.0,498.0,3233.0,2066.0,2630.0,0.0,0.0,373.0,500.0,501.0,501.0
1.0,9146.0,1518.0,1502.0,1546.0,880.0,0.0,0.0,880.0,500.0,501.0,501.0,505.0,506.0,507.0,3906.0,3108.0,2132.0,0.0,0.0,880.0,500.0,501.0,501.0
1.0,9174.0,1527.0,1503.0,439.0,1388.0,0.0,0.0,1388.0,501.0,501.0,501.0,511.0,508.0,508.0,3698.0,3851.0,1625.0,0.0,0.0,1388.0,501.0,501.0,501.0
1.0,8086.0,1534.0,1505.0,373.0,1533.0,0.0,0.0,1533.0,501.0,502.0,502.0,515.0,506.0,513.0,3187.0,3782.0,1117.0,0.0,0.0,1533.0,501.0,502.0,502.0
1.0,6925.0,1530.0,1506.0,880.0,1509.0,348.0,0.0,1161.0,502.0,502.0,502.0,510.0,512.0,508.0,2672.0,3276.0,977.0,348.0,0.0,1161.0,502.0,502.0,502.0
1.0,6275.0,1513.0,1506.0,1388.0,1380.0,850.0,253.0,277.0,502.0,502.0,502.0,502.0,507.0,504.0,2162.0,2764.0,1349.0,850.0,253.0,277.0,502.0,502.0,502.0
1.0,6150.0,1506.0,1506.0,1533.0,2106.0,1350.0,756.0,0.0,502.0,502.0,502.0,500.0,503.0,503.0,1660.0,2257.0,2233.0,1350.0,756.0,0.0,502.0,502.0,502.0
1.0,6177.0,1508.0,1506.0,1509.0,2764.0,1504.0,1260.0,0.0,502.0,502.0,502.0,502.0,504.0,502.0,1160.0,1754.0,3263.0,1504.0,1260.0,0.0,502.0,502.0,502.0
1.0,6178.0,1519.0,1507.0,1380.0,2678.0,1159.0,1519.0,0.0,502.0,503.0,502.0,505.0,507.0,507.0,1006.0,1250.0,3922.0,1159.0,1519.0,0.0,502.0,503.0,502.0
1.0,6039.0,1532.0,1508.0,2106.0,1596.0,322.0,1274.0,0.0,502.0,503.0,503.0,513.0,511.0,508.0,1351.0,996.0,3692.0,322.0,1274.0,0.0,502.0,503.0,503.0
1.0,6613.0,1533.0,1509.0,2764.0,522.0,0.0,522.0,0.0,503.0,503.0,503.0,515.0,508.0,510.0,2188.0,1241.0,3184.0,0.0,522.0,0.0,503.0,503.0,503.0
1.0,7844.0,1533.0,1509.0,2678.0,356.0,0.0,0.0,356.0,503.0,503.0,503.0,509.0,509.0,515.0,3177.0,1993.0,2674.0,0.0,0.0,356.0,503.0,503.0,503.0
1.0,8989.0,1527.0,1509.0,1596.0,868.0,0.0,0.0,868.0,503.0,503.0,503.0,507.0,508.0,512.0,3827.0,3003.0,2159.0,0.0,0.0,868.0,503.0,503.0,503.0
1.0,9058.0,1519.0,1510.0,522.0,1375.0,0.0,0.0,1375.0,503.0,504.0,503.0,505.0,507.0,507.0,3642.0,3769.0,1647.0,0.0,0.0,1375.0,503.0,504.0,503.0
1.0,8061.0,1516.0,1511.0,356.0,1528.0,0.0,0.0,1528.0,503.0,504.0,504.0,504.0,508.0,504.0,3137.0,3784.0,1140.0,0.0,0.0,1528.0,503.0,504.0,504.0
1.0,6901.0,1520.0,1511.0,868.0,1552.0,387.0,0.0,1165.0,503.0,504.0,504.0,505.0,510.0,505.0,2633.0,3276.0,992.0,387.0,0.0,1165.0,503.0,504.0,504.0
1.0,6249.0,1538.0,1512.0,1375.0,1474.0,907.0,264.0,303.0,504.0,504.0,504.0,515.0,510.0,513.0,2128.0,2766.0,1355.0,907.0,264.0,303.0,504.0,504.0,504.0
1.0,6086.0,1536.0,1513.0,1528.0,2200.0,1420.0,780.0,0.0,504.0,505.0,504.0,513.0,511.0,512.0,1613.0,2256.0,2217.0,1420.0,780.0,0.0,504.0,505.0,504.0
1.0,6078.0,1529.0,1514.0,1552.0,2834.0,1544.0,1290.0,0.0,504.0,505.0,505.0,511.0,510.0,508.0,1100.0,1745.0,3233.0,1544.0,1290.0,0.0,504.0,505.0,505.0
1.0,6101.0,1522.0,1514.0,1474.0,2677.0,1145.0,1532.0,0.0,504.0,505.0,505.0,508.0,506.0,508.0,976.0,1235.0,3890.0,1145.0,1532.0,0.0,504.0,505.0,505.0
1.0,6053.0,1520.0,1514.0,2200.0,1487.0,228.0,1259.0,0.0,504.0,505.0,505.0,503.0,507.0,510.0,1375.0,993.0,3685.0,228.0,1259.0,0.0,504.0,505.0,505.0
1.0,6733.0,1518.0,1514.0,2834.0,477.0,0.0,477.0,0.0,504.0,505.0,505.0,503.0,508.0,507.0,2292.0,1266.0,3175.0,0.0,477.0,0.0,504.0,505.0,505.0
1.0,8049.0,1526.0,1514.0,2677.0,368.0,0.0,0.0,368.0,504.0,505.0,505.0,506.0,509.0,511.0,3333.0,2048.0,2668.0,0.0,0.0,368.0,504.0,505.0,505.0
1.0,9200.0,1538.0,1516.0,1487.0,881.0,0.0,0.0,881.0,505.0,506.0,505.0,510.0,515.0,513.0,3972.0,3071.0,2157.0,0.0,0.0,881.0,505.0,506.0,505.0
1.0,9149.0,1551.0,1517.0,477.0,1406.0,0.0,0.0,1406.0,505.0,506.0,506.0,516.0,515.0,520.0,3690.0,3815.0,1644.0,0.0,0.0,1406.0,505.0,506.0,506.0
1.0,8075.0,1545.0,1517.0,368.0,1553.0,0.0,0.0,1553.0,505.0,506.0,506.0,515.0,515.0,515.0,3174.0,3777.0,1124.0,0.0,0.0,1553.0,505.0,506.0,506.0
1.0,6898.0,1530.0,1517.0,881.0,1560.0,378.0,0.0,1182.0,505.0,506.0,506.0,512.0,508.0,510.0,2659.0,3262.0,977.0,378.0,0.0,1182.0,505.0,506.0,506.0
1.0,6249.0,1525.0,1519.0,1406.0,1465.0,891.0,291.0,283.0,506.0,507.0,506.0,508.0,510.0,507.0,2147.0,2754.0,1348.0,891.0,291.0,283.0,506.0,507.0,506.0
1.0,6130.0,1511.0,1518.0,1553.0,2185.0,1397.0,788.0,0.0,506.0,506.0,506.0,506.0,502.0,503.0,1639.0,2244.0,2247.0,1397.0,788.0,0.0,506.0,506.0,506.0
1.0,6172.0,1527.0,1520.0,1560.0,2831.0,1529.0,1302.0,0.0,506.0,507.0,507.0,510.0,509.0,508.0,1133.0,1742.0,3297.0,1529.0,1302.0,0.0,506.0,507.0,507.0
1.0,6205.0,1540.0,1520.0,1465.0,2676.0,1152.0,1524.0,0.0,506.0,507.0,507.0,514.0,513.0,513.0,1001.0,1233.0,3971.0,1152.0,1524.0,0.0,506.0,507.0,507.0
1.0,6130.0,1550.0,1521.0,2185.0,1531.0,273.0,1258.0,0.0,507.0,507.0,507.0,513.0,522.0,515.0,1378.0,1011.0,3741.0,273.0,1258.0,0.0,507.0,507.0,507.0
1.0,6765.0,1542.0,1522.0,2831.0,476.0,0.0,476.0,0.0,507.0,508.0,507.0,513.0,515.0,514.0,2262.0,1277.0,3226.0,0.0,476.0,0.0,507.0,508.0,507.0
1.0,8054.0,1538.0,1522.0,2676.0,336.0,0.0,0.0,336.0,507.0,508.0,507.0,516.0,509.0,513.0,3278.0,2064.0,2712.0,0.0,0.0,336.0,507.0,508.0,507.0
1.0,9192.0,1535.0,1523.0,1531.0,855.0,0.0,0.0,855.0,507.0,508.0,508.0,510.0,511.0,514.0,3914.0,3079.0,2199.0,0.0,0.0,855.0,507.0,508.0,508.0
1.0,9188.0,1536.0,1523.0,476.0,1367.0,0.0,0.0,1367.0,507.0,508.0,508.0,512.0,512.0,512.0,3677.0,3826.0,1685.0,0.0,0.0,1367.0,507.0,508.0,508.0
1.0,8128.0,1531.0,1523.0,336.0,1542.0,0.0,0.0,1542.0,507.0,508.0,508.0,510.0,510.0,511.0,3165.0,3790.0,1173.0,0.0,0.0,1542.0,507.0,508.0,508.0
1.0,6933.0,1546.0,1524.0,855.0,1603.0,398.0,0.0,1205.0,508.0,508.0,508.0,513.0,515.0,518.0,2655.0,3280.0,998.0,398.0,0.0,1205.0,508.0,508.0,508.0
1.0,6242.0,1547.0,1526.0,1367.0,1568.0,917.0,295.0,356.0,508.0,509.0,509.0,519.0,515.0,513.0,2142.0,2765.0,1335.0,917.0,295.0,356.0,508.0,509.0,509.0
1.0,6062.0,1539.0,1526.0,1542.0,2240.0,1432.0,808.0,0.0,508.0,509.0,509.0,515.0,513.0,511.0,1623.0,2250.0,2189.0,1432.0,808.0,0.0,508.0,509.0,509.0
1.0,6065.0,1537.0,1526.0,1603.0,2865.0,1547.0,1318.0,0.0,508.0,509.0,509.0,513.0,510.0,514.0,1108.0,1737.0,3220.0,1547.0,1318.0,0.0,508.0,509.0,509.0
1.0,6131.0,1543.0,1526.0,1568.0,2683.0,1146.0,1537.0,0.0,508.0,509.0,509.0,516.0,514.0,513.0,993.0,1227.0,3911.0,1146.0,1537.0,0.0,508.0,509.0,509.0
1.0,6156.0,1537.0,1526.0,2240.0,1469.0,223.0,1246.0,0.0,508.0,509.0,509.0,509.0,517.0,511.0,1394.0,1008.0,3754.0,223.0,1246.0,0.0,508.0,509.0,509.0
1.0,6859.0,1546.0,1527.0,2865.0,445.0,0.0,445.0,0.0,509.0,509.0,509.0,513.0,517.0,516.0,2317.0,1299.0,3243.0,0.0,445.0,0.0,509.0,509.0,509.0
1.0,8178.0,1552.0,1529.0,2683.0,341.0,0.0,0.0,341.0,509.0,510.0,510.0,517.0,517.0,518.0,3351.0,2100.0,2727.0,0.0,0.0,341.0,509.0,510.0,510.0
1.0,9309.0,1556.0,1529.0,1469.0,862.0,0.0,0.0,862.0,509.0,510.0,510.0,517.0,518.0,521.0,3980.0,3120.0,2209.0,0.0,0.0,862.0,509.0,510.0,510.0
1.0,9222.0,1550.0,1530.0,445.0,1376.0,0.0,0.0,1376.0,510.0,510.0,510.0,519.0,517.0,514.0,3686.0,3848.0,1688.0,0.0,0.0,1376.0,510.0,510.0,510.0
1.0,8117.0,1535.0,1530.0,341.0,1548.0,0.0,0.0,1548.0,510.0,510.0,510.0,513.0,509.0,513.0,3167.0,3776.0,1174.0,0.0,0.0,1548.0,510.0,510.0,510.0
1.0,6923.0,1537.0,1530.0,862.0,1607.0,408.0,0.0,1199.0,510.0,510.0,510.0,512.0,512.0,513.0,2654.0,3267.0,1002.0,408.0,0.0,1199.0,510.0,510.0,510.0
1.0,6248.0,1530.0,1530.0,1376.0,1556.0,923.0,302.0,331.0,510.0,510.0,510.0,515.0,507.0,508.0,2142.0,2755.0,1351.0,923.0,302.0,331.0,510.0,510.0,510.0
1.0,6094.0,1552.0,1531.0,1548.0,2262.0,1440.0,822.0,0.0,510.0,510.0,511.0,517.0,520.0,515.0,1627.0,2248.0,2219.0,1440.0,822.0,0.0,510.0,510.0,511.0
1.0,6090.0,1558.0,1533.0,1607.0,2902.0,1555.0,1347.0,0.0,511.0,511.0,511.0,518.0,520.0,520.0,1110.0,1728.0,3252.0,1555.0,1347.0,0.0,511.0,511.0,511.0
1.0,6139.0,1558.0,1533.0,1556.0,2716.0,1148.0,1568.0,0.0,511.0,511.0,511.0,516.0,523.0,519.0,1000.0,1208.0,3931.0,1148.0,1568.0,0.0,511.0,511.0,511.0
1.0,6137.0,1555.0,1534.0,2262.0,1488.0,224.0,1264.0,0.0,511.0,511.0,512.0,516.0,518.0,521.0,1407.0,987.0,3743.0,224.0,1264.0,0.0,511.0,511.0,512.0
1.0,6844.0,1539.0,1535.0,2902.0,435.0,0.0,435.0,0.0,511.0,512.0,512.0,511.0,513.0,515.0,2331.0,1291.0,3222.0,0.0,435.0,0.0,511.0,512.0,512.0
1.0,8207.0,1550.0,1535.0,2716.0,372.0,0.0,0.0,372.0,511.0,512.0,512.0,517.0,514.0,519.0,3375.0,2125.0,2707.0,0.0,0.0,372.0,511.0,512.0,512.0
1.0,9373.0,1539.0,1535.0,1488.0,888.0,0.0,0.0,888.0,511.0,512.0,512.0,513.0,510.0,516.0,4006.0,3179.0,2188.0,0.0,0.0,888.0,511.0,512.0,512.0
1.0,9322.0,1545.0,1536.0,435.0,1403.0,0.0,0.0,1403.0,512.0,512.0,512.0,517.0,513.0,515.0,3717.0,3933.0,1672.0,0.0,0.0,1403.0,512.0,512.0,512.0
1.0,8212.0,1565.0,1537.0,372.0,1559.0,0.0,0.0,1559.0,512.0,512.0,513.0,518.0,524.0,523.0,3200.0,3855.0,1157.0,0.0,0.0,1559.0,512.0,512.0,513.0
1.0,7019.0,1564.0,1538.0,888.0,1592.0,401.0,0.0,1191.0,512.0,513.0,513.0,523.0,521.0,520.0,2682.0,3331.0,1006.0,401.0,0.0,1191.0,512.0,513.0,513.0
1.0,6343.0,1561.0,1539.0,1403.0,1510.0,923.0,282.0,305.0,513.0,513.0,513.0,517.0,527.0,517.0,2159.0,2810.0,1374.0,923.0,282.0,305.0,513.0,513.0,513.0
1.0,6185.0,1548.0,1539.0,1559.0,2240.0,1441.0,799.0,0.0,513.0,513.0,513.0,518.0,517.0,513.0,1642.0,2283.0,2260.0,1441.0,799.0,0.0,513.0,513.0,513.0
1.0,6196.0,1547.0,1539.0,1592.0,2870.0,1555.0,1315.0,0.0,513.0,513.0,513.0,515.0,516.0,516.0,1124.0,1766.0,3306.0,1555.0,1315.0,0.0,513.0,513.0,513.0
1.0,6241.0,1552.0,1539.0,1510.0,2699.0,1152.0,1547.0,0.0,513.0,513.0,513.0,520.0,514.0,518.0,1010.0,1250.0,3981.0,1152.0,1547.0,0.0,513.0,513.0,513.0
1.0,6199.0,1557.0,1539.0,2240.0,1500.0,235.0,1265.0,0.0,513.0,513.0,513.0,524.0,517.0,516.0,1413.0,1018.0,3768.0,235.0,1265.0,0.0,513.0,513.0,513.0
1.0,6882.0,1565.0,1542.0,2870.0,477.0,0.0,477.0,0.0,514.0,514.0,514.0,523.0,522.0,520.0,2330.0,1300.0,3252.0,0.0,477.0,0.0,514.0,514.0,514.0
1.0,8187.0,1565.0,1542.0,2699.0,359.0,0.0,0.0,359.0,514.0,514.0,514.0,524.0,520.0,521.0,3362.0,2093.0,2732.0,0.0,0.0,359.0,514.0,514.0,514.0
1.0,9321.0,1558.0,1542.0,1500.0,880.0,0.0,0.0,880.0,514.0,514.0,514.0,519.0,518.0,521.0,3990.0,3120.0,2211.0,0.0,0.0,880.0,514.0,514.0,514.0
1.0,9263.0,1544.0,1542.0,477.0,1394.0,0.0,0.0,1394.0,514.0,514.0,514.0,514.0,516.0,514.0,3706.0,3867.0,1690.0,0.0,0.0,1394.0,514.0,514.0,514.0
