id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,8196.0,1543.0,1542.0,359.0,1548.0,0.0,0.0,1548.0,514.0,514.0,514.0,516.0,514.0,513.0,3192.0,3828.0,1176.0,0.0,0.0,1548.0,514.0,514.0,514.0
1.0,7012.0,1552.0,1543.0,880.0,1590.0,407.0,0.0,1183.0,514.0,515.0,514.0,513.0,524.0,515.0,2676.0,3314.0,1022.0,407.0,0.0,1183.0,514.0,515.0,514.0
1.0,6340.0,1567.0,1545.0,1394.0,1558.0,934.0,308.0,316.0,515.0,515.0,515.0,522.0,523.0,522.0,2163.0,2790.0,1387.0,934.0,308.0,316.0,515.0,515.0,515.0
1.0,6167.0,1570.0,1545.0,1548.0,2290.0,1458.0,832.0,0.0,515.0,515.0,515.0,524.0,524.0,522.0,1641.0,2267.0,2259.0,1458.0,832.0,0.0,515.0,515.0,515.0
1.0,6145.0,1560.0,1545.0,1590.0,2920.0,1569.0,1351.0,0.0,515.0,515.0,515.0,518.0,519.0,523.0,1117.0,1743.0,3285.0,1569.0,1351.0,0.0,515.0,515.0,515.0
1.0,6175.0,1562.0,1547.0,1558.0,2730.0,1161.0,1569.0,0.0,516.0,516.0,515.0,521.0,521.0,520.0,1006.0,1224.0,3945.0,1161.0,1569.0,0.0,516.0,516.0,515.0
1.0,6171.0,1558.0,1548.0,2290.0,1476.0,221.0,1255.0,0.0,516.0,516.0,516.0,518.0,518.0,522.0,1419.0,1011.0,3741.0,221.0,1255.0,0.0,516.0,516.0,516.0
1.0,6903.0,1551.0,1548.0,2920.0,421.0,0.0,421.0,0.0,516.0,516.0,516.0,514.0,517.0,520.0,2359.0,1325.0,3219.0,0.0,421.0,0.0,516.0,516.0,516.0
1.0,8272.0,1553.0,1548.0,2730.0,396.0,0.0,0.0,396.0,516.0,516.0,516.0,518.0,520.0,515.0,3414.0,2159.0,2699.0,0.0,0.0,396.0,516.0,516.0,516.0
1.0,9449.0,1561.0,1548.0,1476.0,914.0,0.0,0.0,914.0,516.0,516.0,516.0,521.0,522.0,518.0,4057.0,3208.0,2184.0,0.0,0.0,914.0,516.0,516.0,516.0
1.0,9364.0,1577.0,1548.0,421.0,1436.0,0.0,0.0,1436.0,516.0,516.0,516.0,527.0,528.0,522.0,3757.0,3941.0,1666.0,0.0,0.0,1436.0,516.0,516.0,516.0
1.0,8208.0,1582.0,1551.0,396.0,1571.0,0.0,0.0,1571.0,517.0,517.0,517.0,525.0,531.0,526.0,3230.0,3834.0,1144.0,0.0,0.0,1571.0,517.0,517.0,517.0
1.0,7022.0,1564.0,1551.0,914.0,1581.0,405.0,0.0,1176.0,517.0,517.0,517.0,525.0,520.0,519.0,2705.0,3303.0,1014.0,405.0,0.0,1176.0,517.0,517.0,517.0
1.0,6372.0,1557.0,1551.0,1436.0,1504.0,923.0,326.0,255.0,517.0,517.0,517.0,518.0,524.0,515.0,2180.0,2783.0,1409.0,923.0,326.0,255.0,517.0,517.0,517.0
1.0,6251.0,1556.0,1551.0,1571.0,2284.0,1438.0,846.0,0.0,517.0,517.0,517.0,515.0,520.0,521.0,1662.0,2259.0,2330.0,1438.0,846.0,0.0,517.0,517.0,517.0
1.0,6266.0,1556.0,1551.0,1581.0,2915.0,1551.0,1364.0,0.0,517.0,517.0,517.0,518.0,518.0,520.0,1147.0,1739.0,3380.0,1551.0,1364.0,0.0,517.0,517.0,517.0
1.0,6291.0,1570.0,1552.0,1504.0,2718.0,1152.0,1566.0,0.0,517.0,518.0,517.0,524.0,523.0,523.0,1034.0,1221.0,4036.0,1152.0,1566.0,0.0,517.0,518.0,517.0
1.0,6225.0,1585.0,1554.0,2284.0,1494.0,249.0,1245.0,0.0,518.0,518.0,518.0,530.0,525.0,530.0,1433.0,1024.0,3768.0,249.0,1245.0,0.0,518.0,518.0,518.0
1.0,6924.0,1588.0,1554.0,2915.0,407.0,0.0,407.0,0.0,518.0,518.0,518.0,531.0,526.0,531.0,2341.0,1345.0,3238.0,0.0,407.0,0.0,518.0,518.0,518.0
1.0,8251.0,1579.0,1555.0,2718.0,407.0,0.0,0.0,407.0,518.0,519.0,518.0,528.0,527.0,524.0,3361.0,2183.0,2707.0,0.0,0.0,407.0,518.0,519.0,518.0
1.0,9390.0,1561.0,1556.0,1494.0,929.0,0.0,0.0,929.0,519.0,519.0,518.0,521.0,518.0,522.0,3985.0,3222.0,2183.0,0.0,0.0,929.0,519.0,519.0,518.0
1.0,9323.0,1556.0,1556.0,407.0,1445.0,0.0,0.0,1445.0,519.0,519.0,518.0,521.0,519.0,516.0,3713.0,3949.0,1661.0,0.0,0.0,1445.0,519.0,519.0,518.0
1.0,8174.0,1559.0,1556.0,407.0,1557.0,0.0,0.0,1557.0,519.0,519.0,518.0,517.0,523.0,519.0,3192.0,3837.0,1145.0,0.0,0.0,1557.0,519.0,519.0,518.0
1.0,7022.0,1568.0,1557.0,929.0,1600.0,443.0,0.0,1157.0,519.0,519.0,519.0,523.0,521.0,524.0,2675.0,3314.0,1033.0,443.0,0.0,1157.0,519.0,519.0,519.0
1.0,6383.0,1582.0,1557.0,1445.0,1539.0,973.0,326.0,240.0,519.0,519.0,519.0,530.0,524.0,528.0,2152.0,2793.0,1438.0,973.0,326.0,240.0,519.0,519.0,519.0
1.0,6246.0,1586.0,1559.0,1557.0,2367.0,1509.0,858.0,0.0,520.0,520.0,519.0,531.0,527.0,528.0,1622.0,2269.0,2355.0,1509.0,858.0,0.0,520.0,520.0,519.0
1.0,6217.0,1585.0,1559.0,1600.0,2982.0,1596.0,1386.0,0.0,520.0,520.0,519.0,530.0,528.0,527.0,1091.0,1742.0,3384.0,1596.0,1386.0,0.0,520.0,520.0,519.0
1.0,6232.0,1578.0,1560.0,1539.0,2738.0,1150.0,1588.0,0.0,520.0,520.0,520.0,527.0,528.0,523.0,1004.0,1214.0,4014.0,1150.0,1588.0,0.0,520.0,520.0,520.0
1.0,6193.0,1571.0,1560.0,2367.0,1414.0,157.0,1257.0,0.0,520.0,520.0,520.0,516.0,527.0,528.0,1450.0,1012.0,3731.0,157.0,1257.0,0.0,520.0,520.0,520.0
1.0,6989.0,1562.0,1560.0,2982.0,393.0,0.0,393.0,0.0,520.0,520.0,520.0,516.0,522.0,524.0,2443.0,1343.0,3203.0,0.0,393.0,0.0,520.0,520.0,520.0
1.0,8409.0,1584.0,1561.0,2738.0,449.0,0.0,0.0,449.0,520.0,521.0,520.0,526.0,530.0,528.0,3523.0,2207.0,2679.0,0.0,0.0,449.0,520.0,521.0,520.0
1.0,9563.0,1591.0,1562.0,1414.0,980.0,0.0,0.0,980.0,521.0,521.0,520.0,530.0,530.0,531.0,4147.0,3265.0,2151.0,0.0,0.0,980.0,521.0,521.0,520.0
1.0,9386.0,1585.0,1563.0,393.0,1513.0,0.0,0.0,1513.0,521.0,521.0,521.0,529.0,528.0,528.0,3774.0,3992.0,1620.0,0.0,0.0,1513.0,521.0,521.0,521.0
1.0,8194.0,1578.0,1563.0,449.0,1588.0,0.0,0.0,1588.0,521.0,521.0,521.0,529.0,525.0,524.0,3245.0,3857.0,1092.0,0.0,0.0,1588.0,521.0,521.0,521.0
1.0,7065.0,1576.0,1564.0,980.0,1547.0,414.0,0.0,1133.0,521.0,522.0,521.0,525.0,526.0,525.0,2716.0,3332.0,1017.0,414.0,0.0,1133.0,521.0,522.0,521.0
1.0,6469.0,1566.0,1564.0,1513.0,1404.0,937.0,327.0,140.0,521.0,522.0,521.0,523.0,523.0,520.0,2191.0,2806.0,1472.0,937.0,327.0,140.0,521.0,522.0,521.0
1.0,6416.0,1579.0,1564.0,1588.0,2317.0,1460.0,857.0,0.0,521.0,522.0,521.0,523.0,530.0,526.0,1668.0,2283.0,2465.0,1460.0,857.0,0.0,521.0,522.0,521.0
1.0,6425.0,1588.0,1566.0,1547.0,2965.0,1577.0,1388.0,0.0,522.0,522.0,522.0,526.0,531.0,531.0,1145.0,1753.0,3527.0,1577.0,1388.0,0.0,522.0,522.0,522.0
1.0,6384.0,1593.0,1566.0,1404.0,2762.0,1170.0,1592.0,0.0,522.0,522.0,522.0,530.0,531.0,532.0,1033.0,1222.0,4129.0,1170.0,1592.0,0.0,522.0,522.0,522.0
1.0,6195.0,1598.0,1567.0,2317.0,1513.0,241.0,1272.0,0.0,522.0,523.0,522.0,531.0,532.0,535.0,1440.0,1018.0,3737.0,241.0,1272.0,0.0,522.0,523.0,522.0
1.0,6914.0,1584.0,1569.0,2965.0,410.0,0.0,410.0,0.0,523.0,523.0,523.0,526.0,526.0,532.0,2369.0,1343.0,3202.0,0.0,410.0,0.0,523.0,523.0,523.0
1.0,8295.0,1574.0,1569.0,2762.0,470.0,0.0,0.0,470.0,523.0,523.0,523.0,528.0,521.0,525.0,3420.0,2205.0,2670.0,0.0,0.0,470.0,523.0,523.0,523.0
1.0,9483.0,1565.0,1569.0,1513.0,991.0,0.0,0.0,991.0,523.0,523.0,523.0,522.0,522.0,521.0,4062.0,3276.0,2145.0,0.0,0.0,991.0,523.0,523.0,523.0
1.0,9431.0,1577.0,1569.0,410.0,1511.0,0.0,0.0,1511.0,523.0,523.0,523.0,530.0,527.0,520.0,3781.0,4026.0,1624.0,0.0,0.0,1511.0,523.0,523.0,523.0
1.0,8264.0,1581.0,1569.0,470.0,1568.0,0.0,0.0,1568.0,523.0,523.0,523.0,526.0,528.0,527.0,3251.0,3909.0,1104.0,0.0,0.0,1568.0,523.0,523.0,523.0
1.0,7153.0,1585.0,1570.0,991.0,1522.0,418.0,0.0,1104.0,523.0,524.0,523.0,528.0,530.0,527.0,2725.0,3381.0,1047.0,418.0,0.0,1104.0,523.0,524.0,523.0
1.0,6559.0,1592.0,1571.0,1511.0,1377.0,953.0,299.0,125.0,524.0,524.0,523.0,530.0,530.0,532.0,2197.0,2851.0,1511.0,953.0,299.0,125.0,524.0,524.0,523.0
1.0,6478.0,1592.0,1572.0,1568.0,2313.0,1485.0,828.0,0.0,524.0,524.0,524.0,532.0,529.0,531.0,1667.0,2321.0,2490.0,1485.0,828.0,0.0,524.0,524.0,524.0
1.0,6454.0,1582.0,1572.0,1522.0,2951.0,1595.0,1356.0,0.0,524.0,524.0,524.0,528.0,528.0,526.0,1135.0,1792.0,3527.0,1595.0,1356.0,0.0,524.0,524.0,524.0
1.0,6394.0,1581.0,1572.0,1377.0,2753.0,1172.0,1581.0,0.0,524.0,524.0,524.0,530.0,524.0,527.0,1025.0,1264.0,4105.0,1172.0,1581.0,0.0,524.0,524.0,524.0
1.0,6190.0,1579.0,1572.0,2313.0,1491.0,212.0,1279.0,0.0,524.0,524.0,524.0,525.0,526.0,528.0,1448.0,1039.0,3703.0,212.0,1279.0,0.0,524.0,524.0,524.0
1.0,6924.0,1590.0,1573.0,2951.0,459.0,0.0,459.0,0.0,524.0,525.0,524.0,528.0,531.0,531.0,2408.0,1341.0,3175.0,0.0,459.0,0.0,524.0,525.0,524.0
1.0,8285.0,1600.0,1575.0,2753.0,512.0,0.0,0.0,512.0,525.0,525.0,525.0,533.0,536.0,531.0,3475.0,2166.0,2644.0,0.0,0.0,512.0,525.0,525.0,525.0
1.0,9438.0,1601.0,1575.0,1491.0,1046.0,0.0,0.0,1046.0,525.0,525.0,525.0,533.0,534.0,534.0,4114.0,3211.0,2113.0,0.0,0.0,1046.0,525.0,525.0,525.0
1.0,9328.0,1601.0,1576.0,459.0,1576.0,0.0,0.0,1576.0,525.0,526.0,525.0,535.0,536.0,530.0,3793.0,3956.0,1579.0,0.0,0.0,1576.0,525.0,526.0,525.0
1.0,8186.0,1591.0,1576.0,512.0,1592.0,0.0,0.0,1592.0,525.0,526.0,525.0,531.0,532.0,528.0,3258.0,3879.0,1049.0,0.0,0.0,1592.0,525.0,526.0,525.0
1.0,7107.0,1590.0,1577.0,1046.0,1509.0,433.0,0.0,1076.0,526.0,526.0,525.0,530.0,530.0,530.0,2727.0,3347.0,1033.0,433.0,0.0,1076.0,526.0,526.0,525.0
1.0,6563.0,1580.0,1578.0,1576.0,1331.0,958.0,342.0,31.0,526.0,526.0,526.0,525.0,529.0,526.0,2197.0,2817.0,1549.0,958.0,342.0,31.0,526.0,526.0,526.0
1.0,6559.0,1590.0,1578.0,1592.0,2357.0,1489.0,868.0,0.0,526.0,526.0,526.0,531.0,526.0,533.0,1672.0,2288.0,2599.0,1489.0,868.0,0.0,526.0,526.0,526.0
1.0,6561.0,1602.0,1579.0,1509.0,2994.0,1589.0,1405.0,0.0,526.0,527.0,526.0,533.0,532.0,537.0,1141.0,1762.0,3658.0,1589.0,1405.0,0.0,526.0,527.0,526.0
1.0,6468.0,1596.0,1580.0,1331.0,2761.0,1168.0,1593.0,0.0,527.0,527.0,526.0,532.0,530.0,534.0,1041.0,1230.0,4197.0,1168.0,1593.0,0.0,527.0,527.0,526.0
1.0,6203.0,1599.0,1581.0,2357.0,1469.0,211.0,1258.0,0.0,527.0,527.0,527.0,532.0,533.0,534.0,1467.0,1042.0,3694.0,211.0,1258.0,0.0,527.0,527.0,527.0
1.0,6961.0,1595.0,1581.0,2994.0,392.0,0.0,384.0,8.0,527.0,527.0,527.0,531.0,531.0,533.0,2424.0,1377.0,3160.0,0.0,384.0,8.0,527.0,527.0,527.0
1.0,8360.0,1593.0,1581.0,2761.0,535.0,0.0,0.0,535.0,527.0,527.0,527.0,533.0,533.0,527.0,3482.0,2251.0,2627.0,0.0,0.0,535.0,527.0,527.0,527.0
1.0,9528.0,1593.0,1581.0,1469.0,1063.0,0.0,0.0,1063.0,527.0,527.0,527.0,530.0,535.0,528.0,4117.0,3311.0,2100.0,0.0,0.0,1063.0,527.0,527.0,527.0
1.0,9404.0,1595.0,1583.0,392.0,1590.0,0.0,0.0,1590.0,527.0,528.0,528.0,532.0,533.0,530.0,3798.0,4034.0,1572.0,0.0,0.0,1590.0,527.0,528.0,528.0
1.0,8201.0,1608.0,1584.0,535.0,1590.0,0.0,0.0,1590.0,528.0,528.0,528.0,537.0,536.0,535.0,3266.0,3885.0,1050.0,0.0,0.0,1590.0,528.0,528.0,528.0
1.0,7128.0,1600.0,1584.0,1063.0,1506.0,443.0,0.0,1063.0,528.0,528.0,528.0,532.0,532.0,536.0,2729.0,3349.0,1050.0,443.0,0.0,1063.0,528.0,528.0,528.0
1.0,6591.0,1597.0,1584.0,1590.0,1336.0,974.0,356.0,6.0,528.0,528.0,528.0,531.0,533.0,533.0,2197.0,2817.0,1577.0,974.0,356.0,6.0,528.0,528.0,528.0
1.0,6584.0,1592.0,1584.0,1590.0,2389.0,1505.0,884.0,0.0,528.0,528.0,528.0,531.0,528.0,533.0,1666.0,2284.0,2634.0,1505.0,884.0,0.0,528.0,528.0,528.0
1.0,6582.0,1594.0,1584.0,1506.0,3009.0,1594.0,1415.0,0.0,528.0,528.0,528.0,532.0,531.0,531.0,1135.0,1756.0,3691.0,1594.0,1415.0,0.0,528.0,528.0,528.0
1.0,6494.0,1593.0,1585.0,1336.0,2747.0,1150.0,1597.0,0.0,528.0,529.0,528.0,530.0,533.0,530.0,1046.0,1225.0,4223.0,1150.0,1597.0,0.0,528.0,529.0,528.0
1.0,6237.0,1607.0,1587.0,2389.0,1437.0,189.0,1248.0,0.0,529.0,529.0,529.0,539.0,535.0,533.0,1490.0,1048.0,3699.0,189.0,1248.0,0.0,529.0,529.0,529.0
1.0,7019.0,1615.0,1587.0,3009.0,391.0,0.0,374.0,17.0,529.0,529.0,529.0,536.0,541.0,538.0,2456.0,1397.0,3166.0,0.0,374.0,17.0,529.0,529.0,529.0
1.0,8413.0,1605.0,1588.0,2747.0,557.0,0.0,0.0,557.0,529.0,530.0,529.0,533.0,532.0,540.0,3514.0,2271.0,2628.0,0.0,0.0,557.0,529.0,530.0,529.0
1.0,9555.0,1612.0,1590.0,1437.0,1098.0,0.0,0.0,1098.0,530.0,530.0,530.0,537.0,539.0,536.0,4131.0,3336.0,2088.0,0.0,0.0,1098.0,530.0,530.0,530.0
1.0,9380.0,1595.0,1590.0,391.0,1612.0,0.0,0.0,1612.0,530.0,530.0,530.0,533.0,531.0,531.0,3783.0,4045.0,1552.0,0.0,0.0,1612.0,530.0,530.0,530.0
1.0,8176.0,1594.0,1590.0,557.0,1587.0,0.0,0.0,1587.0,530.0,530.0,530.0,530.0,532.0,532.0,3250.0,3888.0,1038.0,0.0,0.0,1587.0,530.0,530.0,530.0
1.0,7139.0,1597.0,1590.0,1098.0,1485.0,464.0,0.0,1021.0,530.0,530.0,530.0,534.0,531.0,532.0,2720.0,3356.0,1063.0,464.0,0.0,1021.0,530.0,530.0,530.0
1.0,6640.0,1607.0,1590.0,1612.0,1358.0,1000.0,358.0,0.0,530.0,530.0,530.0,536.0,533.0,538.0,2186.0,2825.0,1629.0,1000.0,358.0,0.0,530.0,530.0,530.0
1.0,6645.0,1620.0,1590.0,1587.0,2436.0,1542.0,894.0,0.0,530.0,530.0,530.0,542.0,536.0,542.0,1650.0,2292.0,2703.0,1542.0,894.0,0.0,530.0,530.0,530.0
1.0,6612.0,1620.0,1593.0,1485.0,3060.0,1621.0,1439.0,0.0,531.0,531.0,531.0,538.0,540.0,542.0,1108.0,1756.0,3748.0,1621.0,1439.0,0.0,531.0,531.0,531.0
1.0,6477.0,1608.0,1593.0,1358.0,2773.0,1155.0,1618.0,0.0,531.0,531.0,531.0,534.0,537.0,537.0,1034.0,1216.0,4227.0,1155.0,1618.0,0.0,531.0,531.0,531.0
1.0,6227.0,1605.0,1593.0,2436.0,1410.0,148.0,1262.0,0.0,531.0,531.0,531.0,535.0,538.0,532.0,1500.0,1037.0,3690.0,148.0,1262.0,0.0,531.0,531.0,531.0
1.0,7058.0,1599.0,1593.0,3060.0,386.0,0.0,357.0,29.0,531.0,531.0,531.0,533.0,534.0,532.0,2507.0,1393.0,3158.0,0.0,357.0,29.0,531.0,531.0,531.0
1.0,8519.0,1600.0,1593.0,2773.0,561.0,0.0,0.0,561.0,531.0,531.0,531.0,535.0,533.0,532.0,3595.0,2298.0,2626.0,0.0,0.0,561.0,531.0,531.0,531.0
1.0,9692.0,1608.0,1594.0,1410.0,1097.0,0.0,0.0,1097.0,531.0,532.0,531.0,535.0,537.0,536.0,4215.0,3383.0,2094.0,0.0,0.0,1097.0,531.0,532.0,531.0
1.0,9494.0,1621.0,1596.0,386.0,1613.0,0.0,0.0,1613.0,532.0,532.0,532.0,543.0,538.0,540.0,3828.0,4108.0,1558.0,0.0,0.0,1613.0,532.0,532.0,532.0
1.0,8259.0,1619.0,1596.0,561.0,1593.0,0.0,0.0,1593.0,532.0,532.0,532.0,540.0,538.0,541.0,3285.0,3927.0,1047.0,0.0,0.0,1593.0,532.0,532.0,532.0
1.0,7201.0,1616.0,1596.0,1097.0,1492.0,453.0,0.0,1039.0,532.0,532.0,532.0,538.0,535.0,543.0,2745.0,3389.0,1067.0,453.0,0.0,1039.0,532.0,532.0,532.0
1.0,6682.0,1613.0,1597.0,1613.0,1332.0,987.0,345.0,0.0,532.0,532.0,533.0,534.0,539.0,540.0,2207.0,2854.0,1621.0,987.0,345.0,0.0,532.0,532.0,533.0
1.0,6682.0,1600.0,1596.0,1593.0,2400.0,1519.0,881.0,0.0,532.0,532.0,532.0,532.0,536.0,532.0,1673.0,2315.0,2694.0,1519.0,881.0,0.0,532.0,532.0,532.0
1.0,6675.0,1610.0,1598.0,1492.0,3024.0,1607.0,1417.0,0.0,533.0,532.0,533.0,536.0,536.0,538.0,1141.0,1779.0,3755.0,1607.0,1417.0,0.0,533.0,532.0,533.0
1.0,6557.0,1618.0,1599.0,1332.0,2775.0,1160.0,1615.0,0.0,533.0,533.0,533.0,540.0,538.0,540.0,1058.0,1243.0,4256.0,1160.0,1615.0,0.0,533.0,533.0,533.0
1.0,6271.0,1623.0,1599.0,2400.0,1460.0,185.0,1275.0,0.0,533.0,533.0,533.0,544.0,541.0,538.0,1505.0,1050.0,3716.0,185.0,1275.0,0.0,533.0,533.0,533.0
1.0,7048.0,1626.0,1601.0,3024.0,429.0,0.0,397.0,32.0,534.0,533.0,534.0,547.0,539.0,540.0,2480.0,1390.0,3178.0,0.0,397.0,32.0,534.0,533.0,534.0
1.0,8446.0,1617.0,1602.0,2775.0,572.0,0.0,0.0,572.0,534.0,534.0,534.0,541.0,536.0,540.0,3540.0,2268.0,2638.0,0.0,0.0,572.0,534.0,534.0,534.0
1.0,9604.0,1604.0,1602.0,1460.0,1106.0,0.0,0.0,1106.0,534.0,534.0,534.0,536.0,534.0,534.0,4159.0,3347.0,2098.0,0.0,0.0,1106.0,534.0,534.0,534.0
1.0,9460.0,1599.0,1602.0,429.0,1606.0,0.0,0.0,1606.0,534.0,534.0,534.0,531.0,536.0,532.0,3808.0,4088.0,1564.0,0.0,0.0,1606.0,534.0,534.0,534.0
1.0,8290.0,1612.0,1602.0,572.0,1571.0,0.0,0.0,1571.0,534.0,534.0,534.0,536.0,539.0,537.0,3277.0,3949.0,1064.0,0.0,0.0,1571.0,534.0,534.0,534.0
1.0,7250.0,1618.0,1602.0,1106.0,1472.0,465.0,0.0,1007.0,534.0,534.0,534.0,536.0,540.0,542.0,2741.0,3410.0,1099.0,465.0,0.0,1007.0,534.0,534.0,534.0
1.0,6738.0,1629.0,1604.0,1606.0,1355.0,1006.0,349.0,0.0,534.0,535.0,535.0,541.0,544.0,544.0,2205.0,2870.0,1663.0,1006.0,349.0,0.0,534.0,535.0,535.0
1.0,6715.0,1628.0,1605.0,1571.0,2442.0,1550.0,892.0,0.0,535.0,535.0,535.0,539.0,543.0,546.0,1664.0,2326.0,2725.0,1550.0,892.0,0.0,535.0,535.0,535.0
1.0,6658.0,1632.0,1605.0,1472.0,3066.0,1630.0,1436.0,0.0,535.0,535.0,535.0,545.0,544.0,543.0,1125.0,1783.0,3750.0,1630.0,1436.0,0.0,535.0,535.0,535.0
1.0,6498.0,1618.0,1605.0,1355.0,2789.0,1162.0,1627.0,0.0,535.0,535.0,535.0,538.0,540.0,540.0,1045.0,1239.0,4214.0,1162.0,1627.0,0.0,535.0,535.0,535.0
1.0,6235.0,1606.0,1606.0,2442.0,1418.0,148.0,1270.0,0.0,535.0,535.0,536.0,536.0,535.0,535.0,1513.0,1048.0,3674.0,148.0,1270.0,0.0,535.0,535.0,536.0
1.0,7071.0,1611.0,1606.0,3066.0,450.0,0.0,371.0,79.0,535.0,535.0,536.0,536.0,537.0,538.0,2527.0,1405.0,3139.0,0.0,371.0,79.0,535.0,535.0,536.0
1.0,8526.0,1619.0,1606.0,2789.0,621.0,0.0,0.0,621.0,535.0,535.0,536.0,542.0,535.0,542.0,3621.0,2304.0,2601.0,0.0,0.0,621.0,535.0,535.0,536.0
1.0,9696.0,1638.0,1608.0,1418.0,1166.0,0.0,0.0,1166.0,536.0,536.0,536.0,547.0,546.0,545.0,4241.0,3396.0,2059.0,0.0,0.0,1166.0,536.0,536.0,536.0
1.0,9476.0,1645.0,1609.0,450.0,1640.0,0.0,0.0,1640.0,536.0,536.0,537.0,549.0,548.0,548.0,3842.0,4120.0,1514.0,0.0,0.0,1640.0,536.0,536.0,537.0
1.0,8281.0,1628.0,1609.0,621.0,1561.0,0.0,0.0,1561.0,536.0,536.0,537.0,543.0,543.0,542.0,3293.0,3943.0,1045.0,0.0,0.0,1561.0,536.0,536.0,537.0
1.0,7274.0,1622.0,1610.0,1166.0,1414.0,476.0,0.0,938.0,537.0,536.0,537.0,541.0,538.0,543.0,2750.0,3400.0,1124.0,476.0,0.0,938.0,537.0,536.0,537.0
1.0,6818.0,1622.0,1611.0,1640.0,1382.0,1018.0,364.0,0.0,537.0,537.0,537.0,542.0,541.0,539.0,2209.0,2862.0,1747.0,1018.0,364.0,0.0,537.0,537.0,537.0
1.0,6836.0,1614.0,1611.0,1561.0,2456.0,1556.0,900.0,0.0,537.0,537.0,537.0,538.0,536.0,540.0,1667.0,2321.0,2848.0,1556.0,900.0,0.0,537.0,537.0,537.0
1.0,6783.0,1630.0,1611.0,1414.0,3066.0,1622.0,1444.0,0.0,537.0,537.0,537.0,542.0,544.0,544.0,1129.0,1785.0,3869.0,1622.0,1444.0,0.0,537.0,537.0,537.0
1.0,6567.0,1641.0,1612.0,1382.0,2779.0,1151.0,1628.0,0.0,537.0,537.0,538.0,547.0,548.0,546.0,1063.0,1241.0,4263.0,1151.0,1628.0,0.0,537.0,537.0,538.0
1.0,6308.0,1638.0,1613.0,2456.0,1420.0,145.0,1275.0,0.0,538.0,537.0,538.0,545.0,547.0,546.0,1534.0,1057.0,3717.0,145.0,1275.0,0.0,538.0,537.0,538.0
1.0,7126.0,1633.0,1614.0,3066.0,441.0,0.0,381.0,60.0,538.0,538.0,538.0,547.0,545.0,541.0,2545.0,1410.0,3171.0,0.0,381.0,60.0,538.0,538.0,538.0
1.0,8559.0,1623.0,1614.0,2779.0,600.0,0.0,0.0,600.0,538.0,538.0,538.0,542.0,541.0,540.0,3620.0,2309.0,2630.0,0.0,0.0,600.0,538.0,538.0,538.0
1.0,9715.0,1614.0,1614.0,1420.0,1139.0,0.0,0.0,1139.0,538.0,538.0,538.0,536.0,539.0,539.0,4229.0,3396.0,2090.0,0.0,0.0,1139.0,538.0,538.0,538.0
1.0,9521.0,1621.0,1615.0,441.0,1625.0,0.0,0.0,1625.0,538.0,538.0,539.0,539.0,541.0,541.0,3838.0,4132.0,1551.0,0.0,0.0,1625.0,538.0,538.0,539.0
1.0,8341.0,1629.0,1616.0,600.0,1569.0,0.0,0.0,1569.0,539.0,538.0,539.0,545.0,540.0,544.0,3299.0,3972.0,1070.0,0.0,0.0,1569.0,539.0,538.0,539.0
1.0,7312.0,1641.0,1617.0,1139.0,1468.0,489.0,0.0,979.0,539.0,539.0,539.0,548.0,544.0,549.0,2754.0,3432.0,1126.0,489.0,0.0,979.0,539.0,539.0,539.0
1.0,6810.0,1642.0,1618.0,1625.0,1388.0,1037.0,351.0,0.0,539.0,539.0,540.0,548.0,544.0,550.0,2206.0,2888.0,1716.0,1037.0,351.0,0.0,539.0,539.0,540.0
1.0,6793.0,1638.0,1618.0,1569.0,2477.0,1582.0,895.0,0.0,539.0,539.0,540.0,545.0,544.0,549.0,1658.0,2344.0,2791.0,1582.0,895.0,0.0,539.0,539.0,540.0
