id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6724.0,1632.0,1619.0,1468.0,3083.0,1643.0,1440.0,0.0,540.0,539.0,540.0,545.0,545.0,542.0,1113.0,1800.0,3811.0,1643.0,1440.0,0.0,540.0,539.0,540.0
1.0,6560.0,1631.0,1619.0,1388.0,2784.0,1150.0,1634.0,0.0,540.0,539.0,540.0,544.0,545.0,542.0,1057.0,1255.0,4248.0,1150.0,1634.0,0.0,540.0,539.0,540.0
1.0,6317.0,1617.0,1619.0,2477.0,1386.0,109.0,1277.0,0.0,540.0,539.0,540.0,541.0,538.0,538.0,1550.0,1061.0,3706.0,109.0,1277.0,0.0,540.0,539.0,540.0
1.0,7177.0,1635.0,1620.0,3083.0,462.0,0.0,389.0,73.0,540.0,540.0,540.0,547.0,547.0,541.0,2591.0,1418.0,3168.0,0.0,389.0,73.0,540.0,540.0,540.0
1.0,8625.0,1641.0,1620.0,2784.0,622.0,0.0,0.0,622.0,540.0,540.0,540.0,545.0,547.0,549.0,3687.0,2311.0,2627.0,0.0,0.0,622.0,540.0,540.0,540.0
1.0,9768.0,1643.0,1622.0,1386.0,1175.0,0.0,0.0,1175.0,541.0,540.0,541.0,546.0,549.0,548.0,4292.0,3398.0,2078.0,0.0,0.0,1175.0,541.0,540.0,541.0
1.0,9511.0,1633.0,1622.0,462.0,1650.0,0.0,0.0,1650.0,541.0,540.0,541.0,544.0,541.0,548.0,3855.0,4126.0,1530.0,0.0,0.0,1650.0,541.0,540.0,541.0
1.0,8340.0,1629.0,1622.0,622.0,1569.0,0.0,0.0,1569.0,541.0,540.0,541.0,545.0,543.0,541.0,3311.0,3974.0,1055.0,0.0,0.0,1569.0,541.0,540.0,541.0
1.0,7333.0,1632.0,1623.0,1175.0,1419.0,481.0,0.0,938.0,541.0,541.0,541.0,542.0,546.0,544.0,2766.0,3431.0,1136.0,481.0,0.0,938.0,541.0,541.0,541.0
1.0,6876.0,1631.0,1623.0,1650.0,1388.0,1025.0,363.0,0.0,541.0,541.0,541.0,544.0,543.0,544.0,2224.0,2885.0,1767.0,1025.0,363.0,0.0,541.0,541.0,541.0
1.0,6895.0,1645.0,1624.0,1569.0,2483.0,1569.0,914.0,0.0,541.0,541.0,542.0,544.0,551.0,550.0,1680.0,2342.0,2873.0,1569.0,914.0,0.0,541.0,541.0,542.0
1.0,6819.0,1651.0,1625.0,1419.0,3110.0,1643.0,1467.0,0.0,542.0,541.0,542.0,550.0,553.0,548.0,1136.0,1791.0,3892.0,1643.0,1467.0,0.0,542.0,541.0,542.0
1.0,6587.0,1648.0,1626.0,1388.0,2826.0,1163.0,1663.0,0.0,542.0,542.0,542.0,545.0,554.0,549.0,1067.0,1238.0,4282.0,1163.0,1663.0,0.0,542.0,542.0,542.0
1.0,6327.0,1647.0,1626.0,2483.0,1442.0,142.0,1300.0,0.0,542.0,542.0,542.0,548.0,551.0,548.0,1547.0,1047.0,3733.0,142.0,1300.0,0.0,542.0,542.0,542.0
1.0,7163.0,1639.0,1627.0,3110.0,459.0,0.0,381.0,78.0,542.0,542.0,543.0,543.0,548.0,548.0,2568.0,1410.0,3185.0,0.0,381.0,78.0,542.0,542.0,543.0
1.0,8634.0,1631.0,1627.0,2826.0,621.0,0.0,0.0,621.0,542.0,542.0,543.0,548.0,540.0,543.0,3668.0,2329.0,2637.0,0.0,0.0,621.0,542.0,542.0,543.0
1.0,9829.0,1633.0,1627.0,1442.0,1167.0,0.0,0.0,1167.0,542.0,542.0,543.0,545.0,542.0,546.0,4283.0,3452.0,2094.0,0.0,0.0,1167.0,542.0,542.0,543.0
1.0,9638.0,1644.0,1629.0,459.0,1640.0,0.0,0.0,1640.0,543.0,543.0,543.0,545.0,548.0,551.0,3880.0,4210.0,1548.0,0.0,0.0,1640.0,543.0,543.0,543.0
1.0,8453.0,1653.0,1629.0,621.0,1571.0,0.0,0.0,1571.0,543.0,543.0,543.0,549.0,552.0,552.0,3335.0,4043.0,1075.0,0.0,0.0,1571.0,543.0,543.0,543.0
1.0,7421.0,1658.0,1630.0,1167.0,1443.0,479.0,0.0,964.0,543.0,543.0,544.0,550.0,553.0,555.0,2786.0,3491.0,1144.0,479.0,0.0,964.0,543.0,543.0,544.0
1.0,6930.0,1651.0,1630.0,1640.0,1358.0,1031.0,327.0,0.0,543.0,543.0,544.0,552.0,550.0,549.0,2236.0,2938.0,1756.0,1031.0,327.0,0.0,543.0,543.0,544.0
1.0,6919.0,1635.0,1631.0,1571.0,2455.0,1576.0,879.0,0.0,543.0,544.0,544.0,545.0,547.0,543.0,1684.0,2388.0,2847.0,1576.0,879.0,0.0,543.0,544.0,544.0
1.0,6855.0,1637.0,1631.0,1443.0,3069.0,1645.0,1424.0,0.0,543.0,544.0,544.0,548.0,545.0,544.0,1139.0,1841.0,3875.0,1645.0,1424.0,0.0,543.0,544.0,544.0
1.0,6661.0,1640.0,1632.0,1358.0,2810.0,1167.0,1643.0,0.0,544.0,544.0,544.0,548.0,546.0,546.0,1070.0,1296.0,4295.0,1167.0,1643.0,0.0,544.0,544.0,544.0
1.0,6379.0,1644.0,1632.0,2455.0,1454.0,142.0,1312.0,0.0,544.0,544.0,544.0,551.0,548.0,545.0,1553.0,1077.0,3749.0,142.0,1312.0,0.0,544.0,544.0,544.0
1.0,7190.0,1661.0,1633.0,3069.0,515.0,0.0,439.0,76.0,544.0,544.0,545.0,555.0,551.0,555.0,2578.0,1408.0,3204.0,0.0,439.0,76.0,544.0,544.0,545.0
1.0,8598.0,1661.0,1635.0,2810.0,630.0,0.0,0.0,630.0,545.0,545.0,545.0,555.0,552.0,554.0,3668.0,2281.0,2649.0,0.0,0.0,630.0,545.0,545.0,545.0
1.0,9747.0,1655.0,1635.0,1454.0,1185.0,0.0,0.0,1185.0,545.0,545.0,545.0,550.0,550.0,555.0,4280.0,3372.0,2095.0,0.0,0.0,1185.0,545.0,545.0,545.0
1.0,9546.0,1642.0,1635.0,515.0,1661.0,0.0,0.0,1661.0,545.0,545.0,545.0,542.0,548.0,552.0,3872.0,4134.0,1540.0,0.0,0.0,1661.0,545.0,545.0,545.0
1.0,8419.0,1646.0,1636.0,630.0,1588.0,0.0,0.0,1588.0,545.0,545.0,546.0,547.0,547.0,552.0,3330.0,4025.0,1064.0,0.0,0.0,1588.0,545.0,545.0,546.0
1.0,7403.0,1647.0,1636.0,1185.0,1442.0,489.0,0.0,953.0,545.0,545.0,546.0,547.0,550.0,550.0,2783.0,3478.0,1142.0,489.0,0.0,953.0,545.0,545.0,546.0
1.0,6941.0,1655.0,1636.0,1661.0,1389.0,1043.0,346.0,0.0,545.0,545.0,546.0,554.0,549.0,552.0,2236.0,2928.0,1777.0,1043.0,346.0,0.0,545.0,545.0,546.0
1.0,6947.0,1655.0,1638.0,1588.0,2505.0,1602.0,903.0,0.0,546.0,546.0,546.0,554.0,552.0,549.0,1682.0,2379.0,2886.0,1602.0,903.0,0.0,546.0,546.0,546.0
1.0,6880.0,1661.0,1638.0,1442.0,3126.0,1669.0,1457.0,0.0,546.0,546.0,546.0,556.0,554.0,551.0,1128.0,1827.0,3925.0,1669.0,1457.0,0.0,546.0,546.0,546.0
1.0,6661.0,1652.0,1639.0,1389.0,2839.0,1176.0,1663.0,0.0,546.0,546.0,547.0,550.0,552.0,550.0,1061.0,1273.0,4327.0,1176.0,1663.0,0.0,546.0,546.0,547.0
1.0,6398.0,1648.0,1639.0,2505.0,1431.0,121.0,1310.0,0.0,546.0,546.0,547.0,547.0,550.0,551.0,1554.0,1067.0,3777.0,121.0,1310.0,0.0,546.0,546.0,547.0
1.0,7255.0,1638.0,1639.0,3126.0,454.0,0.0,399.0,55.0,546.0,546.0,547.0,546.0,546.0,546.0,2609.0,1420.0,3226.0,0.0,399.0,55.0,546.0,546.0,547.0
1.0,8743.0,1649.0,1639.0,2839.0,606.0,0.0,0.0,606.0,546.0,546.0,547.0,551.0,547.0,551.0,3732.0,2331.0,2680.0,0.0,0.0,606.0,546.0,546.0,547.0
1.0,9933.0,1659.0,1641.0,1431.0,1159.0,0.0,0.0,1159.0,547.0,547.0,547.0,552.0,554.0,553.0,4357.0,3447.0,2129.0,0.0,0.0,1159.0,547.0,547.0,547.0
1.0,9705.0,1672.0,1641.0,454.0,1662.0,0.0,0.0,1662.0,547.0,547.0,547.0,558.0,556.0,558.0,3926.0,4203.0,1576.0,0.0,0.0,1662.0,547.0,547.0,547.0
1.0,8487.0,1673.0,1642.0,606.0,1619.0,0.0,0.0,1619.0,547.0,547.0,548.0,559.0,556.0,558.0,3368.0,4046.0,1073.0,0.0,0.0,1619.0,547.0,547.0,548.0
1.0,7420.0,1669.0,1644.0,1159.0,1500.0,485.0,0.0,1015.0,548.0,548.0,548.0,554.0,560.0,555.0,2809.0,3490.0,1121.0,485.0,0.0,1015.0,548.0,548.0,548.0
1.0,6910.0,1651.0,1644.0,1662.0,1396.0,1035.0,361.0,0.0,548.0,548.0,548.0,550.0,551.0,550.0,2255.0,2930.0,1725.0,1035.0,361.0,0.0,548.0,548.0,548.0
1.0,6921.0,1646.0,1644.0,1619.0,2494.0,1584.0,910.0,0.0,548.0,548.0,548.0,549.0,549.0,548.0,1705.0,2379.0,2837.0,1584.0,910.0,0.0,548.0,548.0,548.0
1.0,6894.0,1641.0,1644.0,1500.0,3100.0,1646.0,1454.0,0.0,548.0,548.0,548.0,547.0,544.0,550.0,1156.0,1830.0,3908.0,1646.0,1454.0,0.0,548.0,548.0,548.0
1.0,6753.0,1652.0,1644.0,1396.0,2805.0,1162.0,1643.0,0.0,548.0,548.0,548.0,551.0,550.0,551.0,1094.0,1286.0,4373.0,1162.0,1643.0,0.0,548.0,548.0,548.0
1.0,6497.0,1673.0,1645.0,2494.0,1427.0,137.0,1290.0,0.0,548.0,548.0,549.0,559.0,557.0,557.0,1578.0,1097.0,3822.0,137.0,1290.0,0.0,548.0,548.0,549.0
1.0,7318.0,1675.0,1647.0,3100.0,438.0,0.0,401.0,37.0,549.0,549.0,549.0,558.0,560.0,557.0,2603.0,1450.0,3265.0,0.0,401.0,37.0,549.0,549.0,549.0
1.0,8743.0,1674.0,1647.0,2805.0,595.0,0.0,0.0,595.0,549.0,549.0,549.0,557.0,559.0,558.0,3691.0,2344.0,2708.0,0.0,0.0,595.0,549.0,549.0,549.0
1.0,9874.0,1663.0,1647.0,1427.0,1151.0,0.0,0.0,1151.0,549.0,549.0,549.0,554.0,553.0,556.0,4296.0,3428.0,2150.0,0.0,0.0,1151.0,549.0,549.0,549.0
1.0,9638.0,1650.0,1648.0,438.0,1674.0,0.0,0.0,1674.0,549.0,549.0,550.0,547.0,548.0,555.0,3879.0,4165.0,1594.0,0.0,0.0,1674.0,549.0,549.0,550.0
1.0,8426.0,1657.0,1648.0,595.0,1635.0,0.0,0.0,1635.0,549.0,549.0,550.0,549.0,552.0,556.0,3332.0,4018.0,1076.0,0.0,0.0,1635.0,549.0,549.0,550.0
1.0,7364.0,1666.0,1649.0,1151.0,1557.0,516.0,0.0,1041.0,549.0,550.0,550.0,554.0,555.0,557.0,2783.0,3466.0,1115.0,516.0,0.0,1041.0,549.0,550.0,550.0
1.0,6849.0,1668.0,1650.0,1674.0,1472.0,1079.0,393.0,0.0,550.0,550.0,550.0,558.0,554.0,556.0,2229.0,2911.0,1709.0,1079.0,393.0,0.0,550.0,550.0,550.0
1.0,6855.0,1681.0,1651.0,1635.0,2595.0,1642.0,953.0,0.0,550.0,550.0,551.0,563.0,560.0,558.0,1671.0,2357.0,2827.0,1642.0,953.0,0.0,550.0,550.0,551.0
1.0,6809.0,1674.0,1651.0,1557.0,3198.0,1689.0,1509.0,0.0,550.0,550.0,551.0,563.0,556.0,555.0,1108.0,1797.0,3904.0,1689.0,1509.0,0.0,550.0,550.0,551.0
1.0,6692.0,1661.0,1652.0,1472.0,2841.0,1165.0,1676.0,0.0,550.0,551.0,551.0,555.0,555.0,551.0,1061.0,1241.0,4390.0,1165.0,1676.0,0.0,550.0,551.0,551.0
1.0,6503.0,1654.0,1652.0,2595.0,1347.0,72.0,1275.0,0.0,550.0,551.0,551.0,549.0,552.0,553.0,1585.0,1079.0,3839.0,72.0,1275.0,0.0,550.0,551.0,551.0
1.0,7444.0,1662.0,1653.0,3198.0,344.0,0.0,321.0,23.0,551.0,551.0,551.0,553.0,555.0,554.0,2678.0,1480.0,3286.0,0.0,321.0,23.0,551.0,551.0,551.0
1.0,8980.0,1673.0,1654.0,2841.0,589.0,0.0,0.0,589.0,551.0,551.0,552.0,557.0,555.0,561.0,3814.0,2434.0,2732.0,0.0,0.0,589.0,551.0,551.0,552.0
1.0,10148.0,1683.0,1654.0,1347.0,1151.0,0.0,0.0,1151.0,551.0,551.0,552.0,564.0,557.0,562.0,4422.0,3555.0,2171.0,0.0,0.0,1151.0,551.0,551.0,552.0
1.0,9812.0,1684.0,1656.0,344.0,1691.0,0.0,0.0,1691.0,552.0,552.0,552.0,564.0,557.0,563.0,3930.0,4273.0,1609.0,0.0,0.0,1691.0,552.0,552.0,552.0
1.0,8472.0,1677.0,1656.0,589.0,1659.0,0.0,0.0,1659.0,552.0,552.0,552.0,563.0,557.0,557.0,3366.0,4037.0,1069.0,0.0,0.0,1659.0,552.0,552.0,552.0
1.0,7384.0,1666.0,1656.0,1151.0,1578.0,517.0,0.0,1061.0,552.0,552.0,552.0,560.0,553.0,553.0,2803.0,3480.0,1101.0,517.0,0.0,1061.0,552.0,552.0,552.0
1.0,6869.0,1664.0,1657.0,1691.0,1461.0,1071.0,390.0,0.0,552.0,552.0,553.0,554.0,557.0,553.0,2243.0,2927.0,1699.0,1071.0,390.0,0.0,552.0,552.0,553.0
1.0,6896.0,1663.0,1658.0,1659.0,2577.0,1629.0,948.0,0.0,553.0,552.0,553.0,553.0,558.0,552.0,1689.0,2370.0,2837.0,1629.0,948.0,0.0,553.0,552.0,553.0
1.0,6892.0,1671.0,1658.0,1578.0,3172.0,1665.0,1507.0,0.0,553.0,552.0,553.0,553.0,559.0,559.0,1136.0,1812.0,3944.0,1665.0,1507.0,0.0,553.0,552.0,553.0
1.0,6799.0,1685.0,1659.0,1461.0,2840.0,1154.0,1686.0,0.0,553.0,553.0,553.0,560.0,564.0,561.0,1100.0,1253.0,4446.0,1154.0,1686.0,0.0,553.0,553.0,553.0
1.0,6575.0,1685.0,1660.0,2577.0,1384.0,85.0,1299.0,0.0,553.0,553.0,554.0,560.0,561.0,564.0,1611.0,1079.0,3885.0,85.0,1299.0,0.0,553.0,553.0,554.0
1.0,7467.0,1682.0,1661.0,3172.0,362.0,0.0,350.0,12.0,554.0,553.0,554.0,561.0,558.0,563.0,2680.0,1466.0,3321.0,0.0,350.0,12.0,554.0,553.0,554.0
1.0,8957.0,1675.0,1661.0,2840.0,571.0,0.0,0.0,571.0,554.0,553.0,554.0,559.0,557.0,559.0,3784.0,2415.0,2758.0,0.0,0.0,571.0,554.0,553.0,554.0
1.0,10122.0,1664.0,1661.0,1384.0,1129.0,0.0,0.0,1129.0,554.0,553.0,554.0,555.0,551.0,558.0,4379.0,3544.0,2199.0,0.0,0.0,1129.0,554.0,553.0,554.0
1.0,9842.0,1666.0,1661.0,362.0,1675.0,0.0,0.0,1675.0,554.0,553.0,554.0,555.0,553.0,558.0,3909.0,4292.0,1641.0,0.0,0.0,1675.0,554.0,553.0,554.0
1.0,8538.0,1678.0,1661.0,571.0,1664.0,0.0,0.0,1664.0,554.0,553.0,554.0,558.0,560.0,560.0,3354.0,4089.0,1095.0,0.0,0.0,1664.0,554.0,553.0,554.0
1.0,7431.0,1678.0,1663.0,1129.0,1632.0,531.0,0.0,1101.0,554.0,554.0,555.0,557.0,560.0,561.0,2796.0,3529.0,1106.0,531.0,0.0,1101.0,554.0,554.0,555.0
1.0,6882.0,1690.0,1664.0,1675.0,1464.0,1099.0,365.0,0.0,555.0,554.0,555.0,563.0,564.0,563.0,2239.0,2969.0,1674.0,1099.0,365.0,0.0,555.0,554.0,555.0
1.0,6867.0,1682.0,1664.0,1664.0,2586.0,1660.0,926.0,0.0,555.0,554.0,555.0,561.0,561.0,560.0,1676.0,2405.0,2786.0,1660.0,926.0,0.0,555.0,554.0,555.0
1.0,6849.0,1674.0,1665.0,1632.0,3181.0,1689.0,1492.0,0.0,555.0,555.0,555.0,560.0,561.0,553.0,1115.0,1844.0,3890.0,1689.0,1492.0,0.0,555.0,555.0,555.0
1.0,6807.0,1674.0,1665.0,1464.0,2833.0,1152.0,1681.0,0.0,555.0,555.0,555.0,562.0,554.0,558.0,1086.0,1283.0,4438.0,1152.0,1681.0,0.0,555.0,555.0,555.0
1.0,6597.0,1671.0,1665.0,2586.0,1362.0,52.0,1310.0,0.0,555.0,555.0,555.0,560.0,555.0,556.0,1623.0,1094.0,3880.0,52.0,1310.0,0.0,555.0,555.0,555.0
1.0,7512.0,1681.0,1667.0,3181.0,397.0,0.0,379.0,18.0,556.0,555.0,556.0,558.0,561.0,562.0,2723.0,1465.0,3324.0,0.0,379.0,18.0,556.0,555.0,556.0
1.0,9012.0,1690.0,1667.0,2833.0,582.0,0.0,0.0,582.0,556.0,555.0,556.0,560.0,566.0,564.0,3854.0,2396.0,2762.0,0.0,0.0,582.0,556.0,555.0,556.0
1.0,10155.0,1690.0,1668.0,1362.0,1149.0,0.0,0.0,1149.0,556.0,556.0,556.0,561.0,562.0,567.0,4446.0,3511.0,2198.0,0.0,0.0,1149.0,556.0,556.0,556.0
1.0,9827.0,1688.0,1668.0,397.0,1695.0,0.0,0.0,1695.0,556.0,556.0,556.0,561.0,563.0,564.0,3937.0,4259.0,1631.0,0.0,0.0,1695.0,556.0,556.0,556.0
1.0,8536.0,1682.0,1669.0,582.0,1677.0,0.0,0.0,1677.0,556.0,556.0,557.0,560.0,563.0,559.0,3376.0,4075.0,1085.0,0.0,0.0,1677.0,556.0,556.0,557.0
1.0,7436.0,1680.0,1669.0,1149.0,1611.0,526.0,0.0,1085.0,556.0,556.0,557.0,562.0,561.0,557.0,2816.0,3512.0,1108.0,526.0,0.0,1085.0,556.0,556.0,557.0
1.0,6905.0,1676.0,1670.0,1695.0,1480.0,1091.0,389.0,0.0,557.0,556.0,557.0,560.0,560.0,556.0,2254.0,2951.0,1700.0,1091.0,389.0,0.0,557.0,556.0,557.0
1.0,6924.0,1685.0,1671.0,1677.0,2609.0,1652.0,957.0,0.0,557.0,557.0,557.0,561.0,563.0,561.0,1694.0,2391.0,2839.0,1652.0,957.0,0.0,557.0,557.0,557.0
1.0,6916.0,1699.0,1671.0,1611.0,3216.0,1693.0,1523.0,0.0,557.0,557.0,557.0,567.0,566.0,566.0,1133.0,1828.0,3955.0,1693.0,1523.0,0.0,557.0,557.0,557.0
1.0,6828.0,1697.0,1673.0,1480.0,2870.0,1169.0,1701.0,0.0,558.0,557.0,558.0,562.0,567.0,568.0,1092.0,1262.0,4474.0,1169.0,1701.0,0.0,558.0,557.0,558.0
1.0,6611.0,1693.0,1674.0,2609.0,1395.0,81.0,1314.0,0.0,558.0,558.0,558.0,564.0,565.0,564.0,1621.0,1084.0,3906.0,81.0,1314.0,0.0,558.0,558.0,558.0
1.0,7527.0,1687.0,1674.0,3216.0,367.0,0.0,352.0,15.0,558.0,558.0,558.0,559.0,561.0,567.0,2709.0,1476.0,3342.0,0.0,352.0,15.0,558.0,558.0,558.0
1.0,9056.0,1680.0,1674.0,2870.0,576.0,0.0,0.0,576.0,558.0,558.0,558.0,558.0,561.0,561.0,3843.0,2438.0,2775.0,0.0,0.0,576.0,558.0,558.0,558.0
1.0,10246.0,1690.0,1674.0,1395.0,1140.0,0.0,0.0,1140.0,558.0,558.0,558.0,560.0,566.0,564.0,4454.0,3578.0,2214.0,0.0,0.0,1140.0,558.0,558.0,558.0
1.0,9951.0,1697.0,1675.0,367.0,1695.0,0.0,0.0,1695.0,558.0,558.0,559.0,567.0,565.0,565.0,3975.0,4326.0,1650.0,0.0,0.0,1695.0,558.0,558.0,559.0
1.0,8621.0,1701.0,1676.0,576.0,1684.0,0.0,0.0,1684.0,558.0,559.0,559.0,564.0,572.0,565.0,3408.0,4113.0,1100.0,0.0,0.0,1684.0,558.0,559.0,559.0
1.0,7496.0,1696.0,1677.0,1140.0,1624.0,514.0,0.0,1110.0,559.0,559.0,559.0,563.0,567.0,566.0,2844.0,3541.0,1111.0,514.0,0.0,1110.0,559.0,559.0,559.0
1.0,6940.0,1689.0,1678.0,1695.0,1460.0,1075.0,385.0,0.0,559.0,559.0,560.0,561.0,564.0,564.0,2281.0,2974.0,1685.0,1075.0,385.0,0.0,559.0,559.0,560.0
1.0,6946.0,1679.0,1678.0,1684.0,2581.0,1634.0,947.0,0.0,559.0,559.0,560.0,559.0,562.0,558.0,1720.0,2410.0,2816.0,1634.0,947.0,0.0,559.0,559.0,560.0
1.0,6951.0,1683.0,1678.0,1624.0,3188.0,1680.0,1508.0,0.0,559.0,559.0,560.0,560.0,561.0,562.0,1161.0,1848.0,3942.0,1680.0,1508.0,0.0,559.0,559.0,560.0
1.0,6892.0,1690.0,1678.0,1460.0,2855.0,1169.0,1686.0,0.0,559.0,559.0,560.0,564.0,563.0,563.0,1115.0,1287.0,4490.0,1169.0,1686.0,0.0,559.0,559.0,560.0
1.0,6662.0,1698.0,1679.0,2581.0,1411.0,101.0,1310.0,0.0,559.0,560.0,560.0,566.0,566.0,566.0,1626.0,1109.0,3927.0,101.0,1310.0,0.0,559.0,560.0,560.0
1.0,7545.0,1710.0,1680.0,3188.0,384.0,0.0,372.0,12.0,560.0,560.0,560.0,567.0,570.0,573.0,2694.0,1490.0,3361.0,0.0,372.0,12.0,560.0,560.0,560.0
1.0,9023.0,1707.0,1681.0,2855.0,586.0,0.0,0.0,586.0,560.0,560.0,561.0,567.0,571.0,569.0,3807.0,2428.0,2788.0,0.0,0.0,586.0,560.0,560.0,561.0
1.0,10171.0,1701.0,1682.0,1411.0,1153.0,0.0,0.0,1153.0,560.0,561.0,561.0,567.0,567.0,567.0,4409.0,3543.0,2219.0,0.0,0.0,1153.0,560.0,561.0,561.0
1.0,9881.0,1691.0,1682.0,384.0,1703.0,0.0,0.0,1703.0,560.0,561.0,561.0,564.0,565.0,562.0,3943.0,4286.0,1652.0,0.0,0.0,1703.0,560.0,561.0,561.0
1.0,8574.0,1687.0,1682.0,586.0,1680.0,0.0,0.0,1680.0,560.0,561.0,561.0,563.0,561.0,563.0,3379.0,4093.0,1102.0,0.0,0.0,1680.0,560.0,561.0,561.0
1.0,7473.0,1686.0,1682.0,1153.0,1633.0,546.0,0.0,1087.0,560.0,561.0,561.0,562.0,564.0,560.0,2816.0,3532.0,1125.0,546.0,0.0,1087.0,560.0,561.0,561.0
1.0,6940.0,1701.0,1683.0,1703.0,1522.0,1120.0,402.0,0.0,561.0,561.0,561.0,569.0,565.0,567.0,2254.0,2968.0,1718.0,1120.0,402.0,0.0,561.0,561.0,561.0
1.0,6942.0,1708.0,1685.0,1680.0,2668.0,1688.0,980.0,0.0,561.0,562.0,562.0,568.0,573.0,567.0,1685.0,2403.0,2854.0,1688.0,980.0,0.0,561.0,562.0,562.0
1.0,6914.0,1706.0,1685.0,1633.0,3256.0,1706.0,1550.0,0.0,561.0,562.0,562.0,564.0,570.0,572.0,1117.0,1830.0,3967.0,1706.0,1550.0,0.0,561.0,562.0,562.0
1.0,6841.0,1705.0,1685.0,1522.0,2869.0,1151.0,1718.0,0.0,561.0,562.0,562.0,565.0,570.0,570.0,1099.0,1260.0,4482.0,1151.0,1718.0,0.0,561.0,562.0,562.0
1.0,6658.0,1696.0,1685.0,2668.0,1329.0,26.0,1303.0,0.0,561.0,562.0,562.0,563.0,565.0,568.0,1654.0,1092.0,3912.0,26.0,1303.0,0.0,561.0,562.0,562.0
1.0,7630.0,1689.0,1686.0,3256.0,354.0,0.0,325.0,29.0,561.0,563.0,562.0,559.0,567.0,563.0,2779.0,1507.0,3344.0,0.0,325.0,29.0,561.0,563.0,562.0
1.0,9197.0,1691.0,1686.0,2869.0,595.0,0.0,0.0,595.0,561.0,563.0,562.0,562.0,563.0,566.0,3926.0,2490.0,2781.0,0.0,0.0,595.0,561.0,563.0,562.0
1.0,10375.0,1703.0,1687.0,1329.0,1169.0,0.0,0.0,1169.0,561.0,563.0,563.0,568.0,566.0,569.0,4515.0,3645.0,2215.0,0.0,0.0,1169.0,561.0,563.0,563.0
1.0,10001.0,1706.0,1688.0,354.0,1707.0,0.0,0.0,1707.0,562.0,563.0,563.0,570.0,569.0,567.0,3973.0,4382.0,1646.0,0.0,0.0,1707.0,562.0,563.0,563.0
1.0,8649.0,1714.0,1688.0,595.0,1680.0,0.0,0.0,1680.0,562.0,563.0,563.0,575.0,571.0,568.0,3403.0,4138.0,1108.0,0.0,0.0,1680.0,562.0,563.0,563.0
1.0,7530.0,1702.0,1689.0,1169.0,1628.0,550.0,0.0,1078.0,562.0,564.0,563.0,568.0,567.0,567.0,2828.0,3567.0,1135.0,550.0,0.0,1078.0,562.0,564.0,563.0
1.0,6997.0,1695.0,1691.0,1707.0,1505.0,1118.0,387.0,0.0,563.0,564.0,564.0,563.0,567.0,565.0,2260.0,3000.0,1737.0,1118.0,387.0,0.0,563.0,564.0,564.0
1.0,7009.0,1695.0,1691.0,1680.0,2634.0,1684.0,950.0,0.0,563.0,564.0,564.0,566.0,563.0,566.0,1697.0,2433.0,2879.0,1684.0,950.0,0.0,563.0,564.0,564.0
1.0,6994.0,1695.0,1691.0,1628.0,3212.0,1695.0,1517.0,0.0,563.0,564.0,564.0,561.0,567.0,567.0,1131.0,1870.0,3993.0,1695.0,1517.0,0.0,563.0,564.0,564.0
1.0,6927.0,1718.0,1691.0,1505.0,2852.0,1151.0,1701.0,0.0,563.0,564.0,564.0,574.0,571.0,573.0,1120.0,1303.0,4504.0,1151.0,1701.0,0.0,563.0,564.0,564.0
1.0,6714.0,1715.0,1692.0,2634.0,1367.0,40.0,1327.0,0.0,563.0,565.0,564.0,573.0,571.0,571.0,1664.0,1119.0,3931.0,40.0,1327.0,0.0,563.0,565.0,564.0
1.0,7633.0,1725.0,1693.0,3212.0,416.0,0.0,383.0,33.0,564.0,565.0,564.0,579.0,573.0,573.0,2775.0,1498.0,3360.0,0.0,383.0,33.0,564.0,565.0,564.0
