id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,9120.0,1717.0,1694.0,2852.0,612.0,0.0,0.0,612.0,564.0,565.0,565.0,573.0,570.0,574.0,3891.0,2442.0,2787.0,0.0,0.0,612.0,564.0,565.0,565.0
1.0,10255.0,1698.0,1694.0,1367.0,1180.0,0.0,0.0,1180.0,564.0,565.0,565.0,564.0,566.0,568.0,4469.0,3573.0,2213.0,0.0,0.0,1180.0,564.0,565.0,565.0
1.0,9924.0,1696.0,1694.0,416.0,1712.0,0.0,0.0,1712.0,564.0,565.0,565.0,565.0,566.0,565.0,3945.0,4334.0,1645.0,0.0,0.0,1712.0,564.0,565.0,565.0
1.0,8644.0,1701.0,1694.0,612.0,1671.0,7.0,0.0,1664.0,564.0,565.0,565.0,567.0,570.0,564.0,3380.0,4151.0,1113.0,7.0,0.0,1664.0,564.0,565.0,565.0
1.0,7555.0,1712.0,1695.0,1180.0,1629.0,576.0,0.0,1053.0,564.0,566.0,565.0,569.0,574.0,569.0,2813.0,3581.0,1161.0,576.0,0.0,1053.0,564.0,566.0,565.0
1.0,7023.0,1729.0,1697.0,1712.0,1558.0,1157.0,401.0,0.0,565.0,566.0,566.0,576.0,578.0,575.0,2244.0,3007.0,1772.0,1157.0,401.0,0.0,565.0,566.0,566.0
1.0,7006.0,1727.0,1698.0,1671.0,2705.0,1725.0,980.0,0.0,565.0,567.0,566.0,575.0,574.0,578.0,1668.0,2429.0,2909.0,1725.0,980.0,0.0,565.0,567.0,566.0
1.0,6950.0,1718.0,1698.0,1629.0,3274.0,1721.0,1553.0,0.0,565.0,567.0,566.0,572.0,573.0,573.0,1100.0,1855.0,3995.0,1721.0,1553.0,0.0,565.0,567.0,566.0
1.0,6861.0,1711.0,1699.0,1558.0,2864.0,1141.0,1723.0,0.0,566.0,567.0,566.0,572.0,571.0,568.0,1104.0,1282.0,4475.0,1141.0,1723.0,0.0,566.0,567.0,566.0
1.0,6708.0,1704.0,1699.0,2705.0,1309.0,0.0,1309.0,0.0,566.0,567.0,566.0,569.0,566.0,569.0,1689.0,1112.0,3907.0,0.0,1309.0,0.0,566.0,567.0,566.0
1.0,7709.0,1705.0,1699.0,3274.0,384.0,0.0,322.0,62.0,566.0,567.0,566.0,569.0,566.0,570.0,2845.0,1526.0,3338.0,0.0,322.0,62.0,566.0,567.0,566.0
1.0,9278.0,1710.0,1700.0,2864.0,638.0,0.0,0.0,638.0,566.0,567.0,567.0,568.0,571.0,571.0,3997.0,2513.0,2768.0,0.0,0.0,638.0,566.0,567.0,567.0
1.0,10432.0,1724.0,1700.0,1309.0,1211.0,0.0,0.0,1211.0,566.0,567.0,567.0,577.0,574.0,573.0,4570.0,3665.0,2197.0,0.0,0.0,1211.0,566.0,567.0,567.0
1.0,10017.0,1739.0,1702.0,384.0,1728.0,0.0,0.0,1728.0,567.0,568.0,567.0,580.0,580.0,579.0,3993.0,4400.0,1624.0,0.0,0.0,1728.0,567.0,568.0,567.0
1.0,8662.0,1732.0,1703.0,638.0,1672.0,3.0,0.0,1669.0,567.0,568.0,568.0,581.0,577.0,574.0,3413.0,4142.0,1107.0,3.0,0.0,1669.0,567.0,568.0,568.0
1.0,7568.0,1716.0,1703.0,1211.0,1602.0,577.0,0.0,1025.0,567.0,568.0,568.0,574.0,575.0,567.0,2832.0,3565.0,1171.0,577.0,0.0,1025.0,567.0,568.0,568.0
1.0,7063.0,1706.0,1703.0,1728.0,1565.0,1148.0,417.0,0.0,567.0,568.0,568.0,571.0,567.0,568.0,2258.0,2990.0,1815.0,1148.0,417.0,0.0,567.0,568.0,568.0
1.0,7085.0,1709.0,1703.0,1672.0,2696.0,1712.0,984.0,0.0,567.0,568.0,568.0,567.0,567.0,575.0,1687.0,2423.0,2975.0,1712.0,984.0,0.0,567.0,568.0,568.0
1.0,7048.0,1719.0,1705.0,1602.0,3273.0,1709.0,1564.0,0.0,568.0,569.0,568.0,569.0,575.0,575.0,1123.0,1856.0,4069.0,1709.0,1564.0,0.0,568.0,569.0,568.0
1.0,6931.0,1726.0,1705.0,1565.0,2854.0,1135.0,1719.0,0.0,568.0,569.0,568.0,574.0,572.0,580.0,1131.0,1281.0,4519.0,1135.0,1719.0,0.0,568.0,569.0,568.0
1.0,6770.0,1735.0,1706.0,2696.0,1313.0,1.0,1312.0,0.0,568.0,569.0,569.0,578.0,577.0,580.0,1705.0,1126.0,3939.0,1.0,1312.0,0.0,568.0,569.0,569.0
1.0,7731.0,1720.0,1706.0,3273.0,381.0,0.0,319.0,62.0,568.0,569.0,569.0,573.0,571.0,576.0,2839.0,1533.0,3359.0,0.0,319.0,62.0,568.0,569.0,569.0
1.0,9284.0,1717.0,1707.0,2854.0,634.0,0.0,0.0,634.0,569.0,569.0,569.0,573.0,572.0,572.0,3975.0,2526.0,2783.0,0.0,0.0,634.0,569.0,569.0,569.0
1.0,10421.0,1709.0,1707.0,1313.0,1206.0,0.0,0.0,1206.0,569.0,569.0,569.0,568.0,569.0,572.0,4537.0,3673.0,2211.0,0.0,0.0,1206.0,569.0,569.0,569.0
1.0,10025.0,1717.0,1707.0,381.0,1719.0,0.0,0.0,1719.0,569.0,569.0,569.0,570.0,572.0,575.0,3970.0,4416.0,1639.0,0.0,0.0,1719.0,569.0,569.0,569.0
1.0,8689.0,1714.0,1708.0,634.0,1677.0,15.0,0.0,1662.0,569.0,569.0,570.0,570.0,572.0,572.0,3400.0,4163.0,1126.0,15.0,0.0,1662.0,569.0,569.0,570.0
1.0,7609.0,1730.0,1709.0,1206.0,1624.0,591.0,0.0,1033.0,569.0,570.0,570.0,576.0,577.0,577.0,2830.0,3591.0,1188.0,591.0,0.0,1033.0,569.0,570.0,570.0
1.0,7085.0,1736.0,1710.0,1719.0,1589.0,1176.0,413.0,0.0,570.0,570.0,570.0,580.0,577.0,579.0,2254.0,3014.0,1817.0,1176.0,413.0,0.0,570.0,570.0,570.0
1.0,7068.0,1734.0,1711.0,1677.0,2727.0,1738.0,989.0,0.0,570.0,570.0,571.0,577.0,576.0,581.0,1674.0,2437.0,2957.0,1738.0,989.0,0.0,570.0,570.0,571.0
1.0,7011.0,1721.0,1711.0,1624.0,3281.0,1719.0,1562.0,0.0,570.0,570.0,571.0,572.0,573.0,576.0,1112.0,1861.0,4038.0,1719.0,1562.0,0.0,570.0,570.0,571.0
1.0,6914.0,1719.0,1711.0,1589.0,2838.0,1114.0,1724.0,0.0,570.0,570.0,571.0,571.0,575.0,573.0,1131.0,1288.0,4495.0,1114.0,1724.0,0.0,570.0,570.0,571.0
1.0,6784.0,1722.0,1711.0,2727.0,1308.0,0.0,1308.0,0.0,570.0,570.0,571.0,571.0,573.0,578.0,1736.0,1126.0,3922.0,0.0,1308.0,0.0,570.0,570.0,571.0
1.0,7789.0,1726.0,1712.0,3281.0,416.0,0.0,328.0,88.0,570.0,571.0,571.0,572.0,577.0,577.0,2903.0,1542.0,3344.0,0.0,328.0,88.0,570.0,571.0,571.0
1.0,9344.0,1733.0,1713.0,2838.0,663.0,0.0,0.0,663.0,571.0,571.0,571.0,577.0,581.0,575.0,4050.0,2527.0,2767.0,0.0,0.0,663.0,571.0,571.0,571.0
1.0,10449.0,1734.0,1714.0,1308.0,1243.0,0.0,0.0,1243.0,571.0,571.0,572.0,579.0,580.0,575.0,4587.0,3670.0,2192.0,0.0,0.0,1243.0,571.0,571.0,572.0
1.0,10023.0,1740.0,1715.0,416.0,1734.0,0.0,0.0,1734.0,571.0,572.0,572.0,580.0,581.0,579.0,4008.0,4398.0,1617.0,0.0,0.0,1734.0,571.0,572.0,572.0
1.0,8699.0,1724.0,1715.0,663.0,1649.0,5.0,0.0,1644.0,571.0,572.0,572.0,578.0,573.0,573.0,3428.0,4145.0,1126.0,5.0,0.0,1644.0,571.0,572.0,572.0
1.0,7638.0,1717.0,1715.0,1243.0,1552.0,578.0,0.0,974.0,571.0,572.0,572.0,573.0,571.0,573.0,2850.0,3572.0,1216.0,578.0,0.0,974.0,571.0,572.0,572.0
1.0,7164.0,1727.0,1716.0,1734.0,1593.0,1159.0,434.0,0.0,572.0,572.0,572.0,576.0,575.0,576.0,2277.0,3001.0,1886.0,1159.0,434.0,0.0,572.0,572.0,572.0
1.0,7171.0,1722.0,1716.0,1649.0,2738.0,1730.0,1008.0,0.0,572.0,572.0,572.0,576.0,574.0,572.0,1701.0,2426.0,3044.0,1730.0,1008.0,0.0,572.0,572.0,572.0
1.0,7098.0,1743.0,1717.0,1552.0,3320.0,1732.0,1588.0,0.0,572.0,572.0,573.0,580.0,580.0,583.0,1130.0,1852.0,4116.0,1732.0,1588.0,0.0,572.0,572.0,573.0
1.0,6907.0,1753.0,1719.0,1593.0,2905.0,1159.0,1746.0,0.0,573.0,573.0,573.0,581.0,587.0,585.0,1128.0,1272.0,4507.0,1159.0,1746.0,0.0,573.0,573.0,573.0
1.0,6747.0,1736.0,1719.0,2738.0,1325.0,9.0,1316.0,0.0,573.0,573.0,573.0,580.0,578.0,578.0,1706.0,1119.0,3922.0,9.0,1316.0,0.0,573.0,573.0,573.0
1.0,7749.0,1739.0,1719.0,3320.0,407.0,0.0,308.0,99.0,573.0,573.0,573.0,581.0,580.0,578.0,2856.0,1549.0,3344.0,0.0,308.0,99.0,573.0,573.0,573.0
1.0,9330.0,1724.0,1720.0,2905.0,677.0,0.0,0.0,677.0,573.0,573.0,574.0,577.0,574.0,573.0,4007.0,2557.0,2766.0,0.0,0.0,677.0,573.0,573.0,574.0
1.0,10511.0,1733.0,1720.0,1325.0,1253.0,0.0,0.0,1253.0,573.0,573.0,574.0,581.0,576.0,576.0,4589.0,3729.0,2193.0,0.0,0.0,1253.0,573.0,573.0,574.0
1.0,10103.0,1732.0,1722.0,407.0,1729.0,0.0,0.0,1729.0,574.0,574.0,574.0,577.0,580.0,575.0,4017.0,4469.0,1617.0,0.0,0.0,1729.0,574.0,574.0,574.0
1.0,8778.0,1740.0,1722.0,677.0,1641.0,11.0,0.0,1630.0,574.0,574.0,574.0,581.0,581.0,578.0,3440.0,4197.0,1141.0,11.0,0.0,1630.0,574.0,574.0,574.0
1.0,7715.0,1742.0,1722.0,1253.0,1551.0,591.0,0.0,960.0,574.0,574.0,574.0,580.0,579.0,583.0,2859.0,3616.0,1240.0,591.0,0.0,960.0,574.0,574.0,574.0
1.0,7226.0,1740.0,1723.0,1729.0,1584.0,1172.0,412.0,0.0,574.0,574.0,575.0,581.0,579.0,580.0,2279.0,3037.0,1910.0,1172.0,412.0,0.0,574.0,574.0,575.0
1.0,7215.0,1736.0,1724.0,1641.0,2733.0,1744.0,989.0,0.0,575.0,574.0,575.0,578.0,577.0,581.0,1698.0,2458.0,3059.0,1744.0,989.0,0.0,575.0,574.0,575.0
1.0,7120.0,1729.0,1724.0,1551.0,3294.0,1722.0,1572.0,0.0,574.0,575.0,575.0,574.0,578.0,577.0,1131.0,1881.0,4108.0,1722.0,1572.0,0.0,574.0,575.0,575.0
1.0,6942.0,1734.0,1725.0,1584.0,2870.0,1135.0,1735.0,0.0,575.0,575.0,575.0,580.0,575.0,579.0,1148.0,1303.0,4491.0,1135.0,1735.0,0.0,575.0,575.0,575.0
1.0,6792.0,1744.0,1725.0,2733.0,1327.0,0.0,1327.0,0.0,575.0,575.0,575.0,583.0,581.0,580.0,1740.0,1140.0,3912.0,0.0,1327.0,0.0,575.0,575.0,575.0
1.0,7781.0,1749.0,1726.0,3294.0,469.0,0.0,337.0,132.0,575.0,575.0,576.0,583.0,582.0,584.0,2901.0,1548.0,3332.0,0.0,337.0,132.0,575.0,575.0,576.0
1.0,9326.0,1742.0,1727.0,2870.0,709.0,0.0,0.0,709.0,576.0,575.0,576.0,583.0,582.0,577.0,4040.0,2538.0,2748.0,0.0,0.0,709.0,576.0,575.0,576.0
1.0,10454.0,1742.0,1728.0,1327.0,1290.0,0.0,0.0,1290.0,576.0,576.0,576.0,581.0,580.0,581.0,4592.0,3691.0,2171.0,0.0,0.0,1290.0,576.0,576.0,576.0
1.0,10039.0,1741.0,1728.0,469.0,1737.0,0.0,0.0,1737.0,576.0,576.0,576.0,583.0,579.0,579.0,4011.0,4438.0,1590.0,0.0,0.0,1737.0,576.0,576.0,576.0
1.0,8767.0,1737.0,1728.0,709.0,1637.0,30.0,0.0,1607.0,576.0,576.0,576.0,578.0,580.0,579.0,3428.0,4196.0,1143.0,30.0,0.0,1607.0,576.0,576.0,576.0
1.0,7739.0,1740.0,1728.0,1290.0,1507.0,611.0,0.0,896.0,576.0,576.0,576.0,581.0,580.0,579.0,2850.0,3616.0,1273.0,611.0,0.0,896.0,576.0,576.0,576.0
1.0,7289.0,1753.0,1729.0,1737.0,1623.0,1196.0,427.0,0.0,576.0,576.0,577.0,585.0,583.0,585.0,2269.0,3036.0,1984.0,1196.0,427.0,0.0,576.0,576.0,577.0
1.0,7273.0,1764.0,1731.0,1637.0,2782.0,1760.0,1022.0,0.0,577.0,577.0,577.0,589.0,590.0,585.0,1684.0,2453.0,3136.0,1760.0,1022.0,0.0,577.0,577.0,577.0
1.0,7146.0,1752.0,1731.0,1507.0,3337.0,1730.0,1607.0,0.0,577.0,577.0,577.0,581.0,585.0,586.0,1125.0,1863.0,4158.0,1730.0,1607.0,0.0,577.0,577.0,577.0
1.0,6901.0,1754.0,1732.0,1623.0,2879.0,1116.0,1763.0,0.0,577.0,577.0,578.0,582.0,583.0,589.0,1155.0,1278.0,4468.0,1116.0,1763.0,0.0,577.0,577.0,578.0
1.0,6770.0,1740.0,1732.0,2782.0,1320.0,0.0,1320.0,0.0,577.0,577.0,578.0,579.0,579.0,582.0,1769.0,1122.0,3879.0,0.0,1320.0,0.0,577.0,577.0,578.0
1.0,7812.0,1733.0,1732.0,3337.0,462.0,0.0,290.0,172.0,577.0,577.0,578.0,577.0,577.0,579.0,2950.0,1565.0,3297.0,0.0,290.0,172.0,577.0,577.0,578.0
1.0,9416.0,1732.0,1732.0,2879.0,752.0,0.0,0.0,752.0,577.0,577.0,578.0,576.0,576.0,580.0,4103.0,2595.0,2718.0,0.0,0.0,752.0,577.0,577.0,578.0
1.0,10563.0,1753.0,1733.0,1320.0,1333.0,0.0,0.0,1333.0,578.0,577.0,578.0,588.0,584.0,581.0,4643.0,3782.0,2138.0,0.0,0.0,1333.0,578.0,577.0,578.0
1.0,10130.0,1762.0,1734.0,462.0,1745.0,0.0,0.0,1745.0,578.0,578.0,578.0,588.0,590.0,584.0,4055.0,4518.0,1557.0,0.0,0.0,1745.0,578.0,578.0,578.0
1.0,8830.0,1770.0,1735.0,752.0,1601.0,13.0,0.0,1588.0,578.0,578.0,579.0,590.0,590.0,590.0,3467.0,4218.0,1145.0,13.0,0.0,1588.0,578.0,578.0,579.0
1.0,7812.0,1759.0,1736.0,1333.0,1445.0,602.0,0.0,843.0,579.0,578.0,579.0,584.0,587.0,588.0,2877.0,3628.0,1307.0,602.0,0.0,843.0,579.0,578.0,579.0
1.0,7386.0,1753.0,1737.0,1745.0,1621.0,1185.0,436.0,0.0,579.0,579.0,579.0,583.0,582.0,588.0,2293.0,3041.0,2052.0,1185.0,436.0,0.0,579.0,579.0,579.0
1.0,7378.0,1736.0,1737.0,1601.0,2763.0,1748.0,1015.0,0.0,579.0,579.0,579.0,576.0,579.0,581.0,1710.0,2459.0,3209.0,1748.0,1015.0,0.0,579.0,579.0,579.0
1.0,7243.0,1739.0,1737.0,1445.0,3318.0,1724.0,1594.0,0.0,579.0,579.0,579.0,578.0,579.0,582.0,1147.0,1880.0,4216.0,1724.0,1594.0,0.0,579.0,579.0,579.0
1.0,6949.0,1754.0,1737.0,1621.0,2866.0,1125.0,1741.0,0.0,579.0,579.0,579.0,586.0,583.0,585.0,1171.0,1301.0,4477.0,1125.0,1741.0,0.0,579.0,579.0,579.0
1.0,6816.0,1771.0,1739.0,2763.0,1314.0,0.0,1314.0,0.0,580.0,579.0,580.0,595.0,588.0,588.0,1770.0,1154.0,3892.0,0.0,1314.0,0.0,580.0,579.0,580.0
1.0,7808.0,1765.0,1740.0,3318.0,493.0,0.0,312.0,181.0,580.0,580.0,580.0,593.0,587.0,585.0,2923.0,1581.0,3304.0,0.0,312.0,181.0,580.0,580.0,580.0
1.0,9361.0,1764.0,1740.0,2866.0,768.0,0.0,0.0,768.0,580.0,580.0,580.0,588.0,589.0,587.0,4054.0,2588.0,2719.0,0.0,0.0,768.0,580.0,580.0,580.0
1.0,10463.0,1747.0,1741.0,1314.0,1348.0,0.0,0.0,1348.0,581.0,580.0,580.0,584.0,583.0,580.0,4591.0,3740.0,2132.0,0.0,0.0,1348.0,581.0,580.0,580.0
1.0,10030.0,1741.0,1740.0,493.0,1747.0,0.0,0.0,1747.0,580.0,580.0,580.0,577.0,584.0,580.0,4007.0,4471.0,1552.0,0.0,0.0,1747.0,580.0,580.0,580.0
1.0,8782.0,1751.0,1741.0,768.0,1619.0,55.0,0.0,1564.0,581.0,580.0,580.0,580.0,586.0,585.0,3430.0,4199.0,1153.0,55.0,0.0,1564.0,581.0,580.0,580.0
1.0,7799.0,1756.0,1743.0,1348.0,1447.0,640.0,0.0,807.0,581.0,581.0,581.0,585.0,585.0,586.0,2850.0,3613.0,1336.0,640.0,0.0,807.0,581.0,581.0,581.0
1.0,7391.0,1777.0,1743.0,1747.0,1700.0,1233.0,467.0,0.0,581.0,581.0,581.0,593.0,590.0,594.0,2265.0,3028.0,2098.0,1233.0,467.0,0.0,581.0,581.0,581.0
1.0,7361.0,1773.0,1744.0,1619.0,2830.0,1774.0,1056.0,0.0,582.0,581.0,581.0,591.0,589.0,593.0,1672.0,2438.0,3251.0,1774.0,1056.0,0.0,582.0,581.0,581.0
1.0,7207.0,1763.0,1746.0,1447.0,3371.0,1723.0,1648.0,0.0,582.0,582.0,582.0,589.0,587.0,587.0,1136.0,1849.0,4222.0,1723.0,1648.0,0.0,582.0,582.0,582.0
1.0,6891.0,1761.0,1746.0,1700.0,2844.0,1077.0,1767.0,0.0,582.0,582.0,582.0,587.0,586.0,588.0,1187.0,1262.0,4442.0,1077.0,1767.0,0.0,582.0,582.0,582.0
1.0,6830.0,1744.0,1746.0,2830.0,1295.0,0.0,1295.0,0.0,582.0,582.0,582.0,583.0,584.0,577.0,1833.0,1143.0,3854.0,0.0,1295.0,0.0,582.0,582.0,582.0
1.0,7916.0,1754.0,1746.0,3371.0,449.0,0.0,233.0,216.0,582.0,582.0,582.0,585.0,586.0,583.0,3024.0,1615.0,3277.0,0.0,233.0,216.0,582.0,582.0,582.0
1.0,9533.0,1764.0,1746.0,2844.0,803.0,0.0,0.0,803.0,582.0,582.0,582.0,587.0,590.0,587.0,4162.0,2677.0,2694.0,0.0,0.0,803.0,582.0,582.0,582.0
1.0,10613.0,1778.0,1748.0,1295.0,1402.0,0.0,0.0,1402.0,583.0,582.0,583.0,592.0,592.0,594.0,4652.0,3854.0,2107.0,0.0,0.0,1402.0,583.0,582.0,583.0
1.0,10130.0,1767.0,1749.0,449.0,1776.0,0.0,0.0,1776.0,583.0,583.0,583.0,588.0,589.0,590.0,4060.0,4557.0,1513.0,0.0,0.0,1776.0,583.0,583.0,583.0
1.0,8812.0,1771.0,1749.0,803.0,1599.0,34.0,0.0,1565.0,583.0,583.0,583.0,591.0,588.0,592.0,3472.0,4201.0,1139.0,34.0,0.0,1565.0,583.0,583.0,583.0
1.0,7844.0,1759.0,1749.0,1402.0,1372.0,622.0,0.0,750.0,583.0,583.0,583.0,588.0,584.0,587.0,2881.0,3613.0,1350.0,622.0,0.0,750.0,583.0,583.0,583.0
1.0,7487.0,1749.0,1750.0,1776.0,1677.0,1210.0,467.0,0.0,584.0,583.0,583.0,583.0,581.0,585.0,2293.0,3029.0,2165.0,1210.0,467.0,0.0,584.0,583.0,583.0
1.0,7514.0,1761.0,1750.0,1599.0,2815.0,1761.0,1054.0,0.0,584.0,583.0,583.0,585.0,587.0,589.0,1710.0,2448.0,3356.0,1761.0,1054.0,0.0,584.0,583.0,583.0
1.0,7352.0,1762.0,1751.0,1372.0,3368.0,1724.0,1644.0,0.0,584.0,583.0,584.0,585.0,590.0,587.0,1159.0,1861.0,4332.0,1724.0,1644.0,0.0,584.0,583.0,584.0
1.0,6962.0,1775.0,1752.0,1677.0,2880.0,1107.0,1773.0,0.0,584.0,584.0,584.0,593.0,591.0,591.0,1196.0,1271.0,4495.0,1107.0,1773.0,0.0,584.0,584.0,584.0
1.0,6864.0,1778.0,1752.0,2815.0,1312.0,0.0,1312.0,0.0,584.0,584.0,584.0,595.0,593.0,590.0,1813.0,1147.0,3904.0,0.0,1312.0,0.0,584.0,584.0,584.0
1.0,7901.0,1770.0,1754.0,3368.0,458.0,0.0,258.0,200.0,585.0,584.0,585.0,591.0,590.0,589.0,2979.0,1608.0,3314.0,0.0,258.0,200.0,585.0,584.0,585.0
1.0,9499.0,1763.0,1754.0,2880.0,784.0,0.0,0.0,784.0,585.0,584.0,585.0,590.0,589.0,584.0,4112.0,2662.0,2725.0,0.0,0.0,784.0,585.0,584.0,585.0
1.0,10616.0,1756.0,1754.0,1312.0,1371.0,0.0,0.0,1371.0,585.0,584.0,585.0,586.0,583.0,587.0,4629.0,3846.0,2141.0,0.0,0.0,1371.0,585.0,584.0,585.0
1.0,10172.0,1750.0,1755.0,458.0,1756.0,0.0,0.0,1756.0,585.0,585.0,585.0,581.0,584.0,585.0,4043.0,4575.0,1554.0,0.0,0.0,1756.0,585.0,585.0,585.0
1.0,8880.0,1768.0,1755.0,784.0,1611.0,49.0,0.0,1562.0,585.0,585.0,585.0,586.0,592.0,590.0,3462.0,4249.0,1169.0,49.0,0.0,1562.0,585.0,585.0,585.0
1.0,7896.0,1781.0,1755.0,1371.0,1427.0,640.0,0.0,787.0,585.0,585.0,585.0,591.0,594.0,596.0,2876.0,3657.0,1363.0,640.0,0.0,787.0,585.0,585.0,585.0
1.0,7486.0,1788.0,1758.0,1756.0,1703.0,1241.0,462.0,0.0,586.0,586.0,586.0,596.0,595.0,597.0,2285.0,3063.0,2138.0,1241.0,462.0,0.0,586.0,586.0,586.0
1.0,7454.0,1776.0,1758.0,1611.0,2837.0,1784.0,1053.0,0.0,586.0,586.0,586.0,592.0,591.0,593.0,1689.0,2468.0,3297.0,1784.0,1053.0,0.0,586.0,586.0,586.0
1.0,7289.0,1772.0,1758.0,1427.0,3380.0,1736.0,1644.0,0.0,586.0,586.0,586.0,592.0,591.0,589.0,1146.0,1877.0,4266.0,1736.0,1644.0,0.0,586.0,586.0,586.0
1.0,6944.0,1766.0,1758.0,1703.0,2856.0,1083.0,1773.0,0.0,586.0,586.0,586.0,588.0,591.0,587.0,1194.0,1286.0,4464.0,1083.0,1773.0,0.0,586.0,586.0,586.0
1.0,6881.0,1765.0,1758.0,2837.0,1307.0,0.0,1307.0,0.0,586.0,586.0,586.0,593.0,587.0,585.0,1847.0,1157.0,3877.0,0.0,1307.0,0.0,586.0,586.0,586.0
1.0,7953.0,1764.0,1759.0,3380.0,483.0,0.0,251.0,232.0,586.0,586.0,587.0,587.0,588.0,589.0,3038.0,1623.0,3292.0,0.0,251.0,232.0,586.0,586.0,587.0
1.0,9569.0,1778.0,1761.0,2856.0,829.0,0.0,0.0,829.0,587.0,587.0,587.0,591.0,590.0,597.0,4187.0,2679.0,2703.0,0.0,0.0,829.0,587.0,587.0,587.0
1.0,10647.0,1778.0,1761.0,1307.0,1423.0,0.0,0.0,1423.0,587.0,587.0,587.0,589.0,595.0,594.0,4679.0,3862.0,2106.0,0.0,0.0,1423.0,587.0,587.0,587.0
1.0,10176.0,1777.0,1761.0,483.0,1787.0,0.0,0.0,1787.0,587.0,587.0,587.0,592.0,589.0,596.0,4090.0,4574.0,1512.0,0.0,0.0,1787.0,587.0,587.0,587.0
1.0,8882.0,1776.0,1762.0,829.0,1584.0,29.0,0.0,1555.0,587.0,587.0,588.0,592.0,592.0,592.0,3498.0,4236.0,1148.0,29.0,0.0,1555.0,587.0,587.0,588.0
1.0,7935.0,1774.0,1762.0,1423.0,1343.0,621.0,0.0,722.0,587.0,587.0,588.0,592.0,592.0,590.0,2906.0,3644.0,1385.0,621.0,0.0,722.0,587.0,587.0,588.0
1.0,7584.0,1780.0,1762.0,1787.0,1690.0,1212.0,478.0,0.0,587.0,587.0,588.0,591.0,595.0,594.0,2314.0,3052.0,2218.0,1212.0,478.0,0.0,587.0,587.0,588.0
1.0,7591.0,1778.0,1764.0,1584.0,2859.0,1783.0,1076.0,0.0,588.0,588.0,588.0,595.0,593.0,590.0,1723.0,2457.0,3411.0,1783.0,1076.0,0.0,588.0,588.0,588.0
1.0,7397.0,1773.0,1764.0,1343.0,3420.0,1753.0,1667.0,0.0,588.0,588.0,588.0,591.0,591.0,591.0,1157.0,1864.0,4376.0,1753.0,1667.0,0.0,588.0,588.0,588.0
1.0,6967.0,1785.0,1764.0,1690.0,2922.0,1136.0,1786.0,0.0,588.0,588.0,588.0,595.0,597.0,593.0,1187.0,1273.0,4507.0,1136.0,1786.0,0.0,588.0,588.0,588.0
1.0,6872.0,1786.0,1766.0,2859.0,1313.0,0.0,1313.0,0.0,588.0,589.0,589.0,596.0,598.0,592.0,1804.0,1154.0,3914.0,0.0,1313.0,0.0,588.0,589.0,589.0
1.0,7945.0,1767.0,1766.0,3420.0,447.0,0.0,235.0,212.0,588.0,589.0,589.0,589.0,589.0,589.0,2991.0,1632.0,3322.0,0.0,235.0,212.0,588.0,589.0,589.0
1.0,9598.0,1772.0,1766.0,2922.0,803.0,0.0,0.0,803.0,588.0,589.0,589.0,591.0,590.0,591.0,4155.0,2710.0,2733.0,0.0,0.0,803.0,588.0,589.0,589.0
1.0,10748.0,1771.0,1767.0,1313.0,1393.0,0.0,0.0,1393.0,589.0,589.0,589.0,592.0,589.0,590.0,4700.0,3906.0,2142.0,0.0,0.0,1393.0,589.0,589.0,589.0
1.0,10290.0,1789.0,1767.0,447.0,1779.0,0.0,0.0,1779.0,589.0,589.0,589.0,594.0,597.0,598.0,4108.0,4630.0,1552.0,0.0,0.0,1779.0,589.0,589.0,589.0
1.0,8948.0,1789.0,1767.0,803.0,1602.0,28.0,0.0,1574.0,589.0,589.0,589.0,597.0,594.0,598.0,3514.0,4268.0,1166.0,28.0,0.0,1574.0,589.0,589.0,589.0
