id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7962.0,1798.0,1770.0,1393.0,1418.0,629.0,0.0,789.0,590.0,590.0,590.0,596.0,599.0,603.0,2917.0,3674.0,1371.0,629.0,0.0,789.0,590.0,590.0,590.0
1.0,7557.0,1786.0,1770.0,1779.0,1694.0,1225.0,469.0,0.0,590.0,590.0,590.0,596.0,594.0,596.0,2321.0,3075.0,2161.0,1225.0,469.0,0.0,590.0,590.0,590.0
1.0,7550.0,1776.0,1770.0,1602.0,2848.0,1791.0,1057.0,0.0,590.0,590.0,590.0,594.0,588.0,594.0,1725.0,2481.0,3344.0,1791.0,1057.0,0.0,590.0,590.0,590.0
1.0,7376.0,1776.0,1770.0,1418.0,3400.0,1754.0,1646.0,0.0,590.0,590.0,590.0,592.0,589.0,595.0,1159.0,1893.0,4324.0,1754.0,1646.0,0.0,590.0,590.0,590.0
1.0,7018.0,1779.0,1770.0,1694.0,2894.0,1123.0,1771.0,0.0,590.0,590.0,590.0,594.0,594.0,591.0,1196.0,1304.0,4518.0,1123.0,1771.0,0.0,590.0,590.0,590.0
1.0,6933.0,1782.0,1770.0,2848.0,1306.0,0.0,1306.0,0.0,590.0,590.0,590.0,595.0,592.0,595.0,1827.0,1179.0,3927.0,0.0,1306.0,0.0,590.0,590.0,590.0
1.0,7999.0,1792.0,1771.0,3400.0,477.0,0.0,259.0,218.0,590.0,590.0,591.0,598.0,599.0,595.0,3023.0,1644.0,3332.0,0.0,259.0,218.0,590.0,590.0,591.0
1.0,9607.0,1801.0,1773.0,2894.0,819.0,0.0,0.0,819.0,591.0,591.0,591.0,600.0,600.0,601.0,4179.0,2691.0,2737.0,0.0,0.0,819.0,591.0,591.0,591.0
1.0,10700.0,1798.0,1773.0,1306.0,1421.0,0.0,0.0,1421.0,591.0,591.0,591.0,596.0,600.0,602.0,4702.0,3862.0,2136.0,0.0,0.0,1421.0,591.0,591.0,591.0
1.0,10208.0,1782.0,1773.0,477.0,1800.0,0.0,0.0,1800.0,591.0,591.0,591.0,591.0,594.0,597.0,4106.0,4568.0,1534.0,0.0,0.0,1800.0,591.0,591.0,591.0
1.0,8903.0,1780.0,1774.0,819.0,1614.0,32.0,0.0,1582.0,591.0,591.0,592.0,592.0,592.0,596.0,3515.0,4233.0,1155.0,32.0,0.0,1582.0,591.0,591.0,592.0
1.0,7942.0,1776.0,1774.0,1421.0,1379.0,623.0,0.0,756.0,591.0,591.0,592.0,591.0,590.0,595.0,2923.0,3641.0,1378.0,623.0,0.0,756.0,591.0,591.0,592.0
1.0,7587.0,1794.0,1774.0,1800.0,1723.0,1221.0,502.0,0.0,591.0,591.0,592.0,598.0,598.0,598.0,2332.0,3051.0,2204.0,1221.0,502.0,0.0,591.0,591.0,592.0
1.0,7593.0,1807.0,1776.0,1614.0,2907.0,1799.0,1108.0,0.0,592.0,592.0,592.0,605.0,601.0,601.0,1734.0,2453.0,3406.0,1799.0,1108.0,0.0,592.0,592.0,592.0
1.0,7400.0,1795.0,1777.0,1379.0,3482.0,1778.0,1704.0,0.0,592.0,592.0,593.0,602.0,596.0,597.0,1161.0,1852.0,4387.0,1778.0,1704.0,0.0,592.0,592.0,593.0
1.0,6984.0,1802.0,1777.0,1723.0,2963.0,1158.0,1805.0,0.0,592.0,592.0,593.0,601.0,603.0,598.0,1182.0,1256.0,4546.0,1158.0,1805.0,0.0,592.0,592.0,593.0
1.0,6905.0,1788.0,1777.0,2907.0,1294.0,0.0,1294.0,0.0,592.0,592.0,593.0,596.0,597.0,595.0,1802.0,1155.0,3948.0,0.0,1294.0,0.0,592.0,592.0,593.0
1.0,8024.0,1782.0,1777.0,3482.0,392.0,0.0,187.0,205.0,592.0,592.0,593.0,592.0,597.0,593.0,3005.0,1666.0,3353.0,0.0,187.0,205.0,592.0,592.0,593.0
1.0,9724.0,1791.0,1778.0,2963.0,804.0,0.0,0.0,804.0,593.0,592.0,593.0,597.0,595.0,599.0,4191.0,2773.0,2760.0,0.0,0.0,804.0,593.0,592.0,593.0
1.0,10896.0,1796.0,1779.0,1294.0,1403.0,0.0,0.0,1403.0,593.0,593.0,593.0,597.0,600.0,599.0,4752.0,3983.0,2161.0,0.0,0.0,1403.0,593.0,593.0,593.0
1.0,10394.0,1808.0,1780.0,392.0,1805.0,0.0,0.0,1805.0,593.0,593.0,594.0,603.0,603.0,602.0,4155.0,4677.0,1562.0,0.0,0.0,1805.0,593.0,593.0,594.0
1.0,8978.0,1806.0,1780.0,804.0,1620.0,15.0,0.0,1605.0,593.0,593.0,594.0,602.0,600.0,604.0,3552.0,4261.0,1165.0,15.0,0.0,1605.0,593.0,593.0,594.0
1.0,7976.0,1805.0,1782.0,1403.0,1425.0,621.0,0.0,804.0,594.0,594.0,594.0,601.0,602.0,602.0,2950.0,3661.0,1365.0,621.0,0.0,804.0,594.0,594.0,594.0
1.0,7574.0,1787.0,1782.0,1805.0,1720.0,1214.0,506.0,0.0,594.0,594.0,594.0,593.0,595.0,599.0,2349.0,3059.0,2166.0,1214.0,506.0,0.0,594.0,594.0,594.0
1.0,7592.0,1784.0,1782.0,1620.0,2892.0,1792.0,1100.0,0.0,594.0,594.0,594.0,593.0,594.0,597.0,1756.0,2464.0,3372.0,1792.0,1100.0,0.0,594.0,594.0,594.0
1.0,7428.0,1796.0,1783.0,1425.0,3471.0,1769.0,1702.0,0.0,594.0,594.0,595.0,598.0,602.0,596.0,1178.0,1870.0,4380.0,1769.0,1702.0,0.0,594.0,594.0,595.0
1.0,7057.0,1797.0,1783.0,1720.0,2951.0,1155.0,1796.0,0.0,594.0,594.0,595.0,600.0,600.0,597.0,1201.0,1268.0,4588.0,1155.0,1796.0,0.0,594.0,594.0,595.0
1.0,6980.0,1812.0,1784.0,2892.0,1306.0,0.0,1306.0,0.0,594.0,595.0,595.0,605.0,605.0,602.0,1815.0,1174.0,3991.0,0.0,1306.0,0.0,594.0,595.0,595.0
1.0,8060.0,1807.0,1785.0,3471.0,395.0,0.0,209.0,186.0,595.0,595.0,595.0,602.0,605.0,600.0,3002.0,1669.0,3389.0,0.0,209.0,186.0,595.0,595.0,595.0
1.0,9724.0,1806.0,1786.0,2951.0,793.0,0.0,0.0,793.0,595.0,595.0,596.0,603.0,601.0,602.0,4169.0,2766.0,2789.0,0.0,0.0,793.0,595.0,595.0,596.0
1.0,10869.0,1798.0,1786.0,1306.0,1395.0,0.0,0.0,1395.0,595.0,595.0,596.0,596.0,600.0,602.0,4721.0,3961.0,2187.0,0.0,0.0,1395.0,595.0,595.0,596.0
1.0,10377.0,1783.0,1786.0,395.0,1806.0,0.0,0.0,1806.0,595.0,595.0,596.0,593.0,593.0,597.0,4125.0,4667.0,1585.0,0.0,0.0,1806.0,595.0,595.0,596.0
1.0,8989.0,1795.0,1786.0,793.0,1653.0,40.0,0.0,1613.0,595.0,595.0,596.0,597.0,598.0,600.0,3532.0,4283.0,1174.0,40.0,0.0,1613.0,595.0,595.0,596.0
1.0,7987.0,1798.0,1787.0,1395.0,1458.0,637.0,0.0,821.0,595.0,596.0,596.0,597.0,598.0,603.0,2935.0,3685.0,1367.0,637.0,0.0,821.0,595.0,596.0,596.0
1.0,7584.0,1816.0,1788.0,1806.0,1747.0,1246.0,501.0,0.0,596.0,596.0,596.0,604.0,608.0,604.0,2338.0,3087.0,2159.0,1246.0,501.0,0.0,596.0,596.0,596.0
1.0,7574.0,1815.0,1789.0,1653.0,2919.0,1813.0,1106.0,0.0,596.0,596.0,597.0,607.0,605.0,603.0,1734.0,2479.0,3361.0,1813.0,1106.0,0.0,596.0,596.0,597.0
1.0,7412.0,1809.0,1790.0,1458.0,3496.0,1781.0,1715.0,0.0,596.0,597.0,597.0,605.0,604.0,600.0,1167.0,1874.0,4371.0,1781.0,1715.0,0.0,596.0,597.0,597.0
1.0,7061.0,1798.0,1790.0,1747.0,2948.0,1134.0,1814.0,0.0,596.0,597.0,597.0,599.0,600.0,599.0,1199.0,1270.0,4592.0,1134.0,1814.0,0.0,596.0,597.0,597.0
1.0,7010.0,1793.0,1791.0,2919.0,1305.0,0.0,1305.0,0.0,597.0,597.0,597.0,598.0,597.0,598.0,1846.0,1171.0,3993.0,0.0,1305.0,0.0,597.0,597.0,597.0
1.0,8136.0,1792.0,1791.0,3496.0,374.0,0.0,186.0,188.0,597.0,597.0,597.0,598.0,596.0,598.0,3061.0,1680.0,3395.0,0.0,186.0,188.0,597.0,597.0,597.0
1.0,9840.0,1808.0,1791.0,2948.0,794.0,0.0,0.0,794.0,597.0,597.0,597.0,599.0,603.0,606.0,4244.0,2799.0,2797.0,0.0,0.0,794.0,597.0,597.0,597.0
1.0,10980.0,1822.0,1792.0,1305.0,1405.0,0.0,0.0,1405.0,597.0,597.0,598.0,608.0,608.0,606.0,4779.0,4010.0,2191.0,0.0,0.0,1405.0,597.0,597.0,598.0
1.0,10463.0,1829.0,1794.0,374.0,1826.0,0.0,0.0,1826.0,598.0,598.0,598.0,611.0,609.0,609.0,4171.0,4707.0,1585.0,0.0,0.0,1826.0,598.0,598.0,598.0
1.0,9008.0,1824.0,1794.0,794.0,1678.0,38.0,0.0,1640.0,598.0,598.0,598.0,608.0,608.0,608.0,3560.0,4284.0,1164.0,38.0,0.0,1640.0,598.0,598.0,598.0
1.0,7978.0,1810.0,1795.0,1405.0,1484.0,641.0,0.0,843.0,598.0,598.0,599.0,603.0,604.0,603.0,2952.0,3676.0,1350.0,641.0,0.0,843.0,598.0,598.0,599.0
1.0,7573.0,1799.0,1795.0,1826.0,1758.0,1237.0,521.0,0.0,598.0,598.0,599.0,596.0,603.0,600.0,2349.0,3072.0,2152.0,1237.0,521.0,0.0,598.0,598.0,599.0
1.0,7600.0,1796.0,1795.0,1678.0,2918.0,1797.0,1121.0,0.0,598.0,598.0,599.0,598.0,600.0,598.0,1753.0,2469.0,3378.0,1797.0,1121.0,0.0,598.0,598.0,599.0
1.0,7482.0,1808.0,1796.0,1484.0,3486.0,1760.0,1726.0,0.0,598.0,599.0,599.0,604.0,600.0,604.0,1193.0,1869.0,4420.0,1760.0,1726.0,0.0,598.0,599.0,599.0
1.0,7158.0,1825.0,1798.0,1758.0,2948.0,1136.0,1812.0,0.0,599.0,599.0,600.0,608.0,607.0,610.0,1230.0,1269.0,4659.0,1136.0,1812.0,0.0,599.0,599.0,600.0
1.0,7091.0,1819.0,1798.0,2918.0,1293.0,0.0,1293.0,0.0,599.0,599.0,600.0,607.0,602.0,610.0,1859.0,1183.0,4049.0,0.0,1293.0,0.0,599.0,599.0,600.0
1.0,8190.0,1817.0,1798.0,3486.0,338.0,0.0,172.0,166.0,599.0,599.0,600.0,607.0,605.0,605.0,3049.0,1702.0,3439.0,0.0,172.0,166.0,599.0,599.0,600.0
1.0,9859.0,1805.0,1799.0,2948.0,768.0,0.0,0.0,768.0,599.0,600.0,600.0,601.0,602.0,602.0,4202.0,2823.0,2834.0,0.0,0.0,768.0,599.0,600.0,600.0
1.0,11002.0,1816.0,1800.0,1293.0,1374.0,0.0,0.0,1374.0,600.0,600.0,600.0,605.0,605.0,606.0,4737.0,4033.0,2232.0,0.0,0.0,1374.0,600.0,600.0,600.0
1.0,10479.0,1813.0,1800.0,338.0,1810.0,0.0,0.0,1810.0,600.0,600.0,600.0,604.0,607.0,602.0,4132.0,4721.0,1626.0,0.0,0.0,1810.0,600.0,600.0,600.0
1.0,9004.0,1815.0,1800.0,768.0,1724.0,77.0,0.0,1647.0,600.0,600.0,600.0,605.0,605.0,605.0,3528.0,4286.0,1190.0,77.0,0.0,1647.0,600.0,600.0,600.0
1.0,7957.0,1827.0,1802.0,1374.0,1574.0,688.0,0.0,886.0,600.0,601.0,601.0,611.0,608.0,608.0,2923.0,3681.0,1353.0,688.0,0.0,886.0,600.0,601.0,601.0
1.0,7504.0,1831.0,1803.0,1810.0,1847.0,1303.0,544.0,0.0,601.0,601.0,601.0,610.0,612.0,609.0,2312.0,3073.0,2119.0,1303.0,544.0,0.0,601.0,601.0,601.0
1.0,7483.0,1816.0,1803.0,1724.0,2982.0,1832.0,1150.0,0.0,601.0,601.0,601.0,606.0,606.0,604.0,1702.0,2461.0,3320.0,1832.0,1150.0,0.0,601.0,601.0,601.0
1.0,7391.0,1816.0,1803.0,1574.0,3506.0,1751.0,1755.0,0.0,601.0,601.0,601.0,607.0,605.0,604.0,1173.0,1855.0,4363.0,1751.0,1755.0,0.0,601.0,601.0,601.0
1.0,7149.0,1813.0,1803.0,1847.0,2869.0,1055.0,1814.0,0.0,601.0,601.0,601.0,607.0,603.0,603.0,1254.0,1250.0,4645.0,1055.0,1814.0,0.0,601.0,601.0,601.0
1.0,7183.0,1814.0,1804.0,2982.0,1269.0,0.0,1269.0,0.0,601.0,601.0,602.0,605.0,605.0,604.0,1950.0,1191.0,4042.0,0.0,1269.0,0.0,601.0,601.0,602.0
1.0,8351.0,1816.0,1806.0,3506.0,300.0,0.0,122.0,178.0,602.0,602.0,602.0,607.0,603.0,606.0,3177.0,1736.0,3438.0,0.0,122.0,178.0,602.0,602.0,602.0
1.0,10041.0,1841.0,1806.0,2869.0,795.0,0.0,0.0,795.0,602.0,602.0,602.0,612.0,612.0,617.0,4321.0,2888.0,2832.0,0.0,0.0,795.0,602.0,602.0,602.0
1.0,11069.0,1836.0,1806.0,1269.0,1407.0,0.0,0.0,1407.0,602.0,602.0,602.0,612.0,612.0,612.0,4764.0,4090.0,2215.0,0.0,0.0,1407.0,602.0,602.0,602.0
1.0,10502.0,1829.0,1809.0,300.0,1844.0,0.0,0.0,1844.0,603.0,603.0,603.0,608.0,611.0,610.0,4152.0,4747.0,1603.0,0.0,0.0,1844.0,603.0,603.0,603.0
1.0,8973.0,1819.0,1809.0,795.0,1734.0,77.0,0.0,1657.0,603.0,603.0,603.0,606.0,605.0,608.0,3544.0,4258.0,1171.0,77.0,0.0,1657.0,603.0,603.0,603.0
1.0,7949.0,1810.0,1809.0,1407.0,1537.0,684.0,0.0,853.0,603.0,603.0,603.0,607.0,600.0,603.0,2938.0,3653.0,1358.0,684.0,0.0,853.0,603.0,603.0,603.0
1.0,7546.0,1813.0,1809.0,1844.0,1854.0,1290.0,564.0,0.0,603.0,603.0,603.0,606.0,602.0,605.0,2331.0,3053.0,2162.0,1290.0,564.0,0.0,603.0,603.0,603.0
1.0,7577.0,1820.0,1809.0,1734.0,2991.0,1820.0,1171.0,0.0,603.0,603.0,603.0,607.0,607.0,606.0,1725.0,2451.0,3401.0,1820.0,1171.0,0.0,603.0,603.0,603.0
1.0,7491.0,1834.0,1810.0,1537.0,3529.0,1748.0,1781.0,0.0,603.0,603.0,604.0,612.0,610.0,612.0,1195.0,1844.0,4452.0,1748.0,1781.0,0.0,603.0,603.0,604.0
1.0,7194.0,1834.0,1812.0,1854.0,2907.0,1077.0,1830.0,0.0,604.0,604.0,604.0,614.0,608.0,612.0,1267.0,1234.0,4693.0,1077.0,1830.0,0.0,604.0,604.0,604.0
1.0,7214.0,1832.0,1812.0,2991.0,1271.0,0.0,1271.0,0.0,604.0,604.0,604.0,607.0,612.0,613.0,1943.0,1190.0,4081.0,0.0,1271.0,0.0,604.0,604.0,604.0
1.0,8373.0,1840.0,1812.0,3529.0,269.0,0.0,102.0,167.0,604.0,604.0,604.0,613.0,612.0,615.0,3156.0,1749.0,3468.0,0.0,102.0,167.0,604.0,604.0,604.0
1.0,10062.0,1820.0,1812.0,2907.0,774.0,0.0,0.0,774.0,604.0,604.0,604.0,606.0,607.0,607.0,4291.0,2918.0,2853.0,0.0,0.0,774.0,604.0,604.0,604.0
1.0,11149.0,1822.0,1813.0,1271.0,1385.0,0.0,0.0,1385.0,604.0,604.0,605.0,611.0,605.0,606.0,4762.0,4141.0,2246.0,0.0,0.0,1385.0,604.0,604.0,605.0
1.0,10598.0,1831.0,1814.0,269.0,1827.0,0.0,0.0,1827.0,605.0,604.0,605.0,610.0,612.0,609.0,4151.0,4807.0,1640.0,0.0,0.0,1827.0,605.0,604.0,605.0
1.0,9036.0,1834.0,1815.0,774.0,1759.0,92.0,0.0,1667.0,605.0,605.0,605.0,608.0,612.0,614.0,3541.0,4297.0,1198.0,92.0,0.0,1667.0,605.0,605.0,605.0
1.0,7976.0,1836.0,1815.0,1385.0,1595.0,701.0,0.0,894.0,605.0,605.0,605.0,609.0,615.0,612.0,2933.0,3685.0,1358.0,701.0,0.0,894.0,605.0,605.0,605.0
1.0,7525.0,1839.0,1816.0,1827.0,1882.0,1313.0,569.0,0.0,605.0,605.0,606.0,612.0,614.0,613.0,2324.0,3070.0,2131.0,1313.0,569.0,0.0,605.0,605.0,606.0
1.0,7513.0,1832.0,1817.0,1759.0,3021.0,1838.0,1183.0,0.0,606.0,605.0,606.0,612.0,614.0,606.0,1712.0,2456.0,3345.0,1838.0,1183.0,0.0,606.0,605.0,606.0
1.0,7440.0,1823.0,1818.0,1595.0,3541.0,1746.0,1795.0,0.0,606.0,606.0,606.0,609.0,607.0,607.0,1192.0,1842.0,4406.0,1746.0,1795.0,0.0,606.0,606.0,606.0
1.0,7212.0,1832.0,1818.0,1882.0,2881.0,1044.0,1837.0,0.0,606.0,606.0,606.0,611.0,611.0,610.0,1284.0,1235.0,4693.0,1044.0,1837.0,0.0,606.0,606.0,606.0
1.0,7262.0,1832.0,1818.0,3021.0,1262.0,0.0,1262.0,0.0,606.0,606.0,606.0,612.0,608.0,612.0,1986.0,1193.0,4083.0,0.0,1262.0,0.0,606.0,606.0,606.0
1.0,8451.0,1841.0,1820.0,3541.0,259.0,0.0,80.0,179.0,607.0,606.0,607.0,613.0,613.0,615.0,3212.0,1768.0,3471.0,0.0,80.0,179.0,607.0,606.0,607.0
1.0,10151.0,1842.0,1820.0,2881.0,797.0,0.0,0.0,797.0,607.0,606.0,607.0,615.0,609.0,618.0,4345.0,2950.0,2856.0,0.0,0.0,797.0,607.0,606.0,607.0
1.0,11190.0,1834.0,1821.0,1262.0,1412.0,0.0,0.0,1412.0,607.0,607.0,607.0,610.0,609.0,615.0,4774.0,4178.0,2238.0,0.0,0.0,1412.0,607.0,607.0,607.0
1.0,10618.0,1829.0,1821.0,259.0,1844.0,0.0,0.0,1844.0,607.0,607.0,607.0,611.0,607.0,611.0,4164.0,4831.0,1623.0,0.0,0.0,1844.0,607.0,607.0,607.0
1.0,9048.0,1825.0,1821.0,797.0,1744.0,90.0,0.0,1654.0,607.0,607.0,607.0,608.0,610.0,607.0,3553.0,4304.0,1191.0,90.0,0.0,1654.0,607.0,607.0,607.0
1.0,8020.0,1829.0,1822.0,1412.0,1557.0,702.0,0.0,855.0,607.0,607.0,608.0,612.0,609.0,608.0,2945.0,3694.0,1381.0,702.0,0.0,855.0,607.0,607.0,608.0
1.0,7603.0,1837.0,1823.0,1844.0,1884.0,1319.0,565.0,0.0,608.0,607.0,608.0,612.0,615.0,610.0,2333.0,3085.0,2185.0,1319.0,565.0,0.0,608.0,607.0,608.0
1.0,7610.0,1847.0,1824.0,1744.0,3034.0,1845.0,1189.0,0.0,608.0,608.0,608.0,616.0,619.0,612.0,1721.0,2470.0,3419.0,1845.0,1189.0,0.0,608.0,608.0,608.0
1.0,7507.0,1847.0,1824.0,1557.0,3564.0,1760.0,1804.0,0.0,608.0,608.0,608.0,617.0,615.0,615.0,1195.0,1851.0,4461.0,1760.0,1804.0,0.0,608.0,608.0,608.0
1.0,7217.0,1841.0,1826.0,1884.0,2909.0,1058.0,1851.0,0.0,609.0,608.0,609.0,612.0,612.0,617.0,1280.0,1236.0,4701.0,1058.0,1851.0,0.0,609.0,608.0,609.0
1.0,7260.0,1831.0,1826.0,3034.0,1272.0,0.0,1272.0,0.0,609.0,608.0,609.0,610.0,610.0,611.0,1987.0,1189.0,4084.0,0.0,1272.0,0.0,609.0,608.0,609.0
1.0,8463.0,1827.0,1826.0,3564.0,258.0,0.0,75.0,183.0,609.0,608.0,609.0,609.0,607.0,611.0,3222.0,1768.0,3473.0,0.0,75.0,183.0,609.0,608.0,609.0
1.0,10200.0,1831.0,1826.0,2909.0,795.0,0.0,0.0,795.0,609.0,608.0,609.0,611.0,608.0,612.0,4373.0,2965.0,2862.0,0.0,0.0,795.0,609.0,608.0,609.0
1.0,11278.0,1841.0,1826.0,1272.0,1409.0,0.0,0.0,1409.0,609.0,608.0,609.0,613.0,614.0,614.0,4820.0,4208.0,2250.0,0.0,0.0,1409.0,609.0,608.0,609.0
1.0,10709.0,1854.0,1827.0,258.0,1841.0,0.0,0.0,1841.0,609.0,609.0,609.0,620.0,619.0,615.0,4207.0,4866.0,1636.0,0.0,0.0,1841.0,609.0,609.0,609.0
1.0,9113.0,1860.0,1829.0,795.0,1753.0,85.0,0.0,1668.0,610.0,609.0,610.0,622.0,621.0,617.0,3587.0,4322.0,1204.0,85.0,0.0,1668.0,610.0,609.0,610.0
1.0,8048.0,1844.0,1829.0,1409.0,1573.0,699.0,0.0,874.0,610.0,609.0,610.0,614.0,615.0,615.0,2965.0,3701.0,1382.0,699.0,0.0,874.0,610.0,609.0,610.0
1.0,7613.0,1841.0,1829.0,1841.0,1885.0,1312.0,573.0,0.0,610.0,609.0,610.0,613.0,614.0,614.0,2351.0,3086.0,2176.0,1312.0,573.0,0.0,610.0,609.0,610.0
1.0,7613.0,1826.0,1830.0,1753.0,3022.0,1835.0,1187.0,0.0,610.0,610.0,610.0,608.0,609.0,609.0,1738.0,2472.0,3403.0,1835.0,1187.0,0.0,610.0,610.0,610.0
1.0,7540.0,1831.0,1830.0,1573.0,3539.0,1744.0,1795.0,0.0,610.0,610.0,610.0,608.0,608.0,615.0,1215.0,1863.0,4462.0,1744.0,1795.0,0.0,610.0,610.0,610.0
1.0,7282.0,1852.0,1830.0,1885.0,2891.0,1051.0,1840.0,0.0,610.0,610.0,610.0,619.0,618.0,615.0,1306.0,1255.0,4721.0,1051.0,1840.0,0.0,610.0,610.0,610.0
1.0,7315.0,1862.0,1832.0,3022.0,1268.0,0.0,1268.0,0.0,611.0,610.0,611.0,621.0,615.0,626.0,1999.0,1210.0,4106.0,0.0,1268.0,0.0,611.0,610.0,611.0
1.0,8475.0,1859.0,1832.0,3539.0,285.0,0.0,91.0,194.0,611.0,610.0,611.0,622.0,618.0,619.0,3213.0,1782.0,3480.0,0.0,91.0,194.0,611.0,610.0,611.0
1.0,10155.0,1862.0,1833.0,2891.0,812.0,0.0,0.0,812.0,611.0,611.0,611.0,623.0,621.0,618.0,4335.0,2959.0,2861.0,0.0,0.0,812.0,611.0,611.0,611.0
1.0,11184.0,1846.0,1834.0,1268.0,1426.0,0.0,0.0,1426.0,612.0,611.0,611.0,617.0,615.0,614.0,4763.0,4178.0,2243.0,0.0,0.0,1426.0,612.0,611.0,611.0
1.0,10606.0,1839.0,1834.0,285.0,1842.0,0.0,0.0,1842.0,612.0,611.0,611.0,611.0,618.0,610.0,4146.0,4831.0,1629.0,0.0,0.0,1842.0,612.0,611.0,611.0
1.0,9052.0,1845.0,1835.0,812.0,1787.0,139.0,0.0,1648.0,612.0,611.0,612.0,614.0,618.0,613.0,3535.0,4304.0,1213.0,139.0,0.0,1648.0,612.0,611.0,612.0
1.0,8019.0,1852.0,1835.0,1426.0,1594.0,757.0,0.0,837.0,612.0,611.0,612.0,618.0,619.0,615.0,2921.0,3686.0,1412.0,757.0,0.0,837.0,612.0,611.0,612.0
1.0,7593.0,1857.0,1836.0,1842.0,1990.0,1377.0,613.0,0.0,612.0,612.0,612.0,620.0,620.0,617.0,2303.0,3067.0,2223.0,1377.0,613.0,0.0,612.0,612.0,612.0
1.0,7578.0,1868.0,1837.0,1787.0,3100.0,1865.0,1235.0,0.0,613.0,612.0,612.0,622.0,622.0,624.0,1683.0,2447.0,3448.0,1865.0,1235.0,0.0,613.0,612.0,612.0
1.0,7497.0,1852.0,1838.0,1594.0,3576.0,1728.0,1848.0,0.0,613.0,612.0,613.0,620.0,613.0,619.0,1200.0,1825.0,4472.0,1728.0,1848.0,0.0,613.0,612.0,613.0
1.0,7239.0,1850.0,1838.0,1990.0,2817.0,967.0,1850.0,0.0,613.0,612.0,613.0,616.0,615.0,619.0,1337.0,1212.0,4690.0,967.0,1850.0,0.0,613.0,612.0,613.0
1.0,7379.0,1846.0,1838.0,3100.0,1229.0,0.0,1229.0,0.0,613.0,612.0,613.0,613.0,614.0,619.0,2098.0,1210.0,4071.0,0.0,1229.0,0.0,613.0,612.0,613.0
1.0,8633.0,1842.0,1838.0,3576.0,225.0,0.0,1.0,224.0,613.0,612.0,613.0,611.0,620.0,611.0,3350.0,1831.0,3452.0,0.0,1.0,224.0,613.0,612.0,613.0
1.0,10367.0,1862.0,1839.0,2817.0,847.0,0.0,0.0,847.0,613.0,613.0,613.0,618.0,621.0,623.0,4467.0,3059.0,2841.0,0.0,0.0,847.0,613.0,613.0,613.0
1.0,11322.0,1857.0,1840.0,1229.0,1473.0,0.0,0.0,1473.0,613.0,613.0,614.0,615.0,621.0,621.0,4816.0,4288.0,2218.0,0.0,0.0,1473.0,613.0,613.0,614.0
1.0,10694.0,1865.0,1842.0,225.0,1868.0,0.0,0.0,1868.0,614.0,614.0,614.0,625.0,621.0,619.0,4201.0,4896.0,1597.0,0.0,0.0,1868.0,614.0,614.0,614.0
1.0,9054.0,1865.0,1842.0,847.0,1760.0,117.0,0.0,1643.0,614.0,614.0,614.0,623.0,620.0,622.0,3576.0,4276.0,1202.0,117.0,0.0,1643.0,614.0,614.0,614.0
1.0,8036.0,1848.0,1842.0,1473.0,1549.0,736.0,28.0,785.0,614.0,614.0,614.0,619.0,614.0,615.0,2953.0,3656.0,1427.0,736.0,28.0,785.0,614.0,614.0,614.0
1.0,7661.0,1842.0,1842.0,1868.0,1990.0,1349.0,641.0,0.0,614.0,614.0,614.0,613.0,613.0,616.0,2334.0,3042.0,2285.0,1349.0,641.0,0.0,614.0,614.0,614.0
1.0,7687.0,1851.0,1842.0,1760.0,3107.0,1850.0,1257.0,0.0,614.0,614.0,614.0,618.0,616.0,617.0,1721.0,2429.0,3537.0,1850.0,1257.0,0.0,614.0,614.0,614.0
1.0,7596.0,1860.0,1842.0,1549.0,3580.0,1730.0,1850.0,0.0,614.0,614.0,614.0,616.0,621.0,623.0,1220.0,1813.0,4563.0,1730.0,1850.0,0.0,614.0,614.0,614.0
