id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7285.0,1871.0,1845.0,1990.0,2848.0,1010.0,1838.0,0.0,615.0,615.0,615.0,624.0,624.0,623.0,1340.0,1220.0,4725.0,1010.0,1838.0,0.0,615.0,615.0,615.0
1.0,7404.0,1879.0,1845.0,3107.0,1207.0,0.0,1207.0,0.0,615.0,615.0,615.0,626.0,626.0,627.0,2065.0,1237.0,4102.0,0.0,1207.0,0.0,615.0,615.0,615.0
1.0,8632.0,1866.0,1845.0,3580.0,223.0,0.0,0.0,223.0,615.0,615.0,615.0,621.0,622.0,623.0,3289.0,1868.0,3475.0,0.0,0.0,223.0,615.0,615.0,615.0
1.0,10346.0,1857.0,1845.0,2848.0,839.0,0.0,0.0,839.0,615.0,615.0,615.0,619.0,622.0,616.0,4398.0,3096.0,2852.0,0.0,0.0,839.0,615.0,615.0,615.0
1.0,11337.0,1853.0,1847.0,1207.0,1461.0,0.0,0.0,1461.0,616.0,615.0,616.0,619.0,617.0,617.0,4789.0,4312.0,2236.0,0.0,0.0,1461.0,616.0,615.0,616.0
1.0,10691.0,1854.0,1847.0,223.0,1854.0,0.0,0.0,1854.0,616.0,615.0,616.0,621.0,617.0,616.0,4170.0,4902.0,1619.0,0.0,0.0,1854.0,616.0,615.0,616.0
1.0,9060.0,1857.0,1848.0,839.0,1782.0,152.0,0.0,1630.0,616.0,616.0,616.0,621.0,621.0,615.0,3549.0,4285.0,1226.0,152.0,0.0,1630.0,616.0,616.0,616.0
1.0,8042.0,1860.0,1848.0,1461.0,1597.0,772.0,33.0,792.0,616.0,616.0,616.0,620.0,617.0,623.0,2928.0,3664.0,1450.0,772.0,33.0,792.0,616.0,616.0,616.0
1.0,7643.0,1874.0,1848.0,1854.0,2053.0,1396.0,657.0,0.0,616.0,616.0,616.0,624.0,624.0,626.0,2308.0,3047.0,2288.0,1396.0,657.0,0.0,616.0,616.0,616.0
1.0,7623.0,1870.0,1850.0,1782.0,3155.0,1874.0,1281.0,0.0,617.0,616.0,617.0,625.0,624.0,621.0,1684.0,2423.0,3516.0,1874.0,1281.0,0.0,617.0,616.0,617.0
1.0,7535.0,1866.0,1851.0,1597.0,3601.0,1725.0,1876.0,0.0,617.0,617.0,617.0,623.0,623.0,620.0,1211.0,1799.0,4525.0,1725.0,1876.0,0.0,617.0,617.0,617.0
1.0,7266.0,1854.0,1851.0,2053.0,2782.0,946.0,1836.0,0.0,617.0,617.0,617.0,617.0,617.0,620.0,1360.0,1209.0,4697.0,946.0,1836.0,0.0,617.0,617.0,617.0
1.0,7465.0,1860.0,1851.0,3155.0,1174.0,0.0,1174.0,0.0,617.0,617.0,617.0,621.0,619.0,620.0,2139.0,1249.0,4077.0,0.0,1174.0,0.0,617.0,617.0,617.0
1.0,8760.0,1865.0,1851.0,3601.0,249.0,0.0,0.0,249.0,617.0,617.0,617.0,621.0,623.0,621.0,3392.0,1911.0,3457.0,0.0,0.0,249.0,617.0,617.0,617.0
1.0,10496.0,1869.0,1852.0,2782.0,875.0,0.0,0.0,875.0,618.0,617.0,617.0,622.0,621.0,626.0,4496.0,3164.0,2836.0,0.0,0.0,875.0,618.0,617.0,617.0
1.0,11409.0,1872.0,1854.0,1174.0,1506.0,0.0,0.0,1506.0,618.0,618.0,618.0,623.0,623.0,626.0,4820.0,4379.0,2210.0,0.0,0.0,1506.0,618.0,618.0,618.0
1.0,10711.0,1876.0,1854.0,249.0,1884.0,0.0,0.0,1884.0,618.0,618.0,618.0,623.0,626.0,627.0,4197.0,4930.0,1584.0,0.0,0.0,1884.0,618.0,618.0,618.0
1.0,9084.0,1860.0,1854.0,875.0,1766.0,137.0,0.0,1629.0,618.0,618.0,618.0,621.0,619.0,620.0,3574.0,4304.0,1206.0,137.0,0.0,1629.0,618.0,618.0,618.0
1.0,8099.0,1860.0,1854.0,1506.0,1525.0,757.0,25.0,743.0,618.0,618.0,618.0,620.0,620.0,620.0,2953.0,3685.0,1461.0,757.0,25.0,743.0,618.0,618.0,618.0
1.0,7745.0,1865.0,1854.0,1884.0,2025.0,1378.0,647.0,0.0,618.0,618.0,618.0,621.0,622.0,622.0,2333.0,3065.0,2347.0,1378.0,647.0,0.0,618.0,618.0,618.0
1.0,7764.0,1870.0,1856.0,1766.0,3142.0,1870.0,1272.0,0.0,619.0,618.0,619.0,624.0,625.0,621.0,1712.0,2443.0,3609.0,1870.0,1272.0,0.0,619.0,618.0,619.0
1.0,7660.0,1880.0,1857.0,1525.0,3616.0,1739.0,1877.0,0.0,619.0,619.0,619.0,626.0,625.0,629.0,1225.0,1818.0,4617.0,1739.0,1877.0,0.0,619.0,619.0,619.0
1.0,7305.0,1886.0,1857.0,2025.0,2846.0,988.0,1858.0,0.0,619.0,619.0,619.0,627.0,628.0,631.0,1356.0,1218.0,4731.0,988.0,1858.0,0.0,619.0,619.0,619.0
1.0,7444.0,1871.0,1858.0,3142.0,1209.0,0.0,1209.0,0.0,619.0,619.0,620.0,623.0,623.0,625.0,2107.0,1237.0,4100.0,0.0,1209.0,0.0,619.0,619.0,620.0
1.0,8715.0,1860.0,1858.0,3616.0,246.0,0.0,0.0,246.0,619.0,619.0,620.0,620.0,619.0,621.0,3354.0,1886.0,3475.0,0.0,0.0,246.0,619.0,619.0,620.0
1.0,10471.0,1862.0,1858.0,2846.0,867.0,0.0,0.0,867.0,619.0,619.0,620.0,622.0,619.0,621.0,4473.0,3144.0,2854.0,0.0,0.0,867.0,619.0,619.0,620.0
1.0,11455.0,1866.0,1859.0,1209.0,1489.0,0.0,0.0,1489.0,620.0,619.0,620.0,624.0,620.0,622.0,4839.0,4383.0,2233.0,0.0,0.0,1489.0,620.0,619.0,620.0
1.0,10798.0,1869.0,1860.0,246.0,1864.0,0.0,0.0,1864.0,620.0,620.0,620.0,625.0,623.0,621.0,4215.0,4972.0,1611.0,0.0,0.0,1864.0,620.0,620.0,620.0
1.0,9175.0,1890.0,1860.0,867.0,1767.0,139.0,0.0,1628.0,620.0,620.0,620.0,629.0,630.0,631.0,3590.0,4349.0,1236.0,139.0,0.0,1628.0,620.0,620.0,620.0
1.0,8152.0,1886.0,1862.0,1489.0,1555.0,771.0,11.0,773.0,621.0,620.0,621.0,627.0,630.0,629.0,2961.0,3719.0,1472.0,771.0,11.0,773.0,621.0,620.0,621.0
1.0,7755.0,1880.0,1863.0,1864.0,2040.0,1396.0,644.0,0.0,621.0,621.0,621.0,625.0,628.0,627.0,2334.0,3089.0,2332.0,1396.0,644.0,0.0,621.0,621.0,621.0
1.0,7739.0,1871.0,1863.0,1767.0,3147.0,1881.0,1266.0,0.0,621.0,621.0,621.0,624.0,622.0,625.0,1709.0,2461.0,3569.0,1881.0,1266.0,0.0,621.0,621.0,621.0
1.0,7635.0,1860.0,1863.0,1555.0,3602.0,1729.0,1873.0,0.0,621.0,621.0,621.0,619.0,618.0,623.0,1224.0,1839.0,4572.0,1729.0,1873.0,0.0,621.0,621.0,621.0
1.0,7330.0,1870.0,1863.0,2040.0,2810.0,960.0,1850.0,0.0,621.0,621.0,621.0,627.0,621.0,622.0,1376.0,1232.0,4722.0,960.0,1850.0,0.0,621.0,621.0,621.0
1.0,7500.0,1876.0,1863.0,3147.0,1210.0,0.0,1210.0,0.0,621.0,621.0,621.0,626.0,626.0,624.0,2145.0,1255.0,4100.0,0.0,1210.0,0.0,621.0,621.0,621.0
1.0,8771.0,1886.0,1864.0,3602.0,260.0,0.0,0.0,260.0,621.0,621.0,622.0,632.0,628.0,626.0,3400.0,1895.0,3476.0,0.0,0.0,260.0,621.0,621.0,622.0
1.0,10487.0,1893.0,1865.0,2810.0,887.0,0.0,0.0,887.0,622.0,621.0,622.0,634.0,632.0,627.0,4497.0,3140.0,2850.0,0.0,0.0,887.0,622.0,621.0,622.0
1.0,11404.0,1884.0,1866.0,1210.0,1511.0,0.0,0.0,1511.0,622.0,622.0,622.0,628.0,632.0,624.0,4823.0,4358.0,2223.0,0.0,0.0,1511.0,622.0,622.0,622.0
1.0,10730.0,1870.0,1866.0,260.0,1874.0,0.0,0.0,1874.0,622.0,622.0,622.0,622.0,625.0,623.0,4195.0,4936.0,1599.0,0.0,0.0,1874.0,622.0,622.0,622.0
1.0,9120.0,1874.0,1866.0,887.0,1774.0,161.0,0.0,1613.0,622.0,622.0,622.0,624.0,624.0,626.0,3573.0,4311.0,1236.0,161.0,0.0,1613.0,622.0,622.0,622.0
1.0,8133.0,1876.0,1866.0,1511.0,1562.0,786.0,48.0,728.0,622.0,622.0,622.0,625.0,625.0,626.0,2949.0,3687.0,1497.0,786.0,48.0,728.0,622.0,622.0,622.0
1.0,7768.0,1882.0,1866.0,1874.0,2087.0,1415.0,672.0,0.0,622.0,622.0,622.0,629.0,624.0,629.0,2324.0,3062.0,2382.0,1415.0,672.0,0.0,622.0,622.0,622.0
1.0,7760.0,1898.0,1868.0,1774.0,3195.0,1894.0,1301.0,0.0,623.0,622.0,623.0,635.0,629.0,634.0,1695.0,2438.0,3627.0,1894.0,1301.0,0.0,623.0,622.0,623.0
1.0,7636.0,1897.0,1869.0,1562.0,3632.0,1743.0,1889.0,0.0,623.0,623.0,623.0,635.0,631.0,631.0,1221.0,1809.0,4606.0,1743.0,1889.0,0.0,623.0,623.0,623.0
1.0,7301.0,1890.0,1870.0,2087.0,2809.0,963.0,1846.0,0.0,624.0,623.0,623.0,630.0,629.0,631.0,1372.0,1226.0,4703.0,963.0,1846.0,0.0,624.0,623.0,623.0
1.0,7498.0,1887.0,1870.0,3195.0,1176.0,0.0,1176.0,0.0,624.0,623.0,623.0,628.0,631.0,628.0,2157.0,1269.0,4072.0,0.0,1176.0,0.0,624.0,623.0,623.0
1.0,8806.0,1866.0,1870.0,3632.0,291.0,0.0,0.0,291.0,624.0,623.0,623.0,621.0,625.0,620.0,3423.0,1939.0,3444.0,0.0,0.0,291.0,624.0,623.0,623.0
1.0,10572.0,1878.0,1870.0,2809.0,913.0,0.0,0.0,913.0,624.0,623.0,623.0,627.0,629.0,622.0,4545.0,3203.0,2824.0,0.0,0.0,913.0,624.0,623.0,623.0
1.0,11503.0,1890.0,1872.0,1176.0,1544.0,0.0,0.0,1544.0,624.0,624.0,624.0,634.0,630.0,626.0,4881.0,4420.0,2202.0,0.0,0.0,1544.0,624.0,624.0,624.0
1.0,10789.0,1893.0,1872.0,291.0,1883.0,0.0,0.0,1883.0,624.0,624.0,624.0,632.0,631.0,630.0,4247.0,4966.0,1576.0,0.0,0.0,1883.0,624.0,624.0,624.0
1.0,9187.0,1897.0,1873.0,913.0,1747.0,143.0,0.0,1604.0,625.0,624.0,624.0,633.0,630.0,634.0,3615.0,4335.0,1237.0,143.0,0.0,1604.0,625.0,624.0,624.0
1.0,8203.0,1888.0,1873.0,1544.0,1506.0,772.0,43.0,691.0,625.0,624.0,624.0,629.0,628.0,631.0,2982.0,3705.0,1516.0,772.0,43.0,691.0,625.0,624.0,624.0
1.0,7859.0,1883.0,1874.0,1883.0,2067.0,1397.0,670.0,0.0,625.0,624.0,625.0,625.0,627.0,631.0,2353.0,3077.0,2429.0,1397.0,670.0,0.0,625.0,624.0,625.0
1.0,7859.0,1879.0,1874.0,1747.0,3176.0,1876.0,1300.0,0.0,625.0,624.0,625.0,622.0,630.0,627.0,1728.0,2450.0,3681.0,1876.0,1300.0,0.0,625.0,624.0,625.0
1.0,7727.0,1879.0,1875.0,1506.0,3621.0,1733.0,1888.0,0.0,625.0,625.0,625.0,629.0,626.0,624.0,1249.0,1820.0,4658.0,1733.0,1888.0,0.0,625.0,625.0,625.0
1.0,7354.0,1888.0,1875.0,2067.0,2811.0,962.0,1849.0,0.0,625.0,625.0,625.0,626.0,631.0,631.0,1392.0,1237.0,4725.0,962.0,1849.0,0.0,625.0,625.0,625.0
1.0,7533.0,1901.0,1875.0,3176.0,1183.0,0.0,1183.0,0.0,625.0,625.0,625.0,633.0,634.0,634.0,2163.0,1276.0,4094.0,0.0,1183.0,0.0,625.0,625.0,625.0
1.0,8808.0,1900.0,1876.0,3621.0,294.0,0.0,0.0,294.0,626.0,625.0,625.0,639.0,632.0,629.0,3406.0,1942.0,3460.0,0.0,0.0,294.0,626.0,625.0,625.0
1.0,10529.0,1901.0,1878.0,2811.0,932.0,0.0,0.0,932.0,626.0,626.0,626.0,633.0,635.0,633.0,4500.0,3198.0,2831.0,0.0,0.0,932.0,626.0,626.0,626.0
1.0,11439.0,1888.0,1878.0,1183.0,1558.0,0.0,0.0,1558.0,626.0,626.0,626.0,633.0,629.0,626.0,4829.0,4412.0,2198.0,0.0,0.0,1558.0,626.0,626.0,626.0
1.0,10734.0,1875.0,1878.0,294.0,1892.0,0.0,0.0,1892.0,626.0,626.0,626.0,625.0,622.0,628.0,4196.0,4966.0,1572.0,0.0,0.0,1892.0,626.0,626.0,626.0
1.0,9153.0,1886.0,1878.0,932.0,1776.0,187.0,0.0,1589.0,626.0,626.0,626.0,628.0,629.0,629.0,3571.0,4344.0,1238.0,187.0,0.0,1589.0,626.0,626.0,626.0
1.0,8199.0,1891.0,1879.0,1558.0,1529.0,823.0,43.0,663.0,627.0,626.0,626.0,631.0,628.0,632.0,2943.0,3715.0,1541.0,823.0,43.0,663.0,627.0,626.0,626.0
1.0,7866.0,1906.0,1880.0,1892.0,2139.0,1460.0,679.0,0.0,627.0,626.0,627.0,637.0,636.0,633.0,2312.0,3087.0,2467.0,1460.0,679.0,0.0,627.0,626.0,627.0
1.0,7852.0,1915.0,1881.0,1776.0,3235.0,1911.0,1324.0,0.0,627.0,627.0,627.0,638.0,640.0,637.0,1675.0,2451.0,3726.0,1911.0,1324.0,0.0,627.0,627.0,627.0
1.0,7713.0,1907.0,1882.0,1529.0,3644.0,1729.0,1915.0,0.0,628.0,627.0,627.0,636.0,634.0,637.0,1224.0,1811.0,4678.0,1729.0,1915.0,0.0,628.0,627.0,627.0
1.0,7335.0,1895.0,1882.0,2139.0,2768.0,901.0,1867.0,0.0,628.0,627.0,627.0,632.0,631.0,632.0,1411.0,1220.0,4704.0,901.0,1867.0,0.0,628.0,627.0,627.0
1.0,7579.0,1888.0,1882.0,3235.0,1171.0,0.0,1171.0,0.0,628.0,627.0,627.0,630.0,628.0,630.0,2239.0,1268.0,4072.0,0.0,1171.0,0.0,628.0,627.0,627.0
1.0,8926.0,1878.0,1882.0,3644.0,322.0,0.0,0.0,322.0,628.0,627.0,627.0,625.0,624.0,629.0,3520.0,1964.0,3442.0,0.0,0.0,322.0,628.0,627.0,627.0
1.0,10692.0,1890.0,1883.0,2768.0,958.0,0.0,0.0,958.0,628.0,627.0,628.0,631.0,628.0,631.0,4624.0,3255.0,2813.0,0.0,0.0,958.0,628.0,627.0,628.0
1.0,11570.0,1916.0,1884.0,1171.0,1597.0,0.0,0.0,1597.0,628.0,628.0,628.0,641.0,636.0,639.0,4894.0,4494.0,2182.0,0.0,0.0,1597.0,628.0,628.0,628.0
1.0,10825.0,1913.0,1885.0,322.0,1912.0,0.0,0.0,1912.0,629.0,628.0,628.0,640.0,636.0,637.0,4253.0,5029.0,1543.0,0.0,0.0,1912.0,629.0,628.0,628.0
1.0,9234.0,1917.0,1886.0,958.0,1770.0,172.0,0.0,1598.0,629.0,628.0,629.0,640.0,638.0,639.0,3613.0,4393.0,1228.0,172.0,0.0,1598.0,629.0,628.0,629.0
1.0,8275.0,1905.0,1886.0,1597.0,1463.0,806.0,21.0,636.0,629.0,628.0,629.0,634.0,636.0,635.0,2973.0,3755.0,1547.0,806.0,21.0,636.0,629.0,628.0,629.0
1.0,7967.0,1898.0,1887.0,1912.0,2096.0,1439.0,657.0,0.0,629.0,629.0,629.0,633.0,631.0,634.0,2339.0,3119.0,2509.0,1439.0,657.0,0.0,629.0,629.0,629.0
1.0,7981.0,1889.0,1887.0,1770.0,3181.0,1893.0,1288.0,0.0,629.0,629.0,629.0,626.0,631.0,632.0,1706.0,2488.0,3787.0,1893.0,1288.0,0.0,629.0,629.0,629.0
1.0,7862.0,1910.0,1888.0,1463.0,3632.0,1726.0,1906.0,0.0,630.0,629.0,629.0,634.0,639.0,637.0,1252.0,1857.0,4753.0,1726.0,1906.0,0.0,630.0,629.0,629.0
1.0,7415.0,1911.0,1889.0,2096.0,2808.0,924.0,1884.0,0.0,630.0,629.0,630.0,637.0,635.0,639.0,1424.0,1239.0,4752.0,924.0,1884.0,0.0,630.0,629.0,630.0
1.0,7600.0,1920.0,1890.0,3181.0,1239.0,0.0,1239.0,0.0,630.0,630.0,630.0,643.0,638.0,639.0,2226.0,1261.0,4113.0,0.0,1239.0,0.0,630.0,630.0,630.0
1.0,8861.0,1908.0,1891.0,3632.0,311.0,0.0,0.0,311.0,631.0,630.0,630.0,636.0,637.0,635.0,3476.0,1911.0,3474.0,0.0,0.0,311.0,631.0,630.0,630.0
1.0,10585.0,1895.0,1891.0,2808.0,940.0,0.0,0.0,940.0,631.0,630.0,630.0,633.0,633.0,629.0,4566.0,3180.0,2839.0,0.0,0.0,940.0,631.0,630.0,630.0
1.0,11498.0,1904.0,1891.0,1239.0,1571.0,0.0,0.0,1571.0,631.0,630.0,630.0,635.0,638.0,631.0,4857.0,4431.0,2210.0,0.0,0.0,1571.0,631.0,630.0,630.0
1.0,10833.0,1900.0,1891.0,311.0,1895.0,0.0,0.0,1895.0,631.0,630.0,630.0,632.0,633.0,635.0,4222.0,5032.0,1579.0,0.0,0.0,1895.0,631.0,630.0,630.0
1.0,9244.0,1910.0,1893.0,940.0,1795.0,199.0,0.0,1596.0,631.0,631.0,631.0,634.0,640.0,636.0,3590.0,4399.0,1255.0,199.0,0.0,1596.0,631.0,631.0,631.0
1.0,8274.0,1918.0,1894.0,1571.0,1543.0,842.0,34.0,667.0,632.0,631.0,631.0,638.0,638.0,642.0,2956.0,3759.0,1559.0,842.0,34.0,667.0,632.0,631.0,631.0
1.0,7927.0,1924.0,1894.0,1895.0,2159.0,1486.0,673.0,0.0,632.0,631.0,631.0,644.0,639.0,641.0,2318.0,3121.0,2488.0,1486.0,673.0,0.0,632.0,631.0,631.0
1.0,7898.0,1919.0,1896.0,1795.0,3241.0,1926.0,1315.0,0.0,632.0,632.0,632.0,639.0,637.0,643.0,1674.0,2482.0,3742.0,1926.0,1315.0,0.0,632.0,632.0,632.0
1.0,7774.0,1907.0,1896.0,1543.0,3635.0,1719.0,1916.0,0.0,632.0,632.0,632.0,635.0,635.0,637.0,1234.0,1845.0,4695.0,1719.0,1916.0,0.0,632.0,632.0,632.0
1.0,7410.0,1904.0,1896.0,2159.0,2746.0,872.0,1874.0,0.0,632.0,632.0,632.0,639.0,631.0,634.0,1441.0,1244.0,4725.0,872.0,1874.0,0.0,632.0,632.0,632.0
1.0,7665.0,1905.0,1896.0,3241.0,1194.0,0.0,1194.0,0.0,632.0,632.0,632.0,636.0,635.0,634.0,2288.0,1286.0,4091.0,0.0,1194.0,0.0,632.0,632.0,632.0
1.0,9001.0,1907.0,1897.0,3635.0,335.0,0.0,0.0,335.0,633.0,632.0,632.0,637.0,638.0,632.0,3578.0,1966.0,3457.0,0.0,0.0,335.0,633.0,632.0,632.0
1.0,10729.0,1917.0,1898.0,2746.0,978.0,0.0,0.0,978.0,633.0,632.0,633.0,637.0,642.0,638.0,4660.0,3244.0,2825.0,0.0,0.0,978.0,633.0,632.0,633.0
1.0,11558.0,1922.0,1899.0,1194.0,1621.0,0.0,0.0,1621.0,633.0,633.0,633.0,638.0,641.0,643.0,4895.0,4476.0,2187.0,0.0,0.0,1621.0,633.0,633.0,633.0
1.0,10830.0,1921.0,1899.0,335.0,1926.0,0.0,0.0,1926.0,633.0,633.0,633.0,638.0,643.0,640.0,4257.0,5029.0,1544.0,0.0,0.0,1926.0,633.0,633.0,633.0
1.0,9244.0,1918.0,1899.0,978.0,1771.0,183.0,0.0,1588.0,633.0,633.0,633.0,637.0,641.0,640.0,3619.0,4386.0,1239.0,183.0,0.0,1588.0,633.0,633.0,633.0
1.0,8304.0,1906.0,1899.0,1621.0,1476.0,821.0,52.0,603.0,633.0,633.0,633.0,638.0,632.0,636.0,2982.0,3745.0,1577.0,821.0,52.0,603.0,633.0,633.0,633.0
1.0,8019.0,1910.0,1900.0,1926.0,2150.0,1464.0,686.0,0.0,634.0,633.0,633.0,638.0,634.0,638.0,2344.0,3113.0,2562.0,1464.0,686.0,0.0,634.0,633.0,633.0
1.0,8035.0,1906.0,1901.0,1771.0,3235.0,1918.0,1317.0,0.0,634.0,633.0,634.0,637.0,631.0,638.0,1706.0,2479.0,3850.0,1918.0,1317.0,0.0,634.0,633.0,634.0
1.0,7900.0,1920.0,1902.0,1476.0,3644.0,1735.0,1909.0,0.0,634.0,634.0,634.0,638.0,639.0,643.0,1252.0,1848.0,4800.0,1735.0,1909.0,0.0,634.0,634.0,634.0
1.0,7456.0,1928.0,1902.0,2150.0,2781.0,913.0,1868.0,0.0,634.0,634.0,634.0,642.0,645.0,641.0,1435.0,1261.0,4760.0,913.0,1868.0,0.0,634.0,634.0,634.0
1.0,7678.0,1917.0,1903.0,3235.0,1192.0,0.0,1192.0,0.0,634.0,634.0,635.0,637.0,641.0,639.0,2257.0,1302.0,4119.0,0.0,1192.0,0.0,634.0,634.0,635.0
1.0,8996.0,1911.0,1904.0,3644.0,330.0,0.0,0.0,330.0,635.0,634.0,635.0,639.0,637.0,635.0,3538.0,1978.0,3480.0,0.0,0.0,330.0,635.0,634.0,635.0
1.0,10729.0,1916.0,1904.0,2781.0,967.0,0.0,0.0,967.0,635.0,634.0,635.0,639.0,640.0,637.0,4634.0,3250.0,2845.0,0.0,0.0,967.0,635.0,634.0,635.0
1.0,11594.0,1913.0,1905.0,1192.0,1602.0,0.0,0.0,1602.0,635.0,635.0,635.0,642.0,636.0,635.0,4908.0,4478.0,2208.0,0.0,0.0,1602.0,635.0,635.0,635.0
1.0,10873.0,1918.0,1905.0,330.0,1913.0,0.0,0.0,1913.0,635.0,635.0,635.0,638.0,639.0,641.0,4266.0,5034.0,1573.0,0.0,0.0,1913.0,635.0,635.0,635.0
1.0,9285.0,1931.0,1906.0,967.0,1785.0,193.0,0.0,1592.0,636.0,635.0,635.0,641.0,644.0,646.0,3628.0,4395.0,1262.0,193.0,0.0,1592.0,636.0,635.0,635.0
1.0,8321.0,1935.0,1907.0,1602.0,1547.0,837.0,69.0,641.0,636.0,635.0,636.0,644.0,645.0,646.0,2987.0,3751.0,1583.0,837.0,69.0,641.0,636.0,635.0,636.0
1.0,7988.0,1927.0,1908.0,1913.0,2190.0,1477.0,713.0,0.0,636.0,636.0,636.0,640.0,639.0,648.0,2343.0,3106.0,2539.0,1477.0,713.0,0.0,636.0,636.0,636.0
1.0,7974.0,1919.0,1908.0,1785.0,3278.0,1924.0,1354.0,0.0,636.0,636.0,636.0,640.0,641.0,638.0,1703.0,2467.0,3804.0,1924.0,1354.0,0.0,636.0,636.0,636.0
1.0,7840.0,1909.0,1908.0,1547.0,3643.0,1724.0,1919.0,0.0,636.0,636.0,636.0,637.0,634.0,638.0,1256.0,1826.0,4758.0,1724.0,1919.0,0.0,636.0,636.0,636.0
1.0,7478.0,1916.0,1908.0,2190.0,2735.0,887.0,1848.0,0.0,636.0,636.0,636.0,640.0,642.0,634.0,1456.0,1261.0,4761.0,887.0,1848.0,0.0,636.0,636.0,636.0
1.0,7752.0,1928.0,1910.0,3278.0,1135.0,0.0,1135.0,0.0,637.0,636.0,637.0,643.0,641.0,644.0,2293.0,1332.0,4127.0,0.0,1135.0,0.0,637.0,636.0,637.0
1.0,9102.0,1935.0,1911.0,3643.0,344.0,0.0,0.0,344.0,637.0,637.0,637.0,646.0,647.0,642.0,3574.0,2045.0,3483.0,0.0,0.0,344.0,637.0,637.0,637.0
1.0,10810.0,1928.0,1911.0,2735.0,989.0,0.0,0.0,989.0,637.0,637.0,637.0,638.0,645.0,645.0,4652.0,3317.0,2841.0,0.0,0.0,989.0,637.0,637.0,637.0
1.0,11617.0,1932.0,1912.0,1135.0,1640.0,0.0,0.0,1640.0,637.0,637.0,638.0,643.0,643.0,646.0,4901.0,4520.0,2196.0,0.0,0.0,1640.0,637.0,637.0,638.0
1.0,10820.0,1923.0,1912.0,344.0,1938.0,0.0,0.0,1938.0,637.0,637.0,638.0,640.0,641.0,642.0,4258.0,5012.0,1550.0,0.0,0.0,1938.0,637.0,637.0,638.0
1.0,9241.0,1932.0,1913.0,989.0,1811.0,216.0,0.0,1595.0,638.0,637.0,638.0,644.0,642.0,646.0,3618.0,4371.0,1252.0,216.0,0.0,1595.0,638.0,637.0,638.0
1.0,8298.0,1920.0,1914.0,1640.0,1552.0,856.0,101.0,595.0,638.0,638.0,638.0,640.0,640.0,640.0,2974.0,3729.0,1595.0,856.0,101.0,595.0,638.0,638.0,638.0
1.0,8018.0,1927.0,1914.0,1938.0,2243.0,1500.0,743.0,0.0,638.0,638.0,638.0,644.0,642.0,641.0,2334.0,3089.0,2595.0,1500.0,743.0,0.0,638.0,638.0,638.0
1.0,8029.0,1938.0,1914.0,1811.0,3323.0,1932.0,1391.0,0.0,638.0,638.0,638.0,648.0,648.0,642.0,1690.0,2447.0,3892.0,1932.0,1391.0,0.0,638.0,638.0,638.0
1.0,7902.0,1943.0,1917.0,1552.0,3676.0,1728.0,1948.0,0.0,639.0,639.0,639.0,647.0,653.0,643.0,1258.0,1799.0,4845.0,1728.0,1948.0,0.0,639.0,639.0,639.0
1.0,7511.0,1933.0,1917.0,2243.0,2720.0,870.0,1850.0,0.0,639.0,639.0,639.0,642.0,645.0,646.0,1467.0,1247.0,4797.0,870.0,1850.0,0.0,639.0,639.0,639.0
1.0,7821.0,1925.0,1917.0,3323.0,1101.0,0.0,1101.0,0.0,639.0,639.0,639.0,644.0,642.0,639.0,2325.0,1345.0,4151.0,0.0,1101.0,0.0,639.0,639.0,639.0
1.0,9219.0,1915.0,1917.0,3676.0,324.0,0.0,0.0,324.0,639.0,639.0,639.0,635.0,639.0,641.0,3613.0,2094.0,3512.0,0.0,0.0,324.0,639.0,639.0,639.0
1.0,10980.0,1920.0,1917.0,2720.0,965.0,0.0,0.0,965.0,639.0,639.0,639.0,638.0,641.0,641.0,4706.0,3403.0,2871.0,0.0,0.0,965.0,639.0,639.0,639.0
