id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,11780.0,1929.0,1917.0,1101.0,1608.0,0.0,0.0,1608.0,639.0,639.0,639.0,646.0,640.0,643.0,4938.0,4612.0,2230.0,0.0,0.0,1608.0,639.0,639.0,639.0
1.0,10952.0,1949.0,1919.0,324.0,1939.0,0.0,0.0,1939.0,639.0,640.0,640.0,649.0,650.0,650.0,4292.0,5073.0,1587.0,0.0,0.0,1939.0,639.0,640.0,640.0
1.0,9327.0,1950.0,1920.0,965.0,1832.0,210.0,0.0,1622.0,640.0,640.0,640.0,653.0,649.0,648.0,3643.0,4423.0,1261.0,210.0,0.0,1622.0,640.0,640.0,640.0
1.0,8342.0,1942.0,1920.0,1608.0,1592.0,856.0,75.0,661.0,640.0,640.0,640.0,646.0,649.0,647.0,2990.0,3774.0,1578.0,856.0,75.0,661.0,640.0,640.0,640.0
1.0,8008.0,1932.0,1920.0,1939.0,2218.0,1500.0,718.0,0.0,640.0,640.0,640.0,644.0,643.0,645.0,2344.0,3125.0,2539.0,1500.0,718.0,0.0,640.0,640.0,640.0
1.0,8015.0,1922.0,1920.0,1832.0,3289.0,1931.0,1358.0,0.0,640.0,640.0,640.0,641.0,640.0,641.0,1700.0,2482.0,3833.0,1931.0,1358.0,0.0,640.0,640.0,640.0
1.0,7925.0,1930.0,1921.0,1592.0,3648.0,1716.0,1932.0,0.0,640.0,641.0,640.0,641.0,644.0,645.0,1269.0,1842.0,4814.0,1716.0,1932.0,0.0,640.0,641.0,640.0
1.0,7587.0,1931.0,1923.0,2218.0,2724.0,869.0,1855.0,0.0,641.0,641.0,641.0,648.0,641.0,642.0,1484.0,1273.0,4830.0,869.0,1855.0,0.0,641.0,641.0,641.0
1.0,7874.0,1946.0,1923.0,3289.0,1145.0,0.0,1145.0,0.0,641.0,641.0,641.0,653.0,648.0,645.0,2336.0,1350.0,4188.0,0.0,1145.0,0.0,641.0,641.0,641.0
1.0,9217.0,1945.0,1923.0,3648.0,311.0,0.0,0.0,311.0,641.0,641.0,641.0,648.0,648.0,649.0,3614.0,2060.0,3543.0,0.0,0.0,311.0,641.0,641.0,641.0
1.0,10920.0,1953.0,1925.0,2724.0,966.0,0.0,0.0,966.0,642.0,641.0,642.0,652.0,651.0,650.0,4682.0,3344.0,2894.0,0.0,0.0,966.0,642.0,641.0,642.0
1.0,11691.0,1943.0,1926.0,1145.0,1615.0,0.0,0.0,1615.0,642.0,642.0,642.0,644.0,650.0,649.0,4899.0,4548.0,2244.0,0.0,0.0,1615.0,642.0,642.0,642.0
1.0,10893.0,1931.0,1926.0,311.0,1950.0,0.0,0.0,1950.0,642.0,642.0,642.0,642.0,643.0,646.0,4255.0,5043.0,1595.0,0.0,0.0,1950.0,642.0,642.0,642.0
1.0,9273.0,1941.0,1926.0,966.0,1874.0,244.0,0.0,1630.0,642.0,642.0,642.0,647.0,648.0,646.0,3613.0,4400.0,1260.0,244.0,0.0,1630.0,642.0,642.0,642.0
1.0,8298.0,1938.0,1926.0,1615.0,1655.0,894.0,101.0,660.0,642.0,642.0,642.0,650.0,643.0,645.0,2966.0,3752.0,1580.0,894.0,101.0,660.0,642.0,642.0,642.0
1.0,7975.0,1957.0,1926.0,1950.0,2298.0,1547.0,751.0,0.0,642.0,642.0,642.0,653.0,650.0,654.0,2316.0,3109.0,2550.0,1547.0,751.0,0.0,642.0,642.0,642.0
1.0,7968.0,1955.0,1929.0,1874.0,3369.0,1962.0,1407.0,0.0,643.0,643.0,643.0,654.0,651.0,650.0,1663.0,2459.0,3846.0,1962.0,1407.0,0.0,643.0,643.0,643.0
1.0,7887.0,1945.0,1929.0,1655.0,3670.0,1716.0,1954.0,0.0,643.0,643.0,643.0,648.0,648.0,649.0,1253.0,1808.0,4826.0,1716.0,1954.0,0.0,643.0,643.0,643.0
1.0,7597.0,1934.0,1929.0,2298.0,2667.0,818.0,1849.0,0.0,643.0,643.0,643.0,649.0,646.0,639.0,1499.0,1261.0,4837.0,818.0,1849.0,0.0,643.0,643.0,643.0
1.0,7961.0,1933.0,1929.0,3369.0,1086.0,0.0,1086.0,0.0,643.0,643.0,643.0,643.0,644.0,646.0,2397.0,1366.0,4198.0,0.0,1086.0,0.0,643.0,643.0,643.0
1.0,9397.0,1941.0,1929.0,3670.0,310.0,0.0,0.0,310.0,643.0,643.0,643.0,644.0,650.0,647.0,3716.0,2129.0,3552.0,0.0,0.0,310.0,643.0,643.0,643.0
1.0,11126.0,1943.0,1929.0,2667.0,960.0,0.0,0.0,960.0,643.0,643.0,643.0,643.0,650.0,650.0,4788.0,3433.0,2905.0,0.0,0.0,960.0,643.0,643.0,643.0
1.0,11850.0,1957.0,1932.0,1086.0,1621.0,0.0,0.0,1621.0,644.0,644.0,644.0,647.0,654.0,656.0,4963.0,4632.0,2255.0,0.0,0.0,1621.0,644.0,644.0,644.0
1.0,10979.0,1962.0,1932.0,310.0,1964.0,0.0,0.0,1964.0,644.0,644.0,644.0,655.0,654.0,653.0,4316.0,5064.0,1599.0,0.0,0.0,1964.0,644.0,644.0,644.0
1.0,9327.0,1955.0,1933.0,960.0,1866.0,212.0,0.0,1654.0,644.0,645.0,644.0,653.0,652.0,650.0,3661.0,4410.0,1256.0,212.0,0.0,1654.0,644.0,645.0,644.0
1.0,8332.0,1945.0,1934.0,1621.0,1662.0,869.0,114.0,679.0,645.0,645.0,644.0,652.0,647.0,646.0,3008.0,3758.0,1566.0,869.0,114.0,679.0,645.0,645.0,644.0
1.0,8008.0,1929.0,1934.0,1964.0,2268.0,1514.0,754.0,0.0,645.0,645.0,644.0,645.0,640.0,644.0,2356.0,3111.0,2541.0,1514.0,754.0,0.0,645.0,645.0,644.0
1.0,8043.0,1938.0,1935.0,1866.0,3348.0,1947.0,1401.0,0.0,645.0,645.0,645.0,645.0,647.0,646.0,1711.0,2471.0,3861.0,1947.0,1401.0,0.0,645.0,645.0,645.0
1.0,7971.0,1950.0,1935.0,1662.0,3665.0,1727.0,1938.0,0.0,645.0,645.0,645.0,649.0,651.0,650.0,1278.0,1824.0,4869.0,1727.0,1938.0,0.0,645.0,645.0,645.0
1.0,7683.0,1964.0,1935.0,2268.0,2706.0,871.0,1835.0,0.0,645.0,645.0,645.0,658.0,651.0,655.0,1498.0,1287.0,4898.0,871.0,1835.0,0.0,645.0,645.0,645.0
1.0,7987.0,1967.0,1938.0,3348.0,1095.0,0.0,1095.0,0.0,646.0,646.0,646.0,655.0,656.0,656.0,2354.0,1390.0,4243.0,0.0,1095.0,0.0,646.0,646.0,646.0
1.0,9368.0,1968.0,1938.0,3665.0,299.0,0.0,0.0,299.0,646.0,646.0,646.0,656.0,656.0,656.0,3646.0,2135.0,3587.0,0.0,0.0,299.0,646.0,646.0,646.0
1.0,11065.0,1957.0,1938.0,2706.0,950.0,0.0,0.0,950.0,646.0,646.0,646.0,652.0,654.0,651.0,4717.0,3417.0,2931.0,0.0,0.0,950.0,646.0,646.0,646.0
1.0,11814.0,1951.0,1938.0,1095.0,1604.0,0.0,0.0,1604.0,646.0,646.0,646.0,649.0,648.0,654.0,4936.0,4598.0,2280.0,0.0,0.0,1604.0,646.0,646.0,646.0
1.0,10958.0,1946.0,1938.0,299.0,1958.0,0.0,0.0,1958.0,646.0,646.0,646.0,648.0,645.0,653.0,4287.0,5045.0,1626.0,0.0,0.0,1958.0,646.0,646.0,646.0
1.0,9311.0,1954.0,1940.0,950.0,1911.0,244.0,0.0,1667.0,647.0,646.0,647.0,648.0,652.0,654.0,3639.0,4400.0,1272.0,244.0,0.0,1667.0,647.0,646.0,647.0
1.0,8307.0,1967.0,1941.0,1604.0,1761.0,902.0,143.0,716.0,647.0,647.0,647.0,658.0,656.0,653.0,2991.0,3748.0,1568.0,902.0,143.0,716.0,647.0,647.0,647.0
1.0,7944.0,1966.0,1941.0,1958.0,2357.0,1558.0,799.0,0.0,647.0,647.0,647.0,656.0,656.0,654.0,2333.0,3092.0,2519.0,1558.0,799.0,0.0,647.0,647.0,647.0
1.0,7936.0,1962.0,1941.0,1911.0,3421.0,1967.0,1454.0,0.0,647.0,647.0,647.0,653.0,655.0,654.0,1677.0,2436.0,3823.0,1967.0,1454.0,0.0,647.0,647.0,647.0
1.0,7885.0,1954.0,1944.0,1761.0,3690.0,1723.0,1967.0,0.0,648.0,648.0,648.0,653.0,651.0,650.0,1268.0,1781.0,4836.0,1723.0,1967.0,0.0,648.0,648.0,648.0
1.0,7692.0,1953.0,1944.0,2357.0,2637.0,817.0,1820.0,0.0,648.0,648.0,648.0,652.0,652.0,649.0,1517.0,1273.0,4902.0,817.0,1820.0,0.0,648.0,648.0,648.0
1.0,8096.0,1955.0,1944.0,3421.0,1018.0,0.0,1018.0,0.0,648.0,648.0,648.0,651.0,652.0,652.0,2423.0,1420.0,4253.0,0.0,1018.0,0.0,648.0,648.0,648.0
1.0,9562.0,1956.0,1944.0,3690.0,291.0,0.0,0.0,291.0,648.0,648.0,648.0,653.0,651.0,652.0,3739.0,2222.0,3601.0,0.0,0.0,291.0,648.0,648.0,648.0
1.0,11296.0,1967.0,1944.0,2637.0,950.0,0.0,0.0,950.0,648.0,648.0,648.0,656.0,652.0,659.0,4809.0,3538.0,2949.0,0.0,0.0,950.0,648.0,648.0,648.0
1.0,11966.0,1967.0,1946.0,1018.0,1605.0,0.0,0.0,1605.0,649.0,649.0,648.0,656.0,656.0,655.0,4970.0,4706.0,2290.0,0.0,0.0,1605.0,649.0,649.0,648.0
1.0,11017.0,1969.0,1947.0,291.0,1974.0,0.0,0.0,1974.0,649.0,649.0,649.0,658.0,656.0,655.0,4314.0,5068.0,1635.0,0.0,0.0,1974.0,649.0,649.0,649.0
1.0,9339.0,1959.0,1947.0,950.0,1920.0,242.0,0.0,1678.0,649.0,649.0,649.0,653.0,652.0,654.0,3656.0,4412.0,1271.0,242.0,0.0,1678.0,649.0,649.0,649.0
1.0,8330.0,1949.0,1947.0,1605.0,1749.0,891.0,136.0,722.0,649.0,649.0,649.0,649.0,651.0,649.0,3003.0,3760.0,1567.0,891.0,136.0,722.0,649.0,649.0,649.0
1.0,7986.0,1959.0,1947.0,1974.0,2337.0,1544.0,793.0,0.0,649.0,649.0,649.0,653.0,657.0,649.0,2354.0,3109.0,2523.0,1544.0,793.0,0.0,649.0,649.0,649.0
1.0,8001.0,1965.0,1948.0,1920.0,3409.0,1959.0,1450.0,0.0,650.0,649.0,649.0,652.0,657.0,656.0,1701.0,2452.0,3848.0,1959.0,1450.0,0.0,650.0,649.0,649.0
1.0,7956.0,1972.0,1950.0,1749.0,3701.0,1722.0,1979.0,0.0,650.0,650.0,650.0,654.0,660.0,658.0,1291.0,1795.0,4870.0,1722.0,1979.0,0.0,650.0,650.0,650.0
1.0,7733.0,1972.0,1950.0,2337.0,2677.0,834.0,1843.0,0.0,650.0,650.0,650.0,656.0,657.0,659.0,1528.0,1271.0,4934.0,834.0,1843.0,0.0,650.0,650.0,650.0
1.0,8098.0,1968.0,1950.0,3409.0,1049.0,0.0,1049.0,0.0,650.0,650.0,650.0,654.0,656.0,658.0,2416.0,1407.0,4275.0,0.0,1049.0,0.0,650.0,650.0,650.0
1.0,9539.0,1959.0,1951.0,3701.0,294.0,0.0,0.0,294.0,650.0,650.0,651.0,653.0,650.0,656.0,3721.0,2201.0,3617.0,0.0,0.0,294.0,650.0,650.0,651.0
1.0,11281.0,1960.0,1951.0,2677.0,952.0,0.0,0.0,952.0,650.0,650.0,651.0,653.0,649.0,658.0,4790.0,3530.0,2961.0,0.0,0.0,952.0,650.0,650.0,651.0
1.0,11998.0,1961.0,1952.0,1049.0,1603.0,0.0,0.0,1603.0,651.0,650.0,651.0,655.0,655.0,651.0,4971.0,4724.0,2303.0,0.0,0.0,1603.0,651.0,650.0,651.0
1.0,11086.0,1965.0,1953.0,294.0,1964.0,0.0,0.0,1964.0,651.0,651.0,651.0,659.0,651.0,655.0,4316.0,5118.0,1652.0,0.0,0.0,1964.0,651.0,651.0,651.0
1.0,9415.0,1979.0,1953.0,952.0,1928.0,258.0,0.0,1670.0,651.0,651.0,651.0,660.0,661.0,658.0,3657.0,4467.0,1291.0,258.0,0.0,1670.0,651.0,651.0,651.0
1.0,8388.0,1976.0,1955.0,1603.0,1760.0,920.0,111.0,729.0,652.0,651.0,652.0,657.0,662.0,657.0,2997.0,3806.0,1585.0,920.0,111.0,729.0,652.0,651.0,652.0
1.0,8015.0,1974.0,1956.0,1964.0,2355.0,1578.0,777.0,0.0,652.0,652.0,652.0,658.0,661.0,655.0,2340.0,3144.0,2531.0,1578.0,777.0,0.0,652.0,652.0,652.0
1.0,8005.0,1968.0,1956.0,1928.0,3410.0,1975.0,1435.0,0.0,652.0,652.0,652.0,655.0,658.0,655.0,1682.0,2483.0,3840.0,1975.0,1435.0,0.0,652.0,652.0,652.0
1.0,7965.0,1960.0,1956.0,1760.0,3686.0,1710.0,1976.0,0.0,652.0,652.0,652.0,655.0,652.0,653.0,1285.0,1825.0,4855.0,1710.0,1976.0,0.0,652.0,652.0,652.0
1.0,7765.0,1959.0,1956.0,2355.0,2636.0,785.0,1851.0,0.0,652.0,652.0,652.0,653.0,652.0,654.0,1550.0,1284.0,4931.0,785.0,1851.0,0.0,652.0,652.0,652.0
1.0,8161.0,1972.0,1956.0,3410.0,1071.0,0.0,1071.0,0.0,652.0,652.0,652.0,658.0,655.0,659.0,2475.0,1409.0,4277.0,0.0,1071.0,0.0,652.0,652.0,652.0
1.0,9599.0,1986.0,1959.0,3686.0,310.0,0.0,0.0,310.0,653.0,653.0,653.0,662.0,661.0,663.0,3792.0,2189.0,3618.0,0.0,0.0,310.0,653.0,653.0,653.0
1.0,11299.0,1992.0,1959.0,2636.0,976.0,0.0,0.0,976.0,653.0,653.0,653.0,660.0,666.0,666.0,4840.0,3504.0,2955.0,0.0,0.0,976.0,653.0,653.0,653.0
1.0,11943.0,1982.0,1959.0,1071.0,1637.0,0.0,0.0,1637.0,653.0,653.0,653.0,659.0,662.0,661.0,4965.0,4689.0,2289.0,0.0,0.0,1637.0,653.0,653.0,653.0
1.0,11032.0,1966.0,1959.0,310.0,1981.0,0.0,0.0,1981.0,653.0,653.0,653.0,654.0,658.0,654.0,4306.0,5098.0,1628.0,0.0,0.0,1981.0,653.0,653.0,653.0
1.0,9376.0,1962.0,1959.0,976.0,1925.0,268.0,0.0,1657.0,653.0,653.0,653.0,655.0,655.0,652.0,3652.0,4440.0,1284.0,268.0,0.0,1657.0,653.0,653.0,653.0
1.0,8390.0,1958.0,1960.0,1637.0,1731.0,921.0,140.0,670.0,653.0,654.0,653.0,653.0,655.0,650.0,2997.0,3785.0,1608.0,921.0,140.0,670.0,653.0,654.0,653.0
1.0,8069.0,1977.0,1961.0,1981.0,2380.0,1583.0,797.0,0.0,653.0,654.0,654.0,662.0,657.0,658.0,2344.0,3130.0,2595.0,1583.0,797.0,0.0,653.0,654.0,654.0
1.0,8073.0,1981.0,1962.0,1925.0,3440.0,1985.0,1455.0,0.0,654.0,654.0,654.0,665.0,658.0,658.0,1682.0,2473.0,3918.0,1985.0,1455.0,0.0,654.0,654.0,654.0
1.0,8017.0,1990.0,1962.0,1731.0,3708.0,1732.0,1976.0,0.0,654.0,654.0,654.0,668.0,661.0,661.0,1285.0,1815.0,4917.0,1732.0,1976.0,0.0,654.0,654.0,654.0
1.0,7758.0,1982.0,1964.0,2380.0,2653.0,815.0,1838.0,0.0,655.0,654.0,655.0,661.0,659.0,662.0,1538.0,1294.0,4926.0,815.0,1838.0,0.0,655.0,654.0,655.0
1.0,8156.0,1975.0,1965.0,3440.0,1046.0,0.0,1046.0,0.0,655.0,655.0,655.0,657.0,658.0,660.0,2460.0,1432.0,4264.0,0.0,1046.0,0.0,655.0,655.0,655.0
1.0,9621.0,1968.0,1965.0,3708.0,328.0,0.0,0.0,328.0,655.0,655.0,655.0,655.0,656.0,657.0,3788.0,2229.0,3604.0,0.0,0.0,328.0,655.0,655.0,655.0
1.0,11361.0,1975.0,1965.0,2653.0,986.0,0.0,0.0,986.0,655.0,655.0,655.0,655.0,662.0,658.0,4865.0,3549.0,2947.0,0.0,0.0,986.0,655.0,655.0,655.0
1.0,12039.0,1983.0,1965.0,1046.0,1647.0,0.0,0.0,1647.0,655.0,655.0,655.0,662.0,660.0,661.0,5025.0,4725.0,2289.0,0.0,0.0,1647.0,655.0,655.0,655.0
1.0,11102.0,1987.0,1965.0,328.0,1981.0,0.0,0.0,1981.0,655.0,655.0,655.0,663.0,662.0,662.0,4363.0,5111.0,1628.0,0.0,0.0,1981.0,655.0,655.0,655.0
1.0,9443.0,1987.0,1968.0,986.0,1903.0,244.0,0.0,1659.0,656.0,656.0,656.0,664.0,664.0,659.0,3700.0,4449.0,1294.0,244.0,0.0,1659.0,656.0,656.0,656.0
1.0,8442.0,1979.0,1968.0,1647.0,1730.0,905.0,154.0,671.0,656.0,656.0,656.0,661.0,659.0,659.0,3036.0,3785.0,1621.0,905.0,154.0,671.0,656.0,656.0,656.0
1.0,8110.0,1966.0,1968.0,1981.0,2373.0,1560.0,813.0,0.0,656.0,656.0,656.0,655.0,659.0,652.0,2375.0,3126.0,2609.0,1560.0,813.0,0.0,656.0,656.0,656.0
1.0,8125.0,1964.0,1968.0,1903.0,3438.0,1969.0,1469.0,0.0,656.0,656.0,656.0,653.0,656.0,655.0,1720.0,2467.0,3938.0,1969.0,1469.0,0.0,656.0,656.0,656.0
1.0,8064.0,1973.0,1968.0,1730.0,3694.0,1720.0,1974.0,0.0,656.0,656.0,656.0,656.0,659.0,658.0,1311.0,1811.0,4942.0,1720.0,1974.0,0.0,656.0,656.0,656.0
1.0,7821.0,1985.0,1968.0,2373.0,2644.0,823.0,1821.0,0.0,656.0,656.0,656.0,663.0,660.0,662.0,1560.0,1306.0,4955.0,823.0,1821.0,0.0,656.0,656.0,656.0
1.0,8209.0,1996.0,1969.0,3438.0,1022.0,0.0,1022.0,0.0,656.0,657.0,656.0,665.0,665.0,666.0,2457.0,1459.0,4293.0,0.0,1022.0,0.0,656.0,657.0,656.0
1.0,9651.0,2002.0,1971.0,3694.0,326.0,0.0,0.0,326.0,657.0,657.0,657.0,667.0,667.0,668.0,3761.0,2263.0,3627.0,0.0,0.0,326.0,657.0,657.0,657.0
1.0,11343.0,1992.0,1971.0,2644.0,990.0,0.0,0.0,990.0,657.0,657.0,657.0,665.0,663.0,664.0,4814.0,3570.0,2959.0,0.0,0.0,990.0,657.0,657.0,657.0
1.0,11995.0,1975.0,1971.0,1022.0,1648.0,0.0,0.0,1648.0,657.0,657.0,657.0,658.0,659.0,658.0,4972.0,4728.0,2295.0,0.0,0.0,1648.0,657.0,657.0,657.0
1.0,11042.0,1978.0,1971.0,326.0,1979.0,0.0,0.0,1979.0,657.0,657.0,657.0,660.0,661.0,657.0,4314.0,5091.0,1637.0,0.0,0.0,1979.0,657.0,657.0,657.0
1.0,9390.0,1972.0,1971.0,990.0,1933.0,290.0,0.0,1643.0,657.0,657.0,657.0,659.0,659.0,654.0,3654.0,4430.0,1306.0,290.0,0.0,1643.0,657.0,657.0,657.0
1.0,8408.0,1981.0,1973.0,1648.0,1790.0,955.0,182.0,653.0,658.0,658.0,657.0,660.0,663.0,658.0,2995.0,3771.0,1642.0,955.0,182.0,653.0,658.0,658.0,657.0
1.0,8075.0,2002.0,1973.0,1979.0,2473.0,1625.0,848.0,0.0,658.0,658.0,657.0,670.0,666.0,666.0,2335.0,3108.0,2632.0,1625.0,848.0,0.0,658.0,658.0,657.0
1.0,8052.0,2004.0,1974.0,1933.0,3520.0,2002.0,1518.0,0.0,658.0,658.0,658.0,667.0,670.0,667.0,1665.0,2442.0,3945.0,2002.0,1518.0,0.0,658.0,658.0,658.0
1.0,7981.0,1994.0,1975.0,1790.0,3716.0,1711.0,2005.0,0.0,658.0,659.0,658.0,664.0,664.0,666.0,1288.0,1772.0,4921.0,1711.0,2005.0,0.0,658.0,659.0,658.0
1.0,7777.0,1990.0,1975.0,2473.0,2568.0,749.0,1819.0,0.0,658.0,659.0,658.0,663.0,662.0,665.0,1579.0,1290.0,4908.0,749.0,1819.0,0.0,658.0,659.0,658.0
1.0,8260.0,1987.0,1976.0,3520.0,963.0,0.0,963.0,0.0,659.0,659.0,658.0,662.0,662.0,663.0,2541.0,1476.0,4243.0,0.0,963.0,0.0,659.0,659.0,658.0
1.0,9793.0,1980.0,1976.0,3716.0,370.0,0.0,0.0,370.0,659.0,659.0,658.0,660.0,660.0,660.0,3881.0,2332.0,3580.0,0.0,0.0,370.0,659.0,659.0,658.0
1.0,11529.0,1993.0,1977.0,2568.0,1039.0,0.0,0.0,1039.0,659.0,659.0,659.0,667.0,662.0,664.0,4932.0,3677.0,2920.0,0.0,0.0,1039.0,659.0,659.0,659.0
1.0,12104.0,1991.0,1977.0,963.0,1702.0,0.0,0.0,1702.0,659.0,659.0,659.0,664.0,664.0,663.0,5014.0,4834.0,2256.0,0.0,0.0,1702.0,659.0,659.0,659.0
1.0,11076.0,2009.0,1979.0,370.0,2001.0,0.0,0.0,2001.0,660.0,660.0,659.0,672.0,668.0,669.0,4350.0,5133.0,1593.0,0.0,0.0,2001.0,660.0,660.0,659.0
1.0,9437.0,1999.0,1979.0,1039.0,1916.0,288.0,0.0,1628.0,660.0,660.0,659.0,666.0,667.0,666.0,3678.0,4465.0,1294.0,288.0,0.0,1628.0,660.0,660.0,659.0
1.0,8477.0,1992.0,1979.0,1702.0,1708.0,951.0,168.0,589.0,660.0,660.0,659.0,663.0,666.0,663.0,3012.0,3798.0,1667.0,951.0,168.0,589.0,660.0,660.0,659.0
1.0,8187.0,1987.0,1980.0,2001.0,2444.0,1612.0,832.0,0.0,660.0,660.0,660.0,661.0,664.0,662.0,2349.0,3132.0,2706.0,1612.0,832.0,0.0,660.0,660.0,660.0
1.0,8201.0,1985.0,1980.0,1916.0,3479.0,1983.0,1496.0,0.0,660.0,660.0,660.0,659.0,664.0,662.0,1688.0,2468.0,4045.0,1983.0,1496.0,0.0,660.0,660.0,660.0
1.0,8132.0,1989.0,1980.0,1708.0,3685.0,1692.0,1993.0,0.0,660.0,660.0,660.0,660.0,665.0,664.0,1317.0,1804.0,5011.0,1692.0,1993.0,0.0,660.0,660.0,660.0
1.0,7851.0,2011.0,1982.0,2444.0,2588.0,755.0,1833.0,0.0,661.0,661.0,660.0,670.0,667.0,674.0,1608.0,1307.0,4936.0,755.0,1833.0,0.0,661.0,661.0,660.0
1.0,8284.0,2008.0,1982.0,3479.0,1004.0,0.0,1004.0,0.0,661.0,661.0,660.0,671.0,667.0,670.0,2550.0,1472.0,4262.0,0.0,1004.0,0.0,661.0,661.0,660.0
1.0,9755.0,2005.0,1983.0,3685.0,383.0,0.0,0.0,383.0,661.0,661.0,661.0,669.0,666.0,670.0,3862.0,2301.0,3592.0,0.0,0.0,383.0,661.0,661.0,661.0
1.0,11435.0,2000.0,1983.0,2588.0,1050.0,0.0,0.0,1050.0,661.0,661.0,661.0,667.0,666.0,667.0,4885.0,3628.0,2922.0,0.0,0.0,1050.0,661.0,661.0,661.0
1.0,12023.0,1988.0,1984.0,1004.0,1710.0,0.0,0.0,1710.0,662.0,661.0,661.0,669.0,659.0,660.0,4973.0,4795.0,2255.0,0.0,0.0,1710.0,662.0,661.0,661.0
1.0,11039.0,1992.0,1985.0,383.0,1988.0,0.0,0.0,1988.0,662.0,662.0,661.0,663.0,668.0,661.0,4304.0,5140.0,1595.0,0.0,0.0,1988.0,662.0,662.0,661.0
1.0,9430.0,2007.0,1985.0,1050.0,1942.0,332.0,0.0,1610.0,662.0,662.0,661.0,663.0,672.0,672.0,3641.0,4472.0,1317.0,332.0,0.0,1610.0,662.0,662.0,661.0
1.0,8473.0,2010.0,1986.0,1710.0,1757.0,1001.0,184.0,572.0,662.0,662.0,662.0,669.0,674.0,667.0,2978.0,3800.0,1695.0,1001.0,184.0,572.0,662.0,662.0,662.0
1.0,8173.0,2015.0,1987.0,1988.0,2537.0,1675.0,862.0,0.0,662.0,663.0,662.0,674.0,673.0,668.0,2309.0,3126.0,2738.0,1675.0,862.0,0.0,662.0,663.0,662.0
1.0,8146.0,2005.0,1988.0,1942.0,3545.0,2018.0,1527.0,0.0,663.0,663.0,662.0,670.0,665.0,670.0,1635.0,2453.0,4058.0,2018.0,1527.0,0.0,663.0,663.0,662.0
1.0,8083.0,1997.0,1988.0,1757.0,3688.0,1683.0,2005.0,0.0,663.0,663.0,662.0,666.0,662.0,669.0,1297.0,1788.0,4998.0,1683.0,2005.0,0.0,663.0,663.0,662.0
1.0,7843.0,2000.0,1988.0,2537.0,2482.0,673.0,1809.0,0.0,663.0,663.0,662.0,665.0,666.0,669.0,1632.0,1310.0,4901.0,673.0,1809.0,0.0,663.0,663.0,662.0
1.0,8380.0,1991.0,1988.0,3545.0,941.0,0.0,941.0,0.0,663.0,663.0,662.0,665.0,659.0,667.0,2642.0,1506.0,4232.0,0.0,941.0,0.0,663.0,663.0,662.0
1.0,9934.0,2001.0,1989.0,3688.0,417.0,0.0,0.0,417.0,663.0,663.0,663.0,667.0,667.0,667.0,3995.0,2374.0,3565.0,0.0,0.0,417.0,663.0,663.0,663.0
1.0,11621.0,2015.0,1990.0,2482.0,1084.0,0.0,0.0,1084.0,664.0,663.0,663.0,672.0,676.0,667.0,5011.0,3712.0,2898.0,0.0,0.0,1084.0,664.0,663.0,663.0
1.0,12088.0,2014.0,1991.0,941.0,1754.0,0.0,0.0,1754.0,664.0,664.0,663.0,670.0,674.0,670.0,5012.0,4845.0,2231.0,0.0,0.0,1754.0,664.0,664.0,663.0
1.0,11015.0,2017.0,1992.0,417.0,2012.0,0.0,0.0,2012.0,664.0,664.0,664.0,673.0,674.0,670.0,4342.0,5112.0,1561.0,0.0,0.0,2012.0,664.0,664.0,664.0
1.0,9415.0,2001.0,1992.0,1084.0,1914.0,320.0,0.0,1594.0,664.0,664.0,664.0,669.0,666.0,666.0,3669.0,4438.0,1308.0,320.0,0.0,1594.0,664.0,664.0,664.0
1.0,8498.0,2005.0,1992.0,1754.0,1713.0,991.0,216.0,506.0,664.0,664.0,664.0,671.0,668.0,666.0,3000.0,3772.0,1726.0,991.0,216.0,506.0,664.0,664.0,664.0
