id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,8247.0,2009.0,1992.0,2012.0,2544.0,1660.0,884.0,0.0,664.0,664.0,664.0,669.0,668.0,672.0,2329.0,3104.0,2814.0,1660.0,884.0,0.0,664.0,664.0,664.0
1.0,8250.0,2006.0,1994.0,1914.0,3569.0,2015.0,1554.0,0.0,665.0,665.0,664.0,670.0,665.0,671.0,1660.0,2436.0,4154.0,2015.0,1554.0,0.0,665.0,665.0,664.0
1.0,8158.0,2016.0,1995.0,1713.0,3705.0,1696.0,2009.0,0.0,665.0,665.0,665.0,672.0,671.0,673.0,1310.0,1771.0,5077.0,1696.0,2009.0,0.0,665.0,665.0,665.0
1.0,7855.0,2018.0,1995.0,2544.0,2504.0,707.0,1797.0,0.0,665.0,665.0,665.0,671.0,672.0,675.0,1629.0,1316.0,4910.0,707.0,1797.0,0.0,665.0,665.0,665.0
1.0,8381.0,2013.0,1995.0,3569.0,919.0,0.0,919.0,0.0,665.0,665.0,665.0,666.0,676.0,671.0,2618.0,1528.0,4235.0,0.0,919.0,0.0,665.0,665.0,665.0
1.0,9937.0,2010.0,1996.0,3705.0,431.0,0.0,0.0,431.0,665.0,666.0,665.0,670.0,670.0,670.0,3967.0,2406.0,3564.0,0.0,0.0,431.0,665.0,666.0,665.0
1.0,11632.0,2001.0,1997.0,2504.0,1095.0,0.0,0.0,1095.0,666.0,666.0,665.0,667.0,670.0,664.0,4993.0,3745.0,2894.0,0.0,0.0,1095.0,666.0,666.0,665.0
1.0,12135.0,2009.0,1997.0,919.0,1760.0,0.0,0.0,1760.0,666.0,666.0,665.0,674.0,670.0,665.0,5033.0,4872.0,2230.0,0.0,0.0,1760.0,666.0,666.0,665.0
1.0,11045.0,2008.0,1998.0,431.0,1999.0,0.0,0.0,1999.0,666.0,666.0,666.0,671.0,672.0,665.0,4359.0,5121.0,1565.0,0.0,0.0,1999.0,666.0,666.0,666.0
1.0,9468.0,2015.0,1998.0,1095.0,1890.0,313.0,0.0,1577.0,666.0,666.0,666.0,671.0,671.0,673.0,3688.0,4449.0,1331.0,313.0,0.0,1577.0,666.0,666.0,666.0
1.0,8548.0,2025.0,2000.0,1760.0,1717.0,995.0,227.0,495.0,667.0,667.0,666.0,677.0,670.0,678.0,3017.0,3778.0,1753.0,995.0,227.0,495.0,667.0,667.0,666.0
1.0,8283.0,2012.0,2001.0,1999.0,2563.0,1667.0,896.0,0.0,667.0,667.0,667.0,672.0,669.0,671.0,2340.0,3108.0,2835.0,1667.0,896.0,0.0,667.0,667.0,667.0
1.0,8270.0,2013.0,2001.0,1890.0,3588.0,2025.0,1563.0,0.0,667.0,667.0,667.0,671.0,667.0,675.0,1668.0,2439.0,4163.0,2025.0,1563.0,0.0,667.0,667.0,667.0
1.0,8147.0,2007.0,2001.0,1717.0,3703.0,1700.0,2003.0,0.0,667.0,667.0,667.0,670.0,667.0,670.0,1310.0,1772.0,5065.0,1700.0,2003.0,0.0,667.0,667.0,667.0
1.0,7857.0,2019.0,2001.0,2563.0,2484.0,706.0,1778.0,0.0,667.0,667.0,667.0,673.0,671.0,675.0,1635.0,1332.0,4890.0,706.0,1778.0,0.0,667.0,667.0,667.0
1.0,8401.0,2023.0,2002.0,3588.0,889.0,0.0,889.0,0.0,668.0,667.0,667.0,675.0,674.0,674.0,2629.0,1557.0,4215.0,0.0,889.0,0.0,668.0,667.0,667.0
1.0,9966.0,2027.0,2004.0,3703.0,474.0,0.0,0.0,474.0,668.0,668.0,668.0,675.0,677.0,675.0,3979.0,2446.0,3541.0,0.0,0.0,474.0,668.0,668.0,668.0
1.0,11642.0,2026.0,2004.0,2484.0,1148.0,0.0,0.0,1148.0,668.0,668.0,668.0,676.0,676.0,674.0,5004.0,3772.0,2866.0,0.0,0.0,1148.0,668.0,668.0,668.0
1.0,12100.0,2018.0,2004.0,889.0,1820.0,0.0,0.0,1820.0,668.0,668.0,668.0,671.0,675.0,672.0,5034.0,4874.0,2192.0,0.0,0.0,1820.0,668.0,668.0,668.0
1.0,10971.0,2010.0,2004.0,474.0,2016.0,0.0,0.0,2016.0,668.0,668.0,668.0,670.0,670.0,670.0,4363.0,5088.0,1520.0,0.0,0.0,2016.0,668.0,668.0,668.0
1.0,9435.0,2015.0,2005.0,1148.0,1863.0,324.0,0.0,1539.0,669.0,668.0,668.0,672.0,672.0,671.0,3693.0,4418.0,1324.0,324.0,0.0,1539.0,669.0,668.0,668.0
1.0,8568.0,2014.0,2006.0,1820.0,1656.0,996.0,264.0,396.0,669.0,668.0,669.0,672.0,670.0,672.0,3021.0,3746.0,1801.0,996.0,264.0,396.0,669.0,668.0,669.0
1.0,8374.0,2015.0,2007.0,2016.0,2608.0,1666.0,942.0,0.0,669.0,669.0,669.0,670.0,673.0,672.0,2349.0,3076.0,2949.0,1666.0,942.0,0.0,669.0,669.0,669.0
1.0,8375.0,2033.0,2007.0,1863.0,3637.0,2019.0,1618.0,0.0,669.0,669.0,669.0,677.0,676.0,680.0,1679.0,2403.0,4293.0,2019.0,1618.0,0.0,669.0,669.0,669.0
1.0,8205.0,2036.0,2007.0,1656.0,3734.0,1698.0,2036.0,0.0,669.0,669.0,669.0,675.0,682.0,679.0,1326.0,1727.0,5152.0,1698.0,2036.0,0.0,669.0,669.0,669.0
1.0,7825.0,2023.0,2010.0,2608.0,2483.0,711.0,1772.0,0.0,670.0,670.0,670.0,674.0,673.0,676.0,1647.0,1309.0,4869.0,711.0,1772.0,0.0,670.0,670.0,670.0
1.0,8410.0,2013.0,2010.0,3637.0,826.0,0.0,826.0,0.0,670.0,670.0,670.0,670.0,672.0,671.0,2639.0,1578.0,4193.0,0.0,826.0,0.0,670.0,670.0,670.0
1.0,10034.0,2013.0,2010.0,3734.0,499.0,0.0,0.0,499.0,670.0,670.0,670.0,672.0,670.0,671.0,3988.0,2524.0,3522.0,0.0,0.0,499.0,670.0,670.0,670.0
1.0,11755.0,2013.0,2010.0,2483.0,1172.0,0.0,0.0,1172.0,670.0,670.0,670.0,670.0,670.0,673.0,5014.0,3890.0,2851.0,0.0,0.0,1172.0,670.0,670.0,670.0
1.0,12225.0,2025.0,2010.0,826.0,1845.0,0.0,0.0,1845.0,670.0,670.0,670.0,678.0,674.0,673.0,5055.0,4992.0,2178.0,0.0,0.0,1845.0,670.0,670.0,670.0
1.0,11026.0,2038.0,2010.0,499.0,2024.0,0.0,0.0,2024.0,670.0,670.0,670.0,682.0,678.0,678.0,4377.0,5144.0,1505.0,0.0,0.0,2024.0,670.0,670.0,670.0
1.0,9487.0,2044.0,2012.0,1172.0,1881.0,343.0,0.0,1538.0,671.0,670.0,671.0,683.0,680.0,681.0,3695.0,4466.0,1326.0,343.0,0.0,1538.0,671.0,670.0,671.0
1.0,8615.0,2040.0,2013.0,1845.0,1645.0,1023.0,251.0,371.0,671.0,671.0,671.0,680.0,682.0,678.0,3012.0,3786.0,1817.0,1023.0,251.0,371.0,671.0,671.0,671.0
1.0,8420.0,2031.0,2013.0,2024.0,2629.0,1700.0,929.0,0.0,671.0,671.0,671.0,677.0,678.0,676.0,2332.0,3104.0,2984.0,1700.0,929.0,0.0,671.0,671.0,671.0
1.0,8413.0,2021.0,2013.0,1881.0,3629.0,2025.0,1604.0,0.0,671.0,671.0,671.0,668.0,675.0,678.0,1655.0,2426.0,4332.0,2025.0,1604.0,0.0,671.0,671.0,671.0
1.0,8273.0,2031.0,2014.0,1645.0,3712.0,1683.0,2029.0,0.0,672.0,671.0,671.0,676.0,676.0,679.0,1330.0,1751.0,5192.0,1683.0,2029.0,0.0,672.0,671.0,671.0
1.0,7887.0,2029.0,2016.0,2629.0,2440.0,661.0,1779.0,0.0,672.0,672.0,672.0,678.0,674.0,677.0,1677.0,1326.0,4884.0,661.0,1779.0,0.0,672.0,672.0,672.0
1.0,8487.0,2042.0,2016.0,3629.0,854.0,0.0,854.0,0.0,672.0,672.0,672.0,681.0,679.0,682.0,2699.0,1581.0,4207.0,0.0,854.0,0.0,672.0,672.0,672.0
1.0,10074.0,2042.0,2016.0,3712.0,516.0,0.0,0.0,516.0,672.0,672.0,672.0,682.0,679.0,681.0,4043.0,2506.0,3525.0,0.0,0.0,516.0,672.0,672.0,672.0
1.0,11744.0,2039.0,2018.0,2440.0,1199.0,0.0,0.0,1199.0,673.0,672.0,673.0,681.0,680.0,678.0,5044.0,3856.0,2844.0,0.0,0.0,1199.0,673.0,672.0,673.0
1.0,12145.0,2030.0,2018.0,854.0,1874.0,0.0,0.0,1874.0,673.0,672.0,673.0,677.0,678.0,675.0,5024.0,4955.0,2166.0,0.0,0.0,1874.0,673.0,672.0,673.0
1.0,10969.0,2020.0,2018.0,516.0,2036.0,0.0,0.0,2036.0,673.0,672.0,673.0,671.0,671.0,678.0,4347.0,5131.0,1491.0,0.0,0.0,2036.0,673.0,672.0,673.0
1.0,9465.0,2024.0,2019.0,1199.0,1874.0,361.0,0.0,1513.0,673.0,673.0,673.0,672.0,676.0,676.0,3676.0,4460.0,1329.0,361.0,0.0,1513.0,673.0,673.0,673.0
1.0,8640.0,2033.0,2019.0,1874.0,1614.0,1037.0,259.0,318.0,673.0,673.0,673.0,676.0,678.0,679.0,3004.0,3784.0,1852.0,1037.0,259.0,318.0,673.0,673.0,673.0
1.0,8481.0,2051.0,2020.0,2036.0,2665.0,1721.0,944.0,0.0,673.0,673.0,674.0,684.0,685.0,682.0,2328.0,3106.0,3047.0,1721.0,944.0,0.0,673.0,673.0,674.0
1.0,8466.0,2050.0,2022.0,1874.0,3682.0,2052.0,1630.0,0.0,674.0,674.0,674.0,687.0,681.0,682.0,1644.0,2421.0,4401.0,2052.0,1630.0,0.0,674.0,674.0,674.0
1.0,8290.0,2042.0,2022.0,1614.0,3746.0,1694.0,2052.0,0.0,674.0,674.0,674.0,679.0,681.0,682.0,1318.0,1740.0,5232.0,1694.0,2052.0,0.0,674.0,674.0,674.0
1.0,7862.0,2021.0,2022.0,2665.0,2427.0,651.0,1776.0,0.0,674.0,674.0,674.0,678.0,668.0,675.0,1676.0,1318.0,4868.0,651.0,1776.0,0.0,674.0,674.0,674.0
1.0,8506.0,2029.0,2022.0,3682.0,824.0,0.0,824.0,0.0,674.0,674.0,674.0,678.0,678.0,673.0,2719.0,1594.0,4193.0,0.0,824.0,0.0,674.0,674.0,674.0
1.0,10159.0,2029.0,2022.0,3746.0,524.0,0.0,0.0,524.0,674.0,674.0,674.0,678.0,677.0,674.0,4093.0,2546.0,3520.0,0.0,0.0,524.0,674.0,674.0,674.0
1.0,11876.0,2038.0,2024.0,2427.0,1207.0,0.0,0.0,1207.0,675.0,674.0,675.0,677.0,683.0,678.0,5109.0,3921.0,2846.0,0.0,0.0,1207.0,675.0,674.0,675.0
1.0,12265.0,2051.0,2025.0,824.0,1890.0,0.0,0.0,1890.0,675.0,675.0,675.0,681.0,687.0,683.0,5083.0,5014.0,2168.0,0.0,0.0,1890.0,675.0,675.0,675.0
1.0,11038.0,2058.0,2025.0,524.0,2052.0,0.0,0.0,2052.0,675.0,675.0,675.0,686.0,686.0,686.0,4402.0,5151.0,1485.0,0.0,0.0,2052.0,675.0,675.0,675.0
1.0,9504.0,2052.0,2025.0,1207.0,1875.0,346.0,0.0,1529.0,675.0,675.0,675.0,687.0,681.0,684.0,3716.0,4465.0,1323.0,346.0,0.0,1529.0,675.0,675.0,675.0
1.0,8659.0,2041.0,2027.0,1890.0,1627.0,1031.0,270.0,326.0,676.0,675.0,676.0,680.0,679.0,682.0,3029.0,3784.0,1846.0,1031.0,270.0,326.0,676.0,675.0,676.0
1.0,8508.0,2031.0,2027.0,2052.0,2652.0,1710.0,942.0,0.0,676.0,675.0,676.0,679.0,672.0,680.0,2349.0,3105.0,3054.0,1710.0,942.0,0.0,676.0,675.0,676.0
1.0,8529.0,2031.0,2027.0,1875.0,3657.0,2039.0,1618.0,0.0,676.0,675.0,676.0,675.0,676.0,680.0,1670.0,2433.0,4426.0,2039.0,1618.0,0.0,676.0,675.0,676.0
1.0,8373.0,2044.0,2028.0,1627.0,3721.0,1686.0,2035.0,0.0,676.0,676.0,676.0,678.0,682.0,684.0,1341.0,1757.0,5275.0,1686.0,2035.0,0.0,676.0,676.0,676.0
1.0,7956.0,2048.0,2029.0,2652.0,2432.0,656.0,1776.0,0.0,676.0,676.0,677.0,680.0,683.0,685.0,1694.0,1345.0,4917.0,656.0,1776.0,0.0,676.0,676.0,677.0
1.0,8560.0,2058.0,2030.0,3657.0,843.0,0.0,843.0,0.0,677.0,676.0,677.0,686.0,685.0,687.0,2724.0,1604.0,4232.0,0.0,843.0,0.0,677.0,676.0,677.0
1.0,10159.0,2057.0,2030.0,3721.0,527.0,0.0,0.0,527.0,677.0,676.0,677.0,685.0,685.0,687.0,4077.0,2537.0,3545.0,0.0,0.0,527.0,677.0,676.0,677.0
1.0,11823.0,2039.0,2031.0,2432.0,1204.0,0.0,0.0,1204.0,677.0,677.0,677.0,680.0,682.0,677.0,5078.0,3887.0,2858.0,0.0,0.0,1204.0,677.0,677.0,677.0
1.0,12216.0,2035.0,2032.0,843.0,1888.0,0.0,0.0,1888.0,677.0,677.0,678.0,678.0,678.0,679.0,5054.0,4981.0,2181.0,0.0,0.0,1888.0,677.0,677.0,678.0
1.0,11024.0,2031.0,2032.0,527.0,2039.0,0.0,0.0,2039.0,677.0,677.0,678.0,674.0,679.0,678.0,4376.0,5146.0,1502.0,0.0,0.0,2039.0,677.0,677.0,678.0
1.0,9520.0,2032.0,2032.0,1204.0,1874.0,358.0,0.0,1516.0,677.0,677.0,678.0,675.0,676.0,681.0,3702.0,4467.0,1351.0,358.0,0.0,1516.0,677.0,677.0,678.0
1.0,8692.0,2054.0,2032.0,1888.0,1634.0,1039.0,279.0,316.0,677.0,677.0,678.0,681.0,685.0,688.0,3027.0,3791.0,1874.0,1039.0,279.0,316.0,677.0,677.0,678.0
1.0,8526.0,2064.0,2034.0,2039.0,2701.0,1730.0,971.0,0.0,678.0,678.0,678.0,686.0,687.0,691.0,2346.0,3106.0,3074.0,1730.0,971.0,0.0,678.0,678.0,678.0
1.0,8501.0,2055.0,2035.0,1874.0,3711.0,2056.0,1655.0,0.0,678.0,678.0,679.0,684.0,684.0,687.0,1660.0,2419.0,4422.0,2056.0,1655.0,0.0,678.0,678.0,679.0
1.0,8320.0,2051.0,2035.0,1634.0,3761.0,1698.0,2063.0,0.0,678.0,678.0,679.0,681.0,687.0,683.0,1334.0,1735.0,5251.0,1698.0,2063.0,0.0,678.0,678.0,679.0
1.0,7903.0,2038.0,2035.0,2701.0,2420.0,649.0,1771.0,0.0,678.0,678.0,679.0,681.0,679.0,678.0,1692.0,1327.0,4884.0,649.0,1771.0,0.0,678.0,678.0,679.0
1.0,8566.0,2049.0,2035.0,3711.0,800.0,0.0,800.0,0.0,678.0,678.0,679.0,684.0,684.0,681.0,2741.0,1619.0,4206.0,0.0,800.0,0.0,678.0,678.0,679.0
1.0,10228.0,2052.0,2036.0,3761.0,555.0,0.0,0.0,555.0,678.0,679.0,679.0,683.0,684.0,685.0,4113.0,2590.0,3525.0,0.0,0.0,555.0,678.0,679.0,679.0
1.0,11937.0,2059.0,2038.0,2420.0,1247.0,0.0,0.0,1247.0,679.0,679.0,680.0,684.0,688.0,687.0,5128.0,3969.0,2840.0,0.0,0.0,1247.0,679.0,679.0,680.0
1.0,12298.0,2064.0,2038.0,800.0,1933.0,0.0,0.0,1933.0,679.0,679.0,680.0,688.0,690.0,686.0,5093.0,5052.0,2153.0,0.0,0.0,1933.0,679.0,679.0,680.0
1.0,11034.0,2058.0,2039.0,555.0,2067.0,0.0,0.0,2067.0,679.0,680.0,680.0,684.0,685.0,689.0,4405.0,5162.0,1467.0,0.0,0.0,2067.0,679.0,680.0,680.0
1.0,9531.0,2049.0,2039.0,1247.0,1863.0,357.0,0.0,1506.0,679.0,680.0,680.0,683.0,680.0,686.0,3721.0,4477.0,1333.0,357.0,0.0,1506.0,679.0,680.0,680.0
1.0,8729.0,2037.0,2039.0,1933.0,1570.0,1037.0,280.0,253.0,679.0,680.0,680.0,680.0,677.0,680.0,3038.0,3797.0,1894.0,1037.0,280.0,253.0,679.0,680.0,680.0
1.0,8625.0,2055.0,2041.0,2067.0,2690.0,1727.0,963.0,0.0,680.0,680.0,681.0,685.0,683.0,687.0,2358.0,3120.0,3147.0,1727.0,963.0,0.0,680.0,680.0,681.0
1.0,8637.0,2053.0,2041.0,1863.0,3704.0,2056.0,1648.0,0.0,680.0,680.0,681.0,686.0,685.0,682.0,1673.0,2437.0,4527.0,2056.0,1648.0,0.0,680.0,680.0,681.0
1.0,8447.0,2062.0,2041.0,1570.0,3764.0,1709.0,2055.0,0.0,680.0,680.0,681.0,690.0,687.0,685.0,1344.0,1752.0,5351.0,1709.0,2055.0,0.0,680.0,680.0,681.0
1.0,7955.0,2062.0,2043.0,2690.0,2458.0,671.0,1787.0,0.0,681.0,681.0,681.0,684.0,690.0,688.0,1691.0,1345.0,4919.0,671.0,1787.0,0.0,681.0,681.0,681.0
1.0,8583.0,2059.0,2044.0,3704.0,830.0,0.0,830.0,0.0,681.0,681.0,682.0,684.0,691.0,684.0,2734.0,1618.0,4231.0,0.0,830.0,0.0,681.0,681.0,682.0
1.0,10228.0,2057.0,2044.0,3764.0,547.0,0.0,0.0,547.0,681.0,681.0,682.0,687.0,686.0,684.0,4106.0,2575.0,3547.0,0.0,0.0,547.0,681.0,681.0,682.0
1.0,11935.0,2042.0,2044.0,2458.0,1227.0,0.0,0.0,1227.0,681.0,681.0,682.0,683.0,679.0,680.0,5128.0,3944.0,2863.0,0.0,0.0,1227.0,681.0,681.0,682.0
1.0,12351.0,2055.0,2044.0,830.0,1910.0,0.0,0.0,1910.0,681.0,681.0,682.0,688.0,684.0,683.0,5116.0,5052.0,2183.0,0.0,0.0,1910.0,681.0,681.0,682.0
1.0,11126.0,2060.0,2044.0,547.0,2052.0,0.0,0.0,2052.0,681.0,681.0,682.0,686.0,685.0,689.0,4428.0,5198.0,1500.0,0.0,0.0,2052.0,681.0,681.0,682.0
1.0,9613.0,2064.0,2045.0,1227.0,1863.0,349.0,0.0,1514.0,681.0,682.0,682.0,686.0,689.0,689.0,3742.0,4513.0,1358.0,349.0,0.0,1514.0,681.0,682.0,682.0
1.0,8776.0,2076.0,2046.0,1910.0,1620.0,1043.0,280.0,297.0,682.0,682.0,682.0,689.0,694.0,693.0,3056.0,3824.0,1896.0,1043.0,280.0,297.0,682.0,682.0,682.0
1.0,8610.0,2071.0,2047.0,2052.0,2705.0,1733.0,972.0,0.0,682.0,682.0,683.0,690.0,692.0,689.0,2367.0,3130.0,3113.0,1733.0,972.0,0.0,682.0,682.0,683.0
1.0,8591.0,2059.0,2047.0,1863.0,3730.0,2070.0,1660.0,0.0,682.0,682.0,683.0,686.0,688.0,685.0,1677.0,2438.0,4476.0,2070.0,1660.0,0.0,682.0,682.0,683.0
1.0,8395.0,2048.0,2048.0,1620.0,3780.0,1710.0,2070.0,0.0,682.0,683.0,683.0,683.0,685.0,680.0,1340.0,1750.0,5305.0,1710.0,2070.0,0.0,682.0,683.0,683.0
1.0,7967.0,2053.0,2048.0,2705.0,2445.0,662.0,1783.0,0.0,682.0,683.0,683.0,685.0,685.0,683.0,1700.0,1345.0,4922.0,662.0,1783.0,0.0,682.0,683.0,683.0
1.0,8619.0,2058.0,2048.0,3730.0,808.0,0.0,808.0,0.0,682.0,683.0,683.0,688.0,685.0,685.0,2748.0,1632.0,4239.0,0.0,808.0,0.0,682.0,683.0,683.0
1.0,10291.0,2068.0,2049.0,3780.0,551.0,0.0,0.0,551.0,683.0,683.0,683.0,688.0,690.0,690.0,4130.0,2607.0,3554.0,0.0,0.0,551.0,683.0,683.0,683.0
1.0,12003.0,2078.0,2050.0,2445.0,1250.0,0.0,0.0,1250.0,683.0,683.0,684.0,694.0,690.0,694.0,5152.0,3987.0,2864.0,0.0,0.0,1250.0,683.0,683.0,684.0
1.0,12370.0,2076.0,2051.0,808.0,1942.0,0.0,0.0,1942.0,683.0,684.0,684.0,692.0,692.0,692.0,5120.0,5080.0,2170.0,0.0,0.0,1942.0,683.0,684.0,684.0
1.0,11102.0,2067.0,2051.0,551.0,2084.0,0.0,0.0,2084.0,683.0,684.0,684.0,687.0,687.0,693.0,4428.0,5196.0,1478.0,0.0,0.0,2084.0,683.0,684.0,684.0
1.0,9586.0,2060.0,2051.0,1250.0,1879.0,356.0,0.0,1523.0,683.0,684.0,684.0,682.0,689.0,689.0,3741.0,4509.0,1336.0,356.0,0.0,1523.0,683.0,684.0,684.0
1.0,8776.0,2063.0,2052.0,1942.0,1605.0,1047.0,288.0,270.0,684.0,684.0,684.0,686.0,688.0,689.0,3059.0,3820.0,1897.0,1047.0,288.0,270.0,684.0,684.0,684.0
1.0,8655.0,2076.0,2053.0,2084.0,2718.0,1740.0,978.0,0.0,684.0,684.0,685.0,693.0,690.0,693.0,2373.0,3132.0,3150.0,1740.0,978.0,0.0,684.0,684.0,685.0
1.0,8663.0,2074.0,2054.0,1879.0,3751.0,2078.0,1673.0,0.0,684.0,685.0,685.0,694.0,690.0,690.0,1680.0,2442.0,4541.0,2078.0,1673.0,0.0,684.0,685.0,685.0
1.0,8468.0,2081.0,2054.0,1605.0,3806.0,1728.0,2078.0,0.0,684.0,685.0,685.0,697.0,693.0,691.0,1342.0,1752.0,5374.0,1728.0,2078.0,0.0,684.0,685.0,685.0
1.0,7992.0,2069.0,2056.0,2718.0,2472.0,683.0,1789.0,0.0,685.0,685.0,686.0,690.0,689.0,690.0,1692.0,1347.0,4953.0,683.0,1789.0,0.0,685.0,685.0,686.0
1.0,8641.0,2060.0,2056.0,3751.0,804.0,0.0,804.0,0.0,685.0,685.0,686.0,686.0,688.0,686.0,2742.0,1636.0,4263.0,0.0,804.0,0.0,685.0,685.0,686.0
1.0,10332.0,2062.0,2056.0,3806.0,540.0,0.0,0.0,540.0,685.0,685.0,686.0,688.0,687.0,687.0,4134.0,2621.0,3577.0,0.0,0.0,540.0,685.0,685.0,686.0
1.0,12076.0,2069.0,2056.0,2472.0,1231.0,0.0,0.0,1231.0,685.0,685.0,686.0,692.0,686.0,691.0,5174.0,4012.0,2890.0,0.0,0.0,1231.0,685.0,685.0,686.0
1.0,12479.0,2074.0,2057.0,804.0,1920.0,0.0,0.0,1920.0,685.0,686.0,686.0,693.0,692.0,689.0,5165.0,5115.0,2199.0,0.0,0.0,1920.0,685.0,686.0,686.0
1.0,11209.0,2086.0,2058.0,540.0,2075.0,0.0,0.0,2075.0,686.0,686.0,686.0,696.0,695.0,695.0,4472.0,5227.0,1510.0,0.0,0.0,2075.0,686.0,686.0,686.0
1.0,9663.0,2086.0,2059.0,1231.0,1893.0,349.0,0.0,1544.0,686.0,686.0,687.0,695.0,696.0,695.0,3776.0,4532.0,1355.0,349.0,0.0,1544.0,686.0,686.0,687.0
1.0,8808.0,2087.0,2060.0,1920.0,1659.0,1046.0,293.0,320.0,686.0,687.0,687.0,697.0,694.0,696.0,3081.0,3836.0,1891.0,1046.0,293.0,320.0,686.0,687.0,687.0
1.0,8641.0,2064.0,2060.0,2075.0,2716.0,1732.0,984.0,0.0,686.0,687.0,687.0,686.0,691.0,687.0,2384.0,3142.0,3115.0,1732.0,984.0,0.0,686.0,687.0,687.0
1.0,8652.0,2063.0,2060.0,1893.0,3741.0,2070.0,1671.0,0.0,686.0,687.0,687.0,687.0,687.0,689.0,1698.0,2451.0,4503.0,2070.0,1671.0,0.0,686.0,687.0,687.0
1.0,8482.0,2073.0,2061.0,1659.0,3792.0,1721.0,2071.0,0.0,687.0,687.0,687.0,692.0,693.0,688.0,1360.0,1764.0,5358.0,1721.0,2071.0,0.0,687.0,687.0,687.0
1.0,8068.0,2078.0,2061.0,2716.0,2463.0,681.0,1782.0,0.0,687.0,687.0,687.0,692.0,695.0,691.0,1714.0,1364.0,4990.0,681.0,1782.0,0.0,687.0,687.0,687.0
1.0,8706.0,2092.0,2062.0,3741.0,813.0,0.0,813.0,0.0,687.0,688.0,687.0,697.0,697.0,698.0,2754.0,1653.0,4299.0,0.0,813.0,0.0,687.0,688.0,687.0
1.0,10355.0,2093.0,2064.0,3792.0,537.0,0.0,0.0,537.0,688.0,688.0,688.0,700.0,695.0,698.0,4127.0,2627.0,3601.0,0.0,0.0,537.0,688.0,688.0,688.0
1.0,12054.0,2080.0,2064.0,2463.0,1232.0,0.0,0.0,1232.0,688.0,688.0,688.0,692.0,693.0,695.0,5148.0,4003.0,2903.0,0.0,0.0,1232.0,688.0,688.0,688.0
1.0,12437.0,2082.0,2064.0,813.0,1929.0,0.0,0.0,1929.0,688.0,688.0,688.0,692.0,693.0,697.0,5137.0,5092.0,2208.0,0.0,0.0,1929.0,688.0,688.0,688.0
1.0,11168.0,2070.0,2064.0,537.0,2087.0,0.0,0.0,2087.0,688.0,688.0,688.0,686.0,689.0,695.0,4445.0,5212.0,1511.0,0.0,0.0,2087.0,688.0,688.0,688.0
1.0,9635.0,2061.0,2064.0,1232.0,1909.0,367.0,0.0,1542.0,688.0,688.0,688.0,686.0,688.0,687.0,3759.0,4523.0,1353.0,367.0,0.0,1542.0,688.0,688.0,688.0
1.0,8806.0,2074.0,2066.0,1929.0,1669.0,1058.0,301.0,310.0,688.0,689.0,689.0,691.0,691.0,692.0,3073.0,3835.0,1898.0,1058.0,301.0,310.0,688.0,689.0,689.0
1.0,8661.0,2093.0,2067.0,2087.0,2760.0,1764.0,996.0,0.0,689.0,689.0,689.0,701.0,695.0,697.0,2382.0,3144.0,3135.0,1764.0,996.0,0.0,689.0,689.0,689.0
1.0,8655.0,2092.0,2067.0,1909.0,3791.0,2096.0,1695.0,0.0,689.0,689.0,689.0,699.0,699.0,694.0,1681.0,2449.0,4525.0,2096.0,1695.0,0.0,689.0,689.0,689.0
1.0,8472.0,2088.0,2067.0,1669.0,3824.0,1733.0,2091.0,0.0,689.0,689.0,689.0,695.0,697.0,696.0,1349.0,1750.0,5373.0,1733.0,2091.0,0.0,689.0,689.0,689.0
