id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,8053.0,2082.0,2069.0,2760.0,2465.0,668.0,1797.0,0.0,690.0,690.0,689.0,694.0,697.0,691.0,1712.0,1354.0,4987.0,668.0,1797.0,0.0,690.0,690.0,689.0
1.0,8731.0,2075.0,2070.0,3791.0,793.0,0.0,793.0,0.0,690.0,690.0,690.0,690.0,691.0,694.0,2782.0,1653.0,4296.0,0.0,793.0,0.0,690.0,690.0,690.0
1.0,10447.0,2078.0,2070.0,3824.0,542.0,0.0,0.0,542.0,690.0,690.0,690.0,692.0,692.0,694.0,4188.0,2657.0,3602.0,0.0,0.0,542.0,690.0,690.0,690.0
1.0,12193.0,2078.0,2070.0,2465.0,1235.0,0.0,0.0,1235.0,690.0,690.0,690.0,693.0,692.0,693.0,5229.0,4056.0,2908.0,0.0,0.0,1235.0,690.0,690.0,690.0
1.0,12580.0,2093.0,2070.0,793.0,1936.0,0.0,0.0,1936.0,690.0,690.0,690.0,696.0,696.0,701.0,5204.0,5161.0,2215.0,0.0,0.0,1936.0,690.0,690.0,690.0
1.0,11280.0,2101.0,2072.0,542.0,2094.0,0.0,0.0,2094.0,691.0,691.0,690.0,702.0,699.0,700.0,4508.0,5258.0,1514.0,0.0,0.0,2094.0,691.0,691.0,690.0
1.0,9721.0,2089.0,2073.0,1235.0,1909.0,347.0,0.0,1562.0,691.0,691.0,691.0,698.0,693.0,698.0,3806.0,4559.0,1356.0,347.0,0.0,1562.0,691.0,691.0,691.0
1.0,8867.0,2086.0,2073.0,1936.0,1648.0,1043.0,285.0,320.0,691.0,691.0,691.0,696.0,696.0,694.0,3108.0,3866.0,1893.0,1043.0,285.0,320.0,691.0,691.0,691.0
1.0,8717.0,2080.0,2073.0,2094.0,2716.0,1735.0,981.0,0.0,691.0,691.0,691.0,692.0,696.0,692.0,2412.0,3170.0,3135.0,1735.0,981.0,0.0,691.0,691.0,691.0
1.0,8731.0,2078.0,2073.0,1909.0,3759.0,2081.0,1678.0,0.0,691.0,691.0,691.0,693.0,697.0,688.0,1720.0,2474.0,4537.0,2081.0,1678.0,0.0,691.0,691.0,691.0
1.0,8562.0,2082.0,2073.0,1648.0,3820.0,1731.0,2089.0,0.0,691.0,691.0,691.0,693.0,696.0,693.0,1374.0,1777.0,5411.0,1731.0,2089.0,0.0,691.0,691.0,691.0
1.0,8128.0,2091.0,2076.0,2716.0,2508.0,698.0,1810.0,0.0,692.0,692.0,692.0,697.0,697.0,697.0,1724.0,1366.0,5038.0,698.0,1810.0,0.0,692.0,692.0,692.0
1.0,8753.0,2098.0,2076.0,3759.0,831.0,0.0,831.0,0.0,692.0,692.0,692.0,698.0,699.0,701.0,2762.0,1650.0,4341.0,0.0,831.0,0.0,692.0,692.0,692.0
1.0,10414.0,2101.0,2076.0,3820.0,519.0,0.0,0.0,519.0,692.0,692.0,692.0,702.0,700.0,699.0,4145.0,2629.0,3640.0,0.0,0.0,519.0,692.0,692.0,692.0
1.0,12133.0,2092.0,2076.0,2508.0,1218.0,0.0,0.0,1218.0,692.0,692.0,692.0,698.0,695.0,699.0,5174.0,4018.0,2941.0,0.0,0.0,1218.0,692.0,692.0,692.0
1.0,12549.0,2081.0,2076.0,831.0,1913.0,0.0,0.0,1913.0,692.0,692.0,692.0,695.0,691.0,695.0,5174.0,5133.0,2242.0,0.0,0.0,1913.0,692.0,692.0,692.0
1.0,11299.0,2085.0,2077.0,519.0,2094.0,0.0,0.0,2094.0,692.0,692.0,693.0,693.0,697.0,695.0,4479.0,5273.0,1547.0,0.0,0.0,2094.0,692.0,692.0,693.0
1.0,9733.0,2094.0,2079.0,1218.0,1950.0,376.0,0.0,1574.0,693.0,693.0,693.0,697.0,699.0,698.0,3786.0,4576.0,1371.0,376.0,0.0,1574.0,693.0,693.0,693.0
1.0,8857.0,2099.0,2079.0,1913.0,1724.0,1073.0,290.0,361.0,693.0,693.0,693.0,697.0,702.0,700.0,3089.0,3877.0,1891.0,1073.0,290.0,361.0,693.0,693.0,693.0
1.0,8671.0,2096.0,2079.0,2094.0,2761.0,1769.0,992.0,0.0,693.0,693.0,693.0,696.0,702.0,698.0,2392.0,3175.0,3104.0,1769.0,992.0,0.0,693.0,693.0,693.0
1.0,8669.0,2105.0,2081.0,1950.0,3794.0,2096.0,1698.0,0.0,693.0,694.0,694.0,703.0,701.0,701.0,1696.0,2473.0,4500.0,2096.0,1698.0,0.0,693.0,694.0,694.0
1.0,8514.0,2091.0,2082.0,1724.0,3831.0,1725.0,2106.0,0.0,694.0,694.0,694.0,697.0,698.0,696.0,1369.0,1772.0,5373.0,1725.0,2106.0,0.0,694.0,694.0,694.0
1.0,8147.0,2089.0,2082.0,2761.0,2463.0,655.0,1808.0,0.0,694.0,694.0,694.0,699.0,694.0,696.0,1745.0,1364.0,5038.0,655.0,1808.0,0.0,694.0,694.0,694.0
1.0,8819.0,2095.0,2082.0,3794.0,806.0,0.0,806.0,0.0,694.0,694.0,694.0,701.0,696.0,698.0,2815.0,1662.0,4342.0,0.0,806.0,0.0,694.0,694.0,694.0
1.0,10518.0,2092.0,2082.0,3831.0,525.0,0.0,0.0,525.0,694.0,694.0,694.0,697.0,696.0,699.0,4210.0,2664.0,3644.0,0.0,0.0,525.0,694.0,694.0,694.0
1.0,12257.0,2109.0,2083.0,2463.0,1231.0,0.0,0.0,1231.0,695.0,694.0,694.0,703.0,700.0,706.0,5238.0,4074.0,2945.0,0.0,0.0,1231.0,695.0,694.0,694.0
1.0,12611.0,2111.0,2085.0,806.0,1941.0,0.0,0.0,1941.0,695.0,695.0,695.0,701.0,705.0,705.0,5190.0,5182.0,2239.0,0.0,0.0,1941.0,695.0,695.0,695.0
1.0,11306.0,2105.0,2085.0,525.0,2117.0,0.0,0.0,2117.0,695.0,695.0,695.0,703.0,701.0,701.0,4489.0,5283.0,1534.0,0.0,0.0,2117.0,695.0,695.0,695.0
1.0,9726.0,2097.0,2085.0,1231.0,1970.0,384.0,0.0,1586.0,695.0,695.0,695.0,695.0,702.0,700.0,3786.0,4582.0,1358.0,384.0,0.0,1586.0,695.0,695.0,695.0
1.0,8860.0,2093.0,2085.0,1941.0,1717.0,1082.0,292.0,343.0,695.0,695.0,695.0,698.0,697.0,698.0,3091.0,3880.0,1889.0,1082.0,292.0,343.0,695.0,695.0,695.0
1.0,8708.0,2088.0,2085.0,2117.0,2769.0,1782.0,987.0,0.0,695.0,695.0,695.0,700.0,695.0,693.0,2393.0,3183.0,3132.0,1782.0,987.0,0.0,695.0,695.0,695.0
1.0,8737.0,2099.0,2087.0,1970.0,3792.0,2105.0,1687.0,0.0,696.0,695.0,696.0,702.0,700.0,697.0,1693.0,2488.0,4556.0,2105.0,1687.0,0.0,696.0,695.0,696.0
1.0,8608.0,2104.0,2088.0,1717.0,3826.0,1725.0,2101.0,0.0,696.0,696.0,696.0,702.0,701.0,701.0,1375.0,1788.0,5445.0,1725.0,2101.0,0.0,696.0,696.0,696.0
1.0,8221.0,2112.0,2088.0,2769.0,2464.0,647.0,1817.0,0.0,696.0,696.0,696.0,704.0,703.0,705.0,1755.0,1379.0,5087.0,647.0,1817.0,0.0,696.0,696.0,696.0
1.0,8878.0,2118.0,2088.0,3792.0,836.0,0.0,836.0,0.0,696.0,696.0,696.0,704.0,706.0,708.0,2833.0,1663.0,4382.0,0.0,836.0,0.0,696.0,696.0,696.0
1.0,10552.0,2107.0,2090.0,3826.0,514.0,0.0,0.0,514.0,696.0,697.0,697.0,700.0,704.0,703.0,4234.0,2644.0,3674.0,0.0,0.0,514.0,696.0,697.0,697.0
1.0,12271.0,2096.0,2090.0,2464.0,1214.0,0.0,0.0,1214.0,696.0,697.0,697.0,699.0,697.0,700.0,5259.0,4041.0,2971.0,0.0,0.0,1214.0,696.0,697.0,697.0
1.0,12639.0,2105.0,2090.0,836.0,1916.0,0.0,0.0,1916.0,696.0,697.0,697.0,700.0,703.0,702.0,5207.0,5161.0,2271.0,0.0,0.0,1916.0,696.0,697.0,697.0
1.0,11370.0,2102.0,2091.0,514.0,2101.0,0.0,0.0,2101.0,697.0,697.0,697.0,703.0,700.0,699.0,4507.0,5294.0,1569.0,0.0,0.0,2101.0,697.0,697.0,697.0
1.0,9782.0,2109.0,2091.0,1214.0,1974.0,385.0,0.0,1589.0,697.0,697.0,697.0,704.0,703.0,702.0,3804.0,4594.0,1384.0,385.0,0.0,1589.0,697.0,697.0,697.0
1.0,8887.0,2117.0,2092.0,1916.0,1774.0,1090.0,299.0,385.0,697.0,697.0,698.0,705.0,705.0,707.0,3100.0,3891.0,1896.0,1090.0,299.0,385.0,697.0,697.0,698.0
1.0,8686.0,2108.0,2094.0,2101.0,2806.0,1796.0,1010.0,0.0,698.0,698.0,698.0,701.0,706.0,701.0,2395.0,3186.0,3105.0,1796.0,1010.0,0.0,698.0,698.0,698.0
1.0,8679.0,2098.0,2094.0,1974.0,3822.0,2114.0,1708.0,0.0,698.0,698.0,698.0,703.0,698.0,697.0,1694.0,2480.0,4505.0,2114.0,1708.0,0.0,698.0,698.0,698.0
1.0,8555.0,2101.0,2094.0,1774.0,3830.0,1722.0,2108.0,0.0,698.0,698.0,698.0,698.0,699.0,704.0,1376.0,1782.0,5397.0,1722.0,2108.0,0.0,698.0,698.0,698.0
1.0,8228.0,2099.0,2094.0,2806.0,2421.0,624.0,1797.0,0.0,698.0,698.0,698.0,698.0,699.0,702.0,1768.0,1382.0,5078.0,624.0,1797.0,0.0,698.0,698.0,698.0
1.0,8935.0,2120.0,2094.0,3822.0,797.0,0.0,797.0,0.0,698.0,698.0,698.0,708.0,708.0,704.0,2866.0,1693.0,4376.0,0.0,797.0,0.0,698.0,698.0,698.0
1.0,10637.0,2129.0,2096.0,3830.0,535.0,0.0,0.0,535.0,698.0,699.0,699.0,707.0,710.0,712.0,4272.0,2693.0,3672.0,0.0,0.0,535.0,698.0,699.0,699.0
1.0,12338.0,2127.0,2097.0,2421.0,1247.0,0.0,0.0,1247.0,699.0,699.0,699.0,707.0,708.0,712.0,5287.0,4091.0,2960.0,0.0,0.0,1247.0,699.0,699.0,699.0
1.0,12632.0,2113.0,2097.0,797.0,1952.0,0.0,0.0,1952.0,699.0,699.0,699.0,703.0,705.0,705.0,5204.0,5180.0,2248.0,0.0,0.0,1952.0,699.0,699.0,699.0
1.0,11316.0,2104.0,2097.0,535.0,2121.0,0.0,0.0,2121.0,699.0,699.0,699.0,700.0,700.0,704.0,4501.0,5272.0,1543.0,0.0,0.0,2121.0,699.0,699.0,699.0
1.0,9747.0,2101.0,2098.0,1247.0,1975.0,396.0,0.0,1579.0,699.0,699.0,700.0,702.0,699.0,700.0,3801.0,4572.0,1374.0,396.0,0.0,1579.0,699.0,699.0,700.0
1.0,8893.0,2098.0,2098.0,1952.0,1743.0,1098.0,321.0,324.0,699.0,699.0,700.0,702.0,699.0,697.0,3099.0,3873.0,1921.0,1098.0,321.0,324.0,699.0,699.0,700.0
1.0,8747.0,2117.0,2100.0,2121.0,2844.0,1811.0,1033.0,0.0,700.0,700.0,700.0,708.0,707.0,702.0,2397.0,3174.0,3176.0,1811.0,1033.0,0.0,700.0,700.0,700.0
1.0,8751.0,2125.0,2100.0,1975.0,3866.0,2125.0,1741.0,0.0,700.0,700.0,700.0,710.0,708.0,707.0,1689.0,2467.0,4595.0,2125.0,1741.0,0.0,700.0,700.0,700.0
1.0,8601.0,2124.0,2100.0,1743.0,3864.0,1735.0,2129.0,0.0,700.0,700.0,700.0,708.0,709.0,707.0,1375.0,1759.0,5467.0,1735.0,2129.0,0.0,700.0,700.0,700.0
1.0,8220.0,2119.0,2100.0,2844.0,2432.0,628.0,1804.0,0.0,700.0,700.0,700.0,704.0,708.0,707.0,1765.0,1371.0,5084.0,628.0,1804.0,0.0,700.0,700.0,700.0
1.0,8945.0,2122.0,2103.0,3866.0,774.0,0.0,774.0,0.0,701.0,701.0,701.0,705.0,706.0,711.0,2872.0,1696.0,4377.0,0.0,774.0,0.0,701.0,701.0,701.0
1.0,10689.0,2097.0,2103.0,3864.0,539.0,0.0,0.0,539.0,701.0,701.0,701.0,698.0,699.0,700.0,4292.0,2731.0,3666.0,0.0,0.0,539.0,701.0,701.0,701.0
1.0,12456.0,2103.0,2103.0,2432.0,1239.0,0.0,0.0,1239.0,701.0,701.0,701.0,699.0,704.0,700.0,5329.0,4161.0,2966.0,0.0,0.0,1239.0,701.0,701.0,701.0
1.0,12785.0,2115.0,2103.0,774.0,1945.0,0.0,0.0,1945.0,701.0,701.0,701.0,706.0,703.0,706.0,5258.0,5261.0,2266.0,0.0,0.0,1945.0,701.0,701.0,701.0
1.0,11444.0,2130.0,2103.0,539.0,2117.0,0.0,0.0,2117.0,701.0,701.0,701.0,711.0,708.0,711.0,4552.0,5332.0,1560.0,0.0,0.0,2117.0,701.0,701.0,701.0
1.0,9853.0,2131.0,2104.0,1239.0,1970.0,376.0,0.0,1594.0,701.0,701.0,702.0,712.0,708.0,711.0,3841.0,4624.0,1388.0,376.0,0.0,1594.0,701.0,701.0,702.0
1.0,8961.0,2120.0,2106.0,1945.0,1744.0,1089.0,300.0,355.0,702.0,702.0,702.0,708.0,706.0,706.0,3129.0,3916.0,1916.0,1089.0,300.0,355.0,702.0,702.0,702.0
1.0,8786.0,2114.0,2106.0,2117.0,2802.0,1796.0,1006.0,0.0,702.0,702.0,702.0,707.0,706.0,701.0,2421.0,3210.0,3155.0,1796.0,1006.0,0.0,702.0,702.0,702.0
1.0,8789.0,2105.0,2106.0,1970.0,3830.0,2121.0,1709.0,0.0,702.0,702.0,702.0,701.0,703.0,701.0,1714.0,2504.0,4571.0,2121.0,1709.0,0.0,702.0,702.0,702.0
1.0,8654.0,2115.0,2106.0,1744.0,3848.0,1736.0,2112.0,0.0,702.0,702.0,702.0,704.0,703.0,708.0,1389.0,1801.0,5464.0,1736.0,2112.0,0.0,702.0,702.0,702.0
1.0,8283.0,2124.0,2106.0,2802.0,2462.0,649.0,1813.0,0.0,702.0,702.0,702.0,709.0,707.0,708.0,1774.0,1398.0,5111.0,649.0,1813.0,0.0,702.0,702.0,702.0
1.0,8961.0,2140.0,2109.0,3830.0,819.0,0.0,819.0,0.0,703.0,703.0,703.0,716.0,710.0,714.0,2861.0,1697.0,4403.0,0.0,819.0,0.0,703.0,703.0,703.0
1.0,10651.0,2134.0,2109.0,3848.0,537.0,0.0,0.0,537.0,703.0,703.0,703.0,714.0,709.0,711.0,4266.0,2696.0,3689.0,0.0,0.0,537.0,703.0,703.0,703.0
1.0,12365.0,2134.0,2109.0,2462.0,1248.0,0.0,0.0,1248.0,703.0,703.0,703.0,713.0,710.0,711.0,5288.0,4099.0,2978.0,0.0,0.0,1248.0,703.0,703.0,703.0
1.0,12693.0,2119.0,2110.0,819.0,1953.0,0.0,0.0,1953.0,704.0,703.0,703.0,707.0,707.0,705.0,5224.0,5202.0,2267.0,0.0,0.0,1953.0,704.0,703.0,703.0
1.0,11393.0,2112.0,2111.0,537.0,2125.0,0.0,0.0,2125.0,704.0,703.0,704.0,705.0,703.0,704.0,4517.0,5314.0,1562.0,0.0,0.0,2125.0,704.0,703.0,704.0
1.0,9818.0,2115.0,2111.0,1248.0,1991.0,411.0,0.0,1580.0,704.0,703.0,704.0,703.0,709.0,703.0,3812.0,4611.0,1395.0,411.0,0.0,1580.0,704.0,703.0,704.0
1.0,8951.0,2126.0,2112.0,1953.0,1782.0,1117.0,332.0,333.0,704.0,704.0,704.0,706.0,714.0,706.0,3109.0,3902.0,1940.0,1117.0,332.0,333.0,704.0,704.0,704.0
1.0,8778.0,2144.0,2112.0,2125.0,2878.0,1833.0,1045.0,0.0,704.0,704.0,704.0,716.0,713.0,715.0,2403.0,3188.0,3187.0,1833.0,1045.0,0.0,704.0,704.0,704.0
1.0,8759.0,2148.0,2112.0,1991.0,3901.0,2137.0,1764.0,0.0,704.0,704.0,704.0,715.0,719.0,714.0,1687.0,2475.0,4597.0,2137.0,1764.0,0.0,704.0,704.0,704.0
1.0,8602.0,2130.0,2115.0,1782.0,3885.0,1738.0,2147.0,0.0,705.0,705.0,705.0,713.0,710.0,707.0,1383.0,1756.0,5463.0,1738.0,2147.0,0.0,705.0,705.0,705.0
1.0,8254.0,2125.0,2115.0,2878.0,2426.0,616.0,1810.0,0.0,705.0,705.0,705.0,711.0,708.0,706.0,1787.0,1378.0,5089.0,616.0,1810.0,0.0,705.0,705.0,705.0
1.0,9007.0,2115.0,2115.0,3901.0,749.0,0.0,749.0,0.0,705.0,705.0,705.0,703.0,703.0,709.0,2909.0,1715.0,4383.0,0.0,749.0,0.0,705.0,705.0,705.0
1.0,10793.0,2126.0,2115.0,3885.0,562.0,0.0,0.0,562.0,705.0,705.0,705.0,706.0,709.0,711.0,4343.0,2776.0,3674.0,0.0,0.0,562.0,705.0,705.0,705.0
1.0,12552.0,2135.0,2115.0,2426.0,1274.0,0.0,0.0,1274.0,705.0,705.0,705.0,710.0,713.0,712.0,5375.0,4214.0,2963.0,0.0,0.0,1274.0,705.0,705.0,705.0
1.0,12843.0,2138.0,2116.0,749.0,1985.0,0.0,0.0,1985.0,706.0,705.0,705.0,715.0,712.0,711.0,5281.0,5311.0,2251.0,0.0,0.0,1985.0,706.0,705.0,705.0
1.0,11454.0,2140.0,2118.0,562.0,2140.0,0.0,0.0,2140.0,706.0,706.0,706.0,716.0,712.0,712.0,4566.0,5348.0,1540.0,0.0,0.0,2140.0,706.0,706.0,706.0
1.0,9876.0,2138.0,2118.0,1274.0,1968.0,392.0,0.0,1576.0,706.0,706.0,706.0,712.0,716.0,710.0,3850.0,4636.0,1390.0,392.0,0.0,1576.0,706.0,706.0,706.0
1.0,9012.0,2128.0,2118.0,1985.0,1721.0,1105.0,318.0,298.0,706.0,706.0,706.0,713.0,708.0,707.0,3138.0,3920.0,1954.0,1105.0,318.0,298.0,706.0,706.0,706.0
1.0,8869.0,2122.0,2118.0,2140.0,2835.0,1811.0,1024.0,0.0,706.0,706.0,706.0,706.0,706.0,710.0,2425.0,3212.0,3232.0,1811.0,1024.0,0.0,706.0,706.0,706.0
1.0,8887.0,2125.0,2118.0,1968.0,3856.0,2125.0,1731.0,0.0,706.0,706.0,706.0,706.0,707.0,712.0,1719.0,2506.0,4662.0,2125.0,1731.0,0.0,706.0,706.0,706.0
1.0,8730.0,2136.0,2120.0,1721.0,3858.0,1733.0,2125.0,0.0,707.0,706.0,707.0,708.0,712.0,716.0,1405.0,1799.0,5526.0,1733.0,2125.0,0.0,707.0,706.0,707.0
1.0,8315.0,2149.0,2121.0,2835.0,2459.0,638.0,1821.0,0.0,707.0,707.0,707.0,716.0,715.0,718.0,1802.0,1405.0,5108.0,638.0,1821.0,0.0,707.0,707.0,707.0
1.0,9001.0,2146.0,2121.0,3856.0,805.0,0.0,805.0,0.0,707.0,707.0,707.0,714.0,715.0,717.0,2897.0,1714.0,4390.0,0.0,805.0,0.0,707.0,707.0,707.0
1.0,10711.0,2147.0,2121.0,3858.0,577.0,0.0,0.0,577.0,707.0,707.0,707.0,715.0,717.0,715.0,4308.0,2730.0,3673.0,0.0,0.0,577.0,707.0,707.0,707.0
1.0,12422.0,2138.0,2124.0,2459.0,1293.0,0.0,0.0,1293.0,708.0,708.0,708.0,713.0,714.0,711.0,5326.0,4138.0,2958.0,0.0,0.0,1293.0,708.0,708.0,708.0
1.0,12743.0,2127.0,2124.0,805.0,1998.0,0.0,0.0,1998.0,708.0,708.0,708.0,712.0,710.0,705.0,5251.0,5245.0,2247.0,0.0,0.0,1998.0,708.0,708.0,708.0
1.0,11421.0,2130.0,2124.0,577.0,2129.0,0.0,0.0,2129.0,708.0,708.0,708.0,711.0,711.0,708.0,4539.0,5340.0,1542.0,0.0,0.0,2129.0,708.0,708.0,708.0
1.0,9868.0,2137.0,2124.0,1293.0,1974.0,424.0,0.0,1550.0,708.0,708.0,708.0,712.0,711.0,714.0,3828.0,4629.0,1411.0,424.0,0.0,1550.0,708.0,708.0,708.0
1.0,9024.0,2142.0,2124.0,1998.0,1740.0,1140.0,333.0,267.0,708.0,708.0,708.0,716.0,711.0,715.0,3116.0,3918.0,1990.0,1140.0,333.0,267.0,708.0,708.0,708.0
1.0,8880.0,2150.0,2126.0,2129.0,2908.0,1862.0,1046.0,0.0,709.0,708.0,709.0,717.0,713.0,720.0,2400.0,3207.0,3273.0,1862.0,1046.0,0.0,709.0,708.0,709.0
1.0,8859.0,2146.0,2127.0,1974.0,3919.0,2152.0,1767.0,0.0,709.0,709.0,709.0,714.0,716.0,716.0,1683.0,2494.0,4682.0,2152.0,1767.0,0.0,709.0,709.0,709.0
1.0,8687.0,2135.0,2127.0,1740.0,3869.0,1723.0,2146.0,0.0,709.0,709.0,709.0,711.0,712.0,712.0,1393.0,1778.0,5516.0,1723.0,2146.0,0.0,709.0,709.0,709.0
1.0,8292.0,2143.0,2127.0,2908.0,2385.0,572.0,1813.0,0.0,709.0,709.0,709.0,711.0,713.0,719.0,1822.0,1399.0,5071.0,572.0,1813.0,0.0,709.0,709.0,709.0
1.0,9057.0,2144.0,2127.0,3919.0,761.0,0.0,761.0,0.0,709.0,709.0,709.0,713.0,715.0,716.0,2973.0,1732.0,4352.0,0.0,761.0,0.0,709.0,709.0,709.0
1.0,10832.0,2146.0,2128.0,3869.0,621.0,0.0,0.0,621.0,710.0,709.0,709.0,716.0,718.0,712.0,4412.0,2784.0,3636.0,0.0,0.0,621.0,710.0,709.0,709.0
1.0,12555.0,2150.0,2130.0,2385.0,1346.0,0.0,0.0,1346.0,710.0,710.0,710.0,713.0,717.0,720.0,5419.0,4212.0,2924.0,0.0,0.0,1346.0,710.0,710.0,710.0
1.0,12790.0,2156.0,2130.0,761.0,2065.0,0.0,0.0,2065.0,710.0,710.0,710.0,717.0,720.0,719.0,5278.0,5308.0,2204.0,0.0,0.0,2065.0,710.0,710.0,710.0
1.0,11395.0,2143.0,2130.0,621.0,2158.0,0.0,0.0,2158.0,710.0,710.0,710.0,715.0,714.0,714.0,4561.0,5349.0,1485.0,0.0,0.0,2158.0,710.0,710.0,710.0
1.0,9873.0,2140.0,2130.0,1346.0,1942.0,419.0,0.0,1523.0,710.0,710.0,710.0,715.0,714.0,711.0,3846.0,4635.0,1392.0,419.0,0.0,1523.0,710.0,710.0,710.0
1.0,9079.0,2142.0,2131.0,2065.0,1653.0,1133.0,341.0,179.0,710.0,710.0,711.0,714.0,712.0,716.0,3131.0,3921.0,2027.0,1133.0,341.0,179.0,710.0,710.0,711.0
1.0,9002.0,2140.0,2132.0,2158.0,2907.0,1853.0,1054.0,0.0,711.0,710.0,711.0,715.0,713.0,712.0,2417.0,3209.0,3376.0,1853.0,1054.0,0.0,711.0,710.0,711.0
1.0,9020.0,2153.0,2133.0,1942.0,3930.0,2150.0,1780.0,0.0,711.0,711.0,711.0,716.0,721.0,716.0,1702.0,2496.0,4822.0,2150.0,1780.0,0.0,711.0,711.0,711.0
1.0,8809.0,2161.0,2133.0,1653.0,3896.0,1737.0,2159.0,0.0,711.0,711.0,711.0,720.0,720.0,721.0,1405.0,1775.0,5629.0,1737.0,2159.0,0.0,711.0,711.0,711.0
1.0,8301.0,2166.0,2136.0,2907.0,2442.0,610.0,1832.0,0.0,712.0,712.0,712.0,721.0,722.0,723.0,1818.0,1396.0,5087.0,610.0,1832.0,0.0,712.0,712.0,712.0
1.0,9042.0,2158.0,2136.0,3930.0,770.0,0.0,770.0,0.0,712.0,712.0,712.0,721.0,718.0,719.0,2950.0,1728.0,4364.0,0.0,770.0,0.0,712.0,712.0,712.0
1.0,10814.0,2145.0,2136.0,3896.0,628.0,0.0,0.0,628.0,712.0,712.0,712.0,715.0,717.0,713.0,4379.0,2790.0,3645.0,0.0,0.0,628.0,712.0,712.0,712.0
1.0,12565.0,2138.0,2136.0,2442.0,1339.0,0.0,0.0,1339.0,712.0,712.0,712.0,717.0,710.0,711.0,5401.0,4232.0,2932.0,0.0,0.0,1339.0,712.0,712.0,712.0
1.0,12869.0,2141.0,2136.0,770.0,2053.0,0.0,0.0,2053.0,712.0,712.0,712.0,718.0,709.0,714.0,5294.0,5354.0,2221.0,0.0,0.0,2053.0,712.0,712.0,712.0
1.0,11498.0,2157.0,2137.0,628.0,2143.0,0.0,0.0,2143.0,713.0,712.0,712.0,721.0,718.0,718.0,4576.0,5415.0,1507.0,0.0,0.0,2143.0,713.0,712.0,712.0
1.0,9969.0,2162.0,2139.0,1339.0,1961.0,430.0,0.0,1531.0,713.0,713.0,713.0,720.0,720.0,722.0,3855.0,4697.0,1417.0,430.0,0.0,1531.0,713.0,713.0,713.0
1.0,9146.0,2162.0,2139.0,2053.0,1658.0,1147.0,311.0,200.0,713.0,713.0,713.0,717.0,723.0,722.0,3135.0,3977.0,2034.0,1147.0,311.0,200.0,713.0,713.0,713.0
1.0,9037.0,2158.0,2139.0,2143.0,2895.0,1864.0,1031.0,0.0,713.0,713.0,713.0,717.0,720.0,721.0,2418.0,3254.0,3365.0,1864.0,1031.0,0.0,713.0,713.0,713.0
1.0,9022.0,2144.0,2139.0,1961.0,3894.0,2148.0,1746.0,0.0,713.0,713.0,713.0,714.0,715.0,715.0,1701.0,2534.0,4787.0,2148.0,1746.0,0.0,713.0,713.0,713.0
1.0,8839.0,2143.0,2139.0,1658.0,3864.0,1716.0,2148.0,0.0,713.0,713.0,713.0,715.0,713.0,715.0,1417.0,1819.0,5603.0,1716.0,2148.0,0.0,713.0,713.0,713.0
1.0,8354.0,2150.0,2141.0,2895.0,2408.0,568.0,1840.0,0.0,713.0,714.0,714.0,716.0,718.0,716.0,1849.0,1417.0,5088.0,568.0,1840.0,0.0,713.0,714.0,714.0
1.0,9099.0,2155.0,2142.0,3894.0,813.0,0.0,813.0,0.0,714.0,714.0,714.0,718.0,719.0,718.0,2997.0,1730.0,4372.0,0.0,813.0,0.0,714.0,714.0,714.0
1.0,10838.0,2159.0,2142.0,3864.0,635.0,0.0,0.0,635.0,714.0,714.0,714.0,722.0,718.0,719.0,4427.0,2757.0,3654.0,0.0,0.0,635.0,714.0,714.0,714.0
