id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,12543.0,2169.0,2142.0,2408.0,1357.0,0.0,0.0,1357.0,714.0,714.0,714.0,724.0,723.0,722.0,5421.0,4187.0,2935.0,0.0,0.0,1357.0,714.0,714.0,714.0
1.0,12782.0,2159.0,2144.0,813.0,2084.0,0.0,0.0,2084.0,715.0,714.0,715.0,718.0,719.0,722.0,5265.0,5304.0,2213.0,0.0,0.0,2084.0,715.0,714.0,715.0
1.0,11436.0,2153.0,2145.0,635.0,2164.0,0.0,0.0,2164.0,715.0,715.0,715.0,717.0,721.0,715.0,4547.0,5398.0,1491.0,0.0,0.0,2164.0,715.0,715.0,715.0
1.0,9918.0,2151.0,2145.0,1357.0,1985.0,463.0,0.0,1522.0,715.0,715.0,715.0,718.0,718.0,715.0,3830.0,4677.0,1411.0,463.0,0.0,1522.0,715.0,715.0,715.0
1.0,9124.0,2155.0,2145.0,2084.0,1672.0,1181.0,336.0,155.0,715.0,715.0,715.0,718.0,720.0,717.0,3112.0,3959.0,2053.0,1181.0,336.0,155.0,715.0,715.0,715.0
1.0,9053.0,2172.0,2145.0,2164.0,2963.0,1905.0,1058.0,0.0,715.0,715.0,715.0,724.0,722.0,726.0,2394.0,3239.0,3420.0,1905.0,1058.0,0.0,715.0,715.0,715.0
1.0,9045.0,2169.0,2146.0,1985.0,3942.0,2165.0,1777.0,0.0,715.0,715.0,716.0,723.0,719.0,727.0,1670.0,2517.0,4858.0,2165.0,1777.0,0.0,715.0,715.0,716.0
1.0,8861.0,2168.0,2148.0,1672.0,3878.0,1710.0,2168.0,0.0,716.0,716.0,716.0,721.0,722.0,725.0,1410.0,1798.0,5653.0,1710.0,2168.0,0.0,716.0,716.0,716.0
1.0,8365.0,2164.0,2148.0,2963.0,2359.0,528.0,1831.0,0.0,716.0,716.0,716.0,723.0,721.0,720.0,1870.0,1412.0,5083.0,528.0,1831.0,0.0,716.0,716.0,716.0
1.0,9164.0,2144.0,2148.0,3942.0,771.0,0.0,771.0,0.0,716.0,716.0,716.0,713.0,717.0,714.0,3052.0,1749.0,4363.0,0.0,771.0,0.0,716.0,716.0,716.0
1.0,10962.0,2150.0,2148.0,3878.0,649.0,0.0,0.0,649.0,716.0,716.0,716.0,714.0,718.0,718.0,4504.0,2809.0,3649.0,0.0,0.0,649.0,716.0,716.0,716.0
1.0,12690.0,2156.0,2148.0,2359.0,1367.0,0.0,0.0,1367.0,716.0,716.0,716.0,717.0,721.0,718.0,5500.0,4259.0,2931.0,0.0,0.0,1367.0,716.0,716.0,716.0
1.0,12893.0,2163.0,2149.0,771.0,2092.0,0.0,0.0,2092.0,716.0,716.0,717.0,721.0,722.0,720.0,5311.0,5369.0,2213.0,0.0,0.0,2092.0,716.0,716.0,717.0
1.0,11501.0,2173.0,2150.0,649.0,2168.0,0.0,0.0,2168.0,716.0,717.0,717.0,723.0,725.0,725.0,4590.0,5418.0,1493.0,0.0,0.0,2168.0,716.0,717.0,717.0
1.0,9977.0,2179.0,2151.0,1367.0,1972.0,443.0,0.0,1529.0,717.0,717.0,717.0,725.0,726.0,728.0,3867.0,4693.0,1417.0,443.0,0.0,1529.0,717.0,717.0,717.0
1.0,9165.0,2174.0,2151.0,2092.0,1672.0,1168.0,343.0,161.0,717.0,717.0,717.0,725.0,725.0,724.0,3142.0,3967.0,2056.0,1168.0,343.0,161.0,717.0,717.0,717.0
1.0,9083.0,2166.0,2152.0,2168.0,2954.0,1891.0,1063.0,0.0,717.0,717.0,718.0,723.0,720.0,723.0,2417.0,3242.0,3424.0,1891.0,1063.0,0.0,717.0,717.0,718.0
1.0,9085.0,2157.0,2152.0,1972.0,3945.0,2165.0,1780.0,0.0,717.0,717.0,718.0,717.0,717.0,723.0,1694.0,2522.0,4869.0,2165.0,1780.0,0.0,717.0,717.0,718.0
1.0,8900.0,2165.0,2153.0,1672.0,3880.0,1718.0,2162.0,0.0,717.0,718.0,718.0,721.0,720.0,724.0,1420.0,1805.0,5675.0,1718.0,2162.0,0.0,717.0,718.0,718.0
1.0,8407.0,2174.0,2154.0,2954.0,2380.0,554.0,1826.0,0.0,718.0,718.0,718.0,722.0,727.0,725.0,1867.0,1428.0,5112.0,554.0,1826.0,0.0,718.0,718.0,718.0
1.0,9187.0,2181.0,2154.0,3945.0,775.0,0.0,775.0,0.0,718.0,718.0,718.0,728.0,729.0,724.0,3036.0,1764.0,4387.0,0.0,775.0,0.0,718.0,718.0,718.0
1.0,10951.0,2173.0,2155.0,3880.0,652.0,0.0,0.0,652.0,718.0,718.0,719.0,726.0,727.0,720.0,4473.0,2815.0,3663.0,0.0,0.0,652.0,718.0,718.0,719.0
1.0,12658.0,2179.0,2157.0,2380.0,1372.0,0.0,0.0,1372.0,719.0,719.0,719.0,729.0,730.0,720.0,5465.0,4250.0,2943.0,0.0,0.0,1372.0,719.0,719.0,719.0
1.0,12859.0,2161.0,2157.0,775.0,2090.0,0.0,0.0,2090.0,719.0,719.0,719.0,721.0,722.0,718.0,5290.0,5346.0,2223.0,0.0,0.0,2090.0,719.0,719.0,719.0
1.0,11473.0,2163.0,2157.0,652.0,2161.0,0.0,0.0,2161.0,719.0,719.0,719.0,720.0,720.0,723.0,4569.0,5399.0,1505.0,0.0,0.0,2161.0,719.0,719.0,719.0
1.0,9962.0,2162.0,2157.0,1372.0,1979.0,464.0,0.0,1515.0,719.0,719.0,719.0,718.0,718.0,726.0,3849.0,4679.0,1434.0,464.0,0.0,1515.0,719.0,719.0,719.0
1.0,9172.0,2176.0,2158.0,2090.0,1704.0,1187.0,357.0,160.0,719.0,719.0,720.0,723.0,723.0,730.0,3131.0,3961.0,2080.0,1187.0,357.0,160.0,719.0,719.0,720.0
1.0,9086.0,2187.0,2159.0,2161.0,3008.0,1919.0,1089.0,0.0,719.0,720.0,720.0,732.0,727.0,728.0,2408.0,3238.0,3440.0,1919.0,1089.0,0.0,719.0,720.0,720.0
1.0,9060.0,2193.0,2160.0,1979.0,4010.0,2195.0,1815.0,0.0,720.0,720.0,720.0,735.0,726.0,732.0,1676.0,2511.0,4873.0,2195.0,1815.0,0.0,720.0,720.0,720.0
1.0,8846.0,2184.0,2160.0,1704.0,3924.0,1736.0,2188.0,0.0,720.0,720.0,720.0,728.0,730.0,726.0,1405.0,1785.0,5656.0,1736.0,2188.0,0.0,720.0,720.0,720.0
1.0,8366.0,2183.0,2160.0,3008.0,2375.0,547.0,1828.0,0.0,720.0,720.0,720.0,730.0,729.0,724.0,1864.0,1412.0,5090.0,547.0,1828.0,0.0,720.0,720.0,720.0
1.0,9191.0,2162.0,2160.0,4010.0,737.0,0.0,737.0,0.0,720.0,720.0,720.0,720.0,724.0,718.0,3053.0,1772.0,4366.0,0.0,737.0,0.0,720.0,720.0,720.0
1.0,11039.0,2178.0,2162.0,3924.0,675.0,0.0,0.0,675.0,721.0,721.0,720.0,729.0,726.0,723.0,4528.0,2863.0,3648.0,0.0,0.0,675.0,721.0,721.0,720.0
1.0,12785.0,2176.0,2163.0,2375.0,1406.0,0.0,0.0,1406.0,721.0,721.0,721.0,724.0,726.0,726.0,5535.0,4325.0,2925.0,0.0,0.0,1406.0,721.0,721.0,721.0
1.0,12984.0,2183.0,2163.0,737.0,2132.0,0.0,0.0,2132.0,721.0,721.0,721.0,729.0,728.0,726.0,5358.0,5427.0,2199.0,0.0,0.0,2132.0,721.0,721.0,721.0
1.0,11538.0,2190.0,2164.0,675.0,2187.0,0.0,0.0,2187.0,722.0,721.0,721.0,733.0,727.0,730.0,4629.0,5436.0,1473.0,0.0,0.0,2187.0,722.0,721.0,721.0
1.0,10023.0,2188.0,2166.0,1406.0,1961.0,445.0,0.0,1516.0,722.0,722.0,722.0,731.0,727.0,730.0,3896.0,4709.0,1418.0,445.0,0.0,1516.0,722.0,722.0,722.0
1.0,9241.0,2178.0,2166.0,2132.0,1635.0,1168.0,356.0,111.0,722.0,722.0,722.0,723.0,728.0,727.0,3165.0,3982.0,2094.0,1168.0,356.0,111.0,722.0,722.0,722.0
1.0,9195.0,2172.0,2166.0,2187.0,2970.0,1891.0,1079.0,0.0,722.0,722.0,722.0,723.0,723.0,726.0,2442.0,3254.0,3499.0,1891.0,1079.0,0.0,722.0,722.0,722.0
1.0,9210.0,2171.0,2166.0,1961.0,3969.0,2167.0,1802.0,0.0,722.0,722.0,722.0,721.0,723.0,727.0,1719.0,2531.0,4960.0,2167.0,1802.0,0.0,722.0,722.0,722.0
1.0,9000.0,2186.0,2166.0,1635.0,3905.0,1727.0,2178.0,0.0,722.0,722.0,722.0,728.0,732.0,726.0,1443.0,1808.0,5749.0,1727.0,2178.0,0.0,722.0,722.0,722.0
1.0,8449.0,2195.0,2168.0,2970.0,2405.0,565.0,1840.0,0.0,722.0,723.0,723.0,729.0,736.0,730.0,1883.0,1432.0,5134.0,565.0,1840.0,0.0,722.0,723.0,723.0
1.0,9224.0,2194.0,2169.0,3969.0,770.0,0.0,770.0,0.0,723.0,723.0,723.0,731.0,732.0,731.0,3045.0,1775.0,4404.0,0.0,770.0,0.0,723.0,723.0,723.0
1.0,10999.0,2187.0,2169.0,3905.0,670.0,0.0,0.0,670.0,723.0,723.0,723.0,731.0,728.0,728.0,4481.0,2845.0,3673.0,0.0,0.0,670.0,723.0,723.0,723.0
1.0,12717.0,2169.0,2169.0,2405.0,1392.0,0.0,0.0,1392.0,723.0,723.0,723.0,726.0,721.0,722.0,5477.0,4295.0,2945.0,0.0,0.0,1392.0,723.0,723.0,723.0
1.0,12953.0,2173.0,2169.0,770.0,2118.0,0.0,0.0,2118.0,723.0,723.0,723.0,725.0,722.0,726.0,5316.0,5414.0,2223.0,0.0,0.0,2118.0,723.0,723.0,723.0
1.0,11550.0,2185.0,2169.0,670.0,2178.0,0.0,0.0,2178.0,723.0,723.0,723.0,727.0,728.0,730.0,4591.0,5462.0,1497.0,0.0,0.0,2178.0,723.0,723.0,723.0
1.0,10035.0,2186.0,2172.0,1392.0,2008.0,485.0,0.0,1523.0,724.0,724.0,724.0,729.0,725.0,732.0,3864.0,4734.0,1437.0,485.0,0.0,1523.0,724.0,724.0,724.0
1.0,9241.0,2199.0,2172.0,2118.0,1700.0,1214.0,345.0,141.0,724.0,724.0,724.0,729.0,734.0,736.0,3135.0,4009.0,2097.0,1214.0,345.0,141.0,724.0,724.0,724.0
1.0,9160.0,2195.0,2172.0,2178.0,3022.0,1942.0,1080.0,0.0,724.0,724.0,724.0,728.0,735.0,732.0,2406.0,3275.0,3479.0,1942.0,1080.0,0.0,724.0,724.0,724.0
1.0,9143.0,2193.0,2174.0,2008.0,4003.0,2188.0,1815.0,0.0,724.0,725.0,725.0,731.0,730.0,732.0,1678.0,2540.0,4925.0,2188.0,1815.0,0.0,724.0,725.0,725.0
1.0,8958.0,2186.0,2175.0,1700.0,3909.0,1710.0,2199.0,0.0,725.0,725.0,725.0,731.0,729.0,726.0,1432.0,1810.0,5716.0,1710.0,2199.0,0.0,725.0,725.0,725.0
1.0,8472.0,2178.0,2175.0,3022.0,2341.0,496.0,1845.0,0.0,725.0,725.0,725.0,728.0,726.0,724.0,1915.0,1426.0,5131.0,496.0,1845.0,0.0,725.0,725.0,725.0
1.0,9316.0,2177.0,2175.0,4003.0,754.0,0.0,754.0,0.0,725.0,725.0,725.0,728.0,724.0,725.0,3129.0,1780.0,4407.0,0.0,754.0,0.0,725.0,725.0,725.0
1.0,11142.0,2184.0,2175.0,3909.0,671.0,0.0,0.0,671.0,725.0,725.0,725.0,728.0,728.0,728.0,4589.0,2871.0,3682.0,0.0,0.0,671.0,725.0,725.0,725.0
1.0,12867.0,2197.0,2175.0,2341.0,1401.0,0.0,0.0,1401.0,725.0,725.0,725.0,734.0,733.0,730.0,5571.0,4342.0,2954.0,0.0,0.0,1401.0,725.0,725.0,725.0
1.0,13011.0,2198.0,2178.0,754.0,2144.0,0.0,0.0,2144.0,726.0,726.0,726.0,729.0,731.0,738.0,5333.0,5454.0,2224.0,0.0,0.0,2144.0,726.0,726.0,726.0
1.0,11567.0,2197.0,2178.0,671.0,2206.0,0.0,0.0,2206.0,726.0,726.0,726.0,732.0,732.0,733.0,4604.0,5477.0,1486.0,0.0,0.0,2206.0,726.0,726.0,726.0
1.0,10041.0,2197.0,2178.0,1401.0,2029.0,491.0,0.0,1538.0,726.0,726.0,726.0,733.0,731.0,733.0,3872.0,4745.0,1424.0,491.0,0.0,1538.0,726.0,726.0,726.0
1.0,9245.0,2188.0,2178.0,2144.0,1689.0,1218.0,347.0,124.0,726.0,726.0,726.0,727.0,731.0,730.0,3139.0,4014.0,2092.0,1218.0,347.0,124.0,726.0,726.0,726.0
1.0,9201.0,2191.0,2178.0,2206.0,3027.0,1950.0,1077.0,0.0,726.0,726.0,726.0,732.0,730.0,729.0,2412.0,3283.0,3506.0,1950.0,1077.0,0.0,726.0,726.0,726.0
1.0,9216.0,2200.0,2181.0,2029.0,4012.0,2200.0,1812.0,0.0,727.0,727.0,727.0,736.0,730.0,734.0,1680.0,2553.0,4983.0,2200.0,1812.0,0.0,727.0,727.0,727.0
1.0,9045.0,2213.0,2181.0,1689.0,3925.0,1720.0,2205.0,0.0,727.0,727.0,727.0,738.0,740.0,735.0,1435.0,1823.0,5787.0,1720.0,2205.0,0.0,727.0,727.0,727.0
1.0,8521.0,2201.0,2181.0,3027.0,2366.0,506.0,1860.0,0.0,727.0,727.0,727.0,736.0,732.0,733.0,1915.0,1430.0,5176.0,506.0,1860.0,0.0,727.0,727.0,727.0
1.0,9347.0,2193.0,2182.0,4012.0,778.0,0.0,778.0,0.0,728.0,727.0,727.0,734.0,730.0,729.0,3129.0,1775.0,4443.0,0.0,778.0,0.0,728.0,727.0,727.0
1.0,11166.0,2193.0,2183.0,3925.0,654.0,0.0,0.0,654.0,728.0,727.0,728.0,736.0,729.0,728.0,4595.0,2857.0,3714.0,0.0,0.0,654.0,728.0,727.0,728.0
1.0,12898.0,2192.0,2184.0,2366.0,1384.0,0.0,0.0,1384.0,728.0,728.0,728.0,728.0,734.0,730.0,5579.0,4333.0,2986.0,0.0,0.0,1384.0,728.0,728.0,728.0
1.0,13072.0,2189.0,2184.0,778.0,2113.0,0.0,0.0,2113.0,728.0,728.0,728.0,733.0,727.0,729.0,5357.0,5459.0,2256.0,0.0,0.0,2113.0,728.0,728.0,728.0
1.0,11661.0,2199.0,2184.0,654.0,2190.0,0.0,0.0,2190.0,728.0,728.0,728.0,733.0,735.0,731.0,4624.0,5510.0,1527.0,0.0,0.0,2190.0,728.0,728.0,728.0
1.0,10116.0,2206.0,2185.0,1384.0,2033.0,489.0,0.0,1544.0,729.0,728.0,728.0,735.0,733.0,738.0,3891.0,4775.0,1450.0,489.0,0.0,1544.0,729.0,728.0,728.0
1.0,9294.0,2213.0,2186.0,2113.0,1736.0,1224.0,340.0,172.0,729.0,729.0,728.0,735.0,737.0,741.0,3156.0,4042.0,2096.0,1224.0,340.0,172.0,729.0,729.0,728.0
1.0,9194.0,2200.0,2187.0,2190.0,3027.0,1956.0,1071.0,0.0,729.0,729.0,729.0,732.0,731.0,737.0,2421.0,3305.0,3468.0,1956.0,1071.0,0.0,729.0,729.0,729.0
1.0,9184.0,2181.0,2187.0,2033.0,3993.0,2197.0,1796.0,0.0,729.0,729.0,729.0,730.0,725.0,726.0,1689.0,2574.0,4921.0,2197.0,1796.0,0.0,729.0,729.0,729.0
1.0,9036.0,2192.0,2187.0,1736.0,3893.0,1707.0,2186.0,0.0,729.0,729.0,729.0,734.0,730.0,728.0,1448.0,1849.0,5739.0,1707.0,2186.0,0.0,729.0,729.0,729.0
1.0,8580.0,2197.0,2187.0,3027.0,2331.0,485.0,1846.0,0.0,729.0,729.0,729.0,734.0,731.0,732.0,1938.0,1459.0,5183.0,485.0,1846.0,0.0,729.0,729.0,729.0
1.0,9410.0,2204.0,2188.0,3993.0,783.0,0.0,783.0,0.0,730.0,729.0,729.0,737.0,733.0,734.0,3160.0,1799.0,4451.0,0.0,783.0,0.0,730.0,729.0,729.0
1.0,11199.0,2211.0,2189.0,3893.0,668.0,0.0,0.0,668.0,730.0,729.0,730.0,737.0,739.0,735.0,4620.0,2862.0,3717.0,0.0,0.0,668.0,730.0,729.0,730.0
1.0,12881.0,2209.0,2190.0,2331.0,1405.0,0.0,0.0,1405.0,730.0,730.0,730.0,734.0,738.0,737.0,5590.0,4309.0,2982.0,0.0,0.0,1405.0,730.0,730.0,730.0
1.0,13003.0,2216.0,2191.0,783.0,2143.0,0.0,0.0,2143.0,731.0,730.0,730.0,738.0,740.0,738.0,5341.0,5417.0,2245.0,0.0,0.0,2143.0,731.0,730.0,730.0
1.0,11570.0,2203.0,2191.0,668.0,2213.0,0.0,0.0,2213.0,731.0,730.0,730.0,733.0,732.0,738.0,4603.0,5460.0,1507.0,0.0,0.0,2213.0,731.0,730.0,730.0
1.0,10035.0,2198.0,2191.0,1405.0,2062.0,517.0,0.0,1545.0,731.0,730.0,730.0,732.0,729.0,737.0,3870.0,4728.0,1437.0,517.0,0.0,1545.0,731.0,730.0,730.0
1.0,9242.0,2191.0,2191.0,2143.0,1761.0,1251.0,376.0,134.0,731.0,730.0,730.0,734.0,725.0,732.0,3138.0,3999.0,2105.0,1251.0,376.0,134.0,731.0,730.0,730.0
1.0,9194.0,2207.0,2192.0,2213.0,3100.0,1989.0,1111.0,0.0,731.0,730.0,731.0,738.0,735.0,734.0,2404.0,3274.0,3516.0,1989.0,1111.0,0.0,731.0,730.0,731.0
1.0,9200.0,2215.0,2192.0,2062.0,4062.0,2212.0,1850.0,0.0,731.0,730.0,731.0,740.0,739.0,736.0,1666.0,2539.0,4995.0,2212.0,1850.0,0.0,731.0,730.0,731.0
1.0,9047.0,2223.0,2193.0,1761.0,3920.0,1699.0,2221.0,0.0,731.0,731.0,731.0,738.0,742.0,743.0,1443.0,1800.0,5804.0,1699.0,2221.0,0.0,731.0,731.0,731.0
1.0,8585.0,2208.0,2194.0,3100.0,2298.0,452.0,1846.0,0.0,732.0,731.0,731.0,737.0,736.0,735.0,1956.0,1434.0,5195.0,452.0,1846.0,0.0,732.0,731.0,731.0
1.0,9477.0,2205.0,2195.0,4062.0,732.0,0.0,732.0,0.0,732.0,731.0,732.0,734.0,736.0,735.0,3208.0,1809.0,4460.0,0.0,732.0,0.0,732.0,731.0,732.0
1.0,11334.0,2199.0,2195.0,3920.0,667.0,0.0,0.0,667.0,732.0,731.0,732.0,733.0,734.0,732.0,4686.0,2923.0,3725.0,0.0,0.0,667.0,732.0,731.0,732.0
1.0,13055.0,2194.0,2195.0,2298.0,1400.0,0.0,0.0,1400.0,732.0,731.0,732.0,729.0,732.0,733.0,5652.0,4410.0,2993.0,0.0,0.0,1400.0,732.0,731.0,732.0
1.0,13159.0,2215.0,2195.0,732.0,2139.0,0.0,0.0,2139.0,732.0,731.0,732.0,738.0,738.0,739.0,5375.0,5524.0,2260.0,0.0,0.0,2139.0,732.0,731.0,732.0
1.0,11676.0,2222.0,2196.0,667.0,2212.0,0.0,0.0,2212.0,732.0,732.0,732.0,742.0,740.0,740.0,4637.0,5518.0,1521.0,0.0,0.0,2212.0,732.0,732.0,732.0
1.0,10121.0,2228.0,2198.0,1400.0,2073.0,515.0,0.0,1558.0,733.0,732.0,733.0,745.0,742.0,741.0,3895.0,4778.0,1448.0,515.0,0.0,1558.0,733.0,732.0,733.0
1.0,9293.0,2214.0,2198.0,2139.0,1772.0,1254.0,361.0,157.0,733.0,732.0,733.0,739.0,737.0,738.0,3150.0,4036.0,2107.0,1254.0,361.0,157.0,733.0,732.0,733.0
1.0,9218.0,2206.0,2198.0,2212.0,3088.0,1988.0,1100.0,0.0,733.0,732.0,733.0,734.0,739.0,733.0,2411.0,3299.0,3508.0,1988.0,1100.0,0.0,733.0,732.0,733.0
1.0,9224.0,2201.0,2198.0,2073.0,4042.0,2206.0,1836.0,0.0,733.0,732.0,733.0,733.0,736.0,732.0,1677.0,2560.0,4987.0,2206.0,1836.0,0.0,733.0,732.0,733.0
1.0,9096.0,2205.0,2199.0,1772.0,3904.0,1687.0,2217.0,0.0,733.0,733.0,733.0,735.0,737.0,733.0,1459.0,1824.0,5813.0,1687.0,2217.0,0.0,733.0,733.0,733.0
1.0,8663.0,2213.0,2200.0,3088.0,2296.0,443.0,1853.0,0.0,734.0,733.0,733.0,739.0,736.0,738.0,1978.0,1448.0,5237.0,443.0,1853.0,0.0,734.0,733.0,733.0
1.0,9538.0,2227.0,2201.0,4042.0,759.0,0.0,759.0,0.0,734.0,733.0,734.0,742.0,742.0,743.0,3227.0,1812.0,4499.0,0.0,759.0,0.0,734.0,733.0,734.0
1.0,11353.0,2228.0,2201.0,3904.0,658.0,0.0,0.0,658.0,734.0,733.0,734.0,744.0,740.0,744.0,4691.0,2906.0,3756.0,0.0,0.0,658.0,734.0,733.0,734.0
1.0,13029.0,2230.0,2202.0,2296.0,1406.0,0.0,0.0,1406.0,734.0,734.0,734.0,743.0,739.0,748.0,5634.0,4383.0,3012.0,0.0,0.0,1406.0,734.0,734.0,734.0
1.0,13095.0,2215.0,2203.0,759.0,2149.0,0.0,0.0,2149.0,735.0,734.0,734.0,737.0,735.0,743.0,5334.0,5497.0,2264.0,0.0,0.0,2149.0,735.0,734.0,734.0
1.0,11639.0,2205.0,2203.0,658.0,2232.0,0.0,0.0,2232.0,735.0,734.0,734.0,733.0,731.0,741.0,4597.0,5521.0,1521.0,0.0,0.0,2232.0,735.0,734.0,734.0
1.0,10092.0,2221.0,2204.0,1406.0,2121.0,551.0,0.0,1570.0,735.0,734.0,735.0,740.0,742.0,739.0,3864.0,4790.0,1438.0,551.0,0.0,1570.0,735.0,734.0,735.0
1.0,9277.0,2217.0,2204.0,2149.0,1811.0,1289.0,363.0,159.0,735.0,734.0,735.0,738.0,741.0,738.0,3124.0,4048.0,2105.0,1289.0,363.0,159.0,735.0,734.0,735.0
1.0,9209.0,2232.0,2205.0,2232.0,3147.0,2033.0,1114.0,0.0,735.0,735.0,735.0,744.0,746.0,742.0,2386.0,3307.0,3516.0,2033.0,1114.0,0.0,735.0,735.0,735.0
1.0,9209.0,2237.0,2206.0,2121.0,4096.0,2235.0,1861.0,0.0,736.0,735.0,735.0,748.0,747.0,742.0,1642.0,2561.0,5006.0,2235.0,1861.0,0.0,736.0,735.0,735.0
1.0,9093.0,2226.0,2207.0,1811.0,3928.0,1690.0,2238.0,0.0,736.0,735.0,736.0,744.0,740.0,742.0,1445.0,1814.0,5834.0,1690.0,2238.0,0.0,736.0,735.0,736.0
1.0,8678.0,2215.0,2207.0,3147.0,2261.0,400.0,1861.0,0.0,736.0,735.0,736.0,743.0,737.0,735.0,1990.0,1437.0,5251.0,400.0,1861.0,0.0,736.0,735.0,736.0
1.0,9610.0,2208.0,2207.0,4096.0,733.0,0.0,733.0,0.0,736.0,735.0,736.0,737.0,733.0,738.0,3280.0,1814.0,4516.0,0.0,733.0,0.0,736.0,735.0,736.0
1.0,11498.0,2216.0,2207.0,3928.0,641.0,0.0,0.0,641.0,736.0,735.0,736.0,737.0,740.0,739.0,4778.0,2942.0,3778.0,0.0,0.0,641.0,736.0,735.0,736.0
1.0,13210.0,2223.0,2208.0,2261.0,1387.0,0.0,0.0,1387.0,736.0,736.0,736.0,736.0,741.0,746.0,5731.0,4440.0,3039.0,0.0,0.0,1387.0,736.0,736.0,736.0
1.0,13248.0,2237.0,2210.0,733.0,2138.0,0.0,0.0,2138.0,737.0,736.0,737.0,744.0,747.0,746.0,5395.0,5560.0,2293.0,0.0,0.0,2138.0,737.0,736.0,737.0
1.0,11744.0,2240.0,2210.0,641.0,2245.0,0.0,0.0,2245.0,737.0,736.0,737.0,747.0,745.0,748.0,4651.0,5546.0,1547.0,0.0,0.0,2245.0,737.0,736.0,737.0
1.0,10145.0,2234.0,2211.0,1387.0,2126.0,524.0,0.0,1602.0,737.0,737.0,737.0,743.0,747.0,744.0,3904.0,4801.0,1440.0,524.0,0.0,1602.0,737.0,737.0,737.0
1.0,9298.0,2225.0,2211.0,2138.0,1844.0,1267.0,375.0,202.0,737.0,737.0,737.0,743.0,744.0,738.0,3161.0,4054.0,2083.0,1267.0,375.0,202.0,737.0,737.0,737.0
1.0,9211.0,2215.0,2212.0,2245.0,3127.0,2016.0,1111.0,0.0,738.0,737.0,737.0,744.0,736.0,735.0,2418.0,3310.0,3483.0,2016.0,1111.0,0.0,738.0,737.0,737.0
1.0,9241.0,2212.0,2212.0,2126.0,4079.0,2230.0,1849.0,0.0,738.0,737.0,737.0,738.0,738.0,736.0,1674.0,2574.0,4993.0,2230.0,1849.0,0.0,738.0,737.0,737.0
1.0,9155.0,2223.0,2213.0,1844.0,3921.0,1703.0,2218.0,0.0,738.0,737.0,738.0,740.0,744.0,739.0,1460.0,1836.0,5859.0,1703.0,2218.0,0.0,738.0,737.0,738.0
1.0,8776.0,2234.0,2213.0,3127.0,2283.0,432.0,1851.0,0.0,738.0,737.0,738.0,745.0,744.0,745.0,1987.0,1467.0,5322.0,432.0,1851.0,0.0,738.0,737.0,738.0
1.0,9669.0,2243.0,2214.0,4079.0,754.0,0.0,754.0,0.0,738.0,738.0,738.0,748.0,747.0,748.0,3258.0,1834.0,4577.0,0.0,754.0,0.0,738.0,738.0,738.0
1.0,11505.0,2243.0,2215.0,3921.0,609.0,0.0,0.0,609.0,739.0,738.0,738.0,747.0,748.0,748.0,4740.0,2936.0,3829.0,0.0,0.0,609.0,739.0,738.0,738.0
1.0,13183.0,2226.0,2216.0,2283.0,1357.0,0.0,0.0,1357.0,739.0,738.0,739.0,741.0,742.0,743.0,5696.0,4406.0,3081.0,0.0,0.0,1357.0,739.0,738.0,739.0
1.0,13240.0,2223.0,2216.0,754.0,2098.0,0.0,0.0,2098.0,739.0,738.0,739.0,741.0,741.0,741.0,5387.0,5515.0,2338.0,0.0,0.0,2098.0,739.0,738.0,739.0
1.0,11771.0,2229.0,2217.0,609.0,2233.0,0.0,0.0,2233.0,739.0,739.0,739.0,740.0,745.0,744.0,4646.0,5528.0,1597.0,0.0,0.0,2233.0,739.0,739.0,739.0
