id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,10151.0,2226.0,2217.0,1357.0,2151.0,533.0,0.0,1618.0,739.0,739.0,739.0,744.0,740.0,742.0,3906.0,4783.0,1462.0,533.0,0.0,1618.0,739.0,739.0,739.0
1.0,9282.0,2238.0,2217.0,2098.0,1943.0,1275.0,399.0,269.0,739.0,739.0,739.0,742.0,747.0,749.0,3162.0,4043.0,2077.0,1275.0,399.0,269.0,739.0,739.0,739.0
1.0,9142.0,2234.0,2219.0,2233.0,3167.0,2023.0,1144.0,0.0,740.0,739.0,740.0,743.0,745.0,746.0,2420.0,3296.0,3426.0,2023.0,1144.0,0.0,740.0,739.0,740.0
1.0,9141.0,2238.0,2220.0,2151.0,4134.0,2240.0,1894.0,0.0,740.0,740.0,740.0,750.0,745.0,743.0,1677.0,2551.0,4913.0,2240.0,1894.0,0.0,740.0,740.0,740.0
1.0,9054.0,2233.0,2220.0,1943.0,3948.0,1710.0,2238.0,0.0,740.0,740.0,740.0,745.0,743.0,745.0,1460.0,1806.0,5788.0,1710.0,2238.0,0.0,740.0,740.0,740.0
1.0,8764.0,2228.0,2220.0,3167.0,2268.0,430.0,1838.0,0.0,740.0,740.0,740.0,743.0,744.0,741.0,1990.0,1462.0,5312.0,430.0,1838.0,0.0,740.0,740.0,740.0
1.0,9703.0,2228.0,2220.0,4134.0,690.0,0.0,690.0,0.0,740.0,740.0,740.0,739.0,746.0,743.0,3270.0,1862.0,4571.0,0.0,690.0,0.0,740.0,740.0,740.0
1.0,11609.0,2237.0,2220.0,3948.0,619.0,0.0,0.0,619.0,740.0,740.0,740.0,744.0,746.0,747.0,4771.0,3010.0,3828.0,0.0,0.0,619.0,740.0,740.0,740.0
1.0,13320.0,2248.0,2223.0,2268.0,1375.0,0.0,0.0,1375.0,741.0,741.0,741.0,746.0,751.0,751.0,5737.0,4502.0,3081.0,0.0,0.0,1375.0,741.0,741.0,741.0
1.0,13340.0,2256.0,2223.0,690.0,2126.0,0.0,0.0,2126.0,741.0,741.0,741.0,752.0,753.0,751.0,5421.0,5589.0,2330.0,0.0,0.0,2126.0,741.0,741.0,741.0
1.0,11774.0,2247.0,2223.0,619.0,2257.0,0.0,0.0,2257.0,741.0,741.0,741.0,750.0,747.0,750.0,4669.0,5526.0,1579.0,0.0,0.0,2257.0,741.0,741.0,741.0
1.0,10146.0,2236.0,2225.0,1375.0,2165.0,533.0,0.0,1632.0,741.0,742.0,742.0,747.0,744.0,745.0,3919.0,4779.0,1448.0,533.0,0.0,1632.0,741.0,742.0,742.0
1.0,9285.0,2230.0,2224.0,2126.0,1939.0,1277.0,411.0,251.0,741.0,741.0,742.0,744.0,741.0,745.0,3172.0,4035.0,2078.0,1277.0,411.0,251.0,741.0,741.0,742.0
1.0,9181.0,2231.0,2226.0,2257.0,3189.0,2030.0,1159.0,0.0,742.0,742.0,742.0,748.0,743.0,740.0,2428.0,3294.0,3459.0,2030.0,1159.0,0.0,742.0,742.0,742.0
1.0,9207.0,2239.0,2226.0,2165.0,4150.0,2242.0,1908.0,0.0,742.0,742.0,742.0,745.0,749.0,745.0,1680.0,2551.0,4976.0,2242.0,1908.0,0.0,742.0,742.0,742.0
1.0,9133.0,2246.0,2226.0,1939.0,3962.0,1712.0,2250.0,0.0,742.0,742.0,742.0,747.0,753.0,746.0,1468.0,1802.0,5863.0,1712.0,2250.0,0.0,742.0,742.0,742.0
1.0,8826.0,2256.0,2229.0,3189.0,2285.0,437.0,1848.0,0.0,743.0,743.0,743.0,750.0,752.0,754.0,1998.0,1460.0,5368.0,437.0,1848.0,0.0,743.0,743.0,743.0
1.0,9759.0,2244.0,2229.0,4150.0,690.0,0.0,690.0,0.0,743.0,743.0,743.0,745.0,750.0,749.0,3278.0,1867.0,4614.0,0.0,690.0,0.0,743.0,743.0,743.0
1.0,11665.0,2241.0,2229.0,3962.0,598.0,0.0,0.0,598.0,743.0,743.0,743.0,747.0,746.0,748.0,4775.0,3025.0,3865.0,0.0,0.0,598.0,743.0,743.0,743.0
1.0,13386.0,2232.0,2229.0,2285.0,1343.0,0.0,0.0,1343.0,743.0,743.0,743.0,747.0,740.0,745.0,5740.0,4529.0,3117.0,0.0,0.0,1343.0,743.0,743.0,743.0
1.0,13439.0,2235.0,2229.0,690.0,2088.0,0.0,0.0,2088.0,743.0,743.0,743.0,747.0,743.0,745.0,5430.0,5637.0,2372.0,0.0,0.0,2088.0,743.0,743.0,743.0
1.0,11894.0,2245.0,2229.0,598.0,2237.0,0.0,0.0,2237.0,743.0,743.0,743.0,751.0,747.0,747.0,4683.0,5584.0,1627.0,0.0,0.0,2237.0,743.0,743.0,743.0
1.0,10247.0,2257.0,2231.0,1343.0,2194.0,541.0,0.0,1653.0,744.0,743.0,744.0,753.0,750.0,754.0,3932.0,4837.0,1478.0,541.0,0.0,1653.0,744.0,743.0,744.0
1.0,9333.0,2255.0,2232.0,2088.0,1994.0,1295.0,385.0,314.0,744.0,744.0,744.0,754.0,752.0,749.0,3179.0,4087.0,2067.0,1295.0,385.0,314.0,744.0,744.0,744.0
1.0,9166.0,2249.0,2232.0,2237.0,3182.0,2044.0,1138.0,0.0,744.0,744.0,744.0,749.0,753.0,747.0,2425.0,3335.0,3406.0,2044.0,1138.0,0.0,744.0,744.0,744.0
1.0,9154.0,2237.0,2232.0,2194.0,4134.0,2248.0,1886.0,0.0,744.0,744.0,744.0,745.0,748.0,744.0,1676.0,2582.0,4896.0,2248.0,1886.0,0.0,744.0,744.0,744.0
1.0,9111.0,2244.0,2232.0,1994.0,3951.0,1700.0,2251.0,0.0,744.0,744.0,744.0,747.0,750.0,747.0,1472.0,1834.0,5805.0,1700.0,2251.0,0.0,744.0,744.0,744.0
1.0,8861.0,2246.0,2233.0,3182.0,2274.0,407.0,1867.0,0.0,744.0,745.0,744.0,751.0,749.0,746.0,2020.0,1469.0,5372.0,407.0,1867.0,0.0,744.0,745.0,744.0
1.0,9797.0,2245.0,2234.0,4134.0,729.0,0.0,729.0,0.0,745.0,745.0,744.0,749.0,748.0,748.0,3313.0,1858.0,4626.0,0.0,729.0,0.0,745.0,745.0,744.0
1.0,11686.0,2259.0,2235.0,3951.0,600.0,0.0,0.0,600.0,745.0,745.0,745.0,755.0,751.0,753.0,4812.0,2996.0,3878.0,0.0,0.0,600.0,745.0,745.0,745.0
1.0,13378.0,2259.0,2235.0,2274.0,1355.0,0.0,0.0,1355.0,745.0,745.0,745.0,751.0,753.0,755.0,5757.0,4496.0,3125.0,0.0,0.0,1355.0,745.0,745.0,745.0
1.0,13393.0,2255.0,2237.0,729.0,2107.0,0.0,0.0,2107.0,746.0,746.0,745.0,752.0,751.0,752.0,5413.0,5610.0,2370.0,0.0,0.0,2107.0,746.0,746.0,745.0
1.0,11867.0,2241.0,2237.0,600.0,2253.0,0.0,0.0,2253.0,746.0,746.0,745.0,746.0,749.0,746.0,4661.0,5588.0,1618.0,0.0,0.0,2253.0,746.0,746.0,745.0
1.0,10226.0,2244.0,2237.0,1355.0,2209.0,563.0,0.0,1646.0,746.0,746.0,745.0,748.0,748.0,748.0,3915.0,4839.0,1472.0,563.0,0.0,1646.0,746.0,746.0,745.0
1.0,9337.0,2244.0,2238.0,2107.0,1990.0,1311.0,388.0,291.0,746.0,746.0,746.0,748.0,749.0,747.0,3167.0,4091.0,2079.0,1311.0,388.0,291.0,746.0,746.0,746.0
1.0,9200.0,2253.0,2238.0,2253.0,3200.0,2060.0,1140.0,0.0,746.0,746.0,746.0,749.0,752.0,752.0,2419.0,3342.0,3439.0,2060.0,1140.0,0.0,746.0,746.0,746.0
1.0,9200.0,2260.0,2239.0,2209.0,4149.0,2250.0,1899.0,0.0,746.0,747.0,746.0,753.0,754.0,753.0,1670.0,2590.0,4940.0,2250.0,1899.0,0.0,746.0,747.0,746.0
1.0,9149.0,2257.0,2240.0,1990.0,3962.0,1700.0,2262.0,0.0,747.0,747.0,746.0,756.0,751.0,750.0,1480.0,1836.0,5833.0,1700.0,2262.0,0.0,747.0,747.0,746.0
1.0,8882.0,2267.0,2241.0,3200.0,2273.0,398.0,1875.0,0.0,747.0,747.0,747.0,758.0,753.0,756.0,2035.0,1473.0,5374.0,398.0,1875.0,0.0,747.0,747.0,747.0
1.0,9815.0,2250.0,2241.0,4149.0,724.0,0.0,724.0,0.0,747.0,747.0,747.0,747.0,748.0,755.0,3337.0,1860.0,4618.0,0.0,724.0,0.0,747.0,747.0,747.0
1.0,11714.0,2242.0,2241.0,3962.0,622.0,0.0,0.0,622.0,747.0,747.0,747.0,744.0,748.0,750.0,4840.0,3011.0,3863.0,0.0,0.0,622.0,747.0,747.0,747.0
1.0,13434.0,2253.0,2241.0,2273.0,1371.0,0.0,0.0,1371.0,747.0,747.0,747.0,752.0,752.0,749.0,5796.0,4525.0,3113.0,0.0,0.0,1371.0,747.0,747.0,747.0
1.0,13454.0,2252.0,2241.0,724.0,2123.0,0.0,0.0,2123.0,747.0,747.0,747.0,751.0,749.0,752.0,5442.0,5648.0,2364.0,0.0,0.0,2123.0,747.0,747.0,747.0
1.0,11926.0,2273.0,2243.0,622.0,2256.0,0.0,0.0,2256.0,748.0,748.0,747.0,762.0,756.0,755.0,4691.0,5623.0,1612.0,0.0,0.0,2256.0,748.0,748.0,747.0
1.0,10275.0,2271.0,2244.0,1371.0,2214.0,570.0,0.0,1644.0,748.0,748.0,748.0,759.0,758.0,754.0,3929.0,4867.0,1479.0,570.0,0.0,1644.0,748.0,748.0,748.0
1.0,9375.0,2264.0,2244.0,2123.0,1986.0,1325.0,387.0,274.0,748.0,748.0,748.0,755.0,756.0,753.0,3170.0,4109.0,2096.0,1325.0,387.0,274.0,748.0,748.0,748.0
1.0,9234.0,2255.0,2244.0,2256.0,3217.0,2077.0,1140.0,0.0,748.0,748.0,748.0,752.0,753.0,750.0,2415.0,3353.0,3466.0,2077.0,1140.0,0.0,748.0,748.0,748.0
1.0,9235.0,2238.0,2244.0,2214.0,4138.0,2253.0,1885.0,0.0,748.0,748.0,748.0,746.0,745.0,747.0,1663.0,2600.0,4972.0,2253.0,1885.0,0.0,748.0,748.0,748.0
1.0,9211.0,2259.0,2245.0,1986.0,3938.0,1690.0,2248.0,0.0,749.0,748.0,748.0,757.0,750.0,752.0,1487.0,1855.0,5869.0,1690.0,2248.0,0.0,749.0,748.0,748.0
1.0,8938.0,2259.0,2246.0,3217.0,2233.0,370.0,1863.0,0.0,749.0,749.0,748.0,757.0,750.0,752.0,2055.0,1492.0,5391.0,370.0,1863.0,0.0,749.0,749.0,748.0
1.0,9896.0,2270.0,2247.0,4138.0,735.0,0.0,735.0,0.0,749.0,749.0,749.0,756.0,757.0,757.0,3375.0,1882.0,4639.0,0.0,735.0,0.0,749.0,749.0,749.0
1.0,11764.0,2285.0,2248.0,3938.0,623.0,0.0,0.0,623.0,750.0,749.0,749.0,764.0,761.0,760.0,4872.0,3010.0,3882.0,0.0,0.0,623.0,750.0,749.0,749.0
1.0,13417.0,2278.0,2249.0,2233.0,1381.0,0.0,0.0,1381.0,750.0,750.0,749.0,760.0,760.0,758.0,5798.0,4497.0,3122.0,0.0,0.0,1381.0,750.0,750.0,749.0
1.0,13372.0,2258.0,2249.0,735.0,2133.0,0.0,0.0,2133.0,750.0,750.0,749.0,750.0,756.0,752.0,5408.0,5600.0,2364.0,0.0,0.0,2133.0,750.0,750.0,749.0
1.0,11849.0,2250.0,2249.0,623.0,2259.0,0.0,0.0,2259.0,750.0,750.0,749.0,747.0,754.0,749.0,4658.0,5579.0,1612.0,0.0,0.0,2259.0,750.0,750.0,749.0
1.0,10222.0,2249.0,2250.0,1381.0,2220.0,588.0,0.0,1632.0,750.0,750.0,750.0,749.0,751.0,749.0,3911.0,4825.0,1486.0,588.0,0.0,1632.0,750.0,750.0,750.0
1.0,9354.0,2254.0,2250.0,2133.0,2017.0,1341.0,424.0,252.0,750.0,750.0,750.0,753.0,748.0,753.0,3162.0,4074.0,2118.0,1341.0,424.0,252.0,750.0,750.0,750.0
1.0,9233.0,2273.0,2251.0,2259.0,3285.0,2106.0,1179.0,0.0,751.0,750.0,750.0,760.0,755.0,758.0,2409.0,3326.0,3498.0,2106.0,1179.0,0.0,751.0,750.0,750.0
1.0,9219.0,2282.0,2252.0,2220.0,4223.0,2280.0,1943.0,0.0,751.0,751.0,750.0,762.0,759.0,761.0,1649.0,2571.0,4999.0,2280.0,1943.0,0.0,751.0,751.0,750.0
1.0,9157.0,2271.0,2253.0,2017.0,3976.0,1698.0,2278.0,0.0,751.0,751.0,751.0,759.0,759.0,753.0,1475.0,1812.0,5870.0,1698.0,2278.0,0.0,751.0,751.0,751.0
1.0,8903.0,2264.0,2254.0,3285.0,2205.0,353.0,1852.0,0.0,752.0,751.0,751.0,756.0,753.0,755.0,2057.0,1477.0,5369.0,353.0,1852.0,0.0,752.0,751.0,751.0
1.0,9924.0,2264.0,2254.0,4223.0,662.0,0.0,662.0,0.0,752.0,751.0,751.0,753.0,753.0,758.0,3407.0,1903.0,4614.0,0.0,662.0,0.0,752.0,751.0,751.0
1.0,11883.0,2259.0,2254.0,3976.0,653.0,0.0,0.0,653.0,752.0,751.0,751.0,752.0,753.0,754.0,4934.0,3093.0,3856.0,0.0,0.0,653.0,752.0,751.0,751.0
1.0,13600.0,2265.0,2254.0,2205.0,1409.0,0.0,0.0,1409.0,752.0,751.0,751.0,753.0,756.0,756.0,5880.0,4618.0,3102.0,0.0,0.0,1409.0,752.0,751.0,751.0
1.0,13540.0,2279.0,2255.0,662.0,2170.0,0.0,0.0,2170.0,752.0,752.0,751.0,761.0,757.0,761.0,5480.0,5714.0,2346.0,0.0,0.0,2170.0,752.0,752.0,751.0
1.0,11923.0,2281.0,2256.0,653.0,2283.0,0.0,0.0,2283.0,752.0,752.0,752.0,760.0,760.0,761.0,4719.0,5619.0,1585.0,0.0,0.0,2283.0,752.0,752.0,752.0
1.0,10295.0,2272.0,2257.0,1409.0,2195.0,567.0,0.0,1628.0,753.0,752.0,752.0,761.0,757.0,754.0,3959.0,4859.0,1477.0,567.0,0.0,1628.0,753.0,752.0,752.0
1.0,9432.0,2266.0,2257.0,2170.0,1949.0,1325.0,412.0,212.0,753.0,752.0,752.0,758.0,754.0,754.0,3198.0,4102.0,2132.0,1325.0,412.0,212.0,753.0,752.0,752.0
1.0,9336.0,2266.0,2257.0,2283.0,3250.0,2084.0,1166.0,0.0,753.0,752.0,752.0,759.0,754.0,753.0,2440.0,3348.0,3548.0,2084.0,1166.0,0.0,753.0,752.0,752.0
1.0,9353.0,2264.0,2257.0,2195.0,4189.0,2269.0,1920.0,0.0,753.0,752.0,752.0,752.0,754.0,758.0,1681.0,2594.0,5078.0,2269.0,1920.0,0.0,753.0,752.0,752.0
1.0,9284.0,2274.0,2257.0,1949.0,3968.0,1700.0,2268.0,0.0,753.0,752.0,752.0,756.0,760.0,758.0,1496.0,1840.0,5948.0,1700.0,2268.0,0.0,753.0,752.0,752.0
1.0,8959.0,2290.0,2260.0,3250.0,2255.0,384.0,1871.0,0.0,754.0,753.0,753.0,763.0,764.0,763.0,2065.0,1492.0,5402.0,384.0,1871.0,0.0,754.0,753.0,753.0
1.0,9919.0,2284.0,2260.0,4189.0,712.0,0.0,712.0,0.0,754.0,753.0,753.0,760.0,761.0,763.0,3386.0,1894.0,4639.0,0.0,712.0,0.0,754.0,753.0,753.0
1.0,11824.0,2285.0,2261.0,3968.0,652.0,0.0,0.0,652.0,754.0,754.0,753.0,762.0,760.0,763.0,4895.0,3053.0,3876.0,0.0,0.0,652.0,754.0,754.0,753.0
1.0,13507.0,2275.0,2261.0,2255.0,1409.0,0.0,0.0,1409.0,754.0,754.0,753.0,760.0,758.0,757.0,5833.0,4561.0,3113.0,0.0,0.0,1409.0,754.0,754.0,753.0
1.0,13487.0,2267.0,2262.0,712.0,2169.0,0.0,0.0,2169.0,754.0,754.0,754.0,755.0,757.0,755.0,5457.0,5674.0,2356.0,0.0,0.0,2169.0,754.0,754.0,754.0
1.0,11932.0,2269.0,2262.0,652.0,2273.0,0.0,0.0,2273.0,754.0,754.0,754.0,756.0,757.0,756.0,4702.0,5629.0,1601.0,0.0,0.0,2273.0,754.0,754.0,754.0
1.0,10315.0,2275.0,2263.0,1409.0,2209.0,587.0,0.0,1622.0,755.0,754.0,754.0,758.0,759.0,758.0,3946.0,4872.0,1497.0,587.0,0.0,1622.0,755.0,754.0,754.0
1.0,9449.0,2286.0,2263.0,2169.0,1983.0,1348.0,420.0,215.0,755.0,754.0,754.0,761.0,763.0,762.0,3188.0,4113.0,2148.0,1348.0,420.0,215.0,755.0,754.0,754.0
1.0,9332.0,2300.0,2265.0,2273.0,3306.0,2111.0,1195.0,0.0,755.0,755.0,755.0,763.0,770.0,767.0,2427.0,3350.0,3555.0,2111.0,1195.0,0.0,755.0,755.0,755.0
1.0,9305.0,2294.0,2265.0,2209.0,4248.0,2289.0,1959.0,0.0,755.0,755.0,755.0,765.0,764.0,765.0,1664.0,2580.0,5061.0,2289.0,1959.0,0.0,755.0,755.0,755.0
1.0,9220.0,2284.0,2266.0,1983.0,4006.0,1706.0,2300.0,0.0,756.0,755.0,755.0,760.0,761.0,763.0,1486.0,1816.0,5918.0,1706.0,2300.0,0.0,756.0,755.0,755.0
1.0,8919.0,2277.0,2266.0,3306.0,2217.0,353.0,1864.0,0.0,756.0,755.0,755.0,758.0,759.0,760.0,2074.0,1475.0,5370.0,353.0,1864.0,0.0,756.0,755.0,755.0
1.0,9948.0,2275.0,2266.0,4248.0,662.0,0.0,662.0,0.0,756.0,755.0,755.0,758.0,757.0,760.0,3427.0,1911.0,4610.0,0.0,662.0,0.0,756.0,755.0,755.0
1.0,11921.0,2280.0,2268.0,4006.0,693.0,0.0,0.0,693.0,756.0,756.0,756.0,758.0,759.0,763.0,4958.0,3113.0,3850.0,0.0,0.0,693.0,756.0,756.0,756.0
1.0,13647.0,2286.0,2268.0,2217.0,1456.0,0.0,0.0,1456.0,756.0,756.0,756.0,762.0,761.0,763.0,5906.0,4654.0,3087.0,0.0,0.0,1456.0,756.0,756.0,756.0
1.0,13578.0,2297.0,2269.0,662.0,2220.0,0.0,0.0,2220.0,757.0,756.0,756.0,769.0,764.0,764.0,5497.0,5757.0,2324.0,0.0,0.0,2220.0,757.0,756.0,756.0
1.0,11943.0,2293.0,2270.0,693.0,2295.0,0.0,0.0,2295.0,757.0,756.0,757.0,763.0,767.0,763.0,4728.0,5655.0,1560.0,0.0,0.0,2295.0,757.0,756.0,757.0
1.0,10343.0,2284.0,2271.0,1456.0,2181.0,584.0,0.0,1597.0,757.0,757.0,757.0,764.0,762.0,758.0,3965.0,4888.0,1490.0,584.0,0.0,1597.0,757.0,757.0,757.0
1.0,9515.0,2275.0,2271.0,2220.0,1895.0,1343.0,421.0,131.0,757.0,757.0,757.0,759.0,762.0,754.0,3201.0,4126.0,2188.0,1343.0,421.0,131.0,757.0,757.0,757.0
1.0,9460.0,2288.0,2271.0,2295.0,3290.0,2104.0,1186.0,0.0,757.0,757.0,757.0,761.0,765.0,762.0,2442.0,3364.0,3654.0,2104.0,1186.0,0.0,757.0,757.0,757.0
1.0,9467.0,2288.0,2272.0,2181.0,4236.0,2288.0,1948.0,0.0,758.0,757.0,757.0,763.0,762.0,763.0,1681.0,2599.0,5187.0,2288.0,1948.0,0.0,758.0,757.0,757.0
1.0,9360.0,2300.0,2273.0,1895.0,4008.0,1710.0,2298.0,0.0,758.0,758.0,757.0,765.0,766.0,769.0,1502.0,1837.0,6021.0,1710.0,2298.0,0.0,758.0,758.0,757.0
1.0,8955.0,2299.0,2274.0,3290.0,2249.0,368.0,1881.0,0.0,758.0,758.0,758.0,762.0,769.0,768.0,2080.0,1492.0,5383.0,368.0,1881.0,0.0,758.0,758.0,758.0
1.0,9946.0,2288.0,2274.0,4236.0,694.0,0.0,694.0,0.0,758.0,758.0,758.0,763.0,761.0,764.0,3422.0,1909.0,4615.0,0.0,694.0,0.0,758.0,758.0,758.0
1.0,11894.0,2293.0,2274.0,4008.0,704.0,0.0,0.0,704.0,758.0,758.0,758.0,764.0,764.0,765.0,4947.0,3096.0,3851.0,0.0,0.0,704.0,758.0,758.0,758.0
1.0,13609.0,2284.0,2275.0,2249.0,1460.0,0.0,0.0,1460.0,759.0,758.0,758.0,765.0,763.0,756.0,5893.0,4630.0,3086.0,0.0,0.0,1460.0,759.0,758.0,758.0
1.0,13574.0,2280.0,2276.0,694.0,2218.0,0.0,0.0,2218.0,759.0,759.0,758.0,761.0,761.0,758.0,5496.0,5748.0,2330.0,0.0,0.0,2218.0,759.0,759.0,758.0
1.0,11988.0,2294.0,2277.0,704.0,2282.0,0.0,0.0,2282.0,759.0,759.0,759.0,765.0,766.0,763.0,4735.0,5681.0,1572.0,0.0,0.0,2282.0,759.0,759.0,759.0
1.0,10398.0,2292.0,2277.0,1460.0,2173.0,586.0,0.0,1587.0,759.0,759.0,759.0,761.0,766.0,765.0,3970.0,4915.0,1513.0,586.0,0.0,1587.0,759.0,759.0,759.0
1.0,9566.0,2306.0,2278.0,2218.0,1912.0,1352.0,421.0,139.0,759.0,760.0,759.0,766.0,770.0,770.0,3209.0,4149.0,2208.0,1352.0,421.0,139.0,759.0,760.0,759.0
1.0,9478.0,2301.0,2280.0,2282.0,3310.0,2121.0,1189.0,0.0,760.0,760.0,760.0,764.0,768.0,769.0,2443.0,3379.0,3656.0,2121.0,1189.0,0.0,760.0,760.0,760.0
1.0,9459.0,2285.0,2280.0,2173.0,4246.0,2298.0,1948.0,0.0,760.0,760.0,760.0,763.0,759.0,763.0,1679.0,2611.0,5169.0,2298.0,1948.0,0.0,760.0,760.0,760.0
1.0,9347.0,2283.0,2280.0,1912.0,3993.0,1706.0,2287.0,0.0,760.0,760.0,760.0,760.0,760.0,763.0,1502.0,1852.0,5993.0,1706.0,2287.0,0.0,760.0,760.0,760.0
1.0,8976.0,2290.0,2280.0,3310.0,2212.0,351.0,1861.0,0.0,760.0,760.0,760.0,766.0,763.0,761.0,2094.0,1513.0,5369.0,351.0,1861.0,0.0,760.0,760.0,760.0
1.0,9996.0,2293.0,2280.0,4246.0,676.0,0.0,676.0,0.0,760.0,760.0,760.0,766.0,763.0,764.0,3449.0,1939.0,4608.0,0.0,676.0,0.0,760.0,760.0,760.0
1.0,11949.0,2298.0,2280.0,3993.0,723.0,0.0,0.0,723.0,760.0,760.0,760.0,766.0,765.0,767.0,4981.0,3124.0,3844.0,0.0,0.0,723.0,760.0,760.0,760.0
1.0,13644.0,2311.0,2283.0,2212.0,1497.0,0.0,0.0,1497.0,761.0,761.0,761.0,771.0,771.0,769.0,5921.0,4646.0,3077.0,0.0,0.0,1497.0,761.0,761.0,761.0
1.0,13545.0,2300.0,2283.0,676.0,2259.0,0.0,0.0,2259.0,761.0,761.0,761.0,767.0,771.0,762.0,5501.0,5736.0,2308.0,0.0,0.0,2259.0,761.0,761.0,761.0
1.0,11921.0,2290.0,2283.0,723.0,2296.0,0.0,0.0,2296.0,761.0,761.0,761.0,764.0,766.0,760.0,4734.0,5641.0,1546.0,0.0,0.0,2296.0,761.0,761.0,761.0
1.0,10354.0,2283.0,2283.0,1497.0,2157.0,597.0,0.0,1560.0,761.0,761.0,761.0,762.0,760.0,761.0,3970.0,4875.0,1509.0,597.0,0.0,1560.0,761.0,761.0,761.0
1.0,9568.0,2289.0,2283.0,2259.0,1877.0,1359.0,451.0,67.0,761.0,761.0,761.0,762.0,761.0,766.0,3208.0,4115.0,2245.0,1359.0,451.0,67.0,761.0,761.0,761.0
1.0,9538.0,2301.0,2285.0,2296.0,3350.0,2128.0,1222.0,0.0,761.0,762.0,762.0,769.0,766.0,766.0,2446.0,3354.0,3738.0,2128.0,1222.0,0.0,761.0,762.0,762.0
1.0,9533.0,2319.0,2286.0,2157.0,4304.0,2311.0,1993.0,0.0,762.0,762.0,762.0,775.0,771.0,773.0,1677.0,2588.0,5268.0,2311.0,1993.0,0.0,762.0,762.0,762.0
1.0,9371.0,2311.0,2286.0,1877.0,4035.0,1723.0,2312.0,0.0,762.0,762.0,762.0,771.0,770.0,770.0,1499.0,1817.0,6055.0,1723.0,2312.0,0.0,762.0,762.0,762.0
1.0,8937.0,2307.0,2287.0,3350.0,2229.0,362.0,1867.0,0.0,762.0,763.0,762.0,767.0,772.0,768.0,2087.0,1498.0,5352.0,362.0,1867.0,0.0,762.0,763.0,762.0
1.0,9980.0,2298.0,2288.0,4304.0,641.0,0.0,641.0,0.0,763.0,763.0,762.0,766.0,767.0,765.0,3448.0,1948.0,4584.0,0.0,641.0,0.0,763.0,763.0,762.0
1.0,11986.0,2292.0,2288.0,4035.0,753.0,0.0,0.0,753.0,763.0,763.0,762.0,764.0,766.0,762.0,4993.0,3174.0,3819.0,0.0,0.0,753.0,763.0,763.0,762.0
1.0,13729.0,2286.0,2289.0,2229.0,1518.0,0.0,0.0,1518.0,763.0,763.0,763.0,764.0,762.0,760.0,5952.0,4720.0,3057.0,0.0,0.0,1518.0,763.0,763.0,763.0
1.0,13672.0,2309.0,2289.0,641.0,2287.0,0.0,0.0,2287.0,763.0,763.0,763.0,770.0,770.0,769.0,5550.0,5825.0,2297.0,0.0,0.0,2287.0,763.0,763.0,763.0
1.0,12004.0,2314.0,2290.0,753.0,2305.0,0.0,0.0,2305.0,763.0,764.0,763.0,772.0,771.0,771.0,4780.0,5696.0,1528.0,0.0,0.0,2305.0,763.0,764.0,763.0
1.0,10443.0,2313.0,2291.0,1518.0,2144.0,587.0,0.0,1557.0,764.0,764.0,763.0,775.0,768.0,770.0,4008.0,4925.0,1510.0,587.0,0.0,1557.0,764.0,764.0,763.0
1.0,9648.0,2313.0,2292.0,2287.0,1838.0,1357.0,433.0,48.0,764.0,764.0,764.0,770.0,770.0,773.0,3233.0,4157.0,2258.0,1357.0,433.0,48.0,764.0,764.0,764.0
1.0,9622.0,2308.0,2292.0,2305.0,3325.0,2124.0,1201.0,0.0,764.0,764.0,764.0,767.0,768.0,773.0,2463.0,3387.0,3772.0,2124.0,1201.0,0.0,764.0,764.0,764.0
