id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,9619.0,2300.0,2292.0,2144.0,4272.0,2303.0,1969.0,0.0,764.0,764.0,764.0,766.0,768.0,766.0,1696.0,2619.0,5304.0,2303.0,1969.0,0.0,764.0,764.0,764.0
1.0,9463.0,2296.0,2293.0,1838.0,4018.0,1710.0,2308.0,0.0,764.0,765.0,764.0,764.0,767.0,765.0,1517.0,1851.0,6095.0,1710.0,2308.0,0.0,764.0,765.0,764.0
1.0,9005.0,2314.0,2293.0,3325.0,2236.0,359.0,1877.0,0.0,764.0,765.0,764.0,773.0,770.0,771.0,2110.0,1517.0,5378.0,359.0,1877.0,0.0,764.0,765.0,764.0
1.0,10016.0,2318.0,2295.0,4272.0,679.0,0.0,679.0,0.0,765.0,765.0,765.0,776.0,771.0,771.0,3461.0,1948.0,4607.0,0.0,679.0,0.0,765.0,765.0,765.0
1.0,11970.0,2321.0,2295.0,4018.0,760.0,0.0,0.0,760.0,765.0,765.0,765.0,778.0,772.0,771.0,4988.0,3146.0,3836.0,0.0,0.0,760.0,765.0,765.0,765.0
1.0,13667.0,2314.0,2297.0,2236.0,1530.0,0.0,0.0,1530.0,766.0,766.0,765.0,773.0,771.0,770.0,5920.0,4682.0,3065.0,0.0,0.0,1530.0,766.0,766.0,765.0
1.0,13589.0,2298.0,2297.0,679.0,2293.0,0.0,0.0,2293.0,766.0,766.0,765.0,771.0,764.0,763.0,5506.0,5788.0,2295.0,0.0,0.0,2293.0,766.0,766.0,765.0
1.0,11970.0,2289.0,2296.0,760.0,2295.0,0.0,0.0,2295.0,766.0,765.0,765.0,764.0,763.0,762.0,4735.0,5703.0,1532.0,0.0,0.0,2295.0,766.0,765.0,765.0
1.0,10441.0,2298.0,2297.0,1530.0,2154.0,623.0,0.0,1531.0,766.0,766.0,765.0,764.0,768.0,766.0,3971.0,4940.0,1530.0,623.0,0.0,1531.0,766.0,766.0,765.0
1.0,9673.0,2319.0,2297.0,2293.0,1838.0,1395.0,431.0,12.0,766.0,766.0,765.0,772.0,773.0,774.0,3207.0,4172.0,2294.0,1395.0,431.0,12.0,766.0,766.0,765.0
1.0,9647.0,2329.0,2297.0,2295.0,3385.0,2174.0,1211.0,0.0,766.0,766.0,765.0,779.0,780.0,770.0,2435.0,3399.0,3813.0,2174.0,1211.0,0.0,766.0,766.0,765.0
1.0,9613.0,2323.0,2300.0,2154.0,4321.0,2329.0,1992.0,0.0,767.0,767.0,766.0,773.0,776.0,774.0,1656.0,2619.0,5338.0,2329.0,1992.0,0.0,767.0,767.0,766.0
1.0,9444.0,2321.0,2300.0,1838.0,4042.0,1711.0,2331.0,0.0,767.0,767.0,766.0,777.0,770.0,774.0,1506.0,1843.0,6095.0,1711.0,2331.0,0.0,767.0,767.0,766.0
1.0,8961.0,2301.0,2300.0,3385.0,2190.0,303.0,1887.0,0.0,767.0,767.0,766.0,766.0,767.0,768.0,2124.0,1504.0,5333.0,303.0,1887.0,0.0,767.0,767.0,766.0
1.0,10045.0,2304.0,2300.0,4321.0,693.0,0.0,661.0,32.0,767.0,767.0,766.0,771.0,766.0,767.0,3532.0,1948.0,4565.0,0.0,661.0,32.0,767.0,767.0,766.0
1.0,12062.0,2305.0,2300.0,4042.0,799.0,0.0,0.0,799.0,767.0,767.0,766.0,770.0,768.0,767.0,5090.0,3174.0,3798.0,0.0,0.0,799.0,767.0,767.0,766.0
1.0,13799.0,2313.0,2300.0,2190.0,1569.0,0.0,0.0,1569.0,767.0,767.0,766.0,772.0,771.0,770.0,6031.0,4737.0,3031.0,0.0,0.0,1569.0,767.0,767.0,766.0
1.0,13676.0,2327.0,2302.0,693.0,2314.0,0.0,0.0,2314.0,768.0,767.0,767.0,779.0,776.0,772.0,5562.0,5853.0,2261.0,0.0,0.0,2314.0,768.0,767.0,767.0
1.0,12042.0,2332.0,2303.0,799.0,2290.0,0.0,0.0,2290.0,768.0,768.0,767.0,779.0,778.0,775.0,4783.0,5738.0,1521.0,0.0,0.0,2290.0,768.0,768.0,767.0
1.0,10509.0,2328.0,2303.0,1569.0,2111.0,615.0,0.0,1496.0,768.0,768.0,767.0,779.0,774.0,775.0,4004.0,4960.0,1545.0,615.0,0.0,1496.0,768.0,768.0,767.0
1.0,9750.0,2318.0,2304.0,2314.0,1815.0,1391.0,424.0,0.0,769.0,768.0,767.0,771.0,770.0,777.0,3225.0,4186.0,2339.0,1391.0,424.0,0.0,769.0,768.0,767.0
1.0,9746.0,2306.0,2304.0,2290.0,3351.0,2158.0,1193.0,0.0,769.0,768.0,767.0,767.0,769.0,770.0,2454.0,3416.0,3876.0,2158.0,1193.0,0.0,769.0,768.0,767.0
1.0,9730.0,2312.0,2305.0,2111.0,4274.0,2312.0,1962.0,0.0,769.0,768.0,768.0,769.0,769.0,774.0,1687.0,2647.0,5396.0,2312.0,1962.0,0.0,769.0,768.0,768.0
1.0,9529.0,2315.0,2305.0,1815.0,4004.0,1694.0,2310.0,0.0,769.0,768.0,768.0,773.0,772.0,770.0,1533.0,1878.0,6118.0,1694.0,2310.0,0.0,769.0,768.0,768.0
1.0,9029.0,2325.0,2305.0,3351.0,2202.0,311.0,1891.0,0.0,769.0,768.0,768.0,775.0,774.0,776.0,2151.0,1530.0,5348.0,311.0,1891.0,0.0,769.0,768.0,768.0
1.0,10055.0,2334.0,2306.0,4274.0,761.0,0.0,716.0,45.0,769.0,769.0,768.0,775.0,782.0,777.0,3534.0,1949.0,4572.0,0.0,716.0,45.0,769.0,769.0,768.0
1.0,11995.0,2328.0,2308.0,4004.0,823.0,0.0,0.0,823.0,770.0,769.0,769.0,778.0,777.0,773.0,5071.0,3129.0,3795.0,0.0,0.0,823.0,770.0,769.0,769.0
1.0,13671.0,2314.0,2308.0,2202.0,1594.0,0.0,0.0,1594.0,770.0,769.0,769.0,774.0,769.0,771.0,5987.0,4662.0,3022.0,0.0,0.0,1594.0,770.0,769.0,769.0
1.0,13559.0,2306.0,2308.0,761.0,2317.0,0.0,0.0,2317.0,770.0,769.0,769.0,768.0,770.0,768.0,5524.0,5784.0,2251.0,0.0,0.0,2317.0,770.0,769.0,769.0
1.0,12014.0,2318.0,2308.0,823.0,2267.0,0.0,0.0,2267.0,770.0,769.0,769.0,772.0,773.0,773.0,4756.0,5730.0,1528.0,0.0,0.0,2267.0,770.0,769.0,769.0
1.0,10519.0,2323.0,2309.0,1594.0,2086.0,638.0,0.0,1448.0,770.0,770.0,769.0,772.0,776.0,775.0,3984.0,4957.0,1578.0,638.0,0.0,1448.0,770.0,770.0,769.0
1.0,9790.0,2334.0,2310.0,2317.0,1864.0,1420.0,444.0,0.0,771.0,770.0,769.0,777.0,775.0,782.0,3212.0,4181.0,2397.0,1420.0,444.0,0.0,771.0,770.0,769.0
1.0,9773.0,2338.0,2311.0,2267.0,3416.0,2195.0,1221.0,0.0,771.0,770.0,770.0,775.0,777.0,786.0,2435.0,3406.0,3932.0,2195.0,1221.0,0.0,771.0,770.0,770.0
1.0,9702.0,2330.0,2311.0,2086.0,4333.0,2337.0,1996.0,0.0,771.0,770.0,770.0,780.0,775.0,775.0,1660.0,2629.0,5413.0,2337.0,1996.0,0.0,771.0,770.0,770.0
1.0,9458.0,2320.0,2311.0,1864.0,4018.0,1693.0,2325.0,0.0,771.0,770.0,770.0,776.0,773.0,771.0,1518.0,1854.0,6086.0,1693.0,2325.0,0.0,771.0,770.0,770.0
1.0,9002.0,2320.0,2311.0,3416.0,2150.0,273.0,1877.0,0.0,771.0,770.0,770.0,775.0,773.0,772.0,2162.0,1525.0,5315.0,273.0,1877.0,0.0,771.0,770.0,770.0
1.0,10098.0,2316.0,2312.0,4333.0,736.0,0.0,659.0,77.0,771.0,771.0,770.0,773.0,773.0,770.0,3582.0,1973.0,4543.0,0.0,659.0,77.0,771.0,771.0,770.0
1.0,12115.0,2327.0,2314.0,4018.0,857.0,0.0,0.0,857.0,772.0,771.0,771.0,773.0,779.0,775.0,5146.0,3196.0,3773.0,0.0,0.0,857.0,772.0,771.0,771.0
1.0,13806.0,2337.0,2314.0,2150.0,1638.0,0.0,0.0,1638.0,772.0,771.0,771.0,776.0,780.0,781.0,6066.0,4742.0,2998.0,0.0,0.0,1638.0,772.0,771.0,771.0
1.0,13619.0,2341.0,2315.0,736.0,2339.0,0.0,0.0,2339.0,772.0,772.0,771.0,781.0,782.0,778.0,5563.0,5839.0,2217.0,0.0,0.0,2339.0,772.0,772.0,771.0
1.0,12014.0,2335.0,2316.0,857.0,2268.0,0.0,0.0,2268.0,772.0,772.0,772.0,777.0,777.0,781.0,4782.0,5716.0,1516.0,0.0,0.0,2268.0,772.0,772.0,772.0
1.0,10536.0,2321.0,2316.0,1638.0,2032.0,625.0,0.0,1407.0,772.0,772.0,772.0,770.0,774.0,777.0,4005.0,4939.0,1592.0,625.0,0.0,1407.0,772.0,772.0,772.0
1.0,9853.0,2326.0,2316.0,2339.0,1869.0,1400.0,469.0,0.0,772.0,772.0,772.0,775.0,774.0,777.0,3235.0,4165.0,2453.0,1400.0,469.0,0.0,772.0,772.0,772.0
1.0,9866.0,2322.0,2317.0,2268.0,3422.0,2181.0,1241.0,0.0,773.0,772.0,772.0,776.0,772.0,774.0,2460.0,3391.0,4015.0,2181.0,1241.0,0.0,773.0,772.0,772.0
1.0,9812.0,2329.0,2317.0,2032.0,4352.0,2334.0,2018.0,0.0,773.0,772.0,772.0,778.0,777.0,774.0,1684.0,2619.0,5509.0,2334.0,2018.0,0.0,773.0,772.0,772.0
1.0,9515.0,2341.0,2317.0,1869.0,4044.0,1716.0,2328.0,0.0,773.0,772.0,772.0,782.0,779.0,780.0,1531.0,1842.0,6142.0,1716.0,2328.0,0.0,773.0,772.0,772.0
1.0,9043.0,2344.0,2319.0,3422.0,2191.0,316.0,1875.0,0.0,773.0,773.0,773.0,781.0,783.0,780.0,2149.0,1532.0,5362.0,316.0,1875.0,0.0,773.0,773.0,773.0
1.0,10121.0,2335.0,2320.0,4352.0,699.0,0.0,639.0,60.0,774.0,773.0,773.0,776.0,782.0,777.0,3549.0,1990.0,4582.0,0.0,639.0,60.0,774.0,773.0,773.0
1.0,12138.0,2319.0,2320.0,4044.0,830.0,0.0,0.0,830.0,774.0,773.0,773.0,773.0,776.0,770.0,5107.0,3226.0,3805.0,0.0,0.0,830.0,774.0,773.0,773.0
1.0,13863.0,2323.0,2320.0,2191.0,1603.0,0.0,0.0,1603.0,774.0,773.0,773.0,777.0,773.0,773.0,6050.0,4778.0,3035.0,0.0,0.0,1603.0,774.0,773.0,773.0
1.0,13731.0,2340.0,2320.0,699.0,2325.0,0.0,0.0,2325.0,774.0,773.0,773.0,781.0,777.0,782.0,5589.0,5880.0,2262.0,0.0,0.0,2325.0,774.0,773.0,773.0
1.0,12090.0,2336.0,2321.0,830.0,2278.0,0.0,0.0,2278.0,774.0,774.0,773.0,776.0,777.0,783.0,4808.0,5742.0,1540.0,0.0,0.0,2278.0,774.0,774.0,773.0
1.0,10584.0,2338.0,2322.0,1603.0,2079.0,617.0,0.0,1462.0,774.0,774.0,774.0,779.0,777.0,782.0,4032.0,4965.0,1587.0,617.0,0.0,1462.0,774.0,774.0,774.0
1.0,9849.0,2343.0,2323.0,2325.0,1866.0,1404.0,462.0,0.0,775.0,774.0,774.0,782.0,780.0,781.0,3253.0,4188.0,2408.0,1404.0,462.0,0.0,775.0,774.0,774.0
1.0,9831.0,2342.0,2323.0,2278.0,3427.0,2186.0,1241.0,0.0,775.0,774.0,774.0,782.0,779.0,781.0,2471.0,3408.0,3952.0,2186.0,1241.0,0.0,775.0,774.0,774.0
1.0,9767.0,2334.0,2323.0,2079.0,4365.0,2347.0,2018.0,0.0,775.0,774.0,774.0,778.0,777.0,779.0,1689.0,2629.0,5449.0,2347.0,2018.0,0.0,775.0,774.0,774.0
1.0,9512.0,2332.0,2323.0,1866.0,4057.0,1724.0,2333.0,0.0,775.0,774.0,774.0,781.0,777.0,774.0,1528.0,1852.0,6132.0,1724.0,2333.0,0.0,775.0,774.0,774.0
1.0,9046.0,2328.0,2323.0,3427.0,2182.0,315.0,1867.0,0.0,775.0,774.0,774.0,777.0,775.0,776.0,2151.0,1537.0,5358.0,315.0,1867.0,0.0,775.0,774.0,774.0
1.0,10145.0,2339.0,2325.0,4365.0,704.0,0.0,630.0,74.0,775.0,775.0,775.0,782.0,776.0,781.0,3560.0,2003.0,4582.0,0.0,630.0,74.0,775.0,775.0,775.0
1.0,12171.0,2352.0,2326.0,4057.0,858.0,0.0,0.0,858.0,776.0,775.0,775.0,786.0,782.0,784.0,5125.0,3245.0,3801.0,0.0,0.0,858.0,776.0,775.0,775.0
1.0,13876.0,2351.0,2327.0,2182.0,1649.0,0.0,0.0,1649.0,776.0,775.0,776.0,783.0,782.0,786.0,6063.0,4796.0,3017.0,0.0,0.0,1649.0,776.0,775.0,776.0
1.0,13707.0,2342.0,2327.0,704.0,2356.0,0.0,0.0,2356.0,776.0,775.0,776.0,781.0,780.0,781.0,5595.0,5881.0,2231.0,0.0,0.0,2356.0,776.0,775.0,776.0
1.0,12069.0,2338.0,2327.0,858.0,2279.0,0.0,0.0,2279.0,776.0,775.0,776.0,779.0,778.0,781.0,4814.0,5731.0,1524.0,0.0,0.0,2279.0,776.0,775.0,776.0
1.0,10589.0,2329.0,2327.0,1649.0,2027.0,620.0,0.0,1407.0,776.0,775.0,776.0,775.0,777.0,777.0,4035.0,4953.0,1601.0,620.0,0.0,1407.0,776.0,775.0,776.0
1.0,9909.0,2338.0,2328.0,2356.0,1883.0,1400.0,483.0,0.0,776.0,776.0,776.0,780.0,779.0,779.0,3260.0,4176.0,2473.0,1400.0,483.0,0.0,776.0,776.0,776.0
1.0,9927.0,2353.0,2329.0,2279.0,3459.0,2190.0,1269.0,0.0,777.0,776.0,776.0,785.0,786.0,782.0,2480.0,3397.0,4050.0,2190.0,1269.0,0.0,777.0,776.0,776.0
1.0,9853.0,2360.0,2330.0,2027.0,4410.0,2355.0,2055.0,0.0,777.0,776.0,777.0,785.0,786.0,789.0,1695.0,2611.0,5547.0,2355.0,2055.0,0.0,777.0,776.0,777.0
1.0,9520.0,2353.0,2331.0,1883.0,4102.0,1740.0,2362.0,0.0,777.0,777.0,777.0,785.0,785.0,783.0,1530.0,1825.0,6165.0,1740.0,2362.0,0.0,777.0,777.0,777.0
1.0,9050.0,2348.0,2331.0,3459.0,2209.0,330.0,1879.0,0.0,777.0,777.0,777.0,780.0,786.0,782.0,2145.0,1523.0,5382.0,330.0,1879.0,0.0,777.0,777.0,777.0
1.0,10161.0,2332.0,2331.0,4410.0,664.0,0.0,601.0,63.0,777.0,777.0,777.0,777.0,777.0,778.0,3555.0,2006.0,4600.0,0.0,601.0,63.0,777.0,777.0,777.0
1.0,12239.0,2334.0,2332.0,4102.0,848.0,0.0,0.0,848.0,777.0,777.0,778.0,775.0,779.0,780.0,5133.0,3284.0,3822.0,0.0,0.0,848.0,777.0,777.0,778.0
1.0,14007.0,2344.0,2332.0,2209.0,1631.0,0.0,0.0,1631.0,777.0,777.0,778.0,780.0,781.0,783.0,6098.0,4867.0,3042.0,0.0,0.0,1631.0,777.0,777.0,778.0
1.0,13872.0,2353.0,2332.0,664.0,2350.0,0.0,0.0,2350.0,777.0,777.0,778.0,785.0,786.0,782.0,5648.0,5965.0,2259.0,0.0,0.0,2350.0,777.0,777.0,778.0
1.0,12183.0,2367.0,2334.0,848.0,2292.0,0.0,0.0,2292.0,778.0,778.0,778.0,787.0,790.0,790.0,4863.0,5780.0,1540.0,0.0,0.0,2292.0,778.0,778.0,778.0
1.0,10664.0,2363.0,2334.0,1631.0,2049.0,599.0,0.0,1450.0,778.0,778.0,778.0,785.0,789.0,789.0,4076.0,4990.0,1598.0,599.0,0.0,1450.0,778.0,778.0,778.0
1.0,9932.0,2363.0,2336.0,2350.0,1872.0,1387.0,485.0,0.0,778.0,779.0,779.0,788.0,791.0,784.0,3291.0,4201.0,2440.0,1387.0,485.0,0.0,778.0,779.0,779.0
1.0,9919.0,2346.0,2337.0,2292.0,3440.0,2172.0,1268.0,0.0,779.0,779.0,779.0,780.0,783.0,783.0,2503.0,3410.0,4006.0,2172.0,1268.0,0.0,779.0,779.0,779.0
1.0,9865.0,2335.0,2337.0,2049.0,4397.0,2354.0,2043.0,0.0,779.0,779.0,779.0,781.0,775.0,779.0,1723.0,2627.0,5515.0,2354.0,2043.0,0.0,779.0,779.0,779.0
1.0,9579.0,2342.0,2337.0,1872.0,4088.0,1747.0,2341.0,0.0,779.0,779.0,779.0,780.0,783.0,779.0,1541.0,1852.0,6186.0,1747.0,2341.0,0.0,779.0,779.0,779.0
1.0,9109.0,2350.0,2337.0,3440.0,2214.0,360.0,1854.0,0.0,779.0,779.0,779.0,785.0,781.0,784.0,2148.0,1554.0,5407.0,360.0,1854.0,0.0,779.0,779.0,779.0
1.0,10199.0,2363.0,2338.0,4397.0,661.0,0.0,598.0,63.0,779.0,779.0,780.0,790.0,787.0,786.0,3535.0,2041.0,4623.0,0.0,598.0,63.0,779.0,779.0,780.0
1.0,12233.0,2372.0,2340.0,4088.0,852.0,0.0,0.0,852.0,780.0,780.0,780.0,794.0,789.0,789.0,5099.0,3297.0,3837.0,0.0,0.0,852.0,780.0,780.0,780.0
1.0,13949.0,2364.0,2340.0,2214.0,1639.0,0.0,0.0,1639.0,780.0,780.0,780.0,787.0,790.0,787.0,6052.0,4849.0,3048.0,0.0,0.0,1639.0,780.0,780.0,780.0
1.0,13799.0,2351.0,2340.0,661.0,2361.0,0.0,0.0,2361.0,780.0,780.0,780.0,779.0,787.0,785.0,5625.0,5913.0,2261.0,0.0,0.0,2361.0,780.0,780.0,780.0
1.0,12109.0,2342.0,2340.0,852.0,2292.0,0.0,0.0,2292.0,780.0,780.0,780.0,778.0,781.0,783.0,4846.0,5724.0,1539.0,0.0,0.0,2292.0,780.0,780.0,780.0
1.0,10619.0,2349.0,2340.0,1639.0,2051.0,614.0,0.0,1437.0,780.0,780.0,780.0,782.0,783.0,784.0,4068.0,4943.0,1608.0,614.0,0.0,1437.0,780.0,780.0,780.0
1.0,9909.0,2351.0,2341.0,2361.0,1921.0,1400.0,521.0,0.0,780.0,780.0,781.0,786.0,781.0,784.0,3286.0,4160.0,2463.0,1400.0,521.0,0.0,780.0,780.0,781.0
1.0,9919.0,2369.0,2343.0,2292.0,3512.0,2196.0,1316.0,0.0,781.0,781.0,781.0,791.0,790.0,788.0,2500.0,3379.0,4040.0,2196.0,1316.0,0.0,781.0,781.0,781.0
1.0,9842.0,2364.0,2343.0,2051.0,4475.0,2371.0,2104.0,0.0,781.0,781.0,781.0,789.0,788.0,787.0,1709.0,2589.0,5544.0,2371.0,2104.0,0.0,781.0,781.0,781.0
1.0,9529.0,2355.0,2343.0,1921.0,4125.0,1759.0,2366.0,0.0,781.0,781.0,781.0,788.0,783.0,784.0,1534.0,1801.0,6194.0,1759.0,2366.0,0.0,781.0,781.0,781.0
1.0,9095.0,2351.0,2343.0,3512.0,2179.0,345.0,1834.0,0.0,781.0,781.0,781.0,782.0,784.0,785.0,2146.0,1539.0,5410.0,345.0,1834.0,0.0,781.0,781.0,781.0
1.0,10256.0,2351.0,2344.0,4475.0,583.0,0.0,514.0,69.0,781.0,781.0,782.0,783.0,784.0,784.0,3560.0,2071.0,4625.0,0.0,514.0,69.0,781.0,781.0,782.0
1.0,12380.0,2353.0,2345.0,4125.0,852.0,0.0,0.0,852.0,782.0,781.0,782.0,783.0,787.0,783.0,5148.0,3391.0,3841.0,0.0,0.0,852.0,782.0,781.0,782.0
1.0,14152.0,2370.0,2346.0,2179.0,1642.0,0.0,0.0,1642.0,782.0,782.0,782.0,790.0,790.0,790.0,6124.0,4970.0,3058.0,0.0,0.0,1642.0,782.0,782.0,782.0
1.0,13961.0,2370.0,2346.0,583.0,2361.0,0.0,0.0,2361.0,782.0,782.0,782.0,791.0,791.0,788.0,5679.0,6014.0,2268.0,0.0,0.0,2361.0,782.0,782.0,782.0
1.0,12174.0,2373.0,2347.0,852.0,2300.0,0.0,0.0,2300.0,783.0,782.0,782.0,794.0,788.0,791.0,4888.0,5737.0,1549.0,0.0,0.0,2300.0,783.0,782.0,782.0
1.0,10653.0,2366.0,2349.0,1642.0,2063.0,612.0,0.0,1451.0,783.0,783.0,783.0,791.0,787.0,788.0,4094.0,4949.0,1610.0,612.0,0.0,1451.0,783.0,783.0,783.0
1.0,9929.0,2354.0,2349.0,2361.0,1932.0,1395.0,537.0,0.0,783.0,783.0,783.0,783.0,784.0,787.0,3303.0,4162.0,2464.0,1395.0,537.0,0.0,783.0,783.0,783.0
1.0,9936.0,2359.0,2349.0,2300.0,3503.0,2181.0,1322.0,0.0,783.0,783.0,783.0,786.0,785.0,788.0,2520.0,3378.0,4038.0,2181.0,1322.0,0.0,783.0,783.0,783.0
1.0,9877.0,2358.0,2349.0,2063.0,4462.0,2355.0,2107.0,0.0,783.0,783.0,783.0,786.0,785.0,787.0,1734.0,2593.0,5550.0,2355.0,2107.0,0.0,783.0,783.0,783.0
1.0,9582.0,2364.0,2349.0,1932.0,4108.0,1747.0,2361.0,0.0,783.0,783.0,783.0,787.0,791.0,786.0,1560.0,1808.0,6214.0,1747.0,2361.0,0.0,783.0,783.0,783.0
1.0,9150.0,2380.0,2352.0,3503.0,2203.0,363.0,1840.0,0.0,784.0,784.0,784.0,792.0,796.0,792.0,2168.0,1554.0,5428.0,363.0,1840.0,0.0,784.0,784.0,784.0
1.0,10273.0,2378.0,2352.0,4462.0,603.0,0.0,528.0,75.0,784.0,784.0,784.0,792.0,795.0,791.0,3557.0,2080.0,4636.0,0.0,528.0,75.0,784.0,784.0,784.0
1.0,12357.0,2377.0,2352.0,4108.0,866.0,0.0,0.0,866.0,784.0,784.0,784.0,796.0,790.0,791.0,5120.0,3392.0,3845.0,0.0,0.0,866.0,784.0,784.0,784.0
1.0,14088.0,2363.0,2352.0,2203.0,1654.0,0.0,0.0,1654.0,784.0,784.0,784.0,789.0,786.0,788.0,6071.0,4963.0,3054.0,0.0,0.0,1654.0,784.0,784.0,784.0
1.0,13928.0,2359.0,2353.0,603.0,2369.0,0.0,0.0,2369.0,785.0,784.0,784.0,787.0,782.0,790.0,5645.0,6017.0,2266.0,0.0,0.0,2369.0,785.0,784.0,784.0
1.0,12172.0,2355.0,2354.0,866.0,2293.0,0.0,0.0,2293.0,785.0,784.0,785.0,789.0,781.0,785.0,4858.0,5763.0,1551.0,0.0,0.0,2293.0,785.0,784.0,785.0
1.0,10683.0,2366.0,2355.0,1654.0,2069.0,644.0,0.0,1425.0,785.0,785.0,785.0,788.0,792.0,786.0,4069.0,4982.0,1632.0,644.0,0.0,1425.0,785.0,785.0,785.0
1.0,9971.0,2370.0,2355.0,2369.0,1956.0,1433.0,523.0,0.0,785.0,785.0,785.0,789.0,788.0,793.0,3281.0,4190.0,2500.0,1433.0,523.0,0.0,785.0,785.0,785.0
1.0,9970.0,2378.0,2355.0,2293.0,3544.0,2225.0,1319.0,0.0,785.0,785.0,785.0,792.0,796.0,790.0,2492.0,3402.0,4076.0,2225.0,1319.0,0.0,785.0,785.0,785.0
1.0,9885.0,2376.0,2357.0,2069.0,4496.0,2377.0,2119.0,0.0,786.0,786.0,785.0,791.0,795.0,790.0,1700.0,2606.0,5579.0,2377.0,2119.0,0.0,786.0,786.0,785.0
1.0,9578.0,2371.0,2358.0,1956.0,4122.0,1737.0,2385.0,0.0,786.0,786.0,786.0,793.0,789.0,789.0,1553.0,1811.0,6214.0,1737.0,2385.0,0.0,786.0,786.0,786.0
1.0,9163.0,2358.0,2358.0,3544.0,2152.0,299.0,1853.0,0.0,786.0,786.0,786.0,787.0,787.0,784.0,2193.0,1545.0,5425.0,299.0,1853.0,0.0,786.0,786.0,786.0
1.0,10349.0,2363.0,2358.0,4496.0,598.0,0.0,520.0,78.0,786.0,786.0,786.0,788.0,786.0,789.0,3631.0,2077.0,4641.0,0.0,520.0,78.0,786.0,786.0,786.0
1.0,12482.0,2364.0,2358.0,4122.0,866.0,0.0,0.0,866.0,786.0,786.0,786.0,787.0,789.0,788.0,5220.0,3410.0,3852.0,0.0,0.0,866.0,786.0,786.0,786.0
1.0,14240.0,2387.0,2358.0,2152.0,1666.0,0.0,0.0,1666.0,786.0,786.0,786.0,794.0,793.0,800.0,6170.0,5006.0,3064.0,0.0,0.0,1666.0,786.0,786.0,786.0
1.0,14005.0,2386.0,2361.0,598.0,2389.0,0.0,0.0,2389.0,787.0,787.0,787.0,796.0,794.0,796.0,5675.0,6066.0,2264.0,0.0,0.0,2389.0,787.0,787.0,787.0
1.0,12217.0,2379.0,2361.0,866.0,2315.0,0.0,0.0,2315.0,787.0,787.0,787.0,795.0,792.0,792.0,4879.0,5792.0,1546.0,0.0,0.0,2315.0,787.0,787.0,787.0
1.0,10704.0,2363.0,2361.0,1666.0,2078.0,642.0,0.0,1436.0,787.0,787.0,787.0,791.0,785.0,787.0,4084.0,5000.0,1620.0,642.0,0.0,1436.0,787.0,787.0,787.0
1.0,10007.0,2371.0,2361.0,2389.0,1948.0,1435.0,513.0,0.0,787.0,787.0,787.0,793.0,793.0,785.0,3293.0,4215.0,2499.0,1435.0,513.0,0.0,787.0,787.0,787.0
1.0,10025.0,2366.0,2361.0,2315.0,3529.0,2224.0,1305.0,0.0,787.0,787.0,787.0,789.0,792.0,785.0,2500.0,3422.0,4103.0,2224.0,1305.0,0.0,787.0,787.0,787.0
1.0,9974.0,2381.0,2363.0,2078.0,4485.0,2379.0,2106.0,0.0,788.0,788.0,787.0,792.0,796.0,793.0,1711.0,2630.0,5633.0,2379.0,2106.0,0.0,788.0,788.0,787.0
1.0,9671.0,2386.0,2363.0,1948.0,4128.0,1739.0,2389.0,0.0,788.0,788.0,787.0,795.0,796.0,795.0,1561.0,1834.0,6276.0,1739.0,2389.0,0.0,788.0,788.0,787.0
1.0,9233.0,2390.0,2364.0,3529.0,2192.0,311.0,1881.0,0.0,788.0,788.0,788.0,796.0,797.0,797.0,2201.0,1551.0,5481.0,311.0,1881.0,0.0,788.0,788.0,788.0
