id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,10372.0,2381.0,2364.0,4485.0,618.0,0.0,569.0,49.0,788.0,788.0,788.0,794.0,794.0,793.0,3629.0,2059.0,4684.0,0.0,569.0,49.0,788.0,788.0,788.0
1.0,12476.0,2373.0,2365.0,4128.0,841.0,0.0,0.0,841.0,789.0,788.0,788.0,793.0,788.0,792.0,5214.0,3371.0,3891.0,0.0,0.0,841.0,789.0,788.0,788.0
1.0,14231.0,2374.0,2365.0,2192.0,1635.0,0.0,0.0,1635.0,789.0,788.0,788.0,791.0,789.0,794.0,6160.0,4972.0,3099.0,0.0,0.0,1635.0,789.0,788.0,788.0
1.0,14049.0,2373.0,2365.0,618.0,2377.0,0.0,0.0,2377.0,789.0,788.0,788.0,794.0,788.0,791.0,5680.0,6064.0,2305.0,0.0,0.0,2377.0,789.0,788.0,788.0
1.0,12294.0,2387.0,2365.0,841.0,2333.0,0.0,0.0,2333.0,789.0,788.0,788.0,794.0,796.0,797.0,4886.0,5845.0,1563.0,0.0,0.0,2333.0,789.0,788.0,788.0
1.0,10748.0,2399.0,2367.0,1635.0,2155.0,652.0,0.0,1503.0,789.0,789.0,789.0,799.0,800.0,800.0,4092.0,5049.0,1607.0,652.0,0.0,1503.0,789.0,789.0,789.0
1.0,9984.0,2390.0,2368.0,2377.0,1951.0,1457.0,494.0,0.0,790.0,789.0,789.0,800.0,798.0,792.0,3293.0,4249.0,2442.0,1457.0,494.0,0.0,790.0,789.0,789.0
1.0,9971.0,2388.0,2369.0,2333.0,3551.0,2250.0,1301.0,0.0,790.0,790.0,789.0,793.0,802.0,793.0,2493.0,3451.0,4027.0,2250.0,1301.0,0.0,790.0,790.0,789.0
1.0,9916.0,2380.0,2369.0,2155.0,4486.0,2392.0,2094.0,0.0,790.0,790.0,789.0,794.0,793.0,793.0,1700.0,2649.0,5567.0,2392.0,2094.0,0.0,790.0,790.0,789.0
1.0,9691.0,2379.0,2370.0,1951.0,4119.0,1729.0,2390.0,0.0,790.0,790.0,790.0,794.0,790.0,795.0,1558.0,1856.0,6277.0,1729.0,2390.0,0.0,790.0,790.0,790.0
1.0,9263.0,2383.0,2370.0,3551.0,2156.0,273.0,1883.0,0.0,790.0,790.0,790.0,794.0,794.0,795.0,2221.0,1560.0,5482.0,273.0,1883.0,0.0,790.0,790.0,790.0
1.0,10431.0,2394.0,2371.0,4486.0,649.0,0.0,585.0,64.0,791.0,790.0,790.0,797.0,796.0,801.0,3677.0,2067.0,4687.0,0.0,585.0,64.0,791.0,790.0,790.0
1.0,12523.0,2394.0,2371.0,4119.0,861.0,0.0,0.0,861.0,791.0,790.0,790.0,798.0,799.0,797.0,5272.0,3365.0,3886.0,0.0,0.0,861.0,791.0,790.0,790.0
1.0,14248.0,2398.0,2373.0,2156.0,1667.0,0.0,0.0,1667.0,791.0,791.0,791.0,796.0,801.0,801.0,6203.0,4956.0,3089.0,0.0,0.0,1667.0,791.0,791.0,791.0
1.0,14006.0,2400.0,2373.0,649.0,2403.0,0.0,0.0,2403.0,791.0,791.0,791.0,798.0,802.0,800.0,5680.0,6038.0,2288.0,0.0,0.0,2403.0,791.0,791.0,791.0
1.0,12255.0,2378.0,2373.0,861.0,2333.0,0.0,0.0,2333.0,791.0,791.0,791.0,793.0,794.0,791.0,4882.0,5821.0,1552.0,0.0,0.0,2333.0,791.0,791.0,791.0
1.0,10738.0,2376.0,2373.0,1667.0,2115.0,655.0,0.0,1460.0,791.0,791.0,791.0,789.0,793.0,794.0,4089.0,5027.0,1622.0,655.0,0.0,1460.0,791.0,791.0,791.0
1.0,10029.0,2382.0,2374.0,2403.0,1971.0,1456.0,515.0,0.0,792.0,791.0,791.0,796.0,794.0,792.0,3300.0,4234.0,2495.0,1456.0,515.0,0.0,792.0,791.0,791.0
1.0,10050.0,2383.0,2375.0,2333.0,3565.0,2252.0,1313.0,0.0,792.0,792.0,791.0,796.0,793.0,794.0,2504.0,3440.0,4106.0,2252.0,1313.0,0.0,792.0,792.0,791.0
1.0,10000.0,2402.0,2376.0,2115.0,4513.0,2399.0,2114.0,0.0,792.0,792.0,792.0,802.0,801.0,799.0,1708.0,2647.0,5645.0,2399.0,2114.0,0.0,792.0,792.0,792.0
1.0,9713.0,2411.0,2377.0,1971.0,4152.0,1750.0,2402.0,0.0,793.0,792.0,792.0,802.0,803.0,806.0,1561.0,1846.0,6306.0,1750.0,2402.0,0.0,793.0,792.0,792.0
1.0,9273.0,2400.0,2378.0,3565.0,2194.0,298.0,1896.0,0.0,793.0,793.0,792.0,800.0,802.0,798.0,2215.0,1558.0,5500.0,298.0,1896.0,0.0,793.0,793.0,792.0
1.0,10438.0,2392.0,2378.0,4513.0,635.0,0.0,579.0,56.0,793.0,793.0,792.0,797.0,797.0,798.0,3667.0,2069.0,4702.0,0.0,579.0,56.0,793.0,793.0,792.0
1.0,12559.0,2385.0,2379.0,4152.0,860.0,0.0,0.0,860.0,793.0,793.0,793.0,790.0,796.0,799.0,5269.0,3386.0,3904.0,0.0,0.0,860.0,793.0,793.0,793.0
1.0,14326.0,2387.0,2379.0,2194.0,1659.0,0.0,0.0,1659.0,793.0,793.0,793.0,792.0,796.0,799.0,6229.0,4992.0,3105.0,0.0,0.0,1659.0,793.0,793.0,793.0
1.0,14133.0,2393.0,2379.0,635.0,2400.0,0.0,0.0,2400.0,793.0,793.0,793.0,798.0,798.0,797.0,5735.0,6092.0,2306.0,0.0,0.0,2400.0,793.0,793.0,793.0
1.0,12375.0,2402.0,2380.0,860.0,2340.0,0.0,0.0,2340.0,793.0,794.0,793.0,802.0,800.0,800.0,4937.0,5873.0,1565.0,0.0,0.0,2340.0,793.0,794.0,793.0
1.0,10833.0,2404.0,2382.0,1659.0,2123.0,637.0,0.0,1486.0,794.0,794.0,794.0,802.0,802.0,800.0,4135.0,5073.0,1625.0,637.0,0.0,1486.0,794.0,794.0,794.0
1.0,10088.0,2397.0,2382.0,2400.0,1933.0,1437.0,496.0,0.0,794.0,794.0,794.0,800.0,797.0,800.0,3333.0,4271.0,2484.0,1437.0,496.0,0.0,794.0,794.0,794.0
1.0,10091.0,2390.0,2382.0,2340.0,3525.0,2231.0,1294.0,0.0,794.0,794.0,794.0,794.0,798.0,798.0,2533.0,3474.0,4084.0,2231.0,1294.0,0.0,794.0,794.0,794.0
1.0,10041.0,2383.0,2382.0,2123.0,4478.0,2390.0,2088.0,0.0,794.0,794.0,794.0,796.0,794.0,793.0,1739.0,2676.0,5626.0,2390.0,2088.0,0.0,794.0,794.0,794.0
1.0,9781.0,2388.0,2382.0,1933.0,4139.0,1745.0,2394.0,0.0,794.0,794.0,794.0,792.0,802.0,794.0,1580.0,1882.0,6319.0,1745.0,2394.0,0.0,794.0,794.0,794.0
1.0,9326.0,2406.0,2383.0,3525.0,2221.0,314.0,1907.0,0.0,794.0,795.0,794.0,800.0,802.0,804.0,2225.0,1576.0,5525.0,314.0,1907.0,0.0,794.0,795.0,794.0
1.0,10445.0,2414.0,2385.0,4478.0,686.0,0.0,626.0,60.0,795.0,795.0,795.0,801.0,807.0,806.0,3656.0,2068.0,4721.0,0.0,626.0,60.0,795.0,795.0,795.0
1.0,12509.0,2417.0,2386.0,4139.0,866.0,0.0,0.0,866.0,795.0,796.0,795.0,804.0,807.0,806.0,5245.0,3349.0,3915.0,0.0,0.0,866.0,795.0,796.0,795.0
1.0,14231.0,2409.0,2386.0,2221.0,1672.0,0.0,0.0,1672.0,795.0,796.0,795.0,804.0,799.0,806.0,6186.0,4936.0,3109.0,0.0,0.0,1672.0,795.0,796.0,795.0
1.0,14043.0,2396.0,2386.0,686.0,2409.0,0.0,0.0,2409.0,795.0,796.0,795.0,801.0,798.0,797.0,5696.0,6044.0,2303.0,0.0,0.0,2409.0,795.0,796.0,795.0
1.0,12333.0,2383.0,2387.0,866.0,2342.0,0.0,0.0,2342.0,795.0,796.0,796.0,795.0,794.0,794.0,4895.0,5872.0,1566.0,0.0,0.0,2342.0,795.0,796.0,796.0
1.0,10816.0,2396.0,2388.0,1672.0,2144.0,677.0,0.0,1467.0,796.0,796.0,796.0,797.0,802.0,797.0,4100.0,5078.0,1638.0,677.0,0.0,1467.0,796.0,796.0,796.0
1.0,10092.0,2401.0,2388.0,2409.0,1982.0,1477.0,505.0,0.0,796.0,796.0,796.0,800.0,801.0,800.0,3303.0,4276.0,2513.0,1477.0,505.0,0.0,796.0,796.0,796.0
1.0,10100.0,2409.0,2388.0,2342.0,3588.0,2281.0,1307.0,0.0,796.0,796.0,796.0,804.0,802.0,803.0,2503.0,3475.0,4122.0,2281.0,1307.0,0.0,796.0,796.0,796.0
1.0,10033.0,2425.0,2390.0,2144.0,4534.0,2412.0,2122.0,0.0,796.0,797.0,797.0,808.0,810.0,807.0,1699.0,2673.0,5661.0,2412.0,2122.0,0.0,796.0,797.0,797.0
1.0,9752.0,2412.0,2391.0,1982.0,4167.0,1745.0,2422.0,0.0,797.0,797.0,797.0,805.0,805.0,802.0,1568.0,1863.0,6321.0,1745.0,2422.0,0.0,797.0,797.0,797.0
1.0,9322.0,2403.0,2391.0,3588.0,2181.0,266.0,1915.0,0.0,797.0,797.0,797.0,802.0,800.0,801.0,2240.0,1563.0,5519.0,266.0,1915.0,0.0,797.0,797.0,797.0
1.0,10507.0,2398.0,2391.0,4534.0,658.0,0.0,590.0,68.0,797.0,797.0,797.0,800.0,797.0,801.0,3719.0,2070.0,4718.0,0.0,590.0,68.0,797.0,797.0,797.0
1.0,12643.0,2398.0,2392.0,4167.0,871.0,0.0,0.0,871.0,797.0,798.0,797.0,797.0,798.0,803.0,5331.0,3395.0,3917.0,0.0,0.0,871.0,797.0,798.0,797.0
1.0,14412.0,2410.0,2393.0,2181.0,1679.0,0.0,0.0,1679.0,797.0,798.0,798.0,804.0,803.0,803.0,6279.0,5019.0,3114.0,0.0,0.0,1679.0,797.0,798.0,798.0
1.0,14183.0,2421.0,2394.0,658.0,2418.0,0.0,0.0,2418.0,798.0,798.0,798.0,807.0,807.0,807.0,5741.0,6131.0,2311.0,0.0,0.0,2418.0,798.0,798.0,798.0
1.0,12420.0,2421.0,2394.0,871.0,2354.0,0.0,0.0,2354.0,798.0,798.0,798.0,805.0,809.0,807.0,4934.0,5914.0,1572.0,0.0,0.0,2354.0,798.0,798.0,798.0
1.0,10870.0,2425.0,2396.0,1679.0,2156.0,670.0,0.0,1486.0,798.0,799.0,799.0,809.0,810.0,806.0,4129.0,5105.0,1636.0,670.0,0.0,1486.0,798.0,799.0,799.0
1.0,10124.0,2405.0,2396.0,2418.0,1978.0,1473.0,505.0,0.0,798.0,799.0,799.0,803.0,805.0,797.0,3320.0,4295.0,2509.0,1473.0,505.0,0.0,798.0,799.0,799.0
1.0,10137.0,2402.0,2396.0,2354.0,3580.0,2275.0,1305.0,0.0,798.0,799.0,799.0,802.0,800.0,800.0,2517.0,3490.0,4130.0,2275.0,1305.0,0.0,798.0,799.0,799.0
1.0,10089.0,2401.0,2397.0,2156.0,4515.0,2409.0,2106.0,0.0,799.0,799.0,799.0,799.0,801.0,801.0,1715.0,2690.0,5684.0,2409.0,2106.0,0.0,799.0,799.0,799.0
1.0,9844.0,2413.0,2397.0,1978.0,4143.0,1737.0,2406.0,0.0,799.0,799.0,799.0,801.0,805.0,807.0,1586.0,1889.0,6369.0,1737.0,2406.0,0.0,799.0,799.0,799.0
1.0,9409.0,2418.0,2398.0,3580.0,2180.0,268.0,1912.0,0.0,799.0,800.0,799.0,806.0,806.0,806.0,2258.0,1589.0,5562.0,268.0,1912.0,0.0,799.0,800.0,799.0
1.0,10571.0,2425.0,2399.0,4515.0,668.0,0.0,613.0,55.0,799.0,800.0,800.0,807.0,807.0,811.0,3727.0,2088.0,4756.0,0.0,613.0,55.0,799.0,800.0,800.0
1.0,12661.0,2423.0,2400.0,4143.0,860.0,0.0,0.0,860.0,800.0,800.0,800.0,812.0,806.0,805.0,5329.0,3387.0,3945.0,0.0,0.0,860.0,800.0,800.0,800.0
1.0,14381.0,2410.0,2400.0,2180.0,1663.0,0.0,0.0,1663.0,800.0,800.0,800.0,804.0,803.0,803.0,6254.0,4987.0,3140.0,0.0,0.0,1663.0,800.0,800.0,800.0
1.0,14151.0,2408.0,2400.0,668.0,2409.0,0.0,0.0,2409.0,800.0,800.0,800.0,805.0,802.0,801.0,5718.0,6096.0,2337.0,0.0,0.0,2409.0,800.0,800.0,800.0
1.0,12411.0,2399.0,2400.0,860.0,2347.0,0.0,0.0,2347.0,800.0,800.0,800.0,799.0,802.0,798.0,4913.0,5907.0,1591.0,0.0,0.0,2347.0,800.0,800.0,800.0
1.0,10872.0,2420.0,2401.0,1663.0,2181.0,691.0,0.0,1490.0,800.0,801.0,800.0,805.0,809.0,806.0,4114.0,5105.0,1653.0,691.0,0.0,1490.0,800.0,801.0,800.0
1.0,10115.0,2425.0,2402.0,2409.0,2020.0,1501.0,519.0,0.0,800.0,801.0,801.0,810.0,810.0,805.0,3309.0,4296.0,2510.0,1501.0,519.0,0.0,800.0,801.0,801.0
1.0,10099.0,2437.0,2403.0,2347.0,3649.0,2320.0,1329.0,0.0,801.0,801.0,801.0,814.0,810.0,813.0,2499.0,3486.0,4114.0,2320.0,1329.0,0.0,801.0,801.0,801.0
1.0,10009.0,2420.0,2404.0,2181.0,4573.0,2435.0,2138.0,0.0,801.0,802.0,801.0,806.0,804.0,810.0,1685.0,2676.0,5648.0,2435.0,2138.0,0.0,801.0,802.0,801.0
1.0,9770.0,2414.0,2404.0,2020.0,4160.0,1740.0,2420.0,0.0,801.0,802.0,801.0,806.0,801.0,807.0,1570.0,1872.0,6328.0,1740.0,2420.0,0.0,801.0,802.0,801.0
1.0,9376.0,2420.0,2405.0,3649.0,2123.0,227.0,1896.0,0.0,801.0,802.0,802.0,807.0,805.0,808.0,2265.0,1590.0,5521.0,227.0,1896.0,0.0,801.0,802.0,802.0
1.0,10605.0,2418.0,2405.0,4573.0,668.0,0.0,563.0,105.0,801.0,802.0,802.0,805.0,805.0,808.0,3778.0,2114.0,4713.0,0.0,563.0,105.0,801.0,802.0,802.0
1.0,12760.0,2417.0,2406.0,4160.0,910.0,0.0,0.0,910.0,802.0,802.0,802.0,806.0,806.0,805.0,5408.0,3447.0,3905.0,0.0,0.0,910.0,802.0,802.0,802.0
1.0,14503.0,2431.0,2406.0,2123.0,1722.0,0.0,0.0,1722.0,802.0,802.0,802.0,806.0,813.0,812.0,6342.0,5061.0,3100.0,0.0,0.0,1722.0,802.0,802.0,802.0
1.0,14195.0,2432.0,2408.0,668.0,2430.0,0.0,0.0,2430.0,802.0,803.0,803.0,809.0,815.0,808.0,5763.0,6144.0,2288.0,0.0,0.0,2430.0,802.0,803.0,803.0
1.0,12431.0,2432.0,2408.0,910.0,2331.0,0.0,0.0,2331.0,802.0,803.0,803.0,808.0,813.0,811.0,4954.0,5892.0,1585.0,0.0,0.0,2331.0,802.0,803.0,803.0
1.0,10909.0,2426.0,2409.0,1722.0,2096.0,680.0,0.0,1416.0,803.0,803.0,803.0,811.0,808.0,807.0,4146.0,5079.0,1684.0,680.0,0.0,1416.0,803.0,803.0,803.0
1.0,10205.0,2414.0,2409.0,2430.0,2034.0,1487.0,547.0,0.0,803.0,803.0,803.0,807.0,803.0,804.0,3335.0,4271.0,2599.0,1487.0,547.0,0.0,803.0,803.0,803.0
1.0,10221.0,2414.0,2409.0,2331.0,3642.0,2293.0,1349.0,0.0,803.0,803.0,803.0,806.0,802.0,806.0,2528.0,3468.0,4225.0,2293.0,1349.0,0.0,803.0,803.0,803.0
1.0,10138.0,2418.0,2409.0,2096.0,4573.0,2419.0,2154.0,0.0,803.0,803.0,803.0,806.0,805.0,807.0,1722.0,2666.0,5750.0,2419.0,2154.0,0.0,803.0,803.0,803.0
1.0,9816.0,2437.0,2412.0,2034.0,4172.0,1750.0,2422.0,0.0,804.0,804.0,804.0,813.0,810.0,814.0,1596.0,1861.0,6359.0,1750.0,2422.0,0.0,804.0,804.0,804.0
1.0,9413.0,2434.0,2412.0,3642.0,2149.0,264.0,1885.0,0.0,804.0,804.0,804.0,807.0,812.0,815.0,2270.0,1598.0,5545.0,264.0,1885.0,0.0,804.0,804.0,804.0
1.0,10621.0,2438.0,2412.0,4573.0,648.0,0.0,546.0,102.0,804.0,804.0,804.0,811.0,815.0,812.0,3756.0,2135.0,4730.0,0.0,546.0,102.0,804.0,804.0,804.0
1.0,12756.0,2425.0,2413.0,4172.0,912.0,0.0,0.0,912.0,804.0,805.0,804.0,806.0,809.0,810.0,5364.0,3474.0,3918.0,0.0,0.0,912.0,804.0,805.0,804.0
1.0,14503.0,2423.0,2414.0,2149.0,1722.0,0.0,0.0,1722.0,804.0,805.0,805.0,807.0,811.0,805.0,6308.0,5087.0,3108.0,0.0,0.0,1722.0,804.0,805.0,805.0
1.0,14229.0,2422.0,2414.0,648.0,2424.0,0.0,0.0,2424.0,804.0,805.0,805.0,811.0,807.0,804.0,5765.0,6161.0,2303.0,0.0,0.0,2424.0,804.0,805.0,805.0
1.0,12455.0,2423.0,2415.0,912.0,2320.0,0.0,0.0,2320.0,805.0,805.0,805.0,807.0,808.0,808.0,4954.0,5900.0,1601.0,0.0,0.0,2320.0,805.0,805.0,805.0
1.0,10944.0,2442.0,2415.0,1722.0,2105.0,691.0,0.0,1414.0,805.0,805.0,805.0,813.0,813.0,816.0,4147.0,5092.0,1705.0,691.0,0.0,1414.0,805.0,805.0,805.0
1.0,10224.0,2435.0,2417.0,2424.0,2063.0,1504.0,559.0,0.0,805.0,806.0,806.0,813.0,808.0,814.0,3334.0,4279.0,2611.0,1504.0,559.0,0.0,805.0,806.0,806.0
1.0,10213.0,2437.0,2418.0,2320.0,3693.0,2320.0,1373.0,0.0,806.0,806.0,806.0,811.0,814.0,812.0,2521.0,3471.0,4221.0,2320.0,1373.0,0.0,806.0,806.0,806.0
1.0,10096.0,2430.0,2418.0,2105.0,4621.0,2436.0,2185.0,0.0,806.0,806.0,806.0,807.0,812.0,811.0,1710.0,2657.0,5729.0,2436.0,2185.0,0.0,806.0,806.0,806.0
1.0,9771.0,2422.0,2418.0,2063.0,4169.0,1738.0,2431.0,0.0,806.0,806.0,806.0,806.0,805.0,811.0,1594.0,1845.0,6332.0,1738.0,2431.0,0.0,806.0,806.0,806.0
1.0,9412.0,2427.0,2418.0,3693.0,2096.0,226.0,1870.0,0.0,806.0,806.0,806.0,808.0,812.0,807.0,2292.0,1599.0,5521.0,226.0,1870.0,0.0,806.0,806.0,806.0
1.0,10678.0,2440.0,2418.0,4621.0,624.0,0.0,495.0,129.0,806.0,806.0,806.0,817.0,810.0,813.0,3804.0,2160.0,4714.0,0.0,495.0,129.0,806.0,806.0,806.0
1.0,12859.0,2446.0,2421.0,4169.0,951.0,0.0,0.0,951.0,807.0,807.0,807.0,815.0,814.0,817.0,5423.0,3535.0,3901.0,0.0,0.0,951.0,807.0,807.0,807.0
1.0,14582.0,2439.0,2421.0,2096.0,1763.0,0.0,0.0,1763.0,807.0,807.0,807.0,813.0,814.0,812.0,6346.0,5152.0,3084.0,0.0,0.0,1763.0,807.0,807.0,807.0
1.0,14239.0,2434.0,2421.0,624.0,2448.0,0.0,0.0,2448.0,807.0,807.0,807.0,811.0,809.0,814.0,5759.0,6208.0,2272.0,0.0,0.0,2448.0,807.0,807.0,807.0
1.0,12429.0,2433.0,2421.0,951.0,2308.0,0.0,0.0,2308.0,807.0,807.0,807.0,810.0,812.0,811.0,4948.0,5894.0,1587.0,0.0,0.0,2308.0,807.0,807.0,807.0
1.0,10947.0,2428.0,2421.0,1763.0,2060.0,708.0,0.0,1352.0,807.0,807.0,807.0,811.0,810.0,807.0,4138.0,5082.0,1727.0,708.0,0.0,1352.0,807.0,807.0,807.0
1.0,10282.0,2432.0,2422.0,2448.0,2094.0,1520.0,574.0,0.0,807.0,807.0,808.0,812.0,811.0,809.0,3327.0,4272.0,2683.0,1520.0,574.0,0.0,807.0,807.0,808.0
1.0,10298.0,2443.0,2424.0,2308.0,3735.0,2341.0,1394.0,0.0,808.0,808.0,808.0,816.0,815.0,812.0,2515.0,3461.0,4322.0,2341.0,1394.0,0.0,808.0,808.0,808.0
1.0,10163.0,2456.0,2424.0,2060.0,4667.0,2451.0,2216.0,0.0,808.0,808.0,808.0,818.0,822.0,816.0,1699.0,2646.0,5818.0,2451.0,2216.0,0.0,808.0,808.0,808.0
1.0,9767.0,2457.0,2425.0,2094.0,4214.0,1749.0,2465.0,0.0,808.0,809.0,808.0,818.0,818.0,821.0,1589.0,1824.0,6354.0,1749.0,2465.0,0.0,808.0,809.0,808.0
1.0,9404.0,2454.0,2427.0,3735.0,2115.0,228.0,1887.0,0.0,809.0,809.0,809.0,815.0,816.0,823.0,2291.0,1580.0,5533.0,228.0,1887.0,0.0,809.0,809.0,809.0
1.0,10685.0,2435.0,2427.0,4667.0,632.0,0.0,487.0,145.0,809.0,809.0,809.0,809.0,816.0,810.0,3817.0,2158.0,4710.0,0.0,487.0,145.0,809.0,809.0,809.0
1.0,12917.0,2431.0,2427.0,4214.0,956.0,0.0,0.0,956.0,809.0,809.0,809.0,812.0,808.0,811.0,5459.0,3558.0,3900.0,0.0,0.0,956.0,809.0,809.0,809.0
1.0,14700.0,2435.0,2427.0,2115.0,1769.0,0.0,0.0,1769.0,809.0,809.0,809.0,811.0,811.0,813.0,6396.0,5215.0,3089.0,0.0,0.0,1769.0,809.0,809.0,809.0
1.0,14380.0,2442.0,2427.0,632.0,2431.0,0.0,0.0,2431.0,809.0,809.0,809.0,818.0,817.0,807.0,5813.0,6291.0,2276.0,0.0,0.0,2431.0,809.0,809.0,809.0
1.0,12570.0,2452.0,2429.0,956.0,2298.0,0.0,0.0,2298.0,809.0,810.0,810.0,817.0,817.0,818.0,4995.0,5961.0,1614.0,0.0,0.0,2298.0,809.0,810.0,810.0
1.0,11074.0,2449.0,2430.0,1769.0,2036.0,688.0,0.0,1348.0,810.0,810.0,810.0,816.0,814.0,819.0,4178.0,5144.0,1752.0,688.0,0.0,1348.0,810.0,810.0,810.0
1.0,10394.0,2446.0,2430.0,2431.0,2039.0,1503.0,536.0,0.0,810.0,810.0,810.0,815.0,816.0,815.0,3362.0,4330.0,2702.0,1503.0,536.0,0.0,810.0,810.0,810.0
1.0,10379.0,2436.0,2430.0,2298.0,3661.0,2311.0,1350.0,0.0,810.0,810.0,810.0,808.0,814.0,814.0,2547.0,3514.0,4318.0,2311.0,1350.0,0.0,810.0,810.0,810.0
1.0,10241.0,2442.0,2430.0,2036.0,4601.0,2438.0,2163.0,0.0,810.0,810.0,810.0,815.0,813.0,814.0,1739.0,2700.0,5802.0,2438.0,2163.0,0.0,810.0,810.0,810.0
1.0,9835.0,2432.0,2431.0,2039.0,4179.0,1742.0,2437.0,0.0,810.0,810.0,811.0,807.0,810.0,815.0,1612.0,1887.0,6336.0,1742.0,2437.0,0.0,810.0,810.0,811.0
1.0,9442.0,2445.0,2432.0,3661.0,2152.0,247.0,1905.0,0.0,810.0,811.0,811.0,816.0,813.0,816.0,2308.0,1613.0,5521.0,247.0,1905.0,0.0,810.0,811.0,811.0
1.0,10658.0,2452.0,2433.0,4601.0,725.0,0.0,560.0,165.0,811.0,811.0,811.0,819.0,818.0,815.0,3803.0,2150.0,4705.0,0.0,560.0,165.0,811.0,811.0,811.0
1.0,12807.0,2454.0,2433.0,4179.0,984.0,0.0,0.0,984.0,811.0,811.0,811.0,817.0,818.0,819.0,5422.0,3495.0,3890.0,0.0,0.0,984.0,811.0,811.0,811.0
1.0,14532.0,2448.0,2434.0,2152.0,1801.0,0.0,0.0,1801.0,811.0,811.0,812.0,817.0,819.0,812.0,6347.0,5114.0,3071.0,0.0,0.0,1801.0,811.0,811.0,812.0
1.0,14236.0,2440.0,2435.0,725.0,2446.0,0.0,0.0,2446.0,811.0,812.0,812.0,813.0,817.0,810.0,5777.0,6200.0,2259.0,0.0,0.0,2446.0,811.0,812.0,812.0
1.0,12521.0,2429.0,2435.0,984.0,2269.0,0.0,0.0,2269.0,811.0,812.0,812.0,810.0,812.0,807.0,4964.0,5943.0,1614.0,0.0,0.0,2269.0,811.0,812.0,812.0
1.0,11076.0,2443.0,2435.0,1801.0,1995.0,712.0,0.0,1283.0,811.0,812.0,812.0,811.0,817.0,815.0,4154.0,5131.0,1791.0,712.0,0.0,1283.0,811.0,812.0,812.0
1.0,10434.0,2454.0,2435.0,2446.0,2097.0,1531.0,566.0,0.0,811.0,812.0,812.0,819.0,820.0,815.0,3343.0,4314.0,2777.0,1531.0,566.0,0.0,811.0,812.0,812.0
1.0,10426.0,2455.0,2436.0,2269.0,3741.0,2356.0,1385.0,0.0,812.0,812.0,812.0,820.0,819.0,816.0,2524.0,3494.0,4408.0,2356.0,1385.0,0.0,812.0,812.0,812.0
1.0,10240.0,2458.0,2437.0,1995.0,4671.0,2464.0,2207.0,0.0,812.0,813.0,812.0,820.0,817.0,821.0,1704.0,2675.0,5861.0,2464.0,2207.0,0.0,812.0,813.0,812.0
1.0,9777.0,2454.0,2437.0,2097.0,4209.0,1751.0,2458.0,0.0,812.0,813.0,812.0,818.0,817.0,819.0,1596.0,1858.0,6323.0,1751.0,2458.0,0.0,812.0,813.0,812.0
1.0,9420.0,2452.0,2438.0,3741.0,2101.0,214.0,1887.0,0.0,812.0,813.0,813.0,819.0,814.0,819.0,2309.0,1607.0,5504.0,214.0,1887.0,0.0,812.0,813.0,813.0
1.0,10709.0,2439.0,2439.0,4671.0,689.0,0.0,494.0,195.0,813.0,813.0,813.0,810.0,814.0,815.0,3846.0,2178.0,4685.0,0.0,494.0,195.0,813.0,813.0,813.0
1.0,12941.0,2443.0,2439.0,4209.0,1007.0,0.0,0.0,1007.0,813.0,813.0,813.0,814.0,817.0,812.0,5500.0,3571.0,3870.0,0.0,0.0,1007.0,813.0,813.0,813.0
1.0,14707.0,2450.0,2439.0,2101.0,1822.0,0.0,0.0,1822.0,813.0,813.0,813.0,816.0,819.0,815.0,6437.0,5212.0,3058.0,0.0,0.0,1822.0,813.0,813.0,813.0
