id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,14358.0,2462.0,2439.0,689.0,2448.0,0.0,0.0,2448.0,813.0,813.0,813.0,821.0,820.0,821.0,5835.0,6280.0,2243.0,0.0,0.0,2448.0,813.0,813.0,813.0
1.0,12585.0,2465.0,2441.0,1007.0,2267.0,0.0,0.0,2267.0,813.0,814.0,814.0,821.0,823.0,821.0,5014.0,5954.0,1617.0,0.0,0.0,2267.0,813.0,814.0,814.0
1.0,11127.0,2466.0,2442.0,1822.0,1969.0,700.0,0.0,1269.0,814.0,814.0,814.0,823.0,819.0,824.0,4193.0,5131.0,1803.0,700.0,0.0,1269.0,814.0,814.0,814.0
1.0,10483.0,2461.0,2442.0,2448.0,2102.0,1524.0,578.0,0.0,814.0,814.0,814.0,824.0,820.0,817.0,3370.0,4312.0,2801.0,1524.0,578.0,0.0,814.0,814.0,814.0
1.0,10470.0,2447.0,2442.0,2267.0,3731.0,2342.0,1389.0,0.0,814.0,814.0,814.0,818.0,811.0,818.0,2546.0,3492.0,4432.0,2342.0,1389.0,0.0,814.0,814.0,814.0
1.0,10290.0,2452.0,2442.0,1969.0,4662.0,2460.0,2202.0,0.0,814.0,814.0,814.0,818.0,813.0,821.0,1728.0,2681.0,5881.0,2460.0,2202.0,0.0,814.0,814.0,814.0
1.0,9807.0,2454.0,2442.0,2102.0,4195.0,1753.0,2442.0,0.0,814.0,814.0,814.0,817.0,818.0,819.0,1610.0,1868.0,6329.0,1753.0,2442.0,0.0,814.0,814.0,814.0
1.0,9455.0,2472.0,2445.0,3731.0,2125.0,239.0,1886.0,0.0,815.0,815.0,815.0,823.0,828.0,821.0,2317.0,1628.0,5510.0,239.0,1886.0,0.0,815.0,815.0,815.0
1.0,10714.0,2471.0,2445.0,4662.0,716.0,0.0,508.0,208.0,815.0,815.0,815.0,825.0,824.0,822.0,3836.0,2189.0,4689.0,0.0,508.0,208.0,815.0,815.0,815.0
1.0,12905.0,2459.0,2445.0,4195.0,1024.0,0.0,0.0,1024.0,815.0,815.0,815.0,820.0,823.0,816.0,5471.0,3567.0,3867.0,0.0,0.0,1024.0,815.0,815.0,815.0
1.0,14641.0,2458.0,2446.0,2125.0,1843.0,0.0,0.0,1843.0,815.0,816.0,815.0,821.0,818.0,819.0,6404.0,5186.0,3051.0,0.0,0.0,1843.0,815.0,816.0,815.0
1.0,14308.0,2442.0,2446.0,716.0,2451.0,0.0,0.0,2451.0,815.0,816.0,815.0,812.0,814.0,816.0,5822.0,6254.0,2232.0,0.0,0.0,2451.0,815.0,816.0,815.0
1.0,12582.0,2455.0,2446.0,1024.0,2247.0,0.0,0.0,2247.0,815.0,816.0,815.0,818.0,817.0,820.0,5010.0,5948.0,1624.0,0.0,0.0,2247.0,815.0,816.0,815.0
1.0,11151.0,2462.0,2448.0,1843.0,1941.0,709.0,0.0,1232.0,816.0,816.0,816.0,821.0,818.0,823.0,4192.0,5131.0,1828.0,709.0,0.0,1232.0,816.0,816.0,816.0
1.0,10532.0,2468.0,2448.0,2451.0,2120.0,1534.0,586.0,0.0,816.0,816.0,816.0,825.0,819.0,824.0,3371.0,4313.0,2848.0,1534.0,586.0,0.0,816.0,816.0,816.0
1.0,10515.0,2476.0,2448.0,2247.0,3770.0,2359.0,1411.0,0.0,816.0,816.0,816.0,825.0,825.0,826.0,2546.0,3494.0,4475.0,2359.0,1411.0,0.0,816.0,816.0,816.0
1.0,10286.0,2474.0,2450.0,1941.0,4721.0,2482.0,2239.0,0.0,817.0,817.0,816.0,827.0,823.0,824.0,1721.0,2669.0,5896.0,2482.0,2239.0,0.0,817.0,817.0,816.0
1.0,9753.0,2459.0,2450.0,2120.0,4241.0,1768.0,2473.0,0.0,817.0,817.0,816.0,820.0,820.0,819.0,1603.0,1846.0,6304.0,1768.0,2473.0,0.0,817.0,817.0,816.0
1.0,9414.0,2464.0,2451.0,3770.0,2117.0,232.0,1885.0,0.0,817.0,817.0,817.0,823.0,823.0,818.0,2317.0,1612.0,5485.0,232.0,1885.0,0.0,817.0,817.0,817.0
1.0,10720.0,2462.0,2451.0,4721.0,704.0,0.0,468.0,236.0,817.0,817.0,817.0,822.0,822.0,818.0,3853.0,2200.0,4667.0,0.0,468.0,236.0,817.0,817.0,817.0
1.0,12979.0,2466.0,2451.0,4241.0,1057.0,0.0,0.0,1057.0,817.0,817.0,817.0,824.0,821.0,821.0,5513.0,3617.0,3849.0,0.0,0.0,1057.0,817.0,817.0,817.0
1.0,14754.0,2476.0,2453.0,2117.0,1881.0,0.0,0.0,1881.0,818.0,818.0,817.0,825.0,827.0,824.0,6457.0,5269.0,3028.0,0.0,0.0,1881.0,818.0,818.0,817.0
1.0,14395.0,2471.0,2453.0,704.0,2467.0,0.0,0.0,2467.0,818.0,818.0,817.0,824.0,825.0,822.0,5864.0,6327.0,2204.0,0.0,0.0,2467.0,818.0,818.0,817.0
1.0,12628.0,2470.0,2454.0,1057.0,2241.0,0.0,0.0,2241.0,818.0,818.0,818.0,825.0,819.0,826.0,5040.0,5970.0,1618.0,0.0,0.0,2241.0,818.0,818.0,818.0
1.0,11215.0,2470.0,2454.0,1881.0,1882.0,698.0,0.0,1184.0,818.0,818.0,818.0,823.0,823.0,824.0,4215.0,5151.0,1849.0,698.0,0.0,1184.0,818.0,818.0,818.0
1.0,10626.0,2464.0,2454.0,2467.0,2101.0,1519.0,582.0,0.0,818.0,818.0,818.0,821.0,820.0,823.0,3392.0,4328.0,2906.0,1519.0,582.0,0.0,818.0,818.0,818.0
1.0,10629.0,2465.0,2454.0,2241.0,3744.0,2342.0,1402.0,0.0,818.0,818.0,818.0,823.0,820.0,822.0,2571.0,3508.0,4550.0,2342.0,1402.0,0.0,818.0,818.0,818.0
1.0,10405.0,2475.0,2455.0,1882.0,4701.0,2474.0,2227.0,0.0,819.0,818.0,818.0,825.0,825.0,825.0,1748.0,2688.0,5969.0,2474.0,2227.0,0.0,819.0,818.0,818.0
1.0,9812.0,2477.0,2456.0,2101.0,4257.0,1779.0,2478.0,0.0,819.0,819.0,818.0,824.0,828.0,825.0,1621.0,1863.0,6328.0,1779.0,2478.0,0.0,819.0,819.0,818.0
1.0,9436.0,2483.0,2457.0,3744.0,2169.0,264.0,1905.0,0.0,819.0,819.0,819.0,827.0,829.0,827.0,2316.0,1617.0,5503.0,264.0,1905.0,0.0,819.0,819.0,819.0
1.0,10697.0,2477.0,2457.0,4701.0,750.0,0.0,506.0,244.0,819.0,819.0,819.0,824.0,828.0,825.0,3831.0,2190.0,4676.0,0.0,506.0,244.0,819.0,819.0,819.0
1.0,12921.0,2470.0,2458.0,4257.0,1066.0,0.0,0.0,1066.0,820.0,819.0,819.0,825.0,823.0,822.0,5481.0,3589.0,3851.0,0.0,0.0,1066.0,820.0,819.0,819.0
1.0,14708.0,2466.0,2458.0,2169.0,1886.0,0.0,0.0,1886.0,820.0,819.0,819.0,823.0,823.0,820.0,6435.0,5244.0,3029.0,0.0,0.0,1886.0,820.0,819.0,819.0
1.0,14411.0,2471.0,2459.0,750.0,2467.0,0.0,0.0,2467.0,820.0,820.0,819.0,823.0,823.0,825.0,5876.0,6326.0,2209.0,0.0,0.0,2467.0,820.0,820.0,819.0
1.0,12690.0,2470.0,2460.0,1066.0,2227.0,0.0,0.0,2227.0,820.0,820.0,820.0,823.0,826.0,821.0,5053.0,6009.0,1628.0,0.0,0.0,2227.0,820.0,820.0,820.0
1.0,11286.0,2485.0,2460.0,1886.0,1866.0,696.0,0.0,1170.0,820.0,820.0,820.0,826.0,830.0,829.0,4230.0,5183.0,1873.0,696.0,0.0,1170.0,820.0,820.0,820.0
1.0,10687.0,2488.0,2462.0,2467.0,2111.0,1529.0,582.0,0.0,821.0,821.0,820.0,828.0,830.0,830.0,3404.0,4353.0,2930.0,1529.0,582.0,0.0,821.0,821.0,820.0
1.0,10666.0,2483.0,2462.0,2227.0,3770.0,2359.0,1411.0,0.0,821.0,821.0,820.0,830.0,829.0,824.0,2576.0,3523.0,4567.0,2359.0,1411.0,0.0,821.0,821.0,820.0
1.0,10410.0,2471.0,2462.0,1866.0,4724.0,2489.0,2235.0,0.0,821.0,821.0,820.0,826.0,824.0,821.0,1746.0,2694.0,5970.0,2489.0,2235.0,0.0,821.0,821.0,820.0
1.0,9805.0,2467.0,2462.0,2111.0,4256.0,1783.0,2473.0,0.0,821.0,821.0,820.0,823.0,820.0,824.0,1616.0,1870.0,6319.0,1783.0,2473.0,0.0,821.0,821.0,820.0
1.0,9449.0,2466.0,2463.0,3770.0,2133.0,248.0,1885.0,0.0,821.0,821.0,821.0,824.0,823.0,819.0,2322.0,1632.0,5495.0,248.0,1885.0,0.0,821.0,821.0,821.0
1.0,10753.0,2479.0,2464.0,4724.0,728.0,0.0,474.0,254.0,822.0,821.0,821.0,830.0,824.0,825.0,3857.0,2220.0,4676.0,0.0,474.0,254.0,822.0,821.0,821.0
1.0,12998.0,2489.0,2465.0,4256.0,1082.0,0.0,0.0,1082.0,822.0,822.0,821.0,833.0,828.0,828.0,5516.0,3631.0,3851.0,0.0,0.0,1082.0,822.0,822.0,821.0
1.0,14765.0,2499.0,2467.0,2133.0,1920.0,0.0,0.0,1920.0,823.0,822.0,822.0,832.0,834.0,833.0,6466.0,5276.0,3023.0,0.0,0.0,1920.0,823.0,822.0,822.0
1.0,14399.0,2489.0,2467.0,728.0,2497.0,0.0,0.0,2497.0,823.0,822.0,822.0,828.0,830.0,831.0,5882.0,6327.0,2190.0,0.0,0.0,2497.0,823.0,822.0,822.0
1.0,12638.0,2473.0,2467.0,1082.0,2241.0,0.0,0.0,2241.0,823.0,822.0,822.0,821.0,826.0,826.0,5054.0,5971.0,1613.0,0.0,0.0,2241.0,823.0,822.0,822.0
1.0,11247.0,2477.0,2467.0,1920.0,1856.0,708.0,0.0,1148.0,823.0,822.0,822.0,826.0,824.0,827.0,4233.0,5145.0,1869.0,708.0,0.0,1148.0,823.0,822.0,822.0
1.0,10690.0,2476.0,2468.0,2497.0,2153.0,1532.0,621.0,0.0,823.0,823.0,822.0,824.0,827.0,825.0,3407.0,4321.0,2962.0,1532.0,621.0,0.0,823.0,823.0,822.0
1.0,10711.0,2480.0,2468.0,2241.0,3808.0,2364.0,1444.0,0.0,823.0,823.0,822.0,832.0,823.0,825.0,2583.0,3494.0,4634.0,2364.0,1444.0,0.0,823.0,823.0,822.0
1.0,10472.0,2489.0,2470.0,1856.0,4766.0,2494.0,2272.0,0.0,824.0,823.0,823.0,833.0,828.0,828.0,1751.0,2671.0,6050.0,2494.0,2272.0,0.0,824.0,823.0,823.0
1.0,9839.0,2500.0,2470.0,2153.0,4277.0,1794.0,2483.0,0.0,824.0,823.0,823.0,832.0,832.0,836.0,1626.0,1843.0,6370.0,1794.0,2483.0,0.0,824.0,823.0,823.0
1.0,9492.0,2481.0,2470.0,3808.0,2124.0,257.0,1867.0,0.0,824.0,823.0,823.0,827.0,828.0,826.0,2326.0,1632.0,5534.0,257.0,1867.0,0.0,824.0,823.0,823.0
1.0,10819.0,2483.0,2472.0,4766.0,669.0,0.0,430.0,239.0,824.0,824.0,824.0,826.0,830.0,827.0,3863.0,2248.0,4708.0,0.0,430.0,239.0,824.0,824.0,824.0
1.0,13102.0,2478.0,2472.0,4277.0,1064.0,0.0,0.0,1064.0,824.0,824.0,824.0,825.0,828.0,825.0,5531.0,3690.0,3881.0,0.0,0.0,1064.0,824.0,824.0,824.0
1.0,14901.0,2490.0,2472.0,2124.0,1891.0,0.0,0.0,1891.0,824.0,824.0,824.0,830.0,833.0,827.0,6500.0,5345.0,3056.0,0.0,0.0,1891.0,824.0,824.0,824.0
1.0,14535.0,2486.0,2473.0,669.0,2480.0,0.0,0.0,2480.0,825.0,824.0,824.0,828.0,830.0,828.0,5927.0,6379.0,2229.0,0.0,0.0,2480.0,825.0,824.0,824.0
1.0,12718.0,2507.0,2474.0,1064.0,2251.0,0.0,0.0,2251.0,825.0,825.0,824.0,837.0,835.0,835.0,5099.0,5979.0,1640.0,0.0,0.0,2251.0,825.0,825.0,824.0
1.0,11275.0,2496.0,2474.0,1891.0,1889.0,699.0,0.0,1190.0,825.0,825.0,824.0,836.0,830.0,830.0,4262.0,5144.0,1869.0,699.0,0.0,1190.0,825.0,825.0,824.0
1.0,10670.0,2485.0,2476.0,2480.0,2170.0,1532.0,638.0,0.0,826.0,825.0,825.0,828.0,827.0,830.0,3426.0,4314.0,2930.0,1532.0,638.0,0.0,826.0,825.0,825.0
1.0,10665.0,2478.0,2476.0,2251.0,3820.0,2357.0,1463.0,0.0,826.0,825.0,825.0,825.0,825.0,828.0,2598.0,3487.0,4580.0,2357.0,1463.0,0.0,826.0,825.0,825.0
1.0,10438.0,2479.0,2476.0,1889.0,4771.0,2483.0,2288.0,0.0,826.0,825.0,825.0,825.0,825.0,829.0,1773.0,2662.0,6003.0,2483.0,2288.0,0.0,826.0,825.0,825.0
1.0,9848.0,2489.0,2476.0,2170.0,4262.0,1780.0,2482.0,0.0,826.0,825.0,825.0,829.0,832.0,828.0,1647.0,1837.0,6364.0,1780.0,2482.0,0.0,826.0,825.0,825.0
1.0,9529.0,2499.0,2477.0,3820.0,2111.0,254.0,1857.0,0.0,826.0,826.0,825.0,831.0,833.0,835.0,2350.0,1643.0,5536.0,254.0,1857.0,0.0,826.0,826.0,825.0
1.0,10850.0,2502.0,2478.0,4771.0,665.0,0.0,402.0,263.0,826.0,826.0,826.0,835.0,833.0,834.0,3876.0,2273.0,4701.0,0.0,402.0,263.0,826.0,826.0,826.0
1.0,13119.0,2507.0,2479.0,4262.0,1096.0,0.0,0.0,1096.0,827.0,826.0,826.0,839.0,835.0,833.0,5524.0,3728.0,3867.0,0.0,0.0,1096.0,827.0,826.0,826.0
1.0,14874.0,2498.0,2480.0,2111.0,1929.0,0.0,0.0,1929.0,827.0,827.0,826.0,833.0,832.0,833.0,6465.0,5375.0,3034.0,0.0,0.0,1929.0,827.0,827.0,826.0
1.0,14487.0,2497.0,2480.0,665.0,2499.0,0.0,0.0,2499.0,827.0,827.0,826.0,834.0,830.0,833.0,5886.0,6400.0,2201.0,0.0,0.0,2499.0,827.0,827.0,826.0
1.0,12655.0,2476.0,2480.0,1096.0,2228.0,0.0,0.0,2228.0,827.0,827.0,826.0,827.0,824.0,825.0,5052.0,5972.0,1631.0,0.0,0.0,2228.0,827.0,827.0,826.0
1.0,11275.0,2490.0,2480.0,1929.0,1867.0,738.0,0.0,1129.0,827.0,827.0,826.0,828.0,832.0,830.0,4225.0,5148.0,1902.0,738.0,0.0,1129.0,827.0,827.0,826.0
1.0,10714.0,2499.0,2481.0,2499.0,2224.0,1571.0,653.0,0.0,827.0,827.0,827.0,833.0,834.0,832.0,3397.0,4316.0,3001.0,1571.0,653.0,0.0,827.0,827.0,827.0
1.0,10714.0,2505.0,2482.0,2228.0,3898.0,2414.0,1484.0,0.0,828.0,827.0,827.0,838.0,831.0,836.0,2564.0,3482.0,4668.0,2414.0,1484.0,0.0,828.0,827.0,827.0
1.0,10437.0,2517.0,2483.0,1867.0,4846.0,2517.0,2329.0,0.0,828.0,828.0,827.0,841.0,840.0,836.0,1726.0,2651.0,6060.0,2517.0,2329.0,0.0,828.0,828.0,827.0
1.0,9787.0,2509.0,2484.0,2224.0,4298.0,1785.0,2513.0,0.0,828.0,828.0,828.0,839.0,837.0,833.0,1623.0,1811.0,6353.0,1785.0,2513.0,0.0,828.0,828.0,828.0
1.0,9502.0,2496.0,2485.0,3898.0,2071.0,209.0,1862.0,0.0,829.0,828.0,828.0,833.0,833.0,830.0,2355.0,1627.0,5520.0,209.0,1862.0,0.0,829.0,828.0,828.0
1.0,10904.0,2486.0,2485.0,4846.0,641.0,0.0,360.0,281.0,829.0,828.0,828.0,828.0,827.0,831.0,3936.0,2278.0,4690.0,0.0,360.0,281.0,829.0,828.0,828.0
1.0,13264.0,2488.0,2485.0,4298.0,1111.0,0.0,0.0,1111.0,829.0,828.0,828.0,831.0,827.0,830.0,5625.0,3780.0,3859.0,0.0,0.0,1111.0,829.0,828.0,828.0
1.0,15074.0,2503.0,2485.0,2071.0,1946.0,0.0,0.0,1946.0,829.0,828.0,828.0,837.0,831.0,835.0,6579.0,5466.0,3029.0,0.0,0.0,1946.0,829.0,828.0,828.0
1.0,14642.0,2513.0,2486.0,641.0,2504.0,0.0,0.0,2504.0,829.0,829.0,828.0,840.0,834.0,839.0,5951.0,6497.0,2194.0,0.0,0.0,2504.0,829.0,829.0,828.0
1.0,12770.0,2518.0,2488.0,1111.0,2237.0,0.0,0.0,2237.0,830.0,829.0,829.0,839.0,840.0,839.0,5111.0,6023.0,1636.0,0.0,0.0,2237.0,830.0,829.0,829.0
1.0,11363.0,2513.0,2488.0,1946.0,1844.0,717.0,0.0,1127.0,830.0,829.0,829.0,839.0,838.0,836.0,4272.0,5183.0,1908.0,717.0,0.0,1127.0,830.0,829.0,829.0
1.0,10796.0,2505.0,2489.0,2504.0,2193.0,1552.0,641.0,0.0,830.0,830.0,829.0,835.0,836.0,834.0,3433.0,4345.0,3018.0,1552.0,641.0,0.0,830.0,830.0,829.0
1.0,10795.0,2498.0,2489.0,2237.0,3859.0,2383.0,1476.0,0.0,830.0,830.0,829.0,831.0,835.0,832.0,2598.0,3509.0,4688.0,2383.0,1476.0,0.0,830.0,830.0,829.0
1.0,10534.0,2493.0,2489.0,1844.0,4806.0,2496.0,2310.0,0.0,830.0,830.0,829.0,830.0,834.0,829.0,1767.0,2674.0,6093.0,2496.0,2310.0,0.0,830.0,830.0,829.0
1.0,9885.0,2500.0,2490.0,2193.0,4279.0,1776.0,2503.0,0.0,830.0,830.0,830.0,832.0,834.0,834.0,1654.0,1840.0,6391.0,1776.0,2503.0,0.0,830.0,830.0,830.0
1.0,9578.0,2504.0,2491.0,3859.0,2095.0,235.0,1860.0,0.0,831.0,830.0,830.0,837.0,833.0,834.0,2374.0,1647.0,5557.0,235.0,1860.0,0.0,831.0,830.0,830.0
1.0,10933.0,2520.0,2491.0,4806.0,656.0,0.0,386.0,270.0,831.0,830.0,830.0,841.0,836.0,843.0,3920.0,2290.0,4723.0,0.0,386.0,270.0,831.0,830.0,830.0
1.0,13219.0,2516.0,2493.0,4279.0,1115.0,0.0,0.0,1115.0,831.0,831.0,831.0,841.0,835.0,840.0,5575.0,3764.0,3880.0,0.0,0.0,1115.0,831.0,831.0,831.0
1.0,14982.0,2506.0,2494.0,2095.0,1953.0,0.0,0.0,1953.0,832.0,831.0,831.0,836.0,832.0,838.0,6510.0,5432.0,3040.0,0.0,0.0,1953.0,832.0,831.0,831.0
1.0,14571.0,2505.0,2494.0,656.0,2521.0,0.0,0.0,2521.0,832.0,831.0,831.0,836.0,831.0,838.0,5909.0,6460.0,2202.0,0.0,0.0,2521.0,832.0,831.0,831.0
1.0,12722.0,2498.0,2494.0,1115.0,2240.0,0.0,0.0,2240.0,832.0,831.0,831.0,831.0,833.0,834.0,5073.0,6015.0,1634.0,0.0,0.0,2240.0,832.0,831.0,831.0
1.0,11339.0,2506.0,2494.0,1953.0,1872.0,751.0,0.0,1121.0,832.0,831.0,831.0,833.0,839.0,834.0,4242.0,5182.0,1915.0,751.0,0.0,1121.0,832.0,831.0,831.0
1.0,10786.0,2521.0,2495.0,2521.0,2242.0,1589.0,653.0,0.0,832.0,831.0,832.0,838.0,841.0,842.0,3409.0,4343.0,3034.0,1589.0,653.0,0.0,832.0,831.0,832.0
1.0,10786.0,2519.0,2497.0,2240.0,3933.0,2434.0,1499.0,0.0,833.0,832.0,832.0,840.0,841.0,838.0,2571.0,3502.0,4713.0,2434.0,1499.0,0.0,833.0,832.0,832.0
1.0,10507.0,2515.0,2497.0,1872.0,4861.0,2523.0,2338.0,0.0,833.0,832.0,832.0,840.0,839.0,836.0,1731.0,2661.0,6115.0,2523.0,2338.0,0.0,833.0,832.0,832.0
1.0,9864.0,2507.0,2497.0,2242.0,4290.0,1770.0,2520.0,0.0,833.0,832.0,832.0,836.0,835.0,836.0,1642.0,1822.0,6400.0,1770.0,2520.0,0.0,833.0,832.0,832.0
1.0,9599.0,2501.0,2497.0,3933.0,2023.0,173.0,1850.0,0.0,833.0,832.0,832.0,837.0,829.0,835.0,2395.0,1640.0,5564.0,173.0,1850.0,0.0,833.0,832.0,832.0
1.0,11031.0,2505.0,2498.0,4861.0,618.0,0.0,345.0,273.0,833.0,832.0,833.0,835.0,833.0,837.0,3992.0,2310.0,4729.0,0.0,345.0,273.0,833.0,832.0,833.0
1.0,13387.0,2520.0,2498.0,4290.0,1115.0,0.0,0.0,1115.0,833.0,832.0,833.0,838.0,840.0,842.0,5680.0,3815.0,3892.0,0.0,0.0,1115.0,833.0,832.0,833.0
1.0,15157.0,2524.0,2500.0,2023.0,1959.0,0.0,0.0,1959.0,834.0,833.0,833.0,838.0,842.0,844.0,6612.0,5495.0,3050.0,0.0,0.0,1959.0,834.0,833.0,833.0
1.0,14656.0,2528.0,2501.0,618.0,2535.0,0.0,0.0,2535.0,834.0,833.0,834.0,840.0,844.0,844.0,5947.0,6503.0,2206.0,0.0,0.0,2535.0,834.0,833.0,834.0
1.0,12746.0,2520.0,2501.0,1115.0,2262.0,0.0,0.0,2262.0,834.0,833.0,834.0,838.0,840.0,842.0,5107.0,6004.0,1635.0,0.0,0.0,2262.0,834.0,833.0,834.0
1.0,11341.0,2512.0,2502.0,1959.0,1876.0,740.0,0.0,1136.0,834.0,834.0,834.0,839.0,840.0,833.0,4269.0,5164.0,1908.0,740.0,0.0,1136.0,834.0,834.0,834.0
1.0,10788.0,2506.0,2502.0,2535.0,2258.0,1576.0,682.0,0.0,834.0,834.0,834.0,836.0,836.0,834.0,3430.0,4324.0,3034.0,1576.0,682.0,0.0,834.0,834.0,834.0
1.0,10817.0,2506.0,2502.0,2262.0,3928.0,2414.0,1514.0,0.0,834.0,834.0,834.0,838.0,832.0,836.0,2594.0,3488.0,4735.0,2414.0,1514.0,0.0,834.0,834.0,834.0
1.0,10573.0,2516.0,2503.0,1876.0,4873.0,2518.0,2355.0,0.0,835.0,834.0,834.0,839.0,841.0,836.0,1756.0,2656.0,6161.0,2518.0,2355.0,0.0,835.0,834.0,834.0
1.0,9933.0,2529.0,2504.0,2258.0,4304.0,1787.0,2517.0,0.0,835.0,834.0,835.0,845.0,844.0,840.0,1657.0,1815.0,6461.0,1787.0,2517.0,0.0,835.0,834.0,835.0
1.0,9662.0,2534.0,2505.0,3928.0,2071.0,217.0,1854.0,0.0,835.0,835.0,835.0,844.0,846.0,844.0,2388.0,1653.0,5621.0,217.0,1854.0,0.0,835.0,835.0,835.0
1.0,11056.0,2521.0,2506.0,4873.0,581.0,0.0,338.0,243.0,836.0,835.0,835.0,837.0,839.0,845.0,3958.0,2321.0,4777.0,0.0,338.0,243.0,836.0,835.0,835.0
1.0,13408.0,2513.0,2506.0,4304.0,1078.0,0.0,0.0,1078.0,836.0,835.0,835.0,837.0,841.0,835.0,5639.0,3837.0,3932.0,0.0,0.0,1078.0,836.0,835.0,835.0
1.0,15199.0,2519.0,2506.0,2071.0,1918.0,0.0,0.0,1918.0,836.0,835.0,835.0,838.0,841.0,840.0,6589.0,5513.0,3097.0,0.0,0.0,1918.0,836.0,835.0,835.0
1.0,14751.0,2523.0,2507.0,581.0,2520.0,0.0,0.0,2520.0,836.0,835.0,836.0,844.0,839.0,840.0,5968.0,6526.0,2257.0,0.0,0.0,2520.0,836.0,835.0,836.0
1.0,12809.0,2522.0,2508.0,1078.0,2281.0,0.0,0.0,2281.0,836.0,836.0,836.0,839.0,844.0,839.0,5124.0,6025.0,1660.0,0.0,0.0,2281.0,836.0,836.0,836.0
1.0,11365.0,2524.0,2508.0,1918.0,1941.0,738.0,0.0,1203.0,836.0,836.0,836.0,843.0,841.0,840.0,4285.0,5181.0,1899.0,738.0,0.0,1203.0,836.0,836.0,836.0
1.0,10759.0,2527.0,2509.0,2520.0,2268.0,1582.0,686.0,0.0,837.0,836.0,836.0,839.0,846.0,842.0,3442.0,4340.0,2977.0,1582.0,686.0,0.0,837.0,836.0,836.0
1.0,10752.0,2521.0,2509.0,2281.0,3948.0,2418.0,1530.0,0.0,837.0,836.0,836.0,836.0,844.0,841.0,2603.0,3494.0,4655.0,2418.0,1530.0,0.0,837.0,836.0,836.0
1.0,10512.0,2524.0,2511.0,1941.0,4898.0,2520.0,2378.0,0.0,837.0,837.0,837.0,840.0,843.0,841.0,1767.0,2650.0,6095.0,2520.0,2378.0,0.0,837.0,837.0,837.0
1.0,9929.0,2514.0,2511.0,2268.0,4304.0,1775.0,2529.0,0.0,837.0,837.0,837.0,837.0,837.0,840.0,1665.0,1807.0,6457.0,1775.0,2529.0,0.0,837.0,837.0,837.0
1.0,9683.0,2517.0,2511.0,3948.0,2036.0,195.0,1841.0,0.0,837.0,837.0,837.0,838.0,842.0,837.0,2410.0,1656.0,5617.0,195.0,1841.0,0.0,837.0,837.0,837.0
1.0,11114.0,2524.0,2511.0,4898.0,550.0,0.0,303.0,247.0,837.0,837.0,837.0,842.0,840.0,842.0,3990.0,2344.0,4780.0,0.0,303.0,247.0,837.0,837.0,837.0
1.0,13488.0,2536.0,2511.0,4304.0,1095.0,0.0,0.0,1095.0,837.0,837.0,837.0,845.0,843.0,848.0,5668.0,3882.0,3938.0,0.0,0.0,1095.0,837.0,837.0,837.0
1.0,15256.0,2533.0,2514.0,2036.0,1948.0,0.0,0.0,1948.0,838.0,838.0,838.0,845.0,840.0,848.0,6598.0,5568.0,3090.0,0.0,0.0,1948.0,838.0,838.0,838.0
1.0,14759.0,2528.0,2514.0,550.0,2546.0,0.0,0.0,2546.0,838.0,838.0,838.0,841.0,842.0,845.0,5948.0,6569.0,2242.0,0.0,0.0,2546.0,838.0,838.0,838.0
1.0,12781.0,2512.0,2514.0,1095.0,2290.0,0.0,0.0,2290.0,838.0,838.0,838.0,837.0,836.0,839.0,5107.0,6030.0,1644.0,0.0,0.0,2290.0,838.0,838.0,838.0
1.0,11364.0,2509.0,2514.0,1948.0,1933.0,757.0,0.0,1176.0,838.0,838.0,838.0,837.0,838.0,834.0,4270.0,5194.0,1900.0,757.0,0.0,1176.0,838.0,838.0,838.0
