id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,10803.0,2524.0,2514.0,2546.0,2276.0,1599.0,677.0,0.0,838.0,838.0,838.0,842.0,843.0,839.0,3433.0,4356.0,3014.0,1599.0,677.0,0.0,838.0,838.0,838.0
1.0,10825.0,2532.0,2514.0,2290.0,3964.0,2445.0,1519.0,0.0,838.0,838.0,838.0,846.0,842.0,844.0,2591.0,3513.0,4721.0,2445.0,1519.0,0.0,838.0,838.0,838.0
1.0,10583.0,2536.0,2516.0,1933.0,4907.0,2532.0,2375.0,0.0,838.0,839.0,839.0,844.0,851.0,841.0,1745.0,2671.0,6167.0,2532.0,2375.0,0.0,838.0,839.0,839.0
1.0,9980.0,2543.0,2517.0,2276.0,4334.0,1786.0,2548.0,0.0,839.0,839.0,839.0,848.0,850.0,845.0,1658.0,1820.0,6502.0,1786.0,2548.0,0.0,839.0,839.0,839.0
1.0,9713.0,2531.0,2517.0,3964.0,2056.0,184.0,1872.0,0.0,839.0,839.0,839.0,843.0,843.0,845.0,2409.0,1647.0,5657.0,184.0,1872.0,0.0,839.0,839.0,839.0
1.0,11146.0,2518.0,2517.0,4907.0,561.0,0.0,337.0,224.0,839.0,839.0,839.0,837.0,840.0,841.0,4011.0,2323.0,4812.0,0.0,337.0,224.0,839.0,839.0,839.0
1.0,13535.0,2521.0,2517.0,4334.0,1066.0,0.0,0.0,1066.0,839.0,839.0,839.0,838.0,841.0,842.0,5706.0,3858.0,3971.0,0.0,0.0,1066.0,839.0,839.0,839.0
1.0,15348.0,2527.0,2517.0,2056.0,1911.0,0.0,0.0,1911.0,839.0,839.0,839.0,843.0,839.0,845.0,6654.0,5565.0,3129.0,0.0,0.0,1911.0,839.0,839.0,839.0
1.0,14877.0,2540.0,2519.0,561.0,2541.0,0.0,0.0,2541.0,839.0,840.0,840.0,845.0,846.0,849.0,5995.0,6598.0,2284.0,0.0,0.0,2541.0,839.0,840.0,840.0
1.0,12898.0,2549.0,2519.0,1066.0,2325.0,0.0,0.0,2325.0,839.0,840.0,840.0,849.0,850.0,850.0,5150.0,6089.0,1659.0,0.0,0.0,2325.0,839.0,840.0,840.0
1.0,11415.0,2545.0,2520.0,1911.0,2010.0,747.0,0.0,1263.0,840.0,840.0,840.0,848.0,848.0,849.0,4301.0,5239.0,1875.0,747.0,0.0,1263.0,840.0,840.0,840.0
1.0,10781.0,2541.0,2521.0,2541.0,2252.0,1595.0,657.0,0.0,840.0,840.0,841.0,848.0,848.0,845.0,3453.0,4391.0,2937.0,1595.0,657.0,0.0,840.0,840.0,841.0
1.0,10781.0,2525.0,2522.0,2325.0,3943.0,2436.0,1507.0,0.0,840.0,841.0,841.0,841.0,845.0,839.0,2605.0,3543.0,4633.0,2436.0,1507.0,0.0,840.0,841.0,841.0
1.0,10581.0,2523.0,2522.0,2010.0,4878.0,2527.0,2351.0,0.0,840.0,841.0,841.0,838.0,844.0,841.0,1764.0,2698.0,6119.0,2527.0,2351.0,0.0,840.0,841.0,841.0
1.0,10068.0,2533.0,2522.0,2252.0,4314.0,1775.0,2539.0,0.0,840.0,841.0,841.0,843.0,845.0,845.0,1673.0,1854.0,6541.0,1775.0,2539.0,0.0,840.0,841.0,841.0
1.0,9787.0,2532.0,2522.0,3943.0,2057.0,183.0,1874.0,0.0,840.0,841.0,841.0,844.0,842.0,846.0,2425.0,1666.0,5696.0,183.0,1874.0,0.0,840.0,841.0,841.0
1.0,11198.0,2550.0,2523.0,4878.0,576.0,0.0,367.0,209.0,841.0,841.0,841.0,852.0,844.0,854.0,4017.0,2331.0,4850.0,0.0,367.0,209.0,841.0,841.0,841.0
1.0,13526.0,2555.0,2525.0,4314.0,1067.0,0.0,0.0,1067.0,841.0,842.0,842.0,852.0,850.0,853.0,5692.0,3838.0,3996.0,0.0,0.0,1067.0,841.0,842.0,842.0
1.0,15285.0,2544.0,2525.0,2057.0,1914.0,0.0,0.0,1914.0,841.0,842.0,842.0,850.0,847.0,847.0,6615.0,5527.0,3143.0,0.0,0.0,1914.0,841.0,842.0,842.0
1.0,14798.0,2533.0,2525.0,576.0,2550.0,0.0,0.0,2550.0,841.0,842.0,842.0,845.0,843.0,845.0,5948.0,6554.0,2296.0,0.0,0.0,2550.0,841.0,842.0,842.0
1.0,12841.0,2526.0,2525.0,1067.0,2324.0,0.0,0.0,2324.0,841.0,842.0,842.0,841.0,844.0,841.0,5103.0,6078.0,1660.0,0.0,0.0,2324.0,841.0,842.0,842.0
1.0,11382.0,2532.0,2526.0,1914.0,2045.0,793.0,0.0,1252.0,842.0,842.0,842.0,845.0,845.0,842.0,4262.0,5234.0,1886.0,793.0,0.0,1252.0,842.0,842.0,842.0
1.0,10764.0,2543.0,2526.0,2550.0,2311.0,1644.0,667.0,0.0,842.0,842.0,842.0,851.0,846.0,846.0,3417.0,4389.0,2958.0,1644.0,667.0,0.0,842.0,842.0,842.0
1.0,10771.0,2547.0,2527.0,2324.0,4015.0,2496.0,1519.0,0.0,842.0,843.0,842.0,852.0,847.0,848.0,2566.0,3543.0,4662.0,2496.0,1519.0,0.0,842.0,843.0,842.0
1.0,10548.0,2553.0,2528.0,2045.0,4927.0,2557.0,2370.0,0.0,842.0,843.0,843.0,854.0,851.0,848.0,1714.0,2696.0,6138.0,2557.0,2370.0,0.0,842.0,843.0,843.0
1.0,10040.0,2547.0,2529.0,2311.0,4318.0,1769.0,2549.0,0.0,843.0,843.0,843.0,851.0,846.0,850.0,1653.0,1845.0,6542.0,1769.0,2549.0,0.0,843.0,843.0,843.0
1.0,9804.0,2540.0,2529.0,4015.0,1994.0,122.0,1872.0,0.0,843.0,843.0,843.0,849.0,842.0,849.0,2446.0,1666.0,5692.0,122.0,1872.0,0.0,843.0,843.0,843.0
1.0,11279.0,2539.0,2529.0,4927.0,569.0,0.0,346.0,223.0,843.0,843.0,843.0,844.0,844.0,851.0,4093.0,2343.0,4843.0,0.0,346.0,223.0,843.0,843.0,843.0
1.0,13667.0,2536.0,2529.0,4318.0,1067.0,0.0,0.0,1067.0,843.0,843.0,843.0,843.0,849.0,844.0,5806.0,3869.0,3992.0,0.0,0.0,1067.0,843.0,843.0,843.0
1.0,15449.0,2546.0,2529.0,1994.0,1918.0,0.0,0.0,1918.0,843.0,843.0,843.0,844.0,851.0,851.0,6732.0,5569.0,3148.0,0.0,0.0,1918.0,843.0,843.0,843.0
1.0,14897.0,2555.0,2532.0,569.0,2548.0,0.0,0.0,2548.0,844.0,844.0,844.0,855.0,852.0,848.0,6010.0,6590.0,2297.0,0.0,0.0,2548.0,844.0,844.0,844.0
1.0,12911.0,2564.0,2532.0,1067.0,2332.0,0.0,0.0,2332.0,844.0,844.0,844.0,857.0,856.0,851.0,5155.0,6084.0,1672.0,0.0,0.0,2332.0,844.0,844.0,844.0
1.0,11414.0,2556.0,2532.0,1918.0,2039.0,774.0,0.0,1265.0,844.0,844.0,844.0,852.0,853.0,851.0,4298.0,5228.0,1888.0,774.0,0.0,1265.0,844.0,844.0,844.0
1.0,10776.0,2544.0,2532.0,2548.0,2315.0,1626.0,689.0,0.0,844.0,844.0,844.0,852.0,844.0,848.0,3446.0,4375.0,2955.0,1626.0,689.0,0.0,844.0,844.0,844.0
1.0,10780.0,2540.0,2533.0,2332.0,4008.0,2473.0,1535.0,0.0,844.0,844.0,845.0,847.0,846.0,847.0,2594.0,3531.0,4655.0,2473.0,1535.0,0.0,844.0,844.0,845.0
1.0,10572.0,2536.0,2534.0,2039.0,4929.0,2542.0,2387.0,0.0,844.0,845.0,845.0,843.0,847.0,846.0,1747.0,2685.0,6140.0,2542.0,2387.0,0.0,844.0,845.0,845.0
1.0,10075.0,2545.0,2535.0,2315.0,4313.0,1769.0,2544.0,0.0,845.0,845.0,845.0,848.0,846.0,851.0,1678.0,1838.0,6559.0,1769.0,2544.0,0.0,845.0,845.0,845.0
1.0,9845.0,2563.0,2535.0,4008.0,2014.0,150.0,1864.0,0.0,845.0,845.0,845.0,854.0,855.0,854.0,2456.0,1681.0,5708.0,150.0,1864.0,0.0,845.0,845.0,845.0
1.0,11290.0,2568.0,2535.0,4929.0,561.0,0.0,335.0,226.0,845.0,845.0,845.0,855.0,858.0,855.0,4075.0,2361.0,4854.0,0.0,335.0,226.0,845.0,845.0,845.0
1.0,13651.0,2568.0,2538.0,4313.0,1086.0,0.0,0.0,1086.0,846.0,846.0,846.0,857.0,856.0,855.0,5762.0,3890.0,3999.0,0.0,0.0,1086.0,846.0,846.0,846.0
1.0,15396.0,2542.0,2538.0,2014.0,1930.0,0.0,0.0,1930.0,846.0,846.0,846.0,852.0,846.0,844.0,6674.0,5578.0,3144.0,0.0,0.0,1930.0,846.0,846.0,846.0
1.0,14868.0,2546.0,2538.0,561.0,2552.0,0.0,0.0,2552.0,846.0,846.0,846.0,851.0,847.0,848.0,5972.0,6596.0,2300.0,0.0,0.0,2552.0,846.0,846.0,846.0
1.0,12883.0,2537.0,2538.0,1086.0,2308.0,0.0,0.0,2308.0,846.0,846.0,846.0,847.0,848.0,842.0,5121.0,6084.0,1678.0,0.0,0.0,2308.0,846.0,846.0,846.0
1.0,11432.0,2540.0,2538.0,1930.0,2032.0,806.0,0.0,1226.0,846.0,846.0,846.0,850.0,842.0,848.0,4274.0,5236.0,1922.0,806.0,0.0,1226.0,846.0,846.0,846.0
1.0,10822.0,2558.0,2539.0,2552.0,2353.0,1664.0,689.0,0.0,847.0,846.0,846.0,853.0,853.0,852.0,3424.0,4394.0,3004.0,1664.0,689.0,0.0,847.0,846.0,846.0
1.0,10816.0,2570.0,2540.0,2308.0,4067.0,2521.0,1546.0,0.0,847.0,846.0,847.0,857.0,857.0,856.0,2571.0,3541.0,4704.0,2521.0,1546.0,0.0,847.0,846.0,847.0
1.0,10554.0,2562.0,2541.0,2032.0,4974.0,2570.0,2404.0,0.0,847.0,847.0,847.0,855.0,853.0,854.0,1714.0,2684.0,6156.0,2570.0,2404.0,0.0,847.0,847.0,847.0
1.0,10024.0,2563.0,2541.0,2353.0,4330.0,1759.0,2571.0,0.0,847.0,847.0,847.0,853.0,856.0,854.0,1665.0,1831.0,6528.0,1759.0,2571.0,0.0,847.0,847.0,847.0
1.0,9814.0,2550.0,2542.0,4067.0,1969.0,94.0,1875.0,0.0,848.0,847.0,847.0,851.0,850.0,849.0,2476.0,1664.0,5674.0,94.0,1875.0,0.0,848.0,847.0,847.0
1.0,11331.0,2549.0,2542.0,4974.0,579.0,0.0,321.0,258.0,848.0,847.0,847.0,851.0,850.0,848.0,4146.0,2360.0,4825.0,0.0,321.0,258.0,848.0,847.0,847.0
1.0,13756.0,2552.0,2542.0,4330.0,1112.0,0.0,0.0,1112.0,848.0,847.0,847.0,850.0,848.0,854.0,5865.0,3914.0,3977.0,0.0,0.0,1112.0,848.0,847.0,847.0
1.0,15534.0,2570.0,2544.0,1969.0,1974.0,0.0,0.0,1974.0,848.0,848.0,848.0,856.0,857.0,857.0,6774.0,5637.0,3123.0,0.0,0.0,1974.0,848.0,848.0,848.0
1.0,14933.0,2566.0,2545.0,579.0,2574.0,0.0,0.0,2574.0,849.0,848.0,848.0,856.0,852.0,858.0,6012.0,6655.0,2266.0,0.0,0.0,2574.0,849.0,848.0,848.0
1.0,12946.0,2560.0,2545.0,1112.0,2316.0,0.0,0.0,2316.0,849.0,848.0,848.0,853.0,853.0,854.0,5156.0,6124.0,1666.0,0.0,0.0,2316.0,849.0,848.0,848.0
1.0,11498.0,2559.0,2546.0,1974.0,1996.0,797.0,0.0,1199.0,849.0,848.0,849.0,855.0,852.0,852.0,4303.0,5271.0,1924.0,797.0,0.0,1199.0,849.0,848.0,849.0
1.0,10913.0,2560.0,2546.0,2574.0,2330.0,1653.0,677.0,0.0,849.0,848.0,849.0,856.0,856.0,848.0,3448.0,4419.0,3046.0,1653.0,677.0,0.0,849.0,848.0,849.0
1.0,10927.0,2555.0,2547.0,2316.0,4041.0,2506.0,1535.0,0.0,849.0,849.0,849.0,853.0,853.0,849.0,2592.0,3563.0,4772.0,2506.0,1535.0,0.0,849.0,849.0,849.0
1.0,10688.0,2572.0,2548.0,1996.0,4960.0,2568.0,2392.0,0.0,850.0,849.0,849.0,854.0,857.0,861.0,1739.0,2710.0,6239.0,2568.0,2392.0,0.0,850.0,849.0,849.0
1.0,10112.0,2577.0,2548.0,2330.0,4349.0,1772.0,2577.0,0.0,850.0,849.0,849.0,857.0,862.0,858.0,1682.0,1853.0,6577.0,1772.0,2577.0,0.0,850.0,849.0,849.0
1.0,9865.0,2582.0,2550.0,4041.0,2032.0,126.0,1906.0,0.0,850.0,850.0,850.0,860.0,859.0,863.0,2478.0,1668.0,5719.0,126.0,1906.0,0.0,850.0,850.0,850.0
1.0,11324.0,2565.0,2551.0,4960.0,619.0,0.0,369.0,250.0,851.0,850.0,850.0,854.0,855.0,856.0,4124.0,2344.0,4856.0,0.0,369.0,250.0,851.0,850.0,850.0
1.0,13719.0,2553.0,2551.0,4349.0,1101.0,0.0,0.0,1101.0,851.0,850.0,850.0,852.0,850.0,851.0,5838.0,3881.0,4000.0,0.0,0.0,1101.0,851.0,850.0,850.0
1.0,15515.0,2557.0,2551.0,2032.0,1955.0,0.0,0.0,1955.0,851.0,850.0,850.0,856.0,847.0,854.0,6758.0,5608.0,3149.0,0.0,0.0,1955.0,851.0,850.0,850.0
1.0,14990.0,2552.0,2551.0,619.0,2555.0,0.0,0.0,2555.0,851.0,850.0,850.0,851.0,851.0,850.0,6028.0,6667.0,2295.0,0.0,0.0,2555.0,851.0,850.0,850.0
1.0,13057.0,2569.0,2551.0,1101.0,2307.0,0.0,0.0,2307.0,851.0,850.0,850.0,857.0,859.0,853.0,5177.0,6185.0,1695.0,0.0,0.0,2307.0,851.0,850.0,850.0
1.0,11589.0,2575.0,2552.0,1955.0,2006.0,791.0,0.0,1215.0,851.0,850.0,851.0,856.0,861.0,858.0,4320.0,5326.0,1943.0,791.0,0.0,1215.0,851.0,850.0,851.0
1.0,10969.0,2584.0,2554.0,2555.0,2306.0,1654.0,652.0,0.0,852.0,851.0,851.0,858.0,862.0,864.0,3464.0,4465.0,3040.0,1654.0,652.0,0.0,852.0,851.0,851.0
1.0,10940.0,2570.0,2554.0,2307.0,4019.0,2510.0,1509.0,0.0,852.0,851.0,851.0,856.0,857.0,857.0,2606.0,3603.0,4731.0,2510.0,1509.0,0.0,852.0,851.0,851.0
1.0,10677.0,2559.0,2554.0,2006.0,4931.0,2570.0,2361.0,0.0,852.0,851.0,851.0,851.0,852.0,856.0,1750.0,2746.0,6181.0,2570.0,2361.0,0.0,852.0,851.0,851.0
1.0,10124.0,2558.0,2554.0,2306.0,4330.0,1767.0,2563.0,0.0,852.0,851.0,851.0,851.0,854.0,853.0,1690.0,1894.0,6540.0,1767.0,2563.0,0.0,852.0,851.0,851.0
1.0,9872.0,2564.0,2554.0,4019.0,2020.0,114.0,1906.0,0.0,852.0,851.0,851.0,857.0,852.0,855.0,2493.0,1692.0,5687.0,114.0,1906.0,0.0,852.0,851.0,851.0
1.0,11327.0,2582.0,2556.0,4931.0,698.0,0.0,408.0,290.0,852.0,852.0,852.0,862.0,858.0,862.0,4146.0,2349.0,4832.0,0.0,408.0,290.0,852.0,852.0,852.0
1.0,13676.0,2580.0,2557.0,4330.0,1150.0,0.0,0.0,1150.0,853.0,852.0,852.0,858.0,862.0,860.0,5854.0,3852.0,3970.0,0.0,0.0,1150.0,853.0,852.0,852.0
1.0,15426.0,2580.0,2557.0,2020.0,2006.0,0.0,0.0,2006.0,853.0,852.0,852.0,860.0,864.0,856.0,6763.0,5553.0,3110.0,0.0,0.0,2006.0,853.0,852.0,852.0
1.0,14866.0,2579.0,2559.0,698.0,2579.0,0.0,0.0,2579.0,853.0,853.0,853.0,856.0,865.0,858.0,6017.0,6595.0,2254.0,0.0,0.0,2579.0,853.0,853.0,853.0
1.0,12985.0,2570.0,2559.0,1150.0,2284.0,0.0,0.0,2284.0,853.0,853.0,853.0,856.0,859.0,855.0,5161.0,6138.0,1686.0,0.0,0.0,2284.0,853.0,853.0,853.0
1.0,11565.0,2562.0,2559.0,2006.0,1947.0,815.0,0.0,1132.0,853.0,853.0,853.0,855.0,853.0,854.0,4305.0,5279.0,1981.0,815.0,0.0,1132.0,853.0,853.0,853.0
1.0,11009.0,2572.0,2559.0,2579.0,2369.0,1672.0,697.0,0.0,853.0,853.0,853.0,857.0,858.0,857.0,3450.0,4426.0,3133.0,1672.0,697.0,0.0,853.0,853.0,853.0
1.0,11016.0,2578.0,2561.0,2284.0,4098.0,2536.0,1562.0,0.0,854.0,854.0,853.0,859.0,860.0,859.0,2593.0,3568.0,4855.0,2536.0,1562.0,0.0,854.0,854.0,853.0
1.0,10722.0,2582.0,2561.0,1947.0,5003.0,2584.0,2419.0,0.0,854.0,854.0,853.0,863.0,857.0,862.0,1734.0,2708.0,6280.0,2584.0,2419.0,0.0,854.0,854.0,853.0
1.0,10087.0,2587.0,2562.0,2369.0,4355.0,1773.0,2582.0,0.0,854.0,854.0,854.0,861.0,860.0,866.0,1686.0,1851.0,6550.0,1773.0,2582.0,0.0,854.0,854.0,854.0
1.0,9869.0,2580.0,2563.0,4098.0,1982.0,103.0,1879.0,0.0,855.0,854.0,854.0,861.0,859.0,860.0,2497.0,1688.0,5684.0,103.0,1879.0,0.0,855.0,854.0,854.0
1.0,11387.0,2568.0,2562.0,5003.0,623.0,0.0,318.0,305.0,854.0,854.0,854.0,851.0,858.0,859.0,4172.0,2391.0,4824.0,0.0,318.0,305.0,854.0,854.0,854.0
1.0,13822.0,2573.0,2562.0,4355.0,1164.0,0.0,0.0,1164.0,854.0,854.0,854.0,856.0,858.0,859.0,5905.0,3952.0,3965.0,0.0,0.0,1164.0,854.0,854.0,854.0
1.0,15604.0,2565.0,2563.0,1982.0,2016.0,0.0,0.0,2016.0,855.0,854.0,854.0,856.0,857.0,852.0,6822.0,5676.0,3106.0,0.0,0.0,2016.0,855.0,854.0,854.0
1.0,15021.0,2583.0,2565.0,623.0,2572.0,0.0,0.0,2572.0,855.0,855.0,855.0,863.0,864.0,856.0,6069.0,6698.0,2254.0,0.0,0.0,2572.0,855.0,855.0,855.0
1.0,13061.0,2591.0,2565.0,1164.0,2271.0,0.0,0.0,2271.0,855.0,855.0,855.0,864.0,864.0,863.0,5206.0,6152.0,1703.0,0.0,0.0,2271.0,855.0,855.0,855.0
1.0,11634.0,2592.0,2566.0,2016.0,1922.0,804.0,0.0,1118.0,856.0,855.0,855.0,866.0,863.0,863.0,4342.0,5288.0,2004.0,804.0,0.0,1118.0,856.0,855.0,855.0
1.0,11058.0,2584.0,2567.0,2572.0,2380.0,1667.0,713.0,0.0,856.0,856.0,855.0,863.0,858.0,863.0,3476.0,4425.0,3157.0,1667.0,713.0,0.0,856.0,856.0,855.0
1.0,11046.0,2576.0,2568.0,2271.0,4094.0,2524.0,1570.0,0.0,856.0,856.0,856.0,857.0,857.0,862.0,2613.0,3567.0,4866.0,2524.0,1570.0,0.0,856.0,856.0,856.0
1.0,10741.0,2570.0,2568.0,1922.0,4999.0,2575.0,2424.0,0.0,856.0,856.0,856.0,855.0,854.0,861.0,1756.0,2710.0,6275.0,2575.0,2424.0,0.0,856.0,856.0,856.0
1.0,10093.0,2577.0,2568.0,2380.0,4335.0,1765.0,2570.0,0.0,856.0,856.0,856.0,857.0,859.0,861.0,1705.0,1856.0,6532.0,1765.0,2570.0,0.0,856.0,856.0,856.0
1.0,9896.0,2582.0,2568.0,4094.0,1965.0,104.0,1861.0,0.0,856.0,856.0,856.0,863.0,861.0,858.0,2515.0,1710.0,5671.0,104.0,1861.0,0.0,856.0,856.0,856.0
1.0,11408.0,2597.0,2568.0,4999.0,632.0,0.0,303.0,329.0,856.0,856.0,856.0,869.0,866.0,862.0,4176.0,2419.0,4813.0,0.0,303.0,329.0,856.0,856.0,856.0
1.0,13810.0,2599.0,2571.0,4335.0,1200.0,0.0,0.0,1200.0,857.0,857.0,857.0,864.0,869.0,866.0,5882.0,3977.0,3951.0,0.0,0.0,1200.0,857.0,857.0,857.0
1.0,15546.0,2600.0,2571.0,1965.0,2066.0,0.0,0.0,2066.0,857.0,857.0,857.0,868.0,866.0,866.0,6783.0,5678.0,3085.0,0.0,0.0,2066.0,857.0,857.0,857.0
1.0,14911.0,2583.0,2571.0,632.0,2598.0,0.0,0.0,2598.0,857.0,857.0,857.0,860.0,862.0,861.0,6019.0,6673.0,2219.0,0.0,0.0,2598.0,857.0,857.0,857.0
1.0,12960.0,2576.0,2572.0,1200.0,2255.0,0.0,0.0,2255.0,857.0,858.0,857.0,857.0,862.0,857.0,5159.0,6114.0,1687.0,0.0,0.0,2255.0,857.0,858.0,857.0
1.0,11584.0,2575.0,2573.0,2066.0,1896.0,839.0,0.0,1057.0,857.0,858.0,858.0,856.0,856.0,863.0,4302.0,5252.0,2030.0,839.0,0.0,1057.0,857.0,858.0,858.0
1.0,11075.0,2591.0,2573.0,2598.0,2460.0,1702.0,758.0,0.0,857.0,858.0,858.0,863.0,864.0,864.0,3446.0,4396.0,3233.0,1702.0,758.0,0.0,857.0,858.0,858.0
1.0,11082.0,2614.0,2574.0,2255.0,4208.0,2579.0,1629.0,0.0,858.0,858.0,858.0,872.0,871.0,871.0,2583.0,3532.0,4967.0,2579.0,1629.0,0.0,858.0,858.0,858.0
1.0,10723.0,2608.0,2575.0,1896.0,5118.0,2613.0,2505.0,0.0,858.0,859.0,858.0,873.0,871.0,864.0,1711.0,2661.0,6351.0,2613.0,2505.0,0.0,858.0,859.0,858.0
1.0,10011.0,2599.0,2577.0,2460.0,4398.0,1784.0,2614.0,0.0,859.0,859.0,859.0,868.0,867.0,864.0,1677.0,1790.0,6544.0,1784.0,2614.0,0.0,859.0,859.0,859.0
1.0,9872.0,2588.0,2577.0,4208.0,1920.0,70.0,1850.0,0.0,859.0,859.0,859.0,865.0,865.0,858.0,2511.0,1681.0,5680.0,70.0,1850.0,0.0,859.0,859.0,859.0
1.0,11492.0,2587.0,2577.0,5118.0,544.0,0.0,212.0,332.0,859.0,859.0,859.0,861.0,867.0,859.0,4225.0,2445.0,4822.0,0.0,212.0,332.0,859.0,859.0,859.0
1.0,14023.0,2586.0,2578.0,4398.0,1193.0,0.0,0.0,1193.0,859.0,860.0,859.0,864.0,861.0,861.0,5977.0,4083.0,3963.0,0.0,0.0,1193.0,859.0,860.0,859.0
1.0,15835.0,2592.0,2578.0,1920.0,2058.0,0.0,0.0,2058.0,859.0,860.0,859.0,863.0,864.0,865.0,6897.0,5836.0,3102.0,0.0,0.0,2058.0,859.0,860.0,859.0
1.0,15163.0,2605.0,2579.0,544.0,2594.0,0.0,0.0,2594.0,860.0,860.0,859.0,871.0,866.0,868.0,6104.0,6822.0,2237.0,0.0,0.0,2594.0,860.0,860.0,859.0
1.0,13102.0,2597.0,2580.0,1193.0,2270.0,0.0,0.0,2270.0,860.0,860.0,860.0,868.0,865.0,864.0,5233.0,6168.0,1701.0,0.0,0.0,2270.0,860.0,860.0,860.0
1.0,11698.0,2603.0,2580.0,2058.0,1884.0,804.0,0.0,1080.0,860.0,860.0,860.0,869.0,866.0,868.0,4365.0,5303.0,2030.0,804.0,0.0,1080.0,860.0,860.0,860.0
1.0,11153.0,2592.0,2580.0,2594.0,2396.0,1671.0,725.0,0.0,860.0,860.0,860.0,867.0,862.0,863.0,3496.0,4437.0,3220.0,1671.0,725.0,0.0,860.0,860.0,860.0
1.0,11155.0,2590.0,2580.0,2270.0,4124.0,2533.0,1591.0,0.0,860.0,860.0,860.0,862.0,866.0,862.0,2629.0,3575.0,4951.0,2533.0,1591.0,0.0,860.0,860.0,860.0
1.0,10835.0,2589.0,2581.0,1884.0,5049.0,2589.0,2460.0,0.0,860.0,861.0,860.0,860.0,864.0,865.0,1767.0,2709.0,6359.0,2589.0,2460.0,0.0,860.0,861.0,860.0
1.0,10130.0,2591.0,2582.0,2396.0,4385.0,1785.0,2600.0,0.0,861.0,861.0,860.0,862.0,865.0,864.0,1711.0,1845.0,6574.0,1785.0,2600.0,0.0,861.0,861.0,860.0
1.0,9935.0,2602.0,2583.0,4124.0,1994.0,120.0,1874.0,0.0,861.0,861.0,861.0,868.0,865.0,869.0,2520.0,1705.0,5710.0,120.0,1874.0,0.0,861.0,861.0,861.0
1.0,11457.0,2602.0,2584.0,5049.0,616.0,0.0,285.0,331.0,861.0,862.0,861.0,869.0,866.0,867.0,4185.0,2431.0,4841.0,0.0,285.0,331.0,861.0,862.0,861.0
1.0,13904.0,2608.0,2584.0,4385.0,1200.0,0.0,0.0,1200.0,861.0,862.0,861.0,869.0,870.0,869.0,5905.0,4025.0,3974.0,0.0,0.0,1200.0,861.0,862.0,861.0
1.0,15681.0,2598.0,2585.0,1994.0,2065.0,0.0,0.0,2065.0,862.0,862.0,861.0,866.0,867.0,865.0,6821.0,5755.0,3105.0,0.0,0.0,2065.0,862.0,862.0,861.0
1.0,15077.0,2592.0,2585.0,616.0,2597.0,0.0,0.0,2597.0,862.0,862.0,861.0,870.0,859.0,863.0,6075.0,6762.0,2240.0,0.0,0.0,2597.0,862.0,862.0,861.0
1.0,13101.0,2594.0,2586.0,1200.0,2267.0,0.0,0.0,2267.0,862.0,862.0,862.0,862.0,867.0,865.0,5205.0,6188.0,1708.0,0.0,0.0,2267.0,862.0,862.0,862.0
1.0,11707.0,2612.0,2586.0,2065.0,1910.0,835.0,0.0,1075.0,862.0,862.0,862.0,868.0,871.0,873.0,4343.0,5321.0,2043.0,835.0,0.0,1075.0,862.0,862.0,862.0
1.0,11160.0,2611.0,2588.0,2597.0,2441.0,1708.0,733.0,0.0,863.0,863.0,862.0,868.0,868.0,875.0,3475.0,4450.0,3235.0,1708.0,733.0,0.0,863.0,863.0,862.0
1.0,11146.0,2619.0,2589.0,2267.0,4185.0,2579.0,1606.0,0.0,863.0,863.0,863.0,871.0,873.0,875.0,2607.0,3582.0,4957.0,2579.0,1606.0,0.0,863.0,863.0,863.0
1.0,10794.0,2605.0,2589.0,1910.0,5085.0,2610.0,2475.0,0.0,863.0,863.0,863.0,866.0,869.0,870.0,1736.0,2709.0,6349.0,2610.0,2475.0,0.0,863.0,863.0,863.0
