id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,10099.0,2598.0,2589.0,2441.0,4374.0,1768.0,2606.0,0.0,863.0,863.0,863.0,866.0,864.0,868.0,1705.0,1840.0,6554.0,1768.0,2606.0,0.0,863.0,863.0,863.0
1.0,9942.0,2591.0,2589.0,4185.0,1916.0,55.0,1861.0,0.0,863.0,863.0,863.0,866.0,861.0,864.0,2547.0,1709.0,5686.0,55.0,1861.0,0.0,863.0,863.0,863.0
1.0,11536.0,2587.0,2589.0,5085.0,601.0,0.0,251.0,350.0,863.0,863.0,863.0,865.0,865.0,857.0,4260.0,2454.0,4822.0,0.0,251.0,350.0,863.0,863.0,863.0
1.0,14034.0,2599.0,2590.0,4374.0,1218.0,0.0,0.0,1218.0,864.0,863.0,863.0,867.0,864.0,868.0,6005.0,4064.0,3965.0,0.0,0.0,1218.0,864.0,863.0,863.0
1.0,15809.0,2609.0,2592.0,1916.0,2092.0,0.0,0.0,2092.0,864.0,864.0,864.0,870.0,870.0,869.0,6906.0,5806.0,3097.0,0.0,0.0,2092.0,864.0,864.0,864.0
1.0,15116.0,2630.0,2592.0,601.0,2617.0,0.0,0.0,2617.0,864.0,864.0,864.0,874.0,881.0,875.0,6091.0,6797.0,2228.0,0.0,0.0,2617.0,864.0,864.0,864.0
1.0,13087.0,2620.0,2593.0,1218.0,2275.0,0.0,0.0,2275.0,865.0,864.0,864.0,873.0,871.0,876.0,5217.0,6167.0,1703.0,0.0,0.0,2275.0,865.0,864.0,864.0
1.0,11685.0,2607.0,2595.0,2092.0,1908.0,850.0,0.0,1058.0,865.0,865.0,865.0,869.0,868.0,870.0,4344.0,5296.0,2045.0,850.0,0.0,1058.0,865.0,865.0,865.0
1.0,11170.0,2598.0,2595.0,2617.0,2478.0,1716.0,762.0,0.0,865.0,865.0,865.0,866.0,865.0,867.0,3475.0,4428.0,3267.0,1716.0,762.0,0.0,865.0,865.0,865.0
1.0,11189.0,2595.0,2595.0,2275.0,4207.0,2581.0,1626.0,0.0,865.0,865.0,865.0,865.0,864.0,866.0,2609.0,3563.0,5017.0,2581.0,1626.0,0.0,865.0,865.0,865.0
1.0,10869.0,2606.0,2595.0,1908.0,5096.0,2600.0,2496.0,0.0,865.0,865.0,865.0,869.0,870.0,867.0,1744.0,2699.0,6426.0,2600.0,2496.0,0.0,865.0,865.0,865.0
1.0,10171.0,2614.0,2596.0,2478.0,4366.0,1763.0,2603.0,0.0,866.0,865.0,865.0,874.0,869.0,871.0,1725.0,1829.0,6617.0,1763.0,2603.0,0.0,866.0,865.0,865.0
1.0,10035.0,2615.0,2596.0,4207.0,1902.0,53.0,1849.0,0.0,866.0,865.0,865.0,871.0,872.0,872.0,2567.0,1722.0,5746.0,53.0,1849.0,0.0,866.0,865.0,865.0
1.0,11627.0,2611.0,2598.0,5096.0,555.0,0.0,230.0,325.0,866.0,866.0,866.0,870.0,872.0,869.0,4277.0,2476.0,4874.0,0.0,230.0,325.0,866.0,866.0,866.0
1.0,14112.0,2608.0,2598.0,4366.0,1193.0,0.0,0.0,1193.0,866.0,866.0,866.0,865.0,875.0,868.0,6007.0,4100.0,4005.0,0.0,0.0,1193.0,866.0,866.0,866.0
1.0,15870.0,2600.0,2598.0,1902.0,2058.0,0.0,0.0,2058.0,866.0,866.0,866.0,864.0,871.0,865.0,6905.0,5828.0,3137.0,0.0,0.0,2058.0,866.0,866.0,866.0
1.0,15172.0,2612.0,2598.0,555.0,2604.0,0.0,0.0,2604.0,866.0,866.0,866.0,869.0,872.0,871.0,6094.0,6806.0,2272.0,0.0,0.0,2604.0,866.0,866.0,866.0
1.0,13115.0,2613.0,2598.0,1193.0,2287.0,0.0,0.0,2287.0,866.0,866.0,866.0,868.0,869.0,876.0,5225.0,6164.0,1726.0,0.0,0.0,2287.0,866.0,866.0,866.0
1.0,11695.0,2626.0,2601.0,2058.0,1966.0,855.0,0.0,1111.0,867.0,867.0,867.0,877.0,872.0,877.0,4357.0,5295.0,2043.0,855.0,0.0,1111.0,867.0,867.0,867.0
1.0,11127.0,2619.0,2601.0,2604.0,2513.0,1727.0,786.0,0.0,867.0,867.0,867.0,872.0,874.0,873.0,3480.0,4423.0,3224.0,1727.0,786.0,0.0,867.0,867.0,867.0
1.0,11112.0,2619.0,2601.0,2287.0,4255.0,2598.0,1657.0,0.0,867.0,867.0,867.0,871.0,871.0,877.0,2608.0,3549.0,4955.0,2598.0,1657.0,0.0,867.0,867.0,867.0
1.0,10780.0,2610.0,2601.0,1966.0,5139.0,2614.0,2525.0,0.0,867.0,867.0,867.0,871.0,868.0,871.0,1737.0,2678.0,6365.0,2614.0,2525.0,0.0,867.0,867.0,867.0
1.0,10136.0,2608.0,2601.0,2513.0,4366.0,1757.0,2609.0,0.0,867.0,867.0,867.0,870.0,870.0,868.0,1721.0,1810.0,6605.0,1757.0,2609.0,0.0,867.0,867.0,867.0
1.0,10041.0,2610.0,2601.0,4255.0,1855.0,32.0,1823.0,0.0,867.0,867.0,867.0,873.0,871.0,866.0,2578.0,1726.0,5737.0,32.0,1823.0,0.0,867.0,867.0,867.0
1.0,11686.0,2619.0,2604.0,5139.0,516.0,0.0,175.0,341.0,868.0,868.0,868.0,875.0,872.0,872.0,4303.0,2512.0,4871.0,0.0,175.0,341.0,868.0,868.0,868.0
1.0,14206.0,2631.0,2604.0,4366.0,1217.0,0.0,0.0,1217.0,868.0,868.0,868.0,878.0,877.0,876.0,6042.0,4165.0,3999.0,0.0,0.0,1217.0,868.0,868.0,868.0
1.0,15941.0,2627.0,2604.0,1855.0,2094.0,0.0,0.0,2094.0,868.0,868.0,868.0,875.0,875.0,877.0,6921.0,5897.0,3123.0,0.0,0.0,2094.0,868.0,868.0,868.0
1.0,15169.0,2626.0,2606.0,516.0,2630.0,0.0,0.0,2630.0,869.0,869.0,868.0,874.0,875.0,877.0,6078.0,6845.0,2246.0,0.0,0.0,2630.0,869.0,869.0,868.0
1.0,13059.0,2617.0,2607.0,1217.0,2303.0,10.0,0.0,2293.0,869.0,869.0,869.0,869.0,873.0,875.0,5204.0,6145.0,1710.0,10.0,0.0,2293.0,869.0,869.0,869.0
1.0,11659.0,2609.0,2606.0,2094.0,1943.0,872.0,0.0,1071.0,868.0,869.0,869.0,867.0,870.0,872.0,4335.0,5272.0,2052.0,872.0,0.0,1071.0,868.0,869.0,869.0
1.0,11144.0,2621.0,2607.0,2630.0,2566.0,1748.0,818.0,0.0,869.0,869.0,869.0,871.0,875.0,875.0,3468.0,4402.0,3274.0,1748.0,818.0,0.0,869.0,869.0,869.0
1.0,11153.0,2628.0,2607.0,2303.0,4305.0,2613.0,1692.0,0.0,869.0,869.0,869.0,875.0,874.0,879.0,2597.0,3527.0,5029.0,2613.0,1692.0,0.0,869.0,869.0,869.0
1.0,10828.0,2640.0,2608.0,1943.0,5194.0,2622.0,2572.0,0.0,869.0,869.0,870.0,881.0,880.0,879.0,1732.0,2653.0,6443.0,2622.0,2572.0,0.0,869.0,869.0,870.0
1.0,10131.0,2640.0,2609.0,2566.0,4397.0,1754.0,2643.0,0.0,869.0,870.0,870.0,880.0,884.0,876.0,1723.0,1773.0,6635.0,1754.0,2643.0,0.0,869.0,870.0,870.0
1.0,10057.0,2621.0,2610.0,4305.0,1845.0,22.0,1823.0,0.0,870.0,870.0,870.0,876.0,872.0,873.0,2591.0,1707.0,5759.0,22.0,1823.0,0.0,870.0,870.0,870.0
1.0,11741.0,2615.0,2610.0,5194.0,461.0,0.0,124.0,337.0,870.0,870.0,870.0,869.0,873.0,873.0,4328.0,2527.0,4886.0,0.0,124.0,337.0,870.0,870.0,870.0
1.0,14320.0,2604.0,2610.0,4397.0,1206.0,0.0,0.0,1206.0,870.0,870.0,870.0,866.0,869.0,869.0,6081.0,4226.0,4013.0,0.0,0.0,1206.0,870.0,870.0,870.0
1.0,16113.0,2622.0,2610.0,1845.0,2080.0,0.0,0.0,2080.0,870.0,870.0,870.0,877.0,871.0,874.0,6969.0,6000.0,3144.0,0.0,0.0,2080.0,870.0,870.0,870.0
1.0,15336.0,2631.0,2611.0,461.0,2627.0,0.0,0.0,2627.0,870.0,870.0,871.0,880.0,872.0,879.0,6114.0,6952.0,2270.0,0.0,0.0,2627.0,870.0,870.0,871.0
1.0,13166.0,2636.0,2611.0,1206.0,2301.0,0.0,0.0,2301.0,870.0,870.0,871.0,879.0,877.0,880.0,5234.0,6204.0,1728.0,0.0,0.0,2301.0,870.0,870.0,871.0
1.0,11736.0,2639.0,2613.0,2080.0,1981.0,879.0,0.0,1102.0,871.0,871.0,871.0,879.0,879.0,881.0,4355.0,5327.0,2054.0,879.0,0.0,1102.0,871.0,871.0,871.0
1.0,11177.0,2635.0,2614.0,2627.0,2543.0,1755.0,788.0,0.0,871.0,871.0,872.0,876.0,881.0,878.0,3476.0,4448.0,3253.0,1755.0,788.0,0.0,871.0,871.0,872.0
1.0,11169.0,2629.0,2614.0,2301.0,4296.0,2631.0,1665.0,0.0,871.0,871.0,872.0,876.0,877.0,876.0,2600.0,3567.0,5002.0,2631.0,1665.0,0.0,871.0,871.0,872.0
1.0,10841.0,2618.0,2614.0,1981.0,5164.0,2623.0,2541.0,0.0,871.0,871.0,872.0,871.0,876.0,871.0,1724.0,2690.0,6427.0,2623.0,2541.0,0.0,871.0,871.0,872.0
1.0,10204.0,2619.0,2615.0,2543.0,4371.0,1739.0,2632.0,0.0,871.0,872.0,872.0,871.0,874.0,874.0,1732.0,1814.0,6658.0,1739.0,2632.0,0.0,871.0,872.0,872.0
1.0,10128.0,2622.0,2615.0,4296.0,1842.0,0.0,1842.0,0.0,871.0,872.0,872.0,874.0,875.0,873.0,2616.0,1728.0,5784.0,0.0,1842.0,0.0,871.0,872.0,872.0
1.0,11802.0,2638.0,2616.0,5164.0,508.0,0.0,180.0,328.0,872.0,872.0,872.0,880.0,879.0,879.0,4373.0,2518.0,4911.0,0.0,180.0,328.0,872.0,872.0,872.0
1.0,14328.0,2645.0,2617.0,4371.0,1217.0,0.0,0.0,1217.0,872.0,872.0,873.0,882.0,879.0,884.0,6116.0,4180.0,4032.0,0.0,0.0,1217.0,872.0,872.0,873.0
1.0,16054.0,2639.0,2617.0,1842.0,2099.0,0.0,0.0,2099.0,872.0,872.0,873.0,880.0,877.0,882.0,6973.0,5933.0,3148.0,0.0,0.0,2099.0,872.0,872.0,873.0
1.0,15257.0,2630.0,2618.0,508.0,2650.0,0.0,0.0,2650.0,872.0,873.0,873.0,874.0,877.0,879.0,6093.0,6898.0,2266.0,0.0,0.0,2650.0,872.0,873.0,873.0
1.0,13135.0,2626.0,2618.0,1217.0,2324.0,15.0,0.0,2309.0,872.0,873.0,873.0,874.0,876.0,876.0,5219.0,6201.0,1715.0,15.0,0.0,2309.0,872.0,873.0,873.0
1.0,11726.0,2627.0,2618.0,2099.0,1974.0,886.0,0.0,1088.0,872.0,873.0,873.0,871.0,878.0,878.0,4345.0,5325.0,2056.0,886.0,0.0,1088.0,872.0,873.0,873.0
1.0,11198.0,2632.0,2619.0,2650.0,2563.0,1767.0,796.0,0.0,873.0,873.0,873.0,876.0,878.0,878.0,3474.0,4447.0,3277.0,1767.0,796.0,0.0,873.0,873.0,873.0
1.0,11216.0,2642.0,2620.0,2324.0,4313.0,2637.0,1676.0,0.0,873.0,873.0,874.0,885.0,880.0,877.0,2598.0,3569.0,5049.0,2637.0,1676.0,0.0,873.0,873.0,874.0
1.0,10898.0,2654.0,2621.0,1974.0,5202.0,2637.0,2565.0,0.0,873.0,874.0,874.0,886.0,884.0,884.0,1728.0,2689.0,6481.0,2637.0,2565.0,0.0,873.0,874.0,874.0
1.0,10218.0,2637.0,2622.0,2563.0,4403.0,1758.0,2645.0,0.0,874.0,874.0,874.0,883.0,876.0,878.0,1728.0,1805.0,6685.0,1758.0,2645.0,0.0,874.0,874.0,874.0
1.0,10144.0,2629.0,2623.0,4313.0,1844.0,0.0,1844.0,0.0,874.0,874.0,875.0,878.0,875.0,876.0,2612.0,1725.0,5807.0,0.0,1844.0,0.0,874.0,874.0,875.0
1.0,11828.0,2622.0,2623.0,5202.0,472.0,0.0,153.0,319.0,874.0,874.0,875.0,873.0,874.0,875.0,4371.0,2526.0,4931.0,0.0,153.0,319.0,874.0,874.0,875.0
1.0,14408.0,2625.0,2622.0,4403.0,1189.0,0.0,0.0,1189.0,874.0,874.0,874.0,876.0,874.0,875.0,6135.0,4217.0,4056.0,0.0,0.0,1189.0,874.0,874.0,874.0
1.0,16186.0,2649.0,2623.0,1844.0,2080.0,0.0,0.0,2080.0,874.0,874.0,875.0,880.0,883.0,886.0,7017.0,5988.0,3181.0,0.0,0.0,2080.0,874.0,874.0,875.0
1.0,15381.0,2652.0,2624.0,472.0,2646.0,0.0,0.0,2646.0,874.0,875.0,875.0,883.0,884.0,885.0,6137.0,6949.0,2295.0,0.0,0.0,2646.0,874.0,875.0,875.0
1.0,13201.0,2663.0,2626.0,1189.0,2357.0,5.0,0.0,2352.0,875.0,875.0,876.0,884.0,889.0,890.0,5254.0,6218.0,1729.0,5.0,0.0,2352.0,875.0,875.0,876.0
1.0,11727.0,2648.0,2626.0,2080.0,2042.0,891.0,0.0,1151.0,875.0,875.0,876.0,886.0,883.0,879.0,4370.0,5329.0,2028.0,891.0,0.0,1151.0,875.0,875.0,876.0
1.0,11159.0,2632.0,2627.0,2646.0,2583.0,1772.0,811.0,0.0,875.0,876.0,876.0,881.0,877.0,874.0,3484.0,4446.0,3229.0,1772.0,811.0,0.0,875.0,876.0,876.0
1.0,11173.0,2628.0,2627.0,2357.0,4329.0,2642.0,1687.0,0.0,875.0,876.0,876.0,875.0,876.0,877.0,2603.0,3569.0,5001.0,2642.0,1687.0,0.0,875.0,876.0,876.0
1.0,10902.0,2635.0,2628.0,2042.0,5199.0,2636.0,2563.0,0.0,876.0,876.0,876.0,880.0,876.0,879.0,1733.0,2693.0,6476.0,2636.0,2563.0,0.0,876.0,876.0,876.0
1.0,10309.0,2636.0,2628.0,2583.0,4373.0,1742.0,2631.0,0.0,876.0,876.0,876.0,878.0,879.0,879.0,1744.0,1817.0,6748.0,1742.0,2631.0,0.0,876.0,876.0,876.0
1.0,10256.0,2648.0,2629.0,4329.0,1828.0,0.0,1828.0,0.0,876.0,876.0,877.0,883.0,884.0,881.0,2638.0,1749.0,5869.0,0.0,1828.0,0.0,876.0,876.0,877.0
1.0,11937.0,2654.0,2629.0,5199.0,434.0,0.0,153.0,281.0,876.0,876.0,877.0,882.0,888.0,884.0,4397.0,2552.0,4988.0,0.0,153.0,281.0,876.0,876.0,877.0
1.0,14482.0,2658.0,2631.0,4373.0,1165.0,0.0,0.0,1165.0,877.0,877.0,877.0,890.0,884.0,884.0,6151.0,4227.0,4104.0,0.0,0.0,1165.0,877.0,877.0,877.0
1.0,16197.0,2646.0,2631.0,1828.0,2047.0,0.0,0.0,2047.0,877.0,877.0,877.0,880.0,884.0,882.0,7003.0,5974.0,3220.0,0.0,0.0,2047.0,877.0,877.0,877.0
1.0,15379.0,2643.0,2631.0,434.0,2645.0,0.0,0.0,2645.0,877.0,877.0,877.0,879.0,885.0,879.0,6123.0,6918.0,2338.0,0.0,0.0,2645.0,877.0,877.0,877.0
1.0,13170.0,2639.0,2631.0,1165.0,2381.0,20.0,0.0,2361.0,877.0,877.0,877.0,879.0,879.0,881.0,5244.0,6186.0,1740.0,20.0,0.0,2361.0,877.0,877.0,877.0
1.0,11696.0,2643.0,2633.0,2047.0,2101.0,899.0,0.0,1202.0,877.0,878.0,878.0,879.0,881.0,883.0,4365.0,5307.0,2024.0,899.0,0.0,1202.0,877.0,878.0,878.0
1.0,11100.0,2652.0,2634.0,2645.0,2637.0,1790.0,847.0,0.0,878.0,878.0,878.0,886.0,883.0,883.0,3486.0,4426.0,3188.0,1790.0,847.0,0.0,878.0,878.0,878.0
1.0,11093.0,2658.0,2634.0,2381.0,4388.0,2654.0,1734.0,0.0,878.0,878.0,878.0,884.0,887.0,887.0,2600.0,3543.0,4950.0,2654.0,1734.0,0.0,878.0,878.0,878.0
1.0,10816.0,2660.0,2635.0,2101.0,5263.0,2642.0,2621.0,0.0,878.0,878.0,879.0,887.0,887.0,886.0,1736.0,2656.0,6424.0,2642.0,2621.0,0.0,878.0,878.0,879.0
1.0,10257.0,2648.0,2635.0,2637.0,4395.0,1738.0,2657.0,0.0,878.0,878.0,879.0,886.0,883.0,879.0,1748.0,1769.0,6740.0,1738.0,2657.0,0.0,878.0,878.0,879.0
1.0,10246.0,2639.0,2636.0,4388.0,1811.0,0.0,1811.0,0.0,878.0,879.0,879.0,878.0,883.0,878.0,2652.0,1733.0,5861.0,0.0,1811.0,0.0,878.0,879.0,879.0
1.0,11995.0,2650.0,2636.0,5263.0,369.0,0.0,74.0,295.0,878.0,879.0,879.0,883.0,884.0,883.0,4428.0,2584.0,4983.0,0.0,74.0,295.0,878.0,879.0,879.0
1.0,14608.0,2649.0,2637.0,4395.0,1181.0,0.0,0.0,1181.0,879.0,879.0,879.0,881.0,882.0,886.0,6187.0,4321.0,4100.0,0.0,0.0,1181.0,879.0,879.0,879.0
1.0,16354.0,2664.0,2637.0,1811.0,2072.0,0.0,0.0,2072.0,879.0,879.0,879.0,885.0,888.0,891.0,7044.0,6096.0,3214.0,0.0,0.0,2072.0,879.0,879.0,879.0
1.0,15501.0,2662.0,2639.0,369.0,2672.0,0.0,0.0,2672.0,879.0,880.0,880.0,886.0,886.0,890.0,6159.0,7019.0,2323.0,0.0,0.0,2672.0,879.0,880.0,880.0
1.0,13208.0,2668.0,2640.0,1181.0,2400.0,18.0,0.0,2382.0,880.0,880.0,880.0,891.0,886.0,891.0,5273.0,6207.0,1728.0,18.0,0.0,2382.0,880.0,880.0,880.0
1.0,11721.0,2652.0,2640.0,2072.0,2097.0,903.0,0.0,1194.0,880.0,880.0,880.0,885.0,883.0,884.0,4382.0,5321.0,2018.0,903.0,0.0,1194.0,880.0,880.0,880.0
1.0,11141.0,2647.0,2640.0,2672.0,2630.0,1786.0,844.0,0.0,880.0,880.0,880.0,883.0,882.0,882.0,3497.0,4438.0,3206.0,1786.0,844.0,0.0,880.0,880.0,880.0
1.0,11166.0,2646.0,2640.0,2400.0,4375.0,2648.0,1727.0,0.0,880.0,880.0,880.0,880.0,883.0,883.0,2614.0,3556.0,4996.0,2648.0,1727.0,0.0,880.0,880.0,880.0
1.0,10920.0,2664.0,2641.0,2097.0,5248.0,2633.0,2615.0,0.0,880.0,880.0,881.0,888.0,888.0,888.0,1752.0,2673.0,6495.0,2633.0,2615.0,0.0,880.0,880.0,881.0
1.0,10353.0,2656.0,2642.0,2630.0,4392.0,1729.0,2663.0,0.0,880.0,881.0,881.0,882.0,887.0,887.0,1767.0,1785.0,6801.0,1729.0,2663.0,0.0,880.0,881.0,881.0
1.0,10327.0,2667.0,2643.0,4375.0,1825.0,0.0,1825.0,0.0,881.0,881.0,881.0,885.0,889.0,893.0,2671.0,1742.0,5914.0,0.0,1825.0,0.0,881.0,881.0,881.0
1.0,12035.0,2664.0,2644.0,5248.0,376.0,0.0,96.0,280.0,881.0,881.0,882.0,887.0,886.0,891.0,4434.0,2580.0,5021.0,0.0,96.0,280.0,881.0,881.0,882.0
1.0,14619.0,2665.0,2645.0,4392.0,1168.0,0.0,0.0,1168.0,881.0,882.0,882.0,887.0,890.0,888.0,6180.0,4309.0,4130.0,0.0,0.0,1168.0,881.0,882.0,882.0
1.0,16346.0,2653.0,2645.0,1825.0,2053.0,0.0,0.0,2053.0,881.0,882.0,882.0,886.0,882.0,885.0,7022.0,6082.0,3242.0,0.0,0.0,2053.0,881.0,882.0,882.0
1.0,15518.0,2649.0,2645.0,376.0,2655.0,0.0,0.0,2655.0,881.0,882.0,882.0,885.0,882.0,882.0,6136.0,7025.0,2357.0,0.0,0.0,2655.0,881.0,882.0,882.0
1.0,13245.0,2668.0,2646.0,1168.0,2425.0,49.0,0.0,2376.0,882.0,882.0,882.0,890.0,889.0,889.0,5251.0,6239.0,1755.0,49.0,0.0,2376.0,882.0,882.0,882.0
1.0,11745.0,2663.0,2646.0,2053.0,2146.0,938.0,0.0,1208.0,882.0,882.0,882.0,889.0,889.0,885.0,4361.0,5350.0,2034.0,938.0,0.0,1208.0,882.0,882.0,882.0
1.0,11135.0,2674.0,2647.0,2655.0,2672.0,1829.0,843.0,0.0,882.0,882.0,883.0,891.0,894.0,889.0,3472.0,4461.0,3202.0,1829.0,843.0,0.0,882.0,882.0,883.0
1.0,11116.0,2666.0,2649.0,2425.0,4411.0,2674.0,1737.0,0.0,883.0,883.0,883.0,889.0,889.0,888.0,2581.0,3567.0,4968.0,2674.0,1737.0,0.0,883.0,883.0,883.0
1.0,10875.0,2651.0,2649.0,2146.0,5241.0,2619.0,2622.0,0.0,883.0,883.0,883.0,883.0,885.0,883.0,1741.0,2678.0,6456.0,2619.0,2622.0,0.0,883.0,883.0,883.0
1.0,10370.0,2653.0,2649.0,2672.0,4339.0,1676.0,2663.0,0.0,883.0,883.0,883.0,886.0,884.0,883.0,1796.0,1793.0,6781.0,1676.0,2663.0,0.0,883.0,883.0,883.0
1.0,10389.0,2652.0,2649.0,4411.0,1808.0,0.0,1808.0,0.0,883.0,883.0,883.0,883.0,882.0,887.0,2739.0,1752.0,5898.0,0.0,1808.0,0.0,883.0,883.0,883.0
1.0,12148.0,2669.0,2649.0,5241.0,367.0,0.0,72.0,295.0,883.0,883.0,883.0,892.0,886.0,891.0,4530.0,2607.0,5011.0,0.0,72.0,295.0,883.0,883.0,883.0
1.0,14720.0,2680.0,2651.0,4339.0,1193.0,0.0,0.0,1193.0,883.0,884.0,884.0,895.0,892.0,893.0,6257.0,4343.0,4120.0,0.0,0.0,1193.0,883.0,884.0,884.0
1.0,16379.0,2675.0,2652.0,1808.0,2089.0,0.0,0.0,2089.0,884.0,884.0,884.0,889.0,890.0,896.0,7038.0,6114.0,3227.0,0.0,0.0,2089.0,884.0,884.0,884.0
1.0,15512.0,2676.0,2652.0,367.0,2689.0,0.0,0.0,2689.0,884.0,884.0,884.0,889.0,892.0,895.0,6149.0,7032.0,2331.0,0.0,0.0,2689.0,884.0,884.0,884.0
1.0,13203.0,2663.0,2652.0,1193.0,2429.0,47.0,0.0,2382.0,884.0,884.0,884.0,887.0,890.0,886.0,5260.0,6212.0,1731.0,47.0,0.0,2382.0,884.0,884.0,884.0
1.0,11733.0,2661.0,2652.0,2089.0,2111.0,934.0,0.0,1177.0,884.0,884.0,884.0,887.0,890.0,884.0,4373.0,5322.0,2038.0,934.0,0.0,1177.0,884.0,884.0,884.0
1.0,11161.0,2660.0,2653.0,2689.0,2697.0,1825.0,872.0,0.0,884.0,884.0,885.0,891.0,884.0,885.0,3486.0,4432.0,3243.0,1825.0,872.0,0.0,884.0,884.0,885.0
1.0,11190.0,2674.0,2654.0,2429.0,4437.0,2668.0,1769.0,0.0,884.0,885.0,885.0,890.0,892.0,892.0,2595.0,3548.0,5047.0,2668.0,1769.0,0.0,884.0,885.0,885.0
1.0,10945.0,2674.0,2655.0,2111.0,5290.0,2631.0,2659.0,0.0,885.0,885.0,885.0,892.0,890.0,892.0,1752.0,2656.0,6537.0,2631.0,2659.0,0.0,885.0,885.0,885.0
1.0,10382.0,2684.0,2657.0,2697.0,4387.0,1700.0,2687.0,0.0,885.0,886.0,886.0,894.0,895.0,895.0,1794.0,1766.0,6822.0,1700.0,2687.0,0.0,885.0,886.0,886.0
1.0,10395.0,2670.0,2657.0,4437.0,1811.0,0.0,1811.0,0.0,885.0,886.0,886.0,885.0,893.0,892.0,2725.0,1743.0,5927.0,0.0,1811.0,0.0,885.0,886.0,886.0
1.0,12162.0,2669.0,2657.0,5290.0,327.0,0.0,40.0,287.0,885.0,886.0,886.0,889.0,888.0,892.0,4508.0,2619.0,5035.0,0.0,40.0,287.0,885.0,886.0,886.0
1.0,14783.0,2663.0,2657.0,4387.0,1177.0,0.0,0.0,1177.0,885.0,886.0,886.0,883.0,890.0,890.0,6250.0,4390.0,4143.0,0.0,0.0,1177.0,885.0,886.0,886.0
1.0,16507.0,2660.0,2657.0,1811.0,2063.0,0.0,0.0,2063.0,885.0,886.0,886.0,885.0,889.0,886.0,7067.0,6187.0,3253.0,0.0,0.0,2063.0,885.0,886.0,886.0
1.0,15658.0,2677.0,2658.0,327.0,2665.0,0.0,0.0,2665.0,886.0,886.0,886.0,894.0,894.0,889.0,6182.0,7109.0,2367.0,0.0,0.0,2665.0,886.0,886.0,886.0
1.0,13308.0,2683.0,2660.0,1177.0,2425.0,38.0,0.0,2387.0,886.0,887.0,887.0,896.0,893.0,894.0,5288.0,6255.0,1765.0,38.0,0.0,2387.0,886.0,887.0,887.0
1.0,11802.0,2687.0,2660.0,2063.0,2154.0,937.0,0.0,1217.0,886.0,887.0,887.0,899.0,895.0,893.0,4392.0,5362.0,2048.0,937.0,0.0,1217.0,886.0,887.0,887.0
1.0,11178.0,2673.0,2661.0,2665.0,2692.0,1833.0,859.0,0.0,887.0,887.0,887.0,891.0,891.0,891.0,3493.0,4467.0,3218.0,1833.0,859.0,0.0,887.0,887.0,887.0
1.0,11170.0,2660.0,2661.0,2425.0,4425.0,2680.0,1745.0,0.0,887.0,887.0,887.0,885.0,886.0,889.0,2602.0,3576.0,4992.0,2680.0,1745.0,0.0,887.0,887.0,887.0
1.0,10935.0,2667.0,2661.0,2154.0,5267.0,2635.0,2632.0,0.0,887.0,887.0,887.0,892.0,887.0,888.0,1755.0,2690.0,6490.0,2635.0,2632.0,0.0,887.0,887.0,887.0
1.0,10422.0,2664.0,2662.0,2692.0,4348.0,1686.0,2662.0,0.0,887.0,887.0,888.0,884.0,889.0,891.0,1800.0,1803.0,6819.0,1686.0,2662.0,0.0,887.0,887.0,888.0
1.0,10450.0,2679.0,2662.0,4425.0,1812.0,0.0,1812.0,0.0,887.0,887.0,888.0,891.0,895.0,893.0,2749.0,1773.0,5928.0,0.0,1812.0,0.0,887.0,887.0,888.0
1.0,12196.0,2693.0,2663.0,5267.0,382.0,0.0,80.0,302.0,887.0,888.0,888.0,901.0,895.0,897.0,4538.0,2623.0,5035.0,0.0,80.0,302.0,887.0,888.0,888.0
