id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,14770.0,2692.0,2664.0,4348.0,1200.0,0.0,0.0,1200.0,888.0,888.0,888.0,897.0,897.0,898.0,6272.0,4360.0,4138.0,0.0,0.0,1200.0,888.0,888.0,888.0
1.0,16426.0,2683.0,2665.0,1812.0,2100.0,0.0,0.0,2100.0,888.0,888.0,889.0,893.0,895.0,895.0,7061.0,6125.0,3240.0,0.0,0.0,2100.0,888.0,888.0,889.0
1.0,15555.0,2669.0,2665.0,382.0,2687.0,0.0,0.0,2687.0,888.0,888.0,889.0,890.0,890.0,889.0,6168.0,7042.0,2345.0,0.0,0.0,2687.0,888.0,888.0,889.0
1.0,13268.0,2659.0,2665.0,1200.0,2424.0,50.0,0.0,2374.0,888.0,888.0,889.0,888.0,884.0,887.0,5278.0,6232.0,1758.0,50.0,0.0,2374.0,888.0,888.0,889.0
1.0,11809.0,2667.0,2665.0,2100.0,2099.0,939.0,0.0,1160.0,888.0,888.0,889.0,889.0,892.0,886.0,4390.0,5348.0,2071.0,939.0,0.0,1160.0,888.0,888.0,889.0
1.0,11242.0,2673.0,2666.0,2687.0,2714.0,1834.0,880.0,0.0,888.0,889.0,889.0,895.0,891.0,887.0,3501.0,4456.0,3285.0,1834.0,880.0,0.0,888.0,889.0,889.0
1.0,11256.0,2689.0,2667.0,2424.0,4464.0,2687.0,1777.0,0.0,889.0,889.0,889.0,898.0,897.0,894.0,2606.0,3565.0,5085.0,2687.0,1777.0,0.0,889.0,889.0,889.0
1.0,10991.0,2697.0,2667.0,2099.0,5325.0,2648.0,2677.0,0.0,889.0,889.0,889.0,900.0,900.0,897.0,1758.0,2668.0,6565.0,2648.0,2677.0,0.0,889.0,889.0,889.0
1.0,10393.0,2692.0,2669.0,2714.0,4412.0,1712.0,2700.0,0.0,889.0,890.0,890.0,898.0,898.0,896.0,1797.0,1768.0,6828.0,1712.0,2700.0,0.0,889.0,890.0,890.0
1.0,10415.0,2682.0,2670.0,4464.0,1815.0,0.0,1815.0,0.0,890.0,890.0,890.0,896.0,892.0,894.0,2733.0,1750.0,5932.0,0.0,1815.0,0.0,890.0,890.0,890.0
1.0,12197.0,2673.0,2670.0,5325.0,333.0,0.0,27.0,306.0,890.0,890.0,890.0,890.0,889.0,894.0,4524.0,2635.0,5038.0,0.0,27.0,306.0,890.0,890.0,890.0
1.0,14849.0,2681.0,2670.0,4412.0,1197.0,0.0,0.0,1197.0,890.0,890.0,890.0,893.0,897.0,891.0,6282.0,4423.0,4144.0,0.0,0.0,1197.0,890.0,890.0,890.0
1.0,16580.0,2680.0,2670.0,1815.0,2092.0,0.0,0.0,2092.0,890.0,890.0,890.0,892.0,893.0,895.0,7101.0,6226.0,3253.0,0.0,0.0,2092.0,890.0,890.0,890.0
1.0,15715.0,2688.0,2670.0,333.0,2682.0,0.0,0.0,2682.0,890.0,890.0,890.0,896.0,896.0,896.0,6209.0,7148.0,2358.0,0.0,0.0,2682.0,890.0,890.0,890.0
1.0,13360.0,2696.0,2673.0,1197.0,2431.0,42.0,0.0,2389.0,891.0,891.0,891.0,900.0,897.0,899.0,5313.0,6279.0,1768.0,42.0,0.0,2389.0,891.0,891.0,891.0
1.0,11861.0,2690.0,2673.0,2092.0,2130.0,942.0,0.0,1188.0,891.0,891.0,891.0,900.0,899.0,891.0,4413.0,5382.0,2066.0,942.0,0.0,1188.0,891.0,891.0,891.0
1.0,11263.0,2691.0,2673.0,2682.0,2708.0,1838.0,870.0,0.0,891.0,891.0,891.0,896.0,898.0,897.0,3513.0,4483.0,3267.0,1838.0,870.0,0.0,891.0,891.0,891.0
1.0,11254.0,2681.0,2673.0,2431.0,4455.0,2691.0,1764.0,0.0,891.0,891.0,891.0,895.0,894.0,892.0,2617.0,3585.0,5052.0,2691.0,1764.0,0.0,891.0,891.0,891.0
1.0,11004.0,2679.0,2673.0,2130.0,5302.0,2641.0,2661.0,0.0,891.0,891.0,891.0,892.0,897.0,890.0,1764.0,2691.0,6549.0,2641.0,2661.0,0.0,891.0,891.0,891.0
1.0,10455.0,2695.0,2674.0,2708.0,4395.0,1699.0,2696.0,0.0,891.0,892.0,891.0,896.0,900.0,899.0,1814.0,1794.0,6847.0,1699.0,2696.0,0.0,891.0,892.0,891.0
1.0,10468.0,2702.0,2675.0,4455.0,1831.0,0.0,1831.0,0.0,892.0,892.0,891.0,898.0,899.0,905.0,2756.0,1764.0,5948.0,0.0,1831.0,0.0,892.0,892.0,891.0
1.0,12221.0,2702.0,2676.0,5302.0,387.0,0.0,69.0,318.0,892.0,892.0,892.0,902.0,899.0,901.0,4549.0,2629.0,5043.0,0.0,69.0,318.0,892.0,892.0,892.0
1.0,14821.0,2701.0,2676.0,4395.0,1220.0,0.0,0.0,1220.0,892.0,892.0,892.0,899.0,900.0,902.0,6288.0,4391.0,4142.0,0.0,0.0,1220.0,892.0,892.0,892.0
1.0,16515.0,2695.0,2676.0,1831.0,2118.0,0.0,0.0,2118.0,892.0,892.0,892.0,901.0,896.0,898.0,7088.0,6187.0,3240.0,0.0,0.0,2118.0,892.0,892.0,892.0
1.0,15651.0,2683.0,2678.0,387.0,2690.0,0.0,0.0,2690.0,893.0,893.0,892.0,896.0,897.0,890.0,6187.0,7122.0,2342.0,0.0,0.0,2690.0,893.0,893.0,892.0
1.0,13355.0,2677.0,2678.0,1220.0,2425.0,66.0,0.0,2359.0,893.0,893.0,892.0,892.0,896.0,889.0,5291.0,6294.0,1770.0,66.0,0.0,2359.0,893.0,893.0,892.0
1.0,11898.0,2697.0,2679.0,2118.0,2108.0,966.0,0.0,1142.0,893.0,893.0,893.0,900.0,901.0,896.0,4399.0,5398.0,2101.0,966.0,0.0,1142.0,893.0,893.0,893.0
1.0,11319.0,2704.0,2679.0,2690.0,2737.0,1867.0,870.0,0.0,893.0,893.0,893.0,901.0,902.0,901.0,3499.0,4497.0,3323.0,1867.0,870.0,0.0,893.0,893.0,893.0
1.0,11305.0,2707.0,2681.0,2425.0,4486.0,2707.0,1779.0,0.0,894.0,894.0,893.0,901.0,904.0,902.0,2598.0,3595.0,5112.0,2707.0,1779.0,0.0,894.0,894.0,893.0
1.0,11023.0,2709.0,2681.0,2108.0,5325.0,2644.0,2681.0,0.0,894.0,894.0,893.0,903.0,902.0,904.0,1763.0,2691.0,6569.0,2644.0,2681.0,0.0,894.0,894.0,893.0
1.0,10422.0,2694.0,2682.0,2737.0,4378.0,1672.0,2706.0,0.0,894.0,894.0,894.0,895.0,895.0,904.0,1826.0,1789.0,6807.0,1672.0,2706.0,0.0,894.0,894.0,894.0
1.0,10465.0,2687.0,2682.0,4486.0,1819.0,0.0,1819.0,0.0,894.0,894.0,894.0,898.0,892.0,897.0,2798.0,1764.0,5903.0,0.0,1819.0,0.0,894.0,894.0,894.0
1.0,12264.0,2686.0,2682.0,5325.0,394.0,0.0,32.0,362.0,894.0,894.0,894.0,894.0,894.0,898.0,4607.0,2651.0,5006.0,0.0,32.0,362.0,894.0,894.0,894.0
1.0,14903.0,2697.0,2682.0,4378.0,1264.0,0.0,0.0,1264.0,894.0,894.0,894.0,895.0,900.0,902.0,6357.0,4438.0,4108.0,0.0,0.0,1264.0,894.0,894.0,894.0
1.0,16584.0,2700.0,2683.0,1819.0,2163.0,0.0,0.0,2163.0,894.0,895.0,894.0,900.0,901.0,899.0,7134.0,6244.0,3206.0,0.0,0.0,2163.0,894.0,895.0,894.0
1.0,15703.0,2706.0,2685.0,394.0,2708.0,0.0,0.0,2708.0,895.0,895.0,895.0,899.0,905.0,902.0,6234.0,7162.0,2307.0,0.0,0.0,2708.0,895.0,895.0,895.0
1.0,13391.0,2701.0,2685.0,1264.0,2383.0,41.0,0.0,2342.0,895.0,895.0,895.0,901.0,902.0,898.0,5335.0,6289.0,1767.0,41.0,0.0,2342.0,895.0,895.0,895.0
1.0,11954.0,2697.0,2685.0,2163.0,2013.0,939.0,0.0,1074.0,895.0,895.0,895.0,898.0,904.0,895.0,4434.0,5387.0,2133.0,939.0,0.0,1074.0,895.0,895.0,895.0
1.0,11420.0,2690.0,2686.0,2708.0,2730.0,1836.0,894.0,0.0,895.0,896.0,895.0,897.0,897.0,896.0,3536.0,4483.0,3401.0,1836.0,894.0,0.0,895.0,896.0,895.0
1.0,11438.0,2698.0,2686.0,2383.0,4490.0,2697.0,1793.0,0.0,895.0,896.0,895.0,902.0,899.0,897.0,2639.0,3586.0,5213.0,2697.0,1793.0,0.0,895.0,896.0,895.0
1.0,11123.0,2707.0,2687.0,2013.0,5358.0,2665.0,2693.0,0.0,896.0,896.0,895.0,902.0,900.0,905.0,1778.0,2687.0,6658.0,2665.0,2693.0,0.0,896.0,896.0,895.0
1.0,10429.0,2718.0,2688.0,2730.0,4437.0,1732.0,2705.0,0.0,896.0,896.0,896.0,903.0,906.0,909.0,1815.0,1787.0,6827.0,1732.0,2705.0,0.0,896.0,896.0,896.0
1.0,10441.0,2712.0,2688.0,4490.0,1815.0,0.0,1815.0,0.0,896.0,896.0,896.0,900.0,903.0,909.0,2748.0,1775.0,5918.0,0.0,1815.0,0.0,896.0,896.0,896.0
1.0,12219.0,2702.0,2689.0,5358.0,399.0,0.0,26.0,373.0,896.0,897.0,896.0,901.0,899.0,902.0,4545.0,2665.0,5009.0,0.0,26.0,373.0,896.0,897.0,896.0
1.0,14875.0,2698.0,2689.0,4437.0,1272.0,0.0,0.0,1272.0,896.0,897.0,896.0,899.0,900.0,899.0,6309.0,4459.0,4107.0,0.0,0.0,1272.0,896.0,897.0,896.0
1.0,16614.0,2696.0,2689.0,1815.0,2169.0,0.0,0.0,2169.0,896.0,897.0,896.0,897.0,902.0,897.0,7142.0,6264.0,3208.0,0.0,0.0,2169.0,896.0,897.0,896.0
1.0,15733.0,2698.0,2690.0,399.0,2689.0,0.0,0.0,2689.0,897.0,897.0,896.0,905.0,900.0,893.0,6245.0,7177.0,2311.0,0.0,0.0,2689.0,897.0,897.0,896.0
1.0,13434.0,2705.0,2691.0,1272.0,2373.0,49.0,0.0,2324.0,897.0,897.0,897.0,904.0,899.0,902.0,5340.0,6303.0,1791.0,49.0,0.0,2324.0,897.0,897.0,897.0
1.0,12001.0,2719.0,2692.0,2169.0,2015.0,954.0,0.0,1061.0,897.0,898.0,897.0,905.0,908.0,906.0,4436.0,5404.0,2161.0,954.0,0.0,1061.0,897.0,898.0,897.0
1.0,11451.0,2711.0,2693.0,2689.0,2758.0,1862.0,896.0,0.0,898.0,898.0,897.0,903.0,902.0,906.0,3531.0,4496.0,3424.0,1862.0,896.0,0.0,898.0,898.0,897.0
1.0,11429.0,2712.0,2694.0,2373.0,4516.0,2718.0,1798.0,0.0,898.0,898.0,898.0,905.0,902.0,905.0,2628.0,3594.0,5207.0,2718.0,1798.0,0.0,898.0,898.0,898.0
1.0,11090.0,2705.0,2694.0,2015.0,5364.0,2666.0,2698.0,0.0,898.0,898.0,898.0,902.0,900.0,903.0,1772.0,2692.0,6626.0,2666.0,2698.0,0.0,898.0,898.0,898.0
1.0,10400.0,2702.0,2694.0,2758.0,4409.0,1705.0,2704.0,0.0,898.0,898.0,898.0,901.0,902.0,899.0,1824.0,1792.0,6784.0,1705.0,2704.0,0.0,898.0,898.0,898.0
1.0,10456.0,2706.0,2694.0,4516.0,1806.0,0.0,1806.0,0.0,898.0,898.0,898.0,904.0,900.0,902.0,2785.0,1786.0,5885.0,0.0,1806.0,0.0,898.0,898.0,898.0
1.0,12266.0,2714.0,2695.0,5364.0,430.0,0.0,19.0,411.0,898.0,899.0,898.0,904.0,906.0,904.0,4599.0,2684.0,4983.0,0.0,19.0,411.0,898.0,899.0,898.0
1.0,14916.0,2714.0,2696.0,4409.0,1315.0,0.0,0.0,1315.0,899.0,899.0,898.0,905.0,905.0,904.0,6361.0,4476.0,4079.0,0.0,0.0,1315.0,899.0,899.0,898.0
1.0,16611.0,2716.0,2697.0,1806.0,2225.0,0.0,0.0,2225.0,899.0,899.0,899.0,905.0,906.0,905.0,7161.0,6275.0,3175.0,0.0,0.0,2225.0,899.0,899.0,899.0
1.0,15701.0,2709.0,2698.0,430.0,2714.0,0.0,0.0,2714.0,899.0,900.0,899.0,905.0,904.0,900.0,6256.0,7175.0,2270.0,0.0,0.0,2714.0,899.0,900.0,899.0
1.0,13422.0,2707.0,2698.0,1315.0,2345.0,45.0,0.0,2300.0,899.0,900.0,899.0,901.0,905.0,901.0,5351.0,6290.0,1781.0,45.0,0.0,2300.0,899.0,900.0,899.0
1.0,12030.0,2697.0,2698.0,2225.0,1932.0,945.0,13.0,974.0,899.0,900.0,899.0,900.0,898.0,899.0,4450.0,5385.0,2195.0,945.0,13.0,974.0,899.0,900.0,899.0
1.0,11558.0,2709.0,2698.0,2714.0,2763.0,1848.0,915.0,0.0,899.0,900.0,899.0,903.0,902.0,904.0,3550.0,4487.0,3521.0,1848.0,915.0,0.0,899.0,900.0,899.0
1.0,11563.0,2722.0,2700.0,2345.0,4535.0,2716.0,1819.0,0.0,900.0,900.0,900.0,908.0,904.0,910.0,2647.0,3585.0,5331.0,2716.0,1819.0,0.0,900.0,900.0,900.0
1.0,11186.0,2731.0,2700.0,1932.0,5395.0,2680.0,2715.0,0.0,900.0,900.0,900.0,909.0,909.0,913.0,1784.0,2681.0,6721.0,2680.0,2715.0,0.0,900.0,900.0,900.0
1.0,10387.0,2724.0,2701.0,2763.0,4451.0,1738.0,2713.0,0.0,900.0,901.0,900.0,906.0,908.0,910.0,1820.0,1785.0,6782.0,1738.0,2713.0,0.0,900.0,901.0,900.0
1.0,10426.0,2720.0,2703.0,4535.0,1803.0,0.0,1803.0,0.0,901.0,901.0,901.0,904.0,909.0,907.0,2762.0,1792.0,5872.0,0.0,1803.0,0.0,901.0,901.0,901.0
1.0,12241.0,2710.0,2703.0,5395.0,443.0,0.0,0.0,443.0,901.0,901.0,901.0,903.0,904.0,903.0,4574.0,2702.0,4965.0,0.0,0.0,443.0,901.0,901.0,901.0
1.0,14926.0,2701.0,2703.0,4451.0,1344.0,0.0,0.0,1344.0,901.0,901.0,901.0,900.0,900.0,901.0,6351.0,4513.0,4062.0,0.0,0.0,1344.0,901.0,901.0,901.0
1.0,16676.0,2708.0,2703.0,1803.0,2247.0,0.0,0.0,2247.0,901.0,901.0,901.0,902.0,903.0,903.0,7189.0,6326.0,3161.0,0.0,0.0,2247.0,901.0,901.0,901.0
1.0,15771.0,2713.0,2703.0,443.0,2707.0,0.0,0.0,2707.0,901.0,901.0,901.0,906.0,904.0,903.0,6287.0,7226.0,2258.0,0.0,0.0,2707.0,901.0,901.0,901.0
1.0,13501.0,2717.0,2703.0,1344.0,2300.0,33.0,0.0,2267.0,901.0,901.0,901.0,909.0,904.0,904.0,5381.0,6322.0,1798.0,33.0,0.0,2267.0,901.0,901.0,901.0
1.0,12128.0,2735.0,2706.0,2247.0,1890.0,952.0,1.0,937.0,902.0,902.0,902.0,914.0,909.0,912.0,4472.0,5418.0,2238.0,952.0,1.0,937.0,902.0,902.0,902.0
1.0,11640.0,2728.0,2706.0,2707.0,2773.0,1862.0,911.0,0.0,902.0,902.0,902.0,910.0,910.0,908.0,3558.0,4509.0,3573.0,1862.0,911.0,0.0,902.0,902.0,902.0
1.0,11619.0,2714.0,2706.0,2300.0,4548.0,2732.0,1816.0,0.0,902.0,902.0,902.0,903.0,905.0,906.0,2648.0,3599.0,5372.0,2732.0,1816.0,0.0,902.0,902.0,902.0
1.0,11205.0,2714.0,2706.0,1890.0,5402.0,2686.0,2716.0,0.0,902.0,902.0,902.0,906.0,901.0,907.0,1778.0,2694.0,6733.0,2686.0,2716.0,0.0,902.0,902.0,902.0
1.0,10381.0,2719.0,2706.0,2773.0,4443.0,1728.0,2715.0,0.0,902.0,902.0,902.0,904.0,910.0,905.0,1824.0,1794.0,6763.0,1728.0,2715.0,0.0,902.0,902.0,902.0
1.0,10435.0,2722.0,2706.0,4548.0,1803.0,0.0,1803.0,0.0,902.0,902.0,902.0,909.0,904.0,909.0,2782.0,1795.0,5858.0,0.0,1803.0,0.0,902.0,902.0,902.0
1.0,12261.0,2735.0,2709.0,5402.0,481.0,0.0,3.0,478.0,903.0,903.0,903.0,912.0,911.0,912.0,4605.0,2707.0,4949.0,0.0,3.0,478.0,903.0,903.0,903.0
1.0,14928.0,2736.0,2709.0,4443.0,1387.0,0.0,0.0,1387.0,903.0,903.0,903.0,915.0,912.0,909.0,6379.0,4512.0,4037.0,0.0,0.0,1387.0,903.0,903.0,903.0
1.0,16635.0,2729.0,2709.0,1803.0,2296.0,0.0,0.0,2296.0,903.0,903.0,903.0,909.0,911.0,909.0,7192.0,6315.0,3128.0,0.0,0.0,2296.0,903.0,903.0,903.0
1.0,15709.0,2718.0,2710.0,481.0,2729.0,0.0,0.0,2729.0,903.0,903.0,904.0,907.0,905.0,906.0,6283.0,7207.0,2219.0,0.0,0.0,2729.0,903.0,903.0,904.0
1.0,13472.0,2708.0,2710.0,1387.0,2285.0,40.0,0.0,2245.0,903.0,903.0,904.0,901.0,904.0,903.0,5376.0,6305.0,1791.0,40.0,0.0,2245.0,903.0,903.0,904.0
1.0,12151.0,2720.0,2710.0,2296.0,1823.0,944.0,24.0,855.0,903.0,903.0,904.0,904.0,910.0,906.0,4475.0,5401.0,2275.0,944.0,24.0,855.0,903.0,903.0,904.0
1.0,11727.0,2730.0,2712.0,2729.0,2800.0,1858.0,942.0,0.0,904.0,904.0,904.0,909.0,913.0,908.0,3571.0,4491.0,3665.0,1858.0,942.0,0.0,904.0,904.0,904.0
1.0,11726.0,2743.0,2712.0,2285.0,4588.0,2730.0,1858.0,0.0,904.0,904.0,904.0,912.0,916.0,915.0,2662.0,3578.0,5486.0,2730.0,1858.0,0.0,904.0,904.0,904.0
1.0,11268.0,2751.0,2713.0,1823.0,5459.0,2705.0,2754.0,0.0,904.0,905.0,904.0,919.0,915.0,917.0,1790.0,2662.0,6816.0,2705.0,2754.0,0.0,904.0,905.0,904.0
1.0,10340.0,2733.0,2715.0,2800.0,4486.0,1765.0,2721.0,0.0,905.0,905.0,905.0,913.0,909.0,911.0,1815.0,1771.0,6754.0,1765.0,2721.0,0.0,905.0,905.0,905.0
1.0,10407.0,2728.0,2715.0,4588.0,1769.0,0.0,1769.0,0.0,905.0,905.0,905.0,908.0,906.0,914.0,2760.0,1804.0,5843.0,0.0,1769.0,0.0,905.0,905.0,905.0
1.0,12267.0,2716.0,2715.0,5459.0,499.0,0.0,0.0,499.0,905.0,905.0,905.0,906.0,907.0,903.0,4582.0,2756.0,4929.0,0.0,0.0,499.0,905.0,905.0,905.0
1.0,15010.0,2721.0,2715.0,4486.0,1406.0,0.0,0.0,1406.0,905.0,905.0,905.0,909.0,905.0,907.0,6381.0,4603.0,4026.0,0.0,0.0,1406.0,905.0,905.0,905.0
1.0,16775.0,2727.0,2715.0,1769.0,2316.0,0.0,0.0,2316.0,905.0,905.0,905.0,907.0,910.0,910.0,7237.0,6419.0,3119.0,0.0,0.0,2316.0,905.0,905.0,905.0
1.0,15817.0,2741.0,2717.0,499.0,2736.0,0.0,0.0,2736.0,906.0,905.0,906.0,910.0,917.0,914.0,6330.0,7278.0,2209.0,0.0,0.0,2736.0,906.0,905.0,906.0
1.0,13575.0,2747.0,2718.0,1406.0,2270.0,25.0,0.0,2245.0,906.0,906.0,906.0,915.0,917.0,915.0,5420.0,6361.0,1794.0,25.0,0.0,2245.0,906.0,906.0,906.0
1.0,12234.0,2740.0,2718.0,2316.0,1781.0,940.0,0.0,841.0,906.0,906.0,906.0,915.0,913.0,912.0,4505.0,5444.0,2285.0,940.0,0.0,841.0,906.0,906.0,906.0
1.0,11810.0,2738.0,2718.0,2736.0,2762.0,1853.0,909.0,0.0,906.0,906.0,906.0,913.0,910.0,915.0,3590.0,4531.0,3689.0,1853.0,909.0,0.0,906.0,906.0,906.0
1.0,11808.0,2723.0,2718.0,2270.0,4553.0,2736.0,1817.0,0.0,906.0,906.0,906.0,908.0,908.0,907.0,2677.0,3621.0,5510.0,2736.0,1817.0,0.0,906.0,906.0,906.0
1.0,11355.0,2731.0,2719.0,1781.0,5437.0,2711.0,2726.0,0.0,907.0,906.0,906.0,910.0,909.0,912.0,1794.0,2713.0,6848.0,2711.0,2726.0,0.0,907.0,906.0,906.0
1.0,10405.0,2734.0,2721.0,2762.0,4503.0,1769.0,2734.0,0.0,907.0,907.0,907.0,911.0,912.0,911.0,1824.0,1804.0,6777.0,1769.0,2734.0,0.0,907.0,907.0,907.0
1.0,10433.0,2740.0,2721.0,4553.0,1832.0,0.0,1832.0,0.0,907.0,907.0,907.0,912.0,915.0,913.0,2766.0,1801.0,5866.0,0.0,1832.0,0.0,907.0,907.0,907.0
1.0,12246.0,2749.0,2721.0,5437.0,523.0,0.0,29.0,494.0,907.0,907.0,907.0,914.0,923.0,912.0,4590.0,2703.0,4953.0,0.0,29.0,494.0,907.0,907.0,907.0
1.0,14934.0,2744.0,2724.0,4503.0,1412.0,0.0,0.0,1412.0,908.0,908.0,908.0,916.0,915.0,913.0,6387.0,4506.0,4041.0,0.0,0.0,1412.0,908.0,908.0,908.0
1.0,16693.0,2736.0,2724.0,1832.0,2323.0,0.0,0.0,2323.0,908.0,908.0,908.0,915.0,910.0,911.0,7240.0,6325.0,3128.0,0.0,0.0,2323.0,908.0,908.0,908.0
1.0,15789.0,2734.0,2724.0,523.0,2740.0,0.0,0.0,2740.0,908.0,908.0,908.0,912.0,911.0,911.0,6325.0,7247.0,2217.0,0.0,0.0,2740.0,908.0,908.0,908.0
1.0,13578.0,2738.0,2724.0,1412.0,2281.0,37.0,0.0,2244.0,908.0,908.0,908.0,910.0,912.0,916.0,5413.0,6365.0,1800.0,37.0,0.0,2244.0,908.0,908.0,908.0
1.0,12252.0,2739.0,2724.0,2323.0,1784.0,945.0,1.0,838.0,908.0,908.0,908.0,908.0,914.0,917.0,4503.0,5453.0,2296.0,945.0,1.0,838.0,908.0,908.0,908.0
1.0,11836.0,2750.0,2726.0,2740.0,2782.0,1860.0,922.0,0.0,908.0,909.0,909.0,915.0,916.0,919.0,3595.0,4539.0,3702.0,1860.0,922.0,0.0,908.0,909.0,909.0
1.0,11826.0,2752.0,2727.0,2281.0,4584.0,2745.0,1839.0,0.0,909.0,909.0,909.0,917.0,917.0,918.0,2680.0,3623.0,5523.0,2745.0,1839.0,0.0,909.0,909.0,909.0
1.0,11355.0,2745.0,2727.0,1784.0,5468.0,2715.0,2753.0,0.0,909.0,909.0,909.0,915.0,915.0,915.0,1800.0,2706.0,6849.0,2715.0,2753.0,0.0,909.0,909.0,909.0
1.0,10394.0,2741.0,2727.0,2782.0,4515.0,1770.0,2745.0,0.0,909.0,909.0,909.0,915.0,914.0,912.0,1830.0,1792.0,6772.0,1770.0,2745.0,0.0,909.0,909.0,909.0
1.0,10435.0,2736.0,2727.0,4584.0,1818.0,0.0,1818.0,0.0,909.0,909.0,909.0,913.0,912.0,911.0,2775.0,1800.0,5860.0,0.0,1818.0,0.0,909.0,909.0,909.0
1.0,12283.0,2734.0,2729.0,5468.0,511.0,0.0,0.0,511.0,909.0,910.0,910.0,910.0,914.0,910.0,4607.0,2727.0,4949.0,0.0,0.0,511.0,909.0,910.0,910.0
1.0,15017.0,2752.0,2730.0,4515.0,1429.0,0.0,0.0,1429.0,910.0,910.0,910.0,916.0,918.0,918.0,6412.0,4566.0,4039.0,0.0,0.0,1429.0,910.0,910.0,910.0
1.0,16780.0,2757.0,2730.0,1818.0,2352.0,0.0,0.0,2352.0,910.0,910.0,910.0,915.0,919.0,923.0,7266.0,6393.0,3121.0,0.0,0.0,2352.0,910.0,910.0,910.0
1.0,15841.0,2753.0,2731.0,511.0,2764.0,0.0,0.0,2764.0,910.0,910.0,911.0,918.0,917.0,918.0,6351.0,7292.0,2198.0,0.0,0.0,2764.0,910.0,910.0,911.0
1.0,13599.0,2754.0,2732.0,1429.0,2288.0,32.0,0.0,2256.0,910.0,911.0,911.0,915.0,918.0,921.0,5433.0,6375.0,1791.0,32.0,0.0,2256.0,910.0,911.0,911.0
1.0,12274.0,2751.0,2732.0,2352.0,1785.0,951.0,12.0,822.0,910.0,911.0,911.0,919.0,914.0,918.0,4518.0,5457.0,2299.0,951.0,12.0,822.0,910.0,911.0,911.0
1.0,11875.0,2734.0,2733.0,2764.0,2789.0,1869.0,920.0,0.0,911.0,911.0,911.0,913.0,908.0,913.0,3599.0,4543.0,3733.0,1869.0,920.0,0.0,911.0,911.0,911.0
1.0,11905.0,2738.0,2733.0,2288.0,4583.0,2751.0,1832.0,0.0,911.0,911.0,911.0,914.0,912.0,912.0,2686.0,3635.0,5584.0,2751.0,1832.0,0.0,911.0,911.0,911.0
1.0,11455.0,2743.0,2733.0,1785.0,5450.0,2713.0,2737.0,0.0,911.0,911.0,911.0,913.0,917.0,913.0,1804.0,2723.0,6928.0,2713.0,2737.0,0.0,911.0,911.0,911.0
1.0,10497.0,2756.0,2735.0,2789.0,4503.0,1762.0,2741.0,0.0,911.0,912.0,912.0,918.0,919.0,919.0,1842.0,1818.0,6837.0,1762.0,2741.0,0.0,911.0,912.0,912.0
1.0,10530.0,2755.0,2736.0,4583.0,1832.0,0.0,1832.0,0.0,912.0,912.0,912.0,917.0,923.0,915.0,2793.0,1819.0,5918.0,0.0,1832.0,0.0,912.0,912.0,912.0
1.0,12358.0,2751.0,2736.0,5450.0,484.0,0.0,11.0,473.0,912.0,912.0,912.0,919.0,916.0,916.0,4627.0,2728.0,5003.0,0.0,11.0,473.0,912.0,912.0,912.0
1.0,15057.0,2743.0,2736.0,4503.0,1388.0,0.0,0.0,1388.0,912.0,912.0,912.0,915.0,913.0,915.0,6421.0,4549.0,4087.0,0.0,0.0,1388.0,912.0,912.0,912.0
1.0,16817.0,2744.0,2736.0,1832.0,2305.0,0.0,0.0,2305.0,912.0,912.0,912.0,918.0,909.0,917.0,7268.0,6377.0,3172.0,0.0,0.0,2305.0,912.0,912.0,912.0
1.0,15905.0,2748.0,2737.0,484.0,2756.0,0.0,0.0,2756.0,912.0,912.0,913.0,914.0,915.0,919.0,6350.0,7300.0,2255.0,0.0,0.0,2756.0,912.0,912.0,913.0
