id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,13641.0,2751.0,2738.0,1388.0,2331.0,40.0,0.0,2291.0,912.0,913.0,913.0,916.0,912.0,923.0,5436.0,6396.0,1809.0,40.0,0.0,2291.0,912.0,913.0,913.0
1.0,12278.0,2769.0,2739.0,2305.0,1882.0,968.0,0.0,914.0,913.0,913.0,913.0,923.0,918.0,928.0,4520.0,5484.0,2274.0,968.0,0.0,914.0,913.0,913.0,913.0
1.0,11814.0,2764.0,2740.0,2756.0,2810.0,1888.0,922.0,0.0,913.0,913.0,914.0,920.0,923.0,921.0,3597.0,4566.0,3651.0,1888.0,922.0,0.0,913.0,913.0,914.0
1.0,11806.0,2755.0,2740.0,2331.0,4607.0,2764.0,1843.0,0.0,913.0,913.0,914.0,916.0,921.0,918.0,2677.0,3643.0,5486.0,2764.0,1843.0,0.0,913.0,913.0,914.0
1.0,11382.0,2759.0,2741.0,1882.0,5484.0,2718.0,2766.0,0.0,913.0,914.0,914.0,922.0,918.0,919.0,1801.0,2722.0,6859.0,2718.0,2766.0,0.0,913.0,914.0,914.0
1.0,10505.0,2750.0,2741.0,2810.0,4511.0,1748.0,2763.0,0.0,913.0,914.0,914.0,918.0,919.0,913.0,1847.0,1804.0,6854.0,1748.0,2763.0,0.0,913.0,914.0,914.0
1.0,10565.0,2746.0,2741.0,4607.0,1837.0,0.0,1837.0,0.0,913.0,914.0,914.0,913.0,917.0,916.0,2817.0,1807.0,5941.0,0.0,1837.0,0.0,913.0,914.0,914.0
1.0,12426.0,2754.0,2742.0,5484.0,460.0,0.0,0.0,460.0,914.0,914.0,914.0,920.0,919.0,915.0,4668.0,2733.0,5025.0,0.0,0.0,460.0,914.0,914.0,914.0
1.0,15156.0,2764.0,2743.0,4511.0,1384.0,0.0,0.0,1384.0,914.0,914.0,915.0,924.0,921.0,919.0,6466.0,4580.0,4110.0,0.0,0.0,1384.0,914.0,914.0,915.0
1.0,16903.0,2771.0,2745.0,1837.0,2308.0,0.0,0.0,2308.0,915.0,915.0,915.0,925.0,922.0,924.0,7290.0,6422.0,3191.0,0.0,0.0,2308.0,915.0,915.0,915.0
1.0,15969.0,2761.0,2745.0,460.0,2772.0,0.0,0.0,2772.0,915.0,915.0,915.0,916.0,921.0,924.0,6365.0,7337.0,2267.0,0.0,0.0,2772.0,915.0,915.0,915.0
1.0,13668.0,2759.0,2746.0,1384.0,2356.0,40.0,0.0,2316.0,915.0,915.0,916.0,914.0,922.0,923.0,5449.0,6416.0,1803.0,40.0,0.0,2316.0,915.0,915.0,916.0
1.0,12293.0,2747.0,2745.0,2308.0,1871.0,954.0,1.0,916.0,915.0,915.0,915.0,914.0,920.0,913.0,4535.0,5494.0,2264.0,954.0,1.0,916.0,915.0,915.0,915.0
1.0,11854.0,2758.0,2746.0,2772.0,2794.0,1872.0,922.0,0.0,915.0,915.0,916.0,918.0,921.0,919.0,3621.0,4574.0,3659.0,1872.0,922.0,0.0,915.0,915.0,916.0
1.0,11868.0,2764.0,2747.0,2356.0,4601.0,2755.0,1846.0,0.0,915.0,916.0,916.0,923.0,919.0,922.0,2703.0,3653.0,5512.0,2755.0,1846.0,0.0,915.0,916.0,916.0
1.0,11460.0,2771.0,2747.0,1871.0,5497.0,2728.0,2769.0,0.0,915.0,916.0,916.0,927.0,924.0,920.0,1820.0,2734.0,6906.0,2728.0,2769.0,0.0,915.0,916.0,916.0
1.0,10560.0,2762.0,2748.0,2794.0,4551.0,1782.0,2769.0,0.0,916.0,916.0,916.0,921.0,922.0,919.0,1847.0,1811.0,6902.0,1782.0,2769.0,0.0,916.0,916.0,916.0
1.0,10592.0,2761.0,2748.0,4601.0,1842.0,0.0,1842.0,0.0,916.0,916.0,916.0,922.0,919.0,920.0,2798.0,1811.0,5983.0,0.0,1842.0,0.0,916.0,916.0,916.0
1.0,12432.0,2753.0,2749.0,5497.0,442.0,0.0,0.0,442.0,916.0,916.0,917.0,915.0,918.0,920.0,4631.0,2738.0,5063.0,0.0,0.0,442.0,916.0,916.0,917.0
1.0,15176.0,2761.0,2749.0,4551.0,1359.0,0.0,0.0,1359.0,916.0,916.0,917.0,921.0,923.0,917.0,6444.0,4589.0,4143.0,0.0,0.0,1359.0,916.0,916.0,917.0
1.0,16966.0,2764.0,2750.0,1842.0,2280.0,0.0,0.0,2280.0,916.0,917.0,917.0,918.0,925.0,921.0,7305.0,6435.0,3226.0,0.0,0.0,2280.0,916.0,917.0,917.0
1.0,16044.0,2773.0,2750.0,442.0,2763.0,0.0,0.0,2763.0,916.0,917.0,917.0,924.0,924.0,925.0,6387.0,7352.0,2305.0,0.0,0.0,2763.0,916.0,917.0,917.0
1.0,13713.0,2778.0,2751.0,1359.0,2377.0,46.0,0.0,2331.0,917.0,917.0,917.0,924.0,927.0,927.0,5463.0,6428.0,1822.0,46.0,0.0,2331.0,917.0,917.0,917.0
1.0,12294.0,2773.0,2753.0,2280.0,1964.0,970.0,13.0,981.0,917.0,918.0,918.0,924.0,924.0,925.0,4539.0,5501.0,2254.0,970.0,13.0,981.0,917.0,918.0,918.0
1.0,11801.0,2770.0,2753.0,2763.0,2830.0,1891.0,939.0,0.0,917.0,918.0,918.0,921.0,926.0,923.0,3615.0,4577.0,3609.0,1891.0,939.0,0.0,917.0,918.0,918.0
1.0,11794.0,2762.0,2753.0,2377.0,4627.0,2766.0,1861.0,0.0,917.0,918.0,918.0,921.0,922.0,919.0,2694.0,3651.0,5449.0,2766.0,1861.0,0.0,917.0,918.0,918.0
1.0,11409.0,2750.0,2754.0,1964.0,5484.0,2721.0,2763.0,0.0,918.0,918.0,918.0,920.0,915.0,915.0,1819.0,2729.0,6861.0,2721.0,2763.0,0.0,918.0,918.0,918.0
1.0,10623.0,2758.0,2754.0,2830.0,4494.0,1752.0,2742.0,0.0,918.0,918.0,918.0,922.0,918.0,918.0,1869.0,1827.0,6927.0,1752.0,2742.0,0.0,918.0,918.0,918.0
1.0,10695.0,2770.0,2754.0,4627.0,1805.0,0.0,1805.0,0.0,918.0,918.0,918.0,926.0,924.0,920.0,2838.0,1848.0,6009.0,0.0,1805.0,0.0,918.0,918.0,918.0
1.0,12552.0,2785.0,2756.0,5484.0,431.0,0.0,0.0,431.0,918.0,919.0,919.0,931.0,929.0,925.0,4678.0,2785.0,5089.0,0.0,0.0,431.0,918.0,919.0,919.0
1.0,15251.0,2785.0,2757.0,4494.0,1358.0,0.0,0.0,1358.0,919.0,919.0,919.0,929.0,929.0,927.0,6468.0,4619.0,4164.0,0.0,0.0,1358.0,919.0,919.0,919.0
1.0,16960.0,2774.0,2757.0,1805.0,2282.0,0.0,0.0,2282.0,919.0,919.0,919.0,923.0,927.0,924.0,7291.0,6432.0,3237.0,0.0,0.0,2282.0,919.0,919.0,919.0
1.0,15991.0,2772.0,2757.0,431.0,2775.0,0.0,0.0,2775.0,919.0,919.0,919.0,920.0,928.0,924.0,6368.0,7310.0,2313.0,0.0,0.0,2775.0,919.0,919.0,919.0
1.0,13650.0,2753.0,2757.0,1358.0,2398.0,62.0,0.0,2336.0,919.0,919.0,919.0,915.0,919.0,919.0,5448.0,6382.0,1820.0,62.0,0.0,2336.0,919.0,919.0,919.0
1.0,12255.0,2765.0,2758.0,2282.0,2018.0,982.0,59.0,977.0,919.0,920.0,919.0,920.0,922.0,923.0,4533.0,5463.0,2259.0,982.0,59.0,977.0,919.0,920.0,919.0
1.0,11772.0,2768.0,2758.0,2775.0,2885.0,1903.0,982.0,0.0,919.0,920.0,919.0,921.0,923.0,924.0,3613.0,4541.0,3618.0,1903.0,982.0,0.0,919.0,920.0,919.0
1.0,11779.0,2787.0,2759.0,2398.0,4681.0,2773.0,1908.0,0.0,919.0,920.0,920.0,932.0,926.0,929.0,2692.0,3618.0,5469.0,2773.0,1908.0,0.0,919.0,920.0,920.0
1.0,11390.0,2784.0,2760.0,2018.0,5505.0,2729.0,2776.0,0.0,920.0,920.0,920.0,933.0,927.0,924.0,1822.0,2692.0,6876.0,2729.0,2776.0,0.0,920.0,920.0,920.0
1.0,10624.0,2784.0,2760.0,2885.0,4479.0,1758.0,2721.0,0.0,920.0,920.0,920.0,932.0,927.0,925.0,1871.0,1824.0,6929.0,1758.0,2721.0,0.0,920.0,920.0,920.0
1.0,10725.0,2768.0,2761.0,4681.0,1744.0,0.0,1744.0,0.0,920.0,921.0,920.0,922.0,926.0,920.0,2842.0,1879.0,6004.0,0.0,1744.0,0.0,920.0,921.0,920.0
1.0,12638.0,2768.0,2761.0,5505.0,436.0,0.0,0.0,436.0,920.0,921.0,920.0,922.0,926.0,920.0,4693.0,2861.0,5084.0,0.0,0.0,436.0,920.0,921.0,920.0
1.0,15375.0,2770.0,2762.0,4479.0,1358.0,0.0,0.0,1358.0,921.0,921.0,920.0,924.0,924.0,922.0,6500.0,4711.0,4164.0,0.0,0.0,1358.0,921.0,921.0,920.0
1.0,17084.0,2778.0,2762.0,1744.0,2287.0,0.0,0.0,2287.0,921.0,921.0,920.0,924.0,925.0,929.0,7334.0,6508.0,3242.0,0.0,0.0,2287.0,921.0,921.0,920.0
1.0,16050.0,2805.0,2763.0,436.0,2795.0,0.0,0.0,2795.0,921.0,921.0,921.0,936.0,930.0,939.0,6410.0,7327.0,2313.0,0.0,0.0,2795.0,921.0,921.0,921.0
1.0,13681.0,2792.0,2764.0,1358.0,2432.0,62.0,0.0,2370.0,921.0,922.0,921.0,931.0,928.0,933.0,5474.0,6397.0,1810.0,62.0,0.0,2370.0,921.0,922.0,921.0
1.0,12247.0,2785.0,2766.0,2287.0,2081.0,998.0,67.0,1016.0,922.0,922.0,922.0,931.0,926.0,928.0,4543.0,5469.0,2235.0,998.0,67.0,1016.0,922.0,922.0,922.0
1.0,11749.0,2777.0,2766.0,2795.0,2918.0,1925.0,993.0,0.0,922.0,922.0,922.0,927.0,926.0,924.0,3612.0,4543.0,3594.0,1925.0,993.0,0.0,922.0,922.0,922.0
1.0,11767.0,2774.0,2766.0,2432.0,4708.0,2788.0,1920.0,0.0,922.0,922.0,922.0,925.0,927.0,922.0,2685.0,3617.0,5465.0,2788.0,1920.0,0.0,922.0,922.0,922.0
1.0,11425.0,2766.0,2766.0,2081.0,5487.0,2710.0,2777.0,0.0,922.0,922.0,922.0,920.0,924.0,922.0,1822.0,2690.0,6913.0,2710.0,2777.0,0.0,922.0,922.0,922.0
1.0,10740.0,2783.0,2767.0,2918.0,4432.0,1709.0,2723.0,0.0,922.0,923.0,922.0,924.0,934.0,925.0,1900.0,1833.0,7007.0,1709.0,2723.0,0.0,922.0,923.0,922.0
1.0,10875.0,2787.0,2767.0,4708.0,1738.0,0.0,1738.0,0.0,922.0,923.0,922.0,926.0,935.0,926.0,2901.0,1892.0,6082.0,0.0,1738.0,0.0,922.0,923.0,922.0
1.0,12796.0,2796.0,2769.0,5487.0,393.0,0.0,0.0,393.0,923.0,923.0,923.0,934.0,928.0,934.0,4763.0,2877.0,5156.0,0.0,0.0,393.0,923.0,923.0,923.0
1.0,15487.0,2792.0,2770.0,4432.0,1323.0,0.0,0.0,1323.0,923.0,924.0,923.0,932.0,930.0,930.0,6539.0,4726.0,4222.0,0.0,0.0,1323.0,923.0,924.0,923.0
1.0,17127.0,2787.0,2770.0,1738.0,2254.0,0.0,0.0,2254.0,923.0,924.0,923.0,929.0,927.0,931.0,7316.0,6519.0,3292.0,0.0,0.0,2254.0,923.0,924.0,923.0
1.0,16078.0,2777.0,2770.0,393.0,2787.0,0.0,0.0,2787.0,923.0,924.0,923.0,926.0,925.0,926.0,6387.0,7330.0,2361.0,0.0,0.0,2787.0,923.0,924.0,923.0
1.0,13694.0,2778.0,2771.0,1323.0,2477.0,87.0,0.0,2390.0,924.0,924.0,923.0,928.0,924.0,926.0,5461.0,6405.0,1828.0,87.0,0.0,2390.0,924.0,924.0,923.0
1.0,12239.0,2781.0,2771.0,2254.0,2143.0,1012.0,66.0,1065.0,924.0,924.0,923.0,925.0,927.0,929.0,4533.0,5481.0,2225.0,1012.0,66.0,1065.0,924.0,924.0,923.0
1.0,11712.0,2787.0,2772.0,2787.0,2943.0,1939.0,1004.0,0.0,924.0,925.0,923.0,927.0,933.0,927.0,3608.0,4554.0,3550.0,1939.0,1004.0,0.0,924.0,925.0,923.0
1.0,11712.0,2800.0,2773.0,2477.0,4725.0,2783.0,1942.0,0.0,924.0,925.0,924.0,931.0,938.0,931.0,2681.0,3621.0,5410.0,2783.0,1942.0,0.0,924.0,925.0,924.0
1.0,11389.0,2790.0,2773.0,2143.0,5509.0,2704.0,2805.0,0.0,924.0,925.0,924.0,933.0,929.0,928.0,1837.0,2683.0,6869.0,2704.0,2805.0,0.0,924.0,925.0,924.0
1.0,10742.0,2787.0,2774.0,2943.0,4429.0,1699.0,2730.0,0.0,925.0,925.0,924.0,929.0,929.0,929.0,1916.0,1820.0,7006.0,1699.0,2730.0,0.0,925.0,925.0,924.0
1.0,10898.0,2778.0,2774.0,4725.0,1714.0,0.0,1714.0,0.0,925.0,925.0,924.0,926.0,926.0,926.0,2926.0,1895.0,6077.0,0.0,1714.0,0.0,925.0,925.0,924.0
1.0,12845.0,2777.0,2774.0,5509.0,398.0,0.0,0.0,398.0,925.0,925.0,924.0,927.0,921.0,929.0,4783.0,2911.0,5151.0,0.0,0.0,398.0,925.0,925.0,924.0
1.0,15577.0,2796.0,2776.0,4429.0,1340.0,0.0,0.0,1340.0,925.0,926.0,925.0,928.0,931.0,937.0,6560.0,4795.0,4222.0,0.0,0.0,1340.0,925.0,926.0,925.0
1.0,17210.0,2788.0,2776.0,1714.0,2272.0,0.0,0.0,2272.0,925.0,926.0,925.0,927.0,929.0,932.0,7331.0,6594.0,3285.0,0.0,0.0,2272.0,925.0,926.0,925.0
1.0,16136.0,2803.0,2777.0,398.0,2811.0,0.0,0.0,2811.0,926.0,926.0,925.0,934.0,932.0,937.0,6404.0,7379.0,2353.0,0.0,0.0,2811.0,926.0,926.0,925.0
1.0,13731.0,2806.0,2778.0,1340.0,2504.0,95.0,0.0,2409.0,926.0,926.0,926.0,935.0,938.0,933.0,5470.0,6447.0,1814.0,95.0,0.0,2409.0,926.0,926.0,926.0
1.0,12265.0,2784.0,2778.0,2272.0,2137.0,1021.0,53.0,1063.0,926.0,926.0,926.0,926.0,932.0,926.0,4535.0,5509.0,2221.0,1021.0,53.0,1063.0,926.0,926.0,926.0
1.0,11753.0,2785.0,2779.0,2811.0,2940.0,1949.0,991.0,0.0,926.0,927.0,926.0,928.0,933.0,924.0,3609.0,4577.0,3567.0,1949.0,991.0,0.0,926.0,927.0,926.0
1.0,11779.0,2778.0,2779.0,2504.0,4703.0,2787.0,1916.0,0.0,926.0,927.0,926.0,933.0,925.0,920.0,2681.0,3644.0,5454.0,2787.0,1916.0,0.0,926.0,927.0,926.0
1.0,11505.0,2795.0,2780.0,2137.0,5497.0,2704.0,2793.0,0.0,927.0,927.0,926.0,933.0,930.0,932.0,1843.0,2719.0,6943.0,2704.0,2793.0,0.0,927.0,927.0,926.0
1.0,10847.0,2804.0,2780.0,2940.0,4425.0,1691.0,2734.0,0.0,927.0,927.0,926.0,936.0,932.0,936.0,1931.0,1842.0,7074.0,1691.0,2734.0,0.0,927.0,927.0,926.0
1.0,10983.0,2801.0,2781.0,4703.0,1749.0,0.0,1749.0,0.0,927.0,927.0,927.0,934.0,931.0,936.0,2944.0,1901.0,6138.0,0.0,1749.0,0.0,927.0,927.0,927.0
1.0,12885.0,2799.0,2781.0,5497.0,369.0,0.0,0.0,369.0,927.0,927.0,927.0,930.0,933.0,936.0,4797.0,2886.0,5202.0,0.0,0.0,369.0,927.0,927.0,927.0
1.0,15583.0,2798.0,2782.0,4425.0,1304.0,0.0,0.0,1304.0,927.0,928.0,927.0,932.0,931.0,935.0,6571.0,4746.0,4266.0,0.0,0.0,1304.0,927.0,928.0,927.0
1.0,17210.0,2799.0,2783.0,1749.0,2239.0,0.0,0.0,2239.0,928.0,928.0,927.0,931.0,933.0,935.0,7330.0,6549.0,3331.0,0.0,0.0,2239.0,928.0,928.0,927.0
1.0,16160.0,2789.0,2783.0,369.0,2801.0,0.0,0.0,2801.0,928.0,928.0,927.0,927.0,931.0,931.0,6399.0,7365.0,2396.0,0.0,0.0,2801.0,928.0,928.0,927.0
1.0,13740.0,2803.0,2784.0,1304.0,2536.0,102.0,0.0,2434.0,928.0,928.0,928.0,934.0,937.0,932.0,5472.0,6434.0,1834.0,102.0,0.0,2434.0,928.0,928.0,928.0
1.0,12241.0,2813.0,2785.0,2239.0,2258.0,1039.0,89.0,1130.0,928.0,929.0,928.0,937.0,941.0,935.0,4538.0,5497.0,2206.0,1039.0,89.0,1130.0,928.0,929.0,928.0
1.0,11667.0,2811.0,2785.0,2801.0,3001.0,1975.0,1026.0,0.0,928.0,929.0,928.0,936.0,937.0,938.0,3601.0,4556.0,3510.0,1975.0,1026.0,0.0,928.0,929.0,928.0
1.0,11657.0,2797.0,2787.0,2536.0,4771.0,2811.0,1960.0,0.0,929.0,929.0,929.0,933.0,934.0,930.0,2665.0,3619.0,5373.0,2811.0,1960.0,0.0,929.0,929.0,929.0
1.0,11396.0,2783.0,2787.0,2258.0,5501.0,2701.0,2800.0,0.0,929.0,929.0,929.0,929.0,929.0,925.0,1834.0,2685.0,6877.0,2701.0,2800.0,0.0,929.0,929.0,929.0
1.0,10871.0,2796.0,2787.0,3001.0,4361.0,1659.0,2702.0,0.0,929.0,929.0,929.0,933.0,928.0,935.0,1944.0,1845.0,7082.0,1659.0,2702.0,0.0,929.0,929.0,929.0
1.0,11076.0,2802.0,2787.0,4771.0,1673.0,0.0,1673.0,0.0,929.0,929.0,929.0,936.0,931.0,935.0,2986.0,1943.0,6147.0,0.0,1673.0,0.0,929.0,929.0,929.0
1.0,13045.0,2810.0,2787.0,5501.0,367.0,0.0,0.0,367.0,929.0,929.0,929.0,937.0,939.0,934.0,4861.0,2972.0,5212.0,0.0,0.0,367.0,929.0,929.0,929.0
1.0,15736.0,2817.0,2789.0,4361.0,1304.0,0.0,0.0,1304.0,930.0,930.0,929.0,939.0,941.0,937.0,6625.0,4833.0,4278.0,0.0,0.0,1304.0,930.0,930.0,929.0
1.0,17280.0,2819.0,2790.0,1673.0,2249.0,0.0,0.0,2249.0,930.0,930.0,930.0,940.0,939.0,940.0,7345.0,6594.0,3341.0,0.0,0.0,2249.0,930.0,930.0,930.0
1.0,16134.0,2812.0,2790.0,367.0,2819.0,0.0,0.0,2819.0,930.0,930.0,930.0,934.0,941.0,937.0,6405.0,7328.0,2401.0,0.0,0.0,2819.0,930.0,930.0,930.0
1.0,13689.0,2806.0,2791.0,1304.0,2564.0,114.0,0.0,2450.0,930.0,931.0,930.0,935.0,936.0,935.0,5471.0,6387.0,1831.0,114.0,0.0,2450.0,930.0,931.0,930.0
1.0,12187.0,2780.0,2791.0,2249.0,2299.0,1042.0,131.0,1126.0,930.0,931.0,930.0,928.0,927.0,925.0,4536.0,5451.0,2200.0,1042.0,131.0,1126.0,930.0,931.0,930.0
1.0,11656.0,2795.0,2791.0,2819.0,3038.0,1975.0,1063.0,0.0,930.0,931.0,930.0,933.0,932.0,930.0,3608.0,4524.0,3524.0,1975.0,1063.0,0.0,930.0,931.0,930.0
1.0,11680.0,2801.0,2793.0,2564.0,4796.0,2800.0,1996.0,0.0,931.0,931.0,931.0,934.0,933.0,934.0,2675.0,3592.0,5413.0,2800.0,1996.0,0.0,931.0,931.0,931.0
1.0,11443.0,2824.0,2793.0,2299.0,5509.0,2701.0,2808.0,0.0,931.0,931.0,931.0,943.0,943.0,938.0,1855.0,2659.0,6929.0,2701.0,2808.0,0.0,931.0,931.0,931.0
1.0,10918.0,2822.0,2794.0,3038.0,4355.0,1663.0,2692.0,0.0,931.0,932.0,931.0,937.0,942.0,943.0,1954.0,1847.0,7117.0,1663.0,2692.0,0.0,931.0,932.0,931.0
1.0,11134.0,2816.0,2795.0,4796.0,1637.0,0.0,1637.0,0.0,931.0,932.0,932.0,934.0,941.0,941.0,2992.0,1968.0,6174.0,0.0,1637.0,0.0,931.0,932.0,932.0
1.0,13114.0,2806.0,2795.0,5509.0,367.0,0.0,0.0,367.0,931.0,932.0,932.0,933.0,933.0,940.0,4858.0,3023.0,5233.0,0.0,0.0,367.0,931.0,932.0,932.0
1.0,15817.0,2803.0,2795.0,4355.0,1303.0,0.0,0.0,1303.0,931.0,932.0,932.0,932.0,935.0,936.0,6626.0,4898.0,4293.0,0.0,0.0,1303.0,931.0,932.0,932.0
1.0,17369.0,2807.0,2795.0,1637.0,2240.0,0.0,0.0,2240.0,931.0,932.0,932.0,934.0,936.0,937.0,7357.0,6655.0,3357.0,0.0,0.0,2240.0,931.0,932.0,932.0
1.0,16199.0,2802.0,2796.0,367.0,2808.0,0.0,0.0,2808.0,932.0,932.0,932.0,934.0,933.0,935.0,6423.0,7356.0,2420.0,0.0,0.0,2808.0,932.0,932.0,932.0
1.0,13764.0,2824.0,2797.0,1303.0,2560.0,115.0,0.0,2445.0,932.0,933.0,932.0,944.0,940.0,940.0,5489.0,6423.0,1852.0,115.0,0.0,2445.0,932.0,933.0,932.0
1.0,12243.0,2825.0,2798.0,2240.0,2332.0,1060.0,124.0,1148.0,932.0,933.0,933.0,945.0,942.0,938.0,4545.0,5483.0,2215.0,1060.0,124.0,1148.0,932.0,933.0,933.0
1.0,11658.0,2811.0,2799.0,2808.0,3066.0,2004.0,1062.0,0.0,933.0,933.0,933.0,939.0,938.0,934.0,3600.0,4541.0,3517.0,2004.0,1062.0,0.0,933.0,933.0,933.0
1.0,11655.0,2807.0,2799.0,2560.0,4822.0,2823.0,1999.0,0.0,933.0,933.0,933.0,934.0,937.0,936.0,2661.0,3603.0,5391.0,2823.0,1999.0,0.0,933.0,933.0,933.0
1.0,11408.0,2798.0,2799.0,2332.0,5502.0,2692.0,2810.0,0.0,933.0,933.0,933.0,929.0,935.0,934.0,1842.0,2666.0,6900.0,2692.0,2810.0,0.0,933.0,933.0,933.0
1.0,10942.0,2810.0,2799.0,3066.0,4308.0,1622.0,2686.0,0.0,933.0,933.0,933.0,934.0,938.0,938.0,1973.0,1855.0,7114.0,1622.0,2686.0,0.0,933.0,933.0,933.0
1.0,11198.0,2820.0,2800.0,4822.0,1631.0,0.0,1631.0,0.0,933.0,934.0,933.0,941.0,939.0,940.0,3043.0,1979.0,6176.0,0.0,1631.0,0.0,933.0,934.0,933.0
1.0,13200.0,2834.0,2801.0,5502.0,377.0,0.0,0.0,377.0,933.0,934.0,934.0,947.0,944.0,943.0,4925.0,3039.0,5236.0,0.0,0.0,377.0,933.0,934.0,934.0
1.0,15868.0,2833.0,2802.0,4308.0,1321.0,0.0,0.0,1321.0,934.0,934.0,934.0,946.0,943.0,944.0,6670.0,4905.0,4293.0,0.0,0.0,1321.0,934.0,934.0,934.0
1.0,17343.0,2821.0,2803.0,1631.0,2263.0,0.0,0.0,2263.0,934.0,935.0,934.0,943.0,936.0,942.0,7346.0,6648.0,3349.0,0.0,0.0,2263.0,934.0,935.0,934.0
1.0,16153.0,2813.0,2803.0,377.0,2823.0,0.0,0.0,2823.0,934.0,935.0,934.0,939.0,937.0,937.0,6403.0,7343.0,2407.0,0.0,0.0,2823.0,934.0,935.0,934.0
1.0,13717.0,2806.0,2803.0,1321.0,2578.0,143.0,0.0,2435.0,934.0,935.0,934.0,937.0,936.0,933.0,5464.0,6406.0,1847.0,143.0,0.0,2435.0,934.0,935.0,934.0
1.0,12232.0,2803.0,2804.0,2263.0,2328.0,1075.0,145.0,1108.0,934.0,935.0,935.0,932.0,940.0,931.0,4527.0,5470.0,2235.0,1075.0,145.0,1108.0,934.0,935.0,935.0
1.0,11692.0,2817.0,2805.0,2823.0,3105.0,2019.0,1086.0,0.0,935.0,935.0,935.0,939.0,941.0,937.0,3595.0,4530.0,3567.0,2019.0,1086.0,0.0,935.0,935.0,935.0
1.0,11698.0,2837.0,2805.0,2578.0,4853.0,2820.0,2033.0,0.0,935.0,935.0,935.0,944.0,947.0,946.0,2656.0,3589.0,5453.0,2820.0,2033.0,0.0,935.0,935.0,935.0
1.0,11439.0,2841.0,2806.0,2328.0,5534.0,2695.0,2839.0,0.0,935.0,936.0,935.0,950.0,946.0,945.0,1855.0,2642.0,6942.0,2695.0,2839.0,0.0,935.0,936.0,935.0
1.0,10926.0,2830.0,2808.0,3105.0,4319.0,1625.0,2694.0,0.0,936.0,936.0,936.0,944.0,941.0,945.0,1980.0,1841.0,7105.0,1625.0,2694.0,0.0,936.0,936.0,936.0
1.0,11201.0,2819.0,2808.0,4853.0,1601.0,0.0,1601.0,0.0,936.0,936.0,936.0,939.0,940.0,940.0,3055.0,1986.0,6160.0,0.0,1601.0,0.0,936.0,936.0,936.0
1.0,13235.0,2813.0,2808.0,5534.0,401.0,0.0,0.0,401.0,936.0,936.0,936.0,938.0,934.0,941.0,4936.0,3079.0,5220.0,0.0,0.0,401.0,936.0,936.0,936.0
1.0,15956.0,2809.0,2808.0,4319.0,1337.0,0.0,0.0,1337.0,936.0,936.0,936.0,936.0,937.0,936.0,6693.0,4984.0,4279.0,0.0,0.0,1337.0,936.0,936.0,936.0
1.0,17466.0,2825.0,2809.0,1601.0,2279.0,0.0,0.0,2279.0,936.0,937.0,936.0,941.0,942.0,942.0,7382.0,6741.0,3343.0,0.0,0.0,2279.0,936.0,937.0,936.0
1.0,16242.0,2832.0,2811.0,401.0,2827.0,0.0,0.0,2827.0,937.0,937.0,937.0,944.0,944.0,944.0,6441.0,7400.0,2401.0,0.0,0.0,2827.0,937.0,937.0,937.0
1.0,13811.0,2829.0,2811.0,1337.0,2560.0,133.0,0.0,2427.0,937.0,937.0,937.0,945.0,947.0,937.0,5497.0,6456.0,1858.0,133.0,0.0,2427.0,937.0,937.0,937.0
1.0,12319.0,2838.0,2812.0,2279.0,2300.0,1079.0,128.0,1093.0,937.0,938.0,937.0,946.0,947.0,945.0,4552.0,5509.0,2258.0,1079.0,128.0,1093.0,937.0,938.0,937.0
1.0,11760.0,2821.0,2812.0,2827.0,3092.0,2024.0,1068.0,0.0,937.0,938.0,937.0,945.0,940.0,936.0,3606.0,4562.0,3592.0,2024.0,1068.0,0.0,937.0,938.0,937.0
