id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,11766.0,2821.0,2812.0,2560.0,4842.0,2829.0,2013.0,0.0,937.0,938.0,937.0,938.0,945.0,938.0,2661.0,3622.0,5483.0,2829.0,2013.0,0.0,937.0,938.0,937.0
1.0,11505.0,2814.0,2812.0,2300.0,5509.0,2685.0,2824.0,0.0,937.0,938.0,937.0,935.0,939.0,940.0,1856.0,2677.0,6972.0,2685.0,2824.0,0.0,937.0,938.0,937.0
1.0,10991.0,2827.0,2813.0,3092.0,4303.0,1606.0,2697.0,0.0,938.0,938.0,937.0,940.0,941.0,946.0,2000.0,1866.0,7125.0,1606.0,2697.0,0.0,938.0,938.0,937.0
1.0,11256.0,2838.0,2814.0,4842.0,1629.0,0.0,1629.0,0.0,938.0,938.0,938.0,944.0,945.0,949.0,3084.0,1993.0,6179.0,0.0,1629.0,0.0,938.0,938.0,938.0
1.0,13260.0,2841.0,2815.0,5509.0,406.0,0.0,0.0,406.0,938.0,939.0,938.0,946.0,949.0,946.0,4969.0,3061.0,5230.0,0.0,0.0,406.0,938.0,939.0,938.0
1.0,15928.0,2837.0,2816.0,4303.0,1352.0,0.0,0.0,1352.0,939.0,939.0,938.0,948.0,943.0,946.0,6708.0,4936.0,4284.0,0.0,0.0,1352.0,939.0,939.0,938.0
1.0,17394.0,2828.0,2816.0,1629.0,2288.0,0.0,0.0,2288.0,939.0,939.0,938.0,945.0,947.0,936.0,7366.0,6690.0,3338.0,0.0,0.0,2288.0,939.0,939.0,938.0
1.0,16195.0,2833.0,2816.0,406.0,2825.0,0.0,0.0,2825.0,939.0,939.0,938.0,944.0,946.0,943.0,6421.0,7372.0,2402.0,0.0,0.0,2825.0,939.0,939.0,938.0
1.0,13768.0,2823.0,2817.0,1352.0,2575.0,159.0,0.0,2416.0,939.0,939.0,939.0,941.0,944.0,938.0,5477.0,6426.0,1865.0,159.0,0.0,2416.0,939.0,939.0,939.0
1.0,12297.0,2825.0,2818.0,2288.0,2330.0,1101.0,159.0,1070.0,939.0,940.0,939.0,942.0,941.0,942.0,4536.0,5482.0,2279.0,1101.0,159.0,1070.0,939.0,940.0,939.0
1.0,11760.0,2838.0,2818.0,2825.0,3150.0,2047.0,1103.0,0.0,939.0,940.0,939.0,946.0,944.0,948.0,3594.0,4541.0,3625.0,2047.0,1103.0,0.0,939.0,940.0,939.0
1.0,11747.0,2846.0,2819.0,2575.0,4893.0,2843.0,2050.0,0.0,940.0,940.0,939.0,950.0,947.0,949.0,2648.0,3597.0,5502.0,2843.0,2050.0,0.0,940.0,940.0,939.0
1.0,11476.0,2848.0,2820.0,2330.0,5530.0,2694.0,2836.0,0.0,940.0,940.0,940.0,952.0,945.0,951.0,1857.0,2650.0,6969.0,2694.0,2836.0,0.0,940.0,940.0,940.0
1.0,10958.0,2831.0,2820.0,3150.0,4267.0,1593.0,2674.0,0.0,940.0,940.0,940.0,946.0,941.0,944.0,2006.0,1864.0,7088.0,1593.0,2674.0,0.0,940.0,940.0,940.0
1.0,11277.0,2823.0,2820.0,4893.0,1567.0,0.0,1567.0,0.0,940.0,940.0,940.0,937.0,943.0,943.0,3107.0,2026.0,6144.0,0.0,1567.0,0.0,940.0,940.0,940.0
1.0,13347.0,2826.0,2820.0,5530.0,442.0,0.0,0.0,442.0,940.0,940.0,940.0,942.0,941.0,943.0,5013.0,3133.0,5201.0,0.0,0.0,442.0,940.0,940.0,940.0
1.0,16051.0,2836.0,2821.0,4267.0,1387.0,0.0,0.0,1387.0,940.0,941.0,940.0,944.0,947.0,945.0,6765.0,5028.0,4258.0,0.0,0.0,1387.0,940.0,941.0,940.0
1.0,17482.0,2849.0,2823.0,1567.0,2343.0,0.0,0.0,2343.0,941.0,941.0,941.0,948.0,950.0,951.0,7414.0,6755.0,3313.0,0.0,0.0,2343.0,941.0,941.0,941.0
1.0,16200.0,2847.0,2823.0,442.0,2849.0,0.0,0.0,2849.0,941.0,941.0,941.0,949.0,950.0,948.0,6466.0,7372.0,2362.0,0.0,0.0,2849.0,941.0,941.0,941.0
1.0,13795.0,2836.0,2824.0,1387.0,2540.0,135.0,0.0,2405.0,941.0,942.0,941.0,947.0,946.0,943.0,5517.0,6422.0,1856.0,135.0,0.0,2405.0,941.0,942.0,941.0
1.0,12346.0,2830.0,2824.0,2343.0,2261.0,1078.0,175.0,1008.0,941.0,942.0,941.0,943.0,941.0,946.0,4570.0,5476.0,2300.0,1078.0,175.0,1008.0,941.0,942.0,941.0
1.0,11859.0,2836.0,2825.0,2849.0,3150.0,2031.0,1119.0,0.0,942.0,942.0,941.0,948.0,944.0,944.0,3627.0,4535.0,3697.0,2031.0,1119.0,0.0,942.0,942.0,941.0
1.0,11872.0,2829.0,2825.0,2540.0,4900.0,2837.0,2063.0,0.0,942.0,942.0,941.0,941.0,944.0,944.0,2679.0,3591.0,5602.0,2837.0,2063.0,0.0,942.0,942.0,941.0
1.0,11583.0,2842.0,2826.0,2261.0,5543.0,2708.0,2835.0,0.0,942.0,942.0,942.0,949.0,947.0,946.0,1873.0,2647.0,7063.0,2708.0,2835.0,0.0,942.0,942.0,942.0
1.0,11002.0,2856.0,2826.0,3150.0,4299.0,1631.0,2668.0,0.0,942.0,942.0,942.0,954.0,952.0,950.0,2002.0,1875.0,7125.0,1631.0,2668.0,0.0,942.0,942.0,942.0
1.0,11296.0,2855.0,2828.0,4900.0,1563.0,0.0,1563.0,0.0,943.0,943.0,942.0,947.0,953.0,955.0,3079.0,2042.0,6175.0,0.0,1563.0,0.0,943.0,943.0,942.0
1.0,13341.0,2845.0,2828.0,5543.0,437.0,0.0,0.0,437.0,943.0,943.0,942.0,946.0,952.0,947.0,4969.0,3152.0,5220.0,0.0,0.0,437.0,943.0,943.0,942.0
1.0,16039.0,2840.0,2829.0,4299.0,1388.0,0.0,0.0,1388.0,943.0,943.0,943.0,949.0,945.0,946.0,6731.0,5035.0,4273.0,0.0,0.0,1388.0,943.0,943.0,943.0
1.0,17498.0,2837.0,2829.0,1563.0,2334.0,0.0,0.0,2334.0,943.0,943.0,943.0,946.0,945.0,946.0,7413.0,6758.0,3327.0,0.0,0.0,2334.0,943.0,943.0,943.0
1.0,16224.0,2836.0,2829.0,437.0,2839.0,0.0,0.0,2839.0,943.0,943.0,943.0,949.0,945.0,942.0,6467.0,7376.0,2381.0,0.0,0.0,2839.0,943.0,943.0,943.0
1.0,13825.0,2843.0,2831.0,1388.0,2549.0,150.0,0.0,2399.0,944.0,944.0,943.0,948.0,947.0,948.0,5518.0,6431.0,1876.0,150.0,0.0,2399.0,944.0,944.0,943.0
1.0,12370.0,2855.0,2831.0,2334.0,2306.0,1101.0,188.0,1017.0,944.0,944.0,943.0,951.0,952.0,952.0,4570.0,5484.0,2316.0,1101.0,188.0,1017.0,944.0,944.0,943.0
1.0,11849.0,2854.0,2832.0,2839.0,3191.0,2051.0,1140.0,0.0,944.0,944.0,944.0,950.0,952.0,952.0,3619.0,4532.0,3698.0,2051.0,1140.0,0.0,944.0,944.0,944.0
1.0,11834.0,2850.0,2832.0,2549.0,4939.0,2848.0,2091.0,0.0,944.0,944.0,944.0,947.0,951.0,952.0,2669.0,3580.0,5585.0,2848.0,2091.0,0.0,944.0,944.0,944.0
1.0,11533.0,2846.0,2832.0,2306.0,5548.0,2697.0,2851.0,0.0,944.0,944.0,944.0,950.0,948.0,948.0,1872.0,2629.0,7032.0,2697.0,2851.0,0.0,944.0,944.0,944.0
1.0,10993.0,2839.0,2832.0,3191.0,4247.0,1592.0,2655.0,0.0,944.0,944.0,944.0,946.0,944.0,949.0,2023.0,1869.0,7101.0,1592.0,2655.0,0.0,944.0,944.0,944.0
1.0,11345.0,2840.0,2833.0,4939.0,1517.0,0.0,1517.0,0.0,944.0,945.0,944.0,945.0,948.0,947.0,3128.0,2065.0,6152.0,0.0,1517.0,0.0,944.0,945.0,944.0
1.0,13444.0,2851.0,2834.0,5548.0,466.0,0.0,0.0,466.0,945.0,945.0,944.0,950.0,950.0,951.0,5031.0,3208.0,5205.0,0.0,0.0,466.0,945.0,945.0,944.0
1.0,16141.0,2857.0,2835.0,4247.0,1424.0,0.0,0.0,1424.0,945.0,945.0,945.0,952.0,952.0,953.0,6778.0,5109.0,4254.0,0.0,0.0,1424.0,945.0,945.0,945.0
1.0,17531.0,2856.0,2835.0,1517.0,2375.0,0.0,0.0,2375.0,945.0,945.0,945.0,954.0,951.0,951.0,7418.0,6812.0,3301.0,0.0,0.0,2375.0,945.0,945.0,945.0
1.0,16192.0,2848.0,2837.0,466.0,2859.0,0.0,0.0,2859.0,946.0,946.0,945.0,948.0,950.0,950.0,6464.0,7378.0,2350.0,0.0,0.0,2859.0,946.0,946.0,945.0
1.0,13810.0,2841.0,2838.0,1424.0,2547.0,159.0,0.0,2388.0,946.0,946.0,946.0,945.0,948.0,948.0,5516.0,6428.0,1866.0,159.0,0.0,2388.0,946.0,946.0,946.0
1.0,12393.0,2835.0,2838.0,2375.0,2257.0,1105.0,195.0,957.0,946.0,946.0,946.0,946.0,945.0,944.0,4571.0,5480.0,2342.0,1105.0,195.0,957.0,946.0,946.0,946.0
1.0,11933.0,2845.0,2838.0,2859.0,3200.0,2055.0,1145.0,0.0,946.0,946.0,946.0,950.0,950.0,945.0,3625.0,4535.0,3773.0,2055.0,1145.0,0.0,946.0,946.0,946.0
1.0,11947.0,2853.0,2838.0,2547.0,4945.0,2848.0,2097.0,0.0,946.0,946.0,946.0,952.0,952.0,949.0,2675.0,3585.0,5687.0,2848.0,2097.0,0.0,946.0,946.0,946.0
1.0,11641.0,2859.0,2838.0,2257.0,5551.0,2697.0,2854.0,0.0,946.0,946.0,946.0,954.0,952.0,953.0,1882.0,2633.0,7126.0,2697.0,2854.0,0.0,946.0,946.0,946.0
1.0,11039.0,2871.0,2840.0,3200.0,4275.0,1604.0,2671.0,0.0,947.0,947.0,946.0,957.0,957.0,957.0,2033.0,1876.0,7130.0,1604.0,2671.0,0.0,947.0,947.0,946.0
1.0,11368.0,2854.0,2840.0,4945.0,1527.0,0.0,1527.0,0.0,947.0,947.0,946.0,949.0,953.0,952.0,3131.0,2064.0,6173.0,0.0,1527.0,0.0,947.0,947.0,946.0
1.0,13459.0,2848.0,2841.0,5551.0,467.0,0.0,0.0,467.0,947.0,947.0,947.0,947.0,948.0,953.0,5030.0,3208.0,5221.0,0.0,0.0,467.0,947.0,947.0,947.0
1.0,16162.0,2838.0,2841.0,4275.0,1417.0,0.0,0.0,1417.0,947.0,947.0,947.0,945.0,943.0,950.0,6780.0,5114.0,4268.0,0.0,0.0,1417.0,947.0,947.0,947.0
1.0,17599.0,2849.0,2841.0,1527.0,2366.0,0.0,0.0,2366.0,947.0,947.0,947.0,954.0,946.0,949.0,7439.0,6842.0,3318.0,0.0,0.0,2366.0,947.0,947.0,947.0
1.0,16277.0,2858.0,2841.0,467.0,2845.0,0.0,0.0,2845.0,947.0,947.0,947.0,957.0,955.0,946.0,6485.0,7423.0,2369.0,0.0,0.0,2845.0,947.0,947.0,947.0
1.0,13886.0,2870.0,2843.0,1417.0,2558.0,169.0,0.0,2389.0,948.0,947.0,948.0,957.0,957.0,956.0,5528.0,6468.0,1890.0,169.0,0.0,2389.0,948.0,947.0,948.0
1.0,12433.0,2875.0,2844.0,2366.0,2296.0,1129.0,188.0,979.0,948.0,948.0,948.0,960.0,959.0,956.0,4571.0,5511.0,2351.0,1129.0,188.0,979.0,948.0,948.0,948.0
1.0,11924.0,2867.0,2844.0,2845.0,3227.0,2082.0,1145.0,0.0,948.0,948.0,948.0,953.0,957.0,957.0,3611.0,4552.0,3761.0,2082.0,1145.0,0.0,948.0,948.0,948.0
1.0,11902.0,2852.0,2844.0,2558.0,4958.0,2864.0,2094.0,0.0,948.0,948.0,948.0,951.0,949.0,952.0,2658.0,3595.0,5649.0,2864.0,2094.0,0.0,948.0,948.0,948.0
1.0,11608.0,2848.0,2844.0,2296.0,5537.0,2683.0,2854.0,0.0,948.0,948.0,948.0,948.0,948.0,952.0,1876.0,2646.0,7086.0,2683.0,2854.0,0.0,948.0,948.0,948.0
1.0,11056.0,2854.0,2844.0,3227.0,4211.0,1551.0,2660.0,0.0,948.0,948.0,948.0,950.0,951.0,953.0,2057.0,1886.0,7113.0,1551.0,2660.0,0.0,948.0,948.0,948.0
1.0,11429.0,2862.0,2847.0,4958.0,1526.0,0.0,1526.0,0.0,949.0,949.0,949.0,954.0,955.0,953.0,3189.0,2080.0,6160.0,0.0,1526.0,0.0,949.0,949.0,949.0
1.0,13525.0,2875.0,2847.0,5537.0,494.0,0.0,0.0,494.0,949.0,949.0,949.0,962.0,957.0,956.0,5099.0,3219.0,5207.0,0.0,0.0,494.0,949.0,949.0,949.0
1.0,16187.0,2886.0,2847.0,4211.0,1455.0,0.0,0.0,1455.0,949.0,949.0,949.0,963.0,962.0,961.0,6820.0,5116.0,4251.0,0.0,0.0,1455.0,949.0,949.0,949.0
1.0,17512.0,2873.0,2849.0,1526.0,2415.0,0.0,0.0,2415.0,950.0,949.0,950.0,959.0,959.0,955.0,7408.0,6814.0,3290.0,0.0,0.0,2415.0,950.0,949.0,950.0
1.0,16165.0,2858.0,2850.0,494.0,2872.0,0.0,0.0,2872.0,950.0,950.0,950.0,953.0,954.0,951.0,6449.0,7381.0,2335.0,0.0,0.0,2872.0,950.0,950.0,950.0
1.0,13801.0,2850.0,2850.0,1455.0,2569.0,201.0,0.0,2368.0,950.0,950.0,950.0,947.0,952.0,951.0,5496.0,6427.0,1878.0,201.0,0.0,2368.0,950.0,950.0,950.0
1.0,12406.0,2857.0,2850.0,2415.0,2286.0,1152.0,227.0,907.0,950.0,950.0,950.0,951.0,952.0,954.0,4549.0,5475.0,2382.0,1152.0,227.0,907.0,950.0,950.0,950.0
1.0,11964.0,2866.0,2850.0,2872.0,3287.0,2107.0,1180.0,0.0,950.0,950.0,950.0,955.0,953.0,958.0,3598.0,4523.0,3843.0,2107.0,1180.0,0.0,950.0,950.0,950.0
1.0,11970.0,2876.0,2850.0,2569.0,5003.0,2868.0,2135.0,0.0,950.0,950.0,950.0,962.0,955.0,959.0,2643.0,3570.0,5757.0,2868.0,2135.0,0.0,950.0,950.0,950.0
1.0,11663.0,2878.0,2853.0,2286.0,5552.0,2681.0,2871.0,0.0,951.0,951.0,951.0,960.0,958.0,960.0,1882.0,2615.0,7166.0,2681.0,2871.0,0.0,951.0,951.0,951.0
1.0,11071.0,2874.0,2853.0,3287.0,4181.0,1536.0,2645.0,0.0,951.0,951.0,951.0,962.0,954.0,958.0,2074.0,1884.0,7113.0,1536.0,2645.0,0.0,951.0,951.0,951.0
1.0,11484.0,2865.0,2853.0,5003.0,1466.0,0.0,1466.0,0.0,951.0,951.0,951.0,956.0,956.0,953.0,3219.0,2110.0,6155.0,0.0,1466.0,0.0,951.0,951.0,951.0
1.0,13622.0,2857.0,2853.0,5552.0,505.0,0.0,0.0,505.0,951.0,951.0,951.0,952.0,953.0,952.0,5131.0,3289.0,5202.0,0.0,0.0,505.0,951.0,951.0,951.0
1.0,16317.0,2862.0,2853.0,4181.0,1459.0,0.0,0.0,1459.0,951.0,951.0,951.0,953.0,955.0,954.0,6860.0,5207.0,4250.0,0.0,0.0,1459.0,951.0,951.0,951.0
1.0,17636.0,2866.0,2854.0,1466.0,2414.0,0.0,0.0,2414.0,952.0,951.0,951.0,955.0,956.0,955.0,7443.0,6897.0,3296.0,0.0,0.0,2414.0,952.0,951.0,951.0
1.0,16236.0,2882.0,2856.0,505.0,2874.0,0.0,0.0,2874.0,952.0,952.0,952.0,961.0,961.0,960.0,6488.0,7407.0,2341.0,0.0,0.0,2874.0,952.0,952.0,952.0
1.0,13859.0,2878.0,2856.0,1459.0,2568.0,192.0,0.0,2376.0,952.0,952.0,952.0,959.0,958.0,961.0,5527.0,6446.0,1886.0,192.0,0.0,2376.0,952.0,952.0,952.0
1.0,12440.0,2879.0,2857.0,2414.0,2310.0,1159.0,229.0,922.0,953.0,952.0,952.0,962.0,957.0,960.0,4568.0,5488.0,2384.0,1159.0,229.0,922.0,953.0,952.0,952.0
1.0,11975.0,2871.0,2858.0,2874.0,3299.0,2117.0,1182.0,0.0,953.0,952.0,953.0,958.0,953.0,960.0,3606.0,4531.0,3838.0,2117.0,1182.0,0.0,953.0,952.0,953.0
1.0,11978.0,2863.0,2858.0,2568.0,5011.0,2880.0,2131.0,0.0,953.0,952.0,953.0,955.0,949.0,959.0,2648.0,3578.0,5752.0,2880.0,2131.0,0.0,953.0,952.0,953.0
1.0,11683.0,2863.0,2858.0,2310.0,5533.0,2675.0,2858.0,0.0,953.0,952.0,953.0,954.0,956.0,953.0,1885.0,2629.0,7169.0,2675.0,2858.0,0.0,953.0,952.0,953.0
1.0,11130.0,2880.0,2859.0,3299.0,4160.0,1517.0,2643.0,0.0,953.0,953.0,953.0,959.0,962.0,959.0,2090.0,1902.0,7138.0,1517.0,2643.0,0.0,953.0,953.0,953.0
1.0,11549.0,2888.0,2859.0,5011.0,1474.0,0.0,1474.0,0.0,953.0,953.0,953.0,964.0,962.0,962.0,3248.0,2122.0,6179.0,0.0,1474.0,0.0,953.0,953.0,953.0
1.0,13672.0,2888.0,2861.0,5533.0,515.0,0.0,0.0,515.0,954.0,953.0,954.0,963.0,963.0,962.0,5164.0,3291.0,5217.0,0.0,0.0,515.0,954.0,953.0,954.0
1.0,16317.0,2879.0,2861.0,4160.0,1474.0,0.0,0.0,1474.0,954.0,953.0,954.0,962.0,958.0,959.0,6876.0,5186.0,4255.0,0.0,0.0,1474.0,954.0,953.0,954.0
1.0,17598.0,2865.0,2861.0,1474.0,2427.0,0.0,0.0,2427.0,954.0,953.0,954.0,957.0,955.0,953.0,7431.0,6871.0,3296.0,0.0,0.0,2427.0,954.0,953.0,954.0
1.0,16207.0,2867.0,2862.0,515.0,2866.0,0.0,0.0,2866.0,954.0,954.0,954.0,956.0,957.0,954.0,6474.0,7390.0,2343.0,0.0,0.0,2866.0,954.0,954.0,954.0
1.0,13855.0,2870.0,2862.0,1474.0,2557.0,206.0,0.0,2351.0,954.0,954.0,954.0,954.0,957.0,959.0,5518.0,6433.0,1904.0,206.0,0.0,2351.0,954.0,954.0,954.0
1.0,12459.0,2873.0,2863.0,2427.0,2302.0,1169.0,250.0,883.0,955.0,954.0,954.0,958.0,956.0,959.0,4564.0,5476.0,2419.0,1169.0,250.0,883.0,955.0,954.0,954.0
1.0,12013.0,2892.0,2864.0,2866.0,3344.0,2130.0,1214.0,0.0,955.0,954.0,955.0,961.0,964.0,967.0,3606.0,4520.0,3887.0,2130.0,1214.0,0.0,955.0,954.0,955.0
1.0,11987.0,2892.0,2865.0,2557.0,5068.0,2886.0,2182.0,0.0,955.0,955.0,955.0,962.0,963.0,967.0,2645.0,3556.0,5786.0,2886.0,2182.0,0.0,955.0,955.0,955.0
1.0,11652.0,2876.0,2865.0,2302.0,5565.0,2674.0,2891.0,0.0,955.0,955.0,955.0,957.0,959.0,960.0,1889.0,2593.0,7170.0,2674.0,2891.0,0.0,955.0,955.0,955.0
1.0,11078.0,2877.0,2865.0,3344.0,4141.0,1503.0,2638.0,0.0,955.0,955.0,955.0,959.0,961.0,957.0,2101.0,1884.0,7093.0,1503.0,2638.0,0.0,955.0,955.0,955.0
1.0,11545.0,2869.0,2866.0,5068.0,1412.0,0.0,1412.0,0.0,956.0,955.0,955.0,959.0,956.0,954.0,3272.0,2137.0,6136.0,0.0,1412.0,0.0,956.0,955.0,955.0
1.0,13744.0,2870.0,2866.0,5565.0,545.0,0.0,0.0,545.0,956.0,955.0,955.0,958.0,960.0,952.0,5199.0,3363.0,5182.0,0.0,0.0,545.0,956.0,955.0,955.0
1.0,16439.0,2881.0,2867.0,4141.0,1512.0,0.0,0.0,1512.0,956.0,955.0,956.0,958.0,961.0,962.0,6915.0,5294.0,4230.0,0.0,0.0,1512.0,956.0,955.0,956.0
1.0,17699.0,2891.0,2868.0,1412.0,2473.0,0.0,0.0,2473.0,956.0,956.0,956.0,965.0,965.0,961.0,7460.0,6971.0,3268.0,0.0,0.0,2473.0,956.0,956.0,956.0
1.0,16220.0,2899.0,2869.0,545.0,2896.0,0.0,0.0,2896.0,957.0,956.0,956.0,964.0,967.0,968.0,6495.0,7418.0,2307.0,0.0,0.0,2896.0,957.0,956.0,956.0
1.0,13866.0,2895.0,2870.0,1512.0,2572.0,217.0,0.0,2355.0,957.0,956.0,957.0,963.0,966.0,966.0,5531.0,6451.0,1884.0,217.0,0.0,2355.0,957.0,956.0,957.0
1.0,12483.0,2886.0,2871.0,2473.0,2285.0,1179.0,261.0,845.0,957.0,957.0,957.0,962.0,961.0,963.0,4568.0,5485.0,2430.0,1179.0,261.0,845.0,957.0,957.0,957.0
1.0,12070.0,2887.0,2871.0,2896.0,3364.0,2141.0,1223.0,0.0,957.0,957.0,957.0,962.0,962.0,963.0,3606.0,4524.0,3940.0,2141.0,1223.0,0.0,957.0,957.0,957.0
1.0,12079.0,2885.0,2871.0,2572.0,5070.0,2886.0,2184.0,0.0,957.0,957.0,957.0,962.0,961.0,962.0,2644.0,3562.0,5873.0,2886.0,2184.0,0.0,957.0,957.0,957.0
1.0,11766.0,2884.0,2872.0,2285.0,5556.0,2675.0,2881.0,0.0,958.0,957.0,957.0,963.0,958.0,963.0,1899.0,2601.0,7266.0,2675.0,2881.0,0.0,958.0,957.0,957.0
1.0,11167.0,2891.0,2873.0,3364.0,4117.0,1495.0,2622.0,0.0,958.0,957.0,958.0,961.0,964.0,966.0,2115.0,1904.0,7148.0,1495.0,2622.0,0.0,958.0,957.0,958.0
1.0,11640.0,2894.0,2874.0,5070.0,1408.0,0.0,1408.0,0.0,958.0,958.0,958.0,966.0,965.0,963.0,3295.0,2163.0,6182.0,0.0,1408.0,0.0,958.0,958.0,958.0
1.0,13816.0,2900.0,2874.0,5556.0,538.0,0.0,0.0,538.0,958.0,958.0,958.0,969.0,964.0,967.0,5215.0,3382.0,5219.0,0.0,0.0,538.0,958.0,958.0,958.0
1.0,16472.0,2886.0,2875.0,4117.0,1505.0,0.0,0.0,1505.0,958.0,958.0,959.0,961.0,963.0,962.0,6921.0,5299.0,4252.0,0.0,0.0,1505.0,958.0,958.0,959.0
1.0,17703.0,2885.0,2876.0,1408.0,2463.0,0.0,0.0,2463.0,959.0,958.0,959.0,964.0,963.0,958.0,7455.0,6958.0,3290.0,0.0,0.0,2463.0,959.0,958.0,959.0
1.0,16226.0,2887.0,2876.0,538.0,2884.0,0.0,0.0,2884.0,959.0,958.0,959.0,965.0,963.0,959.0,6491.0,7403.0,2332.0,0.0,0.0,2884.0,959.0,958.0,959.0
1.0,13877.0,2891.0,2877.0,1505.0,2576.0,235.0,0.0,2341.0,959.0,959.0,959.0,966.0,963.0,962.0,5526.0,6440.0,1911.0,235.0,0.0,2341.0,959.0,959.0,959.0
1.0,12491.0,2905.0,2877.0,2463.0,2336.0,1199.0,289.0,848.0,959.0,959.0,959.0,964.0,971.0,970.0,4560.0,5477.0,2454.0,1199.0,289.0,848.0,959.0,959.0,959.0
1.0,12049.0,2908.0,2879.0,2884.0,3429.0,2172.0,1257.0,0.0,960.0,959.0,960.0,968.0,968.0,972.0,3596.0,4506.0,3947.0,2172.0,1257.0,0.0,960.0,959.0,960.0
1.0,12025.0,2888.0,2879.0,2576.0,5114.0,2899.0,2215.0,0.0,960.0,959.0,960.0,962.0,958.0,968.0,2628.0,3538.0,5859.0,2899.0,2215.0,0.0,960.0,959.0,960.0
1.0,11713.0,2883.0,2879.0,2336.0,5544.0,2660.0,2884.0,0.0,960.0,959.0,960.0,960.0,958.0,965.0,1901.0,2580.0,7232.0,2660.0,2884.0,0.0,960.0,959.0,960.0
1.0,11166.0,2882.0,2879.0,3429.0,4038.0,1451.0,2587.0,0.0,960.0,959.0,960.0,963.0,960.0,959.0,2140.0,1911.0,7115.0,1451.0,2587.0,0.0,960.0,959.0,960.0
1.0,11713.0,2889.0,2879.0,5114.0,1335.0,0.0,1335.0,0.0,960.0,959.0,960.0,964.0,963.0,962.0,3349.0,2208.0,6156.0,0.0,1335.0,0.0,960.0,959.0,960.0
1.0,13938.0,2895.0,2880.0,5544.0,568.0,0.0,0.0,568.0,960.0,960.0,960.0,967.0,966.0,962.0,5284.0,3460.0,5194.0,0.0,0.0,568.0,960.0,960.0,960.0
1.0,16587.0,2907.0,2882.0,4038.0,1542.0,0.0,0.0,1542.0,961.0,960.0,961.0,967.0,971.0,969.0,6977.0,5378.0,4232.0,0.0,0.0,1542.0,961.0,960.0,961.0
1.0,17718.0,2911.0,2882.0,1335.0,2511.0,0.0,0.0,2511.0,961.0,960.0,961.0,968.0,974.0,969.0,7461.0,6994.0,3263.0,0.0,0.0,2511.0,961.0,960.0,961.0
1.0,16142.0,2901.0,2883.0,568.0,2911.0,0.0,0.0,2911.0,961.0,961.0,961.0,964.0,969.0,968.0,6493.0,7355.0,2294.0,0.0,0.0,2911.0,961.0,961.0,961.0
1.0,13809.0,2896.0,2883.0,1542.0,2577.0,242.0,0.0,2335.0,961.0,961.0,961.0,966.0,964.0,966.0,5529.0,6386.0,1894.0,242.0,0.0,2335.0,961.0,961.0,961.0
1.0,12455.0,2889.0,2883.0,2511.0,2338.0,1202.0,347.0,789.0,961.0,961.0,961.0,960.0,964.0,965.0,4563.0,5422.0,2470.0,1202.0,347.0,789.0,961.0,961.0,961.0
1.0,12077.0,2895.0,2884.0,2911.0,3477.0,2166.0,1311.0,0.0,961.0,961.0,962.0,964.0,964.0,967.0,3603.0,4458.0,4016.0,2166.0,1311.0,0.0,961.0,961.0,962.0
1.0,12093.0,2901.0,2884.0,2577.0,5169.0,2892.0,2277.0,0.0,961.0,961.0,962.0,968.0,966.0,967.0,2639.0,3494.0,5960.0,2892.0,2277.0,0.0,961.0,961.0,962.0
1.0,11769.0,2913.0,2886.0,2338.0,5572.0,2667.0,2905.0,0.0,962.0,962.0,962.0,972.0,970.0,971.0,1913.0,2528.0,7328.0,2667.0,2905.0,0.0,962.0,962.0,962.0
1.0,11194.0,2914.0,2886.0,3477.0,4038.0,1472.0,2566.0,0.0,962.0,962.0,962.0,971.0,972.0,971.0,2143.0,1905.0,7146.0,1472.0,2566.0,0.0,962.0,962.0,962.0
