id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,11757.0,2909.0,2887.0,5169.0,1262.0,0.0,1262.0,0.0,962.0,962.0,963.0,968.0,973.0,968.0,3338.0,2244.0,6175.0,0.0,1262.0,0.0,962.0,962.0,963.0
1.0,14017.0,2898.0,2888.0,5572.0,572.0,0.0,0.0,572.0,963.0,962.0,963.0,967.0,967.0,964.0,5262.0,3548.0,5207.0,0.0,0.0,572.0,963.0,962.0,963.0
1.0,16691.0,2879.0,2889.0,4038.0,1532.0,0.0,0.0,1532.0,963.0,963.0,963.0,960.0,959.0,960.0,6962.0,5486.0,4243.0,0.0,0.0,1532.0,963.0,963.0,963.0
1.0,17850.0,2894.0,2889.0,1262.0,2495.0,0.0,0.0,2495.0,963.0,963.0,963.0,965.0,966.0,963.0,7474.0,7093.0,3283.0,0.0,0.0,2495.0,963.0,963.0,963.0
1.0,16218.0,2898.0,2889.0,572.0,2888.0,0.0,0.0,2888.0,963.0,963.0,963.0,967.0,966.0,965.0,6509.0,7389.0,2320.0,0.0,0.0,2888.0,963.0,963.0,963.0
1.0,13892.0,2919.0,2889.0,1532.0,2579.0,248.0,0.0,2331.0,963.0,963.0,963.0,975.0,969.0,975.0,5542.0,6423.0,1927.0,248.0,0.0,2331.0,963.0,963.0,963.0
1.0,12505.0,2918.0,2892.0,2495.0,2378.0,1225.0,337.0,816.0,964.0,964.0,964.0,972.0,971.0,975.0,4567.0,5454.0,2484.0,1225.0,337.0,816.0,964.0,964.0,964.0
1.0,12082.0,2908.0,2892.0,2888.0,3502.0,2196.0,1306.0,0.0,964.0,964.0,964.0,971.0,969.0,968.0,3595.0,4483.0,4004.0,2196.0,1306.0,0.0,964.0,964.0,964.0
1.0,12062.0,2903.0,2892.0,2579.0,5189.0,2916.0,2273.0,0.0,964.0,964.0,964.0,968.0,967.0,968.0,2624.0,3514.0,5924.0,2916.0,2273.0,0.0,964.0,964.0,964.0
1.0,11738.0,2893.0,2892.0,2378.0,5558.0,2653.0,2905.0,0.0,964.0,964.0,964.0,962.0,969.0,962.0,1904.0,2547.0,7287.0,2653.0,2905.0,0.0,964.0,964.0,964.0
1.0,11223.0,2899.0,2892.0,3502.0,3992.0,1427.0,2565.0,0.0,964.0,964.0,964.0,970.0,966.0,963.0,2167.0,1915.0,7141.0,1427.0,2565.0,0.0,964.0,964.0,964.0
1.0,11826.0,2907.0,2892.0,5189.0,1259.0,0.0,1259.0,0.0,964.0,964.0,964.0,970.0,967.0,970.0,3393.0,2255.0,6178.0,0.0,1259.0,0.0,964.0,964.0,964.0
1.0,14108.0,2917.0,2895.0,5558.0,589.0,0.0,0.0,589.0,965.0,965.0,965.0,973.0,972.0,972.0,5339.0,3561.0,5208.0,0.0,0.0,589.0,965.0,965.0,965.0
1.0,16749.0,2921.0,2895.0,3992.0,1564.0,0.0,0.0,1564.0,965.0,965.0,965.0,975.0,971.0,975.0,7019.0,5494.0,4236.0,0.0,0.0,1564.0,965.0,965.0,965.0
1.0,17820.0,2916.0,2895.0,1259.0,2540.0,0.0,0.0,2540.0,965.0,965.0,965.0,973.0,967.0,976.0,7471.0,7088.0,3261.0,0.0,0.0,2540.0,965.0,965.0,965.0
1.0,16163.0,2901.0,2895.0,589.0,2920.0,0.0,0.0,2920.0,965.0,965.0,965.0,967.0,965.0,969.0,6498.0,7380.0,2285.0,0.0,0.0,2920.0,965.0,965.0,965.0
1.0,13851.0,2905.0,2895.0,1564.0,2589.0,263.0,0.0,2326.0,965.0,965.0,965.0,969.0,966.0,970.0,5531.0,6415.0,1905.0,263.0,0.0,2326.0,965.0,965.0,965.0
1.0,12510.0,2900.0,2897.0,2540.0,2335.0,1233.0,342.0,760.0,966.0,965.0,966.0,965.0,966.0,969.0,4562.0,5449.0,2499.0,1233.0,342.0,760.0,966.0,965.0,966.0
1.0,12150.0,2913.0,2898.0,2920.0,3520.0,2203.0,1317.0,0.0,966.0,966.0,966.0,970.0,970.0,973.0,3597.0,4483.0,4070.0,2203.0,1317.0,0.0,966.0,966.0,966.0
1.0,12157.0,2928.0,2898.0,2589.0,5212.0,2917.0,2295.0,0.0,966.0,966.0,966.0,977.0,978.0,973.0,2627.0,3513.0,6017.0,2917.0,2295.0,0.0,966.0,966.0,966.0
1.0,11818.0,2935.0,2900.0,2335.0,5601.0,2668.0,2933.0,0.0,967.0,966.0,967.0,979.0,980.0,976.0,1913.0,2535.0,7370.0,2668.0,2933.0,0.0,967.0,966.0,967.0
1.0,11218.0,2922.0,2901.0,3520.0,4035.0,1439.0,2596.0,0.0,967.0,967.0,967.0,974.0,975.0,973.0,2167.0,1897.0,7154.0,1439.0,2596.0,0.0,967.0,967.0,967.0
1.0,11816.0,2909.0,2901.0,5212.0,1268.0,0.0,1268.0,0.0,967.0,967.0,967.0,973.0,967.0,969.0,3396.0,2239.0,6181.0,0.0,1268.0,0.0,967.0,967.0,967.0
1.0,14119.0,2909.0,2901.0,5601.0,594.0,0.0,0.0,594.0,967.0,967.0,967.0,970.0,968.0,971.0,5340.0,3567.0,5212.0,0.0,0.0,594.0,967.0,967.0,967.0
1.0,16811.0,2901.0,2901.0,4035.0,1563.0,0.0,0.0,1563.0,967.0,967.0,967.0,967.0,965.0,969.0,7038.0,5532.0,4241.0,0.0,0.0,1563.0,967.0,967.0,967.0
1.0,17945.0,2911.0,2901.0,1268.0,2536.0,0.0,0.0,2536.0,967.0,967.0,967.0,968.0,970.0,973.0,7510.0,7163.0,3272.0,0.0,0.0,2536.0,967.0,967.0,967.0
1.0,16302.0,2924.0,2903.0,594.0,2921.0,0.0,0.0,2921.0,968.0,967.0,968.0,976.0,974.0,974.0,6542.0,7461.0,2299.0,0.0,0.0,2921.0,968.0,967.0,968.0
1.0,13972.0,2933.0,2903.0,1563.0,2586.0,252.0,0.0,2334.0,968.0,967.0,968.0,978.0,979.0,976.0,5566.0,6487.0,1919.0,252.0,0.0,2334.0,968.0,967.0,968.0
1.0,12602.0,2928.0,2904.0,2536.0,2310.0,1225.0,313.0,772.0,968.0,968.0,968.0,973.0,981.0,974.0,4588.0,5508.0,2506.0,1225.0,313.0,772.0,968.0,968.0,968.0
1.0,12210.0,2921.0,2904.0,2921.0,3487.0,2201.0,1286.0,0.0,968.0,968.0,968.0,976.0,973.0,972.0,3615.0,4527.0,4068.0,2201.0,1286.0,0.0,968.0,968.0,968.0
1.0,12210.0,2908.0,2904.0,2586.0,5174.0,2916.0,2258.0,0.0,968.0,968.0,968.0,967.0,972.0,969.0,2639.0,3554.0,6017.0,2916.0,2258.0,0.0,968.0,968.0,968.0
1.0,11888.0,2903.0,2904.0,2310.0,5572.0,2659.0,2913.0,0.0,968.0,968.0,968.0,968.0,968.0,967.0,1924.0,2582.0,7382.0,2659.0,2913.0,0.0,968.0,968.0,968.0
1.0,11295.0,2910.0,2906.0,3487.0,4028.0,1430.0,2598.0,0.0,969.0,968.0,969.0,967.0,971.0,972.0,2181.0,1927.0,7187.0,1430.0,2598.0,0.0,969.0,968.0,969.0
1.0,11872.0,2923.0,2906.0,5174.0,1311.0,0.0,1311.0,0.0,969.0,968.0,969.0,976.0,971.0,976.0,3415.0,2242.0,6215.0,0.0,1311.0,0.0,969.0,968.0,969.0
1.0,14123.0,2930.0,2907.0,5572.0,582.0,0.0,0.0,582.0,969.0,969.0,969.0,978.0,976.0,976.0,5355.0,3529.0,5239.0,0.0,0.0,582.0,969.0,969.0,969.0
1.0,16765.0,2930.0,2908.0,4028.0,1565.0,0.0,0.0,1565.0,969.0,969.0,970.0,976.0,976.0,978.0,7036.0,5466.0,4263.0,0.0,0.0,1565.0,969.0,969.0,970.0
1.0,17863.0,2919.0,2908.0,1311.0,2538.0,0.0,0.0,2538.0,969.0,969.0,970.0,972.0,974.0,973.0,7490.0,7088.0,3285.0,0.0,0.0,2538.0,969.0,969.0,970.0
1.0,16255.0,2917.0,2908.0,582.0,2925.0,0.0,0.0,2925.0,969.0,969.0,970.0,973.0,975.0,969.0,6518.0,7425.0,2312.0,0.0,0.0,2925.0,969.0,969.0,970.0
1.0,13920.0,2921.0,2910.0,1565.0,2611.0,276.0,0.0,2335.0,970.0,970.0,970.0,971.0,975.0,975.0,5545.0,6450.0,1925.0,276.0,0.0,2335.0,970.0,970.0,970.0
1.0,12564.0,2919.0,2910.0,2538.0,2367.0,1249.0,349.0,769.0,970.0,970.0,970.0,973.0,974.0,972.0,4574.0,5475.0,2515.0,1249.0,349.0,769.0,970.0,970.0,970.0
1.0,12183.0,2922.0,2910.0,2925.0,3545.0,2222.0,1323.0,0.0,970.0,970.0,970.0,973.0,974.0,975.0,3601.0,4501.0,4081.0,2222.0,1323.0,0.0,970.0,970.0,970.0
1.0,12186.0,2929.0,2910.0,2611.0,5222.0,2924.0,2298.0,0.0,970.0,970.0,970.0,978.0,975.0,976.0,2628.0,3527.0,6031.0,2924.0,2298.0,0.0,970.0,970.0,970.0
1.0,11868.0,2927.0,2912.0,2367.0,5582.0,2658.0,2924.0,0.0,971.0,970.0,971.0,978.0,975.0,974.0,1926.0,2552.0,7390.0,2658.0,2924.0,0.0,971.0,970.0,971.0
1.0,11308.0,2922.0,2912.0,3545.0,3988.0,1416.0,2572.0,0.0,971.0,970.0,971.0,980.0,971.0,971.0,2197.0,1926.0,7185.0,1416.0,2572.0,0.0,971.0,970.0,971.0
1.0,11931.0,2912.0,2912.0,5222.0,1245.0,0.0,1245.0,0.0,971.0,970.0,971.0,972.0,971.0,969.0,3439.0,2278.0,6214.0,0.0,1245.0,0.0,971.0,970.0,971.0
1.0,14241.0,2918.0,2913.0,5582.0,581.0,0.0,0.0,581.0,971.0,971.0,971.0,972.0,975.0,971.0,5391.0,3605.0,5245.0,0.0,0.0,581.0,971.0,971.0,971.0
1.0,16905.0,2933.0,2913.0,3988.0,1560.0,0.0,0.0,1560.0,971.0,971.0,971.0,974.0,980.0,979.0,7077.0,5554.0,4274.0,0.0,0.0,1560.0,971.0,971.0,971.0
1.0,17960.0,2935.0,2914.0,1245.0,2539.0,0.0,0.0,2539.0,972.0,971.0,971.0,979.0,977.0,979.0,7519.0,7146.0,3295.0,0.0,0.0,2539.0,972.0,971.0,971.0
1.0,16270.0,2939.0,2914.0,581.0,2938.0,0.0,0.0,2938.0,972.0,971.0,971.0,980.0,979.0,980.0,6540.0,7414.0,2316.0,0.0,0.0,2938.0,972.0,971.0,971.0
1.0,13912.0,2940.0,2916.0,1560.0,2645.0,281.0,0.0,2364.0,972.0,972.0,972.0,981.0,978.0,981.0,5560.0,6435.0,1917.0,281.0,0.0,2364.0,972.0,972.0,972.0
1.0,12532.0,2926.0,2916.0,2539.0,2435.0,1258.0,379.0,798.0,972.0,972.0,972.0,977.0,976.0,973.0,4579.0,5457.0,2496.0,1258.0,379.0,798.0,972.0,972.0,972.0
1.0,12145.0,2913.0,2916.0,2938.0,3583.0,2234.0,1349.0,0.0,972.0,972.0,972.0,976.0,970.0,967.0,3602.0,4481.0,4062.0,2234.0,1349.0,0.0,972.0,972.0,972.0
1.0,12170.0,2915.0,2916.0,2645.0,5247.0,2929.0,2318.0,0.0,972.0,972.0,972.0,976.0,969.0,970.0,2626.0,3511.0,6033.0,2929.0,2318.0,0.0,972.0,972.0,972.0
1.0,11900.0,2932.0,2917.0,2435.0,5570.0,2653.0,2917.0,0.0,973.0,972.0,972.0,977.0,978.0,977.0,1931.0,2542.0,7427.0,2653.0,2917.0,0.0,973.0,972.0,972.0
1.0,11403.0,2943.0,2917.0,3583.0,3949.0,1397.0,2552.0,0.0,973.0,972.0,972.0,978.0,984.0,981.0,2212.0,1943.0,7248.0,1397.0,2552.0,0.0,973.0,972.0,972.0
1.0,12043.0,2949.0,2919.0,5247.0,1226.0,0.0,1226.0,0.0,973.0,973.0,973.0,981.0,987.0,981.0,3468.0,2308.0,6267.0,0.0,1226.0,0.0,973.0,973.0,973.0
1.0,14341.0,2941.0,2920.0,5570.0,557.0,0.0,0.0,557.0,974.0,973.0,973.0,978.0,985.0,978.0,5416.0,3639.0,5286.0,0.0,0.0,557.0,974.0,973.0,973.0
1.0,16970.0,2937.0,2920.0,3949.0,1538.0,0.0,0.0,1538.0,974.0,973.0,973.0,977.0,979.0,981.0,7091.0,5571.0,4308.0,0.0,0.0,1538.0,974.0,973.0,973.0
1.0,17982.0,2930.0,2920.0,1226.0,2515.0,0.0,0.0,2515.0,974.0,973.0,973.0,976.0,977.0,977.0,7511.0,7144.0,3327.0,0.0,0.0,2515.0,974.0,973.0,973.0
1.0,16278.0,2933.0,2921.0,557.0,2939.0,0.0,0.0,2939.0,974.0,974.0,973.0,976.0,976.0,981.0,6535.0,7393.0,2350.0,0.0,0.0,2939.0,974.0,974.0,973.0
1.0,13902.0,2939.0,2922.0,1538.0,2678.0,294.0,0.0,2384.0,974.0,974.0,974.0,983.0,978.0,978.0,5559.0,6417.0,1926.0,294.0,0.0,2384.0,974.0,974.0,974.0
1.0,12501.0,2943.0,2922.0,2515.0,2537.0,1275.0,412.0,850.0,974.0,974.0,974.0,981.0,981.0,981.0,4576.0,5439.0,2486.0,1275.0,412.0,850.0,974.0,974.0,974.0
1.0,12073.0,2946.0,2923.0,2939.0,3658.0,2261.0,1397.0,0.0,975.0,974.0,974.0,981.0,985.0,980.0,3595.0,4458.0,4020.0,2261.0,1397.0,0.0,975.0,974.0,974.0
1.0,12066.0,2945.0,2924.0,2678.0,5335.0,2948.0,2387.0,0.0,975.0,975.0,974.0,981.0,985.0,979.0,2614.0,3473.0,5979.0,2948.0,2387.0,0.0,975.0,975.0,974.0
1.0,11799.0,2929.0,2924.0,2537.0,5602.0,2649.0,2953.0,0.0,975.0,975.0,974.0,976.0,978.0,975.0,1927.0,2488.0,7384.0,2649.0,2953.0,0.0,975.0,975.0,974.0
1.0,11407.0,2933.0,2924.0,3658.0,3901.0,1365.0,2536.0,0.0,975.0,975.0,974.0,977.0,980.0,976.0,2226.0,1922.0,7259.0,1365.0,2536.0,0.0,975.0,975.0,974.0
1.0,12132.0,2931.0,2925.0,5335.0,1124.0,0.0,1124.0,0.0,975.0,975.0,975.0,976.0,975.0,980.0,3510.0,2339.0,6283.0,0.0,1124.0,0.0,975.0,975.0,975.0
1.0,14536.0,2948.0,2925.0,5602.0,556.0,0.0,0.0,556.0,975.0,975.0,975.0,984.0,980.0,984.0,5482.0,3751.0,5303.0,0.0,0.0,556.0,975.0,975.0,975.0
1.0,17190.0,2956.0,2927.0,3901.0,1542.0,0.0,0.0,1542.0,976.0,976.0,975.0,985.0,985.0,986.0,7147.0,5724.0,4319.0,0.0,0.0,1542.0,976.0,976.0,975.0
1.0,18135.0,2951.0,2927.0,1124.0,2527.0,0.0,0.0,2527.0,976.0,976.0,975.0,984.0,982.0,985.0,7527.0,7275.0,3333.0,0.0,0.0,2527.0,976.0,976.0,975.0
1.0,16308.0,2944.0,2928.0,556.0,2959.0,0.0,0.0,2959.0,976.0,976.0,976.0,980.0,981.0,983.0,6543.0,7417.0,2348.0,0.0,0.0,2959.0,976.0,976.0,976.0
1.0,13920.0,2928.0,2928.0,1542.0,2686.0,294.0,0.0,2392.0,976.0,976.0,976.0,977.0,976.0,975.0,5563.0,6436.0,1921.0,294.0,0.0,2392.0,976.0,976.0,976.0
1.0,12534.0,2925.0,2928.0,2527.0,2504.0,1270.0,395.0,839.0,976.0,976.0,976.0,976.0,975.0,974.0,4586.0,5460.0,2488.0,1270.0,395.0,839.0,976.0,976.0,976.0
1.0,12136.0,2936.0,2928.0,2959.0,3627.0,2251.0,1376.0,0.0,976.0,976.0,976.0,981.0,981.0,974.0,3610.0,4485.0,4041.0,2251.0,1376.0,0.0,976.0,976.0,976.0
1.0,12159.0,2946.0,2929.0,2686.0,5305.0,2940.0,2365.0,0.0,976.0,977.0,976.0,983.0,984.0,979.0,2629.0,3504.0,6026.0,2940.0,2365.0,0.0,976.0,977.0,976.0
1.0,11899.0,2954.0,2930.0,2504.0,5615.0,2662.0,2953.0,0.0,977.0,977.0,976.0,987.0,983.0,984.0,1940.0,2520.0,7439.0,2662.0,2953.0,0.0,977.0,977.0,976.0
1.0,11449.0,2962.0,2930.0,3627.0,3965.0,1399.0,2566.0,0.0,977.0,977.0,976.0,988.0,989.0,985.0,2223.0,1932.0,7294.0,1399.0,2566.0,0.0,977.0,977.0,976.0
1.0,12114.0,2953.0,2932.0,5305.0,1191.0,0.0,1191.0,0.0,977.0,978.0,977.0,983.0,985.0,985.0,3486.0,2319.0,6309.0,0.0,1191.0,0.0,977.0,978.0,977.0
1.0,14466.0,2947.0,2933.0,5615.0,544.0,0.0,0.0,544.0,978.0,978.0,977.0,983.0,981.0,983.0,5443.0,3699.0,5324.0,0.0,0.0,544.0,978.0,978.0,977.0
1.0,17134.0,2935.0,2933.0,3965.0,1526.0,0.0,0.0,1526.0,978.0,978.0,977.0,975.0,978.0,982.0,7122.0,5671.0,4341.0,0.0,0.0,1526.0,978.0,978.0,977.0
1.0,18164.0,2939.0,2933.0,1191.0,2507.0,0.0,0.0,2507.0,978.0,978.0,977.0,980.0,978.0,981.0,7546.0,7259.0,3359.0,0.0,0.0,2507.0,978.0,978.0,977.0
1.0,16416.0,2951.0,2933.0,544.0,2950.0,0.0,0.0,2950.0,978.0,978.0,977.0,983.0,981.0,987.0,6566.0,7472.0,2378.0,0.0,0.0,2950.0,978.0,978.0,977.0
1.0,14009.0,2963.0,2934.0,1526.0,2710.0,297.0,0.0,2413.0,978.0,978.0,978.0,990.0,989.0,984.0,5583.0,6491.0,1935.0,297.0,0.0,2413.0,978.0,978.0,978.0
1.0,12572.0,2963.0,2936.0,2507.0,2564.0,1291.0,381.0,892.0,979.0,979.0,978.0,989.0,988.0,986.0,4593.0,5502.0,2477.0,1291.0,381.0,892.0,979.0,979.0,978.0
1.0,12116.0,2959.0,2936.0,2950.0,3646.0,2276.0,1370.0,0.0,979.0,979.0,978.0,985.0,989.0,985.0,3604.0,4514.0,3998.0,2276.0,1370.0,0.0,979.0,979.0,978.0
1.0,12107.0,2954.0,2936.0,2710.0,5318.0,2962.0,2356.0,0.0,979.0,979.0,978.0,983.0,986.0,985.0,2619.0,3525.0,5963.0,2962.0,2356.0,0.0,979.0,979.0,978.0
1.0,11863.0,2938.0,2937.0,2564.0,5603.0,2650.0,2953.0,0.0,979.0,979.0,979.0,979.0,978.0,981.0,1933.0,2539.0,7391.0,2650.0,2953.0,0.0,979.0,979.0,979.0
1.0,11489.0,2941.0,2937.0,3646.0,3916.0,1352.0,2564.0,0.0,979.0,979.0,979.0,978.0,981.0,982.0,2245.0,1942.0,7302.0,1352.0,2564.0,0.0,979.0,979.0,979.0
1.0,12194.0,2955.0,2938.0,5318.0,1195.0,0.0,1195.0,0.0,979.0,980.0,979.0,984.0,982.0,989.0,3543.0,2331.0,6320.0,0.0,1195.0,0.0,979.0,980.0,979.0
1.0,14557.0,2963.0,2939.0,5603.0,552.0,0.0,0.0,552.0,980.0,980.0,979.0,988.0,987.0,988.0,5521.0,3705.0,5331.0,0.0,0.0,552.0,980.0,980.0,979.0
1.0,17197.0,2968.0,2940.0,3916.0,1549.0,0.0,0.0,1549.0,980.0,980.0,980.0,990.0,986.0,992.0,7183.0,5671.0,4343.0,0.0,0.0,1549.0,980.0,980.0,980.0
1.0,18145.0,2965.0,2940.0,1195.0,2537.0,0.0,0.0,2537.0,980.0,980.0,980.0,988.0,989.0,988.0,7545.0,7249.0,3351.0,0.0,0.0,2537.0,980.0,980.0,980.0
1.0,16375.0,2953.0,2940.0,552.0,2969.0,0.0,0.0,2969.0,980.0,980.0,980.0,982.0,987.0,984.0,6557.0,7455.0,2363.0,0.0,0.0,2969.0,980.0,980.0,980.0
1.0,13974.0,2944.0,2942.0,1549.0,2710.0,310.0,0.0,2400.0,981.0,981.0,980.0,980.0,984.0,980.0,5575.0,6468.0,1931.0,310.0,0.0,2400.0,981.0,981.0,980.0
1.0,12579.0,2942.0,2942.0,2537.0,2536.0,1291.0,401.0,844.0,981.0,981.0,980.0,981.0,980.0,981.0,4595.0,5484.0,2500.0,1291.0,401.0,844.0,981.0,981.0,980.0
1.0,12174.0,2948.0,2943.0,2969.0,3657.0,2273.0,1384.0,0.0,981.0,981.0,981.0,982.0,983.0,983.0,3614.0,4504.0,4056.0,2273.0,1384.0,0.0,981.0,981.0,981.0
1.0,12195.0,2966.0,2943.0,2710.0,5325.0,2953.0,2372.0,0.0,981.0,981.0,981.0,990.0,988.0,988.0,2632.0,3521.0,6042.0,2953.0,2372.0,0.0,981.0,981.0,981.0
1.0,11939.0,2977.0,2944.0,2536.0,5622.0,2658.0,2964.0,0.0,981.0,982.0,981.0,996.0,988.0,993.0,1952.0,2533.0,7454.0,2658.0,2964.0,0.0,981.0,982.0,981.0
1.0,11498.0,2958.0,2946.0,3657.0,3941.0,1375.0,2566.0,0.0,982.0,982.0,982.0,985.0,986.0,987.0,2247.0,1946.0,7305.0,1375.0,2566.0,0.0,982.0,982.0,982.0
1.0,12197.0,2953.0,2946.0,5325.0,1179.0,0.0,1179.0,0.0,982.0,982.0,982.0,983.0,985.0,985.0,3535.0,2344.0,6318.0,0.0,1179.0,0.0,982.0,982.0,982.0
1.0,14569.0,2956.0,2946.0,5622.0,563.0,0.0,0.0,563.0,982.0,982.0,982.0,986.0,984.0,986.0,5505.0,3731.0,5333.0,0.0,0.0,563.0,982.0,982.0,982.0
1.0,17235.0,2961.0,2946.0,3941.0,1551.0,0.0,0.0,1551.0,982.0,982.0,982.0,985.0,988.0,988.0,7177.0,5711.0,4347.0,0.0,0.0,1551.0,982.0,982.0,982.0
1.0,18215.0,2958.0,2946.0,1179.0,2534.0,0.0,0.0,2534.0,982.0,982.0,982.0,986.0,989.0,983.0,7567.0,7289.0,3359.0,0.0,0.0,2534.0,982.0,982.0,982.0
1.0,16436.0,2970.0,2947.0,563.0,2959.0,0.0,0.0,2959.0,982.0,983.0,982.0,990.0,992.0,988.0,6581.0,7479.0,2376.0,0.0,0.0,2959.0,982.0,983.0,982.0
1.0,14029.0,2968.0,2949.0,1551.0,2713.0,312.0,0.0,2401.0,983.0,983.0,983.0,988.0,992.0,988.0,5591.0,6487.0,1951.0,312.0,0.0,2401.0,983.0,983.0,983.0
1.0,12612.0,2972.0,2949.0,2534.0,2571.0,1304.0,411.0,856.0,983.0,983.0,983.0,992.0,991.0,989.0,4603.0,5495.0,2514.0,1304.0,411.0,856.0,983.0,983.0,983.0
1.0,12174.0,2961.0,2950.0,2959.0,3693.0,2291.0,1402.0,0.0,983.0,984.0,983.0,987.0,986.0,988.0,3611.0,4504.0,4059.0,2291.0,1402.0,0.0,983.0,984.0,983.0
1.0,12172.0,2952.0,2949.0,2713.0,5346.0,2966.0,2380.0,0.0,983.0,983.0,983.0,987.0,983.0,982.0,2624.0,3518.0,6030.0,2966.0,2380.0,0.0,983.0,983.0,983.0
1.0,11933.0,2958.0,2950.0,2571.0,5607.0,2643.0,2964.0,0.0,983.0,984.0,983.0,981.0,990.0,987.0,1949.0,2535.0,7449.0,2643.0,2964.0,0.0,983.0,984.0,983.0
1.0,11546.0,2974.0,2951.0,3693.0,3893.0,1341.0,2552.0,0.0,983.0,984.0,984.0,989.0,990.0,995.0,2272.0,1956.0,7318.0,1341.0,2552.0,0.0,983.0,984.0,984.0
1.0,12265.0,2987.0,2952.0,5346.0,1169.0,0.0,1169.0,0.0,984.0,984.0,984.0,994.0,997.0,996.0,3574.0,2368.0,6323.0,0.0,1169.0,0.0,984.0,984.0,984.0
1.0,14624.0,2977.0,2952.0,5607.0,586.0,0.0,0.0,586.0,984.0,984.0,984.0,995.0,989.0,993.0,5546.0,3751.0,5327.0,0.0,0.0,586.0,984.0,984.0,984.0
1.0,17254.0,2977.0,2954.0,3893.0,1585.0,0.0,0.0,1585.0,984.0,985.0,985.0,990.0,993.0,994.0,7194.0,5726.0,4334.0,0.0,0.0,1585.0,984.0,985.0,985.0
1.0,18170.0,2968.0,2955.0,1169.0,2573.0,0.0,0.0,2573.0,985.0,985.0,985.0,992.0,988.0,988.0,7545.0,7285.0,3340.0,0.0,0.0,2573.0,985.0,985.0,985.0
1.0,16371.0,2954.0,2955.0,586.0,2971.0,0.0,0.0,2971.0,985.0,985.0,985.0,989.0,981.0,984.0,6553.0,7466.0,2352.0,0.0,0.0,2971.0,985.0,985.0,985.0
1.0,14003.0,2958.0,2955.0,1585.0,2719.0,349.0,0.0,2370.0,985.0,985.0,985.0,988.0,986.0,984.0,5564.0,6485.0,1954.0,349.0,0.0,2370.0,985.0,985.0,985.0
1.0,12630.0,2967.0,2955.0,2573.0,2539.0,1334.0,418.0,787.0,985.0,985.0,985.0,985.0,992.0,990.0,4576.0,5499.0,2555.0,1334.0,418.0,787.0,985.0,985.0,985.0
1.0,12236.0,2983.0,2956.0,2971.0,3740.0,2327.0,1413.0,0.0,985.0,985.0,986.0,993.0,995.0,995.0,3591.0,4507.0,4138.0,2327.0,1413.0,0.0,985.0,985.0,986.0
1.0,12224.0,2972.0,2958.0,2719.0,5382.0,2974.0,2408.0,0.0,986.0,986.0,986.0,991.0,990.0,991.0,2598.0,3512.0,6114.0,2974.0,2408.0,0.0,986.0,986.0,986.0
1.0,11971.0,2983.0,2958.0,2539.0,5618.0,2632.0,2986.0,0.0,986.0,986.0,986.0,992.0,996.0,995.0,1956.0,2522.0,7493.0,2632.0,2986.0,0.0,986.0,986.0,986.0
1.0,11527.0,2971.0,2958.0,3740.0,3861.0,1296.0,2565.0,0.0,986.0,986.0,986.0,991.0,992.0,988.0,2298.0,1944.0,7285.0,1296.0,2565.0,0.0,986.0,986.0,986.0
1.0,12296.0,2970.0,2958.0,5382.0,1148.0,0.0,1148.0,0.0,986.0,986.0,986.0,991.0,991.0,988.0,3634.0,2365.0,6297.0,0.0,1148.0,0.0,986.0,986.0,986.0
1.0,14708.0,2965.0,2958.0,5618.0,610.0,0.0,0.0,610.0,986.0,986.0,986.0,989.0,987.0,989.0,5617.0,3782.0,5309.0,0.0,0.0,610.0,986.0,986.0,986.0
1.0,17361.0,2973.0,2959.0,3861.0,1602.0,0.0,0.0,1602.0,986.0,987.0,986.0,990.0,991.0,992.0,7260.0,5781.0,4320.0,0.0,0.0,1602.0,986.0,987.0,986.0
