id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,18249.0,2979.0,2961.0,1148.0,2600.0,0.0,0.0,2600.0,987.0,987.0,987.0,992.0,994.0,993.0,7566.0,7355.0,3328.0,0.0,0.0,2600.0,987.0,987.0,987.0
1.0,16418.0,2983.0,2961.0,610.0,2983.0,0.0,0.0,2983.0,987.0,987.0,987.0,993.0,997.0,993.0,6574.0,7509.0,2335.0,0.0,0.0,2983.0,987.0,987.0,987.0
1.0,14045.0,2981.0,2962.0,1602.0,2720.0,345.0,0.0,2375.0,987.0,988.0,987.0,991.0,996.0,994.0,5581.0,6512.0,1952.0,345.0,0.0,2375.0,987.0,988.0,987.0
1.0,12666.0,2970.0,2963.0,2600.0,2519.0,1336.0,415.0,768.0,987.0,988.0,988.0,991.0,991.0,988.0,4590.0,5516.0,2560.0,1336.0,415.0,768.0,987.0,988.0,988.0
1.0,12296.0,2969.0,2963.0,2983.0,3732.0,2324.0,1408.0,0.0,987.0,988.0,988.0,988.0,993.0,988.0,3599.0,4525.0,4172.0,2324.0,1408.0,0.0,987.0,988.0,988.0
1.0,12310.0,2971.0,2963.0,2720.0,5369.0,2972.0,2397.0,0.0,987.0,988.0,988.0,993.0,989.0,989.0,2611.0,3532.0,6167.0,2972.0,2397.0,0.0,987.0,988.0,988.0
1.0,12059.0,2978.0,2964.0,2519.0,5609.0,2633.0,2976.0,0.0,988.0,988.0,988.0,992.0,994.0,992.0,1963.0,2543.0,7553.0,2633.0,2976.0,0.0,988.0,988.0,988.0
1.0,11600.0,2987.0,2964.0,3732.0,3866.0,1303.0,2563.0,0.0,988.0,988.0,988.0,994.0,995.0,998.0,2307.0,1964.0,7329.0,1303.0,2563.0,0.0,988.0,988.0,988.0
1.0,12345.0,2990.0,2965.0,5369.0,1168.0,0.0,1168.0,0.0,988.0,989.0,988.0,995.0,997.0,998.0,3637.0,2377.0,6331.0,0.0,1168.0,0.0,988.0,989.0,988.0
1.0,14724.0,2983.0,2966.0,5609.0,604.0,0.0,0.0,604.0,988.0,989.0,989.0,998.0,993.0,992.0,5614.0,3777.0,5333.0,0.0,0.0,604.0,988.0,989.0,989.0
1.0,17350.0,2979.0,2967.0,3866.0,1598.0,0.0,0.0,1598.0,989.0,989.0,989.0,994.0,991.0,994.0,7249.0,5760.0,4341.0,0.0,0.0,1598.0,989.0,989.0,989.0
1.0,18237.0,2967.0,2967.0,1168.0,2586.0,0.0,0.0,2586.0,989.0,989.0,989.0,989.0,990.0,988.0,7558.0,7332.0,3347.0,0.0,0.0,2586.0,989.0,989.0,989.0
1.0,16438.0,2974.0,2967.0,604.0,2972.0,0.0,0.0,2972.0,989.0,989.0,989.0,992.0,992.0,990.0,6569.0,7510.0,2359.0,0.0,0.0,2972.0,989.0,989.0,989.0
1.0,14068.0,2982.0,2967.0,1598.0,2727.0,361.0,0.0,2366.0,989.0,989.0,989.0,993.0,997.0,992.0,5577.0,6518.0,1973.0,361.0,0.0,2366.0,989.0,989.0,989.0
1.0,12684.0,3001.0,2968.0,2586.0,2571.0,1361.0,432.0,778.0,989.0,990.0,989.0,1000.0,1003.0,998.0,4584.0,5521.0,2579.0,1361.0,432.0,778.0,989.0,990.0,989.0
1.0,12269.0,2999.0,2970.0,2972.0,3796.0,2364.0,1432.0,0.0,990.0,990.0,990.0,998.0,1000.0,1001.0,3584.0,4518.0,4167.0,2364.0,1432.0,0.0,990.0,990.0,990.0
1.0,12242.0,2993.0,2971.0,2727.0,5434.0,2998.0,2436.0,0.0,990.0,991.0,990.0,995.0,999.0,999.0,2586.0,3518.0,6138.0,2998.0,2436.0,0.0,990.0,991.0,990.0
1.0,11976.0,2984.0,2971.0,2571.0,5628.0,2632.0,2996.0,0.0,990.0,991.0,990.0,995.0,992.0,997.0,1952.0,2519.0,7505.0,2632.0,2996.0,0.0,990.0,991.0,990.0
1.0,11563.0,2968.0,2971.0,3796.0,3810.0,1259.0,2551.0,0.0,990.0,991.0,990.0,991.0,987.0,990.0,2318.0,1959.0,7286.0,1259.0,2551.0,0.0,990.0,991.0,990.0
1.0,12391.0,2981.0,2971.0,5434.0,1106.0,0.0,1106.0,0.0,990.0,991.0,990.0,996.0,991.0,994.0,3691.0,2404.0,6296.0,0.0,1106.0,0.0,990.0,991.0,990.0
1.0,14844.0,2999.0,2972.0,5628.0,647.0,0.0,0.0,647.0,991.0,991.0,990.0,1001.0,999.0,999.0,5693.0,3849.0,5302.0,0.0,0.0,647.0,991.0,991.0,990.0
1.0,17473.0,2997.0,2973.0,3810.0,1649.0,0.0,0.0,1649.0,991.0,991.0,991.0,1002.0,998.0,997.0,7324.0,5846.0,4303.0,0.0,0.0,1649.0,991.0,991.0,991.0
1.0,18286.0,2995.0,2974.0,1106.0,2644.0,0.0,0.0,2644.0,991.0,992.0,991.0,999.0,1001.0,995.0,7581.0,7399.0,3306.0,0.0,0.0,2644.0,991.0,992.0,991.0
1.0,16397.0,2999.0,2975.0,647.0,2994.0,0.0,0.0,2994.0,992.0,992.0,991.0,997.0,1005.0,997.0,6582.0,7504.0,2311.0,0.0,0.0,2994.0,992.0,992.0,991.0
1.0,14045.0,2982.0,2975.0,1649.0,2709.0,369.0,0.0,2340.0,992.0,992.0,991.0,994.0,993.0,995.0,5585.0,6499.0,1961.0,369.0,0.0,2340.0,992.0,992.0,991.0
1.0,12712.0,2980.0,2976.0,2644.0,2504.0,1360.0,448.0,696.0,992.0,992.0,992.0,991.0,994.0,995.0,4591.0,5506.0,2615.0,1360.0,448.0,696.0,992.0,992.0,992.0
1.0,12376.0,2991.0,2976.0,2994.0,3802.0,2361.0,1441.0,0.0,992.0,992.0,992.0,1001.0,993.0,997.0,3600.0,4512.0,4264.0,2361.0,1441.0,0.0,992.0,992.0,992.0
1.0,12379.0,2995.0,2977.0,2709.0,5434.0,2990.0,2444.0,0.0,992.0,993.0,992.0,998.0,998.0,999.0,2599.0,3519.0,6261.0,2990.0,2444.0,0.0,992.0,993.0,992.0
1.0,12093.0,3007.0,2978.0,2504.0,5634.0,2639.0,2995.0,0.0,993.0,993.0,992.0,1004.0,999.0,1004.0,1970.0,2521.0,7602.0,2639.0,2995.0,0.0,993.0,993.0,992.0
1.0,11590.0,3015.0,2979.0,3802.0,3841.0,1281.0,2560.0,0.0,993.0,993.0,993.0,1003.0,1006.0,1006.0,2326.0,1970.0,7294.0,1281.0,2560.0,0.0,993.0,993.0,993.0
1.0,12377.0,2994.0,2979.0,5434.0,1115.0,0.0,1115.0,0.0,993.0,993.0,993.0,997.0,999.0,998.0,3684.0,2405.0,6288.0,0.0,1115.0,0.0,993.0,993.0,993.0
1.0,14817.0,2986.0,2979.0,5634.0,674.0,0.0,0.0,674.0,993.0,993.0,993.0,994.0,993.0,999.0,5677.0,3850.0,5290.0,0.0,0.0,674.0,993.0,993.0,993.0
1.0,17465.0,2981.0,2980.0,3841.0,1666.0,0.0,0.0,1666.0,993.0,994.0,993.0,992.0,997.0,992.0,7322.0,5852.0,4291.0,0.0,0.0,1666.0,993.0,994.0,993.0
1.0,18325.0,2989.0,2980.0,1115.0,2660.0,0.0,0.0,2660.0,993.0,994.0,993.0,998.0,997.0,994.0,7611.0,7415.0,3299.0,0.0,0.0,2660.0,993.0,994.0,993.0
1.0,16451.0,2997.0,2982.0,674.0,2989.0,0.0,0.0,2989.0,994.0,994.0,994.0,1001.0,998.0,998.0,6613.0,7533.0,2305.0,0.0,0.0,2989.0,994.0,994.0,994.0
1.0,14128.0,3012.0,2982.0,1666.0,2689.0,363.0,0.0,2326.0,994.0,994.0,994.0,1005.0,1004.0,1003.0,5612.0,6535.0,1981.0,363.0,0.0,2326.0,994.0,994.0,994.0
1.0,12782.0,3013.0,2983.0,2660.0,2486.0,1369.0,446.0,671.0,994.0,995.0,994.0,1006.0,1002.0,1005.0,4607.0,5531.0,2644.0,1369.0,446.0,671.0,994.0,995.0,994.0
1.0,12429.0,2998.0,2984.0,2989.0,3818.0,2373.0,1445.0,0.0,995.0,995.0,994.0,999.0,999.0,1000.0,3601.0,4529.0,4299.0,2373.0,1445.0,0.0,995.0,995.0,994.0
1.0,12420.0,2986.0,2984.0,2689.0,5442.0,3004.0,2438.0,0.0,995.0,995.0,994.0,994.0,993.0,999.0,2602.0,3530.0,6288.0,3004.0,2438.0,0.0,995.0,995.0,994.0
1.0,12123.0,2987.0,2985.0,2486.0,5614.0,2627.0,2987.0,0.0,995.0,995.0,995.0,992.0,995.0,1000.0,1971.0,2537.0,7615.0,2627.0,2987.0,0.0,995.0,995.0,995.0
1.0,11622.0,2992.0,2985.0,3818.0,3790.0,1249.0,2541.0,0.0,995.0,995.0,995.0,995.0,999.0,998.0,2348.0,1988.0,7286.0,1249.0,2541.0,0.0,995.0,995.0,995.0
1.0,12448.0,3000.0,2985.0,5442.0,1104.0,0.0,1104.0,0.0,995.0,995.0,995.0,999.0,1001.0,1000.0,3726.0,2434.0,6288.0,0.0,1104.0,0.0,995.0,995.0,995.0
1.0,14890.0,3011.0,2986.0,5614.0,691.0,0.0,0.0,691.0,995.0,996.0,995.0,1005.0,1002.0,1004.0,5731.0,3871.0,5288.0,0.0,0.0,691.0,995.0,996.0,995.0
1.0,17493.0,3011.0,2987.0,3790.0,1700.0,0.0,0.0,1700.0,995.0,996.0,996.0,1005.0,1002.0,1004.0,7353.0,5856.0,4284.0,0.0,0.0,1700.0,995.0,996.0,996.0
1.0,18272.0,3006.0,2988.0,1104.0,2701.0,0.0,0.0,2701.0,996.0,996.0,996.0,1003.0,1002.0,1001.0,7597.0,7395.0,3280.0,0.0,0.0,2701.0,996.0,996.0,996.0
1.0,16370.0,2994.0,2988.0,691.0,3005.0,0.0,0.0,3005.0,996.0,996.0,996.0,999.0,1000.0,995.0,6594.0,7497.0,2279.0,0.0,0.0,3005.0,996.0,996.0,996.0
1.0,14067.0,2996.0,2988.0,1700.0,2689.0,384.0,0.0,2305.0,996.0,996.0,996.0,999.0,997.0,1000.0,5595.0,6497.0,1975.0,384.0,0.0,2305.0,996.0,996.0,996.0
1.0,12771.0,3000.0,2988.0,2701.0,2468.0,1383.0,479.0,606.0,996.0,996.0,996.0,999.0,999.0,1002.0,4596.0,5500.0,2675.0,1383.0,479.0,606.0,996.0,996.0,996.0
1.0,12472.0,2999.0,2988.0,3005.0,3864.0,2383.0,1481.0,0.0,996.0,996.0,996.0,1000.0,1002.0,997.0,3597.0,4501.0,4374.0,2383.0,1481.0,0.0,996.0,996.0,996.0
1.0,12478.0,3025.0,2991.0,2689.0,5506.0,3013.0,2493.0,0.0,997.0,997.0,997.0,1009.0,1007.0,1009.0,2597.0,3499.0,6382.0,3013.0,2493.0,0.0,997.0,997.0,997.0
1.0,12142.0,3021.0,2991.0,2468.0,5656.0,2634.0,3022.0,0.0,997.0,997.0,997.0,1004.0,1008.0,1009.0,1972.0,2492.0,7678.0,2634.0,3022.0,0.0,997.0,997.0,997.0
1.0,11589.0,3008.0,2991.0,3864.0,3799.0,1256.0,2543.0,0.0,997.0,997.0,997.0,1005.0,1002.0,1001.0,2351.0,1963.0,7275.0,1256.0,2543.0,0.0,997.0,997.0,997.0
1.0,12445.0,3004.0,2993.0,5506.0,1055.0,0.0,1055.0,0.0,998.0,998.0,997.0,1002.0,1000.0,1002.0,3729.0,2442.0,6274.0,0.0,1055.0,0.0,998.0,998.0,997.0
1.0,14947.0,2996.0,2994.0,5656.0,716.0,0.0,0.0,716.0,998.0,998.0,998.0,998.0,1000.0,998.0,5740.0,3935.0,5272.0,0.0,0.0,716.0,998.0,998.0,998.0
1.0,17607.0,2988.0,2994.0,3799.0,1710.0,0.0,0.0,1710.0,998.0,998.0,998.0,997.0,997.0,994.0,7376.0,5957.0,4274.0,0.0,0.0,1710.0,998.0,998.0,998.0
1.0,18418.0,3007.0,2994.0,1055.0,2713.0,0.0,0.0,2713.0,998.0,998.0,998.0,1003.0,1001.0,1003.0,7635.0,7503.0,3280.0,0.0,0.0,2713.0,998.0,998.0,998.0
1.0,16466.0,3005.0,2994.0,716.0,3000.0,0.0,0.0,3000.0,998.0,998.0,998.0,1002.0,1000.0,1003.0,6632.0,7557.0,2277.0,0.0,0.0,3000.0,998.0,998.0,998.0
1.0,14177.0,3018.0,2994.0,1710.0,2660.0,364.0,0.0,2296.0,998.0,998.0,998.0,1004.0,1008.0,1006.0,5630.0,6557.0,1990.0,364.0,0.0,2296.0,998.0,998.0,998.0
1.0,12869.0,3022.0,2997.0,2713.0,2425.0,1375.0,455.0,595.0,999.0,999.0,999.0,1006.0,1009.0,1007.0,4626.0,5549.0,2694.0,1375.0,455.0,595.0,999.0,999.0,999.0
1.0,12560.0,3017.0,2997.0,3000.0,3839.0,2378.0,1461.0,0.0,999.0,999.0,999.0,1003.0,1006.0,1008.0,3620.0,4540.0,4400.0,2378.0,1461.0,0.0,999.0,999.0,999.0
1.0,12543.0,2996.0,2997.0,2660.0,5470.0,3009.0,2461.0,0.0,999.0,999.0,999.0,995.0,1000.0,1001.0,2617.0,3534.0,6392.0,3009.0,2461.0,0.0,999.0,999.0,999.0
1.0,12207.0,3006.0,2997.0,2425.0,5642.0,2633.0,3009.0,0.0,999.0,999.0,999.0,999.0,1003.0,1004.0,1986.0,2534.0,7687.0,2633.0,3009.0,0.0,999.0,999.0,999.0
1.0,11626.0,3007.0,2997.0,3839.0,3806.0,1255.0,2551.0,0.0,999.0,999.0,999.0,1000.0,1003.0,1004.0,2362.0,1986.0,7278.0,1255.0,2551.0,0.0,999.0,999.0,999.0
1.0,12458.0,3020.0,2999.0,5470.0,1102.0,0.0,1102.0,0.0,999.0,1000.0,1000.0,1006.0,1007.0,1007.0,3740.0,2444.0,6274.0,0.0,1102.0,0.0,999.0,1000.0,1000.0
1.0,14908.0,3026.0,3000.0,5642.0,740.0,0.0,0.0,740.0,1000.0,1000.0,1000.0,1013.0,1006.0,1007.0,5743.0,3898.0,5267.0,0.0,0.0,740.0,1000.0,1000.0,1000.0
1.0,17524.0,3016.0,3000.0,3806.0,1746.0,0.0,0.0,1746.0,1000.0,1000.0,1000.0,1008.0,1002.0,1006.0,7363.0,5901.0,4260.0,0.0,0.0,1746.0,1000.0,1000.0,1000.0
1.0,18314.0,3012.0,3001.0,1102.0,2755.0,0.0,0.0,2755.0,1000.0,1000.0,1001.0,1003.0,1005.0,1004.0,7610.0,7450.0,3254.0,0.0,0.0,2755.0,1000.0,1000.0,1001.0
1.0,16404.0,3004.0,3001.0,740.0,3016.0,0.0,0.0,3016.0,1000.0,1000.0,1001.0,997.0,1006.0,1001.0,6607.0,7547.0,2250.0,0.0,0.0,3016.0,1000.0,1000.0,1001.0
1.0,14140.0,3004.0,3001.0,1746.0,2660.0,388.0,0.0,2272.0,1000.0,1000.0,1001.0,998.0,1004.0,1002.0,5610.0,6541.0,1989.0,388.0,0.0,2272.0,1000.0,1000.0,1001.0
1.0,12882.0,3011.0,3001.0,2755.0,2379.0,1390.0,467.0,522.0,1000.0,1000.0,1001.0,1002.0,1004.0,1005.0,4612.0,5537.0,2733.0,1390.0,467.0,522.0,1000.0,1000.0,1001.0
1.0,12626.0,3022.0,3003.0,3016.0,3883.0,2401.0,1482.0,0.0,1001.0,1001.0,1001.0,1006.0,1010.0,1006.0,3610.0,4533.0,4483.0,2401.0,1482.0,0.0,1001.0,1001.0,1001.0
1.0,12620.0,3028.0,3003.0,2660.0,5514.0,3021.0,2493.0,0.0,1001.0,1001.0,1001.0,1008.0,1011.0,1009.0,2604.0,3523.0,6493.0,3021.0,2493.0,0.0,1001.0,1001.0,1001.0
1.0,12252.0,3031.0,3004.0,2379.0,5677.0,2641.0,3036.0,0.0,1001.0,1001.0,1002.0,1010.0,1010.0,1011.0,1984.0,2512.0,7756.0,2641.0,3036.0,0.0,1001.0,1001.0,1002.0
1.0,11600.0,3012.0,3005.0,3883.0,3804.0,1244.0,2560.0,0.0,1001.0,1002.0,1002.0,1004.0,1001.0,1007.0,2364.0,1969.0,7267.0,1244.0,2560.0,0.0,1001.0,1002.0,1002.0
1.0,12471.0,3006.0,3005.0,5514.0,1067.0,0.0,1067.0,0.0,1001.0,1002.0,1002.0,1005.0,1000.0,1001.0,3761.0,2450.0,6260.0,0.0,1067.0,0.0,1001.0,1002.0,1002.0
1.0,14979.0,3015.0,3004.0,5677.0,754.0,0.0,0.0,754.0,1001.0,1001.0,1002.0,1009.0,1003.0,1003.0,5777.0,3943.0,5259.0,0.0,0.0,754.0,1001.0,1001.0,1002.0
1.0,17641.0,3022.0,3006.0,3804.0,1759.0,0.0,0.0,1759.0,1002.0,1002.0,1002.0,1006.0,1011.0,1005.0,7409.0,5976.0,4256.0,0.0,0.0,1759.0,1002.0,1002.0,1002.0
1.0,18423.0,3036.0,3006.0,1067.0,2771.0,0.0,0.0,2771.0,1002.0,1002.0,1002.0,1011.0,1013.0,1012.0,7647.0,7525.0,3251.0,0.0,0.0,2771.0,1002.0,1002.0,1002.0
1.0,16454.0,3035.0,3008.0,754.0,3034.0,0.0,0.0,3034.0,1002.0,1003.0,1003.0,1009.0,1014.0,1012.0,6636.0,7579.0,2239.0,0.0,0.0,3034.0,1002.0,1003.0,1003.0
1.0,14173.0,3026.0,3008.0,1759.0,2673.0,390.0,0.0,2283.0,1002.0,1003.0,1003.0,1007.0,1011.0,1008.0,5627.0,6565.0,1981.0,390.0,0.0,2283.0,1002.0,1003.0,1003.0
1.0,12906.0,3025.0,3008.0,2771.0,2388.0,1398.0,468.0,522.0,1002.0,1003.0,1003.0,1008.0,1007.0,1010.0,4620.0,5554.0,2732.0,1398.0,468.0,522.0,1002.0,1003.0,1003.0
1.0,12652.0,3013.0,3008.0,3034.0,3877.0,2407.0,1470.0,0.0,1002.0,1003.0,1003.0,1009.0,1002.0,1002.0,3612.0,4547.0,4493.0,2407.0,1470.0,0.0,1002.0,1003.0,1003.0
1.0,12673.0,3019.0,3009.0,2673.0,5506.0,3030.0,2476.0,0.0,1003.0,1003.0,1003.0,1008.0,1006.0,1005.0,2603.0,3545.0,6525.0,3030.0,2476.0,0.0,1003.0,1003.0,1003.0
1.0,12327.0,3026.0,3009.0,2388.0,5657.0,2640.0,3017.0,0.0,1003.0,1003.0,1003.0,1008.0,1009.0,1009.0,1985.0,2539.0,7803.0,2640.0,3017.0,0.0,1003.0,1003.0,1003.0
1.0,11689.0,3038.0,3011.0,3877.0,3812.0,1245.0,2567.0,0.0,1003.0,1004.0,1004.0,1012.0,1015.0,1011.0,2375.0,1998.0,7316.0,1245.0,2567.0,0.0,1003.0,1004.0,1004.0
1.0,12528.0,3033.0,3012.0,5506.0,1104.0,0.0,1104.0,0.0,1004.0,1004.0,1004.0,1010.0,1013.0,1010.0,3770.0,2453.0,6305.0,0.0,1104.0,0.0,1004.0,1004.0,1004.0
1.0,15001.0,3027.0,3012.0,5657.0,733.0,0.0,0.0,733.0,1004.0,1004.0,1004.0,1007.0,1012.0,1008.0,5790.0,3916.0,5295.0,0.0,0.0,733.0,1004.0,1004.0,1004.0
1.0,17631.0,3030.0,3012.0,3812.0,1742.0,0.0,0.0,1742.0,1004.0,1004.0,1004.0,1011.0,1010.0,1009.0,7423.0,5921.0,4287.0,0.0,0.0,1742.0,1004.0,1004.0,1004.0
1.0,18413.0,3015.0,3013.0,1104.0,2745.0,0.0,0.0,2745.0,1004.0,1005.0,1004.0,1004.0,1008.0,1003.0,7657.0,7478.0,3278.0,0.0,0.0,2745.0,1004.0,1005.0,1004.0
1.0,16502.0,3021.0,3013.0,733.0,3019.0,0.0,0.0,3019.0,1004.0,1005.0,1004.0,1007.0,1007.0,1007.0,6653.0,7574.0,2275.0,0.0,0.0,3019.0,1004.0,1005.0,1004.0
1.0,14214.0,3029.0,3014.0,1742.0,2676.0,384.0,0.0,2292.0,1004.0,1005.0,1005.0,1010.0,1009.0,1010.0,5646.0,6567.0,2001.0,384.0,0.0,2292.0,1004.0,1005.0,1005.0
1.0,12927.0,3046.0,3015.0,2745.0,2449.0,1404.0,481.0,564.0,1005.0,1005.0,1005.0,1015.0,1014.0,1017.0,4636.0,5558.0,2733.0,1404.0,481.0,564.0,1005.0,1005.0,1005.0
1.0,12626.0,3042.0,3016.0,3019.0,3914.0,2416.0,1498.0,0.0,1005.0,1006.0,1005.0,1012.0,1012.0,1018.0,3621.0,4544.0,4461.0,2416.0,1498.0,0.0,1005.0,1006.0,1005.0
1.0,12603.0,3035.0,3017.0,2676.0,5554.0,3043.0,2511.0,0.0,1005.0,1006.0,1006.0,1011.0,1013.0,1011.0,2609.0,3532.0,6462.0,3043.0,2511.0,0.0,1005.0,1006.0,1006.0
1.0,12244.0,3031.0,3017.0,2449.0,5690.0,2647.0,3043.0,0.0,1005.0,1006.0,1006.0,1008.0,1013.0,1010.0,1982.0,2519.0,7743.0,2647.0,3043.0,0.0,1005.0,1006.0,1006.0
1.0,11662.0,3016.0,3017.0,3914.0,3787.0,1235.0,2552.0,0.0,1005.0,1006.0,1006.0,1004.0,1007.0,1005.0,2378.0,1987.0,7297.0,1235.0,2552.0,0.0,1005.0,1006.0,1006.0
1.0,12560.0,3029.0,3017.0,5554.0,1053.0,0.0,1053.0,0.0,1005.0,1006.0,1006.0,1009.0,1012.0,1008.0,3790.0,2478.0,6292.0,0.0,1053.0,0.0,1005.0,1006.0,1006.0
1.0,15085.0,3036.0,3019.0,5690.0,760.0,0.0,0.0,760.0,1006.0,1007.0,1006.0,1010.0,1012.0,1014.0,5824.0,3977.0,5284.0,0.0,0.0,760.0,1006.0,1007.0,1006.0
1.0,17739.0,3050.0,3019.0,3787.0,1776.0,0.0,0.0,1776.0,1006.0,1007.0,1006.0,1017.0,1017.0,1016.0,7461.0,6008.0,4270.0,0.0,0.0,1776.0,1006.0,1007.0,1006.0
1.0,18476.0,3042.0,3020.0,1053.0,2797.0,0.0,0.0,2797.0,1006.0,1007.0,1007.0,1012.0,1014.0,1016.0,7679.0,7543.0,3254.0,0.0,0.0,2797.0,1006.0,1007.0,1007.0
1.0,16487.0,3037.0,3020.0,760.0,3052.0,0.0,0.0,3052.0,1006.0,1007.0,1007.0,1010.0,1012.0,1015.0,6667.0,7582.0,2238.0,0.0,0.0,3052.0,1006.0,1007.0,1007.0
1.0,14210.0,3027.0,3020.0,1776.0,2667.0,380.0,0.0,2287.0,1006.0,1007.0,1007.0,1007.0,1009.0,1011.0,5657.0,6570.0,1983.0,380.0,0.0,2287.0,1006.0,1007.0,1007.0
1.0,12959.0,3028.0,3021.0,2797.0,2377.0,1388.0,489.0,500.0,1006.0,1008.0,1007.0,1008.0,1010.0,1010.0,4650.0,5561.0,2748.0,1388.0,489.0,500.0,1006.0,1008.0,1007.0
1.0,12728.0,3032.0,3021.0,3052.0,3899.0,2398.0,1501.0,0.0,1006.0,1008.0,1007.0,1010.0,1012.0,1010.0,3642.0,4551.0,4535.0,2398.0,1501.0,0.0,1006.0,1008.0,1007.0
1.0,12748.0,3044.0,3023.0,2667.0,5554.0,3037.0,2517.0,0.0,1007.0,1008.0,1008.0,1014.0,1016.0,1014.0,2632.0,3539.0,6577.0,3037.0,2517.0,0.0,1007.0,1008.0,1008.0
1.0,12371.0,3046.0,3023.0,2377.0,5710.0,2663.0,3047.0,0.0,1007.0,1008.0,1008.0,1014.0,1019.0,1013.0,1998.0,2523.0,7850.0,2663.0,3047.0,0.0,1007.0,1008.0,1008.0
1.0,11702.0,3048.0,3024.0,3899.0,3849.0,1282.0,2567.0,0.0,1007.0,1009.0,1008.0,1017.0,1016.0,1015.0,2372.0,1993.0,7337.0,1282.0,2567.0,0.0,1007.0,1009.0,1008.0
1.0,12553.0,3041.0,3025.0,5554.0,1069.0,0.0,1069.0,0.0,1008.0,1009.0,1008.0,1013.0,1019.0,1009.0,3753.0,2478.0,6322.0,0.0,1069.0,0.0,1008.0,1009.0,1008.0
1.0,15066.0,3036.0,3026.0,5710.0,743.0,0.0,0.0,743.0,1008.0,1009.0,1009.0,1013.0,1012.0,1011.0,5777.0,3976.0,5313.0,0.0,0.0,743.0,1008.0,1009.0,1009.0
1.0,17740.0,3027.0,3026.0,3849.0,1756.0,0.0,0.0,1756.0,1008.0,1009.0,1009.0,1008.0,1006.0,1013.0,7427.0,6011.0,4302.0,0.0,0.0,1756.0,1008.0,1009.0,1009.0
1.0,18562.0,3033.0,3026.0,1069.0,2767.0,0.0,0.0,2767.0,1008.0,1009.0,1009.0,1015.0,1007.0,1011.0,7701.0,7572.0,3289.0,0.0,0.0,2767.0,1008.0,1009.0,1009.0
1.0,16598.0,3046.0,3026.0,743.0,3038.0,0.0,0.0,3038.0,1008.0,1009.0,1009.0,1020.0,1012.0,1014.0,6686.0,7634.0,2278.0,0.0,0.0,3038.0,1008.0,1009.0,1009.0
1.0,14295.0,3059.0,3028.0,1756.0,2702.0,399.0,0.0,2303.0,1009.0,1010.0,1009.0,1020.0,1018.0,1021.0,5666.0,6622.0,2007.0,399.0,0.0,2303.0,1009.0,1010.0,1009.0
1.0,12992.0,3066.0,3029.0,2767.0,2452.0,1418.0,470.0,564.0,1009.0,1010.0,1010.0,1019.0,1024.0,1023.0,4646.0,5604.0,2742.0,1418.0,470.0,564.0,1009.0,1010.0,1010.0
1.0,12693.0,3051.0,3030.0,3038.0,3927.0,2439.0,1488.0,0.0,1010.0,1010.0,1010.0,1016.0,1018.0,1017.0,3627.0,4580.0,4486.0,2439.0,1488.0,0.0,1010.0,1010.0,1010.0
1.0,12680.0,3040.0,3031.0,2702.0,5562.0,3051.0,2511.0,0.0,1010.0,1011.0,1010.0,1011.0,1018.0,1011.0,2611.0,3562.0,6507.0,3051.0,2511.0,0.0,1010.0,1011.0,1010.0
1.0,12342.0,3028.0,3031.0,2452.0,5693.0,2642.0,3051.0,0.0,1010.0,1011.0,1010.0,1009.0,1010.0,1009.0,1999.0,2544.0,7799.0,2642.0,3051.0,0.0,1010.0,1011.0,1010.0
1.0,11766.0,3032.0,3031.0,3927.0,3789.0,1212.0,2577.0,0.0,1010.0,1011.0,1010.0,1009.0,1014.0,1009.0,2408.0,2004.0,7354.0,1212.0,2577.0,0.0,1010.0,1011.0,1010.0
1.0,12661.0,3042.0,3031.0,5562.0,1080.0,0.0,1080.0,0.0,1010.0,1011.0,1010.0,1017.0,1014.0,1011.0,3838.0,2478.0,6345.0,0.0,1080.0,0.0,1010.0,1011.0,1010.0
1.0,15181.0,3057.0,3031.0,5693.0,734.0,0.0,0.0,734.0,1010.0,1011.0,1010.0,1020.0,1019.0,1018.0,5872.0,3975.0,5334.0,0.0,0.0,734.0,1010.0,1011.0,1010.0
