id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,17817.0,3055.0,3034.0,3789.0,1759.0,0.0,0.0,1759.0,1011.0,1012.0,1011.0,1020.0,1015.0,1020.0,7494.0,6007.0,4316.0,0.0,0.0,1759.0,1011.0,1012.0,1011.0
1.0,18551.0,3053.0,3034.0,1080.0,2779.0,0.0,0.0,2779.0,1011.0,1012.0,1011.0,1017.0,1016.0,1020.0,7686.0,7569.0,3296.0,0.0,0.0,2779.0,1011.0,1012.0,1011.0
1.0,16578.0,3047.0,3034.0,734.0,3059.0,0.0,0.0,3059.0,1011.0,1012.0,1011.0,1017.0,1016.0,1014.0,6669.0,7633.0,2276.0,0.0,0.0,3059.0,1011.0,1012.0,1011.0
1.0,14265.0,3043.0,3034.0,1759.0,2731.0,415.0,0.0,2316.0,1011.0,1012.0,1011.0,1012.0,1015.0,1016.0,5652.0,6617.0,1996.0,415.0,0.0,2316.0,1011.0,1012.0,1011.0
1.0,12981.0,3049.0,3035.0,2779.0,2464.0,1429.0,475.0,560.0,1011.0,1012.0,1012.0,1014.0,1017.0,1018.0,4640.0,5602.0,2739.0,1429.0,475.0,560.0,1011.0,1012.0,1012.0
1.0,12711.0,3047.0,3036.0,3059.0,3940.0,2448.0,1492.0,0.0,1012.0,1012.0,1012.0,1014.0,1017.0,1016.0,3626.0,4585.0,4500.0,2448.0,1492.0,0.0,1012.0,1012.0,1012.0
1.0,12723.0,3055.0,3037.0,2731.0,5569.0,3051.0,2518.0,0.0,1012.0,1013.0,1012.0,1018.0,1021.0,1016.0,2612.0,3568.0,6543.0,3051.0,2518.0,0.0,1012.0,1013.0,1012.0
1.0,12399.0,3061.0,3037.0,2464.0,5708.0,2646.0,3062.0,0.0,1012.0,1013.0,1012.0,1024.0,1019.0,1018.0,2009.0,2547.0,7843.0,2646.0,3062.0,0.0,1012.0,1013.0,1012.0
1.0,11802.0,3057.0,3037.0,3940.0,3809.0,1222.0,2587.0,0.0,1012.0,1013.0,1012.0,1024.0,1017.0,1016.0,2414.0,2003.0,7385.0,1222.0,2587.0,0.0,1012.0,1013.0,1012.0
1.0,12685.0,3053.0,3039.0,5569.0,1088.0,0.0,1088.0,0.0,1013.0,1013.0,1013.0,1016.0,1019.0,1018.0,3838.0,2478.0,6369.0,0.0,1088.0,0.0,1013.0,1013.0,1013.0
1.0,15201.0,3045.0,3039.0,5708.0,729.0,0.0,0.0,729.0,1013.0,1013.0,1013.0,1015.0,1015.0,1015.0,5873.0,3977.0,5351.0,0.0,0.0,729.0,1013.0,1013.0,1013.0
1.0,17864.0,3044.0,3039.0,3809.0,1743.0,0.0,0.0,1743.0,1013.0,1013.0,1013.0,1013.0,1017.0,1014.0,7504.0,6024.0,4336.0,0.0,0.0,1743.0,1013.0,1013.0,1013.0
1.0,18629.0,3061.0,3040.0,1088.0,2768.0,0.0,0.0,2768.0,1013.0,1014.0,1013.0,1016.0,1020.0,1025.0,7713.0,7594.0,3322.0,0.0,0.0,2768.0,1013.0,1014.0,1013.0
1.0,16656.0,3065.0,3041.0,729.0,3068.0,0.0,0.0,3068.0,1013.0,1014.0,1014.0,1020.0,1021.0,1024.0,6697.0,7662.0,2297.0,0.0,0.0,3068.0,1013.0,1014.0,1014.0
1.0,14320.0,3062.0,3041.0,1743.0,2756.0,409.0,0.0,2347.0,1013.0,1014.0,1014.0,1021.0,1019.0,1022.0,5677.0,6641.0,2002.0,409.0,0.0,2347.0,1013.0,1014.0,1014.0
1.0,13001.0,3067.0,3043.0,2768.0,2513.0,1437.0,475.0,601.0,1014.0,1015.0,1014.0,1023.0,1022.0,1022.0,4656.0,5622.0,2723.0,1437.0,475.0,601.0,1014.0,1015.0,1014.0
1.0,12702.0,3047.0,3043.0,3068.0,3944.0,2457.0,1487.0,0.0,1014.0,1015.0,1014.0,1020.0,1012.0,1015.0,3633.0,4600.0,4469.0,2457.0,1487.0,0.0,1014.0,1015.0,1014.0
1.0,12723.0,3041.0,3042.0,2756.0,5556.0,3063.0,2493.0,0.0,1014.0,1014.0,1014.0,1015.0,1011.0,1015.0,2613.0,3588.0,6522.0,3063.0,2493.0,0.0,1014.0,1014.0,1014.0
1.0,12438.0,3050.0,3043.0,2513.0,5681.0,2642.0,3039.0,0.0,1014.0,1015.0,1014.0,1016.0,1016.0,1018.0,2007.0,2577.0,7854.0,2642.0,3039.0,0.0,1014.0,1015.0,1014.0
1.0,11901.0,3060.0,3044.0,3944.0,3779.0,1204.0,2575.0,0.0,1014.0,1015.0,1015.0,1019.0,1023.0,1018.0,2428.0,2036.0,7437.0,1204.0,2575.0,0.0,1014.0,1015.0,1015.0
1.0,12785.0,3066.0,3045.0,5556.0,1106.0,0.0,1106.0,0.0,1015.0,1015.0,1015.0,1020.0,1024.0,1022.0,3866.0,2500.0,6419.0,0.0,1106.0,0.0,1015.0,1015.0,1015.0
1.0,15275.0,3077.0,3046.0,5681.0,703.0,0.0,0.0,703.0,1015.0,1016.0,1015.0,1026.0,1026.0,1025.0,5909.0,3969.0,5397.0,0.0,0.0,703.0,1015.0,1016.0,1015.0
1.0,17879.0,3069.0,3047.0,3779.0,1731.0,0.0,0.0,1731.0,1015.0,1016.0,1016.0,1021.0,1025.0,1023.0,7525.0,5982.0,4372.0,0.0,0.0,1731.0,1015.0,1016.0,1016.0
1.0,18589.0,3072.0,3047.0,1106.0,2758.0,0.0,0.0,2758.0,1015.0,1016.0,1016.0,1028.0,1017.0,1027.0,7708.0,7532.0,3349.0,0.0,0.0,2758.0,1015.0,1016.0,1016.0
1.0,16623.0,3058.0,3048.0,703.0,3074.0,0.0,0.0,3074.0,1016.0,1016.0,1016.0,1020.0,1019.0,1019.0,6680.0,7621.0,2322.0,0.0,0.0,3074.0,1016.0,1016.0,1016.0
1.0,14268.0,3056.0,3048.0,1731.0,2802.0,438.0,0.0,2364.0,1016.0,1016.0,1016.0,1018.0,1017.0,1021.0,5660.0,6602.0,2006.0,438.0,0.0,2364.0,1016.0,1016.0,1016.0
1.0,12943.0,3058.0,3048.0,2758.0,2597.0,1459.0,513.0,625.0,1016.0,1016.0,1016.0,1021.0,1018.0,1019.0,4642.0,5585.0,2716.0,1459.0,513.0,625.0,1016.0,1016.0,1016.0
1.0,12643.0,3060.0,3048.0,3074.0,4013.0,2478.0,1535.0,0.0,1016.0,1016.0,1016.0,1019.0,1022.0,1019.0,3621.0,4567.0,4455.0,2478.0,1535.0,0.0,1016.0,1016.0,1016.0
1.0,12657.0,3071.0,3051.0,2802.0,5638.0,3073.0,2565.0,0.0,1017.0,1017.0,1017.0,1028.0,1025.0,1018.0,2602.0,3545.0,6510.0,3073.0,2565.0,0.0,1017.0,1017.0,1017.0
1.0,12388.0,3072.0,3051.0,2597.0,5718.0,2636.0,3082.0,0.0,1017.0,1017.0,1017.0,1022.0,1030.0,1020.0,2012.0,2520.0,7856.0,2636.0,3082.0,0.0,1017.0,1017.0,1017.0
1.0,11913.0,3056.0,3051.0,4013.0,3746.0,1179.0,2567.0,0.0,1017.0,1017.0,1017.0,1021.0,1020.0,1015.0,2449.0,2003.0,7461.0,1179.0,2567.0,0.0,1017.0,1017.0,1017.0
1.0,12870.0,3059.0,3051.0,5638.0,1022.0,0.0,1022.0,0.0,1017.0,1017.0,1017.0,1021.0,1020.0,1018.0,3906.0,2518.0,6446.0,0.0,1022.0,0.0,1017.0,1017.0,1017.0
1.0,15449.0,3057.0,3051.0,5718.0,680.0,0.0,0.0,680.0,1017.0,1017.0,1017.0,1016.0,1018.0,1023.0,5958.0,4063.0,5428.0,0.0,0.0,680.0,1017.0,1017.0,1017.0
1.0,18110.0,3066.0,3053.0,3746.0,1705.0,0.0,0.0,1705.0,1018.0,1018.0,1017.0,1022.0,1019.0,1025.0,7578.0,6127.0,4405.0,0.0,0.0,1705.0,1018.0,1018.0,1017.0
1.0,18790.0,3068.0,3053.0,1022.0,2730.0,0.0,0.0,2730.0,1018.0,1018.0,1017.0,1022.0,1021.0,1025.0,7735.0,7675.0,3380.0,0.0,0.0,2730.0,1018.0,1018.0,1017.0
1.0,16744.0,3080.0,3054.0,680.0,3085.0,0.0,0.0,3085.0,1018.0,1018.0,1018.0,1026.0,1024.0,1030.0,6713.0,7676.0,2355.0,0.0,0.0,3085.0,1018.0,1018.0,1018.0
1.0,14344.0,3077.0,3054.0,1705.0,2838.0,429.0,0.0,2409.0,1018.0,1018.0,1018.0,1026.0,1022.0,1029.0,5687.0,6652.0,2005.0,429.0,0.0,2409.0,1018.0,1018.0,1018.0
1.0,12972.0,3070.0,3055.0,2730.0,2643.0,1460.0,482.0,701.0,1019.0,1018.0,1018.0,1026.0,1022.0,1022.0,4661.0,5630.0,2681.0,1460.0,482.0,701.0,1019.0,1018.0,1018.0
1.0,12632.0,3065.0,3055.0,3085.0,3990.0,2485.0,1505.0,0.0,1019.0,1018.0,1018.0,1025.0,1023.0,1017.0,3635.0,4608.0,4389.0,2485.0,1505.0,0.0,1019.0,1018.0,1018.0
1.0,12652.0,3063.0,3056.0,2838.0,5606.0,3078.0,2528.0,0.0,1019.0,1018.0,1019.0,1022.0,1023.0,1018.0,2610.0,3585.0,6457.0,3078.0,2528.0,0.0,1019.0,1018.0,1019.0
1.0,12427.0,3076.0,3057.0,2643.0,5720.0,2642.0,3078.0,0.0,1019.0,1019.0,1019.0,1024.0,1027.0,1025.0,2017.0,2562.0,7848.0,2642.0,3078.0,0.0,1019.0,1019.0,1019.0
1.0,11994.0,3089.0,3057.0,3990.0,3792.0,1185.0,2607.0,0.0,1019.0,1019.0,1019.0,1028.0,1034.0,1027.0,2453.0,2017.0,7524.0,1185.0,2607.0,0.0,1019.0,1019.0,1019.0
1.0,12895.0,3083.0,3059.0,5606.0,1112.0,0.0,1112.0,0.0,1020.0,1020.0,1019.0,1026.0,1028.0,1029.0,3910.0,2488.0,6497.0,0.0,1112.0,0.0,1020.0,1020.0,1019.0
1.0,15418.0,3079.0,3060.0,5720.0,661.0,0.0,0.0,661.0,1020.0,1020.0,1020.0,1024.0,1026.0,1029.0,5962.0,3988.0,5468.0,0.0,0.0,661.0,1020.0,1020.0,1020.0
1.0,18059.0,3068.0,3060.0,3792.0,1684.0,0.0,0.0,1684.0,1020.0,1020.0,1020.0,1023.0,1022.0,1023.0,7580.0,6040.0,4439.0,0.0,0.0,1684.0,1020.0,1020.0,1020.0
1.0,18783.0,3058.0,3060.0,1112.0,2705.0,0.0,0.0,2705.0,1020.0,1020.0,1020.0,1019.0,1018.0,1021.0,7742.0,7625.0,3416.0,0.0,0.0,2705.0,1020.0,1020.0,1020.0
1.0,16837.0,3075.0,3060.0,661.0,3068.0,0.0,0.0,3068.0,1020.0,1020.0,1020.0,1027.0,1024.0,1024.0,6723.0,7719.0,2395.0,0.0,0.0,3068.0,1020.0,1020.0,1020.0
1.0,14423.0,3072.0,3060.0,1684.0,2839.0,430.0,0.0,2409.0,1020.0,1020.0,1020.0,1026.0,1021.0,1025.0,5696.0,6695.0,2032.0,430.0,0.0,2409.0,1020.0,1020.0,1020.0
1.0,13035.0,3093.0,3062.0,2705.0,2663.0,1461.0,461.0,741.0,1021.0,1020.0,1021.0,1026.0,1035.0,1032.0,4670.0,5674.0,2691.0,1461.0,461.0,741.0,1021.0,1020.0,1021.0
1.0,12647.0,3089.0,3063.0,3068.0,3990.0,2489.0,1501.0,0.0,1021.0,1021.0,1021.0,1028.0,1035.0,1026.0,3644.0,4639.0,4364.0,2489.0,1501.0,0.0,1021.0,1021.0,1021.0
1.0,12626.0,3076.0,3063.0,2839.0,5609.0,3081.0,2528.0,0.0,1021.0,1021.0,1021.0,1022.0,1027.0,1027.0,2616.0,3604.0,6406.0,3081.0,2528.0,0.0,1021.0,1021.0,1021.0
1.0,12389.0,3073.0,3063.0,2663.0,5736.0,2641.0,3095.0,0.0,1021.0,1021.0,1021.0,1021.0,1028.0,1024.0,2024.0,2577.0,7788.0,2641.0,3095.0,0.0,1021.0,1021.0,1021.0
1.0,11979.0,3066.0,3063.0,3990.0,3791.0,1176.0,2615.0,0.0,1021.0,1021.0,1021.0,1024.0,1021.0,1021.0,2464.0,2010.0,7505.0,1176.0,2615.0,0.0,1021.0,1021.0,1021.0
1.0,12903.0,3070.0,3064.0,5609.0,1112.0,0.0,1112.0,0.0,1021.0,1022.0,1021.0,1024.0,1020.0,1026.0,3929.0,2490.0,6484.0,0.0,1112.0,0.0,1021.0,1022.0,1021.0
1.0,15442.0,3083.0,3066.0,5736.0,680.0,0.0,0.0,680.0,1022.0,1022.0,1022.0,1029.0,1026.0,1028.0,5986.0,3998.0,5458.0,0.0,0.0,680.0,1022.0,1022.0,1022.0
1.0,18095.0,3092.0,3066.0,3791.0,1711.0,0.0,0.0,1711.0,1022.0,1022.0,1022.0,1030.0,1031.0,1031.0,7598.0,6067.0,4430.0,0.0,0.0,1711.0,1022.0,1022.0,1022.0
1.0,18794.0,3093.0,3066.0,1112.0,2745.0,0.0,0.0,2745.0,1022.0,1022.0,1022.0,1029.0,1030.0,1034.0,7744.0,7651.0,3399.0,0.0,0.0,2745.0,1022.0,1022.0,1022.0
1.0,16813.0,3095.0,3068.0,680.0,3103.0,0.0,0.0,3103.0,1022.0,1023.0,1023.0,1028.0,1034.0,1033.0,6715.0,7733.0,2365.0,0.0,0.0,3103.0,1022.0,1023.0,1023.0
1.0,14398.0,3081.0,3069.0,1711.0,2870.0,450.0,0.0,2420.0,1023.0,1023.0,1023.0,1022.0,1031.0,1028.0,5687.0,6699.0,2012.0,450.0,0.0,2420.0,1023.0,1023.0,1023.0
1.0,13028.0,3069.0,3069.0,2745.0,2641.0,1475.0,468.0,698.0,1023.0,1023.0,1023.0,1025.0,1021.0,1023.0,4665.0,5668.0,2695.0,1475.0,468.0,698.0,1023.0,1023.0,1023.0
1.0,12704.0,3077.0,3069.0,3103.0,3995.0,2501.0,1494.0,0.0,1023.0,1023.0,1023.0,1026.0,1026.0,1025.0,3640.0,4647.0,4417.0,2501.0,1494.0,0.0,1023.0,1023.0,1023.0
1.0,12730.0,3090.0,3069.0,2870.0,5606.0,3083.0,2523.0,0.0,1023.0,1023.0,1023.0,1032.0,1029.0,1029.0,2614.0,3621.0,6495.0,3083.0,2523.0,0.0,1023.0,1023.0,1023.0
1.0,12510.0,3090.0,3070.0,2641.0,5723.0,2640.0,3083.0,0.0,1023.0,1023.0,1024.0,1032.0,1028.0,1030.0,2032.0,2592.0,7886.0,2640.0,3083.0,0.0,1023.0,1023.0,1024.0
1.0,12061.0,3090.0,3072.0,3995.0,3798.0,1174.0,2624.0,0.0,1024.0,1024.0,1024.0,1030.0,1030.0,1030.0,2475.0,2032.0,7554.0,1174.0,2624.0,0.0,1024.0,1024.0,1024.0
1.0,12966.0,3088.0,3072.0,5606.0,1131.0,0.0,1131.0,0.0,1024.0,1024.0,1024.0,1028.0,1030.0,1030.0,3946.0,2496.0,6524.0,0.0,1131.0,0.0,1024.0,1024.0,1024.0
1.0,15484.0,3084.0,3072.0,5723.0,657.0,0.0,0.0,657.0,1024.0,1024.0,1024.0,1028.0,1025.0,1031.0,6001.0,3989.0,5494.0,0.0,0.0,657.0,1024.0,1024.0,1024.0
1.0,18123.0,3080.0,3072.0,3798.0,1686.0,0.0,0.0,1686.0,1024.0,1024.0,1024.0,1026.0,1025.0,1029.0,7613.0,6047.0,4463.0,0.0,0.0,1686.0,1024.0,1024.0,1024.0
1.0,18841.0,3079.0,3072.0,1131.0,2711.0,0.0,0.0,2711.0,1024.0,1024.0,1024.0,1022.0,1032.0,1025.0,7761.0,7646.0,3434.0,0.0,0.0,2711.0,1024.0,1024.0,1024.0
1.0,16893.0,3087.0,3074.0,657.0,3089.0,0.0,0.0,3089.0,1024.0,1025.0,1025.0,1028.0,1029.0,1030.0,6739.0,7745.0,2409.0,0.0,0.0,3089.0,1024.0,1025.0,1025.0
1.0,14463.0,3105.0,3075.0,1686.0,2886.0,449.0,0.0,2437.0,1025.0,1025.0,1025.0,1035.0,1036.0,1034.0,5711.0,6716.0,2036.0,449.0,0.0,2437.0,1025.0,1025.0,1025.0
1.0,13044.0,3097.0,3075.0,2711.0,2717.0,1486.0,474.0,757.0,1025.0,1025.0,1025.0,1037.0,1029.0,1031.0,4676.0,5680.0,2688.0,1486.0,474.0,757.0,1025.0,1025.0,1025.0
1.0,12658.0,3092.0,3076.0,3089.0,4019.0,2514.0,1505.0,0.0,1025.0,1025.0,1026.0,1028.0,1031.0,1033.0,3639.0,4651.0,4368.0,2514.0,1505.0,0.0,1025.0,1025.0,1026.0
1.0,12655.0,3080.0,3077.0,2886.0,5625.0,3088.0,2537.0,0.0,1025.0,1026.0,1026.0,1023.0,1027.0,1030.0,2611.0,3620.0,6424.0,3088.0,2537.0,0.0,1025.0,1026.0,1026.0
1.0,12461.0,3080.0,3077.0,2717.0,5716.0,2626.0,3090.0,0.0,1025.0,1026.0,1026.0,1024.0,1027.0,1029.0,2037.0,2593.0,7831.0,2626.0,3090.0,0.0,1025.0,1026.0,1026.0
1.0,12098.0,3090.0,3077.0,4019.0,3752.0,1137.0,2615.0,0.0,1025.0,1026.0,1026.0,1025.0,1030.0,1035.0,2499.0,2040.0,7559.0,1137.0,2615.0,0.0,1025.0,1026.0,1026.0
1.0,13027.0,3099.0,3077.0,5625.0,1112.0,0.0,1112.0,0.0,1025.0,1026.0,1026.0,1031.0,1034.0,1034.0,3988.0,2515.0,6524.0,0.0,1112.0,0.0,1025.0,1026.0,1026.0
1.0,15553.0,3108.0,3078.0,5716.0,675.0,0.0,0.0,675.0,1026.0,1026.0,1026.0,1036.0,1037.0,1035.0,6045.0,4018.0,5490.0,0.0,0.0,675.0,1026.0,1026.0,1026.0
1.0,18161.0,3106.0,3080.0,3752.0,1715.0,0.0,0.0,1715.0,1026.0,1027.0,1027.0,1036.0,1035.0,1035.0,7635.0,6071.0,4455.0,0.0,0.0,1715.0,1026.0,1027.0,1027.0
1.0,18807.0,3102.0,3080.0,1112.0,2749.0,0.0,0.0,2749.0,1026.0,1027.0,1027.0,1035.0,1033.0,1034.0,7736.0,7651.0,3420.0,0.0,0.0,2749.0,1026.0,1027.0,1027.0
1.0,16817.0,3085.0,3080.0,675.0,3105.0,0.0,0.0,3105.0,1026.0,1027.0,1027.0,1027.0,1027.0,1031.0,6701.0,7730.0,2386.0,0.0,0.0,3105.0,1026.0,1027.0,1027.0
1.0,14407.0,3073.0,3080.0,1715.0,2893.0,478.0,0.0,2415.0,1026.0,1027.0,1027.0,1022.0,1026.0,1025.0,5674.0,6703.0,2030.0,478.0,0.0,2415.0,1026.0,1027.0,1027.0
1.0,13049.0,3083.0,3081.0,2749.0,2690.0,1509.0,483.0,698.0,1026.0,1027.0,1028.0,1031.0,1025.0,1027.0,4652.0,5677.0,2720.0,1509.0,483.0,698.0,1026.0,1027.0,1028.0
1.0,12715.0,3089.0,3082.0,3105.0,4058.0,2545.0,1513.0,0.0,1027.0,1027.0,1028.0,1031.0,1030.0,1028.0,3621.0,4652.0,4442.0,2545.0,1513.0,0.0,1027.0,1027.0,1028.0
1.0,12731.0,3101.0,3082.0,2893.0,5649.0,3100.0,2549.0,0.0,1027.0,1027.0,1028.0,1033.0,1036.0,1032.0,2590.0,3622.0,6519.0,3100.0,2549.0,0.0,1027.0,1027.0,1028.0
1.0,12523.0,3117.0,3083.0,2690.0,5739.0,2629.0,3110.0,0.0,1027.0,1028.0,1028.0,1038.0,1039.0,1040.0,2035.0,2586.0,7902.0,2629.0,3110.0,0.0,1027.0,1028.0,1028.0
1.0,12096.0,3114.0,3085.0,4058.0,3761.0,1126.0,2635.0,0.0,1028.0,1028.0,1029.0,1037.0,1038.0,1039.0,2506.0,2030.0,7560.0,1126.0,2635.0,0.0,1028.0,1028.0,1029.0
1.0,13040.0,3102.0,3086.0,5649.0,1129.0,0.0,1129.0,0.0,1028.0,1029.0,1029.0,1033.0,1038.0,1031.0,4014.0,2505.0,6521.0,0.0,1129.0,0.0,1028.0,1029.0,1029.0
1.0,15587.0,3085.0,3086.0,5739.0,683.0,0.0,0.0,683.0,1028.0,1029.0,1029.0,1027.0,1030.0,1028.0,6081.0,4016.0,5490.0,0.0,0.0,683.0,1028.0,1029.0,1029.0
1.0,18241.0,3085.0,3086.0,3761.0,1714.0,0.0,0.0,1714.0,1028.0,1029.0,1029.0,1027.0,1027.0,1031.0,7683.0,6096.0,4462.0,0.0,0.0,1714.0,1028.0,1029.0,1029.0
1.0,18917.0,3092.0,3086.0,1129.0,2746.0,0.0,0.0,2746.0,1028.0,1029.0,1029.0,1032.0,1028.0,1032.0,7782.0,7704.0,3431.0,0.0,0.0,2746.0,1028.0,1029.0,1029.0
1.0,16954.0,3111.0,3086.0,683.0,3102.0,0.0,0.0,3102.0,1028.0,1029.0,1029.0,1036.0,1036.0,1039.0,6750.0,7805.0,2399.0,0.0,0.0,3102.0,1028.0,1029.0,1029.0
1.0,14526.0,3116.0,3087.0,1714.0,2896.0,467.0,0.0,2429.0,1028.0,1029.0,1030.0,1041.0,1039.0,1036.0,5714.0,6769.0,2043.0,467.0,0.0,2429.0,1028.0,1029.0,1030.0
1.0,13124.0,3109.0,3089.0,2746.0,2684.0,1512.0,454.0,718.0,1029.0,1030.0,1030.0,1040.0,1034.0,1035.0,4673.0,5730.0,2721.0,1512.0,454.0,718.0,1029.0,1030.0,1030.0
1.0,12761.0,3097.0,3089.0,3102.0,4033.0,2546.0,1487.0,0.0,1029.0,1030.0,1030.0,1034.0,1033.0,1030.0,3633.0,4696.0,4432.0,2546.0,1487.0,0.0,1029.0,1030.0,1030.0
1.0,12766.0,3089.0,3089.0,2896.0,5625.0,3106.0,2519.0,0.0,1029.0,1030.0,1030.0,1027.0,1032.0,1030.0,2599.0,3663.0,6504.0,3106.0,2519.0,0.0,1029.0,1030.0,1030.0
1.0,12573.0,3100.0,3089.0,2684.0,5725.0,2627.0,3098.0,0.0,1029.0,1030.0,1030.0,1033.0,1033.0,1034.0,2039.0,2631.0,7903.0,2627.0,3098.0,0.0,1029.0,1030.0,1030.0
1.0,12157.0,3105.0,3089.0,4033.0,3761.0,1116.0,2645.0,0.0,1029.0,1030.0,1030.0,1035.0,1034.0,1036.0,2518.0,2052.0,7587.0,1116.0,2645.0,0.0,1029.0,1030.0,1030.0
1.0,13085.0,3114.0,3091.0,5625.0,1165.0,0.0,1165.0,0.0,1030.0,1030.0,1031.0,1038.0,1039.0,1037.0,4029.0,2505.0,6551.0,0.0,1165.0,0.0,1030.0,1030.0,1031.0
1.0,15596.0,3123.0,3092.0,5725.0,687.0,0.0,0.0,687.0,1030.0,1031.0,1031.0,1040.0,1037.0,1046.0,6097.0,3985.0,5514.0,0.0,0.0,687.0,1030.0,1031.0,1031.0
1.0,18198.0,3109.0,3092.0,3761.0,1723.0,0.0,0.0,1723.0,1030.0,1031.0,1031.0,1037.0,1036.0,1036.0,7684.0,6046.0,4468.0,0.0,0.0,1723.0,1030.0,1031.0,1031.0
1.0,18850.0,3096.0,3092.0,1165.0,2752.0,0.0,0.0,2752.0,1030.0,1031.0,1031.0,1035.0,1032.0,1029.0,7763.0,7655.0,3432.0,0.0,0.0,2752.0,1030.0,1031.0,1031.0
1.0,16919.0,3104.0,3092.0,687.0,3097.0,0.0,0.0,3097.0,1030.0,1031.0,1031.0,1036.0,1036.0,1032.0,6728.0,7788.0,2403.0,0.0,0.0,3097.0,1030.0,1031.0,1031.0
1.0,14502.0,3101.0,3093.0,1723.0,2903.0,496.0,0.0,2407.0,1031.0,1031.0,1031.0,1033.0,1035.0,1033.0,5692.0,6752.0,2058.0,496.0,0.0,2407.0,1031.0,1031.0,1031.0
1.0,13124.0,3117.0,3094.0,2752.0,2711.0,1534.0,479.0,698.0,1031.0,1031.0,1032.0,1038.0,1041.0,1038.0,4659.0,5717.0,2748.0,1534.0,479.0,698.0,1031.0,1031.0,1032.0
1.0,12759.0,3121.0,3095.0,3097.0,4097.0,2570.0,1527.0,0.0,1031.0,1032.0,1032.0,1036.0,1043.0,1042.0,3621.0,4676.0,4462.0,2570.0,1527.0,0.0,1031.0,1032.0,1032.0
1.0,12735.0,3120.0,3096.0,2903.0,5685.0,3118.0,2567.0,0.0,1032.0,1032.0,1032.0,1039.0,1040.0,1041.0,2585.0,3633.0,6517.0,3118.0,2567.0,0.0,1032.0,1032.0,1032.0
1.0,12518.0,3118.0,3097.0,2711.0,5750.0,2624.0,3126.0,0.0,1032.0,1032.0,1033.0,1040.0,1038.0,1040.0,2042.0,2593.0,7883.0,2624.0,3126.0,0.0,1032.0,1032.0,1033.0
1.0,12111.0,3107.0,3097.0,4097.0,3724.0,1090.0,2634.0,0.0,1032.0,1032.0,1033.0,1036.0,1035.0,1036.0,2536.0,2034.0,7541.0,1090.0,2634.0,0.0,1032.0,1032.0,1033.0
1.0,13101.0,3098.0,3097.0,5685.0,1100.0,0.0,1100.0,0.0,1032.0,1032.0,1033.0,1031.0,1033.0,1034.0,4070.0,2526.0,6505.0,0.0,1100.0,0.0,1032.0,1032.0,1033.0
1.0,15688.0,3104.0,3097.0,5750.0,730.0,0.0,0.0,730.0,1032.0,1032.0,1033.0,1034.0,1034.0,1036.0,6157.0,4060.0,5471.0,0.0,0.0,730.0,1032.0,1032.0,1033.0
1.0,18334.0,3116.0,3098.0,3724.0,1770.0,0.0,0.0,1770.0,1032.0,1033.0,1033.0,1038.0,1038.0,1040.0,7747.0,6152.0,4435.0,0.0,0.0,1770.0,1032.0,1033.0,1033.0
1.0,18942.0,3122.0,3099.0,1100.0,2809.0,0.0,0.0,2809.0,1033.0,1033.0,1033.0,1039.0,1044.0,1039.0,7799.0,7748.0,3395.0,0.0,0.0,2809.0,1033.0,1033.0,1033.0
1.0,16920.0,3123.0,3100.0,730.0,3123.0,0.0,0.0,3123.0,1033.0,1033.0,1034.0,1041.0,1043.0,1039.0,6760.0,7804.0,2356.0,0.0,0.0,3123.0,1033.0,1033.0,1034.0
1.0,14527.0,3127.0,3101.0,1770.0,2884.0,492.0,0.0,2392.0,1033.0,1034.0,1034.0,1046.0,1042.0,1039.0,5719.0,6761.0,2047.0,492.0,0.0,2392.0,1033.0,1034.0,1034.0
1.0,13170.0,3109.0,3101.0,2809.0,2635.0,1531.0,486.0,618.0,1033.0,1034.0,1034.0,1039.0,1035.0,1035.0,4673.0,5719.0,2778.0,1531.0,486.0,618.0,1033.0,1034.0,1034.0
1.0,12870.0,3110.0,3102.0,3123.0,4098.0,2576.0,1522.0,0.0,1034.0,1034.0,1034.0,1040.0,1036.0,1034.0,3634.0,4684.0,4552.0,2576.0,1522.0,0.0,1034.0,1034.0,1034.0
1.0,12883.0,3108.0,3102.0,2884.0,5675.0,3120.0,2555.0,0.0,1034.0,1034.0,1034.0,1036.0,1033.0,1039.0,2594.0,3648.0,6641.0,3120.0,2555.0,0.0,1034.0,1034.0,1034.0
