id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,12659.0,3124.0,3102.0,2635.0,5737.0,2627.0,3110.0,0.0,1034.0,1034.0,1034.0,1038.0,1041.0,1045.0,2050.0,2615.0,7994.0,2627.0,3110.0,0.0,1034.0,1034.0,1034.0
1.0,12170.0,3127.0,3104.0,4098.0,3729.0,1094.0,2635.0,0.0,1034.0,1035.0,1035.0,1043.0,1042.0,1042.0,2543.0,2060.0,7567.0,1094.0,2635.0,0.0,1034.0,1035.0,1035.0
1.0,13141.0,3139.0,3105.0,5675.0,1125.0,0.0,1125.0,0.0,1035.0,1035.0,1035.0,1047.0,1045.0,1047.0,4076.0,2540.0,6525.0,0.0,1125.0,0.0,1035.0,1035.0,1035.0
1.0,15677.0,3127.0,3105.0,5737.0,739.0,0.0,0.0,739.0,1035.0,1035.0,1035.0,1040.0,1045.0,1042.0,6149.0,4050.0,5478.0,0.0,0.0,739.0,1035.0,1035.0,1035.0
1.0,18287.0,3114.0,3105.0,3729.0,1780.0,0.0,0.0,1780.0,1035.0,1035.0,1035.0,1035.0,1038.0,1041.0,7736.0,6115.0,4436.0,0.0,0.0,1780.0,1035.0,1035.0,1035.0
1.0,18902.0,3109.0,3106.0,1125.0,2820.0,0.0,0.0,2820.0,1035.0,1035.0,1036.0,1039.0,1035.0,1035.0,7795.0,7712.0,3395.0,0.0,0.0,2820.0,1035.0,1035.0,1036.0
1.0,16918.0,3110.0,3106.0,739.0,3114.0,0.0,0.0,3114.0,1035.0,1035.0,1036.0,1041.0,1036.0,1033.0,6756.0,7802.0,2360.0,0.0,0.0,3114.0,1035.0,1035.0,1036.0
1.0,14547.0,3120.0,3108.0,1780.0,2879.0,507.0,0.0,2372.0,1036.0,1036.0,1036.0,1042.0,1040.0,1038.0,5715.0,6766.0,2066.0,507.0,0.0,2372.0,1036.0,1036.0,1036.0
1.0,13207.0,3125.0,3108.0,2820.0,2638.0,1547.0,496.0,595.0,1036.0,1036.0,1036.0,1040.0,1042.0,1043.0,4673.0,5726.0,2808.0,1547.0,496.0,595.0,1036.0,1036.0,1036.0
1.0,12902.0,3133.0,3108.0,3114.0,4131.0,2591.0,1540.0,0.0,1036.0,1036.0,1036.0,1044.0,1044.0,1045.0,3633.0,4684.0,4585.0,2591.0,1540.0,0.0,1036.0,1036.0,1036.0
1.0,12883.0,3127.0,3108.0,2879.0,5706.0,3125.0,2581.0,0.0,1036.0,1036.0,1036.0,1041.0,1041.0,1045.0,2589.0,3640.0,6654.0,3125.0,2581.0,0.0,1036.0,1036.0,1036.0
1.0,12635.0,3125.0,3109.0,2638.0,5752.0,2628.0,3124.0,0.0,1037.0,1036.0,1036.0,1045.0,1039.0,1041.0,2055.0,2599.0,7981.0,2628.0,3124.0,0.0,1037.0,1036.0,1036.0
1.0,12148.0,3118.0,3110.0,4131.0,3698.0,1075.0,2623.0,0.0,1037.0,1036.0,1037.0,1038.0,1039.0,1041.0,2557.0,2056.0,7535.0,1075.0,2623.0,0.0,1037.0,1036.0,1037.0
1.0,13161.0,3131.0,3111.0,5706.0,1091.0,0.0,1091.0,0.0,1037.0,1037.0,1037.0,1044.0,1044.0,1043.0,4110.0,2557.0,6494.0,0.0,1091.0,0.0,1037.0,1037.0,1037.0
1.0,15736.0,3128.0,3111.0,5752.0,773.0,0.0,0.0,773.0,1037.0,1037.0,1037.0,1045.0,1044.0,1039.0,6191.0,4094.0,5451.0,0.0,0.0,773.0,1037.0,1037.0,1037.0
1.0,18360.0,3137.0,3112.0,3698.0,1818.0,0.0,0.0,1818.0,1038.0,1037.0,1037.0,1045.0,1047.0,1045.0,7774.0,6174.0,4412.0,0.0,0.0,1818.0,1038.0,1037.0,1037.0
1.0,18921.0,3130.0,3114.0,1091.0,2866.0,0.0,0.0,2866.0,1038.0,1038.0,1038.0,1043.0,1044.0,1043.0,7804.0,7750.0,3367.0,0.0,0.0,2866.0,1038.0,1038.0,1038.0
1.0,16882.0,3129.0,3114.0,773.0,3133.0,0.0,0.0,3133.0,1038.0,1038.0,1038.0,1046.0,1043.0,1040.0,6761.0,7797.0,2324.0,0.0,0.0,3133.0,1038.0,1038.0,1038.0
1.0,14526.0,3115.0,3114.0,1818.0,2868.0,512.0,0.0,2356.0,1038.0,1038.0,1038.0,1037.0,1037.0,1041.0,5715.0,6754.0,2057.0,512.0,0.0,2356.0,1038.0,1038.0,1038.0
1.0,13229.0,3121.0,3114.0,2866.0,2596.0,1551.0,513.0,532.0,1038.0,1038.0,1038.0,1039.0,1040.0,1042.0,4678.0,5717.0,2834.0,1551.0,513.0,532.0,1038.0,1038.0,1038.0
1.0,12974.0,3121.0,3114.0,3133.0,4143.0,2591.0,1552.0,0.0,1038.0,1038.0,1038.0,1040.0,1039.0,1042.0,3639.0,4677.0,4658.0,2591.0,1552.0,0.0,1038.0,1038.0,1038.0
1.0,12986.0,3139.0,3115.0,2868.0,5730.0,3132.0,2598.0,0.0,1039.0,1038.0,1038.0,1048.0,1046.0,1045.0,2599.0,3638.0,6749.0,3132.0,2598.0,0.0,1039.0,1038.0,1038.0
1.0,12715.0,3147.0,3117.0,2596.0,5772.0,2631.0,3141.0,0.0,1039.0,1039.0,1039.0,1050.0,1051.0,1046.0,2063.0,2592.0,8060.0,2631.0,3141.0,0.0,1039.0,1039.0,1039.0
1.0,12164.0,3140.0,3117.0,4143.0,3720.0,1082.0,2638.0,0.0,1039.0,1039.0,1039.0,1042.0,1049.0,1049.0,2564.0,2054.0,7546.0,1082.0,2638.0,0.0,1039.0,1039.0,1039.0
1.0,13167.0,3140.0,3118.0,5730.0,1086.0,0.0,1086.0,0.0,1040.0,1039.0,1039.0,1047.0,1046.0,1047.0,4113.0,2557.0,6497.0,0.0,1086.0,0.0,1040.0,1039.0,1039.0
1.0,15757.0,3127.0,3119.0,5772.0,788.0,0.0,0.0,788.0,1040.0,1040.0,1039.0,1041.0,1043.0,1043.0,6198.0,4109.0,5450.0,0.0,0.0,788.0,1040.0,1040.0,1039.0
1.0,18402.0,3117.0,3120.0,3720.0,1834.0,0.0,0.0,1834.0,1040.0,1040.0,1040.0,1035.0,1041.0,1041.0,7788.0,6207.0,4407.0,0.0,0.0,1834.0,1040.0,1040.0,1040.0
1.0,19005.0,3117.0,3120.0,1086.0,2872.0,0.0,0.0,2872.0,1040.0,1040.0,1040.0,1038.0,1041.0,1038.0,7835.0,7804.0,3366.0,0.0,0.0,2872.0,1040.0,1040.0,1040.0
1.0,16974.0,3135.0,3120.0,788.0,3125.0,0.0,0.0,3125.0,1040.0,1040.0,1040.0,1050.0,1044.0,1041.0,6797.0,7849.0,2328.0,0.0,0.0,3125.0,1040.0,1040.0,1040.0
1.0,14627.0,3144.0,3120.0,1834.0,2843.0,505.0,0.0,2338.0,1040.0,1040.0,1040.0,1052.0,1045.0,1047.0,5747.0,6805.0,2075.0,505.0,0.0,2338.0,1040.0,1040.0,1040.0
1.0,13317.0,3156.0,3122.0,2872.0,2577.0,1564.0,497.0,516.0,1041.0,1041.0,1040.0,1054.0,1052.0,1050.0,4695.0,5760.0,2862.0,1564.0,497.0,516.0,1041.0,1041.0,1040.0
1.0,13033.0,3143.0,3123.0,3125.0,4154.0,2612.0,1542.0,0.0,1041.0,1041.0,1041.0,1048.0,1045.0,1050.0,3641.0,4708.0,4684.0,2612.0,1542.0,0.0,1041.0,1041.0,1041.0
1.0,13015.0,3140.0,3123.0,2843.0,5741.0,3152.0,2589.0,0.0,1041.0,1041.0,1041.0,1045.0,1047.0,1048.0,2593.0,3663.0,6759.0,3152.0,2589.0,0.0,1041.0,1041.0,1041.0
1.0,12718.0,3122.0,3123.0,2577.0,5757.0,2626.0,3131.0,0.0,1041.0,1041.0,1041.0,1038.0,1039.0,1045.0,2053.0,2616.0,8049.0,2626.0,3131.0,0.0,1041.0,1041.0,1041.0
1.0,12173.0,3127.0,3123.0,4154.0,3685.0,1056.0,2629.0,0.0,1041.0,1041.0,1041.0,1042.0,1040.0,1045.0,2579.0,2074.0,7520.0,1056.0,2629.0,0.0,1041.0,1041.0,1041.0
1.0,13200.0,3132.0,3123.0,5741.0,1086.0,0.0,1086.0,0.0,1041.0,1041.0,1041.0,1042.0,1046.0,1044.0,4149.0,2576.0,6475.0,0.0,1086.0,0.0,1041.0,1041.0,1041.0
1.0,15809.0,3148.0,3126.0,5757.0,829.0,0.0,0.0,829.0,1042.0,1042.0,1042.0,1049.0,1049.0,1050.0,6259.0,4119.0,5431.0,0.0,0.0,829.0,1042.0,1042.0,1042.0
1.0,18418.0,3149.0,3126.0,3685.0,1877.0,0.0,0.0,1877.0,1042.0,1042.0,1042.0,1053.0,1048.0,1048.0,7836.0,6201.0,4381.0,0.0,0.0,1877.0,1042.0,1042.0,1042.0
1.0,18954.0,3149.0,3126.0,1086.0,2924.0,0.0,0.0,2924.0,1042.0,1042.0,1042.0,1052.0,1050.0,1047.0,7839.0,7782.0,3333.0,0.0,0.0,2924.0,1042.0,1042.0,1042.0
1.0,16891.0,3139.0,3126.0,829.0,3138.0,0.0,0.0,3138.0,1042.0,1042.0,1042.0,1047.0,1049.0,1043.0,6787.0,7818.0,2286.0,0.0,0.0,3138.0,1042.0,1042.0,1042.0
1.0,14581.0,3130.0,3126.0,1877.0,2815.0,512.0,0.0,2303.0,1042.0,1042.0,1042.0,1042.0,1046.0,1042.0,5740.0,6769.0,2072.0,512.0,0.0,2303.0,1042.0,1042.0,1042.0
1.0,13328.0,3136.0,3126.0,2924.0,2514.0,1553.0,537.0,424.0,1042.0,1042.0,1042.0,1041.0,1050.0,1045.0,4698.0,5723.0,2907.0,1553.0,537.0,424.0,1042.0,1042.0,1042.0
1.0,13116.0,3139.0,3128.0,3138.0,4193.0,2604.0,1589.0,0.0,1043.0,1043.0,1042.0,1046.0,1047.0,1046.0,3657.0,4673.0,4786.0,2604.0,1589.0,0.0,1043.0,1043.0,1042.0
1.0,13115.0,3150.0,3129.0,2815.0,5778.0,3142.0,2636.0,0.0,1043.0,1043.0,1043.0,1050.0,1047.0,1053.0,2611.0,3626.0,6878.0,3142.0,2636.0,0.0,1043.0,1043.0,1043.0
1.0,12780.0,3159.0,3129.0,2514.0,5796.0,2645.0,3151.0,0.0,1043.0,1043.0,1043.0,1056.0,1052.0,1051.0,2073.0,2579.0,8128.0,2645.0,3151.0,0.0,1043.0,1043.0,1043.0
1.0,12135.0,3143.0,3130.0,4193.0,3702.0,1095.0,2607.0,0.0,1044.0,1043.0,1043.0,1049.0,1045.0,1049.0,2570.0,2064.0,7501.0,1095.0,2607.0,0.0,1044.0,1043.0,1043.0
1.0,13185.0,3142.0,3130.0,5778.0,1020.0,0.0,1020.0,0.0,1044.0,1043.0,1043.0,1046.0,1049.0,1047.0,4125.0,2608.0,6452.0,0.0,1020.0,0.0,1044.0,1043.0,1043.0
1.0,15821.0,3132.0,3132.0,5796.0,858.0,0.0,0.0,858.0,1044.0,1044.0,1044.0,1045.0,1044.0,1043.0,6221.0,4195.0,5405.0,0.0,0.0,858.0,1044.0,1044.0,1044.0
1.0,18485.0,3134.0,3132.0,3702.0,1900.0,0.0,0.0,1900.0,1044.0,1044.0,1044.0,1044.0,1048.0,1042.0,7821.0,6302.0,4362.0,0.0,0.0,1900.0,1044.0,1044.0,1044.0
1.0,19053.0,3149.0,3132.0,1020.0,2949.0,0.0,0.0,2949.0,1044.0,1044.0,1044.0,1047.0,1053.0,1049.0,7872.0,7861.0,3320.0,0.0,0.0,2949.0,1044.0,1044.0,1044.0
1.0,16924.0,3157.0,3132.0,858.0,3142.0,0.0,0.0,3142.0,1044.0,1044.0,1044.0,1052.0,1054.0,1051.0,6825.0,7828.0,2271.0,0.0,0.0,3142.0,1044.0,1044.0,1044.0
1.0,14625.0,3158.0,3134.0,1900.0,2798.0,505.0,0.0,2293.0,1045.0,1045.0,1044.0,1053.0,1054.0,1051.0,5773.0,6774.0,2078.0,505.0,0.0,2293.0,1045.0,1045.0,1044.0
1.0,13367.0,3162.0,3135.0,2949.0,2521.0,1558.0,561.0,402.0,1045.0,1045.0,1045.0,1053.0,1056.0,1053.0,4720.0,5720.0,2927.0,1558.0,561.0,402.0,1045.0,1045.0,1045.0
1.0,13154.0,3143.0,3135.0,3142.0,4214.0,2608.0,1606.0,0.0,1045.0,1045.0,1045.0,1050.0,1045.0,1048.0,3667.0,4664.0,4823.0,2608.0,1606.0,0.0,1045.0,1045.0,1045.0
1.0,13153.0,3140.0,3135.0,2798.0,5797.0,3146.0,2651.0,0.0,1045.0,1045.0,1045.0,1043.0,1045.0,1052.0,2617.0,3619.0,6917.0,3146.0,2651.0,0.0,1045.0,1045.0,1045.0
1.0,12811.0,3135.0,3135.0,2521.0,5768.0,2634.0,3134.0,0.0,1045.0,1045.0,1045.0,1046.0,1044.0,1045.0,2079.0,2574.0,8158.0,2634.0,3134.0,0.0,1045.0,1045.0,1045.0
1.0,12197.0,3154.0,3135.0,4214.0,3654.0,1077.0,2577.0,0.0,1045.0,1045.0,1045.0,1051.0,1049.0,1054.0,2591.0,2091.0,7515.0,1077.0,2577.0,0.0,1045.0,1045.0,1045.0
1.0,13257.0,3156.0,3137.0,5797.0,985.0,0.0,985.0,0.0,1046.0,1046.0,1045.0,1049.0,1054.0,1053.0,4148.0,2648.0,6461.0,0.0,985.0,0.0,1046.0,1046.0,1045.0
1.0,15898.0,3160.0,3138.0,5768.0,874.0,0.0,0.0,874.0,1046.0,1046.0,1046.0,1053.0,1055.0,1052.0,6245.0,4245.0,5408.0,0.0,0.0,874.0,1046.0,1046.0,1046.0
1.0,18506.0,3156.0,3138.0,3654.0,1923.0,0.0,0.0,1923.0,1046.0,1046.0,1046.0,1053.0,1054.0,1049.0,7826.0,6324.0,4356.0,0.0,0.0,1923.0,1046.0,1046.0,1046.0
1.0,19004.0,3149.0,3138.0,985.0,2970.0,0.0,0.0,2970.0,1046.0,1046.0,1046.0,1050.0,1052.0,1047.0,7850.0,7847.0,3307.0,0.0,0.0,2970.0,1046.0,1046.0,1046.0
1.0,16840.0,3136.0,3138.0,874.0,3144.0,0.0,0.0,3144.0,1046.0,1046.0,1046.0,1045.0,1043.0,1048.0,6800.0,7780.0,2260.0,0.0,0.0,3144.0,1046.0,1046.0,1046.0
1.0,14578.0,3154.0,3139.0,1923.0,2801.0,524.0,0.0,2277.0,1046.0,1047.0,1046.0,1049.0,1049.0,1056.0,5755.0,6737.0,2086.0,524.0,0.0,2277.0,1046.0,1047.0,1046.0
1.0,13347.0,3150.0,3140.0,2970.0,2533.0,1572.0,596.0,365.0,1046.0,1047.0,1047.0,1048.0,1049.0,1053.0,4706.0,5688.0,2953.0,1572.0,596.0,365.0,1046.0,1047.0,1047.0
1.0,13167.0,3157.0,3141.0,3144.0,4277.0,2630.0,1647.0,0.0,1047.0,1047.0,1047.0,1053.0,1051.0,1053.0,3658.0,4639.0,4870.0,2630.0,1647.0,0.0,1047.0,1047.0,1047.0
1.0,13154.0,3166.0,3141.0,2801.0,5862.0,3160.0,2702.0,0.0,1047.0,1047.0,1047.0,1054.0,1055.0,1057.0,2605.0,3588.0,6961.0,3160.0,2702.0,0.0,1047.0,1047.0,1047.0
1.0,12789.0,3161.0,3141.0,2533.0,5799.0,2640.0,3159.0,0.0,1047.0,1047.0,1047.0,1052.0,1053.0,1056.0,2075.0,2533.0,8181.0,2640.0,3159.0,0.0,1047.0,1047.0,1047.0
1.0,12161.0,3153.0,3142.0,4277.0,3625.0,1063.0,2562.0,0.0,1047.0,1047.0,1048.0,1053.0,1050.0,1050.0,2595.0,2076.0,7490.0,1063.0,2562.0,0.0,1047.0,1047.0,1048.0
1.0,13285.0,3152.0,3143.0,5862.0,916.0,0.0,916.0,0.0,1047.0,1048.0,1048.0,1052.0,1051.0,1049.0,4172.0,2673.0,6440.0,0.0,916.0,0.0,1047.0,1048.0,1048.0
1.0,15995.0,3154.0,3143.0,5799.0,899.0,0.0,0.0,899.0,1047.0,1048.0,1048.0,1049.0,1055.0,1050.0,6280.0,4324.0,5391.0,0.0,0.0,899.0,1047.0,1048.0,1048.0
1.0,18640.0,3159.0,3144.0,3625.0,1946.0,0.0,0.0,1946.0,1048.0,1048.0,1048.0,1054.0,1058.0,1047.0,7871.0,6428.0,4341.0,0.0,0.0,1946.0,1048.0,1048.0,1048.0
1.0,19106.0,3162.0,3145.0,916.0,3000.0,0.0,0.0,3000.0,1048.0,1049.0,1048.0,1052.0,1056.0,1054.0,7880.0,7932.0,3294.0,0.0,0.0,3000.0,1048.0,1049.0,1048.0
1.0,16860.0,3172.0,3145.0,899.0,3158.0,0.0,0.0,3158.0,1048.0,1049.0,1048.0,1058.0,1057.0,1057.0,6828.0,7792.0,2240.0,0.0,0.0,3158.0,1048.0,1049.0,1048.0
1.0,14587.0,3170.0,3146.0,1946.0,2803.0,526.0,0.0,2277.0,1048.0,1049.0,1049.0,1056.0,1054.0,1060.0,5770.0,6735.0,2082.0,526.0,0.0,2277.0,1048.0,1049.0,1049.0
1.0,13363.0,3157.0,3146.0,3000.0,2524.0,1575.0,617.0,332.0,1048.0,1049.0,1049.0,1049.0,1053.0,1055.0,4714.0,5681.0,2968.0,1575.0,617.0,332.0,1048.0,1049.0,1049.0
1.0,13206.0,3161.0,3147.0,3158.0,4304.0,2632.0,1672.0,0.0,1049.0,1049.0,1049.0,1052.0,1055.0,1054.0,3665.0,4628.0,4913.0,2632.0,1672.0,0.0,1049.0,1049.0,1049.0
1.0,13203.0,3160.0,3147.0,2803.0,5886.0,3160.0,2726.0,0.0,1049.0,1049.0,1049.0,1054.0,1054.0,1052.0,2613.0,3573.0,7017.0,3160.0,2726.0,0.0,1049.0,1049.0,1049.0
1.0,12846.0,3171.0,3148.0,2524.0,5811.0,2638.0,3173.0,0.0,1049.0,1050.0,1049.0,1053.0,1059.0,1059.0,2085.0,2519.0,8242.0,2638.0,3173.0,0.0,1049.0,1050.0,1049.0
1.0,12199.0,3174.0,3149.0,4304.0,3622.0,1062.0,2560.0,0.0,1049.0,1050.0,1050.0,1056.0,1059.0,1059.0,2607.0,2077.0,7515.0,1062.0,2560.0,0.0,1049.0,1050.0,1050.0
1.0,13329.0,3168.0,3150.0,5886.0,890.0,0.0,890.0,0.0,1050.0,1050.0,1050.0,1057.0,1056.0,1055.0,4183.0,2690.0,6456.0,0.0,890.0,0.0,1050.0,1050.0,1050.0
1.0,16047.0,3166.0,3151.0,5811.0,902.0,0.0,0.0,902.0,1050.0,1051.0,1050.0,1055.0,1058.0,1053.0,6286.0,4360.0,5401.0,0.0,0.0,902.0,1050.0,1051.0,1050.0
1.0,18692.0,3156.0,3151.0,3622.0,1954.0,0.0,0.0,1954.0,1050.0,1051.0,1050.0,1054.0,1050.0,1052.0,7869.0,6475.0,4348.0,0.0,0.0,1954.0,1050.0,1051.0,1050.0
1.0,19158.0,3155.0,3151.0,890.0,3009.0,0.0,0.0,3009.0,1050.0,1051.0,1050.0,1054.0,1046.0,1055.0,7877.0,7985.0,3296.0,0.0,0.0,3009.0,1050.0,1051.0,1050.0
1.0,16893.0,3150.0,3151.0,902.0,3155.0,0.0,0.0,3155.0,1050.0,1051.0,1050.0,1053.0,1049.0,1048.0,6823.0,7829.0,2241.0,0.0,0.0,3155.0,1050.0,1051.0,1050.0
1.0,14645.0,3172.0,3152.0,1954.0,2801.0,536.0,0.0,2265.0,1050.0,1051.0,1051.0,1056.0,1057.0,1059.0,5770.0,6780.0,2095.0,536.0,0.0,2265.0,1050.0,1051.0,1051.0
1.0,13427.0,3176.0,3153.0,3009.0,2505.0,1598.0,591.0,316.0,1051.0,1051.0,1051.0,1057.0,1059.0,1060.0,4714.0,5723.0,2990.0,1598.0,591.0,316.0,1051.0,1051.0,1051.0
1.0,13260.0,3191.0,3154.0,3155.0,4322.0,2659.0,1663.0,0.0,1051.0,1052.0,1051.0,1061.0,1067.0,1063.0,3657.0,4664.0,4939.0,2659.0,1663.0,0.0,1051.0,1052.0,1051.0
1.0,13224.0,3176.0,3155.0,2801.0,5903.0,3178.0,2725.0,0.0,1051.0,1052.0,1052.0,1055.0,1062.0,1059.0,2596.0,3597.0,7031.0,3178.0,2725.0,0.0,1051.0,1052.0,1052.0
1.0,12849.0,3165.0,3155.0,2505.0,5824.0,2632.0,3192.0,0.0,1051.0,1052.0,1052.0,1052.0,1058.0,1055.0,2077.0,2535.0,8237.0,2632.0,3192.0,0.0,1051.0,1052.0,1052.0
1.0,12189.0,3154.0,3155.0,4322.0,3605.0,1028.0,2577.0,0.0,1051.0,1052.0,1052.0,1055.0,1048.0,1051.0,2623.0,2068.0,7498.0,1028.0,2577.0,0.0,1051.0,1052.0,1052.0
1.0,13357.0,3168.0,3155.0,5903.0,908.0,0.0,908.0,0.0,1051.0,1052.0,1052.0,1057.0,1056.0,1055.0,4227.0,2683.0,6447.0,0.0,908.0,0.0,1051.0,1052.0,1052.0
1.0,16092.0,3170.0,3156.0,5824.0,923.0,0.0,0.0,923.0,1052.0,1052.0,1052.0,1060.0,1055.0,1055.0,6348.0,4352.0,5392.0,0.0,0.0,923.0,1052.0,1052.0,1052.0
1.0,18746.0,3180.0,3157.0,3605.0,1984.0,0.0,0.0,1984.0,1052.0,1053.0,1052.0,1062.0,1057.0,1061.0,7920.0,6489.0,4337.0,0.0,0.0,1984.0,1052.0,1053.0,1052.0
1.0,19171.0,3190.0,3158.0,908.0,3054.0,0.0,0.0,3054.0,1052.0,1053.0,1053.0,1062.0,1063.0,1065.0,7886.0,8009.0,3276.0,0.0,0.0,3054.0,1052.0,1053.0,1053.0
1.0,16889.0,3187.0,3159.0,923.0,3193.0,0.0,0.0,3193.0,1053.0,1053.0,1053.0,1060.0,1065.0,1062.0,6824.0,7854.0,2211.0,0.0,0.0,3193.0,1053.0,1053.0,1053.0
1.0,14625.0,3175.0,3159.0,1984.0,2824.0,556.0,0.0,2268.0,1053.0,1053.0,1053.0,1055.0,1061.0,1059.0,5764.0,6789.0,2072.0,556.0,0.0,2268.0,1053.0,1053.0,1053.0
1.0,13434.0,3171.0,3160.0,3054.0,2483.0,1612.0,600.0,271.0,1053.0,1054.0,1053.0,1056.0,1058.0,1057.0,4709.0,5728.0,2997.0,1612.0,600.0,271.0,1053.0,1054.0,1053.0
1.0,13317.0,3166.0,3161.0,3193.0,4323.0,2669.0,1654.0,0.0,1053.0,1054.0,1054.0,1057.0,1054.0,1055.0,3653.0,4670.0,4994.0,2669.0,1654.0,0.0,1053.0,1054.0,1054.0
1.0,13344.0,3176.0,3161.0,2824.0,5883.0,3176.0,2707.0,0.0,1053.0,1054.0,1054.0,1063.0,1053.0,1060.0,2596.0,3616.0,7132.0,3176.0,2707.0,0.0,1053.0,1054.0,1054.0
1.0,12992.0,3191.0,3162.0,2483.0,5803.0,2633.0,3170.0,0.0,1054.0,1054.0,1054.0,1064.0,1063.0,1064.0,2089.0,2563.0,8340.0,2633.0,3170.0,0.0,1054.0,1054.0,1054.0
1.0,12284.0,3184.0,3163.0,4323.0,3605.0,1028.0,2577.0,0.0,1054.0,1054.0,1055.0,1064.0,1061.0,1059.0,2637.0,2100.0,7547.0,1028.0,2577.0,0.0,1054.0,1054.0,1055.0
1.0,13423.0,3174.0,3164.0,5883.0,932.0,0.0,932.0,0.0,1054.0,1055.0,1055.0,1056.0,1057.0,1061.0,4242.0,2693.0,6488.0,0.0,932.0,0.0,1054.0,1055.0,1055.0
1.0,16132.0,3168.0,3164.0,5803.0,907.0,0.0,0.0,907.0,1054.0,1055.0,1055.0,1053.0,1056.0,1059.0,6362.0,4343.0,5427.0,0.0,0.0,907.0,1054.0,1055.0,1055.0
1.0,18767.0,3166.0,3164.0,3605.0,1959.0,0.0,0.0,1959.0,1054.0,1055.0,1055.0,1055.0,1059.0,1052.0,7942.0,6457.0,4368.0,0.0,0.0,1959.0,1054.0,1055.0,1055.0
1.0,19206.0,3171.0,3164.0,932.0,3017.0,0.0,0.0,3017.0,1054.0,1055.0,1055.0,1055.0,1058.0,1058.0,7915.0,7975.0,3316.0,0.0,0.0,3017.0,1054.0,1055.0,1055.0
1.0,16967.0,3184.0,3164.0,907.0,3174.0,0.0,0.0,3174.0,1054.0,1055.0,1055.0,1058.0,1062.0,1064.0,6860.0,7849.0,2258.0,0.0,0.0,3174.0,1054.0,1055.0,1055.0
1.0,14690.0,3190.0,3166.0,1959.0,2821.0,535.0,0.0,2286.0,1055.0,1055.0,1056.0,1062.0,1062.0,1066.0,5802.0,6787.0,2101.0,535.0,0.0,2286.0,1055.0,1055.0,1056.0
1.0,13459.0,3201.0,3167.0,3017.0,2560.0,1603.0,620.0,337.0,1055.0,1056.0,1056.0,1068.0,1065.0,1068.0,4740.0,5725.0,2994.0,1603.0,620.0,337.0,1055.0,1056.0,1056.0
1.0,13275.0,3180.0,3167.0,3174.0,4344.0,2664.0,1680.0,0.0,1055.0,1056.0,1056.0,1061.0,1060.0,1059.0,3672.0,4660.0,4943.0,2664.0,1680.0,0.0,1055.0,1056.0,1056.0
1.0,13269.0,3177.0,3168.0,2821.0,5933.0,3192.0,2741.0,0.0,1056.0,1056.0,1056.0,1058.0,1061.0,1058.0,2611.0,3600.0,7058.0,3192.0,2741.0,0.0,1056.0,1056.0,1056.0
1.0,12913.0,3173.0,3168.0,2560.0,5824.0,2647.0,3177.0,0.0,1056.0,1056.0,1056.0,1058.0,1056.0,1059.0,2088.0,2539.0,8286.0,2647.0,3177.0,0.0,1056.0,1056.0,1056.0
1.0,12300.0,3174.0,3168.0,4344.0,3598.0,1042.0,2556.0,0.0,1056.0,1056.0,1056.0,1059.0,1059.0,1056.0,2633.0,2103.0,7564.0,1042.0,2556.0,0.0,1056.0,1056.0,1056.0
1.0,13470.0,3183.0,3169.0,5933.0,877.0,0.0,877.0,0.0,1056.0,1056.0,1057.0,1063.0,1062.0,1058.0,4238.0,2724.0,6508.0,0.0,877.0,0.0,1056.0,1056.0,1057.0
1.0,16220.0,3194.0,3170.0,5824.0,899.0,0.0,0.0,899.0,1056.0,1057.0,1057.0,1065.0,1065.0,1064.0,6367.0,4403.0,5450.0,0.0,0.0,899.0,1056.0,1057.0,1057.0
1.0,18850.0,3208.0,3171.0,3598.0,1968.0,0.0,0.0,1968.0,1057.0,1057.0,1057.0,1069.0,1070.0,1069.0,7949.0,6515.0,4386.0,0.0,0.0,1968.0,1057.0,1057.0,1057.0
1.0,19240.0,3190.0,3172.0,877.0,3032.0,0.0,0.0,3032.0,1057.0,1058.0,1057.0,1063.0,1063.0,1064.0,7922.0,8001.0,3317.0,0.0,0.0,3032.0,1057.0,1058.0,1057.0
1.0,16927.0,3189.0,3173.0,899.0,3201.0,0.0,0.0,3201.0,1057.0,1058.0,1058.0,1064.0,1062.0,1063.0,6859.0,7815.0,2253.0,0.0,0.0,3201.0,1057.0,1058.0,1058.0
