id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,14637.0,3175.0,3173.0,1968.0,2840.0,547.0,0.0,2293.0,1057.0,1058.0,1058.0,1057.0,1058.0,1060.0,5795.0,6753.0,2089.0,547.0,0.0,2293.0,1057.0,1058.0,1058.0
1.0,13430.0,3180.0,3173.0,3032.0,2583.0,1604.0,655.0,324.0,1057.0,1058.0,1058.0,1057.0,1060.0,1063.0,4738.0,5695.0,2997.0,1604.0,655.0,324.0,1057.0,1058.0,1058.0
1.0,13282.0,3189.0,3174.0,3201.0,4389.0,2673.0,1716.0,0.0,1058.0,1058.0,1058.0,1064.0,1061.0,1064.0,3681.0,4635.0,4966.0,2673.0,1716.0,0.0,1058.0,1058.0,1058.0
1.0,13294.0,3196.0,3174.0,2840.0,5972.0,3192.0,2780.0,0.0,1058.0,1058.0,1058.0,1066.0,1064.0,1066.0,2617.0,3574.0,7103.0,3192.0,2780.0,0.0,1058.0,1058.0,1058.0
1.0,12938.0,3205.0,3176.0,2583.0,5858.0,2658.0,3200.0,0.0,1058.0,1059.0,1059.0,1070.0,1070.0,1065.0,2098.0,2510.0,8330.0,2658.0,3200.0,0.0,1058.0,1059.0,1059.0
1.0,12316.0,3199.0,3177.0,4389.0,3608.0,1055.0,2553.0,0.0,1059.0,1059.0,1059.0,1065.0,1069.0,1065.0,2632.0,2095.0,7589.0,1055.0,2553.0,0.0,1059.0,1059.0,1059.0
1.0,13506.0,3186.0,3177.0,5972.0,838.0,0.0,838.0,0.0,1059.0,1059.0,1059.0,1061.0,1065.0,1060.0,4240.0,2742.0,6524.0,0.0,838.0,0.0,1059.0,1059.0,1059.0
1.0,16292.0,3180.0,3177.0,5858.0,893.0,0.0,0.0,893.0,1059.0,1059.0,1059.0,1058.0,1060.0,1062.0,6371.0,4457.0,5464.0,0.0,0.0,893.0,1059.0,1059.0,1059.0
1.0,18970.0,3184.0,3177.0,3608.0,1954.0,0.0,0.0,1954.0,1059.0,1059.0,1059.0,1059.0,1064.0,1061.0,7971.0,6597.0,4402.0,0.0,0.0,1954.0,1059.0,1059.0,1059.0
1.0,19394.0,3187.0,3177.0,838.0,3017.0,0.0,0.0,3017.0,1059.0,1059.0,1059.0,1062.0,1062.0,1063.0,7967.0,8086.0,3341.0,0.0,0.0,3017.0,1059.0,1059.0,1059.0
1.0,17045.0,3205.0,3179.0,893.0,3200.0,0.0,0.0,3200.0,1059.0,1060.0,1060.0,1069.0,1065.0,1071.0,6905.0,7862.0,2278.0,0.0,0.0,3200.0,1059.0,1060.0,1060.0
1.0,14733.0,3209.0,3180.0,1954.0,2852.0,533.0,0.0,2319.0,1060.0,1060.0,1060.0,1069.0,1067.0,1073.0,5836.0,6797.0,2100.0,533.0,0.0,2319.0,1060.0,1060.0,1060.0
1.0,13478.0,3199.0,3180.0,3017.0,2604.0,1600.0,637.0,367.0,1060.0,1060.0,1060.0,1067.0,1067.0,1065.0,4767.0,5730.0,2981.0,1600.0,637.0,367.0,1060.0,1060.0,1060.0
1.0,13296.0,3199.0,3181.0,3200.0,4367.0,2664.0,1703.0,0.0,1060.0,1060.0,1061.0,1064.0,1066.0,1069.0,3700.0,4663.0,4933.0,2664.0,1703.0,0.0,1060.0,1060.0,1061.0
1.0,13297.0,3190.0,3181.0,2852.0,5962.0,3195.0,2767.0,0.0,1060.0,1060.0,1061.0,1064.0,1064.0,1062.0,2636.0,3597.0,7064.0,3195.0,2767.0,0.0,1060.0,1060.0,1061.0
1.0,12959.0,3179.0,3181.0,2604.0,5846.0,2652.0,3194.0,0.0,1060.0,1060.0,1061.0,1057.0,1064.0,1058.0,2105.0,2533.0,8321.0,2652.0,3194.0,0.0,1060.0,1060.0,1061.0
1.0,12384.0,3198.0,3182.0,4367.0,3620.0,1054.0,2566.0,0.0,1060.0,1061.0,1061.0,1066.0,1070.0,1062.0,2648.0,2106.0,7630.0,1054.0,2566.0,0.0,1060.0,1061.0,1061.0
1.0,13553.0,3202.0,3183.0,5962.0,867.0,0.0,867.0,0.0,1061.0,1061.0,1061.0,1066.0,1068.0,1068.0,4246.0,2739.0,6568.0,0.0,867.0,0.0,1061.0,1061.0,1061.0
1.0,16313.0,3208.0,3185.0,5846.0,879.0,0.0,0.0,879.0,1061.0,1062.0,1062.0,1073.0,1066.0,1069.0,6375.0,4438.0,5500.0,0.0,0.0,879.0,1061.0,1062.0,1062.0
1.0,18951.0,3196.0,3185.0,3620.0,1947.0,0.0,0.0,1947.0,1061.0,1062.0,1062.0,1063.0,1065.0,1068.0,7954.0,6566.0,4431.0,0.0,0.0,1947.0,1061.0,1062.0,1062.0
1.0,19375.0,3195.0,3185.0,867.0,3012.0,0.0,0.0,3012.0,1061.0,1062.0,1062.0,1068.0,1062.0,1065.0,7945.0,8067.0,3363.0,0.0,0.0,3012.0,1061.0,1062.0,1062.0
1.0,17047.0,3185.0,3186.0,879.0,3196.0,0.0,0.0,3196.0,1062.0,1062.0,1062.0,1064.0,1058.0,1063.0,6877.0,7872.0,2298.0,0.0,0.0,3196.0,1062.0,1062.0,1062.0
1.0,14741.0,3198.0,3186.0,1947.0,2876.0,562.0,0.0,2314.0,1062.0,1062.0,1062.0,1065.0,1068.0,1065.0,5813.0,6814.0,2114.0,562.0,0.0,2314.0,1062.0,1062.0,1062.0
1.0,13490.0,3199.0,3186.0,3012.0,2627.0,1629.0,630.0,368.0,1062.0,1062.0,1062.0,1067.0,1066.0,1066.0,4748.0,5746.0,2996.0,1629.0,630.0,368.0,1062.0,1062.0,1062.0
1.0,13303.0,3214.0,3187.0,3196.0,4401.0,2699.0,1702.0,0.0,1062.0,1062.0,1063.0,1070.0,1072.0,1072.0,3681.0,4680.0,4942.0,2699.0,1702.0,0.0,1062.0,1062.0,1063.0
1.0,13285.0,3212.0,3188.0,2876.0,5986.0,3206.0,2780.0,0.0,1062.0,1063.0,1063.0,1069.0,1073.0,1070.0,2611.0,3608.0,7066.0,3206.0,2780.0,0.0,1062.0,1063.0,1063.0
1.0,12949.0,3207.0,3189.0,2627.0,5873.0,2655.0,3218.0,0.0,1063.0,1063.0,1063.0,1073.0,1068.0,1066.0,2104.0,2535.0,8310.0,2655.0,3218.0,0.0,1063.0,1063.0,1063.0
1.0,12369.0,3194.0,3189.0,4401.0,3602.0,1022.0,2580.0,0.0,1063.0,1063.0,1063.0,1066.0,1064.0,1064.0,2660.0,2097.0,7612.0,1022.0,2580.0,0.0,1063.0,1063.0,1063.0
1.0,13576.0,3196.0,3189.0,5986.0,864.0,0.0,864.0,0.0,1063.0,1063.0,1063.0,1072.0,1064.0,1060.0,4293.0,2735.0,6548.0,0.0,864.0,0.0,1063.0,1063.0,1063.0
1.0,16366.0,3197.0,3189.0,5873.0,897.0,0.0,0.0,897.0,1063.0,1063.0,1063.0,1065.0,1062.0,1070.0,6427.0,4451.0,5488.0,0.0,0.0,897.0,1063.0,1063.0,1063.0
1.0,19042.0,3203.0,3189.0,3602.0,1965.0,0.0,0.0,1965.0,1063.0,1063.0,1063.0,1067.0,1068.0,1068.0,8017.0,6607.0,4418.0,0.0,0.0,1965.0,1063.0,1063.0,1063.0
1.0,19441.0,3209.0,3191.0,864.0,3042.0,0.0,0.0,3042.0,1064.0,1063.0,1064.0,1067.0,1070.0,1072.0,7972.0,8119.0,3350.0,0.0,0.0,3042.0,1064.0,1063.0,1064.0
1.0,17096.0,3225.0,3192.0,897.0,3222.0,0.0,0.0,3222.0,1064.0,1064.0,1064.0,1071.0,1077.0,1077.0,6905.0,7913.0,2278.0,0.0,0.0,3222.0,1064.0,1064.0,1064.0
1.0,14768.0,3209.0,3192.0,1965.0,2880.0,553.0,0.0,2327.0,1064.0,1064.0,1064.0,1067.0,1072.0,1070.0,5834.0,6836.0,2098.0,553.0,0.0,2327.0,1064.0,1064.0,1064.0
1.0,13524.0,3214.0,3192.0,3042.0,2608.0,1624.0,629.0,355.0,1064.0,1064.0,1064.0,1071.0,1073.0,1070.0,4767.0,5764.0,2993.0,1624.0,629.0,355.0,1064.0,1064.0,1064.0
1.0,13352.0,3197.0,3193.0,3222.0,4393.0,2693.0,1700.0,0.0,1064.0,1065.0,1064.0,1069.0,1066.0,1062.0,3696.0,4691.0,4965.0,2693.0,1700.0,0.0,1064.0,1065.0,1064.0
1.0,13377.0,3203.0,3194.0,2880.0,5978.0,3209.0,2769.0,0.0,1064.0,1065.0,1065.0,1069.0,1069.0,1065.0,2627.0,3625.0,7125.0,3209.0,2769.0,0.0,1064.0,1065.0,1065.0
1.0,13054.0,3212.0,3195.0,2608.0,5874.0,2663.0,3211.0,0.0,1065.0,1065.0,1065.0,1073.0,1071.0,1068.0,2111.0,2556.0,8387.0,2663.0,3211.0,0.0,1065.0,1065.0,1065.0
1.0,12450.0,3211.0,3195.0,4393.0,3622.0,1041.0,2581.0,0.0,1065.0,1065.0,1065.0,1071.0,1070.0,1070.0,2662.0,2114.0,7674.0,1041.0,2581.0,0.0,1065.0,1065.0,1065.0
1.0,13632.0,3221.0,3196.0,5978.0,890.0,0.0,890.0,0.0,1065.0,1066.0,1065.0,1075.0,1073.0,1073.0,4284.0,2744.0,6604.0,0.0,890.0,0.0,1065.0,1066.0,1065.0
1.0,16389.0,3215.0,3198.0,5874.0,871.0,0.0,0.0,871.0,1066.0,1066.0,1066.0,1071.0,1072.0,1072.0,6418.0,4440.0,5531.0,0.0,0.0,871.0,1066.0,1066.0,1066.0
1.0,19048.0,3212.0,3198.0,3622.0,1940.0,0.0,0.0,1940.0,1066.0,1066.0,1066.0,1068.0,1075.0,1069.0,8010.0,6579.0,4459.0,0.0,0.0,1940.0,1066.0,1066.0,1066.0
1.0,19458.0,3207.0,3198.0,890.0,3005.0,0.0,0.0,3005.0,1066.0,1066.0,1066.0,1072.0,1070.0,1065.0,7983.0,8085.0,3390.0,0.0,0.0,3005.0,1066.0,1066.0,1066.0
1.0,17141.0,3212.0,3198.0,871.0,3205.0,0.0,0.0,3205.0,1066.0,1066.0,1066.0,1073.0,1068.0,1071.0,6911.0,7905.0,2325.0,0.0,0.0,3205.0,1066.0,1066.0,1066.0
1.0,14800.0,3217.0,3198.0,1940.0,2904.0,567.0,0.0,2337.0,1066.0,1066.0,1066.0,1075.0,1070.0,1072.0,5838.0,6837.0,2125.0,567.0,0.0,2337.0,1066.0,1066.0,1066.0
1.0,13523.0,3219.0,3200.0,3005.0,2691.0,1644.0,642.0,405.0,1067.0,1067.0,1066.0,1072.0,1074.0,1073.0,4763.0,5767.0,2993.0,1644.0,642.0,405.0,1067.0,1067.0,1066.0
1.0,13309.0,3226.0,3201.0,3205.0,4439.0,2719.0,1720.0,0.0,1067.0,1067.0,1067.0,1075.0,1078.0,1073.0,3691.0,4693.0,4925.0,2719.0,1720.0,0.0,1067.0,1067.0,1067.0
1.0,13288.0,3210.0,3201.0,2904.0,6011.0,3221.0,2790.0,0.0,1067.0,1067.0,1067.0,1069.0,1070.0,1071.0,2616.0,3615.0,7057.0,3221.0,2790.0,0.0,1067.0,1067.0,1067.0
1.0,12982.0,3205.0,3201.0,2691.0,5864.0,2646.0,3218.0,0.0,1067.0,1067.0,1067.0,1069.0,1070.0,1066.0,2114.0,2545.0,8323.0,2646.0,3218.0,0.0,1067.0,1067.0,1067.0
1.0,12468.0,3206.0,3201.0,4439.0,3563.0,996.0,2567.0,0.0,1067.0,1067.0,1067.0,1069.0,1069.0,1068.0,2689.0,2117.0,7662.0,996.0,2567.0,0.0,1067.0,1067.0,1067.0
1.0,13701.0,3218.0,3202.0,6011.0,857.0,0.0,857.0,0.0,1067.0,1068.0,1067.0,1071.0,1075.0,1072.0,4339.0,2768.0,6594.0,0.0,857.0,0.0,1067.0,1068.0,1067.0
1.0,16494.0,3226.0,3203.0,5864.0,888.0,0.0,0.0,888.0,1068.0,1068.0,1067.0,1076.0,1075.0,1075.0,6489.0,4483.0,5522.0,0.0,0.0,888.0,1068.0,1068.0,1067.0
1.0,19132.0,3232.0,3204.0,3563.0,1970.0,0.0,0.0,1970.0,1068.0,1068.0,1068.0,1077.0,1078.0,1077.0,8059.0,6626.0,4447.0,0.0,0.0,1970.0,1068.0,1068.0,1068.0
1.0,19463.0,3232.0,3205.0,857.0,3049.0,0.0,0.0,3049.0,1068.0,1069.0,1068.0,1077.0,1076.0,1079.0,7978.0,8115.0,3370.0,0.0,0.0,3049.0,1068.0,1069.0,1068.0
1.0,17088.0,3228.0,3206.0,888.0,3239.0,0.0,0.0,3239.0,1069.0,1069.0,1068.0,1077.0,1073.0,1078.0,6901.0,7896.0,2291.0,0.0,0.0,3239.0,1069.0,1069.0,1068.0
1.0,14748.0,3218.0,3206.0,1970.0,2938.0,597.0,0.0,2341.0,1069.0,1069.0,1068.0,1076.0,1070.0,1072.0,5824.0,6823.0,2101.0,597.0,0.0,2341.0,1069.0,1069.0,1068.0
1.0,13500.0,3204.0,3206.0,3049.0,2685.0,1666.0,658.0,361.0,1069.0,1069.0,1068.0,1069.0,1066.0,1069.0,4748.0,5753.0,2999.0,1666.0,658.0,361.0,1069.0,1069.0,1068.0
1.0,13345.0,3218.0,3206.0,3239.0,4475.0,2742.0,1733.0,0.0,1069.0,1069.0,1068.0,1076.0,1075.0,1067.0,3679.0,4687.0,4979.0,2742.0,1733.0,0.0,1069.0,1069.0,1068.0
1.0,13366.0,3220.0,3207.0,2938.0,6026.0,3219.0,2807.0,0.0,1069.0,1069.0,1069.0,1074.0,1074.0,1072.0,2603.0,3612.0,7151.0,3219.0,2807.0,0.0,1069.0,1069.0,1069.0
1.0,13084.0,3238.0,3208.0,2685.0,5864.0,2636.0,3228.0,0.0,1070.0,1069.0,1069.0,1078.0,1079.0,1081.0,2126.0,2538.0,8420.0,2636.0,3228.0,0.0,1070.0,1069.0,1069.0
1.0,12531.0,3241.0,3209.0,4475.0,3556.0,974.0,2582.0,0.0,1070.0,1070.0,1069.0,1080.0,1082.0,1079.0,2714.0,2117.0,7700.0,974.0,2582.0,0.0,1070.0,1070.0,1069.0
1.0,13765.0,3235.0,3210.0,6026.0,853.0,0.0,853.0,0.0,1070.0,1070.0,1070.0,1078.0,1078.0,1079.0,4376.0,2768.0,6621.0,0.0,853.0,0.0,1070.0,1070.0,1070.0
1.0,16556.0,3218.0,3210.0,5864.0,883.0,0.0,0.0,883.0,1070.0,1070.0,1070.0,1069.0,1074.0,1075.0,6517.0,4497.0,5542.0,0.0,0.0,883.0,1070.0,1070.0,1070.0
1.0,19202.0,3212.0,3210.0,3556.0,1959.0,0.0,0.0,1959.0,1070.0,1070.0,1070.0,1068.0,1068.0,1076.0,8084.0,6651.0,4467.0,0.0,0.0,1959.0,1070.0,1070.0,1070.0
1.0,19546.0,3218.0,3210.0,853.0,3031.0,0.0,0.0,3031.0,1070.0,1070.0,1070.0,1073.0,1073.0,1072.0,7990.0,8165.0,3391.0,0.0,0.0,3031.0,1070.0,1070.0,1070.0
1.0,17181.0,3226.0,3211.0,883.0,3224.0,0.0,0.0,3224.0,1071.0,1070.0,1070.0,1079.0,1071.0,1076.0,6917.0,7945.0,2319.0,0.0,0.0,3224.0,1071.0,1070.0,1070.0
1.0,14838.0,3234.0,3212.0,1959.0,2940.0,596.0,0.0,2344.0,1071.0,1071.0,1070.0,1079.0,1076.0,1079.0,5838.0,6874.0,2126.0,596.0,0.0,2344.0,1071.0,1071.0,1070.0
1.0,13563.0,3244.0,3214.0,3031.0,2720.0,1682.0,641.0,397.0,1072.0,1071.0,1071.0,1081.0,1084.0,1079.0,4759.0,5798.0,3006.0,1682.0,641.0,397.0,1072.0,1071.0,1071.0
1.0,13350.0,3234.0,3214.0,3224.0,4482.0,2760.0,1722.0,0.0,1072.0,1071.0,1071.0,1078.0,1081.0,1075.0,3678.0,4714.0,4958.0,2760.0,1722.0,0.0,1072.0,1071.0,1071.0
1.0,13340.0,3231.0,3215.0,2940.0,6045.0,3239.0,2806.0,0.0,1072.0,1072.0,1071.0,1075.0,1079.0,1077.0,2600.0,3633.0,7107.0,3239.0,2806.0,0.0,1072.0,1072.0,1071.0
1.0,13049.0,3222.0,3215.0,2720.0,5870.0,2629.0,3241.0,0.0,1072.0,1072.0,1071.0,1072.0,1076.0,1074.0,2121.0,2554.0,8374.0,2629.0,3241.0,0.0,1072.0,1072.0,1071.0
1.0,12547.0,3217.0,3215.0,4482.0,3532.0,941.0,2591.0,0.0,1072.0,1072.0,1071.0,1072.0,1072.0,1073.0,2731.0,2119.0,7697.0,941.0,2591.0,0.0,1072.0,1072.0,1071.0
1.0,13812.0,3233.0,3216.0,6045.0,863.0,0.0,863.0,0.0,1072.0,1072.0,1072.0,1078.0,1078.0,1077.0,4419.0,2769.0,6624.0,0.0,863.0,0.0,1072.0,1072.0,1072.0
1.0,16624.0,3243.0,3218.0,5870.0,895.0,0.0,0.0,895.0,1073.0,1073.0,1072.0,1083.0,1078.0,1082.0,6580.0,4497.0,5547.0,0.0,0.0,895.0,1073.0,1073.0,1072.0
1.0,19251.0,3249.0,3218.0,3532.0,1981.0,0.0,0.0,1981.0,1073.0,1073.0,1072.0,1083.0,1080.0,1086.0,8126.0,6660.0,4465.0,0.0,0.0,1981.0,1073.0,1073.0,1072.0
1.0,19534.0,3246.0,3219.0,863.0,3066.0,0.0,0.0,3066.0,1073.0,1073.0,1073.0,1084.0,1082.0,1080.0,7984.0,8171.0,3379.0,0.0,0.0,3066.0,1073.0,1073.0,1073.0
1.0,17151.0,3237.0,3219.0,895.0,3251.0,0.0,0.0,3251.0,1073.0,1073.0,1073.0,1075.0,1082.0,1080.0,6900.0,7952.0,2299.0,0.0,0.0,3251.0,1073.0,1073.0,1073.0
1.0,14809.0,3217.0,3219.0,1981.0,2954.0,611.0,0.0,2343.0,1073.0,1073.0,1073.0,1071.0,1073.0,1073.0,5825.0,6870.0,2114.0,611.0,0.0,2343.0,1073.0,1073.0,1073.0
1.0,13573.0,3222.0,3219.0,3066.0,2678.0,1682.0,646.0,350.0,1073.0,1073.0,1073.0,1071.0,1078.0,1073.0,4754.0,5797.0,3022.0,1682.0,646.0,350.0,1073.0,1073.0,1073.0
1.0,13417.0,3230.0,3221.0,3251.0,4493.0,2762.0,1731.0,0.0,1074.0,1074.0,1073.0,1075.0,1080.0,1075.0,3683.0,4719.0,5015.0,2762.0,1731.0,0.0,1074.0,1074.0,1073.0
1.0,13438.0,3246.0,3222.0,2954.0,6047.0,3233.0,2814.0,0.0,1074.0,1074.0,1074.0,1082.0,1083.0,1081.0,2608.0,3639.0,7191.0,3233.0,2814.0,0.0,1074.0,1074.0,1074.0
1.0,13146.0,3246.0,3223.0,2678.0,5888.0,2634.0,3254.0,0.0,1074.0,1075.0,1074.0,1083.0,1081.0,1082.0,2137.0,2556.0,8453.0,2634.0,3254.0,0.0,1074.0,1075.0,1074.0
1.0,12578.0,3248.0,3223.0,4493.0,3557.0,956.0,2601.0,0.0,1074.0,1075.0,1074.0,1084.0,1078.0,1086.0,2736.0,2121.0,7721.0,956.0,2601.0,0.0,1074.0,1075.0,1074.0
1.0,13823.0,3233.0,3224.0,6047.0,864.0,0.0,864.0,0.0,1075.0,1075.0,1074.0,1077.0,1077.0,1079.0,4414.0,2774.0,6635.0,0.0,864.0,0.0,1075.0,1075.0,1074.0
1.0,16637.0,3231.0,3224.0,5888.0,896.0,0.0,0.0,896.0,1075.0,1075.0,1074.0,1077.0,1072.0,1082.0,6570.0,4511.0,5556.0,0.0,0.0,896.0,1075.0,1075.0,1074.0
1.0,19294.0,3230.0,3225.0,3557.0,1979.0,0.0,0.0,1979.0,1075.0,1075.0,1075.0,1076.0,1076.0,1078.0,8127.0,6693.0,4474.0,0.0,0.0,1979.0,1075.0,1075.0,1075.0
1.0,19621.0,3237.0,3225.0,864.0,3057.0,0.0,0.0,3057.0,1075.0,1075.0,1075.0,1078.0,1081.0,1078.0,8007.0,8218.0,3396.0,0.0,0.0,3057.0,1075.0,1075.0,1075.0
1.0,17248.0,3253.0,3225.0,896.0,3240.0,0.0,0.0,3240.0,1075.0,1075.0,1075.0,1084.0,1090.0,1079.0,6929.0,8001.0,2318.0,0.0,0.0,3240.0,1075.0,1075.0,1075.0
1.0,14891.0,3255.0,3227.0,1979.0,2963.0,619.0,0.0,2344.0,1076.0,1076.0,1075.0,1084.0,1088.0,1083.0,5845.0,6911.0,2135.0,619.0,0.0,2344.0,1076.0,1076.0,1075.0
1.0,13615.0,3248.0,3228.0,3057.0,2716.0,1706.0,638.0,372.0,1076.0,1076.0,1076.0,1087.0,1081.0,1080.0,4761.0,5823.0,3031.0,1706.0,638.0,372.0,1076.0,1076.0,1076.0
1.0,13424.0,3242.0,3228.0,3240.0,4509.0,2789.0,1720.0,0.0,1076.0,1076.0,1076.0,1083.0,1082.0,1077.0,3674.0,4742.0,5008.0,2789.0,1720.0,0.0,1076.0,1076.0,1076.0
1.0,13422.0,3235.0,3228.0,2963.0,6046.0,3249.0,2797.0,0.0,1076.0,1076.0,1076.0,1079.0,1077.0,1079.0,2591.0,3660.0,7171.0,3249.0,2797.0,0.0,1076.0,1076.0,1076.0
1.0,13150.0,3238.0,3228.0,2716.0,5858.0,2622.0,3236.0,0.0,1076.0,1076.0,1076.0,1079.0,1077.0,1082.0,2131.0,2583.0,8436.0,2622.0,3236.0,0.0,1076.0,1076.0,1076.0
1.0,12628.0,3242.0,3230.0,4509.0,3518.0,916.0,2602.0,0.0,1077.0,1077.0,1076.0,1078.0,1081.0,1083.0,2758.0,2144.0,7726.0,916.0,2602.0,0.0,1077.0,1077.0,1076.0
1.0,13895.0,3246.0,3231.0,6046.0,887.0,0.0,887.0,0.0,1077.0,1077.0,1077.0,1080.0,1082.0,1084.0,4469.0,2783.0,6643.0,0.0,887.0,0.0,1077.0,1077.0,1077.0
1.0,16695.0,3263.0,3231.0,5858.0,916.0,0.0,0.0,916.0,1077.0,1077.0,1077.0,1085.0,1088.0,1090.0,6638.0,4498.0,5559.0,0.0,0.0,916.0,1077.0,1077.0,1077.0
1.0,19290.0,3264.0,3231.0,3518.0,2001.0,0.0,0.0,2001.0,1077.0,1077.0,1077.0,1091.0,1088.0,1085.0,8175.0,6646.0,4469.0,0.0,0.0,2001.0,1077.0,1077.0,1077.0
1.0,19544.0,3241.0,3232.0,887.0,3079.0,0.0,0.0,3079.0,1077.0,1078.0,1077.0,1081.0,1082.0,1078.0,8000.0,8160.0,3384.0,0.0,0.0,3079.0,1077.0,1078.0,1077.0
1.0,17190.0,3233.0,3233.0,916.0,3245.0,0.0,0.0,3245.0,1077.0,1078.0,1078.0,1078.0,1078.0,1077.0,6919.0,7965.0,2306.0,0.0,0.0,3245.0,1077.0,1078.0,1078.0
1.0,14873.0,3240.0,3234.0,2001.0,2951.0,629.0,0.0,2322.0,1078.0,1078.0,1078.0,1080.0,1082.0,1078.0,5841.0,6887.0,2145.0,629.0,0.0,2322.0,1078.0,1078.0,1078.0
1.0,13634.0,3243.0,3234.0,3079.0,2700.0,1713.0,665.0,322.0,1078.0,1078.0,1078.0,1084.0,1080.0,1079.0,4761.0,5805.0,3068.0,1713.0,665.0,322.0,1078.0,1078.0,1078.0
1.0,13470.0,3254.0,3234.0,3245.0,4549.0,2798.0,1751.0,0.0,1078.0,1078.0,1078.0,1085.0,1086.0,1083.0,3677.0,4725.0,5068.0,2798.0,1751.0,0.0,1078.0,1078.0,1078.0
1.0,13461.0,3256.0,3236.0,2951.0,6101.0,3260.0,2841.0,0.0,1079.0,1079.0,1078.0,1086.0,1085.0,1085.0,2592.0,3639.0,7230.0,3260.0,2841.0,0.0,1079.0,1079.0,1078.0
1.0,13156.0,3261.0,3237.0,2700.0,5900.0,2637.0,3263.0,0.0,1079.0,1079.0,1079.0,1090.0,1087.0,1084.0,2135.0,2554.0,8467.0,2637.0,3263.0,0.0,1079.0,1079.0,1079.0
1.0,12595.0,3252.0,3237.0,4549.0,3519.0,924.0,2595.0,0.0,1079.0,1079.0,1079.0,1085.0,1083.0,1084.0,2758.0,2132.0,7705.0,924.0,2595.0,0.0,1079.0,1079.0,1079.0
1.0,13892.0,3241.0,3237.0,6101.0,837.0,0.0,837.0,0.0,1079.0,1079.0,1079.0,1080.0,1083.0,1078.0,4471.0,2800.0,6621.0,0.0,837.0,0.0,1079.0,1079.0,1079.0
1.0,16752.0,3244.0,3237.0,5900.0,935.0,0.0,0.0,935.0,1079.0,1079.0,1079.0,1078.0,1083.0,1083.0,6651.0,4558.0,5543.0,0.0,0.0,935.0,1079.0,1079.0,1079.0
1.0,19408.0,3251.0,3237.0,3519.0,2023.0,0.0,0.0,2023.0,1079.0,1079.0,1079.0,1080.0,1083.0,1088.0,8210.0,6738.0,4460.0,0.0,0.0,2023.0,1079.0,1079.0,1079.0
1.0,19676.0,3263.0,3239.0,837.0,3111.0,0.0,0.0,3111.0,1080.0,1080.0,1079.0,1088.0,1087.0,1088.0,8054.0,8250.0,3372.0,0.0,0.0,3111.0,1080.0,1080.0,1079.0
1.0,17250.0,3269.0,3240.0,935.0,3269.0,0.0,0.0,3269.0,1080.0,1080.0,1080.0,1093.0,1088.0,1088.0,6966.0,8000.0,2284.0,0.0,0.0,3269.0,1080.0,1080.0,1080.0
1.0,14916.0,3255.0,3240.0,2023.0,2943.0,615.0,0.0,2328.0,1080.0,1080.0,1080.0,1088.0,1085.0,1082.0,5873.0,6912.0,2131.0,615.0,0.0,2328.0,1080.0,1080.0,1080.0
1.0,13684.0,3245.0,3240.0,3111.0,2650.0,1698.0,655.0,297.0,1080.0,1080.0,1080.0,1083.0,1082.0,1080.0,4785.0,5827.0,3072.0,1698.0,655.0,297.0,1080.0,1080.0,1080.0
1.0,13550.0,3248.0,3240.0,3269.0,4520.0,2782.0,1738.0,0.0,1080.0,1080.0,1080.0,1084.0,1083.0,1081.0,3702.0,4745.0,5103.0,2782.0,1738.0,0.0,1080.0,1080.0,1080.0
1.0,13571.0,3241.0,3240.0,2943.0,6065.0,3245.0,2820.0,0.0,1080.0,1080.0,1080.0,1078.0,1082.0,1081.0,2618.0,3662.0,7291.0,3245.0,2820.0,0.0,1080.0,1080.0,1080.0
1.0,13273.0,3263.0,3242.0,2650.0,5896.0,2635.0,3261.0,0.0,1081.0,1081.0,1080.0,1083.0,1091.0,1089.0,2155.0,2580.0,8538.0,2635.0,3261.0,0.0,1081.0,1081.0,1080.0
1.0,12660.0,3272.0,3243.0,4520.0,3557.0,944.0,2613.0,0.0,1081.0,1081.0,1081.0,1091.0,1090.0,1091.0,2770.0,2144.0,7746.0,944.0,2613.0,0.0,1081.0,1081.0,1081.0
1.0,13908.0,3271.0,3244.0,6065.0,886.0,0.0,886.0,0.0,1081.0,1082.0,1081.0,1091.0,1088.0,1092.0,4461.0,2792.0,6655.0,0.0,886.0,0.0,1081.0,1082.0,1081.0
1.0,16702.0,3264.0,3244.0,5896.0,930.0,0.0,0.0,930.0,1081.0,1082.0,1081.0,1086.0,1090.0,1088.0,6615.0,4524.0,5563.0,0.0,0.0,930.0,1081.0,1082.0,1081.0
