id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,19334.0,3254.0,3245.0,3557.0,2013.0,0.0,0.0,2013.0,1082.0,1082.0,1081.0,1086.0,1085.0,1083.0,8164.0,6695.0,4475.0,0.0,0.0,2013.0,1082.0,1082.0,1081.0
1.0,19637.0,3252.0,3245.0,886.0,3096.0,0.0,0.0,3096.0,1082.0,1082.0,1081.0,1089.0,1080.0,1083.0,8022.0,8223.0,3392.0,0.0,0.0,3096.0,1082.0,1082.0,1081.0
1.0,17271.0,3254.0,3246.0,930.0,3254.0,0.0,0.0,3254.0,1082.0,1082.0,1082.0,1087.0,1084.0,1083.0,6933.0,8029.0,2309.0,0.0,0.0,3254.0,1082.0,1082.0,1082.0
1.0,14947.0,3256.0,3246.0,2013.0,2977.0,653.0,0.0,2324.0,1082.0,1082.0,1082.0,1089.0,1084.0,1083.0,5846.0,6945.0,2156.0,653.0,0.0,2324.0,1082.0,1082.0,1082.0
1.0,13704.0,3271.0,3247.0,3096.0,2706.0,1750.0,641.0,315.0,1083.0,1082.0,1082.0,1092.0,1092.0,1087.0,4757.0,5861.0,3086.0,1750.0,641.0,315.0,1083.0,1082.0,1082.0
1.0,13529.0,3272.0,3248.0,3254.0,4577.0,2838.0,1739.0,0.0,1083.0,1083.0,1082.0,1088.0,1093.0,1091.0,3665.0,4769.0,5095.0,2838.0,1739.0,0.0,1083.0,1083.0,1082.0
1.0,13511.0,3258.0,3249.0,2977.0,6094.0,3267.0,2827.0,0.0,1083.0,1083.0,1083.0,1082.0,1088.0,1088.0,2577.0,3676.0,7258.0,3267.0,2827.0,0.0,1083.0,1083.0,1083.0
1.0,13230.0,3258.0,3249.0,2706.0,5873.0,2598.0,3275.0,0.0,1083.0,1083.0,1083.0,1081.0,1089.0,1088.0,2148.0,2588.0,8494.0,2598.0,3275.0,0.0,1083.0,1083.0,1083.0
1.0,12678.0,3249.0,3249.0,4577.0,3462.0,844.0,2618.0,0.0,1083.0,1083.0,1083.0,1084.0,1082.0,1083.0,2817.0,2140.0,7721.0,844.0,2618.0,0.0,1083.0,1083.0,1083.0
1.0,14006.0,3254.0,3249.0,6094.0,872.0,0.0,872.0,0.0,1083.0,1083.0,1083.0,1085.0,1081.0,1088.0,4571.0,2797.0,6638.0,0.0,872.0,0.0,1083.0,1083.0,1083.0
1.0,16846.0,3261.0,3249.0,5873.0,952.0,0.0,0.0,952.0,1083.0,1083.0,1083.0,1088.0,1086.0,1087.0,6753.0,4543.0,5550.0,0.0,0.0,952.0,1083.0,1083.0,1083.0
1.0,19458.0,3277.0,3251.0,3462.0,2043.0,0.0,0.0,2043.0,1084.0,1084.0,1083.0,1094.0,1092.0,1091.0,8263.0,6732.0,4463.0,0.0,0.0,2043.0,1084.0,1084.0,1083.0
1.0,19643.0,3272.0,3252.0,872.0,3136.0,0.0,0.0,3136.0,1084.0,1084.0,1084.0,1091.0,1093.0,1088.0,8013.0,8258.0,3372.0,0.0,0.0,3136.0,1084.0,1084.0,1084.0
1.0,17243.0,3263.0,3252.0,952.0,3270.0,0.0,0.0,3270.0,1084.0,1084.0,1084.0,1086.0,1091.0,1086.0,6922.0,8037.0,2284.0,0.0,0.0,3270.0,1084.0,1084.0,1084.0
1.0,14932.0,3263.0,3252.0,2043.0,2986.0,673.0,0.0,2313.0,1084.0,1084.0,1084.0,1089.0,1088.0,1086.0,5836.0,6946.0,2150.0,673.0,0.0,2313.0,1084.0,1084.0,1084.0
1.0,13712.0,3260.0,3252.0,3136.0,2672.0,1761.0,647.0,264.0,1084.0,1084.0,1084.0,1088.0,1085.0,1087.0,4747.0,5858.0,3107.0,1761.0,647.0,264.0,1084.0,1084.0,1084.0
1.0,13588.0,3263.0,3253.0,3270.0,4588.0,2846.0,1742.0,0.0,1084.0,1085.0,1084.0,1085.0,1090.0,1088.0,3659.0,4773.0,5156.0,2846.0,1742.0,0.0,1084.0,1085.0,1084.0
1.0,13595.0,3275.0,3254.0,2986.0,6104.0,3273.0,2831.0,0.0,1085.0,1085.0,1084.0,1095.0,1089.0,1091.0,2574.0,3683.0,7338.0,3273.0,2831.0,0.0,1085.0,1085.0,1084.0
1.0,13306.0,3280.0,3254.0,2672.0,5880.0,2605.0,3275.0,0.0,1085.0,1085.0,1084.0,1093.0,1091.0,1096.0,2152.0,2594.0,8560.0,2605.0,3275.0,0.0,1085.0,1085.0,1084.0
1.0,12698.0,3284.0,3257.0,4588.0,3489.0,859.0,2630.0,0.0,1086.0,1086.0,1085.0,1095.0,1092.0,1097.0,2820.0,2150.0,7728.0,859.0,2630.0,0.0,1086.0,1086.0,1085.0
1.0,14002.0,3271.0,3257.0,6104.0,889.0,0.0,889.0,0.0,1086.0,1086.0,1085.0,1090.0,1090.0,1091.0,4571.0,2800.0,6631.0,0.0,889.0,0.0,1086.0,1086.0,1085.0
1.0,16835.0,3261.0,3257.0,5880.0,975.0,0.0,0.0,975.0,1086.0,1086.0,1085.0,1086.0,1085.0,1090.0,6754.0,4541.0,5540.0,0.0,0.0,975.0,1086.0,1086.0,1085.0
1.0,19454.0,3258.0,3257.0,3489.0,2060.0,0.0,0.0,2060.0,1086.0,1086.0,1085.0,1086.0,1087.0,1085.0,8273.0,6731.0,4450.0,0.0,0.0,2060.0,1086.0,1086.0,1085.0
1.0,19685.0,3258.0,3257.0,889.0,3144.0,0.0,0.0,3144.0,1086.0,1086.0,1085.0,1085.0,1089.0,1084.0,8046.0,8274.0,3365.0,0.0,0.0,3144.0,1086.0,1086.0,1085.0
1.0,17316.0,3282.0,3258.0,975.0,3267.0,0.0,0.0,3267.0,1086.0,1086.0,1086.0,1091.0,1098.0,1093.0,6961.0,8074.0,2281.0,0.0,0.0,3267.0,1086.0,1086.0,1086.0
1.0,15009.0,3285.0,3258.0,2060.0,2956.0,656.0,0.0,2300.0,1086.0,1086.0,1086.0,1096.0,1096.0,1093.0,5870.0,6976.0,2163.0,656.0,0.0,2300.0,1086.0,1086.0,1086.0
1.0,13784.0,3283.0,3260.0,3144.0,2655.0,1757.0,647.0,251.0,1087.0,1087.0,1086.0,1096.0,1092.0,1095.0,4774.0,5880.0,3130.0,1757.0,647.0,251.0,1087.0,1087.0,1086.0
1.0,13645.0,3279.0,3260.0,3267.0,4587.0,2848.0,1739.0,0.0,1087.0,1087.0,1086.0,1091.0,1092.0,1096.0,3678.0,4788.0,5179.0,2848.0,1739.0,0.0,1087.0,1087.0,1086.0
1.0,13633.0,3271.0,3261.0,2956.0,6112.0,3281.0,2831.0,0.0,1087.0,1087.0,1087.0,1089.0,1092.0,1090.0,2587.0,3696.0,7350.0,3281.0,2831.0,0.0,1087.0,1087.0,1087.0
1.0,13318.0,3269.0,3261.0,2655.0,5884.0,2610.0,3274.0,0.0,1087.0,1087.0,1087.0,1086.0,1090.0,1093.0,2154.0,2604.0,8560.0,2610.0,3274.0,0.0,1087.0,1087.0,1087.0
1.0,12704.0,3273.0,3261.0,4587.0,3478.0,853.0,2625.0,0.0,1087.0,1087.0,1087.0,1091.0,1090.0,1092.0,2825.0,2161.0,7718.0,853.0,2625.0,0.0,1087.0,1087.0,1087.0
1.0,14018.0,3285.0,3261.0,6112.0,887.0,0.0,887.0,0.0,1087.0,1087.0,1087.0,1096.0,1093.0,1096.0,4582.0,2810.0,6626.0,0.0,887.0,0.0,1087.0,1087.0,1087.0
1.0,16845.0,3294.0,3264.0,5884.0,1006.0,0.0,0.0,1006.0,1088.0,1088.0,1088.0,1100.0,1098.0,1096.0,6767.0,4548.0,5530.0,0.0,0.0,1006.0,1088.0,1088.0,1088.0
1.0,19435.0,3291.0,3264.0,3478.0,2100.0,0.0,0.0,2100.0,1088.0,1088.0,1088.0,1099.0,1098.0,1094.0,8277.0,6724.0,4434.0,0.0,0.0,2100.0,1088.0,1088.0,1088.0
1.0,19622.0,3285.0,3264.0,887.0,3195.0,0.0,0.0,3195.0,1088.0,1088.0,1088.0,1096.0,1094.0,1095.0,8031.0,8251.0,3340.0,0.0,0.0,3195.0,1088.0,1088.0,1088.0
1.0,17224.0,3264.0,3264.0,1006.0,3278.0,0.0,0.0,3278.0,1088.0,1088.0,1088.0,1087.0,1088.0,1089.0,6935.0,8044.0,2245.0,0.0,0.0,3278.0,1088.0,1088.0,1088.0
1.0,14966.0,3273.0,3265.0,2100.0,2952.0,681.0,0.0,2271.0,1088.0,1089.0,1088.0,1089.0,1091.0,1093.0,5848.0,6956.0,2162.0,681.0,0.0,2271.0,1088.0,1089.0,1088.0
1.0,13793.0,3266.0,3265.0,3195.0,2603.0,1770.0,660.0,173.0,1088.0,1088.0,1089.0,1089.0,1085.0,1092.0,4759.0,5865.0,3169.0,1770.0,660.0,173.0,1088.0,1088.0,1089.0
1.0,13722.0,3280.0,3267.0,3278.0,4623.0,2867.0,1756.0,0.0,1089.0,1089.0,1089.0,1092.0,1091.0,1097.0,3670.0,4780.0,5272.0,2867.0,1756.0,0.0,1089.0,1089.0,1089.0
1.0,13720.0,3293.0,3267.0,2952.0,6132.0,3281.0,2851.0,0.0,1089.0,1089.0,1089.0,1095.0,1095.0,1103.0,2578.0,3689.0,7453.0,3281.0,2851.0,0.0,1089.0,1089.0,1089.0
1.0,13379.0,3299.0,3268.0,2603.0,5902.0,2611.0,3291.0,0.0,1089.0,1089.0,1090.0,1100.0,1100.0,1099.0,2164.0,2594.0,8621.0,2611.0,3291.0,0.0,1089.0,1089.0,1090.0
1.0,12683.0,3290.0,3270.0,4623.0,3485.0,846.0,2639.0,0.0,1090.0,1090.0,1090.0,1097.0,1099.0,1094.0,2834.0,2154.0,7695.0,846.0,2639.0,0.0,1090.0,1090.0,1090.0
1.0,14016.0,3283.0,3270.0,6132.0,884.0,0.0,884.0,0.0,1090.0,1090.0,1090.0,1094.0,1096.0,1093.0,4604.0,2811.0,6601.0,0.0,884.0,0.0,1090.0,1090.0,1090.0
1.0,16865.0,3275.0,3270.0,5902.0,1031.0,0.0,0.0,1031.0,1090.0,1090.0,1090.0,1091.0,1095.0,1089.0,6791.0,4566.0,5508.0,0.0,0.0,1031.0,1090.0,1090.0,1090.0
1.0,19492.0,3273.0,3270.0,3485.0,2122.0,0.0,0.0,2122.0,1090.0,1090.0,1090.0,1089.0,1093.0,1091.0,8311.0,6762.0,4419.0,0.0,0.0,2122.0,1090.0,1090.0,1090.0
1.0,19704.0,3279.0,3270.0,884.0,3217.0,0.0,0.0,3217.0,1090.0,1090.0,1090.0,1093.0,1091.0,1095.0,8068.0,8308.0,3328.0,0.0,0.0,3217.0,1090.0,1090.0,1090.0
1.0,17309.0,3289.0,3271.0,1031.0,3285.0,0.0,0.0,3285.0,1090.0,1090.0,1091.0,1098.0,1097.0,1094.0,6975.0,8101.0,2233.0,0.0,0.0,3285.0,1090.0,1090.0,1091.0
1.0,15051.0,3303.0,3273.0,2122.0,2945.0,681.0,0.0,2264.0,1091.0,1091.0,1091.0,1103.0,1099.0,1101.0,5877.0,7004.0,2170.0,681.0,0.0,2264.0,1091.0,1091.0,1091.0
1.0,13870.0,3297.0,3273.0,3217.0,2575.0,1782.0,647.0,146.0,1091.0,1091.0,1091.0,1101.0,1097.0,1099.0,4774.0,5905.0,3191.0,1782.0,647.0,146.0,1091.0,1091.0,1091.0
1.0,13790.0,3284.0,3273.0,3285.0,4617.0,2875.0,1742.0,0.0,1091.0,1091.0,1091.0,1093.0,1095.0,1096.0,3673.0,4808.0,5309.0,2875.0,1742.0,0.0,1091.0,1091.0,1091.0
1.0,13791.0,3279.0,3273.0,2945.0,6121.0,3284.0,2837.0,0.0,1091.0,1091.0,1091.0,1090.0,1095.0,1094.0,2580.0,3713.0,7498.0,3284.0,2837.0,0.0,1091.0,1091.0,1091.0
1.0,13457.0,3278.0,3273.0,2575.0,5876.0,2594.0,3282.0,0.0,1091.0,1091.0,1091.0,1092.0,1092.0,1094.0,2171.0,2618.0,8668.0,2594.0,3282.0,0.0,1091.0,1091.0,1091.0
1.0,12754.0,3292.0,3274.0,4617.0,3455.0,814.0,2641.0,0.0,1091.0,1091.0,1092.0,1095.0,1101.0,1096.0,2861.0,2173.0,7720.0,814.0,2641.0,0.0,1091.0,1091.0,1092.0
1.0,14079.0,3295.0,3275.0,6121.0,908.0,0.0,908.0,0.0,1091.0,1092.0,1092.0,1097.0,1099.0,1099.0,4641.0,2814.0,6624.0,0.0,908.0,0.0,1091.0,1092.0,1092.0
1.0,16905.0,3293.0,3276.0,5876.0,1029.0,0.0,0.0,1029.0,1092.0,1092.0,1092.0,1100.0,1099.0,1094.0,6828.0,4552.0,5525.0,0.0,0.0,1029.0,1092.0,1092.0,1092.0
1.0,19488.0,3295.0,3276.0,3455.0,2125.0,0.0,0.0,2125.0,1092.0,1092.0,1092.0,1104.0,1095.0,1096.0,8322.0,6735.0,4431.0,0.0,0.0,2125.0,1092.0,1092.0,1092.0
1.0,19648.0,3283.0,3277.0,908.0,3226.0,0.0,0.0,3226.0,1092.0,1092.0,1093.0,1094.0,1093.0,1096.0,8032.0,8281.0,3335.0,0.0,0.0,3226.0,1092.0,1092.0,1093.0
1.0,17273.0,3281.0,3277.0,1029.0,3293.0,0.0,0.0,3293.0,1092.0,1092.0,1093.0,1093.0,1092.0,1096.0,6938.0,8096.0,2239.0,0.0,0.0,3293.0,1092.0,1092.0,1093.0
1.0,15021.0,3283.0,3277.0,2125.0,2969.0,708.0,0.0,2261.0,1092.0,1092.0,1093.0,1093.0,1097.0,1093.0,5845.0,7004.0,2172.0,708.0,0.0,2261.0,1092.0,1092.0,1093.0
1.0,13863.0,3296.0,3279.0,3226.0,2602.0,1808.0,658.0,136.0,1093.0,1093.0,1093.0,1095.0,1100.0,1101.0,4752.0,5907.0,3204.0,1808.0,658.0,136.0,1093.0,1093.0,1093.0
1.0,13793.0,3303.0,3279.0,3293.0,4668.0,2907.0,1761.0,0.0,1093.0,1093.0,1093.0,1099.0,1103.0,1101.0,3657.0,4807.0,5329.0,2907.0,1761.0,0.0,1093.0,1093.0,1093.0
1.0,13783.0,3306.0,3280.0,2969.0,6160.0,3298.0,2862.0,0.0,1093.0,1093.0,1094.0,1099.0,1101.0,1106.0,2558.0,3704.0,7521.0,3298.0,2862.0,0.0,1093.0,1093.0,1094.0
1.0,13446.0,3308.0,3281.0,2602.0,5904.0,2593.0,3311.0,0.0,1093.0,1094.0,1094.0,1103.0,1102.0,1103.0,2167.0,2603.0,8676.0,2593.0,3311.0,0.0,1093.0,1094.0,1094.0
1.0,12740.0,3288.0,3282.0,4668.0,3433.0,789.0,2644.0,0.0,1094.0,1094.0,1094.0,1098.0,1094.0,1096.0,2872.0,2159.0,7709.0,789.0,2644.0,0.0,1094.0,1094.0,1094.0
1.0,14120.0,3283.0,3282.0,6160.0,873.0,0.0,873.0,0.0,1094.0,1094.0,1094.0,1097.0,1091.0,1095.0,4681.0,2826.0,6613.0,0.0,873.0,0.0,1094.0,1094.0,1094.0
1.0,16997.0,3285.0,3282.0,5904.0,1045.0,0.0,0.0,1045.0,1094.0,1094.0,1094.0,1097.0,1095.0,1093.0,6882.0,4597.0,5518.0,0.0,0.0,1045.0,1094.0,1094.0,1094.0
1.0,19616.0,3295.0,3283.0,3433.0,2147.0,0.0,0.0,2147.0,1094.0,1094.0,1095.0,1100.0,1098.0,1097.0,8378.0,6813.0,4425.0,0.0,0.0,2147.0,1094.0,1094.0,1095.0
1.0,19754.0,3305.0,3283.0,873.0,3246.0,0.0,0.0,3246.0,1094.0,1094.0,1095.0,1102.0,1104.0,1099.0,8067.0,8359.0,3328.0,0.0,0.0,3246.0,1094.0,1094.0,1095.0
1.0,17322.0,3313.0,3285.0,1045.0,3306.0,0.0,0.0,3306.0,1095.0,1095.0,1095.0,1103.0,1105.0,1105.0,6965.0,8128.0,2229.0,0.0,0.0,3306.0,1095.0,1095.0,1095.0
1.0,15054.0,3302.0,3285.0,2147.0,2973.0,708.0,0.0,2265.0,1095.0,1095.0,1095.0,1095.0,1101.0,1106.0,5862.0,7023.0,2169.0,708.0,0.0,2265.0,1095.0,1095.0,1095.0
1.0,13899.0,3304.0,3286.0,3246.0,2589.0,1811.0,650.0,128.0,1095.0,1095.0,1096.0,1103.0,1097.0,1104.0,4767.0,5922.0,3210.0,1811.0,650.0,128.0,1095.0,1095.0,1096.0
1.0,13841.0,3287.0,3286.0,3306.0,4652.0,2906.0,1746.0,0.0,1095.0,1095.0,1096.0,1095.0,1096.0,1096.0,3664.0,4825.0,5352.0,2906.0,1746.0,0.0,1095.0,1095.0,1096.0
1.0,13860.0,3290.0,3286.0,2973.0,6137.0,3293.0,2844.0,0.0,1095.0,1095.0,1096.0,1095.0,1098.0,1097.0,2569.0,3729.0,7562.0,3293.0,2844.0,0.0,1095.0,1095.0,1096.0
1.0,13543.0,3303.0,3287.0,2589.0,5886.0,2585.0,3301.0,0.0,1095.0,1096.0,1096.0,1103.0,1102.0,1098.0,2182.0,2631.0,8730.0,2585.0,3301.0,0.0,1095.0,1096.0,1096.0
1.0,12829.0,3302.0,3288.0,4652.0,3441.0,786.0,2655.0,0.0,1096.0,1096.0,1096.0,1102.0,1100.0,1100.0,2890.0,2179.0,7760.0,786.0,2655.0,0.0,1096.0,1096.0,1096.0
1.0,14179.0,3314.0,3288.0,6137.0,918.0,0.0,918.0,0.0,1096.0,1096.0,1096.0,1104.0,1107.0,1103.0,4694.0,2825.0,6660.0,0.0,918.0,0.0,1096.0,1096.0,1096.0
1.0,17002.0,3305.0,3289.0,5886.0,1027.0,0.0,0.0,1027.0,1096.0,1096.0,1097.0,1103.0,1103.0,1099.0,6883.0,4562.0,5557.0,0.0,0.0,1027.0,1096.0,1096.0,1097.0
1.0,19583.0,3304.0,3289.0,3441.0,2126.0,0.0,0.0,2126.0,1096.0,1096.0,1097.0,1103.0,1102.0,1099.0,8365.0,6760.0,4458.0,0.0,0.0,2126.0,1096.0,1096.0,1097.0
1.0,19720.0,3294.0,3290.0,918.0,3222.0,0.0,0.0,3222.0,1096.0,1097.0,1097.0,1097.0,1101.0,1096.0,8048.0,8313.0,3359.0,0.0,0.0,3222.0,1096.0,1097.0,1097.0
1.0,17344.0,3301.0,3291.0,1027.0,3292.0,0.0,0.0,3292.0,1097.0,1097.0,1097.0,1104.0,1100.0,1097.0,6951.0,8130.0,2263.0,0.0,0.0,3292.0,1097.0,1097.0,1097.0
1.0,15070.0,3306.0,3291.0,2126.0,3009.0,743.0,0.0,2266.0,1097.0,1097.0,1097.0,1105.0,1101.0,1100.0,5847.0,7030.0,2193.0,743.0,0.0,2266.0,1097.0,1097.0,1097.0
1.0,13890.0,3326.0,3291.0,3222.0,2669.0,1847.0,665.0,157.0,1097.0,1097.0,1097.0,1104.0,1109.0,1113.0,4742.0,5929.0,3219.0,1847.0,665.0,157.0,1097.0,1097.0,1097.0
1.0,13786.0,3318.0,3294.0,3292.0,4730.0,2956.0,1774.0,0.0,1098.0,1098.0,1098.0,1104.0,1104.0,1110.0,3638.0,4820.0,5328.0,2956.0,1774.0,0.0,1098.0,1098.0,1098.0
1.0,13760.0,3309.0,3294.0,3009.0,6186.0,3311.0,2875.0,0.0,1098.0,1098.0,1098.0,1098.0,1101.0,1110.0,2534.0,3716.0,7510.0,3311.0,2875.0,0.0,1098.0,1098.0,1098.0
1.0,13460.0,3295.0,3294.0,2669.0,5870.0,2563.0,3307.0,0.0,1098.0,1098.0,1098.0,1099.0,1097.0,1099.0,2179.0,2615.0,8666.0,2563.0,3307.0,0.0,1098.0,1098.0,1098.0
1.0,12834.0,3304.0,3294.0,4730.0,3343.0,708.0,2635.0,0.0,1098.0,1098.0,1098.0,1101.0,1102.0,1101.0,2927.0,2183.0,7724.0,708.0,2635.0,0.0,1098.0,1098.0,1098.0
1.0,14260.0,3305.0,3294.0,6186.0,861.0,0.0,861.0,0.0,1098.0,1098.0,1098.0,1105.0,1101.0,1099.0,4782.0,2855.0,6623.0,0.0,861.0,0.0,1098.0,1098.0,1098.0
1.0,17141.0,3310.0,3294.0,5870.0,1070.0,0.0,0.0,1070.0,1098.0,1098.0,1098.0,1103.0,1103.0,1104.0,6988.0,4629.0,5524.0,0.0,0.0,1070.0,1098.0,1098.0,1098.0
1.0,19701.0,3314.0,3295.0,3343.0,2180.0,0.0,0.0,2180.0,1098.0,1098.0,1099.0,1105.0,1104.0,1105.0,8448.0,6833.0,4420.0,0.0,0.0,2180.0,1098.0,1098.0,1099.0
1.0,19730.0,3328.0,3297.0,861.0,3290.0,0.0,0.0,3290.0,1099.0,1099.0,1099.0,1109.0,1109.0,1110.0,8051.0,8364.0,3315.0,0.0,0.0,3290.0,1099.0,1099.0,1099.0
1.0,17263.0,3321.0,3297.0,1070.0,3329.0,0.0,0.0,3329.0,1099.0,1099.0,1099.0,1106.0,1106.0,1109.0,6942.0,8116.0,2205.0,0.0,0.0,3329.0,1099.0,1099.0,1099.0
1.0,15012.0,3303.0,3297.0,2180.0,3011.0,759.0,0.0,2252.0,1099.0,1099.0,1099.0,1100.0,1100.0,1103.0,5836.0,7010.0,2166.0,759.0,0.0,2252.0,1099.0,1099.0,1099.0
1.0,13889.0,3307.0,3297.0,3290.0,2613.0,1861.0,684.0,68.0,1099.0,1099.0,1099.0,1102.0,1099.0,1106.0,4736.0,5910.0,3243.0,1861.0,684.0,68.0,1099.0,1099.0,1099.0
1.0,13872.0,3311.0,3298.0,3329.0,4753.0,2964.0,1789.0,0.0,1099.0,1099.0,1100.0,1103.0,1105.0,1103.0,3634.0,4811.0,5427.0,2964.0,1789.0,0.0,1099.0,1099.0,1100.0
1.0,13890.0,3315.0,3299.0,3011.0,6209.0,3311.0,2898.0,0.0,1099.0,1100.0,1100.0,1106.0,1104.0,1105.0,2531.0,3706.0,7653.0,3311.0,2898.0,0.0,1099.0,1100.0,1100.0
1.0,13586.0,3332.0,3300.0,2613.0,5890.0,2566.0,3324.0,0.0,1100.0,1100.0,1100.0,1111.0,1110.0,1111.0,2184.0,2602.0,8800.0,2566.0,3324.0,0.0,1100.0,1100.0,1100.0
1.0,12867.0,3326.0,3301.0,4753.0,3355.0,711.0,2644.0,0.0,1100.0,1100.0,1101.0,1109.0,1109.0,1108.0,2934.0,2176.0,7757.0,711.0,2644.0,0.0,1100.0,1100.0,1101.0
1.0,14294.0,3322.0,3302.0,6209.0,855.0,0.0,855.0,0.0,1101.0,1100.0,1101.0,1108.0,1109.0,1105.0,4789.0,2856.0,6649.0,0.0,855.0,0.0,1101.0,1100.0,1101.0
1.0,17181.0,3315.0,3303.0,5890.0,1064.0,0.0,0.0,1064.0,1101.0,1101.0,1101.0,1102.0,1110.0,1103.0,6992.0,4645.0,5544.0,0.0,0.0,1064.0,1101.0,1101.0,1101.0
1.0,19756.0,3314.0,3303.0,3355.0,2167.0,0.0,0.0,2167.0,1101.0,1101.0,1101.0,1105.0,1106.0,1103.0,8456.0,6859.0,4441.0,0.0,0.0,2167.0,1101.0,1101.0,1101.0
1.0,19797.0,3313.0,3303.0,855.0,3275.0,0.0,0.0,3275.0,1101.0,1101.0,1101.0,1102.0,1103.0,1108.0,8062.0,8397.0,3338.0,0.0,0.0,3275.0,1101.0,1101.0,1101.0
1.0,17339.0,3320.0,3303.0,1064.0,3321.0,0.0,0.0,3321.0,1101.0,1101.0,1101.0,1106.0,1104.0,1110.0,6960.0,8149.0,2230.0,0.0,0.0,3321.0,1101.0,1101.0,1101.0
1.0,15083.0,3332.0,3304.0,2167.0,3033.0,762.0,0.0,2271.0,1101.0,1101.0,1102.0,1111.0,1109.0,1112.0,5854.0,7045.0,2184.0,762.0,0.0,2271.0,1101.0,1101.0,1102.0
1.0,13918.0,3333.0,3306.0,3275.0,2670.0,1875.0,684.0,111.0,1102.0,1102.0,1102.0,1108.0,1110.0,1115.0,4743.0,5936.0,3239.0,1875.0,684.0,111.0,1102.0,1102.0,1102.0
1.0,13860.0,3332.0,3306.0,3321.0,4783.0,2986.0,1797.0,0.0,1102.0,1102.0,1102.0,1111.0,1113.0,1108.0,3635.0,4826.0,5399.0,2986.0,1797.0,0.0,1102.0,1102.0,1102.0
1.0,13849.0,3317.0,3307.0,3033.0,6233.0,3328.0,2905.0,0.0,1102.0,1102.0,1103.0,1104.0,1108.0,1105.0,2524.0,3713.0,7612.0,3328.0,2905.0,0.0,1102.0,1102.0,1103.0
1.0,13565.0,3304.0,3307.0,2670.0,5878.0,2553.0,3325.0,0.0,1102.0,1102.0,1103.0,1100.0,1104.0,1100.0,2182.0,2605.0,8778.0,2553.0,3325.0,0.0,1102.0,1102.0,1103.0
1.0,12931.0,3318.0,3307.0,4783.0,3306.0,673.0,2633.0,0.0,1102.0,1102.0,1103.0,1106.0,1105.0,1107.0,2957.0,2185.0,7789.0,673.0,2633.0,0.0,1102.0,1102.0,1103.0
1.0,14396.0,3306.0,3308.0,6233.0,837.0,0.0,837.0,0.0,1102.0,1103.0,1103.0,1104.0,1104.0,1098.0,4837.0,2877.0,6682.0,0.0,837.0,0.0,1102.0,1103.0,1103.0
1.0,17323.0,3335.0,3309.0,5878.0,1042.0,0.0,0.0,1042.0,1103.0,1103.0,1103.0,1115.0,1109.0,1111.0,7061.0,4678.0,5584.0,0.0,0.0,1042.0,1103.0,1103.0,1103.0
1.0,19866.0,3338.0,3310.0,3306.0,2162.0,0.0,0.0,2162.0,1103.0,1103.0,1104.0,1116.0,1107.0,1115.0,8499.0,6894.0,4473.0,0.0,0.0,2162.0,1103.0,1103.0,1104.0
1.0,19834.0,3331.0,3310.0,837.0,3273.0,0.0,0.0,3273.0,1103.0,1103.0,1104.0,1111.0,1109.0,1111.0,8056.0,8420.0,3358.0,0.0,0.0,3273.0,1103.0,1103.0,1104.0
1.0,17340.0,3324.0,3311.0,1042.0,3341.0,0.0,0.0,3341.0,1104.0,1103.0,1104.0,1107.0,1107.0,1110.0,6945.0,8148.0,2247.0,0.0,0.0,3341.0,1104.0,1103.0,1104.0
1.0,15058.0,3317.0,3311.0,2162.0,3075.0,788.0,0.0,2287.0,1104.0,1103.0,1104.0,1106.0,1103.0,1108.0,5838.0,7041.0,2179.0,788.0,0.0,2287.0,1104.0,1103.0,1104.0
1.0,13903.0,3316.0,3312.0,3273.0,2700.0,1890.0,688.0,122.0,1104.0,1104.0,1104.0,1102.0,1106.0,1108.0,4732.0,5938.0,3233.0,1890.0,688.0,122.0,1104.0,1104.0,1104.0
1.0,13860.0,3326.0,3312.0,3341.0,4797.0,2998.0,1799.0,0.0,1104.0,1104.0,1104.0,1108.0,1111.0,1107.0,3630.0,4832.0,5398.0,2998.0,1799.0,0.0,1104.0,1104.0,1104.0
1.0,13875.0,3340.0,3313.0,3075.0,6239.0,3326.0,2913.0,0.0,1104.0,1104.0,1105.0,1116.0,1114.0,1110.0,2522.0,3721.0,7632.0,3326.0,2913.0,0.0,1104.0,1104.0,1105.0
1.0,13610.0,3346.0,3315.0,2700.0,5902.0,2559.0,3343.0,0.0,1105.0,1105.0,1105.0,1118.0,1113.0,1115.0,2194.0,2607.0,8809.0,2559.0,3343.0,0.0,1105.0,1105.0,1105.0
