agg_orders_level_0,agg_orders_level_1
8744.0,8753.0
8724.0,8733.0
8585.0,8582.0
8656.0,8665.0
8750.0,8762.0
8597.0,8594.0
8855.0,8879.0
8604.0,8604.0
8677.0,8674.0
8782.0,8791.0
8701.0,8710.0
8752.0,8767.0
8891.0,8909.0
8882.0,8891.0
8794.0,8803.0
8824.0,8833.0
8600.0,8591.0
8671.0,8677.0
8745.0,8742.0
8855.0,8873.0
8727.0,8742.0
8742.0,8727.0
8620.0,8617.0
8764.0,8773.0
8868.0,8877.0
9042.0,9078.0
8834.0,8849.0
8791.0,8788.0
8680.0,8674.0
8690.0,8684.0
8859.0,8877.0
8783.0,8786.0
8866.0,8878.0
8777.0,8783.0
8762.0,8771.0
8682.0,8667.0
8760.0,8766.0
8610.0,8610.0
8687.0,8684.0
8821.0,8830.0
8901.0,8916.0
8763.0,8772.0
8772.0,8790.0
8805.0,8796.0
8769.0,8778.0
8819.0,8831.0
8829.0,8844.0
8927.0,8942.0
8920.0,8926.0
8781.0,8781.0
8811.0,8820.0
8609.0,8609.0
8864.0,8870.0
9011.0,9029.0
8943.0,8964.0
8700.0,8697.0
8769.0,8778.0
8709.0,8712.0
8757.0,8751.0
8738.0,8744.0
8975.0,8996.0
8929.0,8932.0
8766.0,8775.0
8678.0,8672.0
8824.0,8821.0
8862.0,8859.0
8714.0,8705.0
8852.0,8858.0
9022.0,9049.0
8825.0,8831.0
8916.0,8925.0
8882.0,8888.0
8820.0,8823.0
8760.0,8760.0
9000.0,9024.0
8953.0,8962.0
8818.0,8815.0
8867.0,8858.0
8839.0,8839.0
8871.0,8880.0
8772.0,8772.0
8897.0,8906.0
8881.0,8884.0
8941.0,8953.0
8845.0,8842.0
8906.0,8915.0
8716.0,8710.0
8870.0,8882.0
8684.0,8684.0
8901.0,8913.0
8968.0,8986.0
8935.0,8941.0
8797.0,8794.0
8926.0,8929.0
8843.0,8849.0
9016.0,9031.0
9102.0,9120.0
8904.0,8910.0
8863.0,8863.0
8869.0,8866.0
8722.0,8707.0
8950.0,8965.0
8856.0,8856.0
8941.0,8962.0
8972.0,8978.0
8912.0,8909.0
8778.0,8763.0
8783.0,8792.0
8855.0,8858.0
9050.0,9068.0
9015.0,9027.0
8752.0,8758.0
9009.0,9012.0
8821.0,8812.0
8885.0,8894.0
8828.0,8834.0
8957.0,8966.0
8927.0,8930.0
9039.0,9060.0
8917.0,8917.0
8756.0,8744.0
8928.0,8937.0
8900.0,8897.0
9043.0,9049.0
9011.0,9026.0
8974.0,8983.0
8885.0,8879.0
8760.0,8751.0
9054.0,9066.0
8985.0,8994.0
9012.0,9018.0
9007.0,9016.0
9067.0,9085.0
8934.0,8937.0
8914.0,8914.0
8911.0,8914.0
9057.0,9066.0
9052.0,9061.0
9041.0,9059.0
9021.0,9033.0
9179.0,9203.0
8978.0,8981.0
9010.0,9013.0
9092.0,9104.0
9022.0,9034.0
9115.0,9124.0
9017.0,9026.0
9148.0,9154.0
8856.0,8844.0
8890.0,8887.0
9086.0,9104.0
9060.0,9069.0
9255.0,9285.0
9090.0,9099.0
9088.0,9100.0
8917.0,8914.0
8909.0,8906.0
9139.0,9157.0
9060.0,9075.0
9176.0,9197.0
8988.0,8994.0
9197.0,9206.0
8984.0,8987.0
8978.0,8987.0
9127.0,9136.0
9254.0,9281.0
9017.0,9023.0
9166.0,9184.0
8975.0,8972.0
8899.0,8902.0
8976.0,8970.0
9220.0,9244.0
9158.0,9182.0
8994.0,8991.0
8982.0,8991.0
8968.0,8959.0
9117.0,9126.0
8969.0,8969.0
9137.0,9152.0
9092.0,9113.0
9028.0,9022.0
9156.0,9168.0
9018.0,9018.0
9044.0,9047.0
8892.0,8883.0
9007.0,9010.0
8993.0,8996.0
9255.0,9273.0
8916.0,8910.0
8931.0,8925.0
9060.0,9060.0
8985.0,8985.0
9138.0,9132.0
9206.0,9218.0
8996.0,9002.0
9104.0,9104.0
9012.0,9006.0
9131.0,9134.0
9006.0,9009.0
9056.0,9047.0
9101.0,9113.0
9213.0,9237.0
9204.0,9213.0
9070.0,9070.0
8995.0,8974.0
8904.0,8895.0
9048.0,9048.0
9118.0,9124.0
9107.0,9119.0
9051.0,9048.0
9180.0,9189.0
9098.0,9092.0
9132.0,9138.0
8975.0,8963.0
8954.0,8957.0
9162.0,9168.0
9324.0,9336.0
9147.0,9138.0
9082.0,9088.0
9124.0,9124.0
9109.0,9115.0
9002.0,9008.0
9259.0,9277.0
9027.0,9018.0
9158.0,9155.0
9073.0,9073.0
9060.0,9072.0
9082.0,9085.0
9146.0,9149.0
9239.0,9251.0
9074.0,9077.0
9264.0,9270.0
9105.0,9111.0
9231.0,9231.0
9282.0,9303.0
9320.0,9332.0
9182.0,9197.0
9158.0,9170.0
9199.0,9208.0
9088.0,9079.0
9102.0,9114.0
9024.0,9030.0
9285.0,9297.0
9217.0,9232.0
9096.0,9093.0
9177.0,9174.0
9138.0,9144.0
9176.0,9182.0
9026.0,9029.0
9309.0,9315.0
9343.0,9367.0
9189.0,9192.0
9232.0,9244.0
9187.0,9184.0
9122.0,9122.0
9295.0,9304.0
9359.0,9383.0
9283.0,9304.0
9154.0,9160.0
9151.0,9151.0
9144.0,9141.0
9194.0,9209.0
9056.0,9044.0
9409.0,9430.0
9217.0,9223.0
9230.0,9245.0
9225.0,9237.0
9145.0,9142.0
9186.0,9183.0
9152.0,9149.0
9460.0,9484.0
9309.0,9318.0
9166.0,9172.0
9252.0,9264.0
9156.0,9153.0
9174.0,9180.0
9130.0,9130.0
9387.0,9402.0
9310.0,9328.0
9172.0,9175.0
9250.0,9256.0
9338.0,9344.0
9119.0,9122.0
9258.0,9258.0
9316.0,9328.0
9344.0,9353.0
9297.0,9297.0
9220.0,9211.0
9206.0,9209.0
9030.0,9018.0
9426.0,9444.0
9377.0,9389.0
9481.0,9508.0
9294.0,9309.0
9358.0,9361.0
9195.0,9195.0
9075.0,9078.0
9446.0,9458.0
9426.0,9444.0
9252.0,9255.0
9258.0,9270.0
9254.0,9251.0
9295.0,9295.0
9270.0,9270.0
9481.0,9499.0
9328.0,9337.0
9116.0,9113.0
9424.0,9430.0
9252.0,9243.0
9357.0,9366.0
9191.0,9197.0
9363.0,9372.0
9422.0,9437.0
9379.0,9391.0
9355.0,9370.0
9311.0,9308.0
9340.0,9343.0
9245.0,9245.0
9288.0,9297.0
9557.0,9578.0
9327.0,9336.0
9314.0,9320.0
9262.0,9256.0
9329.0,9329.0
9226.0,9232.0
9483.0,9492.0
9318.0,9330.0
9354.0,9363.0
9398.0,9413.0
9499.0,9505.0
9266.0,9266.0
9217.0,9214.0
9291.0,9297.0
9591.0,9603.0
9433.0,9454.0
9348.0,9351.0
9390.0,9393.0
9478.0,9490.0
9272.0,9266.0
9445.0,9460.0
9435.0,9453.0
9470.0,9491.0
9270.0,9261.0
9307.0,9307.0
9438.0,9435.0
9285.0,9282.0
9282.0,9276.0
9518.0,9542.0
9555.0,9579.0
9406.0,9406.0
9415.0,9409.0
9212.0,9212.0
9233.0,9233.0
9478.0,9493.0
9594.0,9609.0
9359.0,9365.0
9328.0,9322.0
9309.0,9306.0
9387.0,9399.0
9198.0,9189.0
9388.0,9394.0
9500.0,9506.0
9500.0,9521.0
9538.0,9550.0
9440.0,9437.0
9294.0,9294.0
9346.0,9343.0
9409.0,9412.0
9585.0,9600.0
9428.0,9437.0
9357.0,9363.0
9416.0,9410.0
9234.0,9225.0
9452.0,9458.0
9582.0,9603.0
9538.0,9553.0
9454.0,9466.0
9545.0,9548.0
9440.0,9443.0
9374.0,9377.0
9261.0,9258.0
9457.0,9451.0
9585.0,9603.0
9591.0,9612.0
9383.0,9386.0
9500.0,9497.0
9391.0,9388.0
9359.0,9362.0
9500.0,9506.0
9321.0,9312.0
9412.0,9418.0
9435.0,9432.0
9566.0,9578.0
9499.0,9499.0
9356.0,9365.0
9506.0,9512.0
9547.0,9556.0
9662.0,9683.0
9666.0,9687.0
9354.0,9345.0
9329.0,9320.0
9460.0,9460.0
9552.0,9561.0
9670.0,9700.0
9585.0,9600.0
9381.0,9372.0
9332.0,9323.0
9605.0,9617.0
9451.0,9457.0
9615.0,9630.0
9525.0,9540.0
9656.0,9680.0
9545.0,9554.0
9255.0,9240.0
9390.0,9387.0
9434.0,9428.0
9442.0,9442.0
9599.0,9614.0
9537.0,9549.0
9668.0,9683.0
9539.0,9536.0
9510.0,9513.0
9571.0,9583.0
9474.0,9483.0
9829.0,9862.0
9667.0,9676.0
9706.0,9715.0
9634.0,9637.0
9520.0,9526.0
9576.0,9579.0
9374.0,9371.0
9734.0,9752.0
9799.0,9835.0
9432.0,9423.0
9519.0,9519.0
9337.0,9322.0
9466.0,9469.0
9638.0,9647.0
9617.0,9635.0
9546.0,9552.0
9556.0,9559.0
9642.0,9657.0
9383.0,9386.0
9564.0,9570.0
9631.0,9634.0
9517.0,9520.0
9609.0,9624.0
9625.0,9631.0
9540.0,9540.0
9664.0,9661.0
9480.0,9468.0
9452.0,9458.0
9525.0,9543.0
9627.0,9636.0
9563.0,9560.0
9562.0,9556.0
9565.0,9562.0
9501.0,9510.0
9500.0,9506.0
9749.0,9761.0
9753.0,9768.0
9636.0,9636.0
9660.0,9672.0
9696.0,9699.0
9492.0,9486.0
9671.0,9695.0
9612.0,9630.0
9618.0,9624.0
9781.0,9805.0
9587.0,9581.0
9631.0,9643.0
9589.0,9580.0
9664.0,9673.0
9728.0,9740.0
9750.0,9762.0
9908.0,9929.0
9599.0,9590.0
9593.0,9587.0
9611.0,9605.0
9551.0,9545.0
9763.0,9775.0
9770.0,9782.0
9694.0,9718.0
9493.0,9478.0
9610.0,9598.0
9601.0,9607.0
9626.0,9632.0
9855.0,9885.0
9700.0,9718.0
9662.0,9662.0
9651.0,9654.0
9507.0,9504.0
9473.0,9467.0
9801.0,9807.0
9805.0,9832.0
9716.0,9725.0
9801.0,9816.0
9637.0,9640.0
9581.0,9578.0
9644.0,9647.0
9705.0,9711.0
9781.0,9787.0
9765.0,9783.0
9716.0,9731.0
9759.0,9771.0
9799.0,9808.0
9735.0,9750.0
9638.0,9641.0
9808.0,9823.0
9767.0,9782.0
9730.0,9742.0
9730.0,9730.0
9640.0,9631.0
9595.0,9592.0
9616.0,9613.0
9793.0,9796.0
9634.0,9652.0
9712.0,9715.0
9859.0,9868.0
9745.0,9757.0
9569.0,9551.0
9614.0,9617.0
9711.0,9717.0
9944.0,9959.0
9847.0,9865.0
9867.0,9873.0
9732.0,9729.0
9730.0,9721.0
9687.0,9690.0
9876.0,9900.0
9785.0,9791.0
9770.0,9779.0
9728.0,9728.0
9782.0,9782.0
9589.0,9583.0
9813.0,9831.0
9857.0,9872.0
9753.0,9762.0
9799.0,9811.0
9754.0,9745.0
9730.0,9733.0
9681.0,9684.0
9742.0,9745.0
9912.0,9939.0
9759.0,9774.0
9760.0,9760.0
9699.0,9690.0
9721.0,9721.0
9751.0,9745.0
9764.0,9773.0
9877.0,9895.0
9980.0,10001.0
9930.0,9939.0
9774.0,9774.0
9714.0,9714.0
9788.0,9794.0
9784.0,9784.0
10009.0,10018.0
9821.0,9830.0
9676.0,9676.0
9796.0,9793.0
9825.0,9828.0
9827.0,9833.0
9967.0,9985.0
9878.0,9884.0
9822.0,9840.0
9824.0,9833.0
9749.0,9749.0
9732.0,9738.0
9782.0,9785.0
10100.0,10115.0
9937.0,9949.0
9983.0,10007.0
9929.0,9947.0
9815.0,9818.0
9557.0,9536.0
9682.0,9676.0
9893.0,9890.0
9925.0,9937.0
9876.0,9888.0
9910.0,9919.0
9806.0,9803.0
9767.0,9767.0
9737.0,9737.0
9795.0,9795.0
10079.0,10097.0
9965.0,9986.0
9978.0,9987.0
10037.0,10046.0
9961.0,9976.0
9975.0,9987.0
9915.0,9921.0
10093.0,10117.0
9858.0,9870.0
9915.0,9924.0
9882.0,9876.0
9805.0,9805.0
9842.0,9848.0
9974.0,9992.0
9951.0,9963.0
10001.0,10019.0
10001.0,10016.0
9981.0,9984.0
9757.0,9745.0
9839.0,9836.0
9754.0,9748.0
9994.0,10012.0
9878.0,9881.0
10054.0,10075.0
9884.0,9872.0
9787.0,9784.0
9659.0,9659.0
10014.0,10029.0
10203.0,10227.0
9945.0,9948.0
9971.0,9974.0
9821.0,9815.0
9916.0,9919.0
9944.0,9956.0
9947.0,9959.0
10079.0,10100.0
9997.0,10006.0
9992.0,9983.0
9886.0,9886.0
9885.0,9879.0
9793.0,9784.0
10060.0,10072.0
10142.0,10178.0
10087.0,10111.0
10091.0,10106.0
9986.0,9986.0
9675.0,9663.0
9952.0,9958.0
10114.0,10129.0
9997.0,10009.0
10033.0,10048.0
9936.0,9945.0
9982.0,9979.0
10015.0,10018.0
10018.0,10021.0
9931.0,9922.0
10186.0,10198.0
10105.0,10114.0
10094.0,10109.0
9958.0,9949.0
9818.0,9812.0
9941.0,9941.0
10028.0,10040.0
10043.0,10055.0
10061.0,10070.0
10020.0,10026.0
10137.0,10149.0
9928.0,9925.0
9993.0,9993.0
9876.0,9867.0
10019.0,10037.0
10207.0,10225.0
9996.0,10014.0
9938.0,9935.0
10059.0,10068.0
9851.0,9842.0
9980.0,9983.0
10223.0,10247.0
10241.0,10274.0
10105.0,10108.0
9989.0,9977.0
10006.0,10012.0
9804.0,9798.0
10066.0,10075.0
10031.0,10040.0
10155.0,10170.0
10161.0,10173.0
10052.0,10046.0
10012.0,10015.0
10042.0,10042.0
10129.0,10147.0
10156.0,10165.0
10081.0,10105.0
10085.0,10082.0
9978.0,9966.0
9916.0,9913.0
9971.0,9959.0
9951.0,9951.0
10284.0,10320.0
10133.0,10142.0
10133.0,10133.0
10103.0,10112.0
9917.0,9911.0
9920.0,9917.0
9997.0,10000.0
10270.0,10282.0
10149.0,10155.0
10166.0,10184.0
10054.0,10048.0
10010.0,10001.0
10082.0,10079.0
10174.0,10192.0
10210.0,10228.0
10048.0,10054.0
10140.0,10149.0
9991.0,9985.0
9981.0,9981.0
10100.0,10100.0
10108.0,10111.0
10008.0,10011.0
10186.0,10195.0
10246.0,10267.0
10237.0,10249.0
9954.0,9942.0
10174.0,10183.0
9980.0,9986.0
10276.0,10285.0
10140.0,10155.0
10394.0,10418.0
10065.0,10059.0
9987.0,9975.0
10168.0,10168.0
10204.0,10219.0
10240.0,10252.0
10113.0,10131.0
10232.0,10238.0
10201.0,10216.0
9946.0,9931.0
10070.0,10064.0
10255.0,10267.0
10275.0,10287.0
10238.0,10250.0
10051.0,10051.0
10138.0,10138.0
10017.0,10011.0
10034.0,10034.0
10047.0,10047.0
10229.0,10253.0
10260.0,10269.0
10214.0,10232.0
10167.0,10161.0
10038.0,10032.0
10047.0,10044.0
10219.0,10225.0
10231.0,10246.0
10327.0,10351.0
10196.0,10208.0
10040.0,10028.0
10062.0,10056.0
10267.0,10270.0
10020.0,10023.0
10364.0,10376.0
10344.0,10368.0
10162.0,10156.0
10169.0,10169.0
10155.0,10161.0
10132.0,10135.0
10204.0,10213.0
10319.0,10337.0
10260.0,10269.0
10320.0,10335.0
10291.0,10309.0
10281.0,10281.0
10158.0,10158.0
10148.0,10139.0
10376.0,10403.0
10157.0,10157.0
10183.0,10192.0
10233.0,10230.0
10141.0,10141.0
10231.0,10222.0
10429.0,10453.0
10275.0,10290.0
10431.0,10446.0
10161.0,10161.0
10206.0,10200.0
10093.0,10096.0
10073.0,10061.0
10177.0,10177.0
10307.0,10325.0
10255.0,10267.0
10356.0,10359.0
10057.0,10048.0
10435.0,10447.0
10160.0,10163.0
10118.0,10118.0
10326.0,10344.0
10354.0,10378.0
10275.0,10284.0
10254.0,10254.0
10240.0,10237.0
10119.0,10116.0
10248.0,10254.0
10475.0,10502.0
10371.0,10389.0
10239.0,10236.0
10115.0,10115.0
10136.0,10121.0
10214.0,10217.0
10291.0,10300.0
10312.0,10327.0
10294.0,10294.0
10313.0,10334.0
10249.0,10243.0
10121.0,10106.0
10273.0,10282.0
10275.0,10281.0
10355.0,10364.0
10281.0,10293.0
10479.0,10494.0
10361.0,10361.0
10177.0,10177.0
10243.0,10234.0
10463.0,10475.0
10439.0,10445.0
10422.0,10437.0
10261.0,10270.0
10365.0,10359.0
10244.0,10256.0
10180.0,10180.0
10275.0,10275.0
10359.0,10371.0
10429.0,10444.0
10489.0,10492.0
10157.0,10151.0
10254.0,10242.0
10179.0,10176.0
10392.0,10401.0
10635.0,10671.0
10411.0,10429.0
10429.0,10447.0
10337.0,10334.0
10428.0,10437.0
10313.0,10310.0
10568.0,10598.0
10363.0,10363.0
10433.0,10445.0
10325.0,10337.0
10491.0,10500.0
10286.0,10286.0
9987.0,9969.0
10369.0,10378.0
10461.0,10470.0
10493.0,10514.0
10364.0,10373.0
10279.0,10270.0
10338.0,10335.0
10245.0,10245.0
10487.0,10508.0
10525.0,10549.0
10528.0,10546.0
10506.0,10515.0
10377.0,10383.0
10344.0,10347.0
10412.0,10418.0
10445.0,10457.0
10377.0,10395.0
10506.0,10515.0
10566.0,10584.0
10334.0,10331.0
10229.0,10229.0
10429.0,10420.0
10420.0,10426.0
10415.0,10427.0
10426.0,10438.0
10414.0,10411.0
10358.0,10355.0
10243.0,10234.0
10331.0,10331.0
10464.0,10473.0
10559.0,10577.0
10464.0,10479.0
10585.0,10606.0
10279.0,10276.0
10310.0,10298.0
10283.0,10274.0
10544.0,10562.0
10561.0,10582.0
10611.0,10635.0
10410.0,10413.0
10306.0,10288.0
10290.0,10281.0
10353.0,10344.0
10533.0,10548.0
10498.0,10498.0
10449.0,10464.0
10496.0,10490.0
10346.0,10343.0
10518.0,10524.0
10258.0,10255.0
10541.0,10544.0
10419.0,10425.0
10582.0,10615.0
10478.0,10484.0
10443.0,10443.0
10477.0,10480.0
10548.0,10557.0
10562.0,10577.0
10316.0,10313.0
10574.0,10592.0
10430.0,10433.0
10547.0,10544.0
10344.0,10335.0
10235.0,10220.0
10591.0,10603.0
10692.0,10710.0
10516.0,10522.0
10494.0,10500.0
10564.0,10573.0
10536.0,10539.0
10392.0,10380.0
10563.0,10572.0
10657.0,10687.0
10571.0,10583.0
10582.0,10588.0
10394.0,10394.0
10492.0,10495.0
10442.0,10445.0
10504.0,10513.0
10684.0,10708.0
10542.0,10551.0
10493.0,10496.0
10569.0,10569.0
10438.0,10441.0
10364.0,10346.0
10560.0,10578.0
10642.0,10663.0
10682.0,10700.0
10668.0,10677.0
10460.0,10457.0
10486.0,10477.0
10459.0,10462.0
10583.0,10601.0
10662.0,10683.0
10760.0,10784.0
10621.0,10624.0
10579.0,10585.0
10484.0,10481.0
10309.0,10303.0
10653.0,10668.0
10738.0,10753.0
10707.0,10731.0
10507.0,10504.0
10580.0,10592.0
10502.0,10499.0
10463.0,10460.0
10599.0,10608.0
10661.0,10673.0
10764.0,10773.0
10549.0,10552.0
10617.0,10635.0
10359.0,10341.0
10718.0,10736.0
10444.0,10438.0
10779.0,10806.0
10708.0,10738.0
10464.0,10452.0
10650.0,10650.0
10490.0,10487.0
10549.0,10555.0
10546.0,10543.0
10717.0,10726.0
10515.0,10524.0
10553.0,10553.0
10697.0,10697.0
10408.0,10399.0
10306.0,10294.0
10659.0,10668.0
10676.0,10688.0
10688.0,10706.0
10627.0,10633.0
10474.0,10465.0
10568.0,10568.0
10488.0,10488.0
10624.0,10624.0
10792.0,10810.0
10775.0,10802.0
10742.0,10751.0
10478.0,10469.0
10620.0,10614.0
10549.0,10549.0
10622.0,10628.0
10491.0,10488.0
10696.0,10711.0
10715.0,10724.0
10746.0,10746.0
10704.0,10707.0
10444.0,10432.0
10484.0,10478.0
10856.0,10877.0
10830.0,10860.0
10580.0,10577.0
10589.0,10583.0
10612.0,10606.0
10644.0,10647.0
10768.0,10783.0
10784.0,10802.0
10710.0,10716.0
10609.0,10612.0
10694.0,10700.0
10756.0,10756.0
10668.0,10674.0
10559.0,10556.0
10861.0,10891.0
10773.0,10773.0
10598.0,10604.0
10689.0,10683.0
10633.0,10633.0
10734.0,10749.0
10673.0,10676.0
10689.0,10701.0
10651.0,10654.0
10594.0,10600.0
10753.0,10756.0
10633.0,10636.0
10594.0,10597.0
10610.0,10607.0
10659.0,10671.0
10758.0,10785.0
10788.0,10797.0
10680.0,10680.0
10782.0,10785.0
10837.0,10852.0
10834.0,10852.0
11017.0,11041.0
10777.0,10801.0
10767.0,10773.0
10892.0,10895.0
10764.0,10764.0
10589.0,10583.0
10653.0,10662.0
10845.0,10857.0
10727.0,10736.0
10835.0,10850.0
10941.0,10965.0
10701.0,10701.0
10699.0,10693.0
10776.0,10779.0
10797.0,10806.0
10846.0,10873.0
10745.0,10754.0
10737.0,10734.0
10583.0,10565.0
10641.0,10644.0
10648.0,10654.0
10906.0,10927.0
10874.0,10883.0
10777.0,10780.0
10663.0,10657.0
10706.0,10700.0
10538.0,10535.0
10623.0,10620.0
10752.0,10752.0
10983.0,11001.0
10787.0,10802.0
10746.0,10740.0
10672.0,10666.0
10689.0,10695.0
10924.0,10933.0
10826.0,10838.0
10873.0,10885.0
10825.0,10831.0
10838.0,10844.0
10768.0,10780.0
10769.0,10775.0
10897.0,10909.0
10852.0,10864.0
10804.0,10816.0
10972.0,10996.0
10800.0,10800.0
10761.0,10767.0
10581.0,10569.0
10801.0,10807.0
10862.0,10865.0
10915.0,10921.0
10746.0,10740.0
10918.0,10912.0
10891.0,10897.0
10715.0,10715.0
10778.0,10769.0
10847.0,10850.0
10798.0,10813.0
10896.0,10908.0
10818.0,10818.0
10753.0,10756.0
10767.0,10761.0
10851.0,10845.0
11018.0,11042.0
11061.0,11073.0
10811.0,10814.0
10887.0,10896.0
10843.0,10840.0
10596.0,10587.0
10956.0,10971.0
10944.0,10968.0
10925.0,10940.0
10951.0,10963.0
10981.0,10990.0
11017.0,11026.0
10789.0,10789.0
10875.0,10884.0
10948.0,10963.0
10843.0,10864.0
11025.0,11046.0
10865.0,10871.0
10784.0,10775.0
10646.0,10637.0
11013.0,11028.0
10884.0,10896.0
10876.0,10885.0
10823.0,10820.0
10824.0,10824.0
10967.0,10976.0
10836.0,10833.0
10864.0,10867.0
11008.0,11020.0
10981.0,10993.0
10954.0,10957.0
10912.0,10915.0
10713.0,10707.0
10721.0,10706.0
10905.0,10908.0
11124.0,11148.0
11042.0,11069.0
10897.0,10900.0
10982.0,10991.0
10890.0,10884.0
11013.0,11037.0
11014.0,11017.0
11002.0,11005.0
10992.0,11007.0
10905.0,10917.0
10857.0,10857.0
10915.0,10924.0
10824.0,10818.0
10972.0,10981.0
11012.0,11030.0
11230.0,11251.0
10793.0,10790.0
10917.0,10911.0
10891.0,10882.0
10961.0,10973.0
11012.0,11021.0
10923.0,10923.0
11061.0,11085.0
10950.0,10953.0
11108.0,11117.0
10997.0,11003.0
11097.0,11103.0
10848.0,10839.0
11080.0,11083.0
10921.0,10933.0
11027.0,11033.0
10968.0,10968.0
11005.0,11020.0
10833.0,10821.0
11089.0,11101.0
10952.0,10964.0
11102.0,11166.0
11033.0,11060.0
11081.0,11103.0
10970.0,10942.0
10911.0,10888.0
10918.0,11024.0
11059.0,10974.0
11127.0,11203.0
11078.0,10997.0
11085.0,11121.0
10901.0,10798.0
10963.0,11111.0
10962.0,10931.0
11165.0,11203.0
10951.0,10898.0
10928.0,10960.0
11064.0,11017.0
10907.0,10903.0
10896.0,10943.0
10983.0,10990.0
11026.0,10991.0
11182.0,11227.0
11052.0,11038.0
11044.0,11018.0
10984.0,10915.0
11015.0,11101.0
11100.0,11156.0
11187.0,11181.0
11036.0,11004.0
11032.0,11055.0
10999.0,10959.0
10965.0,10933.0
10945.0,10971.0
11283.0,11375.0
11143.0,11058.0
11099.0,11089.0
11041.0,11123.0
11207.0,11130.0
10993.0,11016.0
11077.0,11126.0
10927.0,10933.0
11050.0,11010.0
11320.0,11355.0
11227.0,11217.0
11089.0,11064.0
11085.0,11003.0
11041.0,11181.0
11045.0,11008.0
11086.0,11159.0
11244.0,11183.0
