id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,0.0,999.0,999.0,0.0,2997.0,2997.0,702.0,297.0,702.0,297.0
0.0,0.0,999.0,999.0,2997.0,1998.0,1998.0,702.0,297.0,702.0,297.0
0.0,999.0,17.0,672.0,1998.0,0.0,0.0,474.0,198.0,17.0,0.0
0.0,2980.0,344.0,590.0,0.0,0.0,0.0,416.0,174.0,244.0,100.0
0.0,2636.0,346.0,541.0,0.0,0.0,0.0,381.0,160.0,240.0,106.0
0.0,2290.0,354.0,510.0,0.0,0.0,0.0,360.0,150.0,252.0,102.0
0.0,1936.0,363.0,489.0,0.0,0.0,0.0,345.0,144.0,255.0,108.0
0.0,1573.0,358.0,473.0,0.0,204.0,204.0,334.0,139.0,258.0,100.0
0.0,1215.0,350.0,459.0,204.0,308.0,308.0,324.0,135.0,245.0,105.0
0.0,1069.0,352.0,448.0,308.0,319.0,319.0,316.0,132.0,243.0,109.0
0.0,1025.0,349.0,439.0,319.0,322.0,322.0,309.0,130.0,246.0,103.0
0.0,995.0,358.0,433.0,322.0,340.0,340.0,305.0,128.0,252.0,106.0
0.0,959.0,345.0,425.0,340.0,321.0,321.0,299.0,126.0,235.0,110.0
0.0,954.0,355.0,421.0,321.0,343.0,343.0,296.0,125.0,250.0,105.0
0.0,920.0,344.0,416.0,343.0,329.0,329.0,292.0,124.0,239.0,105.0
0.0,919.0,349.0,411.0,329.0,334.0,334.0,289.0,122.0,244.0,105.0
0.0,899.0,347.0,407.0,334.0,335.0,335.0,286.0,121.0,244.0,103.0
0.0,886.0,352.0,404.0,335.0,343.0,343.0,284.0,120.0,247.0,105.0
0.0,869.0,351.0,401.0,343.0,342.0,342.0,282.0,119.0,247.0,104.0
0.0,861.0,355.0,400.0,342.0,352.0,352.0,281.0,119.0,249.0,106.0
0.0,848.0,346.0,397.0,352.0,337.0,337.0,279.0,118.0,243.0,103.0
0.0,854.0,360.0,395.0,337.0,354.0,354.0,277.0,118.0,250.0,110.0
0.0,831.0,337.0,393.0,354.0,331.0,331.0,276.0,117.0,241.0,96.0
0.0,848.0,351.0,391.0,331.0,345.0,345.0,275.0,116.0,246.0,105.0
0.0,828.0,352.0,390.0,345.0,349.0,349.0,274.0,116.0,249.0,103.0
0.0,821.0,350.0,387.0,349.0,341.0,341.0,272.0,115.0,245.0,105.0
0.0,820.0,346.0,386.0,341.0,343.0,343.0,271.0,115.0,242.0,104.0
0.0,815.0,346.0,384.0,343.0,340.0,340.0,270.0,114.0,242.0,104.0
0.0,812.0,352.0,383.0,340.0,349.0,349.0,269.0,114.0,244.0,108.0
0.0,800.0,352.0,383.0,349.0,352.0,352.0,269.0,114.0,248.0,104.0
0.0,797.0,347.0,382.0,352.0,344.0,344.0,268.0,114.0,242.0,105.0
0.0,802.0,352.0,380.0,344.0,346.0,346.0,267.0,113.0,246.0,106.0
0.0,794.0,352.0,380.0,346.0,352.0,352.0,267.0,113.0,246.0,106.0
0.0,788.0,355.0,379.0,352.0,352.0,352.0,266.0,113.0,249.0,106.0
0.0,785.0,356.0,379.0,352.0,356.0,356.0,266.0,113.0,250.0,106.0
0.0,781.0,351.0,378.0,356.0,348.0,348.0,265.0,113.0,247.0,104.0
0.0,786.0,345.0,376.0,348.0,339.0,339.0,264.0,112.0,242.0,103.0
0.0,789.0,346.0,376.0,339.0,346.0,346.0,264.0,112.0,240.0,106.0
0.0,782.0,356.0,375.0,346.0,353.0,353.0,263.0,112.0,250.0,106.0
0.0,772.0,356.0,375.0,353.0,356.0,356.0,263.0,112.0,249.0,107.0
0.0,769.0,341.0,374.0,356.0,338.0,338.0,262.0,112.0,234.0,107.0
0.0,784.0,352.0,373.0,338.0,349.0,349.0,262.0,111.0,251.0,101.0
0.0,770.0,357.0,373.0,349.0,357.0,357.0,262.0,111.0,248.0,109.0
0.0,762.0,353.0,372.0,357.0,350.0,350.0,261.0,111.0,245.0,108.0
0.0,766.0,354.0,372.0,350.0,354.0,354.0,261.0,111.0,244.0,110.0
0.0,762.0,349.0,372.0,354.0,349.0,349.0,261.0,111.0,242.0,107.0
0.0,767.0,365.0,371.0,349.0,362.0,362.0,260.0,111.0,251.0,114.0
0.0,751.0,362.0,371.0,362.0,362.0,362.0,260.0,111.0,255.0,107.0
0.0,751.0,366.0,371.0,362.0,366.0,366.0,260.0,111.0,256.0,110.0
0.0,747.0,366.0,371.0,366.0,366.0,366.0,260.0,111.0,256.0,110.0
0.0,747.0,365.0,371.0,366.0,365.0,365.0,260.0,111.0,257.0,108.0
0.0,748.0,360.0,371.0,365.0,360.0,360.0,260.0,111.0,250.0,110.0
0.0,753.0,372.0,359.0,360.0,336.0,336.0,251.0,108.0,258.0,114.0
0.0,741.0,382.0,347.0,336.0,346.0,346.0,243.0,104.0,266.0,116.0
0.0,695.0,368.0,354.0,346.0,389.0,389.0,248.0,106.0,257.0,111.0
0.0,673.0,380.0,354.0,389.0,380.0,380.0,248.0,106.0,267.0,113.0
0.0,682.0,387.0,356.0,380.0,393.0,393.0,249.0,107.0,272.0,115.0
0.0,675.0,391.0,356.0,393.0,391.0,391.0,249.0,107.0,272.0,119.0
0.0,677.0,378.0,356.0,391.0,378.0,378.0,249.0,107.0,268.0,110.0
0.0,690.0,381.0,356.0,378.0,381.0,381.0,249.0,107.0,269.0,112.0
0.0,687.0,385.0,357.0,381.0,388.0,388.0,250.0,107.0,274.0,111.0
0.0,683.0,383.0,357.0,388.0,383.0,383.0,250.0,107.0,268.0,115.0
0.0,688.0,402.0,359.0,383.0,408.0,408.0,251.0,108.0,284.0,118.0
0.0,669.0,389.0,360.0,408.0,392.0,392.0,252.0,108.0,271.0,118.0
0.0,688.0,392.0,360.0,392.0,392.0,392.0,252.0,108.0,277.0,115.0
0.0,688.0,387.0,361.0,392.0,390.0,390.0,253.0,108.0,271.0,116.0
0.0,693.0,397.0,362.0,390.0,400.0,400.0,254.0,108.0,282.0,115.0
0.0,686.0,394.0,363.0,400.0,397.0,397.0,254.0,109.0,280.0,114.0
0.0,692.0,390.0,364.0,397.0,393.0,393.0,255.0,109.0,273.0,117.0
0.0,699.0,377.0,364.0,393.0,377.0,377.0,255.0,109.0,263.0,114.0
0.0,715.0,387.0,365.0,377.0,390.0,390.0,256.0,109.0,269.0,118.0
0.0,705.0,384.0,365.0,390.0,384.0,384.0,256.0,109.0,272.0,112.0
0.0,711.0,392.0,367.0,384.0,398.0,398.0,257.0,110.0,276.0,116.0
0.0,703.0,386.0,367.0,398.0,386.0,386.0,257.0,110.0,265.0,121.0
0.0,715.0,393.0,368.0,386.0,396.0,396.0,258.0,110.0,279.0,114.0
0.0,708.0,376.0,368.0,396.0,376.0,376.0,258.0,110.0,263.0,113.0
0.0,728.0,385.0,369.0,376.0,388.0,388.0,258.0,111.0,269.0,116.0
0.0,719.0,386.0,370.0,388.0,389.0,389.0,259.0,111.0,273.0,113.0
0.0,721.0,393.0,371.0,389.0,396.0,396.0,260.0,111.0,273.0,120.0
0.0,717.0,391.0,371.0,396.0,391.0,391.0,260.0,111.0,279.0,112.0
0.0,722.0,389.0,372.0,391.0,392.0,392.0,261.0,111.0,274.0,115.0
0.0,724.0,383.0,373.0,392.0,386.0,386.0,261.0,112.0,268.0,115.0
0.0,733.0,387.0,374.0,386.0,390.0,390.0,262.0,112.0,273.0,114.0
0.0,732.0,383.0,374.0,390.0,383.0,383.0,262.0,112.0,266.0,117.0
0.0,739.0,380.0,375.0,383.0,383.0,383.0,263.0,112.0,268.0,112.0
0.0,742.0,387.0,375.0,383.0,387.0,387.0,263.0,112.0,274.0,113.0
0.0,738.0,386.0,376.0,387.0,389.0,389.0,264.0,112.0,276.0,110.0
0.0,739.0,389.0,376.0,389.0,389.0,389.0,264.0,112.0,276.0,113.0
0.0,739.0,385.0,378.0,389.0,391.0,391.0,265.0,113.0,269.0,116.0
0.0,743.0,391.0,378.0,391.0,391.0,391.0,265.0,113.0,276.0,115.0
0.0,743.0,389.0,379.0,391.0,392.0,392.0,266.0,113.0,269.0,120.0
0.0,745.0,393.0,379.0,392.0,393.0,393.0,266.0,113.0,274.0,119.0
0.0,744.0,385.0,381.0,393.0,391.0,391.0,267.0,114.0,268.0,117.0
0.0,752.0,380.0,381.0,391.0,380.0,380.0,267.0,114.0,263.0,117.0
0.0,763.0,388.0,381.0,380.0,388.0,388.0,267.0,114.0,267.0,121.0
0.0,755.0,393.0,382.0,388.0,396.0,396.0,268.0,114.0,274.0,119.0
0.0,750.0,387.0,383.0,396.0,390.0,390.0,268.0,115.0,268.0,119.0
0.0,759.0,384.0,384.0,390.0,387.0,387.0,269.0,115.0,268.0,116.0
0.0,765.0,381.0,384.0,387.0,381.0,381.0,269.0,115.0,263.0,118.0
0.0,771.0,387.0,384.0,381.0,387.0,387.0,269.0,115.0,264.0,123.0
0.0,765.0,394.0,385.0,387.0,397.0,397.0,270.0,115.0,275.0,119.0
0.0,758.0,403.0,385.0,397.0,403.0,403.0,270.0,115.0,282.0,121.0
0.0,752.0,396.0,387.0,403.0,402.0,402.0,271.0,116.0,276.0,120.0
0.0,759.0,400.0,387.0,402.0,400.0,400.0,271.0,116.0,278.0,122.0
0.0,761.0,411.0,388.0,400.0,414.0,414.0,272.0,116.0,286.0,125.0
0.0,750.0,406.0,388.0,414.0,406.0,406.0,272.0,116.0,282.0,124.0
0.0,758.0,408.0,389.0,406.0,411.0,411.0,272.0,117.0,284.0,124.0
0.0,756.0,422.0,390.0,411.0,425.0,425.0,273.0,117.0,295.0,127.0
0.0,745.0,405.0,390.0,425.0,405.0,405.0,273.0,117.0,281.0,124.0
0.0,765.0,422.0,391.0,405.0,425.0,425.0,274.0,117.0,295.0,127.0
0.0,748.0,422.0,391.0,425.0,422.0,422.0,274.0,117.0,295.0,127.0
0.0,751.0,421.0,393.0,422.0,427.0,427.0,275.0,118.0,296.0,125.0
0.0,752.0,428.0,393.0,427.0,428.0,428.0,275.0,118.0,300.0,128.0
0.0,751.0,429.0,394.0,428.0,432.0,432.0,276.0,118.0,298.0,131.0
0.0,750.0,432.0,395.0,432.0,435.0,435.0,276.0,119.0,304.0,128.0
0.0,750.0,422.0,396.0,435.0,425.0,425.0,277.0,119.0,294.0,128.0
0.0,763.0,437.0,396.0,425.0,437.0,437.0,277.0,119.0,306.0,131.0
0.0,751.0,429.0,397.0,437.0,432.0,432.0,278.0,119.0,300.0,129.0
0.0,759.0,430.0,398.0,432.0,433.0,433.0,278.0,120.0,303.0,127.0
0.0,761.0,430.0,398.0,433.0,430.0,430.0,278.0,120.0,300.0,130.0
0.0,764.0,426.0,399.0,430.0,429.0,429.0,279.0,120.0,301.0,125.0
0.0,768.0,426.0,400.0,429.0,429.0,429.0,280.0,120.0,298.0,128.0
0.0,771.0,422.0,400.0,429.0,422.0,422.0,280.0,120.0,297.0,125.0
0.0,778.0,413.0,402.0,422.0,419.0,419.0,281.0,121.0,287.0,126.0
0.0,787.0,419.0,402.0,419.0,419.0,419.0,281.0,121.0,295.0,124.0
0.0,787.0,413.0,402.0,419.0,413.0,413.0,281.0,121.0,289.0,124.0
0.0,793.0,416.0,403.0,413.0,419.0,419.0,282.0,121.0,286.0,130.0
0.0,790.0,419.0,403.0,419.0,419.0,419.0,282.0,121.0,297.0,122.0
0.0,790.0,417.0,405.0,419.0,423.0,423.0,283.0,122.0,291.0,126.0
0.0,792.0,418.0,405.0,423.0,418.0,418.0,283.0,122.0,292.0,126.0
0.0,797.0,413.0,405.0,418.0,413.0,413.0,283.0,122.0,289.0,124.0
0.0,802.0,422.0,406.0,413.0,425.0,425.0,284.0,122.0,296.0,126.0
0.0,793.0,423.0,406.0,425.0,423.0,423.0,284.0,122.0,299.0,124.0
0.0,795.0,427.0,408.0,423.0,433.0,433.0,285.0,123.0,301.0,126.0
0.0,791.0,425.0,408.0,433.0,425.0,425.0,285.0,123.0,298.0,127.0
0.0,799.0,421.0,409.0,425.0,424.0,424.0,286.0,123.0,300.0,121.0
0.0,803.0,427.0,410.0,424.0,430.0,430.0,287.0,123.0,305.0,122.0
0.0,800.0,427.0,410.0,430.0,427.0,427.0,287.0,123.0,303.0,124.0
0.0,803.0,407.0,411.0,427.0,410.0,410.0,287.0,124.0,284.0,123.0
0.0,823.0,423.0,412.0,410.0,426.0,426.0,288.0,124.0,300.0,123.0
0.0,810.0,423.0,412.0,426.0,423.0,423.0,288.0,124.0,298.0,125.0
0.0,813.0,419.0,413.0,423.0,422.0,422.0,289.0,124.0,294.0,125.0
0.0,817.0,425.0,413.0,422.0,425.0,425.0,289.0,124.0,297.0,128.0
0.0,814.0,420.0,414.0,425.0,423.0,423.0,290.0,124.0,293.0,127.0
0.0,819.0,423.0,415.0,423.0,426.0,426.0,290.0,125.0,295.0,128.0
0.0,819.0,414.0,416.0,426.0,417.0,417.0,291.0,125.0,289.0,125.0
0.0,831.0,412.0,416.0,417.0,412.0,412.0,291.0,125.0,285.0,127.0
0.0,836.0,414.0,416.0,412.0,414.0,414.0,291.0,125.0,290.0,124.0
0.0,834.0,421.0,417.0,414.0,424.0,424.0,292.0,125.0,288.0,133.0
0.0,827.0,427.0,417.0,424.0,427.0,427.0,292.0,125.0,300.0,127.0
0.0,824.0,421.0,419.0,427.0,427.0,427.0,293.0,126.0,292.0,129.0
0.0,830.0,429.0,419.0,427.0,429.0,429.0,293.0,126.0,298.0,131.0
0.0,828.0,422.0,420.0,429.0,425.0,425.0,294.0,126.0,293.0,129.0
0.0,835.0,433.0,420.0,425.0,433.0,433.0,294.0,126.0,299.0,134.0
0.0,827.0,434.0,421.0,433.0,437.0,437.0,295.0,126.0,301.0,133.0
0.0,826.0,432.0,422.0,437.0,435.0,435.0,295.0,127.0,300.0,132.0
0.0,831.0,437.0,422.0,435.0,437.0,437.0,295.0,127.0,307.0,130.0
0.0,829.0,445.0,423.0,437.0,448.0,448.0,296.0,127.0,311.0,134.0
0.0,821.0,444.0,423.0,448.0,444.0,444.0,296.0,127.0,306.0,138.0
0.0,825.0,440.0,424.0,444.0,443.0,443.0,297.0,127.0,303.0,137.0
0.0,829.0,455.0,425.0,443.0,458.0,458.0,297.0,128.0,321.0,134.0
0.0,817.0,450.0,426.0,458.0,453.0,453.0,298.0,128.0,316.0,134.0
0.0,825.0,457.0,426.0,453.0,457.0,457.0,298.0,128.0,320.0,137.0
0.0,821.0,461.0,427.0,457.0,464.0,464.0,299.0,128.0,319.0,142.0
0.0,817.0,473.0,428.0,464.0,476.0,476.0,299.0,129.0,332.0,141.0
0.0,808.0,461.0,429.0,476.0,464.0,464.0,300.0,129.0,321.0,140.0
0.0,823.0,464.0,429.0,464.0,464.0,464.0,300.0,129.0,325.0,139.0
0.0,823.0,455.0,429.0,464.0,455.0,455.0,300.0,129.0,315.0,140.0
0.0,832.0,471.0,430.0,455.0,474.0,474.0,301.0,129.0,332.0,139.0
0.0,816.0,463.0,430.0,474.0,463.0,463.0,301.0,129.0,325.0,138.0
0.0,827.0,466.0,432.0,463.0,472.0,472.0,302.0,130.0,328.0,138.0
0.0,824.0,458.0,432.0,472.0,458.0,458.0,302.0,130.0,320.0,138.0
0.0,838.0,465.0,433.0,458.0,468.0,468.0,303.0,130.0,323.0,142.0
0.0,831.0,459.0,433.0,468.0,459.0,459.0,303.0,130.0,323.0,136.0
0.0,840.0,459.0,435.0,459.0,465.0,465.0,304.0,131.0,320.0,139.0
0.0,840.0,456.0,435.0,465.0,456.0,456.0,304.0,131.0,319.0,137.0
0.0,849.0,445.0,436.0,456.0,448.0,448.0,305.0,131.0,310.0,135.0
0.0,860.0,466.0,436.0,448.0,466.0,466.0,305.0,131.0,324.0,142.0
0.0,842.0,443.0,437.0,466.0,446.0,446.0,306.0,131.0,308.0,135.0
0.0,865.0,457.0,438.0,446.0,460.0,460.0,306.0,132.0,319.0,138.0
0.0,854.0,452.0,439.0,460.0,455.0,455.0,307.0,132.0,316.0,136.0
0.0,862.0,454.0,439.0,455.0,454.0,454.0,307.0,132.0,316.0,138.0
0.0,863.0,459.0,440.0,454.0,462.0,462.0,308.0,132.0,321.0,138.0
0.0,858.0,453.0,441.0,462.0,456.0,456.0,308.0,133.0,321.0,132.0
0.0,867.0,451.0,441.0,456.0,451.0,451.0,308.0,133.0,317.0,134.0
0.0,872.0,455.0,442.0,451.0,458.0,458.0,309.0,133.0,325.0,130.0
0.0,868.0,450.0,442.0,458.0,450.0,450.0,309.0,133.0,318.0,132.0
0.0,876.0,462.0,443.0,450.0,465.0,465.0,310.0,133.0,326.0,136.0
0.0,864.0,454.0,443.0,465.0,454.0,454.0,310.0,133.0,324.0,130.0
0.0,875.0,452.0,444.0,454.0,455.0,455.0,310.0,134.0,317.0,135.0
0.0,877.0,449.0,445.0,455.0,452.0,452.0,311.0,134.0,313.0,136.0
0.0,883.0,447.0,445.0,452.0,447.0,447.0,311.0,134.0,313.0,134.0
0.0,888.0,458.0,446.0,447.0,461.0,461.0,312.0,134.0,322.0,136.0
0.0,877.0,458.0,447.0,461.0,461.0,461.0,312.0,135.0,320.0,138.0
0.0,880.0,448.0,448.0,461.0,451.0,451.0,313.0,135.0,315.0,133.0
0.0,893.0,463.0,448.0,451.0,463.0,463.0,313.0,135.0,326.0,137.0
0.0,881.0,442.0,448.0,463.0,442.0,442.0,313.0,135.0,309.0,133.0
0.0,902.0,456.0,449.0,442.0,459.0,459.0,314.0,135.0,315.0,141.0
0.0,888.0,446.0,449.0,459.0,446.0,446.0,314.0,135.0,312.0,134.0
0.0,901.0,458.0,451.0,446.0,464.0,464.0,315.0,136.0,320.0,138.0
0.0,889.0,450.0,452.0,464.0,453.0,453.0,316.0,136.0,312.0,138.0
0.0,903.0,450.0,452.0,453.0,450.0,450.0,316.0,136.0,314.0,136.0
0.0,906.0,449.0,452.0,450.0,449.0,449.0,316.0,136.0,313.0,136.0
0.0,907.0,464.0,453.0,449.0,467.0,467.0,317.0,136.0,322.0,142.0
0.0,892.0,469.0,453.0,467.0,469.0,469.0,317.0,136.0,327.0,142.0
0.0,890.0,460.0,455.0,469.0,466.0,466.0,318.0,137.0,321.0,139.0
0.0,899.0,471.0,455.0,466.0,471.0,471.0,318.0,137.0,329.0,142.0
0.0,894.0,463.0,456.0,471.0,466.0,466.0,319.0,137.0,322.0,141.0
0.0,902.0,476.0,456.0,466.0,476.0,476.0,319.0,137.0,331.0,145.0
0.0,892.0,483.0,457.0,476.0,486.0,486.0,320.0,137.0,339.0,144.0
0.0,885.0,485.0,458.0,486.0,488.0,488.0,320.0,138.0,339.0,146.0
0.0,886.0,494.0,459.0,488.0,497.0,497.0,321.0,138.0,351.0,143.0
0.0,880.0,481.0,460.0,497.0,484.0,484.0,322.0,138.0,336.0,145.0
0.0,896.0,497.0,460.0,484.0,497.0,497.0,322.0,138.0,347.0,150.0
0.0,883.0,485.0,461.0,497.0,488.0,488.0,323.0,138.0,342.0,143.0
0.0,895.0,499.0,461.0,488.0,499.0,499.0,323.0,138.0,350.0,149.0
0.0,884.0,494.0,462.0,499.0,497.0,497.0,323.0,139.0,345.0,149.0
0.0,889.0,488.0,463.0,497.0,491.0,491.0,324.0,139.0,343.0,145.0
0.0,898.0,494.0,463.0,491.0,494.0,494.0,324.0,139.0,345.0,149.0
0.0,895.0,510.0,464.0,494.0,513.0,513.0,325.0,139.0,363.0,147.0
0.0,879.0,497.0,464.0,513.0,497.0,497.0,325.0,139.0,345.0,152.0
0.0,895.0,488.0,466.0,497.0,494.0,494.0,326.0,140.0,336.0,152.0
0.0,904.0,494.0,466.0,494.0,494.0,494.0,326.0,140.0,345.0,149.0
0.0,904.0,496.0,466.0,494.0,496.0,496.0,326.0,140.0,347.0,149.0
0.0,902.0,493.0,467.0,496.0,496.0,496.0,327.0,140.0,341.0,152.0
0.0,905.0,498.0,467.0,496.0,498.0,498.0,327.0,140.0,351.0,147.0
0.0,903.0,492.0,468.0,498.0,495.0,495.0,328.0,140.0,346.0,146.0
0.0,909.0,489.0,469.0,495.0,492.0,492.0,328.0,141.0,344.0,145.0
0.0,915.0,491.0,470.0,492.0,494.0,494.0,329.0,141.0,342.0,149.0
0.0,916.0,484.0,470.0,494.0,484.0,484.0,329.0,141.0,337.0,147.0
0.0,926.0,487.0,471.0,484.0,490.0,490.0,330.0,141.0,338.0,149.0
0.0,923.0,483.0,471.0,490.0,483.0,483.0,330.0,141.0,338.0,145.0
0.0,930.0,494.0,473.0,483.0,500.0,500.0,331.0,142.0,347.0,147.0
0.0,919.0,497.0,473.0,500.0,497.0,497.0,331.0,142.0,352.0,145.0
0.0,922.0,483.0,474.0,497.0,486.0,486.0,332.0,142.0,337.0,146.0
0.0,936.0,488.0,474.0,486.0,488.0,488.0,332.0,142.0,341.0,147.0
0.0,934.0,483.0,474.0,488.0,483.0,483.0,332.0,142.0,336.0,147.0
0.0,939.0,483.0,476.0,483.0,489.0,489.0,333.0,143.0,339.0,144.0
0.0,939.0,475.0,476.0,489.0,475.0,475.0,333.0,143.0,333.0,142.0
0.0,953.0,486.0,476.0,475.0,486.0,486.0,333.0,143.0,339.0,147.0
0.0,942.0,491.0,477.0,486.0,494.0,494.0,334.0,143.0,350.0,141.0
0.0,937.0,488.0,478.0,494.0,491.0,491.0,334.0,144.0,345.0,143.0
0.0,943.0,491.0,479.0,491.0,494.0,494.0,335.0,144.0,350.0,141.0
0.0,943.0,483.0,480.0,494.0,486.0,486.0,336.0,144.0,340.0,143.0
0.0,954.0,496.0,480.0,486.0,496.0,496.0,336.0,144.0,353.0,143.0
0.0,944.0,484.0,481.0,496.0,487.0,487.0,337.0,144.0,342.0,142.0
0.0,956.0,488.0,481.0,487.0,488.0,488.0,337.0,144.0,342.0,146.0
0.0,955.0,498.0,482.0,488.0,501.0,501.0,338.0,144.0,351.0,147.0
0.0,945.0,482.0,483.0,501.0,485.0,485.0,338.0,145.0,341.0,141.0
0.0,964.0,476.0,484.0,485.0,479.0,479.0,339.0,145.0,333.0,143.0
0.0,973.0,485.0,484.0,479.0,485.0,485.0,339.0,145.0,343.0,142.0
0.0,967.0,486.0,485.0,485.0,489.0,489.0,340.0,145.0,339.0,147.0
0.0,966.0,495.0,485.0,489.0,495.0,495.0,340.0,145.0,347.0,148.0
0.0,960.0,481.0,486.0,495.0,484.0,484.0,341.0,145.0,336.0,145.0
0.0,974.0,498.0,487.0,484.0,501.0,501.0,341.0,146.0,348.0,150.0
0.0,960.0,494.0,488.0,501.0,497.0,497.0,342.0,146.0,347.0,147.0
0.0,967.0,497.0,488.0,497.0,497.0,497.0,342.0,146.0,345.0,152.0
0.0,967.0,500.0,489.0,497.0,503.0,503.0,343.0,146.0,348.0,152.0
0.0,964.0,500.0,489.0,503.0,500.0,500.0,343.0,146.0,349.0,151.0
0.0,967.0,515.0,491.0,500.0,521.0,521.0,344.0,147.0,362.0,153.0
0.0,952.0,509.0,491.0,521.0,509.0,509.0,344.0,147.0,355.0,154.0
0.0,964.0,509.0,492.0,509.0,512.0,512.0,345.0,147.0,355.0,154.0
0.0,964.0,505.0,492.0,512.0,505.0,505.0,345.0,147.0,355.0,150.0
0.0,971.0,522.0,492.0,505.0,522.0,522.0,345.0,147.0,364.0,158.0
0.0,954.0,519.0,493.0,522.0,522.0,522.0,346.0,147.0,364.0,155.0
0.0,957.0,530.0,494.0,522.0,533.0,533.0,346.0,148.0,372.0,158.0
0.0,949.0,524.0,495.0,533.0,527.0,527.0,347.0,148.0,365.0,159.0
0.0,958.0,525.0,495.0,527.0,525.0,525.0,347.0,148.0,371.0,154.0
0.0,960.0,522.0,495.0,525.0,522.0,522.0,347.0,148.0,363.0,159.0
0.0,963.0,526.0,496.0,522.0,529.0,529.0,348.0,148.0,367.0,159.0
0.0,959.0,548.0,498.0,529.0,554.0,554.0,349.0,149.0,386.0,162.0
0.0,940.0,533.0,498.0,554.0,533.0,533.0,349.0,149.0,375.0,158.0
0.0,961.0,533.0,498.0,533.0,533.0,533.0,349.0,149.0,370.0,163.0
0.0,961.0,522.0,499.0,533.0,525.0,525.0,350.0,149.0,364.0,158.0
0.0,972.0,528.0,499.0,525.0,528.0,528.0,350.0,149.0,368.0,160.0
0.0,969.0,528.0,501.0,528.0,534.0,534.0,351.0,150.0,368.0,160.0
0.0,969.0,531.0,501.0,534.0,531.0,531.0,351.0,150.0,371.0,160.0
0.0,972.0,525.0,501.0,531.0,525.0,525.0,351.0,150.0,363.0,162.0
0.0,978.0,521.0,502.0,525.0,524.0,524.0,352.0,150.0,360.0,161.0
0.0,982.0,533.0,503.0,524.0,536.0,536.0,352.0,151.0,375.0,158.0
0.0,973.0,529.0,504.0,536.0,532.0,532.0,353.0,151.0,367.0,162.0
0.0,980.0,531.0,504.0,532.0,531.0,531.0,353.0,151.0,367.0,164.0
0.0,981.0,525.0,505.0,531.0,528.0,528.0,354.0,151.0,364.0,161.0
0.0,987.0,525.0,506.0,528.0,528.0,528.0,354.0,152.0,366.0,159.0
0.0,990.0,510.0,507.0,528.0,513.0,513.0,355.0,152.0,353.0,157.0
0.0,1008.0,528.0,507.0,513.0,528.0,528.0,355.0,152.0,370.0,158.0
0.0,993.0,519.0,507.0,528.0,519.0,519.0,355.0,152.0,362.0,157.0
