id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1002.0,517.0,509.0,519.0,523.0,523.0,356.0,153.0,363.0,154.0
0.0,1004.0,522.0,509.0,523.0,522.0,522.0,356.0,153.0,368.0,154.0
0.0,1005.0,534.0,510.0,522.0,537.0,537.0,357.0,153.0,374.0,160.0
0.0,993.0,521.0,511.0,537.0,524.0,524.0,358.0,153.0,363.0,158.0
0.0,1009.0,519.0,511.0,524.0,519.0,519.0,358.0,153.0,365.0,154.0
0.0,1014.0,525.0,513.0,519.0,531.0,531.0,359.0,154.0,371.0,154.0
0.0,1008.0,527.0,513.0,531.0,527.0,527.0,359.0,154.0,374.0,153.0
0.0,1012.0,522.0,513.0,527.0,522.0,522.0,359.0,154.0,363.0,159.0
0.0,1017.0,527.0,514.0,522.0,530.0,530.0,360.0,154.0,372.0,155.0
0.0,1012.0,517.0,515.0,530.0,520.0,520.0,360.0,155.0,365.0,152.0
0.0,1025.0,522.0,516.0,520.0,525.0,525.0,361.0,155.0,367.0,155.0
0.0,1023.0,518.0,516.0,525.0,518.0,518.0,361.0,155.0,362.0,156.0
0.0,1030.0,526.0,516.0,518.0,526.0,526.0,361.0,155.0,368.0,158.0
0.0,1022.0,526.0,518.0,526.0,532.0,532.0,362.0,156.0,372.0,154.0
0.0,1022.0,521.0,519.0,532.0,524.0,524.0,363.0,156.0,366.0,155.0
0.0,1033.0,525.0,519.0,524.0,525.0,525.0,363.0,156.0,369.0,156.0
0.0,1032.0,507.0,519.0,525.0,507.0,507.0,363.0,156.0,347.0,160.0
0.0,1050.0,521.0,520.0,507.0,524.0,524.0,364.0,156.0,365.0,156.0
0.0,1036.0,526.0,521.0,524.0,529.0,529.0,364.0,157.0,368.0,158.0
0.0,1034.0,521.0,522.0,529.0,524.0,524.0,365.0,157.0,365.0,156.0
0.0,1042.0,527.0,522.0,524.0,527.0,527.0,365.0,157.0,368.0,159.0
0.0,1039.0,527.0,522.0,527.0,527.0,527.0,365.0,157.0,370.0,157.0
0.0,1039.0,539.0,523.0,527.0,542.0,542.0,366.0,157.0,376.0,163.0
0.0,1027.0,537.0,524.0,542.0,540.0,540.0,366.0,158.0,373.0,164.0
0.0,1032.0,534.0,525.0,540.0,537.0,537.0,367.0,158.0,374.0,160.0
0.0,1038.0,552.0,525.0,537.0,552.0,552.0,367.0,158.0,387.0,165.0
0.0,1023.0,536.0,526.0,552.0,539.0,539.0,368.0,158.0,377.0,159.0
0.0,1039.0,559.0,526.0,539.0,559.0,559.0,368.0,158.0,392.0,167.0
0.0,1019.0,554.0,527.0,559.0,557.0,557.0,369.0,158.0,390.0,164.0
0.0,1024.0,551.0,528.0,557.0,554.0,554.0,369.0,159.0,385.0,166.0
0.0,1030.0,556.0,529.0,554.0,559.0,559.0,370.0,159.0,389.0,167.0
0.0,1028.0,561.0,529.0,559.0,561.0,561.0,370.0,159.0,391.0,170.0
0.0,1026.0,567.0,530.0,561.0,570.0,570.0,371.0,159.0,396.0,171.0
0.0,1020.0,567.0,531.0,570.0,570.0,570.0,371.0,160.0,398.0,169.0
0.0,1023.0,562.0,532.0,570.0,565.0,565.0,372.0,160.0,392.0,170.0
0.0,1031.0,560.0,532.0,565.0,560.0,560.0,372.0,160.0,393.0,167.0
0.0,1036.0,566.0,532.0,560.0,566.0,566.0,372.0,160.0,396.0,170.0
0.0,1030.0,575.0,533.0,566.0,578.0,578.0,373.0,160.0,402.0,173.0
0.0,1021.0,561.0,534.0,578.0,564.0,564.0,374.0,160.0,393.0,168.0
0.0,1038.0,569.0,535.0,564.0,572.0,572.0,374.0,161.0,398.0,171.0
0.0,1033.0,559.0,536.0,572.0,562.0,562.0,375.0,161.0,391.0,168.0
0.0,1046.0,567.0,536.0,562.0,567.0,567.0,375.0,161.0,395.0,172.0
0.0,1041.0,564.0,537.0,567.0,567.0,567.0,376.0,161.0,390.0,174.0
0.0,1044.0,566.0,538.0,567.0,569.0,569.0,376.0,162.0,395.0,171.0
0.0,1045.0,552.0,538.0,569.0,552.0,552.0,376.0,162.0,383.0,169.0
0.0,1062.0,563.0,539.0,552.0,566.0,566.0,377.0,162.0,392.0,171.0
0.0,1051.0,562.0,539.0,566.0,562.0,562.0,377.0,162.0,391.0,171.0
0.0,1055.0,565.0,540.0,562.0,568.0,568.0,378.0,162.0,391.0,174.0
0.0,1052.0,559.0,540.0,568.0,559.0,559.0,378.0,162.0,391.0,168.0
0.0,1061.0,565.0,542.0,559.0,571.0,571.0,379.0,163.0,395.0,170.0
0.0,1055.0,558.0,542.0,571.0,558.0,558.0,379.0,163.0,386.0,172.0
0.0,1068.0,574.0,543.0,558.0,577.0,577.0,380.0,163.0,399.0,175.0
0.0,1052.0,552.0,545.0,577.0,558.0,558.0,381.0,164.0,384.0,168.0
0.0,1077.0,558.0,545.0,558.0,558.0,558.0,381.0,164.0,390.0,168.0
0.0,1077.0,560.0,545.0,558.0,560.0,560.0,381.0,164.0,393.0,167.0
0.0,1075.0,571.0,546.0,560.0,574.0,574.0,382.0,164.0,402.0,169.0
0.0,1064.0,559.0,547.0,574.0,562.0,562.0,383.0,164.0,394.0,165.0
0.0,1079.0,561.0,548.0,562.0,564.0,564.0,383.0,165.0,394.0,167.0
0.0,1080.0,556.0,548.0,564.0,556.0,556.0,383.0,165.0,386.0,170.0
0.0,1088.0,562.0,549.0,556.0,565.0,565.0,384.0,165.0,391.0,171.0
0.0,1082.0,559.0,549.0,565.0,559.0,559.0,384.0,165.0,394.0,165.0
0.0,1088.0,567.0,551.0,559.0,573.0,573.0,385.0,166.0,401.0,166.0
0.0,1080.0,556.0,551.0,573.0,556.0,556.0,385.0,166.0,392.0,164.0
0.0,1097.0,541.0,552.0,556.0,544.0,544.0,386.0,166.0,382.0,159.0
0.0,1112.0,564.0,552.0,544.0,564.0,564.0,386.0,166.0,400.0,164.0
0.0,1092.0,556.0,553.0,564.0,559.0,559.0,387.0,166.0,386.0,170.0
0.0,1100.0,555.0,554.0,559.0,558.0,558.0,387.0,167.0,387.0,168.0
0.0,1104.0,557.0,555.0,558.0,560.0,560.0,388.0,167.0,394.0,163.0
0.0,1105.0,557.0,555.0,560.0,557.0,557.0,388.0,167.0,390.0,167.0
0.0,1108.0,553.0,556.0,557.0,556.0,556.0,389.0,167.0,387.0,166.0
0.0,1112.0,563.0,556.0,556.0,563.0,563.0,389.0,167.0,393.0,170.0
0.0,1105.0,559.0,557.0,563.0,562.0,562.0,390.0,167.0,394.0,165.0
0.0,1109.0,563.0,558.0,562.0,566.0,566.0,390.0,168.0,399.0,164.0
0.0,1108.0,553.0,559.0,566.0,556.0,556.0,391.0,168.0,388.0,165.0
0.0,1121.0,576.0,559.0,556.0,576.0,576.0,391.0,168.0,407.0,169.0
0.0,1101.0,574.0,560.0,576.0,577.0,577.0,392.0,168.0,405.0,169.0
0.0,1103.0,574.0,560.0,577.0,574.0,574.0,392.0,168.0,399.0,175.0
0.0,1106.0,573.0,561.0,574.0,576.0,576.0,393.0,168.0,400.0,173.0
0.0,1107.0,575.0,562.0,576.0,578.0,578.0,393.0,169.0,404.0,171.0
0.0,1108.0,583.0,563.0,578.0,586.0,586.0,394.0,169.0,409.0,174.0
0.0,1103.0,585.0,563.0,586.0,585.0,585.0,394.0,169.0,411.0,174.0
0.0,1104.0,590.0,563.0,585.0,590.0,590.0,394.0,169.0,409.0,181.0
0.0,1099.0,595.0,564.0,590.0,598.0,598.0,395.0,169.0,421.0,174.0
0.0,1094.0,592.0,565.0,598.0,595.0,595.0,396.0,169.0,418.0,174.0
0.0,1100.0,598.0,566.0,595.0,601.0,601.0,396.0,170.0,419.0,179.0
0.0,1097.0,599.0,566.0,601.0,599.0,599.0,396.0,170.0,421.0,178.0
0.0,1099.0,604.0,567.0,599.0,607.0,607.0,397.0,170.0,428.0,176.0
0.0,1094.0,589.0,568.0,607.0,592.0,592.0,398.0,170.0,414.0,175.0
0.0,1112.0,601.0,568.0,592.0,601.0,601.0,398.0,170.0,419.0,182.0
0.0,1103.0,603.0,568.0,601.0,603.0,603.0,398.0,170.0,423.0,180.0
0.0,1101.0,605.0,570.0,603.0,611.0,611.0,399.0,171.0,424.0,181.0
0.0,1099.0,601.0,570.0,611.0,601.0,601.0,399.0,171.0,418.0,183.0
0.0,1109.0,604.0,571.0,601.0,607.0,607.0,400.0,171.0,425.0,179.0
0.0,1106.0,594.0,571.0,607.0,594.0,594.0,400.0,171.0,411.0,183.0
0.0,1119.0,591.0,572.0,594.0,594.0,594.0,401.0,171.0,409.0,182.0
0.0,1122.0,594.0,573.0,594.0,597.0,597.0,401.0,172.0,414.0,180.0
0.0,1122.0,595.0,574.0,597.0,598.0,598.0,402.0,172.0,415.0,180.0
0.0,1124.0,596.0,574.0,598.0,596.0,596.0,402.0,172.0,413.0,183.0
0.0,1126.0,594.0,575.0,596.0,597.0,597.0,403.0,172.0,412.0,182.0
0.0,1128.0,587.0,575.0,597.0,587.0,587.0,403.0,172.0,410.0,177.0
0.0,1138.0,596.0,576.0,587.0,599.0,599.0,403.0,173.0,414.0,182.0
0.0,1129.0,590.0,577.0,599.0,593.0,593.0,404.0,173.0,410.0,180.0
0.0,1138.0,599.0,577.0,593.0,599.0,599.0,404.0,173.0,419.0,180.0
0.0,1132.0,597.0,578.0,599.0,600.0,600.0,405.0,173.0,419.0,178.0
0.0,1134.0,598.0,578.0,600.0,598.0,598.0,405.0,173.0,417.0,181.0
0.0,1136.0,593.0,579.0,598.0,596.0,596.0,406.0,173.0,415.0,178.0
0.0,1141.0,598.0,580.0,596.0,601.0,601.0,406.0,174.0,417.0,181.0
0.0,1139.0,599.0,581.0,601.0,602.0,602.0,407.0,174.0,419.0,180.0
0.0,1141.0,604.0,581.0,602.0,604.0,604.0,407.0,174.0,420.0,184.0
0.0,1139.0,601.0,582.0,604.0,604.0,604.0,408.0,174.0,424.0,177.0
0.0,1142.0,592.0,583.0,604.0,595.0,595.0,408.0,175.0,415.0,177.0
0.0,1154.0,595.0,584.0,595.0,598.0,598.0,409.0,175.0,418.0,177.0
0.0,1154.0,595.0,584.0,598.0,595.0,595.0,409.0,175.0,420.0,175.0
0.0,1157.0,595.0,584.0,595.0,595.0,595.0,409.0,175.0,413.0,182.0
0.0,1157.0,589.0,585.0,595.0,592.0,592.0,410.0,175.0,416.0,173.0
0.0,1163.0,583.0,586.0,592.0,586.0,586.0,410.0,176.0,410.0,173.0
0.0,1172.0,597.0,587.0,586.0,600.0,600.0,411.0,176.0,422.0,175.0
0.0,1161.0,581.0,587.0,600.0,581.0,581.0,411.0,176.0,409.0,172.0
0.0,1180.0,593.0,588.0,581.0,596.0,596.0,412.0,176.0,416.0,177.0
0.0,1168.0,590.0,588.0,596.0,590.0,590.0,412.0,176.0,410.0,180.0
0.0,1174.0,591.0,590.0,590.0,597.0,597.0,413.0,177.0,417.0,174.0
0.0,1173.0,592.0,590.0,597.0,592.0,592.0,413.0,177.0,414.0,178.0
0.0,1178.0,594.0,591.0,592.0,597.0,597.0,414.0,177.0,414.0,180.0
0.0,1176.0,599.0,591.0,597.0,599.0,599.0,414.0,177.0,418.0,181.0
0.0,1174.0,600.0,592.0,599.0,603.0,603.0,414.0,178.0,421.0,179.0
0.0,1173.0,599.0,593.0,603.0,602.0,602.0,415.0,178.0,419.0,180.0
0.0,1177.0,587.0,593.0,602.0,587.0,587.0,415.0,178.0,407.0,180.0
0.0,1192.0,601.0,593.0,587.0,601.0,601.0,415.0,178.0,419.0,182.0
0.0,1178.0,611.0,594.0,601.0,614.0,614.0,416.0,178.0,429.0,182.0
0.0,1168.0,607.0,595.0,614.0,610.0,610.0,416.0,179.0,425.0,182.0
0.0,1175.0,617.0,596.0,610.0,620.0,620.0,417.0,179.0,436.0,181.0
0.0,1168.0,618.0,597.0,620.0,621.0,621.0,418.0,179.0,437.0,181.0
0.0,1170.0,624.0,597.0,621.0,624.0,624.0,418.0,179.0,437.0,187.0
0.0,1167.0,611.0,597.0,624.0,611.0,611.0,418.0,179.0,430.0,181.0
0.0,1180.0,634.0,598.0,611.0,637.0,637.0,419.0,179.0,448.0,186.0
0.0,1157.0,631.0,600.0,637.0,637.0,637.0,420.0,180.0,445.0,186.0
0.0,1163.0,630.0,600.0,637.0,630.0,630.0,420.0,180.0,443.0,187.0
0.0,1170.0,635.0,601.0,630.0,638.0,638.0,421.0,180.0,452.0,183.0
0.0,1165.0,633.0,601.0,638.0,633.0,633.0,421.0,180.0,441.0,192.0
0.0,1170.0,632.0,602.0,633.0,635.0,635.0,421.0,181.0,441.0,191.0
0.0,1171.0,632.0,603.0,635.0,635.0,635.0,422.0,181.0,442.0,190.0
0.0,1174.0,641.0,603.0,635.0,641.0,641.0,422.0,181.0,451.0,190.0
0.0,1168.0,626.0,604.0,641.0,629.0,629.0,423.0,181.0,438.0,188.0
0.0,1183.0,646.0,604.0,629.0,646.0,646.0,423.0,181.0,453.0,193.0
0.0,1166.0,624.0,604.0,646.0,624.0,624.0,423.0,181.0,437.0,187.0
0.0,1188.0,638.0,606.0,624.0,644.0,644.0,424.0,182.0,447.0,191.0
0.0,1174.0,636.0,607.0,644.0,639.0,639.0,425.0,182.0,442.0,194.0
0.0,1182.0,632.0,607.0,639.0,632.0,632.0,425.0,182.0,441.0,191.0
0.0,1189.0,637.0,608.0,632.0,640.0,640.0,426.0,182.0,443.0,194.0
0.0,1184.0,624.0,608.0,640.0,624.0,624.0,426.0,182.0,435.0,189.0
0.0,1200.0,637.0,609.0,624.0,640.0,640.0,427.0,182.0,447.0,190.0
0.0,1187.0,624.0,611.0,640.0,630.0,630.0,428.0,183.0,438.0,186.0
0.0,1203.0,628.0,611.0,630.0,628.0,628.0,428.0,183.0,439.0,189.0
0.0,1205.0,634.0,612.0,628.0,637.0,637.0,429.0,183.0,442.0,192.0
0.0,1199.0,638.0,612.0,637.0,638.0,638.0,429.0,183.0,447.0,191.0
0.0,1198.0,633.0,613.0,638.0,636.0,636.0,430.0,183.0,443.0,190.0
0.0,1203.0,646.0,614.0,636.0,649.0,649.0,430.0,184.0,452.0,194.0
0.0,1193.0,635.0,615.0,649.0,638.0,638.0,431.0,184.0,445.0,190.0
0.0,1207.0,646.0,615.0,638.0,646.0,646.0,431.0,184.0,449.0,197.0
0.0,1199.0,628.0,616.0,646.0,631.0,631.0,432.0,184.0,439.0,189.0
0.0,1217.0,632.0,616.0,631.0,632.0,632.0,432.0,184.0,445.0,187.0
0.0,1216.0,630.0,618.0,632.0,636.0,636.0,433.0,185.0,443.0,187.0
0.0,1218.0,632.0,618.0,636.0,632.0,632.0,433.0,185.0,444.0,188.0
0.0,1222.0,634.0,619.0,632.0,637.0,637.0,434.0,185.0,442.0,192.0
0.0,1220.0,633.0,619.0,637.0,633.0,633.0,434.0,185.0,445.0,188.0
0.0,1224.0,631.0,621.0,633.0,637.0,637.0,435.0,186.0,443.0,188.0
0.0,1226.0,629.0,621.0,637.0,629.0,629.0,435.0,186.0,441.0,188.0
0.0,1234.0,629.0,622.0,629.0,632.0,632.0,436.0,186.0,436.0,193.0
0.0,1234.0,625.0,622.0,632.0,625.0,625.0,436.0,186.0,436.0,189.0
0.0,1241.0,623.0,623.0,625.0,626.0,626.0,436.0,187.0,432.0,191.0
0.0,1243.0,632.0,624.0,626.0,635.0,635.0,437.0,187.0,444.0,188.0
0.0,1237.0,629.0,624.0,635.0,629.0,629.0,437.0,187.0,435.0,194.0
0.0,1243.0,625.0,626.0,629.0,631.0,631.0,438.0,188.0,440.0,185.0
0.0,1247.0,623.0,626.0,631.0,623.0,623.0,438.0,188.0,434.0,189.0
0.0,1255.0,618.0,627.0,623.0,621.0,621.0,439.0,188.0,429.0,189.0
0.0,1260.0,629.0,627.0,621.0,629.0,629.0,439.0,188.0,437.0,192.0
0.0,1252.0,633.0,627.0,629.0,633.0,633.0,439.0,188.0,445.0,188.0
0.0,1248.0,641.0,629.0,633.0,647.0,647.0,440.0,189.0,450.0,191.0
0.0,1240.0,637.0,630.0,647.0,640.0,640.0,441.0,189.0,446.0,191.0
0.0,1250.0,636.0,630.0,640.0,636.0,636.0,441.0,189.0,446.0,190.0
0.0,1254.0,646.0,631.0,636.0,649.0,649.0,442.0,189.0,449.0,197.0
0.0,1244.0,644.0,631.0,649.0,644.0,644.0,442.0,189.0,453.0,191.0
0.0,1249.0,645.0,633.0,644.0,651.0,651.0,443.0,190.0,453.0,192.0
0.0,1248.0,637.0,633.0,651.0,637.0,637.0,443.0,190.0,446.0,191.0
0.0,1262.0,652.0,633.0,637.0,652.0,652.0,443.0,190.0,458.0,194.0
0.0,1247.0,658.0,634.0,652.0,661.0,661.0,444.0,190.0,460.0,198.0
0.0,1241.0,669.0,634.0,661.0,669.0,669.0,444.0,190.0,473.0,196.0
0.0,1233.0,661.0,636.0,669.0,667.0,667.0,445.0,191.0,465.0,196.0
0.0,1241.0,672.0,636.0,667.0,672.0,672.0,445.0,191.0,475.0,197.0
0.0,1236.0,661.0,636.0,672.0,661.0,661.0,445.0,191.0,465.0,196.0
0.0,1247.0,665.0,637.0,661.0,668.0,668.0,446.0,191.0,466.0,199.0
0.0,1243.0,650.0,637.0,668.0,650.0,650.0,446.0,191.0,453.0,197.0
0.0,1261.0,666.0,638.0,650.0,669.0,669.0,447.0,191.0,469.0,197.0
0.0,1245.0,670.0,639.0,669.0,673.0,673.0,447.0,192.0,472.0,198.0
0.0,1244.0,673.0,640.0,673.0,676.0,676.0,448.0,192.0,474.0,199.0
0.0,1244.0,666.0,640.0,676.0,666.0,666.0,448.0,192.0,467.0,199.0
0.0,1254.0,666.0,641.0,666.0,669.0,669.0,449.0,192.0,466.0,200.0
0.0,1254.0,661.0,641.0,669.0,661.0,661.0,449.0,192.0,461.0,200.0
0.0,1262.0,663.0,641.0,661.0,663.0,663.0,449.0,192.0,462.0,201.0
0.0,1260.0,660.0,643.0,663.0,666.0,666.0,450.0,193.0,460.0,200.0
0.0,1263.0,666.0,643.0,666.0,666.0,666.0,450.0,193.0,464.0,202.0
0.0,1263.0,668.0,644.0,666.0,671.0,671.0,451.0,193.0,468.0,200.0
0.0,1261.0,667.0,644.0,671.0,667.0,667.0,451.0,193.0,465.0,202.0
0.0,1265.0,660.0,645.0,667.0,663.0,663.0,451.0,194.0,459.0,201.0
0.0,1272.0,669.0,646.0,663.0,672.0,672.0,452.0,194.0,466.0,203.0
0.0,1266.0,667.0,646.0,672.0,667.0,667.0,452.0,194.0,464.0,203.0
0.0,1271.0,666.0,647.0,667.0,669.0,669.0,453.0,194.0,460.0,206.0
0.0,1272.0,671.0,647.0,669.0,671.0,671.0,453.0,194.0,472.0,199.0
0.0,1270.0,657.0,648.0,671.0,660.0,660.0,453.0,195.0,456.0,201.0
0.0,1284.0,661.0,649.0,660.0,664.0,664.0,454.0,195.0,464.0,197.0
0.0,1283.0,668.0,649.0,664.0,668.0,668.0,454.0,195.0,471.0,197.0
0.0,1279.0,661.0,649.0,668.0,661.0,661.0,454.0,195.0,459.0,202.0
0.0,1286.0,671.0,650.0,661.0,674.0,674.0,455.0,195.0,470.0,201.0
0.0,1276.0,672.0,651.0,674.0,675.0,675.0,455.0,196.0,471.0,201.0
0.0,1278.0,668.0,652.0,675.0,671.0,671.0,456.0,196.0,470.0,198.0
0.0,1285.0,655.0,652.0,671.0,655.0,655.0,456.0,196.0,457.0,198.0
0.0,1301.0,659.0,652.0,655.0,659.0,659.0,456.0,196.0,461.0,198.0
0.0,1297.0,677.0,653.0,659.0,680.0,680.0,457.0,196.0,472.0,205.0
0.0,1279.0,660.0,654.0,680.0,663.0,663.0,458.0,196.0,464.0,196.0
0.0,1299.0,664.0,655.0,663.0,667.0,667.0,458.0,197.0,465.0,199.0
0.0,1298.0,660.0,656.0,667.0,663.0,663.0,459.0,197.0,463.0,197.0
0.0,1305.0,663.0,656.0,663.0,663.0,663.0,459.0,197.0,467.0,196.0
0.0,1305.0,664.0,657.0,663.0,667.0,667.0,460.0,197.0,457.0,207.0
0.0,1304.0,661.0,657.0,667.0,661.0,661.0,460.0,197.0,462.0,199.0
0.0,1310.0,661.0,658.0,661.0,664.0,664.0,460.0,198.0,461.0,200.0
0.0,1310.0,660.0,659.0,664.0,663.0,663.0,461.0,198.0,462.0,198.0
0.0,1314.0,659.0,660.0,663.0,662.0,662.0,462.0,198.0,461.0,198.0
0.0,1318.0,677.0,660.0,662.0,677.0,677.0,462.0,198.0,472.0,205.0
0.0,1303.0,660.0,661.0,677.0,663.0,663.0,463.0,198.0,460.0,200.0
0.0,1320.0,679.0,662.0,663.0,682.0,682.0,463.0,199.0,478.0,201.0
0.0,1304.0,681.0,663.0,682.0,684.0,684.0,464.0,199.0,477.0,204.0
0.0,1305.0,670.0,663.0,684.0,670.0,670.0,464.0,199.0,466.0,204.0
0.0,1319.0,675.0,664.0,670.0,678.0,678.0,465.0,199.0,473.0,202.0
0.0,1314.0,682.0,664.0,678.0,682.0,682.0,465.0,199.0,480.0,202.0
0.0,1310.0,679.0,665.0,682.0,682.0,682.0,465.0,200.0,475.0,204.0
0.0,1313.0,684.0,666.0,682.0,687.0,687.0,466.0,200.0,481.0,203.0
0.0,1311.0,690.0,667.0,687.0,693.0,693.0,467.0,200.0,482.0,208.0
0.0,1308.0,694.0,667.0,693.0,694.0,694.0,467.0,200.0,492.0,202.0
0.0,1307.0,689.0,667.0,694.0,689.0,689.0,467.0,200.0,485.0,204.0
0.0,1312.0,704.0,669.0,689.0,710.0,710.0,468.0,201.0,500.0,204.0
0.0,1297.0,697.0,669.0,710.0,697.0,697.0,468.0,201.0,491.0,206.0
0.0,1310.0,698.0,670.0,697.0,701.0,701.0,469.0,201.0,494.0,204.0
0.0,1309.0,709.0,671.0,701.0,712.0,712.0,470.0,201.0,498.0,211.0
0.0,1301.0,704.0,671.0,712.0,704.0,704.0,470.0,201.0,498.0,206.0
0.0,1309.0,709.0,673.0,704.0,715.0,715.0,471.0,202.0,496.0,213.0
0.0,1304.0,698.0,673.0,715.0,698.0,698.0,471.0,202.0,490.0,208.0
0.0,1321.0,708.0,674.0,698.0,711.0,711.0,472.0,202.0,499.0,209.0
0.0,1311.0,711.0,674.0,711.0,711.0,711.0,472.0,202.0,497.0,214.0
0.0,1311.0,699.0,675.0,711.0,702.0,702.0,473.0,202.0,489.0,210.0
0.0,1323.0,695.0,676.0,702.0,698.0,698.0,473.0,203.0,485.0,210.0
0.0,1330.0,699.0,677.0,698.0,702.0,702.0,474.0,203.0,490.0,209.0
0.0,1329.0,698.0,677.0,702.0,698.0,698.0,474.0,203.0,485.0,213.0
0.0,1333.0,690.0,678.0,698.0,693.0,693.0,475.0,203.0,479.0,211.0
0.0,1341.0,696.0,678.0,693.0,696.0,696.0,475.0,203.0,488.0,208.0
0.0,1338.0,698.0,679.0,696.0,701.0,701.0,475.0,204.0,488.0,210.0
0.0,1336.0,706.0,680.0,701.0,709.0,709.0,476.0,204.0,495.0,211.0
0.0,1331.0,697.0,681.0,709.0,700.0,700.0,477.0,204.0,488.0,209.0
0.0,1343.0,704.0,681.0,700.0,704.0,704.0,477.0,204.0,494.0,210.0
0.0,1339.0,694.0,682.0,704.0,697.0,697.0,478.0,204.0,482.0,212.0
0.0,1349.0,695.0,682.0,697.0,695.0,695.0,478.0,204.0,488.0,207.0
0.0,1351.0,702.0,683.0,695.0,705.0,705.0,479.0,204.0,492.0,210.0
0.0,1344.0,707.0,684.0,705.0,710.0,710.0,479.0,205.0,496.0,211.0
0.0,1342.0,700.0,685.0,710.0,703.0,703.0,480.0,205.0,490.0,210.0
0.0,1352.0,703.0,685.0,703.0,703.0,703.0,480.0,205.0,496.0,207.0
0.0,1352.0,700.0,686.0,703.0,703.0,703.0,481.0,205.0,487.0,213.0
0.0,1355.0,703.0,686.0,703.0,703.0,703.0,481.0,205.0,494.0,209.0
0.0,1355.0,700.0,687.0,703.0,703.0,703.0,481.0,206.0,491.0,209.0
0.0,1358.0,690.0,688.0,703.0,693.0,693.0,482.0,206.0,483.0,207.0
0.0,1371.0,706.0,688.0,693.0,706.0,706.0,482.0,206.0,492.0,214.0
0.0,1358.0,694.0,689.0,706.0,697.0,697.0,483.0,206.0,486.0,208.0
0.0,1370.0,692.0,689.0,697.0,692.0,692.0,483.0,206.0,481.0,211.0
0.0,1375.0,696.0,691.0,692.0,702.0,702.0,484.0,207.0,490.0,206.0
0.0,1371.0,698.0,691.0,702.0,698.0,698.0,484.0,207.0,487.0,211.0
0.0,1375.0,696.0,691.0,698.0,696.0,696.0,484.0,207.0,481.0,215.0
0.0,1377.0,693.0,692.0,696.0,696.0,696.0,485.0,207.0,483.0,210.0
0.0,1380.0,699.0,693.0,696.0,702.0,702.0,485.0,208.0,488.0,211.0
0.0,1377.0,700.0,694.0,702.0,703.0,703.0,486.0,208.0,491.0,209.0
0.0,1379.0,699.0,694.0,703.0,699.0,699.0,486.0,208.0,487.0,212.0
0.0,1383.0,703.0,695.0,699.0,706.0,706.0,487.0,208.0,488.0,215.0
0.0,1379.0,709.0,695.0,706.0,709.0,709.0,487.0,208.0,496.0,213.0
0.0,1376.0,706.0,697.0,709.0,712.0,712.0,488.0,209.0,491.0,215.0
0.0,1379.0,709.0,697.0,712.0,709.0,709.0,488.0,209.0,498.0,211.0
0.0,1382.0,708.0,698.0,709.0,711.0,711.0,489.0,209.0,491.0,217.0
0.0,1383.0,713.0,698.0,711.0,713.0,713.0,489.0,209.0,502.0,211.0
