id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1381.0,707.0,699.0,713.0,710.0,710.0,490.0,209.0,497.0,210.0
0.0,1387.0,720.0,700.0,710.0,723.0,723.0,490.0,210.0,508.0,212.0
0.0,1377.0,710.0,701.0,723.0,713.0,713.0,491.0,210.0,498.0,212.0
0.0,1390.0,724.0,701.0,713.0,724.0,724.0,491.0,210.0,505.0,219.0
0.0,1379.0,732.0,702.0,724.0,735.0,735.0,492.0,210.0,513.0,219.0
0.0,1371.0,728.0,703.0,735.0,731.0,731.0,492.0,211.0,512.0,216.0
0.0,1378.0,728.0,704.0,731.0,731.0,731.0,493.0,211.0,510.0,218.0
0.0,1381.0,738.0,704.0,731.0,738.0,738.0,493.0,211.0,516.0,222.0
0.0,1374.0,729.0,704.0,738.0,729.0,729.0,493.0,211.0,511.0,218.0
0.0,1383.0,740.0,706.0,729.0,746.0,746.0,494.0,212.0,521.0,219.0
0.0,1372.0,734.0,706.0,746.0,734.0,734.0,494.0,212.0,513.0,221.0
0.0,1384.0,734.0,706.0,734.0,734.0,734.0,494.0,212.0,515.0,219.0
0.0,1384.0,739.0,707.0,734.0,742.0,742.0,495.0,212.0,520.0,219.0
0.0,1379.0,732.0,707.0,742.0,732.0,732.0,495.0,212.0,515.0,217.0
0.0,1389.0,728.0,709.0,732.0,734.0,734.0,496.0,213.0,511.0,217.0
0.0,1393.0,734.0,709.0,734.0,734.0,734.0,496.0,213.0,514.0,220.0
0.0,1393.0,733.0,709.0,734.0,733.0,733.0,496.0,213.0,516.0,217.0
0.0,1394.0,735.0,710.0,733.0,738.0,738.0,497.0,213.0,511.0,224.0
0.0,1392.0,734.0,710.0,738.0,734.0,734.0,497.0,213.0,515.0,219.0
0.0,1396.0,729.0,712.0,734.0,735.0,735.0,498.0,214.0,508.0,221.0
0.0,1401.0,731.0,712.0,735.0,731.0,731.0,498.0,214.0,509.0,222.0
0.0,1405.0,736.0,713.0,731.0,739.0,739.0,499.0,214.0,514.0,222.0
0.0,1400.0,728.0,713.0,739.0,728.0,728.0,499.0,214.0,505.0,223.0
0.0,1411.0,735.0,714.0,728.0,738.0,738.0,500.0,214.0,514.0,221.0
0.0,1404.0,735.0,715.0,738.0,738.0,738.0,500.0,215.0,514.0,221.0
0.0,1407.0,727.0,715.0,738.0,727.0,727.0,500.0,215.0,507.0,220.0
0.0,1418.0,725.0,716.0,727.0,728.0,728.0,501.0,215.0,508.0,217.0
0.0,1420.0,727.0,716.0,728.0,727.0,727.0,501.0,215.0,505.0,222.0
0.0,1421.0,736.0,717.0,727.0,739.0,739.0,502.0,215.0,513.0,223.0
0.0,1412.0,728.0,718.0,739.0,731.0,731.0,502.0,216.0,511.0,217.0
0.0,1423.0,726.0,718.0,731.0,726.0,726.0,502.0,216.0,507.0,219.0
0.0,1428.0,731.0,719.0,726.0,734.0,734.0,503.0,216.0,513.0,218.0
0.0,1423.0,744.0,719.0,734.0,744.0,744.0,503.0,216.0,527.0,217.0
0.0,1413.0,740.0,720.0,744.0,743.0,743.0,504.0,216.0,518.0,222.0
0.0,1417.0,735.0,720.0,743.0,735.0,735.0,504.0,216.0,517.0,218.0
0.0,1425.0,734.0,722.0,735.0,740.0,740.0,505.0,217.0,517.0,217.0
0.0,1426.0,736.0,722.0,740.0,736.0,736.0,505.0,217.0,516.0,220.0
0.0,1430.0,729.0,723.0,736.0,732.0,732.0,506.0,217.0,509.0,220.0
0.0,1437.0,734.0,723.0,732.0,734.0,734.0,506.0,217.0,509.0,225.0
0.0,1435.0,735.0,725.0,734.0,741.0,741.0,507.0,218.0,514.0,221.0
0.0,1434.0,729.0,725.0,741.0,729.0,729.0,507.0,218.0,510.0,219.0
0.0,1446.0,731.0,726.0,729.0,734.0,734.0,508.0,218.0,511.0,220.0
0.0,1444.0,722.0,726.0,734.0,722.0,722.0,508.0,218.0,506.0,216.0
0.0,1456.0,730.0,727.0,722.0,733.0,733.0,509.0,218.0,508.0,222.0
0.0,1448.0,729.0,727.0,733.0,729.0,729.0,509.0,218.0,509.0,220.0
0.0,1452.0,721.0,728.0,729.0,724.0,724.0,509.0,219.0,499.0,222.0
0.0,1460.0,724.0,729.0,724.0,727.0,727.0,510.0,219.0,505.0,219.0
0.0,1460.0,742.0,729.0,727.0,742.0,742.0,510.0,219.0,517.0,225.0
0.0,1445.0,746.0,730.0,742.0,749.0,749.0,511.0,219.0,520.0,226.0
0.0,1441.0,757.0,730.0,749.0,757.0,757.0,511.0,219.0,526.0,231.0
0.0,1433.0,742.0,732.0,757.0,748.0,748.0,512.0,220.0,517.0,225.0
0.0,1448.0,751.0,732.0,748.0,751.0,751.0,512.0,220.0,526.0,225.0
0.0,1445.0,756.0,733.0,751.0,759.0,759.0,513.0,220.0,526.0,230.0
0.0,1440.0,752.0,734.0,759.0,755.0,755.0,513.0,221.0,524.0,228.0
0.0,1447.0,744.0,734.0,755.0,744.0,744.0,513.0,221.0,520.0,224.0
0.0,1458.0,758.0,735.0,744.0,761.0,761.0,514.0,221.0,533.0,225.0
0.0,1444.0,749.0,735.0,761.0,749.0,749.0,514.0,221.0,524.0,225.0
0.0,1456.0,763.0,736.0,749.0,766.0,766.0,515.0,221.0,533.0,230.0
0.0,1442.0,771.0,737.0,766.0,774.0,774.0,515.0,222.0,541.0,230.0
0.0,1437.0,760.0,737.0,774.0,760.0,760.0,515.0,222.0,531.0,229.0
0.0,1451.0,774.0,738.0,760.0,777.0,777.0,516.0,222.0,542.0,232.0
0.0,1437.0,776.0,738.0,777.0,776.0,776.0,516.0,222.0,545.0,231.0
0.0,1438.0,772.0,739.0,776.0,775.0,775.0,517.0,222.0,545.0,227.0
0.0,1442.0,772.0,740.0,775.0,775.0,775.0,518.0,222.0,543.0,229.0
0.0,1445.0,776.0,741.0,775.0,779.0,779.0,518.0,223.0,547.0,229.0
0.0,1444.0,774.0,742.0,779.0,777.0,777.0,519.0,223.0,548.0,226.0
0.0,1449.0,776.0,742.0,777.0,776.0,776.0,519.0,223.0,543.0,233.0
0.0,1450.0,778.0,743.0,776.0,781.0,781.0,520.0,223.0,547.0,231.0
0.0,1448.0,770.0,744.0,781.0,773.0,773.0,520.0,224.0,538.0,232.0
0.0,1459.0,767.0,745.0,773.0,770.0,770.0,521.0,224.0,538.0,229.0
0.0,1465.0,768.0,745.0,770.0,768.0,768.0,521.0,224.0,538.0,230.0
0.0,1467.0,767.0,746.0,768.0,770.0,770.0,522.0,224.0,536.0,231.0
0.0,1468.0,761.0,746.0,770.0,761.0,761.0,522.0,224.0,533.0,228.0
0.0,1477.0,762.0,747.0,761.0,765.0,765.0,523.0,224.0,533.0,229.0
0.0,1476.0,754.0,747.0,765.0,754.0,754.0,523.0,224.0,528.0,226.0
0.0,1487.0,763.0,749.0,754.0,769.0,769.0,524.0,225.0,536.0,227.0
0.0,1478.0,764.0,749.0,769.0,764.0,764.0,524.0,225.0,533.0,231.0
0.0,1483.0,768.0,750.0,764.0,771.0,771.0,525.0,225.0,535.0,233.0
0.0,1479.0,778.0,750.0,771.0,778.0,778.0,525.0,225.0,546.0,232.0
0.0,1472.0,763.0,751.0,778.0,766.0,766.0,526.0,225.0,534.0,229.0
0.0,1487.0,764.0,752.0,766.0,767.0,767.0,526.0,226.0,538.0,226.0
0.0,1489.0,774.0,753.0,767.0,777.0,777.0,527.0,226.0,546.0,228.0
0.0,1482.0,772.0,754.0,777.0,775.0,775.0,528.0,226.0,540.0,232.0
0.0,1487.0,776.0,754.0,775.0,776.0,776.0,528.0,226.0,545.0,231.0
0.0,1486.0,764.0,754.0,776.0,764.0,764.0,528.0,226.0,537.0,227.0
0.0,1498.0,772.0,756.0,764.0,778.0,778.0,529.0,227.0,544.0,228.0
0.0,1490.0,762.0,756.0,778.0,762.0,762.0,529.0,227.0,535.0,227.0
0.0,1506.0,759.0,757.0,762.0,762.0,762.0,530.0,227.0,534.0,225.0
0.0,1509.0,773.0,757.0,762.0,773.0,773.0,530.0,227.0,542.0,231.0
0.0,1498.0,762.0,758.0,773.0,765.0,765.0,531.0,227.0,533.0,229.0
0.0,1509.0,771.0,758.0,765.0,771.0,771.0,531.0,227.0,542.0,229.0
0.0,1503.0,775.0,759.0,771.0,778.0,778.0,532.0,227.0,545.0,230.0
0.0,1499.0,759.0,760.0,778.0,762.0,762.0,532.0,228.0,529.0,230.0
0.0,1518.0,762.0,761.0,762.0,765.0,765.0,533.0,228.0,530.0,232.0
0.0,1518.0,773.0,761.0,765.0,773.0,773.0,533.0,228.0,541.0,232.0
0.0,1510.0,762.0,762.0,773.0,765.0,765.0,534.0,228.0,532.0,230.0
0.0,1521.0,776.0,763.0,765.0,779.0,779.0,534.0,229.0,541.0,235.0
0.0,1510.0,760.0,764.0,779.0,763.0,763.0,535.0,229.0,529.0,231.0
0.0,1529.0,778.0,765.0,763.0,781.0,781.0,536.0,229.0,539.0,239.0
0.0,1514.0,768.0,765.0,781.0,768.0,768.0,536.0,229.0,535.0,233.0
0.0,1527.0,771.0,765.0,768.0,771.0,771.0,536.0,229.0,541.0,230.0
0.0,1524.0,776.0,767.0,771.0,782.0,782.0,537.0,230.0,541.0,235.0
0.0,1519.0,775.0,767.0,782.0,775.0,775.0,537.0,230.0,539.0,236.0
0.0,1526.0,774.0,767.0,775.0,774.0,774.0,537.0,230.0,539.0,235.0
0.0,1527.0,792.0,768.0,774.0,795.0,795.0,538.0,230.0,552.0,240.0
0.0,1509.0,789.0,768.0,795.0,789.0,789.0,538.0,230.0,553.0,236.0
0.0,1515.0,790.0,770.0,789.0,796.0,796.0,539.0,231.0,552.0,238.0
0.0,1514.0,795.0,770.0,796.0,795.0,795.0,539.0,231.0,557.0,238.0
0.0,1515.0,804.0,771.0,795.0,807.0,807.0,540.0,231.0,561.0,243.0
0.0,1506.0,793.0,771.0,807.0,793.0,793.0,540.0,231.0,553.0,240.0
0.0,1520.0,795.0,773.0,793.0,801.0,801.0,541.0,232.0,556.0,239.0
0.0,1518.0,813.0,774.0,801.0,816.0,816.0,542.0,232.0,570.0,243.0
0.0,1506.0,802.0,774.0,816.0,802.0,802.0,542.0,232.0,564.0,238.0
0.0,1520.0,816.0,774.0,802.0,816.0,816.0,542.0,232.0,571.0,245.0
0.0,1506.0,805.0,775.0,816.0,808.0,808.0,543.0,232.0,562.0,243.0
0.0,1517.0,819.0,776.0,808.0,822.0,822.0,543.0,233.0,574.0,245.0
0.0,1506.0,807.0,777.0,822.0,810.0,810.0,544.0,233.0,566.0,241.0
0.0,1521.0,814.0,777.0,810.0,814.0,814.0,544.0,233.0,569.0,245.0
0.0,1517.0,806.0,779.0,814.0,812.0,812.0,545.0,234.0,566.0,240.0
0.0,1525.0,803.0,779.0,812.0,803.0,803.0,545.0,234.0,559.0,244.0
0.0,1534.0,795.0,779.0,803.0,795.0,795.0,545.0,234.0,557.0,238.0
0.0,1542.0,802.0,780.0,795.0,805.0,805.0,546.0,234.0,557.0,245.0
0.0,1535.0,812.0,780.0,805.0,812.0,812.0,546.0,234.0,571.0,241.0
0.0,1528.0,808.0,782.0,812.0,814.0,814.0,547.0,235.0,566.0,242.0
0.0,1532.0,803.0,782.0,814.0,803.0,803.0,547.0,235.0,561.0,242.0
0.0,1543.0,802.0,783.0,803.0,805.0,805.0,548.0,235.0,558.0,244.0
0.0,1544.0,808.0,784.0,805.0,811.0,811.0,549.0,235.0,567.0,241.0
0.0,1541.0,803.0,785.0,811.0,806.0,806.0,549.0,236.0,562.0,241.0
0.0,1549.0,792.0,785.0,806.0,792.0,792.0,549.0,236.0,554.0,238.0
0.0,1563.0,807.0,786.0,792.0,810.0,810.0,550.0,236.0,569.0,238.0
0.0,1548.0,798.0,786.0,810.0,798.0,798.0,550.0,236.0,562.0,236.0
0.0,1560.0,791.0,787.0,798.0,794.0,794.0,551.0,236.0,550.0,241.0
0.0,1567.0,802.0,788.0,794.0,805.0,805.0,551.0,237.0,563.0,239.0
0.0,1559.0,801.0,788.0,805.0,801.0,801.0,551.0,237.0,562.0,239.0
0.0,1563.0,805.0,789.0,801.0,808.0,808.0,552.0,237.0,567.0,238.0
0.0,1559.0,799.0,789.0,808.0,799.0,799.0,552.0,237.0,563.0,236.0
0.0,1568.0,800.0,790.0,799.0,803.0,803.0,553.0,237.0,560.0,240.0
0.0,1567.0,797.0,790.0,803.0,797.0,797.0,553.0,237.0,565.0,232.0
0.0,1573.0,800.0,791.0,797.0,803.0,803.0,554.0,237.0,563.0,237.0
0.0,1570.0,802.0,792.0,803.0,805.0,805.0,554.0,238.0,563.0,239.0
0.0,1571.0,800.0,793.0,805.0,803.0,803.0,555.0,238.0,559.0,241.0
0.0,1576.0,812.0,793.0,803.0,812.0,812.0,555.0,238.0,569.0,243.0
0.0,1567.0,794.0,794.0,812.0,797.0,797.0,556.0,238.0,555.0,239.0
0.0,1585.0,799.0,795.0,797.0,802.0,802.0,556.0,239.0,557.0,242.0
0.0,1583.0,789.0,795.0,802.0,789.0,789.0,556.0,239.0,552.0,237.0
0.0,1596.0,802.0,796.0,789.0,805.0,805.0,557.0,239.0,560.0,242.0
0.0,1583.0,810.0,796.0,805.0,810.0,810.0,557.0,239.0,564.0,246.0
0.0,1578.0,800.0,797.0,810.0,803.0,803.0,558.0,239.0,560.0,240.0
0.0,1588.0,806.0,798.0,803.0,809.0,809.0,558.0,240.0,565.0,241.0
0.0,1585.0,800.0,799.0,809.0,803.0,803.0,559.0,240.0,560.0,240.0
0.0,1594.0,804.0,799.0,803.0,804.0,804.0,559.0,240.0,563.0,241.0
0.0,1593.0,804.0,800.0,804.0,807.0,807.0,560.0,240.0,562.0,242.0
0.0,1593.0,807.0,800.0,807.0,807.0,807.0,560.0,240.0,563.0,244.0
0.0,1593.0,814.0,801.0,807.0,817.0,817.0,561.0,240.0,569.0,245.0
0.0,1586.0,809.0,801.0,817.0,809.0,809.0,561.0,240.0,567.0,242.0
0.0,1594.0,806.0,803.0,809.0,812.0,812.0,562.0,241.0,561.0,245.0
0.0,1597.0,824.0,803.0,812.0,824.0,824.0,562.0,241.0,577.0,247.0
0.0,1585.0,831.0,804.0,824.0,834.0,834.0,563.0,241.0,581.0,250.0
0.0,1578.0,825.0,804.0,834.0,825.0,825.0,563.0,241.0,574.0,251.0
0.0,1587.0,822.0,805.0,825.0,825.0,825.0,564.0,241.0,578.0,244.0
0.0,1590.0,832.0,806.0,825.0,835.0,835.0,564.0,242.0,580.0,252.0
0.0,1583.0,829.0,806.0,835.0,829.0,829.0,564.0,242.0,581.0,248.0
0.0,1589.0,837.0,807.0,829.0,840.0,840.0,565.0,242.0,588.0,249.0
0.0,1581.0,835.0,807.0,840.0,835.0,835.0,565.0,242.0,580.0,255.0
0.0,1586.0,837.0,808.0,835.0,840.0,840.0,566.0,242.0,586.0,251.0
0.0,1584.0,835.0,809.0,840.0,838.0,838.0,566.0,243.0,585.0,250.0
0.0,1589.0,839.0,809.0,838.0,839.0,839.0,566.0,243.0,586.0,253.0
0.0,1588.0,836.0,810.0,839.0,839.0,839.0,567.0,243.0,584.0,252.0
0.0,1591.0,843.0,810.0,839.0,843.0,843.0,567.0,243.0,587.0,256.0
0.0,1587.0,833.0,810.0,843.0,833.0,833.0,567.0,243.0,581.0,252.0
0.0,1597.0,846.0,812.0,833.0,852.0,852.0,568.0,244.0,593.0,253.0
0.0,1584.0,845.0,812.0,852.0,845.0,845.0,568.0,244.0,592.0,253.0
0.0,1591.0,830.0,813.0,845.0,833.0,833.0,569.0,244.0,581.0,249.0
0.0,1606.0,838.0,813.0,833.0,838.0,838.0,569.0,244.0,583.0,255.0
0.0,1601.0,833.0,814.0,838.0,836.0,836.0,570.0,244.0,582.0,251.0
0.0,1606.0,841.0,815.0,836.0,844.0,844.0,570.0,245.0,584.0,257.0
0.0,1601.0,829.0,815.0,844.0,829.0,829.0,570.0,245.0,578.0,251.0
0.0,1616.0,841.0,816.0,829.0,844.0,844.0,571.0,245.0,590.0,251.0
0.0,1604.0,838.0,816.0,844.0,838.0,838.0,571.0,245.0,582.0,256.0
0.0,1610.0,835.0,817.0,838.0,838.0,838.0,572.0,245.0,586.0,249.0
0.0,1613.0,839.0,818.0,838.0,842.0,842.0,572.0,246.0,589.0,250.0
0.0,1612.0,842.0,819.0,842.0,845.0,845.0,573.0,246.0,590.0,252.0
0.0,1612.0,833.0,819.0,845.0,833.0,833.0,573.0,246.0,580.0,253.0
0.0,1624.0,845.0,820.0,833.0,848.0,848.0,574.0,246.0,596.0,249.0
0.0,1612.0,840.0,821.0,848.0,843.0,843.0,574.0,247.0,591.0,249.0
0.0,1620.0,839.0,822.0,843.0,842.0,842.0,575.0,247.0,592.0,247.0
0.0,1624.0,845.0,823.0,842.0,848.0,848.0,576.0,247.0,597.0,248.0
0.0,1621.0,844.0,823.0,848.0,844.0,844.0,576.0,247.0,590.0,254.0
0.0,1625.0,835.0,824.0,844.0,838.0,838.0,577.0,247.0,590.0,245.0
0.0,1634.0,834.0,825.0,838.0,837.0,837.0,577.0,248.0,586.0,248.0
0.0,1638.0,838.0,826.0,837.0,841.0,841.0,578.0,248.0,591.0,247.0
0.0,1637.0,837.0,826.0,841.0,837.0,837.0,578.0,248.0,590.0,247.0
0.0,1641.0,835.0,827.0,837.0,838.0,838.0,579.0,248.0,583.0,252.0
0.0,1643.0,845.0,827.0,838.0,845.0,845.0,579.0,248.0,597.0,248.0
0.0,1636.0,829.0,828.0,845.0,832.0,832.0,580.0,248.0,582.0,247.0
0.0,1652.0,837.0,829.0,832.0,840.0,840.0,580.0,249.0,586.0,251.0
0.0,1647.0,831.0,830.0,840.0,834.0,834.0,581.0,249.0,582.0,249.0
0.0,1656.0,830.0,830.0,834.0,830.0,830.0,581.0,249.0,582.0,248.0
0.0,1660.0,833.0,831.0,830.0,836.0,836.0,582.0,249.0,584.0,249.0
0.0,1657.0,840.0,831.0,836.0,840.0,840.0,582.0,249.0,588.0,252.0
0.0,1653.0,833.0,832.0,840.0,836.0,836.0,583.0,249.0,583.0,250.0
0.0,1660.0,825.0,833.0,836.0,828.0,828.0,583.0,250.0,572.0,253.0
0.0,1671.0,842.0,833.0,828.0,842.0,842.0,583.0,250.0,591.0,251.0
0.0,1657.0,836.0,834.0,842.0,839.0,839.0,584.0,250.0,583.0,253.0
0.0,1663.0,843.0,834.0,839.0,843.0,843.0,584.0,250.0,584.0,259.0
0.0,1659.0,843.0,835.0,843.0,846.0,846.0,585.0,250.0,590.0,253.0
0.0,1659.0,855.0,836.0,846.0,858.0,858.0,585.0,251.0,595.0,260.0
0.0,1650.0,850.0,837.0,858.0,853.0,853.0,586.0,251.0,588.0,262.0
0.0,1658.0,866.0,837.0,853.0,866.0,866.0,586.0,251.0,609.0,257.0
0.0,1645.0,851.0,838.0,866.0,854.0,854.0,586.0,252.0,592.0,259.0
0.0,1660.0,849.0,839.0,854.0,852.0,852.0,587.0,252.0,592.0,257.0
0.0,1665.0,861.0,839.0,852.0,861.0,861.0,587.0,252.0,600.0,261.0
0.0,1656.0,874.0,840.0,861.0,877.0,877.0,588.0,252.0,611.0,263.0
0.0,1643.0,870.0,840.0,877.0,870.0,870.0,588.0,252.0,609.0,261.0
0.0,1650.0,868.0,842.0,870.0,874.0,874.0,589.0,253.0,607.0,261.0
0.0,1652.0,876.0,842.0,874.0,876.0,876.0,589.0,253.0,613.0,263.0
0.0,1650.0,871.0,843.0,876.0,874.0,874.0,590.0,253.0,609.0,262.0
0.0,1655.0,877.0,843.0,874.0,877.0,877.0,590.0,253.0,612.0,265.0
0.0,1652.0,875.0,845.0,877.0,881.0,881.0,591.0,254.0,610.0,265.0
0.0,1654.0,881.0,845.0,881.0,881.0,881.0,591.0,254.0,619.0,262.0
0.0,1654.0,880.0,846.0,881.0,883.0,883.0,592.0,254.0,621.0,259.0
0.0,1655.0,878.0,847.0,883.0,881.0,881.0,593.0,254.0,608.0,270.0
0.0,1660.0,877.0,847.0,881.0,877.0,877.0,593.0,254.0,616.0,261.0
0.0,1664.0,879.0,848.0,877.0,882.0,882.0,593.0,255.0,615.0,264.0
0.0,1662.0,870.0,849.0,882.0,873.0,873.0,594.0,255.0,609.0,261.0
0.0,1674.0,872.0,849.0,873.0,872.0,872.0,594.0,255.0,608.0,264.0
0.0,1675.0,874.0,850.0,872.0,877.0,877.0,595.0,255.0,608.0,266.0
0.0,1673.0,868.0,850.0,877.0,868.0,868.0,595.0,255.0,603.0,265.0
0.0,1682.0,877.0,852.0,868.0,883.0,883.0,596.0,256.0,612.0,265.0
0.0,1673.0,868.0,852.0,883.0,868.0,868.0,596.0,256.0,605.0,263.0
0.0,1688.0,872.0,853.0,868.0,875.0,875.0,597.0,256.0,611.0,261.0
0.0,1684.0,876.0,853.0,875.0,876.0,876.0,597.0,256.0,611.0,265.0
0.0,1683.0,871.0,854.0,876.0,874.0,874.0,598.0,256.0,610.0,261.0
0.0,1688.0,870.0,855.0,874.0,873.0,873.0,598.0,257.0,610.0,260.0
0.0,1692.0,865.0,856.0,873.0,868.0,868.0,599.0,257.0,606.0,259.0
0.0,1700.0,873.0,856.0,868.0,873.0,873.0,599.0,257.0,612.0,261.0
0.0,1695.0,874.0,856.0,873.0,874.0,874.0,599.0,257.0,610.0,264.0
0.0,1694.0,865.0,857.0,874.0,868.0,868.0,600.0,257.0,607.0,258.0
0.0,1703.0,871.0,858.0,868.0,874.0,874.0,600.0,258.0,612.0,259.0
0.0,1700.0,874.0,858.0,874.0,874.0,874.0,600.0,258.0,617.0,257.0
0.0,1700.0,870.0,859.0,874.0,873.0,873.0,601.0,258.0,612.0,258.0
0.0,1704.0,884.0,860.0,873.0,887.0,887.0,602.0,258.0,621.0,263.0
0.0,1693.0,865.0,860.0,887.0,865.0,865.0,602.0,258.0,608.0,257.0
0.0,1715.0,874.0,861.0,865.0,877.0,877.0,602.0,259.0,615.0,259.0
0.0,1706.0,864.0,862.0,877.0,867.0,867.0,603.0,259.0,608.0,256.0
0.0,1719.0,871.0,862.0,867.0,871.0,871.0,603.0,259.0,613.0,258.0
0.0,1715.0,865.0,863.0,871.0,868.0,868.0,604.0,259.0,604.0,261.0
0.0,1721.0,869.0,863.0,868.0,869.0,869.0,604.0,259.0,615.0,254.0
0.0,1720.0,863.0,864.0,869.0,866.0,866.0,605.0,259.0,607.0,256.0
0.0,1726.0,871.0,865.0,866.0,874.0,874.0,605.0,260.0,614.0,257.0
0.0,1721.0,862.0,865.0,874.0,862.0,862.0,605.0,260.0,600.0,262.0
0.0,1733.0,862.0,866.0,862.0,865.0,865.0,606.0,260.0,604.0,258.0
0.0,1733.0,865.0,866.0,865.0,865.0,865.0,606.0,260.0,605.0,260.0
0.0,1733.0,861.0,867.0,865.0,864.0,864.0,607.0,260.0,604.0,257.0
0.0,1737.0,870.0,867.0,864.0,870.0,870.0,607.0,260.0,607.0,263.0
0.0,1731.0,869.0,869.0,870.0,875.0,875.0,608.0,261.0,608.0,261.0
0.0,1732.0,877.0,869.0,875.0,877.0,877.0,608.0,261.0,613.0,264.0
0.0,1730.0,878.0,870.0,877.0,881.0,881.0,609.0,261.0,612.0,266.0
0.0,1729.0,884.0,870.0,881.0,884.0,884.0,609.0,261.0,615.0,269.0
0.0,1726.0,881.0,871.0,884.0,884.0,884.0,610.0,261.0,617.0,264.0
0.0,1729.0,888.0,871.0,884.0,888.0,888.0,610.0,261.0,623.0,265.0
0.0,1725.0,890.0,872.0,888.0,893.0,893.0,610.0,262.0,621.0,269.0
0.0,1723.0,896.0,873.0,893.0,899.0,899.0,611.0,262.0,627.0,269.0
0.0,1720.0,896.0,874.0,899.0,899.0,899.0,612.0,262.0,626.0,270.0
0.0,1723.0,905.0,874.0,899.0,905.0,905.0,612.0,262.0,634.0,271.0
0.0,1717.0,899.0,874.0,905.0,899.0,899.0,612.0,262.0,631.0,268.0
0.0,1723.0,906.0,875.0,899.0,909.0,909.0,613.0,262.0,636.0,270.0
0.0,1716.0,903.0,876.0,909.0,906.0,906.0,613.0,263.0,630.0,273.0
0.0,1722.0,909.0,877.0,906.0,912.0,912.0,614.0,263.0,636.0,273.0
0.0,1719.0,906.0,877.0,912.0,906.0,906.0,614.0,263.0,635.0,271.0
0.0,1725.0,915.0,878.0,906.0,918.0,918.0,615.0,263.0,639.0,276.0
0.0,1716.0,915.0,878.0,918.0,915.0,915.0,615.0,263.0,640.0,275.0
0.0,1719.0,911.0,880.0,915.0,917.0,917.0,616.0,264.0,637.0,274.0
0.0,1723.0,910.0,880.0,917.0,910.0,910.0,616.0,264.0,636.0,274.0
0.0,1730.0,918.0,881.0,910.0,921.0,921.0,617.0,264.0,640.0,278.0
0.0,1722.0,917.0,881.0,921.0,917.0,917.0,617.0,264.0,642.0,275.0
0.0,1726.0,913.0,883.0,917.0,919.0,919.0,618.0,265.0,639.0,274.0
0.0,1730.0,925.0,883.0,919.0,925.0,925.0,618.0,265.0,647.0,278.0
0.0,1724.0,913.0,884.0,925.0,916.0,916.0,619.0,265.0,636.0,277.0
0.0,1736.0,917.0,885.0,916.0,920.0,920.0,620.0,265.0,638.0,279.0
0.0,1735.0,910.0,885.0,920.0,910.0,910.0,620.0,265.0,635.0,275.0
0.0,1745.0,910.0,887.0,910.0,916.0,916.0,621.0,266.0,634.0,276.0
0.0,1745.0,911.0,887.0,916.0,911.0,911.0,621.0,266.0,637.0,274.0
0.0,1750.0,908.0,888.0,911.0,911.0,911.0,622.0,266.0,633.0,275.0
