id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1753.0,913.0,888.0,911.0,913.0,913.0,622.0,266.0,638.0,275.0
0.0,1751.0,904.0,889.0,913.0,907.0,907.0,622.0,267.0,631.0,273.0
0.0,1760.0,908.0,890.0,907.0,911.0,911.0,623.0,267.0,636.0,272.0
0.0,1759.0,908.0,890.0,911.0,908.0,908.0,623.0,267.0,636.0,272.0
0.0,1762.0,916.0,891.0,908.0,919.0,919.0,624.0,267.0,645.0,271.0
0.0,1754.0,898.0,892.0,919.0,901.0,901.0,625.0,267.0,631.0,267.0
0.0,1775.0,895.0,893.0,901.0,898.0,898.0,625.0,268.0,627.0,268.0
0.0,1781.0,906.0,893.0,898.0,906.0,906.0,625.0,268.0,636.0,270.0
0.0,1773.0,907.0,894.0,906.0,910.0,910.0,626.0,268.0,636.0,271.0
0.0,1772.0,907.0,894.0,910.0,907.0,907.0,626.0,268.0,639.0,268.0
0.0,1775.0,902.0,895.0,907.0,905.0,905.0,627.0,268.0,635.0,267.0
0.0,1780.0,912.0,896.0,905.0,915.0,915.0,627.0,269.0,643.0,269.0
0.0,1773.0,906.0,897.0,915.0,909.0,909.0,628.0,269.0,638.0,268.0
0.0,1782.0,905.0,897.0,909.0,905.0,905.0,628.0,269.0,636.0,269.0
0.0,1786.0,904.0,898.0,905.0,907.0,907.0,629.0,269.0,630.0,274.0
0.0,1787.0,901.0,899.0,907.0,904.0,904.0,629.0,270.0,633.0,268.0
0.0,1793.0,897.0,899.0,904.0,897.0,897.0,629.0,270.0,629.0,268.0
0.0,1800.0,898.0,900.0,897.0,901.0,901.0,630.0,270.0,629.0,269.0
0.0,1799.0,899.0,900.0,901.0,899.0,899.0,630.0,270.0,626.0,273.0
0.0,1801.0,898.0,901.0,899.0,901.0,901.0,631.0,270.0,628.0,270.0
0.0,1802.0,897.0,902.0,901.0,900.0,900.0,631.0,271.0,631.0,266.0
0.0,1806.0,898.0,903.0,900.0,901.0,901.0,632.0,271.0,630.0,268.0
0.0,1808.0,905.0,903.0,901.0,905.0,905.0,632.0,271.0,634.0,271.0
0.0,1804.0,910.0,904.0,905.0,913.0,913.0,633.0,271.0,636.0,274.0
0.0,1799.0,909.0,904.0,913.0,909.0,909.0,633.0,271.0,635.0,274.0
0.0,1803.0,907.0,906.0,909.0,913.0,913.0,634.0,272.0,634.0,273.0
0.0,1805.0,916.0,906.0,913.0,916.0,916.0,634.0,272.0,644.0,272.0
0.0,1802.0,918.0,907.0,916.0,921.0,921.0,635.0,272.0,640.0,278.0
0.0,1800.0,926.0,907.0,921.0,926.0,926.0,635.0,272.0,647.0,279.0
0.0,1795.0,925.0,908.0,926.0,928.0,928.0,636.0,272.0,649.0,276.0
0.0,1796.0,930.0,908.0,928.0,930.0,930.0,636.0,272.0,653.0,277.0
0.0,1794.0,928.0,910.0,930.0,934.0,934.0,637.0,273.0,652.0,276.0
0.0,1796.0,935.0,910.0,934.0,935.0,935.0,637.0,273.0,655.0,280.0
0.0,1795.0,938.0,911.0,935.0,941.0,941.0,638.0,273.0,658.0,280.0
0.0,1792.0,945.0,911.0,941.0,945.0,945.0,638.0,273.0,661.0,284.0
0.0,1788.0,937.0,911.0,945.0,937.0,937.0,638.0,273.0,657.0,280.0
0.0,1796.0,948.0,913.0,937.0,954.0,954.0,639.0,274.0,662.0,286.0
0.0,1785.0,933.0,913.0,954.0,933.0,933.0,639.0,274.0,655.0,278.0
0.0,1806.0,939.0,914.0,933.0,942.0,942.0,640.0,274.0,657.0,282.0
0.0,1800.0,941.0,914.0,942.0,941.0,941.0,640.0,274.0,656.0,285.0
0.0,1801.0,948.0,914.0,941.0,948.0,948.0,640.0,274.0,659.0,289.0
0.0,1794.0,955.0,916.0,948.0,961.0,961.0,641.0,275.0,670.0,285.0
0.0,1787.0,942.0,916.0,961.0,942.0,942.0,641.0,275.0,658.0,284.0
0.0,1806.0,949.0,917.0,942.0,952.0,952.0,642.0,275.0,663.0,286.0
0.0,1799.0,947.0,917.0,952.0,947.0,947.0,642.0,275.0,662.0,285.0
0.0,1804.0,940.0,917.0,947.0,940.0,940.0,642.0,275.0,655.0,285.0
0.0,1811.0,952.0,918.0,940.0,955.0,955.0,643.0,275.0,667.0,285.0
0.0,1799.0,945.0,918.0,955.0,945.0,945.0,643.0,275.0,660.0,285.0
0.0,1809.0,934.0,920.0,945.0,940.0,940.0,644.0,276.0,649.0,285.0
0.0,1820.0,950.0,920.0,940.0,950.0,950.0,644.0,276.0,664.0,286.0
0.0,1810.0,936.0,921.0,950.0,939.0,939.0,645.0,276.0,652.0,284.0
0.0,1824.0,948.0,921.0,939.0,948.0,948.0,645.0,276.0,659.0,289.0
0.0,1815.0,946.0,923.0,948.0,952.0,952.0,646.0,277.0,660.0,286.0
0.0,1817.0,943.0,923.0,952.0,943.0,943.0,646.0,277.0,659.0,284.0
0.0,1826.0,947.0,924.0,943.0,950.0,950.0,647.0,277.0,662.0,285.0
0.0,1822.0,948.0,924.0,950.0,948.0,948.0,647.0,277.0,664.0,284.0
0.0,1824.0,937.0,925.0,948.0,940.0,940.0,647.0,278.0,651.0,286.0
0.0,1835.0,938.0,926.0,940.0,941.0,941.0,648.0,278.0,657.0,281.0
0.0,1837.0,945.0,926.0,941.0,945.0,945.0,648.0,278.0,663.0,282.0
0.0,1833.0,943.0,927.0,945.0,946.0,946.0,649.0,278.0,660.0,283.0
0.0,1835.0,941.0,928.0,946.0,944.0,944.0,649.0,279.0,659.0,282.0
0.0,1840.0,943.0,929.0,944.0,946.0,946.0,650.0,279.0,663.0,280.0
0.0,1841.0,943.0,929.0,946.0,943.0,943.0,650.0,279.0,663.0,280.0
0.0,1844.0,938.0,930.0,943.0,941.0,941.0,651.0,279.0,655.0,283.0
0.0,1849.0,940.0,930.0,941.0,940.0,940.0,651.0,279.0,662.0,278.0
0.0,1850.0,939.0,931.0,940.0,942.0,942.0,651.0,280.0,655.0,284.0
0.0,1851.0,929.0,932.0,942.0,932.0,932.0,652.0,280.0,651.0,278.0
0.0,1864.0,934.0,932.0,932.0,934.0,934.0,652.0,280.0,654.0,280.0
0.0,1862.0,941.0,933.0,934.0,944.0,944.0,653.0,280.0,656.0,285.0
0.0,1855.0,939.0,934.0,944.0,942.0,942.0,653.0,281.0,658.0,281.0
0.0,1860.0,933.0,935.0,942.0,936.0,936.0,654.0,281.0,654.0,279.0
0.0,1869.0,934.0,935.0,936.0,934.0,934.0,654.0,281.0,652.0,282.0
0.0,1871.0,940.0,936.0,934.0,943.0,943.0,655.0,281.0,654.0,286.0
0.0,1865.0,933.0,937.0,943.0,936.0,936.0,655.0,282.0,653.0,280.0
0.0,1875.0,933.0,938.0,936.0,936.0,936.0,656.0,282.0,652.0,281.0
0.0,1878.0,942.0,938.0,936.0,942.0,942.0,656.0,282.0,659.0,283.0
0.0,1872.0,942.0,938.0,942.0,942.0,942.0,656.0,282.0,653.0,289.0
0.0,1872.0,949.0,939.0,942.0,952.0,952.0,657.0,282.0,666.0,283.0
0.0,1865.0,957.0,940.0,952.0,960.0,960.0,657.0,283.0,674.0,283.0
0.0,1860.0,953.0,941.0,960.0,956.0,956.0,658.0,283.0,670.0,283.0
0.0,1867.0,948.0,941.0,956.0,948.0,948.0,658.0,283.0,663.0,285.0
0.0,1875.0,957.0,942.0,948.0,960.0,960.0,659.0,283.0,669.0,288.0
0.0,1866.0,959.0,942.0,960.0,959.0,959.0,659.0,283.0,669.0,290.0
0.0,1867.0,961.0,943.0,959.0,964.0,964.0,659.0,284.0,673.0,288.0
0.0,1865.0,970.0,944.0,964.0,973.0,973.0,660.0,284.0,683.0,287.0
0.0,1859.0,972.0,944.0,973.0,972.0,972.0,660.0,284.0,682.0,290.0
0.0,1860.0,966.0,945.0,972.0,969.0,969.0,661.0,284.0,680.0,286.0
0.0,1866.0,980.0,945.0,969.0,980.0,980.0,661.0,284.0,684.0,296.0
0.0,1855.0,983.0,946.0,980.0,986.0,986.0,662.0,284.0,692.0,291.0
0.0,1852.0,985.0,948.0,986.0,991.0,991.0,663.0,285.0,693.0,292.0
0.0,1853.0,979.0,948.0,991.0,979.0,979.0,663.0,285.0,685.0,294.0
0.0,1865.0,972.0,949.0,979.0,975.0,975.0,664.0,285.0,682.0,290.0
0.0,1872.0,980.0,949.0,975.0,980.0,980.0,664.0,285.0,689.0,291.0
0.0,1867.0,968.0,949.0,980.0,968.0,968.0,664.0,285.0,673.0,295.0
0.0,1879.0,976.0,950.0,968.0,979.0,979.0,665.0,285.0,683.0,293.0
0.0,1871.0,982.0,951.0,979.0,985.0,985.0,665.0,286.0,686.0,296.0
0.0,1868.0,978.0,952.0,985.0,981.0,981.0,666.0,286.0,682.0,296.0
0.0,1875.0,973.0,952.0,981.0,973.0,973.0,666.0,286.0,679.0,294.0
0.0,1883.0,982.0,952.0,973.0,982.0,982.0,666.0,286.0,681.0,301.0
0.0,1874.0,976.0,953.0,982.0,979.0,979.0,667.0,286.0,678.0,298.0
0.0,1880.0,982.0,954.0,979.0,985.0,985.0,667.0,287.0,687.0,295.0
0.0,1877.0,973.0,955.0,985.0,976.0,976.0,668.0,287.0,677.0,296.0
0.0,1889.0,977.0,955.0,976.0,977.0,977.0,668.0,287.0,682.0,295.0
0.0,1888.0,979.0,956.0,977.0,982.0,982.0,669.0,287.0,680.0,299.0
0.0,1886.0,982.0,956.0,982.0,982.0,982.0,669.0,287.0,687.0,295.0
0.0,1886.0,968.0,957.0,982.0,971.0,971.0,669.0,288.0,670.0,298.0
0.0,1900.0,977.0,958.0,971.0,980.0,980.0,670.0,288.0,680.0,297.0
0.0,1894.0,985.0,958.0,980.0,985.0,985.0,670.0,288.0,689.0,296.0
0.0,1889.0,975.0,959.0,985.0,978.0,978.0,671.0,288.0,681.0,294.0
0.0,1899.0,971.0,960.0,978.0,974.0,974.0,671.0,289.0,679.0,292.0
0.0,1906.0,978.0,961.0,974.0,981.0,981.0,672.0,289.0,685.0,293.0
0.0,1902.0,983.0,961.0,981.0,983.0,983.0,672.0,289.0,688.0,295.0
0.0,1900.0,982.0,962.0,983.0,985.0,985.0,673.0,289.0,683.0,299.0
0.0,1901.0,972.0,963.0,985.0,975.0,975.0,673.0,290.0,681.0,291.0
0.0,1914.0,972.0,963.0,975.0,972.0,972.0,673.0,290.0,680.0,292.0
0.0,1917.0,970.0,964.0,972.0,973.0,973.0,674.0,290.0,681.0,289.0
0.0,1919.0,976.0,964.0,973.0,976.0,976.0,674.0,290.0,681.0,295.0
0.0,1916.0,965.0,965.0,976.0,968.0,968.0,675.0,290.0,673.0,292.0
0.0,1927.0,972.0,966.0,968.0,975.0,975.0,675.0,291.0,680.0,292.0
0.0,1923.0,972.0,967.0,975.0,975.0,975.0,676.0,291.0,680.0,292.0
0.0,1926.0,972.0,967.0,975.0,972.0,972.0,676.0,291.0,680.0,292.0
0.0,1929.0,972.0,967.0,972.0,972.0,972.0,676.0,291.0,679.0,293.0
0.0,1929.0,971.0,968.0,972.0,974.0,974.0,677.0,291.0,682.0,289.0
0.0,1930.0,973.0,970.0,974.0,979.0,979.0,678.0,292.0,682.0,291.0
0.0,1931.0,981.0,970.0,979.0,981.0,981.0,678.0,292.0,691.0,290.0
0.0,1929.0,982.0,971.0,981.0,985.0,985.0,679.0,292.0,686.0,296.0
0.0,1928.0,969.0,971.0,985.0,969.0,969.0,679.0,292.0,674.0,295.0
0.0,1944.0,965.0,972.0,969.0,968.0,968.0,680.0,292.0,670.0,295.0
0.0,1948.0,979.0,973.0,968.0,982.0,982.0,680.0,293.0,686.0,293.0
0.0,1937.0,980.0,974.0,982.0,983.0,983.0,681.0,293.0,685.0,295.0
0.0,1939.0,974.0,974.0,983.0,974.0,974.0,681.0,293.0,682.0,292.0
0.0,1948.0,994.0,974.0,974.0,994.0,994.0,681.0,293.0,693.0,301.0
0.0,1928.0,985.0,976.0,994.0,991.0,991.0,682.0,294.0,688.0,297.0
0.0,1937.0,996.0,976.0,991.0,996.0,996.0,682.0,294.0,699.0,297.0
0.0,1932.0,995.0,977.0,996.0,998.0,998.0,683.0,294.0,695.0,300.0
0.0,1933.0,1006.0,977.0,998.0,1006.0,1006.0,683.0,294.0,704.0,302.0
0.0,1925.0,993.0,978.0,1006.0,996.0,996.0,684.0,294.0,694.0,299.0
0.0,1938.0,1003.0,979.0,996.0,1006.0,1006.0,684.0,295.0,705.0,298.0
0.0,1931.0,1004.0,979.0,1006.0,1004.0,1004.0,684.0,295.0,705.0,299.0
0.0,1933.0,1000.0,980.0,1004.0,1003.0,1003.0,685.0,295.0,701.0,299.0
0.0,1937.0,1020.0,980.0,1003.0,1020.0,1020.0,685.0,295.0,720.0,300.0
0.0,1920.0,1011.0,981.0,1020.0,1014.0,1014.0,686.0,295.0,707.0,304.0
0.0,1929.0,1024.0,981.0,1014.0,1024.0,1024.0,686.0,295.0,719.0,305.0
0.0,1919.0,1008.0,983.0,1024.0,1014.0,1014.0,687.0,296.0,707.0,301.0
0.0,1935.0,1016.0,983.0,1014.0,1016.0,1016.0,687.0,296.0,712.0,304.0
0.0,1933.0,1026.0,984.0,1016.0,1029.0,1029.0,688.0,296.0,718.0,308.0
0.0,1923.0,1014.0,985.0,1029.0,1017.0,1017.0,689.0,296.0,710.0,304.0
0.0,1938.0,1018.0,986.0,1017.0,1021.0,1021.0,689.0,297.0,712.0,306.0
0.0,1937.0,1012.0,987.0,1021.0,1015.0,1015.0,690.0,297.0,709.0,303.0
0.0,1946.0,1011.0,987.0,1015.0,1011.0,1011.0,690.0,297.0,704.0,307.0
0.0,1950.0,1011.0,987.0,1011.0,1011.0,1011.0,690.0,297.0,705.0,306.0
0.0,1950.0,1013.0,988.0,1011.0,1016.0,1016.0,691.0,297.0,705.0,308.0
0.0,1948.0,1010.0,988.0,1016.0,1010.0,1010.0,691.0,297.0,706.0,304.0
0.0,1954.0,1006.0,990.0,1010.0,1012.0,1012.0,692.0,298.0,703.0,303.0
0.0,1958.0,1014.0,990.0,1012.0,1014.0,1014.0,692.0,298.0,708.0,306.0
0.0,1956.0,1014.0,991.0,1014.0,1017.0,1017.0,693.0,298.0,705.0,309.0
0.0,1956.0,1018.0,991.0,1017.0,1018.0,1018.0,693.0,298.0,708.0,310.0
0.0,1955.0,1012.0,992.0,1018.0,1015.0,1015.0,694.0,298.0,708.0,304.0
0.0,1961.0,1009.0,993.0,1015.0,1012.0,1012.0,694.0,299.0,703.0,306.0
0.0,1967.0,1006.0,994.0,1012.0,1009.0,1009.0,695.0,299.0,702.0,304.0
0.0,1973.0,1012.0,994.0,1009.0,1012.0,1012.0,695.0,299.0,707.0,305.0
0.0,1970.0,1022.0,995.0,1012.0,1025.0,1025.0,696.0,299.0,712.0,310.0
0.0,1960.0,1016.0,995.0,1025.0,1016.0,1016.0,696.0,299.0,712.0,304.0
0.0,1969.0,1014.0,997.0,1016.0,1020.0,1020.0,697.0,300.0,710.0,304.0
0.0,1971.0,1020.0,997.0,1020.0,1020.0,1020.0,697.0,300.0,717.0,303.0
0.0,1971.0,1005.0,998.0,1020.0,1008.0,1008.0,698.0,300.0,703.0,302.0
0.0,1986.0,1013.0,998.0,1008.0,1013.0,1013.0,698.0,300.0,713.0,300.0
0.0,1981.0,1008.0,999.0,1013.0,1011.0,1011.0,699.0,300.0,702.0,306.0
0.0,1986.0,1012.0,1000.0,1011.0,1015.0,1015.0,699.0,301.0,708.0,304.0
0.0,1985.0,1012.0,1001.0,1015.0,1015.0,1015.0,700.0,301.0,711.0,301.0
0.0,1988.0,1012.0,1002.0,1015.0,1015.0,1015.0,701.0,301.0,712.0,300.0
0.0,1991.0,1011.0,1002.0,1015.0,1011.0,1011.0,701.0,301.0,704.0,307.0
0.0,1995.0,1005.0,1003.0,1011.0,1008.0,1008.0,702.0,301.0,703.0,302.0
0.0,2001.0,1014.0,1004.0,1008.0,1017.0,1017.0,702.0,302.0,711.0,303.0
0.0,1995.0,1000.0,1005.0,1017.0,1003.0,1003.0,703.0,302.0,696.0,304.0
0.0,2012.0,1015.0,1005.0,1003.0,1015.0,1015.0,703.0,302.0,707.0,308.0
0.0,2000.0,1006.0,1005.0,1015.0,1006.0,1006.0,703.0,302.0,702.0,304.0
0.0,2009.0,1001.0,1007.0,1006.0,1007.0,1007.0,704.0,303.0,700.0,301.0
0.0,2014.0,1012.0,1007.0,1007.0,1012.0,1012.0,704.0,303.0,708.0,304.0
0.0,2009.0,1012.0,1008.0,1012.0,1015.0,1015.0,705.0,303.0,708.0,304.0
0.0,2009.0,1008.0,1008.0,1015.0,1008.0,1008.0,705.0,303.0,706.0,302.0
0.0,2016.0,1020.0,1009.0,1008.0,1023.0,1023.0,706.0,303.0,711.0,309.0
0.0,2004.0,1021.0,1010.0,1023.0,1024.0,1024.0,706.0,304.0,715.0,306.0
0.0,2006.0,1013.0,1011.0,1024.0,1016.0,1016.0,707.0,304.0,708.0,305.0
0.0,2017.0,1033.0,1011.0,1016.0,1033.0,1033.0,707.0,304.0,726.0,307.0
0.0,2000.0,1030.0,1012.0,1033.0,1033.0,1033.0,708.0,304.0,723.0,307.0
0.0,2003.0,1030.0,1012.0,1033.0,1030.0,1030.0,708.0,304.0,720.0,310.0
0.0,2006.0,1031.0,1013.0,1030.0,1034.0,1034.0,709.0,304.0,721.0,310.0
0.0,2005.0,1034.0,1013.0,1034.0,1034.0,1034.0,709.0,304.0,732.0,302.0
0.0,2005.0,1033.0,1015.0,1034.0,1039.0,1039.0,710.0,305.0,726.0,307.0
0.0,2006.0,1034.0,1015.0,1039.0,1034.0,1034.0,710.0,305.0,725.0,309.0
0.0,2011.0,1046.0,1016.0,1034.0,1049.0,1049.0,711.0,305.0,736.0,310.0
0.0,1999.0,1047.0,1016.0,1049.0,1047.0,1047.0,711.0,305.0,736.0,311.0
0.0,2001.0,1053.0,1017.0,1047.0,1056.0,1056.0,712.0,305.0,742.0,311.0
0.0,1995.0,1050.0,1018.0,1056.0,1053.0,1053.0,712.0,306.0,739.0,311.0
0.0,2001.0,1048.0,1019.0,1053.0,1051.0,1051.0,713.0,306.0,735.0,313.0
0.0,2006.0,1063.0,1020.0,1051.0,1066.0,1066.0,714.0,306.0,750.0,313.0
0.0,1994.0,1044.0,1020.0,1066.0,1044.0,1044.0,714.0,306.0,733.0,311.0
0.0,2016.0,1048.0,1020.0,1044.0,1048.0,1048.0,714.0,306.0,732.0,316.0
0.0,2012.0,1049.0,1021.0,1048.0,1052.0,1052.0,715.0,306.0,734.0,315.0
0.0,2011.0,1056.0,1022.0,1052.0,1059.0,1059.0,715.0,307.0,740.0,316.0
0.0,2007.0,1040.0,1023.0,1059.0,1043.0,1043.0,716.0,307.0,726.0,314.0
0.0,2026.0,1046.0,1023.0,1043.0,1046.0,1046.0,716.0,307.0,730.0,316.0
0.0,2023.0,1048.0,1024.0,1046.0,1051.0,1051.0,717.0,307.0,732.0,316.0
0.0,2021.0,1027.0,1024.0,1051.0,1027.0,1027.0,717.0,307.0,715.0,312.0
0.0,2045.0,1042.0,1024.0,1027.0,1042.0,1042.0,717.0,307.0,727.0,315.0
0.0,2030.0,1047.0,1026.0,1042.0,1053.0,1053.0,718.0,308.0,733.0,314.0
0.0,2025.0,1046.0,1026.0,1053.0,1046.0,1046.0,718.0,308.0,730.0,316.0
0.0,2032.0,1037.0,1027.0,1046.0,1040.0,1040.0,719.0,308.0,722.0,315.0
0.0,2041.0,1059.0,1027.0,1040.0,1059.0,1059.0,719.0,308.0,741.0,318.0
0.0,2022.0,1037.0,1028.0,1059.0,1040.0,1040.0,720.0,308.0,724.0,313.0
0.0,2044.0,1044.0,1028.0,1040.0,1044.0,1044.0,720.0,308.0,731.0,313.0
0.0,2040.0,1040.0,1030.0,1044.0,1046.0,1046.0,721.0,309.0,730.0,310.0
0.0,2044.0,1049.0,1030.0,1046.0,1049.0,1049.0,721.0,309.0,735.0,314.0
0.0,2041.0,1051.0,1030.0,1049.0,1051.0,1051.0,721.0,309.0,730.0,321.0
0.0,2039.0,1048.0,1031.0,1051.0,1051.0,1051.0,722.0,309.0,732.0,316.0
0.0,2042.0,1051.0,1031.0,1051.0,1051.0,1051.0,722.0,309.0,736.0,315.0
0.0,2042.0,1044.0,1033.0,1051.0,1050.0,1050.0,723.0,310.0,732.0,312.0
0.0,2049.0,1048.0,1033.0,1050.0,1048.0,1048.0,723.0,310.0,735.0,313.0
0.0,2051.0,1039.0,1034.0,1048.0,1042.0,1042.0,724.0,310.0,721.0,318.0
0.0,2060.0,1053.0,1034.0,1042.0,1053.0,1053.0,724.0,310.0,736.0,317.0
0.0,2049.0,1037.0,1035.0,1053.0,1040.0,1040.0,724.0,311.0,724.0,313.0
0.0,2065.0,1034.0,1035.0,1040.0,1034.0,1034.0,724.0,311.0,720.0,314.0
0.0,2071.0,1055.0,1036.0,1034.0,1058.0,1058.0,725.0,311.0,738.0,317.0
0.0,2050.0,1039.0,1036.0,1058.0,1039.0,1039.0,725.0,311.0,722.0,317.0
0.0,2069.0,1040.0,1037.0,1039.0,1043.0,1043.0,726.0,311.0,728.0,312.0
0.0,2068.0,1042.0,1038.0,1043.0,1045.0,1045.0,726.0,312.0,727.0,315.0
0.0,2069.0,1039.0,1039.0,1045.0,1042.0,1042.0,727.0,312.0,724.0,315.0
0.0,2075.0,1043.0,1039.0,1042.0,1043.0,1043.0,727.0,312.0,732.0,311.0
0.0,2074.0,1041.0,1040.0,1043.0,1044.0,1044.0,728.0,312.0,723.0,318.0
0.0,2076.0,1047.0,1040.0,1044.0,1047.0,1047.0,728.0,312.0,733.0,314.0
0.0,2073.0,1046.0,1042.0,1047.0,1052.0,1052.0,729.0,313.0,732.0,314.0
0.0,2074.0,1055.0,1042.0,1052.0,1055.0,1055.0,729.0,313.0,740.0,315.0
0.0,2071.0,1052.0,1043.0,1055.0,1055.0,1055.0,730.0,313.0,732.0,320.0
0.0,2074.0,1058.0,1043.0,1055.0,1058.0,1058.0,730.0,313.0,743.0,315.0
0.0,2071.0,1064.0,1045.0,1058.0,1070.0,1070.0,731.0,314.0,748.0,316.0
0.0,2065.0,1064.0,1045.0,1070.0,1064.0,1064.0,731.0,314.0,747.0,317.0
0.0,2071.0,1062.0,1046.0,1064.0,1065.0,1065.0,732.0,314.0,745.0,317.0
0.0,2073.0,1069.0,1046.0,1065.0,1069.0,1069.0,732.0,314.0,750.0,319.0
0.0,2069.0,1083.0,1047.0,1069.0,1086.0,1086.0,733.0,314.0,763.0,320.0
0.0,2055.0,1076.0,1049.0,1086.0,1082.0,1082.0,734.0,315.0,760.0,316.0
0.0,2065.0,1069.0,1049.0,1082.0,1069.0,1069.0,734.0,315.0,752.0,317.0
0.0,2078.0,1080.0,1050.0,1069.0,1083.0,1083.0,735.0,315.0,761.0,319.0
0.0,2067.0,1083.0,1050.0,1083.0,1083.0,1083.0,735.0,315.0,758.0,325.0
0.0,2067.0,1077.0,1051.0,1083.0,1080.0,1080.0,736.0,315.0,757.0,320.0
0.0,2073.0,1086.0,1052.0,1080.0,1089.0,1089.0,736.0,316.0,762.0,324.0
0.0,2067.0,1082.0,1053.0,1089.0,1085.0,1085.0,737.0,316.0,761.0,321.0
0.0,2074.0,1086.0,1053.0,1085.0,1086.0,1086.0,737.0,316.0,766.0,320.0
0.0,2073.0,1087.0,1053.0,1086.0,1087.0,1087.0,737.0,316.0,760.0,327.0
0.0,2072.0,1086.0,1054.0,1087.0,1089.0,1089.0,738.0,316.0,763.0,323.0
0.0,2073.0,1088.0,1056.0,1089.0,1094.0,1094.0,739.0,317.0,764.0,324.0
0.0,2074.0,1085.0,1056.0,1094.0,1085.0,1085.0,739.0,317.0,761.0,324.0
0.0,2083.0,1084.0,1056.0,1085.0,1084.0,1084.0,739.0,317.0,759.0,325.0
0.0,2084.0,1087.0,1057.0,1084.0,1090.0,1090.0,740.0,317.0,763.0,324.0
0.0,2081.0,1083.0,1058.0,1090.0,1086.0,1086.0,741.0,317.0,762.0,321.0
0.0,2088.0,1087.0,1058.0,1086.0,1087.0,1087.0,741.0,317.0,763.0,324.0
0.0,2087.0,1085.0,1060.0,1087.0,1091.0,1091.0,742.0,318.0,758.0,327.0
0.0,2089.0,1081.0,1061.0,1091.0,1084.0,1084.0,743.0,318.0,754.0,327.0
0.0,2099.0,1077.0,1061.0,1084.0,1077.0,1077.0,743.0,318.0,751.0,326.0
0.0,2106.0,1078.0,1062.0,1077.0,1081.0,1081.0,744.0,318.0,755.0,323.0
0.0,2105.0,1075.0,1062.0,1081.0,1075.0,1075.0,744.0,318.0,752.0,323.0
0.0,2111.0,1072.0,1063.0,1075.0,1075.0,1075.0,744.0,319.0,750.0,322.0
0.0,2114.0,1085.0,1064.0,1075.0,1088.0,1088.0,745.0,319.0,760.0,325.0
0.0,2104.0,1077.0,1064.0,1088.0,1077.0,1077.0,745.0,319.0,755.0,322.0
0.0,2115.0,1090.0,1065.0,1077.0,1093.0,1093.0,746.0,319.0,761.0,329.0
0.0,2102.0,1077.0,1065.0,1093.0,1077.0,1077.0,746.0,319.0,753.0,324.0
0.0,2118.0,1090.0,1067.0,1077.0,1096.0,1096.0,747.0,320.0,764.0,326.0
0.0,2105.0,1080.0,1068.0,1096.0,1083.0,1083.0,748.0,320.0,757.0,323.0
0.0,2121.0,1088.0,1068.0,1083.0,1088.0,1088.0,748.0,320.0,765.0,323.0
0.0,2116.0,1086.0,1069.0,1088.0,1089.0,1089.0,749.0,320.0,759.0,327.0
0.0,2118.0,1087.0,1069.0,1089.0,1087.0,1087.0,749.0,320.0,760.0,327.0
0.0,2120.0,1078.0,1071.0,1087.0,1084.0,1084.0,750.0,321.0,754.0,324.0
0.0,2129.0,1082.0,1071.0,1084.0,1082.0,1082.0,750.0,321.0,758.0,324.0
0.0,2131.0,1084.0,1072.0,1082.0,1087.0,1087.0,751.0,321.0,758.0,326.0
