id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,2129.0,1089.0,1073.0,1087.0,1092.0,1092.0,752.0,321.0,760.0,329.0
0.0,2127.0,1070.0,1073.0,1092.0,1070.0,1070.0,752.0,321.0,748.0,322.0
0.0,2149.0,1085.0,1074.0,1070.0,1088.0,1088.0,753.0,321.0,760.0,325.0
0.0,2134.0,1079.0,1075.0,1088.0,1082.0,1082.0,753.0,322.0,751.0,328.0
0.0,2143.0,1083.0,1076.0,1082.0,1086.0,1086.0,754.0,322.0,758.0,325.0
0.0,2142.0,1077.0,1076.0,1086.0,1077.0,1077.0,754.0,322.0,748.0,329.0
0.0,2151.0,1083.0,1077.0,1077.0,1086.0,1086.0,754.0,323.0,757.0,326.0
0.0,2145.0,1071.0,1078.0,1086.0,1074.0,1074.0,755.0,323.0,749.0,322.0
0.0,2160.0,1083.0,1078.0,1074.0,1083.0,1083.0,755.0,323.0,757.0,326.0
0.0,2151.0,1077.0,1079.0,1083.0,1080.0,1080.0,756.0,323.0,753.0,324.0
0.0,2157.0,1085.0,1079.0,1080.0,1085.0,1085.0,756.0,323.0,757.0,328.0
0.0,2152.0,1086.0,1080.0,1085.0,1089.0,1089.0,757.0,323.0,755.0,331.0
0.0,2151.0,1088.0,1081.0,1089.0,1091.0,1091.0,757.0,324.0,759.0,329.0
0.0,2152.0,1084.0,1081.0,1091.0,1084.0,1084.0,757.0,324.0,757.0,327.0
0.0,2159.0,1101.0,1082.0,1084.0,1104.0,1104.0,758.0,324.0,768.0,333.0
0.0,2142.0,1100.0,1082.0,1104.0,1100.0,1100.0,758.0,324.0,774.0,326.0
0.0,2146.0,1095.0,1083.0,1100.0,1098.0,1098.0,758.0,325.0,768.0,327.0
0.0,2151.0,1098.0,1083.0,1098.0,1098.0,1098.0,758.0,325.0,766.0,332.0
0.0,2151.0,1101.0,1084.0,1098.0,1104.0,1104.0,759.0,325.0,772.0,329.0
0.0,2148.0,1118.0,1084.0,1104.0,1118.0,1118.0,759.0,325.0,784.0,334.0
0.0,2134.0,1111.0,1086.0,1118.0,1117.0,1117.0,760.0,326.0,781.0,330.0
0.0,2141.0,1113.0,1086.0,1117.0,1113.0,1113.0,760.0,326.0,782.0,331.0
0.0,2145.0,1118.0,1087.0,1113.0,1121.0,1121.0,761.0,326.0,785.0,333.0
0.0,2140.0,1116.0,1087.0,1121.0,1116.0,1116.0,761.0,326.0,781.0,335.0
0.0,2145.0,1111.0,1087.0,1116.0,1111.0,1111.0,761.0,326.0,780.0,331.0
0.0,2150.0,1120.0,1089.0,1111.0,1126.0,1126.0,762.0,327.0,785.0,335.0
0.0,2141.0,1120.0,1089.0,1126.0,1120.0,1120.0,762.0,327.0,785.0,335.0
0.0,2147.0,1112.0,1090.0,1120.0,1115.0,1115.0,763.0,327.0,780.0,332.0
0.0,2155.0,1108.0,1090.0,1115.0,1108.0,1108.0,763.0,327.0,771.0,337.0
0.0,2162.0,1124.0,1091.0,1108.0,1127.0,1127.0,763.0,328.0,787.0,337.0
0.0,2146.0,1113.0,1092.0,1127.0,1116.0,1116.0,764.0,328.0,782.0,331.0
0.0,2160.0,1108.0,1092.0,1116.0,1108.0,1108.0,764.0,328.0,775.0,333.0
0.0,2168.0,1112.0,1092.0,1108.0,1112.0,1112.0,764.0,328.0,782.0,330.0
0.0,2164.0,1117.0,1093.0,1112.0,1120.0,1120.0,765.0,328.0,778.0,339.0
0.0,2159.0,1117.0,1093.0,1120.0,1117.0,1117.0,765.0,328.0,782.0,335.0
0.0,2162.0,1114.0,1094.0,1117.0,1117.0,1117.0,766.0,328.0,782.0,332.0
0.0,2165.0,1107.0,1095.0,1117.0,1110.0,1110.0,766.0,329.0,777.0,330.0
0.0,2175.0,1114.0,1096.0,1110.0,1117.0,1117.0,767.0,329.0,781.0,333.0
0.0,2171.0,1115.0,1096.0,1117.0,1115.0,1115.0,767.0,329.0,784.0,331.0
0.0,2173.0,1122.0,1097.0,1115.0,1125.0,1125.0,768.0,329.0,782.0,340.0
0.0,2166.0,1125.0,1097.0,1125.0,1125.0,1125.0,768.0,329.0,789.0,336.0
0.0,2166.0,1117.0,1099.0,1125.0,1123.0,1123.0,769.0,330.0,785.0,332.0
0.0,2174.0,1111.0,1099.0,1123.0,1111.0,1111.0,769.0,330.0,777.0,334.0
0.0,2186.0,1122.0,1100.0,1111.0,1125.0,1125.0,770.0,330.0,791.0,331.0
0.0,2175.0,1110.0,1100.0,1125.0,1110.0,1110.0,770.0,330.0,776.0,334.0
0.0,2190.0,1115.0,1101.0,1110.0,1118.0,1118.0,771.0,330.0,779.0,336.0
0.0,2185.0,1114.0,1102.0,1118.0,1117.0,1117.0,771.0,331.0,780.0,334.0
0.0,2189.0,1113.0,1102.0,1117.0,1113.0,1113.0,771.0,331.0,780.0,333.0
0.0,2193.0,1122.0,1103.0,1113.0,1125.0,1125.0,772.0,331.0,788.0,334.0
0.0,2184.0,1117.0,1103.0,1125.0,1117.0,1117.0,772.0,331.0,786.0,331.0
0.0,2192.0,1117.0,1104.0,1117.0,1120.0,1120.0,773.0,331.0,784.0,333.0
0.0,2192.0,1112.0,1104.0,1120.0,1112.0,1112.0,773.0,331.0,776.0,336.0
0.0,2200.0,1111.0,1105.0,1112.0,1114.0,1114.0,774.0,331.0,775.0,336.0
0.0,2201.0,1116.0,1106.0,1114.0,1119.0,1119.0,774.0,332.0,777.0,339.0
0.0,2199.0,1115.0,1107.0,1119.0,1118.0,1118.0,775.0,332.0,781.0,334.0
0.0,2203.0,1110.0,1107.0,1118.0,1110.0,1110.0,775.0,332.0,775.0,335.0
0.0,2211.0,1115.0,1107.0,1110.0,1115.0,1115.0,775.0,332.0,779.0,336.0
0.0,2206.0,1114.0,1108.0,1115.0,1117.0,1117.0,776.0,332.0,778.0,336.0
0.0,2207.0,1113.0,1109.0,1117.0,1116.0,1116.0,776.0,333.0,777.0,336.0
0.0,2211.0,1122.0,1110.0,1116.0,1125.0,1125.0,777.0,333.0,786.0,336.0
0.0,2205.0,1108.0,1110.0,1125.0,1108.0,1108.0,777.0,333.0,775.0,333.0
0.0,2222.0,1131.0,1111.0,1108.0,1134.0,1134.0,778.0,333.0,789.0,342.0
0.0,2199.0,1114.0,1112.0,1134.0,1117.0,1117.0,778.0,334.0,774.0,340.0
0.0,2219.0,1122.0,1113.0,1117.0,1125.0,1125.0,779.0,334.0,781.0,341.0
0.0,2214.0,1113.0,1113.0,1125.0,1113.0,1113.0,779.0,334.0,777.0,336.0
0.0,2226.0,1121.0,1114.0,1113.0,1124.0,1124.0,780.0,334.0,786.0,335.0
0.0,2218.0,1133.0,1114.0,1124.0,1133.0,1133.0,780.0,334.0,791.0,342.0
0.0,2209.0,1136.0,1115.0,1133.0,1139.0,1139.0,781.0,334.0,795.0,341.0
0.0,2206.0,1138.0,1116.0,1139.0,1141.0,1141.0,781.0,335.0,798.0,340.0
0.0,2207.0,1143.0,1117.0,1141.0,1146.0,1146.0,782.0,335.0,801.0,342.0
0.0,2205.0,1141.0,1117.0,1146.0,1141.0,1141.0,782.0,335.0,794.0,347.0
0.0,2210.0,1138.0,1118.0,1141.0,1141.0,1141.0,783.0,335.0,795.0,343.0
0.0,2213.0,1151.0,1119.0,1141.0,1154.0,1154.0,783.0,336.0,807.0,344.0
0.0,2203.0,1153.0,1120.0,1154.0,1156.0,1156.0,784.0,336.0,810.0,343.0
0.0,2204.0,1151.0,1120.0,1156.0,1151.0,1151.0,784.0,336.0,807.0,344.0
0.0,2209.0,1144.0,1120.0,1151.0,1144.0,1144.0,784.0,336.0,801.0,343.0
0.0,2216.0,1146.0,1122.0,1144.0,1152.0,1152.0,785.0,337.0,803.0,343.0
0.0,2214.0,1147.0,1122.0,1152.0,1147.0,1147.0,785.0,337.0,804.0,343.0
0.0,2219.0,1162.0,1123.0,1147.0,1165.0,1165.0,786.0,337.0,817.0,345.0
0.0,2204.0,1155.0,1123.0,1165.0,1155.0,1155.0,786.0,337.0,806.0,349.0
0.0,2214.0,1149.0,1124.0,1155.0,1152.0,1152.0,787.0,337.0,805.0,344.0
0.0,2220.0,1148.0,1125.0,1152.0,1151.0,1151.0,787.0,338.0,803.0,345.0
0.0,2224.0,1144.0,1126.0,1151.0,1147.0,1147.0,788.0,338.0,803.0,341.0
0.0,2231.0,1153.0,1126.0,1147.0,1153.0,1153.0,788.0,338.0,808.0,345.0
0.0,2225.0,1147.0,1127.0,1153.0,1150.0,1150.0,789.0,338.0,800.0,347.0
0.0,2231.0,1146.0,1127.0,1150.0,1146.0,1146.0,789.0,338.0,802.0,344.0
0.0,2235.0,1147.0,1129.0,1146.0,1153.0,1153.0,790.0,339.0,802.0,345.0
0.0,2234.0,1153.0,1129.0,1153.0,1153.0,1153.0,790.0,339.0,807.0,346.0
0.0,2234.0,1146.0,1130.0,1153.0,1149.0,1149.0,791.0,339.0,805.0,341.0
0.0,2241.0,1153.0,1130.0,1149.0,1153.0,1153.0,791.0,339.0,807.0,346.0
0.0,2237.0,1143.0,1131.0,1153.0,1146.0,1146.0,791.0,340.0,800.0,343.0
0.0,2247.0,1142.0,1132.0,1146.0,1145.0,1145.0,792.0,340.0,795.0,347.0
0.0,2251.0,1146.0,1132.0,1145.0,1146.0,1146.0,792.0,340.0,803.0,343.0
0.0,2250.0,1147.0,1132.0,1146.0,1147.0,1147.0,792.0,340.0,805.0,342.0
0.0,2249.0,1147.0,1133.0,1147.0,1150.0,1150.0,793.0,340.0,798.0,349.0
0.0,2249.0,1153.0,1134.0,1150.0,1156.0,1156.0,793.0,341.0,808.0,345.0
0.0,2246.0,1142.0,1135.0,1156.0,1145.0,1145.0,794.0,341.0,802.0,340.0
0.0,2260.0,1148.0,1135.0,1145.0,1148.0,1148.0,794.0,341.0,805.0,343.0
0.0,2257.0,1156.0,1136.0,1148.0,1159.0,1159.0,795.0,341.0,810.0,346.0
0.0,2249.0,1152.0,1136.0,1159.0,1152.0,1152.0,795.0,341.0,809.0,343.0
0.0,2256.0,1153.0,1137.0,1152.0,1156.0,1156.0,796.0,341.0,811.0,342.0
0.0,2255.0,1144.0,1138.0,1156.0,1147.0,1147.0,796.0,342.0,803.0,341.0
0.0,2267.0,1152.0,1138.0,1147.0,1152.0,1152.0,796.0,342.0,809.0,343.0
0.0,2262.0,1151.0,1139.0,1152.0,1154.0,1154.0,797.0,342.0,810.0,341.0
0.0,2263.0,1130.0,1139.0,1154.0,1130.0,1130.0,797.0,342.0,789.0,341.0
0.0,2287.0,1146.0,1140.0,1130.0,1149.0,1149.0,798.0,342.0,801.0,345.0
0.0,2271.0,1158.0,1140.0,1149.0,1158.0,1158.0,798.0,342.0,811.0,347.0
0.0,2262.0,1150.0,1141.0,1158.0,1153.0,1153.0,799.0,342.0,807.0,343.0
0.0,2270.0,1143.0,1142.0,1153.0,1146.0,1146.0,799.0,343.0,798.0,345.0
0.0,2280.0,1142.0,1143.0,1146.0,1145.0,1145.0,800.0,343.0,799.0,343.0
0.0,2284.0,1142.0,1143.0,1145.0,1142.0,1142.0,800.0,343.0,797.0,345.0
0.0,2287.0,1150.0,1143.0,1142.0,1150.0,1150.0,800.0,343.0,802.0,348.0
0.0,2279.0,1146.0,1144.0,1150.0,1149.0,1149.0,801.0,343.0,797.0,349.0
0.0,2283.0,1148.0,1145.0,1149.0,1151.0,1151.0,801.0,344.0,798.0,350.0
0.0,2284.0,1153.0,1146.0,1151.0,1156.0,1156.0,802.0,344.0,809.0,344.0
0.0,2282.0,1157.0,1146.0,1156.0,1157.0,1157.0,802.0,344.0,809.0,348.0
0.0,2281.0,1161.0,1147.0,1157.0,1164.0,1164.0,803.0,344.0,810.0,351.0
0.0,2277.0,1163.0,1147.0,1164.0,1163.0,1163.0,803.0,344.0,810.0,353.0
0.0,2278.0,1178.0,1149.0,1163.0,1184.0,1184.0,804.0,345.0,828.0,350.0
0.0,2263.0,1170.0,1150.0,1184.0,1173.0,1173.0,805.0,345.0,820.0,350.0
0.0,2277.0,1168.0,1150.0,1173.0,1168.0,1168.0,805.0,345.0,818.0,350.0
0.0,2282.0,1181.0,1150.0,1168.0,1181.0,1181.0,805.0,345.0,828.0,353.0
0.0,2269.0,1177.0,1151.0,1181.0,1180.0,1180.0,806.0,345.0,826.0,351.0
0.0,2273.0,1179.0,1152.0,1180.0,1182.0,1182.0,807.0,345.0,828.0,351.0
0.0,2274.0,1181.0,1153.0,1182.0,1184.0,1184.0,807.0,346.0,827.0,354.0
0.0,2275.0,1178.0,1153.0,1184.0,1178.0,1178.0,807.0,346.0,824.0,354.0
0.0,2281.0,1192.0,1154.0,1178.0,1195.0,1195.0,808.0,346.0,836.0,356.0
0.0,2267.0,1183.0,1154.0,1195.0,1183.0,1183.0,808.0,346.0,827.0,356.0
0.0,2279.0,1184.0,1156.0,1183.0,1190.0,1190.0,809.0,347.0,831.0,353.0
0.0,2278.0,1189.0,1157.0,1190.0,1192.0,1192.0,810.0,347.0,835.0,354.0
0.0,2279.0,1179.0,1157.0,1192.0,1179.0,1179.0,810.0,347.0,826.0,353.0
0.0,2292.0,1188.0,1157.0,1179.0,1188.0,1188.0,810.0,347.0,828.0,360.0
0.0,2283.0,1188.0,1158.0,1188.0,1191.0,1191.0,811.0,347.0,833.0,355.0
0.0,2283.0,1181.0,1159.0,1191.0,1184.0,1184.0,811.0,348.0,824.0,357.0
0.0,2293.0,1183.0,1160.0,1184.0,1186.0,1186.0,812.0,348.0,826.0,357.0
0.0,2294.0,1183.0,1160.0,1186.0,1183.0,1183.0,812.0,348.0,830.0,353.0
0.0,2297.0,1181.0,1160.0,1183.0,1181.0,1181.0,812.0,348.0,822.0,359.0
0.0,2299.0,1175.0,1161.0,1181.0,1178.0,1178.0,813.0,348.0,822.0,353.0
0.0,2305.0,1187.0,1162.0,1178.0,1190.0,1190.0,813.0,349.0,833.0,354.0
0.0,2296.0,1181.0,1163.0,1190.0,1184.0,1184.0,814.0,349.0,828.0,353.0
0.0,2305.0,1182.0,1163.0,1184.0,1182.0,1182.0,814.0,349.0,825.0,357.0
0.0,2307.0,1185.0,1164.0,1182.0,1188.0,1188.0,815.0,349.0,829.0,356.0
0.0,2304.0,1187.0,1164.0,1188.0,1187.0,1187.0,815.0,349.0,836.0,351.0
0.0,2305.0,1175.0,1166.0,1187.0,1181.0,1181.0,816.0,350.0,821.0,354.0
0.0,2317.0,1187.0,1166.0,1181.0,1187.0,1187.0,816.0,350.0,831.0,356.0
0.0,2311.0,1192.0,1167.0,1187.0,1195.0,1195.0,817.0,350.0,839.0,353.0
0.0,2306.0,1189.0,1168.0,1195.0,1192.0,1192.0,818.0,350.0,831.0,358.0
0.0,2312.0,1185.0,1168.0,1192.0,1185.0,1185.0,818.0,350.0,835.0,350.0
0.0,2319.0,1182.0,1169.0,1185.0,1185.0,1185.0,819.0,350.0,828.0,354.0
0.0,2322.0,1187.0,1170.0,1185.0,1190.0,1190.0,819.0,351.0,829.0,358.0
0.0,2320.0,1187.0,1171.0,1190.0,1190.0,1190.0,820.0,351.0,834.0,353.0
0.0,2323.0,1187.0,1171.0,1190.0,1187.0,1187.0,820.0,351.0,835.0,352.0
0.0,2326.0,1182.0,1171.0,1187.0,1182.0,1182.0,820.0,351.0,829.0,353.0
0.0,2331.0,1177.0,1173.0,1182.0,1183.0,1183.0,821.0,352.0,826.0,351.0
0.0,2336.0,1176.0,1173.0,1183.0,1176.0,1176.0,821.0,352.0,823.0,353.0
0.0,2343.0,1182.0,1173.0,1176.0,1182.0,1182.0,821.0,352.0,828.0,354.0
0.0,2337.0,1181.0,1174.0,1182.0,1184.0,1184.0,822.0,352.0,826.0,355.0
0.0,2338.0,1178.0,1175.0,1184.0,1181.0,1181.0,823.0,352.0,825.0,353.0
0.0,2344.0,1183.0,1175.0,1181.0,1183.0,1183.0,823.0,352.0,831.0,352.0
0.0,2342.0,1183.0,1176.0,1183.0,1186.0,1186.0,823.0,353.0,828.0,355.0
0.0,2342.0,1184.0,1177.0,1186.0,1187.0,1187.0,824.0,353.0,830.0,354.0
0.0,2344.0,1195.0,1178.0,1187.0,1198.0,1198.0,825.0,353.0,834.0,361.0
0.0,2336.0,1184.0,1178.0,1198.0,1184.0,1184.0,825.0,353.0,832.0,352.0
0.0,2350.0,1179.0,1180.0,1184.0,1185.0,1185.0,826.0,354.0,822.0,357.0
0.0,2355.0,1180.0,1180.0,1185.0,1180.0,1180.0,826.0,354.0,825.0,355.0
0.0,2360.0,1198.0,1181.0,1180.0,1201.0,1201.0,827.0,354.0,840.0,358.0
0.0,2342.0,1190.0,1181.0,1201.0,1190.0,1190.0,827.0,354.0,826.0,364.0
0.0,2353.0,1192.0,1182.0,1190.0,1195.0,1195.0,828.0,354.0,830.0,362.0
0.0,2351.0,1203.0,1183.0,1195.0,1206.0,1206.0,828.0,355.0,843.0,360.0
0.0,2343.0,1204.0,1184.0,1206.0,1207.0,1207.0,829.0,355.0,845.0,359.0
0.0,2345.0,1199.0,1184.0,1207.0,1199.0,1199.0,829.0,355.0,837.0,362.0
0.0,2353.0,1206.0,1185.0,1199.0,1209.0,1209.0,830.0,355.0,841.0,365.0
0.0,2346.0,1200.0,1185.0,1209.0,1200.0,1200.0,830.0,355.0,838.0,362.0
0.0,2355.0,1203.0,1186.0,1200.0,1206.0,1206.0,830.0,356.0,841.0,362.0
0.0,2352.0,1211.0,1187.0,1206.0,1214.0,1214.0,831.0,356.0,846.0,365.0
0.0,2347.0,1218.0,1187.0,1214.0,1218.0,1218.0,831.0,356.0,852.0,366.0
0.0,2343.0,1213.0,1188.0,1218.0,1216.0,1216.0,832.0,356.0,850.0,363.0
0.0,2348.0,1222.0,1189.0,1216.0,1225.0,1225.0,832.0,357.0,857.0,365.0
0.0,2342.0,1228.0,1190.0,1225.0,1231.0,1231.0,833.0,357.0,864.0,364.0
0.0,2339.0,1226.0,1190.0,1231.0,1226.0,1226.0,833.0,357.0,860.0,366.0
0.0,2344.0,1226.0,1191.0,1226.0,1229.0,1229.0,834.0,357.0,860.0,366.0
0.0,2344.0,1223.0,1191.0,1229.0,1223.0,1223.0,834.0,357.0,856.0,367.0
0.0,2350.0,1224.0,1193.0,1223.0,1230.0,1230.0,835.0,358.0,858.0,366.0
0.0,2349.0,1228.0,1194.0,1230.0,1231.0,1231.0,836.0,358.0,861.0,367.0
0.0,2351.0,1225.0,1194.0,1231.0,1225.0,1225.0,836.0,358.0,853.0,372.0
0.0,2357.0,1224.0,1195.0,1225.0,1227.0,1227.0,837.0,358.0,854.0,370.0
0.0,2358.0,1220.0,1196.0,1227.0,1223.0,1223.0,837.0,359.0,852.0,368.0
0.0,2365.0,1222.0,1197.0,1223.0,1225.0,1225.0,838.0,359.0,853.0,369.0
0.0,2366.0,1222.0,1197.0,1225.0,1222.0,1222.0,838.0,359.0,855.0,367.0
0.0,2369.0,1224.0,1198.0,1222.0,1227.0,1227.0,839.0,359.0,855.0,369.0
0.0,2367.0,1224.0,1199.0,1227.0,1227.0,1227.0,839.0,360.0,859.0,365.0
0.0,2370.0,1219.0,1200.0,1227.0,1222.0,1222.0,840.0,360.0,854.0,365.0
0.0,2378.0,1227.0,1201.0,1222.0,1230.0,1230.0,841.0,360.0,861.0,366.0
0.0,2373.0,1229.0,1201.0,1230.0,1229.0,1229.0,841.0,360.0,861.0,368.0
0.0,2374.0,1220.0,1202.0,1229.0,1223.0,1223.0,841.0,361.0,852.0,368.0
0.0,2383.0,1219.0,1203.0,1223.0,1222.0,1222.0,842.0,361.0,856.0,363.0
0.0,2387.0,1208.0,1203.0,1222.0,1208.0,1208.0,842.0,361.0,843.0,365.0
0.0,2401.0,1215.0,1204.0,1208.0,1218.0,1218.0,843.0,361.0,853.0,362.0
0.0,2394.0,1218.0,1204.0,1218.0,1218.0,1218.0,843.0,361.0,855.0,363.0
0.0,2394.0,1207.0,1204.0,1218.0,1207.0,1207.0,843.0,361.0,845.0,362.0
0.0,2405.0,1213.0,1206.0,1207.0,1219.0,1219.0,844.0,362.0,851.0,362.0
0.0,2399.0,1223.0,1206.0,1219.0,1223.0,1223.0,844.0,362.0,861.0,362.0
0.0,2395.0,1213.0,1207.0,1223.0,1216.0,1216.0,845.0,362.0,848.0,365.0
0.0,2405.0,1228.0,1207.0,1216.0,1228.0,1228.0,845.0,362.0,862.0,366.0
0.0,2393.0,1216.0,1208.0,1228.0,1219.0,1219.0,846.0,362.0,855.0,361.0
0.0,2405.0,1220.0,1209.0,1219.0,1223.0,1223.0,846.0,363.0,855.0,365.0
0.0,2404.0,1217.0,1210.0,1223.0,1220.0,1220.0,847.0,363.0,852.0,365.0
0.0,2410.0,1222.0,1210.0,1220.0,1222.0,1222.0,847.0,363.0,858.0,364.0
0.0,2408.0,1203.0,1211.0,1222.0,1206.0,1206.0,848.0,363.0,844.0,359.0
0.0,2427.0,1230.0,1211.0,1206.0,1230.0,1230.0,848.0,363.0,862.0,368.0
0.0,2403.0,1209.0,1213.0,1230.0,1215.0,1215.0,849.0,364.0,846.0,363.0
0.0,2424.0,1214.0,1213.0,1215.0,1214.0,1214.0,849.0,364.0,848.0,366.0
0.0,2425.0,1218.0,1214.0,1214.0,1221.0,1221.0,850.0,364.0,854.0,364.0
0.0,2421.0,1217.0,1214.0,1221.0,1217.0,1217.0,850.0,364.0,852.0,365.0
0.0,2425.0,1225.0,1214.0,1217.0,1225.0,1225.0,850.0,364.0,857.0,368.0
0.0,2417.0,1220.0,1215.0,1225.0,1223.0,1223.0,851.0,364.0,857.0,363.0
0.0,2422.0,1217.0,1217.0,1223.0,1223.0,1223.0,852.0,365.0,852.0,365.0
0.0,2428.0,1214.0,1217.0,1223.0,1214.0,1214.0,852.0,365.0,846.0,368.0
0.0,2437.0,1222.0,1217.0,1214.0,1222.0,1222.0,852.0,365.0,854.0,368.0
0.0,2429.0,1226.0,1218.0,1222.0,1229.0,1229.0,853.0,365.0,856.0,370.0
0.0,2425.0,1233.0,1218.0,1229.0,1233.0,1233.0,853.0,365.0,860.0,373.0
0.0,2421.0,1218.0,1219.0,1233.0,1221.0,1221.0,853.0,366.0,850.0,368.0
0.0,2436.0,1242.0,1220.0,1221.0,1245.0,1245.0,854.0,366.0,866.0,376.0
0.0,2415.0,1247.0,1220.0,1245.0,1247.0,1247.0,854.0,366.0,875.0,372.0
0.0,2413.0,1250.0,1221.0,1247.0,1253.0,1253.0,855.0,366.0,876.0,374.0
0.0,2410.0,1238.0,1222.0,1253.0,1241.0,1241.0,856.0,366.0,865.0,373.0
0.0,2425.0,1251.0,1223.0,1241.0,1254.0,1254.0,856.0,367.0,877.0,374.0
0.0,2415.0,1240.0,1223.0,1254.0,1240.0,1240.0,856.0,367.0,864.0,376.0
0.0,2429.0,1259.0,1224.0,1240.0,1262.0,1262.0,857.0,367.0,886.0,373.0
0.0,2410.0,1251.0,1224.0,1262.0,1251.0,1251.0,857.0,367.0,869.0,382.0
0.0,2421.0,1253.0,1225.0,1251.0,1256.0,1256.0,858.0,367.0,880.0,373.0
0.0,2419.0,1265.0,1226.0,1256.0,1268.0,1268.0,858.0,368.0,887.0,378.0
0.0,2410.0,1261.0,1227.0,1268.0,1264.0,1264.0,859.0,368.0,885.0,376.0
0.0,2417.0,1263.0,1227.0,1264.0,1263.0,1263.0,859.0,368.0,884.0,379.0
0.0,2418.0,1256.0,1227.0,1263.0,1256.0,1256.0,859.0,368.0,874.0,382.0
0.0,2425.0,1261.0,1229.0,1256.0,1267.0,1267.0,860.0,369.0,879.0,382.0
0.0,2420.0,1261.0,1229.0,1267.0,1261.0,1261.0,860.0,369.0,881.0,380.0
0.0,2426.0,1256.0,1230.0,1261.0,1259.0,1259.0,861.0,369.0,880.0,376.0
0.0,2431.0,1266.0,1230.0,1259.0,1266.0,1266.0,861.0,369.0,885.0,381.0
0.0,2424.0,1267.0,1231.0,1266.0,1270.0,1270.0,862.0,369.0,883.0,384.0
0.0,2423.0,1264.0,1233.0,1270.0,1270.0,1270.0,863.0,370.0,886.0,378.0
0.0,2429.0,1263.0,1233.0,1270.0,1263.0,1263.0,863.0,370.0,882.0,381.0
0.0,2436.0,1254.0,1233.0,1263.0,1254.0,1254.0,863.0,370.0,873.0,381.0
0.0,2445.0,1264.0,1234.0,1254.0,1267.0,1267.0,864.0,370.0,885.0,379.0
0.0,2435.0,1248.0,1235.0,1267.0,1251.0,1251.0,864.0,371.0,873.0,375.0
0.0,2454.0,1249.0,1236.0,1251.0,1252.0,1252.0,865.0,371.0,876.0,373.0
0.0,2456.0,1251.0,1236.0,1252.0,1251.0,1251.0,865.0,371.0,879.0,372.0
0.0,2457.0,1239.0,1236.0,1251.0,1239.0,1239.0,865.0,371.0,865.0,374.0
0.0,2469.0,1260.0,1237.0,1239.0,1263.0,1263.0,866.0,371.0,880.0,380.0
0.0,2448.0,1254.0,1238.0,1263.0,1257.0,1257.0,866.0,372.0,878.0,376.0
0.0,2457.0,1251.0,1239.0,1257.0,1254.0,1254.0,867.0,372.0,876.0,375.0
0.0,2463.0,1252.0,1239.0,1254.0,1252.0,1252.0,867.0,372.0,880.0,372.0
0.0,2465.0,1251.0,1240.0,1252.0,1254.0,1254.0,868.0,372.0,872.0,379.0
0.0,2466.0,1257.0,1241.0,1254.0,1260.0,1260.0,868.0,373.0,881.0,376.0
0.0,2463.0,1259.0,1242.0,1260.0,1262.0,1262.0,869.0,373.0,887.0,372.0
0.0,2464.0,1253.0,1242.0,1262.0,1253.0,1253.0,869.0,373.0,877.0,376.0
0.0,2473.0,1249.0,1243.0,1253.0,1252.0,1252.0,870.0,373.0,875.0,374.0
0.0,2477.0,1249.0,1243.0,1252.0,1249.0,1249.0,870.0,373.0,877.0,372.0
0.0,2480.0,1260.0,1245.0,1249.0,1266.0,1266.0,871.0,374.0,885.0,375.0
0.0,2469.0,1245.0,1245.0,1266.0,1245.0,1245.0,871.0,374.0,873.0,372.0
0.0,2490.0,1250.0,1246.0,1245.0,1253.0,1253.0,872.0,374.0,879.0,371.0
0.0,2485.0,1252.0,1246.0,1253.0,1252.0,1252.0,872.0,374.0,878.0,374.0
0.0,2486.0,1256.0,1247.0,1252.0,1259.0,1259.0,873.0,374.0,882.0,374.0
0.0,2482.0,1255.0,1247.0,1259.0,1255.0,1255.0,873.0,374.0,882.0,373.0
