id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,2486.0,1243.0,1248.0,1255.0,1246.0,1246.0,874.0,374.0,872.0,371.0
0.0,2498.0,1242.0,1249.0,1246.0,1245.0,1245.0,874.0,375.0,869.0,373.0
0.0,2502.0,1252.0,1249.0,1245.0,1252.0,1252.0,874.0,375.0,879.0,373.0
0.0,2495.0,1261.0,1250.0,1252.0,1264.0,1264.0,875.0,375.0,883.0,378.0
0.0,2486.0,1247.0,1250.0,1264.0,1247.0,1247.0,875.0,375.0,869.0,378.0
0.0,2503.0,1255.0,1251.0,1247.0,1258.0,1258.0,876.0,375.0,882.0,373.0
0.0,2495.0,1248.0,1252.0,1258.0,1251.0,1251.0,876.0,376.0,874.0,374.0
0.0,2505.0,1249.0,1253.0,1251.0,1252.0,1252.0,877.0,376.0,875.0,374.0
0.0,2507.0,1256.0,1253.0,1252.0,1256.0,1256.0,877.0,376.0,877.0,379.0
0.0,2503.0,1265.0,1254.0,1256.0,1268.0,1268.0,878.0,376.0,887.0,378.0
0.0,2494.0,1269.0,1254.0,1268.0,1269.0,1269.0,878.0,376.0,890.0,379.0
0.0,2493.0,1277.0,1255.0,1269.0,1280.0,1280.0,879.0,376.0,891.0,386.0
0.0,2485.0,1283.0,1255.0,1280.0,1283.0,1283.0,879.0,376.0,900.0,383.0
0.0,2482.0,1281.0,1257.0,1283.0,1287.0,1287.0,880.0,377.0,896.0,385.0
0.0,2484.0,1286.0,1257.0,1287.0,1286.0,1286.0,880.0,377.0,901.0,385.0
0.0,2485.0,1287.0,1258.0,1286.0,1290.0,1290.0,881.0,377.0,901.0,386.0
0.0,2484.0,1284.0,1258.0,1290.0,1284.0,1284.0,881.0,377.0,898.0,386.0
0.0,2490.0,1284.0,1259.0,1284.0,1287.0,1287.0,882.0,377.0,901.0,383.0
0.0,2490.0,1287.0,1260.0,1287.0,1290.0,1290.0,882.0,378.0,900.0,387.0
0.0,2490.0,1288.0,1260.0,1290.0,1288.0,1288.0,882.0,378.0,899.0,389.0
0.0,2492.0,1290.0,1261.0,1288.0,1293.0,1293.0,883.0,378.0,904.0,386.0
0.0,2490.0,1304.0,1261.0,1293.0,1304.0,1304.0,883.0,378.0,912.0,392.0
0.0,2479.0,1300.0,1262.0,1304.0,1303.0,1303.0,884.0,378.0,913.0,387.0
0.0,2483.0,1291.0,1262.0,1303.0,1291.0,1291.0,884.0,378.0,902.0,389.0
0.0,2495.0,1291.0,1264.0,1291.0,1297.0,1297.0,885.0,379.0,904.0,387.0
0.0,2495.0,1294.0,1264.0,1297.0,1294.0,1294.0,885.0,379.0,905.0,389.0
0.0,2498.0,1290.0,1265.0,1294.0,1293.0,1293.0,886.0,379.0,904.0,386.0
0.0,2502.0,1300.0,1265.0,1293.0,1300.0,1300.0,886.0,379.0,907.0,393.0
0.0,2495.0,1292.0,1265.0,1300.0,1292.0,1292.0,886.0,379.0,902.0,390.0
0.0,2503.0,1283.0,1266.0,1292.0,1286.0,1286.0,887.0,379.0,896.0,387.0
0.0,2512.0,1292.0,1267.0,1286.0,1295.0,1295.0,887.0,380.0,904.0,388.0
0.0,2506.0,1294.0,1268.0,1295.0,1297.0,1297.0,888.0,380.0,903.0,391.0
0.0,2507.0,1295.0,1268.0,1297.0,1295.0,1295.0,888.0,380.0,900.0,395.0
0.0,2509.0,1295.0,1269.0,1295.0,1298.0,1298.0,889.0,380.0,908.0,387.0
0.0,2509.0,1283.0,1270.0,1298.0,1286.0,1286.0,889.0,381.0,901.0,382.0
0.0,2524.0,1282.0,1271.0,1286.0,1285.0,1285.0,890.0,381.0,897.0,385.0
0.0,2528.0,1286.0,1271.0,1285.0,1286.0,1286.0,890.0,381.0,904.0,382.0
0.0,2527.0,1285.0,1272.0,1286.0,1288.0,1288.0,891.0,381.0,899.0,386.0
0.0,2528.0,1282.0,1272.0,1288.0,1282.0,1282.0,891.0,381.0,898.0,384.0
0.0,2534.0,1290.0,1273.0,1282.0,1293.0,1293.0,891.0,382.0,901.0,389.0
0.0,2526.0,1294.0,1274.0,1293.0,1297.0,1297.0,892.0,382.0,912.0,382.0
0.0,2525.0,1296.0,1275.0,1297.0,1299.0,1299.0,893.0,382.0,911.0,385.0
0.0,2526.0,1292.0,1275.0,1299.0,1292.0,1292.0,893.0,382.0,903.0,389.0
0.0,2533.0,1288.0,1276.0,1292.0,1291.0,1291.0,894.0,382.0,906.0,382.0
0.0,2537.0,1289.0,1276.0,1291.0,1289.0,1289.0,894.0,382.0,905.0,384.0
0.0,2539.0,1286.0,1278.0,1289.0,1292.0,1292.0,895.0,383.0,902.0,384.0
0.0,2542.0,1295.0,1278.0,1292.0,1295.0,1295.0,895.0,383.0,909.0,386.0
0.0,2539.0,1288.0,1279.0,1295.0,1291.0,1291.0,896.0,383.0,904.0,384.0
0.0,2546.0,1284.0,1279.0,1291.0,1284.0,1284.0,896.0,383.0,903.0,381.0
0.0,2553.0,1275.0,1280.0,1284.0,1278.0,1278.0,897.0,383.0,894.0,381.0
0.0,2562.0,1277.0,1281.0,1278.0,1280.0,1280.0,897.0,384.0,893.0,384.0
0.0,2563.0,1287.0,1281.0,1280.0,1287.0,1287.0,897.0,384.0,900.0,387.0
0.0,2556.0,1283.0,1282.0,1287.0,1286.0,1286.0,898.0,384.0,898.0,385.0
0.0,2560.0,1287.0,1282.0,1286.0,1287.0,1287.0,898.0,384.0,902.0,385.0
0.0,2559.0,1285.0,1284.0,1287.0,1291.0,1291.0,899.0,385.0,901.0,384.0
0.0,2561.0,1287.0,1284.0,1291.0,1287.0,1287.0,899.0,385.0,905.0,382.0
0.0,2565.0,1276.0,1284.0,1287.0,1276.0,1276.0,899.0,385.0,888.0,388.0
0.0,2576.0,1299.0,1285.0,1276.0,1302.0,1302.0,900.0,385.0,907.0,392.0
0.0,2553.0,1282.0,1285.0,1302.0,1282.0,1282.0,900.0,385.0,897.0,385.0
0.0,2573.0,1298.0,1287.0,1282.0,1304.0,1304.0,901.0,386.0,911.0,387.0
0.0,2557.0,1294.0,1288.0,1304.0,1297.0,1297.0,902.0,386.0,907.0,387.0
0.0,2567.0,1307.0,1288.0,1297.0,1307.0,1307.0,902.0,386.0,913.0,394.0
0.0,2557.0,1301.0,1288.0,1307.0,1301.0,1301.0,902.0,386.0,908.0,393.0
0.0,2563.0,1308.0,1290.0,1301.0,1314.0,1314.0,903.0,387.0,917.0,391.0
0.0,2556.0,1300.0,1290.0,1314.0,1300.0,1300.0,903.0,387.0,907.0,393.0
0.0,2570.0,1317.0,1291.0,1300.0,1320.0,1320.0,904.0,387.0,923.0,394.0
0.0,2553.0,1320.0,1291.0,1320.0,1320.0,1320.0,904.0,387.0,922.0,398.0
0.0,2553.0,1307.0,1291.0,1320.0,1307.0,1307.0,904.0,387.0,911.0,396.0
0.0,2566.0,1326.0,1293.0,1307.0,1332.0,1332.0,905.0,388.0,932.0,394.0
0.0,2547.0,1329.0,1294.0,1332.0,1332.0,1332.0,906.0,388.0,933.0,396.0
0.0,2550.0,1325.0,1294.0,1332.0,1325.0,1325.0,906.0,388.0,926.0,399.0
0.0,2557.0,1334.0,1295.0,1325.0,1337.0,1337.0,907.0,388.0,933.0,401.0
0.0,2548.0,1324.0,1295.0,1337.0,1324.0,1324.0,907.0,388.0,928.0,396.0
0.0,2561.0,1317.0,1296.0,1324.0,1320.0,1320.0,907.0,389.0,919.0,398.0
0.0,2568.0,1326.0,1297.0,1320.0,1329.0,1329.0,908.0,389.0,927.0,399.0
0.0,2562.0,1332.0,1297.0,1329.0,1332.0,1332.0,908.0,389.0,933.0,399.0
0.0,2559.0,1330.0,1298.0,1332.0,1333.0,1333.0,909.0,389.0,928.0,402.0
0.0,2561.0,1331.0,1298.0,1333.0,1331.0,1331.0,909.0,389.0,930.0,401.0
0.0,2563.0,1329.0,1300.0,1331.0,1335.0,1335.0,910.0,390.0,928.0,401.0
0.0,2565.0,1329.0,1300.0,1335.0,1329.0,1329.0,910.0,390.0,929.0,400.0
0.0,2571.0,1327.0,1300.0,1329.0,1327.0,1327.0,910.0,390.0,924.0,403.0
0.0,2573.0,1324.0,1301.0,1327.0,1327.0,1327.0,911.0,390.0,921.0,403.0
0.0,2576.0,1325.0,1302.0,1327.0,1328.0,1328.0,911.0,391.0,925.0,400.0
0.0,2578.0,1322.0,1303.0,1328.0,1325.0,1325.0,912.0,391.0,922.0,400.0
0.0,2584.0,1324.0,1303.0,1325.0,1324.0,1324.0,912.0,391.0,925.0,399.0
0.0,2585.0,1319.0,1303.0,1324.0,1319.0,1319.0,912.0,391.0,918.0,401.0
0.0,2590.0,1320.0,1305.0,1319.0,1326.0,1326.0,913.0,392.0,921.0,399.0
0.0,2589.0,1323.0,1305.0,1326.0,1323.0,1323.0,913.0,392.0,927.0,396.0
0.0,2592.0,1325.0,1306.0,1323.0,1328.0,1328.0,914.0,392.0,926.0,399.0
0.0,2590.0,1329.0,1306.0,1328.0,1329.0,1329.0,914.0,392.0,928.0,401.0
0.0,2589.0,1324.0,1308.0,1329.0,1330.0,1330.0,915.0,393.0,924.0,400.0
0.0,2594.0,1327.0,1308.0,1330.0,1327.0,1327.0,915.0,393.0,931.0,396.0
0.0,2597.0,1333.0,1309.0,1327.0,1336.0,1336.0,916.0,393.0,930.0,403.0
0.0,2591.0,1327.0,1309.0,1336.0,1327.0,1327.0,916.0,393.0,932.0,395.0
0.0,2600.0,1313.0,1310.0,1327.0,1316.0,1316.0,916.0,394.0,919.0,394.0
0.0,2614.0,1319.0,1311.0,1316.0,1322.0,1322.0,917.0,394.0,924.0,395.0
0.0,2611.0,1329.0,1311.0,1322.0,1329.0,1329.0,917.0,394.0,932.0,397.0
0.0,2604.0,1325.0,1312.0,1329.0,1328.0,1328.0,918.0,394.0,928.0,397.0
0.0,2608.0,1326.0,1312.0,1328.0,1326.0,1326.0,918.0,394.0,931.0,395.0
0.0,2610.0,1319.0,1314.0,1326.0,1325.0,1325.0,919.0,395.0,926.0,393.0
0.0,2617.0,1318.0,1314.0,1325.0,1318.0,1318.0,919.0,395.0,923.0,395.0
0.0,2624.0,1320.0,1315.0,1318.0,1323.0,1323.0,920.0,395.0,928.0,392.0
0.0,2622.0,1316.0,1315.0,1323.0,1316.0,1316.0,920.0,395.0,919.0,397.0
0.0,2629.0,1322.0,1317.0,1316.0,1328.0,1328.0,921.0,396.0,926.0,396.0
0.0,2623.0,1318.0,1317.0,1328.0,1318.0,1318.0,921.0,396.0,924.0,394.0
0.0,2633.0,1309.0,1317.0,1318.0,1309.0,1309.0,921.0,396.0,915.0,394.0
0.0,2642.0,1312.0,1318.0,1309.0,1315.0,1315.0,922.0,396.0,920.0,392.0
0.0,2639.0,1324.0,1318.0,1315.0,1324.0,1324.0,922.0,396.0,930.0,394.0
0.0,2630.0,1318.0,1319.0,1324.0,1321.0,1321.0,923.0,396.0,923.0,395.0
0.0,2636.0,1316.0,1319.0,1321.0,1316.0,1316.0,923.0,396.0,919.0,397.0
0.0,2641.0,1319.0,1321.0,1316.0,1325.0,1325.0,924.0,397.0,924.0,395.0
0.0,2638.0,1327.0,1321.0,1325.0,1327.0,1327.0,924.0,397.0,927.0,400.0
0.0,2636.0,1322.0,1321.0,1327.0,1322.0,1322.0,924.0,397.0,924.0,398.0
0.0,2641.0,1335.0,1322.0,1322.0,1338.0,1338.0,925.0,397.0,934.0,401.0
0.0,2628.0,1342.0,1322.0,1338.0,1342.0,1342.0,925.0,397.0,941.0,401.0
0.0,2624.0,1334.0,1324.0,1342.0,1340.0,1340.0,926.0,398.0,935.0,399.0
0.0,2632.0,1345.0,1324.0,1340.0,1345.0,1345.0,926.0,398.0,945.0,400.0
0.0,2627.0,1340.0,1325.0,1345.0,1343.0,1343.0,927.0,398.0,940.0,400.0
0.0,2632.0,1349.0,1325.0,1343.0,1349.0,1349.0,927.0,398.0,947.0,402.0
0.0,2626.0,1352.0,1326.0,1349.0,1355.0,1355.0,928.0,398.0,950.0,402.0
0.0,2623.0,1363.0,1326.0,1355.0,1363.0,1363.0,928.0,398.0,955.0,408.0
0.0,2615.0,1356.0,1327.0,1363.0,1359.0,1359.0,929.0,398.0,952.0,404.0
0.0,2622.0,1356.0,1328.0,1359.0,1359.0,1359.0,929.0,399.0,950.0,406.0
0.0,2625.0,1358.0,1329.0,1359.0,1361.0,1361.0,930.0,399.0,954.0,404.0
0.0,2626.0,1363.0,1329.0,1361.0,1363.0,1363.0,930.0,399.0,954.0,409.0
0.0,2624.0,1357.0,1330.0,1363.0,1360.0,1360.0,931.0,399.0,951.0,406.0
0.0,2630.0,1365.0,1330.0,1360.0,1365.0,1365.0,931.0,399.0,952.0,413.0
0.0,2625.0,1362.0,1332.0,1365.0,1368.0,1368.0,932.0,400.0,952.0,410.0
0.0,2628.0,1362.0,1332.0,1368.0,1362.0,1362.0,932.0,400.0,954.0,408.0
0.0,2634.0,1357.0,1332.0,1362.0,1357.0,1357.0,932.0,400.0,949.0,408.0
0.0,2639.0,1351.0,1333.0,1357.0,1354.0,1354.0,933.0,400.0,944.0,407.0
0.0,2645.0,1353.0,1333.0,1354.0,1353.0,1353.0,933.0,400.0,945.0,408.0
0.0,2646.0,1366.0,1334.0,1353.0,1369.0,1369.0,934.0,400.0,950.0,416.0
0.0,2633.0,1363.0,1334.0,1369.0,1363.0,1363.0,934.0,400.0,952.0,411.0
0.0,2639.0,1370.0,1336.0,1363.0,1376.0,1376.0,935.0,401.0,958.0,412.0
0.0,2632.0,1361.0,1336.0,1376.0,1361.0,1361.0,935.0,401.0,950.0,411.0
0.0,2647.0,1373.0,1337.0,1361.0,1376.0,1376.0,936.0,401.0,955.0,418.0
0.0,2635.0,1366.0,1338.0,1376.0,1369.0,1369.0,937.0,401.0,953.0,413.0
0.0,2645.0,1361.0,1339.0,1369.0,1364.0,1364.0,937.0,402.0,951.0,410.0
0.0,2653.0,1361.0,1340.0,1364.0,1364.0,1364.0,938.0,402.0,949.0,412.0
0.0,2656.0,1361.0,1340.0,1364.0,1361.0,1361.0,938.0,402.0,950.0,411.0
0.0,2659.0,1367.0,1341.0,1361.0,1370.0,1370.0,939.0,402.0,957.0,410.0
0.0,2653.0,1356.0,1342.0,1370.0,1359.0,1359.0,939.0,403.0,946.0,410.0
0.0,2667.0,1356.0,1342.0,1359.0,1356.0,1356.0,939.0,403.0,950.0,406.0
0.0,2670.0,1364.0,1343.0,1356.0,1367.0,1367.0,940.0,403.0,959.0,405.0
0.0,2662.0,1360.0,1343.0,1367.0,1360.0,1360.0,940.0,403.0,950.0,410.0
0.0,2669.0,1357.0,1344.0,1360.0,1360.0,1360.0,941.0,403.0,948.0,409.0
0.0,2672.0,1364.0,1345.0,1360.0,1367.0,1367.0,941.0,404.0,955.0,409.0
0.0,2668.0,1358.0,1346.0,1367.0,1361.0,1361.0,942.0,404.0,953.0,405.0
0.0,2677.0,1361.0,1346.0,1361.0,1361.0,1361.0,942.0,404.0,955.0,406.0
0.0,2677.0,1360.0,1347.0,1361.0,1363.0,1363.0,943.0,404.0,950.0,410.0
0.0,2678.0,1360.0,1347.0,1363.0,1360.0,1360.0,943.0,404.0,955.0,405.0
0.0,2681.0,1356.0,1349.0,1360.0,1362.0,1362.0,944.0,405.0,952.0,404.0
0.0,2685.0,1347.0,1349.0,1362.0,1347.0,1347.0,944.0,405.0,945.0,402.0
0.0,2700.0,1346.0,1350.0,1347.0,1349.0,1349.0,945.0,405.0,945.0,401.0
0.0,2701.0,1361.0,1350.0,1349.0,1361.0,1361.0,945.0,405.0,953.0,408.0
0.0,2689.0,1353.0,1351.0,1361.0,1356.0,1356.0,946.0,405.0,948.0,405.0
0.0,2697.0,1353.0,1352.0,1356.0,1356.0,1356.0,946.0,406.0,949.0,404.0
0.0,2700.0,1357.0,1353.0,1356.0,1360.0,1360.0,947.0,406.0,949.0,408.0
0.0,2699.0,1362.0,1353.0,1360.0,1362.0,1362.0,947.0,406.0,953.0,409.0
0.0,2697.0,1349.0,1354.0,1362.0,1352.0,1352.0,948.0,406.0,943.0,406.0
0.0,2710.0,1354.0,1355.0,1352.0,1357.0,1357.0,948.0,407.0,946.0,408.0
0.0,2708.0,1352.0,1356.0,1357.0,1355.0,1355.0,949.0,407.0,945.0,407.0
0.0,2713.0,1370.0,1356.0,1355.0,1370.0,1370.0,949.0,407.0,963.0,407.0
0.0,2698.0,1358.0,1357.0,1370.0,1361.0,1361.0,950.0,407.0,949.0,409.0
0.0,2710.0,1368.0,1357.0,1361.0,1368.0,1368.0,950.0,407.0,958.0,410.0
0.0,2703.0,1366.0,1358.0,1368.0,1369.0,1369.0,951.0,407.0,958.0,408.0
0.0,2705.0,1379.0,1359.0,1369.0,1382.0,1382.0,951.0,408.0,969.0,410.0
0.0,2695.0,1369.0,1359.0,1382.0,1369.0,1369.0,951.0,408.0,956.0,413.0
0.0,2708.0,1384.0,1360.0,1369.0,1387.0,1387.0,952.0,408.0,969.0,415.0
0.0,2693.0,1387.0,1361.0,1387.0,1390.0,1390.0,953.0,408.0,974.0,413.0
0.0,2693.0,1394.0,1362.0,1390.0,1397.0,1397.0,953.0,409.0,979.0,415.0
0.0,2689.0,1386.0,1362.0,1397.0,1386.0,1386.0,953.0,409.0,974.0,412.0
0.0,2700.0,1389.0,1363.0,1386.0,1392.0,1392.0,954.0,409.0,973.0,416.0
0.0,2697.0,1403.0,1364.0,1392.0,1406.0,1406.0,955.0,409.0,986.0,417.0
0.0,2686.0,1385.0,1364.0,1406.0,1385.0,1385.0,955.0,409.0,969.0,416.0
0.0,2707.0,1403.0,1365.0,1385.0,1406.0,1406.0,955.0,410.0,984.0,419.0
0.0,2689.0,1399.0,1366.0,1406.0,1402.0,1402.0,956.0,410.0,982.0,417.0
0.0,2696.0,1399.0,1367.0,1402.0,1402.0,1402.0,957.0,410.0,980.0,419.0
0.0,2699.0,1402.0,1367.0,1402.0,1402.0,1402.0,957.0,410.0,981.0,421.0
0.0,2699.0,1397.0,1368.0,1402.0,1400.0,1400.0,958.0,410.0,977.0,420.0
0.0,2704.0,1404.0,1369.0,1400.0,1407.0,1407.0,958.0,411.0,983.0,421.0
0.0,2700.0,1393.0,1370.0,1407.0,1396.0,1396.0,959.0,411.0,970.0,423.0
0.0,2714.0,1394.0,1370.0,1396.0,1394.0,1394.0,959.0,411.0,971.0,423.0
0.0,2716.0,1395.0,1371.0,1394.0,1398.0,1398.0,960.0,411.0,974.0,421.0
0.0,2715.0,1402.0,1372.0,1398.0,1405.0,1405.0,960.0,412.0,976.0,426.0
0.0,2711.0,1393.0,1372.0,1405.0,1393.0,1393.0,960.0,412.0,973.0,420.0
0.0,2723.0,1400.0,1373.0,1393.0,1403.0,1403.0,961.0,412.0,982.0,418.0
0.0,2716.0,1389.0,1373.0,1403.0,1389.0,1389.0,961.0,412.0,969.0,420.0
0.0,2730.0,1398.0,1374.0,1389.0,1401.0,1401.0,962.0,412.0,975.0,423.0
0.0,2721.0,1396.0,1374.0,1401.0,1396.0,1396.0,962.0,412.0,977.0,419.0
0.0,2726.0,1403.0,1375.0,1396.0,1406.0,1406.0,963.0,412.0,983.0,420.0
0.0,2719.0,1391.0,1376.0,1406.0,1394.0,1394.0,963.0,413.0,970.0,421.0
0.0,2734.0,1389.0,1377.0,1394.0,1392.0,1392.0,964.0,413.0,971.0,418.0
0.0,2739.0,1393.0,1377.0,1392.0,1393.0,1393.0,964.0,413.0,975.0,418.0
0.0,2738.0,1400.0,1378.0,1393.0,1403.0,1403.0,965.0,413.0,980.0,420.0
0.0,2731.0,1395.0,1379.0,1403.0,1398.0,1398.0,965.0,414.0,974.0,421.0
0.0,2739.0,1404.0,1380.0,1398.0,1407.0,1407.0,966.0,414.0,982.0,422.0
0.0,2733.0,1401.0,1380.0,1407.0,1401.0,1401.0,966.0,414.0,985.0,416.0
0.0,2739.0,1391.0,1381.0,1401.0,1394.0,1394.0,967.0,414.0,979.0,412.0
0.0,2749.0,1398.0,1381.0,1394.0,1398.0,1398.0,967.0,414.0,979.0,419.0
0.0,2745.0,1385.0,1381.0,1398.0,1385.0,1385.0,967.0,414.0,967.0,418.0
0.0,2758.0,1392.0,1383.0,1385.0,1398.0,1398.0,968.0,415.0,974.0,418.0
0.0,2751.0,1388.0,1383.0,1398.0,1388.0,1388.0,968.0,415.0,969.0,419.0
0.0,2761.0,1387.0,1384.0,1388.0,1390.0,1390.0,969.0,415.0,970.0,417.0
0.0,2762.0,1390.0,1384.0,1390.0,1390.0,1390.0,969.0,415.0,975.0,415.0
0.0,2762.0,1383.0,1386.0,1390.0,1389.0,1389.0,970.0,416.0,969.0,414.0
0.0,2769.0,1394.0,1386.0,1389.0,1394.0,1394.0,970.0,416.0,977.0,417.0
0.0,2764.0,1386.0,1386.0,1394.0,1386.0,1386.0,970.0,416.0,969.0,417.0
0.0,2772.0,1386.0,1387.0,1386.0,1389.0,1389.0,971.0,416.0,963.0,423.0
0.0,2772.0,1386.0,1388.0,1389.0,1389.0,1389.0,971.0,417.0,968.0,418.0
0.0,2775.0,1383.0,1388.0,1389.0,1383.0,1383.0,971.0,417.0,965.0,418.0
0.0,2781.0,1388.0,1389.0,1383.0,1391.0,1391.0,972.0,417.0,970.0,418.0
0.0,2776.0,1402.0,1390.0,1391.0,1405.0,1405.0,973.0,417.0,981.0,421.0
0.0,2765.0,1398.0,1391.0,1405.0,1401.0,1401.0,973.0,418.0,979.0,419.0
0.0,2772.0,1392.0,1391.0,1401.0,1392.0,1392.0,973.0,418.0,977.0,415.0
0.0,2781.0,1392.0,1392.0,1392.0,1395.0,1395.0,974.0,418.0,972.0,420.0
0.0,2781.0,1413.0,1393.0,1395.0,1416.0,1416.0,975.0,418.0,994.0,419.0
0.0,2763.0,1411.0,1393.0,1416.0,1411.0,1411.0,975.0,418.0,986.0,425.0
0.0,2768.0,1419.0,1395.0,1411.0,1425.0,1425.0,976.0,419.0,996.0,423.0
0.0,2760.0,1406.0,1395.0,1425.0,1406.0,1406.0,976.0,419.0,987.0,419.0
0.0,2779.0,1406.0,1396.0,1406.0,1409.0,1409.0,977.0,419.0,988.0,418.0
0.0,2779.0,1429.0,1396.0,1409.0,1429.0,1429.0,977.0,419.0,1007.0,422.0
0.0,2759.0,1415.0,1396.0,1429.0,1415.0,1415.0,977.0,419.0,990.0,425.0
0.0,2773.0,1424.0,1397.0,1415.0,1427.0,1427.0,978.0,419.0,1002.0,422.0
0.0,2764.0,1421.0,1398.0,1427.0,1424.0,1424.0,978.0,420.0,997.0,424.0
0.0,2770.0,1420.0,1399.0,1424.0,1423.0,1423.0,979.0,420.0,996.0,424.0
0.0,2774.0,1441.0,1399.0,1423.0,1441.0,1441.0,979.0,420.0,1013.0,428.0
0.0,2756.0,1422.0,1400.0,1441.0,1425.0,1425.0,980.0,420.0,997.0,425.0
0.0,2775.0,1437.0,1400.0,1425.0,1437.0,1437.0,980.0,420.0,1008.0,429.0
0.0,2763.0,1431.0,1401.0,1437.0,1434.0,1434.0,981.0,420.0,1006.0,425.0
0.0,2769.0,1427.0,1401.0,1434.0,1427.0,1427.0,981.0,420.0,999.0,428.0
0.0,2776.0,1418.0,1402.0,1427.0,1421.0,1421.0,981.0,421.0,992.0,426.0
0.0,2785.0,1419.0,1403.0,1421.0,1422.0,1422.0,982.0,421.0,992.0,427.0
0.0,2787.0,1427.0,1403.0,1422.0,1427.0,1427.0,982.0,421.0,998.0,429.0
0.0,2782.0,1425.0,1404.0,1427.0,1428.0,1428.0,983.0,421.0,999.0,426.0
0.0,2784.0,1430.0,1404.0,1428.0,1430.0,1430.0,983.0,421.0,1002.0,428.0
0.0,2782.0,1427.0,1405.0,1430.0,1430.0,1430.0,984.0,421.0,996.0,431.0
0.0,2785.0,1427.0,1405.0,1430.0,1427.0,1427.0,984.0,421.0,999.0,428.0
0.0,2788.0,1426.0,1405.0,1427.0,1426.0,1426.0,984.0,421.0,1000.0,426.0
0.0,2789.0,1430.0,1407.0,1426.0,1436.0,1436.0,985.0,422.0,1002.0,428.0
0.0,2785.0,1429.0,1407.0,1436.0,1429.0,1429.0,985.0,422.0,998.0,431.0
0.0,2792.0,1426.0,1408.0,1429.0,1429.0,1429.0,986.0,422.0,994.0,432.0
0.0,2795.0,1437.0,1408.0,1429.0,1437.0,1437.0,986.0,422.0,1003.0,434.0
0.0,2787.0,1428.0,1409.0,1437.0,1431.0,1431.0,987.0,422.0,998.0,430.0
0.0,2796.0,1426.0,1410.0,1431.0,1429.0,1429.0,987.0,423.0,997.0,429.0
0.0,2801.0,1423.0,1411.0,1429.0,1426.0,1426.0,988.0,423.0,996.0,427.0
0.0,2807.0,1438.0,1411.0,1426.0,1438.0,1438.0,988.0,423.0,1007.0,431.0
0.0,2795.0,1436.0,1412.0,1438.0,1439.0,1439.0,989.0,423.0,1007.0,429.0
0.0,2797.0,1427.0,1412.0,1439.0,1427.0,1427.0,989.0,423.0,1000.0,427.0
0.0,2809.0,1418.0,1412.0,1427.0,1418.0,1418.0,989.0,423.0,990.0,428.0
0.0,2818.0,1428.0,1414.0,1418.0,1434.0,1434.0,990.0,424.0,1002.0,426.0
0.0,2808.0,1426.0,1414.0,1434.0,1426.0,1426.0,990.0,424.0,998.0,428.0
0.0,2816.0,1435.0,1415.0,1426.0,1438.0,1438.0,991.0,424.0,1002.0,433.0
0.0,2807.0,1426.0,1415.0,1438.0,1426.0,1426.0,991.0,424.0,999.0,427.0
0.0,2819.0,1438.0,1417.0,1426.0,1444.0,1444.0,992.0,425.0,1010.0,428.0
0.0,2807.0,1425.0,1417.0,1444.0,1425.0,1425.0,992.0,425.0,997.0,428.0
0.0,2826.0,1435.0,1418.0,1425.0,1438.0,1438.0,993.0,425.0,1002.0,433.0
0.0,2816.0,1419.0,1418.0,1438.0,1419.0,1419.0,993.0,425.0,990.0,429.0
0.0,2835.0,1409.0,1420.0,1419.0,1415.0,1415.0,994.0,426.0,982.0,427.0
0.0,2845.0,1428.0,1420.0,1415.0,1428.0,1428.0,994.0,426.0,998.0,430.0
0.0,2832.0,1424.0,1421.0,1428.0,1427.0,1427.0,995.0,426.0,995.0,429.0
0.0,2836.0,1430.0,1421.0,1427.0,1430.0,1430.0,995.0,426.0,1000.0,430.0
0.0,2833.0,1419.0,1422.0,1430.0,1422.0,1422.0,996.0,426.0,992.0,427.0
