id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3509.0,1771.0,1765.0,1786.0,1771.0,1771.0,1236.0,529.0,1242.0,529.0
0.0,3524.0,1768.0,1767.0,1771.0,1774.0,1774.0,1237.0,530.0,1240.0,528.0
0.0,3527.0,1764.0,1767.0,1774.0,1764.0,1764.0,1237.0,530.0,1230.0,534.0
0.0,3537.0,1774.0,1767.0,1764.0,1774.0,1774.0,1237.0,530.0,1238.0,536.0
0.0,3527.0,1779.0,1768.0,1774.0,1782.0,1782.0,1238.0,530.0,1249.0,530.0
0.0,3522.0,1768.0,1769.0,1782.0,1771.0,1771.0,1239.0,530.0,1236.0,532.0
0.0,3536.0,1773.0,1770.0,1771.0,1776.0,1776.0,1239.0,531.0,1243.0,530.0
0.0,3534.0,1774.0,1771.0,1776.0,1777.0,1777.0,1240.0,531.0,1239.0,535.0
0.0,3536.0,1776.0,1771.0,1777.0,1776.0,1776.0,1240.0,531.0,1241.0,535.0
0.0,3537.0,1768.0,1771.0,1776.0,1768.0,1768.0,1240.0,531.0,1236.0,532.0
0.0,3545.0,1775.0,1773.0,1768.0,1781.0,1781.0,1241.0,532.0,1240.0,535.0
0.0,3538.0,1794.0,1773.0,1781.0,1794.0,1794.0,1241.0,532.0,1258.0,536.0
0.0,3525.0,1788.0,1774.0,1794.0,1791.0,1791.0,1242.0,532.0,1249.0,539.0
0.0,3531.0,1783.0,1774.0,1791.0,1783.0,1783.0,1242.0,532.0,1250.0,533.0
0.0,3539.0,1787.0,1775.0,1783.0,1790.0,1790.0,1243.0,532.0,1251.0,536.0
0.0,3535.0,1799.0,1776.0,1790.0,1802.0,1802.0,1243.0,533.0,1264.0,535.0
0.0,3526.0,1792.0,1777.0,1802.0,1795.0,1795.0,1244.0,533.0,1256.0,536.0
0.0,3536.0,1799.0,1777.0,1795.0,1799.0,1799.0,1244.0,533.0,1262.0,537.0
0.0,3532.0,1800.0,1777.0,1799.0,1800.0,1800.0,1244.0,533.0,1259.0,541.0
0.0,3531.0,1800.0,1778.0,1800.0,1803.0,1803.0,1244.0,534.0,1260.0,540.0
0.0,3531.0,1817.0,1779.0,1803.0,1820.0,1820.0,1245.0,534.0,1277.0,540.0
0.0,3517.0,1807.0,1780.0,1820.0,1810.0,1810.0,1246.0,534.0,1267.0,540.0
0.0,3530.0,1815.0,1780.0,1810.0,1815.0,1815.0,1246.0,534.0,1269.0,546.0
0.0,3525.0,1805.0,1781.0,1815.0,1808.0,1808.0,1247.0,534.0,1266.0,539.0
0.0,3535.0,1815.0,1782.0,1808.0,1818.0,1818.0,1247.0,535.0,1274.0,541.0
0.0,3528.0,1808.0,1783.0,1818.0,1811.0,1811.0,1248.0,535.0,1268.0,540.0
0.0,3538.0,1814.0,1783.0,1811.0,1814.0,1814.0,1248.0,535.0,1271.0,543.0
0.0,3535.0,1807.0,1783.0,1814.0,1807.0,1807.0,1248.0,535.0,1267.0,540.0
0.0,3542.0,1811.0,1784.0,1807.0,1814.0,1814.0,1249.0,535.0,1267.0,544.0
0.0,3538.0,1800.0,1784.0,1814.0,1800.0,1800.0,1249.0,535.0,1263.0,537.0
0.0,3552.0,1801.0,1786.0,1800.0,1807.0,1807.0,1250.0,536.0,1257.0,544.0
0.0,3551.0,1807.0,1786.0,1807.0,1807.0,1807.0,1250.0,536.0,1265.0,542.0
0.0,3551.0,1820.0,1787.0,1807.0,1823.0,1823.0,1251.0,536.0,1276.0,544.0
0.0,3538.0,1802.0,1787.0,1823.0,1802.0,1802.0,1251.0,536.0,1258.0,544.0
0.0,3559.0,1811.0,1788.0,1802.0,1814.0,1814.0,1252.0,536.0,1263.0,548.0
0.0,3550.0,1814.0,1788.0,1814.0,1814.0,1814.0,1252.0,536.0,1268.0,546.0
0.0,3550.0,1814.0,1790.0,1814.0,1820.0,1820.0,1253.0,537.0,1269.0,545.0
0.0,3550.0,1821.0,1791.0,1820.0,1824.0,1824.0,1254.0,537.0,1278.0,543.0
0.0,3549.0,1804.0,1791.0,1824.0,1804.0,1804.0,1254.0,537.0,1262.0,542.0
0.0,3569.0,1813.0,1791.0,1804.0,1813.0,1813.0,1254.0,537.0,1264.0,549.0
0.0,3560.0,1814.0,1792.0,1813.0,1817.0,1817.0,1255.0,537.0,1270.0,544.0
0.0,3559.0,1813.0,1793.0,1817.0,1816.0,1816.0,1255.0,538.0,1269.0,544.0
0.0,3563.0,1819.0,1794.0,1816.0,1822.0,1822.0,1256.0,538.0,1275.0,544.0
0.0,3560.0,1813.0,1794.0,1822.0,1813.0,1813.0,1256.0,538.0,1272.0,541.0
0.0,3569.0,1810.0,1795.0,1813.0,1813.0,1813.0,1257.0,538.0,1263.0,547.0
0.0,3572.0,1810.0,1795.0,1813.0,1810.0,1810.0,1257.0,538.0,1268.0,542.0
0.0,3575.0,1806.0,1797.0,1810.0,1812.0,1812.0,1258.0,539.0,1268.0,538.0
0.0,3579.0,1812.0,1797.0,1812.0,1812.0,1812.0,1258.0,539.0,1270.0,542.0
0.0,3579.0,1805.0,1797.0,1812.0,1805.0,1805.0,1258.0,539.0,1260.0,545.0
0.0,3586.0,1804.0,1798.0,1805.0,1807.0,1807.0,1259.0,539.0,1255.0,549.0
0.0,3587.0,1803.0,1799.0,1807.0,1806.0,1806.0,1259.0,540.0,1259.0,544.0
0.0,3591.0,1806.0,1799.0,1806.0,1806.0,1806.0,1259.0,540.0,1265.0,541.0
0.0,3591.0,1802.0,1800.0,1806.0,1805.0,1805.0,1260.0,540.0,1261.0,541.0
0.0,3595.0,1801.0,1800.0,1805.0,1801.0,1801.0,1260.0,540.0,1256.0,545.0
0.0,3599.0,1800.0,1801.0,1801.0,1803.0,1803.0,1261.0,540.0,1258.0,542.0
0.0,3600.0,1800.0,1802.0,1803.0,1803.0,1803.0,1261.0,541.0,1255.0,545.0
0.0,3603.0,1802.0,1802.0,1803.0,1802.0,1802.0,1261.0,541.0,1260.0,542.0
0.0,3604.0,1800.0,1803.0,1802.0,1803.0,1803.0,1262.0,541.0,1258.0,542.0
0.0,3606.0,1807.0,1803.0,1803.0,1807.0,1807.0,1262.0,541.0,1263.0,544.0
0.0,3602.0,1807.0,1804.0,1807.0,1810.0,1810.0,1262.0,542.0,1263.0,544.0
0.0,3602.0,1811.0,1805.0,1810.0,1814.0,1814.0,1263.0,542.0,1269.0,542.0
0.0,3601.0,1810.0,1806.0,1814.0,1813.0,1813.0,1264.0,542.0,1267.0,543.0
0.0,3605.0,1820.0,1806.0,1813.0,1820.0,1820.0,1264.0,542.0,1278.0,542.0
0.0,3598.0,1832.0,1807.0,1820.0,1835.0,1835.0,1265.0,542.0,1282.0,550.0
0.0,3586.0,1824.0,1807.0,1835.0,1824.0,1824.0,1265.0,542.0,1281.0,543.0
0.0,3597.0,1822.0,1809.0,1824.0,1828.0,1828.0,1266.0,543.0,1276.0,546.0
0.0,3599.0,1829.0,1809.0,1828.0,1829.0,1829.0,1266.0,543.0,1286.0,543.0
0.0,3598.0,1829.0,1810.0,1829.0,1832.0,1832.0,1267.0,543.0,1279.0,550.0
0.0,3598.0,1832.0,1810.0,1832.0,1832.0,1832.0,1267.0,543.0,1283.0,549.0
0.0,3598.0,1827.0,1811.0,1832.0,1830.0,1830.0,1268.0,543.0,1282.0,545.0
0.0,3603.0,1839.0,1812.0,1830.0,1842.0,1842.0,1268.0,544.0,1292.0,547.0
0.0,3594.0,1846.0,1813.0,1842.0,1849.0,1849.0,1269.0,544.0,1298.0,548.0
0.0,3590.0,1855.0,1814.0,1849.0,1858.0,1858.0,1270.0,544.0,1301.0,554.0
0.0,3584.0,1851.0,1814.0,1858.0,1851.0,1851.0,1270.0,544.0,1300.0,551.0
0.0,3591.0,1848.0,1815.0,1851.0,1851.0,1851.0,1271.0,544.0,1295.0,553.0
0.0,3594.0,1843.0,1816.0,1851.0,1846.0,1846.0,1271.0,545.0,1292.0,551.0
0.0,3602.0,1844.0,1817.0,1846.0,1847.0,1847.0,1272.0,545.0,1293.0,551.0
0.0,3604.0,1849.0,1817.0,1847.0,1849.0,1849.0,1272.0,545.0,1297.0,552.0
0.0,3602.0,1848.0,1817.0,1849.0,1848.0,1848.0,1272.0,545.0,1291.0,557.0
0.0,3603.0,1855.0,1818.0,1848.0,1858.0,1858.0,1273.0,545.0,1302.0,553.0
0.0,3596.0,1836.0,1820.0,1858.0,1842.0,1842.0,1274.0,546.0,1287.0,549.0
0.0,3618.0,1842.0,1820.0,1842.0,1842.0,1842.0,1274.0,546.0,1289.0,553.0
0.0,3618.0,1841.0,1821.0,1842.0,1844.0,1844.0,1275.0,546.0,1290.0,551.0
0.0,3619.0,1858.0,1821.0,1844.0,1858.0,1858.0,1275.0,546.0,1300.0,558.0
0.0,3605.0,1831.0,1821.0,1858.0,1831.0,1831.0,1275.0,546.0,1280.0,551.0
0.0,3632.0,1838.0,1823.0,1831.0,1844.0,1844.0,1276.0,547.0,1284.0,554.0
0.0,3625.0,1849.0,1824.0,1844.0,1852.0,1852.0,1277.0,547.0,1296.0,553.0
0.0,3620.0,1836.0,1824.0,1852.0,1836.0,1836.0,1277.0,547.0,1284.0,552.0
0.0,3636.0,1852.0,1824.0,1836.0,1852.0,1852.0,1277.0,547.0,1300.0,552.0
0.0,3620.0,1842.0,1825.0,1852.0,1845.0,1845.0,1278.0,547.0,1284.0,558.0
0.0,3630.0,1847.0,1825.0,1845.0,1847.0,1847.0,1278.0,547.0,1296.0,551.0
0.0,3628.0,1843.0,1827.0,1847.0,1849.0,1849.0,1279.0,548.0,1288.0,555.0
0.0,3632.0,1849.0,1827.0,1849.0,1849.0,1849.0,1279.0,548.0,1294.0,555.0
0.0,3632.0,1837.0,1827.0,1849.0,1837.0,1837.0,1279.0,548.0,1285.0,552.0
0.0,3644.0,1839.0,1828.0,1837.0,1842.0,1842.0,1280.0,548.0,1283.0,556.0
0.0,3642.0,1850.0,1828.0,1842.0,1850.0,1850.0,1280.0,548.0,1297.0,553.0
0.0,3634.0,1839.0,1829.0,1850.0,1842.0,1842.0,1281.0,548.0,1288.0,551.0
0.0,3645.0,1839.0,1830.0,1842.0,1842.0,1842.0,1281.0,549.0,1289.0,550.0
0.0,3648.0,1838.0,1830.0,1842.0,1838.0,1838.0,1281.0,549.0,1285.0,553.0
0.0,3652.0,1840.0,1831.0,1838.0,1843.0,1843.0,1282.0,549.0,1285.0,555.0
0.0,3650.0,1851.0,1831.0,1843.0,1851.0,1851.0,1282.0,549.0,1298.0,553.0
0.0,3642.0,1839.0,1832.0,1851.0,1842.0,1842.0,1283.0,549.0,1284.0,555.0
0.0,3654.0,1839.0,1833.0,1842.0,1842.0,1842.0,1283.0,550.0,1288.0,551.0
0.0,3657.0,1850.0,1834.0,1842.0,1853.0,1853.0,1284.0,550.0,1298.0,552.0
0.0,3649.0,1836.0,1834.0,1853.0,1836.0,1836.0,1284.0,550.0,1284.0,552.0
0.0,3666.0,1844.0,1835.0,1836.0,1847.0,1847.0,1285.0,550.0,1288.0,556.0
0.0,3658.0,1842.0,1836.0,1847.0,1845.0,1845.0,1286.0,550.0,1287.0,555.0
0.0,3663.0,1843.0,1837.0,1845.0,1846.0,1846.0,1286.0,551.0,1287.0,556.0
0.0,3665.0,1837.0,1838.0,1846.0,1840.0,1840.0,1287.0,551.0,1282.0,555.0
0.0,3674.0,1850.0,1838.0,1840.0,1850.0,1850.0,1287.0,551.0,1294.0,556.0
0.0,3664.0,1844.0,1839.0,1850.0,1847.0,1847.0,1288.0,551.0,1288.0,556.0
0.0,3670.0,1845.0,1840.0,1847.0,1848.0,1848.0,1288.0,552.0,1288.0,557.0
0.0,3672.0,1844.0,1841.0,1848.0,1847.0,1847.0,1289.0,552.0,1283.0,561.0
0.0,3676.0,1850.0,1841.0,1847.0,1850.0,1850.0,1289.0,552.0,1289.0,561.0
0.0,3673.0,1846.0,1842.0,1850.0,1849.0,1849.0,1289.0,553.0,1289.0,557.0
0.0,3677.0,1844.0,1842.0,1849.0,1844.0,1844.0,1289.0,553.0,1286.0,558.0
0.0,3682.0,1864.0,1843.0,1844.0,1867.0,1867.0,1290.0,553.0,1303.0,561.0
0.0,3662.0,1862.0,1843.0,1867.0,1862.0,1862.0,1290.0,553.0,1304.0,558.0
0.0,3667.0,1862.0,1845.0,1862.0,1868.0,1868.0,1291.0,554.0,1306.0,556.0
0.0,3667.0,1861.0,1845.0,1868.0,1861.0,1861.0,1291.0,554.0,1303.0,558.0
0.0,3674.0,1862.0,1846.0,1861.0,1865.0,1865.0,1292.0,554.0,1306.0,556.0
0.0,3673.0,1873.0,1846.0,1865.0,1873.0,1873.0,1292.0,554.0,1312.0,561.0
0.0,3665.0,1873.0,1847.0,1873.0,1876.0,1876.0,1293.0,554.0,1313.0,560.0
0.0,3665.0,1874.0,1848.0,1876.0,1877.0,1877.0,1293.0,555.0,1316.0,558.0
0.0,3667.0,1871.0,1848.0,1877.0,1871.0,1871.0,1293.0,555.0,1310.0,561.0
0.0,3673.0,1882.0,1848.0,1871.0,1882.0,1882.0,1293.0,555.0,1321.0,561.0
0.0,3662.0,1885.0,1849.0,1882.0,1888.0,1888.0,1294.0,555.0,1323.0,562.0
0.0,3659.0,1879.0,1849.0,1888.0,1879.0,1879.0,1294.0,555.0,1317.0,562.0
0.0,3668.0,1885.0,1851.0,1879.0,1891.0,1891.0,1295.0,556.0,1324.0,561.0
0.0,3662.0,1883.0,1852.0,1891.0,1886.0,1886.0,1296.0,556.0,1322.0,561.0
0.0,3670.0,1890.0,1852.0,1886.0,1890.0,1890.0,1296.0,556.0,1325.0,565.0
0.0,3666.0,1882.0,1852.0,1890.0,1882.0,1882.0,1296.0,556.0,1316.0,566.0
0.0,3674.0,1878.0,1853.0,1882.0,1881.0,1881.0,1297.0,556.0,1316.0,562.0
0.0,3678.0,1873.0,1855.0,1881.0,1879.0,1879.0,1298.0,557.0,1312.0,561.0
0.0,3686.0,1880.0,1855.0,1879.0,1880.0,1880.0,1298.0,557.0,1320.0,560.0
0.0,3685.0,1869.0,1855.0,1880.0,1869.0,1869.0,1298.0,557.0,1309.0,560.0
0.0,3696.0,1869.0,1856.0,1869.0,1872.0,1872.0,1299.0,557.0,1308.0,561.0
0.0,3696.0,1884.0,1856.0,1872.0,1884.0,1884.0,1299.0,557.0,1317.0,567.0
0.0,3684.0,1877.0,1857.0,1884.0,1880.0,1880.0,1300.0,557.0,1314.0,563.0
0.0,3691.0,1880.0,1858.0,1880.0,1883.0,1883.0,1300.0,558.0,1317.0,563.0
0.0,3691.0,1872.0,1859.0,1883.0,1875.0,1875.0,1301.0,558.0,1308.0,564.0
0.0,3702.0,1876.0,1859.0,1875.0,1876.0,1876.0,1301.0,558.0,1316.0,560.0
0.0,3701.0,1883.0,1860.0,1876.0,1886.0,1886.0,1302.0,558.0,1317.0,566.0
0.0,3694.0,1874.0,1860.0,1886.0,1874.0,1874.0,1302.0,558.0,1314.0,560.0
0.0,3706.0,1872.0,1860.0,1874.0,1872.0,1872.0,1302.0,558.0,1312.0,560.0
0.0,3708.0,1875.0,1861.0,1872.0,1878.0,1878.0,1303.0,558.0,1316.0,559.0
0.0,3705.0,1884.0,1863.0,1878.0,1890.0,1890.0,1304.0,559.0,1321.0,563.0
0.0,3699.0,1882.0,1863.0,1890.0,1882.0,1882.0,1304.0,559.0,1321.0,561.0
0.0,3707.0,1870.0,1864.0,1882.0,1873.0,1873.0,1305.0,559.0,1309.0,561.0
0.0,3719.0,1873.0,1864.0,1873.0,1873.0,1873.0,1305.0,559.0,1311.0,562.0
0.0,3719.0,1877.0,1865.0,1873.0,1880.0,1880.0,1306.0,559.0,1317.0,560.0
0.0,3715.0,1877.0,1865.0,1880.0,1877.0,1877.0,1306.0,559.0,1316.0,561.0
0.0,3718.0,1877.0,1867.0,1877.0,1883.0,1883.0,1307.0,560.0,1315.0,562.0
0.0,3718.0,1880.0,1867.0,1883.0,1880.0,1880.0,1307.0,560.0,1317.0,563.0
0.0,3721.0,1877.0,1868.0,1880.0,1880.0,1880.0,1308.0,560.0,1316.0,561.0
0.0,3724.0,1873.0,1868.0,1880.0,1873.0,1873.0,1308.0,560.0,1307.0,566.0
0.0,3731.0,1873.0,1868.0,1873.0,1873.0,1873.0,1308.0,560.0,1308.0,565.0
0.0,3731.0,1879.0,1870.0,1873.0,1885.0,1885.0,1309.0,561.0,1314.0,565.0
0.0,3725.0,1876.0,1870.0,1885.0,1876.0,1876.0,1309.0,561.0,1310.0,566.0
0.0,3734.0,1867.0,1871.0,1876.0,1870.0,1870.0,1310.0,561.0,1305.0,562.0
0.0,3743.0,1877.0,1871.0,1870.0,1877.0,1877.0,1310.0,561.0,1310.0,567.0
0.0,3736.0,1871.0,1871.0,1877.0,1871.0,1871.0,1310.0,561.0,1308.0,563.0
0.0,3742.0,1874.0,1872.0,1871.0,1877.0,1877.0,1311.0,561.0,1314.0,560.0
0.0,3739.0,1879.0,1874.0,1877.0,1885.0,1885.0,1312.0,562.0,1315.0,564.0
0.0,3737.0,1883.0,1874.0,1885.0,1883.0,1883.0,1312.0,562.0,1316.0,567.0
0.0,3739.0,1879.0,1875.0,1883.0,1882.0,1882.0,1313.0,562.0,1315.0,564.0
0.0,3743.0,1878.0,1875.0,1882.0,1878.0,1878.0,1313.0,562.0,1311.0,567.0
0.0,3747.0,1886.0,1876.0,1878.0,1889.0,1889.0,1314.0,562.0,1315.0,571.0
0.0,3739.0,1900.0,1876.0,1889.0,1900.0,1900.0,1314.0,562.0,1334.0,566.0
0.0,3728.0,1887.0,1876.0,1900.0,1887.0,1887.0,1314.0,562.0,1318.0,569.0
0.0,3741.0,1905.0,1878.0,1887.0,1911.0,1911.0,1315.0,563.0,1337.0,568.0
0.0,3723.0,1897.0,1879.0,1911.0,1900.0,1900.0,1316.0,563.0,1329.0,568.0
0.0,3737.0,1904.0,1879.0,1900.0,1904.0,1904.0,1316.0,563.0,1327.0,577.0
0.0,3733.0,1909.0,1880.0,1904.0,1912.0,1912.0,1317.0,563.0,1341.0,568.0
0.0,3728.0,1919.0,1881.0,1912.0,1922.0,1922.0,1317.0,564.0,1345.0,574.0
0.0,3721.0,1906.0,1882.0,1922.0,1909.0,1909.0,1318.0,564.0,1336.0,570.0
0.0,3737.0,1925.0,1882.0,1909.0,1925.0,1925.0,1318.0,564.0,1346.0,579.0
0.0,3721.0,1912.0,1884.0,1925.0,1918.0,1918.0,1319.0,565.0,1339.0,573.0
0.0,3734.0,1914.0,1884.0,1918.0,1914.0,1914.0,1319.0,565.0,1344.0,570.0
0.0,3738.0,1916.0,1884.0,1914.0,1916.0,1916.0,1319.0,565.0,1342.0,574.0
0.0,3736.0,1917.0,1885.0,1916.0,1920.0,1920.0,1320.0,565.0,1340.0,577.0
0.0,3735.0,1918.0,1885.0,1920.0,1918.0,1918.0,1320.0,565.0,1346.0,572.0
0.0,3737.0,1915.0,1887.0,1918.0,1921.0,1921.0,1321.0,566.0,1342.0,573.0
0.0,3740.0,1910.0,1887.0,1921.0,1910.0,1910.0,1321.0,566.0,1340.0,570.0
0.0,3751.0,1910.0,1887.0,1910.0,1910.0,1910.0,1321.0,566.0,1340.0,570.0
0.0,3751.0,1918.0,1888.0,1910.0,1921.0,1921.0,1322.0,566.0,1339.0,579.0
0.0,3743.0,1913.0,1888.0,1921.0,1913.0,1913.0,1322.0,566.0,1338.0,575.0
0.0,3751.0,1909.0,1890.0,1913.0,1915.0,1915.0,1323.0,567.0,1334.0,575.0
0.0,3755.0,1910.0,1890.0,1915.0,1910.0,1910.0,1323.0,567.0,1340.0,570.0
0.0,3760.0,1924.0,1891.0,1910.0,1927.0,1927.0,1324.0,567.0,1346.0,578.0
0.0,3746.0,1906.0,1891.0,1927.0,1906.0,1906.0,1324.0,567.0,1333.0,573.0
0.0,3767.0,1905.0,1893.0,1906.0,1911.0,1911.0,1325.0,568.0,1329.0,576.0
0.0,3768.0,1920.0,1893.0,1911.0,1920.0,1920.0,1325.0,568.0,1346.0,574.0
0.0,3759.0,1917.0,1894.0,1920.0,1920.0,1920.0,1326.0,568.0,1338.0,579.0
0.0,3762.0,1907.0,1894.0,1920.0,1907.0,1907.0,1326.0,568.0,1337.0,570.0
0.0,3775.0,1905.0,1895.0,1907.0,1908.0,1908.0,1327.0,568.0,1336.0,569.0
0.0,3777.0,1908.0,1896.0,1908.0,1911.0,1911.0,1327.0,569.0,1337.0,571.0
0.0,3777.0,1914.0,1897.0,1911.0,1917.0,1917.0,1328.0,569.0,1342.0,572.0
0.0,3774.0,1915.0,1897.0,1917.0,1915.0,1915.0,1328.0,569.0,1345.0,570.0
0.0,3776.0,1916.0,1897.0,1915.0,1916.0,1916.0,1328.0,569.0,1342.0,574.0
0.0,3775.0,1912.0,1898.0,1916.0,1915.0,1915.0,1329.0,569.0,1343.0,569.0
0.0,3779.0,1901.0,1899.0,1915.0,1904.0,1904.0,1329.0,570.0,1330.0,571.0
0.0,3793.0,1902.0,1900.0,1904.0,1905.0,1905.0,1330.0,570.0,1333.0,569.0
0.0,3795.0,1915.0,1900.0,1905.0,1915.0,1915.0,1330.0,570.0,1342.0,573.0
0.0,3785.0,1904.0,1900.0,1915.0,1904.0,1904.0,1330.0,570.0,1326.0,578.0
0.0,3796.0,1908.0,1901.0,1904.0,1911.0,1911.0,1331.0,570.0,1336.0,572.0
0.0,3792.0,1903.0,1902.0,1911.0,1906.0,1906.0,1331.0,571.0,1334.0,569.0
0.0,3800.0,1908.0,1903.0,1906.0,1911.0,1911.0,1332.0,571.0,1338.0,570.0
0.0,3798.0,1909.0,1903.0,1911.0,1909.0,1909.0,1332.0,571.0,1337.0,572.0
0.0,3800.0,1910.0,1904.0,1909.0,1913.0,1913.0,1333.0,571.0,1339.0,571.0
0.0,3799.0,1916.0,1904.0,1913.0,1916.0,1916.0,1333.0,571.0,1338.0,578.0
0.0,3796.0,1910.0,1905.0,1916.0,1913.0,1913.0,1334.0,571.0,1334.0,576.0
0.0,3802.0,1909.0,1906.0,1913.0,1912.0,1912.0,1334.0,572.0,1333.0,576.0
0.0,3806.0,1916.0,1907.0,1912.0,1919.0,1919.0,1335.0,572.0,1340.0,576.0
0.0,3802.0,1923.0,1908.0,1919.0,1926.0,1926.0,1336.0,572.0,1346.0,577.0
0.0,3798.0,1906.0,1908.0,1926.0,1906.0,1906.0,1336.0,572.0,1329.0,577.0
0.0,3818.0,1913.0,1909.0,1906.0,1916.0,1916.0,1336.0,573.0,1337.0,576.0
0.0,3811.0,1927.0,1910.0,1916.0,1930.0,1930.0,1337.0,573.0,1347.0,580.0
0.0,3800.0,1926.0,1911.0,1930.0,1929.0,1929.0,1338.0,573.0,1347.0,579.0
0.0,3804.0,1929.0,1911.0,1929.0,1929.0,1929.0,1338.0,573.0,1346.0,583.0
0.0,3804.0,1932.0,1912.0,1929.0,1935.0,1935.0,1338.0,574.0,1350.0,582.0
0.0,3801.0,1934.0,1913.0,1935.0,1937.0,1937.0,1339.0,574.0,1354.0,580.0
0.0,3802.0,1935.0,1913.0,1937.0,1935.0,1935.0,1339.0,574.0,1349.0,586.0
0.0,3804.0,1930.0,1914.0,1935.0,1933.0,1933.0,1340.0,574.0,1352.0,578.0
0.0,3809.0,1947.0,1916.0,1933.0,1953.0,1953.0,1341.0,575.0,1364.0,583.0
0.0,3795.0,1944.0,1916.0,1953.0,1944.0,1944.0,1341.0,575.0,1363.0,581.0
0.0,3804.0,1949.0,1916.0,1944.0,1949.0,1949.0,1341.0,575.0,1366.0,583.0
0.0,3799.0,1955.0,1917.0,1949.0,1958.0,1958.0,1342.0,575.0,1368.0,587.0
0.0,3793.0,1941.0,1917.0,1958.0,1941.0,1941.0,1342.0,575.0,1361.0,580.0
0.0,3810.0,1956.0,1919.0,1941.0,1962.0,1962.0,1343.0,576.0,1371.0,585.0
0.0,3795.0,1948.0,1919.0,1962.0,1948.0,1948.0,1343.0,576.0,1364.0,584.0
0.0,3809.0,1946.0,1920.0,1948.0,1949.0,1949.0,1344.0,576.0,1363.0,583.0
0.0,3811.0,1953.0,1920.0,1949.0,1953.0,1953.0,1344.0,576.0,1365.0,588.0
0.0,3807.0,1944.0,1920.0,1953.0,1944.0,1944.0,1344.0,576.0,1359.0,585.0
0.0,3816.0,1955.0,1922.0,1944.0,1961.0,1961.0,1345.0,577.0,1367.0,588.0
0.0,3805.0,1947.0,1922.0,1961.0,1947.0,1947.0,1345.0,577.0,1362.0,585.0
0.0,3819.0,1948.0,1923.0,1947.0,1951.0,1951.0,1346.0,577.0,1360.0,588.0
0.0,3818.0,1954.0,1923.0,1951.0,1954.0,1954.0,1346.0,577.0,1369.0,585.0
0.0,3815.0,1952.0,1925.0,1954.0,1958.0,1958.0,1347.0,578.0,1365.0,587.0
0.0,3817.0,1941.0,1925.0,1958.0,1941.0,1941.0,1347.0,578.0,1361.0,580.0
0.0,3834.0,1937.0,1926.0,1941.0,1940.0,1940.0,1348.0,578.0,1355.0,582.0
0.0,3838.0,1950.0,1926.0,1940.0,1950.0,1950.0,1348.0,578.0,1363.0,587.0
0.0,3828.0,1935.0,1926.0,1950.0,1935.0,1935.0,1348.0,578.0,1353.0,582.0
0.0,3843.0,1936.0,1927.0,1935.0,1939.0,1939.0,1349.0,578.0,1356.0,580.0
0.0,3842.0,1948.0,1928.0,1939.0,1951.0,1951.0,1349.0,579.0,1362.0,586.0
0.0,3833.0,1942.0,1929.0,1951.0,1945.0,1945.0,1350.0,579.0,1360.0,582.0
0.0,3842.0,1945.0,1929.0,1945.0,1945.0,1945.0,1350.0,579.0,1362.0,583.0
0.0,3842.0,1945.0,1929.0,1945.0,1945.0,1945.0,1350.0,579.0,1361.0,584.0
0.0,3842.0,1954.0,1931.0,1945.0,1960.0,1960.0,1351.0,580.0,1371.0,583.0
0.0,3833.0,1944.0,1932.0,1960.0,1947.0,1947.0,1352.0,580.0,1365.0,579.0
0.0,3849.0,1951.0,1932.0,1947.0,1951.0,1951.0,1352.0,580.0,1372.0,579.0
0.0,3845.0,1949.0,1933.0,1951.0,1952.0,1952.0,1353.0,580.0,1367.0,582.0
0.0,3847.0,1955.0,1933.0,1952.0,1955.0,1955.0,1353.0,580.0,1367.0,588.0
0.0,3844.0,1943.0,1935.0,1955.0,1949.0,1949.0,1354.0,581.0,1358.0,585.0
0.0,3856.0,1941.0,1935.0,1949.0,1941.0,1941.0,1354.0,581.0,1360.0,581.0
0.0,3864.0,1945.0,1935.0,1941.0,1945.0,1945.0,1354.0,581.0,1362.0,583.0
0.0,3860.0,1941.0,1936.0,1945.0,1944.0,1944.0,1355.0,581.0,1363.0,578.0
