id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3864.0,1941.0,1937.0,1944.0,1944.0,1944.0,1356.0,581.0,1357.0,584.0
0.0,3867.0,1948.0,1938.0,1944.0,1951.0,1951.0,1356.0,582.0,1365.0,583.0
0.0,3863.0,1949.0,1939.0,1951.0,1952.0,1952.0,1357.0,582.0,1365.0,584.0
0.0,3865.0,1943.0,1939.0,1952.0,1943.0,1943.0,1357.0,582.0,1362.0,581.0
0.0,3874.0,1945.0,1940.0,1943.0,1948.0,1948.0,1358.0,582.0,1359.0,586.0
0.0,3872.0,1944.0,1940.0,1948.0,1944.0,1944.0,1358.0,582.0,1359.0,585.0
0.0,3876.0,1941.0,1941.0,1944.0,1944.0,1944.0,1358.0,583.0,1355.0,586.0
0.0,3879.0,1957.0,1942.0,1944.0,1960.0,1960.0,1359.0,583.0,1370.0,587.0
0.0,3866.0,1938.0,1942.0,1960.0,1938.0,1938.0,1359.0,583.0,1353.0,585.0
0.0,3888.0,1948.0,1943.0,1938.0,1951.0,1951.0,1360.0,583.0,1359.0,589.0
0.0,3878.0,1945.0,1943.0,1951.0,1945.0,1945.0,1360.0,583.0,1362.0,583.0
0.0,3884.0,1950.0,1945.0,1945.0,1956.0,1956.0,1361.0,584.0,1362.0,588.0
0.0,3879.0,1960.0,1945.0,1956.0,1960.0,1960.0,1361.0,584.0,1372.0,588.0
0.0,3875.0,1959.0,1946.0,1960.0,1962.0,1962.0,1362.0,584.0,1371.0,588.0
0.0,3876.0,1962.0,1946.0,1962.0,1962.0,1962.0,1362.0,584.0,1371.0,591.0
0.0,3876.0,1968.0,1947.0,1962.0,1971.0,1971.0,1363.0,584.0,1376.0,592.0
0.0,3870.0,1966.0,1947.0,1971.0,1966.0,1966.0,1363.0,584.0,1373.0,593.0
0.0,3875.0,1972.0,1949.0,1966.0,1978.0,1978.0,1364.0,585.0,1378.0,594.0
0.0,3869.0,1980.0,1949.0,1978.0,1980.0,1980.0,1364.0,585.0,1390.0,590.0
0.0,3867.0,1972.0,1950.0,1980.0,1975.0,1975.0,1365.0,585.0,1379.0,593.0
0.0,3875.0,1983.0,1950.0,1975.0,1983.0,1983.0,1365.0,585.0,1387.0,596.0
0.0,3867.0,1981.0,1951.0,1983.0,1984.0,1984.0,1366.0,585.0,1392.0,589.0
0.0,3869.0,1980.0,1952.0,1984.0,1983.0,1983.0,1366.0,586.0,1386.0,594.0
0.0,3873.0,1982.0,1952.0,1983.0,1982.0,1982.0,1366.0,586.0,1388.0,594.0
0.0,3874.0,1987.0,1953.0,1982.0,1990.0,1990.0,1367.0,586.0,1387.0,600.0
0.0,3869.0,1981.0,1953.0,1990.0,1981.0,1981.0,1367.0,586.0,1387.0,594.0
0.0,3878.0,1988.0,1955.0,1981.0,1994.0,1994.0,1368.0,587.0,1391.0,597.0
0.0,3871.0,1984.0,1955.0,1994.0,1984.0,1984.0,1368.0,587.0,1389.0,595.0
0.0,3881.0,1997.0,1956.0,1984.0,2000.0,2000.0,1369.0,587.0,1399.0,598.0
0.0,3868.0,1987.0,1956.0,2000.0,1987.0,1987.0,1369.0,587.0,1389.0,598.0
0.0,3881.0,1981.0,1957.0,1987.0,1984.0,1984.0,1370.0,587.0,1387.0,594.0
0.0,3887.0,1982.0,1957.0,1984.0,1982.0,1982.0,1370.0,587.0,1390.0,592.0
0.0,3889.0,1982.0,1959.0,1982.0,1988.0,1988.0,1371.0,588.0,1387.0,595.0
0.0,3889.0,1984.0,1959.0,1988.0,1984.0,1984.0,1371.0,588.0,1388.0,596.0
0.0,3893.0,1985.0,1960.0,1984.0,1988.0,1988.0,1372.0,588.0,1385.0,600.0
0.0,3892.0,1978.0,1960.0,1988.0,1978.0,1978.0,1372.0,588.0,1385.0,593.0
0.0,3902.0,1979.0,1962.0,1978.0,1985.0,1985.0,1373.0,589.0,1382.0,597.0
0.0,3901.0,1982.0,1962.0,1985.0,1982.0,1982.0,1373.0,589.0,1390.0,592.0
0.0,3904.0,1969.0,1963.0,1982.0,1972.0,1972.0,1374.0,589.0,1375.0,594.0
0.0,3917.0,1983.0,1963.0,1972.0,1983.0,1983.0,1374.0,589.0,1384.0,599.0
0.0,3906.0,1975.0,1964.0,1983.0,1978.0,1978.0,1375.0,589.0,1385.0,590.0
0.0,3914.0,1983.0,1965.0,1978.0,1986.0,1986.0,1375.0,590.0,1390.0,593.0
0.0,3909.0,1976.0,1966.0,1986.0,1979.0,1979.0,1376.0,590.0,1384.0,592.0
0.0,3919.0,1977.0,1966.0,1979.0,1977.0,1977.0,1376.0,590.0,1387.0,590.0
0.0,3921.0,1983.0,1966.0,1977.0,1983.0,1983.0,1376.0,590.0,1388.0,595.0
0.0,3915.0,1970.0,1966.0,1983.0,1970.0,1970.0,1376.0,590.0,1379.0,591.0
0.0,3928.0,1987.0,1968.0,1970.0,1993.0,1993.0,1377.0,591.0,1394.0,593.0
0.0,3911.0,1982.0,1968.0,1993.0,1982.0,1982.0,1377.0,591.0,1389.0,593.0
0.0,3922.0,1975.0,1969.0,1982.0,1978.0,1978.0,1378.0,591.0,1383.0,592.0
0.0,3929.0,1989.0,1970.0,1978.0,1992.0,1992.0,1379.0,591.0,1396.0,593.0
0.0,3918.0,1981.0,1970.0,1992.0,1981.0,1981.0,1379.0,591.0,1392.0,589.0
0.0,3929.0,1974.0,1972.0,1981.0,1980.0,1980.0,1380.0,592.0,1383.0,591.0
0.0,3936.0,1984.0,1972.0,1980.0,1984.0,1984.0,1380.0,592.0,1393.0,591.0
0.0,3932.0,1978.0,1973.0,1984.0,1981.0,1981.0,1381.0,592.0,1387.0,591.0
0.0,3938.0,1979.0,1973.0,1981.0,1979.0,1979.0,1381.0,592.0,1390.0,589.0
0.0,3940.0,1975.0,1973.0,1979.0,1975.0,1975.0,1381.0,592.0,1380.0,595.0
0.0,3944.0,1969.0,1974.0,1975.0,1972.0,1972.0,1382.0,592.0,1380.0,589.0
0.0,3950.0,1974.0,1974.0,1972.0,1974.0,1974.0,1382.0,592.0,1382.0,592.0
0.0,3948.0,1975.0,1976.0,1974.0,1981.0,1981.0,1383.0,593.0,1380.0,595.0
0.0,3947.0,1971.0,1976.0,1981.0,1971.0,1971.0,1383.0,593.0,1375.0,596.0
0.0,3957.0,1984.0,1977.0,1971.0,1987.0,1987.0,1384.0,593.0,1388.0,596.0
0.0,3944.0,1981.0,1977.0,1987.0,1981.0,1981.0,1384.0,593.0,1382.0,599.0
0.0,3950.0,1983.0,1978.0,1981.0,1986.0,1986.0,1385.0,593.0,1388.0,595.0
0.0,3948.0,1981.0,1979.0,1986.0,1984.0,1984.0,1385.0,594.0,1384.0,597.0
0.0,3953.0,1984.0,1979.0,1984.0,1984.0,1984.0,1385.0,594.0,1389.0,595.0
0.0,3953.0,1983.0,1980.0,1984.0,1986.0,1986.0,1386.0,594.0,1385.0,598.0
0.0,3954.0,1993.0,1980.0,1986.0,1993.0,1993.0,1386.0,594.0,1396.0,597.0
0.0,3947.0,1990.0,1980.0,1993.0,1990.0,1990.0,1386.0,594.0,1388.0,602.0
0.0,3950.0,1994.0,1981.0,1990.0,1997.0,1997.0,1387.0,594.0,1395.0,599.0
0.0,3946.0,2007.0,1981.0,1997.0,2007.0,2007.0,1387.0,594.0,1406.0,601.0
0.0,3936.0,2008.0,1982.0,2007.0,2011.0,2011.0,1387.0,595.0,1404.0,604.0
0.0,3935.0,2013.0,1983.0,2011.0,2016.0,2016.0,1388.0,595.0,1409.0,604.0
0.0,3933.0,2011.0,1983.0,2016.0,2011.0,2011.0,1388.0,595.0,1404.0,607.0
0.0,3938.0,2001.0,1984.0,2011.0,2004.0,2004.0,1389.0,595.0,1400.0,601.0
0.0,3948.0,2016.0,1985.0,2004.0,2019.0,2019.0,1389.0,596.0,1410.0,606.0
0.0,3936.0,2012.0,1985.0,2019.0,2012.0,2012.0,1389.0,596.0,1410.0,602.0
0.0,3943.0,2027.0,1986.0,2012.0,2030.0,2030.0,1390.0,596.0,1422.0,605.0
0.0,3928.0,2026.0,1987.0,2030.0,2029.0,2029.0,1391.0,596.0,1416.0,610.0
0.0,3932.0,2022.0,1987.0,2029.0,2022.0,2022.0,1391.0,596.0,1418.0,604.0
0.0,3939.0,2016.0,1988.0,2022.0,2019.0,2019.0,1392.0,596.0,1411.0,605.0
0.0,3945.0,2020.0,1989.0,2019.0,2023.0,2023.0,1392.0,597.0,1413.0,607.0
0.0,3944.0,2024.0,1989.0,2023.0,2024.0,2024.0,1392.0,597.0,1416.0,608.0
0.0,3943.0,2023.0,1990.0,2024.0,2026.0,2026.0,1393.0,597.0,1414.0,609.0
0.0,3944.0,2018.0,1990.0,2026.0,2018.0,2018.0,1393.0,597.0,1410.0,608.0
0.0,3952.0,2029.0,1992.0,2018.0,2035.0,2035.0,1394.0,598.0,1422.0,607.0
0.0,3941.0,2010.0,1992.0,2035.0,2010.0,2010.0,1394.0,598.0,1406.0,604.0
0.0,3966.0,2017.0,1993.0,2010.0,2020.0,2020.0,1395.0,598.0,1408.0,609.0
0.0,3959.0,2023.0,1993.0,2020.0,2023.0,2023.0,1395.0,598.0,1411.0,612.0
0.0,3956.0,2013.0,1995.0,2023.0,2019.0,2019.0,1396.0,599.0,1406.0,607.0
0.0,3966.0,2010.0,1995.0,2019.0,2010.0,2010.0,1396.0,599.0,1405.0,605.0
0.0,3975.0,2017.0,1996.0,2010.0,2020.0,2020.0,1397.0,599.0,1414.0,603.0
0.0,3968.0,2013.0,1996.0,2020.0,2013.0,2013.0,1397.0,599.0,1406.0,607.0
0.0,3975.0,2011.0,1997.0,2013.0,2014.0,2014.0,1398.0,599.0,1405.0,606.0
0.0,3977.0,2019.0,1998.0,2014.0,2022.0,2022.0,1398.0,600.0,1414.0,605.0
0.0,3972.0,2008.0,1998.0,2022.0,2008.0,2008.0,1398.0,600.0,1405.0,603.0
0.0,3986.0,2018.0,1999.0,2008.0,2021.0,2021.0,1399.0,600.0,1413.0,605.0
0.0,3976.0,2010.0,1999.0,2021.0,2010.0,2010.0,1399.0,600.0,1410.0,600.0
0.0,3987.0,2015.0,2000.0,2010.0,2018.0,2018.0,1400.0,600.0,1413.0,602.0
0.0,3982.0,2015.0,2001.0,2018.0,2018.0,2018.0,1400.0,601.0,1411.0,604.0
0.0,3985.0,2008.0,2002.0,2018.0,2011.0,2011.0,1401.0,601.0,1405.0,603.0
0.0,3995.0,2016.0,2002.0,2011.0,2016.0,2016.0,1401.0,601.0,1412.0,604.0
0.0,3990.0,2021.0,2003.0,2016.0,2024.0,2024.0,1402.0,601.0,1417.0,604.0
0.0,3985.0,2019.0,2004.0,2024.0,2022.0,2022.0,1402.0,602.0,1419.0,600.0
0.0,3990.0,2008.0,2005.0,2022.0,2011.0,2011.0,1403.0,602.0,1408.0,600.0
0.0,4004.0,2019.0,2005.0,2011.0,2019.0,2019.0,1403.0,602.0,1417.0,602.0
0.0,3996.0,2010.0,2005.0,2019.0,2010.0,2010.0,1403.0,602.0,1405.0,605.0
0.0,4005.0,2006.0,2006.0,2010.0,2009.0,2009.0,1404.0,602.0,1402.0,604.0
0.0,4009.0,2007.0,2007.0,2009.0,2010.0,2010.0,1404.0,603.0,1402.0,605.0
0.0,4011.0,2006.0,2007.0,2010.0,2006.0,2006.0,1404.0,603.0,1402.0,604.0
0.0,4015.0,2015.0,2008.0,2006.0,2018.0,2018.0,1405.0,603.0,1411.0,604.0
0.0,4006.0,2008.0,2009.0,2018.0,2011.0,2011.0,1406.0,603.0,1405.0,603.0
0.0,4016.0,2021.0,2009.0,2011.0,2021.0,2021.0,1406.0,603.0,1417.0,604.0
0.0,4006.0,2014.0,2011.0,2021.0,2020.0,2020.0,1407.0,604.0,1411.0,603.0
0.0,4013.0,2014.0,2011.0,2020.0,2014.0,2014.0,1407.0,604.0,1410.0,604.0
0.0,4019.0,2015.0,2012.0,2014.0,2018.0,2018.0,1408.0,604.0,1408.0,607.0
0.0,4018.0,2027.0,2012.0,2018.0,2027.0,2027.0,1408.0,604.0,1413.0,614.0
0.0,4009.0,2021.0,2013.0,2027.0,2024.0,2024.0,1409.0,604.0,1417.0,604.0
0.0,4015.0,2028.0,2014.0,2024.0,2031.0,2031.0,1409.0,605.0,1416.0,612.0
0.0,4011.0,2025.0,2015.0,2031.0,2028.0,2028.0,1410.0,605.0,1417.0,608.0
0.0,4017.0,2034.0,2015.0,2028.0,2034.0,2034.0,1410.0,605.0,1419.0,615.0
0.0,4011.0,2041.0,2016.0,2034.0,2044.0,2044.0,1411.0,605.0,1431.0,610.0
0.0,4004.0,2030.0,2016.0,2044.0,2030.0,2030.0,1411.0,605.0,1423.0,607.0
0.0,4018.0,2034.0,2018.0,2030.0,2040.0,2040.0,1412.0,606.0,1424.0,610.0
0.0,4014.0,2040.0,2018.0,2040.0,2040.0,2040.0,1412.0,606.0,1426.0,614.0
0.0,4014.0,2052.0,2019.0,2040.0,2055.0,2055.0,1413.0,606.0,1436.0,616.0
0.0,4002.0,2053.0,2019.0,2055.0,2053.0,2053.0,1413.0,606.0,1434.0,619.0
0.0,4004.0,2052.0,2021.0,2053.0,2058.0,2058.0,1414.0,607.0,1435.0,617.0
0.0,4005.0,2054.0,2021.0,2058.0,2054.0,2054.0,1414.0,607.0,1438.0,616.0
0.0,4009.0,2050.0,2022.0,2054.0,2053.0,2053.0,1415.0,607.0,1436.0,614.0
0.0,4013.0,2052.0,2022.0,2053.0,2052.0,2052.0,1415.0,607.0,1432.0,620.0
0.0,4014.0,2051.0,2022.0,2052.0,2051.0,2051.0,1415.0,607.0,1435.0,616.0
0.0,4015.0,2052.0,2024.0,2051.0,2058.0,2058.0,1416.0,608.0,1433.0,619.0
0.0,4014.0,2068.0,2024.0,2058.0,2068.0,2068.0,1416.0,608.0,1450.0,618.0
0.0,4004.0,2066.0,2025.0,2068.0,2069.0,2069.0,1417.0,608.0,1446.0,620.0
0.0,4006.0,2056.0,2025.0,2069.0,2056.0,2056.0,1417.0,608.0,1438.0,618.0
0.0,4019.0,2068.0,2026.0,2056.0,2071.0,2071.0,1418.0,608.0,1450.0,618.0
0.0,4007.0,2060.0,2028.0,2071.0,2066.0,2066.0,1419.0,609.0,1441.0,619.0
0.0,4018.0,2048.0,2028.0,2066.0,2048.0,2048.0,1419.0,609.0,1431.0,617.0
0.0,4036.0,2047.0,2028.0,2048.0,2047.0,2047.0,1419.0,609.0,1428.0,619.0
0.0,4037.0,2058.0,2029.0,2047.0,2061.0,2061.0,1420.0,609.0,1437.0,621.0
0.0,4026.0,2050.0,2030.0,2061.0,2053.0,2053.0,1420.0,610.0,1433.0,617.0
0.0,4037.0,2052.0,2031.0,2053.0,2055.0,2055.0,1421.0,610.0,1437.0,615.0
0.0,4038.0,2046.0,2031.0,2055.0,2046.0,2046.0,1421.0,610.0,1429.0,617.0
0.0,4047.0,2065.0,2032.0,2046.0,2068.0,2068.0,1422.0,610.0,1444.0,621.0
0.0,4028.0,2045.0,2033.0,2068.0,2048.0,2048.0,1423.0,610.0,1432.0,613.0
0.0,4051.0,2059.0,2034.0,2048.0,2062.0,2062.0,1423.0,611.0,1442.0,617.0
0.0,4040.0,2055.0,2035.0,2062.0,2058.0,2058.0,1424.0,611.0,1441.0,614.0
0.0,4047.0,2047.0,2035.0,2058.0,2047.0,2047.0,1424.0,611.0,1435.0,612.0
0.0,4058.0,2059.0,2036.0,2047.0,2062.0,2062.0,1425.0,611.0,1438.0,621.0
0.0,4046.0,2060.0,2037.0,2062.0,2063.0,2063.0,1425.0,612.0,1446.0,614.0
0.0,4048.0,2059.0,2038.0,2063.0,2062.0,2062.0,1426.0,612.0,1445.0,614.0
0.0,4052.0,2056.0,2039.0,2062.0,2059.0,2059.0,1427.0,612.0,1439.0,617.0
0.0,4058.0,2060.0,2039.0,2059.0,2060.0,2060.0,1427.0,612.0,1441.0,619.0
0.0,4057.0,2048.0,2040.0,2060.0,2051.0,2051.0,1428.0,612.0,1436.0,612.0
0.0,4069.0,2058.0,2041.0,2051.0,2061.0,2061.0,1428.0,613.0,1444.0,614.0
0.0,4062.0,2050.0,2042.0,2061.0,2053.0,2053.0,1429.0,613.0,1437.0,613.0
0.0,4073.0,2051.0,2042.0,2053.0,2051.0,2051.0,1429.0,613.0,1437.0,614.0
0.0,4075.0,2041.0,2043.0,2051.0,2044.0,2044.0,1430.0,613.0,1431.0,610.0
0.0,4085.0,2041.0,2043.0,2044.0,2041.0,2041.0,1430.0,613.0,1429.0,612.0
0.0,4088.0,2042.0,2045.0,2041.0,2048.0,2048.0,1431.0,614.0,1431.0,611.0
0.0,4087.0,2056.0,2045.0,2048.0,2056.0,2056.0,1431.0,614.0,1442.0,614.0
0.0,4079.0,2040.0,2046.0,2056.0,2043.0,2043.0,1432.0,614.0,1429.0,611.0
0.0,4095.0,2047.0,2046.0,2043.0,2047.0,2047.0,1432.0,614.0,1431.0,616.0
0.0,4091.0,2038.0,2047.0,2047.0,2041.0,2041.0,1433.0,614.0,1430.0,608.0
0.0,4100.0,2045.0,2047.0,2041.0,2045.0,2045.0,1433.0,614.0,1431.0,614.0
0.0,4096.0,2047.0,2048.0,2045.0,2050.0,2050.0,1433.0,615.0,1433.0,614.0
0.0,4094.0,2052.0,2049.0,2050.0,2055.0,2055.0,1434.0,615.0,1436.0,616.0
0.0,4092.0,2053.0,2049.0,2055.0,2053.0,2053.0,1434.0,615.0,1440.0,613.0
0.0,4094.0,2060.0,2050.0,2053.0,2063.0,2063.0,1435.0,615.0,1442.0,618.0
0.0,4087.0,2063.0,2051.0,2063.0,2066.0,2066.0,1436.0,615.0,1445.0,618.0
0.0,4087.0,2063.0,2051.0,2066.0,2063.0,2063.0,1436.0,615.0,1442.0,621.0
0.0,4090.0,2058.0,2052.0,2063.0,2061.0,2061.0,1436.0,616.0,1438.0,620.0
0.0,4095.0,2064.0,2053.0,2061.0,2067.0,2067.0,1437.0,616.0,1447.0,617.0
0.0,4092.0,2069.0,2053.0,2067.0,2069.0,2069.0,1437.0,616.0,1449.0,620.0
0.0,4090.0,2081.0,2054.0,2069.0,2084.0,2084.0,1438.0,616.0,1456.0,625.0
0.0,4078.0,2082.0,2054.0,2084.0,2082.0,2082.0,1438.0,616.0,1457.0,625.0
0.0,4080.0,2078.0,2056.0,2082.0,2084.0,2084.0,1439.0,617.0,1453.0,625.0
0.0,4084.0,2081.0,2056.0,2084.0,2081.0,2081.0,1439.0,617.0,1458.0,623.0
0.0,4087.0,2078.0,2057.0,2081.0,2081.0,2081.0,1440.0,617.0,1454.0,624.0
0.0,4090.0,2084.0,2057.0,2081.0,2084.0,2084.0,1440.0,617.0,1458.0,626.0
0.0,4087.0,2096.0,2057.0,2084.0,2096.0,2096.0,1440.0,617.0,1466.0,630.0
0.0,4075.0,2095.0,2058.0,2096.0,2098.0,2098.0,1441.0,617.0,1470.0,625.0
0.0,4076.0,2094.0,2060.0,2098.0,2100.0,2100.0,1442.0,618.0,1465.0,629.0
0.0,4080.0,2095.0,2060.0,2100.0,2095.0,2095.0,1442.0,618.0,1469.0,626.0
0.0,4085.0,2093.0,2061.0,2095.0,2096.0,2096.0,1443.0,618.0,1466.0,627.0
0.0,4087.0,2093.0,2061.0,2096.0,2093.0,2093.0,1443.0,618.0,1463.0,630.0
0.0,4090.0,2094.0,2062.0,2093.0,2097.0,2097.0,1444.0,618.0,1467.0,627.0
0.0,4089.0,2083.0,2063.0,2097.0,2086.0,2086.0,1444.0,619.0,1454.0,629.0
0.0,4103.0,2090.0,2063.0,2086.0,2090.0,2090.0,1444.0,619.0,1463.0,627.0
0.0,4099.0,2083.0,2064.0,2090.0,2086.0,2086.0,1445.0,619.0,1456.0,627.0
0.0,4106.0,2081.0,2064.0,2086.0,2081.0,2081.0,1445.0,619.0,1452.0,629.0
0.0,4111.0,2097.0,2065.0,2081.0,2100.0,2100.0,1446.0,619.0,1465.0,632.0
0.0,4095.0,2078.0,2066.0,2100.0,2081.0,2081.0,1446.0,620.0,1448.0,630.0
0.0,4117.0,2091.0,2066.0,2081.0,2091.0,2091.0,1446.0,620.0,1463.0,628.0
0.0,4107.0,2093.0,2067.0,2091.0,2096.0,2096.0,1447.0,620.0,1468.0,625.0
0.0,4105.0,2087.0,2067.0,2096.0,2087.0,2087.0,1447.0,620.0,1457.0,630.0
0.0,4114.0,2084.0,2068.0,2087.0,2087.0,2087.0,1448.0,620.0,1457.0,627.0
0.0,4117.0,2079.0,2069.0,2087.0,2082.0,2082.0,1448.0,621.0,1453.0,626.0
0.0,4125.0,2084.0,2069.0,2082.0,2084.0,2084.0,1448.0,621.0,1458.0,626.0
0.0,4123.0,2094.0,2070.0,2084.0,2097.0,2097.0,1449.0,621.0,1468.0,626.0
0.0,4113.0,2085.0,2070.0,2097.0,2085.0,2085.0,1449.0,621.0,1457.0,628.0
0.0,4125.0,2080.0,2071.0,2085.0,2083.0,2083.0,1450.0,621.0,1455.0,625.0
0.0,4130.0,2071.0,2072.0,2083.0,2074.0,2074.0,1450.0,622.0,1450.0,621.0
0.0,4142.0,2095.0,2072.0,2074.0,2095.0,2095.0,1450.0,622.0,1469.0,626.0
0.0,4121.0,2084.0,2073.0,2095.0,2087.0,2087.0,1451.0,622.0,1462.0,622.0
0.0,4132.0,2089.0,2073.0,2087.0,2089.0,2089.0,1451.0,622.0,1461.0,628.0
0.0,4130.0,2092.0,2074.0,2089.0,2095.0,2095.0,1452.0,622.0,1464.0,628.0
0.0,4127.0,2084.0,2075.0,2095.0,2087.0,2087.0,1452.0,623.0,1459.0,625.0
0.0,4138.0,2077.0,2075.0,2087.0,2077.0,2077.0,1452.0,623.0,1456.0,621.0
0.0,4148.0,2094.0,2076.0,2077.0,2097.0,2097.0,1453.0,623.0,1470.0,624.0
0.0,4131.0,2078.0,2077.0,2097.0,2081.0,2081.0,1454.0,623.0,1453.0,625.0
0.0,4150.0,2081.0,2077.0,2081.0,2081.0,2081.0,1454.0,623.0,1460.0,621.0
0.0,4150.0,2081.0,2078.0,2081.0,2084.0,2084.0,1454.0,624.0,1456.0,625.0
0.0,4150.0,2084.0,2079.0,2084.0,2087.0,2087.0,1455.0,624.0,1458.0,626.0
0.0,4150.0,2082.0,2079.0,2087.0,2082.0,2082.0,1455.0,624.0,1455.0,627.0
0.0,4155.0,2075.0,2080.0,2082.0,2078.0,2078.0,1456.0,624.0,1449.0,626.0
0.0,4162.0,2080.0,2081.0,2078.0,2083.0,2083.0,1456.0,625.0,1458.0,622.0
0.0,4160.0,2080.0,2082.0,2083.0,2083.0,2083.0,1457.0,625.0,1456.0,624.0
0.0,4163.0,2085.0,2082.0,2083.0,2085.0,2085.0,1457.0,625.0,1458.0,627.0
0.0,4161.0,2083.0,2082.0,2085.0,2083.0,2083.0,1457.0,625.0,1456.0,627.0
0.0,4163.0,2082.0,2083.0,2083.0,2085.0,2085.0,1458.0,625.0,1457.0,625.0
0.0,4164.0,2088.0,2084.0,2085.0,2091.0,2091.0,1458.0,626.0,1463.0,625.0
0.0,4161.0,2094.0,2085.0,2091.0,2097.0,2097.0,1459.0,626.0,1467.0,627.0
0.0,4158.0,2096.0,2085.0,2097.0,2096.0,2096.0,1459.0,626.0,1471.0,625.0
0.0,4159.0,2109.0,2086.0,2096.0,2112.0,2112.0,1460.0,626.0,1478.0,631.0
0.0,4146.0,2108.0,2086.0,2112.0,2108.0,2108.0,1460.0,626.0,1479.0,629.0
0.0,4150.0,2102.0,2087.0,2108.0,2105.0,2105.0,1461.0,626.0,1473.0,629.0
0.0,4156.0,2113.0,2087.0,2105.0,2113.0,2113.0,1461.0,626.0,1479.0,634.0
0.0,4148.0,2110.0,2089.0,2113.0,2116.0,2116.0,1462.0,627.0,1479.0,631.0
0.0,4151.0,2120.0,2089.0,2116.0,2120.0,2120.0,1462.0,627.0,1484.0,636.0
0.0,4147.0,2117.0,2090.0,2120.0,2120.0,2120.0,1463.0,627.0,1484.0,633.0
0.0,4150.0,2134.0,2090.0,2120.0,2134.0,2134.0,1463.0,627.0,1496.0,638.0
0.0,4136.0,2120.0,2091.0,2134.0,2123.0,2123.0,1464.0,627.0,1485.0,635.0
0.0,4150.0,2128.0,2092.0,2123.0,2131.0,2131.0,1464.0,628.0,1490.0,638.0
0.0,4145.0,2117.0,2093.0,2131.0,2120.0,2120.0,1465.0,628.0,1481.0,636.0
0.0,4159.0,2117.0,2093.0,2120.0,2117.0,2117.0,1465.0,628.0,1480.0,637.0
0.0,4162.0,2131.0,2093.0,2117.0,2131.0,2131.0,1465.0,628.0,1489.0,642.0
0.0,4148.0,2124.0,2094.0,2131.0,2127.0,2127.0,1466.0,628.0,1484.0,640.0
0.0,4155.0,2125.0,2095.0,2127.0,2128.0,2128.0,1466.0,629.0,1489.0,636.0
0.0,4157.0,2128.0,2096.0,2128.0,2131.0,2131.0,1467.0,629.0,1490.0,638.0
0.0,4157.0,2126.0,2096.0,2131.0,2126.0,2126.0,1467.0,629.0,1484.0,642.0
0.0,4162.0,2122.0,2097.0,2126.0,2125.0,2125.0,1468.0,629.0,1480.0,642.0
0.0,4166.0,2129.0,2098.0,2125.0,2132.0,2132.0,1468.0,630.0,1489.0,640.0
0.0,4162.0,2119.0,2099.0,2132.0,2122.0,2122.0,1469.0,630.0,1480.0,639.0
0.0,4175.0,2126.0,2099.0,2122.0,2126.0,2126.0,1469.0,630.0,1485.0,641.0
0.0,4171.0,2117.0,2100.0,2126.0,2120.0,2120.0,1470.0,630.0,1481.0,636.0
0.0,4180.0,2134.0,2100.0,2120.0,2134.0,2134.0,1470.0,630.0,1493.0,641.0
0.0,4166.0,2113.0,2101.0,2134.0,2116.0,2116.0,1470.0,631.0,1474.0,639.0
0.0,4187.0,2121.0,2102.0,2116.0,2124.0,2124.0,1471.0,631.0,1481.0,640.0
0.0,4182.0,2120.0,2103.0,2124.0,2123.0,2123.0,1472.0,631.0,1485.0,635.0
0.0,4186.0,2129.0,2103.0,2123.0,2129.0,2129.0,1472.0,631.0,1491.0,638.0
0.0,4180.0,2118.0,2103.0,2129.0,2118.0,2118.0,1472.0,631.0,1479.0,639.0
0.0,4191.0,2130.0,2105.0,2118.0,2136.0,2136.0,1473.0,632.0,1492.0,638.0
0.0,4179.0,2118.0,2106.0,2136.0,2121.0,2121.0,1474.0,632.0,1482.0,636.0
0.0,4197.0,2123.0,2106.0,2121.0,2123.0,2123.0,1474.0,632.0,1484.0,639.0
0.0,4195.0,2121.0,2106.0,2123.0,2121.0,2121.0,1474.0,632.0,1482.0,639.0
0.0,4197.0,2124.0,2108.0,2121.0,2130.0,2130.0,1475.0,633.0,1489.0,635.0
