id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,4876.0,2457.0,2452.0,2480.0,2457.0,2457.0,1716.0,736.0,1718.0,739.0
0.0,4899.0,2470.0,2452.0,2457.0,2470.0,2470.0,1716.0,736.0,1731.0,739.0
0.0,4886.0,2476.0,2453.0,2470.0,2479.0,2479.0,1717.0,736.0,1733.0,743.0
0.0,4880.0,2471.0,2454.0,2479.0,2474.0,2474.0,1717.0,737.0,1731.0,740.0
0.0,4888.0,2464.0,2455.0,2474.0,2467.0,2467.0,1718.0,737.0,1724.0,740.0
0.0,4898.0,2475.0,2455.0,2467.0,2475.0,2475.0,1718.0,737.0,1735.0,740.0
0.0,4890.0,2463.0,2456.0,2475.0,2466.0,2466.0,1719.0,737.0,1722.0,741.0
0.0,4902.0,2458.0,2456.0,2466.0,2458.0,2458.0,1719.0,737.0,1725.0,733.0
0.0,4910.0,2467.0,2457.0,2458.0,2470.0,2470.0,1719.0,738.0,1731.0,736.0
0.0,4901.0,2458.0,2458.0,2470.0,2461.0,2461.0,1720.0,738.0,1721.0,737.0
0.0,4913.0,2474.0,2459.0,2461.0,2477.0,2477.0,1721.0,738.0,1739.0,735.0
0.0,4900.0,2463.0,2459.0,2477.0,2463.0,2463.0,1721.0,738.0,1726.0,737.0
0.0,4914.0,2458.0,2459.0,2463.0,2458.0,2458.0,1721.0,738.0,1714.0,744.0
0.0,4919.0,2466.0,2460.0,2458.0,2469.0,2469.0,1722.0,738.0,1730.0,736.0
0.0,4911.0,2459.0,2460.0,2469.0,2459.0,2459.0,1722.0,738.0,1723.0,736.0
0.0,4921.0,2460.0,2462.0,2459.0,2466.0,2466.0,1723.0,739.0,1722.0,738.0
0.0,4920.0,2465.0,2462.0,2466.0,2465.0,2465.0,1723.0,739.0,1727.0,738.0
0.0,4921.0,2466.0,2463.0,2465.0,2469.0,2469.0,1724.0,739.0,1728.0,738.0
0.0,4920.0,2463.0,2463.0,2469.0,2463.0,2463.0,1724.0,739.0,1723.0,740.0
0.0,4926.0,2467.0,2464.0,2463.0,2470.0,2470.0,1725.0,739.0,1728.0,739.0
0.0,4922.0,2471.0,2465.0,2470.0,2474.0,2474.0,1725.0,740.0,1731.0,740.0
0.0,4921.0,2475.0,2466.0,2474.0,2478.0,2478.0,1726.0,740.0,1732.0,743.0
0.0,4920.0,2468.0,2466.0,2478.0,2468.0,2468.0,1726.0,740.0,1731.0,737.0
0.0,4930.0,2469.0,2467.0,2468.0,2472.0,2472.0,1727.0,740.0,1731.0,738.0
0.0,4929.0,2489.0,2467.0,2472.0,2489.0,2489.0,1727.0,740.0,1741.0,748.0
0.0,4912.0,2487.0,2468.0,2489.0,2490.0,2490.0,1728.0,740.0,1744.0,743.0
0.0,4914.0,2485.0,2470.0,2490.0,2491.0,2491.0,1729.0,741.0,1740.0,745.0
0.0,4919.0,2488.0,2470.0,2491.0,2488.0,2488.0,1729.0,741.0,1746.0,742.0
0.0,4922.0,2495.0,2470.0,2488.0,2495.0,2495.0,1729.0,741.0,1749.0,746.0
0.0,4915.0,2489.0,2471.0,2495.0,2492.0,2492.0,1730.0,741.0,1743.0,746.0
0.0,4921.0,2500.0,2471.0,2492.0,2500.0,2500.0,1730.0,741.0,1747.0,753.0
0.0,4913.0,2505.0,2471.0,2500.0,2505.0,2505.0,1730.0,741.0,1754.0,751.0
0.0,4908.0,2507.0,2473.0,2505.0,2513.0,2513.0,1731.0,742.0,1756.0,751.0
0.0,4906.0,2498.0,2473.0,2513.0,2498.0,2498.0,1731.0,742.0,1750.0,748.0
0.0,4921.0,2504.0,2474.0,2498.0,2507.0,2507.0,1732.0,742.0,1752.0,752.0
0.0,4915.0,2505.0,2474.0,2507.0,2505.0,2505.0,1732.0,742.0,1753.0,752.0
0.0,4917.0,2502.0,2475.0,2505.0,2505.0,2505.0,1733.0,742.0,1751.0,751.0
0.0,4920.0,2515.0,2476.0,2505.0,2518.0,2518.0,1733.0,743.0,1762.0,753.0
0.0,4910.0,2503.0,2477.0,2518.0,2506.0,2506.0,1734.0,743.0,1753.0,750.0
0.0,4925.0,2504.0,2477.0,2506.0,2504.0,2504.0,1734.0,743.0,1750.0,754.0
0.0,4927.0,2511.0,2478.0,2504.0,2514.0,2514.0,1735.0,743.0,1753.0,758.0
0.0,4920.0,2510.0,2478.0,2514.0,2510.0,2510.0,1735.0,743.0,1756.0,754.0
0.0,4924.0,2504.0,2480.0,2510.0,2510.0,2510.0,1736.0,744.0,1749.0,755.0
0.0,4930.0,2507.0,2480.0,2510.0,2507.0,2507.0,1736.0,744.0,1752.0,755.0
0.0,4933.0,2511.0,2480.0,2507.0,2511.0,2511.0,1736.0,744.0,1751.0,760.0
0.0,4929.0,2509.0,2481.0,2511.0,2512.0,2512.0,1737.0,744.0,1755.0,754.0
0.0,4931.0,2501.0,2482.0,2512.0,2504.0,2504.0,1737.0,745.0,1748.0,753.0
0.0,4942.0,2502.0,2483.0,2504.0,2505.0,2505.0,1738.0,745.0,1749.0,753.0
0.0,4944.0,2503.0,2483.0,2505.0,2503.0,2503.0,1738.0,745.0,1748.0,755.0
0.0,4946.0,2507.0,2484.0,2503.0,2510.0,2510.0,1739.0,745.0,1753.0,754.0
0.0,4942.0,2508.0,2484.0,2510.0,2508.0,2508.0,1739.0,745.0,1756.0,752.0
0.0,4944.0,2498.0,2485.0,2508.0,2501.0,2501.0,1740.0,745.0,1748.0,750.0
0.0,4954.0,2520.0,2487.0,2501.0,2526.0,2526.0,1741.0,746.0,1766.0,754.0
0.0,4935.0,2516.0,2487.0,2526.0,2516.0,2516.0,1741.0,746.0,1765.0,751.0
0.0,4945.0,2500.0,2488.0,2516.0,2503.0,2503.0,1742.0,746.0,1746.0,754.0
0.0,4961.0,2510.0,2488.0,2503.0,2510.0,2510.0,1742.0,746.0,1759.0,751.0
0.0,4954.0,2495.0,2490.0,2510.0,2501.0,2501.0,1743.0,747.0,1747.0,748.0
0.0,4969.0,2499.0,2490.0,2501.0,2499.0,2499.0,1743.0,747.0,1751.0,748.0
0.0,4971.0,2512.0,2491.0,2499.0,2515.0,2515.0,1744.0,747.0,1761.0,751.0
0.0,4958.0,2514.0,2491.0,2515.0,2514.0,2514.0,1744.0,747.0,1757.0,757.0
0.0,4959.0,2492.0,2492.0,2514.0,2495.0,2495.0,1744.0,748.0,1745.0,747.0
0.0,4981.0,2501.0,2493.0,2495.0,2504.0,2504.0,1745.0,748.0,1754.0,747.0
0.0,4975.0,2492.0,2493.0,2504.0,2492.0,2492.0,1745.0,748.0,1738.0,754.0
0.0,4987.0,2487.0,2493.0,2492.0,2487.0,2487.0,1745.0,748.0,1741.0,746.0
0.0,4992.0,2501.0,2494.0,2487.0,2504.0,2504.0,1746.0,748.0,1750.0,751.0
0.0,4978.0,2493.0,2495.0,2504.0,2496.0,2496.0,1746.0,749.0,1743.0,750.0
0.0,4989.0,2505.0,2496.0,2496.0,2508.0,2508.0,1747.0,749.0,1756.0,749.0
0.0,4980.0,2500.0,2496.0,2508.0,2500.0,2500.0,1747.0,749.0,1747.0,753.0
0.0,4988.0,2501.0,2497.0,2500.0,2504.0,2504.0,1748.0,749.0,1755.0,746.0
0.0,4987.0,2502.0,2498.0,2504.0,2505.0,2505.0,1748.0,750.0,1747.0,755.0
0.0,4989.0,2501.0,2499.0,2505.0,2504.0,2504.0,1749.0,750.0,1749.0,752.0
0.0,4993.0,2504.0,2499.0,2504.0,2504.0,2504.0,1749.0,750.0,1753.0,751.0
0.0,4993.0,2513.0,2500.0,2504.0,2516.0,2516.0,1750.0,750.0,1759.0,754.0
0.0,4984.0,2516.0,2501.0,2516.0,2519.0,2519.0,1750.0,751.0,1763.0,753.0
0.0,4984.0,2499.0,2502.0,2519.0,2502.0,2502.0,1751.0,751.0,1749.0,750.0
0.0,5004.0,2512.0,2502.0,2502.0,2512.0,2512.0,1751.0,751.0,1759.0,753.0
0.0,4994.0,2519.0,2503.0,2512.0,2522.0,2522.0,1752.0,751.0,1767.0,752.0
0.0,4987.0,2510.0,2503.0,2522.0,2510.0,2510.0,1752.0,751.0,1758.0,752.0
0.0,4999.0,2528.0,2505.0,2510.0,2534.0,2534.0,1753.0,752.0,1773.0,755.0
0.0,4981.0,2528.0,2505.0,2534.0,2528.0,2528.0,1753.0,752.0,1773.0,755.0
0.0,4987.0,2520.0,2506.0,2528.0,2523.0,2523.0,1754.0,752.0,1765.0,755.0
0.0,4995.0,2525.0,2506.0,2523.0,2525.0,2525.0,1754.0,752.0,1765.0,760.0
0.0,4993.0,2532.0,2506.0,2525.0,2532.0,2532.0,1754.0,752.0,1774.0,758.0
0.0,4986.0,2545.0,2508.0,2532.0,2551.0,2551.0,1755.0,753.0,1786.0,759.0
0.0,4973.0,2534.0,2509.0,2551.0,2537.0,2537.0,1756.0,753.0,1777.0,757.0
0.0,4990.0,2542.0,2509.0,2537.0,2542.0,2542.0,1756.0,753.0,1782.0,760.0
0.0,4985.0,2536.0,2510.0,2542.0,2539.0,2539.0,1757.0,753.0,1780.0,756.0
0.0,4991.0,2544.0,2510.0,2539.0,2544.0,2544.0,1757.0,753.0,1780.0,764.0
0.0,4986.0,2542.0,2511.0,2544.0,2545.0,2545.0,1758.0,753.0,1779.0,763.0
0.0,4988.0,2543.0,2512.0,2545.0,2546.0,2546.0,1758.0,754.0,1778.0,765.0
0.0,4990.0,2535.0,2512.0,2546.0,2535.0,2535.0,1758.0,754.0,1774.0,761.0
0.0,5001.0,2535.0,2513.0,2535.0,2538.0,2538.0,1759.0,754.0,1772.0,763.0
0.0,5001.0,2544.0,2513.0,2538.0,2544.0,2544.0,1759.0,754.0,1777.0,767.0
0.0,4995.0,2535.0,2514.0,2544.0,2538.0,2538.0,1760.0,754.0,1773.0,762.0
0.0,5004.0,2541.0,2515.0,2538.0,2544.0,2544.0,1760.0,755.0,1778.0,763.0
0.0,5001.0,2534.0,2516.0,2544.0,2537.0,2537.0,1761.0,755.0,1772.0,762.0
0.0,5011.0,2531.0,2516.0,2537.0,2531.0,2531.0,1761.0,755.0,1769.0,762.0
0.0,5017.0,2531.0,2516.0,2531.0,2531.0,2531.0,1761.0,755.0,1768.0,763.0
0.0,5017.0,2537.0,2517.0,2531.0,2540.0,2540.0,1762.0,755.0,1771.0,766.0
0.0,5011.0,2541.0,2517.0,2540.0,2541.0,2541.0,1762.0,755.0,1778.0,763.0
0.0,5010.0,2534.0,2519.0,2541.0,2540.0,2540.0,1763.0,756.0,1772.0,762.0
0.0,5017.0,2541.0,2519.0,2540.0,2541.0,2541.0,1763.0,756.0,1778.0,763.0
0.0,5016.0,2529.0,2519.0,2541.0,2529.0,2529.0,1763.0,756.0,1767.0,762.0
0.0,5028.0,2548.0,2520.0,2529.0,2551.0,2551.0,1764.0,756.0,1782.0,766.0
0.0,5009.0,2534.0,2520.0,2551.0,2534.0,2534.0,1764.0,756.0,1772.0,762.0
0.0,5026.0,2531.0,2520.0,2534.0,2531.0,2531.0,1764.0,756.0,1771.0,760.0
0.0,5029.0,2535.0,2522.0,2531.0,2541.0,2541.0,1765.0,757.0,1775.0,760.0
0.0,5025.0,2547.0,2522.0,2541.0,2547.0,2547.0,1765.0,757.0,1780.0,767.0
0.0,5019.0,2538.0,2523.0,2547.0,2541.0,2541.0,1766.0,757.0,1775.0,763.0
0.0,5028.0,2544.0,2524.0,2541.0,2547.0,2547.0,1766.0,758.0,1781.0,763.0
0.0,5025.0,2526.0,2524.0,2547.0,2526.0,2526.0,1766.0,758.0,1767.0,759.0
0.0,5046.0,2534.0,2525.0,2526.0,2537.0,2537.0,1767.0,758.0,1774.0,760.0
0.0,5038.0,2541.0,2525.0,2537.0,2541.0,2541.0,1767.0,758.0,1781.0,760.0
0.0,5034.0,2542.0,2526.0,2541.0,2545.0,2545.0,1768.0,758.0,1779.0,763.0
0.0,5033.0,2529.0,2527.0,2545.0,2532.0,2532.0,1769.0,758.0,1771.0,758.0
0.0,5049.0,2536.0,2528.0,2532.0,2539.0,2539.0,1769.0,759.0,1776.0,760.0
0.0,5045.0,2540.0,2529.0,2539.0,2543.0,2543.0,1770.0,759.0,1779.0,761.0
0.0,5044.0,2531.0,2529.0,2543.0,2531.0,2531.0,1770.0,759.0,1769.0,762.0
0.0,5056.0,2533.0,2530.0,2531.0,2536.0,2536.0,1771.0,759.0,1772.0,761.0
0.0,5054.0,2534.0,2530.0,2536.0,2534.0,2534.0,1771.0,759.0,1774.0,760.0
0.0,5056.0,2530.0,2531.0,2534.0,2533.0,2533.0,1771.0,760.0,1774.0,756.0
0.0,5060.0,2530.0,2532.0,2533.0,2533.0,2533.0,1772.0,760.0,1769.0,761.0
0.0,5063.0,2539.0,2532.0,2533.0,2539.0,2539.0,1772.0,760.0,1779.0,760.0
0.0,5057.0,2545.0,2533.0,2539.0,2548.0,2548.0,1773.0,760.0,1780.0,765.0
0.0,5051.0,2545.0,2534.0,2548.0,2548.0,2548.0,1774.0,760.0,1785.0,760.0
0.0,5054.0,2541.0,2534.0,2548.0,2541.0,2541.0,1774.0,760.0,1777.0,764.0
0.0,5061.0,2541.0,2535.0,2541.0,2544.0,2544.0,1774.0,761.0,1779.0,762.0
0.0,5061.0,2534.0,2536.0,2544.0,2537.0,2537.0,1775.0,761.0,1773.0,761.0
0.0,5071.0,2553.0,2536.0,2537.0,2553.0,2553.0,1775.0,761.0,1785.0,768.0
0.0,5055.0,2546.0,2536.0,2553.0,2546.0,2546.0,1775.0,761.0,1781.0,765.0
0.0,5062.0,2546.0,2538.0,2546.0,2552.0,2552.0,1776.0,762.0,1780.0,766.0
0.0,5062.0,2556.0,2538.0,2552.0,2556.0,2556.0,1776.0,762.0,1790.0,766.0
0.0,5058.0,2555.0,2538.0,2556.0,2555.0,2555.0,1776.0,762.0,1792.0,763.0
0.0,5059.0,2567.0,2539.0,2555.0,2570.0,2570.0,1777.0,762.0,1798.0,769.0
0.0,5047.0,2579.0,2540.0,2570.0,2582.0,2582.0,1778.0,762.0,1809.0,770.0
0.0,5038.0,2578.0,2541.0,2582.0,2581.0,2581.0,1778.0,763.0,1809.0,769.0
0.0,5042.0,2569.0,2542.0,2581.0,2572.0,2572.0,1779.0,763.0,1801.0,768.0
0.0,5054.0,2578.0,2542.0,2572.0,2578.0,2578.0,1779.0,763.0,1807.0,771.0
0.0,5048.0,2573.0,2542.0,2578.0,2573.0,2573.0,1779.0,763.0,1800.0,773.0
0.0,5053.0,2572.0,2543.0,2573.0,2575.0,2575.0,1780.0,763.0,1803.0,769.0
0.0,5054.0,2574.0,2544.0,2575.0,2577.0,2577.0,1780.0,764.0,1804.0,770.0
0.0,5055.0,2573.0,2545.0,2577.0,2576.0,2576.0,1781.0,764.0,1804.0,769.0
0.0,5059.0,2581.0,2546.0,2576.0,2584.0,2584.0,1782.0,764.0,1808.0,773.0
0.0,5054.0,2578.0,2546.0,2584.0,2578.0,2578.0,1782.0,764.0,1807.0,771.0
0.0,5060.0,2571.0,2547.0,2578.0,2574.0,2574.0,1783.0,764.0,1795.0,776.0
0.0,5067.0,2570.0,2547.0,2574.0,2570.0,2570.0,1783.0,764.0,1795.0,775.0
0.0,5071.0,2570.0,2548.0,2570.0,2573.0,2573.0,1783.0,765.0,1799.0,771.0
0.0,5071.0,2581.0,2549.0,2573.0,2584.0,2584.0,1784.0,765.0,1806.0,775.0
0.0,5063.0,2567.0,2549.0,2584.0,2567.0,2567.0,1784.0,765.0,1793.0,774.0
0.0,5080.0,2574.0,2550.0,2567.0,2577.0,2577.0,1785.0,765.0,1796.0,778.0
0.0,5073.0,2581.0,2552.0,2577.0,2587.0,2587.0,1786.0,766.0,1807.0,774.0
0.0,5069.0,2575.0,2552.0,2587.0,2575.0,2575.0,1786.0,766.0,1800.0,775.0
0.0,5081.0,2569.0,2553.0,2575.0,2572.0,2572.0,1787.0,766.0,1796.0,773.0
0.0,5087.0,2585.0,2553.0,2572.0,2585.0,2585.0,1787.0,766.0,1811.0,774.0
0.0,5074.0,2570.0,2554.0,2585.0,2573.0,2573.0,1788.0,766.0,1797.0,773.0
0.0,5089.0,2571.0,2555.0,2573.0,2574.0,2574.0,1788.0,767.0,1796.0,775.0
0.0,5091.0,2569.0,2556.0,2574.0,2572.0,2572.0,1789.0,767.0,1799.0,770.0
0.0,5096.0,2571.0,2556.0,2572.0,2571.0,2571.0,1789.0,767.0,1797.0,774.0
0.0,5097.0,2563.0,2556.0,2571.0,2563.0,2563.0,1789.0,767.0,1792.0,771.0
0.0,5105.0,2582.0,2557.0,2563.0,2585.0,2585.0,1790.0,767.0,1807.0,775.0
0.0,5086.0,2570.0,2558.0,2585.0,2573.0,2573.0,1790.0,768.0,1797.0,773.0
0.0,5101.0,2574.0,2559.0,2573.0,2577.0,2577.0,1791.0,768.0,1802.0,772.0
0.0,5100.0,2573.0,2559.0,2577.0,2573.0,2573.0,1791.0,768.0,1798.0,775.0
0.0,5104.0,2574.0,2560.0,2573.0,2577.0,2577.0,1792.0,768.0,1798.0,776.0
0.0,5103.0,2571.0,2561.0,2577.0,2574.0,2574.0,1792.0,769.0,1796.0,775.0
0.0,5109.0,2563.0,2561.0,2574.0,2563.0,2563.0,1792.0,769.0,1793.0,770.0
0.0,5120.0,2578.0,2562.0,2563.0,2581.0,2581.0,1793.0,769.0,1808.0,770.0
0.0,5105.0,2574.0,2563.0,2581.0,2577.0,2577.0,1794.0,769.0,1799.0,775.0
0.0,5112.0,2574.0,2563.0,2577.0,2574.0,2574.0,1794.0,769.0,1802.0,772.0
0.0,5115.0,2566.0,2564.0,2574.0,2569.0,2569.0,1794.0,770.0,1795.0,771.0
0.0,5123.0,2566.0,2565.0,2569.0,2569.0,2569.0,1795.0,770.0,1796.0,770.0
0.0,5126.0,2566.0,2565.0,2569.0,2566.0,2566.0,1795.0,770.0,1794.0,772.0
0.0,5129.0,2567.0,2566.0,2566.0,2570.0,2570.0,1796.0,770.0,1793.0,774.0
0.0,5128.0,2570.0,2567.0,2570.0,2573.0,2573.0,1796.0,771.0,1801.0,769.0
0.0,5128.0,2569.0,2568.0,2573.0,2572.0,2572.0,1797.0,771.0,1796.0,773.0
0.0,5132.0,2573.0,2568.0,2572.0,2573.0,2573.0,1797.0,771.0,1801.0,772.0
0.0,5131.0,2588.0,2569.0,2573.0,2591.0,2591.0,1798.0,771.0,1811.0,777.0
0.0,5116.0,2574.0,2569.0,2591.0,2574.0,2574.0,1798.0,771.0,1804.0,770.0
0.0,5133.0,2574.0,2570.0,2574.0,2577.0,2577.0,1798.0,772.0,1798.0,776.0
0.0,5133.0,2590.0,2571.0,2577.0,2593.0,2593.0,1799.0,772.0,1815.0,775.0
0.0,5120.0,2582.0,2572.0,2593.0,2585.0,2585.0,1800.0,772.0,1803.0,779.0
0.0,5131.0,2585.0,2572.0,2585.0,2585.0,2585.0,1800.0,772.0,1809.0,776.0
0.0,5131.0,2595.0,2573.0,2585.0,2598.0,2598.0,1801.0,772.0,1821.0,774.0
0.0,5121.0,2595.0,2575.0,2598.0,2601.0,2601.0,1802.0,773.0,1820.0,775.0
0.0,5124.0,2591.0,2575.0,2601.0,2591.0,2591.0,1802.0,773.0,1813.0,778.0
0.0,5134.0,2602.0,2575.0,2591.0,2602.0,2602.0,1802.0,773.0,1823.0,779.0
0.0,5123.0,2602.0,2576.0,2602.0,2605.0,2605.0,1803.0,773.0,1828.0,774.0
0.0,5123.0,2600.0,2576.0,2605.0,2600.0,2600.0,1803.0,773.0,1822.0,778.0
0.0,5128.0,2604.0,2577.0,2600.0,2607.0,2607.0,1803.0,774.0,1825.0,779.0
0.0,5124.0,2618.0,2578.0,2607.0,2621.0,2621.0,1804.0,774.0,1839.0,779.0
0.0,5113.0,2606.0,2579.0,2621.0,2609.0,2609.0,1805.0,774.0,1825.0,781.0
0.0,5128.0,2603.0,2579.0,2609.0,2603.0,2603.0,1805.0,774.0,1819.0,784.0
0.0,5134.0,2606.0,2579.0,2603.0,2606.0,2606.0,1805.0,774.0,1828.0,778.0
0.0,5131.0,2603.0,2581.0,2606.0,2609.0,2609.0,1806.0,775.0,1825.0,778.0
0.0,5134.0,2606.0,2581.0,2609.0,2606.0,2606.0,1806.0,775.0,1826.0,780.0
0.0,5137.0,2615.0,2582.0,2606.0,2618.0,2618.0,1807.0,775.0,1832.0,783.0
0.0,5128.0,2605.0,2582.0,2618.0,2605.0,2605.0,1807.0,775.0,1828.0,777.0
0.0,5141.0,2602.0,2583.0,2605.0,2605.0,2605.0,1808.0,775.0,1823.0,779.0
0.0,5144.0,2614.0,2583.0,2605.0,2614.0,2614.0,1808.0,775.0,1828.0,786.0
0.0,5135.0,2607.0,2584.0,2614.0,2610.0,2610.0,1809.0,775.0,1823.0,784.0
0.0,5142.0,2598.0,2585.0,2610.0,2601.0,2601.0,1809.0,776.0,1816.0,782.0
0.0,5154.0,2610.0,2586.0,2601.0,2613.0,2613.0,1810.0,776.0,1824.0,786.0
0.0,5145.0,2607.0,2586.0,2613.0,2607.0,2607.0,1810.0,776.0,1826.0,781.0
0.0,5151.0,2606.0,2586.0,2607.0,2606.0,2606.0,1810.0,776.0,1823.0,783.0
0.0,5152.0,2615.0,2587.0,2606.0,2618.0,2618.0,1811.0,776.0,1828.0,787.0
0.0,5143.0,2607.0,2587.0,2618.0,2607.0,2607.0,1811.0,776.0,1827.0,780.0
0.0,5154.0,2614.0,2589.0,2607.0,2620.0,2620.0,1812.0,777.0,1831.0,783.0
0.0,5147.0,2599.0,2589.0,2620.0,2599.0,2599.0,1812.0,777.0,1816.0,783.0
0.0,5168.0,2600.0,2590.0,2599.0,2603.0,2603.0,1813.0,777.0,1820.0,780.0
0.0,5167.0,2607.0,2590.0,2603.0,2607.0,2607.0,1813.0,777.0,1822.0,785.0
0.0,5163.0,2604.0,2591.0,2607.0,2607.0,2607.0,1814.0,777.0,1822.0,782.0
0.0,5166.0,2608.0,2591.0,2607.0,2608.0,2608.0,1814.0,777.0,1829.0,779.0
0.0,5165.0,2597.0,2593.0,2608.0,2603.0,2603.0,1815.0,778.0,1816.0,781.0
0.0,5176.0,2609.0,2593.0,2603.0,2609.0,2609.0,1815.0,778.0,1830.0,779.0
0.0,5170.0,2596.0,2594.0,2609.0,2599.0,2599.0,1816.0,778.0,1817.0,779.0
0.0,5183.0,2601.0,2594.0,2599.0,2601.0,2601.0,1816.0,778.0,1822.0,779.0
0.0,5181.0,2597.0,2594.0,2601.0,2597.0,2597.0,1816.0,778.0,1817.0,780.0
0.0,5185.0,2608.0,2595.0,2597.0,2611.0,2611.0,1817.0,778.0,1823.0,785.0
0.0,5174.0,2603.0,2595.0,2611.0,2603.0,2603.0,1817.0,778.0,1823.0,780.0
0.0,5182.0,2591.0,2596.0,2603.0,2594.0,2594.0,1817.0,779.0,1811.0,780.0
0.0,5194.0,2615.0,2597.0,2594.0,2618.0,2618.0,1818.0,779.0,1830.0,785.0
0.0,5173.0,2596.0,2597.0,2618.0,2596.0,2596.0,1818.0,779.0,1815.0,781.0
0.0,5195.0,2619.0,2598.0,2596.0,2622.0,2622.0,1819.0,779.0,1831.0,788.0
0.0,5172.0,2595.0,2599.0,2622.0,2598.0,2598.0,1819.0,780.0,1812.0,783.0
0.0,5199.0,2609.0,2600.0,2598.0,2612.0,2612.0,1820.0,780.0,1826.0,783.0
0.0,5188.0,2608.0,2600.0,2612.0,2608.0,2608.0,1820.0,780.0,1822.0,786.0
0.0,5192.0,2610.0,2601.0,2608.0,2613.0,2613.0,1821.0,780.0,1823.0,787.0
0.0,5190.0,2598.0,2602.0,2613.0,2601.0,2601.0,1821.0,781.0,1815.0,783.0
0.0,5205.0,2601.0,2602.0,2601.0,2601.0,2601.0,1821.0,781.0,1821.0,780.0
0.0,5205.0,2617.0,2603.0,2601.0,2620.0,2620.0,1822.0,781.0,1834.0,783.0
0.0,5189.0,2621.0,2604.0,2620.0,2624.0,2624.0,1823.0,781.0,1831.0,790.0
0.0,5188.0,2623.0,2604.0,2624.0,2623.0,2623.0,1823.0,781.0,1836.0,787.0
0.0,5189.0,2626.0,2606.0,2623.0,2632.0,2632.0,1824.0,782.0,1839.0,787.0
0.0,5186.0,2625.0,2606.0,2632.0,2625.0,2625.0,1824.0,782.0,1840.0,785.0
0.0,5193.0,2623.0,2607.0,2625.0,2626.0,2626.0,1825.0,782.0,1837.0,786.0
0.0,5195.0,2635.0,2607.0,2626.0,2635.0,2635.0,1825.0,782.0,1847.0,788.0
0.0,5186.0,2633.0,2608.0,2635.0,2636.0,2636.0,1826.0,782.0,1845.0,788.0
0.0,5188.0,2642.0,2609.0,2636.0,2645.0,2645.0,1826.0,783.0,1853.0,789.0
0.0,5182.0,2639.0,2610.0,2645.0,2642.0,2642.0,1827.0,783.0,1848.0,791.0
0.0,5188.0,2646.0,2610.0,2642.0,2646.0,2646.0,1827.0,783.0,1853.0,793.0
0.0,5184.0,2643.0,2611.0,2646.0,2646.0,2646.0,1828.0,783.0,1853.0,790.0
0.0,5187.0,2642.0,2612.0,2646.0,2645.0,2645.0,1828.0,784.0,1853.0,789.0
0.0,5191.0,2631.0,2613.0,2645.0,2634.0,2634.0,1829.0,784.0,1845.0,786.0
0.0,5205.0,2643.0,2613.0,2634.0,2643.0,2643.0,1829.0,784.0,1853.0,790.0
0.0,5196.0,2645.0,2614.0,2643.0,2648.0,2648.0,1830.0,784.0,1851.0,794.0
0.0,5194.0,2649.0,2614.0,2648.0,2649.0,2649.0,1830.0,784.0,1858.0,791.0
0.0,5193.0,2644.0,2616.0,2649.0,2650.0,2650.0,1831.0,785.0,1852.0,792.0
0.0,5198.0,2640.0,2616.0,2650.0,2640.0,2640.0,1831.0,785.0,1850.0,790.0
0.0,5208.0,2643.0,2617.0,2640.0,2646.0,2646.0,1832.0,785.0,1849.0,794.0
0.0,5205.0,2643.0,2617.0,2646.0,2643.0,2643.0,1832.0,785.0,1849.0,794.0
0.0,5208.0,2637.0,2617.0,2643.0,2637.0,2637.0,1832.0,785.0,1845.0,792.0
0.0,5214.0,2644.0,2619.0,2637.0,2650.0,2650.0,1833.0,786.0,1850.0,794.0
0.0,5207.0,2636.0,2619.0,2650.0,2636.0,2636.0,1833.0,786.0,1844.0,792.0
0.0,5221.0,2643.0,2620.0,2636.0,2646.0,2646.0,1834.0,786.0,1853.0,790.0
0.0,5214.0,2637.0,2620.0,2646.0,2637.0,2637.0,1834.0,786.0,1844.0,793.0
0.0,5223.0,2637.0,2621.0,2637.0,2640.0,2640.0,1835.0,786.0,1847.0,790.0
0.0,5223.0,2640.0,2621.0,2640.0,2640.0,2640.0,1835.0,786.0,1847.0,793.0
