id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5223.0,2633.0,2622.0,2640.0,2636.0,2636.0,1835.0,787.0,1843.0,790.0
0.0,5230.0,2634.0,2623.0,2636.0,2637.0,2637.0,1836.0,787.0,1844.0,790.0
0.0,5232.0,2643.0,2623.0,2637.0,2643.0,2643.0,1836.0,787.0,1854.0,789.0
0.0,5226.0,2631.0,2624.0,2643.0,2634.0,2634.0,1837.0,787.0,1840.0,791.0
0.0,5238.0,2647.0,2624.0,2634.0,2647.0,2647.0,1837.0,787.0,1851.0,796.0
0.0,5225.0,2638.0,2625.0,2647.0,2641.0,2641.0,1838.0,787.0,1845.0,793.0
0.0,5234.0,2639.0,2626.0,2641.0,2642.0,2642.0,1838.0,788.0,1849.0,790.0
0.0,5236.0,2653.0,2627.0,2642.0,2656.0,2656.0,1839.0,788.0,1859.0,794.0
0.0,5225.0,2637.0,2627.0,2656.0,2637.0,2637.0,1839.0,788.0,1845.0,792.0
0.0,5244.0,2636.0,2628.0,2637.0,2639.0,2639.0,1840.0,788.0,1845.0,791.0
0.0,5245.0,2636.0,2629.0,2639.0,2639.0,2639.0,1840.0,789.0,1844.0,792.0
0.0,5248.0,2631.0,2630.0,2639.0,2634.0,2634.0,1841.0,789.0,1839.0,792.0
0.0,5256.0,2638.0,2630.0,2634.0,2638.0,2638.0,1841.0,789.0,1848.0,790.0
0.0,5252.0,2639.0,2631.0,2638.0,2642.0,2642.0,1842.0,789.0,1842.0,797.0
0.0,5251.0,2643.0,2632.0,2642.0,2646.0,2646.0,1842.0,790.0,1851.0,792.0
0.0,5250.0,2639.0,2633.0,2646.0,2642.0,2642.0,1843.0,790.0,1845.0,794.0
0.0,5257.0,2633.0,2633.0,2642.0,2633.0,2633.0,1843.0,790.0,1843.0,790.0
0.0,5266.0,2644.0,2634.0,2633.0,2647.0,2647.0,1844.0,790.0,1850.0,794.0
0.0,5255.0,2651.0,2634.0,2647.0,2651.0,2651.0,1844.0,790.0,1851.0,800.0
0.0,5251.0,2636.0,2635.0,2651.0,2639.0,2639.0,1845.0,790.0,1844.0,792.0
0.0,5266.0,2645.0,2636.0,2639.0,2648.0,2648.0,1845.0,791.0,1850.0,795.0
0.0,5260.0,2647.0,2637.0,2648.0,2650.0,2650.0,1846.0,791.0,1852.0,795.0
0.0,5261.0,2644.0,2637.0,2650.0,2644.0,2644.0,1846.0,791.0,1851.0,793.0
0.0,5267.0,2644.0,2638.0,2644.0,2647.0,2647.0,1847.0,791.0,1845.0,799.0
0.0,5267.0,2648.0,2639.0,2647.0,2651.0,2651.0,1847.0,792.0,1853.0,795.0
0.0,5266.0,2646.0,2640.0,2651.0,2649.0,2649.0,1848.0,792.0,1852.0,794.0
0.0,5271.0,2656.0,2640.0,2649.0,2656.0,2656.0,1848.0,792.0,1858.0,798.0
0.0,5264.0,2662.0,2640.0,2656.0,2662.0,2662.0,1848.0,792.0,1861.0,801.0
0.0,5258.0,2655.0,2641.0,2662.0,2658.0,2658.0,1849.0,792.0,1860.0,795.0
0.0,5265.0,2655.0,2642.0,2658.0,2658.0,2658.0,1849.0,793.0,1857.0,798.0
0.0,5268.0,2656.0,2642.0,2658.0,2656.0,2656.0,1849.0,793.0,1860.0,796.0
0.0,5270.0,2661.0,2643.0,2656.0,2664.0,2664.0,1850.0,793.0,1862.0,799.0
0.0,5265.0,2676.0,2643.0,2664.0,2676.0,2676.0,1850.0,793.0,1873.0,803.0
0.0,5253.0,2670.0,2644.0,2676.0,2673.0,2673.0,1851.0,793.0,1869.0,801.0
0.0,5259.0,2680.0,2645.0,2673.0,2683.0,2683.0,1851.0,794.0,1876.0,804.0
0.0,5252.0,2669.0,2645.0,2683.0,2669.0,2669.0,1851.0,794.0,1871.0,798.0
0.0,5266.0,2669.0,2646.0,2669.0,2672.0,2672.0,1852.0,794.0,1871.0,798.0
0.0,5266.0,2684.0,2646.0,2672.0,2684.0,2684.0,1852.0,794.0,1882.0,802.0
0.0,5254.0,2680.0,2647.0,2684.0,2683.0,2683.0,1853.0,794.0,1880.0,800.0
0.0,5258.0,2674.0,2648.0,2683.0,2677.0,2677.0,1853.0,795.0,1874.0,800.0
0.0,5267.0,2668.0,2649.0,2677.0,2671.0,2671.0,1854.0,795.0,1867.0,801.0
0.0,5276.0,2672.0,2649.0,2671.0,2672.0,2672.0,1854.0,795.0,1871.0,801.0
0.0,5275.0,2674.0,2649.0,2672.0,2674.0,2674.0,1854.0,795.0,1868.0,806.0
0.0,5273.0,2670.0,2650.0,2674.0,2673.0,2673.0,1855.0,795.0,1872.0,798.0
0.0,5277.0,2671.0,2650.0,2673.0,2671.0,2671.0,1855.0,795.0,1870.0,801.0
0.0,5279.0,2674.0,2652.0,2671.0,2680.0,2680.0,1856.0,796.0,1876.0,798.0
0.0,5276.0,2676.0,2652.0,2680.0,2676.0,2676.0,1856.0,796.0,1877.0,799.0
0.0,5280.0,2672.0,2653.0,2676.0,2675.0,2675.0,1857.0,796.0,1869.0,803.0
0.0,5284.0,2675.0,2653.0,2675.0,2675.0,2675.0,1857.0,796.0,1869.0,806.0
0.0,5284.0,2668.0,2653.0,2675.0,2668.0,2668.0,1857.0,796.0,1867.0,801.0
0.0,5291.0,2675.0,2655.0,2668.0,2681.0,2681.0,1858.0,797.0,1874.0,801.0
0.0,5284.0,2669.0,2655.0,2681.0,2669.0,2669.0,1858.0,797.0,1870.0,799.0
0.0,5296.0,2673.0,2656.0,2669.0,2676.0,2676.0,1859.0,797.0,1872.0,801.0
0.0,5292.0,2680.0,2657.0,2676.0,2683.0,2683.0,1860.0,797.0,1876.0,804.0
0.0,5288.0,2673.0,2657.0,2683.0,2673.0,2673.0,1860.0,797.0,1873.0,800.0
0.0,5298.0,2673.0,2659.0,2673.0,2679.0,2679.0,1861.0,798.0,1871.0,802.0
0.0,5298.0,2679.0,2659.0,2679.0,2679.0,2679.0,1861.0,798.0,1877.0,802.0
0.0,5298.0,2672.0,2660.0,2679.0,2675.0,2675.0,1862.0,798.0,1873.0,799.0
0.0,5305.0,2682.0,2660.0,2675.0,2682.0,2682.0,1862.0,798.0,1880.0,802.0
0.0,5298.0,2674.0,2660.0,2682.0,2674.0,2674.0,1862.0,798.0,1870.0,804.0
0.0,5306.0,2670.0,2661.0,2674.0,2673.0,2673.0,1863.0,798.0,1872.0,798.0
0.0,5310.0,2676.0,2663.0,2673.0,2682.0,2682.0,1864.0,799.0,1875.0,801.0
0.0,5307.0,2676.0,2663.0,2682.0,2676.0,2676.0,1864.0,799.0,1875.0,801.0
0.0,5313.0,2680.0,2664.0,2676.0,2683.0,2683.0,1865.0,799.0,1875.0,805.0
0.0,5309.0,2680.0,2664.0,2683.0,2680.0,2680.0,1865.0,799.0,1877.0,803.0
0.0,5312.0,2676.0,2665.0,2680.0,2679.0,2679.0,1866.0,799.0,1876.0,800.0
0.0,5316.0,2666.0,2665.0,2679.0,2666.0,2666.0,1866.0,799.0,1865.0,801.0
0.0,5329.0,2668.0,2667.0,2666.0,2674.0,2674.0,1867.0,800.0,1868.0,800.0
0.0,5327.0,2675.0,2667.0,2674.0,2675.0,2675.0,1867.0,800.0,1868.0,807.0
0.0,5326.0,2666.0,2668.0,2675.0,2669.0,2669.0,1868.0,800.0,1865.0,801.0
0.0,5335.0,2676.0,2668.0,2669.0,2676.0,2676.0,1868.0,800.0,1868.0,808.0
0.0,5328.0,2678.0,2668.0,2676.0,2678.0,2678.0,1868.0,800.0,1877.0,801.0
0.0,5326.0,2684.0,2670.0,2678.0,2690.0,2690.0,1869.0,801.0,1880.0,804.0
0.0,5320.0,2673.0,2670.0,2690.0,2673.0,2673.0,1869.0,801.0,1865.0,808.0
0.0,5337.0,2683.0,2671.0,2673.0,2686.0,2686.0,1870.0,801.0,1870.0,813.0
0.0,5327.0,2674.0,2671.0,2686.0,2674.0,2674.0,1870.0,801.0,1871.0,803.0
0.0,5339.0,2676.0,2671.0,2674.0,2676.0,2676.0,1870.0,801.0,1870.0,806.0
0.0,5337.0,2687.0,2673.0,2676.0,2693.0,2693.0,1871.0,802.0,1878.0,809.0
0.0,5326.0,2679.0,2673.0,2693.0,2679.0,2679.0,1871.0,802.0,1871.0,808.0
0.0,5340.0,2693.0,2674.0,2679.0,2696.0,2696.0,1872.0,802.0,1882.0,811.0
0.0,5326.0,2689.0,2674.0,2696.0,2689.0,2689.0,1872.0,802.0,1881.0,808.0
0.0,5333.0,2694.0,2676.0,2689.0,2700.0,2700.0,1873.0,803.0,1885.0,809.0
0.0,5328.0,2697.0,2676.0,2700.0,2697.0,2697.0,1873.0,803.0,1888.0,809.0
0.0,5331.0,2710.0,2677.0,2697.0,2713.0,2713.0,1874.0,803.0,1894.0,816.0
0.0,5318.0,2710.0,2677.0,2713.0,2710.0,2710.0,1874.0,803.0,1899.0,811.0
0.0,5321.0,2709.0,2679.0,2710.0,2715.0,2715.0,1875.0,804.0,1897.0,812.0
0.0,5322.0,2709.0,2679.0,2715.0,2709.0,2709.0,1875.0,804.0,1899.0,810.0
0.0,5328.0,2704.0,2680.0,2709.0,2707.0,2707.0,1876.0,804.0,1890.0,814.0
0.0,5333.0,2711.0,2680.0,2707.0,2711.0,2711.0,1876.0,804.0,1897.0,814.0
0.0,5329.0,2715.0,2680.0,2711.0,2715.0,2715.0,1876.0,804.0,1901.0,814.0
0.0,5325.0,2707.0,2682.0,2715.0,2713.0,2713.0,1877.0,805.0,1896.0,811.0
0.0,5333.0,2713.0,2682.0,2713.0,2713.0,2713.0,1877.0,805.0,1901.0,812.0
0.0,5333.0,2722.0,2683.0,2713.0,2725.0,2725.0,1878.0,805.0,1904.0,818.0
0.0,5324.0,2717.0,2684.0,2725.0,2720.0,2720.0,1879.0,805.0,1907.0,810.0
0.0,5332.0,2709.0,2685.0,2720.0,2712.0,2712.0,1879.0,806.0,1897.0,812.0
0.0,5343.0,2713.0,2686.0,2712.0,2716.0,2716.0,1880.0,806.0,1899.0,814.0
0.0,5342.0,2713.0,2686.0,2716.0,2713.0,2713.0,1880.0,806.0,1896.0,817.0
0.0,5345.0,2701.0,2687.0,2713.0,2704.0,2704.0,1881.0,806.0,1890.0,811.0
0.0,5357.0,2705.0,2688.0,2704.0,2708.0,2708.0,1881.0,807.0,1893.0,812.0
0.0,5356.0,2707.0,2688.0,2708.0,2707.0,2707.0,1881.0,807.0,1896.0,811.0
0.0,5357.0,2708.0,2689.0,2707.0,2711.0,2711.0,1882.0,807.0,1892.0,816.0
0.0,5356.0,2713.0,2689.0,2711.0,2713.0,2713.0,1882.0,807.0,1899.0,814.0
0.0,5354.0,2704.0,2690.0,2713.0,2707.0,2707.0,1883.0,807.0,1893.0,811.0
0.0,5363.0,2699.0,2691.0,2707.0,2702.0,2702.0,1883.0,808.0,1888.0,811.0
0.0,5371.0,2708.0,2692.0,2702.0,2711.0,2711.0,1884.0,808.0,1897.0,811.0
0.0,5365.0,2714.0,2692.0,2711.0,2714.0,2714.0,1884.0,808.0,1900.0,814.0
0.0,5362.0,2704.0,2692.0,2714.0,2704.0,2704.0,1884.0,808.0,1889.0,815.0
0.0,5372.0,2706.0,2694.0,2704.0,2712.0,2712.0,1885.0,809.0,1893.0,813.0
0.0,5370.0,2708.0,2694.0,2712.0,2708.0,2708.0,1885.0,809.0,1897.0,811.0
0.0,5374.0,2710.0,2695.0,2708.0,2713.0,2713.0,1886.0,809.0,1899.0,811.0
0.0,5372.0,2710.0,2695.0,2713.0,2710.0,2710.0,1886.0,809.0,1899.0,811.0
0.0,5375.0,2713.0,2696.0,2710.0,2716.0,2716.0,1887.0,809.0,1901.0,812.0
0.0,5372.0,2708.0,2697.0,2716.0,2711.0,2711.0,1887.0,810.0,1896.0,812.0
0.0,5380.0,2709.0,2698.0,2711.0,2712.0,2712.0,1888.0,810.0,1900.0,809.0
0.0,5382.0,2710.0,2698.0,2712.0,2710.0,2710.0,1888.0,810.0,1899.0,811.0
0.0,5384.0,2702.0,2698.0,2710.0,2702.0,2702.0,1888.0,810.0,1894.0,808.0
0.0,5392.0,2706.0,2699.0,2702.0,2709.0,2709.0,1889.0,810.0,1898.0,808.0
0.0,5388.0,2713.0,2699.0,2709.0,2713.0,2713.0,1889.0,810.0,1900.0,813.0
0.0,5384.0,2708.0,2700.0,2713.0,2711.0,2711.0,1890.0,810.0,1899.0,809.0
0.0,5389.0,2708.0,2701.0,2711.0,2711.0,2711.0,1890.0,811.0,1892.0,816.0
0.0,5392.0,2709.0,2702.0,2711.0,2712.0,2712.0,1891.0,811.0,1900.0,809.0
0.0,5394.0,2709.0,2703.0,2712.0,2712.0,2712.0,1892.0,811.0,1897.0,812.0
0.0,5397.0,2708.0,2703.0,2712.0,2708.0,2708.0,1892.0,811.0,1893.0,815.0
0.0,5401.0,2701.0,2703.0,2708.0,2701.0,2701.0,1892.0,811.0,1892.0,809.0
0.0,5408.0,2700.0,2704.0,2701.0,2703.0,2703.0,1892.0,812.0,1886.0,814.0
0.0,5409.0,2706.0,2705.0,2703.0,2709.0,2709.0,1893.0,812.0,1893.0,813.0
0.0,5406.0,2715.0,2706.0,2709.0,2718.0,2718.0,1894.0,812.0,1899.0,816.0
0.0,5400.0,2709.0,2706.0,2718.0,2709.0,2709.0,1894.0,812.0,1895.0,814.0
0.0,5409.0,2722.0,2707.0,2709.0,2725.0,2725.0,1895.0,812.0,1899.0,823.0
0.0,5396.0,2721.0,2707.0,2725.0,2721.0,2721.0,1895.0,812.0,1903.0,818.0
0.0,5400.0,2726.0,2709.0,2721.0,2732.0,2732.0,1896.0,813.0,1910.0,816.0
0.0,5395.0,2726.0,2709.0,2732.0,2726.0,2726.0,1896.0,813.0,1909.0,817.0
0.0,5401.0,2719.0,2710.0,2726.0,2722.0,2722.0,1897.0,813.0,1899.0,820.0
0.0,5408.0,2728.0,2710.0,2722.0,2728.0,2728.0,1897.0,813.0,1911.0,817.0
0.0,5402.0,2739.0,2711.0,2728.0,2742.0,2742.0,1898.0,813.0,1914.0,825.0
0.0,5391.0,2742.0,2711.0,2742.0,2742.0,2742.0,1898.0,813.0,1921.0,821.0
0.0,5391.0,2741.0,2713.0,2742.0,2747.0,2747.0,1899.0,814.0,1919.0,822.0
0.0,5392.0,2747.0,2713.0,2747.0,2747.0,2747.0,1899.0,814.0,1927.0,820.0
0.0,5392.0,2745.0,2714.0,2747.0,2748.0,2748.0,1900.0,814.0,1922.0,823.0
0.0,5394.0,2746.0,2714.0,2748.0,2746.0,2746.0,1900.0,814.0,1916.0,830.0
0.0,5396.0,2747.0,2716.0,2746.0,2753.0,2753.0,1901.0,815.0,1920.0,827.0
0.0,5395.0,2753.0,2716.0,2753.0,2753.0,2753.0,1901.0,815.0,1927.0,826.0
0.0,5395.0,2744.0,2717.0,2753.0,2747.0,2747.0,1902.0,815.0,1920.0,824.0
0.0,5404.0,2757.0,2717.0,2747.0,2757.0,2757.0,1902.0,815.0,1928.0,829.0
0.0,5394.0,2749.0,2718.0,2757.0,2752.0,2752.0,1902.0,816.0,1924.0,825.0
0.0,5402.0,2751.0,2719.0,2752.0,2754.0,2754.0,1903.0,816.0,1929.0,822.0
0.0,5403.0,2746.0,2719.0,2754.0,2746.0,2746.0,1903.0,816.0,1922.0,824.0
0.0,5411.0,2738.0,2720.0,2746.0,2741.0,2741.0,1904.0,816.0,1916.0,822.0
0.0,5419.0,2743.0,2720.0,2741.0,2743.0,2743.0,1904.0,816.0,1918.0,825.0
0.0,5417.0,2743.0,2722.0,2743.0,2749.0,2749.0,1905.0,817.0,1917.0,826.0
0.0,5417.0,2751.0,2722.0,2749.0,2751.0,2751.0,1905.0,817.0,1924.0,827.0
0.0,5415.0,2746.0,2723.0,2751.0,2749.0,2749.0,1906.0,817.0,1918.0,828.0
0.0,5420.0,2743.0,2723.0,2749.0,2743.0,2743.0,1906.0,817.0,1918.0,825.0
0.0,5426.0,2734.0,2724.0,2743.0,2737.0,2737.0,1906.0,818.0,1913.0,821.0
0.0,5435.0,2741.0,2725.0,2737.0,2744.0,2744.0,1907.0,818.0,1917.0,824.0
0.0,5431.0,2747.0,2726.0,2744.0,2750.0,2750.0,1908.0,818.0,1924.0,823.0
0.0,5428.0,2753.0,2726.0,2750.0,2753.0,2753.0,1908.0,818.0,1927.0,826.0
0.0,5425.0,2748.0,2727.0,2753.0,2751.0,2751.0,1909.0,818.0,1925.0,823.0
0.0,5430.0,2746.0,2728.0,2751.0,2749.0,2749.0,1909.0,819.0,1926.0,820.0
0.0,5435.0,2742.0,2729.0,2749.0,2745.0,2745.0,1910.0,819.0,1921.0,821.0
0.0,5442.0,2742.0,2729.0,2745.0,2742.0,2742.0,1910.0,819.0,1921.0,821.0
0.0,5445.0,2742.0,2730.0,2742.0,2745.0,2745.0,1911.0,819.0,1922.0,820.0
0.0,5445.0,2755.0,2730.0,2745.0,2755.0,2755.0,1911.0,819.0,1931.0,824.0
0.0,5435.0,2743.0,2732.0,2755.0,2749.0,2749.0,1912.0,820.0,1922.0,821.0
0.0,5447.0,2745.0,2732.0,2749.0,2745.0,2745.0,1912.0,820.0,1927.0,818.0
0.0,5451.0,2743.0,2733.0,2745.0,2746.0,2746.0,1913.0,820.0,1921.0,822.0
0.0,5453.0,2744.0,2733.0,2746.0,2744.0,2744.0,1913.0,820.0,1925.0,819.0
0.0,5455.0,2739.0,2734.0,2744.0,2742.0,2742.0,1914.0,820.0,1916.0,823.0
0.0,5460.0,2735.0,2735.0,2742.0,2738.0,2738.0,1914.0,821.0,1916.0,819.0
0.0,5467.0,2734.0,2735.0,2738.0,2734.0,2734.0,1914.0,821.0,1914.0,820.0
0.0,5471.0,2727.0,2736.0,2734.0,2730.0,2730.0,1915.0,821.0,1909.0,818.0
0.0,5478.0,2744.0,2736.0,2730.0,2744.0,2744.0,1915.0,821.0,1924.0,820.0
0.0,5464.0,2751.0,2737.0,2744.0,2754.0,2754.0,1916.0,821.0,1927.0,824.0
0.0,5457.0,2743.0,2737.0,2754.0,2743.0,2743.0,1916.0,821.0,1918.0,825.0
0.0,5468.0,2736.0,2738.0,2743.0,2739.0,2739.0,1916.0,822.0,1912.0,824.0
0.0,5475.0,2743.0,2739.0,2739.0,2746.0,2746.0,1917.0,822.0,1921.0,822.0
0.0,5471.0,2748.0,2740.0,2746.0,2751.0,2751.0,1918.0,822.0,1924.0,824.0
0.0,5469.0,2750.0,2740.0,2751.0,2750.0,2750.0,1918.0,822.0,1921.0,829.0
0.0,5470.0,2752.0,2742.0,2750.0,2758.0,2758.0,1919.0,823.0,1924.0,828.0
0.0,5468.0,2752.0,2742.0,2758.0,2752.0,2752.0,1919.0,823.0,1923.0,829.0
0.0,5474.0,2751.0,2743.0,2752.0,2754.0,2754.0,1920.0,823.0,1923.0,828.0
0.0,5475.0,2749.0,2743.0,2754.0,2749.0,2749.0,1920.0,823.0,1921.0,828.0
0.0,5480.0,2758.0,2743.0,2749.0,2758.0,2758.0,1920.0,823.0,1928.0,830.0
0.0,5471.0,2752.0,2745.0,2758.0,2758.0,2758.0,1921.0,824.0,1925.0,827.0
0.0,5477.0,2763.0,2745.0,2758.0,2763.0,2763.0,1921.0,824.0,1930.0,833.0
0.0,5472.0,2760.0,2746.0,2763.0,2763.0,2763.0,1922.0,824.0,1927.0,833.0
0.0,5475.0,2772.0,2746.0,2763.0,2772.0,2772.0,1922.0,824.0,1942.0,830.0
0.0,5466.0,2779.0,2747.0,2772.0,2782.0,2782.0,1923.0,824.0,1949.0,830.0
0.0,5459.0,2774.0,2748.0,2782.0,2777.0,2777.0,1923.0,825.0,1941.0,833.0
0.0,5467.0,2775.0,2748.0,2777.0,2775.0,2775.0,1923.0,825.0,1942.0,833.0
0.0,5469.0,2782.0,2749.0,2775.0,2785.0,2785.0,1924.0,825.0,1943.0,839.0
0.0,5462.0,2782.0,2749.0,2785.0,2782.0,2782.0,1924.0,825.0,1951.0,831.0
0.0,5465.0,2789.0,2750.0,2782.0,2792.0,2792.0,1925.0,825.0,1954.0,835.0
0.0,5458.0,2784.0,2752.0,2792.0,2790.0,2790.0,1926.0,826.0,1947.0,837.0
0.0,5466.0,2782.0,2752.0,2790.0,2782.0,2782.0,1926.0,826.0,1949.0,833.0
0.0,5474.0,2775.0,2752.0,2782.0,2775.0,2775.0,1926.0,826.0,1940.0,835.0
0.0,5481.0,2789.0,2753.0,2775.0,2792.0,2792.0,1927.0,826.0,1950.0,839.0
0.0,5467.0,2787.0,2753.0,2792.0,2787.0,2787.0,1927.0,826.0,1950.0,837.0
0.0,5472.0,2773.0,2755.0,2787.0,2779.0,2779.0,1928.0,827.0,1938.0,835.0
0.0,5486.0,2778.0,2755.0,2779.0,2778.0,2778.0,1928.0,827.0,1943.0,835.0
0.0,5487.0,2781.0,2755.0,2778.0,2781.0,2781.0,1928.0,827.0,1940.0,841.0
0.0,5484.0,2780.0,2756.0,2781.0,2783.0,2783.0,1929.0,827.0,1945.0,835.0
0.0,5485.0,2778.0,2757.0,2783.0,2781.0,2781.0,1929.0,828.0,1939.0,839.0
0.0,5490.0,2782.0,2758.0,2781.0,2785.0,2785.0,1930.0,828.0,1946.0,836.0
0.0,5489.0,2777.0,2758.0,2785.0,2777.0,2777.0,1930.0,828.0,1941.0,836.0
0.0,5497.0,2778.0,2759.0,2777.0,2781.0,2781.0,1931.0,828.0,1940.0,838.0
0.0,5496.0,2777.0,2760.0,2781.0,2780.0,2780.0,1931.0,829.0,1941.0,836.0
0.0,5500.0,2782.0,2761.0,2780.0,2785.0,2785.0,1932.0,829.0,1946.0,836.0
0.0,5498.0,2778.0,2761.0,2785.0,2778.0,2778.0,1932.0,829.0,1944.0,834.0
0.0,5505.0,2780.0,2761.0,2778.0,2780.0,2780.0,1932.0,829.0,1943.0,837.0
0.0,5503.0,2778.0,2762.0,2780.0,2781.0,2781.0,1933.0,829.0,1946.0,832.0
0.0,5505.0,2780.0,2763.0,2781.0,2783.0,2783.0,1933.0,830.0,1947.0,833.0
0.0,5506.0,2780.0,2764.0,2783.0,2783.0,2783.0,1934.0,830.0,1944.0,836.0
0.0,5509.0,2787.0,2764.0,2783.0,2787.0,2787.0,1934.0,830.0,1951.0,836.0
0.0,5505.0,2778.0,2765.0,2787.0,2781.0,2781.0,1935.0,830.0,1947.0,831.0
0.0,5514.0,2780.0,2766.0,2781.0,2783.0,2783.0,1935.0,831.0,1949.0,831.0
0.0,5515.0,2774.0,2766.0,2783.0,2774.0,2774.0,1935.0,831.0,1944.0,830.0
0.0,5524.0,2778.0,2767.0,2774.0,2781.0,2781.0,1936.0,831.0,1949.0,829.0
0.0,5520.0,2774.0,2767.0,2781.0,2774.0,2774.0,1936.0,831.0,1941.0,833.0
0.0,5527.0,2784.0,2768.0,2774.0,2787.0,2787.0,1937.0,831.0,1954.0,830.0
0.0,5517.0,2774.0,2770.0,2787.0,2780.0,2780.0,1938.0,832.0,1944.0,830.0
0.0,5530.0,2778.0,2770.0,2780.0,2778.0,2778.0,1938.0,832.0,1947.0,831.0
0.0,5532.0,2771.0,2771.0,2778.0,2774.0,2774.0,1939.0,832.0,1939.0,832.0
0.0,5539.0,2776.0,2771.0,2774.0,2776.0,2776.0,1939.0,832.0,1943.0,833.0
0.0,5537.0,2775.0,2771.0,2776.0,2775.0,2775.0,1939.0,832.0,1944.0,831.0
0.0,5538.0,2762.0,2773.0,2775.0,2768.0,2768.0,1940.0,833.0,1932.0,830.0
0.0,5551.0,2772.0,2773.0,2768.0,2772.0,2772.0,1940.0,833.0,1942.0,830.0
0.0,5547.0,2770.0,2774.0,2772.0,2773.0,2773.0,1941.0,833.0,1938.0,832.0
0.0,5549.0,2772.0,2774.0,2773.0,2772.0,2772.0,1941.0,833.0,1939.0,833.0
0.0,5550.0,2783.0,2774.0,2772.0,2783.0,2783.0,1941.0,833.0,1945.0,838.0
0.0,5539.0,2772.0,2775.0,2783.0,2775.0,2775.0,1942.0,833.0,1940.0,832.0
0.0,5550.0,2780.0,2775.0,2775.0,2780.0,2780.0,1942.0,833.0,1943.0,837.0
0.0,5545.0,2787.0,2777.0,2780.0,2793.0,2793.0,1943.0,834.0,1951.0,836.0
0.0,5538.0,2780.0,2777.0,2793.0,2780.0,2780.0,1943.0,834.0,1943.0,837.0
0.0,5551.0,2792.0,2778.0,2780.0,2795.0,2795.0,1944.0,834.0,1955.0,837.0
0.0,5539.0,2802.0,2778.0,2795.0,2802.0,2802.0,1944.0,834.0,1961.0,841.0
0.0,5532.0,2784.0,2779.0,2802.0,2787.0,2787.0,1945.0,834.0,1947.0,837.0
0.0,5550.0,2801.0,2779.0,2787.0,2801.0,2801.0,1945.0,834.0,1961.0,840.0
0.0,5536.0,2802.0,2781.0,2801.0,2808.0,2808.0,1946.0,835.0,1962.0,840.0
0.0,5535.0,2813.0,2781.0,2808.0,2813.0,2813.0,1946.0,835.0,1971.0,842.0
0.0,5530.0,2806.0,2781.0,2813.0,2806.0,2806.0,1946.0,835.0,1963.0,843.0
0.0,5537.0,2820.0,2782.0,2806.0,2823.0,2823.0,1947.0,835.0,1970.0,850.0
0.0,5523.0,2817.0,2783.0,2823.0,2820.0,2820.0,1948.0,835.0,1972.0,845.0
0.0,5529.0,2809.0,2784.0,2820.0,2812.0,2812.0,1948.0,836.0,1966.0,843.0
0.0,5540.0,2821.0,2784.0,2812.0,2821.0,2821.0,1948.0,836.0,1977.0,844.0
0.0,5531.0,2820.0,2785.0,2821.0,2823.0,2823.0,1949.0,836.0,1976.0,844.0
0.0,5532.0,2823.0,2785.0,2823.0,2823.0,2823.0,1949.0,836.0,1970.0,853.0
0.0,5532.0,2820.0,2787.0,2823.0,2826.0,2826.0,1950.0,837.0,1976.0,844.0
0.0,5535.0,2819.0,2787.0,2826.0,2819.0,2819.0,1950.0,837.0,1972.0,847.0
0.0,5542.0,2809.0,2788.0,2819.0,2812.0,2812.0,1951.0,837.0,1966.0,843.0
0.0,5552.0,2816.0,2788.0,2812.0,2816.0,2816.0,1951.0,837.0,1974.0,842.0
0.0,5548.0,2819.0,2789.0,2816.0,2822.0,2822.0,1952.0,837.0,1968.0,851.0
0.0,5545.0,2813.0,2789.0,2822.0,2813.0,2813.0,1952.0,837.0,1968.0,845.0
0.0,5554.0,2811.0,2791.0,2813.0,2817.0,2817.0,1953.0,838.0,1966.0,845.0
0.0,5556.0,2812.0,2791.0,2817.0,2812.0,2812.0,1953.0,838.0,1966.0,846.0
0.0,5561.0,2815.0,2792.0,2812.0,2818.0,2818.0,1954.0,838.0,1969.0,846.0
0.0,5558.0,2817.0,2792.0,2818.0,2817.0,2817.0,1954.0,838.0,1972.0,845.0
