id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5559.0,2821.0,2793.0,2817.0,2824.0,2824.0,1955.0,838.0,1973.0,848.0
0.0,5555.0,2809.0,2793.0,2824.0,2809.0,2809.0,1955.0,838.0,1967.0,842.0
0.0,5570.0,2812.0,2794.0,2809.0,2815.0,2815.0,1956.0,838.0,1968.0,844.0
0.0,5567.0,2813.0,2795.0,2815.0,2816.0,2816.0,1956.0,839.0,1968.0,845.0
0.0,5569.0,2816.0,2796.0,2816.0,2819.0,2819.0,1957.0,839.0,1971.0,845.0
0.0,5569.0,2809.0,2796.0,2819.0,2809.0,2809.0,1957.0,839.0,1968.0,841.0
0.0,5579.0,2818.0,2797.0,2809.0,2821.0,2821.0,1958.0,839.0,1971.0,847.0
0.0,5570.0,2812.0,2797.0,2821.0,2812.0,2812.0,1958.0,839.0,1970.0,842.0
0.0,5579.0,2805.0,2798.0,2812.0,2808.0,2808.0,1959.0,839.0,1966.0,839.0
0.0,5586.0,2814.0,2799.0,2808.0,2817.0,2817.0,1959.0,840.0,1974.0,840.0
0.0,5580.0,2819.0,2800.0,2817.0,2822.0,2822.0,1960.0,840.0,1977.0,842.0
0.0,5578.0,2819.0,2800.0,2822.0,2819.0,2819.0,1960.0,840.0,1976.0,843.0
0.0,5581.0,2806.0,2801.0,2819.0,2809.0,2809.0,1961.0,840.0,1967.0,839.0
0.0,5594.0,2805.0,2801.0,2809.0,2805.0,2805.0,1961.0,840.0,1966.0,839.0
0.0,5598.0,2804.0,2802.0,2805.0,2807.0,2807.0,1961.0,841.0,1962.0,842.0
0.0,5599.0,2809.0,2803.0,2807.0,2812.0,2812.0,1962.0,841.0,1969.0,840.0
0.0,5597.0,2808.0,2803.0,2812.0,2808.0,2808.0,1962.0,841.0,1970.0,838.0
0.0,5601.0,2803.0,2803.0,2808.0,2803.0,2803.0,1962.0,841.0,1958.0,845.0
0.0,5606.0,2807.0,2804.0,2803.0,2810.0,2810.0,1963.0,841.0,1968.0,839.0
0.0,5602.0,2812.0,2805.0,2810.0,2815.0,2815.0,1963.0,842.0,1970.0,842.0
0.0,5600.0,2808.0,2806.0,2815.0,2811.0,2811.0,1964.0,842.0,1967.0,841.0
0.0,5607.0,2807.0,2807.0,2811.0,2810.0,2810.0,1965.0,842.0,1964.0,843.0
0.0,5611.0,2808.0,2807.0,2810.0,2808.0,2808.0,1965.0,842.0,1963.0,845.0
0.0,5613.0,2811.0,2808.0,2808.0,2814.0,2814.0,1966.0,842.0,1968.0,843.0
0.0,5610.0,2811.0,2809.0,2814.0,2814.0,2814.0,1966.0,843.0,1966.0,845.0
0.0,5613.0,2812.0,2809.0,2814.0,2812.0,2812.0,1966.0,843.0,1965.0,847.0
0.0,5615.0,2821.0,2810.0,2812.0,2824.0,2824.0,1967.0,843.0,1977.0,844.0
0.0,5606.0,2814.0,2810.0,2824.0,2814.0,2814.0,1967.0,843.0,1966.0,848.0
0.0,5616.0,2820.0,2811.0,2814.0,2823.0,2823.0,1968.0,843.0,1975.0,845.0
0.0,5610.0,2825.0,2812.0,2823.0,2828.0,2828.0,1968.0,844.0,1975.0,850.0
0.0,5608.0,2827.0,2813.0,2828.0,2830.0,2830.0,1969.0,844.0,1979.0,848.0
0.0,5609.0,2839.0,2814.0,2830.0,2842.0,2842.0,1970.0,844.0,1990.0,849.0
0.0,5600.0,2835.0,2814.0,2842.0,2835.0,2835.0,1970.0,844.0,1986.0,849.0
0.0,5607.0,2841.0,2815.0,2835.0,2844.0,2844.0,1971.0,844.0,1988.0,853.0
0.0,5601.0,2843.0,2816.0,2844.0,2846.0,2846.0,1971.0,845.0,1990.0,853.0
0.0,5602.0,2833.0,2816.0,2846.0,2833.0,2833.0,1971.0,845.0,1982.0,851.0
0.0,5615.0,2851.0,2817.0,2833.0,2854.0,2854.0,1972.0,845.0,1997.0,854.0
0.0,5597.0,2852.0,2817.0,2854.0,2852.0,2852.0,1972.0,845.0,1999.0,853.0
0.0,5599.0,2858.0,2818.0,2852.0,2861.0,2861.0,1973.0,845.0,2003.0,855.0
0.0,5593.0,2845.0,2818.0,2861.0,2845.0,2845.0,1973.0,845.0,1991.0,854.0
0.0,5609.0,2853.0,2820.0,2845.0,2859.0,2859.0,1974.0,846.0,1996.0,857.0
0.0,5601.0,2862.0,2820.0,2859.0,2862.0,2862.0,1974.0,846.0,2007.0,855.0
0.0,5598.0,2867.0,2821.0,2862.0,2870.0,2870.0,1975.0,846.0,2009.0,858.0
0.0,5593.0,2858.0,2822.0,2870.0,2861.0,2861.0,1976.0,846.0,1996.0,862.0
0.0,5605.0,2856.0,2823.0,2861.0,2859.0,2859.0,1976.0,847.0,1999.0,857.0
0.0,5610.0,2846.0,2823.0,2859.0,2846.0,2846.0,1976.0,847.0,1990.0,856.0
0.0,5623.0,2855.0,2824.0,2846.0,2858.0,2858.0,1977.0,847.0,1996.0,859.0
0.0,5614.0,2851.0,2824.0,2858.0,2851.0,2851.0,1977.0,847.0,1990.0,861.0
0.0,5621.0,2860.0,2826.0,2851.0,2866.0,2866.0,1978.0,848.0,2000.0,860.0
0.0,5612.0,2848.0,2827.0,2866.0,2851.0,2851.0,1979.0,848.0,1990.0,858.0
0.0,5630.0,2851.0,2827.0,2851.0,2851.0,2851.0,1979.0,848.0,1994.0,857.0
0.0,5630.0,2855.0,2827.0,2851.0,2855.0,2855.0,1979.0,848.0,1994.0,861.0
0.0,5626.0,2847.0,2828.0,2855.0,2850.0,2850.0,1980.0,848.0,1990.0,857.0
0.0,5634.0,2854.0,2829.0,2850.0,2857.0,2857.0,1980.0,849.0,1999.0,855.0
0.0,5630.0,2847.0,2830.0,2857.0,2850.0,2850.0,1981.0,849.0,1990.0,857.0
0.0,5640.0,2857.0,2830.0,2850.0,2857.0,2857.0,1981.0,849.0,1998.0,859.0
0.0,5633.0,2841.0,2831.0,2857.0,2844.0,2844.0,1982.0,849.0,1987.0,854.0
0.0,5649.0,2851.0,2832.0,2844.0,2854.0,2854.0,1982.0,850.0,1995.0,856.0
0.0,5642.0,2843.0,2832.0,2854.0,2843.0,2843.0,1982.0,850.0,1986.0,857.0
0.0,5653.0,2846.0,2833.0,2843.0,2849.0,2849.0,1983.0,850.0,1989.0,857.0
0.0,5650.0,2846.0,2833.0,2849.0,2846.0,2846.0,1983.0,850.0,1993.0,853.0
0.0,5653.0,2859.0,2835.0,2846.0,2865.0,2865.0,1984.0,851.0,2005.0,854.0
0.0,5640.0,2844.0,2835.0,2865.0,2844.0,2844.0,1984.0,851.0,1989.0,855.0
0.0,5661.0,2856.0,2836.0,2844.0,2859.0,2859.0,1985.0,851.0,2002.0,854.0
0.0,5649.0,2850.0,2836.0,2859.0,2850.0,2850.0,1985.0,851.0,1999.0,851.0
0.0,5658.0,2848.0,2838.0,2850.0,2854.0,2854.0,1986.0,852.0,1995.0,853.0
0.0,5660.0,2840.0,2838.0,2854.0,2840.0,2840.0,1986.0,852.0,1992.0,848.0
0.0,5674.0,2849.0,2839.0,2840.0,2852.0,2852.0,1987.0,852.0,1998.0,851.0
0.0,5665.0,2851.0,2840.0,2852.0,2854.0,2854.0,1988.0,852.0,1999.0,852.0
0.0,5666.0,2848.0,2840.0,2854.0,2848.0,2848.0,1988.0,852.0,1998.0,850.0
0.0,5672.0,2844.0,2842.0,2848.0,2850.0,2850.0,1989.0,853.0,1991.0,853.0
0.0,5676.0,2840.0,2842.0,2850.0,2840.0,2840.0,1989.0,853.0,1992.0,848.0
0.0,5686.0,2841.0,2843.0,2840.0,2844.0,2844.0,1990.0,853.0,1992.0,849.0
0.0,5685.0,2845.0,2843.0,2844.0,2845.0,2845.0,1990.0,853.0,1992.0,853.0
0.0,5684.0,2845.0,2844.0,2845.0,2848.0,2848.0,1991.0,853.0,1988.0,857.0
0.0,5684.0,2846.0,2845.0,2848.0,2849.0,2849.0,1991.0,854.0,1996.0,850.0
0.0,5686.0,2843.0,2846.0,2849.0,2846.0,2846.0,1992.0,854.0,1989.0,854.0
0.0,5692.0,2850.0,2846.0,2846.0,2850.0,2850.0,1992.0,854.0,1998.0,852.0
0.0,5688.0,2857.0,2847.0,2850.0,2860.0,2860.0,1993.0,854.0,2002.0,855.0
0.0,5681.0,2861.0,2848.0,2860.0,2864.0,2864.0,1994.0,854.0,2002.0,859.0
0.0,5680.0,2850.0,2848.0,2864.0,2850.0,2850.0,1994.0,854.0,1995.0,855.0
0.0,5694.0,2857.0,2848.0,2850.0,2857.0,2857.0,1994.0,854.0,2002.0,855.0
0.0,5687.0,2864.0,2850.0,2857.0,2870.0,2870.0,1995.0,855.0,2007.0,857.0
0.0,5680.0,2861.0,2850.0,2870.0,2861.0,2861.0,1995.0,855.0,2004.0,857.0
0.0,5689.0,2875.0,2851.0,2861.0,2878.0,2878.0,1996.0,855.0,2015.0,860.0
0.0,5675.0,2868.0,2851.0,2878.0,2868.0,2868.0,1996.0,855.0,2012.0,856.0
0.0,5685.0,2877.0,2852.0,2868.0,2880.0,2880.0,1997.0,855.0,2013.0,864.0
0.0,5676.0,2880.0,2852.0,2880.0,2880.0,2880.0,1997.0,855.0,2019.0,861.0
0.0,5676.0,2896.0,2854.0,2880.0,2902.0,2902.0,1998.0,856.0,2033.0,863.0
0.0,5660.0,2879.0,2854.0,2902.0,2879.0,2879.0,1998.0,856.0,2017.0,862.0
0.0,5683.0,2879.0,2855.0,2879.0,2882.0,2882.0,1999.0,856.0,2016.0,863.0
0.0,5683.0,2889.0,2855.0,2882.0,2889.0,2889.0,1999.0,856.0,2021.0,868.0
0.0,5676.0,2887.0,2856.0,2889.0,2890.0,2890.0,2000.0,856.0,2023.0,864.0
0.0,5678.0,2895.0,2857.0,2890.0,2898.0,2898.0,2000.0,857.0,2031.0,864.0
0.0,5673.0,2882.0,2857.0,2898.0,2882.0,2882.0,2000.0,857.0,2016.0,866.0
0.0,5689.0,2886.0,2858.0,2882.0,2889.0,2889.0,2001.0,857.0,2018.0,868.0
0.0,5685.0,2889.0,2858.0,2889.0,2889.0,2889.0,2001.0,857.0,2021.0,868.0
0.0,5685.0,2883.0,2859.0,2889.0,2886.0,2886.0,2002.0,857.0,2017.0,866.0
0.0,5691.0,2898.0,2859.0,2886.0,2898.0,2898.0,2002.0,857.0,2028.0,870.0
0.0,5679.0,2891.0,2861.0,2898.0,2897.0,2897.0,2003.0,858.0,2024.0,867.0
0.0,5686.0,2889.0,2861.0,2897.0,2889.0,2889.0,2003.0,858.0,2023.0,866.0
0.0,5694.0,2880.0,2862.0,2889.0,2883.0,2883.0,2004.0,858.0,2014.0,866.0
0.0,5703.0,2881.0,2862.0,2883.0,2881.0,2881.0,2004.0,858.0,2014.0,867.0
0.0,5705.0,2887.0,2863.0,2881.0,2890.0,2890.0,2005.0,858.0,2015.0,872.0
0.0,5699.0,2886.0,2863.0,2890.0,2886.0,2886.0,2005.0,858.0,2015.0,871.0
0.0,5703.0,2884.0,2865.0,2886.0,2890.0,2890.0,2006.0,859.0,2016.0,868.0
0.0,5705.0,2892.0,2865.0,2890.0,2892.0,2892.0,2006.0,859.0,2023.0,869.0
0.0,5703.0,2877.0,2865.0,2892.0,2877.0,2877.0,2006.0,859.0,2006.0,871.0
0.0,5718.0,2891.0,2867.0,2877.0,2897.0,2897.0,2007.0,860.0,2019.0,872.0
0.0,5704.0,2894.0,2868.0,2897.0,2897.0,2897.0,2008.0,860.0,2029.0,865.0
0.0,5707.0,2883.0,2868.0,2897.0,2883.0,2883.0,2008.0,860.0,2015.0,868.0
0.0,5721.0,2887.0,2869.0,2883.0,2890.0,2890.0,2009.0,860.0,2019.0,868.0
0.0,5717.0,2881.0,2869.0,2890.0,2881.0,2881.0,2009.0,860.0,2016.0,865.0
0.0,5726.0,2881.0,2870.0,2881.0,2884.0,2884.0,2009.0,861.0,2014.0,867.0
0.0,5726.0,2883.0,2871.0,2884.0,2886.0,2886.0,2010.0,861.0,2019.0,864.0
0.0,5727.0,2892.0,2871.0,2886.0,2892.0,2892.0,2010.0,861.0,2029.0,863.0
0.0,5721.0,2891.0,2872.0,2892.0,2894.0,2894.0,2011.0,861.0,2025.0,866.0
0.0,5722.0,2884.0,2872.0,2894.0,2884.0,2884.0,2011.0,861.0,2021.0,863.0
0.0,5732.0,2886.0,2874.0,2884.0,2892.0,2892.0,2012.0,862.0,2024.0,862.0
0.0,5730.0,2865.0,2874.0,2892.0,2865.0,2865.0,2012.0,862.0,2004.0,861.0
0.0,5757.0,2879.0,2874.0,2865.0,2879.0,2879.0,2012.0,862.0,2014.0,865.0
0.0,5743.0,2881.0,2876.0,2879.0,2887.0,2887.0,2013.0,863.0,2013.0,868.0
0.0,5741.0,2881.0,2876.0,2887.0,2881.0,2881.0,2013.0,863.0,2020.0,861.0
0.0,5747.0,2874.0,2877.0,2881.0,2877.0,2877.0,2014.0,863.0,2010.0,864.0
0.0,5754.0,2878.0,2877.0,2877.0,2878.0,2878.0,2014.0,863.0,2012.0,866.0
0.0,5753.0,2874.0,2878.0,2878.0,2877.0,2877.0,2014.0,864.0,2009.0,865.0
0.0,5757.0,2876.0,2879.0,2877.0,2879.0,2879.0,2015.0,864.0,2016.0,860.0
0.0,5758.0,2880.0,2879.0,2879.0,2880.0,2880.0,2015.0,864.0,2018.0,862.0
0.0,5757.0,2877.0,2880.0,2880.0,2880.0,2880.0,2016.0,864.0,2013.0,864.0
0.0,5760.0,2891.0,2880.0,2880.0,2891.0,2891.0,2016.0,864.0,2023.0,868.0
0.0,5749.0,2880.0,2881.0,2891.0,2883.0,2883.0,2017.0,864.0,2017.0,863.0
0.0,5760.0,2883.0,2882.0,2883.0,2886.0,2886.0,2017.0,865.0,2017.0,866.0
0.0,5760.0,2888.0,2882.0,2886.0,2888.0,2888.0,2017.0,865.0,2021.0,867.0
0.0,5758.0,2885.0,2883.0,2888.0,2888.0,2888.0,2018.0,865.0,2014.0,871.0
0.0,5761.0,2896.0,2883.0,2888.0,2896.0,2896.0,2018.0,865.0,2030.0,866.0
0.0,5753.0,2898.0,2885.0,2896.0,2904.0,2904.0,2019.0,866.0,2032.0,866.0
0.0,5751.0,2904.0,2885.0,2904.0,2904.0,2904.0,2019.0,866.0,2037.0,867.0
0.0,5751.0,2914.0,2886.0,2904.0,2917.0,2917.0,2020.0,866.0,2046.0,868.0
0.0,5741.0,2910.0,2886.0,2917.0,2910.0,2910.0,2020.0,866.0,2038.0,872.0
0.0,5748.0,2906.0,2886.0,2910.0,2906.0,2906.0,2020.0,866.0,2033.0,873.0
0.0,5752.0,2918.0,2887.0,2906.0,2921.0,2921.0,2021.0,866.0,2048.0,870.0
0.0,5740.0,2920.0,2887.0,2921.0,2920.0,2920.0,2021.0,866.0,2052.0,868.0
0.0,5741.0,2907.0,2889.0,2920.0,2913.0,2913.0,2022.0,867.0,2039.0,868.0
0.0,5754.0,2919.0,2889.0,2913.0,2919.0,2919.0,2022.0,867.0,2047.0,872.0
0.0,5748.0,2911.0,2890.0,2919.0,2914.0,2914.0,2023.0,867.0,2042.0,869.0
0.0,5756.0,2927.0,2890.0,2914.0,2927.0,2927.0,2023.0,867.0,2050.0,877.0
0.0,5743.0,2920.0,2891.0,2927.0,2923.0,2923.0,2024.0,867.0,2043.0,877.0
0.0,5750.0,2925.0,2891.0,2923.0,2925.0,2925.0,2024.0,867.0,2051.0,874.0
0.0,5748.0,2926.0,2893.0,2925.0,2932.0,2932.0,2025.0,868.0,2048.0,878.0
0.0,5747.0,2931.0,2893.0,2932.0,2931.0,2931.0,2025.0,868.0,2055.0,876.0
0.0,5748.0,2919.0,2894.0,2931.0,2922.0,2922.0,2026.0,868.0,2040.0,879.0
0.0,5760.0,2929.0,2894.0,2922.0,2929.0,2929.0,2026.0,868.0,2048.0,881.0
0.0,5753.0,2923.0,2894.0,2929.0,2923.0,2923.0,2026.0,868.0,2045.0,878.0
0.0,5759.0,2920.0,2896.0,2923.0,2926.0,2926.0,2027.0,869.0,2044.0,876.0
0.0,5762.0,2925.0,2897.0,2926.0,2928.0,2928.0,2028.0,869.0,2047.0,878.0
0.0,5763.0,2920.0,2897.0,2928.0,2920.0,2920.0,2028.0,869.0,2044.0,876.0
0.0,5771.0,2916.0,2898.0,2920.0,2919.0,2919.0,2029.0,869.0,2040.0,876.0
0.0,5775.0,2931.0,2898.0,2919.0,2931.0,2931.0,2029.0,869.0,2052.0,879.0
0.0,5763.0,2912.0,2899.0,2931.0,2915.0,2915.0,2030.0,869.0,2036.0,876.0
0.0,5782.0,2927.0,2899.0,2915.0,2927.0,2927.0,2030.0,869.0,2048.0,879.0
0.0,5770.0,2915.0,2901.0,2927.0,2921.0,2921.0,2031.0,870.0,2037.0,878.0
0.0,5782.0,2925.0,2901.0,2921.0,2925.0,2925.0,2031.0,870.0,2047.0,878.0
0.0,5778.0,2920.0,2902.0,2925.0,2923.0,2923.0,2032.0,870.0,2045.0,875.0
0.0,5783.0,2924.0,2902.0,2923.0,2924.0,2924.0,2032.0,870.0,2049.0,875.0
0.0,5782.0,2932.0,2903.0,2924.0,2935.0,2935.0,2033.0,870.0,2051.0,881.0
0.0,5774.0,2918.0,2905.0,2935.0,2924.0,2924.0,2034.0,871.0,2039.0,879.0
0.0,5791.0,2911.0,2905.0,2924.0,2911.0,2911.0,2034.0,871.0,2037.0,874.0
0.0,5804.0,2920.0,2905.0,2911.0,2920.0,2920.0,2034.0,871.0,2046.0,874.0
0.0,5795.0,2921.0,2906.0,2920.0,2924.0,2924.0,2035.0,871.0,2044.0,877.0
0.0,5794.0,2920.0,2907.0,2924.0,2923.0,2923.0,2035.0,872.0,2044.0,876.0
0.0,5798.0,2926.0,2908.0,2923.0,2929.0,2929.0,2036.0,872.0,2052.0,874.0
0.0,5795.0,2917.0,2908.0,2929.0,2917.0,2917.0,2036.0,872.0,2044.0,873.0
0.0,5807.0,2909.0,2909.0,2917.0,2912.0,2912.0,2037.0,872.0,2034.0,875.0
0.0,5815.0,2912.0,2909.0,2912.0,2912.0,2912.0,2037.0,872.0,2039.0,873.0
0.0,5815.0,2914.0,2911.0,2912.0,2920.0,2920.0,2038.0,873.0,2040.0,874.0
0.0,5813.0,2914.0,2911.0,2920.0,2914.0,2914.0,2038.0,873.0,2040.0,874.0
0.0,5819.0,2916.0,2912.0,2914.0,2919.0,2919.0,2039.0,873.0,2043.0,873.0
0.0,5817.0,2924.0,2912.0,2919.0,2924.0,2924.0,2039.0,873.0,2044.0,880.0
0.0,5812.0,2914.0,2913.0,2924.0,2917.0,2917.0,2040.0,873.0,2042.0,872.0
0.0,5822.0,2919.0,2914.0,2917.0,2922.0,2922.0,2040.0,874.0,2045.0,874.0
0.0,5820.0,2923.0,2915.0,2922.0,2926.0,2926.0,2041.0,874.0,2046.0,877.0
0.0,5819.0,2916.0,2915.0,2926.0,2916.0,2916.0,2041.0,874.0,2040.0,876.0
0.0,5829.0,2933.0,2916.0,2916.0,2936.0,2936.0,2042.0,874.0,2052.0,881.0
0.0,5812.0,2925.0,2918.0,2936.0,2931.0,2931.0,2043.0,875.0,2049.0,876.0
0.0,5823.0,2921.0,2918.0,2931.0,2921.0,2921.0,2043.0,875.0,2046.0,875.0
0.0,5833.0,2928.0,2919.0,2921.0,2931.0,2931.0,2044.0,875.0,2050.0,878.0
0.0,5826.0,2939.0,2919.0,2931.0,2939.0,2939.0,2044.0,875.0,2058.0,881.0
0.0,5818.0,2937.0,2920.0,2939.0,2940.0,2940.0,2045.0,875.0,2059.0,878.0
0.0,5820.0,2939.0,2921.0,2940.0,2942.0,2942.0,2045.0,876.0,2061.0,878.0
0.0,5821.0,2942.0,2922.0,2942.0,2945.0,2945.0,2046.0,876.0,2062.0,880.0
0.0,5821.0,2933.0,2922.0,2945.0,2933.0,2933.0,2046.0,876.0,2052.0,881.0
0.0,5833.0,2945.0,2923.0,2933.0,2948.0,2948.0,2047.0,876.0,2064.0,881.0
0.0,5821.0,2947.0,2923.0,2948.0,2947.0,2947.0,2047.0,876.0,2064.0,883.0
0.0,5822.0,2945.0,2924.0,2947.0,2948.0,2948.0,2047.0,877.0,2065.0,880.0
0.0,5824.0,2949.0,2925.0,2948.0,2952.0,2952.0,2048.0,877.0,2067.0,882.0
0.0,5823.0,2951.0,2925.0,2952.0,2951.0,2951.0,2048.0,877.0,2070.0,881.0
0.0,5824.0,2953.0,2925.0,2951.0,2953.0,2953.0,2048.0,877.0,2063.0,890.0
0.0,5822.0,2953.0,2927.0,2953.0,2959.0,2959.0,2049.0,878.0,2071.0,882.0
0.0,5822.0,2953.0,2927.0,2959.0,2953.0,2953.0,2049.0,878.0,2069.0,884.0
0.0,5828.0,2952.0,2928.0,2953.0,2955.0,2955.0,2050.0,878.0,2067.0,885.0
0.0,5829.0,2959.0,2928.0,2955.0,2959.0,2959.0,2050.0,878.0,2075.0,884.0
0.0,5825.0,2954.0,2928.0,2959.0,2954.0,2954.0,2050.0,878.0,2064.0,890.0
0.0,5830.0,2960.0,2929.0,2954.0,2963.0,2963.0,2051.0,878.0,2076.0,884.0
0.0,5824.0,2954.0,2929.0,2963.0,2954.0,2954.0,2051.0,878.0,2068.0,886.0
0.0,5833.0,2949.0,2931.0,2954.0,2955.0,2955.0,2052.0,879.0,2061.0,888.0
0.0,5838.0,2944.0,2931.0,2955.0,2944.0,2944.0,2052.0,879.0,2061.0,883.0
0.0,5849.0,2953.0,2931.0,2944.0,2953.0,2953.0,2052.0,879.0,2064.0,889.0
0.0,5840.0,2950.0,2932.0,2953.0,2953.0,2953.0,2053.0,879.0,2061.0,889.0
0.0,5843.0,2947.0,2932.0,2953.0,2947.0,2947.0,2053.0,879.0,2061.0,886.0
0.0,5849.0,2944.0,2933.0,2947.0,2947.0,2947.0,2053.0,880.0,2058.0,886.0
0.0,5852.0,2953.0,2934.0,2947.0,2956.0,2956.0,2054.0,880.0,2062.0,891.0
0.0,5846.0,2951.0,2934.0,2956.0,2951.0,2951.0,2054.0,880.0,2065.0,886.0
0.0,5851.0,2953.0,2935.0,2951.0,2956.0,2956.0,2055.0,880.0,2065.0,888.0
0.0,5849.0,2947.0,2935.0,2956.0,2947.0,2947.0,2055.0,880.0,2063.0,884.0
0.0,5858.0,2952.0,2936.0,2947.0,2955.0,2955.0,2055.0,881.0,2063.0,889.0
0.0,5853.0,2946.0,2937.0,2955.0,2949.0,2949.0,2056.0,881.0,2063.0,883.0
0.0,5862.0,2951.0,2937.0,2949.0,2951.0,2951.0,2056.0,881.0,2066.0,885.0
0.0,5860.0,2958.0,2937.0,2951.0,2958.0,2958.0,2056.0,881.0,2072.0,886.0
0.0,5853.0,2960.0,2938.0,2958.0,2963.0,2963.0,2057.0,881.0,2071.0,889.0
0.0,5851.0,2964.0,2940.0,2963.0,2970.0,2970.0,2058.0,882.0,2076.0,888.0
0.0,5850.0,2959.0,2940.0,2970.0,2959.0,2959.0,2058.0,882.0,2073.0,886.0
0.0,5861.0,2953.0,2941.0,2959.0,2956.0,2956.0,2059.0,882.0,2067.0,886.0
0.0,5867.0,2962.0,2941.0,2956.0,2962.0,2962.0,2059.0,882.0,2074.0,888.0
0.0,5861.0,2957.0,2942.0,2962.0,2960.0,2960.0,2060.0,882.0,2070.0,887.0
0.0,5866.0,2946.0,2943.0,2960.0,2949.0,2949.0,2060.0,883.0,2060.0,886.0
0.0,5880.0,2944.0,2944.0,2949.0,2947.0,2947.0,2061.0,883.0,2060.0,884.0
0.0,5885.0,2951.0,2944.0,2947.0,2951.0,2951.0,2061.0,883.0,2065.0,886.0
0.0,5881.0,2949.0,2944.0,2951.0,2949.0,2949.0,2061.0,883.0,2063.0,886.0
0.0,5883.0,2954.0,2946.0,2949.0,2960.0,2960.0,2062.0,884.0,2066.0,888.0
0.0,5878.0,2942.0,2946.0,2960.0,2942.0,2942.0,2062.0,884.0,2055.0,887.0
0.0,5896.0,2947.0,2947.0,2942.0,2950.0,2950.0,2063.0,884.0,2063.0,884.0
0.0,5891.0,2956.0,2947.0,2950.0,2956.0,2956.0,2063.0,884.0,2067.0,889.0
0.0,5885.0,2947.0,2947.0,2956.0,2947.0,2947.0,2063.0,884.0,2059.0,888.0
0.0,5894.0,2947.0,2949.0,2947.0,2953.0,2953.0,2064.0,885.0,2059.0,888.0
0.0,5894.0,2962.0,2949.0,2953.0,2962.0,2962.0,2064.0,885.0,2071.0,891.0
0.0,5885.0,2951.0,2949.0,2962.0,2951.0,2951.0,2064.0,885.0,2066.0,885.0
0.0,5896.0,2966.0,2950.0,2951.0,2969.0,2969.0,2065.0,885.0,2077.0,889.0
0.0,5881.0,2965.0,2951.0,2969.0,2968.0,2968.0,2065.0,886.0,2077.0,888.0
0.0,5885.0,2960.0,2952.0,2968.0,2963.0,2963.0,2066.0,886.0,2076.0,884.0
0.0,5893.0,2965.0,2952.0,2963.0,2965.0,2965.0,2066.0,886.0,2074.0,891.0
0.0,5891.0,2963.0,2952.0,2965.0,2963.0,2963.0,2066.0,886.0,2076.0,887.0
0.0,5893.0,2966.0,2953.0,2963.0,2969.0,2969.0,2067.0,886.0,2074.0,892.0
0.0,5890.0,2978.0,2953.0,2969.0,2978.0,2978.0,2067.0,886.0,2086.0,892.0
0.0,5881.0,2974.0,2955.0,2978.0,2980.0,2980.0,2068.0,887.0,2083.0,891.0
0.0,5885.0,2993.0,2955.0,2980.0,2993.0,2993.0,2068.0,887.0,2099.0,894.0
0.0,5872.0,2988.0,2956.0,2993.0,2991.0,2991.0,2069.0,887.0,2096.0,892.0
0.0,5877.0,2984.0,2956.0,2991.0,2984.0,2984.0,2069.0,887.0,2090.0,894.0
0.0,5884.0,2986.0,2958.0,2984.0,2992.0,2992.0,2070.0,888.0,2087.0,899.0
0.0,5882.0,2995.0,2958.0,2992.0,2995.0,2995.0,2070.0,888.0,2104.0,891.0
0.0,5879.0,2982.0,2959.0,2995.0,2985.0,2985.0,2071.0,888.0,2089.0,893.0
0.0,5892.0,2988.0,2959.0,2985.0,2988.0,2988.0,2071.0,888.0,2087.0,901.0
0.0,5889.0,2983.0,2959.0,2988.0,2983.0,2983.0,2071.0,888.0,2089.0,894.0
0.0,5894.0,2979.0,2961.0,2983.0,2985.0,2985.0,2072.0,889.0,2086.0,893.0
0.0,5898.0,2994.0,2961.0,2985.0,2994.0,2994.0,2072.0,889.0,2098.0,896.0
0.0,5889.0,2981.0,2962.0,2994.0,2984.0,2984.0,2073.0,889.0,2086.0,895.0
0.0,5902.0,2991.0,2962.0,2984.0,2991.0,2991.0,2073.0,889.0,2095.0,896.0
0.0,5895.0,2997.0,2963.0,2991.0,3000.0,3000.0,2074.0,889.0,2096.0,901.0
