id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6923.0,3497.0,3474.0,3496.0,3500.0,3500.0,2432.0,1042.0,2444.0,1053.0
0.0,6922.0,3507.0,3474.0,3500.0,3507.0,3507.0,2432.0,1042.0,2454.0,1053.0
0.0,6915.0,3505.0,3475.0,3507.0,3508.0,3508.0,2432.0,1043.0,2453.0,1052.0
0.0,6917.0,3508.0,3476.0,3508.0,3511.0,3511.0,2433.0,1043.0,2456.0,1052.0
0.0,6917.0,3503.0,3476.0,3511.0,3503.0,3503.0,2433.0,1043.0,2453.0,1050.0
0.0,6925.0,3511.0,3477.0,3503.0,3514.0,3514.0,2434.0,1043.0,2456.0,1055.0
0.0,6917.0,3516.0,3478.0,3514.0,3519.0,3519.0,2434.0,1044.0,2464.0,1052.0
0.0,6915.0,3512.0,3479.0,3519.0,3515.0,3515.0,2435.0,1044.0,2456.0,1056.0
0.0,6922.0,3510.0,3479.0,3515.0,3510.0,3510.0,2435.0,1044.0,2460.0,1050.0
0.0,6927.0,3506.0,3480.0,3510.0,3509.0,3509.0,2436.0,1044.0,2451.0,1055.0
0.0,6931.0,3518.0,3480.0,3509.0,3518.0,3518.0,2436.0,1044.0,2464.0,1054.0
0.0,6922.0,3507.0,3482.0,3518.0,3513.0,3513.0,2437.0,1045.0,2453.0,1054.0
0.0,6933.0,3515.0,3482.0,3513.0,3515.0,3515.0,2437.0,1045.0,2463.0,1052.0
0.0,6931.0,3513.0,3483.0,3515.0,3516.0,3516.0,2438.0,1045.0,2460.0,1053.0
0.0,6933.0,3515.0,3483.0,3516.0,3515.0,3515.0,2438.0,1045.0,2460.0,1055.0
0.0,6934.0,3509.0,3484.0,3515.0,3512.0,3512.0,2439.0,1045.0,2458.0,1051.0
0.0,6940.0,3501.0,3485.0,3512.0,3504.0,3504.0,2439.0,1046.0,2449.0,1052.0
0.0,6951.0,3515.0,3486.0,3504.0,3518.0,3518.0,2440.0,1046.0,2466.0,1049.0
0.0,6940.0,3510.0,3487.0,3518.0,3513.0,3513.0,2441.0,1046.0,2457.0,1053.0
0.0,6948.0,3511.0,3487.0,3513.0,3511.0,3511.0,2441.0,1046.0,2455.0,1056.0
0.0,6950.0,3498.0,3488.0,3511.0,3501.0,3501.0,2442.0,1046.0,2449.0,1049.0
0.0,6963.0,3501.0,3488.0,3501.0,3501.0,3501.0,2442.0,1046.0,2451.0,1050.0
0.0,6963.0,3508.0,3490.0,3501.0,3514.0,3514.0,2443.0,1047.0,2459.0,1049.0
0.0,6956.0,3504.0,3490.0,3514.0,3504.0,3504.0,2443.0,1047.0,2455.0,1049.0
0.0,6966.0,3501.0,3491.0,3504.0,3504.0,3504.0,2444.0,1047.0,2455.0,1046.0
0.0,6969.0,3514.0,3491.0,3504.0,3514.0,3514.0,2444.0,1047.0,2461.0,1053.0
0.0,6959.0,3505.0,3492.0,3514.0,3508.0,3508.0,2445.0,1047.0,2456.0,1049.0
0.0,6968.0,3509.0,3493.0,3508.0,3512.0,3512.0,2445.0,1048.0,2460.0,1049.0
0.0,6967.0,3502.0,3494.0,3512.0,3505.0,3505.0,2446.0,1048.0,2454.0,1048.0
0.0,6977.0,3507.0,3494.0,3505.0,3507.0,3507.0,2446.0,1048.0,2461.0,1046.0
0.0,6975.0,3507.0,3495.0,3507.0,3510.0,3510.0,2447.0,1048.0,2459.0,1048.0
0.0,6975.0,3509.0,3495.0,3510.0,3509.0,3509.0,2447.0,1048.0,2457.0,1052.0
0.0,6976.0,3503.0,3496.0,3509.0,3506.0,3506.0,2448.0,1048.0,2456.0,1047.0
0.0,6982.0,3504.0,3497.0,3506.0,3507.0,3507.0,2448.0,1049.0,2455.0,1049.0
0.0,6984.0,3500.0,3497.0,3507.0,3500.0,3500.0,2448.0,1049.0,2454.0,1046.0
0.0,6991.0,3512.0,3498.0,3500.0,3515.0,3515.0,2449.0,1049.0,2461.0,1051.0
0.0,6979.0,3507.0,3498.0,3515.0,3507.0,3507.0,2449.0,1049.0,2453.0,1054.0
0.0,6987.0,3494.0,3499.0,3507.0,3497.0,3497.0,2450.0,1049.0,2449.0,1045.0
0.0,7000.0,3502.0,3500.0,3497.0,3505.0,3505.0,2450.0,1050.0,2453.0,1049.0
0.0,6995.0,3497.0,3501.0,3505.0,3500.0,3500.0,2451.0,1050.0,2445.0,1052.0
0.0,7003.0,3500.0,3501.0,3500.0,3500.0,3500.0,2451.0,1050.0,2452.0,1048.0
0.0,7003.0,3511.0,3502.0,3500.0,3514.0,3514.0,2452.0,1050.0,2456.0,1055.0
0.0,6992.0,3513.0,3502.0,3514.0,3513.0,3513.0,2452.0,1050.0,2460.0,1053.0
0.0,6993.0,3497.0,3503.0,3513.0,3500.0,3500.0,2453.0,1050.0,2444.0,1053.0
0.0,7009.0,3513.0,3504.0,3500.0,3516.0,3516.0,2453.0,1051.0,2459.0,1054.0
0.0,6996.0,3509.0,3505.0,3516.0,3512.0,3512.0,2454.0,1051.0,2455.0,1054.0
0.0,7003.0,3508.0,3505.0,3512.0,3508.0,3508.0,2454.0,1051.0,2452.0,1056.0
0.0,7007.0,3515.0,3506.0,3508.0,3518.0,3518.0,2455.0,1051.0,2460.0,1055.0
0.0,7000.0,3524.0,3506.0,3518.0,3524.0,3524.0,2455.0,1051.0,2465.0,1059.0
0.0,6994.0,3524.0,3507.0,3524.0,3527.0,3527.0,2456.0,1051.0,2466.0,1058.0
0.0,6994.0,3520.0,3508.0,3527.0,3523.0,3523.0,2456.0,1052.0,2463.0,1057.0
0.0,7001.0,3523.0,3508.0,3523.0,3523.0,3523.0,2456.0,1052.0,2466.0,1057.0
0.0,7001.0,3540.0,3509.0,3523.0,3543.0,3543.0,2457.0,1052.0,2476.0,1064.0
0.0,6984.0,3528.0,3509.0,3543.0,3528.0,3528.0,2457.0,1052.0,2466.0,1062.0
0.0,6999.0,3545.0,3510.0,3528.0,3548.0,3548.0,2458.0,1052.0,2482.0,1063.0
0.0,6982.0,3543.0,3511.0,3548.0,3546.0,3546.0,2458.0,1053.0,2481.0,1062.0
0.0,6987.0,3539.0,3512.0,3546.0,3542.0,3542.0,2459.0,1053.0,2476.0,1063.0
0.0,6994.0,3556.0,3512.0,3542.0,3556.0,3556.0,2459.0,1053.0,2489.0,1067.0
0.0,6980.0,3548.0,3513.0,3556.0,3551.0,3551.0,2460.0,1053.0,2486.0,1062.0
0.0,6988.0,3547.0,3514.0,3551.0,3550.0,3550.0,2460.0,1054.0,2482.0,1065.0
0.0,6992.0,3543.0,3515.0,3550.0,3546.0,3546.0,2461.0,1054.0,2477.0,1066.0
0.0,6999.0,3558.0,3515.0,3546.0,3558.0,3558.0,2461.0,1054.0,2488.0,1070.0
0.0,6987.0,3558.0,3516.0,3558.0,3561.0,3561.0,2462.0,1054.0,2493.0,1065.0
0.0,6987.0,3549.0,3517.0,3561.0,3552.0,3552.0,2462.0,1055.0,2484.0,1065.0
0.0,6999.0,3540.0,3518.0,3552.0,3543.0,3543.0,2463.0,1055.0,2478.0,1062.0
0.0,7011.0,3539.0,3518.0,3543.0,3539.0,3539.0,2463.0,1055.0,2477.0,1062.0
0.0,7015.0,3550.0,3519.0,3539.0,3553.0,3553.0,2464.0,1055.0,2482.0,1068.0
0.0,7004.0,3534.0,3519.0,3553.0,3534.0,3534.0,2464.0,1055.0,2472.0,1062.0
0.0,7023.0,3544.0,3520.0,3534.0,3547.0,3547.0,2464.0,1056.0,2483.0,1061.0
0.0,7013.0,3540.0,3521.0,3547.0,3543.0,3543.0,2465.0,1056.0,2479.0,1061.0
0.0,7020.0,3545.0,3521.0,3543.0,3545.0,3545.0,2465.0,1056.0,2480.0,1065.0
0.0,7018.0,3539.0,3522.0,3545.0,3542.0,3542.0,2466.0,1056.0,2475.0,1064.0
0.0,7024.0,3550.0,3522.0,3542.0,3550.0,3550.0,2466.0,1056.0,2488.0,1062.0
0.0,7016.0,3541.0,3524.0,3550.0,3547.0,3547.0,2467.0,1057.0,2477.0,1064.0
0.0,7025.0,3550.0,3524.0,3547.0,3550.0,3550.0,2467.0,1057.0,2488.0,1062.0
0.0,7022.0,3545.0,3525.0,3550.0,3548.0,3548.0,2468.0,1057.0,2480.0,1065.0
0.0,7027.0,3547.0,3525.0,3548.0,3547.0,3547.0,2468.0,1057.0,2487.0,1060.0
0.0,7028.0,3538.0,3527.0,3547.0,3544.0,3544.0,2469.0,1058.0,2476.0,1062.0
0.0,7037.0,3542.0,3527.0,3544.0,3542.0,3542.0,2469.0,1058.0,2484.0,1058.0
0.0,7039.0,3544.0,3528.0,3542.0,3547.0,3547.0,2470.0,1058.0,2479.0,1065.0
0.0,7037.0,3541.0,3528.0,3547.0,3541.0,3541.0,2470.0,1058.0,2481.0,1060.0
0.0,7043.0,3532.0,3529.0,3541.0,3535.0,3535.0,2470.0,1059.0,2474.0,1058.0
0.0,7052.0,3542.0,3530.0,3535.0,3545.0,3545.0,2471.0,1059.0,2480.0,1062.0
0.0,7045.0,3550.0,3530.0,3545.0,3550.0,3550.0,2471.0,1059.0,2492.0,1058.0
0.0,7040.0,3551.0,3531.0,3550.0,3554.0,3554.0,2472.0,1059.0,2489.0,1062.0
0.0,7039.0,3534.0,3532.0,3554.0,3537.0,3537.0,2473.0,1059.0,2477.0,1057.0
0.0,7059.0,3546.0,3533.0,3537.0,3549.0,3549.0,2473.0,1060.0,2489.0,1057.0
0.0,7050.0,3534.0,3534.0,3549.0,3537.0,3537.0,2474.0,1060.0,2477.0,1057.0
0.0,7065.0,3531.0,3534.0,3537.0,3531.0,3531.0,2474.0,1060.0,2472.0,1059.0
0.0,7071.0,3539.0,3534.0,3531.0,3539.0,3539.0,2474.0,1060.0,2478.0,1061.0
0.0,7063.0,3540.0,3535.0,3539.0,3543.0,3543.0,2475.0,1060.0,2480.0,1060.0
0.0,7062.0,3536.0,3536.0,3543.0,3539.0,3539.0,2476.0,1060.0,2477.0,1059.0
0.0,7069.0,3537.0,3537.0,3539.0,3540.0,3540.0,2476.0,1061.0,2478.0,1059.0
0.0,7071.0,3533.0,3537.0,3540.0,3533.0,3533.0,2476.0,1061.0,2474.0,1059.0
0.0,7078.0,3542.0,3538.0,3533.0,3545.0,3545.0,2477.0,1061.0,2478.0,1064.0
0.0,7069.0,3541.0,3538.0,3545.0,3541.0,3541.0,2477.0,1061.0,2479.0,1062.0
0.0,7073.0,3537.0,3539.0,3541.0,3540.0,3540.0,2478.0,1061.0,2472.0,1065.0
0.0,7077.0,3542.0,3540.0,3540.0,3545.0,3545.0,2478.0,1062.0,2481.0,1061.0
0.0,7075.0,3546.0,3541.0,3545.0,3549.0,3549.0,2479.0,1062.0,2480.0,1066.0
0.0,7074.0,3544.0,3541.0,3549.0,3544.0,3544.0,2479.0,1062.0,2483.0,1061.0
0.0,7079.0,3554.0,3542.0,3544.0,3557.0,3557.0,2480.0,1062.0,2487.0,1067.0
0.0,7069.0,3561.0,3542.0,3557.0,3561.0,3561.0,2480.0,1062.0,2491.0,1070.0
0.0,7065.0,3556.0,3543.0,3561.0,3559.0,3559.0,2481.0,1062.0,2487.0,1069.0
0.0,7070.0,3570.0,3544.0,3559.0,3573.0,3573.0,2481.0,1063.0,2501.0,1069.0
0.0,7059.0,3564.0,3545.0,3573.0,3567.0,3567.0,2482.0,1063.0,2493.0,1071.0
0.0,7068.0,3570.0,3545.0,3567.0,3570.0,3570.0,2482.0,1063.0,2501.0,1069.0
0.0,7065.0,3576.0,3546.0,3570.0,3579.0,3579.0,2483.0,1063.0,2499.0,1077.0
0.0,7059.0,3567.0,3546.0,3579.0,3567.0,3567.0,2483.0,1063.0,2498.0,1069.0
0.0,7071.0,3585.0,3547.0,3567.0,3588.0,3588.0,2483.0,1064.0,2508.0,1077.0
0.0,7053.0,3577.0,3548.0,3588.0,3580.0,3580.0,2484.0,1064.0,2505.0,1072.0
0.0,7064.0,3585.0,3548.0,3580.0,3585.0,3585.0,2484.0,1064.0,2511.0,1074.0
0.0,7059.0,3589.0,3549.0,3585.0,3592.0,3592.0,2485.0,1064.0,2514.0,1075.0
0.0,7055.0,3583.0,3549.0,3592.0,3583.0,3583.0,2485.0,1064.0,2509.0,1074.0
0.0,7064.0,3577.0,3550.0,3583.0,3580.0,3580.0,2486.0,1064.0,2505.0,1072.0
0.0,7070.0,3569.0,3551.0,3580.0,3572.0,3572.0,2486.0,1065.0,2493.0,1076.0
0.0,7081.0,3586.0,3551.0,3572.0,3586.0,3586.0,2486.0,1065.0,2510.0,1076.0
0.0,7067.0,3577.0,3552.0,3586.0,3580.0,3580.0,2487.0,1065.0,2501.0,1076.0
0.0,7076.0,3584.0,3552.0,3580.0,3584.0,3584.0,2487.0,1065.0,2503.0,1081.0
0.0,7072.0,3576.0,3554.0,3584.0,3582.0,3582.0,2488.0,1066.0,2500.0,1076.0
0.0,7080.0,3584.0,3554.0,3582.0,3584.0,3584.0,2488.0,1066.0,2507.0,1077.0
0.0,7078.0,3579.0,3555.0,3584.0,3582.0,3582.0,2489.0,1066.0,2500.0,1079.0
0.0,7083.0,3577.0,3555.0,3582.0,3577.0,3577.0,2489.0,1066.0,2503.0,1074.0
0.0,7088.0,3577.0,3556.0,3577.0,3580.0,3580.0,2489.0,1067.0,2499.0,1078.0
0.0,7088.0,3580.0,3557.0,3580.0,3583.0,3583.0,2490.0,1067.0,2503.0,1077.0
0.0,7088.0,3578.0,3557.0,3583.0,3578.0,3578.0,2490.0,1067.0,2499.0,1079.0
0.0,7093.0,3569.0,3558.0,3578.0,3572.0,3572.0,2491.0,1067.0,2498.0,1071.0
0.0,7102.0,3569.0,3559.0,3572.0,3572.0,3572.0,2491.0,1068.0,2496.0,1073.0
0.0,7105.0,3581.0,3559.0,3572.0,3581.0,3581.0,2491.0,1068.0,2509.0,1072.0
0.0,7096.0,3577.0,3560.0,3581.0,3580.0,3580.0,2492.0,1068.0,2504.0,1073.0
0.0,7100.0,3579.0,3560.0,3580.0,3579.0,3579.0,2492.0,1068.0,2505.0,1074.0
0.0,7101.0,3571.0,3560.0,3579.0,3571.0,3571.0,2492.0,1068.0,2500.0,1071.0
0.0,7109.0,3585.0,3562.0,3571.0,3591.0,3591.0,2493.0,1069.0,2514.0,1071.0
0.0,7095.0,3573.0,3563.0,3591.0,3576.0,3576.0,2494.0,1069.0,2502.0,1071.0
0.0,7113.0,3580.0,3563.0,3576.0,3580.0,3580.0,2494.0,1069.0,2509.0,1071.0
0.0,7109.0,3573.0,3564.0,3580.0,3576.0,3576.0,2495.0,1069.0,2498.0,1075.0
0.0,7116.0,3586.0,3565.0,3576.0,3589.0,3589.0,2495.0,1070.0,2511.0,1075.0
0.0,7106.0,3575.0,3565.0,3589.0,3575.0,3575.0,2495.0,1070.0,2506.0,1069.0
0.0,7120.0,3570.0,3566.0,3575.0,3573.0,3573.0,2496.0,1070.0,2498.0,1072.0
0.0,7125.0,3576.0,3566.0,3573.0,3576.0,3576.0,2496.0,1070.0,2505.0,1071.0
0.0,7122.0,3563.0,3566.0,3576.0,3563.0,3563.0,2496.0,1070.0,2496.0,1067.0
0.0,7135.0,3570.0,3568.0,3563.0,3576.0,3576.0,2497.0,1071.0,2501.0,1069.0
0.0,7128.0,3565.0,3568.0,3576.0,3565.0,3565.0,2497.0,1071.0,2494.0,1071.0
0.0,7139.0,3567.0,3569.0,3565.0,3570.0,3570.0,2498.0,1071.0,2499.0,1068.0
0.0,7137.0,3577.0,3569.0,3570.0,3577.0,3577.0,2498.0,1071.0,2506.0,1071.0
0.0,7130.0,3566.0,3570.0,3577.0,3569.0,3569.0,2498.0,1072.0,2495.0,1071.0
0.0,7141.0,3571.0,3571.0,3569.0,3574.0,3574.0,2499.0,1072.0,2500.0,1071.0
0.0,7139.0,3569.0,3571.0,3574.0,3569.0,3569.0,2499.0,1072.0,2500.0,1069.0
0.0,7144.0,3564.0,3572.0,3569.0,3567.0,3567.0,2500.0,1072.0,2492.0,1072.0
0.0,7149.0,3581.0,3572.0,3567.0,3581.0,3581.0,2500.0,1072.0,2505.0,1076.0
0.0,7135.0,3574.0,3573.0,3581.0,3577.0,3577.0,2501.0,1072.0,2501.0,1073.0
0.0,7142.0,3582.0,3574.0,3577.0,3585.0,3585.0,2501.0,1073.0,2508.0,1074.0
0.0,7137.0,3570.0,3574.0,3585.0,3570.0,3570.0,2501.0,1073.0,2495.0,1075.0
0.0,7152.0,3580.0,3575.0,3570.0,3583.0,3583.0,2502.0,1073.0,2504.0,1076.0
0.0,7142.0,3594.0,3575.0,3583.0,3594.0,3594.0,2502.0,1073.0,2513.0,1081.0
0.0,7131.0,3595.0,3576.0,3594.0,3598.0,3598.0,2503.0,1073.0,2517.0,1078.0
0.0,7130.0,3594.0,3577.0,3598.0,3597.0,3597.0,2503.0,1074.0,2514.0,1080.0
0.0,7134.0,3591.0,3577.0,3597.0,3591.0,3591.0,2503.0,1074.0,2513.0,1078.0
0.0,7140.0,3602.0,3578.0,3591.0,3605.0,3605.0,2504.0,1074.0,2523.0,1079.0
0.0,7129.0,3599.0,3578.0,3605.0,3599.0,3599.0,2504.0,1074.0,2521.0,1078.0
0.0,7135.0,3612.0,3579.0,3599.0,3615.0,3615.0,2505.0,1074.0,2529.0,1083.0
0.0,7122.0,3605.0,3579.0,3615.0,3605.0,3605.0,2505.0,1074.0,2524.0,1081.0
0.0,7132.0,3609.0,3581.0,3605.0,3615.0,3615.0,2506.0,1075.0,2528.0,1081.0
0.0,7128.0,3611.0,3581.0,3615.0,3611.0,3611.0,2506.0,1075.0,2527.0,1084.0
0.0,7132.0,3613.0,3581.0,3611.0,3613.0,3613.0,2506.0,1075.0,2530.0,1083.0
0.0,7130.0,3625.0,3582.0,3613.0,3628.0,3628.0,2507.0,1075.0,2534.0,1091.0
0.0,7118.0,3616.0,3582.0,3628.0,3616.0,3616.0,2507.0,1075.0,2530.0,1086.0
0.0,7130.0,3615.0,3584.0,3616.0,3621.0,3621.0,2508.0,1076.0,2530.0,1085.0
0.0,7131.0,3621.0,3584.0,3621.0,3621.0,3621.0,2508.0,1076.0,2535.0,1086.0
0.0,7131.0,3612.0,3585.0,3621.0,3615.0,3615.0,2509.0,1076.0,2527.0,1085.0
0.0,7140.0,3615.0,3585.0,3615.0,3615.0,3615.0,2509.0,1076.0,2523.0,1092.0
0.0,7140.0,3609.0,3586.0,3615.0,3612.0,3612.0,2510.0,1076.0,2520.0,1089.0
0.0,7146.0,3613.0,3587.0,3612.0,3616.0,3616.0,2510.0,1077.0,2525.0,1088.0
0.0,7145.0,3612.0,3587.0,3616.0,3612.0,3612.0,2510.0,1077.0,2525.0,1087.0
0.0,7149.0,3611.0,3588.0,3612.0,3614.0,3614.0,2511.0,1077.0,2526.0,1085.0
0.0,7150.0,3620.0,3589.0,3614.0,3623.0,3623.0,2512.0,1077.0,2534.0,1086.0
0.0,7144.0,3609.0,3589.0,3623.0,3609.0,3609.0,2512.0,1077.0,2524.0,1085.0
0.0,7158.0,3609.0,3590.0,3609.0,3612.0,3612.0,2512.0,1078.0,2520.0,1089.0
0.0,7158.0,3611.0,3591.0,3612.0,3614.0,3614.0,2513.0,1078.0,2527.0,1084.0
0.0,7159.0,3614.0,3592.0,3614.0,3617.0,3617.0,2514.0,1078.0,2530.0,1084.0
0.0,7159.0,3615.0,3592.0,3617.0,3615.0,3615.0,2514.0,1078.0,2527.0,1088.0
0.0,7161.0,3613.0,3593.0,3615.0,3616.0,3616.0,2514.0,1079.0,2527.0,1086.0
0.0,7163.0,3615.0,3594.0,3616.0,3618.0,3618.0,2515.0,1079.0,2530.0,1085.0
0.0,7164.0,3608.0,3594.0,3618.0,3608.0,3608.0,2515.0,1079.0,2525.0,1083.0
0.0,7174.0,3616.0,3595.0,3608.0,3619.0,3619.0,2516.0,1079.0,2527.0,1089.0
0.0,7166.0,3608.0,3596.0,3619.0,3611.0,3611.0,2516.0,1080.0,2525.0,1083.0
0.0,7177.0,3596.0,3596.0,3611.0,3596.0,3596.0,2516.0,1080.0,2516.0,1080.0
0.0,7192.0,3605.0,3597.0,3596.0,3608.0,3608.0,2517.0,1080.0,2526.0,1079.0
0.0,7183.0,3613.0,3597.0,3608.0,3613.0,3613.0,2517.0,1080.0,2534.0,1079.0
0.0,7178.0,3612.0,3598.0,3613.0,3615.0,3615.0,2518.0,1080.0,2527.0,1085.0
0.0,7179.0,3610.0,3598.0,3615.0,3610.0,3610.0,2518.0,1080.0,2525.0,1085.0
0.0,7184.0,3607.0,3599.0,3610.0,3610.0,3610.0,2518.0,1081.0,2524.0,1083.0
0.0,7187.0,3613.0,3600.0,3610.0,3616.0,3616.0,2519.0,1081.0,2533.0,1080.0
0.0,7184.0,3604.0,3601.0,3616.0,3607.0,3607.0,2520.0,1081.0,2520.0,1084.0
0.0,7196.0,3602.0,3601.0,3607.0,3602.0,3602.0,2520.0,1081.0,2527.0,1075.0
0.0,7201.0,3601.0,3603.0,3602.0,3607.0,3607.0,2521.0,1082.0,2523.0,1078.0
0.0,7202.0,3612.0,3603.0,3607.0,3612.0,3612.0,2521.0,1082.0,2529.0,1083.0
0.0,7197.0,3604.0,3604.0,3612.0,3607.0,3607.0,2522.0,1082.0,2520.0,1084.0
0.0,7205.0,3614.0,3604.0,3607.0,3614.0,3614.0,2522.0,1082.0,2531.0,1083.0
0.0,7198.0,3603.0,3605.0,3614.0,3606.0,3606.0,2523.0,1082.0,2521.0,1082.0
0.0,7209.0,3617.0,3606.0,3606.0,3620.0,3620.0,2523.0,1083.0,2530.0,1087.0
0.0,7198.0,3613.0,3607.0,3620.0,3616.0,3616.0,2524.0,1083.0,2530.0,1083.0
0.0,7205.0,3624.0,3607.0,3616.0,3624.0,3624.0,2524.0,1083.0,2537.0,1087.0
0.0,7197.0,3625.0,3608.0,3624.0,3628.0,3628.0,2525.0,1083.0,2540.0,1085.0
0.0,7196.0,3610.0,3610.0,3628.0,3616.0,3616.0,2526.0,1084.0,2527.0,1083.0
0.0,7214.0,3624.0,3610.0,3616.0,3624.0,3624.0,2526.0,1084.0,2543.0,1081.0
0.0,7206.0,3611.0,3611.0,3624.0,3614.0,3614.0,2527.0,1084.0,2529.0,1082.0
0.0,7219.0,3626.0,3611.0,3614.0,3626.0,3626.0,2527.0,1084.0,2539.0,1087.0
0.0,7207.0,3627.0,3612.0,3626.0,3630.0,3630.0,2528.0,1084.0,2542.0,1085.0
0.0,7206.0,3627.0,3612.0,3630.0,3627.0,3627.0,2528.0,1084.0,2541.0,1086.0
0.0,7209.0,3640.0,3613.0,3627.0,3643.0,3643.0,2529.0,1084.0,2546.0,1094.0
0.0,7196.0,3642.0,3614.0,3643.0,3645.0,3645.0,2529.0,1085.0,2553.0,1089.0
0.0,7197.0,3642.0,3615.0,3645.0,3645.0,3645.0,2530.0,1085.0,2553.0,1089.0
0.0,7200.0,3646.0,3615.0,3645.0,3646.0,3646.0,2530.0,1085.0,2553.0,1093.0
0.0,7199.0,3655.0,3616.0,3646.0,3658.0,3658.0,2531.0,1085.0,2558.0,1097.0
0.0,7190.0,3647.0,3616.0,3658.0,3647.0,3647.0,2531.0,1085.0,2557.0,1090.0
0.0,7201.0,3658.0,3618.0,3647.0,3664.0,3664.0,2532.0,1086.0,2561.0,1097.0
0.0,7190.0,3652.0,3619.0,3664.0,3655.0,3655.0,2533.0,1086.0,2559.0,1093.0
0.0,7202.0,3660.0,3619.0,3655.0,3660.0,3660.0,2533.0,1086.0,2565.0,1095.0
0.0,7197.0,3648.0,3620.0,3660.0,3651.0,3651.0,2534.0,1086.0,2553.0,1095.0
0.0,7209.0,3657.0,3620.0,3651.0,3657.0,3657.0,2534.0,1086.0,2559.0,1098.0
0.0,7203.0,3649.0,3621.0,3657.0,3652.0,3652.0,2535.0,1086.0,2552.0,1097.0
0.0,7211.0,3648.0,3621.0,3652.0,3648.0,3648.0,2535.0,1086.0,2554.0,1094.0
0.0,7215.0,3641.0,3623.0,3648.0,3647.0,3647.0,2536.0,1087.0,2547.0,1094.0
0.0,7222.0,3654.0,3623.0,3647.0,3654.0,3654.0,2536.0,1087.0,2558.0,1096.0
0.0,7215.0,3642.0,3624.0,3654.0,3645.0,3645.0,2537.0,1087.0,2546.0,1096.0
0.0,7227.0,3645.0,3624.0,3645.0,3645.0,3645.0,2537.0,1087.0,2547.0,1098.0
0.0,7227.0,3645.0,3624.0,3645.0,3645.0,3645.0,2537.0,1087.0,2548.0,1097.0
0.0,7227.0,3642.0,3626.0,3645.0,3648.0,3648.0,2538.0,1088.0,2546.0,1096.0
0.0,7230.0,3659.0,3627.0,3648.0,3662.0,3662.0,2539.0,1088.0,2562.0,1097.0
0.0,7219.0,3650.0,3627.0,3662.0,3650.0,3650.0,2539.0,1088.0,2553.0,1097.0
0.0,7231.0,3659.0,3628.0,3650.0,3662.0,3662.0,2540.0,1088.0,2559.0,1100.0
0.0,7222.0,3643.0,3628.0,3662.0,3643.0,3643.0,2540.0,1088.0,2547.0,1096.0
0.0,7241.0,3642.0,3629.0,3643.0,3645.0,3645.0,2540.0,1089.0,2547.0,1095.0
0.0,7242.0,3652.0,3630.0,3645.0,3655.0,3655.0,2541.0,1089.0,2560.0,1092.0
0.0,7235.0,3645.0,3631.0,3655.0,3648.0,3648.0,2542.0,1089.0,2549.0,1096.0
0.0,7245.0,3646.0,3631.0,3648.0,3646.0,3646.0,2542.0,1089.0,2549.0,1097.0
0.0,7247.0,3650.0,3632.0,3646.0,3653.0,3653.0,2543.0,1089.0,2557.0,1093.0
0.0,7243.0,3642.0,3633.0,3653.0,3645.0,3645.0,2543.0,1090.0,2552.0,1090.0
0.0,7254.0,3641.0,3634.0,3645.0,3644.0,3644.0,2544.0,1090.0,2549.0,1092.0
0.0,7258.0,3654.0,3634.0,3644.0,3654.0,3654.0,2544.0,1090.0,2558.0,1096.0
0.0,7248.0,3641.0,3635.0,3654.0,3644.0,3644.0,2545.0,1090.0,2550.0,1091.0
0.0,7261.0,3647.0,3635.0,3644.0,3647.0,3647.0,2545.0,1090.0,2554.0,1093.0
0.0,7258.0,3645.0,3637.0,3647.0,3651.0,3651.0,2546.0,1091.0,2555.0,1090.0
0.0,7260.0,3649.0,3637.0,3651.0,3649.0,3649.0,2546.0,1091.0,2558.0,1091.0
0.0,7262.0,3643.0,3638.0,3649.0,3646.0,3646.0,2547.0,1091.0,2552.0,1091.0
0.0,7268.0,3656.0,3638.0,3646.0,3656.0,3656.0,2547.0,1091.0,2560.0,1096.0
0.0,7258.0,3639.0,3640.0,3656.0,3645.0,3645.0,2548.0,1092.0,2546.0,1093.0
0.0,7275.0,3635.0,3640.0,3645.0,3635.0,3635.0,2548.0,1092.0,2546.0,1089.0
0.0,7285.0,3645.0,3641.0,3635.0,3648.0,3648.0,2549.0,1092.0,2555.0,1090.0
0.0,7275.0,3644.0,3641.0,3648.0,3644.0,3644.0,2549.0,1092.0,2552.0,1092.0
