id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,7279.0,3641.0,3642.0,3644.0,3644.0,3644.0,2550.0,1092.0,2546.0,1095.0
0.0,7282.0,3631.0,3642.0,3644.0,3631.0,3631.0,2550.0,1092.0,2539.0,1092.0
0.0,7295.0,3650.0,3643.0,3631.0,3653.0,3653.0,2550.0,1093.0,2557.0,1093.0
0.0,7276.0,3652.0,3644.0,3653.0,3655.0,3655.0,2551.0,1093.0,2555.0,1097.0
0.0,7277.0,3643.0,3644.0,3655.0,3643.0,3643.0,2551.0,1093.0,2553.0,1090.0
0.0,7289.0,3650.0,3645.0,3643.0,3653.0,3653.0,2552.0,1093.0,2557.0,1093.0
0.0,7282.0,3662.0,3645.0,3653.0,3662.0,3662.0,2552.0,1093.0,2565.0,1097.0
0.0,7273.0,3649.0,3647.0,3662.0,3655.0,3655.0,2553.0,1094.0,2554.0,1095.0
0.0,7286.0,3664.0,3647.0,3655.0,3664.0,3664.0,2553.0,1094.0,2569.0,1095.0
0.0,7277.0,3662.0,3648.0,3664.0,3665.0,3665.0,2554.0,1094.0,2566.0,1096.0
0.0,7279.0,3669.0,3648.0,3665.0,3669.0,3669.0,2554.0,1094.0,2567.0,1102.0
0.0,7275.0,3666.0,3649.0,3669.0,3669.0,3669.0,2555.0,1094.0,2568.0,1098.0
0.0,7278.0,3669.0,3649.0,3669.0,3669.0,3669.0,2555.0,1094.0,2570.0,1099.0
0.0,7278.0,3675.0,3650.0,3669.0,3678.0,3678.0,2555.0,1095.0,2574.0,1101.0
0.0,7272.0,3675.0,3651.0,3678.0,3678.0,3678.0,2556.0,1095.0,2574.0,1101.0
0.0,7275.0,3671.0,3651.0,3678.0,3671.0,3671.0,2556.0,1095.0,2568.0,1103.0
0.0,7282.0,3685.0,3672.4314855006096,3671.0,3749.0,3749.0,2570.144803930643,1102.286681569967,2580.0,1105.0
0.0,7268.0,3684.0,3674.527367308384,3749.0,3691.0,3691.0,2571.705815461121,1102.8215518472632,2586.0,1098.0
0.0,7333.0,3688.0,3675.56354675108,3691.0,3691.0,3691.0,2572.3452152017944,1103.218331549286,2583.0,1105.0
0.0,7336.0,3676.0,3675.2446962436925,3691.0,3674.0,3674.0,2572.2087087125637,1103.0359875311287,2575.0,1101.0
0.0,7351.0,3684.0,3676.5597365422277,3674.0,3689.0,3689.0,2573.1853541034693,1103.3743824387584,2583.0,1101.0
0.0,7341.0,3687.0,3676.6362979718624,3689.0,3687.0,3687.0,2573.1750614369867,1103.461236534876,2580.0,1107.0
0.0,7343.0,3689.0,3677.075568302187,3687.0,3690.0,3690.0,2573.4049095453847,1103.6706587568024,2582.0,1107.0
0.0,7341.0,3687.0,3679.2037159673273,3690.0,3693.0,3693.0,2574.828899953308,1104.3748160140194,2581.0,1106.0
0.0,7344.0,3681.0,3678.614966369604,3693.0,3680.0,3680.0,2574.4152634190223,1104.1997029505817,2574.0,1107.0
0.0,7356.0,3687.0,3678.473854430651,3680.0,3686.0,3686.0,2574.2725813299016,1104.2012731007494,2579.0,1108.0
0.0,7349.0,3673.0,3676.424053126836,3686.0,3667.0,3667.0,2572.8644480612793,1103.5596050655565,2569.0,1104.0
0.0,7362.0,3689.0,3678.2938099785,3667.0,3695.0,3695.0,2574.0695906481074,1104.2242193303928,2577.0,1112.0
0.0,7340.0,3673.0,3674.3918424475482,3695.0,3661.0,3661.0,2571.344092563409,1103.0477498841392,2566.0,1107.0
0.0,7362.0,3680.0,3675.1144351125954,3661.0,3682.0,3682.0,2571.8935279661046,1103.2209071464908,2577.0,1103.0
0.0,7343.0,3672.0,3675.860635204708,3682.0,3675.0,3675.0,2572.3172963439592,1103.5433388607491,2566.0,1106.0
0.0,7353.0,3679.0,3676.7204437621476,3675.0,3681.0,3681.0,2573.022472656376,1103.6979711057718,2577.0,1102.0
0.0,7349.0,3691.0,3676.7066335700943,3681.0,3691.0,3691.0,2573.082363109474,1103.6242704606202,2586.0,1105.0
0.0,7339.0,3676.0,3678.4771088065218,3691.0,3681.0,3681.0,2574.1241096158847,1104.352999190637,2566.0,1110.0
0.0,7354.0,3684.0,3676.6802731961143,3681.0,3679.0,3679.0,2572.9530614867813,1103.727211709333,2578.0,1106.0
0.0,7351.0,3679.0,3674.857301229214,3679.0,3674.0,3674.0,2571.728137681556,1103.1291635476582,2576.0,1103.0
0.0,7351.0,3681.0,3673.8446038766406,3674.0,3678.0,3678.0,2571.0543861664955,1102.790217710145,2578.0,1103.0
0.0,7344.0,3685.0,3675.5734034541847,3678.0,3690.0,3690.0,2572.2627773761824,1103.310626078002,2579.0,1106.0
0.0,7337.0,3681.0,3675.3994727034838,3690.0,3680.0,3680.0,2572.030516924077,1103.3689557794069,2573.0,1108.0
0.0,7346.0,3686.0,3672.982965340202,3680.0,3679.0,3679.0,2570.4826607079476,1102.5003046322543,2583.0,1103.0
0.0,7340.0,3686.0,3674.1927170243653,3679.0,3689.0,3689.0,2571.288222683156,1102.9044943412089,2581.0,1105.0
0.0,7333.0,3682.0,3674.484831471019,3689.0,3683.0,3683.0,2571.569759276049,1102.91507219497,2579.0,1103.0
0.0,7340.0,3684.0,3674.6855509449524,3683.0,3685.0,3685.0,2571.6376908748366,1103.0478600701158,2578.0,1106.0
0.0,7339.0,3682.0,3674.3649416753105,3685.0,3681.0,3681.0,2571.4132464163417,1102.9516952589688,2578.0,1104.0
0.0,7342.0,3673.0,3672.8388284718494,3681.0,3669.0,3669.0,2570.4008340094074,1102.437994462442,2571.0,1102.0
0.0,7350.0,3682.0,3673.0585357440536,3669.0,3682.0,3682.0,2570.505947865865,1102.5525878781887,2577.0,1105.0
0.0,7337.0,3677.0,3674.172604032781,3682.0,3680.0,3680.0,2571.2615260794655,1102.9110779533153,2570.0,1107.0
0.0,7342.0,3682.0,3674.9258027162336,3680.0,3685.0,3685.0,2571.8241167965098,1103.1016859197239,2577.0,1105.0
0.0,7340.0,3676.0,3674.526516770251,3685.0,3675.0,3675.0,2571.616912554374,1102.9096042158774,2575.0,1101.0
0.0,7349.0,3677.0,3673.688635302552,3675.0,3674.0,3674.0,2571.059468170571,1102.629167131981,2577.0,1100.0
0.0,7347.0,3678.0,3674.8872560154005,3674.0,3682.0,3682.0,2571.90070066806,1102.9865553473408,2575.0,1103.0
0.0,7343.0,3679.0,3674.7441701269404,3682.0,3678.0,3678.0,2571.791083770016,1102.9530863569244,2576.0,1103.0
0.0,7346.0,3672.0,3675.2411760454743,3678.0,3673.0,3673.0,2572.051520396619,1103.1896556488553,2566.0,1106.0
0.0,7352.0,3684.0,3677.028190276805,3673.0,3690.0,3690.0,2573.374417520929,1103.6537727558762,2580.0,1104.0
0.0,7341.0,3678.0,3675.846394800327,3690.0,3675.0,3675.0,2572.586578230821,1103.2598165695058,2575.0,1103.0
0.0,7353.0,3686.0,3679.319762946482,3675.0,3696.0,3696.0,2574.8923606750923,1104.4274022713898,2580.0,1106.0
0.0,7342.0,3677.0,3677.7918298920185,3696.0,3673.0,3673.0,2573.872357426627,1103.9194724653917,2571.0,1106.0
0.0,7361.0,3689.0,3680.1922661440503,3673.0,3695.0,3695.0,2575.5213390909516,1104.6709270530985,2582.0,1107.0
0.0,7345.0,3692.0,3684.38722377655,3695.0,3705.0,3705.0,2578.4230025954234,1105.9642211811265,2584.0,1108.0
0.0,7348.0,3696.0,3685.310518171943,3705.0,3699.0,3699.0,2579.1340650264847,1106.1764531454583,2589.0,1107.0
0.0,7357.0,3698.0,3687.40111842634,3699.0,3704.0,3704.0,2580.517946199707,1106.8831722266334,2588.0,1110.0
0.0,7358.0,3706.0,3688.4293281816836,3704.0,3709.0,3709.0,2581.2672201550863,1107.1621080265973,2597.0,1109.0
0.0,7356.0,3695.0,3688.5037996423944,3709.0,3696.0,3696.0,2581.3049170460804,1107.1988825963142,2587.0,1108.0
0.0,7370.0,3697.0,3689.1705113274875,3696.0,3698.0,3698.0,2581.8180707994234,1107.352440528064,2589.0,1108.0
0.0,7369.0,3706.0,3691.1927080469495,3698.0,3712.0,3712.0,2583.107806238909,1108.0849018080407,2591.0,1115.0
0.0,7361.0,3711.0,3694.6710446081124,3712.0,3722.0,3722.0,2585.485701677727,1109.1853429303856,2599.0,1112.0
1.0,0.0,1014.0,1014.0,0.0,3042.0,3042.0,717.0,297.0,717.0,297.0
1.0,0.0,1017.0,1015.0,3042.0,2034.0,2034.0,718.0,297.0,720.0,297.0
1.0,1011.0,8.0,680.0,2034.0,0.0,0.0,480.0,200.0,3.0,5.0
1.0,3037.0,328.0,592.0,0.0,0.0,0.0,417.0,175.0,227.0,101.0
1.0,2709.0,346.0,543.0,0.0,0.0,0.0,384.0,159.0,252.0,94.0
1.0,2363.0,346.0,510.0,0.0,0.0,0.0,360.0,150.0,243.0,103.0
1.0,2017.0,362.0,489.0,0.0,0.0,0.0,346.0,143.0,259.0,103.0
1.0,1655.0,341.0,471.0,0.0,99.0,99.0,333.0,138.0,241.0,100.0
1.0,1314.0,344.0,457.0,99.0,302.0,302.0,323.0,134.0,242.0,102.0
1.0,1069.0,361.0,447.0,302.0,331.0,331.0,316.0,131.0,252.0,109.0
1.0,1010.0,339.0,437.0,331.0,309.0,309.0,308.0,129.0,236.0,103.0
1.0,1002.0,355.0,430.0,309.0,334.0,334.0,303.0,127.0,244.0,111.0
1.0,956.0,360.0,424.0,334.0,342.0,342.0,299.0,125.0,257.0,103.0
1.0,930.0,360.0,420.0,342.0,348.0,348.0,296.0,124.0,252.0,108.0
1.0,912.0,348.0,416.0,348.0,336.0,336.0,293.0,123.0,245.0,103.0
1.0,912.0,363.0,412.0,336.0,351.0,351.0,290.0,122.0,258.0,105.0
1.0,885.0,357.0,409.0,351.0,348.0,348.0,288.0,121.0,248.0,109.0
1.0,879.0,352.0,406.0,348.0,343.0,343.0,286.0,120.0,247.0,105.0
1.0,875.0,349.0,402.0,343.0,337.0,337.0,283.0,119.0,243.0,106.0
1.0,869.0,355.0,400.0,337.0,349.0,349.0,282.0,118.0,250.0,105.0
1.0,851.0,342.0,398.0,349.0,336.0,336.0,280.0,118.0,237.0,105.0
1.0,858.0,354.0,395.0,336.0,345.0,345.0,278.0,117.0,249.0,105.0
1.0,840.0,352.0,394.0,345.0,349.0,349.0,277.0,117.0,247.0,105.0
1.0,833.0,349.0,392.0,349.0,343.0,343.0,276.0,116.0,243.0,106.0
1.0,833.0,357.0,391.0,343.0,354.0,354.0,275.0,116.0,252.0,105.0
1.0,819.0,348.0,388.0,354.0,339.0,339.0,273.0,115.0,244.0,104.0
1.0,825.0,353.0,387.0,339.0,350.0,350.0,272.0,115.0,244.0,109.0
1.0,811.0,348.0,386.0,350.0,345.0,345.0,271.0,115.0,239.0,109.0
1.0,813.0,347.0,385.0,345.0,344.0,344.0,270.0,115.0,240.0,107.0
1.0,811.0,348.0,383.0,344.0,342.0,342.0,269.0,114.0,245.0,103.0
1.0,807.0,350.0,382.0,342.0,347.0,347.0,268.0,114.0,246.0,104.0
1.0,799.0,350.0,382.0,347.0,350.0,350.0,268.0,114.0,245.0,105.0
1.0,796.0,351.0,380.0,350.0,345.0,345.0,267.0,113.0,245.0,106.0
1.0,795.0,357.0,380.0,345.0,357.0,357.0,267.0,113.0,250.0,107.0
1.0,783.0,351.0,379.0,357.0,348.0,348.0,266.0,113.0,244.0,107.0
1.0,789.0,350.0,378.0,348.0,347.0,347.0,265.0,113.0,247.0,103.0
1.0,787.0,343.0,378.0,347.0,343.0,343.0,265.0,113.0,239.0,104.0
1.0,791.0,357.0,376.0,343.0,351.0,351.0,264.0,112.0,250.0,107.0
1.0,777.0,351.0,376.0,351.0,351.0,351.0,264.0,112.0,245.0,106.0
1.0,777.0,360.0,376.0,351.0,360.0,360.0,264.0,112.0,254.0,106.0
1.0,768.0,355.0,375.0,360.0,352.0,352.0,263.0,112.0,250.0,105.0
1.0,773.0,356.0,375.0,352.0,356.0,356.0,263.0,112.0,250.0,106.0
1.0,769.0,346.0,374.0,356.0,343.0,343.0,262.0,112.0,241.0,105.0
1.0,779.0,349.0,373.0,343.0,346.0,346.0,262.0,111.0,243.0,106.0
1.0,773.0,363.0,374.0,346.0,366.0,366.0,262.0,112.0,249.0,114.0
1.0,756.0,357.0,372.0,366.0,351.0,351.0,261.0,111.0,247.0,110.0
1.0,765.0,354.0,372.0,351.0,354.0,354.0,261.0,111.0,248.0,106.0
1.0,762.0,362.0,372.0,354.0,362.0,362.0,261.0,111.0,253.0,109.0
1.0,754.0,357.0,372.0,362.0,357.0,357.0,261.0,111.0,248.0,109.0
1.0,759.0,367.0,372.0,357.0,367.0,367.0,261.0,111.0,256.0,111.0
1.0,749.0,363.0,371.0,367.0,360.0,360.0,260.0,111.0,255.0,108.0
1.0,753.0,374.0,371.0,360.0,374.0,374.0,260.0,111.0,261.0,113.0
1.0,739.0,362.0,359.0,374.0,326.0,326.0,251.0,108.0,250.0,112.0
1.0,751.0,381.0,347.0,326.0,345.0,345.0,243.0,104.0,268.0,113.0
1.0,696.0,366.0,354.0,345.0,387.0,387.0,248.0,106.0,254.0,112.0
1.0,675.0,375.0,354.0,387.0,375.0,375.0,248.0,106.0,262.0,113.0
1.0,687.0,379.0,356.0,375.0,385.0,385.0,249.0,107.0,268.0,111.0
1.0,683.0,386.0,356.0,385.0,386.0,386.0,249.0,107.0,268.0,118.0
1.0,682.0,368.0,356.0,386.0,368.0,368.0,249.0,107.0,255.0,113.0
1.0,700.0,380.0,356.0,368.0,380.0,380.0,249.0,107.0,267.0,113.0
1.0,688.0,386.0,358.0,380.0,392.0,392.0,250.0,108.0,274.0,112.0
1.0,682.0,385.0,358.0,392.0,385.0,385.0,250.0,108.0,268.0,117.0
1.0,689.0,390.0,359.0,385.0,393.0,393.0,251.0,108.0,273.0,117.0
1.0,684.0,378.0,359.0,393.0,378.0,378.0,251.0,108.0,264.0,114.0
1.0,699.0,386.0,360.0,378.0,389.0,389.0,252.0,108.0,270.0,116.0
1.0,691.0,388.0,361.0,389.0,391.0,391.0,252.0,109.0,272.0,116.0
1.0,692.0,383.0,362.0,391.0,386.0,386.0,253.0,109.0,266.0,117.0
1.0,700.0,386.0,362.0,386.0,386.0,386.0,253.0,109.0,270.0,116.0
1.0,700.0,391.0,362.0,386.0,391.0,391.0,253.0,109.0,275.0,116.0
1.0,695.0,387.0,363.0,391.0,390.0,390.0,254.0,109.0,271.0,116.0
1.0,699.0,392.0,364.0,390.0,395.0,395.0,254.0,110.0,275.0,117.0
1.0,697.0,387.0,365.0,395.0,390.0,390.0,255.0,110.0,273.0,114.0
1.0,705.0,403.0,366.0,390.0,406.0,406.0,256.0,110.0,285.0,118.0
1.0,692.0,399.0,366.0,406.0,399.0,399.0,256.0,110.0,286.0,113.0
1.0,699.0,405.0,367.0,399.0,408.0,408.0,257.0,110.0,290.0,115.0
1.0,693.0,388.0,369.0,408.0,394.0,394.0,258.0,111.0,272.0,116.0
1.0,713.0,396.0,369.0,394.0,396.0,396.0,258.0,111.0,280.0,116.0
1.0,711.0,393.0,370.0,396.0,396.0,396.0,259.0,111.0,275.0,118.0
1.0,714.0,392.0,371.0,396.0,395.0,395.0,260.0,111.0,274.0,118.0
1.0,718.0,382.0,371.0,395.0,382.0,382.0,260.0,111.0,269.0,113.0
1.0,731.0,395.0,372.0,382.0,398.0,398.0,261.0,111.0,279.0,116.0
1.0,718.0,392.0,373.0,398.0,395.0,395.0,261.0,112.0,278.0,114.0
1.0,724.0,392.0,374.0,395.0,395.0,395.0,262.0,112.0,279.0,113.0
1.0,727.0,386.0,375.0,395.0,389.0,389.0,263.0,112.0,267.0,119.0
1.0,736.0,389.0,375.0,389.0,389.0,389.0,263.0,112.0,274.0,115.0
1.0,736.0,379.0,375.0,389.0,379.0,379.0,263.0,112.0,264.0,115.0
1.0,746.0,376.0,377.0,379.0,382.0,382.0,264.0,113.0,264.0,112.0
1.0,749.0,380.0,377.0,382.0,380.0,380.0,264.0,113.0,269.0,111.0
1.0,751.0,379.0,378.0,380.0,382.0,382.0,265.0,113.0,267.0,112.0
1.0,752.0,383.0,378.0,382.0,383.0,383.0,265.0,113.0,271.0,112.0
1.0,751.0,371.0,378.0,383.0,371.0,371.0,265.0,113.0,255.0,116.0
1.0,763.0,383.0,379.0,371.0,386.0,386.0,266.0,113.0,268.0,115.0
1.0,751.0,381.0,380.0,386.0,384.0,384.0,266.0,114.0,262.0,119.0
1.0,756.0,378.0,380.0,384.0,378.0,378.0,266.0,114.0,260.0,118.0
1.0,762.0,376.0,380.0,378.0,376.0,376.0,266.0,114.0,255.0,121.0
1.0,764.0,387.0,381.0,376.0,390.0,390.0,267.0,114.0,271.0,116.0
1.0,753.0,382.0,381.0,390.0,382.0,382.0,267.0,114.0,265.0,117.0
1.0,761.0,392.0,383.0,382.0,398.0,398.0,268.0,115.0,274.0,118.0
1.0,751.0,395.0,383.0,398.0,395.0,395.0,268.0,115.0,274.0,121.0
1.0,754.0,382.0,383.0,395.0,382.0,382.0,268.0,115.0,267.0,115.0
1.0,767.0,395.0,384.0,382.0,398.0,398.0,269.0,115.0,272.0,123.0
1.0,754.0,392.0,384.0,398.0,392.0,392.0,269.0,115.0,271.0,121.0
1.0,760.0,394.0,385.0,392.0,397.0,397.0,269.0,116.0,272.0,122.0
1.0,758.0,406.0,386.0,397.0,409.0,409.0,270.0,116.0,285.0,121.0
1.0,749.0,398.0,386.0,409.0,398.0,398.0,270.0,116.0,278.0,120.0
1.0,760.0,409.0,387.0,398.0,412.0,412.0,271.0,116.0,282.0,127.0
1.0,749.0,417.0,388.0,412.0,420.0,420.0,271.0,117.0,290.0,127.0
1.0,744.0,413.0,389.0,420.0,416.0,416.0,272.0,117.0,291.0,122.0
1.0,751.0,416.0,389.0,416.0,416.0,416.0,272.0,117.0,291.0,125.0
1.0,751.0,426.0,390.0,416.0,429.0,429.0,273.0,117.0,299.0,127.0
1.0,741.0,429.0,391.0,429.0,432.0,432.0,274.0,117.0,300.0,129.0
1.0,741.0,416.0,392.0,432.0,419.0,419.0,274.0,118.0,291.0,125.0
1.0,757.0,425.0,393.0,419.0,428.0,428.0,275.0,118.0,297.0,128.0
1.0,751.0,421.0,393.0,428.0,421.0,421.0,275.0,118.0,294.0,127.0
1.0,758.0,425.0,394.0,421.0,428.0,428.0,276.0,118.0,298.0,127.0
1.0,754.0,435.0,396.0,428.0,441.0,441.0,277.0,119.0,304.0,131.0
1.0,747.0,432.0,396.0,441.0,432.0,432.0,277.0,119.0,301.0,131.0
1.0,756.0,431.0,397.0,432.0,434.0,434.0,278.0,119.0,302.0,129.0
1.0,757.0,441.0,399.0,434.0,447.0,447.0,279.0,120.0,309.0,132.0
1.0,750.0,436.0,399.0,447.0,436.0,436.0,279.0,120.0,308.0,128.0
1.0,761.0,417.0,400.0,436.0,420.0,420.0,280.0,120.0,289.0,128.0
1.0,780.0,430.0,400.0,420.0,430.0,430.0,280.0,120.0,298.0,132.0
1.0,770.0,420.0,400.0,430.0,420.0,420.0,280.0,120.0,296.0,124.0
1.0,780.0,432.0,402.0,420.0,438.0,438.0,281.0,121.0,304.0,128.0
1.0,768.0,421.0,402.0,438.0,421.0,421.0,281.0,121.0,293.0,128.0
1.0,785.0,433.0,403.0,421.0,436.0,436.0,282.0,121.0,302.0,131.0
1.0,773.0,421.0,403.0,436.0,421.0,421.0,282.0,121.0,296.0,125.0
1.0,788.0,416.0,404.0,421.0,419.0,419.0,282.0,122.0,291.0,125.0
1.0,793.0,410.0,404.0,419.0,410.0,410.0,282.0,122.0,287.0,123.0
1.0,802.0,412.0,404.0,410.0,412.0,412.0,282.0,122.0,287.0,125.0
1.0,800.0,409.0,405.0,412.0,412.0,412.0,283.0,122.0,282.0,127.0
1.0,803.0,421.0,405.0,412.0,421.0,421.0,283.0,122.0,291.0,130.0
1.0,794.0,421.0,406.0,421.0,424.0,424.0,283.0,123.0,295.0,126.0
1.0,794.0,415.0,407.0,424.0,418.0,418.0,284.0,123.0,290.0,125.0
1.0,803.0,420.0,407.0,418.0,420.0,420.0,284.0,123.0,296.0,124.0
1.0,801.0,409.0,407.0,420.0,409.0,409.0,284.0,123.0,285.0,124.0
1.0,812.0,412.0,407.0,409.0,412.0,412.0,284.0,123.0,285.0,127.0
1.0,809.0,411.0,408.0,412.0,414.0,414.0,285.0,123.0,290.0,121.0
1.0,810.0,412.0,409.0,414.0,415.0,415.0,285.0,124.0,285.0,127.0
1.0,812.0,423.0,410.0,415.0,426.0,426.0,286.0,124.0,302.0,121.0
1.0,804.0,419.0,410.0,426.0,419.0,419.0,286.0,124.0,289.0,130.0
1.0,811.0,424.0,411.0,419.0,427.0,427.0,287.0,124.0,299.0,125.0
1.0,806.0,419.0,413.0,427.0,425.0,425.0,288.0,125.0,294.0,125.0
1.0,814.0,418.0,413.0,425.0,418.0,418.0,288.0,125.0,294.0,124.0
1.0,821.0,426.0,414.0,418.0,429.0,429.0,289.0,125.0,302.0,124.0
1.0,813.0,421.0,415.0,429.0,424.0,424.0,290.0,125.0,298.0,123.0
1.0,821.0,425.0,416.0,424.0,428.0,428.0,291.0,125.0,302.0,123.0
1.0,820.0,427.0,416.0,428.0,427.0,427.0,291.0,125.0,301.0,126.0
1.0,821.0,429.0,417.0,427.0,432.0,432.0,292.0,125.0,301.0,128.0
1.0,819.0,434.0,418.0,432.0,437.0,437.0,292.0,126.0,306.0,128.0
1.0,817.0,439.0,419.0,437.0,442.0,442.0,293.0,126.0,313.0,126.0
1.0,815.0,429.0,420.0,442.0,432.0,432.0,294.0,126.0,302.0,127.0
1.0,828.0,437.0,420.0,432.0,437.0,437.0,294.0,126.0,305.0,132.0
1.0,823.0,430.0,421.0,437.0,433.0,433.0,295.0,126.0,303.0,127.0
1.0,830.0,433.0,422.0,433.0,436.0,436.0,296.0,126.0,305.0,128.0
1.0,830.0,441.0,423.0,436.0,444.0,444.0,296.0,127.0,311.0,130.0
1.0,825.0,449.0,424.0,444.0,452.0,452.0,297.0,127.0,315.0,134.0
1.0,820.0,439.0,424.0,452.0,439.0,439.0,297.0,127.0,306.0,133.0
1.0,833.0,438.0,425.0,439.0,441.0,441.0,298.0,127.0,300.0,138.0
1.0,834.0,440.0,425.0,441.0,440.0,440.0,298.0,127.0,307.0,133.0
1.0,835.0,448.0,426.0,440.0,451.0,451.0,298.0,128.0,312.0,136.0
1.0,827.0,443.0,426.0,451.0,443.0,443.0,298.0,128.0,308.0,135.0
1.0,835.0,461.0,427.0,443.0,464.0,464.0,299.0,128.0,325.0,136.0
1.0,817.0,438.0,427.0,464.0,438.0,438.0,299.0,128.0,299.0,139.0
1.0,843.0,449.0,427.0,438.0,449.0,449.0,299.0,128.0,308.0,141.0
1.0,832.0,446.0,429.0,449.0,452.0,452.0,300.0,129.0,311.0,135.0
1.0,835.0,458.0,429.0,452.0,458.0,458.0,300.0,129.0,320.0,138.0
1.0,829.0,455.0,429.0,458.0,455.0,455.0,300.0,129.0,319.0,136.0
1.0,832.0,454.0,430.0,455.0,457.0,457.0,301.0,129.0,316.0,138.0
1.0,833.0,466.0,430.0,457.0,466.0,466.0,301.0,129.0,322.0,144.0
1.0,824.0,455.0,430.0,466.0,455.0,455.0,301.0,129.0,316.0,139.0
1.0,835.0,451.0,431.0,455.0,454.0,454.0,301.0,130.0,311.0,140.0
1.0,839.0,459.0,432.0,454.0,462.0,462.0,302.0,130.0,322.0,137.0
1.0,834.0,460.0,432.0,462.0,460.0,460.0,302.0,130.0,315.0,145.0
1.0,836.0,451.0,432.0,460.0,451.0,451.0,302.0,130.0,310.0,141.0
1.0,845.0,462.0,434.0,451.0,468.0,468.0,303.0,131.0,320.0,142.0
1.0,834.0,457.0,434.0,468.0,457.0,457.0,303.0,131.0,319.0,138.0
1.0,845.0,465.0,435.0,457.0,468.0,468.0,304.0,131.0,321.0,144.0
1.0,837.0,465.0,435.0,468.0,465.0,465.0,304.0,131.0,325.0,140.0
1.0,840.0,464.0,437.0,465.0,470.0,470.0,305.0,132.0,326.0,138.0
1.0,841.0,467.0,438.0,470.0,470.0,470.0,306.0,132.0,329.0,138.0
1.0,844.0,470.0,438.0,470.0,470.0,470.0,306.0,132.0,326.0,144.0
1.0,844.0,465.0,440.0,470.0,471.0,471.0,307.0,133.0,326.0,139.0
1.0,849.0,468.0,441.0,471.0,471.0,471.0,308.0,133.0,331.0,137.0
1.0,852.0,461.0,442.0,471.0,464.0,464.0,309.0,133.0,327.0,134.0
1.0,862.0,457.0,442.0,464.0,457.0,457.0,309.0,133.0,320.0,137.0
