id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,869.0,463.0,443.0,457.0,466.0,466.0,310.0,133.0,322.0,141.0
1.0,863.0,453.0,444.0,466.0,456.0,456.0,310.0,134.0,319.0,134.0
1.0,876.0,462.0,445.0,456.0,465.0,465.0,311.0,134.0,322.0,140.0
1.0,870.0,469.0,446.0,465.0,472.0,472.0,312.0,134.0,325.0,144.0
1.0,866.0,457.0,446.0,472.0,457.0,457.0,312.0,134.0,321.0,136.0
1.0,881.0,448.0,448.0,457.0,454.0,454.0,313.0,135.0,315.0,133.0
1.0,890.0,447.0,448.0,454.0,447.0,447.0,313.0,135.0,313.0,134.0
1.0,897.0,449.0,449.0,447.0,452.0,452.0,314.0,135.0,317.0,132.0
1.0,895.0,449.0,449.0,452.0,449.0,449.0,314.0,135.0,315.0,134.0
1.0,898.0,459.0,449.0,449.0,459.0,459.0,314.0,135.0,322.0,137.0
1.0,888.0,450.0,450.0,459.0,453.0,453.0,315.0,135.0,318.0,132.0
1.0,897.0,452.0,451.0,453.0,455.0,455.0,315.0,136.0,321.0,131.0
1.0,898.0,454.0,452.0,455.0,457.0,457.0,316.0,136.0,320.0,134.0
1.0,899.0,448.0,452.0,457.0,448.0,448.0,316.0,136.0,314.0,134.0
1.0,908.0,465.0,452.0,448.0,465.0,465.0,316.0,136.0,325.0,140.0
1.0,891.0,444.0,452.0,465.0,444.0,444.0,316.0,136.0,309.0,135.0
1.0,912.0,460.0,454.0,444.0,466.0,466.0,317.0,137.0,323.0,137.0
1.0,896.0,448.0,454.0,466.0,448.0,448.0,317.0,137.0,314.0,134.0
1.0,914.0,453.0,454.0,448.0,453.0,453.0,317.0,137.0,315.0,138.0
1.0,909.0,460.0,454.0,453.0,460.0,460.0,317.0,137.0,321.0,139.0
1.0,902.0,464.0,455.0,460.0,467.0,467.0,318.0,137.0,322.0,142.0
1.0,898.0,471.0,455.0,467.0,471.0,471.0,318.0,137.0,332.0,139.0
1.0,894.0,463.0,456.0,471.0,466.0,466.0,318.0,138.0,324.0,139.0
1.0,902.0,465.0,457.0,466.0,468.0,468.0,319.0,138.0,324.0,141.0
1.0,903.0,477.0,457.0,468.0,477.0,477.0,319.0,138.0,335.0,142.0
1.0,894.0,475.0,458.0,477.0,478.0,478.0,320.0,138.0,336.0,139.0
1.0,896.0,476.0,458.0,478.0,476.0,476.0,320.0,138.0,335.0,141.0
1.0,898.0,488.0,459.0,476.0,491.0,491.0,321.0,138.0,342.0,146.0
1.0,886.0,479.0,459.0,491.0,479.0,479.0,321.0,138.0,335.0,144.0
1.0,898.0,490.0,460.0,479.0,493.0,493.0,322.0,138.0,346.0,144.0
1.0,887.0,489.0,462.0,493.0,495.0,495.0,323.0,139.0,344.0,145.0
1.0,891.0,482.0,462.0,495.0,482.0,482.0,323.0,139.0,337.0,145.0
1.0,904.0,494.0,463.0,482.0,497.0,497.0,324.0,139.0,349.0,145.0
1.0,892.0,500.0,463.0,497.0,500.0,500.0,324.0,139.0,350.0,150.0
1.0,889.0,488.0,464.0,500.0,491.0,491.0,325.0,139.0,345.0,143.0
1.0,901.0,506.0,465.0,491.0,509.0,509.0,326.0,139.0,361.0,145.0
1.0,886.0,503.0,465.0,509.0,503.0,503.0,326.0,139.0,355.0,148.0
1.0,892.0,497.0,467.0,503.0,503.0,503.0,327.0,140.0,351.0,146.0
1.0,898.0,492.0,468.0,503.0,495.0,495.0,328.0,140.0,347.0,145.0
1.0,909.0,503.0,468.0,495.0,503.0,503.0,328.0,140.0,354.0,149.0
1.0,901.0,505.0,469.0,503.0,508.0,508.0,329.0,140.0,356.0,149.0
1.0,899.0,500.0,470.0,508.0,503.0,503.0,330.0,140.0,349.0,151.0
1.0,907.0,500.0,470.0,503.0,500.0,500.0,330.0,140.0,353.0,147.0
1.0,910.0,486.0,471.0,500.0,489.0,489.0,331.0,140.0,342.0,144.0
1.0,924.0,495.0,471.0,489.0,495.0,495.0,331.0,140.0,347.0,148.0
1.0,918.0,498.0,473.0,495.0,504.0,504.0,332.0,141.0,348.0,150.0
1.0,915.0,492.0,473.0,504.0,492.0,492.0,332.0,141.0,343.0,149.0
1.0,927.0,499.0,473.0,492.0,499.0,499.0,332.0,141.0,347.0,152.0
1.0,920.0,490.0,474.0,499.0,493.0,493.0,333.0,141.0,339.0,151.0
1.0,929.0,494.0,474.0,493.0,494.0,494.0,333.0,141.0,348.0,146.0
1.0,928.0,482.0,475.0,494.0,485.0,485.0,333.0,142.0,335.0,147.0
1.0,940.0,481.0,475.0,485.0,481.0,481.0,333.0,142.0,333.0,148.0
1.0,944.0,480.0,476.0,481.0,483.0,483.0,334.0,142.0,330.0,150.0
1.0,945.0,485.0,476.0,483.0,485.0,485.0,334.0,142.0,340.0,145.0
1.0,943.0,478.0,476.0,485.0,478.0,478.0,334.0,142.0,334.0,144.0
1.0,950.0,489.0,476.0,478.0,489.0,489.0,334.0,142.0,339.0,150.0
1.0,939.0,480.0,478.0,489.0,486.0,486.0,335.0,143.0,333.0,147.0
1.0,948.0,476.0,478.0,486.0,476.0,476.0,335.0,143.0,331.0,145.0
1.0,958.0,486.0,478.0,476.0,486.0,486.0,335.0,143.0,336.0,150.0
1.0,948.0,481.0,480.0,486.0,487.0,487.0,336.0,144.0,332.0,149.0
1.0,953.0,484.0,480.0,487.0,484.0,484.0,336.0,144.0,337.0,147.0
1.0,956.0,493.0,481.0,484.0,496.0,496.0,337.0,144.0,343.0,150.0
1.0,947.0,493.0,481.0,496.0,493.0,493.0,337.0,144.0,345.0,148.0
1.0,950.0,482.0,482.0,493.0,485.0,485.0,337.0,145.0,339.0,143.0
1.0,961.0,493.0,483.0,485.0,496.0,496.0,338.0,145.0,345.0,148.0
1.0,953.0,488.0,483.0,496.0,488.0,488.0,338.0,145.0,339.0,149.0
1.0,961.0,488.0,484.0,488.0,491.0,491.0,339.0,145.0,340.0,148.0
1.0,961.0,500.0,485.0,491.0,503.0,503.0,339.0,146.0,353.0,147.0
1.0,952.0,507.0,486.0,503.0,510.0,510.0,340.0,146.0,358.0,149.0
1.0,948.0,506.0,487.0,510.0,509.0,509.0,341.0,146.0,356.0,150.0
1.0,952.0,500.0,488.0,509.0,503.0,503.0,342.0,146.0,348.0,152.0
1.0,961.0,506.0,489.0,503.0,509.0,509.0,342.0,147.0,357.0,149.0
1.0,958.0,512.0,490.0,509.0,515.0,515.0,343.0,147.0,359.0,153.0
1.0,955.0,509.0,490.0,515.0,509.0,509.0,343.0,147.0,357.0,152.0
1.0,961.0,507.0,491.0,509.0,510.0,510.0,344.0,147.0,356.0,151.0
1.0,963.0,512.0,492.0,510.0,515.0,515.0,345.0,147.0,362.0,150.0
1.0,961.0,519.0,493.0,515.0,522.0,522.0,345.0,148.0,363.0,156.0
1.0,957.0,511.0,494.0,522.0,514.0,514.0,346.0,148.0,357.0,154.0
1.0,968.0,512.0,494.0,514.0,512.0,512.0,346.0,148.0,357.0,155.0
1.0,970.0,513.0,494.0,512.0,513.0,513.0,346.0,148.0,358.0,155.0
1.0,969.0,516.0,496.0,513.0,522.0,522.0,347.0,149.0,363.0,153.0
1.0,966.0,517.0,496.0,522.0,517.0,517.0,347.0,149.0,365.0,152.0
1.0,971.0,523.0,497.0,517.0,526.0,526.0,348.0,149.0,368.0,155.0
1.0,965.0,524.0,497.0,526.0,524.0,524.0,348.0,149.0,361.0,163.0
1.0,967.0,523.0,498.0,524.0,526.0,526.0,349.0,149.0,368.0,155.0
1.0,968.0,527.0,499.0,526.0,530.0,530.0,349.0,150.0,372.0,155.0
1.0,967.0,515.0,499.0,530.0,515.0,515.0,349.0,150.0,362.0,153.0
1.0,982.0,518.0,499.0,515.0,518.0,518.0,349.0,150.0,362.0,156.0
1.0,979.0,535.0,500.0,518.0,538.0,538.0,350.0,150.0,374.0,161.0
1.0,962.0,524.0,500.0,538.0,524.0,524.0,350.0,150.0,368.0,156.0
1.0,976.0,524.0,502.0,524.0,530.0,530.0,351.0,151.0,368.0,156.0
1.0,976.0,522.0,502.0,530.0,522.0,522.0,351.0,151.0,364.0,158.0
1.0,984.0,524.0,502.0,522.0,524.0,524.0,351.0,151.0,368.0,156.0
1.0,982.0,518.0,502.0,524.0,518.0,518.0,351.0,151.0,359.0,159.0
1.0,988.0,524.0,502.0,518.0,524.0,524.0,351.0,151.0,365.0,159.0
1.0,982.0,520.0,504.0,524.0,526.0,526.0,352.0,152.0,364.0,156.0
1.0,986.0,518.0,504.0,526.0,518.0,518.0,352.0,152.0,362.0,156.0
1.0,994.0,525.0,505.0,518.0,528.0,528.0,353.0,152.0,369.0,156.0
1.0,987.0,523.0,505.0,528.0,523.0,523.0,353.0,152.0,368.0,155.0
1.0,992.0,529.0,506.0,523.0,532.0,532.0,354.0,152.0,377.0,152.0
1.0,986.0,522.0,506.0,532.0,522.0,522.0,354.0,152.0,369.0,153.0
1.0,996.0,534.0,507.0,522.0,537.0,537.0,355.0,152.0,371.0,163.0
1.0,984.0,528.0,507.0,537.0,528.0,528.0,355.0,152.0,372.0,156.0
1.0,993.0,521.0,509.0,528.0,527.0,527.0,356.0,153.0,364.0,157.0
1.0,1000.0,512.0,509.0,527.0,512.0,512.0,356.0,153.0,358.0,154.0
1.0,1015.0,518.0,510.0,512.0,521.0,521.0,357.0,153.0,363.0,155.0
1.0,1009.0,529.0,511.0,521.0,532.0,532.0,358.0,153.0,367.0,162.0
1.0,1001.0,532.0,511.0,532.0,532.0,532.0,358.0,153.0,376.0,156.0
1.0,1001.0,523.0,513.0,532.0,529.0,529.0,359.0,154.0,365.0,158.0
1.0,1010.0,527.0,514.0,529.0,530.0,530.0,360.0,154.0,371.0,156.0
1.0,1012.0,529.0,514.0,530.0,529.0,529.0,360.0,154.0,371.0,158.0
1.0,1013.0,544.0,515.0,529.0,547.0,547.0,361.0,154.0,382.0,162.0
1.0,998.0,523.0,516.0,547.0,526.0,526.0,362.0,154.0,365.0,158.0
1.0,1022.0,522.0,516.0,526.0,522.0,522.0,362.0,154.0,368.0,154.0
1.0,1026.0,527.0,518.0,522.0,533.0,533.0,363.0,155.0,367.0,160.0
1.0,1021.0,526.0,518.0,533.0,526.0,526.0,363.0,155.0,370.0,156.0
1.0,1028.0,516.0,519.0,526.0,519.0,519.0,364.0,155.0,357.0,159.0
1.0,1038.0,529.0,519.0,519.0,529.0,529.0,364.0,155.0,370.0,159.0
1.0,1028.0,528.0,521.0,529.0,534.0,534.0,365.0,156.0,365.0,163.0
1.0,1029.0,525.0,521.0,534.0,525.0,525.0,365.0,156.0,367.0,158.0
1.0,1038.0,523.0,521.0,525.0,523.0,523.0,365.0,156.0,367.0,156.0
1.0,1040.0,539.0,521.0,523.0,539.0,539.0,365.0,156.0,373.0,166.0
1.0,1024.0,536.0,522.0,539.0,539.0,539.0,366.0,156.0,374.0,162.0
1.0,1027.0,537.0,523.0,539.0,540.0,540.0,366.0,157.0,376.0,161.0
1.0,1029.0,535.0,524.0,540.0,538.0,538.0,367.0,157.0,376.0,159.0
1.0,1034.0,532.0,524.0,538.0,532.0,532.0,367.0,157.0,369.0,163.0
1.0,1040.0,543.0,524.0,532.0,543.0,543.0,367.0,157.0,373.0,170.0
1.0,1029.0,540.0,525.0,543.0,543.0,543.0,367.0,158.0,373.0,167.0
1.0,1032.0,550.0,526.0,543.0,553.0,553.0,368.0,158.0,381.0,169.0
1.0,1025.0,555.0,526.0,553.0,555.0,555.0,368.0,158.0,387.0,168.0
1.0,1023.0,553.0,527.0,555.0,556.0,556.0,369.0,158.0,388.0,165.0
1.0,1025.0,553.0,528.0,556.0,556.0,556.0,369.0,159.0,384.0,169.0
1.0,1028.0,556.0,529.0,556.0,559.0,559.0,370.0,159.0,389.0,167.0
1.0,1028.0,559.0,529.0,559.0,559.0,559.0,370.0,159.0,390.0,169.0
1.0,1028.0,557.0,531.0,559.0,563.0,563.0,371.0,160.0,385.0,172.0
1.0,1030.0,560.0,531.0,563.0,560.0,560.0,371.0,160.0,392.0,168.0
1.0,1033.0,560.0,532.0,560.0,563.0,563.0,372.0,160.0,394.0,166.0
1.0,1033.0,578.0,532.0,563.0,578.0,578.0,372.0,160.0,404.0,174.0
1.0,1018.0,569.0,534.0,578.0,575.0,575.0,373.0,161.0,401.0,168.0
1.0,1027.0,566.0,535.0,575.0,569.0,569.0,374.0,161.0,396.0,170.0
1.0,1036.0,567.0,535.0,569.0,567.0,567.0,374.0,161.0,398.0,169.0
1.0,1038.0,571.0,536.0,567.0,574.0,574.0,375.0,161.0,399.0,172.0
1.0,1034.0,557.0,537.0,574.0,560.0,560.0,375.0,162.0,389.0,168.0
1.0,1051.0,576.0,538.0,560.0,579.0,579.0,376.0,162.0,405.0,171.0
1.0,1035.0,570.0,539.0,579.0,573.0,573.0,377.0,162.0,401.0,169.0
1.0,1044.0,569.0,539.0,573.0,569.0,569.0,377.0,162.0,398.0,171.0
1.0,1048.0,574.0,541.0,569.0,580.0,580.0,378.0,163.0,403.0,171.0
1.0,1043.0,569.0,542.0,580.0,572.0,572.0,379.0,163.0,398.0,171.0
1.0,1054.0,560.0,542.0,572.0,560.0,560.0,379.0,163.0,395.0,165.0
1.0,1066.0,569.0,543.0,560.0,572.0,572.0,380.0,163.0,402.0,167.0
1.0,1057.0,566.0,544.0,572.0,569.0,569.0,381.0,163.0,399.0,167.0
1.0,1063.0,554.0,545.0,569.0,557.0,557.0,381.0,164.0,389.0,165.0
1.0,1078.0,570.0,546.0,557.0,573.0,573.0,382.0,164.0,405.0,165.0
1.0,1065.0,555.0,546.0,573.0,555.0,555.0,382.0,164.0,391.0,164.0
1.0,1083.0,561.0,546.0,555.0,561.0,561.0,382.0,164.0,390.0,171.0
1.0,1077.0,560.0,547.0,561.0,563.0,563.0,383.0,164.0,392.0,168.0
1.0,1078.0,559.0,549.0,563.0,565.0,565.0,384.0,165.0,394.0,165.0
1.0,1082.0,551.0,549.0,565.0,551.0,551.0,384.0,165.0,387.0,164.0
1.0,1096.0,540.0,549.0,551.0,540.0,540.0,384.0,165.0,375.0,165.0
1.0,1107.0,548.0,549.0,540.0,548.0,548.0,384.0,165.0,384.0,164.0
1.0,1099.0,551.0,550.0,548.0,554.0,554.0,385.0,165.0,383.0,168.0
1.0,1096.0,544.0,550.0,554.0,544.0,544.0,385.0,165.0,383.0,161.0
1.0,1106.0,551.0,550.0,544.0,551.0,551.0,385.0,165.0,389.0,162.0
1.0,1099.0,548.0,550.0,551.0,548.0,548.0,385.0,165.0,384.0,164.0
1.0,1102.0,546.0,552.0,548.0,552.0,552.0,386.0,166.0,382.0,164.0
1.0,1104.0,545.0,552.0,552.0,545.0,545.0,386.0,166.0,378.0,167.0
1.0,1111.0,556.0,552.0,545.0,556.0,556.0,386.0,166.0,391.0,165.0
1.0,1100.0,550.0,553.0,556.0,553.0,553.0,387.0,166.0,385.0,165.0
1.0,1106.0,562.0,553.0,553.0,562.0,562.0,387.0,166.0,391.0,171.0
1.0,1097.0,561.0,554.0,562.0,564.0,564.0,388.0,166.0,394.0,167.0
1.0,1098.0,565.0,555.0,564.0,568.0,568.0,388.0,167.0,398.0,167.0
1.0,1097.0,559.0,556.0,568.0,562.0,562.0,389.0,167.0,393.0,166.0
1.0,1106.0,565.0,556.0,562.0,565.0,565.0,389.0,167.0,394.0,171.0
1.0,1103.0,560.0,557.0,565.0,563.0,563.0,390.0,167.0,393.0,167.0
1.0,1108.0,569.0,557.0,563.0,569.0,569.0,390.0,167.0,396.0,173.0
1.0,1102.0,568.0,558.0,569.0,571.0,571.0,391.0,167.0,398.0,170.0
1.0,1103.0,582.0,559.0,571.0,585.0,585.0,391.0,168.0,414.0,168.0
1.0,1092.0,581.0,560.0,585.0,584.0,584.0,392.0,168.0,408.0,173.0
1.0,1096.0,579.0,561.0,584.0,582.0,582.0,393.0,168.0,407.0,172.0
1.0,1101.0,587.0,561.0,582.0,587.0,587.0,393.0,168.0,412.0,175.0
1.0,1096.0,590.0,562.0,587.0,593.0,593.0,394.0,168.0,416.0,174.0
1.0,1093.0,597.0,563.0,593.0,600.0,600.0,395.0,168.0,417.0,180.0
1.0,1089.0,593.0,564.0,600.0,596.0,596.0,395.0,169.0,415.0,178.0
1.0,1096.0,594.0,565.0,596.0,597.0,597.0,396.0,169.0,418.0,176.0
1.0,1098.0,611.0,566.0,597.0,614.0,614.0,397.0,169.0,432.0,179.0
1.0,1084.0,585.0,566.0,614.0,585.0,585.0,397.0,169.0,405.0,180.0
1.0,1113.0,599.0,567.0,585.0,602.0,602.0,398.0,169.0,419.0,180.0
1.0,1099.0,601.0,568.0,602.0,604.0,604.0,398.0,170.0,420.0,181.0
1.0,1100.0,600.0,569.0,604.0,603.0,603.0,399.0,170.0,418.0,182.0
1.0,1104.0,601.0,569.0,603.0,601.0,601.0,399.0,170.0,419.0,182.0
1.0,1106.0,604.0,569.0,601.0,604.0,604.0,399.0,170.0,418.0,186.0
1.0,1103.0,612.0,571.0,604.0,618.0,618.0,400.0,171.0,431.0,181.0
1.0,1095.0,602.0,571.0,618.0,602.0,602.0,400.0,171.0,419.0,183.0
1.0,1111.0,598.0,572.0,602.0,601.0,601.0,401.0,171.0,418.0,180.0
1.0,1115.0,601.0,572.0,601.0,601.0,601.0,401.0,171.0,418.0,183.0
1.0,1115.0,600.0,572.0,601.0,600.0,600.0,401.0,171.0,418.0,182.0
1.0,1116.0,598.0,574.0,600.0,604.0,604.0,402.0,172.0,417.0,181.0
1.0,1118.0,601.0,574.0,604.0,601.0,601.0,402.0,172.0,419.0,182.0
1.0,1121.0,606.0,575.0,601.0,609.0,609.0,403.0,172.0,420.0,186.0
1.0,1116.0,594.0,575.0,609.0,594.0,594.0,403.0,172.0,413.0,181.0
1.0,1131.0,597.0,576.0,594.0,600.0,600.0,403.0,173.0,420.0,177.0
1.0,1128.0,583.0,576.0,600.0,583.0,583.0,403.0,173.0,406.0,177.0
1.0,1145.0,594.0,577.0,583.0,597.0,597.0,404.0,173.0,417.0,177.0
1.0,1134.0,600.0,577.0,597.0,600.0,600.0,404.0,173.0,418.0,182.0
1.0,1131.0,595.0,578.0,600.0,598.0,598.0,404.0,174.0,415.0,180.0
1.0,1136.0,597.0,579.0,598.0,600.0,600.0,405.0,174.0,416.0,181.0
1.0,1137.0,591.0,579.0,600.0,591.0,591.0,405.0,174.0,411.0,180.0
1.0,1146.0,578.0,580.0,591.0,581.0,581.0,406.0,174.0,402.0,176.0
1.0,1159.0,592.0,581.0,581.0,595.0,595.0,406.0,175.0,413.0,179.0
1.0,1148.0,590.0,581.0,595.0,590.0,590.0,406.0,175.0,412.0,178.0
1.0,1153.0,587.0,582.0,590.0,590.0,590.0,407.0,175.0,413.0,174.0
1.0,1156.0,596.0,583.0,590.0,599.0,599.0,408.0,175.0,416.0,180.0
1.0,1150.0,592.0,583.0,599.0,592.0,592.0,408.0,175.0,416.0,176.0
1.0,1157.0,593.0,585.0,592.0,599.0,599.0,409.0,176.0,420.0,173.0
1.0,1156.0,589.0,586.0,599.0,592.0,592.0,410.0,176.0,413.0,176.0
1.0,1166.0,599.0,586.0,592.0,599.0,599.0,410.0,176.0,421.0,178.0
1.0,1159.0,591.0,587.0,599.0,594.0,594.0,411.0,176.0,417.0,174.0
1.0,1167.0,595.0,589.0,594.0,601.0,601.0,412.0,177.0,419.0,176.0
1.0,1166.0,589.0,589.0,601.0,589.0,589.0,412.0,177.0,415.0,174.0
1.0,1178.0,603.0,590.0,589.0,606.0,606.0,413.0,177.0,424.0,179.0
1.0,1164.0,599.0,590.0,606.0,599.0,599.0,413.0,177.0,420.0,179.0
1.0,1171.0,585.0,591.0,599.0,588.0,588.0,414.0,177.0,414.0,171.0
1.0,1185.0,608.0,591.0,588.0,608.0,608.0,414.0,177.0,429.0,179.0
1.0,1165.0,591.0,593.0,608.0,597.0,597.0,415.0,178.0,416.0,175.0
1.0,1182.0,598.0,593.0,597.0,598.0,598.0,415.0,178.0,420.0,178.0
1.0,1181.0,601.0,594.0,598.0,604.0,604.0,416.0,178.0,422.0,179.0
1.0,1178.0,600.0,594.0,604.0,600.0,600.0,416.0,178.0,418.0,182.0
1.0,1182.0,602.0,595.0,600.0,605.0,605.0,417.0,178.0,419.0,183.0
1.0,1180.0,595.0,596.0,605.0,598.0,598.0,417.0,179.0,415.0,180.0
1.0,1190.0,598.0,596.0,598.0,598.0,598.0,417.0,179.0,419.0,179.0
1.0,1190.0,607.0,596.0,598.0,607.0,607.0,417.0,179.0,425.0,182.0
1.0,1181.0,607.0,597.0,607.0,610.0,610.0,418.0,179.0,425.0,182.0
1.0,1181.0,623.0,597.0,610.0,623.0,623.0,418.0,179.0,435.0,188.0
1.0,1168.0,619.0,597.0,623.0,619.0,619.0,418.0,179.0,436.0,183.0
1.0,1172.0,613.0,599.0,619.0,619.0,619.0,419.0,180.0,430.0,183.0
1.0,1178.0,620.0,599.0,619.0,620.0,620.0,419.0,180.0,435.0,185.0
1.0,1177.0,607.0,599.0,620.0,607.0,607.0,419.0,180.0,426.0,181.0
1.0,1190.0,622.0,599.0,607.0,622.0,622.0,419.0,180.0,431.0,191.0
1.0,1175.0,625.0,600.0,622.0,628.0,628.0,420.0,180.0,435.0,190.0
1.0,1172.0,630.0,600.0,628.0,630.0,630.0,420.0,180.0,443.0,187.0
1.0,1170.0,628.0,601.0,630.0,631.0,631.0,421.0,180.0,440.0,188.0
1.0,1172.0,631.0,602.0,631.0,634.0,634.0,421.0,181.0,441.0,190.0
1.0,1172.0,627.0,602.0,634.0,627.0,627.0,421.0,181.0,439.0,188.0
1.0,1179.0,629.0,602.0,627.0,629.0,629.0,421.0,181.0,437.0,192.0
1.0,1177.0,629.0,603.0,629.0,632.0,632.0,422.0,181.0,439.0,190.0
1.0,1177.0,635.0,603.0,632.0,635.0,635.0,422.0,181.0,439.0,196.0
1.0,1174.0,637.0,604.0,635.0,640.0,640.0,423.0,181.0,447.0,190.0
1.0,1172.0,641.0,605.0,640.0,644.0,644.0,423.0,182.0,446.0,195.0
1.0,1171.0,637.0,606.0,644.0,640.0,640.0,424.0,182.0,447.0,190.0
1.0,1178.0,636.0,606.0,640.0,636.0,636.0,424.0,182.0,447.0,189.0
1.0,1182.0,648.0,607.0,636.0,651.0,651.0,425.0,182.0,457.0,191.0
1.0,1170.0,640.0,608.0,651.0,643.0,643.0,426.0,182.0,447.0,193.0
1.0,1181.0,637.0,608.0,643.0,637.0,637.0,426.0,182.0,447.0,190.0
1.0,1187.0,640.0,610.0,637.0,646.0,646.0,427.0,183.0,448.0,192.0
1.0,1184.0,627.0,611.0,646.0,630.0,630.0,428.0,183.0,436.0,191.0
1.0,1203.0,641.0,611.0,630.0,641.0,641.0,428.0,183.0,450.0,191.0
1.0,1192.0,634.0,612.0,641.0,637.0,637.0,429.0,183.0,445.0,189.0
1.0,1199.0,639.0,613.0,637.0,642.0,642.0,429.0,184.0,447.0,192.0
1.0,1197.0,626.0,614.0,642.0,629.0,629.0,430.0,184.0,438.0,188.0
1.0,1213.0,629.0,615.0,629.0,632.0,632.0,431.0,184.0,440.0,189.0
1.0,1213.0,629.0,615.0,632.0,629.0,629.0,431.0,184.0,436.0,193.0
1.0,1216.0,630.0,617.0,629.0,636.0,636.0,432.0,185.0,439.0,191.0
1.0,1215.0,644.0,617.0,636.0,644.0,644.0,432.0,185.0,453.0,191.0
1.0,1207.0,631.0,618.0,644.0,634.0,634.0,433.0,185.0,438.0,193.0
1.0,1220.0,635.0,618.0,634.0,635.0,635.0,433.0,185.0,447.0,188.0
1.0,1219.0,618.0,620.0,635.0,624.0,624.0,434.0,186.0,431.0,187.0
1.0,1236.0,624.0,620.0,624.0,624.0,624.0,434.0,186.0,437.0,187.0
1.0,1236.0,632.0,620.0,624.0,632.0,632.0,434.0,186.0,438.0,194.0
1.0,1228.0,625.0,621.0,632.0,628.0,628.0,435.0,186.0,438.0,187.0
1.0,1235.0,617.0,622.0,628.0,620.0,620.0,435.0,187.0,428.0,189.0
1.0,1246.0,621.0,622.0,620.0,621.0,621.0,435.0,187.0,431.0,190.0
1.0,1245.0,630.0,622.0,621.0,630.0,630.0,435.0,187.0,438.0,192.0
1.0,1236.0,635.0,623.0,630.0,638.0,638.0,436.0,187.0,445.0,190.0
1.0,1231.0,621.0,624.0,638.0,624.0,624.0,436.0,188.0,432.0,189.0
1.0,1248.0,622.0,624.0,624.0,622.0,622.0,436.0,188.0,433.0,189.0
1.0,1250.0,623.0,625.0,622.0,626.0,626.0,437.0,188.0,432.0,191.0
1.0,1249.0,630.0,625.0,626.0,630.0,630.0,437.0,188.0,442.0,188.0
1.0,1245.0,628.0,626.0,630.0,631.0,631.0,437.0,189.0,438.0,190.0
1.0,1247.0,643.0,627.0,631.0,646.0,646.0,438.0,189.0,454.0,189.0
1.0,1235.0,640.0,628.0,646.0,643.0,643.0,439.0,189.0,452.0,188.0
1.0,1241.0,649.0,628.0,643.0,649.0,649.0,439.0,189.0,452.0,197.0
1.0,1235.0,650.0,629.0,649.0,653.0,653.0,440.0,189.0,459.0,191.0
1.0,1234.0,649.0,631.0,653.0,655.0,655.0,441.0,190.0,456.0,193.0
1.0,1238.0,648.0,631.0,655.0,648.0,648.0,441.0,190.0,458.0,190.0
1.0,1245.0,657.0,632.0,648.0,660.0,660.0,442.0,190.0,463.0,194.0
1.0,1236.0,661.0,632.0,660.0,661.0,661.0,442.0,190.0,462.0,199.0
