id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,1235.0,656.0,633.0,661.0,659.0,659.0,443.0,190.0,464.0,192.0
1.0,1240.0,653.0,635.0,659.0,659.0,659.0,444.0,191.0,460.0,193.0
1.0,1246.0,661.0,635.0,659.0,661.0,661.0,444.0,191.0,466.0,195.0
1.0,1244.0,669.0,636.0,661.0,672.0,672.0,445.0,191.0,470.0,199.0
1.0,1236.0,673.0,637.0,672.0,676.0,676.0,446.0,191.0,473.0,200.0
1.0,1235.0,663.0,637.0,676.0,663.0,663.0,446.0,191.0,468.0,195.0
1.0,1248.0,663.0,638.0,663.0,666.0,666.0,447.0,191.0,468.0,195.0
1.0,1248.0,675.0,640.0,666.0,681.0,681.0,448.0,192.0,478.0,197.0
1.0,1239.0,667.0,640.0,681.0,667.0,667.0,448.0,192.0,470.0,197.0
1.0,1253.0,671.0,641.0,667.0,674.0,674.0,449.0,192.0,474.0,197.0
1.0,1249.0,665.0,641.0,674.0,665.0,665.0,449.0,192.0,468.0,197.0
1.0,1258.0,665.0,642.0,665.0,668.0,668.0,450.0,192.0,467.0,198.0
1.0,1258.0,670.0,642.0,668.0,670.0,670.0,450.0,192.0,470.0,200.0
1.0,1256.0,673.0,643.0,670.0,676.0,676.0,451.0,192.0,474.0,199.0
1.0,1253.0,668.0,643.0,676.0,668.0,668.0,451.0,192.0,470.0,198.0
1.0,1261.0,658.0,645.0,668.0,664.0,664.0,452.0,193.0,460.0,198.0
1.0,1271.0,660.0,645.0,664.0,660.0,660.0,452.0,193.0,459.0,201.0
1.0,1275.0,674.0,645.0,660.0,674.0,674.0,452.0,193.0,475.0,199.0
1.0,1261.0,668.0,646.0,674.0,671.0,671.0,453.0,193.0,465.0,203.0
1.0,1267.0,658.0,646.0,671.0,658.0,658.0,453.0,193.0,460.0,198.0
1.0,1280.0,665.0,646.0,658.0,665.0,665.0,453.0,193.0,468.0,197.0
1.0,1273.0,651.0,647.0,665.0,654.0,654.0,454.0,193.0,457.0,194.0
1.0,1287.0,658.0,648.0,654.0,661.0,661.0,454.0,194.0,461.0,197.0
1.0,1283.0,657.0,648.0,661.0,657.0,657.0,454.0,194.0,459.0,198.0
1.0,1287.0,658.0,649.0,657.0,661.0,661.0,455.0,194.0,459.0,199.0
1.0,1286.0,655.0,649.0,661.0,655.0,655.0,455.0,194.0,453.0,202.0
1.0,1292.0,660.0,649.0,655.0,660.0,660.0,455.0,194.0,463.0,197.0
1.0,1287.0,660.0,650.0,660.0,663.0,663.0,456.0,194.0,463.0,197.0
1.0,1287.0,656.0,651.0,663.0,659.0,659.0,456.0,195.0,457.0,199.0
1.0,1294.0,663.0,651.0,659.0,663.0,663.0,456.0,195.0,464.0,199.0
1.0,1290.0,651.0,651.0,663.0,651.0,651.0,456.0,195.0,456.0,195.0
1.0,1302.0,656.0,652.0,651.0,659.0,659.0,457.0,195.0,462.0,194.0
1.0,1297.0,662.0,653.0,659.0,665.0,665.0,458.0,195.0,461.0,201.0
1.0,1294.0,669.0,653.0,665.0,669.0,669.0,458.0,195.0,468.0,201.0
1.0,1290.0,664.0,655.0,669.0,670.0,670.0,459.0,196.0,463.0,201.0
1.0,1295.0,663.0,655.0,670.0,663.0,663.0,459.0,196.0,464.0,199.0
1.0,1302.0,660.0,656.0,663.0,663.0,663.0,460.0,196.0,460.0,200.0
1.0,1305.0,667.0,656.0,663.0,667.0,667.0,460.0,196.0,468.0,199.0
1.0,1301.0,668.0,657.0,667.0,671.0,671.0,461.0,196.0,462.0,206.0
1.0,1300.0,676.0,659.0,671.0,682.0,682.0,462.0,197.0,475.0,201.0
1.0,1295.0,665.0,659.0,682.0,665.0,665.0,462.0,197.0,464.0,201.0
1.0,1312.0,678.0,660.0,665.0,681.0,681.0,463.0,197.0,472.0,206.0
1.0,1299.0,679.0,662.0,681.0,685.0,685.0,464.0,198.0,474.0,205.0
1.0,1301.0,677.0,662.0,685.0,677.0,677.0,464.0,198.0,474.0,203.0
1.0,1309.0,676.0,663.0,677.0,679.0,679.0,465.0,198.0,474.0,202.0
1.0,1310.0,688.0,663.0,679.0,688.0,688.0,465.0,198.0,480.0,208.0
1.0,1301.0,679.0,664.0,688.0,682.0,682.0,466.0,198.0,477.0,202.0
1.0,1310.0,678.0,665.0,682.0,681.0,681.0,466.0,199.0,470.0,208.0
1.0,1314.0,688.0,665.0,681.0,688.0,688.0,466.0,199.0,485.0,203.0
1.0,1307.0,685.0,666.0,688.0,688.0,688.0,467.0,199.0,473.0,212.0
1.0,1310.0,691.0,667.0,688.0,694.0,694.0,467.0,200.0,481.0,210.0
1.0,1307.0,691.0,667.0,694.0,691.0,691.0,467.0,200.0,482.0,209.0
1.0,1310.0,690.0,668.0,691.0,693.0,693.0,468.0,200.0,480.0,210.0
1.0,1311.0,687.0,669.0,693.0,690.0,690.0,468.0,201.0,480.0,207.0
1.0,1317.0,684.0,669.0,690.0,684.0,684.0,468.0,201.0,478.0,206.0
1.0,1323.0,688.0,670.0,684.0,691.0,691.0,469.0,201.0,480.0,208.0
1.0,1319.0,705.0,670.0,691.0,705.0,705.0,469.0,201.0,492.0,213.0
1.0,1305.0,687.0,670.0,705.0,687.0,687.0,469.0,201.0,478.0,209.0
1.0,1323.0,699.0,672.0,687.0,705.0,705.0,470.0,202.0,489.0,210.0
1.0,1311.0,689.0,672.0,705.0,689.0,689.0,470.0,202.0,479.0,210.0
1.0,1327.0,697.0,672.0,689.0,697.0,697.0,470.0,202.0,486.0,211.0
1.0,1319.0,692.0,672.0,697.0,692.0,692.0,470.0,202.0,489.0,203.0
1.0,1324.0,696.0,673.0,692.0,699.0,699.0,470.0,203.0,484.0,212.0
1.0,1320.0,700.0,674.0,699.0,703.0,703.0,471.0,203.0,491.0,209.0
1.0,1319.0,695.0,674.0,703.0,695.0,695.0,471.0,203.0,487.0,208.0
1.0,1327.0,697.0,674.0,695.0,697.0,697.0,471.0,203.0,485.0,212.0
1.0,1325.0,710.0,676.0,697.0,716.0,716.0,472.0,204.0,500.0,210.0
1.0,1312.0,700.0,677.0,716.0,703.0,703.0,473.0,204.0,490.0,210.0
1.0,1328.0,712.0,677.0,703.0,712.0,712.0,473.0,204.0,501.0,211.0
1.0,1319.0,696.0,678.0,712.0,699.0,699.0,474.0,204.0,482.0,214.0
1.0,1335.0,709.0,678.0,699.0,709.0,709.0,474.0,204.0,500.0,209.0
1.0,1325.0,702.0,679.0,709.0,705.0,705.0,475.0,204.0,495.0,207.0
1.0,1332.0,697.0,680.0,705.0,700.0,700.0,475.0,205.0,491.0,206.0
1.0,1340.0,704.0,681.0,700.0,707.0,707.0,476.0,205.0,500.0,204.0
1.0,1336.0,706.0,682.0,707.0,709.0,709.0,477.0,205.0,499.0,207.0
1.0,1337.0,707.0,683.0,709.0,710.0,710.0,478.0,205.0,497.0,210.0
1.0,1339.0,703.0,683.0,710.0,703.0,703.0,478.0,205.0,498.0,205.0
1.0,1346.0,701.0,685.0,703.0,707.0,707.0,479.0,206.0,493.0,208.0
1.0,1348.0,697.0,686.0,707.0,700.0,700.0,480.0,206.0,488.0,209.0
1.0,1358.0,698.0,686.0,700.0,698.0,698.0,480.0,206.0,490.0,208.0
1.0,1360.0,691.0,687.0,698.0,694.0,694.0,481.0,206.0,484.0,207.0
1.0,1367.0,707.0,687.0,694.0,707.0,707.0,481.0,206.0,496.0,211.0
1.0,1354.0,700.0,689.0,707.0,706.0,706.0,482.0,207.0,494.0,206.0
1.0,1361.0,696.0,690.0,706.0,699.0,699.0,483.0,207.0,488.0,208.0
1.0,1371.0,692.0,690.0,699.0,692.0,692.0,483.0,207.0,487.0,205.0
1.0,1378.0,689.0,690.0,692.0,689.0,689.0,483.0,207.0,482.0,207.0
1.0,1381.0,694.0,691.0,689.0,697.0,697.0,484.0,207.0,483.0,211.0
1.0,1376.0,692.0,691.0,697.0,692.0,692.0,484.0,207.0,487.0,205.0
1.0,1381.0,694.0,692.0,692.0,697.0,697.0,485.0,207.0,487.0,207.0
1.0,1379.0,696.0,693.0,697.0,699.0,699.0,485.0,208.0,490.0,206.0
1.0,1380.0,686.0,693.0,699.0,686.0,686.0,485.0,208.0,477.0,209.0
1.0,1393.0,693.0,694.0,686.0,696.0,696.0,486.0,208.0,485.0,208.0
1.0,1386.0,698.0,694.0,696.0,698.0,698.0,486.0,208.0,489.0,209.0
1.0,1384.0,698.0,694.0,698.0,698.0,698.0,486.0,208.0,488.0,210.0
1.0,1384.0,699.0,694.0,698.0,699.0,699.0,486.0,208.0,483.0,216.0
1.0,1383.0,706.0,695.0,699.0,709.0,709.0,487.0,208.0,493.0,213.0
1.0,1376.0,700.0,696.0,709.0,703.0,703.0,487.0,209.0,488.0,212.0
1.0,1385.0,707.0,696.0,703.0,707.0,707.0,487.0,209.0,494.0,213.0
1.0,1381.0,711.0,697.0,707.0,714.0,714.0,488.0,209.0,495.0,216.0
1.0,1377.0,721.0,697.0,714.0,721.0,721.0,488.0,209.0,501.0,220.0
1.0,1370.0,718.0,698.0,721.0,721.0,721.0,489.0,209.0,504.0,214.0
1.0,1373.0,719.0,698.0,721.0,719.0,719.0,489.0,209.0,504.0,215.0
1.0,1375.0,718.0,700.0,719.0,724.0,724.0,490.0,210.0,504.0,214.0
1.0,1376.0,731.0,700.0,724.0,731.0,731.0,490.0,210.0,511.0,220.0
1.0,1369.0,722.0,701.0,731.0,725.0,725.0,491.0,210.0,502.0,220.0
1.0,1378.0,730.0,701.0,725.0,730.0,730.0,491.0,210.0,509.0,221.0
1.0,1373.0,733.0,702.0,730.0,736.0,736.0,492.0,210.0,513.0,220.0
1.0,1370.0,728.0,704.0,736.0,734.0,734.0,493.0,211.0,510.0,218.0
1.0,1378.0,748.0,704.0,734.0,748.0,748.0,493.0,211.0,524.0,224.0
1.0,1364.0,740.0,705.0,748.0,743.0,743.0,494.0,211.0,515.0,225.0
1.0,1372.0,735.0,705.0,743.0,735.0,735.0,494.0,211.0,514.0,221.0
1.0,1380.0,738.0,707.0,735.0,744.0,744.0,495.0,212.0,514.0,224.0
1.0,1377.0,749.0,708.0,744.0,752.0,752.0,496.0,212.0,531.0,218.0
1.0,1372.0,748.0,709.0,752.0,751.0,751.0,497.0,212.0,522.0,226.0
1.0,1376.0,750.0,709.0,751.0,750.0,750.0,497.0,212.0,527.0,223.0
1.0,1377.0,743.0,711.0,750.0,749.0,749.0,498.0,213.0,523.0,220.0
1.0,1384.0,755.0,712.0,749.0,758.0,758.0,499.0,213.0,531.0,224.0
1.0,1378.0,748.0,713.0,758.0,751.0,751.0,500.0,213.0,522.0,226.0
1.0,1388.0,728.0,713.0,751.0,728.0,728.0,500.0,213.0,508.0,220.0
1.0,1411.0,737.0,714.0,728.0,740.0,740.0,500.0,214.0,515.0,222.0
1.0,1402.0,740.0,714.0,740.0,740.0,740.0,500.0,214.0,516.0,224.0
1.0,1402.0,737.0,715.0,740.0,740.0,740.0,501.0,214.0,513.0,224.0
1.0,1405.0,742.0,715.0,740.0,742.0,742.0,501.0,214.0,521.0,221.0
1.0,1403.0,730.0,717.0,742.0,736.0,736.0,502.0,215.0,512.0,218.0
1.0,1415.0,743.0,717.0,736.0,743.0,743.0,502.0,215.0,524.0,219.0
1.0,1408.0,724.0,718.0,743.0,727.0,727.0,503.0,215.0,508.0,216.0
1.0,1427.0,734.0,718.0,727.0,734.0,734.0,503.0,215.0,512.0,222.0
1.0,1420.0,723.0,719.0,734.0,726.0,726.0,503.0,216.0,502.0,221.0
1.0,1431.0,733.0,719.0,726.0,733.0,733.0,503.0,216.0,515.0,218.0
1.0,1424.0,717.0,719.0,733.0,717.0,717.0,503.0,216.0,499.0,218.0
1.0,1440.0,727.0,720.0,717.0,730.0,730.0,504.0,216.0,506.0,221.0
1.0,1430.0,725.0,720.0,730.0,725.0,725.0,504.0,216.0,508.0,217.0
1.0,1435.0,713.0,721.0,725.0,716.0,716.0,504.0,217.0,499.0,214.0
1.0,1447.0,719.0,721.0,716.0,719.0,719.0,504.0,217.0,501.0,218.0
1.0,1444.0,723.0,722.0,719.0,726.0,726.0,505.0,217.0,507.0,216.0
1.0,1440.0,722.0,722.0,726.0,722.0,722.0,505.0,217.0,505.0,217.0
1.0,1444.0,728.0,722.0,722.0,728.0,728.0,505.0,217.0,508.0,220.0
1.0,1438.0,726.0,724.0,728.0,732.0,732.0,506.0,218.0,507.0,219.0
1.0,1440.0,722.0,724.0,732.0,722.0,722.0,506.0,218.0,508.0,214.0
1.0,1450.0,721.0,725.0,722.0,724.0,724.0,507.0,218.0,506.0,215.0
1.0,1451.0,731.0,725.0,724.0,731.0,731.0,507.0,218.0,516.0,215.0
1.0,1444.0,727.0,726.0,731.0,730.0,730.0,508.0,218.0,509.0,218.0
1.0,1448.0,724.0,726.0,730.0,724.0,724.0,508.0,218.0,510.0,214.0
1.0,1454.0,738.0,728.0,724.0,744.0,744.0,509.0,219.0,518.0,220.0
1.0,1440.0,739.0,729.0,744.0,742.0,742.0,510.0,219.0,520.0,219.0
1.0,1445.0,736.0,729.0,742.0,736.0,736.0,510.0,219.0,518.0,218.0
1.0,1451.0,739.0,730.0,736.0,742.0,742.0,511.0,219.0,519.0,220.0
1.0,1448.0,747.0,730.0,742.0,747.0,747.0,511.0,219.0,522.0,225.0
1.0,1443.0,755.0,731.0,747.0,758.0,758.0,512.0,219.0,530.0,225.0
1.0,1435.0,741.0,733.0,758.0,747.0,747.0,513.0,220.0,521.0,220.0
1.0,1452.0,746.0,733.0,747.0,746.0,746.0,513.0,220.0,525.0,221.0
1.0,1453.0,747.0,734.0,746.0,750.0,750.0,514.0,220.0,524.0,223.0
1.0,1452.0,758.0,734.0,750.0,758.0,758.0,514.0,220.0,535.0,223.0
1.0,1444.0,752.0,735.0,758.0,755.0,755.0,515.0,220.0,529.0,223.0
1.0,1450.0,766.0,735.0,755.0,766.0,766.0,515.0,220.0,538.0,228.0
1.0,1439.0,755.0,736.0,766.0,758.0,758.0,516.0,220.0,531.0,224.0
1.0,1450.0,762.0,737.0,758.0,765.0,765.0,516.0,221.0,535.0,227.0
1.0,1446.0,756.0,738.0,765.0,759.0,759.0,517.0,221.0,529.0,227.0
1.0,1455.0,766.0,738.0,759.0,766.0,766.0,517.0,221.0,536.0,230.0
1.0,1448.0,757.0,739.0,766.0,760.0,760.0,518.0,221.0,527.0,230.0
1.0,1457.0,771.0,739.0,760.0,771.0,771.0,518.0,221.0,535.0,236.0
1.0,1446.0,765.0,739.0,771.0,765.0,765.0,518.0,221.0,533.0,232.0
1.0,1452.0,764.0,741.0,765.0,770.0,770.0,519.0,222.0,535.0,229.0
1.0,1453.0,771.0,741.0,770.0,771.0,771.0,519.0,222.0,539.0,232.0
1.0,1452.0,770.0,741.0,771.0,770.0,770.0,519.0,222.0,538.0,232.0
1.0,1453.0,771.0,741.0,770.0,771.0,771.0,519.0,222.0,535.0,236.0
1.0,1452.0,765.0,742.0,771.0,768.0,768.0,520.0,222.0,533.0,232.0
1.0,1458.0,779.0,743.0,768.0,782.0,782.0,520.0,223.0,548.0,231.0
1.0,1447.0,777.0,743.0,782.0,777.0,777.0,520.0,223.0,542.0,235.0
1.0,1452.0,767.0,744.0,777.0,770.0,770.0,521.0,223.0,537.0,230.0
1.0,1462.0,768.0,744.0,770.0,768.0,768.0,521.0,223.0,534.0,234.0
1.0,1464.0,771.0,744.0,768.0,771.0,771.0,521.0,223.0,538.0,233.0
1.0,1461.0,765.0,745.0,771.0,768.0,768.0,522.0,223.0,535.0,230.0
1.0,1467.0,772.0,746.0,768.0,775.0,775.0,522.0,224.0,540.0,232.0
1.0,1463.0,767.0,747.0,775.0,770.0,770.0,523.0,224.0,535.0,232.0
1.0,1471.0,775.0,747.0,770.0,775.0,775.0,523.0,224.0,539.0,236.0
1.0,1466.0,778.0,748.0,775.0,781.0,781.0,524.0,224.0,545.0,233.0
1.0,1463.0,780.0,749.0,781.0,783.0,783.0,524.0,225.0,546.0,234.0
1.0,1464.0,774.0,750.0,783.0,777.0,777.0,525.0,225.0,542.0,232.0
1.0,1473.0,770.0,751.0,777.0,773.0,773.0,526.0,225.0,536.0,234.0
1.0,1480.0,767.0,752.0,773.0,770.0,770.0,526.0,226.0,535.0,232.0
1.0,1486.0,771.0,753.0,770.0,774.0,774.0,527.0,226.0,542.0,229.0
1.0,1485.0,771.0,753.0,774.0,771.0,771.0,527.0,226.0,540.0,231.0
1.0,1488.0,771.0,754.0,771.0,774.0,774.0,528.0,226.0,541.0,230.0
1.0,1488.0,761.0,755.0,774.0,764.0,764.0,529.0,226.0,529.0,232.0
1.0,1501.0,767.0,756.0,764.0,770.0,770.0,529.0,227.0,536.0,231.0
1.0,1498.0,758.0,757.0,770.0,761.0,761.0,530.0,227.0,529.0,229.0
1.0,1510.0,776.0,757.0,761.0,776.0,776.0,530.0,227.0,541.0,235.0
1.0,1495.0,766.0,759.0,776.0,772.0,772.0,531.0,228.0,537.0,229.0
1.0,1505.0,762.0,759.0,772.0,762.0,762.0,531.0,228.0,532.0,230.0
1.0,1515.0,777.0,760.0,762.0,780.0,780.0,532.0,228.0,540.0,237.0
1.0,1500.0,763.0,761.0,780.0,766.0,766.0,533.0,228.0,533.0,230.0
1.0,1517.0,754.0,762.0,766.0,757.0,757.0,533.0,229.0,526.0,228.0
1.0,1529.0,775.0,762.0,757.0,775.0,775.0,533.0,229.0,542.0,233.0
1.0,1511.0,780.0,763.0,775.0,783.0,783.0,534.0,229.0,548.0,232.0
1.0,1506.0,764.0,764.0,783.0,767.0,767.0,534.0,230.0,534.0,230.0
1.0,1525.0,775.0,765.0,767.0,778.0,778.0,535.0,230.0,540.0,235.0
1.0,1517.0,768.0,765.0,778.0,768.0,768.0,535.0,230.0,541.0,227.0
1.0,1527.0,766.0,766.0,768.0,769.0,769.0,536.0,230.0,536.0,230.0
1.0,1529.0,783.0,766.0,769.0,783.0,783.0,536.0,230.0,551.0,232.0
1.0,1515.0,767.0,766.0,783.0,767.0,767.0,536.0,230.0,534.0,233.0
1.0,1531.0,771.0,768.0,767.0,777.0,777.0,537.0,231.0,543.0,228.0
1.0,1527.0,769.0,768.0,777.0,769.0,769.0,537.0,231.0,539.0,230.0
1.0,1535.0,774.0,768.0,769.0,774.0,774.0,537.0,231.0,538.0,236.0
1.0,1530.0,783.0,768.0,774.0,783.0,783.0,537.0,231.0,547.0,236.0
1.0,1521.0,777.0,770.0,783.0,783.0,783.0,538.0,232.0,541.0,236.0
1.0,1527.0,786.0,770.0,783.0,786.0,786.0,538.0,232.0,550.0,236.0
1.0,1524.0,781.0,770.0,786.0,781.0,781.0,538.0,232.0,547.0,234.0
1.0,1529.0,788.0,770.0,781.0,788.0,788.0,538.0,232.0,552.0,236.0
1.0,1522.0,795.0,771.0,788.0,798.0,798.0,539.0,232.0,553.0,242.0
1.0,1515.0,795.0,772.0,798.0,798.0,798.0,539.0,233.0,557.0,238.0
1.0,1518.0,795.0,773.0,798.0,798.0,798.0,540.0,233.0,555.0,240.0
1.0,1521.0,796.0,773.0,798.0,796.0,796.0,540.0,233.0,558.0,238.0
1.0,1523.0,800.0,774.0,796.0,803.0,803.0,541.0,233.0,562.0,238.0
1.0,1519.0,799.0,774.0,803.0,799.0,799.0,541.0,233.0,557.0,242.0
1.0,1523.0,799.0,775.0,799.0,802.0,802.0,542.0,233.0,557.0,242.0
1.0,1523.0,804.0,775.0,802.0,804.0,804.0,542.0,233.0,565.0,239.0
1.0,1521.0,795.0,777.0,804.0,801.0,801.0,543.0,234.0,555.0,240.0
1.0,1530.0,821.0,777.0,801.0,821.0,821.0,543.0,234.0,580.0,241.0
1.0,1510.0,817.0,778.0,821.0,820.0,820.0,544.0,234.0,575.0,242.0
1.0,1514.0,811.0,779.0,820.0,814.0,814.0,545.0,234.0,570.0,241.0
1.0,1523.0,823.0,779.0,814.0,823.0,823.0,545.0,234.0,579.0,244.0
1.0,1514.0,796.0,780.0,823.0,799.0,799.0,546.0,234.0,559.0,237.0
1.0,1541.0,818.0,782.0,799.0,824.0,824.0,547.0,235.0,575.0,243.0
1.0,1522.0,803.0,782.0,824.0,803.0,803.0,547.0,235.0,564.0,239.0
1.0,1543.0,811.0,783.0,803.0,814.0,814.0,548.0,235.0,569.0,242.0
1.0,1535.0,808.0,783.0,814.0,808.0,808.0,548.0,235.0,569.0,239.0
1.0,1541.0,803.0,784.0,808.0,806.0,806.0,549.0,235.0,559.0,244.0
1.0,1546.0,811.0,784.0,806.0,811.0,811.0,549.0,235.0,571.0,240.0
1.0,1541.0,809.0,785.0,811.0,812.0,812.0,550.0,235.0,568.0,241.0
1.0,1543.0,808.0,786.0,812.0,811.0,811.0,550.0,236.0,566.0,242.0
1.0,1547.0,803.0,787.0,811.0,806.0,806.0,551.0,236.0,562.0,241.0
1.0,1555.0,803.0,787.0,806.0,803.0,803.0,551.0,236.0,563.0,240.0
1.0,1558.0,795.0,787.0,803.0,795.0,795.0,551.0,236.0,552.0,243.0
1.0,1566.0,798.0,788.0,795.0,801.0,801.0,552.0,236.0,557.0,241.0
1.0,1563.0,803.0,789.0,801.0,806.0,806.0,552.0,237.0,562.0,241.0
1.0,1561.0,798.0,790.0,806.0,801.0,801.0,553.0,237.0,556.0,242.0
1.0,1569.0,805.0,790.0,801.0,805.0,805.0,553.0,237.0,564.0,241.0
1.0,1565.0,798.0,791.0,805.0,801.0,801.0,554.0,237.0,554.0,244.0
1.0,1572.0,789.0,791.0,801.0,789.0,789.0,554.0,237.0,549.0,240.0
1.0,1584.0,797.0,792.0,789.0,800.0,800.0,554.0,238.0,558.0,239.0
1.0,1576.0,799.0,793.0,800.0,802.0,802.0,555.0,238.0,556.0,243.0
1.0,1577.0,792.0,793.0,802.0,792.0,792.0,555.0,238.0,554.0,238.0
1.0,1587.0,802.0,793.0,792.0,802.0,802.0,555.0,238.0,557.0,245.0
1.0,1577.0,803.0,794.0,802.0,806.0,806.0,556.0,238.0,561.0,242.0
1.0,1576.0,796.0,795.0,806.0,799.0,799.0,556.0,239.0,553.0,243.0
1.0,1586.0,804.0,795.0,799.0,804.0,804.0,556.0,239.0,561.0,243.0
1.0,1581.0,811.0,796.0,804.0,814.0,814.0,557.0,239.0,566.0,245.0
1.0,1574.0,796.0,796.0,814.0,796.0,796.0,557.0,239.0,555.0,241.0
1.0,1592.0,805.0,798.0,796.0,811.0,811.0,558.0,240.0,562.0,243.0
1.0,1583.0,812.0,798.0,811.0,812.0,812.0,558.0,240.0,571.0,241.0
1.0,1582.0,811.0,799.0,812.0,814.0,814.0,559.0,240.0,567.0,244.0
1.0,1583.0,821.0,800.0,814.0,824.0,824.0,560.0,240.0,575.0,246.0
1.0,1576.0,819.0,801.0,824.0,822.0,822.0,560.0,241.0,572.0,247.0
1.0,1581.0,811.0,802.0,822.0,814.0,814.0,561.0,241.0,567.0,244.0
1.0,1592.0,824.0,802.0,814.0,824.0,824.0,561.0,241.0,578.0,246.0
1.0,1582.0,820.0,803.0,824.0,823.0,823.0,562.0,241.0,568.0,252.0
1.0,1586.0,829.0,805.0,823.0,835.0,835.0,563.0,242.0,583.0,246.0
1.0,1580.0,840.0,805.0,835.0,840.0,840.0,563.0,242.0,590.0,250.0
1.0,1575.0,837.0,806.0,840.0,840.0,840.0,564.0,242.0,587.0,250.0
1.0,1578.0,829.0,807.0,840.0,832.0,832.0,565.0,242.0,581.0,248.0
1.0,1589.0,833.0,807.0,832.0,833.0,833.0,565.0,242.0,585.0,248.0
1.0,1588.0,835.0,809.0,833.0,841.0,841.0,566.0,243.0,585.0,250.0
1.0,1586.0,847.0,810.0,841.0,850.0,850.0,567.0,243.0,598.0,249.0
1.0,1580.0,840.0,810.0,850.0,840.0,840.0,567.0,243.0,593.0,247.0
1.0,1590.0,838.0,811.0,840.0,841.0,841.0,568.0,243.0,587.0,251.0
1.0,1592.0,842.0,812.0,841.0,845.0,845.0,568.0,244.0,589.0,253.0
1.0,1591.0,837.0,813.0,845.0,840.0,840.0,569.0,244.0,588.0,249.0
1.0,1599.0,847.0,814.0,840.0,850.0,850.0,570.0,244.0,599.0,248.0
1.0,1592.0,842.0,814.0,850.0,842.0,842.0,570.0,244.0,586.0,256.0
1.0,1600.0,833.0,814.0,842.0,833.0,833.0,570.0,244.0,584.0,249.0
1.0,1609.0,835.0,815.0,833.0,838.0,838.0,571.0,244.0,584.0,251.0
1.0,1607.0,836.0,816.0,838.0,839.0,839.0,571.0,245.0,586.0,250.0
1.0,1609.0,840.0,816.0,839.0,840.0,840.0,571.0,245.0,590.0,250.0
1.0,1608.0,843.0,817.0,840.0,846.0,846.0,572.0,245.0,593.0,250.0
1.0,1605.0,839.0,817.0,846.0,839.0,839.0,572.0,245.0,587.0,252.0
1.0,1612.0,830.0,817.0,839.0,830.0,830.0,572.0,245.0,579.0,251.0
1.0,1621.0,828.0,818.0,830.0,831.0,831.0,572.0,246.0,577.0,251.0
1.0,1623.0,830.0,819.0,831.0,833.0,833.0,573.0,246.0,582.0,248.0
1.0,1624.0,832.0,819.0,833.0,832.0,832.0,573.0,246.0,586.0,246.0
1.0,1625.0,834.0,819.0,832.0,834.0,834.0,573.0,246.0,584.0,250.0
1.0,1623.0,832.0,820.0,834.0,835.0,835.0,574.0,246.0,579.0,253.0
1.0,1625.0,833.0,820.0,835.0,833.0,833.0,574.0,246.0,584.0,249.0
1.0,1627.0,824.0,820.0,833.0,824.0,824.0,574.0,246.0,577.0,247.0
