id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,1636.0,828.0,822.0,824.0,834.0,834.0,575.0,247.0,578.0,250.0
1.0,1632.0,834.0,822.0,834.0,834.0,834.0,575.0,247.0,585.0,249.0
1.0,1632.0,833.0,823.0,834.0,836.0,836.0,576.0,247.0,587.0,246.0
1.0,1633.0,828.0,823.0,836.0,828.0,828.0,576.0,247.0,580.0,248.0
1.0,1641.0,839.0,824.0,828.0,842.0,842.0,577.0,247.0,588.0,251.0
1.0,1630.0,834.0,824.0,842.0,834.0,834.0,577.0,247.0,586.0,248.0
1.0,1638.0,829.0,825.0,834.0,832.0,832.0,578.0,247.0,580.0,249.0
1.0,1643.0,841.0,826.0,832.0,844.0,844.0,578.0,248.0,591.0,250.0
1.0,1634.0,836.0,827.0,844.0,839.0,839.0,579.0,248.0,587.0,249.0
1.0,1642.0,833.0,828.0,839.0,836.0,836.0,580.0,248.0,586.0,247.0
1.0,1648.0,842.0,828.0,836.0,842.0,842.0,580.0,248.0,588.0,254.0
1.0,1642.0,834.0,829.0,842.0,837.0,837.0,581.0,248.0,586.0,248.0
1.0,1650.0,843.0,829.0,837.0,843.0,843.0,581.0,248.0,589.0,254.0
1.0,1644.0,844.0,831.0,843.0,850.0,850.0,582.0,249.0,593.0,251.0
1.0,1643.0,836.0,832.0,850.0,839.0,839.0,583.0,249.0,585.0,251.0
1.0,1657.0,849.0,832.0,839.0,849.0,849.0,583.0,249.0,598.0,251.0
1.0,1647.0,849.0,833.0,849.0,852.0,852.0,584.0,249.0,593.0,256.0
1.0,1647.0,848.0,834.0,852.0,851.0,851.0,585.0,249.0,596.0,252.0
1.0,1651.0,845.0,835.0,851.0,848.0,848.0,585.0,250.0,592.0,253.0
1.0,1657.0,846.0,836.0,848.0,849.0,849.0,586.0,250.0,595.0,251.0
1.0,1659.0,852.0,836.0,849.0,852.0,852.0,586.0,250.0,597.0,255.0
1.0,1656.0,857.0,836.0,852.0,857.0,857.0,586.0,250.0,599.0,258.0
1.0,1651.0,854.0,837.0,857.0,857.0,857.0,587.0,250.0,594.0,260.0
1.0,1654.0,854.0,838.0,857.0,857.0,857.0,587.0,251.0,599.0,255.0
1.0,1657.0,863.0,839.0,857.0,866.0,866.0,588.0,251.0,605.0,258.0
1.0,1651.0,863.0,839.0,866.0,863.0,863.0,588.0,251.0,603.0,260.0
1.0,1654.0,864.0,840.0,863.0,867.0,867.0,589.0,251.0,603.0,261.0
1.0,1653.0,860.0,840.0,867.0,860.0,860.0,589.0,251.0,600.0,260.0
1.0,1660.0,866.0,841.0,860.0,869.0,869.0,589.0,252.0,605.0,261.0
1.0,1654.0,863.0,842.0,869.0,866.0,866.0,590.0,252.0,599.0,264.0
1.0,1660.0,875.0,842.0,866.0,875.0,875.0,590.0,252.0,608.0,267.0
1.0,1651.0,866.0,842.0,875.0,866.0,866.0,590.0,252.0,605.0,261.0
1.0,1660.0,867.0,843.0,866.0,870.0,870.0,590.0,253.0,604.0,263.0
1.0,1659.0,872.0,844.0,870.0,875.0,875.0,591.0,253.0,611.0,261.0
1.0,1657.0,877.0,844.0,875.0,877.0,877.0,591.0,253.0,610.0,267.0
1.0,1655.0,870.0,846.0,877.0,876.0,876.0,592.0,254.0,607.0,263.0
1.0,1662.0,876.0,846.0,876.0,876.0,876.0,592.0,254.0,613.0,263.0
1.0,1662.0,871.0,846.0,876.0,871.0,871.0,592.0,254.0,607.0,264.0
1.0,1667.0,897.0,847.0,871.0,900.0,900.0,593.0,254.0,626.0,271.0
1.0,1641.0,871.0,849.0,900.0,877.0,877.0,594.0,255.0,610.0,261.0
1.0,1670.0,883.0,849.0,877.0,883.0,883.0,594.0,255.0,619.0,264.0
1.0,1664.0,882.0,850.0,883.0,885.0,885.0,595.0,255.0,615.0,267.0
1.0,1665.0,885.0,850.0,885.0,885.0,885.0,595.0,255.0,623.0,262.0
1.0,1665.0,877.0,852.0,885.0,883.0,883.0,596.0,256.0,613.0,264.0
1.0,1673.0,887.0,853.0,883.0,890.0,890.0,597.0,256.0,623.0,264.0
1.0,1669.0,889.0,854.0,890.0,892.0,892.0,598.0,256.0,625.0,264.0
1.0,1670.0,881.0,854.0,892.0,881.0,881.0,598.0,256.0,620.0,261.0
1.0,1681.0,873.0,856.0,881.0,879.0,879.0,599.0,257.0,614.0,259.0
1.0,1689.0,883.0,857.0,879.0,886.0,886.0,600.0,257.0,621.0,262.0
1.0,1685.0,869.0,857.0,886.0,869.0,869.0,600.0,257.0,612.0,257.0
1.0,1702.0,875.0,858.0,869.0,878.0,878.0,601.0,257.0,614.0,261.0
1.0,1696.0,881.0,859.0,878.0,884.0,884.0,602.0,257.0,621.0,260.0
1.0,1693.0,874.0,860.0,884.0,877.0,877.0,602.0,258.0,615.0,259.0
1.0,1703.0,855.0,861.0,877.0,858.0,858.0,603.0,258.0,600.0,255.0
1.0,1725.0,870.0,861.0,858.0,870.0,870.0,603.0,258.0,609.0,261.0
1.0,1713.0,870.0,862.0,870.0,873.0,873.0,604.0,258.0,608.0,262.0
1.0,1713.0,865.0,862.0,873.0,865.0,865.0,604.0,258.0,605.0,260.0
1.0,1721.0,858.0,863.0,865.0,861.0,861.0,604.0,259.0,601.0,257.0
1.0,1728.0,861.0,864.0,861.0,864.0,864.0,605.0,259.0,600.0,261.0
1.0,1728.0,864.0,864.0,864.0,864.0,864.0,605.0,259.0,608.0,256.0
1.0,1728.0,862.0,864.0,864.0,862.0,862.0,605.0,259.0,607.0,255.0
1.0,1730.0,850.0,864.0,862.0,850.0,850.0,605.0,259.0,591.0,259.0
1.0,1742.0,861.0,865.0,850.0,864.0,864.0,606.0,259.0,607.0,254.0
1.0,1731.0,862.0,865.0,864.0,862.0,862.0,606.0,259.0,605.0,257.0
1.0,1733.0,864.0,866.0,862.0,867.0,867.0,606.0,260.0,602.0,262.0
1.0,1731.0,858.0,867.0,867.0,861.0,861.0,607.0,260.0,598.0,260.0
1.0,1740.0,870.0,867.0,861.0,870.0,870.0,607.0,260.0,609.0,261.0
1.0,1731.0,864.0,867.0,870.0,864.0,864.0,607.0,260.0,602.0,262.0
1.0,1737.0,864.0,867.0,864.0,864.0,864.0,607.0,260.0,605.0,259.0
1.0,1737.0,865.0,867.0,864.0,865.0,865.0,607.0,260.0,603.0,262.0
1.0,1736.0,862.0,869.0,865.0,868.0,868.0,608.0,261.0,600.0,262.0
1.0,1739.0,885.0,869.0,868.0,885.0,885.0,608.0,261.0,620.0,265.0
1.0,1722.0,870.0,869.0,885.0,870.0,870.0,608.0,261.0,608.0,262.0
1.0,1737.0,881.0,870.0,870.0,884.0,884.0,609.0,261.0,612.0,269.0
1.0,1726.0,884.0,870.0,884.0,884.0,884.0,609.0,261.0,620.0,264.0
1.0,1726.0,885.0,871.0,884.0,888.0,888.0,610.0,261.0,623.0,262.0
1.0,1725.0,887.0,872.0,888.0,890.0,890.0,610.0,262.0,623.0,264.0
1.0,1726.0,892.0,872.0,890.0,892.0,892.0,610.0,262.0,627.0,265.0
1.0,1724.0,906.0,873.0,892.0,909.0,909.0,611.0,262.0,638.0,268.0
1.0,1710.0,898.0,874.0,909.0,901.0,901.0,612.0,262.0,631.0,267.0
1.0,1721.0,909.0,874.0,901.0,909.0,909.0,612.0,262.0,631.0,278.0
1.0,1713.0,911.0,875.0,909.0,914.0,914.0,613.0,262.0,641.0,270.0
1.0,1711.0,902.0,875.0,914.0,902.0,902.0,613.0,262.0,630.0,272.0
1.0,1723.0,910.0,877.0,902.0,916.0,916.0,614.0,263.0,637.0,273.0
1.0,1715.0,910.0,878.0,916.0,913.0,913.0,615.0,263.0,639.0,271.0
1.0,1721.0,923.0,878.0,913.0,923.0,923.0,615.0,263.0,643.0,280.0
1.0,1711.0,905.0,879.0,923.0,908.0,908.0,616.0,263.0,632.0,273.0
1.0,1729.0,926.0,880.0,908.0,929.0,929.0,616.0,264.0,651.0,275.0
1.0,1711.0,922.0,881.0,929.0,925.0,925.0,617.0,264.0,645.0,277.0
1.0,1718.0,920.0,882.0,925.0,923.0,923.0,618.0,264.0,645.0,275.0
1.0,1723.0,919.0,882.0,923.0,919.0,919.0,618.0,264.0,642.0,277.0
1.0,1727.0,921.0,883.0,919.0,924.0,924.0,619.0,264.0,645.0,276.0
1.0,1725.0,915.0,884.0,924.0,918.0,918.0,619.0,265.0,639.0,276.0
1.0,1734.0,911.0,885.0,918.0,914.0,914.0,620.0,265.0,637.0,274.0
1.0,1741.0,912.0,885.0,914.0,912.0,912.0,620.0,265.0,636.0,276.0
1.0,1743.0,917.0,885.0,912.0,917.0,917.0,620.0,265.0,642.0,275.0
1.0,1738.0,902.0,887.0,917.0,908.0,908.0,621.0,266.0,628.0,274.0
1.0,1753.0,911.0,887.0,908.0,911.0,911.0,621.0,266.0,637.0,274.0
1.0,1750.0,909.0,887.0,911.0,909.0,909.0,621.0,266.0,634.0,275.0
1.0,1752.0,908.0,887.0,909.0,908.0,908.0,621.0,266.0,629.0,279.0
1.0,1753.0,906.0,889.0,908.0,912.0,912.0,622.0,267.0,632.0,274.0
1.0,1755.0,898.0,889.0,912.0,898.0,898.0,622.0,267.0,621.0,277.0
1.0,1769.0,913.0,889.0,898.0,913.0,913.0,622.0,267.0,635.0,278.0
1.0,1754.0,900.0,890.0,913.0,903.0,903.0,622.0,268.0,625.0,275.0
1.0,1767.0,905.0,890.0,903.0,905.0,905.0,622.0,268.0,630.0,275.0
1.0,1765.0,903.0,891.0,905.0,906.0,906.0,623.0,268.0,633.0,270.0
1.0,1767.0,918.0,892.0,906.0,921.0,921.0,624.0,268.0,645.0,273.0
1.0,1755.0,888.0,893.0,921.0,891.0,891.0,624.0,269.0,616.0,272.0
1.0,1788.0,893.0,893.0,891.0,893.0,893.0,624.0,269.0,624.0,269.0
1.0,1786.0,913.0,894.0,893.0,916.0,916.0,625.0,269.0,640.0,273.0
1.0,1766.0,897.0,895.0,916.0,900.0,900.0,626.0,269.0,625.0,272.0
1.0,1785.0,903.0,896.0,900.0,906.0,906.0,626.0,270.0,632.0,271.0
1.0,1782.0,897.0,896.0,906.0,897.0,897.0,626.0,270.0,629.0,268.0
1.0,1791.0,900.0,897.0,897.0,903.0,903.0,627.0,270.0,631.0,269.0
1.0,1788.0,915.0,898.0,903.0,918.0,918.0,628.0,270.0,644.0,271.0
1.0,1776.0,902.0,899.0,918.0,905.0,905.0,628.0,271.0,633.0,269.0
1.0,1792.0,905.0,900.0,905.0,908.0,908.0,629.0,271.0,636.0,269.0
1.0,1792.0,913.0,901.0,908.0,916.0,916.0,630.0,271.0,645.0,268.0
1.0,1787.0,905.0,901.0,916.0,905.0,905.0,630.0,271.0,635.0,270.0
1.0,1798.0,914.0,902.0,905.0,917.0,917.0,631.0,271.0,641.0,273.0
1.0,1789.0,908.0,903.0,917.0,911.0,911.0,632.0,271.0,638.0,270.0
1.0,1798.0,923.0,905.0,911.0,929.0,929.0,633.0,272.0,652.0,271.0
1.0,1786.0,912.0,906.0,929.0,915.0,915.0,634.0,272.0,642.0,270.0
1.0,1803.0,911.0,906.0,915.0,911.0,911.0,634.0,272.0,640.0,271.0
1.0,1807.0,919.0,907.0,911.0,922.0,922.0,635.0,272.0,646.0,273.0
1.0,1799.0,919.0,907.0,922.0,919.0,919.0,635.0,272.0,643.0,276.0
1.0,1802.0,915.0,908.0,919.0,918.0,918.0,636.0,272.0,642.0,273.0
1.0,1806.0,927.0,909.0,918.0,930.0,930.0,636.0,273.0,651.0,276.0
1.0,1797.0,921.0,910.0,930.0,924.0,924.0,637.0,273.0,645.0,276.0
1.0,1806.0,918.0,910.0,924.0,918.0,918.0,637.0,273.0,645.0,273.0
1.0,1812.0,928.0,910.0,918.0,928.0,928.0,637.0,273.0,648.0,280.0
1.0,1802.0,921.0,912.0,928.0,927.0,927.0,638.0,274.0,644.0,277.0
1.0,1809.0,928.0,912.0,927.0,928.0,928.0,638.0,274.0,650.0,278.0
1.0,1808.0,923.0,912.0,928.0,923.0,923.0,638.0,274.0,648.0,275.0
1.0,1813.0,928.0,912.0,923.0,928.0,928.0,638.0,274.0,650.0,278.0
1.0,1808.0,938.0,913.0,928.0,941.0,941.0,639.0,274.0,660.0,278.0
1.0,1798.0,932.0,913.0,941.0,932.0,932.0,639.0,274.0,652.0,280.0
1.0,1807.0,935.0,913.0,932.0,935.0,935.0,639.0,274.0,653.0,282.0
1.0,1804.0,940.0,914.0,935.0,943.0,943.0,640.0,274.0,659.0,281.0
1.0,1799.0,941.0,914.0,943.0,941.0,941.0,640.0,274.0,663.0,278.0
1.0,1801.0,938.0,914.0,941.0,938.0,938.0,640.0,274.0,659.0,279.0
1.0,1804.0,940.0,915.0,938.0,943.0,943.0,641.0,274.0,656.0,284.0
1.0,1802.0,946.0,916.0,943.0,949.0,949.0,641.0,275.0,665.0,281.0
1.0,1799.0,942.0,916.0,949.0,942.0,942.0,641.0,275.0,656.0,286.0
1.0,1806.0,954.0,917.0,942.0,957.0,957.0,642.0,275.0,668.0,286.0
1.0,1794.0,952.0,917.0,957.0,952.0,952.0,642.0,275.0,663.0,289.0
1.0,1799.0,938.0,918.0,952.0,941.0,941.0,643.0,275.0,653.0,285.0
1.0,1813.0,957.0,919.0,941.0,960.0,960.0,643.0,276.0,674.0,283.0
1.0,1797.0,938.0,920.0,960.0,941.0,941.0,644.0,276.0,659.0,279.0
1.0,1819.0,947.0,920.0,941.0,947.0,947.0,644.0,276.0,666.0,281.0
1.0,1813.0,960.0,921.0,947.0,963.0,963.0,645.0,276.0,669.0,291.0
1.0,1800.0,952.0,922.0,963.0,955.0,955.0,646.0,276.0,666.0,286.0
1.0,1811.0,945.0,922.0,955.0,945.0,945.0,646.0,276.0,662.0,283.0
1.0,1821.0,943.0,923.0,945.0,946.0,946.0,647.0,276.0,662.0,281.0
1.0,1823.0,944.0,925.0,946.0,950.0,950.0,648.0,277.0,662.0,282.0
1.0,1825.0,959.0,926.0,950.0,962.0,962.0,649.0,277.0,678.0,281.0
1.0,1816.0,953.0,926.0,962.0,953.0,953.0,649.0,277.0,666.0,287.0
1.0,1825.0,948.0,927.0,953.0,951.0,951.0,650.0,277.0,660.0,288.0
1.0,1830.0,947.0,927.0,951.0,947.0,947.0,650.0,277.0,664.0,283.0
1.0,1834.0,952.0,929.0,947.0,958.0,958.0,651.0,278.0,667.0,285.0
1.0,1829.0,948.0,930.0,958.0,951.0,951.0,652.0,278.0,667.0,281.0
1.0,1839.0,946.0,930.0,951.0,946.0,946.0,652.0,278.0,661.0,285.0
1.0,1844.0,938.0,931.0,946.0,941.0,941.0,653.0,278.0,655.0,283.0
1.0,1852.0,938.0,932.0,941.0,941.0,941.0,653.0,279.0,657.0,281.0
1.0,1855.0,934.0,933.0,941.0,937.0,937.0,654.0,279.0,653.0,281.0
1.0,1862.0,944.0,934.0,937.0,947.0,947.0,655.0,279.0,662.0,282.0
1.0,1855.0,941.0,934.0,947.0,941.0,941.0,655.0,279.0,657.0,284.0
1.0,1861.0,943.0,935.0,941.0,946.0,946.0,655.0,280.0,661.0,282.0
1.0,1859.0,947.0,936.0,946.0,950.0,950.0,656.0,280.0,662.0,285.0
1.0,1858.0,939.0,936.0,950.0,939.0,939.0,656.0,280.0,656.0,283.0
1.0,1869.0,943.0,936.0,939.0,943.0,943.0,656.0,280.0,659.0,284.0
1.0,1865.0,938.0,938.0,943.0,944.0,944.0,657.0,281.0,657.0,281.0
1.0,1870.0,945.0,938.0,944.0,945.0,945.0,657.0,281.0,656.0,289.0
1.0,1869.0,942.0,938.0,945.0,942.0,942.0,657.0,281.0,654.0,288.0
1.0,1872.0,941.0,939.0,942.0,944.0,944.0,657.0,282.0,656.0,285.0
1.0,1873.0,946.0,940.0,944.0,949.0,949.0,658.0,282.0,659.0,287.0
1.0,1871.0,956.0,940.0,949.0,956.0,956.0,658.0,282.0,667.0,289.0
1.0,1864.0,950.0,941.0,956.0,953.0,953.0,659.0,282.0,666.0,284.0
1.0,1870.0,955.0,942.0,953.0,958.0,958.0,659.0,283.0,667.0,288.0
1.0,1868.0,957.0,943.0,958.0,960.0,960.0,660.0,283.0,670.0,287.0
1.0,1869.0,960.0,943.0,960.0,960.0,960.0,660.0,283.0,671.0,289.0
1.0,1869.0,960.0,943.0,960.0,960.0,960.0,660.0,283.0,671.0,289.0
1.0,1869.0,964.0,945.0,960.0,970.0,970.0,661.0,284.0,674.0,290.0
1.0,1865.0,971.0,946.0,970.0,974.0,974.0,662.0,284.0,682.0,289.0
1.0,1864.0,971.0,946.0,974.0,971.0,971.0,662.0,284.0,686.0,285.0
1.0,1867.0,971.0,947.0,971.0,974.0,974.0,663.0,284.0,679.0,292.0
1.0,1867.0,971.0,948.0,974.0,974.0,974.0,664.0,284.0,684.0,287.0
1.0,1870.0,975.0,949.0,974.0,978.0,978.0,664.0,285.0,686.0,289.0
1.0,1869.0,973.0,950.0,978.0,976.0,976.0,665.0,285.0,683.0,290.0
1.0,1874.0,984.0,951.0,976.0,987.0,987.0,666.0,285.0,691.0,293.0
1.0,1866.0,982.0,951.0,987.0,982.0,982.0,666.0,285.0,690.0,292.0
1.0,1871.0,981.0,953.0,982.0,987.0,987.0,667.0,286.0,688.0,293.0
1.0,1872.0,983.0,953.0,987.0,983.0,983.0,667.0,286.0,691.0,292.0
1.0,1876.0,981.0,954.0,983.0,984.0,984.0,668.0,286.0,689.0,292.0
1.0,1878.0,985.0,954.0,984.0,985.0,985.0,668.0,286.0,687.0,298.0
1.0,1877.0,978.0,955.0,985.0,981.0,981.0,669.0,286.0,687.0,291.0
1.0,1884.0,980.0,955.0,981.0,980.0,980.0,669.0,286.0,692.0,288.0
1.0,1885.0,986.0,956.0,980.0,989.0,989.0,670.0,286.0,693.0,293.0
1.0,1879.0,992.0,958.0,989.0,998.0,998.0,671.0,287.0,699.0,293.0
1.0,1876.0,985.0,958.0,998.0,985.0,985.0,671.0,287.0,692.0,293.0
1.0,1889.0,971.0,959.0,985.0,974.0,974.0,672.0,287.0,682.0,289.0
1.0,1903.0,979.0,959.0,974.0,979.0,979.0,672.0,287.0,683.0,296.0
1.0,1898.0,979.0,959.0,979.0,979.0,979.0,672.0,287.0,690.0,289.0
1.0,1898.0,969.0,960.0,979.0,972.0,972.0,673.0,287.0,681.0,288.0
1.0,1908.0,970.0,960.0,972.0,970.0,970.0,673.0,287.0,677.0,293.0
1.0,1910.0,973.0,961.0,970.0,976.0,976.0,673.0,288.0,682.0,291.0
1.0,1907.0,972.0,962.0,976.0,975.0,975.0,674.0,288.0,680.0,292.0
1.0,1911.0,973.0,962.0,975.0,973.0,973.0,674.0,288.0,680.0,293.0
1.0,1913.0,965.0,962.0,973.0,965.0,965.0,674.0,288.0,673.0,292.0
1.0,1921.0,971.0,962.0,965.0,971.0,971.0,674.0,288.0,679.0,292.0
1.0,1915.0,969.0,962.0,971.0,969.0,969.0,674.0,288.0,678.0,291.0
1.0,1917.0,970.0,964.0,969.0,976.0,976.0,675.0,289.0,678.0,292.0
1.0,1916.0,971.0,964.0,976.0,971.0,971.0,675.0,289.0,683.0,288.0
1.0,1921.0,966.0,964.0,971.0,966.0,966.0,675.0,289.0,677.0,289.0
1.0,1926.0,963.0,965.0,966.0,966.0,966.0,676.0,289.0,675.0,288.0
1.0,1929.0,983.0,965.0,966.0,983.0,983.0,676.0,289.0,687.0,296.0
1.0,1912.0,967.0,966.0,983.0,970.0,970.0,677.0,289.0,675.0,292.0
1.0,1928.0,977.0,967.0,970.0,980.0,980.0,677.0,290.0,686.0,291.0
1.0,1921.0,964.0,967.0,980.0,964.0,964.0,677.0,290.0,675.0,289.0
1.0,1937.0,979.0,968.0,964.0,982.0,982.0,678.0,290.0,686.0,293.0
1.0,1922.0,965.0,968.0,982.0,965.0,965.0,678.0,290.0,673.0,292.0
1.0,1939.0,980.0,969.0,965.0,983.0,983.0,679.0,290.0,684.0,296.0
1.0,1924.0,972.0,969.0,983.0,972.0,972.0,679.0,290.0,682.0,290.0
1.0,1935.0,974.0,971.0,972.0,980.0,980.0,680.0,291.0,683.0,291.0
1.0,1933.0,984.0,971.0,980.0,984.0,984.0,680.0,291.0,688.0,296.0
1.0,1929.0,980.0,972.0,984.0,983.0,983.0,681.0,291.0,685.0,295.0
1.0,1933.0,975.0,972.0,983.0,975.0,975.0,681.0,291.0,680.0,295.0
1.0,1941.0,1004.0,973.0,975.0,1007.0,1007.0,682.0,291.0,703.0,301.0
1.0,1912.0,987.0,974.0,1007.0,990.0,990.0,683.0,291.0,691.0,296.0
1.0,1932.0,986.0,975.0,990.0,989.0,989.0,683.0,292.0,691.0,295.0
1.0,1936.0,1000.0,976.0,989.0,1003.0,1003.0,684.0,292.0,701.0,299.0
1.0,1925.0,1008.0,976.0,1003.0,1008.0,1008.0,684.0,292.0,708.0,300.0
1.0,1920.0,1002.0,977.0,1008.0,1005.0,1005.0,685.0,292.0,701.0,301.0
1.0,1926.0,997.0,978.0,1005.0,1000.0,1000.0,686.0,292.0,699.0,298.0
1.0,1934.0,999.0,979.0,1000.0,1002.0,1002.0,686.0,293.0,698.0,301.0
1.0,1935.0,1006.0,979.0,1002.0,1006.0,1006.0,686.0,293.0,703.0,303.0
1.0,1931.0,1003.0,980.0,1006.0,1006.0,1006.0,687.0,293.0,698.0,305.0
1.0,1934.0,1015.0,981.0,1006.0,1018.0,1018.0,687.0,294.0,714.0,301.0
1.0,1925.0,1002.0,982.0,1018.0,1005.0,1005.0,688.0,294.0,703.0,299.0
1.0,1941.0,1016.0,982.0,1005.0,1016.0,1016.0,688.0,294.0,709.0,307.0
1.0,1930.0,1002.0,982.0,1016.0,1002.0,1002.0,688.0,294.0,700.0,302.0
1.0,1944.0,1006.0,984.0,1002.0,1012.0,1012.0,689.0,295.0,702.0,304.0
1.0,1940.0,1016.0,984.0,1012.0,1016.0,1016.0,689.0,295.0,710.0,306.0
1.0,1936.0,1009.0,984.0,1016.0,1009.0,1009.0,689.0,295.0,700.0,309.0
1.0,1943.0,1017.0,985.0,1009.0,1020.0,1020.0,690.0,295.0,709.0,308.0
1.0,1935.0,1011.0,986.0,1020.0,1014.0,1014.0,690.0,296.0,705.0,306.0
1.0,1944.0,1013.0,986.0,1014.0,1013.0,1013.0,690.0,296.0,707.0,306.0
1.0,1945.0,1008.0,987.0,1013.0,1011.0,1011.0,691.0,296.0,701.0,307.0
1.0,1950.0,1017.0,987.0,1011.0,1017.0,1017.0,691.0,296.0,713.0,304.0
1.0,1944.0,1002.0,988.0,1017.0,1005.0,1005.0,691.0,297.0,699.0,303.0
1.0,1959.0,1005.0,988.0,1005.0,1005.0,1005.0,691.0,297.0,705.0,300.0
1.0,1959.0,1004.0,988.0,1005.0,1004.0,1004.0,691.0,297.0,705.0,299.0
1.0,1960.0,1004.0,989.0,1004.0,1007.0,1007.0,692.0,297.0,700.0,304.0
1.0,1960.0,1007.0,989.0,1007.0,1007.0,1007.0,692.0,297.0,702.0,305.0
1.0,1960.0,1011.0,991.0,1007.0,1017.0,1017.0,693.0,298.0,707.0,304.0
1.0,1956.0,1008.0,991.0,1017.0,1008.0,1008.0,693.0,298.0,705.0,303.0
1.0,1965.0,1012.0,992.0,1008.0,1015.0,1015.0,694.0,298.0,705.0,307.0
1.0,1961.0,1000.0,992.0,1015.0,1000.0,1000.0,694.0,298.0,698.0,302.0
1.0,1976.0,1006.0,993.0,1000.0,1009.0,1009.0,694.0,299.0,707.0,299.0
1.0,1970.0,1010.0,994.0,1009.0,1013.0,1013.0,695.0,299.0,706.0,304.0
1.0,1969.0,1003.0,994.0,1013.0,1003.0,1003.0,695.0,299.0,702.0,301.0
1.0,1979.0,1011.0,995.0,1003.0,1014.0,1014.0,696.0,299.0,707.0,304.0
1.0,1971.0,1007.0,995.0,1014.0,1007.0,1007.0,696.0,299.0,706.0,301.0
1.0,1978.0,1008.0,997.0,1007.0,1014.0,1014.0,697.0,300.0,708.0,300.0
1.0,1977.0,1006.0,998.0,1014.0,1009.0,1009.0,698.0,300.0,709.0,297.0
1.0,1985.0,1012.0,998.0,1009.0,1012.0,1012.0,698.0,300.0,714.0,298.0
1.0,1982.0,1009.0,999.0,1012.0,1012.0,1012.0,699.0,300.0,712.0,297.0
1.0,1985.0,1003.0,999.0,1012.0,1003.0,1003.0,699.0,300.0,706.0,297.0
1.0,1994.0,1019.0,1000.0,1003.0,1022.0,1022.0,700.0,300.0,715.0,304.0
1.0,1978.0,1003.0,1000.0,1022.0,1003.0,1003.0,700.0,300.0,703.0,300.0
1.0,1997.0,1011.0,1002.0,1003.0,1017.0,1017.0,701.0,301.0,708.0,303.0
1.0,1989.0,995.0,1002.0,1017.0,995.0,995.0,701.0,301.0,693.0,302.0
1.0,2011.0,1012.0,1003.0,995.0,1015.0,1015.0,702.0,301.0,709.0,303.0
1.0,1994.0,1009.0,1003.0,1015.0,1009.0,1009.0,702.0,301.0,704.0,305.0
1.0,2000.0,1016.0,1005.0,1009.0,1022.0,1022.0,703.0,302.0,715.0,301.0
1.0,1993.0,1009.0,1005.0,1022.0,1009.0,1009.0,703.0,302.0,705.0,304.0
1.0,2006.0,1006.0,1006.0,1009.0,1009.0,1009.0,704.0,302.0,704.0,302.0
1.0,2009.0,1025.0,1006.0,1009.0,1025.0,1025.0,704.0,302.0,721.0,304.0
1.0,1993.0,1020.0,1007.0,1025.0,1023.0,1023.0,705.0,302.0,713.0,307.0
1.0,1998.0,1008.0,1007.0,1023.0,1008.0,1008.0,705.0,302.0,705.0,303.0
1.0,2013.0,1004.0,1007.0,1008.0,1004.0,1004.0,705.0,302.0,702.0,302.0
