id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2017.0,1013.0,1008.0,1004.0,1016.0,1016.0,705.0,303.0,704.0,309.0
1.0,2008.0,1020.0,1009.0,1016.0,1023.0,1023.0,706.0,303.0,716.0,304.0
1.0,2004.0,1021.0,1009.0,1023.0,1021.0,1021.0,706.0,303.0,716.0,305.0
1.0,2006.0,1031.0,1009.0,1021.0,1031.0,1031.0,706.0,303.0,716.0,315.0
1.0,1996.0,1025.0,1010.0,1031.0,1028.0,1028.0,707.0,303.0,717.0,308.0
1.0,2002.0,1028.0,1011.0,1028.0,1031.0,1031.0,707.0,304.0,717.0,311.0
1.0,2002.0,1030.0,1011.0,1031.0,1030.0,1030.0,707.0,304.0,716.0,314.0
1.0,2003.0,1035.0,1012.0,1030.0,1038.0,1038.0,708.0,304.0,724.0,311.0
1.0,1998.0,1039.0,1012.0,1038.0,1039.0,1039.0,708.0,304.0,724.0,315.0
1.0,1997.0,1039.0,1012.0,1039.0,1039.0,1039.0,708.0,304.0,723.0,316.0
1.0,1997.0,1036.0,1014.0,1039.0,1042.0,1042.0,709.0,305.0,725.0,311.0
1.0,2000.0,1042.0,1014.0,1042.0,1042.0,1042.0,709.0,305.0,732.0,310.0
1.0,2000.0,1052.0,1015.0,1042.0,1055.0,1055.0,710.0,305.0,739.0,313.0
1.0,1990.0,1056.0,1015.0,1055.0,1056.0,1056.0,710.0,305.0,733.0,323.0
1.0,1989.0,1056.0,1016.0,1056.0,1059.0,1059.0,711.0,305.0,740.0,316.0
1.0,1989.0,1044.0,1017.0,1059.0,1047.0,1047.0,712.0,305.0,730.0,314.0
1.0,2004.0,1053.0,1018.0,1047.0,1056.0,1056.0,712.0,306.0,734.0,319.0
1.0,1998.0,1062.0,1019.0,1056.0,1065.0,1065.0,713.0,306.0,742.0,320.0
1.0,1992.0,1062.0,1020.0,1065.0,1065.0,1065.0,714.0,306.0,743.0,319.0
1.0,1995.0,1057.0,1020.0,1065.0,1057.0,1057.0,714.0,306.0,743.0,314.0
1.0,2003.0,1058.0,1022.0,1057.0,1064.0,1064.0,715.0,307.0,741.0,317.0
1.0,2002.0,1059.0,1023.0,1064.0,1062.0,1062.0,716.0,307.0,745.0,314.0
1.0,2007.0,1061.0,1023.0,1062.0,1061.0,1061.0,716.0,307.0,743.0,318.0
1.0,2008.0,1058.0,1025.0,1061.0,1064.0,1064.0,717.0,308.0,739.0,319.0
1.0,2011.0,1053.0,1026.0,1064.0,1056.0,1056.0,718.0,308.0,736.0,317.0
1.0,2022.0,1062.0,1026.0,1056.0,1062.0,1062.0,718.0,308.0,738.0,324.0
1.0,2016.0,1055.0,1027.0,1062.0,1058.0,1058.0,719.0,308.0,743.0,312.0
1.0,2023.0,1049.0,1028.0,1058.0,1052.0,1052.0,720.0,308.0,737.0,312.0
1.0,2032.0,1052.0,1030.0,1052.0,1058.0,1058.0,721.0,309.0,739.0,313.0
1.0,2032.0,1057.0,1030.0,1058.0,1057.0,1057.0,721.0,309.0,743.0,314.0
1.0,2033.0,1050.0,1031.0,1057.0,1053.0,1053.0,722.0,309.0,733.0,317.0
1.0,2040.0,1043.0,1031.0,1053.0,1043.0,1043.0,722.0,309.0,733.0,310.0
1.0,2050.0,1042.0,1033.0,1043.0,1048.0,1048.0,723.0,310.0,731.0,311.0
1.0,2051.0,1045.0,1033.0,1048.0,1045.0,1045.0,723.0,310.0,732.0,313.0
1.0,2054.0,1030.0,1034.0,1045.0,1033.0,1033.0,724.0,310.0,718.0,312.0
1.0,2069.0,1032.0,1034.0,1033.0,1032.0,1032.0,724.0,310.0,720.0,312.0
1.0,2070.0,1040.0,1034.0,1032.0,1040.0,1040.0,724.0,310.0,730.0,310.0
1.0,2062.0,1037.0,1035.0,1040.0,1040.0,1040.0,724.0,311.0,727.0,310.0
1.0,2065.0,1034.0,1036.0,1040.0,1037.0,1037.0,725.0,311.0,722.0,312.0
1.0,2071.0,1036.0,1036.0,1037.0,1036.0,1036.0,725.0,311.0,721.0,315.0
1.0,2072.0,1031.0,1036.0,1036.0,1031.0,1031.0,725.0,311.0,720.0,311.0
1.0,2077.0,1031.0,1037.0,1031.0,1034.0,1034.0,725.0,312.0,724.0,307.0
1.0,2077.0,1036.0,1038.0,1034.0,1039.0,1039.0,726.0,312.0,728.0,308.0
1.0,2075.0,1037.0,1038.0,1039.0,1037.0,1037.0,726.0,312.0,728.0,309.0
1.0,2077.0,1036.0,1039.0,1037.0,1039.0,1039.0,727.0,312.0,724.0,312.0
1.0,2078.0,1041.0,1039.0,1039.0,1041.0,1041.0,727.0,312.0,728.0,313.0
1.0,2076.0,1044.0,1040.0,1041.0,1047.0,1047.0,728.0,312.0,733.0,311.0
1.0,2073.0,1043.0,1040.0,1047.0,1043.0,1043.0,728.0,312.0,733.0,310.0
1.0,2077.0,1045.0,1041.0,1043.0,1048.0,1048.0,728.0,313.0,733.0,312.0
1.0,2075.0,1041.0,1042.0,1048.0,1044.0,1044.0,729.0,313.0,727.0,314.0
1.0,2082.0,1049.0,1042.0,1044.0,1049.0,1049.0,729.0,313.0,737.0,312.0
1.0,2077.0,1065.0,1043.0,1049.0,1068.0,1068.0,730.0,313.0,747.0,318.0
1.0,2061.0,1061.0,1044.0,1068.0,1064.0,1064.0,731.0,313.0,749.0,312.0
1.0,2068.0,1056.0,1044.0,1064.0,1056.0,1056.0,731.0,313.0,741.0,315.0
1.0,2076.0,1065.0,1046.0,1056.0,1071.0,1071.0,732.0,314.0,750.0,315.0
1.0,2067.0,1067.0,1047.0,1071.0,1070.0,1070.0,733.0,314.0,747.0,320.0
1.0,2071.0,1082.0,1048.0,1070.0,1085.0,1085.0,734.0,314.0,761.0,321.0
1.0,2059.0,1061.0,1048.0,1085.0,1061.0,1061.0,734.0,314.0,739.0,322.0
1.0,2083.0,1072.0,1049.0,1061.0,1075.0,1075.0,735.0,314.0,754.0,318.0
1.0,2072.0,1057.0,1049.0,1075.0,1057.0,1057.0,735.0,314.0,738.0,319.0
1.0,2090.0,1080.0,1051.0,1057.0,1086.0,1086.0,736.0,315.0,761.0,319.0
1.0,2067.0,1089.0,1052.0,1086.0,1092.0,1092.0,737.0,315.0,765.0,324.0
1.0,2064.0,1076.0,1052.0,1092.0,1076.0,1076.0,737.0,315.0,755.0,321.0
1.0,2080.0,1085.0,1053.0,1076.0,1088.0,1088.0,738.0,315.0,760.0,325.0
1.0,2071.0,1081.0,1053.0,1088.0,1081.0,1081.0,738.0,315.0,759.0,322.0
1.0,2078.0,1089.0,1054.0,1081.0,1092.0,1092.0,739.0,315.0,766.0,323.0
1.0,2070.0,1071.0,1054.0,1092.0,1071.0,1071.0,739.0,315.0,748.0,323.0
1.0,2091.0,1080.0,1055.0,1071.0,1083.0,1083.0,739.0,316.0,759.0,321.0
1.0,2082.0,1085.0,1056.0,1083.0,1088.0,1088.0,740.0,316.0,758.0,327.0
1.0,2080.0,1082.0,1056.0,1088.0,1082.0,1082.0,740.0,316.0,758.0,324.0
1.0,2086.0,1078.0,1056.0,1082.0,1078.0,1078.0,740.0,316.0,753.0,325.0
1.0,2090.0,1080.0,1056.0,1078.0,1080.0,1080.0,740.0,316.0,752.0,328.0
1.0,2088.0,1081.0,1057.0,1080.0,1084.0,1084.0,741.0,316.0,754.0,327.0
1.0,2087.0,1084.0,1058.0,1084.0,1087.0,1087.0,741.0,317.0,759.0,325.0
1.0,2087.0,1085.0,1058.0,1087.0,1085.0,1085.0,741.0,317.0,759.0,326.0
1.0,2089.0,1082.0,1059.0,1085.0,1085.0,1085.0,742.0,317.0,754.0,328.0
1.0,2092.0,1077.0,1059.0,1085.0,1077.0,1077.0,742.0,317.0,749.0,328.0
1.0,2100.0,1082.0,1059.0,1077.0,1082.0,1082.0,742.0,317.0,756.0,326.0
1.0,2095.0,1081.0,1059.0,1082.0,1081.0,1081.0,742.0,317.0,757.0,324.0
1.0,2096.0,1077.0,1061.0,1081.0,1083.0,1083.0,743.0,318.0,750.0,327.0
1.0,2100.0,1083.0,1061.0,1083.0,1083.0,1083.0,743.0,318.0,755.0,328.0
1.0,2100.0,1083.0,1061.0,1083.0,1083.0,1083.0,743.0,318.0,755.0,328.0
1.0,2100.0,1074.0,1062.0,1083.0,1077.0,1077.0,744.0,318.0,749.0,325.0
1.0,2109.0,1076.0,1063.0,1077.0,1079.0,1079.0,744.0,319.0,754.0,322.0
1.0,2110.0,1077.0,1063.0,1079.0,1077.0,1077.0,744.0,319.0,752.0,325.0
1.0,2112.0,1083.0,1064.0,1077.0,1086.0,1086.0,745.0,319.0,758.0,325.0
1.0,2106.0,1071.0,1064.0,1086.0,1071.0,1071.0,745.0,319.0,744.0,327.0
1.0,2121.0,1078.0,1066.0,1071.0,1084.0,1084.0,746.0,320.0,757.0,321.0
1.0,2114.0,1079.0,1067.0,1084.0,1082.0,1082.0,747.0,320.0,752.0,327.0
1.0,2119.0,1086.0,1067.0,1082.0,1086.0,1086.0,747.0,320.0,757.0,329.0
1.0,2115.0,1084.0,1069.0,1086.0,1090.0,1090.0,748.0,321.0,759.0,325.0
1.0,2117.0,1085.0,1070.0,1090.0,1088.0,1088.0,749.0,321.0,760.0,325.0
1.0,2122.0,1093.0,1071.0,1088.0,1096.0,1096.0,750.0,321.0,769.0,324.0
1.0,2117.0,1091.0,1071.0,1096.0,1091.0,1091.0,750.0,321.0,761.0,330.0
1.0,2122.0,1073.0,1073.0,1091.0,1079.0,1079.0,751.0,322.0,748.0,325.0
1.0,2140.0,1078.0,1073.0,1079.0,1078.0,1078.0,751.0,322.0,757.0,321.0
1.0,2141.0,1085.0,1074.0,1078.0,1088.0,1088.0,752.0,322.0,759.0,326.0
1.0,2134.0,1088.0,1075.0,1088.0,1091.0,1091.0,752.0,323.0,762.0,326.0
1.0,2134.0,1090.0,1076.0,1091.0,1093.0,1093.0,753.0,323.0,767.0,323.0
1.0,2135.0,1076.0,1076.0,1093.0,1076.0,1076.0,753.0,323.0,751.0,325.0
1.0,2152.0,1091.0,1077.0,1076.0,1094.0,1094.0,754.0,323.0,765.0,326.0
1.0,2137.0,1086.0,1079.0,1094.0,1092.0,1092.0,755.0,324.0,761.0,325.0
1.0,2145.0,1088.0,1079.0,1092.0,1088.0,1088.0,755.0,324.0,765.0,323.0
1.0,2149.0,1087.0,1080.0,1088.0,1090.0,1090.0,756.0,324.0,761.0,326.0
1.0,2150.0,1091.0,1080.0,1090.0,1091.0,1091.0,756.0,324.0,761.0,330.0
1.0,2149.0,1084.0,1080.0,1091.0,1084.0,1084.0,756.0,324.0,759.0,325.0
1.0,2156.0,1099.0,1082.0,1084.0,1105.0,1105.0,757.0,325.0,772.0,327.0
1.0,2141.0,1088.0,1082.0,1105.0,1088.0,1088.0,757.0,325.0,760.0,328.0
1.0,2158.0,1105.0,1082.0,1088.0,1105.0,1105.0,757.0,325.0,773.0,332.0
1.0,2141.0,1096.0,1083.0,1105.0,1099.0,1099.0,758.0,325.0,766.0,330.0
1.0,2150.0,1095.0,1083.0,1099.0,1095.0,1095.0,758.0,325.0,767.0,328.0
1.0,2154.0,1113.0,1085.0,1095.0,1119.0,1119.0,759.0,326.0,780.0,333.0
1.0,2136.0,1100.0,1085.0,1119.0,1100.0,1100.0,759.0,326.0,769.0,331.0
1.0,2155.0,1110.0,1085.0,1100.0,1110.0,1110.0,759.0,326.0,779.0,331.0
1.0,2145.0,1108.0,1085.0,1110.0,1108.0,1108.0,759.0,326.0,772.0,336.0
1.0,2147.0,1108.0,1086.0,1108.0,1111.0,1111.0,760.0,326.0,776.0,332.0
1.0,2147.0,1110.0,1087.0,1111.0,1113.0,1113.0,760.0,327.0,776.0,334.0
1.0,2148.0,1107.0,1087.0,1113.0,1107.0,1107.0,760.0,327.0,772.0,335.0
1.0,2154.0,1106.0,1088.0,1107.0,1109.0,1109.0,761.0,327.0,775.0,331.0
1.0,2155.0,1124.0,1088.0,1109.0,1124.0,1124.0,761.0,327.0,786.0,338.0
1.0,2140.0,1115.0,1089.0,1124.0,1118.0,1118.0,762.0,327.0,783.0,332.0
1.0,2149.0,1122.0,1090.0,1118.0,1125.0,1125.0,762.0,328.0,786.0,336.0
1.0,2145.0,1117.0,1091.0,1125.0,1120.0,1120.0,763.0,328.0,782.0,335.0
1.0,2153.0,1122.0,1091.0,1120.0,1122.0,1122.0,763.0,328.0,788.0,334.0
1.0,2151.0,1123.0,1092.0,1122.0,1126.0,1126.0,764.0,328.0,791.0,332.0
1.0,2150.0,1125.0,1093.0,1126.0,1128.0,1128.0,765.0,328.0,786.0,339.0
1.0,2151.0,1122.0,1093.0,1128.0,1122.0,1122.0,765.0,328.0,789.0,333.0
1.0,2157.0,1114.0,1095.0,1122.0,1120.0,1120.0,766.0,329.0,779.0,335.0
1.0,2165.0,1121.0,1095.0,1120.0,1121.0,1121.0,766.0,329.0,786.0,335.0
1.0,2164.0,1120.0,1096.0,1121.0,1123.0,1123.0,767.0,329.0,786.0,334.0
1.0,2165.0,1114.0,1096.0,1123.0,1114.0,1114.0,767.0,329.0,781.0,333.0
1.0,2174.0,1128.0,1097.0,1114.0,1131.0,1131.0,768.0,329.0,789.0,339.0
1.0,2160.0,1123.0,1098.0,1131.0,1126.0,1126.0,769.0,329.0,792.0,331.0
1.0,2168.0,1126.0,1100.0,1126.0,1132.0,1132.0,770.0,330.0,792.0,334.0
1.0,2168.0,1121.0,1100.0,1132.0,1121.0,1121.0,770.0,330.0,788.0,333.0
1.0,2179.0,1111.0,1101.0,1121.0,1114.0,1114.0,771.0,330.0,777.0,334.0
1.0,2189.0,1118.0,1101.0,1114.0,1118.0,1118.0,771.0,330.0,786.0,332.0
1.0,2185.0,1128.0,1102.0,1118.0,1131.0,1131.0,772.0,330.0,789.0,339.0
1.0,2175.0,1108.0,1103.0,1131.0,1111.0,1111.0,773.0,330.0,773.0,335.0
1.0,2198.0,1108.0,1104.0,1111.0,1111.0,1111.0,773.0,331.0,773.0,335.0
1.0,2201.0,1098.0,1104.0,1111.0,1098.0,1098.0,773.0,331.0,767.0,331.0
1.0,2214.0,1102.0,1104.0,1098.0,1102.0,1102.0,773.0,331.0,768.0,334.0
1.0,2210.0,1116.0,1105.0,1102.0,1119.0,1119.0,774.0,331.0,783.0,333.0
1.0,2196.0,1119.0,1105.0,1119.0,1119.0,1119.0,774.0,331.0,785.0,334.0
1.0,2196.0,1113.0,1106.0,1119.0,1116.0,1116.0,775.0,331.0,776.0,337.0
1.0,2202.0,1109.0,1107.0,1116.0,1112.0,1112.0,775.0,332.0,774.0,335.0
1.0,2209.0,1103.0,1107.0,1112.0,1103.0,1103.0,775.0,332.0,773.0,330.0
1.0,2218.0,1112.0,1108.0,1103.0,1115.0,1115.0,776.0,332.0,777.0,335.0
1.0,2209.0,1112.0,1108.0,1115.0,1112.0,1112.0,776.0,332.0,772.0,340.0
1.0,2212.0,1120.0,1108.0,1112.0,1120.0,1120.0,776.0,332.0,786.0,334.0
1.0,2204.0,1115.0,1110.0,1120.0,1121.0,1121.0,777.0,333.0,779.0,336.0
1.0,2209.0,1121.0,1110.0,1121.0,1121.0,1121.0,777.0,333.0,784.0,337.0
1.0,2209.0,1118.0,1110.0,1121.0,1118.0,1118.0,777.0,333.0,778.0,340.0
1.0,2212.0,1114.0,1111.0,1118.0,1117.0,1117.0,778.0,333.0,777.0,337.0
1.0,2216.0,1129.0,1112.0,1117.0,1132.0,1132.0,778.0,334.0,790.0,339.0
1.0,2204.0,1119.0,1113.0,1132.0,1122.0,1122.0,779.0,334.0,781.0,338.0
1.0,2217.0,1125.0,1113.0,1122.0,1125.0,1125.0,779.0,334.0,782.0,343.0
1.0,2214.0,1133.0,1114.0,1125.0,1136.0,1136.0,780.0,334.0,793.0,340.0
1.0,2206.0,1135.0,1115.0,1136.0,1138.0,1138.0,780.0,335.0,796.0,339.0
1.0,2207.0,1133.0,1116.0,1138.0,1136.0,1136.0,781.0,335.0,792.0,341.0
1.0,2212.0,1140.0,1116.0,1136.0,1140.0,1140.0,781.0,335.0,799.0,341.0
1.0,2208.0,1156.0,1117.0,1140.0,1159.0,1159.0,782.0,335.0,811.0,345.0
1.0,2192.0,1132.0,1119.0,1159.0,1138.0,1138.0,783.0,336.0,788.0,344.0
1.0,2219.0,1146.0,1119.0,1138.0,1146.0,1146.0,783.0,336.0,803.0,343.0
1.0,2211.0,1146.0,1120.0,1146.0,1149.0,1149.0,784.0,336.0,804.0,342.0
1.0,2211.0,1152.0,1120.0,1149.0,1152.0,1152.0,784.0,336.0,806.0,346.0
1.0,2208.0,1146.0,1121.0,1152.0,1149.0,1149.0,785.0,336.0,802.0,344.0
1.0,2214.0,1161.0,1123.0,1149.0,1167.0,1167.0,786.0,337.0,816.0,345.0
1.0,2202.0,1165.0,1123.0,1167.0,1165.0,1165.0,786.0,337.0,821.0,344.0
1.0,2204.0,1165.0,1124.0,1165.0,1168.0,1168.0,787.0,337.0,816.0,349.0
1.0,2204.0,1158.0,1125.0,1168.0,1161.0,1161.0,788.0,337.0,815.0,343.0
1.0,2214.0,1156.0,1126.0,1161.0,1159.0,1159.0,788.0,338.0,809.0,347.0
1.0,2219.0,1152.0,1127.0,1159.0,1155.0,1155.0,789.0,338.0,808.0,344.0
1.0,2226.0,1156.0,1127.0,1155.0,1156.0,1156.0,789.0,338.0,814.0,342.0
1.0,2225.0,1159.0,1128.0,1156.0,1162.0,1162.0,790.0,338.0,812.0,347.0
1.0,2222.0,1152.0,1128.0,1162.0,1152.0,1152.0,790.0,338.0,810.0,342.0
1.0,2232.0,1156.0,1130.0,1152.0,1162.0,1162.0,791.0,339.0,813.0,343.0
1.0,2228.0,1158.0,1130.0,1162.0,1158.0,1158.0,791.0,339.0,811.0,347.0
1.0,2232.0,1154.0,1131.0,1158.0,1157.0,1157.0,792.0,339.0,809.0,345.0
1.0,2236.0,1162.0,1131.0,1157.0,1162.0,1162.0,792.0,339.0,815.0,347.0
1.0,2231.0,1149.0,1132.0,1162.0,1152.0,1152.0,793.0,339.0,806.0,343.0
1.0,2244.0,1146.0,1133.0,1152.0,1149.0,1149.0,793.0,340.0,801.0,345.0
1.0,2250.0,1138.0,1133.0,1149.0,1138.0,1138.0,793.0,340.0,796.0,342.0
1.0,2261.0,1140.0,1134.0,1138.0,1143.0,1143.0,794.0,340.0,798.0,342.0
1.0,2259.0,1143.0,1134.0,1143.0,1143.0,1143.0,794.0,340.0,799.0,344.0
1.0,2259.0,1142.0,1134.0,1143.0,1142.0,1142.0,794.0,340.0,799.0,343.0
1.0,2260.0,1143.0,1134.0,1142.0,1143.0,1143.0,794.0,340.0,800.0,343.0
1.0,2259.0,1143.0,1135.0,1143.0,1146.0,1146.0,794.0,341.0,799.0,344.0
1.0,2259.0,1142.0,1136.0,1146.0,1145.0,1145.0,795.0,341.0,798.0,344.0
1.0,2263.0,1146.0,1136.0,1145.0,1146.0,1146.0,795.0,341.0,803.0,343.0
1.0,2262.0,1139.0,1136.0,1146.0,1139.0,1139.0,795.0,341.0,796.0,343.0
1.0,2269.0,1149.0,1137.0,1139.0,1152.0,1152.0,796.0,341.0,806.0,343.0
1.0,2259.0,1130.0,1137.0,1152.0,1130.0,1130.0,796.0,341.0,788.0,342.0
1.0,2281.0,1143.0,1139.0,1130.0,1149.0,1149.0,797.0,342.0,803.0,340.0
1.0,2268.0,1141.0,1139.0,1149.0,1141.0,1141.0,797.0,342.0,800.0,341.0
1.0,2276.0,1145.0,1140.0,1141.0,1148.0,1148.0,798.0,342.0,803.0,342.0
1.0,2272.0,1156.0,1141.0,1148.0,1159.0,1159.0,799.0,342.0,812.0,344.0
1.0,2264.0,1154.0,1141.0,1159.0,1154.0,1154.0,799.0,342.0,809.0,345.0
1.0,2269.0,1145.0,1142.0,1154.0,1148.0,1148.0,800.0,342.0,804.0,341.0
1.0,2278.0,1148.0,1143.0,1148.0,1151.0,1151.0,800.0,343.0,805.0,343.0
1.0,2278.0,1155.0,1144.0,1151.0,1158.0,1158.0,801.0,343.0,811.0,344.0
1.0,2274.0,1147.0,1144.0,1158.0,1147.0,1147.0,801.0,343.0,806.0,341.0
1.0,2285.0,1152.0,1145.0,1147.0,1155.0,1155.0,802.0,343.0,809.0,343.0
1.0,2280.0,1161.0,1146.0,1155.0,1164.0,1164.0,803.0,343.0,814.0,347.0
1.0,2274.0,1163.0,1146.0,1164.0,1163.0,1163.0,803.0,343.0,815.0,348.0
1.0,2275.0,1162.0,1147.0,1163.0,1165.0,1165.0,804.0,343.0,816.0,346.0
1.0,2276.0,1159.0,1149.0,1165.0,1165.0,1165.0,805.0,344.0,813.0,346.0
1.0,2282.0,1166.0,1149.0,1165.0,1166.0,1166.0,805.0,344.0,813.0,353.0
1.0,2281.0,1152.0,1150.0,1166.0,1155.0,1155.0,806.0,344.0,805.0,347.0
1.0,2295.0,1170.0,1150.0,1155.0,1170.0,1170.0,806.0,344.0,820.0,350.0
1.0,2280.0,1170.0,1151.0,1170.0,1173.0,1173.0,807.0,344.0,819.0,351.0
1.0,2280.0,1172.0,1151.0,1173.0,1172.0,1172.0,807.0,344.0,821.0,351.0
1.0,2281.0,1163.0,1152.0,1172.0,1166.0,1166.0,807.0,345.0,813.0,350.0
1.0,2290.0,1168.0,1152.0,1166.0,1168.0,1168.0,807.0,345.0,816.0,352.0
1.0,2288.0,1176.0,1153.0,1168.0,1179.0,1179.0,808.0,345.0,822.0,354.0
1.0,2280.0,1172.0,1153.0,1179.0,1172.0,1172.0,808.0,345.0,813.0,359.0
1.0,2287.0,1176.0,1155.0,1172.0,1182.0,1182.0,809.0,346.0,820.0,356.0
1.0,2283.0,1179.0,1155.0,1182.0,1179.0,1179.0,809.0,346.0,825.0,354.0
1.0,2286.0,1177.0,1155.0,1179.0,1177.0,1177.0,809.0,346.0,822.0,355.0
1.0,2288.0,1180.0,1155.0,1177.0,1180.0,1180.0,809.0,346.0,817.0,363.0
1.0,2285.0,1176.0,1155.0,1180.0,1176.0,1176.0,809.0,346.0,822.0,354.0
1.0,2289.0,1174.0,1157.0,1176.0,1180.0,1180.0,810.0,347.0,821.0,353.0
1.0,2291.0,1177.0,1157.0,1180.0,1177.0,1177.0,810.0,347.0,819.0,358.0
1.0,2294.0,1183.0,1157.0,1177.0,1183.0,1183.0,810.0,347.0,823.0,360.0
1.0,2288.0,1184.0,1157.0,1183.0,1184.0,1184.0,810.0,347.0,826.0,358.0
1.0,2287.0,1180.0,1158.0,1184.0,1183.0,1183.0,810.0,348.0,824.0,356.0
1.0,2291.0,1196.0,1159.0,1183.0,1199.0,1199.0,811.0,348.0,840.0,356.0
1.0,2278.0,1188.0,1159.0,1199.0,1188.0,1188.0,811.0,348.0,829.0,359.0
1.0,2289.0,1188.0,1160.0,1188.0,1191.0,1191.0,812.0,348.0,830.0,358.0
1.0,2289.0,1191.0,1161.0,1191.0,1194.0,1194.0,812.0,349.0,832.0,359.0
1.0,2289.0,1186.0,1161.0,1194.0,1186.0,1186.0,812.0,349.0,827.0,359.0
1.0,2297.0,1196.0,1162.0,1186.0,1199.0,1199.0,813.0,349.0,837.0,359.0
1.0,2287.0,1187.0,1162.0,1199.0,1187.0,1187.0,813.0,349.0,833.0,354.0
1.0,2299.0,1193.0,1164.0,1187.0,1199.0,1199.0,814.0,350.0,837.0,356.0
1.0,2293.0,1195.0,1165.0,1199.0,1198.0,1198.0,815.0,350.0,837.0,358.0
1.0,2297.0,1184.0,1165.0,1198.0,1184.0,1184.0,815.0,350.0,824.0,360.0
1.0,2311.0,1187.0,1166.0,1184.0,1190.0,1190.0,816.0,350.0,837.0,350.0
1.0,2308.0,1185.0,1168.0,1190.0,1191.0,1191.0,817.0,351.0,831.0,354.0
1.0,2313.0,1188.0,1168.0,1191.0,1188.0,1188.0,817.0,351.0,834.0,354.0
1.0,2316.0,1195.0,1169.0,1188.0,1198.0,1198.0,818.0,351.0,838.0,357.0
1.0,2309.0,1182.0,1170.0,1198.0,1185.0,1185.0,819.0,351.0,829.0,353.0
1.0,2325.0,1180.0,1170.0,1185.0,1180.0,1180.0,819.0,351.0,827.0,353.0
1.0,2330.0,1187.0,1172.0,1180.0,1193.0,1193.0,820.0,352.0,831.0,356.0
1.0,2323.0,1191.0,1172.0,1193.0,1191.0,1191.0,820.0,352.0,841.0,350.0
1.0,2325.0,1177.0,1173.0,1191.0,1180.0,1180.0,821.0,352.0,825.0,352.0
1.0,2339.0,1183.0,1174.0,1180.0,1186.0,1186.0,822.0,352.0,829.0,354.0
1.0,2336.0,1179.0,1174.0,1186.0,1179.0,1179.0,822.0,352.0,828.0,351.0
1.0,2343.0,1183.0,1176.0,1179.0,1189.0,1189.0,823.0,353.0,831.0,352.0
1.0,2339.0,1179.0,1176.0,1189.0,1179.0,1179.0,823.0,353.0,828.0,351.0
1.0,2349.0,1174.0,1176.0,1179.0,1174.0,1174.0,823.0,353.0,819.0,355.0
1.0,2354.0,1174.0,1176.0,1174.0,1174.0,1174.0,823.0,353.0,815.0,359.0
1.0,2354.0,1188.0,1178.0,1174.0,1194.0,1194.0,824.0,354.0,834.0,354.0
1.0,2340.0,1177.0,1178.0,1194.0,1177.0,1177.0,824.0,354.0,824.0,353.0
1.0,2357.0,1173.0,1179.0,1177.0,1176.0,1176.0,825.0,354.0,821.0,352.0
1.0,2361.0,1177.0,1179.0,1176.0,1177.0,1177.0,825.0,354.0,827.0,350.0
1.0,2360.0,1183.0,1179.0,1177.0,1183.0,1183.0,825.0,354.0,825.0,358.0
1.0,2354.0,1177.0,1179.0,1183.0,1177.0,1177.0,825.0,354.0,822.0,355.0
1.0,2360.0,1182.0,1180.0,1177.0,1185.0,1185.0,825.0,355.0,826.0,356.0
1.0,2355.0,1189.0,1181.0,1185.0,1192.0,1192.0,826.0,355.0,834.0,355.0
1.0,2351.0,1179.0,1181.0,1192.0,1179.0,1179.0,826.0,355.0,824.0,355.0
1.0,2364.0,1194.0,1182.0,1179.0,1197.0,1197.0,827.0,355.0,836.0,358.0
1.0,2349.0,1193.0,1182.0,1197.0,1193.0,1193.0,827.0,355.0,833.0,360.0
1.0,2353.0,1194.0,1182.0,1193.0,1194.0,1194.0,827.0,355.0,836.0,358.0
1.0,2352.0,1203.0,1183.0,1194.0,1206.0,1206.0,828.0,355.0,843.0,360.0
